Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(44, 28)",taxation,6,0.25,True,True,False
0,1,5.0,"(21, 44)",taxation,6,0.25,True,True,False
0,2,5.0,"(7, 13)",taxation,6,0.25,True,True,False
0,3,5.0,"(7, 47)",taxation,6,0.25,True,True,False
0,4,5.0,"(39, 34)",taxation,6,0.25,True,True,False
0,5,5.0,"(0, 44)",taxation,6,0.25,True,True,False
0,6,5.0,"(38, 41)",taxation,6,0.25,True,True,False
0,7,5.0,"(49, 46)",taxation,6,0.25,True,True,False
0,8,5.0,"(14, 22)",taxation,6,0.25,True,True,False
0,9,5.0,"(5, 21)",taxation,6,0.25,True,True,False
0,10,5.0,"(0, 6)",taxation,6,0.25,True,True,False
0,11,5.0,"(31, 43)",taxation,6,0.25,True,True,False
0,12,5.0,"(49, 15)",taxation,6,0.25,True,True,False
0,13,5.0,"(49, 49)",taxation,6,0.25,True,True,False
0,14,5.0,"(29, 18)",taxation,6,0.25,True,True,False
0,15,5.0,"(29, 38)",taxation,6,0.25,True,True,False
0,16,5.0,"(1, 33)",taxation,6,0.25,True,True,False
0,17,5.0,"(26, 1)",taxation,6,0.25,True,True,False
0,18,5.0,"(44, 2)",taxation,6,0.25,True,True,False
0,19,5.0,"(16, 1)",taxation,6,0.25,True,True,False
0,20,5.0,"(40, 22)",taxation,6,0.25,True,True,False
0,21,5.0,"(28, 27)",taxation,6,0.25,True,True,False
0,22,5.0,"(17, 25)",taxation,6,0.25,True,True,False
0,23,5.0,"(12, 32)",taxation,6,0.25,True,True,False
0,24,5.0,"(49, 16)",taxation,6,0.25,True,True,False
0,25,5.0,"(16, 25)",taxation,6,0.25,True,True,False
0,26,5.0,"(10, 18)",taxation,6,0.25,True,True,False
0,27,5.0,"(11, 24)",taxation,6,0.25,True,True,False
0,28,5.0,"(6, 25)",taxation,6,0.25,True,True,False
0,29,5.0,"(26, 43)",taxation,6,0.25,True,True,False
0,30,5.0,"(33, 47)",taxation,6,0.25,True,True,False
0,31,5.0,"(15, 30)",taxation,6,0.25,True,True,False
0,32,5.0,"(47, 2)",taxation,6,0.25,True,True,False
0,33,5.0,"(34, 4)",taxation,6,0.25,True,True,False
0,34,5.0,"(23, 24)",taxation,6,0.25,True,True,False
0,35,5.0,"(30, 0)",taxation,6,0.25,True,True,False
0,36,5.0,"(29, 39)",taxation,6,0.25,True,True,False
0,37,5.0,"(18, 8)",taxation,6,0.25,True,True,False
0,38,5.0,"(37, 2)",taxation,6,0.25,True,True,False
0,39,5.0,"(9, 36)",taxation,6,0.25,True,True,False
0,40,5.0,"(23, 4)",taxation,6,0.25,True,True,False
0,41,5.0,"(26, 17)",taxation,6,0.25,True,True,False
0,42,5.0,"(41, 38)",taxation,6,0.25,True,True,False
0,43,5.0,"(21, 32)",taxation,6,0.25,True,True,False
0,44,5.0,"(7, 49)",taxation,6,0.25,True,True,False
0,45,5.0,"(48, 10)",taxation,6,0.25,True,True,False
0,46,5.0,"(40, 12)",taxation,6,0.25,True,True,False
0,47,5.0,"(17, 36)",taxation,6,0.25,True,True,False
0,48,5.0,"(18, 5)",taxation,6,0.25,True,True,False
0,49,5.0,"(22, 24)",taxation,6,0.25,True,True,False
0,50,5.0,"(23, 19)",taxation,6,0.25,True,True,False
0,51,5.0,"(7, 46)",taxation,6,0.25,True,True,False
0,52,5.0,"(4, 7)",taxation,6,0.25,True,True,False
0,53,5.0,"(3, 4)",taxation,6,0.25,True,True,False
0,54,5.0,"(28, 25)",taxation,6,0.25,True,True,False
0,55,5.0,"(41, 3)",taxation,6,0.25,True,True,False
0,56,5.0,"(0, 4)",taxation,6,0.25,True,True,False
0,57,5.0,"(26, 4)",taxation,6,0.25,True,True,False
0,58,5.0,"(19, 21)",taxation,6,0.25,True,True,False
0,59,5.0,"(22, 21)",taxation,6,0.25,True,True,False
0,60,5.0,"(35, 2)",taxation,6,0.25,True,True,False
0,61,5.0,"(9, 29)",taxation,6,0.25,True,True,False
0,62,5.0,"(0, 12)",taxation,6,0.25,True,True,False
0,63,5.0,"(14, 16)",taxation,6,0.25,True,True,False
0,64,5.0,"(26, 15)",taxation,6,0.25,True,True,False
0,65,5.0,"(1, 15)",taxation,6,0.25,True,True,False
0,66,5.0,"(43, 30)",taxation,6,0.25,True,True,False
0,67,5.0,"(11, 44)",taxation,6,0.25,True,True,False
0,68,5.0,"(27, 6)",taxation,6,0.25,True,True,False
0,69,5.0,"(1, 17)",taxation,6,0.25,True,True,False
0,70,5.0,"(10, 30)",taxation,6,0.25,True,True,False
0,71,5.0,"(21, 24)",taxation,6,0.25,True,True,False
0,72,5.0,"(37, 15)",taxation,6,0.25,True,True,False
0,73,5.0,"(48, 12)",taxation,6,0.25,True,True,False
0,74,5.0,"(9, 22)",taxation,6,0.25,True,True,False
0,75,5.0,"(32, 26)",taxation,6,0.25,True,True,False
0,76,5.0,"(11, 49)",taxation,6,0.25,True,True,False
0,77,5.0,"(20, 5)",taxation,6,0.25,True,True,False
0,78,5.0,"(17, 8)",taxation,6,0.25,True,True,False
0,79,5.0,"(29, 33)",taxation,6,0.25,True,True,False
0,80,5.0,"(47, 40)",taxation,6,0.25,True,True,False
0,81,5.0,"(18, 10)",taxation,6,0.25,True,True,False
0,82,5.0,"(13, 44)",taxation,6,0.25,True,True,False
0,83,5.0,"(3, 23)",taxation,6,0.25,True,True,False
0,84,5.0,"(41, 26)",taxation,6,0.25,True,True,False
0,85,5.0,"(37, 10)",taxation,6,0.25,True,True,False
0,86,5.0,"(41, 48)",taxation,6,0.25,True,True,False
0,87,5.0,"(41, 48)",taxation,6,0.25,True,True,False
0,88,5.0,"(22, 49)",taxation,6,0.25,True,True,False
0,89,5.0,"(32, 38)",taxation,6,0.25,True,True,False
0,90,5.0,"(2, 22)",taxation,6,0.25,True,True,False
0,91,5.0,"(6, 26)",taxation,6,0.25,True,True,False
0,92,5.0,"(1, 3)",taxation,6,0.25,True,True,False
0,93,5.0,"(11, 6)",taxation,6,0.25,True,True,False
0,94,5.0,"(15, 12)",taxation,6,0.25,True,True,False
0,95,5.0,"(40, 47)",taxation,6,0.25,True,True,False
0,96,5.0,"(40, 36)",taxation,6,0.25,True,True,False
0,97,5.0,"(17, 46)",taxation,6,0.25,True,True,False
0,98,5.0,"(15, 10)",taxation,6,0.25,True,True,False
0,99,5.0,"(46, 13)",taxation,6,0.25,True,True,False
0,100,5.0,"(19, 32)",taxation,6,0.25,True,True,False
0,101,5.0,"(43, 41)",taxation,6,0.25,True,True,False
0,102,5.0,"(15, 16)",taxation,6,0.25,True,True,False
0,103,5.0,"(38, 1)",taxation,6,0.25,True,True,False
0,104,5.0,"(8, 44)",taxation,6,0.25,True,True,False
0,105,5.0,"(18, 18)",taxation,6,0.25,True,True,False
0,106,5.0,"(16, 26)",taxation,6,0.25,True,True,False
0,107,5.0,"(30, 4)",taxation,6,0.25,True,True,False
0,108,5.0,"(39, 49)",taxation,6,0.25,True,True,False
0,109,5.0,"(29, 35)",taxation,6,0.25,True,True,False
0,110,5.0,"(23, 28)",taxation,6,0.25,True,True,False
0,111,5.0,"(18, 25)",taxation,6,0.25,True,True,False
0,112,5.0,"(16, 7)",taxation,6,0.25,True,True,False
0,113,5.0,"(3, 20)",taxation,6,0.25,True,True,False
0,114,5.0,"(6, 24)",taxation,6,0.25,True,True,False
0,115,5.0,"(11, 13)",taxation,6,0.25,True,True,False
0,116,5.0,"(0, 40)",taxation,6,0.25,True,True,False
0,117,5.0,"(14, 13)",taxation,6,0.25,True,True,False
0,118,5.0,"(27, 5)",taxation,6,0.25,True,True,False
0,119,5.0,"(4, 46)",taxation,6,0.25,True,True,False
0,120,5.0,"(40, 27)",taxation,6,0.25,True,True,False
0,121,5.0,"(25, 1)",taxation,6,0.25,True,True,False
0,122,5.0,"(13, 23)",taxation,6,0.25,True,True,False
0,123,5.0,"(27, 6)",taxation,6,0.25,True,True,False
0,124,5.0,"(14, 22)",taxation,6,0.25,True,True,False
0,125,5.0,"(26, 29)",taxation,6,0.25,True,True,False
0,126,5.0,"(35, 46)",taxation,6,0.25,True,True,False
0,127,5.0,"(42, 35)",taxation,6,0.25,True,True,False
0,128,5.0,"(45, 49)",taxation,6,0.25,True,True,False
0,129,5.0,"(13, 45)",taxation,6,0.25,True,True,False
0,130,5.0,"(35, 5)",taxation,6,0.25,True,True,False
0,131,5.0,"(8, 30)",taxation,6,0.25,True,True,False
0,132,5.0,"(10, 2)",taxation,6,0.25,True,True,False
0,133,5.0,"(4, 47)",taxation,6,0.25,True,True,False
0,134,5.0,"(47, 49)",taxation,6,0.25,True,True,False
0,135,5.0,"(32, 46)",taxation,6,0.25,True,True,False
0,136,5.0,"(47, 47)",taxation,6,0.25,True,True,False
0,137,5.0,"(20, 18)",taxation,6,0.25,True,True,False
0,138,5.0,"(24, 20)",taxation,6,0.25,True,True,False
0,139,5.0,"(23, 29)",taxation,6,0.25,True,True,False
0,140,5.0,"(3, 46)",taxation,6,0.25,True,True,False
0,141,5.0,"(44, 31)",taxation,6,0.25,True,True,False
0,142,5.0,"(0, 44)",taxation,6,0.25,True,True,False
0,143,5.0,"(5, 9)",taxation,6,0.25,True,True,False
0,144,5.0,"(28, 2)",taxation,6,0.25,True,True,False
0,145,5.0,"(4, 49)",taxation,6,0.25,True,True,False
0,146,5.0,"(19, 0)",taxation,6,0.25,True,True,False
0,147,5.0,"(10, 30)",taxation,6,0.25,True,True,False
0,148,5.0,"(43, 2)",taxation,6,0.25,True,True,False
0,149,5.0,"(20, 48)",taxation,6,0.25,True,True,False
0,150,5.0,"(41, 38)",taxation,6,0.25,True,True,False
0,151,5.0,"(30, 48)",taxation,6,0.25,True,True,False
0,152,5.0,"(2, 37)",taxation,6,0.25,True,True,False
0,153,5.0,"(40, 2)",taxation,6,0.25,True,True,False
0,154,5.0,"(33, 24)",taxation,6,0.25,True,True,False
0,155,5.0,"(31, 20)",taxation,6,0.25,True,True,False
0,156,5.0,"(25, 16)",taxation,6,0.25,True,True,False
0,157,5.0,"(29, 19)",taxation,6,0.25,True,True,False
0,158,5.0,"(48, 21)",taxation,6,0.25,True,True,False
0,159,5.0,"(40, 24)",taxation,6,0.25,True,True,False
0,160,5.0,"(40, 26)",taxation,6,0.25,True,True,False
0,161,5.0,"(16, 36)",taxation,6,0.25,True,True,False
0,162,5.0,"(17, 13)",taxation,6,0.25,True,True,False
0,163,5.0,"(9, 44)",taxation,6,0.25,True,True,False
0,164,5.0,"(18, 8)",taxation,6,0.25,True,True,False
0,165,5.0,"(34, 26)",taxation,6,0.25,True,True,False
0,166,5.0,"(8, 40)",taxation,6,0.25,True,True,False
0,167,5.0,"(5, 30)",taxation,6,0.25,True,True,False
0,168,5.0,"(22, 3)",taxation,6,0.25,True,True,False
0,169,5.0,"(33, 15)",taxation,6,0.25,True,True,False
0,170,5.0,"(35, 5)",taxation,6,0.25,True,True,False
0,171,5.0,"(2, 13)",taxation,6,0.25,True,True,False
0,172,5.0,"(22, 17)",taxation,6,0.25,True,True,False
0,173,5.0,"(2, 9)",taxation,6,0.25,True,True,False
0,174,5.0,"(20, 19)",taxation,6,0.25,True,True,False
0,175,5.0,"(15, 0)",taxation,6,0.25,True,True,False
0,176,5.0,"(46, 34)",taxation,6,0.25,True,True,False
0,177,5.0,"(45, 14)",taxation,6,0.25,True,True,False
0,178,5.0,"(44, 36)",taxation,6,0.25,True,True,False
0,179,5.0,"(14, 15)",taxation,6,0.25,True,True,False
0,180,5.0,"(26, 49)",taxation,6,0.25,True,True,False
0,181,5.0,"(20, 49)",taxation,6,0.25,True,True,False
0,182,5.0,"(40, 13)",taxation,6,0.25,True,True,False
0,183,5.0,"(39, 21)",taxation,6,0.25,True,True,False
0,184,5.0,"(1, 41)",taxation,6,0.25,True,True,False
0,185,5.0,"(15, 3)",taxation,6,0.25,True,True,False
0,186,5.0,"(20, 42)",taxation,6,0.25,True,True,False
0,187,5.0,"(9, 26)",taxation,6,0.25,True,True,False
0,188,5.0,"(42, 26)",taxation,6,0.25,True,True,False
0,189,5.0,"(21, 5)",taxation,6,0.25,True,True,False
0,190,5.0,"(4, 41)",taxation,6,0.25,True,True,False
0,191,5.0,"(4, 32)",taxation,6,0.25,True,True,False
0,192,5.0,"(25, 49)",taxation,6,0.25,True,True,False
0,193,5.0,"(28, 29)",taxation,6,0.25,True,True,False
0,194,5.0,"(46, 35)",taxation,6,0.25,True,True,False
0,195,5.0,"(31, 20)",taxation,6,0.25,True,True,False
0,196,5.0,"(27, 47)",taxation,6,0.25,True,True,False
0,197,5.0,"(4, 23)",taxation,6,0.25,True,True,False
0,198,5.0,"(38, 47)",taxation,6,0.25,True,True,False
0,199,5.0,"(49, 11)",taxation,6,0.25,True,True,False
0,200,5.0,"(36, 24)",taxation,6,0.25,True,True,False
0,201,5.0,"(2, 6)",taxation,6,0.25,True,True,False
0,202,5.0,"(18, 1)",taxation,6,0.25,True,True,False
0,203,5.0,"(5, 23)",taxation,6,0.25,True,True,False
0,204,5.0,"(44, 40)",taxation,6,0.25,True,True,False
0,205,5.0,"(9, 44)",taxation,6,0.25,True,True,False
0,206,5.0,"(3, 4)",taxation,6,0.25,True,True,False
0,207,5.0,"(2, 10)",taxation,6,0.25,True,True,False
0,208,5.0,"(24, 4)",taxation,6,0.25,True,True,False
0,209,5.0,"(43, 32)",taxation,6,0.25,True,True,False
0,210,5.0,"(6, 5)",taxation,6,0.25,True,True,False
0,211,5.0,"(16, 10)",taxation,6,0.25,True,True,False
0,212,5.0,"(35, 24)",taxation,6,0.25,True,True,False
0,213,5.0,"(18, 3)",taxation,6,0.25,True,True,False
0,214,5.0,"(27, 16)",taxation,6,0.25,True,True,False
0,215,5.0,"(44, 8)",taxation,6,0.25,True,True,False
0,216,5.0,"(22, 9)",taxation,6,0.25,True,True,False
0,217,5.0,"(16, 27)",taxation,6,0.25,True,True,False
0,218,5.0,"(41, 18)",taxation,6,0.25,True,True,False
0,219,5.0,"(39, 21)",taxation,6,0.25,True,True,False
0,220,5.0,"(1, 47)",taxation,6,0.25,True,True,False
0,221,5.0,"(27, 33)",taxation,6,0.25,True,True,False
0,222,5.0,"(20, 39)",taxation,6,0.25,True,True,False
0,223,5.0,"(17, 26)",taxation,6,0.25,True,True,False
0,224,5.0,"(0, 11)",taxation,6,0.25,True,True,False
0,225,5.0,"(27, 15)",taxation,6,0.25,True,True,False
0,226,5.0,"(17, 39)",taxation,6,0.25,True,True,False
0,227,5.0,"(3, 19)",taxation,6,0.25,True,True,False
0,228,5.0,"(37, 41)",taxation,6,0.25,True,True,False
0,229,5.0,"(18, 42)",taxation,6,0.25,True,True,False
0,230,5.0,"(4, 38)",taxation,6,0.25,True,True,False
0,231,5.0,"(3, 49)",taxation,6,0.25,True,True,False
0,232,5.0,"(22, 49)",taxation,6,0.25,True,True,False
0,233,5.0,"(41, 0)",taxation,6,0.25,True,True,False
0,234,5.0,"(32, 46)",taxation,6,0.25,True,True,False
0,235,5.0,"(37, 14)",taxation,6,0.25,True,True,False
0,236,5.0,"(10, 3)",taxation,6,0.25,True,True,False
0,237,5.0,"(31, 27)",taxation,6,0.25,True,True,False
0,238,5.0,"(42, 27)",taxation,6,0.25,True,True,False
0,239,5.0,"(44, 6)",taxation,6,0.25,True,True,False
0,240,5.0,"(13, 35)",taxation,6,0.25,True,True,False
0,241,5.0,"(26, 14)",taxation,6,0.25,True,True,False
0,242,5.0,"(33, 30)",taxation,6,0.25,True,True,False
0,243,5.0,"(46, 27)",taxation,6,0.25,True,True,False
0,244,5.0,"(24, 28)",taxation,6,0.25,True,True,False
0,245,5.0,"(15, 2)",taxation,6,0.25,True,True,False
0,246,5.0,"(34, 16)",taxation,6,0.25,True,True,False
0,247,5.0,"(41, 14)",taxation,6,0.25,True,True,False
0,248,5.0,"(23, 32)",taxation,6,0.25,True,True,False
0,249,5.0,"(20, 44)",taxation,6,0.25,True,True,False
1,0,18492.0,"(38, 34)",taxation,6,0.25,True,True,False
1,1,23114.0,"(27, 42)",taxation,6,0.25,True,True,False
1,2,13870.0,"(6, 19)",taxation,6,0.25,True,True,False
1,3,4.0,"(6, 47)",taxation,6,0.25,True,True,False
1,4,41602.0,"(34, 35)",taxation,6,0.25,True,True,False
1,5,4.0,"(0, 43)",taxation,6,0.25,True,True,False
1,6,23114.0,"(35, 38)",taxation,6,0.25,True,True,False
1,7,18492.0,"(44, 43)",taxation,6,0.25,True,True,False
1,8,32358.0,"(20, 20)",taxation,6,0.25,True,True,False
1,9,36980.0,"(0, 27)",taxation,6,0.25,True,True,False
1,10,13870.0,"(0, 2)",taxation,6,0.25,True,True,False
1,11,36980.0,"(32, 49)",taxation,6,0.25,True,True,False
1,12,83200.0,"(48, 11)",taxation,6,0.25,True,True,False
1,13,13870.0,"(44, 44)",taxation,6,0.25,True,True,False
1,14,231104.0,"(30, 14)",taxation,6,0.25,True,True,False
1,15,41602.0,"(32, 32)",taxation,6,0.25,True,True,False
1,16,27736.0,"(3, 34)",taxation,6,0.25,True,True,False
1,17,23114.0,"(32, 1)",taxation,6,0.25,True,True,False
1,18,18492.0,"(40, 4)",taxation,6,0.25,True,True,False
1,19,23114.0,"(22, 5)",taxation,6,0.25,True,True,False
1,20,73956.0,"(34, 17)",taxation,6,0.25,True,True,False
1,21,55468.0,"(26, 22)",taxation,6,0.25,True,True,False
1,22,36980.0,"(21, 20)",taxation,6,0.25,True,True,False
1,23,27736.0,"(16, 32)",taxation,6,0.25,True,True,False
1,24,50846.0,"(48, 13)",taxation,6,0.25,True,True,False
1,25,36980.0,"(22, 20)",taxation,6,0.25,True,True,False
1,26,27736.0,"(9, 24)",taxation,6,0.25,True,True,False
1,27,46224.0,"(10, 30)",taxation,6,0.25,True,True,False
1,28,41602.0,"(2, 30)",taxation,6,0.25,True,True,False
1,29,50846.0,"(28, 42)",taxation,6,0.25,True,True,False
1,30,32358.0,"(29, 45)",taxation,6,0.25,True,True,False
1,31,23114.0,"(21, 30)",taxation,6,0.25,True,True,False
1,32,4.0,"(47, 1)",taxation,6,0.25,True,True,False
1,33,32358.0,"(34, 2)",taxation,6,0.25,True,True,False
1,34,101688.0,"(27, 19)",taxation,6,0.25,True,True,False
1,35,23114.0,"(32, 2)",taxation,6,0.25,True,True,False
1,37,27736.0,"(23, 14)",taxation,6,0.25,True,True,False
1,38,32358.0,"(34, 4)",taxation,6,0.25,True,True,False
1,39,36980.0,"(9, 39)",taxation,6,0.25,True,True,False
1,40,23114.0,"(27, 6)",taxation,6,0.25,True,True,False
1,41,64712.0,"(32, 18)",taxation,6,0.25,True,True,False
1,42,23114.0,"(35, 33)",taxation,6,0.25,True,True,False
1,43,46224.0,"(17, 36)",taxation,6,0.25,True,True,False
1,44,4.0,"(6, 49)",taxation,6,0.25,True,True,False
1,45,69334.0,"(44, 11)",taxation,6,0.25,True,True,False
1,46,50846.0,"(42, 15)",taxation,6,0.25,True,True,False
1,47,46224.0,"(23, 34)",taxation,6,0.25,True,True,False
1,48,18492.0,"(20, 10)",taxation,6,0.25,True,True,False
1,49,41602.0,"(27, 21)",taxation,6,0.25,True,True,False
1,50,46224.0,"(26, 20)",taxation,6,0.25,True,True,False
1,51,18492.0,"(2, 46)",taxation,6,0.25,True,True,False
1,52,9248.0,"(0, 10)",taxation,6,0.25,True,True,False
1,53,4626.0,"(1, 8)",taxation,6,0.25,True,True,False
1,54,97066.0,"(29, 20)",taxation,6,0.25,True,True,False
1,55,18492.0,"(38, 0)",taxation,6,0.25,True,True,False
1,56,9248.0,"(2, 8)",taxation,6,0.25,True,True,False
1,57,23114.0,"(31, 1)",taxation,6,0.25,True,True,False
1,58,50846.0,"(24, 22)",taxation,6,0.25,True,True,False
1,59,106310.0,"(26, 21)",taxation,6,0.25,True,True,False
1,60,23114.0,"(33, 3)",taxation,6,0.25,True,True,False
1,61,41602.0,"(12, 28)",taxation,6,0.25,True,True,False
1,62,13870.0,"(0, 17)",taxation,6,0.25,True,True,False
1,63,27736.0,"(17, 20)",taxation,6,0.25,True,True,False
1,64,78578.0,"(30, 16)",taxation,6,0.25,True,True,False
1,65,23114.0,"(4, 21)",taxation,6,0.25,True,True,False
1,66,23114.0,"(37, 35)",taxation,6,0.25,True,True,False
1,67,46224.0,"(15, 45)",taxation,6,0.25,True,True,False
1,68,27736.0,"(22, 9)",taxation,6,0.25,True,True,False
1,69,27736.0,"(5, 22)",taxation,6,0.25,True,True,False
1,70,27736.0,"(12, 26)",taxation,6,0.25,True,True,False
1,71,69334.0,"(24, 20)",taxation,6,0.25,True,True,False
1,72,78578.0,"(32, 17)",taxation,6,0.25,True,True,False
1,73,50846.0,"(47, 12)",taxation,6,0.25,True,True,False
1,74,23114.0,"(3, 27)",taxation,6,0.25,True,True,False
1,75,115554.0,"(33, 20)",taxation,6,0.25,True,True,False
1,76,4.0,"(11, 48)",taxation,6,0.25,True,True,False
1,77,23114.0,"(22, 10)",taxation,6,0.25,True,True,False
1,78,23114.0,"(19, 9)",taxation,6,0.25,True,True,False
1,79,41602.0,"(30, 31)",taxation,6,0.25,True,True,False
1,80,23114.0,"(43, 36)",taxation,6,0.25,True,True,False
1,81,32358.0,"(24, 15)",taxation,6,0.25,True,True,False
1,82,4626.0,"(16, 38)",taxation,6,0.25,True,True,False
1,83,23114.0,"(2, 24)",taxation,6,0.25,True,True,False
1,84,32358.0,"(35, 22)",taxation,6,0.25,True,True,False
1,85,78578.0,"(31, 16)",taxation,6,0.25,True,True,False
1,86,23114.0,"(40, 42)",taxation,6,0.25,True,True,False
1,87,23114.0,"(35, 47)",taxation,6,0.25,True,True,False
1,88,32358.0,"(28, 45)",taxation,6,0.25,True,True,False
1,89,50846.0,"(33, 35)",taxation,6,0.25,True,True,False
1,90,23114.0,"(4, 22)",taxation,6,0.25,True,True,False
1,91,32358.0,"(2, 25)",taxation,6,0.25,True,True,False
1,92,18492.0,"(1, 1)",taxation,6,0.25,True,True,False
1,93,4.0,"(12, 6)",taxation,6,0.25,True,True,False
1,94,32358.0,"(21, 17)",taxation,6,0.25,True,True,False
1,95,13870.0,"(43, 42)",taxation,6,0.25,True,True,False
1,96,23114.0,"(35, 37)",taxation,6,0.25,True,True,False
1,97,4.0,"(17, 47)",taxation,6,0.25,True,True,False
1,98,27736.0,"(21, 11)",taxation,6,0.25,True,True,False
1,99,50846.0,"(47, 13)",taxation,6,0.25,True,True,False
1,100,41602.0,"(25, 26)",taxation,6,0.25,True,True,False
1,101,32358.0,"(37, 40)",taxation,6,0.25,True,True,False
1,102,64712.0,"(21, 21)",taxation,6,0.25,True,True,False
1,103,23114.0,"(32, 7)",taxation,6,0.25,True,True,False
1,104,4626.0,"(10, 38)",taxation,6,0.25,True,True,False
1,105,41602.0,"(24, 23)",taxation,6,0.25,True,True,False
1,106,41602.0,"(20, 21)",taxation,6,0.25,True,True,False
1,107,27736.0,"(34, 1)",taxation,6,0.25,True,True,False
1,108,18492.0,"(41, 43)",taxation,6,0.25,True,True,False
1,109,46224.0,"(30, 32)",taxation,6,0.25,True,True,False
1,110,73956.0,"(27, 22)",taxation,6,0.25,True,True,False
1,111,78578.0,"(23, 20)",taxation,6,0.25,True,True,False
1,112,23114.0,"(19, 12)",taxation,6,0.25,True,True,False
1,113,18492.0,"(4, 20)",taxation,6,0.25,True,True,False
1,114,27736.0,"(2, 28)",taxation,6,0.25,True,True,False
1,115,23114.0,"(16, 17)",taxation,6,0.25,True,True,False
1,116,4.0,"(0, 39)",taxation,6,0.25,True,True,False
1,117,32358.0,"(20, 17)",taxation,6,0.25,True,True,False
1,118,23114.0,"(32, 5)",taxation,6,0.25,True,True,False
1,119,4.0,"(4, 45)",taxation,6,0.25,True,True,False
1,120,36980.0,"(34, 23)",taxation,6,0.25,True,True,False
1,121,18492.0,"(29, 1)",taxation,6,0.25,True,True,False
1,122,32358.0,"(19, 20)",taxation,6,0.25,True,True,False
1,123,27736.0,"(29, 12)",taxation,6,0.25,True,True,False
1,124,41602.0,"(18, 21)",taxation,6,0.25,True,True,False
1,125,64712.0,"(28, 24)",taxation,6,0.25,True,True,False
1,126,50846.0,"(31, 46)",taxation,6,0.25,True,True,False
1,127,23114.0,"(39, 34)",taxation,6,0.25,True,True,False
1,128,9248.0,"(43, 44)",taxation,6,0.25,True,True,False
1,129,23114.0,"(10, 39)",taxation,6,0.25,True,True,False
1,130,23114.0,"(32, 4)",taxation,6,0.25,True,True,False
1,131,27736.0,"(10, 29)",taxation,6,0.25,True,True,False
1,132,4.0,"(9, 2)",taxation,6,0.25,True,True,False
1,133,4626.0,"(0, 45)",taxation,6,0.25,True,True,False
1,134,9248.0,"(47, 43)",taxation,6,0.25,True,True,False
1,135,46224.0,"(30, 45)",taxation,6,0.25,True,True,False
1,136,18492.0,"(42, 42)",taxation,6,0.25,True,True,False
1,137,78578.0,"(25, 20)",taxation,6,0.25,True,True,False
1,138,97066.0,"(28, 19)",taxation,6,0.25,True,True,False
1,139,50846.0,"(26, 24)",taxation,6,0.25,True,True,False
1,140,4.0,"(4, 46)",taxation,6,0.25,True,True,False
1,141,50846.0,"(43, 25)",taxation,6,0.25,True,True,False
1,142,4.0,"(1, 44)",taxation,6,0.25,True,True,False
1,143,9248.0,"(2, 9)",taxation,6,0.25,True,True,False
1,144,23114.0,"(28, 0)",taxation,6,0.25,True,True,False
1,145,18492.0,"(0, 46)",taxation,6,0.25,True,True,False
1,146,18492.0,"(20, 0)",taxation,6,0.25,True,True,False
1,147,27736.0,"(11, 27)",taxation,6,0.25,True,True,False
1,148,9248.0,"(37, 0)",taxation,6,0.25,True,True,False
1,149,4.0,"(21, 48)",taxation,6,0.25,True,True,False
1,150,27736.0,"(40, 41)",taxation,6,0.25,True,True,False
1,151,27736.0,"(31, 47)",taxation,6,0.25,True,True,False
1,152,4.0,"(2, 36)",taxation,6,0.25,True,True,False
1,153,18492.0,"(34, 0)",taxation,6,0.25,True,True,False
1,154,92444.0,"(30, 18)",taxation,6,0.25,True,True,False
1,155,101688.0,"(27, 18)",taxation,6,0.25,True,True,False
1,156,60090.0,"(30, 19)",taxation,6,0.25,True,True,False
1,157,83200.0,"(28, 18)",taxation,6,0.25,True,True,False
1,158,50846.0,"(43, 15)",taxation,6,0.25,True,True,False
1,159,46224.0,"(44, 19)",taxation,6,0.25,True,True,False
1,160,36980.0,"(34, 22)",taxation,6,0.25,True,True,False
1,161,32358.0,"(21, 31)",taxation,6,0.25,True,True,False
1,162,41602.0,"(22, 19)",taxation,6,0.25,True,True,False
1,163,4.0,"(8, 44)",taxation,6,0.25,True,True,False
1,164,27736.0,"(24, 14)",taxation,6,0.25,True,True,False
1,165,46224.0,"(31, 20)",taxation,6,0.25,True,True,False
1,166,18492.0,"(14, 37)",taxation,6,0.25,True,True,False
1,167,32358.0,"(3, 26)",taxation,6,0.25,True,True,False
1,168,32358.0,"(24, 8)",taxation,6,0.25,True,True,False
1,169,97066.0,"(29, 16)",taxation,6,0.25,True,True,False
