Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
1,170,23114.0,"(33, 5)",taxation,6,0.25,True,True,False
1,171,23114.0,"(0, 19)",taxation,6,0.25,True,True,False
1,172,50846.0,"(27, 17)",taxation,6,0.25,True,True,False
1,173,13870.0,"(0, 8)",taxation,6,0.25,True,True,False
1,174,41602.0,"(26, 18)",taxation,6,0.25,True,True,False
1,175,23114.0,"(19, 1)",taxation,6,0.25,True,True,False
1,176,18492.0,"(49, 39)",taxation,6,0.25,True,True,False
1,177,60090.0,"(48, 14)",taxation,6,0.25,True,True,False
1,178,18492.0,"(45, 41)",taxation,6,0.25,True,True,False
1,179,27736.0,"(19, 16)",taxation,6,0.25,True,True,False
1,180,27736.0,"(30, 46)",taxation,6,0.25,True,True,False
1,181,23114.0,"(26, 43)",taxation,6,0.25,True,True,False
1,182,50846.0,"(38, 14)",taxation,6,0.25,True,True,False
1,183,64712.0,"(33, 19)",taxation,6,0.25,True,True,False
1,184,4.0,"(0, 41)",taxation,6,0.25,True,True,False
1,185,13870.0,"(19, 4)",taxation,6,0.25,True,True,False
1,186,18492.0,"(22, 38)",taxation,6,0.25,True,True,False
1,187,18492.0,"(10, 24)",taxation,6,0.25,True,True,False
1,188,32358.0,"(41, 20)",taxation,6,0.25,True,True,False
1,189,18492.0,"(22, 4)",taxation,6,0.25,True,True,False
1,190,55468.0,"(1, 46)",taxation,6,0.25,True,True,False
1,191,18492.0,"(3, 28)",taxation,6,0.25,True,True,False
1,192,27736.0,"(28, 44)",taxation,6,0.25,True,True,False
1,193,46224.0,"(27, 23)",taxation,6,0.25,True,True,False
1,194,13870.0,"(44, 34)",taxation,6,0.25,True,True,False
1,195,97066.0,"(29, 18)",taxation,6,0.25,True,True,False
1,196,23114.0,"(31, 48)",taxation,6,0.25,True,True,False
1,197,23114.0,"(5, 24)",taxation,6,0.25,True,True,False
1,198,32358.0,"(32, 42)",taxation,6,0.25,True,True,False
1,199,50846.0,"(43, 14)",taxation,6,0.25,True,True,False
1,200,101688.0,"(31, 18)",taxation,6,0.25,True,True,False
1,201,9248.0,"(1, 7)",taxation,6,0.25,True,True,False
1,202,18492.0,"(22, 0)",taxation,6,0.25,True,True,False
1,203,41602.0,"(2, 29)",taxation,6,0.25,True,True,False
1,204,13870.0,"(44, 41)",taxation,6,0.25,True,True,False
1,205,4.0,"(9, 45)",taxation,6,0.25,True,True,False
1,206,9248.0,"(0, 3)",taxation,6,0.25,True,True,False
1,207,13870.0,"(1, 10)",taxation,6,0.25,True,True,False
1,208,18492.0,"(25, 7)",taxation,6,0.25,True,True,False
1,209,32358.0,"(39, 33)",taxation,6,0.25,True,True,False
1,210,27736.0,"(0, 7)",taxation,6,0.25,True,True,False
1,211,27736.0,"(22, 15)",taxation,6,0.25,True,True,False
1,212,97066.0,"(31, 19)",taxation,6,0.25,True,True,False
1,213,18492.0,"(20, 3)",taxation,6,0.25,True,True,False
1,214,92444.0,"(30, 15)",taxation,6,0.25,True,True,False
1,215,64712.0,"(45, 11)",taxation,6,0.25,True,True,False
1,216,36980.0,"(28, 14)",taxation,6,0.25,True,True,False
1,217,32358.0,"(14, 29)",taxation,6,0.25,True,True,False
1,218,50846.0,"(40, 15)",taxation,6,0.25,True,True,False
1,219,83200.0,"(33, 18)",taxation,6,0.25,True,True,False
1,220,4.0,"(0, 47)",taxation,6,0.25,True,True,False
1,221,46224.0,"(29, 32)",taxation,6,0.25,True,True,False
1,222,27736.0,"(23, 35)",taxation,6,0.25,True,True,False
1,223,60090.0,"(22, 21)",taxation,6,0.25,True,True,False
1,224,13870.0,"(1, 9)",taxation,6,0.25,True,True,False
1,225,120176.0,"(30, 17)",taxation,6,0.25,True,True,False
1,226,23114.0,"(13, 34)",taxation,6,0.25,True,True,False
1,227,32358.0,"(3, 25)",taxation,6,0.25,True,True,False
1,228,27736.0,"(32, 47)",taxation,6,0.25,True,True,False
1,229,27736.0,"(13, 36)",taxation,6,0.25,True,True,False
1,230,46224.0,"(9, 38)",taxation,6,0.25,True,True,False
1,231,4.0,"(4, 49)",taxation,6,0.25,True,True,False
1,232,4.0,"(22, 48)",taxation,6,0.25,True,True,False
1,233,4626.0,"(38, 2)",taxation,6,0.25,True,True,False
1,234,41602.0,"(27, 41)",taxation,6,0.25,True,True,False
1,235,87822.0,"(32, 19)",taxation,6,0.25,True,True,False
1,236,9248.0,"(4, 9)",taxation,6,0.25,True,True,False
1,237,60090.0,"(28, 22)",taxation,6,0.25,True,True,False
1,238,23114.0,"(38, 33)",taxation,6,0.25,True,True,False
1,239,41602.0,"(44, 12)",taxation,6,0.25,True,True,False
1,240,36980.0,"(10, 31)",taxation,6,0.25,True,True,False
1,241,69334.0,"(31, 15)",taxation,6,0.25,True,True,False
1,242,46224.0,"(27, 24)",taxation,6,0.25,True,True,False
1,243,18492.0,"(44, 22)",taxation,6,0.25,True,True,False
1,244,78578.0,"(26, 23)",taxation,6,0.25,True,True,False
1,246,106310.0,"(29, 17)",taxation,6,0.25,True,True,False
1,247,50846.0,"(42, 14)",taxation,6,0.25,True,True,False
1,248,46224.0,"(24, 33)",taxation,6,0.25,True,True,False
1,249,23114.0,"(22, 39)",taxation,6,0.25,True,True,False
1,245-2,5.0,"(3, 44)",taxation,6,0.25,True,True,False
1,36-2,5.0,"(19, 29)",taxation,6,0.25,True,True,False
2,0,50845.0,"(34, 29)",taxation,6,0.25,True,True,False
2,1,36979.0,"(29, 46)",taxation,6,0.25,True,True,False
2,2,27735.0,"(8, 21)",taxation,6,0.25,True,True,False
2,3,4.0,"(0, 45)",taxation,6,0.25,True,True,False
2,4,73955.0,"(30, 29)",taxation,6,0.25,True,True,False
2,5,4.0,"(1, 46)",taxation,6,0.25,True,True,False
2,6,60089.0,"(31, 32)",taxation,6,0.25,True,True,False
2,7,32357.0,"(43, 39)",taxation,6,0.25,True,True,False
2,8,73955.0,"(26, 17)",taxation,6,0.25,True,True,False
2,9,50845.0,"(1, 27)",taxation,6,0.25,True,True,False
2,10,13870.0,"(0, 3)",taxation,6,0.25,True,True,False
2,11,55467.0,"(29, 44)",taxation,6,0.25,True,True,False
2,12,129419.0,"(46, 13)",taxation,6,0.25,True,True,False
2,13,27735.0,"(45, 42)",taxation,6,0.25,True,True,False
2,14,258835.0,"(31, 13)",taxation,6,0.25,True,True,False
2,15,69333.0,"(29, 28)",taxation,6,0.25,True,True,False
2,16,46223.0,"(1, 29)",taxation,6,0.25,True,True,False
2,17,41601.0,"(30, 6)",taxation,6,0.25,True,True,False
2,18,32357.0,"(34, 5)",taxation,6,0.25,True,True,False
2,19,41601.0,"(25, 9)",taxation,6,0.25,True,True,False
2,20,110931.0,"(33, 22)",taxation,6,0.25,True,True,False
2,21,87821.0,"(26, 25)",taxation,6,0.25,True,True,False
2,22,64711.0,"(20, 19)",taxation,6,0.25,True,True,False
2,23,50845.0,"(22, 31)",taxation,6,0.25,True,True,False
2,24,83199.0,"(49, 15)",taxation,6,0.25,True,True,False
2,25,69333.0,"(21, 18)",taxation,6,0.25,True,True,False
2,26,46223.0,"(9, 22)",taxation,6,0.25,True,True,False
2,27,64711.0,"(12, 27)",taxation,6,0.25,True,True,False
2,28,50845.0,"(5, 26)",taxation,6,0.25,True,True,False
2,29,69333.0,"(31, 41)",taxation,6,0.25,True,True,False
2,30,41601.0,"(32, 48)",taxation,6,0.25,True,True,False
2,31,55467.0,"(23, 24)",taxation,6,0.25,True,True,False
2,32,3.0,"(46, 1)",taxation,6,0.25,True,True,False
2,33,50845.0,"(31, 7)",taxation,6,0.25,True,True,False
2,34,129419.0,"(29, 19)",taxation,6,0.25,True,True,False
2,35,41601.0,"(31, 0)",taxation,6,0.25,True,True,False
2,37,55467.0,"(25, 15)",taxation,6,0.25,True,True,False
2,38,50845.0,"(33, 4)",taxation,6,0.25,True,True,False
2,39,55467.0,"(14, 35)",taxation,6,0.25,True,True,False
2,40,50845.0,"(31, 12)",taxation,6,0.25,True,True,False
2,41,92443.0,"(33, 14)",taxation,6,0.25,True,True,False
2,42,50845.0,"(29, 29)",taxation,6,0.25,True,True,False
2,43,73955.0,"(23, 32)",taxation,6,0.25,True,True,False
2,44,3.0,"(7, 49)",taxation,6,0.25,True,True,False
2,45,106309.0,"(46, 12)",taxation,6,0.25,True,True,False
2,46,83199.0,"(44, 18)",taxation,6,0.25,True,True,False
2,47,73955.0,"(26, 29)",taxation,6,0.25,True,True,False
2,48,46223.0,"(24, 16)",taxation,6,0.25,True,True,False
2,49,69333.0,"(28, 21)",taxation,6,0.25,True,True,False
2,50,78577.0,"(29, 21)",taxation,6,0.25,True,True,False
2,51,18491.0,"(2, 47)",taxation,6,0.25,True,True,False
2,52,9248.0,"(1, 10)",taxation,6,0.25,True,True,False
2,53,4626.0,"(0, 8)",taxation,6,0.25,True,True,False
2,54,124797.0,"(30, 21)",taxation,6,0.25,True,True,False
2,55,36979.0,"(33, 2)",taxation,6,0.25,True,True,False
2,56,13869.0,"(0, 9)",taxation,6,0.25,True,True,False
2,57,41601.0,"(30, 1)",taxation,6,0.25,True,True,False
2,58,83199.0,"(23, 23)",taxation,6,0.25,True,True,False
2,59,143285.0,"(27, 20)",taxation,6,0.25,True,True,False
2,60,41601.0,"(30, 8)",taxation,6,0.25,True,True,False
2,61,60089.0,"(15, 27)",taxation,6,0.25,True,True,False
2,62,27735.0,"(0, 18)",taxation,6,0.25,True,True,False
2,63,60089.0,"(21, 19)",taxation,6,0.25,True,True,False
2,64,110931.0,"(30, 20)",taxation,6,0.25,True,True,False
2,65,36979.0,"(6, 20)",taxation,6,0.25,True,True,False
2,66,46223.0,"(32, 33)",taxation,6,0.25,True,True,False
2,67,46223.0,"(15, 46)",taxation,6,0.25,True,True,False
2,68,60089.0,"(27, 13)",taxation,6,0.25,True,True,False
2,69,46223.0,"(11, 23)",taxation,6,0.25,True,True,False
2,70,55467.0,"(17, 21)",taxation,6,0.25,True,True,False
2,71,106309.0,"(25, 19)",taxation,6,0.25,True,True,False
2,72,106309.0,"(32, 15)",taxation,6,0.25,True,True,False
2,73,87821.0,"(48, 12)",taxation,6,0.25,True,True,False
2,74,41601.0,"(2, 27)",taxation,6,0.25,True,True,False
2,75,166395.0,"(33, 16)",taxation,6,0.25,True,True,False
2,76,3.0,"(10, 48)",taxation,6,0.25,True,True,False
2,77,55467.0,"(28, 13)",taxation,6,0.25,True,True,False
2,78,46223.0,"(20, 13)",taxation,6,0.25,True,True,False
2,79,78577.0,"(30, 30)",taxation,6,0.25,True,True,False
2,80,41601.0,"(37, 36)",taxation,6,0.25,True,True,False
2,81,60089.0,"(27, 15)",taxation,6,0.25,True,True,False
2,82,23113.0,"(17, 37)",taxation,6,0.25,True,True,False
2,83,41601.0,"(2, 26)",taxation,6,0.25,True,True,False
2,84,60089.0,"(35, 23)",taxation,6,0.25,True,True,False
2,85,110931.0,"(28, 15)",taxation,6,0.25,True,True,False
2,86,36979.0,"(37, 41)",taxation,6,0.25,True,True,False
2,87,41601.0,"(32, 41)",taxation,6,0.25,True,True,False
2,88,41601.0,"(33, 39)",taxation,6,0.25,True,True,False
2,89,73955.0,"(31, 33)",taxation,6,0.25,True,True,False
2,90,41601.0,"(9, 21)",taxation,6,0.25,True,True,False
2,91,50845.0,"(0, 28)",taxation,6,0.25,True,True,False
2,92,18492.0,"(1, 7)",taxation,6,0.25,True,True,False
2,93,9247.0,"(18, 11)",taxation,6,0.25,True,True,False
2,95,27735.0,"(43, 38)",taxation,6,0.25,True,True,False
2,96,46223.0,"(34, 34)",taxation,6,0.25,True,True,False
2,97,3.0,"(16, 47)",taxation,6,0.25,True,True,False
2,98,64711.0,"(27, 16)",taxation,6,0.25,True,True,False
2,99,97065.0,"(47, 14)",taxation,6,0.25,True,True,False
2,100,73955.0,"(24, 26)",taxation,6,0.25,True,True,False
2,101,55467.0,"(34, 38)",taxation,6,0.25,True,True,False
2,102,92443.0,"(22, 22)",taxation,6,0.25,True,True,False
2,103,50845.0,"(32, 12)",taxation,6,0.25,True,True,False
2,104,23113.0,"(16, 33)",taxation,6,0.25,True,True,False
2,105,69333.0,"(25, 23)",taxation,6,0.25,True,True,False
2,106,69333.0,"(20, 22)",taxation,6,0.25,True,True,False
2,107,46223.0,"(32, 3)",taxation,6,0.25,True,True,False
2,108,36979.0,"(36, 38)",taxation,6,0.25,True,True,False
2,109,83199.0,"(29, 30)",taxation,6,0.25,True,True,False
2,110,110931.0,"(33, 26)",taxation,6,0.25,True,True,False
2,111,110931.0,"(24, 19)",taxation,6,0.25,True,True,False
2,112,50845.0,"(20, 18)",taxation,6,0.25,True,True,False
2,113,32357.0,"(2, 20)",taxation,6,0.25,True,True,False
2,114,41601.0,"(1, 28)",taxation,6,0.25,True,True,False
2,115,50845.0,"(18, 20)",taxation,6,0.25,True,True,False
2,116,4.0,"(3, 34)",taxation,6,0.25,True,True,False
2,117,69333.0,"(25, 18)",taxation,6,0.25,True,True,False
2,118,46223.0,"(32, 11)",taxation,6,0.25,True,True,False
2,119,3.0,"(4, 44)",taxation,6,0.25,True,True,False
2,120,69333.0,"(38, 18)",taxation,6,0.25,True,True,False
2,121,36979.0,"(27, 7)",taxation,6,0.25,True,True,False
2,122,60089.0,"(23, 19)",taxation,6,0.25,True,True,False
2,123,64711.0,"(34, 15)",taxation,6,0.25,True,True,False
2,124,78577.0,"(22, 24)",taxation,6,0.25,True,True,False
2,125,97065.0,"(29, 24)",taxation,6,0.25,True,True,False
2,126,73955.0,"(31, 40)",taxation,6,0.25,True,True,False
2,127,41601.0,"(37, 33)",taxation,6,0.25,True,True,False
2,128,23113.0,"(42, 38)",taxation,6,0.25,True,True,False
2,129,36979.0,"(12, 34)",taxation,6,0.25,True,True,False
2,130,41601.0,"(30, 3)",taxation,6,0.25,True,True,False
2,131,46223.0,"(15, 30)",taxation,6,0.25,True,True,False
2,132,3.0,"(9, 1)",taxation,6,0.25,True,True,False
2,134,23113.0,"(46, 40)",taxation,6,0.25,True,True,False
2,135,64711.0,"(32, 40)",taxation,6,0.25,True,True,False
2,136,36979.0,"(37, 37)",taxation,6,0.25,True,True,False
2,137,115553.0,"(25, 25)",taxation,6,0.25,True,True,False
2,138,124797.0,"(25, 21)",taxation,6,0.25,True,True,False
2,139,92443.0,"(29, 25)",taxation,6,0.25,True,True,False
2,140,3.0,"(5, 46)",taxation,6,0.25,True,True,False
2,141,83199.0,"(47, 19)",taxation,6,0.25,True,True,False
2,142,3.0,"(0, 44)",taxation,6,0.25,True,True,False
2,143,9248.0,"(2, 8)",taxation,6,0.25,True,True,False
2,144,41601.0,"(29, 0)",taxation,6,0.25,True,True,False
2,145,18491.0,"(1, 45)",taxation,6,0.25,True,True,False
2,146,32357.0,"(21, 1)",taxation,6,0.25,True,True,False
2,147,46223.0,"(14, 25)",taxation,6,0.25,True,True,False
2,148,27735.0,"(34, 6)",taxation,6,0.25,True,True,False
2,149,3.0,"(21, 47)",taxation,6,0.25,True,True,False
2,150,41601.0,"(38, 37)",taxation,6,0.25,True,True,False
2,151,27736.0,"(31, 46)",taxation,6,0.25,True,True,False
2,152,3.0,"(3, 36)",taxation,6,0.25,True,True,False
2,153,32357.0,"(33, 1)",taxation,6,0.25,True,True,False
2,154,124797.0,"(24, 17)",taxation,6,0.25,True,True,False
2,155,134041.0,"(21, 22)",taxation,6,0.25,True,True,False
2,156,101687.0,"(34, 18)",taxation,6,0.25,True,True,False
2,157,120175.0,"(33, 21)",taxation,6,0.25,True,True,False
2,158,83199.0,"(41, 19)",taxation,6,0.25,True,True,False
2,159,83199.0,"(46, 18)",taxation,6,0.25,True,True,False
2,160,78577.0,"(33, 23)",taxation,6,0.25,True,True,False
2,161,64711.0,"(27, 26)",taxation,6,0.25,True,True,False
2,162,73955.0,"(23, 18)",taxation,6,0.25,True,True,False
2,163,4.0,"(9, 39)",taxation,6,0.25,True,True,False
2,164,55467.0,"(25, 14)",taxation,6,0.25,True,True,False
2,165,73955.0,"(31, 22)",taxation,6,0.25,True,True,False
2,166,36979.0,"(17, 34)",taxation,6,0.25,True,True,False
2,167,50845.0,"(4, 26)",taxation,6,0.25,True,True,False
2,168,69333.0,"(29, 13)",taxation,6,0.25,True,True,False
2,169,152529.0,"(33, 17)",taxation,6,0.25,True,True,False
2,170,46223.0,"(31, 11)",taxation,6,0.25,True,True,False
2,171,41601.0,"(4, 23)",taxation,6,0.25,True,True,False
2,172,83199.0,"(23, 17)",taxation,6,0.25,True,True,False
2,173,18491.0,"(1, 11)",taxation,6,0.25,True,True,False
2,174,69333.0,"(25, 16)",taxation,6,0.25,True,True,False
2,175,36979.0,"(19, 2)",taxation,6,0.25,True,True,False
2,176,32357.0,"(48, 39)",taxation,6,0.25,True,True,False
2,177,92443.0,"(48, 15)",taxation,6,0.25,True,True,False
2,178,36979.0,"(41, 38)",taxation,6,0.25,True,True,False
2,179,55467.0,"(19, 19)",taxation,6,0.25,True,True,False
2,180,32357.0,"(35, 40)",taxation,6,0.25,True,True,False
2,181,32357.0,"(30, 47)",taxation,6,0.25,True,True,False
2,182,92443.0,"(41, 18)",taxation,6,0.25,True,True,False
2,183,92443.0,"(34, 16)",taxation,6,0.25,True,True,False
2,184,3.0,"(1, 41)",taxation,6,0.25,True,True,False
2,185,32357.0,"(25, 10)",taxation,6,0.25,True,True,False
2,186,41601.0,"(27, 33)",taxation,6,0.25,True,True,False
2,187,41601.0,"(16, 18)",taxation,6,0.25,True,True,False
2,188,78577.0,"(41, 15)",taxation,6,0.25,True,True,False
2,189,36979.0,"(26, 7)",taxation,6,0.25,True,True,False
2,190,55467.0,"(1, 47)",taxation,6,0.25,True,True,False
2,191,32357.0,"(6, 25)",taxation,6,0.25,True,True,False
2,192,50845.0,"(30, 40)",taxation,6,0.25,True,True,False
2,193,73955.0,"(29, 23)",taxation,6,0.25,True,True,False
2,194,27735.0,"(44, 36)",taxation,6,0.25,True,True,False
2,195,124797.0,"(29, 22)",taxation,6,0.25,True,True,False
2,196,46223.0,"(33, 42)",taxation,6,0.25,True,True,False
2,197,36979.0,"(5, 23)",taxation,6,0.25,True,True,False
2,198,46223.0,"(34, 39)",taxation,6,0.25,True,True,False
2,199,83199.0,"(41, 17)",taxation,6,0.25,True,True,False
2,200,134041.0,"(32, 21)",taxation,6,0.25,True,True,False
2,201,23113.0,"(0, 12)",taxation,6,0.25,True,True,False
2,202,32357.0,"(22, 2)",taxation,6,0.25,True,True,False
2,203,55467.0,"(8, 28)",taxation,6,0.25,True,True,False
2,204,27735.0,"(44, 37)",taxation,6,0.25,True,True,False
2,205,4.0,"(10, 39)",taxation,6,0.25,True,True,False
2,206,9248.0,"(1, 1)",taxation,6,0.25,True,True,False
2,207,18491.0,"(0, 13)",taxation,6,0.25,True,True,False
2,208,46223.0,"(30, 13)",taxation,6,0.25,True,True,False
2,209,60089.0,"(33, 29)",taxation,6,0.25,True,True,False
2,210,32357.0,"(0, 11)",taxation,6,0.25,True,True,False
2,211,50845.0,"(22, 14)",taxation,6,0.25,True,True,False
2,212,124797.0,"(31, 23)",taxation,6,0.25,True,True,False
2,213,36979.0,"(25, 8)",taxation,6,0.25,True,True,False
2,214,152529.0,"(32, 16)",taxation,6,0.25,True,True,False
2,215,97065.0,"(46, 10)",taxation,6,0.25,True,True,False
2,216,87821.0,"(33, 13)",taxation,6,0.25,True,True,False
2,217,50845.0,"(16, 27)",taxation,6,0.25,True,True,False
2,218,97065.0,"(42, 13)",taxation,6,0.25,True,True,False
2,219,110931.0,"(32, 23)",taxation,6,0.25,True,True,False
2,220,4.0,"(2, 46)",taxation,6,0.25,True,True,False
2,221,87821.0,"(28, 29)",taxation,6,0.25,True,True,False
2,222,55467.0,"(27, 31)",taxation,6,0.25,True,True,False
2,223,87821.0,"(24, 21)",taxation,6,0.25,True,True,False
2,224,13870.0,"(1, 8)",taxation,6,0.25,True,True,False
2,225,147907.0,"(33, 15)",taxation,6,0.25,True,True,False
2,226,41601.0,"(15, 31)",taxation,6,0.25,True,True,False
2,227,46223.0,"(1, 26)",taxation,6,0.25,True,True,False
2,228,27736.0,"(31, 48)",taxation,6,0.25,True,True,False
2,229,41601.0,"(13, 33)",taxation,6,0.25,True,True,False
2,230,60089.0,"(15, 36)",taxation,6,0.25,True,True,False
2,231,4.0,"(0, 46)",taxation,6,0.25,True,True,False
2,232,4.0,"(28, 44)",taxation,6,0.25,True,True,False
2,233,23113.0,"(32, 8)",taxation,6,0.25,True,True,False
2,234,50845.0,"(21, 36)",taxation,6,0.25,True,True,False
2,235,115553.0,"(31, 21)",taxation,6,0.25,True,True,False
2,236,9248.0,"(2, 9)",taxation,6,0.25,True,True,False
2,237,97065.0,"(30, 23)",taxation,6,0.25,True,True,False
2,238,50845.0,"(34, 27)",taxation,6,0.25,True,True,False
2,239,78577.0,"(44, 14)",taxation,6,0.25,True,True,False
2,240,50845.0,"(9, 29)",taxation,6,0.25,True,True,False
2,241,120175.0,"(31, 14)",taxation,6,0.25,True,True,False
2,242,83199.0,"(27, 25)",taxation,6,0.25,True,True,False
2,243,60089.0,"(48, 18)",taxation,6,0.25,True,True,False
2,244,115553.0,"(30, 26)",taxation,6,0.25,True,True,False
2,246,134041.0,"(27, 14)",taxation,6,0.25,True,True,False
2,247,97065.0,"(45, 16)",taxation,6,0.25,True,True,False
2,248,73955.0,"(24, 32)",taxation,6,0.25,True,True,False
2,249,46223.0,"(26, 33)",taxation,6,0.25,True,True,False
2,245-2,4.0,"(3, 43)",taxation,6,0.25,True,True,False
2,36-2,36980.0,"(24, 25)",taxation,6,0.25,True,True,False
2,133-2,5.0,"(46, 30)",taxation,6,0.25,True,True,False
2,94-2,5.0,"(17, 13)",taxation,6,0.25,True,True,False
3,0,78576.0,"(34, 25)",taxation,6,0.25,True,True,False
3,1,36980.0,"(29, 45)",taxation,6,0.25,True,True,False
3,2,41600.0,"(8, 22)",taxation,6,0.25,True,True,False
3,3,3.0,"(1, 44)",taxation,6,0.25,True,True,False
3,4,97064.0,"(30, 28)",taxation,6,0.25,True,True,False
3,5,3.0,"(2, 45)",taxation,6,0.25,True,True,False
3,6,83198.0,"(29, 31)",taxation,6,0.25,True,True,False
3,7,41600.0,"(43, 40)",taxation,6,0.25,True,True,False
3,8,92442.0,"(23, 13)",taxation,6,0.25,True,True,False
3,9,60088.0,"(3, 21)",taxation,6,0.25,True,True,False
3,10,13871.0,"(0, 2)",taxation,6,0.25,True,True,False
3,11,60088.0,"(31, 39)",taxation,6,0.25,True,True,False
3,12,157150.0,"(46, 11)",taxation,6,0.25,True,True,False
3,13,36978.0,"(47, 42)",taxation,6,0.25,True,True,False
3,14,277322.0,"(26, 13)",taxation,6,0.25,True,True,False
3,15,97064.0,"(29, 27)",taxation,6,0.25,True,True,False
3,16,46224.0,"(2, 29)",taxation,6,0.25,True,True,False
3,17,55466.0,"(30, 5)",taxation,6,0.25,True,True,False
3,18,50844.0,"(30, 11)",taxation,6,0.25,True,True,False
3,19,60088.0,"(23, 12)",taxation,6,0.25,True,True,False
3,20,129418.0,"(35, 25)",taxation,6,0.25,True,True,False
3,21,106308.0,"(24, 29)",taxation,6,0.25,True,True,False
3,22,78576.0,"(18, 18)",taxation,6,0.25,True,True,False
3,23,73954.0,"(24, 30)",taxation,6,0.25,True,True,False
3,24,115552.0,"(49, 11)",taxation,6,0.25,True,True,False
3,25,87820.0,"(19, 17)",taxation,6,0.25,True,True,False
3,26,55466.0,"(10, 22)",taxation,6,0.25,True,True,False
3,27,78576.0,"(13, 27)",taxation,6,0.25,True,True,False
3,28,64710.0,"(7, 23)",taxation,6,0.25,True,True,False
3,29,78576.0,"(36, 35)",taxation,6,0.25,True,True,False
3,30,41602.0,"(32, 47)",taxation,6,0.25,True,True,False
3,31,78576.0,"(23, 29)",taxation,6,0.25,True,True,False
3,32,4.0,"(40, 4)",taxation,6,0.25,True,True,False
3,33,64710.0,"(28, 7)",taxation,6,0.25,True,True,False
3,34,152528.0,"(26, 19)",taxation,6,0.25,True,True,False
3,35,55466.0,"(30, 0)",taxation,6,0.25,True,True,False
3,37,78576.0,"(25, 13)",taxation,6,0.25,True,True,False
3,38,64710.0,"(29, 4)",taxation,6,0.25,True,True,False
3,39,69332.0,"(16, 35)",taxation,6,0.25,True,True,False
3,40,64710.0,"(32, 10)",taxation,6,0.25,True,True,False
3,41,106308.0,"(38, 15)",taxation,6,0.25,True,True,False
3,42,73954.0,"(27, 30)",taxation,6,0.25,True,True,False
3,43,92442.0,"(26, 32)",taxation,6,0.25,True,True,False
3,44,2.0,"(6, 49)",taxation,6,0.25,True,True,False
3,45,134040.0,"(49, 13)",taxation,6,0.25,True,True,False
3,46,106308.0,"(44, 17)",taxation,6,0.25,True,True,False
3,47,101686.0,"(28, 27)",taxation,6,0.25,True,True,False
3,48,60088.0,"(19, 13)",taxation,6,0.25,True,True,False
3,49,87820.0,"(27, 27)",taxation,6,0.25,True,True,False
3,50,106308.0,"(28, 25)",taxation,6,0.25,True,True,False
3,51,18490.0,"(3, 47)",taxation,6,0.25,True,True,False
3,52,9248.0,"(2, 9)",taxation,6,0.25,True,True,False
3,53,4627.0,"(0, 10)",taxation,6,0.25,True,True,False
3,54,143284.0,"(28, 23)",taxation,6,0.25,True,True,False
3,55,50844.0,"(33, 6)",taxation,6,0.25,True,True,False
3,56,13870.0,"(4, 9)",taxation,6,0.25,True,True,False
3,57,55466.0,"(28, 1)",taxation,6,0.25,True,True,False
3,58,101686.0,"(24, 27)",taxation,6,0.25,True,True,False
3,59,171016.0,"(32, 25)",taxation,6,0.25,True,True,False
3,60,64710.0,"(32, 14)",taxation,6,0.25,True,True,False
3,61,78576.0,"(18, 22)",taxation,6,0.25,True,True,False
3,62,32356.0,"(5, 20)",taxation,6,0.25,True,True,False
3,63,78576.0,"(19, 21)",taxation,6,0.25,True,True,False
3,64,134040.0,"(30, 22)",taxation,6,0.25,True,True,False
3,65,50844.0,"(6, 22)",taxation,6,0.25,True,True,False
3,66,69332.0,"(26, 30)",taxation,6,0.25,True,True,False
3,67,46224.0,"(15, 45)",taxation,6,0.25,True,True,False
3,68,73954.0,"(26, 9)",taxation,6,0.25,True,True,False
3,69,60088.0,"(16, 19)",taxation,6,0.25,True,True,False
3,70,83198.0,"(22, 23)",taxation,6,0.25,True,True,False
3,71,120174.0,"(25, 24)",taxation,6,0.25,True,True,False
