Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
3,72,124796.0,"(38, 17)",taxation,6,0.25,True,True,False
3,73,110930.0,"(46, 16)",taxation,6,0.25,True,True,False
3,74,50844.0,"(1, 24)",taxation,6,0.25,True,True,False
3,75,194126.0,"(38, 13)",taxation,6,0.25,True,True,False
3,76,2.0,"(11, 48)",taxation,6,0.25,True,True,False
3,77,78576.0,"(26, 15)",taxation,6,0.25,True,True,False
3,78,69332.0,"(23, 15)",taxation,6,0.25,True,True,False
3,79,101686.0,"(28, 32)",taxation,6,0.25,True,True,False
3,80,60088.0,"(34, 30)",taxation,6,0.25,True,True,False
3,81,78576.0,"(25, 12)",taxation,6,0.25,True,True,False
3,82,36978.0,"(16, 36)",taxation,6,0.25,True,True,False
3,83,50844.0,"(5, 25)",taxation,6,0.25,True,True,False
3,84,83198.0,"(34, 24)",taxation,6,0.25,True,True,False
3,85,124796.0,"(24, 18)",taxation,6,0.25,True,True,False
3,86,46222.0,"(41, 40)",taxation,6,0.25,True,True,False
3,87,55466.0,"(35, 36)",taxation,6,0.25,True,True,False
3,88,64710.0,"(29, 33)",taxation,6,0.25,True,True,False
3,89,92442.0,"(28, 31)",taxation,6,0.25,True,True,False
3,90,50844.0,"(8, 20)",taxation,6,0.25,True,True,False
3,91,50846.0,"(0, 27)",taxation,6,0.25,True,True,False
3,92,18493.0,"(0, 7)",taxation,6,0.25,True,True,False
3,93,32356.0,"(21, 14)",taxation,6,0.25,True,True,False
3,95,41600.0,"(38, 36)",taxation,6,0.25,True,True,False
3,96,64710.0,"(33, 30)",taxation,6,0.25,True,True,False
3,97,2.0,"(16, 48)",taxation,6,0.25,True,True,False
3,98,87820.0,"(22, 16)",taxation,6,0.25,True,True,False
3,99,129418.0,"(49, 16)",taxation,6,0.25,True,True,False
3,100,92442.0,"(25, 28)",taxation,6,0.25,True,True,False
3,101,78576.0,"(28, 33)",taxation,6,0.25,True,True,False
3,102,120174.0,"(23, 28)",taxation,6,0.25,True,True,False
3,103,73954.0,"(26, 16)",taxation,6,0.25,True,True,False
3,104,36978.0,"(16, 34)",taxation,6,0.25,True,True,False
3,105,92442.0,"(25, 22)",taxation,6,0.25,True,True,False
3,106,92442.0,"(22, 25)",taxation,6,0.25,True,True,False
3,107,64710.0,"(29, 8)",taxation,6,0.25,True,True,False
3,108,50844.0,"(35, 35)",taxation,6,0.25,True,True,False
3,109,101686.0,"(28, 30)",taxation,6,0.25,True,True,False
3,110,138662.0,"(34, 26)",taxation,6,0.25,True,True,False
3,111,134040.0,"(22, 17)",taxation,6,0.25,True,True,False
3,112,69332.0,"(20, 14)",taxation,6,0.25,True,True,False
3,113,41600.0,"(7, 20)",taxation,6,0.25,True,True,False
3,114,55466.0,"(6, 23)",taxation,6,0.25,True,True,False
3,115,69332.0,"(23, 22)",taxation,6,0.25,True,True,False
3,116,9247.0,"(9, 28)",taxation,6,0.25,True,True,False
3,117,92442.0,"(25, 17)",taxation,6,0.25,True,True,False
3,118,64710.0,"(27, 12)",taxation,6,0.25,True,True,False
3,119,4.0,"(9, 38)",taxation,6,0.25,True,True,False
3,120,92442.0,"(43, 17)",taxation,6,0.25,True,True,False
3,121,55466.0,"(24, 13)",taxation,6,0.25,True,True,False
3,122,78576.0,"(23, 21)",taxation,6,0.25,True,True,False
3,123,83198.0,"(40, 20)",taxation,6,0.25,True,True,False
3,124,101686.0,"(24, 24)",taxation,6,0.25,True,True,False
3,125,120174.0,"(30, 27)",taxation,6,0.25,True,True,False
3,126,87820.0,"(26, 34)",taxation,6,0.25,True,True,False
3,127,64710.0,"(31, 29)",taxation,6,0.25,True,True,False
3,128,36978.0,"(36, 36)",taxation,6,0.25,True,True,False
3,129,50844.0,"(14, 32)",taxation,6,0.25,True,True,False
3,130,55466.0,"(30, 4)",taxation,6,0.25,True,True,False
3,131,60088.0,"(18, 28)",taxation,6,0.25,True,True,False
3,132,2.0,"(10, 1)",taxation,6,0.25,True,True,False
3,134,32356.0,"(46, 41)",taxation,6,0.25,True,True,False
3,135,73954.0,"(31, 34)",taxation,6,0.25,True,True,False
3,136,55466.0,"(33, 31)",taxation,6,0.25,True,True,False
3,137,134040.0,"(31, 27)",taxation,6,0.25,True,True,False
3,138,143284.0,"(26, 26)",taxation,6,0.25,True,True,False
3,139,115552.0,"(30, 25)",taxation,6,0.25,True,True,False
3,140,2.0,"(6, 46)",taxation,6,0.25,True,True,False
3,141,106308.0,"(44, 16)",taxation,6,0.25,True,True,False
3,142,3.0,"(2, 46)",taxation,6,0.25,True,True,False
3,143,9248.0,"(1, 7)",taxation,6,0.25,True,True,False
3,144,55466.0,"(28, 2)",taxation,6,0.25,True,True,False
3,145,18491.0,"(1, 46)",taxation,6,0.25,True,True,False
3,146,46222.0,"(22, 3)",taxation,6,0.25,True,True,False
3,147,60088.0,"(14, 27)",taxation,6,0.25,True,True,False
3,148,46222.0,"(31, 9)",taxation,6,0.25,True,True,False
3,149,4.0,"(26, 43)",taxation,6,0.25,True,True,False
3,150,60088.0,"(35, 34)",taxation,6,0.25,True,True,False
3,151,27737.0,"(30, 46)",taxation,6,0.25,True,True,False
3,152,4.0,"(2, 30)",taxation,6,0.25,True,True,False
3,153,46222.0,"(34, 3)",taxation,6,0.25,True,True,False
3,154,138662.0,"(18, 17)",taxation,6,0.25,True,True,False
3,155,157150.0,"(24, 28)",taxation,6,0.25,True,True,False
3,156,120174.0,"(40, 21)",taxation,6,0.25,True,True,False
3,157,138662.0,"(35, 24)",taxation,6,0.25,True,True,False
3,158,110930.0,"(39, 18)",taxation,6,0.25,True,True,False
3,159,110930.0,"(45, 18)",taxation,6,0.25,True,True,False
3,160,101686.0,"(32, 22)",taxation,6,0.25,True,True,False
3,161,83198.0,"(31, 28)",taxation,6,0.25,True,True,False
3,162,92442.0,"(23, 16)",taxation,6,0.25,True,True,False
3,163,9247.0,"(11, 33)",taxation,6,0.25,True,True,False
3,164,73954.0,"(21, 12)",taxation,6,0.25,True,True,False
3,165,92442.0,"(32, 26)",taxation,6,0.25,True,True,False
3,166,50844.0,"(17, 29)",taxation,6,0.25,True,True,False
3,167,64710.0,"(10, 25)",taxation,6,0.25,True,True,False
3,168,92442.0,"(30, 12)",taxation,6,0.25,True,True,False
3,169,166394.0,"(36, 22)",taxation,6,0.25,True,True,False
3,170,69332.0,"(34, 14)",taxation,6,0.25,True,True,False
3,171,55466.0,"(10, 23)",taxation,6,0.25,True,True,False
3,172,101686.0,"(20, 12)",taxation,6,0.25,True,True,False
3,173,18491.0,"(0, 12)",taxation,6,0.25,True,True,False
3,174,83198.0,"(20, 11)",taxation,6,0.25,True,True,False
3,175,50844.0,"(20, 5)",taxation,6,0.25,True,True,False
3,176,41600.0,"(48, 41)",taxation,6,0.25,True,True,False
3,177,115552.0,"(49, 14)",taxation,6,0.25,True,True,False
3,178,46222.0,"(41, 37)",taxation,6,0.25,True,True,False
3,179,69332.0,"(18, 16)",taxation,6,0.25,True,True,False
3,180,41600.0,"(35, 39)",taxation,6,0.25,True,True,False
3,181,32358.0,"(30, 45)",taxation,6,0.25,True,True,False
3,182,120174.0,"(41, 16)",taxation,6,0.25,True,True,False
3,183,115552.0,"(38, 19)",taxation,6,0.25,True,True,False
3,184,2.0,"(0, 41)",taxation,6,0.25,True,True,False
3,185,55466.0,"(24, 12)",taxation,6,0.25,True,True,False
3,186,64710.0,"(27, 32)",taxation,6,0.25,True,True,False
3,187,64710.0,"(17, 19)",taxation,6,0.25,True,True,False
3,188,106308.0,"(41, 14)",taxation,6,0.25,True,True,False
3,189,60088.0,"(29, 11)",taxation,6,0.25,True,True,False
3,190,55466.0,"(1, 48)",taxation,6,0.25,True,True,False
3,191,46222.0,"(9, 23)",taxation,6,0.25,True,True,False
3,192,69332.0,"(27, 34)",taxation,6,0.25,True,True,False
3,193,97064.0,"(31, 25)",taxation,6,0.25,True,True,False
3,194,41600.0,"(38, 31)",taxation,6,0.25,True,True,False
3,195,143284.0,"(31, 26)",taxation,6,0.25,True,True,False
3,196,55466.0,"(36, 39)",taxation,6,0.25,True,True,False
3,197,46222.0,"(8, 23)",taxation,6,0.25,True,True,False
3,198,55466.0,"(34, 37)",taxation,6,0.25,True,True,False
3,199,106308.0,"(42, 16)",taxation,6,0.25,True,True,False
3,200,161772.0,"(32, 24)",taxation,6,0.25,True,True,False
3,201,23113.0,"(0, 11)",taxation,6,0.25,True,True,False
3,202,46222.0,"(20, 4)",taxation,6,0.25,True,True,False
3,203,69332.0,"(10, 27)",taxation,6,0.25,True,True,False
3,204,41600.0,"(40, 32)",taxation,6,0.25,True,True,False
3,205,13869.0,"(16, 37)",taxation,6,0.25,True,True,False
3,206,9248.0,"(0, 3)",taxation,6,0.25,True,True,False
3,207,18492.0,"(0, 17)",taxation,6,0.25,True,True,False
3,208,60088.0,"(26, 12)",taxation,6,0.25,True,True,False
3,209,78576.0,"(34, 28)",taxation,6,0.25,True,True,False
3,210,32357.0,"(1, 10)",taxation,6,0.25,True,True,False
3,211,69332.0,"(21, 13)",taxation,6,0.25,True,True,False
3,212,152528.0,"(31, 24)",taxation,6,0.25,True,True,False
3,213,55466.0,"(22, 11)",taxation,6,0.25,True,True,False
3,214,166394.0,"(28, 12)",taxation,6,0.25,True,True,False
3,215,120174.0,"(46, 15)",taxation,6,0.25,True,True,False
3,216,110930.0,"(39, 17)",taxation,6,0.25,True,True,False
3,217,64710.0,"(18, 27)",taxation,6,0.25,True,True,False
3,218,120174.0,"(44, 15)",taxation,6,0.25,True,True,False
3,219,134040.0,"(29, 26)",taxation,6,0.25,True,True,False
3,220,3.0,"(3, 46)",taxation,6,0.25,True,True,False
3,221,106308.0,"(28, 28)",taxation,6,0.25,True,True,False
3,222,83198.0,"(26, 28)",taxation,6,0.25,True,True,False
3,223,106308.0,"(23, 25)",taxation,6,0.25,True,True,False
3,224,13870.0,"(0, 8)",taxation,6,0.25,True,True,False
3,225,166394.0,"(37, 17)",taxation,6,0.25,True,True,False
3,226,60088.0,"(21, 33)",taxation,6,0.25,True,True,False
3,227,55466.0,"(5, 21)",taxation,6,0.25,True,True,False
3,228,27737.0,"(31, 47)",taxation,6,0.25,True,True,False
3,229,55466.0,"(14, 31)",taxation,6,0.25,True,True,False
3,230,78576.0,"(21, 34)",taxation,6,0.25,True,True,False
3,231,4.0,"(0, 45)",taxation,6,0.25,True,True,False
3,232,4625.0,"(24, 39)",taxation,6,0.25,True,True,False
3,233,36978.0,"(29, 7)",taxation,6,0.25,True,True,False
3,234,73954.0,"(22, 30)",taxation,6,0.25,True,True,False
3,235,143284.0,"(33, 24)",taxation,6,0.25,True,True,False
3,236,9249.0,"(1, 9)",taxation,6,0.25,True,True,False
3,237,120174.0,"(30, 24)",taxation,6,0.25,True,True,False
3,238,73954.0,"(33, 25)",taxation,6,0.25,True,True,False
3,240,64710.0,"(10, 26)",taxation,6,0.25,True,True,False
3,241,134040.0,"(27, 10)",taxation,6,0.25,True,True,False
3,242,106308.0,"(28, 26)",taxation,6,0.25,True,True,False
3,243,87820.0,"(47, 15)",taxation,6,0.25,True,True,False
3,244,138662.0,"(27, 29)",taxation,6,0.25,True,True,False
3,246,157150.0,"(26, 14)",taxation,6,0.25,True,True,False
3,247,120174.0,"(45, 15)",taxation,6,0.25,True,True,False
3,248,87820.0,"(24, 31)",taxation,6,0.25,True,True,False
3,249,69332.0,"(26, 31)",taxation,6,0.25,True,True,False
3,245-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
3,36-2,60089.0,"(25, 30)",taxation,6,0.25,True,True,False
3,133-2,9248.0,"(46, 35)",taxation,6,0.25,True,True,False
3,94-2,23114.0,"(19, 18)",taxation,6,0.25,True,True,False
3,239-2,5.0,"(48, 16)",taxation,6,0.25,True,True,False
4,0,78578.0,"(34, 22)",taxation,6,0.25,True,True,False
4,1,36982.0,"(28, 42)",taxation,6,0.25,True,True,False
4,2,50843.0,"(9, 27)",taxation,6,0.25,True,True,False
4,3,2.0,"(1, 43)",taxation,6,0.25,True,True,False
4,4,106307.0,"(33, 27)",taxation,6,0.25,True,True,False
4,5,2.0,"(2, 44)",taxation,6,0.25,True,True,False
4,6,83200.0,"(30, 31)",taxation,6,0.25,True,True,False
4,7,50843.0,"(42, 40)",taxation,6,0.25,True,True,False
4,8,101685.0,"(20, 8)",taxation,6,0.25,True,True,False
4,9,60090.0,"(4, 21)",taxation,6,0.25,True,True,False
4,10,13871.0,"(0, 3)",taxation,6,0.25,True,True,False
4,11,69331.0,"(29, 34)",taxation,6,0.25,True,True,False
4,12,161771.0,"(45, 13)",taxation,6,0.25,True,True,False
4,13,46221.0,"(44, 40)",taxation,6,0.25,True,True,False
4,14,286565.0,"(22, 8)",taxation,6,0.25,True,True,False
4,15,97066.0,"(27, 24)",taxation,6,0.25,True,True,False
4,16,46226.0,"(2, 28)",taxation,6,0.25,True,True,False
4,17,64709.0,"(26, 1)",taxation,6,0.25,True,True,False
4,18,55465.0,"(34, 9)",taxation,6,0.25,True,True,False
4,19,69331.0,"(23, 8)",taxation,6,0.25,True,True,False
4,20,129420.0,"(35, 22)",taxation,6,0.25,True,True,False
4,21,115551.0,"(22, 34)",taxation,6,0.25,True,True,False
4,22,78578.0,"(20, 17)",taxation,6,0.25,True,True,False
4,23,73956.0,"(23, 35)",taxation,6,0.25,True,True,False
4,24,120173.0,"(47, 11)",taxation,6,0.25,True,True,False
4,25,92441.0,"(15, 18)",taxation,6,0.25,True,True,False
4,26,64709.0,"(11, 22)",taxation,6,0.25,True,True,False
4,27,87819.0,"(13, 28)",taxation,6,0.25,True,True,False
4,28,69331.0,"(12, 25)",taxation,6,0.25,True,True,False
4,29,87819.0,"(41, 34)",taxation,6,0.25,True,True,False
4,30,41604.0,"(32, 49)",taxation,6,0.25,True,True,False
4,31,87819.0,"(17, 28)",taxation,6,0.25,True,True,False
4,32,6.0,"(38, 2)",taxation,6,0.25,True,True,False
4,33,73953.0,"(23, 5)",taxation,6,0.25,True,True,False
4,34,152530.0,"(26, 18)",taxation,6,0.25,True,True,False
4,35,64709.0,"(26, 0)",taxation,6,0.25,True,True,False
4,37,87819.0,"(26, 10)",taxation,6,0.25,True,True,False
4,38,73953.0,"(27, 1)",taxation,6,0.25,True,True,False
4,39,78575.0,"(15, 35)",taxation,6,0.25,True,True,False
4,40,73953.0,"(31, 8)",taxation,6,0.25,True,True,False
4,41,110929.0,"(38, 16)",taxation,6,0.25,True,True,False
4,42,73956.0,"(24, 33)",taxation,6,0.25,True,True,False
4,43,92444.0,"(23, 34)",taxation,6,0.25,True,True,False
4,44,2.0,"(0, 45)",taxation,6,0.25,True,True,False
4,45,152527.0,"(44, 13)",taxation,6,0.25,True,True,False
4,46,110929.0,"(47, 17)",taxation,6,0.25,True,True,False
4,47,110929.0,"(32, 31)",taxation,6,0.25,True,True,False
4,48,64709.0,"(21, 7)",taxation,6,0.25,True,True,False
4,49,87822.0,"(25, 26)",taxation,6,0.25,True,True,False
4,50,106310.0,"(28, 24)",taxation,6,0.25,True,True,False
4,51,18490.0,"(2, 46)",taxation,6,0.25,True,True,False
4,52,9249.0,"(2, 8)",taxation,6,0.25,True,True,False
4,53,4627.0,"(1, 10)",taxation,6,0.25,True,True,False
4,54,143286.0,"(27, 23)",taxation,6,0.25,True,True,False
4,55,60087.0,"(31, 5)",taxation,6,0.25,True,True,False
4,56,13871.0,"(1, 8)",taxation,6,0.25,True,True,False
4,57,64709.0,"(27, 0)",taxation,6,0.25,True,True,False
4,58,106307.0,"(25, 27)",taxation,6,0.25,True,True,False
4,59,171018.0,"(31, 20)",taxation,6,0.25,True,True,False
4,60,73953.0,"(36, 17)",taxation,6,0.25,True,True,False
4,61,87819.0,"(17, 26)",taxation,6,0.25,True,True,False
4,62,36977.0,"(7, 19)",taxation,6,0.25,True,True,False
4,63,92441.0,"(18, 24)",taxation,6,0.25,True,True,False
4,64,143283.0,"(32, 20)",taxation,6,0.25,True,True,False
4,65,50846.0,"(4, 22)",taxation,6,0.25,True,True,False
4,66,83197.0,"(22, 29)",taxation,6,0.25,True,True,False
4,67,46225.0,"(10, 39)",taxation,6,0.25,True,True,False
4,68,83197.0,"(27, 8)",taxation,6,0.25,True,True,False
4,69,60090.0,"(17, 20)",taxation,6,0.25,True,True,False
4,70,87819.0,"(19, 28)",taxation,6,0.25,True,True,False
4,71,120176.0,"(26, 23)",taxation,6,0.25,True,True,False
4,72,129417.0,"(39, 19)",taxation,6,0.25,True,True,False
4,73,129417.0,"(45, 19)",taxation,6,0.25,True,True,False
4,74,50846.0,"(2, 24)",taxation,6,0.25,True,True,False
4,75,207991.0,"(40, 19)",taxation,6,0.25,True,True,False
4,76,1.0,"(10, 48)",taxation,6,0.25,True,True,False
4,77,83197.0,"(24, 9)",taxation,6,0.25,True,True,False
4,78,83197.0,"(28, 9)",taxation,6,0.25,True,True,False
4,79,106307.0,"(30, 35)",taxation,6,0.25,True,True,False
4,80,64709.0,"(36, 33)",taxation,6,0.25,True,True,False
4,81,92441.0,"(19, 6)",taxation,6,0.25,True,True,False
4,82,46221.0,"(17, 35)",taxation,6,0.25,True,True,False
4,84,97063.0,"(38, 21)",taxation,6,0.25,True,True,False
4,85,129417.0,"(20, 16)",taxation,6,0.25,True,True,False
4,86,55465.0,"(42, 41)",taxation,6,0.25,True,True,False
4,88,69331.0,"(23, 39)",taxation,6,0.25,True,True,False
4,89,97063.0,"(33, 32)",taxation,6,0.25,True,True,False
4,90,55465.0,"(7, 22)",taxation,6,0.25,True,True,False
4,91,50848.0,"(2, 25)",taxation,6,0.25,True,True,False
4,92,18493.0,"(1, 7)",taxation,6,0.25,True,True,False
4,93,32358.0,"(22, 15)",taxation,6,0.25,True,True,False
4,95,50843.0,"(43, 41)",taxation,6,0.25,True,True,False
4,96,73953.0,"(39, 31)",taxation,6,0.25,True,True,False
4,97,2.0,"(15, 45)",taxation,6,0.25,True,True,False
4,98,92441.0,"(18, 12)",taxation,6,0.25,True,True,False
4,99,134039.0,"(48, 17)",taxation,6,0.25,True,True,False
4,100,97063.0,"(21, 29)",taxation,6,0.25,True,True,False
4,101,78578.0,"(30, 33)",taxation,6,0.25,True,True,False
4,102,124795.0,"(17, 30)",taxation,6,0.25,True,True,False
4,103,78575.0,"(23, 11)",taxation,6,0.25,True,True,False
4,104,46221.0,"(15, 34)",taxation,6,0.25,True,True,False
4,105,106307.0,"(21, 25)",taxation,6,0.25,True,True,False
4,106,97063.0,"(18, 25)",taxation,6,0.25,True,True,False
4,107,73953.0,"(28, 8)",taxation,6,0.25,True,True,False
4,108,60087.0,"(38, 32)",taxation,6,0.25,True,True,False
4,109,101688.0,"(29, 32)",taxation,6,0.25,True,True,False
4,110,138664.0,"(34, 23)",taxation,6,0.25,True,True,False
4,111,138661.0,"(22, 12)",taxation,6,0.25,True,True,False
4,112,73953.0,"(21, 8)",taxation,6,0.25,True,True,False
4,113,41602.0,"(6, 19)",taxation,6,0.25,True,True,False
4,114,55468.0,"(5, 22)",taxation,6,0.25,True,True,False
4,115,69334.0,"(24, 22)",taxation,6,0.25,True,True,False
4,116,13868.0,"(14, 34)",taxation,6,0.25,True,True,False
4,117,97063.0,"(19, 22)",taxation,6,0.25,True,True,False
4,118,73953.0,"(30, 7)",taxation,6,0.25,True,True,False
4,119,9247.0,"(15, 37)",taxation,6,0.25,True,True,False
4,120,110929.0,"(43, 16)",taxation,6,0.25,True,True,False
4,121,64709.0,"(19, 8)",taxation,6,0.25,True,True,False
4,122,87819.0,"(17, 25)",taxation,6,0.25,True,True,False
4,123,97063.0,"(41, 21)",taxation,6,0.25,True,True,False
4,124,101688.0,"(24, 23)",taxation,6,0.25,True,True,False
4,125,129417.0,"(31, 31)",taxation,6,0.25,True,True,False
4,126,97063.0,"(24, 34)",taxation,6,0.25,True,True,False
4,127,78575.0,"(26, 27)",taxation,6,0.25,True,True,False
4,128,46221.0,"(39, 37)",taxation,6,0.25,True,True,False
4,129,55465.0,"(15, 32)",taxation,6,0.25,True,True,False
4,130,64709.0,"(31, 4)",taxation,6,0.25,True,True,False
4,131,69331.0,"(17, 27)",taxation,6,0.25,True,True,False
4,132,1.0,"(9, 1)",taxation,6,0.25,True,True,False
4,134,41599.0,"(47, 41)",taxation,6,0.25,True,True,False
4,135,78575.0,"(33, 38)",taxation,6,0.25,True,True,False
4,136,60087.0,"(38, 35)",taxation,6,0.25,True,True,False
4,137,143283.0,"(32, 28)",taxation,6,0.25,True,True,False
4,138,147905.0,"(22, 28)",taxation,6,0.25,True,True,False
4,139,115554.0,"(27, 21)",taxation,6,0.25,True,True,False
4,140,1.0,"(6, 45)",taxation,6,0.25,True,True,False
4,141,110929.0,"(45, 14)",taxation,6,0.25,True,True,False
4,142,2.0,"(2, 47)",taxation,6,0.25,True,True,False
4,143,9249.0,"(1, 11)",taxation,6,0.25,True,True,False
4,144,64709.0,"(29, 2)",taxation,6,0.25,True,True,False
4,145,18490.0,"(1, 47)",taxation,6,0.25,True,True,False
4,146,55465.0,"(21, 3)",taxation,6,0.25,True,True,False
4,147,69331.0,"(12, 32)",taxation,6,0.25,True,True,False
4,148,50843.0,"(29, 5)",taxation,6,0.25,True,True,False
4,149,6.0,"(27, 42)",taxation,6,0.25,True,True,False
4,150,69331.0,"(40, 31)",taxation,6,0.25,True,True,False
4,151,27739.0,"(28, 45)",taxation,6,0.25,True,True,False
4,152,4625.0,"(8, 29)",taxation,6,0.25,True,True,False
4,153,55465.0,"(31, 2)",taxation,6,0.25,True,True,False
4,154,143283.0,"(16, 20)",taxation,6,0.25,True,True,False
4,155,157152.0,"(21, 30)",taxation,6,0.25,True,True,False
4,156,120176.0,"(41, 20)",taxation,6,0.25,True,True,False
4,157,143283.0,"(35, 28)",taxation,6,0.25,True,True,False
4,158,110932.0,"(40, 15)",taxation,6,0.25,True,True,False
4,160,110929.0,"(37, 19)",taxation,6,0.25,True,True,False
4,161,83200.0,"(35, 33)",taxation,6,0.25,True,True,False
4,162,101685.0,"(21, 10)",taxation,6,0.25,True,True,False
4,163,13868.0,"(12, 33)",taxation,6,0.25,True,True,False
4,164,83197.0,"(21, 9)",taxation,6,0.25,True,True,False
4,165,97063.0,"(33, 28)",taxation,6,0.25,True,True,False
4,166,55465.0,"(16, 30)",taxation,6,0.25,True,True,False
4,167,73953.0,"(11, 26)",taxation,6,0.25,True,True,False
4,168,97063.0,"(26, 8)",taxation,6,0.25,True,True,False
4,169,175637.0,"(39, 20)",taxation,6,0.25,True,True,False
4,170,83197.0,"(39, 14)",taxation,6,0.25,True,True,False
4,171,60087.0,"(15, 29)",taxation,6,0.25,True,True,False
4,172,106307.0,"(22, 7)",taxation,6,0.25,True,True,False
4,173,18492.0,"(0, 13)",taxation,6,0.25,True,True,False
4,174,92441.0,"(19, 10)",taxation,6,0.25,True,True,False
4,175,60087.0,"(21, 5)",taxation,6,0.25,True,True,False
4,176,50843.0,"(44, 39)",taxation,6,0.25,True,True,False
4,177,129417.0,"(44, 10)",taxation,6,0.25,True,True,False
4,178,55465.0,"(43, 37)",taxation,6,0.25,True,True,False
4,179,69334.0,"(19, 16)",taxation,6,0.25,True,True,False
4,180,46221.0,"(37, 39)",taxation,6,0.25,True,True,False
4,181,32360.0,"(32, 42)",taxation,6,0.25,True,True,False
4,182,129417.0,"(46, 19)",taxation,6,0.25,True,True,False
4,183,129417.0,"(38, 20)",taxation,6,0.25,True,True,False
4,184,1.0,"(0, 40)",taxation,6,0.25,True,True,False
4,185,60087.0,"(23, 7)",taxation,6,0.25,True,True,False
4,186,64712.0,"(30, 32)",taxation,6,0.25,True,True,False
4,187,73953.0,"(16, 25)",taxation,6,0.25,True,True,False
4,188,115551.0,"(40, 18)",taxation,6,0.25,True,True,False
4,189,69331.0,"(29, 6)",taxation,6,0.25,True,True,False
4,190,55466.0,"(1, 46)",taxation,6,0.25,True,True,False
4,191,55465.0,"(13, 26)",taxation,6,0.25,True,True,False
4,192,83197.0,"(23, 33)",taxation,6,0.25,True,True,False
4,193,97066.0,"(29, 20)",taxation,6,0.25,True,True,False
4,194,50843.0,"(39, 32)",taxation,6,0.25,True,True,False
4,195,143286.0,"(27, 22)",taxation,6,0.25,True,True,False
4,196,60087.0,"(38, 40)",taxation,6,0.25,True,True,False
4,197,46224.0,"(9, 24)",taxation,6,0.25,True,True,False
4,198,60087.0,"(37, 38)",taxation,6,0.25,True,True,False
4,199,110929.0,"(42, 17)",taxation,6,0.25,True,True,False
4,200,171015.0,"(37, 18)",taxation,6,0.25,True,True,False
4,201,23113.0,"(0, 10)",taxation,6,0.25,True,True,False
4,202,55465.0,"(21, 4)",taxation,6,0.25,True,True,False
4,203,78575.0,"(11, 28)",taxation,6,0.25,True,True,False
4,204,50843.0,"(42, 33)",taxation,6,0.25,True,True,False
4,205,23112.0,"(14, 33)",taxation,6,0.25,True,True,False
4,206,9249.0,"(1, 1)",taxation,6,0.25,True,True,False
4,208,73953.0,"(20, 6)",taxation,6,0.25,True,True,False
4,209,78578.0,"(32, 32)",taxation,6,0.25,True,True,False
4,210,32357.0,"(1, 9)",taxation,6,0.25,True,True,False
4,211,78575.0,"(20, 9)",taxation,6,0.25,True,True,False
4,212,166393.0,"(36, 24)",taxation,6,0.25,True,True,False
4,213,64709.0,"(20, 7)",taxation,6,0.25,True,True,False
4,214,175637.0,"(30, 9)",taxation,6,0.25,True,True,False
4,215,129417.0,"(47, 16)",taxation,6,0.25,True,True,False
4,216,115551.0,"(42, 18)",taxation,6,0.25,True,True,False
4,217,78575.0,"(19, 27)",taxation,6,0.25,True,True,False
4,218,134039.0,"(45, 17)",taxation,6,0.25,True,True,False
4,219,134042.0,"(26, 22)",taxation,6,0.25,True,True,False
4,220,2.0,"(3, 47)",taxation,6,0.25,True,True,False
4,221,106309.0,"(28, 29)",taxation,6,0.25,True,True,False
4,222,83200.0,"(26, 24)",taxation,6,0.25,True,True,False
4,223,115551.0,"(25, 29)",taxation,6,0.25,True,True,False
4,224,13870.0,"(0, 7)",taxation,6,0.25,True,True,False
4,225,171015.0,"(40, 16)",taxation,6,0.25,True,True,False
4,226,64709.0,"(19, 37)",taxation,6,0.25,True,True,False
4,227,60087.0,"(11, 24)",taxation,6,0.25,True,True,False
