Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
4,228,27739.0,"(35, 47)",taxation,6,0.25,True,True,False
4,229,60087.0,"(14, 30)",taxation,6,0.25,True,True,False
4,230,87819.0,"(15, 33)",taxation,6,0.25,True,True,False
4,231,3.0,"(1, 45)",taxation,6,0.25,True,True,False
4,232,4627.0,"(22, 39)",taxation,6,0.25,True,True,False
4,234,87819.0,"(19, 26)",taxation,6,0.25,True,True,False
4,235,152527.0,"(35, 27)",taxation,6,0.25,True,True,False
4,236,9250.0,"(0, 9)",taxation,6,0.25,True,True,False
4,237,120176.0,"(28, 22)",taxation,6,0.25,True,True,False
4,238,83197.0,"(39, 21)",taxation,6,0.25,True,True,False
4,240,73953.0,"(16, 26)",taxation,6,0.25,True,True,False
4,241,143283.0,"(21, 6)",taxation,6,0.25,True,True,False
4,242,110929.0,"(32, 29)",taxation,6,0.25,True,True,False
4,243,92441.0,"(46, 14)",taxation,6,0.25,True,True,False
4,244,147905.0,"(25, 33)",taxation,6,0.25,True,True,False
4,246,161771.0,"(24, 10)",taxation,6,0.25,True,True,False
4,247,134039.0,"(48, 19)",taxation,6,0.25,True,True,False
4,248,92441.0,"(20, 27)",taxation,6,0.25,True,True,False
4,249,73953.0,"(25, 34)",taxation,6,0.25,True,True,False
4,245-2,3.0,"(0, 47)",taxation,6,0.25,True,True,False
4,36-2,60091.0,"(21, 31)",taxation,6,0.25,True,True,False
4,133-2,18491.0,"(45, 35)",taxation,6,0.25,True,True,False
4,94-2,27735.0,"(17, 18)",taxation,6,0.25,True,True,False
4,239-2,18492.0,"(49, 19)",taxation,6,0.25,True,True,False
4,233-2,5.0,"(21, 20)",taxation,6,0.25,True,True,False
4,83-2,5.0,"(31, 36)",taxation,6,0.25,True,True,False
4,159-2,5.0,"(0, 49)",taxation,6,0.25,True,True,False
4,207-2,5.0,"(23, 11)",taxation,6,0.25,True,True,False
4,87-2,5.0,"(4, 26)",taxation,6,0.25,True,True,False
5,0,78581.0,"(33, 19)",taxation,6,0.25,True,True,False
5,1,36984.0,"(29, 44)",taxation,6,0.25,True,True,False
5,2,50845.0,"(8, 28)",taxation,6,0.25,True,True,False
5,3,2.0,"(2, 46)",taxation,6,0.25,True,True,False
5,4,106309.0,"(34, 27)",taxation,6,0.25,True,True,False
5,5,2.0,"(1, 46)",taxation,6,0.25,True,True,False
5,6,83202.0,"(30, 29)",taxation,6,0.25,True,True,False
5,7,60086.0,"(46, 36)",taxation,6,0.25,True,True,False
5,8,101688.0,"(19, 9)",taxation,6,0.25,True,True,False
5,9,60093.0,"(3, 26)",taxation,6,0.25,True,True,False
5,10,13871.0,"(1, 1)",taxation,6,0.25,True,True,False
5,11,69333.0,"(30, 30)",taxation,6,0.25,True,True,False
5,12,161773.0,"(46, 13)",taxation,6,0.25,True,True,False
5,13,46224.0,"(45, 41)",taxation,6,0.25,True,True,False
5,14,286568.0,"(22, 9)",taxation,6,0.25,True,True,False
5,15,97069.0,"(27, 19)",taxation,6,0.25,True,True,False
5,16,46229.0,"(3, 28)",taxation,6,0.25,True,True,False
5,17,73952.0,"(22, 1)",taxation,6,0.25,True,True,False
5,18,55468.0,"(33, 5)",taxation,6,0.25,True,True,False
5,19,78574.0,"(20, 2)",taxation,6,0.25,True,True,False
5,20,129423.0,"(33, 20)",taxation,6,0.25,True,True,False
5,21,115552.0,"(21, 34)",taxation,6,0.25,True,True,False
5,22,78581.0,"(22, 19)",taxation,6,0.25,True,True,False
5,23,73958.0,"(17, 34)",taxation,6,0.25,True,True,False
5,24,120176.0,"(48, 11)",taxation,6,0.25,True,True,False
5,25,92444.0,"(16, 17)",taxation,6,0.25,True,True,False
5,26,64712.0,"(10, 24)",taxation,6,0.25,True,True,False
5,27,87821.0,"(9, 29)",taxation,6,0.25,True,True,False
5,28,69333.0,"(12, 27)",taxation,6,0.25,True,True,False
5,29,92440.0,"(47, 36)",taxation,6,0.25,True,True,False
5,30,41606.0,"(32, 48)",taxation,6,0.25,True,True,False
5,31,92440.0,"(16, 31)",taxation,6,0.25,True,True,False
5,32,9.0,"(38, 0)",taxation,6,0.25,True,True,False
5,33,73956.0,"(22, 4)",taxation,6,0.25,True,True,False
5,34,152533.0,"(27, 18)",taxation,6,0.25,True,True,False
5,35,64712.0,"(28, 0)",taxation,6,0.25,True,True,False
5,37,87822.0,"(24, 8)",taxation,6,0.25,True,True,False
5,38,73956.0,"(29, 1)",taxation,6,0.25,True,True,False
5,39,78577.0,"(14, 35)",taxation,6,0.25,True,True,False
5,40,73956.0,"(32, 7)",taxation,6,0.25,True,True,False
5,41,110932.0,"(38, 14)",taxation,6,0.25,True,True,False
5,42,73958.0,"(26, 33)",taxation,6,0.25,True,True,False
5,43,92446.0,"(24, 32)",taxation,6,0.25,True,True,False
5,44,1.0,"(0, 44)",taxation,6,0.25,True,True,False
5,45,152530.0,"(44, 12)",taxation,6,0.25,True,True,False
5,46,110932.0,"(48, 14)",taxation,6,0.25,True,True,False
5,47,110932.0,"(38, 33)",taxation,6,0.25,True,True,False
5,48,64712.0,"(20, 3)",taxation,6,0.25,True,True,False
5,49,87825.0,"(22, 21)",taxation,6,0.25,True,True,False
5,50,106313.0,"(26, 21)",taxation,6,0.25,True,True,False
5,51,18489.0,"(2, 45)",taxation,6,0.25,True,True,False
5,52,9250.0,"(2, 9)",taxation,6,0.25,True,True,False
5,53,4627.0,"(0, 10)",taxation,6,0.25,True,True,False
5,54,143289.0,"(30, 18)",taxation,6,0.25,True,True,False
5,55,60090.0,"(33, 3)",taxation,6,0.25,True,True,False
5,56,13872.0,"(0, 11)",taxation,6,0.25,True,True,False
5,57,73952.0,"(21, 0)",taxation,6,0.25,True,True,False
5,58,106309.0,"(25, 25)",taxation,6,0.25,True,True,False
5,59,171021.0,"(30, 19)",taxation,6,0.25,True,True,False
5,60,73956.0,"(32, 17)",taxation,6,0.25,True,True,False
5,61,87822.0,"(21, 20)",taxation,6,0.25,True,True,False
5,62,36980.0,"(4, 20)",taxation,6,0.25,True,True,False
5,63,92443.0,"(21, 22)",taxation,6,0.25,True,True,False
5,64,143286.0,"(31, 19)",taxation,6,0.25,True,True,False
5,65,50848.0,"(4, 23)",taxation,6,0.25,True,True,False
5,66,83200.0,"(16, 32)",taxation,6,0.25,True,True,False
5,67,50846.0,"(14, 36)",taxation,6,0.25,True,True,False
5,68,87818.0,"(23, 3)",taxation,6,0.25,True,True,False
5,69,60092.0,"(18, 20)",taxation,6,0.25,True,True,False
5,70,87821.0,"(22, 24)",taxation,6,0.25,True,True,False
5,71,120179.0,"(28, 18)",taxation,6,0.25,True,True,False
5,72,129419.0,"(38, 18)",taxation,6,0.25,True,True,False
5,73,129419.0,"(46, 18)",taxation,6,0.25,True,True,False
5,74,50849.0,"(3, 25)",taxation,6,0.25,True,True,False
5,75,207994.0,"(42, 15)",taxation,6,0.25,True,True,False
5,77,83200.0,"(30, 14)",taxation,6,0.25,True,True,False
5,78,83200.0,"(28, 14)",taxation,6,0.25,True,True,False
5,79,106309.0,"(31, 33)",taxation,6,0.25,True,True,False
5,80,69330.0,"(42, 39)",taxation,6,0.25,True,True,False
5,81,92444.0,"(19, 4)",taxation,6,0.25,True,True,False
5,82,46223.0,"(15, 36)",taxation,6,0.25,True,True,False
5,84,97066.0,"(33, 18)",taxation,6,0.25,True,True,False
5,85,129420.0,"(23, 14)",taxation,6,0.25,True,True,False
5,86,64708.0,"(48, 36)",taxation,6,0.25,True,True,False
5,88,69333.0,"(21, 36)",taxation,6,0.25,True,True,False
5,89,97066.0,"(37, 35)",taxation,6,0.25,True,True,False
5,90,55467.0,"(8, 21)",taxation,6,0.25,True,True,False
5,91,50850.0,"(2, 26)",taxation,6,0.25,True,True,False
5,92,18494.0,"(4, 9)",taxation,6,0.25,True,True,False
5,93,32361.0,"(24, 15)",taxation,6,0.25,True,True,False
5,95,50846.0,"(43, 42)",taxation,6,0.25,True,True,False
5,96,73956.0,"(44, 34)",taxation,6,0.25,True,True,False
5,97,4.0,"(9, 39)",taxation,6,0.25,True,True,False
5,98,92444.0,"(19, 12)",taxation,6,0.25,True,True,False
5,99,134042.0,"(47, 13)",taxation,6,0.25,True,True,False
5,101,78580.0,"(32, 33)",taxation,6,0.25,True,True,False
5,102,124797.0,"(15, 30)",taxation,6,0.25,True,True,False
5,103,83196.0,"(22, 6)",taxation,6,0.25,True,True,False
5,104,46224.0,"(13, 34)",taxation,6,0.25,True,True,False
5,105,106310.0,"(21, 21)",taxation,6,0.25,True,True,False
5,106,97066.0,"(19, 20)",taxation,6,0.25,True,True,False
5,107,78574.0,"(31, 3)",taxation,6,0.25,True,True,False
5,108,64708.0,"(43, 33)",taxation,6,0.25,True,True,False
5,109,101690.0,"(29, 30)",taxation,6,0.25,True,True,False
5,110,138667.0,"(30, 17)",taxation,6,0.25,True,True,False
5,111,138664.0,"(24, 14)",taxation,6,0.25,True,True,False
5,112,73956.0,"(20, 10)",taxation,6,0.25,True,True,False
5,113,41604.0,"(6, 20)",taxation,6,0.25,True,True,False
5,114,55471.0,"(5, 24)",taxation,6,0.25,True,True,False
5,115,69337.0,"(24, 20)",taxation,6,0.25,True,True,False
5,116,13871.0,"(10, 38)",taxation,6,0.25,True,True,False
5,117,97065.0,"(20, 22)",taxation,6,0.25,True,True,False
5,118,78574.0,"(26, 6)",taxation,6,0.25,True,True,False
5,119,9250.0,"(14, 37)",taxation,6,0.25,True,True,False
5,120,110931.0,"(45, 16)",taxation,6,0.25,True,True,False
5,121,64711.0,"(19, 2)",taxation,6,0.25,True,True,False
5,122,87821.0,"(14, 25)",taxation,6,0.25,True,True,False
5,123,97065.0,"(47, 19)",taxation,6,0.25,True,True,False
5,124,101691.0,"(23, 20)",taxation,6,0.25,True,True,False
5,125,129420.0,"(33, 35)",taxation,6,0.25,True,True,False
5,126,97066.0,"(22, 38)",taxation,6,0.25,True,True,False
5,127,78577.0,"(27, 26)",taxation,6,0.25,True,True,False
5,128,46224.0,"(40, 41)",taxation,6,0.25,True,True,False
5,129,55468.0,"(14, 29)",taxation,6,0.25,True,True,False
5,130,64712.0,"(32, 4)",taxation,6,0.25,True,True,False
5,131,69333.0,"(15, 27)",taxation,6,0.25,True,True,False
5,134,46220.0,"(44, 42)",taxation,6,0.25,True,True,False
5,135,78578.0,"(37, 40)",taxation,6,0.25,True,True,False
5,136,64708.0,"(42, 37)",taxation,6,0.25,True,True,False
5,137,143285.0,"(33, 29)",taxation,6,0.25,True,True,False
5,138,147907.0,"(24, 26)",taxation,6,0.25,True,True,False
5,139,115557.0,"(29, 17)",taxation,6,0.25,True,True,False
5,140,1.0,"(10, 39)",taxation,6,0.25,True,True,False
5,141,110932.0,"(43, 14)",taxation,6,0.25,True,True,False
5,142,1.0,"(3, 47)",taxation,6,0.25,True,True,False
5,143,9250.0,"(0, 17)",taxation,6,0.25,True,True,False
5,144,69330.0,"(30, 2)",taxation,6,0.25,True,True,False
5,145,18491.0,"(0, 46)",taxation,6,0.25,True,True,False
5,146,55468.0,"(20, 1)",taxation,6,0.25,True,True,False
5,147,69333.0,"(13, 33)",taxation,6,0.25,True,True,False
5,148,50846.0,"(27, 6)",taxation,6,0.25,True,True,False
5,149,8.0,"(28, 44)",taxation,6,0.25,True,True,False
5,150,73952.0,"(43, 34)",taxation,6,0.25,True,True,False
5,151,27742.0,"(27, 41)",taxation,6,0.25,True,True,False
5,152,4628.0,"(3, 27)",taxation,6,0.25,True,True,False
5,153,55468.0,"(31, 1)",taxation,6,0.25,True,True,False
5,154,143286.0,"(20, 20)",taxation,6,0.25,True,True,False
5,155,157154.0,"(23, 32)",taxation,6,0.25,True,True,False
5,156,120178.0,"(44, 18)",taxation,6,0.25,True,True,False
5,157,143286.0,"(39, 34)",taxation,6,0.25,True,True,False
5,158,110935.0,"(42, 14)",taxation,6,0.25,True,True,False
5,160,110932.0,"(34, 17)",taxation,6,0.25,True,True,False
5,161,87821.0,"(41, 39)",taxation,6,0.25,True,True,False
5,162,101688.0,"(21, 11)",taxation,6,0.25,True,True,False
5,163,13871.0,"(10, 31)",taxation,6,0.25,True,True,False
5,164,83199.0,"(18, 11)",taxation,6,0.25,True,True,False
5,165,97066.0,"(39, 33)",taxation,6,0.25,True,True,False
5,166,55467.0,"(15, 31)",taxation,6,0.25,True,True,False
5,167,73956.0,"(11, 27)",taxation,6,0.25,True,True,False
5,168,97066.0,"(32, 5)",taxation,6,0.25,True,True,False
5,169,175640.0,"(44, 19)",taxation,6,0.25,True,True,False
5,170,83200.0,"(44, 11)",taxation,6,0.25,True,True,False
5,171,60089.0,"(12, 34)",taxation,6,0.25,True,True,False
5,172,106309.0,"(25, 8)",taxation,6,0.25,True,True,False
5,173,18494.0,"(0, 18)",taxation,6,0.25,True,True,False
5,174,92443.0,"(20, 13)",taxation,6,0.25,True,True,False
5,175,69330.0,"(19, 5)",taxation,6,0.25,True,True,False
5,176,50846.0,"(44, 41)",taxation,6,0.25,True,True,False
5,177,129420.0,"(45, 11)",taxation,6,0.25,True,True,False
5,178,55468.0,"(43, 36)",taxation,6,0.25,True,True,False
5,179,69337.0,"(21, 17)",taxation,6,0.25,True,True,False
5,180,50842.0,"(41, 41)",taxation,6,0.25,True,True,False
5,181,32363.0,"(35, 38)",taxation,6,0.25,True,True,False
5,182,129420.0,"(43, 15)",taxation,6,0.25,True,True,False
5,183,129420.0,"(32, 18)",taxation,6,0.25,True,True,False
5,184,3.0,"(3, 34)",taxation,6,0.25,True,True,False
5,185,60090.0,"(25, 7)",taxation,6,0.25,True,True,False
5,186,64715.0,"(35, 37)",taxation,6,0.25,True,True,False
5,187,73955.0,"(17, 21)",taxation,6,0.25,True,True,False
5,188,115553.0,"(41, 18)",taxation,6,0.25,True,True,False
5,189,73952.0,"(29, 3)",taxation,6,0.25,True,True,False
5,190,55466.0,"(0, 45)",taxation,6,0.25,True,True,False
5,191,55468.0,"(10, 30)",taxation,6,0.25,True,True,False
5,192,83199.0,"(29, 28)",taxation,6,0.25,True,True,False
5,193,97069.0,"(29, 18)",taxation,6,0.25,True,True,False
5,194,50845.0,"(37, 33)",taxation,6,0.25,True,True,False
5,195,143289.0,"(27, 17)",taxation,6,0.25,True,True,False
5,196,60090.0,"(40, 42)",taxation,6,0.25,True,True,False
5,197,46226.0,"(9, 22)",taxation,6,0.25,True,True,False
5,198,60090.0,"(42, 42)",taxation,6,0.25,True,True,False
5,199,110931.0,"(41, 17)",taxation,6,0.25,True,True,False
5,200,171018.0,"(31, 18)",taxation,6,0.25,True,True,False
5,201,23113.0,"(0, 9)",taxation,6,0.25,True,True,False
5,202,60086.0,"(19, 0)",taxation,6,0.25,True,True,False
5,203,78578.0,"(12, 28)",taxation,6,0.25,True,True,False
5,204,50845.0,"(44, 36)",taxation,6,0.25,True,True,False
5,205,23115.0,"(16, 38)",taxation,6,0.25,True,True,False
5,206,9250.0,"(0, 2)",taxation,6,0.25,True,True,False
5,208,73956.0,"(19, 1)",taxation,6,0.25,True,True,False
5,209,78580.0,"(31, 32)",taxation,6,0.25,True,True,False
5,210,32357.0,"(1, 10)",taxation,6,0.25,True,True,False
5,211,83196.0,"(19, 3)",taxation,6,0.25,True,True,False
5,212,166396.0,"(32, 19)",taxation,6,0.25,True,True,False
5,213,64712.0,"(22, 5)",taxation,6,0.25,True,True,False
5,214,175640.0,"(29, 12)",taxation,6,0.25,True,True,False
5,215,129419.0,"(48, 15)",taxation,6,0.25,True,True,False
5,216,115553.0,"(41, 19)",taxation,6,0.25,True,True,False
5,217,78577.0,"(16, 27)",taxation,6,0.25,True,True,False
5,218,134042.0,"(47, 12)",taxation,6,0.25,True,True,False
5,219,134045.0,"(26, 20)",taxation,6,0.25,True,True,False
5,220,1.0,"(4, 47)",taxation,6,0.25,True,True,False
5,221,106311.0,"(29, 29)",taxation,6,0.25,True,True,False
5,222,83203.0,"(25, 20)",taxation,6,0.25,True,True,False
5,223,115553.0,"(26, 29)",taxation,6,0.25,True,True,False
5,224,13871.0,"(0, 12)",taxation,6,0.25,True,True,False
5,225,171017.0,"(41, 15)",taxation,6,0.25,True,True,False
5,226,69330.0,"(13, 35)",taxation,6,0.25,True,True,False
5,227,60090.0,"(10, 29)",taxation,6,0.25,True,True,False
5,228,32360.0,"(41, 42)",taxation,6,0.25,True,True,False
5,229,60089.0,"(16, 33)",taxation,6,0.25,True,True,False
5,230,87822.0,"(13, 36)",taxation,6,0.25,True,True,False
5,231,2.0,"(1, 44)",taxation,6,0.25,True,True,False
5,232,4629.0,"(17, 37)",taxation,6,0.25,True,True,False
5,234,87822.0,"(18, 21)",taxation,6,0.25,True,True,False
5,235,152529.0,"(34, 29)",taxation,6,0.25,True,True,False
5,236,9251.0,"(0, 8)",taxation,6,0.25,True,True,False
5,237,120179.0,"(28, 19)",taxation,6,0.25,True,True,False
5,238,83200.0,"(44, 22)",taxation,6,0.25,True,True,False
5,240,73956.0,"(12, 26)",taxation,6,0.25,True,True,False
5,241,152526.0,"(21, 2)",taxation,6,0.25,True,True,False
5,242,110932.0,"(38, 34)",taxation,6,0.25,True,True,False
5,243,92443.0,"(47, 14)",taxation,6,0.25,True,True,False
5,244,147907.0,"(27, 31)",taxation,6,0.25,True,True,False
5,246,166392.0,"(23, 4)",taxation,6,0.25,True,True,False
5,247,134042.0,"(43, 25)",taxation,6,0.25,True,True,False
5,248,92444.0,"(20, 21)",taxation,6,0.25,True,True,False
5,249,73955.0,"(27, 33)",taxation,6,0.25,True,True,False
5,245-2,2.0,"(1, 47)",taxation,6,0.25,True,True,False
5,36-2,60094.0,"(17, 36)",taxation,6,0.25,True,True,False
5,133-2,23112.0,"(48, 37)",taxation,6,0.25,True,True,False
5,94-2,27737.0,"(16, 18)",taxation,6,0.25,True,True,False
5,239-2,18495.0,"(48, 13)",taxation,6,0.25,True,True,False
5,233-2,8.0,"(22, 20)",taxation,6,0.25,True,True,False
5,83-2,8.0,"(34, 35)",taxation,6,0.25,True,True,False
5,159-2,4.0,"(1, 49)",taxation,6,0.25,True,True,False
5,207-2,8.0,"(22, 10)",taxation,6,0.25,True,True,False
5,87-2,7.0,"(5, 26)",taxation,6,0.25,True,True,False
5,100-2,5.0,"(3, 40)",taxation,6,0.25,True,True,False
5,132-2,5.0,"(14, 41)",taxation,6,0.25,True,True,False
5,76-2,5.0,"(9, 20)",taxation,6,0.25,True,True,False
6,0,78584.0,"(31, 21)",taxation,6,0.25,True,True,False
6,1,36987.0,"(31, 46)",taxation,6,0.25,True,True,False
6,2,50847.0,"(10, 27)",taxation,6,0.25,True,True,False
6,3,2.0,"(0, 46)",taxation,6,0.25,True,True,False
6,4,106312.0,"(33, 23)",taxation,6,0.25,True,True,False
6,5,1.0,"(1, 45)",taxation,6,0.25,True,True,False
6,6,83205.0,"(30, 23)",taxation,6,0.25,True,True,False
6,7,60088.0,"(46, 35)",taxation,6,0.25,True,True,False
6,8,101691.0,"(22, 14)",taxation,6,0.25,True,True,False
6,9,60096.0,"(1, 26)",taxation,6,0.25,True,True,False
6,10,13871.0,"(0, 2)",taxation,6,0.25,True,True,False
6,11,69336.0,"(29, 24)",taxation,6,0.25,True,True,False
6,12,161775.0,"(46, 15)",taxation,6,0.25,True,True,False
6,13,46227.0,"(46, 40)",taxation,6,0.25,True,True,False
6,14,286571.0,"(28, 13)",taxation,6,0.25,True,True,False
6,15,97073.0,"(29, 16)",taxation,6,0.25,True,True,False
6,16,46232.0,"(2, 27)",taxation,6,0.25,True,True,False
6,17,73954.0,"(28, 1)",taxation,6,0.25,True,True,False
6,18,55471.0,"(33, 4)",taxation,6,0.25,True,True,False
6,19,78577.0,"(21, 1)",taxation,6,0.25,True,True,False
6,20,129426.0,"(33, 21)",taxation,6,0.25,True,True,False
6,21,115554.0,"(26, 34)",taxation,6,0.25,True,True,False
6,22,78584.0,"(22, 18)",taxation,6,0.25,True,True,False
6,23,73960.0,"(22, 30)",taxation,6,0.25,True,True,False
6,24,120178.0,"(49, 11)",taxation,6,0.25,True,True,False
6,26,64714.0,"(10, 23)",taxation,6,0.25,True,True,False
6,27,87823.0,"(10, 25)",taxation,6,0.25,True,True,False
6,28,69335.0,"(10, 22)",taxation,6,0.25,True,True,False
6,29,92444.0,"(49, 39)",taxation,6,0.25,True,True,False
6,30,41609.0,"(31, 48)",taxation,6,0.25,True,True,False
6,31,92442.0,"(22, 25)",taxation,6,0.25,True,True,False
6,32,13.0,"(37, 0)",taxation,6,0.25,True,True,False
6,33,73958.0,"(28, 2)",taxation,6,0.25,True,True,False
6,34,152536.0,"(26, 17)",taxation,6,0.25,True,True,False
6,35,64715.0,"(29, 0)",taxation,6,0.25,True,True,False
6,37,87825.0,"(25, 9)",taxation,6,0.25,True,True,False
6,38,73960.0,"(32, 1)",taxation,6,0.25,True,True,False
6,39,78578.0,"(15, 34)",taxation,6,0.25,True,True,False
6,40,73959.0,"(32, 8)",taxation,6,0.25,True,True,False
6,41,110935.0,"(34, 15)",taxation,6,0.25,True,True,False
6,42,73960.0,"(26, 32)",taxation,6,0.25,True,True,False
6,43,92448.0,"(24, 30)",taxation,6,0.25,True,True,False
6,45,152532.0,"(45, 15)",taxation,6,0.25,True,True,False
6,46,110934.0,"(49, 14)",taxation,6,0.25,True,True,False
6,47,110935.0,"(37, 36)",taxation,6,0.25,True,True,False
6,48,64714.0,"(26, 9)",taxation,6,0.25,True,True,False
6,49,87828.0,"(24, 21)",taxation,6,0.25,True,True,False
6,50,106316.0,"(25, 21)",taxation,6,0.25,True,True,False
6,51,18488.0,"(3, 45)",taxation,6,0.25,True,True,False
6,52,9251.0,"(2, 8)",taxation,6,0.25,True,True,False
6,53,4628.0,"(1, 7)",taxation,6,0.25,True,True,False
6,54,143293.0,"(31, 16)",taxation,6,0.25,True,True,False
6,55,60093.0,"(32, 3)",taxation,6,0.25,True,True,False
6,56,13873.0,"(1, 11)",taxation,6,0.25,True,True,False
6,57,73954.0,"(22, 3)",taxation,6,0.25,True,True,False
6,58,106312.0,"(29, 23)",taxation,6,0.25,True,True,False
6,59,171025.0,"(31, 15)",taxation,6,0.25,True,True,False
6,60,73959.0,"(32, 16)",taxation,6,0.25,True,True,False
6,61,87825.0,"(21, 19)",taxation,6,0.25,True,True,False
6,62,36983.0,"(2, 20)",taxation,6,0.25,True,True,False
6,63,92445.0,"(22, 23)",taxation,6,0.25,True,True,False
6,64,143289.0,"(30, 20)",taxation,6,0.25,True,True,False
6,65,50851.0,"(5, 23)",taxation,6,0.25,True,True,False
6,66,83202.0,"(18, 28)",taxation,6,0.25,True,True,False
6,67,50848.0,"(16, 35)",taxation,6,0.25,True,True,False
6,68,87820.0,"(29, 4)",taxation,6,0.25,True,True,False
6,69,60095.0,"(20, 18)",taxation,6,0.25,True,True,False
6,70,87824.0,"(23, 24)",taxation,6,0.25,True,True,False
6,71,120182.0,"(30, 21)",taxation,6,0.25,True,True,False
6,72,129422.0,"(34, 16)",taxation,6,0.25,True,True,False
6,73,129421.0,"(46, 16)",taxation,6,0.25,True,True,False
6,74,50852.0,"(1, 27)",taxation,6,0.25,True,True,False
6,75,207996.0,"(42, 16)",taxation,6,0.25,True,True,False
6,77,83203.0,"(30, 13)",taxation,6,0.25,True,True,False
6,78,83203.0,"(28, 15)",taxation,6,0.25,True,True,False
6,79,106312.0,"(34, 39)",taxation,6,0.25,True,True,False
6,80,69334.0,"(44, 44)",taxation,6,0.25,True,True,False
6,81,92445.0,"(19, 6)",taxation,6,0.25,True,True,False
6,82,46224.0,"(15, 32)",taxation,6,0.25,True,True,False
6,84,97069.0,"(33, 16)",taxation,6,0.25,True,True,False
6,85,129423.0,"(25, 15)",taxation,6,0.25,True,True,False
6,86,64711.0,"(48, 39)",taxation,6,0.25,True,True,False
6,88,69335.0,"(21, 33)",taxation,6,0.25,True,True,False
6,89,97069.0,"(37, 37)",taxation,6,0.25,True,True,False
6,90,55469.0,"(8, 20)",taxation,6,0.25,True,True,False
6,91,50852.0,"(1, 24)",taxation,6,0.25,True,True,False
6,92,18494.0,"(2, 9)",taxation,6,0.25,True,True,False
6,93,32364.0,"(27, 15)",taxation,6,0.25,True,True,False
6,95,50849.0,"(42, 38)",taxation,6,0.25,True,True,False
6,96,73958.0,"(41, 37)",taxation,6,0.25,True,True,False
6,97,6.0,"(9, 38)",taxation,6,0.25,True,True,False
6,98,92447.0,"(24, 17)",taxation,6,0.25,True,True,False
6,99,134044.0,"(47, 15)",taxation,6,0.25,True,True,False
6,101,78583.0,"(34, 38)",taxation,6,0.25,True,True,False
6,102,124799.0,"(14, 31)",taxation,6,0.25,True,True,False
6,103,83199.0,"(22, 2)",taxation,6,0.25,True,True,False
6,104,46226.0,"(16, 34)",taxation,6,0.25,True,True,False
6,105,106313.0,"(22, 22)",taxation,6,0.25,True,True,False
6,106,97069.0,"(19, 19)",taxation,6,0.25,True,True,False
6,107,78578.0,"(34, 1)",taxation,6,0.25,True,True,False
6,108,64710.0,"(38, 31)",taxation,6,0.25,True,True,False
6,109,101692.0,"(29, 31)",taxation,6,0.25,True,True,False
6,110,138671.0,"(30, 16)",taxation,6,0.25,True,True,False
6,111,138667.0,"(25, 16)",taxation,6,0.25,True,True,False
6,112,73959.0,"(25, 10)",taxation,6,0.25,True,True,False
6,113,41607.0,"(4, 26)",taxation,6,0.25,True,True,False
6,114,55474.0,"(1, 28)",taxation,6,0.25,True,True,False
6,115,69340.0,"(25, 19)",taxation,6,0.25,True,True,False
6,116,13872.0,"(14, 34)",taxation,6,0.25,True,True,False
6,117,97068.0,"(25, 18)",taxation,6,0.25,True,True,False
6,118,78577.0,"(30, 6)",taxation,6,0.25,True,True,False
6,119,9251.0,"(14, 33)",taxation,6,0.25,True,True,False
6,120,110934.0,"(44, 14)",taxation,6,0.25,True,True,False
6,121,64712.0,"(21, 4)",taxation,6,0.25,True,True,False
6,122,87823.0,"(18, 22)",taxation,6,0.25,True,True,False
6,123,97067.0,"(48, 16)",taxation,6,0.25,True,True,False
6,124,101694.0,"(23, 19)",taxation,6,0.25,True,True,False
6,125,129423.0,"(32, 40)",taxation,6,0.25,True,True,False
6,126,97068.0,"(24, 39)",taxation,6,0.25,True,True,False
6,127,78580.0,"(27, 25)",taxation,6,0.25,True,True,False
6,128,46227.0,"(41, 38)",taxation,6,0.25,True,True,False
6,129,55471.0,"(11, 23)",taxation,6,0.25,True,True,False
