Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
6,130,64716.0,"(34, 2)",taxation,6,0.25,True,True,False
6,131,69335.0,"(18, 27)",taxation,6,0.25,True,True,False
6,134,46224.0,"(44, 43)",taxation,6,0.25,True,True,False
6,135,78582.0,"(43, 44)",taxation,6,0.25,True,True,False
6,136,64710.0,"(36, 36)",taxation,6,0.25,True,True,False
6,137,143288.0,"(29, 25)",taxation,6,0.25,True,True,False
6,138,147910.0,"(25, 23)",taxation,6,0.25,True,True,False
6,139,115560.0,"(29, 19)",taxation,6,0.25,True,True,False
6,140,2.0,"(12, 33)",taxation,6,0.25,True,True,False
6,141,110934.0,"(41, 14)",taxation,6,0.25,True,True,False
6,143,9252.0,"(3, 21)",taxation,6,0.25,True,True,False
6,144,69334.0,"(34, 0)",taxation,6,0.25,True,True,False
6,145,18490.0,"(0, 47)",taxation,6,0.25,True,True,False
6,146,55469.0,"(21, 5)",taxation,6,0.25,True,True,False
6,147,69335.0,"(17, 29)",taxation,6,0.25,True,True,False
6,148,50850.0,"(32, 2)",taxation,6,0.25,True,True,False
6,149,11.0,"(29, 46)",taxation,6,0.25,True,True,False
6,150,73955.0,"(43, 38)",taxation,6,0.25,True,True,False
6,151,27745.0,"(30, 40)",taxation,6,0.25,True,True,False
6,152,4630.0,"(2, 29)",taxation,6,0.25,True,True,False
6,153,55471.0,"(31, 0)",taxation,6,0.25,True,True,False
6,154,143288.0,"(19, 21)",taxation,6,0.25,True,True,False
6,155,157156.0,"(24, 31)",taxation,6,0.25,True,True,False
6,156,120180.0,"(44, 17)",taxation,6,0.25,True,True,False
6,157,143288.0,"(38, 36)",taxation,6,0.25,True,True,False
6,158,110938.0,"(42, 13)",taxation,6,0.25,True,True,False
6,161,87824.0,"(35, 40)",taxation,6,0.25,True,True,False
6,162,101691.0,"(27, 13)",taxation,6,0.25,True,True,False
6,163,13872.0,"(11, 30)",taxation,6,0.25,True,True,False
6,164,83202.0,"(23, 17)",taxation,6,0.25,True,True,False
6,165,97068.0,"(40, 32)",taxation,6,0.25,True,True,False
6,166,55469.0,"(14, 32)",taxation,6,0.25,True,True,False
6,167,73958.0,"(9, 23)",taxation,6,0.25,True,True,False
6,168,97070.0,"(34, 4)",taxation,6,0.25,True,True,False
6,170,83202.0,"(46, 11)",taxation,6,0.25,True,True,False
6,171,60091.0,"(9, 28)",taxation,6,0.25,True,True,False
6,172,106312.0,"(30, 8)",taxation,6,0.25,True,True,False
6,173,18496.0,"(5, 20)",taxation,6,0.25,True,True,False
6,174,92446.0,"(24, 16)",taxation,6,0.25,True,True,False
6,175,69332.0,"(20, 5)",taxation,6,0.25,True,True,False
6,176,50849.0,"(45, 42)",taxation,6,0.25,True,True,False
6,177,129423.0,"(46, 10)",taxation,6,0.25,True,True,False
6,178,55470.0,"(41, 40)",taxation,6,0.25,True,True,False
6,179,69340.0,"(21, 18)",taxation,6,0.25,True,True,False
6,180,50846.0,"(47, 43)",taxation,6,0.25,True,True,False
6,181,32366.0,"(36, 38)",taxation,6,0.25,True,True,False
6,182,129422.0,"(44, 15)",taxation,6,0.25,True,True,False
6,183,129423.0,"(34, 18)",taxation,6,0.25,True,True,False
6,184,6.0,"(1, 29)",taxation,6,0.25,True,True,False
6,185,60093.0,"(26, 7)",taxation,6,0.25,True,True,False
6,186,64719.0,"(41, 43)",taxation,6,0.25,True,True,False
6,187,73958.0,"(23, 18)",taxation,6,0.25,True,True,False
6,188,115555.0,"(41, 16)",taxation,6,0.25,True,True,False
6,189,73955.0,"(30, 3)",taxation,6,0.25,True,True,False
6,190,55465.0,"(1, 44)",taxation,6,0.25,True,True,False
6,191,55470.0,"(5, 25)",taxation,6,0.25,True,True,False
6,192,83202.0,"(31, 23)",taxation,6,0.25,True,True,False
6,193,97072.0,"(27, 16)",taxation,6,0.25,True,True,False
6,194,50847.0,"(36, 35)",taxation,6,0.25,True,True,False
6,195,143292.0,"(27, 14)",taxation,6,0.25,True,True,False
6,196,60093.0,"(37, 41)",taxation,6,0.25,True,True,False
6,197,46229.0,"(9, 21)",taxation,6,0.25,True,True,False
6,198,60092.0,"(43, 40)",taxation,6,0.25,True,True,False
6,199,110934.0,"(35, 23)",taxation,6,0.25,True,True,False
6,200,171021.0,"(33, 17)",taxation,6,0.25,True,True,False
6,201,23114.0,"(1, 9)",taxation,6,0.25,True,True,False
6,202,60090.0,"(20, 0)",taxation,6,0.25,True,True,False
6,203,78580.0,"(13, 27)",taxation,6,0.25,True,True,False
6,204,50847.0,"(46, 41)",taxation,6,0.25,True,True,False
6,205,23117.0,"(16, 36)",taxation,6,0.25,True,True,False
6,206,9251.0,"(0, 3)",taxation,6,0.25,True,True,False
6,208,73958.0,"(20, 4)",taxation,6,0.25,True,True,False
6,209,78582.0,"(31, 34)",taxation,6,0.25,True,True,False
6,210,32358.0,"(1, 8)",taxation,6,0.25,True,True,False
6,211,83197.0,"(21, 3)",taxation,6,0.25,True,True,False
6,212,166399.0,"(32, 21)",taxation,6,0.25,True,True,False
6,213,64715.0,"(27, 7)",taxation,6,0.25,True,True,False
6,214,175644.0,"(30, 15)",taxation,6,0.25,True,True,False
6,215,129422.0,"(48, 18)",taxation,6,0.25,True,True,False
6,216,115555.0,"(40, 20)",taxation,6,0.25,True,True,False
6,217,78579.0,"(14, 27)",taxation,6,0.25,True,True,False
6,218,134045.0,"(46, 12)",taxation,6,0.25,True,True,False
6,219,134048.0,"(27, 20)",taxation,6,0.25,True,True,False
6,221,106314.0,"(30, 26)",taxation,6,0.25,True,True,False
6,222,83206.0,"(29, 21)",taxation,6,0.25,True,True,False
6,223,115556.0,"(26, 25)",taxation,6,0.25,True,True,False
6,224,13872.0,"(0, 13)",taxation,6,0.25,True,True,False
6,225,171019.0,"(39, 17)",taxation,6,0.25,True,True,False
6,226,69332.0,"(11, 33)",taxation,6,0.25,True,True,False
6,227,60092.0,"(8, 23)",taxation,6,0.25,True,True,False
6,228,32363.0,"(43, 39)",taxation,6,0.25,True,True,False
6,229,60090.0,"(15, 33)",taxation,6,0.25,True,True,False
6,230,87823.0,"(15, 35)",taxation,6,0.25,True,True,False
6,231,1.0,"(0, 44)",taxation,6,0.25,True,True,False
6,232,4631.0,"(16, 37)",taxation,6,0.25,True,True,False
6,234,87825.0,"(23, 23)",taxation,6,0.25,True,True,False
6,235,152532.0,"(33, 26)",taxation,6,0.25,True,True,False
6,236,9252.0,"(0, 7)",taxation,6,0.25,True,True,False
6,237,120182.0,"(28, 21)",taxation,6,0.25,True,True,False
6,238,83202.0,"(43, 17)",taxation,6,0.25,True,True,False
6,240,73958.0,"(10, 26)",taxation,6,0.25,True,True,False
6,241,152527.0,"(23, 5)",taxation,6,0.25,True,True,False
6,242,110935.0,"(38, 37)",taxation,6,0.25,True,True,False
6,243,92446.0,"(49, 15)",taxation,6,0.25,True,True,False
6,244,147910.0,"(24, 25)",taxation,6,0.25,True,True,False
6,246,166396.0,"(22, 0)",taxation,6,0.25,True,True,False
6,248,92447.0,"(20, 19)",taxation,6,0.25,True,True,False
6,249,73958.0,"(33, 39)",taxation,6,0.25,True,True,False
6,245-2,2.0,"(2, 46)",taxation,6,0.25,True,True,False
6,36-2,60095.0,"(17, 35)",taxation,6,0.25,True,True,False
6,133-2,23115.0,"(44, 37)",taxation,6,0.25,True,True,False
6,94-2,27739.0,"(16, 19)",taxation,6,0.25,True,True,False
6,239-2,18498.0,"(48, 12)",taxation,6,0.25,True,True,False
6,233-2,11.0,"(24, 19)",taxation,6,0.25,True,True,False
6,83-2,11.0,"(34, 34)",taxation,6,0.25,True,True,False
6,159-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
6,207-2,11.0,"(25, 14)",taxation,6,0.25,True,True,False
6,87-2,10.0,"(0, 28)",taxation,6,0.25,True,True,False
6,100-2,5.0,"(3, 34)",taxation,6,0.25,True,True,False
6,132-2,6.0,"(15, 37)",taxation,6,0.25,True,True,False
6,76-2,8.0,"(6, 25)",taxation,6,0.25,True,True,False
6,44-2,5.0,"(0, 10)",taxation,6,0.25,True,True,False
6,169-2,5.0,"(18, 14)",taxation,6,0.25,True,True,False
6,247-2,5.0,"(49, 25)",taxation,6,0.25,True,True,False
6,142-2,5.0,"(20, 13)",taxation,6,0.25,True,True,False
6,25-2,5.0,"(11, 11)",taxation,6,0.25,True,True,False
6,220-2,5.0,"(39, 46)",taxation,6,0.25,True,True,False
6,160-2,5.0,"(26, 42)",taxation,6,0.25,True,True,False
7,0,78588.0,"(29, 22)",taxation,6,0.25,True,True,False
7,1,36990.0,"(30, 46)",taxation,6,0.25,True,True,False
7,2,50849.0,"(11, 26)",taxation,6,0.25,True,True,False
7,3,1.0,"(0, 47)",taxation,6,0.25,True,True,False
7,4,106315.0,"(33, 24)",taxation,6,0.25,True,True,False
7,5,1.0,"(2, 46)",taxation,6,0.25,True,True,False
7,6,83208.0,"(31, 25)",taxation,6,0.25,True,True,False
7,7,60090.0,"(45, 35)",taxation,6,0.25,True,True,False
7,8,101694.0,"(21, 14)",taxation,6,0.25,True,True,False
7,9,60098.0,"(2, 24)",taxation,6,0.25,True,True,False
7,10,13871.0,"(0, 3)",taxation,6,0.25,True,True,False
7,11,69339.0,"(30, 24)",taxation,6,0.25,True,True,False
7,12,161778.0,"(44, 16)",taxation,6,0.25,True,True,False
7,13,46229.0,"(44, 39)",taxation,6,0.25,True,True,False
7,14,286574.0,"(27, 12)",taxation,6,0.25,True,True,False
7,15,97077.0,"(31, 12)",taxation,6,0.25,True,True,False
7,16,46234.0,"(5, 22)",taxation,6,0.25,True,True,False
7,17,73958.0,"(34, 6)",taxation,6,0.25,True,True,False
7,18,55475.0,"(34, 5)",taxation,6,0.25,True,True,False
7,19,78579.0,"(21, 6)",taxation,6,0.25,True,True,False
7,20,129429.0,"(32, 22)",taxation,6,0.25,True,True,False
7,21,115557.0,"(27, 34)",taxation,6,0.25,True,True,False
7,22,78587.0,"(22, 16)",taxation,6,0.25,True,True,False
7,23,73963.0,"(24, 29)",taxation,6,0.25,True,True,False
7,24,120180.0,"(47, 11)",taxation,6,0.25,True,True,False
7,26,64716.0,"(11, 22)",taxation,6,0.25,True,True,False
7,27,87825.0,"(11, 24)",taxation,6,0.25,True,True,False
7,28,69338.0,"(7, 20)",taxation,6,0.25,True,True,False
7,29,92445.0,"(48, 37)",taxation,6,0.25,True,True,False
7,30,41612.0,"(31, 47)",taxation,6,0.25,True,True,False
7,31,92445.0,"(23, 25)",taxation,6,0.25,True,True,False
7,32,17.0,"(33, 1)",taxation,6,0.25,True,True,False
7,33,73961.0,"(30, 4)",taxation,6,0.25,True,True,False
7,34,152539.0,"(25, 13)",taxation,6,0.25,True,True,False
7,35,64717.0,"(27, 1)",taxation,6,0.25,True,True,False
7,37,87828.0,"(27, 10)",taxation,6,0.25,True,True,False
7,38,73963.0,"(30, 5)",taxation,6,0.25,True,True,False
7,39,78580.0,"(21, 29)",taxation,6,0.25,True,True,False
7,40,73962.0,"(31, 9)",taxation,6,0.25,True,True,False
7,41,110939.0,"(33, 14)",taxation,6,0.25,True,True,False
7,42,73963.0,"(27, 32)",taxation,6,0.25,True,True,False
7,43,92451.0,"(25, 30)",taxation,6,0.25,True,True,False
7,45,152534.0,"(45, 14)",taxation,6,0.25,True,True,False
7,46,110936.0,"(47, 16)",taxation,6,0.25,True,True,False
7,47,110938.0,"(35, 35)",taxation,6,0.25,True,True,False
7,48,64718.0,"(32, 11)",taxation,6,0.25,True,True,False
7,49,87831.0,"(26, 19)",taxation,6,0.25,True,True,False
7,50,106319.0,"(25, 22)",taxation,6,0.25,True,True,False
7,51,18489.0,"(9, 39)",taxation,6,0.25,True,True,False
7,52,9252.0,"(4, 9)",taxation,6,0.25,True,True,False
7,53,4629.0,"(0, 9)",taxation,6,0.25,True,True,False
7,54,143296.0,"(30, 12)",taxation,6,0.25,True,True,False
7,55,60096.0,"(29, 7)",taxation,6,0.25,True,True,False
7,56,13874.0,"(0, 17)",taxation,6,0.25,True,True,False
7,57,73957.0,"(28, 7)",taxation,6,0.25,True,True,False
7,58,106315.0,"(28, 25)",taxation,6,0.25,True,True,False
7,59,171029.0,"(31, 13)",taxation,6,0.25,True,True,False
7,60,73963.0,"(32, 15)",taxation,6,0.25,True,True,False
7,61,87828.0,"(19, 18)",taxation,6,0.25,True,True,False
7,62,36986.0,"(5, 21)",taxation,6,0.25,True,True,False
7,63,92448.0,"(23, 22)",taxation,6,0.25,True,True,False
7,64,143293.0,"(33, 22)",taxation,6,0.25,True,True,False
7,65,50854.0,"(6, 23)",taxation,6,0.25,True,True,False
7,66,83204.0,"(19, 27)",taxation,6,0.25,True,True,False
7,67,50850.0,"(16, 30)",taxation,6,0.25,True,True,False
7,68,87824.0,"(30, 1)",taxation,6,0.25,True,True,False
7,69,60098.0,"(18, 16)",taxation,6,0.25,True,True,False
7,70,87827.0,"(24, 24)",taxation,6,0.25,True,True,False
7,71,120185.0,"(30, 22)",taxation,6,0.25,True,True,False
7,72,129425.0,"(34, 14)",taxation,6,0.25,True,True,False
7,73,129423.0,"(46, 17)",taxation,6,0.25,True,True,False
7,74,50854.0,"(2, 28)",taxation,6,0.25,True,True,False
7,75,207999.0,"(37, 17)",taxation,6,0.25,True,True,False
7,77,83206.0,"(26, 12)",taxation,6,0.25,True,True,False
7,78,83207.0,"(29, 13)",taxation,6,0.25,True,True,False
7,79,106316.0,"(33, 42)",taxation,6,0.25,True,True,False
7,80,69336.0,"(43, 41)",taxation,6,0.25,True,True,False
7,81,92448.0,"(22, 11)",taxation,6,0.25,True,True,False
7,82,46226.0,"(17, 30)",taxation,6,0.25,True,True,False
7,84,97072.0,"(30, 11)",taxation,6,0.25,True,True,False
7,85,129426.0,"(23, 13)",taxation,6,0.25,True,True,False
7,86,64713.0,"(47, 41)",taxation,6,0.25,True,True,False
7,88,69338.0,"(24, 28)",taxation,6,0.25,True,True,False
7,89,97072.0,"(35, 36)",taxation,6,0.25,True,True,False
7,90,55471.0,"(7, 19)",taxation,6,0.25,True,True,False
7,91,50854.0,"(6, 19)",taxation,6,0.25,True,True,False
7,92,18495.0,"(1, 10)",taxation,6,0.25,True,True,False
7,93,32368.0,"(32, 12)",taxation,6,0.25,True,True,False
7,95,50851.0,"(39, 37)",taxation,6,0.25,True,True,False
7,96,73960.0,"(41, 34)",taxation,6,0.25,True,True,False
7,97,7.0,"(10, 38)",taxation,6,0.25,True,True,False
7,98,92450.0,"(24, 13)",taxation,6,0.25,True,True,False
7,99,134046.0,"(46, 14)",taxation,6,0.25,True,True,False
7,101,78586.0,"(34, 37)",taxation,6,0.25,True,True,False
7,102,124801.0,"(14, 30)",taxation,6,0.25,True,True,False
7,103,83201.0,"(26, 1)",taxation,6,0.25,True,True,False
7,104,46228.0,"(22, 34)",taxation,6,0.25,True,True,False
7,105,106316.0,"(23, 21)",taxation,6,0.25,True,True,False
7,106,97072.0,"(19, 17)",taxation,6,0.25,True,True,False
7,107,78581.0,"(33, 6)",taxation,6,0.25,True,True,False
7,108,64713.0,"(34, 30)",taxation,6,0.25,True,True,False
7,109,101695.0,"(28, 31)",taxation,6,0.25,True,True,False
7,110,138674.0,"(28, 12)",taxation,6,0.25,True,True,False
7,111,138670.0,"(26, 15)",taxation,6,0.25,True,True,False
7,112,73962.0,"(25, 12)",taxation,6,0.25,True,True,False
7,113,41609.0,"(2, 25)",taxation,6,0.25,True,True,False
7,114,55477.0,"(0, 27)",taxation,6,0.25,True,True,False
7,115,69343.0,"(25, 17)",taxation,6,0.25,True,True,False
7,116,13874.0,"(17, 28)",taxation,6,0.25,True,True,False
7,117,97071.0,"(23, 12)",taxation,6,0.25,True,True,False
7,118,78580.0,"(32, 10)",taxation,6,0.25,True,True,False
7,119,9253.0,"(19, 28)",taxation,6,0.25,True,True,False
7,120,110937.0,"(38, 19)",taxation,6,0.25,True,True,False
7,121,64714.0,"(22, 7)",taxation,6,0.25,True,True,False
7,122,87826.0,"(24, 27)",taxation,6,0.25,True,True,False
7,123,97069.0,"(48, 17)",taxation,6,0.25,True,True,False
7,124,101697.0,"(21, 13)",taxation,6,0.25,True,True,False
7,126,97071.0,"(26, 43)",taxation,6,0.25,True,True,False
7,127,78584.0,"(32, 23)",taxation,6,0.25,True,True,False
7,128,46229.0,"(38, 40)",taxation,6,0.25,True,True,False
7,129,55474.0,"(7, 23)",taxation,6,0.25,True,True,False
7,130,64720.0,"(33, 2)",taxation,6,0.25,True,True,False
7,134,46225.0,"(44, 42)",taxation,6,0.25,True,True,False
7,135,78584.0,"(42, 41)",taxation,6,0.25,True,True,False
7,136,64712.0,"(36, 34)",taxation,6,0.25,True,True,False
7,137,143291.0,"(29, 26)",taxation,6,0.25,True,True,False
7,138,147913.0,"(28, 26)",taxation,6,0.25,True,True,False
7,139,115563.0,"(31, 24)",taxation,6,0.25,True,True,False
7,140,3.0,"(13, 33)",taxation,6,0.25,True,True,False
7,141,110937.0,"(38, 15)",taxation,6,0.25,True,True,False
7,143,9254.0,"(4, 22)",taxation,6,0.25,True,True,False
7,144,69337.0,"(34, 3)",taxation,6,0.25,True,True,False
7,145,18489.0,"(1, 47)",taxation,6,0.25,True,True,False
7,146,55472.0,"(20, 11)",taxation,6,0.25,True,True,False
7,147,69338.0,"(23, 28)",taxation,6,0.25,True,True,False
7,148,50853.0,"(29, 8)",taxation,6,0.25,True,True,False
7,149,15.0,"(30, 47)",taxation,6,0.25,True,True,False
7,150,73957.0,"(43, 37)",taxation,6,0.25,True,True,False
7,151,27749.0,"(31, 40)",taxation,6,0.25,True,True,False
7,152,4633.0,"(2, 30)",taxation,6,0.25,True,True,False
7,153,55474.0,"(30, 0)",taxation,6,0.25,True,True,False
7,154,143291.0,"(18, 18)",taxation,6,0.25,True,True,False
7,155,157159.0,"(26, 31)",taxation,6,0.25,True,True,False
7,156,120182.0,"(45, 17)",taxation,6,0.25,True,True,False
7,157,143292.0,"(32, 41)",taxation,6,0.25,True,True,False
7,158,110941.0,"(38, 13)",taxation,6,0.25,True,True,False
7,161,87827.0,"(30, 45)",taxation,6,0.25,True,True,False
7,162,101694.0,"(26, 13)",taxation,6,0.25,True,True,False
7,163,13874.0,"(11, 28)",taxation,6,0.25,True,True,False
7,164,83205.0,"(21, 12)",taxation,6,0.25,True,True,False
7,165,97071.0,"(35, 34)",taxation,6,0.25,True,True,False
7,166,55471.0,"(17, 27)",taxation,6,0.25,True,True,False
7,167,73961.0,"(8, 22)",taxation,6,0.25,True,True,False
7,168,97072.0,"(31, 4)",taxation,6,0.25,True,True,False
7,170,83204.0,"(44, 10)",taxation,6,0.25,True,True,False
7,171,60093.0,"(9, 27)",taxation,6,0.25,True,True,False
7,172,106316.0,"(31, 7)",taxation,6,0.25,True,True,False
7,173,18498.0,"(4, 21)",taxation,6,0.25,True,True,False
7,174,92449.0,"(23, 16)",taxation,6,0.25,True,True,False
7,175,69334.0,"(20, 7)",taxation,6,0.25,True,True,False
7,176,50851.0,"(42, 40)",taxation,6,0.25,True,True,False
7,177,129426.0,"(40, 4)",taxation,6,0.25,True,True,False
7,178,55472.0,"(37, 39)",taxation,6,0.25,True,True,False
7,179,69343.0,"(22, 17)",taxation,6,0.25,True,True,False
7,180,50848.0,"(44, 40)",taxation,6,0.25,True,True,False
7,181,32369.0,"(36, 39)",taxation,6,0.25,True,True,False
7,182,129424.0,"(43, 16)",taxation,6,0.25,True,True,False
7,183,129426.0,"(34, 24)",taxation,6,0.25,True,True,False
7,184,7.0,"(3, 28)",taxation,6,0.25,True,True,False
7,185,60096.0,"(20, 12)",taxation,6,0.25,True,True,False
7,186,64721.0,"(37, 38)",taxation,6,0.25,True,True,False
7,187,73961.0,"(23, 15)",taxation,6,0.25,True,True,False
7,188,115558.0,"(39, 18)",taxation,6,0.25,True,True,False
7,189,73957.0,"(29, 2)",taxation,6,0.25,True,True,False
7,190,55464.0,"(1, 43)",taxation,6,0.25,True,True,False
7,191,55471.0,"(5, 26)",taxation,6,0.25,True,True,False
7,192,83205.0,"(32, 24)",taxation,6,0.25,True,True,False
7,193,97075.0,"(26, 16)",taxation,6,0.25,True,True,False
7,194,50850.0,"(33, 30)",taxation,6,0.25,True,True,False
7,195,143295.0,"(26, 14)",taxation,6,0.25,True,True,False
7,196,60096.0,"(32, 47)",taxation,6,0.25,True,True,False
7,197,46232.0,"(6, 22)",taxation,6,0.25,True,True,False
7,198,60095.0,"(48, 41)",taxation,6,0.25,True,True,False
7,199,110937.0,"(35, 24)",taxation,6,0.25,True,True,False
7,200,171025.0,"(31, 14)",taxation,6,0.25,True,True,False
7,201,23115.0,"(0, 12)",taxation,6,0.25,True,True,False
7,202,60092.0,"(26, 0)",taxation,6,0.25,True,True,False
7,203,78582.0,"(13, 26)",taxation,6,0.25,True,True,False
7,205,23119.0,"(21, 30)",taxation,6,0.25,True,True,False
7,206,9252.0,"(1, 1)",taxation,6,0.25,True,True,False
7,208,73960.0,"(20, 6)",taxation,6,0.25,True,True,False
7,209,78585.0,"(29, 33)",taxation,6,0.25,True,True,False
7,210,32359.0,"(0, 8)",taxation,6,0.25,True,True,False
7,211,83199.0,"(21, 7)",taxation,6,0.25,True,True,False
7,212,166403.0,"(31, 22)",taxation,6,0.25,True,True,False
7,213,64719.0,"(31, 11)",taxation,6,0.25,True,True,False
7,214,175647.0,"(32, 14)",taxation,6,0.25,True,True,False
7,215,129424.0,"(48, 19)",taxation,6,0.25,True,True,False
7,216,115558.0,"(36, 22)",taxation,6,0.25,True,True,False
7,217,78581.0,"(13, 28)",taxation,6,0.25,True,True,False
7,218,134048.0,"(49, 13)",taxation,6,0.25,True,True,False
7,221,106317.0,"(30, 25)",taxation,6,0.25,True,True,False
7,222,83209.0,"(32, 25)",taxation,6,0.25,True,True,False
7,223,115559.0,"(27, 27)",taxation,6,0.25,True,True,False
7,224,13874.0,"(0, 19)",taxation,6,0.25,True,True,False
7,225,171023.0,"(33, 13)",taxation,6,0.25,True,True,False
7,226,69334.0,"(12, 32)",taxation,6,0.25,True,True,False
7,227,60094.0,"(9, 24)",taxation,6,0.25,True,True,False
7,228,32366.0,"(47, 42)",taxation,6,0.25,True,True,False
7,229,60092.0,"(15, 29)",taxation,6,0.25,True,True,False
7,230,87825.0,"(19, 37)",taxation,6,0.25,True,True,False
7,232,4633.0,"(22, 39)",taxation,6,0.25,True,True,False
7,234,87828.0,"(26, 26)",taxation,6,0.25,True,True,False
7,235,152535.0,"(34, 26)",taxation,6,0.25,True,True,False
7,236,9253.0,"(0, 10)",taxation,6,0.25,True,True,False
7,237,120185.0,"(28, 23)",taxation,6,0.25,True,True,False
7,238,83205.0,"(38, 17)",taxation,6,0.25,True,True,False
7,240,73960.0,"(12, 25)",taxation,6,0.25,True,True,False
7,241,152530.0,"(29, 11)",taxation,6,0.25,True,True,False
7,242,110938.0,"(35, 39)",taxation,6,0.25,True,True,False
7,243,92449.0,"(49, 16)",taxation,6,0.25,True,True,False
7,244,147913.0,"(25, 28)",taxation,6,0.25,True,True,False
7,246,166398.0,"(27, 0)",taxation,6,0.25,True,True,False
7,248,92450.0,"(20, 14)",taxation,6,0.25,True,True,False
7,249,73961.0,"(29, 45)",taxation,6,0.25,True,True,False
7,245-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
7,36-2,60098.0,"(23, 29)",taxation,6,0.25,True,True,False
7,133-2,23117.0,"(42, 33)",taxation,6,0.25,True,True,False
7,94-2,27742.0,"(17, 19)",taxation,6,0.25,True,True,False
7,239-2,18500.0,"(45, 13)",taxation,6,0.25,True,True,False
7,233-2,14.0,"(24, 18)",taxation,6,0.25,True,True,False
7,83-2,14.0,"(33, 31)",taxation,6,0.25,True,True,False
7,159-2,5.0,"(0, 45)",taxation,6,0.25,True,True,False
7,207-2,14.0,"(24, 12)",taxation,6,0.25,True,True,False
7,87-2,11.0,"(2, 26)",taxation,6,0.25,True,True,False
7,100-2,7.0,"(8, 29)",taxation,6,0.25,True,True,False
7,132-2,8.0,"(21, 31)",taxation,6,0.25,True,True,False
7,76-2,10.0,"(7, 22)",taxation,6,0.25,True,True,False
7,44-2,6.0,"(0, 11)",taxation,6,0.25,True,True,False
7,169-2,7.0,"(18, 12)",taxation,6,0.25,True,True,False
7,247-2,7.0,"(49, 19)",taxation,6,0.25,True,True,False
7,142-2,8.0,"(19, 13)",taxation,6,0.25,True,True,False
7,25-2,6.0,"(16, 17)",taxation,6,0.25,True,True,False
7,220-2,7.0,"(35, 47)",taxation,6,0.25,True,True,False
7,160-2,9.0,"(31, 41)",taxation,6,0.25,True,True,False
7,125-2,5.0,"(44, 32)",taxation,6,0.25,True,True,False
7,231-2,5.0,"(49, 43)",taxation,6,0.25,True,True,False
7,219-2,5.0,"(38, 25)",taxation,6,0.25,True,True,False
7,131-2,5.0,"(7, 23)",taxation,6,0.25,True,True,False
7,204-2,5.0,"(35, 34)",taxation,6,0.25,True,True,False
8,0,78591.0,"(28, 22)",taxation,6,0.25,True,True,False
8,1,36993.0,"(28, 45)",taxation,6,0.25,True,True,False
8,2,50851.0,"(10, 29)",taxation,6,0.25,True,True,False
8,3,1.0,"(0, 45)",taxation,6,0.25,True,True,False
8,4,106318.0,"(34, 23)",taxation,6,0.25,True,True,False
8,6,83211.0,"(33, 27)",taxation,6,0.25,True,True,False
8,7,60093.0,"(39, 31)",taxation,6,0.25,True,True,False
8,8,101696.0,"(20, 13)",taxation,6,0.25,True,True,False
8,9,60100.0,"(4, 23)",taxation,6,0.25,True,True,False
8,10,13872.0,"(0, 7)",taxation,6,0.25,True,True,False
8,11,69342.0,"(27, 23)",taxation,6,0.25,True,True,False
8,12,161781.0,"(40, 16)",taxation,6,0.25,True,True,False
8,13,46231.0,"(42, 39)",taxation,6,0.25,True,True,False
8,14,286576.0,"(28, 14)",taxation,6,0.25,True,True,False
8,15,97080.0,"(26, 8)",taxation,6,0.25,True,True,False
8,16,46236.0,"(8, 21)",taxation,6,0.25,True,True,False
8,17,73960.0,"(33, 5)",taxation,6,0.25,True,True,False
8,18,55478.0,"(31, 5)",taxation,6,0.25,True,True,False
8,20,129432.0,"(35, 27)",taxation,6,0.25,True,True,False
8,21,115560.0,"(25, 34)",taxation,6,0.25,True,True,False
8,22,78590.0,"(20, 16)",taxation,6,0.25,True,True,False
8,23,73967.0,"(26, 30)",taxation,6,0.25,True,True,False
