Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
8,24,120183.0,"(44, 13)",taxation,6,0.25,True,True,False
8,26,64719.0,"(16, 20)",taxation,6,0.25,True,True,False
8,27,87827.0,"(14, 25)",taxation,6,0.25,True,True,False
8,28,69340.0,"(6, 20)",taxation,6,0.25,True,True,False
8,29,92447.0,"(48, 36)",taxation,6,0.25,True,True,False
8,30,41613.0,"(31, 46)",taxation,6,0.25,True,True,False
8,31,92448.0,"(26, 23)",taxation,6,0.25,True,True,False
8,32,19.0,"(32, 4)",taxation,6,0.25,True,True,False
8,33,73963.0,"(29, 3)",taxation,6,0.25,True,True,False
8,34,152541.0,"(23, 14)",taxation,6,0.25,True,True,False
8,35,64720.0,"(31, 2)",taxation,6,0.25,True,True,False
8,38,73965.0,"(27, 6)",taxation,6,0.25,True,True,False
8,39,78583.0,"(25, 29)",taxation,6,0.25,True,True,False
8,40,73964.0,"(32, 5)",taxation,6,0.25,True,True,False
8,41,110942.0,"(38, 20)",taxation,6,0.25,True,True,False
8,42,73967.0,"(28, 32)",taxation,6,0.25,True,True,False
8,43,92455.0,"(27, 30)",taxation,6,0.25,True,True,False
8,45,152537.0,"(39, 14)",taxation,6,0.25,True,True,False
8,46,110939.0,"(42, 18)",taxation,6,0.25,True,True,False
8,47,110941.0,"(36, 33)",taxation,6,0.25,True,True,False
8,48,64721.0,"(36, 17)",taxation,6,0.25,True,True,False
8,49,87834.0,"(26, 18)",taxation,6,0.25,True,True,False
8,50,106323.0,"(28, 27)",taxation,6,0.25,True,True,False
8,51,18492.0,"(15, 45)",taxation,6,0.25,True,True,False
8,52,9253.0,"(2, 9)",taxation,6,0.25,True,True,False
8,53,4630.0,"(1, 9)",taxation,6,0.25,True,True,False
8,54,143299.0,"(30, 9)",taxation,6,0.25,True,True,False
8,55,60099.0,"(29, 6)",taxation,6,0.25,True,True,False
8,56,13875.0,"(3, 21)",taxation,6,0.25,True,True,False
8,57,73960.0,"(28, 6)",taxation,6,0.25,True,True,False
8,58,106318.0,"(27, 24)",taxation,6,0.25,True,True,False
8,59,171032.0,"(28, 9)",taxation,6,0.25,True,True,False
8,60,73966.0,"(32, 20)",taxation,6,0.25,True,True,False
8,61,87830.0,"(19, 20)",taxation,6,0.25,True,True,False
8,62,36988.0,"(11, 27)",taxation,6,0.25,True,True,False
8,63,92452.0,"(26, 28)",taxation,6,0.25,True,True,False
8,64,143296.0,"(34, 22)",taxation,6,0.25,True,True,False
8,65,50856.0,"(5, 24)",taxation,6,0.25,True,True,False
8,66,83207.0,"(19, 26)",taxation,6,0.25,True,True,False
8,67,50853.0,"(20, 27)",taxation,6,0.25,True,True,False
8,68,87826.0,"(31, 1)",taxation,6,0.25,True,True,False
8,69,60101.0,"(19, 16)",taxation,6,0.25,True,True,False
8,70,87831.0,"(30, 27)",taxation,6,0.25,True,True,False
8,71,120189.0,"(31, 26)",taxation,6,0.25,True,True,False
8,72,129428.0,"(37, 19)",taxation,6,0.25,True,True,False
8,73,129426.0,"(41, 20)",taxation,6,0.25,True,True,False
8,74,50855.0,"(2, 27)",taxation,6,0.25,True,True,False
8,75,208002.0,"(39, 20)",taxation,6,0.25,True,True,False
8,77,83209.0,"(24, 9)",taxation,6,0.25,True,True,False
8,78,83209.0,"(29, 12)",taxation,6,0.25,True,True,False
8,79,106318.0,"(35, 38)",taxation,6,0.25,True,True,False
8,80,69338.0,"(40, 41)",taxation,6,0.25,True,True,False
8,81,92451.0,"(21, 9)",taxation,6,0.25,True,True,False
8,82,46229.0,"(21, 25)",taxation,6,0.25,True,True,False
8,84,97075.0,"(28, 8)",taxation,6,0.25,True,True,False
8,86,64715.0,"(47, 36)",taxation,6,0.25,True,True,False
8,88,69341.0,"(28, 29)",taxation,6,0.25,True,True,False
8,89,97075.0,"(35, 33)",taxation,6,0.25,True,True,False
8,90,55472.0,"(8, 20)",taxation,6,0.25,True,True,False
8,91,50855.0,"(5, 20)",taxation,6,0.25,True,True,False
8,92,18496.0,"(2, 8)",taxation,6,0.25,True,True,False
8,93,32370.0,"(34, 17)",taxation,6,0.25,True,True,False
8,95,50854.0,"(38, 35)",taxation,6,0.25,True,True,False
8,96,73963.0,"(39, 32)",taxation,6,0.25,True,True,False
8,97,9.0,"(10, 39)",taxation,6,0.25,True,True,False
8,98,92453.0,"(24, 10)",taxation,6,0.25,True,True,False
8,99,134049.0,"(40, 15)",taxation,6,0.25,True,True,False
8,101,78589.0,"(33, 32)",taxation,6,0.25,True,True,False
8,102,124803.0,"(14, 29)",taxation,6,0.25,True,True,False
8,103,83203.0,"(28, 0)",taxation,6,0.25,True,True,False
8,104,46231.0,"(23, 34)",taxation,6,0.25,True,True,False
8,105,106319.0,"(24, 23)",taxation,6,0.25,True,True,False
8,106,97075.0,"(17, 18)",taxation,6,0.25,True,True,False
8,107,78584.0,"(30, 7)",taxation,6,0.25,True,True,False
8,108,64717.0,"(34, 28)",taxation,6,0.25,True,True,False
8,109,101699.0,"(31, 27)",taxation,6,0.25,True,True,False
8,110,138676.0,"(30, 14)",taxation,6,0.25,True,True,False
8,111,138672.0,"(27, 17)",taxation,6,0.25,True,True,False
8,112,73965.0,"(23, 11)",taxation,6,0.25,True,True,False
8,113,41610.0,"(1, 26)",taxation,6,0.25,True,True,False
8,114,55479.0,"(3, 26)",taxation,6,0.25,True,True,False
8,115,69346.0,"(27, 21)",taxation,6,0.25,True,True,False
8,116,13877.0,"(17, 25)",taxation,6,0.25,True,True,False
8,117,97074.0,"(21, 10)",taxation,6,0.25,True,True,False
8,118,78582.0,"(32, 7)",taxation,6,0.25,True,True,False
8,119,9256.0,"(22, 28)",taxation,6,0.25,True,True,False
8,120,110940.0,"(39, 19)",taxation,6,0.25,True,True,False
8,121,64717.0,"(23, 7)",taxation,6,0.25,True,True,False
8,122,87830.0,"(28, 28)",taxation,6,0.25,True,True,False
8,123,97072.0,"(47, 17)",taxation,6,0.25,True,True,False
8,124,101700.0,"(23, 8)",taxation,6,0.25,True,True,False
8,126,97074.0,"(27, 42)",taxation,6,0.25,True,True,False
8,127,78588.0,"(32, 26)",taxation,6,0.25,True,True,False
8,128,46231.0,"(40, 42)",taxation,6,0.25,True,True,False
8,129,55476.0,"(9, 22)",taxation,6,0.25,True,True,False
8,130,64722.0,"(33, 3)",taxation,6,0.25,True,True,False
8,134,46227.0,"(41, 42)",taxation,6,0.25,True,True,False
8,135,78586.0,"(41, 41)",taxation,6,0.25,True,True,False
8,136,64715.0,"(32, 31)",taxation,6,0.25,True,True,False
8,137,143295.0,"(29, 27)",taxation,6,0.25,True,True,False
8,138,147916.0,"(28, 24)",taxation,6,0.25,True,True,False
8,139,115566.0,"(33, 28)",taxation,6,0.25,True,True,False
8,140,5.0,"(13, 34)",taxation,6,0.25,True,True,False
8,141,110940.0,"(37, 18)",taxation,6,0.25,True,True,False
8,143,9255.0,"(5, 23)",taxation,6,0.25,True,True,False
8,144,69340.0,"(38, 2)",taxation,6,0.25,True,True,False
8,145,18489.0,"(2, 46)",taxation,6,0.25,True,True,False
8,146,55474.0,"(21, 11)",taxation,6,0.25,True,True,False
8,147,69341.0,"(25, 27)",taxation,6,0.25,True,True,False
8,148,50856.0,"(27, 8)",taxation,6,0.25,True,True,False
8,149,17.0,"(32, 48)",taxation,6,0.25,True,True,False
8,150,73960.0,"(40, 31)",taxation,6,0.25,True,True,False
8,151,27752.0,"(29, 34)",taxation,6,0.25,True,True,False
8,152,4634.0,"(2, 29)",taxation,6,0.25,True,True,False
8,153,55476.0,"(30, 2)",taxation,6,0.25,True,True,False
8,154,143293.0,"(16, 18)",taxation,6,0.25,True,True,False
8,155,157163.0,"(30, 28)",taxation,6,0.25,True,True,False
8,156,120185.0,"(41, 21)",taxation,6,0.25,True,True,False
8,157,143295.0,"(30, 35)",taxation,6,0.25,True,True,False
8,158,110943.0,"(38, 14)",taxation,6,0.25,True,True,False
8,161,87829.0,"(29, 44)",taxation,6,0.25,True,True,False
8,162,101696.0,"(24, 15)",taxation,6,0.25,True,True,False
8,163,13876.0,"(12, 28)",taxation,6,0.25,True,True,False
8,164,83208.0,"(19, 10)",taxation,6,0.25,True,True,False
8,165,97075.0,"(31, 28)",taxation,6,0.25,True,True,False
8,166,55474.0,"(16, 25)",taxation,6,0.25,True,True,False
8,167,73963.0,"(12, 27)",taxation,6,0.25,True,True,False
8,168,97074.0,"(31, 3)",taxation,6,0.25,True,True,False
8,170,83206.0,"(44, 11)",taxation,6,0.25,True,True,False
8,171,60095.0,"(9, 29)",taxation,6,0.25,True,True,False
8,172,106319.0,"(31, 8)",taxation,6,0.25,True,True,False
8,173,18500.0,"(4, 20)",taxation,6,0.25,True,True,False
8,174,92451.0,"(21, 17)",taxation,6,0.25,True,True,False
8,175,69337.0,"(21, 8)",taxation,6,0.25,True,True,False
8,176,50853.0,"(41, 39)",taxation,6,0.25,True,True,False
8,177,129428.0,"(38, 0)",taxation,6,0.25,True,True,False
8,178,55474.0,"(37, 40)",taxation,6,0.25,True,True,False
8,179,69346.0,"(20, 17)",taxation,6,0.25,True,True,False
8,180,50850.0,"(42, 42)",taxation,6,0.25,True,True,False
8,181,32372.0,"(33, 38)",taxation,6,0.25,True,True,False
8,182,129427.0,"(40, 18)",taxation,6,0.25,True,True,False
8,183,129429.0,"(36, 24)",taxation,6,0.25,True,True,False
8,184,9.0,"(3, 27)",taxation,6,0.25,True,True,False
8,185,60098.0,"(19, 12)",taxation,6,0.25,True,True,False
8,186,64723.0,"(35, 37)",taxation,6,0.25,True,True,False
8,187,73964.0,"(22, 15)",taxation,6,0.25,True,True,False
8,189,73959.0,"(29, 1)",taxation,6,0.25,True,True,False
8,190,55463.0,"(2, 43)",taxation,6,0.25,True,True,False
8,191,55473.0,"(10, 30)",taxation,6,0.25,True,True,False
8,192,83208.0,"(32, 29)",taxation,6,0.25,True,True,False
8,193,97078.0,"(26, 22)",taxation,6,0.25,True,True,False
8,194,50854.0,"(31, 29)",taxation,6,0.25,True,True,False
8,195,143298.0,"(29, 20)",taxation,6,0.25,True,True,False
8,196,60098.0,"(28, 44)",taxation,6,0.25,True,True,False
8,197,46233.0,"(8, 23)",taxation,6,0.25,True,True,False
8,198,60097.0,"(44, 41)",taxation,6,0.25,True,True,False
8,199,110941.0,"(34, 25)",taxation,6,0.25,True,True,False
8,200,171028.0,"(31, 20)",taxation,6,0.25,True,True,False
8,201,23117.0,"(0, 18)",taxation,6,0.25,True,True,False
8,202,60094.0,"(22, 1)",taxation,6,0.25,True,True,False
8,203,78584.0,"(15, 27)",taxation,6,0.25,True,True,False
8,205,23122.0,"(23, 33)",taxation,6,0.25,True,True,False
8,208,73963.0,"(20, 8)",taxation,6,0.25,True,True,False
8,209,78589.0,"(28, 33)",taxation,6,0.25,True,True,False
8,210,32360.0,"(1, 8)",taxation,6,0.25,True,True,False
8,211,83202.0,"(22, 8)",taxation,6,0.25,True,True,False
8,212,166407.0,"(33, 25)",taxation,6,0.25,True,True,False
8,213,64721.0,"(32, 17)",taxation,6,0.25,True,True,False
8,214,175649.0,"(30, 17)",taxation,6,0.25,True,True,False
8,215,129427.0,"(46, 19)",taxation,6,0.25,True,True,False
8,216,115561.0,"(35, 22)",taxation,6,0.25,True,True,False
8,217,78584.0,"(18, 24)",taxation,6,0.25,True,True,False
8,218,134050.0,"(48, 13)",taxation,6,0.25,True,True,False
8,221,106320.0,"(26, 24)",taxation,6,0.25,True,True,False
8,222,83212.0,"(32, 28)",taxation,6,0.25,True,True,False
8,223,115562.0,"(26, 27)",taxation,6,0.25,True,True,False
8,224,13875.0,"(2, 20)",taxation,6,0.25,True,True,False
8,225,171026.0,"(34, 9)",taxation,6,0.25,True,True,False
8,226,69336.0,"(12, 34)",taxation,6,0.25,True,True,False
8,227,60097.0,"(15, 18)",taxation,6,0.25,True,True,False
8,228,32368.0,"(43, 42)",taxation,6,0.25,True,True,False
8,229,60095.0,"(16, 26)",taxation,6,0.25,True,True,False
8,230,87828.0,"(23, 39)",taxation,6,0.25,True,True,False
8,232,4636.0,"(23, 35)",taxation,6,0.25,True,True,False
8,234,87831.0,"(25, 26)",taxation,6,0.25,True,True,False
8,235,152538.0,"(35, 28)",taxation,6,0.25,True,True,False
8,236,9254.0,"(1, 11)",taxation,6,0.25,True,True,False
8,237,120188.0,"(27, 22)",taxation,6,0.25,True,True,False
8,238,83208.0,"(38, 16)",taxation,6,0.25,True,True,False
8,240,73963.0,"(18, 25)",taxation,6,0.25,True,True,False
8,241,152532.0,"(25, 8)",taxation,6,0.25,True,True,False
8,242,110941.0,"(32, 42)",taxation,6,0.25,True,True,False
8,243,92451.0,"(48, 15)",taxation,6,0.25,True,True,False
8,244,147917.0,"(27, 29)",taxation,6,0.25,True,True,False
8,246,166401.0,"(29, 5)",taxation,6,0.25,True,True,False
8,248,92453.0,"(19, 8)",taxation,6,0.25,True,True,False
8,249,73964.0,"(28, 42)",taxation,6,0.25,True,True,False
8,245-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
8,36-2,60102.0,"(28, 30)",taxation,6,0.25,True,True,False
8,133-2,23119.0,"(43, 33)",taxation,6,0.25,True,True,False
8,94-2,27745.0,"(17, 20)",taxation,6,0.25,True,True,False
8,239-2,18503.0,"(42, 17)",taxation,6,0.25,True,True,False
8,233-2,17.0,"(24, 22)",taxation,6,0.25,True,True,False
8,83-2,17.0,"(31, 31)",taxation,6,0.25,True,True,False
8,159-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
8,207-2,16.0,"(24, 14)",taxation,6,0.25,True,True,False
8,87-2,13.0,"(3, 25)",taxation,6,0.25,True,True,False
8,100-2,9.0,"(8, 28)",taxation,6,0.25,True,True,False
8,132-2,11.0,"(22, 29)",taxation,6,0.25,True,True,False
8,76-2,12.0,"(12, 26)",taxation,6,0.25,True,True,False
8,44-2,7.0,"(0, 13)",taxation,6,0.25,True,True,False
8,169-2,9.0,"(18, 11)",taxation,6,0.25,True,True,False
8,247-2,10.0,"(45, 19)",taxation,6,0.25,True,True,False
8,142-2,11.0,"(20, 9)",taxation,6,0.25,True,True,False
8,25-2,9.0,"(19, 22)",taxation,6,0.25,True,True,False
8,220-2,10.0,"(32, 49)",taxation,6,0.25,True,True,False
8,160-2,11.0,"(27, 41)",taxation,6,0.25,True,True,False
8,125-2,8.0,"(38, 32)",taxation,6,0.25,True,True,False
8,231-2,6.0,"(47, 43)",taxation,6,0.25,True,True,False
8,219-2,9.0,"(35, 25)",taxation,6,0.25,True,True,False
8,131-2,7.0,"(10, 24)",taxation,6,0.25,True,True,False
8,204-2,8.0,"(32, 32)",taxation,6,0.25,True,True,False
8,206-2,5.0,"(6, 4)",taxation,6,0.25,True,True,False
8,37-2,5.0,"(3, 6)",taxation,6,0.25,True,True,False
8,85-2,5.0,"(20, 10)",taxation,6,0.25,True,True,False
8,5-2,5.0,"(10, 24)",taxation,6,0.25,True,True,False
8,188-2,5.0,"(20, 41)",taxation,6,0.25,True,True,False
8,19-2,5.0,"(15, 42)",taxation,6,0.25,True,True,False
9,0,78594.0,"(28, 19)",taxation,6,0.25,True,True,False
9,1,36995.0,"(32, 40)",taxation,6,0.25,True,True,False
9,2,50853.0,"(11, 30)",taxation,6,0.25,True,True,False
9,3,1.0,"(0, 46)",taxation,6,0.25,True,True,False
9,4,106321.0,"(31, 19)",taxation,6,0.25,True,True,False
9,6,83213.0,"(33, 26)",taxation,6,0.25,True,True,False
9,7,60096.0,"(43, 25)",taxation,6,0.25,True,True,False
9,8,101698.0,"(22, 14)",taxation,6,0.25,True,True,False
9,9,60102.0,"(5, 25)",taxation,6,0.25,True,True,False
9,10,13873.0,"(0, 8)",taxation,6,0.25,True,True,False
9,11,69345.0,"(27, 26)",taxation,6,0.25,True,True,False
9,12,161784.0,"(43, 15)",taxation,6,0.25,True,True,False
9,13,46234.0,"(43, 36)",taxation,6,0.25,True,True,False
9,14,286579.0,"(29, 17)",taxation,6,0.25,True,True,False
9,15,97083.0,"(25, 7)",taxation,6,0.25,True,True,False
9,16,46238.0,"(10, 22)",taxation,6,0.25,True,True,False
9,17,73962.0,"(34, 4)",taxation,6,0.25,True,True,False
9,18,55480.0,"(30, 6)",taxation,6,0.25,True,True,False
9,20,129435.0,"(30, 29)",taxation,6,0.25,True,True,False
9,22,78593.0,"(23, 20)",taxation,6,0.25,True,True,False
9,23,73970.0,"(24, 32)",taxation,6,0.25,True,True,False
9,24,120186.0,"(44, 12)",taxation,6,0.25,True,True,False
9,26,64722.0,"(21, 20)",taxation,6,0.25,True,True,False
9,27,87830.0,"(18, 21)",taxation,6,0.25,True,True,False
9,28,69342.0,"(9, 23)",taxation,6,0.25,True,True,False
9,29,92450.0,"(44, 34)",taxation,6,0.25,True,True,False
9,30,41615.0,"(35, 40)",taxation,6,0.25,True,True,False
9,31,92450.0,"(25, 23)",taxation,6,0.25,True,True,False
9,32,21.0,"(33, 4)",taxation,6,0.25,True,True,False
9,33,73966.0,"(23, 3)",taxation,6,0.25,True,True,False
9,34,152544.0,"(22, 19)",taxation,6,0.25,True,True,False
9,35,64722.0,"(32, 2)",taxation,6,0.25,True,True,False
9,38,73968.0,"(24, 8)",taxation,6,0.25,True,True,False
9,39,78587.0,"(25, 33)",taxation,6,0.25,True,True,False
9,40,73966.0,"(28, 2)",taxation,6,0.25,True,True,False
9,41,110946.0,"(38, 21)",taxation,6,0.25,True,True,False
9,42,73969.0,"(26, 32)",taxation,6,0.25,True,True,False
9,43,92459.0,"(24, 34)",taxation,6,0.25,True,True,False
9,45,152540.0,"(41, 15)",taxation,6,0.25,True,True,False
9,46,110942.0,"(44, 18)",taxation,6,0.25,True,True,False
9,47,110944.0,"(37, 33)",taxation,6,0.25,True,True,False
9,48,64723.0,"(34, 18)",taxation,6,0.25,True,True,False
9,49,87837.0,"(25, 20)",taxation,6,0.25,True,True,False
9,50,106326.0,"(27, 33)",taxation,6,0.25,True,True,False
9,51,18493.0,"(9, 39)",taxation,6,0.25,True,True,False
9,52,9254.0,"(0, 11)",taxation,6,0.25,True,True,False
9,53,4631.0,"(0, 10)",taxation,6,0.25,True,True,False
9,54,143301.0,"(27, 7)",taxation,6,0.25,True,True,False
9,55,60102.0,"(26, 6)",taxation,6,0.25,True,True,False
9,56,13877.0,"(6, 25)",taxation,6,0.25,True,True,False
9,57,73962.0,"(23, 5)",taxation,6,0.25,True,True,False
9,58,106321.0,"(24, 26)",taxation,6,0.25,True,True,False
9,59,171034.0,"(26, 9)",taxation,6,0.25,True,True,False
9,60,73968.0,"(32, 21)",taxation,6,0.25,True,True,False
9,61,87833.0,"(20, 20)",taxation,6,0.25,True,True,False
9,62,36991.0,"(16, 33)",taxation,6,0.25,True,True,False
9,63,92455.0,"(26, 29)",taxation,6,0.25,True,True,False
9,64,143298.0,"(35, 23)",taxation,6,0.25,True,True,False
9,65,50858.0,"(10, 27)",taxation,6,0.25,True,True,False
9,66,83210.0,"(22, 24)",taxation,6,0.25,True,True,False
9,67,50857.0,"(24, 33)",taxation,6,0.25,True,True,False
9,68,87828.0,"(32, 1)",taxation,6,0.25,True,True,False
9,69,60104.0,"(21, 21)",taxation,6,0.25,True,True,False
9,70,87834.0,"(26, 33)",taxation,6,0.25,True,True,False
9,71,120192.0,"(29, 28)",taxation,6,0.25,True,True,False
9,72,129431.0,"(33, 19)",taxation,6,0.25,True,True,False
9,73,129430.0,"(39, 21)",taxation,6,0.25,True,True,False
9,74,50857.0,"(1, 28)",taxation,6,0.25,True,True,False
9,75,208005.0,"(41, 19)",taxation,6,0.25,True,True,False
9,77,83212.0,"(19, 4)",taxation,6,0.25,True,True,False
9,78,83212.0,"(29, 18)",taxation,6,0.25,True,True,False
9,79,106320.0,"(36, 38)",taxation,6,0.25,True,True,False
9,80,69340.0,"(41, 40)",taxation,6,0.25,True,True,False
9,81,92454.0,"(20, 10)",taxation,6,0.25,True,True,False
9,82,46232.0,"(21, 22)",taxation,6,0.25,True,True,False
9,84,97078.0,"(22, 4)",taxation,6,0.25,True,True,False
9,86,64718.0,"(46, 36)",taxation,6,0.25,True,True,False
9,88,69345.0,"(30, 31)",taxation,6,0.25,True,True,False
9,89,97078.0,"(34, 35)",taxation,6,0.25,True,True,False
9,90,55473.0,"(7, 20)",taxation,6,0.25,True,True,False
9,91,50856.0,"(5, 21)",taxation,6,0.25,True,True,False
9,92,18497.0,"(1, 10)",taxation,6,0.25,True,True,False
9,93,32373.0,"(33, 18)",taxation,6,0.25,True,True,False
9,95,50857.0,"(37, 35)",taxation,6,0.25,True,True,False
9,96,73966.0,"(39, 34)",taxation,6,0.25,True,True,False
9,97,12.0,"(13, 36)",taxation,6,0.25,True,True,False
9,98,92456.0,"(23, 4)",taxation,6,0.25,True,True,False
9,99,134052.0,"(42, 14)",taxation,6,0.25,True,True,False
9,101,78591.0,"(36, 36)",taxation,6,0.25,True,True,False
9,102,124805.0,"(14, 31)",taxation,6,0.25,True,True,False
9,103,83205.0,"(28, 1)",taxation,6,0.25,True,True,False
9,104,46234.0,"(17, 37)",taxation,6,0.25,True,True,False
9,105,106322.0,"(22, 21)",taxation,6,0.25,True,True,False
9,106,97077.0,"(19, 19)",taxation,6,0.25,True,True,False
9,107,78586.0,"(26, 7)",taxation,6,0.25,True,True,False
9,108,64719.0,"(30, 26)",taxation,6,0.25,True,True,False
9,109,101701.0,"(29, 25)",taxation,6,0.25,True,True,False
9,110,138679.0,"(30, 18)",taxation,6,0.25,True,True,False
9,111,138675.0,"(28, 18)",taxation,6,0.25,True,True,False
9,112,73967.0,"(25, 9)",taxation,6,0.25,True,True,False
9,113,41612.0,"(1, 27)",taxation,6,0.25,True,True,False
9,114,55481.0,"(1, 29)",taxation,6,0.25,True,True,False
9,115,69349.0,"(27, 19)",taxation,6,0.25,True,True,False
9,116,13880.0,"(16, 27)",taxation,6,0.25,True,True,False
9,117,97076.0,"(21, 5)",taxation,6,0.25,True,True,False
9,118,78584.0,"(32, 8)",taxation,6,0.25,True,True,False
9,119,9259.0,"(17, 34)",taxation,6,0.25,True,True,False
9,120,110943.0,"(38, 18)",taxation,6,0.25,True,True,False
9,121,64720.0,"(19, 3)",taxation,6,0.25,True,True,False
9,122,87833.0,"(27, 31)",taxation,6,0.25,True,True,False
9,123,97075.0,"(46, 18)",taxation,6,0.25,True,True,False
9,124,101703.0,"(22, 5)",taxation,6,0.25,True,True,False
9,126,97076.0,"(24, 39)",taxation,6,0.25,True,True,False
9,127,78591.0,"(30, 30)",taxation,6,0.25,True,True,False
9,128,46233.0,"(41, 43)",taxation,6,0.25,True,True,False
9,129,55478.0,"(11, 23)",taxation,6,0.25,True,True,False
9,130,64724.0,"(34, 1)",taxation,6,0.25,True,True,False
9,134,46229.0,"(43, 40)",taxation,6,0.25,True,True,False
9,135,78588.0,"(43, 39)",taxation,6,0.25,True,True,False
9,136,64717.0,"(36, 35)",taxation,6,0.25,True,True,False
9,137,143298.0,"(23, 32)",taxation,6,0.25,True,True,False
9,138,147918.0,"(29, 24)",taxation,6,0.25,True,True,False
9,139,115568.0,"(33, 23)",taxation,6,0.25,True,True,False
9,140,8.0,"(14, 36)",taxation,6,0.25,True,True,False
9,141,110942.0,"(39, 17)",taxation,6,0.25,True,True,False
9,143,9257.0,"(10, 26)",taxation,6,0.25,True,True,False
9,144,69342.0,"(34, 2)",taxation,6,0.25,True,True,False
9,145,18488.0,"(2, 45)",taxation,6,0.25,True,True,False
9,146,55476.0,"(25, 10)",taxation,6,0.25,True,True,False
9,147,69345.0,"(29, 32)",taxation,6,0.25,True,True,False
9,148,50859.0,"(21, 2)",taxation,6,0.25,True,True,False
9,149,19.0,"(31, 48)",taxation,6,0.25,True,True,False
9,150,73963.0,"(39, 33)",taxation,6,0.25,True,True,False
9,151,27755.0,"(33, 35)",taxation,6,0.25,True,True,False
9,152,4636.0,"(3, 34)",taxation,6,0.25,True,True,False
9,153,55478.0,"(30, 3)",taxation,6,0.25,True,True,False
9,154,143296.0,"(20, 21)",taxation,6,0.25,True,True,False
9,155,157166.0,"(31, 33)",taxation,6,0.25,True,True,False
9,156,120188.0,"(44, 22)",taxation,6,0.25,True,True,False
9,157,143297.0,"(31, 34)",taxation,6,0.25,True,True,False
9,158,110946.0,"(43, 14)",taxation,6,0.25,True,True,False
9,161,87831.0,"(29, 46)",taxation,6,0.25,True,True,False
9,162,101699.0,"(27, 18)",taxation,6,0.25,True,True,False
9,163,13879.0,"(16, 32)",taxation,6,0.25,True,True,False
9,164,83211.0,"(19, 9)",taxation,6,0.25,True,True,False
9,165,97078.0,"(29, 29)",taxation,6,0.25,True,True,False
9,166,55477.0,"(17, 21)",taxation,6,0.25,True,True,False
9,167,73965.0,"(13, 27)",taxation,6,0.25,True,True,False
9,168,97076.0,"(32, 3)",taxation,6,0.25,True,True,False
9,170,83209.0,"(45, 11)",taxation,6,0.25,True,True,False
9,171,60097.0,"(11, 33)",taxation,6,0.25,True,True,False
9,172,106321.0,"(30, 8)",taxation,6,0.25,True,True,False
9,173,18502.0,"(9, 21)",taxation,6,0.25,True,True,False
9,174,92453.0,"(21, 18)",taxation,6,0.25,True,True,False
9,175,69340.0,"(22, 9)",taxation,6,0.25,True,True,False
9,176,50855.0,"(41, 38)",taxation,6,0.25,True,True,False
9,177,129430.0,"(37, 0)",taxation,6,0.25,True,True,False
9,178,55476.0,"(37, 41)",taxation,6,0.25,True,True,False
9,179,69348.0,"(20, 18)",taxation,6,0.25,True,True,False
9,180,50852.0,"(43, 44)",taxation,6,0.25,True,True,False
9,181,32374.0,"(33, 39)",taxation,6,0.25,True,True,False
9,182,129430.0,"(42, 15)",taxation,6,0.25,True,True,False
9,183,129432.0,"(32, 19)",taxation,6,0.25,True,True,False
9,184,11.0,"(4, 26)",taxation,6,0.25,True,True,False
9,185,60100.0,"(18, 17)",taxation,6,0.25,True,True,False
9,186,64725.0,"(34, 38)",taxation,6,0.25,True,True,False
9,187,73967.0,"(22, 20)",taxation,6,0.25,True,True,False
9,189,73961.0,"(29, 0)",taxation,6,0.25,True,True,False
9,190,55462.0,"(3, 43)",taxation,6,0.25,True,True,False
9,191,55476.0,"(14, 35)",taxation,6,0.25,True,True,False
9,192,83212.0,"(30, 33)",taxation,6,0.25,True,True,False
9,193,97081.0,"(26, 20)",taxation,6,0.25,True,True,False
