Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
9,194,50857.0,"(31, 32)",taxation,6,0.25,True,True,False
9,195,143301.0,"(30, 19)",taxation,6,0.25,True,True,False
9,196,60100.0,"(30, 40)",taxation,6,0.25,True,True,False
9,197,46235.0,"(10, 23)",taxation,6,0.25,True,True,False
9,198,60100.0,"(44, 36)",taxation,6,0.25,True,True,False
9,199,110944.0,"(34, 29)",taxation,6,0.25,True,True,False
9,200,171030.0,"(30, 20)",taxation,6,0.25,True,True,False
9,201,23118.0,"(0, 17)",taxation,6,0.25,True,True,False
9,202,60097.0,"(21, 0)",taxation,6,0.25,True,True,False
9,203,78587.0,"(15, 31)",taxation,6,0.25,True,True,False
9,205,23125.0,"(21, 34)",taxation,6,0.25,True,True,False
9,208,73966.0,"(20, 2)",taxation,6,0.25,True,True,False
9,209,78592.0,"(22, 31)",taxation,6,0.25,True,True,False
9,210,32361.0,"(0, 9)",taxation,6,0.25,True,True,False
9,211,83204.0,"(20, 5)",taxation,6,0.25,True,True,False
9,212,166410.0,"(34, 27)",taxation,6,0.25,True,True,False
9,213,64724.0,"(32, 18)",taxation,6,0.25,True,True,False
9,214,175652.0,"(31, 18)",taxation,6,0.25,True,True,False
9,215,129430.0,"(47, 19)",taxation,6,0.25,True,True,False
9,216,115564.0,"(33, 20)",taxation,6,0.25,True,True,False
9,217,78587.0,"(20, 22)",taxation,6,0.25,True,True,False
9,218,134053.0,"(47, 13)",taxation,6,0.25,True,True,False
9,221,106323.0,"(25, 25)",taxation,6,0.25,True,True,False
9,222,83215.0,"(38, 34)",taxation,6,0.25,True,True,False
9,223,115566.0,"(30, 32)",taxation,6,0.25,True,True,False
9,224,13877.0,"(1, 24)",taxation,6,0.25,True,True,False
9,225,171028.0,"(30, 13)",taxation,6,0.25,True,True,False
9,226,69339.0,"(13, 35)",taxation,6,0.25,True,True,False
9,227,60099.0,"(16, 19)",taxation,6,0.25,True,True,False
9,228,32371.0,"(42, 37)",taxation,6,0.25,True,True,False
9,229,60098.0,"(16, 31)",taxation,6,0.25,True,True,False
9,230,87830.0,"(21, 33)",taxation,6,0.25,True,True,False
9,232,4639.0,"(17, 36)",taxation,6,0.25,True,True,False
9,234,87833.0,"(26, 25)",taxation,6,0.25,True,True,False
9,235,152540.0,"(38, 31)",taxation,6,0.25,True,True,False
9,236,9256.0,"(1, 7)",taxation,6,0.25,True,True,False
9,237,120191.0,"(26, 21)",taxation,6,0.25,True,True,False
9,238,83211.0,"(41, 18)",taxation,6,0.25,True,True,False
9,240,73965.0,"(18, 27)",taxation,6,0.25,True,True,False
9,241,152535.0,"(22, 10)",taxation,6,0.25,True,True,False
9,242,110943.0,"(34, 39)",taxation,6,0.25,True,True,False
9,243,92454.0,"(48, 14)",taxation,6,0.25,True,True,False
9,244,147919.0,"(29, 31)",taxation,6,0.25,True,True,False
9,246,166403.0,"(29, 4)",taxation,6,0.25,True,True,False
9,248,92456.0,"(19, 2)",taxation,6,0.25,True,True,False
9,249,73967.0,"(22, 38)",taxation,6,0.25,True,True,False
9,245-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
9,36-2,60105.0,"(29, 30)",taxation,6,0.25,True,True,False
9,133-2,23122.0,"(43, 34)",taxation,6,0.25,True,True,False
9,94-2,27748.0,"(18, 20)",taxation,6,0.25,True,True,False
9,239-2,18506.0,"(41, 17)",taxation,6,0.25,True,True,False
9,233-2,20.0,"(24, 20)",taxation,6,0.25,True,True,False
9,83-2,19.0,"(34, 34)",taxation,6,0.25,True,True,False
9,159-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
9,207-2,18.0,"(25, 14)",taxation,6,0.25,True,True,False
9,87-2,15.0,"(0, 28)",taxation,6,0.25,True,True,False
9,100-2,11.0,"(9, 28)",taxation,6,0.25,True,True,False
9,132-2,13.0,"(22, 30)",taxation,6,0.25,True,True,False
9,76-2,15.0,"(10, 31)",taxation,6,0.25,True,True,False
9,44-2,8.0,"(0, 12)",taxation,6,0.25,True,True,False
9,169-2,12.0,"(19, 5)",taxation,6,0.25,True,True,False
9,247-2,13.0,"(44, 19)",taxation,6,0.25,True,True,False
9,142-2,14.0,"(20, 3)",taxation,6,0.25,True,True,False
9,25-2,11.0,"(19, 21)",taxation,6,0.25,True,True,False
9,220-2,11.0,"(32, 47)",taxation,6,0.25,True,True,False
9,160-2,14.0,"(21, 36)",taxation,6,0.25,True,True,False
9,125-2,11.0,"(38, 33)",taxation,6,0.25,True,True,False
9,231-2,8.0,"(45, 42)",taxation,6,0.25,True,True,False
9,219-2,12.0,"(33, 29)",taxation,6,0.25,True,True,False
9,131-2,9.0,"(10, 25)",taxation,6,0.25,True,True,False
9,204-2,11.0,"(32, 33)",taxation,6,0.25,True,True,False
9,206-2,6.0,"(1, 1)",taxation,6,0.25,True,True,False
9,37-2,6.0,"(4, 9)",taxation,6,0.25,True,True,False
9,85-2,7.0,"(19, 6)",taxation,6,0.25,True,True,False
9,5-2,8.0,"(15, 30)",taxation,6,0.25,True,True,False
9,188-2,8.0,"(16, 38)",taxation,6,0.25,True,True,False
9,19-2,8.0,"(14, 37)",taxation,6,0.25,True,True,False
9,21-2,5.0,"(31, 17)",taxation,6,0.25,True,True,False
10,0,78597.0,"(29, 19)",taxation,6,0.25,True,True,False
10,1,36998.0,"(37, 37)",taxation,6,0.25,True,True,False
10,2,50855.0,"(11, 28)",taxation,6,0.25,True,True,False
10,4,106324.0,"(31, 21)",taxation,6,0.25,True,True,False
10,6,83215.0,"(32, 25)",taxation,6,0.25,True,True,False
10,7,60098.0,"(48, 19)",taxation,6,0.25,True,True,False
10,8,101701.0,"(25, 16)",taxation,6,0.25,True,True,False
10,9,60104.0,"(5, 26)",taxation,6,0.25,True,True,False
10,10,13875.0,"(0, 3)",taxation,6,0.25,True,True,False
10,11,69347.0,"(26, 26)",taxation,6,0.25,True,True,False
10,12,161787.0,"(44, 15)",taxation,6,0.25,True,True,False
10,13,46236.0,"(43, 37)",taxation,6,0.25,True,True,False
10,14,286582.0,"(28, 15)",taxation,6,0.25,True,True,False
10,15,97085.0,"(27, 10)",taxation,6,0.25,True,True,False
10,16,46240.0,"(11, 22)",taxation,6,0.25,True,True,False
10,17,73964.0,"(34, 5)",taxation,6,0.25,True,True,False
10,18,55482.0,"(30, 5)",taxation,6,0.25,True,True,False
10,20,129438.0,"(27, 25)",taxation,6,0.25,True,True,False
10,22,78596.0,"(24, 21)",taxation,6,0.25,True,True,False
10,23,73972.0,"(26, 31)",taxation,6,0.25,True,True,False
10,24,120189.0,"(44, 14)",taxation,6,0.25,True,True,False
10,26,64725.0,"(25, 19)",taxation,6,0.25,True,True,False
10,27,87833.0,"(18, 22)",taxation,6,0.25,True,True,False
10,28,69345.0,"(14, 27)",taxation,6,0.25,True,True,False
10,29,92453.0,"(49, 39)",taxation,6,0.25,True,True,False
10,30,41617.0,"(37, 39)",taxation,6,0.25,True,True,False
10,31,92453.0,"(22, 23)",taxation,6,0.25,True,True,False
10,32,24.0,"(34, 0)",taxation,6,0.25,True,True,False
10,33,73968.0,"(26, 1)",taxation,6,0.25,True,True,False
10,34,152547.0,"(22, 18)",taxation,6,0.25,True,True,False
10,35,64724.0,"(33, 2)",taxation,6,0.25,True,True,False
10,38,73970.0,"(22, 7)",taxation,6,0.25,True,True,False
10,39,78589.0,"(27, 32)",taxation,6,0.25,True,True,False
10,40,73968.0,"(27, 1)",taxation,6,0.25,True,True,False
10,41,110949.0,"(40, 20)",taxation,6,0.25,True,True,False
10,42,73971.0,"(23, 28)",taxation,6,0.25,True,True,False
10,43,92461.0,"(22, 34)",taxation,6,0.25,True,True,False
10,45,152543.0,"(42, 13)",taxation,6,0.25,True,True,False
10,46,110945.0,"(46, 16)",taxation,6,0.25,True,True,False
10,47,110946.0,"(39, 37)",taxation,6,0.25,True,True,False
10,48,64726.0,"(33, 17)",taxation,6,0.25,True,True,False
10,49,87840.0,"(25, 21)",taxation,6,0.25,True,True,False
10,50,106329.0,"(24, 30)",taxation,6,0.25,True,True,False
10,51,18496.0,"(9, 38)",taxation,6,0.25,True,True,False
10,52,9255.0,"(1, 11)",taxation,6,0.25,True,True,False
10,53,4632.0,"(1, 9)",taxation,6,0.25,True,True,False
10,54,143303.0,"(28, 7)",taxation,6,0.25,True,True,False
10,55,60104.0,"(29, 7)",taxation,6,0.25,True,True,False
10,56,13879.0,"(6, 23)",taxation,6,0.25,True,True,False
10,57,73965.0,"(22, 2)",taxation,6,0.25,True,True,False
10,58,106323.0,"(24, 27)",taxation,6,0.25,True,True,False
10,59,171037.0,"(27, 13)",taxation,6,0.25,True,True,False
10,60,73971.0,"(34, 15)",taxation,6,0.25,True,True,False
10,61,87835.0,"(19, 18)",taxation,6,0.25,True,True,False
10,62,36994.0,"(15, 34)",taxation,6,0.25,True,True,False
10,63,92457.0,"(24, 28)",taxation,6,0.25,True,True,False
10,64,143300.0,"(35, 24)",taxation,6,0.25,True,True,False
10,65,50860.0,"(9, 27)",taxation,6,0.25,True,True,False
10,66,83212.0,"(23, 25)",taxation,6,0.25,True,True,False
10,67,50859.0,"(25, 30)",taxation,6,0.25,True,True,False
10,68,87830.0,"(30, 1)",taxation,6,0.25,True,True,False
10,69,60107.0,"(22, 22)",taxation,6,0.25,True,True,False
10,70,87836.0,"(23, 29)",taxation,6,0.25,True,True,False
10,71,120195.0,"(23, 23)",taxation,6,0.25,True,True,False
10,72,129434.0,"(33, 15)",taxation,6,0.25,True,True,False
10,73,129433.0,"(40, 21)",taxation,6,0.25,True,True,False
10,74,50859.0,"(3, 28)",taxation,6,0.25,True,True,False
10,75,208008.0,"(45, 15)",taxation,6,0.25,True,True,False
10,77,83214.0,"(20, 7)",taxation,6,0.25,True,True,False
10,78,83215.0,"(27, 16)",taxation,6,0.25,True,True,False
10,79,106323.0,"(38, 37)",taxation,6,0.25,True,True,False
10,80,69343.0,"(43, 38)",taxation,6,0.25,True,True,False
10,81,92457.0,"(24, 16)",taxation,6,0.25,True,True,False
10,82,46235.0,"(22, 25)",taxation,6,0.25,True,True,False
10,84,97081.0,"(22, 3)",taxation,6,0.25,True,True,False
10,86,64721.0,"(46, 35)",taxation,6,0.25,True,True,False
10,88,69347.0,"(25, 28)",taxation,6,0.25,True,True,False
10,89,97080.0,"(32, 41)",taxation,6,0.25,True,True,False
10,90,55475.0,"(7, 19)",taxation,6,0.25,True,True,False
10,91,50858.0,"(4, 21)",taxation,6,0.25,True,True,False
10,92,18498.0,"(2, 8)",taxation,6,0.25,True,True,False
10,93,32376.0,"(34, 16)",taxation,6,0.25,True,True,False
10,95,50860.0,"(38, 36)",taxation,6,0.25,True,True,False
10,96,73968.0,"(37, 38)",taxation,6,0.25,True,True,False
10,97,14.0,"(10, 38)",taxation,6,0.25,True,True,False
10,98,92460.0,"(19, 0)",taxation,6,0.25,True,True,False
10,99,134056.0,"(48, 11)",taxation,6,0.25,True,True,False
10,101,78593.0,"(35, 36)",taxation,6,0.25,True,True,False
10,102,124807.0,"(16, 30)",taxation,6,0.25,True,True,False
10,103,83207.0,"(27, 0)",taxation,6,0.25,True,True,False
10,104,46237.0,"(16, 35)",taxation,6,0.25,True,True,False
10,105,106324.0,"(23, 21)",taxation,6,0.25,True,True,False
10,106,97079.0,"(18, 18)",taxation,6,0.25,True,True,False
10,107,78588.0,"(29, 11)",taxation,6,0.25,True,True,False
10,108,64721.0,"(30, 25)",taxation,6,0.25,True,True,False
10,109,101703.0,"(28, 25)",taxation,6,0.25,True,True,False
10,110,138682.0,"(29, 16)",taxation,6,0.25,True,True,False
10,111,138678.0,"(26, 17)",taxation,6,0.25,True,True,False
10,112,73970.0,"(27, 14)",taxation,6,0.25,True,True,False
10,113,41614.0,"(0, 27)",taxation,6,0.25,True,True,False
10,114,55483.0,"(2, 28)",taxation,6,0.25,True,True,False
10,115,69352.0,"(27, 20)",taxation,6,0.25,True,True,False
10,116,13883.0,"(14, 32)",taxation,6,0.25,True,True,False
10,117,97080.0,"(19, 1)",taxation,6,0.25,True,True,False
10,118,78587.0,"(28, 13)",taxation,6,0.25,True,True,False
10,119,9261.0,"(17, 30)",taxation,6,0.25,True,True,False
10,120,110946.0,"(42, 16)",taxation,6,0.25,True,True,False
10,121,64722.0,"(21, 6)",taxation,6,0.25,True,True,False
10,122,87835.0,"(24, 29)",taxation,6,0.25,True,True,False
10,123,97078.0,"(45, 18)",taxation,6,0.25,True,True,False
10,124,101706.0,"(21, 1)",taxation,6,0.25,True,True,False
10,126,97078.0,"(22, 39)",taxation,6,0.25,True,True,False
10,127,78593.0,"(28, 31)",taxation,6,0.25,True,True,False
10,128,46236.0,"(44, 43)",taxation,6,0.25,True,True,False
10,129,55480.0,"(11, 24)",taxation,6,0.25,True,True,False
10,130,64726.0,"(33, 1)",taxation,6,0.25,True,True,False
10,134,46232.0,"(46, 40)",taxation,6,0.25,True,True,False
10,135,78591.0,"(48, 39)",taxation,6,0.25,True,True,False
10,136,64719.0,"(34, 37)",taxation,6,0.25,True,True,False
10,137,143301.0,"(17, 35)",taxation,6,0.25,True,True,False
10,138,147921.0,"(28, 21)",taxation,6,0.25,True,True,False
10,139,115571.0,"(30, 23)",taxation,6,0.25,True,True,False
10,140,10.0,"(13, 33)",taxation,6,0.25,True,True,False
10,141,110945.0,"(41, 16)",taxation,6,0.25,True,True,False
10,143,9259.0,"(11, 26)",taxation,6,0.25,True,True,False
10,144,69344.0,"(34, 3)",taxation,6,0.25,True,True,False
10,145,18488.0,"(2, 46)",taxation,6,0.25,True,True,False
10,146,55478.0,"(25, 12)",taxation,6,0.25,True,True,False
10,147,69347.0,"(27, 34)",taxation,6,0.25,True,True,False
10,148,50862.0,"(22, 0)",taxation,6,0.25,True,True,False
10,149,21.0,"(30, 47)",taxation,6,0.25,True,True,False
10,150,73965.0,"(41, 34)",taxation,6,0.25,True,True,False
10,151,27758.0,"(37, 36)",taxation,6,0.25,True,True,False
10,152,4638.0,"(2, 30)",taxation,6,0.25,True,True,False
10,153,55480.0,"(29, 2)",taxation,6,0.25,True,True,False
10,154,143299.0,"(24, 19)",taxation,6,0.25,True,True,False
10,155,157168.0,"(33, 30)",taxation,6,0.25,True,True,False
10,156,120192.0,"(45, 16)",taxation,6,0.25,True,True,False
10,157,143299.0,"(29, 33)",taxation,6,0.25,True,True,False
10,158,110950.0,"(47, 12)",taxation,6,0.25,True,True,False
10,161,87833.0,"(29, 45)",taxation,6,0.25,True,True,False
10,162,101701.0,"(26, 19)",taxation,6,0.25,True,True,False
10,163,13882.0,"(14, 33)",taxation,6,0.25,True,True,False
10,164,83214.0,"(21, 4)",taxation,6,0.25,True,True,False
10,165,97081.0,"(29, 23)",taxation,6,0.25,True,True,False
10,166,55480.0,"(23, 17)",taxation,6,0.25,True,True,False
10,167,73967.0,"(13, 26)",taxation,6,0.25,True,True,False
10,168,97079.0,"(31, 0)",taxation,6,0.25,True,True,False
10,170,83212.0,"(46, 11)",taxation,6,0.25,True,True,False
10,171,60099.0,"(12, 32)",taxation,6,0.25,True,True,False
10,172,106323.0,"(29, 8)",taxation,6,0.25,True,True,False
10,173,18504.0,"(8, 22)",taxation,6,0.25,True,True,False
10,174,92456.0,"(23, 18)",taxation,6,0.25,True,True,False
10,175,69343.0,"(27, 15)",taxation,6,0.25,True,True,False
10,176,50858.0,"(42, 38)",taxation,6,0.25,True,True,False
10,177,129432.0,"(40, 4)",taxation,6,0.25,True,True,False
10,178,55478.0,"(38, 40)",taxation,6,0.25,True,True,False
10,179,69350.0,"(19, 17)",taxation,6,0.25,True,True,False
10,180,50855.0,"(44, 44)",taxation,6,0.25,True,True,False
10,181,32376.0,"(31, 39)",taxation,6,0.25,True,True,False
10,182,129433.0,"(41, 14)",taxation,6,0.25,True,True,False
10,183,129435.0,"(33, 21)",taxation,6,0.25,True,True,False
10,184,13.0,"(2, 25)",taxation,6,0.25,True,True,False
10,185,60103.0,"(20, 19)",taxation,6,0.25,True,True,False
10,186,64727.0,"(36, 39)",taxation,6,0.25,True,True,False
10,187,73970.0,"(23, 19)",taxation,6,0.25,True,True,False
10,189,73963.0,"(30, 0)",taxation,6,0.25,True,True,False
10,190,55463.0,"(0, 45)",taxation,6,0.25,True,True,False
10,191,55479.0,"(15, 35)",taxation,6,0.25,True,True,False
10,192,83214.0,"(35, 35)",taxation,6,0.25,True,True,False
10,193,97084.0,"(25, 18)",taxation,6,0.25,True,True,False
10,194,50859.0,"(33, 31)",taxation,6,0.25,True,True,False
10,195,143304.0,"(29, 21)",taxation,6,0.25,True,True,False
10,196,60102.0,"(31, 40)",taxation,6,0.25,True,True,False
10,197,46237.0,"(9, 24)",taxation,6,0.25,True,True,False
10,198,60102.0,"(45, 35)",taxation,6,0.25,True,True,False
10,199,110946.0,"(34, 30)",taxation,6,0.25,True,True,False
10,200,171033.0,"(30, 21)",taxation,6,0.25,True,True,False
10,201,23120.0,"(0, 19)",taxation,6,0.25,True,True,False
10,202,60099.0,"(26, 0)",taxation,6,0.25,True,True,False
10,203,78589.0,"(14, 30)",taxation,6,0.25,True,True,False
10,205,23128.0,"(16, 34)",taxation,6,0.25,True,True,False
10,208,73970.0,"(20, 1)",taxation,6,0.25,True,True,False
10,209,78595.0,"(17, 29)",taxation,6,0.25,True,True,False
10,210,32362.0,"(1, 8)",taxation,6,0.25,True,True,False
10,211,83206.0,"(20, 6)",taxation,6,0.25,True,True,False
10,212,166413.0,"(31, 23)",taxation,6,0.25,True,True,False
10,213,64727.0,"(32, 16)",taxation,6,0.25,True,True,False
10,214,175655.0,"(31, 16)",taxation,6,0.25,True,True,False
10,215,129433.0,"(48, 18)",taxation,6,0.25,True,True,False
10,216,115567.0,"(33, 16)",taxation,6,0.25,True,True,False
10,217,78589.0,"(23, 22)",taxation,6,0.25,True,True,False
10,218,134056.0,"(48, 12)",taxation,6,0.25,True,True,False
10,221,106326.0,"(23, 24)",taxation,6,0.25,True,True,False
10,222,83217.0,"(36, 34)",taxation,6,0.25,True,True,False
10,223,115568.0,"(28, 26)",taxation,6,0.25,True,True,False
10,224,13879.0,"(2, 24)",taxation,6,0.25,True,True,False
10,225,171031.0,"(30, 15)",taxation,6,0.25,True,True,False
10,226,69342.0,"(14, 34)",taxation,6,0.25,True,True,False
10,227,60101.0,"(17, 19)",taxation,6,0.25,True,True,False
10,228,32374.0,"(41, 37)",taxation,6,0.25,True,True,False
10,229,60101.0,"(15, 33)",taxation,6,0.25,True,True,False
10,230,87833.0,"(24, 31)",taxation,6,0.25,True,True,False
10,232,4641.0,"(21, 31)",taxation,6,0.25,True,True,False
10,234,87836.0,"(24, 25)",taxation,6,0.25,True,True,False
10,235,152542.0,"(42, 33)",taxation,6,0.25,True,True,False
10,236,9257.0,"(0, 7)",taxation,6,0.25,True,True,False
10,237,120194.0,"(31, 15)",taxation,6,0.25,True,True,False
10,238,83214.0,"(43, 17)",taxation,6,0.25,True,True,False
10,240,73968.0,"(18, 28)",taxation,6,0.25,True,True,False
10,241,152537.0,"(22, 11)",taxation,6,0.25,True,True,False
10,242,110945.0,"(35, 39)",taxation,6,0.25,True,True,False
10,243,92458.0,"(47, 14)",taxation,6,0.25,True,True,False
10,244,147921.0,"(27, 27)",taxation,6,0.25,True,True,False
10,246,166405.0,"(30, 4)",taxation,6,0.25,True,True,False
10,248,92459.0,"(20, 0)",taxation,6,0.25,True,True,False
10,249,73969.0,"(19, 37)",taxation,6,0.25,True,True,False
10,245-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
10,36-2,60107.0,"(29, 26)",taxation,6,0.25,True,True,False
10,133-2,23125.0,"(44, 37)",taxation,6,0.25,True,True,False
10,94-2,27751.0,"(21, 19)",taxation,6,0.25,True,True,False
10,239-2,18509.0,"(44, 17)",taxation,6,0.25,True,True,False
10,233-2,22.0,"(24, 18)",taxation,6,0.25,True,True,False
10,83-2,20.0,"(35, 33)",taxation,6,0.25,True,True,False
10,159-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
10,207-2,21.0,"(25, 15)",taxation,6,0.25,True,True,False
10,87-2,17.0,"(2, 26)",taxation,6,0.25,True,True,False
10,100-2,14.0,"(12, 33)",taxation,6,0.25,True,True,False
10,132-2,15.0,"(21, 30)",taxation,6,0.25,True,True,False
10,76-2,19.0,"(15, 36)",taxation,6,0.25,True,True,False
10,44-2,9.0,"(0, 13)",taxation,6,0.25,True,True,False
10,169-2,15.0,"(20, 4)",taxation,6,0.25,True,True,False
10,247-2,17.0,"(46, 13)",taxation,6,0.25,True,True,False
10,142-2,16.0,"(21, 7)",taxation,6,0.25,True,True,False
10,25-2,14.0,"(24, 17)",taxation,6,0.25,True,True,False
10,220-2,13.0,"(31, 47)",taxation,6,0.25,True,True,False
10,160-2,17.0,"(16, 36)",taxation,6,0.25,True,True,False
10,125-2,14.0,"(40, 32)",taxation,6,0.25,True,True,False
10,231-2,11.0,"(46, 41)",taxation,6,0.25,True,True,False
10,219-2,14.0,"(34, 26)",taxation,6,0.25,True,True,False
10,131-2,11.0,"(12, 25)",taxation,6,0.25,True,True,False
10,204-2,13.0,"(35, 34)",taxation,6,0.25,True,True,False
10,206-2,7.0,"(0, 2)",taxation,6,0.25,True,True,False
10,37-2,7.0,"(2, 9)",taxation,6,0.25,True,True,False
10,85-2,10.0,"(21, 3)",taxation,6,0.25,True,True,False
10,5-2,11.0,"(15, 32)",taxation,6,0.25,True,True,False
10,188-2,11.0,"(16, 37)",taxation,6,0.25,True,True,False
10,19-2,11.0,"(15, 37)",taxation,6,0.25,True,True,False
10,21-2,8.0,"(30, 16)",taxation,6,0.25,True,True,False
10,3-2,5.0,"(20, 35)",taxation,6,0.25,True,True,False
11,0,78600.0,"(29, 22)",taxation,6,0.25,True,True,False
11,1,37000.0,"(35, 38)",taxation,6,0.25,True,True,False
11,2,50858.0,"(7, 23)",taxation,6,0.25,True,True,False
11,4,106327.0,"(31, 22)",taxation,6,0.25,True,True,False
11,6,83218.0,"(38, 19)",taxation,6,0.25,True,True,False
11,7,60101.0,"(49, 19)",taxation,6,0.25,True,True,False
11,8,101704.0,"(25, 17)",taxation,6,0.25,True,True,False
11,9,60106.0,"(3, 26)",taxation,6,0.25,True,True,False
11,10,13876.0,"(1, 7)",taxation,6,0.25,True,True,False
11,11,69350.0,"(32, 22)",taxation,6,0.25,True,True,False
11,12,161791.0,"(48, 16)",taxation,6,0.25,True,True,False
11,13,46238.0,"(43, 33)",taxation,6,0.25,True,True,False
11,14,286585.0,"(26, 15)",taxation,6,0.25,True,True,False
11,15,97088.0,"(28, 12)",taxation,6,0.25,True,True,False
11,16,46242.0,"(9, 22)",taxation,6,0.25,True,True,False
11,17,73967.0,"(34, 6)",taxation,6,0.25,True,True,False
11,18,55485.0,"(31, 9)",taxation,6,0.25,True,True,False
11,20,129440.0,"(27, 24)",taxation,6,0.25,True,True,False
11,22,78598.0,"(26, 22)",taxation,6,0.25,True,True,False
11,23,73975.0,"(21, 29)",taxation,6,0.25,True,True,False
11,24,120192.0,"(45, 14)",taxation,6,0.25,True,True,False
11,26,64727.0,"(27, 17)",taxation,6,0.25,True,True,False
11,27,87836.0,"(17, 27)",taxation,6,0.25,True,True,False
11,28,69348.0,"(15, 29)",taxation,6,0.25,True,True,False
11,29,92455.0,"(47, 36)",taxation,6,0.25,True,True,False
11,30,41619.0,"(37, 40)",taxation,6,0.25,True,True,False
11,31,92456.0,"(17, 26)",taxation,6,0.25,True,True,False
11,32,26.0,"(31, 2)",taxation,6,0.25,True,True,False
11,33,73970.0,"(29, 1)",taxation,6,0.25,True,True,False
11,34,152549.0,"(21, 17)",taxation,6,0.25,True,True,False
11,35,64726.0,"(33, 3)",taxation,6,0.25,True,True,False
11,38,73972.0,"(21, 9)",taxation,6,0.25,True,True,False
11,39,78591.0,"(28, 32)",taxation,6,0.25,True,True,False
11,40,73970.0,"(28, 0)",taxation,6,0.25,True,True,False
11,41,110952.0,"(38, 17)",taxation,6,0.25,True,True,False
11,42,73973.0,"(22, 28)",taxation,6,0.25,True,True,False
11,43,92463.0,"(23, 34)",taxation,6,0.25,True,True,False
11,45,152546.0,"(45, 13)",taxation,6,0.25,True,True,False
11,46,110948.0,"(47, 16)",taxation,6,0.25,True,True,False
11,47,110949.0,"(43, 41)",taxation,6,0.25,True,True,False
11,48,64729.0,"(33, 14)",taxation,6,0.25,True,True,False
11,49,87842.0,"(27, 22)",taxation,6,0.25,True,True,False
11,50,106331.0,"(25, 29)",taxation,6,0.25,True,True,False
11,51,18497.0,"(9, 39)",taxation,6,0.25,True,True,False
11,52,9256.0,"(0, 11)",taxation,6,0.25,True,True,False
11,53,4633.0,"(1, 10)",taxation,6,0.25,True,True,False
11,54,143306.0,"(32, 10)",taxation,6,0.25,True,True,False
11,55,60107.0,"(31, 7)",taxation,6,0.25,True,True,False
11,56,13882.0,"(6, 19)",taxation,6,0.25,True,True,False
11,57,73967.0,"(22, 8)",taxation,6,0.25,True,True,False
11,58,106325.0,"(25, 27)",taxation,6,0.25,True,True,False
11,59,171040.0,"(27, 12)",taxation,6,0.25,True,True,False
11,60,73974.0,"(33, 13)",taxation,6,0.25,True,True,False
11,61,87838.0,"(20, 14)",taxation,6,0.25,True,True,False
11,62,36997.0,"(19, 28)",taxation,6,0.25,True,True,False
11,63,92460.0,"(30, 24)",taxation,6,0.25,True,True,False
11,64,143303.0,"(33, 24)",taxation,6,0.25,True,True,False
11,65,50862.0,"(8, 28)",taxation,6,0.25,True,True,False
11,66,83215.0,"(28, 23)",taxation,6,0.25,True,True,False
11,67,50862.0,"(31, 24)",taxation,6,0.25,True,True,False
11,68,87832.0,"(30, 2)",taxation,6,0.25,True,True,False
11,69,60110.0,"(22, 17)",taxation,6,0.25,True,True,False
11,70,87838.0,"(26, 30)",taxation,6,0.25,True,True,False
11,72,129437.0,"(32, 14)",taxation,6,0.25,True,True,False
11,73,129436.0,"(39, 18)",taxation,6,0.25,True,True,False
11,74,50861.0,"(3, 27)",taxation,6,0.25,True,True,False
11,75,208011.0,"(44, 16)",taxation,6,0.25,True,True,False
