Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
11,77,83217.0,"(20, 11)",taxation,6,0.25,True,True,False
11,78,83218.0,"(26, 12)",taxation,6,0.25,True,True,False
11,79,106326.0,"(44, 42)",taxation,6,0.25,True,True,False
11,80,69345.0,"(41, 41)",taxation,6,0.25,True,True,False
11,81,92460.0,"(24, 13)",taxation,6,0.25,True,True,False
11,82,46237.0,"(21, 25)",taxation,6,0.25,True,True,False
11,84,97083.0,"(23, 8)",taxation,6,0.25,True,True,False
11,86,64724.0,"(48, 41)",taxation,6,0.25,True,True,False
11,88,69349.0,"(26, 28)",taxation,6,0.25,True,True,False
11,89,97083.0,"(30, 45)",taxation,6,0.25,True,True,False
11,90,55477.0,"(8, 20)",taxation,6,0.25,True,True,False
11,91,50861.0,"(5, 22)",taxation,6,0.25,True,True,False
11,92,18499.0,"(4, 9)",taxation,6,0.25,True,True,False
11,93,32379.0,"(34, 14)",taxation,6,0.25,True,True,False
11,95,50863.0,"(42, 41)",taxation,6,0.25,True,True,False
11,96,73970.0,"(41, 39)",taxation,6,0.25,True,True,False
11,97,16.0,"(10, 39)",taxation,6,0.25,True,True,False
11,98,92461.0,"(21, 0)",taxation,6,0.25,True,True,False
11,99,134060.0,"(46, 10)",taxation,6,0.25,True,True,False
11,101,78595.0,"(38, 32)",taxation,6,0.25,True,True,False
11,102,124809.0,"(16, 26)",taxation,6,0.25,True,True,False
11,103,83209.0,"(31, 3)",taxation,6,0.25,True,True,False
11,104,46238.0,"(17, 36)",taxation,6,0.25,True,True,False
11,105,106326.0,"(24, 22)",taxation,6,0.25,True,True,False
11,106,97082.0,"(18, 16)",taxation,6,0.25,True,True,False
11,107,78591.0,"(30, 11)",taxation,6,0.25,True,True,False
11,108,64723.0,"(31, 26)",taxation,6,0.25,True,True,False
11,109,101705.0,"(28, 24)",taxation,6,0.25,True,True,False
11,110,138685.0,"(29, 13)",taxation,6,0.25,True,True,False
11,111,138681.0,"(23, 15)",taxation,6,0.25,True,True,False
11,112,73973.0,"(26, 14)",taxation,6,0.25,True,True,False
11,113,41617.0,"(4, 22)",taxation,6,0.25,True,True,False
11,114,55485.0,"(2, 27)",taxation,6,0.25,True,True,False
11,115,69355.0,"(25, 22)",taxation,6,0.25,True,True,False
11,117,97081.0,"(19, 2)",taxation,6,0.25,True,True,False
11,118,78590.0,"(31, 12)",taxation,6,0.25,True,True,False
11,119,9263.0,"(14, 29)",taxation,6,0.25,True,True,False
11,120,110950.0,"(46, 12)",taxation,6,0.25,True,True,False
11,121,64725.0,"(23, 12)",taxation,6,0.25,True,True,False
11,122,87837.0,"(27, 29)",taxation,6,0.25,True,True,False
11,123,97081.0,"(45, 17)",taxation,6,0.25,True,True,False
11,124,101708.0,"(27, 6)",taxation,6,0.25,True,True,False
11,126,97080.0,"(23, 39)",taxation,6,0.25,True,True,False
11,127,78595.0,"(28, 30)",taxation,6,0.25,True,True,False
11,128,46239.0,"(45, 41)",taxation,6,0.25,True,True,False
11,129,55483.0,"(6, 22)",taxation,6,0.25,True,True,False
11,130,64729.0,"(33, 6)",taxation,6,0.25,True,True,False
11,134,46234.0,"(44, 41)",taxation,6,0.25,True,True,False
11,135,78593.0,"(48, 36)",taxation,6,0.25,True,True,False
11,136,64721.0,"(35, 37)",taxation,6,0.25,True,True,False
11,137,143303.0,"(12, 34)",taxation,6,0.25,True,True,False
11,138,147923.0,"(27, 21)",taxation,6,0.25,True,True,False
11,139,115574.0,"(36, 22)",taxation,6,0.25,True,True,False
11,140,12.0,"(12, 27)",taxation,6,0.25,True,True,False
11,141,110949.0,"(47, 15)",taxation,6,0.25,True,True,False
11,143,9261.0,"(11, 27)",taxation,6,0.25,True,True,False
11,144,69346.0,"(33, 5)",taxation,6,0.25,True,True,False
11,145,18488.0,"(0, 46)",taxation,6,0.25,True,True,False
11,146,55481.0,"(24, 12)",taxation,6,0.25,True,True,False
11,147,69349.0,"(28, 33)",taxation,6,0.25,True,True,False
11,148,50864.0,"(22, 1)",taxation,6,0.25,True,True,False
11,149,24.0,"(30, 46)",taxation,6,0.25,True,True,False
11,150,73968.0,"(44, 39)",taxation,6,0.25,True,True,False
11,151,27761.0,"(33, 42)",taxation,6,0.25,True,True,False
11,152,4640.0,"(2, 29)",taxation,6,0.25,True,True,False
11,153,55482.0,"(29, 3)",taxation,6,0.25,True,True,False
11,154,143301.0,"(26, 18)",taxation,6,0.25,True,True,False
11,155,157170.0,"(32, 31)",taxation,6,0.25,True,True,False
11,156,120195.0,"(46, 17)",taxation,6,0.25,True,True,False
11,157,143301.0,"(29, 34)",taxation,6,0.25,True,True,False
11,158,110953.0,"(47, 11)",taxation,6,0.25,True,True,False
11,161,87835.0,"(29, 44)",taxation,6,0.25,True,True,False
11,162,101704.0,"(26, 13)",taxation,6,0.25,True,True,False
11,163,13883.0,"(14, 31)",taxation,6,0.25,True,True,False
11,164,83216.0,"(22, 6)",taxation,6,0.25,True,True,False
11,165,97084.0,"(32, 24)",taxation,6,0.25,True,True,False
11,166,55483.0,"(23, 16)",taxation,6,0.25,True,True,False
11,167,73969.0,"(12, 26)",taxation,6,0.25,True,True,False
11,168,97081.0,"(32, 4)",taxation,6,0.25,True,True,False
11,170,83216.0,"(49, 15)",taxation,6,0.25,True,True,False
11,171,60102.0,"(8, 29)",taxation,6,0.25,True,True,False
11,172,106326.0,"(31, 11)",taxation,6,0.25,True,True,False
11,173,18507.0,"(7, 22)",taxation,6,0.25,True,True,False
11,174,92459.0,"(21, 14)",taxation,6,0.25,True,True,False
11,175,69346.0,"(32, 12)",taxation,6,0.25,True,True,False
11,176,50861.0,"(47, 42)",taxation,6,0.25,True,True,False
11,177,129435.0,"(44, 10)",taxation,6,0.25,True,True,False
11,178,55481.0,"(42, 40)",taxation,6,0.25,True,True,False
11,180,50857.0,"(43, 42)",taxation,6,0.25,True,True,False
11,181,32378.0,"(32, 42)",taxation,6,0.25,True,True,False
11,182,129436.0,"(38, 15)",taxation,6,0.25,True,True,False
11,183,129438.0,"(33, 22)",taxation,6,0.25,True,True,False
11,184,15.0,"(4, 23)",taxation,6,0.25,True,True,False
11,185,60106.0,"(22, 16)",taxation,6,0.25,True,True,False
11,186,64729.0,"(38, 35)",taxation,6,0.25,True,True,False
11,187,73973.0,"(21, 13)",taxation,6,0.25,True,True,False
11,189,73965.0,"(31, 1)",taxation,6,0.25,True,True,False
11,190,55463.0,"(2, 46)",taxation,6,0.25,True,True,False
11,191,55481.0,"(13, 34)",taxation,6,0.25,True,True,False
11,192,83217.0,"(31, 41)",taxation,6,0.25,True,True,False
11,193,97087.0,"(25, 13)",taxation,6,0.25,True,True,False
11,194,50861.0,"(33, 32)",taxation,6,0.25,True,True,False
11,195,143306.0,"(29, 20)",taxation,6,0.25,True,True,False
11,196,60105.0,"(26, 43)",taxation,6,0.25,True,True,False
11,197,46239.0,"(10, 24)",taxation,6,0.25,True,True,False
11,198,60104.0,"(40, 31)",taxation,6,0.25,True,True,False
11,199,110948.0,"(34, 28)",taxation,6,0.25,True,True,False
11,200,171036.0,"(30, 22)",taxation,6,0.25,True,True,False
11,201,23122.0,"(0, 18)",taxation,6,0.25,True,True,False
11,202,60102.0,"(31, 4)",taxation,6,0.25,True,True,False
11,203,78591.0,"(14, 25)",taxation,6,0.25,True,True,False
11,205,23131.0,"(17, 28)",taxation,6,0.25,True,True,False
11,208,73972.0,"(23, 7)",taxation,6,0.25,True,True,False
11,209,78597.0,"(15, 27)",taxation,6,0.25,True,True,False
11,210,32363.0,"(0, 8)",taxation,6,0.25,True,True,False
11,211,83209.0,"(20, 12)",taxation,6,0.25,True,True,False
11,212,166416.0,"(32, 23)",taxation,6,0.25,True,True,False
11,213,64730.0,"(31, 14)",taxation,6,0.25,True,True,False
11,214,175658.0,"(32, 15)",taxation,6,0.25,True,True,False
11,215,129436.0,"(48, 17)",taxation,6,0.25,True,True,False
11,216,115570.0,"(31, 13)",taxation,6,0.25,True,True,False
11,217,78592.0,"(25, 24)",taxation,6,0.25,True,True,False
11,218,134060.0,"(49, 11)",taxation,6,0.25,True,True,False
11,221,106328.0,"(24, 23)",taxation,6,0.25,True,True,False
11,222,83219.0,"(36, 33)",taxation,6,0.25,True,True,False
11,223,115570.0,"(28, 27)",taxation,6,0.25,True,True,False
11,224,13881.0,"(3, 25)",taxation,6,0.25,True,True,False
11,225,171034.0,"(32, 11)",taxation,6,0.25,True,True,False
11,226,69344.0,"(9, 29)",taxation,6,0.25,True,True,False
11,227,60104.0,"(16, 17)",taxation,6,0.25,True,True,False
11,228,32376.0,"(42, 39)",taxation,6,0.25,True,True,False
11,229,60103.0,"(20, 27)",taxation,6,0.25,True,True,False
11,230,87835.0,"(27, 30)",taxation,6,0.25,True,True,False
11,232,4644.0,"(19, 27)",taxation,6,0.25,True,True,False
11,234,87838.0,"(25, 26)",taxation,6,0.25,True,True,False
11,235,152545.0,"(48, 37)",taxation,6,0.25,True,True,False
11,236,9258.0,"(0, 10)",taxation,6,0.25,True,True,False
11,237,120197.0,"(37, 17)",taxation,6,0.25,True,True,False
11,238,83217.0,"(43, 16)",taxation,6,0.25,True,True,False
11,240,73970.0,"(19, 26)",taxation,6,0.25,True,True,False
11,241,152539.0,"(22, 12)",taxation,6,0.25,True,True,False
11,242,110947.0,"(33, 38)",taxation,6,0.25,True,True,False
11,243,92461.0,"(46, 14)",taxation,6,0.25,True,True,False
11,244,147923.0,"(26, 27)",taxation,6,0.25,True,True,False
11,246,166407.0,"(31, 5)",taxation,6,0.25,True,True,False
11,248,92460.0,"(20, 2)",taxation,6,0.25,True,True,False
11,249,73971.0,"(23, 33)",taxation,6,0.25,True,True,False
11,245-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
11,36-2,60110.0,"(31, 25)",taxation,6,0.25,True,True,False
11,133-2,23128.0,"(44, 40)",taxation,6,0.25,True,True,False
11,94-2,27754.0,"(19, 13)",taxation,6,0.25,True,True,False
11,239-2,18513.0,"(46, 15)",taxation,6,0.25,True,True,False
11,233-2,24.0,"(24, 15)",taxation,6,0.25,True,True,False
11,83-2,22.0,"(32, 32)",taxation,6,0.25,True,True,False
11,159-2,4.0,"(1, 47)",taxation,6,0.25,True,True,False
11,207-2,24.0,"(26, 16)",taxation,6,0.25,True,True,False
11,87-2,19.0,"(1, 26)",taxation,6,0.25,True,True,False
11,100-2,16.0,"(10, 29)",taxation,6,0.25,True,True,False
11,132-2,17.0,"(22, 29)",taxation,6,0.25,True,True,False
11,76-2,20.0,"(14, 36)",taxation,6,0.25,True,True,False
11,44-2,10.0,"(0, 12)",taxation,6,0.25,True,True,False
11,169-2,17.0,"(20, 8)",taxation,6,0.25,True,True,False
11,247-2,21.0,"(49, 14)",taxation,6,0.25,True,True,False
11,142-2,19.0,"(21, 12)",taxation,6,0.25,True,True,False
11,25-2,17.0,"(23, 13)",taxation,6,0.25,True,True,False
11,220-2,16.0,"(35, 47)",taxation,6,0.25,True,True,False
11,160-2,19.0,"(10, 30)",taxation,6,0.25,True,True,False
11,125-2,16.0,"(39, 32)",taxation,6,0.25,True,True,False
11,231-2,14.0,"(47, 41)",taxation,6,0.25,True,True,False
11,219-2,17.0,"(34, 24)",taxation,6,0.25,True,True,False
11,131-2,14.0,"(13, 28)",taxation,6,0.25,True,True,False
11,204-2,15.0,"(39, 31)",taxation,6,0.25,True,True,False
11,206-2,8.0,"(1, 1)",taxation,6,0.25,True,True,False
11,37-2,8.0,"(0, 9)",taxation,6,0.25,True,True,False
11,85-2,12.0,"(21, 8)",taxation,6,0.25,True,True,False
11,5-2,12.0,"(16, 32)",taxation,6,0.25,True,True,False
11,188-2,12.0,"(16, 38)",taxation,6,0.25,True,True,False
11,19-2,12.0,"(14, 37)",taxation,6,0.25,True,True,False
11,21-2,11.0,"(30, 12)",taxation,6,0.25,True,True,False
11,3-2,7.0,"(23, 35)",taxation,6,0.25,True,True,False
11,71-2,5.0,"(14, 33)",taxation,6,0.25,True,True,False
11,116-2,5.0,"(25, 20)",taxation,6,0.25,True,True,False
11,179-2,5.0,"(34, 34)",taxation,6,0.25,True,True,False
12,0,78603.0,"(28, 22)",taxation,6,0.25,True,True,False
12,1,37002.0,"(36, 38)",taxation,6,0.25,True,True,False
12,2,50860.0,"(9, 23)",taxation,6,0.25,True,True,False
12,4,106330.0,"(36, 24)",taxation,6,0.25,True,True,False
12,6,83221.0,"(39, 19)",taxation,6,0.25,True,True,False
12,7,60104.0,"(47, 17)",taxation,6,0.25,True,True,False
12,8,101707.0,"(24, 14)",taxation,6,0.25,True,True,False
12,9,60109.0,"(5, 23)",taxation,6,0.25,True,True,False
12,10,13877.0,"(0, 7)",taxation,6,0.25,True,True,False
12,11,69353.0,"(37, 19)",taxation,6,0.25,True,True,False
12,12,161794.0,"(46, 19)",taxation,6,0.25,True,True,False
12,13,46240.0,"(43, 34)",taxation,6,0.25,True,True,False
12,14,286587.0,"(27, 18)",taxation,6,0.25,True,True,False
12,15,97090.0,"(26, 9)",taxation,6,0.25,True,True,False
12,16,46245.0,"(5, 20)",taxation,6,0.25,True,True,False
12,17,73969.0,"(34, 4)",taxation,6,0.25,True,True,False
12,18,55488.0,"(30, 9)",taxation,6,0.25,True,True,False
12,20,129442.0,"(26, 25)",taxation,6,0.25,True,True,False
12,22,78600.0,"(25, 20)",taxation,6,0.25,True,True,False
12,23,73978.0,"(18, 24)",taxation,6,0.25,True,True,False
12,24,120195.0,"(40, 16)",taxation,6,0.25,True,True,False
12,26,64730.0,"(31, 20)",taxation,6,0.25,True,True,False
12,27,87838.0,"(15, 30)",taxation,6,0.25,True,True,False
12,28,69350.0,"(11, 23)",taxation,6,0.25,True,True,False
12,29,92457.0,"(44, 36)",taxation,6,0.25,True,True,False
12,30,41622.0,"(40, 41)",taxation,6,0.25,True,True,False
12,31,92458.0,"(13, 27)",taxation,6,0.25,True,True,False
12,32,28.0,"(32, 2)",taxation,6,0.25,True,True,False
12,33,73972.0,"(28, 1)",taxation,6,0.25,True,True,False
12,34,152551.0,"(21, 18)",taxation,6,0.25,True,True,False
12,35,64728.0,"(33, 4)",taxation,6,0.25,True,True,False
12,38,73975.0,"(27, 8)",taxation,6,0.25,True,True,False
12,39,78593.0,"(29, 32)",taxation,6,0.25,True,True,False
12,40,73972.0,"(29, 0)",taxation,6,0.25,True,True,False
12,41,110955.0,"(39, 20)",taxation,6,0.25,True,True,False
12,42,73975.0,"(23, 32)",taxation,6,0.25,True,True,False
12,43,92466.0,"(25, 34)",taxation,6,0.25,True,True,False
12,45,152550.0,"(49, 13)",taxation,6,0.25,True,True,False
12,46,110951.0,"(42, 18)",taxation,6,0.25,True,True,False
12,47,110951.0,"(45, 42)",taxation,6,0.25,True,True,False
12,48,64732.0,"(36, 17)",taxation,6,0.25,True,True,False
12,49,87844.0,"(26, 21)",taxation,6,0.25,True,True,False
12,50,106333.0,"(27, 31)",taxation,6,0.25,True,True,False
12,51,18500.0,"(15, 45)",taxation,6,0.25,True,True,False
12,52,9258.0,"(0, 17)",taxation,6,0.25,True,True,False
12,53,4634.0,"(1, 11)",taxation,6,0.25,True,True,False
12,54,143309.0,"(38, 16)",taxation,6,0.25,True,True,False
12,55,60110.0,"(31, 8)",taxation,6,0.25,True,True,False
12,56,13885.0,"(6, 20)",taxation,6,0.25,True,True,False
12,57,73970.0,"(21, 10)",taxation,6,0.25,True,True,False
12,58,106327.0,"(24, 26)",taxation,6,0.25,True,True,False
12,59,171042.0,"(25, 10)",taxation,6,0.25,True,True,False
12,60,73976.0,"(33, 18)",taxation,6,0.25,True,True,False
12,61,87841.0,"(20, 16)",taxation,6,0.25,True,True,False
12,62,36999.0,"(22, 31)",taxation,6,0.25,True,True,False
12,63,92463.0,"(32, 26)",taxation,6,0.25,True,True,False
12,64,143306.0,"(33, 25)",taxation,6,0.25,True,True,False
12,65,50864.0,"(9, 28)",taxation,6,0.25,True,True,False
12,66,83218.0,"(32, 20)",taxation,6,0.25,True,True,False
12,67,50864.0,"(29, 24)",taxation,6,0.25,True,True,False
12,68,87834.0,"(30, 3)",taxation,6,0.25,True,True,False
12,69,60113.0,"(19, 16)",taxation,6,0.25,True,True,False
12,70,87841.0,"(32, 28)",taxation,6,0.25,True,True,False
12,72,129440.0,"(38, 20)",taxation,6,0.25,True,True,False
12,73,129440.0,"(38, 13)",taxation,6,0.25,True,True,False
12,74,50864.0,"(5, 24)",taxation,6,0.25,True,True,False
12,75,208014.0,"(42, 17)",taxation,6,0.25,True,True,False
12,77,83220.0,"(21, 11)",taxation,6,0.25,True,True,False
12,78,83221.0,"(26, 10)",taxation,6,0.25,True,True,False
12,79,106329.0,"(41, 42)",taxation,6,0.25,True,True,False
12,80,69347.0,"(41, 40)",taxation,6,0.25,True,True,False
12,81,92463.0,"(23, 11)",taxation,6,0.25,True,True,False
12,82,46240.0,"(18, 25)",taxation,6,0.25,True,True,False
12,84,97086.0,"(25, 8)",taxation,6,0.25,True,True,False
12,86,64726.0,"(43, 36)",taxation,6,0.25,True,True,False
12,88,69351.0,"(26, 29)",taxation,6,0.25,True,True,False
12,89,97086.0,"(28, 45)",taxation,6,0.25,True,True,False
12,90,55479.0,"(10, 22)",taxation,6,0.25,True,True,False
12,91,50863.0,"(5, 25)",taxation,6,0.25,True,True,False
12,92,18500.0,"(2, 9)",taxation,6,0.25,True,True,False
12,93,32382.0,"(34, 17)",taxation,6,0.25,True,True,False
12,95,50865.0,"(41, 38)",taxation,6,0.25,True,True,False
12,96,73972.0,"(42, 37)",taxation,6,0.25,True,True,False
12,97,18.0,"(13, 35)",taxation,6,0.25,True,True,False
12,98,92463.0,"(21, 2)",taxation,6,0.25,True,True,False
12,99,134063.0,"(40, 15)",taxation,6,0.25,True,True,False
12,101,78597.0,"(38, 31)",taxation,6,0.25,True,True,False
12,102,124812.0,"(16, 25)",taxation,6,0.25,True,True,False
12,103,83212.0,"(32, 7)",taxation,6,0.25,True,True,False
12,104,46240.0,"(17, 37)",taxation,6,0.25,True,True,False
12,105,106329.0,"(19, 22)",taxation,6,0.25,True,True,False
12,106,97085.0,"(17, 18)",taxation,6,0.25,True,True,False
12,107,78594.0,"(28, 8)",taxation,6,0.25,True,True,False
12,108,64726.0,"(30, 27)",taxation,6,0.25,True,True,False
12,109,101708.0,"(27, 23)",taxation,6,0.25,True,True,False
12,110,138688.0,"(28, 9)",taxation,6,0.25,True,True,False
12,111,138684.0,"(20, 17)",taxation,6,0.25,True,True,False
12,112,73976.0,"(24, 10)",taxation,6,0.25,True,True,False
12,113,41619.0,"(5, 21)",taxation,6,0.25,True,True,False
12,114,55488.0,"(3, 21)",taxation,6,0.25,True,True,False
12,117,97083.0,"(19, 3)",taxation,6,0.25,True,True,False
12,118,78593.0,"(29, 12)",taxation,6,0.25,True,True,False
12,119,9265.0,"(10, 25)",taxation,6,0.25,True,True,False
12,120,110952.0,"(45, 11)",taxation,6,0.25,True,True,False
12,121,64727.0,"(22, 10)",taxation,6,0.25,True,True,False
12,122,87839.0,"(29, 29)",taxation,6,0.25,True,True,False
12,123,97084.0,"(41, 20)",taxation,6,0.25,True,True,False
12,124,101710.0,"(27, 7)",taxation,6,0.25,True,True,False
12,126,97083.0,"(27, 41)",taxation,6,0.25,True,True,False
12,127,78597.0,"(29, 30)",taxation,6,0.25,True,True,False
12,128,46242.0,"(40, 42)",taxation,6,0.25,True,True,False
12,129,55485.0,"(9, 21)",taxation,6,0.25,True,True,False
12,130,64732.0,"(38, 0)",taxation,6,0.25,True,True,False
12,134,46236.0,"(41, 43)",taxation,6,0.25,True,True,False
12,135,78595.0,"(46, 36)",taxation,6,0.25,True,True,False
12,136,64723.0,"(34, 38)",taxation,6,0.25,True,True,False
12,137,143305.0,"(10, 31)",taxation,6,0.25,True,True,False
12,138,147925.0,"(27, 19)",taxation,6,0.25,True,True,False
12,139,115577.0,"(35, 22)",taxation,6,0.25,True,True,False
12,140,14.0,"(10, 26)",taxation,6,0.25,True,True,False
12,141,110952.0,"(48, 15)",taxation,6,0.25,True,True,False
12,143,9264.0,"(8, 23)",taxation,6,0.25,True,True,False
12,144,69349.0,"(38, 2)",taxation,6,0.25,True,True,False
12,145,18487.0,"(0, 47)",taxation,6,0.25,True,True,False
12,146,55483.0,"(25, 14)",taxation,6,0.25,True,True,False
12,147,69352.0,"(33, 27)",taxation,6,0.25,True,True,False
12,148,50867.0,"(28, 6)",taxation,6,0.25,True,True,False
12,149,27.0,"(32, 49)",taxation,6,0.25,True,True,False
12,150,73970.0,"(43, 39)",taxation,6,0.25,True,True,False
12,151,27764.0,"(31, 46)",taxation,6,0.25,True,True,False
12,152,4642.0,"(1, 29)",taxation,6,0.25,True,True,False
12,153,55484.0,"(29, 4)",taxation,6,0.25,True,True,False
12,154,143304.0,"(30, 17)",taxation,6,0.25,True,True,False
12,155,157172.0,"(31, 32)",taxation,6,0.25,True,True,False
12,156,120198.0,"(45, 19)",taxation,6,0.25,True,True,False
12,158,110956.0,"(48, 13)",taxation,6,0.25,True,True,False
12,161,87838.0,"(32, 48)",taxation,6,0.25,True,True,False
12,162,101707.0,"(26, 8)",taxation,6,0.25,True,True,False
12,163,13885.0,"(15, 31)",taxation,6,0.25,True,True,False
12,164,83219.0,"(19, 8)",taxation,6,0.25,True,True,False
12,165,97086.0,"(33, 23)",taxation,6,0.25,True,True,False
12,166,55486.0,"(18, 11)",taxation,6,0.25,True,True,False
12,167,73972.0,"(16, 20)",taxation,6,0.25,True,True,False
12,168,97084.0,"(32, 5)",taxation,6,0.25,True,True,False
12,170,83218.0,"(48, 14)",taxation,6,0.25,True,True,False
12,171,60104.0,"(10, 27)",taxation,6,0.25,True,True,False
12,172,106329.0,"(30, 14)",taxation,6,0.25,True,True,False
12,173,18509.0,"(7, 20)",taxation,6,0.25,True,True,False
12,174,92462.0,"(22, 15)",taxation,6,0.25,True,True,False
12,175,69349.0,"(34, 9)",taxation,6,0.25,True,True,False
12,176,50863.0,"(43, 44)",taxation,6,0.25,True,True,False
12,177,129438.0,"(39, 14)",taxation,6,0.25,True,True,False
12,180,50860.0,"(42, 42)",taxation,6,0.25,True,True,False
12,181,32381.0,"(28, 44)",taxation,6,0.25,True,True,False
12,182,129439.0,"(38, 14)",taxation,6,0.25,True,True,False
12,183,129441.0,"(35, 25)",taxation,6,0.25,True,True,False
12,184,18.0,"(4, 20)",taxation,6,0.25,True,True,False
12,185,60108.0,"(20, 18)",taxation,6,0.25,True,True,False
12,186,64731.0,"(38, 34)",taxation,6,0.25,True,True,False
12,187,73976.0,"(20, 13)",taxation,6,0.25,True,True,False
12,189,73968.0,"(29, 5)",taxation,6,0.25,True,True,False
12,190,55463.0,"(1, 46)",taxation,6,0.25,True,True,False
12,191,55483.0,"(11, 33)",taxation,6,0.25,True,True,False
12,192,83220.0,"(28, 42)",taxation,6,0.25,True,True,False
12,193,97090.0,"(23, 14)",taxation,6,0.25,True,True,False
12,194,50863.0,"(32, 33)",taxation,6,0.25,True,True,False
12,195,143308.0,"(30, 20)",taxation,6,0.25,True,True,False
12,196,60108.0,"(27, 42)",taxation,6,0.25,True,True,False
12,197,46242.0,"(8, 21)",taxation,6,0.25,True,True,False
12,198,60107.0,"(35, 27)",taxation,6,0.25,True,True,False
12,199,110951.0,"(33, 28)",taxation,6,0.25,True,True,False
12,200,171039.0,"(34, 22)",taxation,6,0.25,True,True,False
12,201,23125.0,"(2, 20)",taxation,6,0.25,True,True,False
12,202,60105.0,"(29, 6)",taxation,6,0.25,True,True,False
12,205,23133.0,"(16, 27)",taxation,6,0.25,True,True,False
12,208,73975.0,"(24, 9)",taxation,6,0.25,True,True,False
12,209,78600.0,"(17, 25)",taxation,6,0.25,True,True,False
12,210,32364.0,"(1, 8)",taxation,6,0.25,True,True,False
12,211,83212.0,"(19, 12)",taxation,6,0.25,True,True,False
12,212,166419.0,"(34, 23)",taxation,6,0.25,True,True,False
12,213,64732.0,"(29, 17)",taxation,6,0.25,True,True,False
12,214,175660.0,"(32, 18)",taxation,6,0.25,True,True,False
12,215,129440.0,"(49, 16)",taxation,6,0.25,True,True,False
12,216,115573.0,"(32, 17)",taxation,6,0.25,True,True,False
12,217,78595.0,"(30, 28)",taxation,6,0.25,True,True,False
12,218,134062.0,"(47, 13)",taxation,6,0.25,True,True,False
12,221,106330.0,"(25, 23)",taxation,6,0.25,True,True,False
12,222,83222.0,"(31, 31)",taxation,6,0.25,True,True,False
12,223,115573.0,"(29, 27)",taxation,6,0.25,True,True,False
12,224,13883.0,"(4, 26)",taxation,6,0.25,True,True,False
12,225,171036.0,"(32, 8)",taxation,6,0.25,True,True,False
12,226,69346.0,"(3, 34)",taxation,6,0.25,True,True,False
12,227,60107.0,"(16, 18)",taxation,6,0.25,True,True,False
12,228,32378.0,"(39, 34)",taxation,6,0.25,True,True,False
12,229,60105.0,"(18, 27)",taxation,6,0.25,True,True,False
12,230,87838.0,"(28, 29)",taxation,6,0.25,True,True,False
12,232,4646.0,"(22, 24)",taxation,6,0.25,True,True,False
12,234,87841.0,"(26, 24)",taxation,6,0.25,True,True,False
12,235,152547.0,"(44, 34)",taxation,6,0.25,True,True,False
12,236,9259.0,"(2, 8)",taxation,6,0.25,True,True,False
12,237,120200.0,"(37, 18)",taxation,6,0.25,True,True,False
12,238,83220.0,"(40, 18)",taxation,6,0.25,True,True,False
12,240,73973.0,"(19, 20)",taxation,6,0.25,True,True,False
12,241,152541.0,"(22, 9)",taxation,6,0.25,True,True,False
12,242,110950.0,"(30, 35)",taxation,6,0.25,True,True,False
12,243,92464.0,"(40, 19)",taxation,6,0.25,True,True,False
12,244,147926.0,"(31, 28)",taxation,6,0.25,True,True,False
12,246,166410.0,"(30, 7)",taxation,6,0.25,True,True,False
12,248,92462.0,"(20, 3)",taxation,6,0.25,True,True,False
