Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
12,249,73974.0,"(28, 28)",taxation,6,0.25,True,True,False
12,245-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
12,36-2,60113.0,"(31, 27)",taxation,6,0.25,True,True,False
12,133-2,23130.0,"(43, 40)",taxation,6,0.25,True,True,False
12,94-2,27757.0,"(15, 18)",taxation,6,0.25,True,True,False
12,239-2,18516.0,"(44, 13)",taxation,6,0.25,True,True,False
12,233-2,26.0,"(22, 19)",taxation,6,0.25,True,True,False
12,83-2,25.0,"(32, 29)",taxation,6,0.25,True,True,False
12,159-2,5.0,"(0, 45)",taxation,6,0.25,True,True,False
12,207-2,27.0,"(28, 14)",taxation,6,0.25,True,True,False
12,87-2,21.0,"(1, 27)",taxation,6,0.25,True,True,False
12,100-2,18.0,"(10, 23)",taxation,6,0.25,True,True,False
12,132-2,19.0,"(22, 30)",taxation,6,0.25,True,True,False
12,76-2,22.0,"(17, 34)",taxation,6,0.25,True,True,False
12,44-2,11.0,"(0, 13)",taxation,6,0.25,True,True,False
12,169-2,20.0,"(19, 10)",taxation,6,0.25,True,True,False
12,247-2,24.0,"(44, 11)",taxation,6,0.25,True,True,False
12,142-2,21.0,"(20, 10)",taxation,6,0.25,True,True,False
12,25-2,19.0,"(22, 14)",taxation,6,0.25,True,True,False
12,220-2,18.0,"(32, 47)",taxation,6,0.25,True,True,False
12,160-2,21.0,"(6, 25)",taxation,6,0.25,True,True,False
12,125-2,18.0,"(39, 33)",taxation,6,0.25,True,True,False
12,231-2,17.0,"(47, 43)",taxation,6,0.25,True,True,False
12,219-2,20.0,"(34, 25)",taxation,6,0.25,True,True,False
12,131-2,16.0,"(11, 30)",taxation,6,0.25,True,True,False
12,204-2,18.0,"(35, 28)",taxation,6,0.25,True,True,False
12,206-2,9.0,"(0, 2)",taxation,6,0.25,True,True,False
12,37-2,9.0,"(1, 9)",taxation,6,0.25,True,True,False
12,85-2,15.0,"(20, 9)",taxation,6,0.25,True,True,False
12,5-2,14.0,"(16, 31)",taxation,6,0.25,True,True,False
12,188-2,14.0,"(14, 35)",taxation,6,0.25,True,True,False
12,19-2,14.0,"(13, 36)",taxation,6,0.25,True,True,False
12,21-2,13.0,"(30, 13)",taxation,6,0.25,True,True,False
12,3-2,9.0,"(24, 34)",taxation,6,0.25,True,True,False
12,71-2,7.0,"(16, 33)",taxation,6,0.25,True,True,False
12,116-2,7.0,"(26, 20)",taxation,6,0.25,True,True,False
12,179-2,8.0,"(31, 29)",taxation,6,0.25,True,True,False
12,115-2,5.0,"(24, 2)",taxation,6,0.25,True,True,False
12,203-2,5.0,"(41, 19)",taxation,6,0.25,True,True,False
12,178-2,5.0,"(45, 28)",taxation,6,0.25,True,True,False
12,157-2,5.0,"(1, 20)",taxation,6,0.25,True,True,False
13,0,78606.0,"(28, 19)",taxation,6,0.25,True,True,False
13,1,37005.0,"(33, 39)",taxation,6,0.25,True,True,False
13,2,50862.0,"(9, 24)",taxation,6,0.25,True,True,False
13,4,106333.0,"(41, 19)",taxation,6,0.25,True,True,False
13,6,83224.0,"(42, 15)",taxation,6,0.25,True,True,False
13,7,60107.0,"(46, 18)",taxation,6,0.25,True,True,False
13,8,101709.0,"(24, 16)",taxation,6,0.25,True,True,False
13,9,60111.0,"(0, 27)",taxation,6,0.25,True,True,False
13,10,13878.0,"(0, 8)",taxation,6,0.25,True,True,False
13,11,69356.0,"(38, 18)",taxation,6,0.25,True,True,False
13,12,161797.0,"(44, 19)",taxation,6,0.25,True,True,False
13,13,46242.0,"(42, 33)",taxation,6,0.25,True,True,False
13,14,286590.0,"(31, 19)",taxation,6,0.25,True,True,False
13,15,97092.0,"(28, 7)",taxation,6,0.25,True,True,False
13,16,46247.0,"(2, 25)",taxation,6,0.25,True,True,False
13,17,73972.0,"(34, 2)",taxation,6,0.25,True,True,False
13,18,55490.0,"(28, 13)",taxation,6,0.25,True,True,False
13,20,129444.0,"(26, 26)",taxation,6,0.25,True,True,False
13,22,78603.0,"(24, 20)",taxation,6,0.25,True,True,False
13,23,73980.0,"(18, 28)",taxation,6,0.25,True,True,False
13,24,120198.0,"(39, 17)",taxation,6,0.25,True,True,False
13,26,64732.0,"(31, 21)",taxation,6,0.25,True,True,False
13,27,87841.0,"(21, 33)",taxation,6,0.25,True,True,False
13,28,69353.0,"(17, 21)",taxation,6,0.25,True,True,False
13,29,92460.0,"(38, 33)",taxation,6,0.25,True,True,False
13,30,41625.0,"(34, 39)",taxation,6,0.25,True,True,False
13,31,92460.0,"(14, 27)",taxation,6,0.25,True,True,False
13,32,31.0,"(37, 0)",taxation,6,0.25,True,True,False
13,33,73975.0,"(32, 1)",taxation,6,0.25,True,True,False
13,34,152554.0,"(21, 20)",taxation,6,0.25,True,True,False
13,35,64730.0,"(34, 3)",taxation,6,0.25,True,True,False
13,38,73978.0,"(23, 5)",taxation,6,0.25,True,True,False
13,39,78596.0,"(27, 33)",taxation,6,0.25,True,True,False
13,40,73975.0,"(34, 1)",taxation,6,0.25,True,True,False
13,41,110957.0,"(40, 21)",taxation,6,0.25,True,True,False
13,42,73978.0,"(24, 33)",taxation,6,0.25,True,True,False
13,43,92469.0,"(26, 34)",taxation,6,0.25,True,True,False
13,45,152553.0,"(43, 15)",taxation,6,0.25,True,True,False
13,46,110954.0,"(41, 17)",taxation,6,0.25,True,True,False
13,47,110953.0,"(48, 39)",taxation,6,0.25,True,True,False
13,48,64735.0,"(34, 18)",taxation,6,0.25,True,True,False
13,49,87847.0,"(20, 21)",taxation,6,0.25,True,True,False
13,50,106336.0,"(26, 33)",taxation,6,0.25,True,True,False
13,51,18501.0,"(10, 39)",taxation,6,0.25,True,True,False
13,52,9259.0,"(0, 18)",taxation,6,0.25,True,True,False
13,53,4635.0,"(0, 11)",taxation,6,0.25,True,True,False
13,54,143311.0,"(41, 16)",taxation,6,0.25,True,True,False
13,55,60112.0,"(34, 5)",taxation,6,0.25,True,True,False
13,56,13887.0,"(7, 19)",taxation,6,0.25,True,True,False
13,57,73973.0,"(19, 5)",taxation,6,0.25,True,True,False
13,58,106330.0,"(21, 21)",taxation,6,0.25,True,True,False
13,59,171045.0,"(25, 9)",taxation,6,0.25,True,True,False
13,60,73979.0,"(33, 19)",taxation,6,0.25,True,True,False
13,61,87844.0,"(18, 17)",taxation,6,0.25,True,True,False
13,62,37001.0,"(21, 31)",taxation,6,0.25,True,True,False
13,63,92465.0,"(32, 25)",taxation,6,0.25,True,True,False
13,64,143309.0,"(33, 26)",taxation,6,0.25,True,True,False
13,65,50866.0,"(13, 26)",taxation,6,0.25,True,True,False
13,66,83221.0,"(32, 21)",taxation,6,0.25,True,True,False
13,67,50867.0,"(29, 25)",taxation,6,0.25,True,True,False
13,68,87836.0,"(30, 4)",taxation,6,0.25,True,True,False
13,69,60116.0,"(22, 20)",taxation,6,0.25,True,True,False
13,70,87844.0,"(33, 29)",taxation,6,0.25,True,True,False
13,72,129443.0,"(38, 21)",taxation,6,0.25,True,True,False
13,73,129442.0,"(42, 13)",taxation,6,0.25,True,True,False
13,74,50867.0,"(1, 28)",taxation,6,0.25,True,True,False
13,75,208016.0,"(42, 16)",taxation,6,0.25,True,True,False
13,77,83223.0,"(21, 5)",taxation,6,0.25,True,True,False
13,78,83224.0,"(22, 4)",taxation,6,0.25,True,True,False
13,79,106332.0,"(36, 36)",taxation,6,0.25,True,True,False
13,80,69349.0,"(41, 37)",taxation,6,0.25,True,True,False
13,81,92465.0,"(25, 12)",taxation,6,0.25,True,True,False
13,82,46242.0,"(22, 25)",taxation,6,0.25,True,True,False
13,84,97089.0,"(24, 8)",taxation,6,0.25,True,True,False
13,86,64728.0,"(43, 37)",taxation,6,0.25,True,True,False
13,88,69354.0,"(26, 32)",taxation,6,0.25,True,True,False
13,89,97088.0,"(29, 45)",taxation,6,0.25,True,True,False
13,90,55480.0,"(9, 22)",taxation,6,0.25,True,True,False
13,91,50866.0,"(1, 24)",taxation,6,0.25,True,True,False
13,92,18502.0,"(0, 3)",taxation,6,0.25,True,True,False
13,93,32384.0,"(34, 16)",taxation,6,0.25,True,True,False
13,95,50868.0,"(37, 35)",taxation,6,0.25,True,True,False
13,96,73974.0,"(42, 38)",taxation,6,0.25,True,True,False
13,97,20.0,"(13, 33)",taxation,6,0.25,True,True,False
13,98,92466.0,"(20, 5)",taxation,6,0.25,True,True,False
13,99,134067.0,"(41, 21)",taxation,6,0.25,True,True,False
13,101,78599.0,"(40, 32)",taxation,6,0.25,True,True,False
13,102,124814.0,"(17, 29)",taxation,6,0.25,True,True,False
13,103,83214.0,"(30, 5)",taxation,6,0.25,True,True,False
13,104,46243.0,"(21, 36)",taxation,6,0.25,True,True,False
13,105,106332.0,"(19, 21)",taxation,6,0.25,True,True,False
13,106,97087.0,"(18, 18)",taxation,6,0.25,True,True,False
13,107,78597.0,"(23, 4)",taxation,6,0.25,True,True,False
13,108,64729.0,"(30, 30)",taxation,6,0.25,True,True,False
13,109,101711.0,"(30, 19)",taxation,6,0.25,True,True,False
13,110,138690.0,"(27, 10)",taxation,6,0.25,True,True,False
13,111,138687.0,"(20, 20)",taxation,6,0.25,True,True,False
13,112,73979.0,"(25, 7)",taxation,6,0.25,True,True,False
13,113,41621.0,"(6, 23)",taxation,6,0.25,True,True,False
13,114,55490.0,"(4, 21)",taxation,6,0.25,True,True,False
13,117,97085.0,"(20, 4)",taxation,6,0.25,True,True,False
13,118,78596.0,"(26, 7)",taxation,6,0.25,True,True,False
13,119,9267.0,"(11, 26)",taxation,6,0.25,True,True,False
13,120,110954.0,"(47, 12)",taxation,6,0.25,True,True,False
13,121,64729.0,"(22, 7)",taxation,6,0.25,True,True,False
13,122,87841.0,"(28, 31)",taxation,6,0.25,True,True,False
13,123,97087.0,"(44, 18)",taxation,6,0.25,True,True,False
13,124,101712.0,"(29, 7)",taxation,6,0.25,True,True,False
13,126,97086.0,"(24, 39)",taxation,6,0.25,True,True,False
13,127,78600.0,"(29, 31)",taxation,6,0.25,True,True,False
13,128,46245.0,"(35, 40)",taxation,6,0.25,True,True,False
13,129,55487.0,"(11, 22)",taxation,6,0.25,True,True,False
13,130,64734.0,"(34, 0)",taxation,6,0.25,True,True,False
13,134,46238.0,"(44, 43)",taxation,6,0.25,True,True,False
13,135,78597.0,"(46, 35)",taxation,6,0.25,True,True,False
13,136,64726.0,"(34, 35)",taxation,6,0.25,True,True,False
13,137,143307.0,"(12, 32)",taxation,6,0.25,True,True,False
13,138,147927.0,"(26, 19)",taxation,6,0.25,True,True,False
13,139,115579.0,"(33, 21)",taxation,6,0.25,True,True,False
13,140,16.0,"(9, 27)",taxation,6,0.25,True,True,False
13,141,110955.0,"(47, 19)",taxation,6,0.25,True,True,False
13,143,9266.0,"(11, 24)",taxation,6,0.25,True,True,False
13,144,69351.0,"(40, 4)",taxation,6,0.25,True,True,False
13,145,18487.0,"(0, 46)",taxation,6,0.25,True,True,False
13,146,55486.0,"(29, 18)",taxation,6,0.25,True,True,False
13,147,69355.0,"(34, 27)",taxation,6,0.25,True,True,False
13,148,50870.0,"(30, 6)",taxation,6,0.25,True,True,False
13,149,29.0,"(31, 47)",taxation,6,0.25,True,True,False
13,150,73972.0,"(43, 38)",taxation,6,0.25,True,True,False
13,151,27767.0,"(32, 40)",taxation,6,0.25,True,True,False
13,152,4644.0,"(2, 28)",taxation,6,0.25,True,True,False
13,153,55487.0,"(28, 2)",taxation,6,0.25,True,True,False
13,154,143307.0,"(30, 18)",taxation,6,0.25,True,True,False
13,155,157175.0,"(30, 32)",taxation,6,0.25,True,True,False
13,156,120200.0,"(45, 18)",taxation,6,0.25,True,True,False
13,158,110958.0,"(48, 12)",taxation,6,0.25,True,True,False
13,161,87840.0,"(30, 47)",taxation,6,0.25,True,True,False
13,162,101709.0,"(29, 8)",taxation,6,0.25,True,True,False
13,163,13888.0,"(21, 34)",taxation,6,0.25,True,True,False
13,164,83222.0,"(19, 6)",taxation,6,0.25,True,True,False
13,165,97089.0,"(35, 23)",taxation,6,0.25,True,True,False
13,166,55489.0,"(19, 9)",taxation,6,0.25,True,True,False
13,167,73974.0,"(17, 19)",taxation,6,0.25,True,True,False
13,168,97087.0,"(32, 3)",taxation,6,0.25,True,True,False
13,170,83221.0,"(44, 12)",taxation,6,0.25,True,True,False
13,171,60106.0,"(12, 25)",taxation,6,0.25,True,True,False
13,172,106331.0,"(30, 15)",taxation,6,0.25,True,True,False
13,173,18510.0,"(8, 20)",taxation,6,0.25,True,True,False
13,174,92464.0,"(23, 17)",taxation,6,0.25,True,True,False
13,175,69351.0,"(34, 15)",taxation,6,0.25,True,True,False
13,176,50865.0,"(44, 44)",taxation,6,0.25,True,True,False
13,177,129441.0,"(41, 15)",taxation,6,0.25,True,True,False
13,180,50862.0,"(46, 40)",taxation,6,0.25,True,True,False
13,181,32384.0,"(29, 46)",taxation,6,0.25,True,True,False
13,182,129441.0,"(41, 14)",taxation,6,0.25,True,True,False
13,183,129443.0,"(30, 25)",taxation,6,0.25,True,True,False
13,184,20.0,"(2, 24)",taxation,6,0.25,True,True,False
13,185,60110.0,"(19, 18)",taxation,6,0.25,True,True,False
13,186,64734.0,"(34, 34)",taxation,6,0.25,True,True,False
13,187,73979.0,"(19, 19)",taxation,6,0.25,True,True,False
13,189,73970.0,"(29, 2)",taxation,6,0.25,True,True,False
13,190,55463.0,"(0, 45)",taxation,6,0.25,True,True,False
13,191,55485.0,"(12, 33)",taxation,6,0.25,True,True,False
13,192,83223.0,"(30, 40)",taxation,6,0.25,True,True,False
13,193,97092.0,"(25, 15)",taxation,6,0.25,True,True,False
13,194,50866.0,"(31, 33)",taxation,6,0.25,True,True,False
13,195,143311.0,"(33, 20)",taxation,6,0.25,True,True,False
13,196,60111.0,"(22, 38)",taxation,6,0.25,True,True,False
13,197,46244.0,"(8, 22)",taxation,6,0.25,True,True,False
13,198,60109.0,"(33, 31)",taxation,6,0.25,True,True,False
13,199,110953.0,"(33, 30)",taxation,6,0.25,True,True,False
13,200,171041.0,"(31, 23)",taxation,6,0.25,True,True,False
13,201,23127.0,"(0, 19)",taxation,6,0.25,True,True,False
13,202,60107.0,"(29, 11)",taxation,6,0.25,True,True,False
13,205,23136.0,"(18, 21)",taxation,6,0.25,True,True,False
13,208,73978.0,"(26, 6)",taxation,6,0.25,True,True,False
13,209,78602.0,"(18, 22)",taxation,6,0.25,True,True,False
13,210,32365.0,"(1, 7)",taxation,6,0.25,True,True,False
13,211,83214.0,"(22, 11)",taxation,6,0.25,True,True,False
13,212,166421.0,"(35, 24)",taxation,6,0.25,True,True,False
13,213,64734.0,"(29, 16)",taxation,6,0.25,True,True,False
13,214,175663.0,"(32, 19)",taxation,6,0.25,True,True,False
13,215,129442.0,"(48, 18)",taxation,6,0.25,True,True,False
13,216,115576.0,"(31, 18)",taxation,6,0.25,True,True,False
13,217,78598.0,"(30, 29)",taxation,6,0.25,True,True,False
13,218,134065.0,"(43, 14)",taxation,6,0.25,True,True,False
13,221,106333.0,"(22, 21)",taxation,6,0.25,True,True,False
13,222,83225.0,"(30, 31)",taxation,6,0.25,True,True,False
13,223,115576.0,"(27, 26)",taxation,6,0.25,True,True,False
13,225,171038.0,"(33, 2)",taxation,6,0.25,True,True,False
13,226,69348.0,"(2, 30)",taxation,6,0.25,True,True,False
13,227,60110.0,"(18, 20)",taxation,6,0.25,True,True,False
13,228,32381.0,"(37, 33)",taxation,6,0.25,True,True,False
13,229,60108.0,"(20, 22)",taxation,6,0.25,True,True,False
13,230,87841.0,"(33, 35)",taxation,6,0.25,True,True,False
13,232,4649.0,"(21, 22)",taxation,6,0.25,True,True,False
13,234,87844.0,"(25, 25)",taxation,6,0.25,True,True,False
13,235,152549.0,"(45, 35)",taxation,6,0.25,True,True,False
13,236,9260.0,"(1, 10)",taxation,6,0.25,True,True,False
13,237,120203.0,"(39, 21)",taxation,6,0.25,True,True,False
13,238,83223.0,"(44, 22)",taxation,6,0.25,True,True,False
13,240,73975.0,"(20, 19)",taxation,6,0.25,True,True,False
13,241,152544.0,"(22, 5)",taxation,6,0.25,True,True,False
13,242,110953.0,"(31, 34)",taxation,6,0.25,True,True,False
13,243,92466.0,"(40, 20)",taxation,6,0.25,True,True,False
13,244,147928.0,"(29, 26)",taxation,6,0.25,True,True,False
13,246,166412.0,"(30, 1)",taxation,6,0.25,True,True,False
13,248,92465.0,"(19, 4)",taxation,6,0.25,True,True,False
13,249,73977.0,"(29, 28)",taxation,6,0.25,True,True,False
13,245-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
13,36-2,60116.0,"(30, 26)",taxation,6,0.25,True,True,False
13,133-2,23132.0,"(44, 37)",taxation,6,0.25,True,True,False
13,94-2,27760.0,"(16, 19)",taxation,6,0.25,True,True,False
13,239-2,18519.0,"(42, 14)",taxation,6,0.25,True,True,False
13,233-2,28.0,"(22, 18)",taxation,6,0.25,True,True,False
13,83-2,27.0,"(34, 30)",taxation,6,0.25,True,True,False
13,159-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
13,207-2,30.0,"(28, 18)",taxation,6,0.25,True,True,False
13,87-2,24.0,"(0, 28)",taxation,6,0.25,True,True,False
13,100-2,19.0,"(10, 24)",taxation,6,0.25,True,True,False
13,132-2,22.0,"(24, 32)",taxation,6,0.25,True,True,False
13,76-2,24.0,"(16, 34)",taxation,6,0.25,True,True,False
13,44-2,12.0,"(0, 12)",taxation,6,0.25,True,True,False
13,169-2,22.0,"(20, 7)",taxation,6,0.25,True,True,False
13,247-2,26.0,"(46, 11)",taxation,6,0.25,True,True,False
13,142-2,23.0,"(21, 7)",taxation,6,0.25,True,True,False
13,25-2,22.0,"(23, 20)",taxation,6,0.25,True,True,False
13,220-2,21.0,"(31, 48)",taxation,6,0.25,True,True,False
13,160-2,23.0,"(5, 26)",taxation,6,0.25,True,True,False
13,125-2,21.0,"(36, 35)",taxation,6,0.25,True,True,False
13,231-2,19.0,"(46, 41)",taxation,6,0.25,True,True,False
13,219-2,22.0,"(34, 26)",taxation,6,0.25,True,True,False
13,131-2,18.0,"(11, 28)",taxation,6,0.25,True,True,False
13,204-2,20.0,"(35, 33)",taxation,6,0.25,True,True,False
13,206-2,10.0,"(1, 1)",taxation,6,0.25,True,True,False
13,37-2,10.0,"(0, 9)",taxation,6,0.25,True,True,False
13,85-2,17.0,"(20, 6)",taxation,6,0.25,True,True,False
13,5-2,16.0,"(16, 30)",taxation,6,0.25,True,True,False
13,188-2,16.0,"(14, 34)",taxation,6,0.25,True,True,False
13,19-2,16.0,"(15, 36)",taxation,6,0.25,True,True,False
13,21-2,16.0,"(30, 8)",taxation,6,0.25,True,True,False
13,3-2,12.0,"(25, 33)",taxation,6,0.25,True,True,False
13,71-2,9.0,"(15, 33)",taxation,6,0.25,True,True,False
13,116-2,9.0,"(27, 20)",taxation,6,0.25,True,True,False
13,179-2,11.0,"(34, 29)",taxation,6,0.25,True,True,False
13,115-2,8.0,"(23, 3)",taxation,6,0.25,True,True,False
13,203-2,8.0,"(41, 18)",taxation,6,0.25,True,True,False
13,178-2,8.0,"(43, 25)",taxation,6,0.25,True,True,False
13,157-2,7.0,"(2, 26)",taxation,6,0.25,True,True,False
13,224-2,5.0,"(21, 9)",taxation,6,0.25,True,True,False
14,0,78608.0,"(27, 21)",taxation,6,0.25,True,True,False
14,1,37007.0,"(33, 38)",taxation,6,0.25,True,True,False
14,2,50864.0,"(11, 27)",taxation,6,0.25,True,True,False
14,4,106335.0,"(46, 15)",taxation,6,0.25,True,True,False
14,6,83227.0,"(44, 14)",taxation,6,0.25,True,True,False
14,7,60110.0,"(46, 16)",taxation,6,0.25,True,True,False
14,8,101711.0,"(24, 15)",taxation,6,0.25,True,True,False
14,9,60112.0,"(1, 27)",taxation,6,0.25,True,True,False
14,10,13879.0,"(1, 8)",taxation,6,0.25,True,True,False
14,11,69359.0,"(43, 17)",taxation,6,0.25,True,True,False
14,12,161800.0,"(47, 14)",taxation,6,0.25,True,True,False
14,13,46244.0,"(43, 33)",taxation,6,0.25,True,True,False
14,14,286593.0,"(28, 15)",taxation,6,0.25,True,True,False
14,15,97094.0,"(27, 6)",taxation,6,0.25,True,True,False
14,17,73974.0,"(31, 3)",taxation,6,0.25,True,True,False
14,18,55493.0,"(25, 18)",taxation,6,0.25,True,True,False
14,20,129447.0,"(27, 25)",taxation,6,0.25,True,True,False
14,22,78606.0,"(24, 19)",taxation,6,0.25,True,True,False
14,23,73983.0,"(23, 28)",taxation,6,0.25,True,True,False
14,24,120201.0,"(33, 15)",taxation,6,0.25,True,True,False
14,26,64735.0,"(28, 21)",taxation,6,0.25,True,True,False
14,27,87844.0,"(24, 30)",taxation,6,0.25,True,True,False
14,28,69356.0,"(23, 24)",taxation,6,0.25,True,True,False
14,29,92463.0,"(36, 34)",taxation,6,0.25,True,True,False
14,30,41627.0,"(35, 38)",taxation,6,0.25,True,True,False
14,31,92462.0,"(15, 27)",taxation,6,0.25,True,True,False
14,32,33.0,"(33, 3)",taxation,6,0.25,True,True,False
14,33,73977.0,"(31, 2)",taxation,6,0.25,True,True,False
14,34,152556.0,"(21, 17)",taxation,6,0.25,True,True,False
14,35,64732.0,"(32, 4)",taxation,6,0.25,True,True,False
14,38,73981.0,"(22, 0)",taxation,6,0.25,True,True,False
14,39,78598.0,"(28, 33)",taxation,6,0.25,True,True,False
14,40,73978.0,"(31, 0)",taxation,6,0.25,True,True,False
14,41,110959.0,"(38, 19)",taxation,6,0.25,True,True,False
14,42,73981.0,"(23, 29)",taxation,6,0.25,True,True,False
14,43,92471.0,"(28, 32)",taxation,6,0.25,True,True,False
14,45,152556.0,"(44, 15)",taxation,6,0.25,True,True,False
14,46,110956.0,"(43, 16)",taxation,6,0.25,True,True,False
14,47,110956.0,"(49, 39)",taxation,6,0.25,True,True,False
14,48,64737.0,"(37, 17)",taxation,6,0.25,True,True,False
14,49,87849.0,"(24, 22)",taxation,6,0.25,True,True,False
14,50,106338.0,"(26, 30)",taxation,6,0.25,True,True,False
14,51,18504.0,"(10, 38)",taxation,6,0.25,True,True,False
14,52,9260.0,"(0, 17)",taxation,6,0.25,True,True,False
14,53,4636.0,"(1, 11)",taxation,6,0.25,True,True,False
14,54,143313.0,"(44, 16)",taxation,6,0.25,True,True,False
14,55,60115.0,"(30, 0)",taxation,6,0.25,True,True,False
14,56,13889.0,"(6, 19)",taxation,6,0.25,True,True,False
14,57,73976.0,"(19, 1)",taxation,6,0.25,True,True,False
14,59,171048.0,"(27, 14)",taxation,6,0.25,True,True,False
14,60,73982.0,"(31, 16)",taxation,6,0.25,True,True,False
14,61,87846.0,"(18, 16)",taxation,6,0.25,True,True,False
14,62,37004.0,"(21, 30)",taxation,6,0.25,True,True,False
14,63,92468.0,"(29, 21)",taxation,6,0.25,True,True,False
14,64,143312.0,"(29, 23)",taxation,6,0.25,True,True,False
14,65,50868.0,"(12, 27)",taxation,6,0.25,True,True,False
14,66,83224.0,"(30, 21)",taxation,6,0.25,True,True,False
14,67,50870.0,"(25, 28)",taxation,6,0.25,True,True,False
14,68,87839.0,"(27, 0)",taxation,6,0.25,True,True,False
14,69,60119.0,"(24, 18)",taxation,6,0.25,True,True,False
14,70,87846.0,"(34, 28)",taxation,6,0.25,True,True,False
14,72,129445.0,"(36, 22)",taxation,6,0.25,True,True,False
14,73,129444.0,"(45, 13)",taxation,6,0.25,True,True,False
14,74,50868.0,"(1, 29)",taxation,6,0.25,True,True,False
14,75,208018.0,"(46, 14)",taxation,6,0.25,True,True,False
14,77,83225.0,"(22, 6)",taxation,6,0.25,True,True,False
14,78,83226.0,"(20, 2)",taxation,6,0.25,True,True,False
14,79,106335.0,"(37, 36)",taxation,6,0.25,True,True,False
14,80,69351.0,"(41, 39)",taxation,6,0.25,True,True,False
14,81,92467.0,"(26, 12)",taxation,6,0.25,True,True,False
14,82,46245.0,"(24, 28)",taxation,6,0.25,True,True,False
14,84,97091.0,"(23, 8)",taxation,6,0.25,True,True,False
14,86,64731.0,"(39, 37)",taxation,6,0.25,True,True,False
14,88,69357.0,"(26, 31)",taxation,6,0.25,True,True,False
14,89,97090.0,"(29, 44)",taxation,6,0.25,True,True,False
14,90,55482.0,"(6, 22)",taxation,6,0.25,True,True,False
14,91,50868.0,"(4, 23)",taxation,6,0.25,True,True,False
14,92,18504.0,"(4, 9)",taxation,6,0.25,True,True,False
14,93,32387.0,"(33, 16)",taxation,6,0.25,True,True,False
14,95,50871.0,"(37, 37)",taxation,6,0.25,True,True,False
14,96,73976.0,"(42, 39)",taxation,6,0.25,True,True,False
14,97,23.0,"(15, 37)",taxation,6,0.25,True,True,False
14,98,92469.0,"(22, 3)",taxation,6,0.25,True,True,False
14,99,134069.0,"(47, 16)",taxation,6,0.25,True,True,False
14,101,78602.0,"(41, 34)",taxation,6,0.25,True,True,False
14,102,124816.0,"(17, 28)",taxation,6,0.25,True,True,False
14,103,83216.0,"(31, 5)",taxation,6,0.25,True,True,False
14,104,46246.0,"(16, 37)",taxation,6,0.25,True,True,False
14,105,106334.0,"(21, 25)",taxation,6,0.25,True,True,False
14,106,97089.0,"(20, 14)",taxation,6,0.25,True,True,False
14,107,78600.0,"(21, 1)",taxation,6,0.25,True,True,False
14,108,64732.0,"(27, 34)",taxation,6,0.25,True,True,False
14,109,101714.0,"(26, 17)",taxation,6,0.25,True,True,False
14,110,138693.0,"(27, 15)",taxation,6,0.25,True,True,False
14,111,138690.0,"(24, 21)",taxation,6,0.25,True,True,False
14,112,73982.0,"(22, 2)",taxation,6,0.25,True,True,False
14,113,41623.0,"(8, 28)",taxation,6,0.25,True,True,False
14,114,55492.0,"(5, 22)",taxation,6,0.25,True,True,False
14,117,97087.0,"(22, 1)",taxation,6,0.25,True,True,False
14,118,78599.0,"(21, 6)",taxation,6,0.25,True,True,False
14,119,9270.0,"(14, 32)",taxation,6,0.25,True,True,False
14,120,110957.0,"(48, 11)",taxation,6,0.25,True,True,False
14,121,64732.0,"(20, 1)",taxation,6,0.25,True,True,False
14,122,87844.0,"(27, 32)",taxation,6,0.25,True,True,False
