Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
14,123,97089.0,"(46, 17)",taxation,6,0.25,True,True,False
14,124,101714.0,"(29, 3)",taxation,6,0.25,True,True,False
14,126,97089.0,"(22, 39)",taxation,6,0.25,True,True,False
14,127,78603.0,"(24, 29)",taxation,6,0.25,True,True,False
14,128,46248.0,"(35, 39)",taxation,6,0.25,True,True,False
14,129,55489.0,"(12, 26)",taxation,6,0.25,True,True,False
14,130,64736.0,"(31, 4)",taxation,6,0.25,True,True,False
14,134,46240.0,"(44, 42)",taxation,6,0.25,True,True,False
14,135,78599.0,"(47, 36)",taxation,6,0.25,True,True,False
14,136,64729.0,"(37, 38)",taxation,6,0.25,True,True,False
14,137,143310.0,"(15, 35)",taxation,6,0.25,True,True,False
14,138,147930.0,"(25, 19)",taxation,6,0.25,True,True,False
14,139,115582.0,"(32, 16)",taxation,6,0.25,True,True,False
14,140,18.0,"(9, 29)",taxation,6,0.25,True,True,False
14,141,110958.0,"(48, 19)",taxation,6,0.25,True,True,False
14,143,9268.0,"(13, 28)",taxation,6,0.25,True,True,False
14,144,69353.0,"(34, 6)",taxation,6,0.25,True,True,False
14,145,18486.0,"(0, 47)",taxation,6,0.25,True,True,False
14,146,55489.0,"(27, 16)",taxation,6,0.25,True,True,False
14,147,69357.0,"(31, 26)",taxation,6,0.25,True,True,False
14,148,50873.0,"(33, 1)",taxation,6,0.25,True,True,False
14,149,31.0,"(30, 46)",taxation,6,0.25,True,True,False
14,150,73974.0,"(44, 40)",taxation,6,0.25,True,True,False
14,151,27770.0,"(31, 40)",taxation,6,0.25,True,True,False
14,152,4646.0,"(2, 27)",taxation,6,0.25,True,True,False
14,153,55489.0,"(29, 1)",taxation,6,0.25,True,True,False
14,154,143310.0,"(29, 19)",taxation,6,0.25,True,True,False
14,155,157178.0,"(25, 30)",taxation,6,0.25,True,True,False
14,156,120203.0,"(46, 13)",taxation,6,0.25,True,True,False
14,158,110960.0,"(49, 11)",taxation,6,0.25,True,True,False
14,161,87842.0,"(30, 45)",taxation,6,0.25,True,True,False
14,162,101711.0,"(31, 9)",taxation,6,0.25,True,True,False
14,163,13891.0,"(22, 34)",taxation,6,0.25,True,True,False
14,164,83225.0,"(21, 3)",taxation,6,0.25,True,True,False
14,165,97091.0,"(33, 22)",taxation,6,0.25,True,True,False
14,166,55491.0,"(20, 8)",taxation,6,0.25,True,True,False
14,167,73977.0,"(22, 22)",taxation,6,0.25,True,True,False
14,168,97090.0,"(26, 0)",taxation,6,0.25,True,True,False
14,170,83223.0,"(44, 10)",taxation,6,0.25,True,True,False
14,171,60108.0,"(14, 25)",taxation,6,0.25,True,True,False
14,172,106334.0,"(31, 15)",taxation,6,0.25,True,True,False
14,173,18512.0,"(7, 22)",taxation,6,0.25,True,True,False
14,174,92466.0,"(22, 17)",taxation,6,0.25,True,True,False
14,175,69353.0,"(34, 14)",taxation,6,0.25,True,True,False
14,176,50868.0,"(38, 40)",taxation,6,0.25,True,True,False
14,177,129443.0,"(38, 15)",taxation,6,0.25,True,True,False
14,180,50864.0,"(45, 41)",taxation,6,0.25,True,True,False
14,182,129444.0,"(44, 17)",taxation,6,0.25,True,True,False
14,183,129445.0,"(30, 24)",taxation,6,0.25,True,True,False
14,184,22.0,"(3, 27)",taxation,6,0.25,True,True,False
14,185,60113.0,"(23, 18)",taxation,6,0.25,True,True,False
14,186,64737.0,"(37, 39)",taxation,6,0.25,True,True,False
14,187,73982.0,"(24, 17)",taxation,6,0.25,True,True,False
14,189,73972.0,"(30, 2)",taxation,6,0.25,True,True,False
14,190,55463.0,"(0, 46)",taxation,6,0.25,True,True,False
14,191,55488.0,"(14, 33)",taxation,6,0.25,True,True,False
14,192,83226.0,"(36, 39)",taxation,6,0.25,True,True,False
14,193,97095.0,"(25, 16)",taxation,6,0.25,True,True,False
14,194,50869.0,"(31, 39)",taxation,6,0.25,True,True,False
14,195,143313.0,"(32, 22)",taxation,6,0.25,True,True,False
14,196,60114.0,"(17, 35)",taxation,6,0.25,True,True,False
14,197,46246.0,"(7, 23)",taxation,6,0.25,True,True,False
14,198,60112.0,"(38, 37)",taxation,6,0.25,True,True,False
14,199,110955.0,"(32, 31)",taxation,6,0.25,True,True,False
14,200,171044.0,"(30, 23)",taxation,6,0.25,True,True,False
14,201,23129.0,"(4, 22)",taxation,6,0.25,True,True,False
14,202,60109.0,"(30, 11)",taxation,6,0.25,True,True,False
14,205,23139.0,"(21, 19)",taxation,6,0.25,True,True,False
14,208,73981.0,"(26, 1)",taxation,6,0.25,True,True,False
14,209,78605.0,"(23, 25)",taxation,6,0.25,True,True,False
14,210,32367.0,"(0, 10)",taxation,6,0.25,True,True,False
14,211,83217.0,"(27, 13)",taxation,6,0.25,True,True,False
14,212,166423.0,"(34, 24)",taxation,6,0.25,True,True,False
14,213,64737.0,"(30, 16)",taxation,6,0.25,True,True,False
14,214,175666.0,"(33, 17)",taxation,6,0.25,True,True,False
14,215,129444.0,"(48, 17)",taxation,6,0.25,True,True,False
14,216,115578.0,"(29, 20)",taxation,6,0.25,True,True,False
14,217,78600.0,"(28, 27)",taxation,6,0.25,True,True,False
14,218,134068.0,"(45, 15)",taxation,6,0.25,True,True,False
14,221,106336.0,"(23, 22)",taxation,6,0.25,True,True,False
14,222,83227.0,"(28, 30)",taxation,6,0.25,True,True,False
14,223,115579.0,"(24, 27)",taxation,6,0.25,True,True,False
14,225,171041.0,"(27, 1)",taxation,6,0.25,True,True,False
14,226,69350.0,"(2, 29)",taxation,6,0.25,True,True,False
14,227,60113.0,"(19, 17)",taxation,6,0.25,True,True,False
14,228,32383.0,"(36, 33)",taxation,6,0.25,True,True,False
14,229,60111.0,"(22, 23)",taxation,6,0.25,True,True,False
14,230,87844.0,"(35, 35)",taxation,6,0.25,True,True,False
14,232,4651.0,"(24, 23)",taxation,6,0.25,True,True,False
14,234,87847.0,"(24, 25)",taxation,6,0.25,True,True,False
14,235,152551.0,"(48, 36)",taxation,6,0.25,True,True,False
14,236,9261.0,"(2, 9)",taxation,6,0.25,True,True,False
14,237,120206.0,"(45, 16)",taxation,6,0.25,True,True,False
14,238,83225.0,"(45, 17)",taxation,6,0.25,True,True,False
14,240,73978.0,"(23, 19)",taxation,6,0.25,True,True,False
14,241,152547.0,"(19, 0)",taxation,6,0.25,True,True,False
14,242,110956.0,"(29, 33)",taxation,6,0.25,True,True,False
14,243,92468.0,"(38, 17)",taxation,6,0.25,True,True,False
14,244,147931.0,"(28, 26)",taxation,6,0.25,True,True,False
14,246,166414.0,"(31, 1)",taxation,6,0.25,True,True,False
14,249,73980.0,"(27, 27)",taxation,6,0.25,True,True,False
14,245-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
14,36-2,60118.0,"(31, 25)",taxation,6,0.25,True,True,False
14,133-2,23134.0,"(44, 39)",taxation,6,0.25,True,True,False
14,94-2,27762.0,"(16, 17)",taxation,6,0.25,True,True,False
14,239-2,18521.0,"(45, 14)",taxation,6,0.25,True,True,False
14,233-2,30.0,"(22, 16)",taxation,6,0.25,True,True,False
14,83-2,30.0,"(38, 36)",taxation,6,0.25,True,True,False
14,159-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
14,207-2,32.0,"(27, 17)",taxation,6,0.25,True,True,False
14,87-2,26.0,"(1, 26)",taxation,6,0.25,True,True,False
14,100-2,21.0,"(12, 28)",taxation,6,0.25,True,True,False
14,132-2,25.0,"(19, 37)",taxation,6,0.25,True,True,False
14,76-2,27.0,"(15, 34)",taxation,6,0.25,True,True,False
14,44-2,13.0,"(0, 13)",taxation,6,0.25,True,True,False
14,169-2,24.0,"(21, 8)",taxation,6,0.25,True,True,False
14,247-2,28.0,"(46, 12)",taxation,6,0.25,True,True,False
14,142-2,26.0,"(21, 4)",taxation,6,0.25,True,True,False
14,25-2,25.0,"(23, 21)",taxation,6,0.25,True,True,False
14,220-2,23.0,"(35, 47)",taxation,6,0.25,True,True,False
14,160-2,25.0,"(3, 26)",taxation,6,0.25,True,True,False
14,125-2,24.0,"(35, 36)",taxation,6,0.25,True,True,False
14,231-2,21.0,"(47, 41)",taxation,6,0.25,True,True,False
14,219-2,25.0,"(28, 25)",taxation,6,0.25,True,True,False
14,131-2,21.0,"(14, 30)",taxation,6,0.25,True,True,False
14,204-2,23.0,"(34, 37)",taxation,6,0.25,True,True,False
14,206-2,11.0,"(0, 2)",taxation,6,0.25,True,True,False
14,37-2,11.0,"(1, 9)",taxation,6,0.25,True,True,False
14,85-2,19.0,"(22, 8)",taxation,6,0.25,True,True,False
14,5-2,19.0,"(17, 30)",taxation,6,0.25,True,True,False
14,188-2,19.0,"(16, 35)",taxation,6,0.25,True,True,False
14,19-2,19.0,"(16, 36)",taxation,6,0.25,True,True,False
14,21-2,18.0,"(31, 7)",taxation,6,0.25,True,True,False
14,3-2,15.0,"(24, 31)",taxation,6,0.25,True,True,False
14,71-2,12.0,"(15, 32)",taxation,6,0.25,True,True,False
14,116-2,12.0,"(25, 21)",taxation,6,0.25,True,True,False
14,179-2,14.0,"(35, 34)",taxation,6,0.25,True,True,False
14,115-2,11.0,"(20, 0)",taxation,6,0.25,True,True,False
14,203-2,10.0,"(39, 18)",taxation,6,0.25,True,True,False
14,178-2,10.0,"(40, 31)",taxation,6,0.25,True,True,False
14,157-2,9.0,"(8, 29)",taxation,6,0.25,True,True,False
14,224-2,7.0,"(20, 11)",taxation,6,0.25,True,True,False
14,181-2,5.0,"(37, 1)",taxation,6,0.25,True,True,False
14,16-2,5.0,"(22, 20)",taxation,6,0.25,True,True,False
14,58-2,5.0,"(35, 1)",taxation,6,0.25,True,True,False
14,248-2,5.0,"(4, 44)",taxation,6,0.25,True,True,False
15,0,78611.0,"(32, 23)",taxation,6,0.25,True,True,False
15,1,37010.0,"(31, 41)",taxation,6,0.25,True,True,False
15,2,50866.0,"(10, 27)",taxation,6,0.25,True,True,False
15,4,106337.0,"(40, 15)",taxation,6,0.25,True,True,False
15,6,83229.0,"(44, 11)",taxation,6,0.25,True,True,False
15,7,60112.0,"(48, 15)",taxation,6,0.25,True,True,False
15,8,101714.0,"(24, 13)",taxation,6,0.25,True,True,False
15,9,60114.0,"(6, 25)",taxation,6,0.25,True,True,False
15,10,13880.0,"(1, 7)",taxation,6,0.25,True,True,False
15,11,69361.0,"(45, 19)",taxation,6,0.25,True,True,False
15,12,161803.0,"(49, 14)",taxation,6,0.25,True,True,False
15,13,46246.0,"(43, 34)",taxation,6,0.25,True,True,False
15,14,286596.0,"(29, 13)",taxation,6,0.25,True,True,False
15,15,97097.0,"(30, 12)",taxation,6,0.25,True,True,False
15,17,73976.0,"(29, 6)",taxation,6,0.25,True,True,False
15,18,55495.0,"(27, 19)",taxation,6,0.25,True,True,False
15,20,129450.0,"(27, 24)",taxation,6,0.25,True,True,False
15,22,78609.0,"(23, 15)",taxation,6,0.25,True,True,False
15,23,73986.0,"(26, 27)",taxation,6,0.25,True,True,False
15,24,120204.0,"(31, 13)",taxation,6,0.25,True,True,False
15,26,64737.0,"(28, 22)",taxation,6,0.25,True,True,False
15,27,87846.0,"(22, 30)",taxation,6,0.25,True,True,False
15,28,69359.0,"(22, 28)",taxation,6,0.25,True,True,False
15,29,92465.0,"(38, 34)",taxation,6,0.25,True,True,False
15,30,41629.0,"(36, 38)",taxation,6,0.25,True,True,False
15,31,92465.0,"(16, 26)",taxation,6,0.25,True,True,False
15,32,35.0,"(32, 5)",taxation,6,0.25,True,True,False
15,33,73979.0,"(30, 7)",taxation,6,0.25,True,True,False
15,34,152559.0,"(23, 13)",taxation,6,0.25,True,True,False
15,35,64734.0,"(32, 8)",taxation,6,0.25,True,True,False
15,38,73984.0,"(28, 0)",taxation,6,0.25,True,True,False
15,39,78600.0,"(30, 33)",taxation,6,0.25,True,True,False
15,40,73981.0,"(33, 6)",taxation,6,0.25,True,True,False
15,41,110961.0,"(37, 19)",taxation,6,0.25,True,True,False
15,42,73984.0,"(23, 33)",taxation,6,0.25,True,True,False
15,43,92474.0,"(29, 34)",taxation,6,0.25,True,True,False
15,45,152558.0,"(42, 17)",taxation,6,0.25,True,True,False
15,46,110958.0,"(42, 18)",taxation,6,0.25,True,True,False
15,47,110959.0,"(47, 42)",taxation,6,0.25,True,True,False
15,48,64739.0,"(37, 18)",taxation,6,0.25,True,True,False
15,50,106341.0,"(25, 29)",taxation,6,0.25,True,True,False
15,51,18507.0,"(9, 39)",taxation,6,0.25,True,True,False
15,52,9262.0,"(2, 20)",taxation,6,0.25,True,True,False
15,53,4637.0,"(1, 10)",taxation,6,0.25,True,True,False
15,54,143316.0,"(48, 16)",taxation,6,0.25,True,True,False
15,55,60117.0,"(33, 4)",taxation,6,0.25,True,True,False
15,56,13891.0,"(6, 20)",taxation,6,0.25,True,True,False
15,57,73977.0,"(19, 4)",taxation,6,0.25,True,True,False
15,59,171051.0,"(26, 14)",taxation,6,0.25,True,True,False
15,60,73985.0,"(31, 14)",taxation,6,0.25,True,True,False
15,61,87849.0,"(19, 13)",taxation,6,0.25,True,True,False
15,62,37007.0,"(21, 29)",taxation,6,0.25,True,True,False
15,63,92471.0,"(29, 22)",taxation,6,0.25,True,True,False
15,64,143315.0,"(28, 23)",taxation,6,0.25,True,True,False
15,65,50871.0,"(14, 29)",taxation,6,0.25,True,True,False
15,66,83227.0,"(30, 22)",taxation,6,0.25,True,True,False
15,67,50872.0,"(26, 29)",taxation,6,0.25,True,True,False
15,68,87841.0,"(29, 0)",taxation,6,0.25,True,True,False
15,69,60121.0,"(25, 20)",taxation,6,0.25,True,True,False
15,70,87848.0,"(33, 28)",taxation,6,0.25,True,True,False
15,72,129448.0,"(33, 24)",taxation,6,0.25,True,True,False
15,73,129446.0,"(47, 13)",taxation,6,0.25,True,True,False
15,74,50870.0,"(3, 34)",taxation,6,0.25,True,True,False
15,75,208020.0,"(45, 11)",taxation,6,0.25,True,True,False
15,77,83228.0,"(22, 12)",taxation,6,0.25,True,True,False
15,78,83228.0,"(19, 8)",taxation,6,0.25,True,True,False
15,79,106337.0,"(39, 33)",taxation,6,0.25,True,True,False
15,80,69354.0,"(42, 40)",taxation,6,0.25,True,True,False
15,81,92469.0,"(26, 10)",taxation,6,0.25,True,True,False
15,82,46248.0,"(26, 28)",taxation,6,0.25,True,True,False
15,86,64734.0,"(39, 32)",taxation,6,0.25,True,True,False
15,88,69360.0,"(27, 30)",taxation,6,0.25,True,True,False
15,89,97093.0,"(23, 39)",taxation,6,0.25,True,True,False
15,90,55484.0,"(5, 20)",taxation,6,0.25,True,True,False
15,92,18505.0,"(0, 9)",taxation,6,0.25,True,True,False
15,93,32390.0,"(33, 13)",taxation,6,0.25,True,True,False
15,95,50873.0,"(41, 40)",taxation,6,0.25,True,True,False
15,96,73979.0,"(42, 41)",taxation,6,0.25,True,True,False
15,97,26.0,"(14, 37)",taxation,6,0.25,True,True,False
15,98,92472.0,"(21, 9)",taxation,6,0.25,True,True,False
15,99,134072.0,"(49, 15)",taxation,6,0.25,True,True,False
15,102,124819.0,"(17, 27)",taxation,6,0.25,True,True,False
15,103,83219.0,"(32, 11)",taxation,6,0.25,True,True,False
15,104,46248.0,"(17, 37)",taxation,6,0.25,True,True,False
15,105,106337.0,"(19, 27)",taxation,6,0.25,True,True,False
15,106,97092.0,"(21, 14)",taxation,6,0.25,True,True,False
15,107,78602.0,"(20, 3)",taxation,6,0.25,True,True,False
15,108,64735.0,"(23, 34)",taxation,6,0.25,True,True,False
15,109,101717.0,"(26, 16)",taxation,6,0.25,True,True,False
15,110,138696.0,"(26, 13)",taxation,6,0.25,True,True,False
15,111,138692.0,"(26, 21)",taxation,6,0.25,True,True,False
15,112,73984.0,"(19, 3)",taxation,6,0.25,True,True,False
15,113,41626.0,"(12, 34)",taxation,6,0.25,True,True,False
15,114,55494.0,"(5, 21)",taxation,6,0.25,True,True,False
15,117,97089.0,"(21, 2)",taxation,6,0.25,True,True,False
15,118,78602.0,"(21, 12)",taxation,6,0.25,True,True,False
15,119,9273.0,"(13, 34)",taxation,6,0.25,True,True,False
15,120,110959.0,"(48, 13)",taxation,6,0.25,True,True,False
15,121,64733.0,"(20, 4)",taxation,6,0.25,True,True,False
15,122,87847.0,"(23, 35)",taxation,6,0.25,True,True,False
15,123,97091.0,"(48, 14)",taxation,6,0.25,True,True,False
15,124,101716.0,"(30, 3)",taxation,6,0.25,True,True,False
15,126,97091.0,"(24, 34)",taxation,6,0.25,True,True,False
15,127,78606.0,"(22, 29)",taxation,6,0.25,True,True,False
15,128,46251.0,"(35, 37)",taxation,6,0.25,True,True,False
15,129,55492.0,"(17, 26)",taxation,6,0.25,True,True,False
15,130,64738.0,"(32, 7)",taxation,6,0.25,True,True,False
15,134,46243.0,"(43, 42)",taxation,6,0.25,True,True,False
15,135,78602.0,"(48, 37)",taxation,6,0.25,True,True,False
15,136,64731.0,"(40, 42)",taxation,6,0.25,True,True,False
15,137,143312.0,"(14, 35)",taxation,6,0.25,True,True,False
15,138,147933.0,"(27, 22)",taxation,6,0.25,True,True,False
15,139,115585.0,"(32, 14)",taxation,6,0.25,True,True,False
15,140,21.0,"(10, 29)",taxation,6,0.25,True,True,False
15,141,110960.0,"(46, 19)",taxation,6,0.25,True,True,False
15,143,9271.0,"(15, 29)",taxation,6,0.25,True,True,False
15,144,69355.0,"(34, 4)",taxation,6,0.25,True,True,False
15,145,18486.0,"(2, 46)",taxation,6,0.25,True,True,False
15,146,55492.0,"(25, 13)",taxation,6,0.25,True,True,False
15,147,69360.0,"(32, 24)",taxation,6,0.25,True,True,False
15,148,50875.0,"(32, 2)",taxation,6,0.25,True,True,False
15,149,33.0,"(31, 46)",taxation,6,0.25,True,True,False
15,150,73977.0,"(43, 41)",taxation,6,0.25,True,True,False
15,151,27772.0,"(28, 42)",taxation,6,0.25,True,True,False
15,152,4648.0,"(8, 21)",taxation,6,0.25,True,True,False
15,153,55491.0,"(29, 4)",taxation,6,0.25,True,True,False
15,154,143312.0,"(29, 17)",taxation,6,0.25,True,True,False
15,155,157180.0,"(27, 31)",taxation,6,0.25,True,True,False
15,156,120206.0,"(47, 15)",taxation,6,0.25,True,True,False
15,158,110962.0,"(49, 13)",taxation,6,0.25,True,True,False
15,161,87845.0,"(32, 42)",taxation,6,0.25,True,True,False
15,162,101714.0,"(32, 10)",taxation,6,0.25,True,True,False
15,163,13893.0,"(22, 31)",taxation,6,0.25,True,True,False
15,164,83228.0,"(21, 0)",taxation,6,0.25,True,True,False
15,165,97093.0,"(34, 22)",taxation,6,0.25,True,True,False
15,166,55494.0,"(20, 12)",taxation,6,0.25,True,True,False
15,167,73980.0,"(20, 27)",taxation,6,0.25,True,True,False
15,168,97092.0,"(28, 1)",taxation,6,0.25,True,True,False
15,170,83226.0,"(46, 10)",taxation,6,0.25,True,True,False
15,171,60111.0,"(19, 26)",taxation,6,0.25,True,True,False
15,172,106336.0,"(30, 14)",taxation,6,0.25,True,True,False
15,173,18514.0,"(7, 20)",taxation,6,0.25,True,True,False
15,174,92469.0,"(21, 13)",taxation,6,0.25,True,True,False
15,175,69356.0,"(32, 12)",taxation,6,0.25,True,True,False
15,176,50870.0,"(40, 41)",taxation,6,0.25,True,True,False
15,177,129445.0,"(38, 16)",taxation,6,0.25,True,True,False
15,180,50867.0,"(44, 41)",taxation,6,0.25,True,True,False
15,182,129446.0,"(40, 16)",taxation,6,0.25,True,True,False
15,183,129448.0,"(31, 24)",taxation,6,0.25,True,True,False
15,184,24.0,"(5, 24)",taxation,6,0.25,True,True,False
15,185,60116.0,"(23, 16)",taxation,6,0.25,True,True,False
15,186,64740.0,"(41, 41)",taxation,6,0.25,True,True,False
15,187,73985.0,"(26, 15)",taxation,6,0.25,True,True,False
15,189,73975.0,"(33, 5)",taxation,6,0.25,True,True,False
15,190,55464.0,"(1, 46)",taxation,6,0.25,True,True,False
15,191,55490.0,"(16, 33)",taxation,6,0.25,True,True,False
15,192,83228.0,"(37, 41)",taxation,6,0.25,True,True,False
15,193,97097.0,"(25, 14)",taxation,6,0.25,True,True,False
15,194,50872.0,"(26, 43)",taxation,6,0.25,True,True,False
15,195,143315.0,"(33, 23)",taxation,6,0.25,True,True,False
15,196,60117.0,"(14, 36)",taxation,6,0.25,True,True,False
15,197,46248.0,"(8, 23)",taxation,6,0.25,True,True,False
15,198,60115.0,"(38, 35)",taxation,6,0.25,True,True,False
15,199,110958.0,"(32, 32)",taxation,6,0.25,True,True,False
15,200,171047.0,"(31, 22)",taxation,6,0.25,True,True,False
15,201,23131.0,"(3, 21)",taxation,6,0.25,True,True,False
15,202,60112.0,"(31, 11)",taxation,6,0.25,True,True,False
15,205,23141.0,"(21, 18)",taxation,6,0.25,True,True,False
15,208,73983.0,"(29, 5)",taxation,6,0.25,True,True,False
15,209,78608.0,"(25, 26)",taxation,6,0.25,True,True,False
15,210,32368.0,"(0, 11)",taxation,6,0.25,True,True,False
15,211,83220.0,"(27, 12)",taxation,6,0.25,True,True,False
15,212,166425.0,"(34, 25)",taxation,6,0.25,True,True,False
15,213,64739.0,"(30, 17)",taxation,6,0.25,True,True,False
15,214,175668.0,"(33, 18)",taxation,6,0.25,True,True,False
15,215,129447.0,"(49, 19)",taxation,6,0.25,True,True,False
15,216,115580.0,"(30, 20)",taxation,6,0.25,True,True,False
15,218,134070.0,"(44, 13)",taxation,6,0.25,True,True,False
15,221,106338.0,"(25, 23)",taxation,6,0.25,True,True,False
15,222,83229.0,"(29, 30)",taxation,6,0.25,True,True,False
15,223,115582.0,"(25, 27)",taxation,6,0.25,True,True,False
15,225,171043.0,"(28, 6)",taxation,6,0.25,True,True,False
15,226,69352.0,"(4, 26)",taxation,6,0.25,True,True,False
15,227,60116.0,"(24, 12)",taxation,6,0.25,True,True,False
15,228,32385.0,"(38, 31)",taxation,6,0.25,True,True,False
15,229,60114.0,"(25, 22)",taxation,6,0.25,True,True,False
15,230,87847.0,"(33, 32)",taxation,6,0.25,True,True,False
15,232,4654.0,"(25, 24)",taxation,6,0.25,True,True,False
15,234,87850.0,"(24, 24)",taxation,6,0.25,True,True,False
15,235,152553.0,"(46, 36)",taxation,6,0.25,True,True,False
15,236,9263.0,"(2, 8)",taxation,6,0.25,True,True,False
15,237,120208.0,"(47, 17)",taxation,6,0.25,True,True,False
15,238,83227.0,"(49, 16)",taxation,6,0.25,True,True,False
15,240,73981.0,"(25, 17)",taxation,6,0.25,True,True,False
15,241,152548.0,"(19, 5)",taxation,6,0.25,True,True,False
15,242,110958.0,"(29, 32)",taxation,6,0.25,True,True,False
15,243,92471.0,"(32, 15)",taxation,6,0.25,True,True,False
15,244,147933.0,"(28, 28)",taxation,6,0.25,True,True,False
15,246,166416.0,"(27, 7)",taxation,6,0.25,True,True,False
15,249,73982.0,"(26, 25)",taxation,6,0.25,True,True,False
15,245-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
15,36-2,60120.0,"(32, 26)",taxation,6,0.25,True,True,False
15,133-2,23136.0,"(43, 39)",taxation,6,0.25,True,True,False
15,94-2,27765.0,"(18, 12)",taxation,6,0.25,True,True,False
15,239-2,18524.0,"(47, 11)",taxation,6,0.25,True,True,False
15,233-2,33.0,"(28, 12)",taxation,6,0.25,True,True,False
15,83-2,32.0,"(41, 38)",taxation,6,0.25,True,True,False
15,159-2,5.0,"(1, 45)",taxation,6,0.25,True,True,False
15,207-2,34.0,"(27, 18)",taxation,6,0.25,True,True,False
15,87-2,28.0,"(4, 20)",taxation,6,0.25,True,True,False
15,100-2,24.0,"(14, 31)",taxation,6,0.25,True,True,False
15,132-2,28.0,"(16, 38)",taxation,6,0.25,True,True,False
15,76-2,31.0,"(9, 38)",taxation,6,0.25,True,True,False
15,44-2,14.0,"(0, 12)",taxation,6,0.25,True,True,False
15,169-2,26.0,"(20, 9)",taxation,6,0.25,True,True,False
15,247-2,30.0,"(40, 18)",taxation,6,0.25,True,True,False
15,142-2,28.0,"(22, 9)",taxation,6,0.25,True,True,False
15,25-2,27.0,"(22, 19)",taxation,6,0.25,True,True,False
15,220-2,26.0,"(33, 42)",taxation,6,0.25,True,True,False
15,160-2,27.0,"(5, 25)",taxation,6,0.25,True,True,False
15,125-2,26.0,"(34, 38)",taxation,6,0.25,True,True,False
15,231-2,24.0,"(48, 41)",taxation,6,0.25,True,True,False
15,219-2,28.0,"(27, 29)",taxation,6,0.25,True,True,False
15,131-2,24.0,"(19, 28)",taxation,6,0.25,True,True,False
15,204-2,26.0,"(37, 40)",taxation,6,0.25,True,True,False
15,206-2,12.0,"(0, 3)",taxation,6,0.25,True,True,False
15,37-2,13.0,"(0, 7)",taxation,6,0.25,True,True,False
15,85-2,22.0,"(23, 12)",taxation,6,0.25,True,True,False
15,5-2,22.0,"(16, 32)",taxation,6,0.25,True,True,False
15,188-2,21.0,"(17, 34)",taxation,6,0.25,True,True,False
15,19-2,22.0,"(17, 36)",taxation,6,0.25,True,True,False
15,21-2,21.0,"(31, 12)",taxation,6,0.25,True,True,False
15,3-2,17.0,"(23, 32)",taxation,6,0.25,True,True,False
15,71-2,14.0,"(15, 31)",taxation,6,0.25,True,True,False
15,116-2,15.0,"(28, 24)",taxation,6,0.25,True,True,False
15,179-2,17.0,"(38, 32)",taxation,6,0.25,True,True,False
15,115-2,12.0,"(23, 3)",taxation,6,0.25,True,True,False
15,203-2,13.0,"(33, 14)",taxation,6,0.25,True,True,False
15,178-2,13.0,"(39, 31)",taxation,6,0.25,True,True,False
15,157-2,12.0,"(10, 30)",taxation,6,0.25,True,True,False
15,224-2,9.0,"(20, 10)",taxation,6,0.25,True,True,False
15,181-2,7.0,"(38, 2)",taxation,6,0.25,True,True,False
15,16-2,8.0,"(26, 18)",taxation,6,0.25,True,True,False
15,58-2,7.0,"(38, 0)",taxation,6,0.25,True,True,False
15,248-2,6.0,"(10, 39)",taxation,6,0.25,True,True,False
15,84-2,5.0,"(31, 10)",taxation,6,0.25,True,True,False
15,91-2,5.0,"(43, 13)",taxation,6,0.25,True,True,False
