Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
15,49-2,5.0,"(40, 28)",taxation,6,0.25,True,True,False
15,217-2,5.0,"(31, 22)",taxation,6,0.25,True,True,False
15,101-2,5.0,"(21, 22)",taxation,6,0.25,True,True,False
16,0,78614.0,"(35, 25)",taxation,6,0.25,True,True,False
16,1,37013.0,"(27, 41)",taxation,6,0.25,True,True,False
16,2,50869.0,"(10, 26)",taxation,6,0.25,True,True,False
16,4,106340.0,"(38, 14)",taxation,6,0.25,True,True,False
16,6,83231.0,"(42, 13)",taxation,6,0.25,True,True,False
16,7,60114.0,"(44, 18)",taxation,6,0.25,True,True,False
16,8,101717.0,"(23, 14)",taxation,6,0.25,True,True,False
16,9,60117.0,"(10, 25)",taxation,6,0.25,True,True,False
16,10,13881.0,"(1, 9)",taxation,6,0.25,True,True,False
16,11,69364.0,"(39, 20)",taxation,6,0.25,True,True,False
16,12,161805.0,"(44, 12)",taxation,6,0.25,True,True,False
16,13,46248.0,"(42, 33)",taxation,6,0.25,True,True,False
16,14,286598.0,"(28, 13)",taxation,6,0.25,True,True,False
16,15,97099.0,"(29, 16)",taxation,6,0.25,True,True,False
16,17,73978.0,"(30, 6)",taxation,6,0.25,True,True,False
16,18,55497.0,"(26, 19)",taxation,6,0.25,True,True,False
16,20,129452.0,"(27, 26)",taxation,6,0.25,True,True,False
16,22,78612.0,"(22, 14)",taxation,6,0.25,True,True,False
16,23,73989.0,"(31, 29)",taxation,6,0.25,True,True,False
16,24,120206.0,"(30, 15)",taxation,6,0.25,True,True,False
16,26,64740.0,"(27, 23)",taxation,6,0.25,True,True,False
16,27,87848.0,"(21, 33)",taxation,6,0.25,True,True,False
16,28,69362.0,"(24, 26)",taxation,6,0.25,True,True,False
16,29,92468.0,"(42, 37)",taxation,6,0.25,True,True,False
16,30,41631.0,"(36, 36)",taxation,6,0.25,True,True,False
16,31,92468.0,"(16, 20)",taxation,6,0.25,True,True,False
16,32,37.0,"(30, 5)",taxation,6,0.25,True,True,False
16,34,152562.0,"(21, 11)",taxation,6,0.25,True,True,False
16,35,64736.0,"(30, 8)",taxation,6,0.25,True,True,False
16,38,73986.0,"(30, 1)",taxation,6,0.25,True,True,False
16,39,78603.0,"(31, 31)",taxation,6,0.25,True,True,False
16,40,73984.0,"(34, 9)",taxation,6,0.25,True,True,False
16,41,110964.0,"(38, 20)",taxation,6,0.25,True,True,False
16,42,73986.0,"(25, 33)",taxation,6,0.25,True,True,False
16,43,92476.0,"(31, 34)",taxation,6,0.25,True,True,False
16,45,152561.0,"(40, 19)",taxation,6,0.25,True,True,False
16,46,110961.0,"(39, 19)",taxation,6,0.25,True,True,False
16,47,110962.0,"(47, 43)",taxation,6,0.25,True,True,False
16,48,64742.0,"(36, 17)",taxation,6,0.25,True,True,False
16,50,106344.0,"(28, 29)",taxation,6,0.25,True,True,False
16,51,18510.0,"(15, 45)",taxation,6,0.25,True,True,False
16,52,9264.0,"(0, 19)",taxation,6,0.25,True,True,False
16,53,4639.0,"(0, 8)",taxation,6,0.25,True,True,False
16,54,143318.0,"(44, 19)",taxation,6,0.25,True,True,False
16,55,60119.0,"(34, 3)",taxation,6,0.25,True,True,False
16,56,13894.0,"(11, 23)",taxation,6,0.25,True,True,False
16,57,73979.0,"(19, 6)",taxation,6,0.25,True,True,False
16,59,171053.0,"(25, 15)",taxation,6,0.25,True,True,False
16,60,73987.0,"(34, 16)",taxation,6,0.25,True,True,False
16,61,87852.0,"(16, 18)",taxation,6,0.25,True,True,False
16,62,37010.0,"(16, 25)",taxation,6,0.25,True,True,False
16,63,92474.0,"(33, 27)",taxation,6,0.25,True,True,False
16,64,143317.0,"(29, 25)",taxation,6,0.25,True,True,False
16,65,50873.0,"(14, 27)",taxation,6,0.25,True,True,False
16,66,83230.0,"(31, 20)",taxation,6,0.25,True,True,False
16,67,50874.0,"(28, 31)",taxation,6,0.25,True,True,False
16,68,87843.0,"(32, 1)",taxation,6,0.25,True,True,False
16,69,60124.0,"(20, 18)",taxation,6,0.25,True,True,False
16,72,129451.0,"(36, 24)",taxation,6,0.25,True,True,False
16,73,129448.0,"(42, 16)",taxation,6,0.25,True,True,False
16,74,50872.0,"(2, 30)",taxation,6,0.25,True,True,False
16,75,208022.0,"(41, 14)",taxation,6,0.25,True,True,False
16,77,83231.0,"(22, 10)",taxation,6,0.25,True,True,False
16,78,83230.0,"(20, 7)",taxation,6,0.25,True,True,False
16,79,106340.0,"(43, 36)",taxation,6,0.25,True,True,False
16,80,69357.0,"(42, 42)",taxation,6,0.25,True,True,False
16,81,92471.0,"(27, 10)",taxation,6,0.25,True,True,False
16,82,46251.0,"(26, 24)",taxation,6,0.25,True,True,False
16,86,64736.0,"(40, 32)",taxation,6,0.25,True,True,False
16,88,69362.0,"(26, 32)",taxation,6,0.25,True,True,False
16,89,97095.0,"(24, 39)",taxation,6,0.25,True,True,False
16,90,55487.0,"(9, 21)",taxation,6,0.25,True,True,False
16,92,18506.0,"(0, 10)",taxation,6,0.25,True,True,False
16,93,32393.0,"(32, 17)",taxation,6,0.25,True,True,False
16,95,50875.0,"(43, 38)",taxation,6,0.25,True,True,False
16,96,73981.0,"(46, 41)",taxation,6,0.25,True,True,False
16,97,28.0,"(14, 34)",taxation,6,0.25,True,True,False
16,98,92475.0,"(21, 10)",taxation,6,0.25,True,True,False
16,99,134073.0,"(47, 16)",taxation,6,0.25,True,True,False
16,102,124822.0,"(16, 27)",taxation,6,0.25,True,True,False
16,103,83222.0,"(29, 12)",taxation,6,0.25,True,True,False
16,104,46251.0,"(13, 36)",taxation,6,0.25,True,True,False
16,105,106340.0,"(18, 24)",taxation,6,0.25,True,True,False
16,106,97095.0,"(20, 16)",taxation,6,0.25,True,True,False
16,107,78604.0,"(20, 5)",taxation,6,0.25,True,True,False
16,108,64738.0,"(25, 34)",taxation,6,0.25,True,True,False
16,109,101720.0,"(24, 14)",taxation,6,0.25,True,True,False
16,110,138698.0,"(25, 12)",taxation,6,0.25,True,True,False
16,111,138695.0,"(32, 20)",taxation,6,0.25,True,True,False
16,112,73986.0,"(21, 5)",taxation,6,0.25,True,True,False
16,113,41629.0,"(13, 35)",taxation,6,0.25,True,True,False
16,114,55497.0,"(9, 23)",taxation,6,0.25,True,True,False
16,117,97092.0,"(25, 8)",taxation,6,0.25,True,True,False
16,118,78605.0,"(24, 9)",taxation,6,0.25,True,True,False
16,119,9276.0,"(11, 33)",taxation,6,0.25,True,True,False
16,120,110961.0,"(47, 12)",taxation,6,0.25,True,True,False
16,121,64735.0,"(20, 6)",taxation,6,0.25,True,True,False
16,122,87849.0,"(21, 34)",taxation,6,0.25,True,True,False
16,123,97093.0,"(46, 11)",taxation,6,0.25,True,True,False
16,124,101718.0,"(30, 4)",taxation,6,0.25,True,True,False
16,126,97093.0,"(24, 33)",taxation,6,0.25,True,True,False
16,127,78608.0,"(21, 31)",taxation,6,0.25,True,True,False
16,128,46254.0,"(30, 35)",taxation,6,0.25,True,True,False
16,129,55495.0,"(17, 25)",taxation,6,0.25,True,True,False
16,130,64741.0,"(28, 8)",taxation,6,0.25,True,True,False
16,134,46246.0,"(41, 42)",taxation,6,0.25,True,True,False
16,135,78605.0,"(44, 34)",taxation,6,0.25,True,True,False
16,136,64733.0,"(44, 44)",taxation,6,0.25,True,True,False
16,137,143315.0,"(11, 30)",taxation,6,0.25,True,True,False
16,138,147935.0,"(27, 20)",taxation,6,0.25,True,True,False
16,139,115587.0,"(34, 15)",taxation,6,0.25,True,True,False
16,140,24.0,"(13, 27)",taxation,6,0.25,True,True,False
16,141,110962.0,"(46, 18)",taxation,6,0.25,True,True,False
16,143,9273.0,"(16, 30)",taxation,6,0.25,True,True,False
16,144,69357.0,"(34, 5)",taxation,6,0.25,True,True,False
16,145,18486.0,"(1, 46)",taxation,6,0.25,True,True,False
16,146,55495.0,"(24, 10)",taxation,6,0.25,True,True,False
16,147,69363.0,"(33, 25)",taxation,6,0.25,True,True,False
16,148,50878.0,"(31, 8)",taxation,6,0.25,True,True,False
16,149,36.0,"(32, 48)",taxation,6,0.25,True,True,False
16,150,73979.0,"(46, 40)",taxation,6,0.25,True,True,False
16,151,27775.0,"(27, 42)",taxation,6,0.25,True,True,False
16,152,4651.0,"(10, 22)",taxation,6,0.25,True,True,False
16,153,55493.0,"(29, 2)",taxation,6,0.25,True,True,False
16,154,143314.0,"(29, 18)",taxation,6,0.25,True,True,False
16,155,157183.0,"(29, 29)",taxation,6,0.25,True,True,False
16,156,120209.0,"(41, 20)",taxation,6,0.25,True,True,False
16,158,110964.0,"(48, 12)",taxation,6,0.25,True,True,False
16,161,87848.0,"(28, 45)",taxation,6,0.25,True,True,False
16,162,101716.0,"(28, 7)",taxation,6,0.25,True,True,False
16,163,13895.0,"(26, 33)",taxation,6,0.25,True,True,False
16,164,83230.0,"(22, 4)",taxation,6,0.25,True,True,False
16,165,97096.0,"(34, 23)",taxation,6,0.25,True,True,False
16,166,55497.0,"(19, 12)",taxation,6,0.25,True,True,False
16,167,73982.0,"(18, 28)",taxation,6,0.25,True,True,False
16,168,97094.0,"(28, 2)",taxation,6,0.25,True,True,False
16,170,83228.0,"(42, 14)",taxation,6,0.25,True,True,False
16,171,60114.0,"(18, 25)",taxation,6,0.25,True,True,False
16,172,106339.0,"(30, 13)",taxation,6,0.25,True,True,False
16,173,18516.0,"(7, 19)",taxation,6,0.25,True,True,False
16,174,92472.0,"(20, 13)",taxation,6,0.25,True,True,False
16,175,69358.0,"(29, 11)",taxation,6,0.25,True,True,False
16,176,50872.0,"(41, 37)",taxation,6,0.25,True,True,False
16,177,129448.0,"(38, 13)",taxation,6,0.25,True,True,False
16,180,50869.0,"(44, 43)",taxation,6,0.25,True,True,False
16,182,129449.0,"(39, 14)",taxation,6,0.25,True,True,False
16,183,129451.0,"(29, 24)",taxation,6,0.25,True,True,False
16,184,27.0,"(9, 28)",taxation,6,0.25,True,True,False
16,185,60119.0,"(22, 15)",taxation,6,0.25,True,True,False
16,186,64743.0,"(43, 44)",taxation,6,0.25,True,True,False
16,187,73987.0,"(24, 16)",taxation,6,0.25,True,True,False
16,189,73978.0,"(27, 8)",taxation,6,0.25,True,True,False
16,190,55464.0,"(0, 46)",taxation,6,0.25,True,True,False
16,191,55492.0,"(15, 33)",taxation,6,0.25,True,True,False
16,192,83231.0,"(41, 43)",taxation,6,0.25,True,True,False
16,193,97100.0,"(25, 10)",taxation,6,0.25,True,True,False
16,194,50875.0,"(28, 44)",taxation,6,0.25,True,True,False
16,195,143318.0,"(35, 22)",taxation,6,0.25,True,True,False
16,196,60119.0,"(12, 32)",taxation,6,0.25,True,True,False
16,197,46251.0,"(10, 23)",taxation,6,0.25,True,True,False
16,198,60117.0,"(37, 35)",taxation,6,0.25,True,True,False
16,199,110961.0,"(31, 32)",taxation,6,0.25,True,True,False
16,200,171049.0,"(31, 23)",taxation,6,0.25,True,True,False
16,201,23133.0,"(2, 24)",taxation,6,0.25,True,True,False
16,202,60115.0,"(26, 9)",taxation,6,0.25,True,True,False
16,205,23144.0,"(17, 18)",taxation,6,0.25,True,True,False
16,208,73985.0,"(29, 7)",taxation,6,0.25,True,True,False
16,209,78610.0,"(22, 25)",taxation,6,0.25,True,True,False
16,210,32369.0,"(1, 11)",taxation,6,0.25,True,True,False
16,211,83222.0,"(24, 8)",taxation,6,0.25,True,True,False
16,212,166427.0,"(34, 26)",taxation,6,0.25,True,True,False
16,213,64741.0,"(30, 18)",taxation,6,0.25,True,True,False
16,214,175671.0,"(32, 18)",taxation,6,0.25,True,True,False
16,215,129449.0,"(47, 19)",taxation,6,0.25,True,True,False
16,216,115582.0,"(30, 19)",taxation,6,0.25,True,True,False
16,218,134072.0,"(43, 15)",taxation,6,0.25,True,True,False
16,221,106340.0,"(25, 25)",taxation,6,0.25,True,True,False
16,222,83231.0,"(30, 30)",taxation,6,0.25,True,True,False
16,223,115585.0,"(31, 27)",taxation,6,0.25,True,True,False
16,225,171046.0,"(26, 8)",taxation,6,0.25,True,True,False
16,226,69354.0,"(2, 26)",taxation,6,0.25,True,True,False
16,227,60119.0,"(19, 16)",taxation,6,0.25,True,True,False
16,228,32388.0,"(35, 28)",taxation,6,0.25,True,True,False
16,229,60117.0,"(26, 23)",taxation,6,0.25,True,True,False
16,230,87850.0,"(32, 33)",taxation,6,0.25,True,True,False
16,232,4656.0,"(26, 26)",taxation,6,0.25,True,True,False
16,234,87853.0,"(19, 20)",taxation,6,0.25,True,True,False
16,235,152556.0,"(44, 36)",taxation,6,0.25,True,True,False
16,236,9264.0,"(1, 8)",taxation,6,0.25,True,True,False
16,237,120210.0,"(45, 18)",taxation,6,0.25,True,True,False
16,238,83229.0,"(48, 18)",taxation,6,0.25,True,True,False
16,240,73984.0,"(26, 20)",taxation,6,0.25,True,True,False
16,242,110960.0,"(30, 32)",taxation,6,0.25,True,True,False
16,243,92473.0,"(31, 18)",taxation,6,0.25,True,True,False
16,244,147936.0,"(30, 28)",taxation,6,0.25,True,True,False
16,246,166418.0,"(26, 7)",taxation,6,0.25,True,True,False
16,249,73985.0,"(22, 24)",taxation,6,0.25,True,True,False
16,245-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
16,36-2,60123.0,"(32, 29)",taxation,6,0.25,True,True,False
16,133-2,23139.0,"(43, 40)",taxation,6,0.25,True,True,False
16,94-2,27768.0,"(18, 11)",taxation,6,0.25,True,True,False
16,239-2,18526.0,"(43, 14)",taxation,6,0.25,True,True,False
16,233-2,35.0,"(25, 9)",taxation,6,0.25,True,True,False
16,83-2,34.0,"(42, 38)",taxation,6,0.25,True,True,False
16,159-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
16,207-2,37.0,"(28, 14)",taxation,6,0.25,True,True,False
16,87-2,30.0,"(4, 21)",taxation,6,0.25,True,True,False
16,100-2,26.0,"(13, 33)",taxation,6,0.25,True,True,False
16,132-2,30.0,"(16, 34)",taxation,6,0.25,True,True,False
16,76-2,33.0,"(12, 33)",taxation,6,0.25,True,True,False
16,44-2,16.0,"(0, 18)",taxation,6,0.25,True,True,False
16,169-2,28.0,"(21, 7)",taxation,6,0.25,True,True,False
16,247-2,32.0,"(41, 18)",taxation,6,0.25,True,True,False
16,142-2,30.0,"(22, 11)",taxation,6,0.25,True,True,False
16,25-2,30.0,"(20, 17)",taxation,6,0.25,True,True,False
16,220-2,29.0,"(32, 47)",taxation,6,0.25,True,True,False
16,160-2,29.0,"(5, 26)",taxation,6,0.25,True,True,False
16,125-2,28.0,"(34, 39)",taxation,6,0.25,True,True,False
16,231-2,27.0,"(45, 42)",taxation,6,0.25,True,True,False
16,219-2,31.0,"(30, 27)",taxation,6,0.25,True,True,False
16,131-2,27.0,"(18, 27)",taxation,6,0.25,True,True,False
16,204-2,28.0,"(35, 40)",taxation,6,0.25,True,True,False
16,206-2,14.0,"(1, 1)",taxation,6,0.25,True,True,False
16,37-2,14.0,"(2, 9)",taxation,6,0.25,True,True,False
16,85-2,25.0,"(23, 11)",taxation,6,0.25,True,True,False
16,5-2,25.0,"(16, 31)",taxation,6,0.25,True,True,False
16,188-2,24.0,"(15, 30)",taxation,6,0.25,True,True,False
16,19-2,24.0,"(15, 36)",taxation,6,0.25,True,True,False
16,21-2,23.0,"(29, 8)",taxation,6,0.25,True,True,False
16,3-2,19.0,"(24, 32)",taxation,6,0.25,True,True,False
16,71-2,16.0,"(17, 29)",taxation,6,0.25,True,True,False
16,116-2,18.0,"(31, 28)",taxation,6,0.25,True,True,False
16,179-2,19.0,"(38, 33)",taxation,6,0.25,True,True,False
16,115-2,14.0,"(23, 4)",taxation,6,0.25,True,True,False
16,203-2,16.0,"(34, 17)",taxation,6,0.25,True,True,False
16,178-2,16.0,"(35, 27)",taxation,6,0.25,True,True,False
16,157-2,15.0,"(10, 31)",taxation,6,0.25,True,True,False
16,224-2,11.0,"(19, 9)",taxation,6,0.25,True,True,False
16,181-2,9.0,"(40, 4)",taxation,6,0.25,True,True,False
16,16-2,10.0,"(28, 18)",taxation,6,0.25,True,True,False
16,58-2,9.0,"(37, 0)",taxation,6,0.25,True,True,False
16,248-2,7.0,"(10, 38)",taxation,6,0.25,True,True,False
16,84-2,8.0,"(30, 9)",taxation,6,0.25,True,True,False
16,91-2,7.0,"(42, 15)",taxation,6,0.25,True,True,False
16,49-2,7.0,"(43, 25)",taxation,6,0.25,True,True,False
16,217-2,7.0,"(31, 21)",taxation,6,0.25,True,True,False
16,101-2,8.0,"(19, 22)",taxation,6,0.25,True,True,False
16,241-2,5.0,"(4, 6)",taxation,6,0.25,True,True,False
16,33-2,5.0,"(26, 40)",taxation,6,0.25,True,True,False
16,70-2,5.0,"(36, 21)",taxation,6,0.25,True,True,False
17,0,78616.0,"(34, 28)",taxation,6,0.25,True,True,False
17,1,37016.0,"(32, 40)",taxation,6,0.25,True,True,False
17,2,50872.0,"(11, 26)",taxation,6,0.25,True,True,False
17,4,106343.0,"(39, 17)",taxation,6,0.25,True,True,False
17,6,83234.0,"(41, 15)",taxation,6,0.25,True,True,False
17,7,60116.0,"(44, 17)",taxation,6,0.25,True,True,False
17,8,101720.0,"(22, 20)",taxation,6,0.25,True,True,False
17,9,60120.0,"(11, 22)",taxation,6,0.25,True,True,False
17,10,13883.0,"(4, 9)",taxation,6,0.25,True,True,False
17,11,69366.0,"(38, 19)",taxation,6,0.25,True,True,False
17,12,161807.0,"(45, 13)",taxation,6,0.25,True,True,False
17,13,46251.0,"(45, 35)",taxation,6,0.25,True,True,False
17,14,286600.0,"(27, 15)",taxation,6,0.25,True,True,False
17,15,97101.0,"(30, 16)",taxation,6,0.25,True,True,False
17,17,73981.0,"(34, 1)",taxation,6,0.25,True,True,False
17,18,55499.0,"(25, 19)",taxation,6,0.25,True,True,False
17,20,129455.0,"(30, 25)",taxation,6,0.25,True,True,False
17,22,78615.0,"(22, 18)",taxation,6,0.25,True,True,False
17,23,73992.0,"(34, 30)",taxation,6,0.25,True,True,False
17,24,120208.0,"(28, 15)",taxation,6,0.25,True,True,False
17,26,64743.0,"(22, 21)",taxation,6,0.25,True,True,False
17,27,87851.0,"(21, 36)",taxation,6,0.25,True,True,False
17,28,69365.0,"(21, 22)",taxation,6,0.25,True,True,False
17,29,92470.0,"(39, 37)",taxation,6,0.25,True,True,False
17,30,41634.0,"(34, 35)",taxation,6,0.25,True,True,False
17,31,92471.0,"(17, 19)",taxation,6,0.25,True,True,False
17,32,39.0,"(31, 5)",taxation,6,0.25,True,True,False
17,34,152565.0,"(22, 5)",taxation,6,0.25,True,True,False
17,35,64738.0,"(31, 2)",taxation,6,0.25,True,True,False
17,38,73989.0,"(32, 3)",taxation,6,0.25,True,True,False
17,39,78606.0,"(33, 31)",taxation,6,0.25,True,True,False
17,40,73986.0,"(31, 9)",taxation,6,0.25,True,True,False
17,41,110967.0,"(39, 21)",taxation,6,0.25,True,True,False
17,42,73988.0,"(27, 32)",taxation,6,0.25,True,True,False
17,43,92479.0,"(33, 35)",taxation,6,0.25,True,True,False
17,45,152564.0,"(41, 19)",taxation,6,0.25,True,True,False
17,46,110964.0,"(40, 20)",taxation,6,0.25,True,True,False
17,47,110964.0,"(47, 41)",taxation,6,0.25,True,True,False
17,48,64744.0,"(37, 17)",taxation,6,0.25,True,True,False
17,50,106347.0,"(29, 28)",taxation,6,0.25,True,True,False
17,51,18511.0,"(10, 39)",taxation,6,0.25,True,True,False
17,53,4641.0,"(0, 2)",taxation,6,0.25,True,True,False
17,54,143321.0,"(41, 16)",taxation,6,0.25,True,True,False
17,55,60122.0,"(34, 0)",taxation,6,0.25,True,True,False
17,56,13898.0,"(17, 20)",taxation,6,0.25,True,True,False
17,57,73981.0,"(19, 2)",taxation,6,0.25,True,True,False
17,59,171055.0,"(26, 17)",taxation,6,0.25,True,True,False
17,60,73990.0,"(34, 18)",taxation,6,0.25,True,True,False
17,61,87855.0,"(16, 19)",taxation,6,0.25,True,True,False
17,62,37013.0,"(18, 22)",taxation,6,0.25,True,True,False
17,63,92477.0,"(34, 27)",taxation,6,0.25,True,True,False
17,64,143319.0,"(28, 25)",taxation,6,0.25,True,True,False
17,65,50876.0,"(12, 25)",taxation,6,0.25,True,True,False
17,66,83233.0,"(33, 20)",taxation,6,0.25,True,True,False
17,67,50877.0,"(33, 29)",taxation,6,0.25,True,True,False
17,68,87845.0,"(31, 1)",taxation,6,0.25,True,True,False
17,69,60127.0,"(20, 19)",taxation,6,0.25,True,True,False
17,72,129453.0,"(33, 22)",taxation,6,0.25,True,True,False
17,73,129450.0,"(43, 16)",taxation,6,0.25,True,True,False
17,74,50875.0,"(1, 28)",taxation,6,0.25,True,True,False
17,75,208024.0,"(38, 15)",taxation,6,0.25,True,True,False
17,77,83233.0,"(22, 8)",taxation,6,0.25,True,True,False
17,79,106342.0,"(41, 34)",taxation,6,0.25,True,True,False
17,80,69359.0,"(44, 39)",taxation,6,0.25,True,True,False
17,81,92474.0,"(23, 5)",taxation,6,0.25,True,True,False
17,82,46254.0,"(23, 20)",taxation,6,0.25,True,True,False
17,86,64739.0,"(37, 33)",taxation,6,0.25,True,True,False
17,88,69364.0,"(26, 31)",taxation,6,0.25,True,True,False
17,89,97097.0,"(22, 39)",taxation,6,0.25,True,True,False
17,90,55491.0,"(15, 18)",taxation,6,0.25,True,True,False
17,92,18508.0,"(0, 13)",taxation,6,0.25,True,True,False
17,93,32395.0,"(32, 16)",taxation,6,0.25,True,True,False
17,95,50877.0,"(42, 39)",taxation,6,0.25,True,True,False
17,96,73983.0,"(47, 36)",taxation,6,0.25,True,True,False
17,97,30.0,"(16, 36)",taxation,6,0.25,True,True,False
17,98,92478.0,"(22, 7)",taxation,6,0.25,True,True,False
17,99,134075.0,"(46, 16)",taxation,6,0.25,True,True,False
17,102,124825.0,"(19, 21)",taxation,6,0.25,True,True,False
17,103,83224.0,"(27, 14)",taxation,6,0.25,True,True,False
17,104,46253.0,"(15, 35)",taxation,6,0.25,True,True,False
17,105,106342.0,"(21, 25)",taxation,6,0.25,True,True,False
17,106,97097.0,"(19, 17)",taxation,6,0.25,True,True,False
17,107,78606.0,"(21, 6)",taxation,6,0.25,True,True,False
17,108,64741.0,"(26, 34)",taxation,6,0.25,True,True,False
17,109,101722.0,"(24, 15)",taxation,6,0.25,True,True,False
17,110,138700.0,"(27, 16)",taxation,6,0.25,True,True,False
17,111,138698.0,"(32, 25)",taxation,6,0.25,True,True,False
17,112,73988.0,"(21, 4)",taxation,6,0.25,True,True,False
17,113,41631.0,"(16, 37)",taxation,6,0.25,True,True,False
17,114,55500.0,"(9, 22)",taxation,6,0.25,True,True,False
17,118,78607.0,"(21, 8)",taxation,6,0.25,True,True,False
17,119,9278.0,"(15, 34)",taxation,6,0.25,True,True,False
17,120,110963.0,"(46, 12)",taxation,6,0.25,True,True,False
17,121,64737.0,"(22, 3)",taxation,6,0.25,True,True,False
17,122,87852.0,"(22, 38)",taxation,6,0.25,True,True,False
17,123,97095.0,"(46, 13)",taxation,6,0.25,True,True,False
17,124,101720.0,"(31, 4)",taxation,6,0.25,True,True,False
17,126,97096.0,"(27, 33)",taxation,6,0.25,True,True,False
17,127,78610.0,"(21, 30)",taxation,6,0.25,True,True,False
17,128,46257.0,"(31, 33)",taxation,6,0.25,True,True,False
17,129,55498.0,"(17, 21)",taxation,6,0.25,True,True,False
17,130,64744.0,"(34, 2)",taxation,6,0.25,True,True,False
17,134,46248.0,"(38, 40)",taxation,6,0.25,True,True,False
17,135,78607.0,"(43, 33)",taxation,6,0.25,True,True,False
17,136,64735.0,"(45, 41)",taxation,6,0.25,True,True,False
17,137,143318.0,"(9, 24)",taxation,6,0.25,True,True,False
17,138,147938.0,"(28, 19)",taxation,6,0.25,True,True,False
17,139,115589.0,"(34, 14)",taxation,6,0.25,True,True,False
17,140,26.0,"(12, 27)",taxation,6,0.25,True,True,False
17,141,110965.0,"(40, 21)",taxation,6,0.25,True,True,False
17,143,9276.0,"(11, 24)",taxation,6,0.25,True,True,False
17,144,69359.0,"(33, 3)",taxation,6,0.25,True,True,False
17,145,18485.0,"(1, 45)",taxation,6,0.25,True,True,False
17,146,55497.0,"(20, 11)",taxation,6,0.25,True,True,False
17,147,69365.0,"(34, 24)",taxation,6,0.25,True,True,False
17,148,50881.0,"(33, 2)",taxation,6,0.25,True,True,False
17,149,40.0,"(32, 49)",taxation,6,0.25,True,True,False
17,150,73982.0,"(46, 35)",taxation,6,0.25,True,True,False
17,151,27778.0,"(29, 46)",taxation,6,0.25,True,True,False
17,152,4654.0,"(8, 22)",taxation,6,0.25,True,True,False
17,153,55495.0,"(30, 2)",taxation,6,0.25,True,True,False
17,154,143317.0,"(33, 19)",taxation,6,0.25,True,True,False
17,155,157186.0,"(29, 31)",taxation,6,0.25,True,True,False
17,156,120212.0,"(35, 24)",taxation,6,0.25,True,True,False
17,158,110966.0,"(48, 11)",taxation,6,0.25,True,True,False
17,161,87851.0,"(29, 45)",taxation,6,0.25,True,True,False
17,162,101719.0,"(26, 6)",taxation,6,0.25,True,True,False
17,163,13897.0,"(27, 34)",taxation,6,0.25,True,True,False
17,164,83232.0,"(22, 2)",taxation,6,0.25,True,True,False
17,165,97099.0,"(33, 26)",taxation,6,0.25,True,True,False
17,166,55499.0,"(21, 17)",taxation,6,0.25,True,True,False
17,167,73985.0,"(13, 26)",taxation,6,0.25,True,True,False
17,168,97096.0,"(27, 1)",taxation,6,0.25,True,True,False
17,170,83230.0,"(44, 14)",taxation,6,0.25,True,True,False
17,171,60117.0,"(20, 22)",taxation,6,0.25,True,True,False
17,172,106341.0,"(31, 15)",taxation,6,0.25,True,True,False
17,173,18519.0,"(8, 20)",taxation,6,0.25,True,True,False
17,174,92474.0,"(18, 16)",taxation,6,0.25,True,True,False
17,175,69360.0,"(30, 11)",taxation,6,0.25,True,True,False
17,176,50874.0,"(41, 39)",taxation,6,0.25,True,True,False
