Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
17,177,129450.0,"(39, 18)",taxation,6,0.25,True,True,False
17,180,50872.0,"(48, 39)",taxation,6,0.25,True,True,False
17,182,129451.0,"(38, 17)",taxation,6,0.25,True,True,False
17,183,129453.0,"(30, 24)",taxation,6,0.25,True,True,False
17,184,30.0,"(9, 27)",taxation,6,0.25,True,True,False
17,185,60121.0,"(22, 16)",taxation,6,0.25,True,True,False
17,186,64745.0,"(44, 40)",taxation,6,0.25,True,True,False
17,187,73990.0,"(21, 20)",taxation,6,0.25,True,True,False
17,189,73980.0,"(27, 13)",taxation,6,0.25,True,True,False
17,190,55464.0,"(2, 46)",taxation,6,0.25,True,True,False
17,191,55494.0,"(15, 32)",taxation,6,0.25,True,True,False
17,192,83233.0,"(44, 42)",taxation,6,0.25,True,True,False
17,193,97102.0,"(26, 12)",taxation,6,0.25,True,True,False
17,194,50878.0,"(30, 47)",taxation,6,0.25,True,True,False
17,195,143320.0,"(36, 22)",taxation,6,0.25,True,True,False
17,196,60121.0,"(14, 30)",taxation,6,0.25,True,True,False
17,197,46254.0,"(10, 24)",taxation,6,0.25,True,True,False
17,198,60120.0,"(36, 35)",taxation,6,0.25,True,True,False
17,199,110964.0,"(33, 30)",taxation,6,0.25,True,True,False
17,200,171052.0,"(32, 21)",taxation,6,0.25,True,True,False
17,201,23136.0,"(2, 25)",taxation,6,0.25,True,True,False
17,202,60117.0,"(31, 3)",taxation,6,0.25,True,True,False
17,205,23146.0,"(16, 17)",taxation,6,0.25,True,True,False
17,208,73987.0,"(29, 3)",taxation,6,0.25,True,True,False
17,209,78613.0,"(19, 19)",taxation,6,0.25,True,True,False
17,210,32371.0,"(0, 17)",taxation,6,0.25,True,True,False
17,211,83224.0,"(23, 8)",taxation,6,0.25,True,True,False
17,212,166430.0,"(34, 29)",taxation,6,0.25,True,True,False
17,213,64744.0,"(31, 19)",taxation,6,0.25,True,True,False
17,214,175673.0,"(33, 17)",taxation,6,0.25,True,True,False
17,215,129452.0,"(41, 17)",taxation,6,0.25,True,True,False
17,216,115584.0,"(29, 19)",taxation,6,0.25,True,True,False
17,218,134075.0,"(38, 18)",taxation,6,0.25,True,True,False
17,221,106343.0,"(20, 21)",taxation,6,0.25,True,True,False
17,222,83233.0,"(28, 30)",taxation,6,0.25,True,True,False
17,223,115588.0,"(30, 26)",taxation,6,0.25,True,True,False
17,225,171049.0,"(25, 7)",taxation,6,0.25,True,True,False
17,226,69357.0,"(2, 28)",taxation,6,0.25,True,True,False
17,228,32390.0,"(32, 31)",taxation,6,0.25,True,True,False
17,229,60120.0,"(20, 20)",taxation,6,0.25,True,True,False
17,230,87852.0,"(29, 33)",taxation,6,0.25,True,True,False
17,232,4659.0,"(21, 21)",taxation,6,0.25,True,True,False
17,234,87855.0,"(21, 19)",taxation,6,0.25,True,True,False
17,235,152559.0,"(44, 37)",taxation,6,0.25,True,True,False
17,236,9265.0,"(1, 7)",taxation,6,0.25,True,True,False
17,237,120213.0,"(44, 22)",taxation,6,0.25,True,True,False
17,238,83231.0,"(48, 19)",taxation,6,0.25,True,True,False
17,240,73987.0,"(24, 20)",taxation,6,0.25,True,True,False
17,242,110963.0,"(30, 31)",taxation,6,0.25,True,True,False
17,243,92475.0,"(31, 16)",taxation,6,0.25,True,True,False
17,244,147938.0,"(31, 26)",taxation,6,0.25,True,True,False
17,246,166420.0,"(31, 7)",taxation,6,0.25,True,True,False
17,249,73987.0,"(22, 23)",taxation,6,0.25,True,True,False
17,245-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
17,36-2,60126.0,"(34, 34)",taxation,6,0.25,True,True,False
17,133-2,23142.0,"(43, 37)",taxation,6,0.25,True,True,False
17,94-2,27771.0,"(18, 17)",taxation,6,0.25,True,True,False
17,239-2,18528.0,"(45, 14)",taxation,6,0.25,True,True,False
17,233-2,37.0,"(27, 6)",taxation,6,0.25,True,True,False
17,83-2,36.0,"(38, 37)",taxation,6,0.25,True,True,False
17,159-2,5.0,"(0, 45)",taxation,6,0.25,True,True,False
17,207-2,40.0,"(32, 19)",taxation,6,0.25,True,True,False
17,87-2,33.0,"(6, 23)",taxation,6,0.25,True,True,False
17,100-2,28.0,"(14, 33)",taxation,6,0.25,True,True,False
17,132-2,32.0,"(16, 35)",taxation,6,0.25,True,True,False
17,76-2,35.0,"(14, 32)",taxation,6,0.25,True,True,False
17,44-2,19.0,"(1, 24)",taxation,6,0.25,True,True,False
17,169-2,30.0,"(21, 3)",taxation,6,0.25,True,True,False
17,247-2,34.0,"(43, 17)",taxation,6,0.25,True,True,False
17,142-2,33.0,"(23, 17)",taxation,6,0.25,True,True,False
17,25-2,33.0,"(18, 18)",taxation,6,0.25,True,True,False
17,220-2,32.0,"(31, 47)",taxation,6,0.25,True,True,False
17,160-2,32.0,"(3, 28)",taxation,6,0.25,True,True,False
17,125-2,30.0,"(35, 39)",taxation,6,0.25,True,True,False
17,231-2,29.0,"(49, 39)",taxation,6,0.25,True,True,False
17,219-2,34.0,"(29, 26)",taxation,6,0.25,True,True,False
17,131-2,30.0,"(18, 21)",taxation,6,0.25,True,True,False
17,204-2,31.0,"(33, 39)",taxation,6,0.25,True,True,False
17,206-2,15.0,"(0, 3)",taxation,6,0.25,True,True,False
17,37-2,15.0,"(2, 8)",taxation,6,0.25,True,True,False
17,85-2,27.0,"(25, 16)",taxation,6,0.25,True,True,False
17,5-2,27.0,"(17, 30)",taxation,6,0.25,True,True,False
17,188-2,26.0,"(13, 28)",taxation,6,0.25,True,True,False
17,19-2,26.0,"(17, 35)",taxation,6,0.25,True,True,False
17,21-2,25.0,"(32, 4)",taxation,6,0.25,True,True,False
17,3-2,21.0,"(24, 31)",taxation,6,0.25,True,True,False
17,71-2,18.0,"(17, 28)",taxation,6,0.25,True,True,False
17,116-2,21.0,"(30, 29)",taxation,6,0.25,True,True,False
17,179-2,22.0,"(35, 33)",taxation,6,0.25,True,True,False
17,115-2,16.0,"(22, 1)",taxation,6,0.25,True,True,False
17,203-2,19.0,"(35, 23)",taxation,6,0.25,True,True,False
17,178-2,18.0,"(31, 25)",taxation,6,0.25,True,True,False
17,157-2,18.0,"(11, 28)",taxation,6,0.25,True,True,False
17,224-2,13.0,"(20, 8)",taxation,6,0.25,True,True,False
17,181-2,11.0,"(44, 10)",taxation,6,0.25,True,True,False
17,16-2,12.0,"(27, 17)",taxation,6,0.25,True,True,False
17,58-2,11.0,"(33, 1)",taxation,6,0.25,True,True,False
17,248-2,9.0,"(15, 37)",taxation,6,0.25,True,True,False
17,84-2,10.0,"(34, 6)",taxation,6,0.25,True,True,False
17,91-2,9.0,"(44, 15)",taxation,6,0.25,True,True,False
17,49-2,10.0,"(41, 21)",taxation,6,0.25,True,True,False
17,217-2,10.0,"(33, 21)",taxation,6,0.25,True,True,False
17,101-2,11.0,"(18, 20)",taxation,6,0.25,True,True,False
17,241-2,6.0,"(0, 7)",taxation,6,0.25,True,True,False
17,33-2,8.0,"(30, 40)",taxation,6,0.25,True,True,False
17,70-2,8.0,"(38, 21)",taxation,6,0.25,True,True,False
17,227-2,5.0,"(2, 27)",taxation,6,0.25,True,True,False
17,78-2,5.0,"(44, 36)",taxation,6,0.25,True,True,False
17,117-2,5.0,"(3, 45)",taxation,6,0.25,True,True,False
17,52-2,5.0,"(19, 45)",taxation,6,0.25,True,True,False
18,0,78619.0,"(36, 33)",taxation,6,0.25,True,True,False
18,2,50874.0,"(10, 27)",taxation,6,0.25,True,True,False
18,4,106344.0,"(39, 19)",taxation,6,0.25,True,True,False
18,6,83236.0,"(40, 15)",taxation,6,0.25,True,True,False
18,7,60118.0,"(45, 19)",taxation,6,0.25,True,True,False
18,8,101722.0,"(25, 20)",taxation,6,0.25,True,True,False
18,9,60123.0,"(6, 22)",taxation,6,0.25,True,True,False
18,10,13885.0,"(0, 11)",taxation,6,0.25,True,True,False
18,11,69368.0,"(37, 19)",taxation,6,0.25,True,True,False
18,12,161809.0,"(47, 13)",taxation,6,0.25,True,True,False
18,13,46253.0,"(41, 38)",taxation,6,0.25,True,True,False
18,14,286602.0,"(26, 15)",taxation,6,0.25,True,True,False
18,15,97103.0,"(30, 17)",taxation,6,0.25,True,True,False
18,17,73983.0,"(38, 2)",taxation,6,0.25,True,True,False
18,18,55502.0,"(24, 19)",taxation,6,0.25,True,True,False
18,20,129458.0,"(28, 21)",taxation,6,0.25,True,True,False
18,22,78617.0,"(23, 16)",taxation,6,0.25,True,True,False
18,23,73994.0,"(33, 32)",taxation,6,0.25,True,True,False
18,24,120210.0,"(30, 14)",taxation,6,0.25,True,True,False
18,26,64746.0,"(23, 25)",taxation,6,0.25,True,True,False
18,27,87854.0,"(24, 30)",taxation,6,0.25,True,True,False
18,28,69368.0,"(24, 28)",taxation,6,0.25,True,True,False
18,29,92472.0,"(38, 35)",taxation,6,0.25,True,True,False
18,30,41637.0,"(35, 38)",taxation,6,0.25,True,True,False
18,31,92473.0,"(22, 19)",taxation,6,0.25,True,True,False
18,32,41.0,"(29, 5)",taxation,6,0.25,True,True,False
18,34,152568.0,"(20, 0)",taxation,6,0.25,True,True,False
18,35,64741.0,"(26, 0)",taxation,6,0.25,True,True,False
18,38,73991.0,"(33, 5)",taxation,6,0.25,True,True,False
18,39,78608.0,"(30, 33)",taxation,6,0.25,True,True,False
18,40,73988.0,"(32, 8)",taxation,6,0.25,True,True,False
18,41,110969.0,"(42, 18)",taxation,6,0.25,True,True,False
18,42,73991.0,"(25, 30)",taxation,6,0.25,True,True,False
18,43,92481.0,"(35, 37)",taxation,6,0.25,True,True,False
18,45,152566.0,"(42, 17)",taxation,6,0.25,True,True,False
18,46,110966.0,"(40, 18)",taxation,6,0.25,True,True,False
18,47,110966.0,"(47, 42)",taxation,6,0.25,True,True,False
18,48,64746.0,"(37, 18)",taxation,6,0.25,True,True,False
18,50,106350.0,"(28, 27)",taxation,6,0.25,True,True,False
18,51,18513.0,"(9, 39)",taxation,6,0.25,True,True,False
18,53,4642.0,"(0, 8)",taxation,6,0.25,True,True,False
18,54,143323.0,"(40, 16)",taxation,6,0.25,True,True,False
18,55,60124.0,"(34, 4)",taxation,6,0.25,True,True,False
18,56,13900.0,"(17, 26)",taxation,6,0.25,True,True,False
18,57,73983.0,"(19, 3)",taxation,6,0.25,True,True,False
18,59,171058.0,"(25, 21)",taxation,6,0.25,True,True,False
18,60,73992.0,"(33, 18)",taxation,6,0.25,True,True,False
18,61,87858.0,"(14, 25)",taxation,6,0.25,True,True,False
18,62,37016.0,"(24, 27)",taxation,6,0.25,True,True,False
18,63,92479.0,"(33, 28)",taxation,6,0.25,True,True,False
18,64,143322.0,"(24, 25)",taxation,6,0.25,True,True,False
18,65,50878.0,"(16, 26)",taxation,6,0.25,True,True,False
18,66,83235.0,"(31, 22)",taxation,6,0.25,True,True,False
18,67,50879.0,"(29, 27)",taxation,6,0.25,True,True,False
18,68,87847.0,"(29, 0)",taxation,6,0.25,True,True,False
18,69,60130.0,"(23, 18)",taxation,6,0.25,True,True,False
18,72,129455.0,"(32, 24)",taxation,6,0.25,True,True,False
18,73,129453.0,"(45, 15)",taxation,6,0.25,True,True,False
18,74,50878.0,"(1, 29)",taxation,6,0.25,True,True,False
18,75,208026.0,"(32, 14)",taxation,6,0.25,True,True,False
18,77,83235.0,"(22, 9)",taxation,6,0.25,True,True,False
18,79,106345.0,"(37, 38)",taxation,6,0.25,True,True,False
18,80,69361.0,"(42, 41)",taxation,6,0.25,True,True,False
18,81,92477.0,"(20, 1)",taxation,6,0.25,True,True,False
18,82,46257.0,"(23, 19)",taxation,6,0.25,True,True,False
18,86,64742.0,"(36, 34)",taxation,6,0.25,True,True,False
18,88,69366.0,"(27, 31)",taxation,6,0.25,True,True,False
18,89,97099.0,"(23, 35)",taxation,6,0.25,True,True,False
18,90,55493.0,"(20, 12)",taxation,6,0.25,True,True,False
18,92,18510.0,"(0, 12)",taxation,6,0.25,True,True,False
18,93,32398.0,"(30, 21)",taxation,6,0.25,True,True,False
18,95,50879.0,"(42, 40)",taxation,6,0.25,True,True,False
18,96,73985.0,"(44, 41)",taxation,6,0.25,True,True,False
18,97,32.0,"(17, 36)",taxation,6,0.25,True,True,False
18,98,92480.0,"(23, 7)",taxation,6,0.25,True,True,False
18,99,134077.0,"(47, 17)",taxation,6,0.25,True,True,False
18,102,124828.0,"(24, 21)",taxation,6,0.25,True,True,False
18,103,83227.0,"(24, 17)",taxation,6,0.25,True,True,False
18,104,46255.0,"(14, 35)",taxation,6,0.25,True,True,False
18,105,106344.0,"(20, 27)",taxation,6,0.25,True,True,False
18,106,97100.0,"(24, 22)",taxation,6,0.25,True,True,False
18,107,78609.0,"(20, 2)",taxation,6,0.25,True,True,False
18,108,64744.0,"(28, 33)",taxation,6,0.25,True,True,False
18,109,101725.0,"(22, 17)",taxation,6,0.25,True,True,False
18,110,138702.0,"(26, 16)",taxation,6,0.25,True,True,False
18,111,138701.0,"(27, 21)",taxation,6,0.25,True,True,False
18,112,73991.0,"(19, 1)",taxation,6,0.25,True,True,False
18,113,41633.0,"(16, 38)",taxation,6,0.25,True,True,False
18,114,55503.0,"(4, 23)",taxation,6,0.25,True,True,False
18,118,78609.0,"(21, 9)",taxation,6,0.25,True,True,False
18,119,9281.0,"(9, 29)",taxation,6,0.25,True,True,False
18,120,110966.0,"(46, 14)",taxation,6,0.25,True,True,False
18,121,64739.0,"(23, 3)",taxation,6,0.25,True,True,False
18,122,87854.0,"(23, 39)",taxation,6,0.25,True,True,False
18,123,97098.0,"(47, 14)",taxation,6,0.25,True,True,False
18,124,101722.0,"(32, 5)",taxation,6,0.25,True,True,False
18,126,97098.0,"(24, 34)",taxation,6,0.25,True,True,False
18,127,78613.0,"(23, 28)",taxation,6,0.25,True,True,False
18,128,46260.0,"(35, 35)",taxation,6,0.25,True,True,False
18,130,64746.0,"(32, 2)",taxation,6,0.25,True,True,False
18,134,46250.0,"(37, 40)",taxation,6,0.25,True,True,False
18,135,78610.0,"(40, 31)",taxation,6,0.25,True,True,False
18,136,64737.0,"(43, 41)",taxation,6,0.25,True,True,False
18,137,143321.0,"(7, 23)",taxation,6,0.25,True,True,False
18,138,147941.0,"(29, 20)",taxation,6,0.25,True,True,False
18,139,115591.0,"(33, 14)",taxation,6,0.25,True,True,False
18,140,28.0,"(10, 29)",taxation,6,0.25,True,True,False
18,141,110966.0,"(41, 20)",taxation,6,0.25,True,True,False
18,143,9279.0,"(12, 26)",taxation,6,0.25,True,True,False
18,144,69362.0,"(30, 0)",taxation,6,0.25,True,True,False
18,145,18485.0,"(2, 46)",taxation,6,0.25,True,True,False
18,146,55499.0,"(20, 10)",taxation,6,0.25,True,True,False
18,147,69368.0,"(29, 23)",taxation,6,0.25,True,True,False
18,148,50883.0,"(33, 4)",taxation,6,0.25,True,True,False
18,149,43.0,"(35, 47)",taxation,6,0.25,True,True,False
18,150,73984.0,"(46, 36)",taxation,6,0.25,True,True,False
18,152,4657.0,"(7, 22)",taxation,6,0.25,True,True,False
18,153,55497.0,"(28, 1)",taxation,6,0.25,True,True,False
18,154,143319.0,"(32, 15)",taxation,6,0.25,True,True,False
18,155,157189.0,"(26, 30)",taxation,6,0.25,True,True,False
18,156,120214.0,"(34, 25)",taxation,6,0.25,True,True,False
18,158,110969.0,"(49, 11)",taxation,6,0.25,True,True,False
18,161,87855.0,"(31, 48)",taxation,6,0.25,True,True,False
18,162,101721.0,"(28, 6)",taxation,6,0.25,True,True,False
18,163,13900.0,"(24, 29)",taxation,6,0.25,True,True,False
18,164,83235.0,"(22, 0)",taxation,6,0.25,True,True,False
18,165,97101.0,"(32, 26)",taxation,6,0.25,True,True,False
18,166,55501.0,"(21, 13)",taxation,6,0.25,True,True,False
18,167,73988.0,"(15, 27)",taxation,6,0.25,True,True,False
18,168,97099.0,"(27, 0)",taxation,6,0.25,True,True,False
18,170,83232.0,"(44, 11)",taxation,6,0.25,True,True,False
18,171,60120.0,"(23, 22)",taxation,6,0.25,True,True,False
18,172,106343.0,"(31, 14)",taxation,6,0.25,True,True,False
18,173,18522.0,"(6, 19)",taxation,6,0.25,True,True,False
18,174,92476.0,"(19, 13)",taxation,6,0.25,True,True,False
18,175,69362.0,"(30, 12)",taxation,6,0.25,True,True,False
18,176,50877.0,"(37, 39)",taxation,6,0.25,True,True,False
18,177,129452.0,"(33, 13)",taxation,6,0.25,True,True,False
18,180,50874.0,"(48, 37)",taxation,6,0.25,True,True,False
18,182,129453.0,"(38, 16)",taxation,6,0.25,True,True,False
18,183,129456.0,"(27, 25)",taxation,6,0.25,True,True,False
18,184,33.0,"(3, 26)",taxation,6,0.25,True,True,False
18,185,60123.0,"(23, 13)",taxation,6,0.25,True,True,False
18,186,64748.0,"(38, 36)",taxation,6,0.25,True,True,False
18,187,73992.0,"(25, 22)",taxation,6,0.25,True,True,False
18,189,73982.0,"(26, 13)",taxation,6,0.25,True,True,False
18,190,55464.0,"(0, 45)",taxation,6,0.25,True,True,False
18,191,55496.0,"(15, 31)",taxation,6,0.25,True,True,False
18,192,83236.0,"(48, 36)",taxation,6,0.25,True,True,False
18,193,97104.0,"(27, 12)",taxation,6,0.25,True,True,False
18,194,50881.0,"(29, 44)",taxation,6,0.25,True,True,False
18,195,143322.0,"(34, 22)",taxation,6,0.25,True,True,False
18,196,60123.0,"(14, 31)",taxation,6,0.25,True,True,False
18,197,46256.0,"(8, 23)",taxation,6,0.25,True,True,False
18,198,60123.0,"(32, 41)",taxation,6,0.25,True,True,False
18,200,171054.0,"(32, 23)",taxation,6,0.25,True,True,False
18,201,23139.0,"(3, 25)",taxation,6,0.25,True,True,False
18,202,60119.0,"(29, 4)",taxation,6,0.25,True,True,False
18,205,23148.0,"(18, 12)",taxation,6,0.25,True,True,False
18,208,73990.0,"(26, 1)",taxation,6,0.25,True,True,False
18,209,78615.0,"(25, 24)",taxation,6,0.25,True,True,False
18,210,32374.0,"(5, 22)",taxation,6,0.25,True,True,False
18,211,83226.0,"(20, 9)",taxation,6,0.25,True,True,False
18,212,166432.0,"(32, 32)",taxation,6,0.25,True,True,False
18,213,64746.0,"(29, 17)",taxation,6,0.25,True,True,False
18,214,175676.0,"(33, 16)",taxation,6,0.25,True,True,False
18,215,129455.0,"(45, 16)",taxation,6,0.25,True,True,False
18,216,115587.0,"(29, 21)",taxation,6,0.25,True,True,False
18,218,134078.0,"(44, 16)",taxation,6,0.25,True,True,False
18,221,106345.0,"(24, 24)",taxation,6,0.25,True,True,False
18,222,83235.0,"(27, 30)",taxation,6,0.25,True,True,False
18,223,115591.0,"(30, 23)",taxation,6,0.25,True,True,False
18,225,171051.0,"(26, 10)",taxation,6,0.25,True,True,False
18,226,69360.0,"(2, 29)",taxation,6,0.25,True,True,False
18,229,60123.0,"(22, 22)",taxation,6,0.25,True,True,False
18,230,87854.0,"(29, 34)",taxation,6,0.25,True,True,False
18,232,4662.0,"(23, 24)",taxation,6,0.25,True,True,False
18,234,87858.0,"(24, 18)",taxation,6,0.25,True,True,False
18,235,152561.0,"(43, 39)",taxation,6,0.25,True,True,False
18,236,9267.0,"(1, 10)",taxation,6,0.25,True,True,False
18,237,120215.0,"(46, 19)",taxation,6,0.25,True,True,False
18,238,83234.0,"(48, 17)",taxation,6,0.25,True,True,False
18,240,73990.0,"(24, 23)",taxation,6,0.25,True,True,False
18,242,110965.0,"(29, 32)",taxation,6,0.25,True,True,False
18,243,92478.0,"(33, 15)",taxation,6,0.25,True,True,False
18,244,147941.0,"(28, 26)",taxation,6,0.25,True,True,False
18,246,166422.0,"(30, 7)",taxation,6,0.25,True,True,False
18,249,73989.0,"(25, 23)",taxation,6,0.25,True,True,False
18,245-2,3.0,"(1, 47)",taxation,6,0.25,True,True,False
18,36-2,60129.0,"(35, 34)",taxation,6,0.25,True,True,False
18,133-2,23145.0,"(37, 37)",taxation,6,0.25,True,True,False
18,94-2,27773.0,"(21, 18)",taxation,6,0.25,True,True,False
18,239-2,18530.0,"(47, 15)",taxation,6,0.25,True,True,False
18,233-2,39.0,"(27, 7)",taxation,6,0.25,True,True,False
18,83-2,39.0,"(37, 36)",taxation,6,0.25,True,True,False
18,159-2,6.0,"(0, 46)",taxation,6,0.25,True,True,False
18,207-2,42.0,"(30, 20)",taxation,6,0.25,True,True,False
18,87-2,37.0,"(0, 27)",taxation,6,0.25,True,True,False
18,100-2,31.0,"(12, 28)",taxation,6,0.25,True,True,False
18,132-2,35.0,"(22, 34)",taxation,6,0.25,True,True,False
18,76-2,38.0,"(8, 29)",taxation,6,0.25,True,True,False
18,44-2,22.0,"(1, 26)",taxation,6,0.25,True,True,False
18,169-2,33.0,"(21, 1)",taxation,6,0.25,True,True,False
18,247-2,37.0,"(46, 15)",taxation,6,0.25,True,True,False
18,142-2,35.0,"(23, 15)",taxation,6,0.25,True,True,False
18,25-2,35.0,"(21, 14)",taxation,6,0.25,True,True,False
18,220-2,35.0,"(30, 45)",taxation,6,0.25,True,True,False
18,160-2,36.0,"(0, 28)",taxation,6,0.25,True,True,False
18,125-2,33.0,"(36, 39)",taxation,6,0.25,True,True,False
18,231-2,31.0,"(48, 41)",taxation,6,0.25,True,True,False
18,219-2,37.0,"(27, 27)",taxation,6,0.25,True,True,False
18,131-2,33.0,"(23, 21)",taxation,6,0.25,True,True,False
18,204-2,34.0,"(33, 38)",taxation,6,0.25,True,True,False
18,206-2,16.0,"(1, 1)",taxation,6,0.25,True,True,False
18,37-2,16.0,"(2, 9)",taxation,6,0.25,True,True,False
18,85-2,29.0,"(25, 17)",taxation,6,0.25,True,True,False
18,5-2,30.0,"(23, 29)",taxation,6,0.25,True,True,False
18,188-2,29.0,"(8, 28)",taxation,6,0.25,True,True,False
18,19-2,28.0,"(17, 34)",taxation,6,0.25,True,True,False
18,21-2,28.0,"(31, 0)",taxation,6,0.25,True,True,False
18,3-2,23.0,"(23, 32)",taxation,6,0.25,True,True,False
18,71-2,20.0,"(17, 27)",taxation,6,0.25,True,True,False
18,116-2,23.0,"(29, 30)",taxation,6,0.25,True,True,False
18,179-2,25.0,"(35, 36)",taxation,6,0.25,True,True,False
18,115-2,19.0,"(19, 0)",taxation,6,0.25,True,True,False
18,203-2,21.0,"(33, 24)",taxation,6,0.25,True,True,False
18,178-2,21.0,"(25, 28)",taxation,6,0.25,True,True,False
18,157-2,21.0,"(11, 27)",taxation,6,0.25,True,True,False
18,224-2,15.0,"(19, 8)",taxation,6,0.25,True,True,False
18,181-2,13.0,"(45, 11)",taxation,6,0.25,True,True,False
18,16-2,15.0,"(25, 18)",taxation,6,0.25,True,True,False
18,58-2,13.0,"(30, 3)",taxation,6,0.25,True,True,False
18,248-2,12.0,"(19, 37)",taxation,6,0.25,True,True,False
18,84-2,13.0,"(29, 1)",taxation,6,0.25,True,True,False
18,91-2,11.0,"(44, 13)",taxation,6,0.25,True,True,False
18,49-2,13.0,"(45, 17)",taxation,6,0.25,True,True,False
18,217-2,12.0,"(33, 23)",taxation,6,0.25,True,True,False
18,101-2,13.0,"(19, 26)",taxation,6,0.25,True,True,False
18,241-2,8.0,"(0, 9)",taxation,6,0.25,True,True,False
18,33-2,11.0,"(31, 39)",taxation,6,0.25,True,True,False
18,70-2,11.0,"(32, 22)",taxation,6,0.25,True,True,False
18,227-2,8.0,"(3, 27)",taxation,6,0.25,True,True,False
18,78-2,7.0,"(43, 34)",taxation,6,0.25,True,True,False
18,117-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
18,52-2,6.0,"(15, 45)",taxation,6,0.25,True,True,False
18,151-2,5.0,"(16, 17)",taxation,6,0.25,True,True,False
18,199-2,5.0,"(46, 17)",taxation,6,0.25,True,True,False
18,129-2,5.0,"(17, 37)",taxation,6,0.25,True,True,False
18,1-2,5.0,"(33, 37)",taxation,6,0.25,True,True,False
18,228-2,5.0,"(19, 35)",taxation,6,0.25,True,True,False
19,0,78621.0,"(38, 33)",taxation,6,0.25,True,True,False
19,2,50877.0,"(5, 25)",taxation,6,0.25,True,True,False
19,4,106346.0,"(39, 20)",taxation,6,0.25,True,True,False
19,6,83238.0,"(41, 14)",taxation,6,0.25,True,True,False
19,7,60120.0,"(44, 19)",taxation,6,0.25,True,True,False
19,8,101725.0,"(26, 21)",taxation,6,0.25,True,True,False
19,9,60126.0,"(6, 20)",taxation,6,0.25,True,True,False
19,10,13886.0,"(0, 13)",taxation,6,0.25,True,True,False
19,11,69370.0,"(38, 20)",taxation,6,0.25,True,True,False
19,12,161811.0,"(47, 12)",taxation,6,0.25,True,True,False
19,13,46255.0,"(41, 37)",taxation,6,0.25,True,True,False
19,14,286605.0,"(26, 14)",taxation,6,0.25,True,True,False
19,15,97106.0,"(27, 18)",taxation,6,0.25,True,True,False
19,17,73985.0,"(37, 0)",taxation,6,0.25,True,True,False
19,18,55505.0,"(26, 18)",taxation,6,0.25,True,True,False
19,20,129460.0,"(30, 19)",taxation,6,0.25,True,True,False
19,22,78619.0,"(25, 15)",taxation,6,0.25,True,True,False
19,23,73996.0,"(31, 32)",taxation,6,0.25,True,True,False
19,24,120212.0,"(30, 13)",taxation,6,0.25,True,True,False
19,26,64749.0,"(22, 28)",taxation,6,0.25,True,True,False
19,27,87856.0,"(26, 32)",taxation,6,0.25,True,True,False
19,28,69371.0,"(25, 27)",taxation,6,0.25,True,True,False
19,29,92475.0,"(38, 34)",taxation,6,0.25,True,True,False
19,30,41640.0,"(32, 42)",taxation,6,0.25,True,True,False
19,31,92476.0,"(25, 14)",taxation,6,0.25,True,True,False
19,32,44.0,"(32, 10)",taxation,6,0.25,True,True,False
19,34,152570.0,"(20, 6)",taxation,6,0.25,True,True,False
19,35,64743.0,"(29, 2)",taxation,6,0.25,True,True,False
19,38,73994.0,"(33, 6)",taxation,6,0.25,True,True,False
19,39,78611.0,"(27, 29)",taxation,6,0.25,True,True,False
19,40,73991.0,"(31, 11)",taxation,6,0.25,True,True,False
19,41,110971.0,"(41, 18)",taxation,6,0.25,True,True,False
19,42,73994.0,"(22, 30)",taxation,6,0.25,True,True,False
19,43,92483.0,"(31, 34)",taxation,6,0.25,True,True,False
