Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
19,45,152568.0,"(42, 15)",taxation,6,0.25,True,True,False
19,46,110970.0,"(46, 17)",taxation,6,0.25,True,True,False
19,47,110968.0,"(47, 43)",taxation,6,0.25,True,True,False
19,48,64748.0,"(36, 17)",taxation,6,0.25,True,True,False
19,50,106352.0,"(27, 26)",taxation,6,0.25,True,True,False
19,51,18515.0,"(10, 38)",taxation,6,0.25,True,True,False
19,53,4644.0,"(1, 8)",taxation,6,0.25,True,True,False
19,54,143325.0,"(42, 16)",taxation,6,0.25,True,True,False
19,55,60126.0,"(31, 8)",taxation,6,0.25,True,True,False
19,56,13903.0,"(19, 28)",taxation,6,0.25,True,True,False
19,57,73986.0,"(19, 4)",taxation,6,0.25,True,True,False
19,59,171061.0,"(27, 22)",taxation,6,0.25,True,True,False
19,60,73994.0,"(32, 18)",taxation,6,0.25,True,True,False
19,61,87860.0,"(16, 25)",taxation,6,0.25,True,True,False
19,62,37019.0,"(25, 26)",taxation,6,0.25,True,True,False
19,63,92481.0,"(32, 28)",taxation,6,0.25,True,True,False
19,64,143324.0,"(19, 22)",taxation,6,0.25,True,True,False
19,65,50880.0,"(16, 27)",taxation,6,0.25,True,True,False
19,66,83237.0,"(31, 20)",taxation,6,0.25,True,True,False
19,67,50882.0,"(28, 28)",taxation,6,0.25,True,True,False
19,68,87849.0,"(30, 1)",taxation,6,0.25,True,True,False
19,69,60133.0,"(27, 19)",taxation,6,0.25,True,True,False
19,72,129457.0,"(33, 25)",taxation,6,0.25,True,True,False
19,73,129455.0,"(43, 14)",taxation,6,0.25,True,True,False
19,74,50881.0,"(3, 34)",taxation,6,0.25,True,True,False
19,75,208028.0,"(32, 17)",taxation,6,0.25,True,True,False
19,77,83238.0,"(22, 12)",taxation,6,0.25,True,True,False
19,79,106348.0,"(36, 38)",taxation,6,0.25,True,True,False
19,80,69364.0,"(41, 41)",taxation,6,0.25,True,True,False
19,81,92480.0,"(21, 2)",taxation,6,0.25,True,True,False
19,82,46260.0,"(29, 13)",taxation,6,0.25,True,True,False
19,86,64744.0,"(37, 35)",taxation,6,0.25,True,True,False
19,88,69368.0,"(28, 31)",taxation,6,0.25,True,True,False
19,89,97102.0,"(23, 33)",taxation,6,0.25,True,True,False
19,90,55495.0,"(21, 11)",taxation,6,0.25,True,True,False
19,92,18512.0,"(1, 11)",taxation,6,0.25,True,True,False
19,93,32400.0,"(31, 21)",taxation,6,0.25,True,True,False
19,95,50882.0,"(41, 40)",taxation,6,0.25,True,True,False
19,96,73988.0,"(43, 42)",taxation,6,0.25,True,True,False
19,97,35.0,"(14, 36)",taxation,6,0.25,True,True,False
19,98,92482.0,"(24, 8)",taxation,6,0.25,True,True,False
19,99,134080.0,"(48, 16)",taxation,6,0.25,True,True,False
19,102,124830.0,"(26, 20)",taxation,6,0.25,True,True,False
19,103,83229.0,"(24, 16)",taxation,6,0.25,True,True,False
19,104,46258.0,"(9, 38)",taxation,6,0.25,True,True,False
19,105,106346.0,"(18, 27)",taxation,6,0.25,True,True,False
19,106,97103.0,"(26, 25)",taxation,6,0.25,True,True,False
19,107,78612.0,"(20, 3)",taxation,6,0.25,True,True,False
19,108,64746.0,"(26, 33)",taxation,6,0.25,True,True,False
19,109,101728.0,"(24, 13)",taxation,6,0.25,True,True,False
19,111,138703.0,"(27, 23)",taxation,6,0.25,True,True,False
19,112,73993.0,"(20, 5)",taxation,6,0.25,True,True,False
19,113,41636.0,"(17, 37)",taxation,6,0.25,True,True,False
19,114,55506.0,"(5, 23)",taxation,6,0.25,True,True,False
19,118,78612.0,"(21, 12)",taxation,6,0.25,True,True,False
19,119,9284.0,"(6, 25)",taxation,6,0.25,True,True,False
19,120,110969.0,"(48, 13)",taxation,6,0.25,True,True,False
19,121,64742.0,"(20, 4)",taxation,6,0.25,True,True,False
19,122,87857.0,"(26, 43)",taxation,6,0.25,True,True,False
19,123,97101.0,"(48, 14)",taxation,6,0.25,True,True,False
19,124,101724.0,"(34, 5)",taxation,6,0.25,True,True,False
19,126,97100.0,"(25, 34)",taxation,6,0.25,True,True,False
19,127,78615.0,"(24, 26)",taxation,6,0.25,True,True,False
19,128,46263.0,"(34, 38)",taxation,6,0.25,True,True,False
19,130,64748.0,"(34, 3)",taxation,6,0.25,True,True,False
19,134,46253.0,"(40, 41)",taxation,6,0.25,True,True,False
19,135,78613.0,"(39, 31)",taxation,6,0.25,True,True,False
19,136,64740.0,"(40, 42)",taxation,6,0.25,True,True,False
19,137,143324.0,"(5, 20)",taxation,6,0.25,True,True,False
19,138,147944.0,"(27, 24)",taxation,6,0.25,True,True,False
19,139,115593.0,"(34, 15)",taxation,6,0.25,True,True,False
19,140,31.0,"(12, 34)",taxation,6,0.25,True,True,False
19,141,110968.0,"(40, 19)",taxation,6,0.25,True,True,False
19,143,9282.0,"(14, 29)",taxation,6,0.25,True,True,False
19,144,69364.0,"(30, 6)",taxation,6,0.25,True,True,False
19,145,18485.0,"(1, 46)",taxation,6,0.25,True,True,False
19,146,55501.0,"(19, 10)",taxation,6,0.25,True,True,False
19,147,69370.0,"(29, 24)",taxation,6,0.25,True,True,False
19,148,50886.0,"(38, 0)",taxation,6,0.25,True,True,False
19,149,45.0,"(32, 47)",taxation,6,0.25,True,True,False
19,150,73986.0,"(44, 34)",taxation,6,0.25,True,True,False
19,152,4660.0,"(8, 21)",taxation,6,0.25,True,True,False
19,153,55499.0,"(30, 5)",taxation,6,0.25,True,True,False
19,154,143322.0,"(31, 13)",taxation,6,0.25,True,True,False
19,155,157192.0,"(26, 29)",taxation,6,0.25,True,True,False
19,156,120217.0,"(30, 22)",taxation,6,0.25,True,True,False
19,158,110971.0,"(48, 12)",taxation,6,0.25,True,True,False
19,161,87858.0,"(31, 46)",taxation,6,0.25,True,True,False
19,162,101724.0,"(29, 6)",taxation,6,0.25,True,True,False
19,163,13903.0,"(25, 29)",taxation,6,0.25,True,True,False
19,164,83237.0,"(22, 4)",taxation,6,0.25,True,True,False
19,165,97104.0,"(38, 31)",taxation,6,0.25,True,True,False
19,167,73991.0,"(15, 29)",taxation,6,0.25,True,True,False
19,168,97101.0,"(23, 4)",taxation,6,0.25,True,True,False
19,170,83235.0,"(47, 11)",taxation,6,0.25,True,True,False
19,171,60122.0,"(22, 24)",taxation,6,0.25,True,True,False
19,172,106345.0,"(28, 14)",taxation,6,0.25,True,True,False
19,173,18525.0,"(2, 20)",taxation,6,0.25,True,True,False
19,174,92478.0,"(19, 12)",taxation,6,0.25,True,True,False
19,175,69364.0,"(29, 12)",taxation,6,0.25,True,True,False
19,176,50880.0,"(37, 41)",taxation,6,0.25,True,True,False
19,177,129454.0,"(30, 15)",taxation,6,0.25,True,True,False
19,180,50876.0,"(46, 40)",taxation,6,0.25,True,True,False
19,182,129456.0,"(32, 11)",taxation,6,0.25,True,True,False
19,183,129459.0,"(22, 31)",taxation,6,0.25,True,True,False
19,184,36.0,"(4, 26)",taxation,6,0.25,True,True,False
19,185,60125.0,"(23, 14)",taxation,6,0.25,True,True,False
19,186,64750.0,"(36, 36)",taxation,6,0.25,True,True,False
19,187,73994.0,"(22, 25)",taxation,6,0.25,True,True,False
19,189,73985.0,"(25, 13)",taxation,6,0.25,True,True,False
19,190,55463.0,"(0, 44)",taxation,6,0.25,True,True,False
19,191,55498.0,"(15, 30)",taxation,6,0.25,True,True,False
19,192,83238.0,"(44, 36)",taxation,6,0.25,True,True,False
19,193,97106.0,"(28, 13)",taxation,6,0.25,True,True,False
19,194,50883.0,"(28, 44)",taxation,6,0.25,True,True,False
19,195,143325.0,"(28, 23)",taxation,6,0.25,True,True,False
19,196,60126.0,"(14, 37)",taxation,6,0.25,True,True,False
19,197,46259.0,"(7, 20)",taxation,6,0.25,True,True,False
19,198,60126.0,"(28, 42)",taxation,6,0.25,True,True,False
19,200,171057.0,"(31, 24)",taxation,6,0.25,True,True,False
19,201,23142.0,"(4, 20)",taxation,6,0.25,True,True,False
19,202,60121.0,"(30, 4)",taxation,6,0.25,True,True,False
19,205,23151.0,"(24, 12)",taxation,6,0.25,True,True,False
19,208,73992.0,"(28, 2)",taxation,6,0.25,True,True,False
19,209,78617.0,"(29, 25)",taxation,6,0.25,True,True,False
19,210,32377.0,"(5, 21)",taxation,6,0.25,True,True,False
19,211,83229.0,"(23, 12)",taxation,6,0.25,True,True,False
19,212,166435.0,"(38, 32)",taxation,6,0.25,True,True,False
19,213,64748.0,"(29, 16)",taxation,6,0.25,True,True,False
19,214,175678.0,"(34, 16)",taxation,6,0.25,True,True,False
19,215,129458.0,"(49, 16)",taxation,6,0.25,True,True,False
19,216,115590.0,"(28, 22)",taxation,6,0.25,True,True,False
19,218,134080.0,"(43, 15)",taxation,6,0.25,True,True,False
19,221,106347.0,"(25, 25)",taxation,6,0.25,True,True,False
19,222,83237.0,"(28, 29)",taxation,6,0.25,True,True,False
19,223,115593.0,"(31, 23)",taxation,6,0.25,True,True,False
19,225,171053.0,"(27, 10)",taxation,6,0.25,True,True,False
19,226,69362.0,"(2, 30)",taxation,6,0.25,True,True,False
19,229,60126.0,"(26, 22)",taxation,6,0.25,True,True,False
19,230,87856.0,"(30, 35)",taxation,6,0.25,True,True,False
19,232,4665.0,"(21, 29)",taxation,6,0.25,True,True,False
19,234,87860.0,"(26, 19)",taxation,6,0.25,True,True,False
19,235,152563.0,"(43, 40)",taxation,6,0.25,True,True,False
19,236,9269.0,"(0, 10)",taxation,6,0.25,True,True,False
19,237,120217.0,"(47, 19)",taxation,6,0.25,True,True,False
19,238,83237.0,"(49, 19)",taxation,6,0.25,True,True,False
19,240,73992.0,"(26, 24)",taxation,6,0.25,True,True,False
19,242,110967.0,"(30, 32)",taxation,6,0.25,True,True,False
19,243,92481.0,"(32, 12)",taxation,6,0.25,True,True,False
19,244,147944.0,"(22, 29)",taxation,6,0.25,True,True,False
19,246,166425.0,"(31, 12)",taxation,6,0.25,True,True,False
19,249,73991.0,"(26, 23)",taxation,6,0.25,True,True,False
19,245-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
19,36-2,60131.0,"(32, 33)",taxation,6,0.25,True,True,False
19,133-2,23147.0,"(42, 37)",taxation,6,0.25,True,True,False
19,94-2,27775.0,"(20, 18)",taxation,6,0.25,True,True,False
19,239-2,18533.0,"(49, 14)",taxation,6,0.25,True,True,False
19,233-2,41.0,"(28, 7)",taxation,6,0.25,True,True,False
19,83-2,42.0,"(39, 33)",taxation,6,0.25,True,True,False
19,159-2,5.0,"(0, 47)",taxation,6,0.25,True,True,False
19,207-2,45.0,"(28, 24)",taxation,6,0.25,True,True,False
19,87-2,39.0,"(2, 24)",taxation,6,0.25,True,True,False
19,100-2,34.0,"(13, 34)",taxation,6,0.25,True,True,False
19,132-2,38.0,"(23, 34)",taxation,6,0.25,True,True,False
19,76-2,42.0,"(2, 27)",taxation,6,0.25,True,True,False
19,44-2,26.0,"(1, 27)",taxation,6,0.25,True,True,False
19,169-2,36.0,"(21, 0)",taxation,6,0.25,True,True,False
19,247-2,39.0,"(47, 16)",taxation,6,0.25,True,True,False
19,142-2,37.0,"(22, 15)",taxation,6,0.25,True,True,False
19,25-2,37.0,"(22, 14)",taxation,6,0.25,True,True,False
19,220-2,37.0,"(28, 45)",taxation,6,0.25,True,True,False
19,160-2,38.0,"(2, 26)",taxation,6,0.25,True,True,False
19,125-2,35.0,"(35, 40)",taxation,6,0.25,True,True,False
19,231-2,33.0,"(46, 41)",taxation,6,0.25,True,True,False
19,219-2,39.0,"(26, 26)",taxation,6,0.25,True,True,False
19,131-2,35.0,"(19, 20)",taxation,6,0.25,True,True,False
19,204-2,36.0,"(34, 39)",taxation,6,0.25,True,True,False
19,206-2,17.0,"(0, 2)",taxation,6,0.25,True,True,False
19,37-2,17.0,"(2, 8)",taxation,6,0.25,True,True,False
19,85-2,31.0,"(24, 14)",taxation,6,0.25,True,True,False
19,5-2,32.0,"(21, 31)",taxation,6,0.25,True,True,False
19,188-2,32.0,"(5, 24)",taxation,6,0.25,True,True,False
19,19-2,31.0,"(16, 32)",taxation,6,0.25,True,True,False
19,21-2,31.0,"(28, 0)",taxation,6,0.25,True,True,False
19,3-2,25.0,"(24, 32)",taxation,6,0.25,True,True,False
19,71-2,23.0,"(19, 27)",taxation,6,0.25,True,True,False
19,116-2,26.0,"(26, 27)",taxation,6,0.25,True,True,False
19,179-2,28.0,"(39, 34)",taxation,6,0.25,True,True,False
19,115-2,21.0,"(21, 5)",taxation,6,0.25,True,True,False
19,203-2,24.0,"(29, 22)",taxation,6,0.25,True,True,False
19,178-2,24.0,"(26, 28)",taxation,6,0.25,True,True,False
19,157-2,24.0,"(10, 30)",taxation,6,0.25,True,True,False
19,224-2,18.0,"(19, 5)",taxation,6,0.25,True,True,False
19,181-2,16.0,"(46, 10)",taxation,6,0.25,True,True,False
19,16-2,17.0,"(27, 20)",taxation,6,0.25,True,True,False
19,58-2,16.0,"(32, 7)",taxation,6,0.25,True,True,False
19,248-2,14.0,"(21, 34)",taxation,6,0.25,True,True,False
19,84-2,15.0,"(32, 1)",taxation,6,0.25,True,True,False
19,91-2,14.0,"(49, 13)",taxation,6,0.25,True,True,False
19,49-2,16.0,"(48, 15)",taxation,6,0.25,True,True,False
19,217-2,14.0,"(34, 23)",taxation,6,0.25,True,True,False
19,101-2,15.0,"(18, 25)",taxation,6,0.25,True,True,False
19,241-2,10.0,"(1, 9)",taxation,6,0.25,True,True,False
19,33-2,14.0,"(31, 41)",taxation,6,0.25,True,True,False
19,70-2,13.0,"(32, 20)",taxation,6,0.25,True,True,False
19,227-2,11.0,"(3, 21)",taxation,6,0.25,True,True,False
19,78-2,10.0,"(39, 32)",taxation,6,0.25,True,True,False
19,117-2,5.0,"(0, 46)",taxation,6,0.25,True,True,False
19,52-2,7.0,"(10, 39)",taxation,6,0.25,True,True,False
19,151-2,7.0,"(16, 18)",taxation,6,0.25,True,True,False
19,199-2,8.0,"(49, 15)",taxation,6,0.25,True,True,False
19,129-2,7.0,"(15, 36)",taxation,6,0.25,True,True,False
19,1-2,8.0,"(33, 42)",taxation,6,0.25,True,True,False
19,228-2,8.0,"(16, 33)",taxation,6,0.25,True,True,False
19,110-2,5.0,"(31, 12)",taxation,6,0.25,True,True,False
19,166-2,5.0,"(39, 30)",taxation,6,0.25,True,True,False
20,0,78623.0,"(34, 34)",taxation,6,0.25,True,True,False
20,2,50880.0,"(11, 23)",taxation,6,0.25,True,True,False
20,4,106348.0,"(40, 20)",taxation,6,0.25,True,True,False
20,6,83240.0,"(41, 16)",taxation,6,0.25,True,True,False
20,7,60123.0,"(42, 14)",taxation,6,0.25,True,True,False
20,8,101727.0,"(28, 19)",taxation,6,0.25,True,True,False
20,9,60129.0,"(9, 21)",taxation,6,0.25,True,True,False
20,10,13889.0,"(0, 18)",taxation,6,0.25,True,True,False
20,11,69372.0,"(38, 21)",taxation,6,0.25,True,True,False
20,12,161813.0,"(46, 12)",taxation,6,0.25,True,True,False
20,13,46257.0,"(43, 37)",taxation,6,0.25,True,True,False
20,14,286608.0,"(24, 10)",taxation,6,0.25,True,True,False
20,15,97108.0,"(27, 17)",taxation,6,0.25,True,True,False
20,17,73988.0,"(40, 4)",taxation,6,0.25,True,True,False
20,18,55507.0,"(26, 17)",taxation,6,0.25,True,True,False
20,20,129463.0,"(34, 17)",taxation,6,0.25,True,True,False
20,22,78622.0,"(25, 10)",taxation,6,0.25,True,True,False
20,23,73998.0,"(32, 31)",taxation,6,0.25,True,True,False
20,24,120214.0,"(30, 11)",taxation,6,0.25,True,True,False
20,26,64752.0,"(17, 29)",taxation,6,0.25,True,True,False
20,27,87858.0,"(26, 31)",taxation,6,0.25,True,True,False
20,28,69373.0,"(28, 25)",taxation,6,0.25,True,True,False
20,29,92477.0,"(35, 33)",taxation,6,0.25,True,True,False
20,30,41642.0,"(32, 40)",taxation,6,0.25,True,True,False
20,31,92478.0,"(24, 15)",taxation,6,0.25,True,True,False
20,32,47.0,"(30, 8)",taxation,6,0.25,True,True,False
20,34,152573.0,"(20, 7)",taxation,6,0.25,True,True,False
20,35,64746.0,"(29, 7)",taxation,6,0.25,True,True,False
20,38,73996.0,"(34, 6)",taxation,6,0.25,True,True,False
20,39,78614.0,"(29, 29)",taxation,6,0.25,True,True,False
20,40,73994.0,"(26, 8)",taxation,6,0.25,True,True,False
20,41,110973.0,"(41, 19)",taxation,6,0.25,True,True,False
20,42,73996.0,"(21, 30)",taxation,6,0.25,True,True,False
20,43,92485.0,"(31, 33)",taxation,6,0.25,True,True,False
20,45,152570.0,"(41, 15)",taxation,6,0.25,True,True,False
20,46,110972.0,"(44, 17)",taxation,6,0.25,True,True,False
20,47,110971.0,"(45, 42)",taxation,6,0.25,True,True,False
20,48,64750.0,"(37, 17)",taxation,6,0.25,True,True,False
20,50,106354.0,"(29, 28)",taxation,6,0.25,True,True,False
20,51,18517.0,"(15, 35)",taxation,6,0.25,True,True,False
20,53,4646.0,"(0, 3)",taxation,6,0.25,True,True,False
20,54,143327.0,"(43, 16)",taxation,6,0.25,True,True,False
20,55,60128.0,"(31, 7)",taxation,6,0.25,True,True,False
20,56,13906.0,"(18, 28)",taxation,6,0.25,True,True,False
20,57,73989.0,"(19, 6)",taxation,6,0.25,True,True,False
20,59,171064.0,"(29, 18)",taxation,6,0.25,True,True,False
20,60,73996.0,"(32, 19)",taxation,6,0.25,True,True,False
20,61,87863.0,"(17, 25)",taxation,6,0.25,True,True,False
20,62,37021.0,"(21, 22)",taxation,6,0.25,True,True,False
20,63,92484.0,"(33, 27)",taxation,6,0.25,True,True,False
20,64,143327.0,"(18, 24)",taxation,6,0.25,True,True,False
20,65,50883.0,"(13, 27)",taxation,6,0.25,True,True,False
20,66,83240.0,"(35, 22)",taxation,6,0.25,True,True,False
20,67,50885.0,"(30, 30)",taxation,6,0.25,True,True,False
20,68,87852.0,"(26, 7)",taxation,6,0.25,True,True,False
20,69,60136.0,"(31, 18)",taxation,6,0.25,True,True,False
20,72,129459.0,"(33, 26)",taxation,6,0.25,True,True,False
20,73,129457.0,"(44, 14)",taxation,6,0.25,True,True,False
20,74,50884.0,"(9, 28)",taxation,6,0.25,True,True,False
20,75,208031.0,"(38, 14)",taxation,6,0.25,True,True,False
20,77,83240.0,"(20, 11)",taxation,6,0.25,True,True,False
20,79,106351.0,"(41, 43)",taxation,6,0.25,True,True,False
20,80,69367.0,"(42, 42)",taxation,6,0.25,True,True,False
20,81,92482.0,"(21, 3)",taxation,6,0.25,True,True,False
20,82,46263.0,"(27, 8)",taxation,6,0.25,True,True,False
20,86,64746.0,"(38, 37)",taxation,6,0.25,True,True,False
20,88,69370.0,"(29, 31)",taxation,6,0.25,True,True,False
20,89,97105.0,"(24, 39)",taxation,6,0.25,True,True,False
20,90,55498.0,"(21, 10)",taxation,6,0.25,True,True,False
20,92,18514.0,"(4, 9)",taxation,6,0.25,True,True,False
20,93,32402.0,"(32, 21)",taxation,6,0.25,True,True,False
20,95,50885.0,"(42, 38)",taxation,6,0.25,True,True,False
20,96,73991.0,"(44, 43)",taxation,6,0.25,True,True,False
20,97,38.0,"(14, 34)",taxation,6,0.25,True,True,False
20,98,92485.0,"(25, 8)",taxation,6,0.25,True,True,False
20,99,134082.0,"(46, 16)",taxation,6,0.25,True,True,False
20,102,124833.0,"(30, 18)",taxation,6,0.25,True,True,False
20,103,83231.0,"(25, 16)",taxation,6,0.25,True,True,False
20,104,46261.0,"(13, 36)",taxation,6,0.25,True,True,False
20,105,106349.0,"(14, 27)",taxation,6,0.25,True,True,False
20,106,97105.0,"(29, 26)",taxation,6,0.25,True,True,False
20,109,101731.0,"(25, 12)",taxation,6,0.25,True,True,False
20,111,138705.0,"(29, 19)",taxation,6,0.25,True,True,False
20,112,73995.0,"(21, 4)",taxation,6,0.25,True,True,False
20,113,41639.0,"(15, 33)",taxation,6,0.25,True,True,False
20,114,55509.0,"(10, 23)",taxation,6,0.25,True,True,False
20,118,78615.0,"(22, 11)",taxation,6,0.25,True,True,False
20,119,9287.0,"(9, 23)",taxation,6,0.25,True,True,False
20,120,110972.0,"(45, 18)",taxation,6,0.25,True,True,False
20,121,64744.0,"(22, 5)",taxation,6,0.25,True,True,False
20,122,87859.0,"(22, 39)",taxation,6,0.25,True,True,False
20,123,97103.0,"(46, 13)",taxation,6,0.25,True,True,False
20,124,101727.0,"(34, 9)",taxation,6,0.25,True,True,False
20,126,97102.0,"(26, 34)",taxation,6,0.25,True,True,False
20,127,78617.0,"(21, 25)",taxation,6,0.25,True,True,False
20,128,46265.0,"(33, 39)",taxation,6,0.25,True,True,False
20,130,64750.0,"(33, 3)",taxation,6,0.25,True,True,False
20,134,46255.0,"(41, 39)",taxation,6,0.25,True,True,False
20,135,78615.0,"(41, 34)",taxation,6,0.25,True,True,False
20,136,64743.0,"(41, 42)",taxation,6,0.25,True,True,False
20,137,143326.0,"(9, 22)",taxation,6,0.25,True,True,False
20,138,147947.0,"(31, 28)",taxation,6,0.25,True,True,False
20,139,115595.0,"(34, 14)",taxation,6,0.25,True,True,False
20,140,33.0,"(14, 33)",taxation,6,0.25,True,True,False
20,141,110971.0,"(39, 14)",taxation,6,0.25,True,True,False
20,143,9285.0,"(11, 30)",taxation,6,0.25,True,True,False
20,144,69367.0,"(28, 8)",taxation,6,0.25,True,True,False
20,145,18485.0,"(0, 45)",taxation,6,0.25,True,True,False
20,146,55504.0,"(19, 9)",taxation,6,0.25,True,True,False
20,147,69372.0,"(31, 25)",taxation,6,0.25,True,True,False
20,148,50888.0,"(34, 0)",taxation,6,0.25,True,True,False
20,149,48.0,"(32, 48)",taxation,6,0.25,True,True,False
20,150,73989.0,"(43, 38)",taxation,6,0.25,True,True,False
20,152,4663.0,"(10, 22)",taxation,6,0.25,True,True,False
20,153,55501.0,"(31, 4)",taxation,6,0.25,True,True,False
20,154,143324.0,"(31, 16)",taxation,6,0.25,True,True,False
20,155,157195.0,"(32, 29)",taxation,6,0.25,True,True,False
20,156,120220.0,"(35, 25)",taxation,6,0.25,True,True,False
20,158,110974.0,"(42, 13)",taxation,6,0.25,True,True,False
20,161,87860.0,"(31, 47)",taxation,6,0.25,True,True,False
20,162,101726.0,"(31, 5)",taxation,6,0.25,True,True,False
20,163,13906.0,"(25, 33)",taxation,6,0.25,True,True,False
20,165,97107.0,"(40, 32)",taxation,6,0.25,True,True,False
20,167,73994.0,"(16, 30)",taxation,6,0.25,True,True,False
20,168,97104.0,"(25, 9)",taxation,6,0.25,True,True,False
20,170,83238.0,"(44, 12)",taxation,6,0.25,True,True,False
20,171,60125.0,"(16, 20)",taxation,6,0.25,True,True,False
20,172,106347.0,"(28, 15)",taxation,6,0.25,True,True,False
20,173,18528.0,"(7, 19)",taxation,6,0.25,True,True,False
20,174,92480.0,"(20, 14)",taxation,6,0.25,True,True,False
20,175,69366.0,"(27, 14)",taxation,6,0.25,True,True,False
20,176,50883.0,"(43, 44)",taxation,6,0.25,True,True,False
20,177,129456.0,"(31, 15)",taxation,6,0.25,True,True,False
20,180,50878.0,"(45, 41)",taxation,6,0.25,True,True,False
20,182,129458.0,"(32, 16)",taxation,6,0.25,True,True,False
20,183,129462.0,"(21, 33)",taxation,6,0.25,True,True,False
20,184,39.0,"(10, 26)",taxation,6,0.25,True,True,False
20,185,60128.0,"(24, 9)",taxation,6,0.25,True,True,False
20,186,64752.0,"(36, 35)",taxation,6,0.25,True,True,False
20,187,73996.0,"(20, 22)",taxation,6,0.25,True,True,False
20,189,73987.0,"(26, 12)",taxation,6,0.25,True,True,False
20,190,55463.0,"(0, 46)",taxation,6,0.25,True,True,False
20,191,55501.0,"(12, 33)",taxation,6,0.25,True,True,False
20,192,83241.0,"(43, 36)",taxation,6,0.25,True,True,False
20,193,97109.0,"(28, 9)",taxation,6,0.25,True,True,False
20,194,50885.0,"(29, 45)",taxation,6,0.25,True,True,False
20,195,143328.0,"(31, 27)",taxation,6,0.25,True,True,False
20,196,60128.0,"(15, 37)",taxation,6,0.25,True,True,False
20,197,46261.0,"(8, 20)",taxation,6,0.25,True,True,False
20,198,60129.0,"(27, 42)",taxation,6,0.25,True,True,False
20,200,171060.0,"(34, 26)",taxation,6,0.25,True,True,False
20,201,23144.0,"(8, 22)",taxation,6,0.25,True,True,False
20,202,60123.0,"(31, 3)",taxation,6,0.25,True,True,False
20,205,23153.0,"(27, 13)",taxation,6,0.25,True,True,False
20,208,73994.0,"(29, 3)",taxation,6,0.25,True,True,False
20,209,78619.0,"(30, 25)",taxation,6,0.25,True,True,False
20,210,32379.0,"(6, 23)",taxation,6,0.25,True,True,False
20,211,83232.0,"(23, 11)",taxation,6,0.25,True,True,False
20,212,166438.0,"(35, 28)",taxation,6,0.25,True,True,False
20,213,64750.0,"(30, 16)",taxation,6,0.25,True,True,False
20,214,175681.0,"(38, 13)",taxation,6,0.25,True,True,False
20,215,129460.0,"(48, 19)",taxation,6,0.25,True,True,False
20,216,115592.0,"(31, 19)",taxation,6,0.25,True,True,False
20,218,134082.0,"(44, 15)",taxation,6,0.25,True,True,False
20,221,106349.0,"(22, 21)",taxation,6,0.25,True,True,False
20,222,83239.0,"(30, 29)",taxation,6,0.25,True,True,False
20,223,115595.0,"(32, 25)",taxation,6,0.25,True,True,False
20,225,171056.0,"(26, 9)",taxation,6,0.25,True,True,False
20,226,69364.0,"(2, 28)",taxation,6,0.25,True,True,False
20,229,60128.0,"(25, 19)",taxation,6,0.25,True,True,False
20,230,87859.0,"(31, 29)",taxation,6,0.25,True,True,False
20,232,4668.0,"(16, 31)",taxation,6,0.25,True,True,False
20,234,87863.0,"(20, 16)",taxation,6,0.25,True,True,False
20,235,152566.0,"(44, 44)",taxation,6,0.25,True,True,False
20,236,9270.0,"(0, 11)",taxation,6,0.25,True,True,False
20,237,120220.0,"(48, 18)",taxation,6,0.25,True,True,False
20,238,83240.0,"(43, 25)",taxation,6,0.25,True,True,False
