Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
20,240,73994.0,"(22, 23)",taxation,6,0.25,True,True,False
20,242,110969.0,"(30, 31)",taxation,6,0.25,True,True,False
20,243,92484.0,"(30, 9)",taxation,6,0.25,True,True,False
20,244,147946.0,"(17, 30)",taxation,6,0.25,True,True,False
20,246,166428.0,"(29, 11)",taxation,6,0.25,True,True,False
20,249,73993.0,"(24, 20)",taxation,6,0.25,True,True,False
20,245-2,2.0,"(1, 45)",taxation,6,0.25,True,True,False
20,36-2,60134.0,"(31, 31)",taxation,6,0.25,True,True,False
20,133-2,23149.0,"(44, 37)",taxation,6,0.25,True,True,False
20,94-2,27778.0,"(20, 17)",taxation,6,0.25,True,True,False
20,239-2,18535.0,"(48, 11)",taxation,6,0.25,True,True,False
20,233-2,43.0,"(27, 6)",taxation,6,0.25,True,True,False
20,83-2,44.0,"(37, 33)",taxation,6,0.25,True,True,False
20,159-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
20,207-2,47.0,"(30, 26)",taxation,6,0.25,True,True,False
20,87-2,42.0,"(0, 19)",taxation,6,0.25,True,True,False
20,100-2,37.0,"(13, 33)",taxation,6,0.25,True,True,False
20,132-2,40.0,"(27, 34)",taxation,6,0.25,True,True,False
20,76-2,45.0,"(5, 26)",taxation,6,0.25,True,True,False
20,44-2,28.0,"(1, 28)",taxation,6,0.25,True,True,False
20,169-2,38.0,"(22, 1)",taxation,6,0.25,True,True,False
20,247-2,41.0,"(45, 14)",taxation,6,0.25,True,True,False
20,142-2,40.0,"(19, 16)",taxation,6,0.25,True,True,False
20,25-2,40.0,"(18, 11)",taxation,6,0.25,True,True,False
20,220-2,39.0,"(29, 46)",taxation,6,0.25,True,True,False
20,160-2,41.0,"(4, 21)",taxation,6,0.25,True,True,False
20,125-2,37.0,"(38, 40)",taxation,6,0.25,True,True,False
20,231-2,35.0,"(47, 41)",taxation,6,0.25,True,True,False
20,219-2,42.0,"(30, 27)",taxation,6,0.25,True,True,False
20,131-2,37.0,"(20, 20)",taxation,6,0.25,True,True,False
20,204-2,38.0,"(35, 39)",taxation,6,0.25,True,True,False
20,206-2,18.0,"(1, 1)",taxation,6,0.25,True,True,False
20,37-2,19.0,"(1, 7)",taxation,6,0.25,True,True,False
20,85-2,33.0,"(22, 16)",taxation,6,0.25,True,True,False
20,5-2,35.0,"(24, 33)",taxation,6,0.25,True,True,False
20,188-2,35.0,"(10, 25)",taxation,6,0.25,True,True,False
20,19-2,34.0,"(12, 32)",taxation,6,0.25,True,True,False
20,21-2,33.0,"(27, 1)",taxation,6,0.25,True,True,False
20,3-2,27.0,"(24, 31)",taxation,6,0.25,True,True,False
20,71-2,25.0,"(17, 28)",taxation,6,0.25,True,True,False
20,116-2,28.0,"(28, 30)",taxation,6,0.25,True,True,False
20,179-2,30.0,"(39, 37)",taxation,6,0.25,True,True,False
20,115-2,23.0,"(21, 6)",taxation,6,0.25,True,True,False
20,203-2,26.0,"(30, 24)",taxation,6,0.25,True,True,False
20,178-2,27.0,"(30, 28)",taxation,6,0.25,True,True,False
20,157-2,27.0,"(10, 31)",taxation,6,0.25,True,True,False
20,224-2,21.0,"(22, 10)",taxation,6,0.25,True,True,False
20,181-2,18.0,"(44, 10)",taxation,6,0.25,True,True,False
20,16-2,20.0,"(28, 18)",taxation,6,0.25,True,True,False
20,58-2,18.0,"(31, 9)",taxation,6,0.25,True,True,False
20,248-2,16.0,"(21, 36)",taxation,6,0.25,True,True,False
20,84-2,17.0,"(31, 1)",taxation,6,0.25,True,True,False
20,91-2,17.0,"(44, 18)",taxation,6,0.25,True,True,False
20,49-2,19.0,"(46, 18)",taxation,6,0.25,True,True,False
20,217-2,17.0,"(36, 24)",taxation,6,0.25,True,True,False
20,101-2,17.0,"(18, 22)",taxation,6,0.25,True,True,False
20,241-2,12.0,"(0, 7)",taxation,6,0.25,True,True,False
20,33-2,17.0,"(27, 41)",taxation,6,0.25,True,True,False
20,70-2,15.0,"(33, 20)",taxation,6,0.25,True,True,False
20,227-2,13.0,"(4, 22)",taxation,6,0.25,True,True,False
20,78-2,13.0,"(42, 33)",taxation,6,0.25,True,True,False
20,117-2,4.0,"(0, 47)",taxation,6,0.25,True,True,False
20,52-2,10.0,"(13, 35)",taxation,6,0.25,True,True,False
20,151-2,10.0,"(17, 18)",taxation,6,0.25,True,True,False
20,199-2,11.0,"(46, 11)",taxation,6,0.25,True,True,False
20,129-2,10.0,"(11, 33)",taxation,6,0.25,True,True,False
20,1-2,10.0,"(30, 40)",taxation,6,0.25,True,True,False
20,228-2,11.0,"(16, 34)",taxation,6,0.25,True,True,False
20,110-2,8.0,"(29, 8)",taxation,6,0.25,True,True,False
20,166-2,8.0,"(35, 27)",taxation,6,0.25,True,True,False
20,164-2,5.0,"(17, 19)",taxation,6,0.25,True,True,False
20,108-2,5.0,"(32, 28)",taxation,6,0.25,True,True,False
20,107-2,5.0,"(23, 26)",taxation,6,0.25,True,True,False
21,0,78626.0,"(34, 35)",taxation,6,0.25,True,True,False
21,2,50883.0,"(17, 19)",taxation,6,0.25,True,True,False
21,4,106350.0,"(39, 19)",taxation,6,0.25,True,True,False
21,6,83242.0,"(40, 16)",taxation,6,0.25,True,True,False
21,7,60125.0,"(40, 15)",taxation,6,0.25,True,True,False
21,8,101729.0,"(29, 20)",taxation,6,0.25,True,True,False
21,9,60132.0,"(9, 24)",taxation,6,0.25,True,True,False
21,10,13891.0,"(4, 23)",taxation,6,0.25,True,True,False
21,11,69375.0,"(39, 21)",taxation,6,0.25,True,True,False
21,13,46260.0,"(46, 35)",taxation,6,0.25,True,True,False
21,14,286611.0,"(18, 16)",taxation,6,0.25,True,True,False
21,15,97111.0,"(27, 16)",taxation,6,0.25,True,True,False
21,17,73991.0,"(34, 2)",taxation,6,0.25,True,True,False
21,18,55510.0,"(23, 17)",taxation,6,0.25,True,True,False
21,20,129466.0,"(33, 17)",taxation,6,0.25,True,True,False
21,22,78624.0,"(27, 12)",taxation,6,0.25,True,True,False
21,23,74001.0,"(33, 31)",taxation,6,0.25,True,True,False
21,24,120216.0,"(30, 14)",taxation,6,0.25,True,True,False
21,26,64755.0,"(12, 25)",taxation,6,0.25,True,True,False
21,27,87860.0,"(27, 31)",taxation,6,0.25,True,True,False
21,28,69375.0,"(27, 25)",taxation,6,0.25,True,True,False
21,29,92479.0,"(35, 34)",taxation,6,0.25,True,True,False
21,30,41644.0,"(31, 40)",taxation,6,0.25,True,True,False
21,31,92481.0,"(21, 19)",taxation,6,0.25,True,True,False
21,32,49.0,"(32, 8)",taxation,6,0.25,True,True,False
21,34,152576.0,"(22, 7)",taxation,6,0.25,True,True,False
21,35,64749.0,"(31, 2)",taxation,6,0.25,True,True,False
21,38,73999.0,"(32, 3)",taxation,6,0.25,True,True,False
21,39,78617.0,"(27, 32)",taxation,6,0.25,True,True,False
21,40,73996.0,"(27, 7)",taxation,6,0.25,True,True,False
21,41,110976.0,"(41, 21)",taxation,6,0.25,True,True,False
21,42,73999.0,"(15, 32)",taxation,6,0.25,True,True,False
21,43,92487.0,"(30, 33)",taxation,6,0.25,True,True,False
21,45,152573.0,"(39, 17)",taxation,6,0.25,True,True,False
21,46,110974.0,"(45, 17)",taxation,6,0.25,True,True,False
21,47,110973.0,"(44, 41)",taxation,6,0.25,True,True,False
21,48,64752.0,"(37, 18)",taxation,6,0.25,True,True,False
21,50,106356.0,"(28, 26)",taxation,6,0.25,True,True,False
21,51,18520.0,"(16, 35)",taxation,6,0.25,True,True,False
21,53,4647.0,"(1, 8)",taxation,6,0.25,True,True,False
21,54,143330.0,"(39, 18)",taxation,6,0.25,True,True,False
21,55,60130.0,"(32, 5)",taxation,6,0.25,True,True,False
21,56,13909.0,"(14, 30)",taxation,6,0.25,True,True,False
21,57,73991.0,"(19, 3)",taxation,6,0.25,True,True,False
21,59,171067.0,"(33, 19)",taxation,6,0.25,True,True,False
21,60,73999.0,"(35, 24)",taxation,6,0.25,True,True,False
21,61,87865.0,"(17, 26)",taxation,6,0.25,True,True,False
21,62,37024.0,"(21, 21)",taxation,6,0.25,True,True,False
21,63,92486.0,"(33, 24)",taxation,6,0.25,True,True,False
21,64,143329.0,"(19, 26)",taxation,6,0.25,True,True,False
21,65,50886.0,"(17, 21)",taxation,6,0.25,True,True,False
21,66,83243.0,"(36, 22)",taxation,6,0.25,True,True,False
21,67,50887.0,"(28, 32)",taxation,6,0.25,True,True,False
21,68,87855.0,"(26, 6)",taxation,6,0.25,True,True,False
21,69,60139.0,"(34, 18)",taxation,6,0.25,True,True,False
21,72,129461.0,"(32, 26)",taxation,6,0.25,True,True,False
21,73,129460.0,"(38, 18)",taxation,6,0.25,True,True,False
21,74,50886.0,"(8, 28)",taxation,6,0.25,True,True,False
21,75,208033.0,"(38, 16)",taxation,6,0.25,True,True,False
21,77,83243.0,"(20, 8)",taxation,6,0.25,True,True,False
21,79,106353.0,"(42, 41)",taxation,6,0.25,True,True,False
21,80,69370.0,"(44, 40)",taxation,6,0.25,True,True,False
21,81,92484.0,"(20, 2)",taxation,6,0.25,True,True,False
21,82,46265.0,"(28, 6)",taxation,6,0.25,True,True,False
21,86,64748.0,"(37, 37)",taxation,6,0.25,True,True,False
21,88,69372.0,"(29, 32)",taxation,6,0.25,True,True,False
21,89,97107.0,"(23, 39)",taxation,6,0.25,True,True,False
21,90,55501.0,"(21, 8)",taxation,6,0.25,True,True,False
21,92,18516.0,"(2, 9)",taxation,6,0.25,True,True,False
21,93,32404.0,"(32, 22)",taxation,6,0.25,True,True,False
21,95,50887.0,"(41, 38)",taxation,6,0.25,True,True,False
21,96,73994.0,"(49, 39)",taxation,6,0.25,True,True,False
21,97,40.0,"(14, 35)",taxation,6,0.25,True,True,False
21,98,92488.0,"(25, 7)",taxation,6,0.25,True,True,False
21,99,134084.0,"(46, 15)",taxation,6,0.25,True,True,False
21,102,124836.0,"(33, 22)",taxation,6,0.25,True,True,False
21,103,83234.0,"(21, 20)",taxation,6,0.25,True,True,False
21,104,46264.0,"(15, 34)",taxation,6,0.25,True,True,False
21,105,106352.0,"(13, 26)",taxation,6,0.25,True,True,False
21,106,97108.0,"(31, 26)",taxation,6,0.25,True,True,False
21,109,101734.0,"(22, 8)",taxation,6,0.25,True,True,False
21,111,138708.0,"(23, 20)",taxation,6,0.25,True,True,False
21,112,73997.0,"(23, 3)",taxation,6,0.25,True,True,False
21,113,41641.0,"(16, 38)",taxation,6,0.25,True,True,False
21,114,55512.0,"(10, 24)",taxation,6,0.25,True,True,False
21,118,78617.0,"(20, 12)",taxation,6,0.25,True,True,False
21,119,9290.0,"(15, 18)",taxation,6,0.25,True,True,False
21,120,110975.0,"(43, 17)",taxation,6,0.25,True,True,False
21,121,64747.0,"(23, 5)",taxation,6,0.25,True,True,False
21,122,87861.0,"(19, 37)",taxation,6,0.25,True,True,False
21,123,97105.0,"(47, 13)",taxation,6,0.25,True,True,False
21,124,101729.0,"(33, 13)",taxation,6,0.25,True,True,False
21,126,97104.0,"(29, 34)",taxation,6,0.25,True,True,False
21,127,78620.0,"(19, 21)",taxation,6,0.25,True,True,False
21,128,46267.0,"(33, 38)",taxation,6,0.25,True,True,False
21,130,64752.0,"(33, 4)",taxation,6,0.25,True,True,False
21,134,46258.0,"(42, 39)",taxation,6,0.25,True,True,False
21,135,78618.0,"(43, 33)",taxation,6,0.25,True,True,False
21,136,64745.0,"(42, 40)",taxation,6,0.25,True,True,False
21,137,143328.0,"(8, 23)",taxation,6,0.25,True,True,False
21,138,147950.0,"(33, 29)",taxation,6,0.25,True,True,False
21,139,115597.0,"(33, 14)",taxation,6,0.25,True,True,False
21,140,35.0,"(14, 31)",taxation,6,0.25,True,True,False
21,141,110974.0,"(38, 15)",taxation,6,0.25,True,True,False
21,143,9288.0,"(12, 27)",taxation,6,0.25,True,True,False
21,144,69370.0,"(22, 3)",taxation,6,0.25,True,True,False
21,145,18486.0,"(1, 46)",taxation,6,0.25,True,True,False
21,146,55506.0,"(19, 8)",taxation,6,0.25,True,True,False
21,147,69375.0,"(34, 27)",taxation,6,0.25,True,True,False
21,148,50890.0,"(32, 2)",taxation,6,0.25,True,True,False
21,149,50.0,"(31, 48)",taxation,6,0.25,True,True,False
21,150,73991.0,"(43, 39)",taxation,6,0.25,True,True,False
21,152,4666.0,"(11, 22)",taxation,6,0.25,True,True,False
21,153,55503.0,"(29, 4)",taxation,6,0.25,True,True,False
21,154,143326.0,"(30, 17)",taxation,6,0.25,True,True,False
21,155,157198.0,"(33, 30)",taxation,6,0.25,True,True,False
21,156,120222.0,"(34, 25)",taxation,6,0.25,True,True,False
21,158,110977.0,"(38, 19)",taxation,6,0.25,True,True,False
21,161,87863.0,"(30, 47)",taxation,6,0.25,True,True,False
21,162,101728.0,"(29, 5)",taxation,6,0.25,True,True,False
21,163,13908.0,"(24, 34)",taxation,6,0.25,True,True,False
21,165,97109.0,"(40, 31)",taxation,6,0.25,True,True,False
21,167,73997.0,"(13, 28)",taxation,6,0.25,True,True,False
21,168,97106.0,"(21, 9)",taxation,6,0.25,True,True,False
21,170,83240.0,"(44, 13)",taxation,6,0.25,True,True,False
21,171,60128.0,"(17, 20)",taxation,6,0.25,True,True,False
21,173,18530.0,"(6, 19)",taxation,6,0.25,True,True,False
21,174,92483.0,"(18, 17)",taxation,6,0.25,True,True,False
21,175,69369.0,"(22, 18)",taxation,6,0.25,True,True,False
21,176,50886.0,"(44, 42)",taxation,6,0.25,True,True,False
21,177,129458.0,"(32, 14)",taxation,6,0.25,True,True,False
21,180,50881.0,"(44, 39)",taxation,6,0.25,True,True,False
21,182,129460.0,"(32, 15)",taxation,6,0.25,True,True,False
21,183,129465.0,"(17, 35)",taxation,6,0.25,True,True,False
21,184,41.0,"(11, 27)",taxation,6,0.25,True,True,False
21,185,60130.0,"(22, 9)",taxation,6,0.25,True,True,False
21,186,64754.0,"(36, 34)",taxation,6,0.25,True,True,False
21,187,73998.0,"(22, 22)",taxation,6,0.25,True,True,False
21,189,73989.0,"(26, 15)",taxation,6,0.25,True,True,False
21,190,55462.0,"(1, 45)",taxation,6,0.25,True,True,False
21,191,55504.0,"(14, 32)",taxation,6,0.25,True,True,False
21,192,83244.0,"(45, 35)",taxation,6,0.25,True,True,False
21,193,97111.0,"(26, 10)",taxation,6,0.25,True,True,False
21,194,50888.0,"(32, 49)",taxation,6,0.25,True,True,False
21,195,143330.0,"(33, 28)",taxation,6,0.25,True,True,False
21,196,60131.0,"(16, 37)",taxation,6,0.25,True,True,False
21,197,46263.0,"(7, 22)",taxation,6,0.25,True,True,False
21,198,60131.0,"(29, 44)",taxation,6,0.25,True,True,False
21,200,171062.0,"(32, 23)",taxation,6,0.25,True,True,False
21,201,23147.0,"(11, 24)",taxation,6,0.25,True,True,False
21,202,60125.0,"(30, 3)",taxation,6,0.25,True,True,False
21,205,23155.0,"(26, 13)",taxation,6,0.25,True,True,False
21,208,73997.0,"(30, 2)",taxation,6,0.25,True,True,False
21,209,78622.0,"(34, 24)",taxation,6,0.25,True,True,False
21,210,32382.0,"(9, 27)",taxation,6,0.25,True,True,False
21,211,83235.0,"(23, 8)",taxation,6,0.25,True,True,False
21,212,166440.0,"(33, 32)",taxation,6,0.25,True,True,False
21,213,64752.0,"(31, 14)",taxation,6,0.25,True,True,False
21,214,175684.0,"(38, 17)",taxation,6,0.25,True,True,False
21,215,129463.0,"(44, 22)",taxation,6,0.25,True,True,False
21,216,115595.0,"(35, 23)",taxation,6,0.25,True,True,False
21,218,134084.0,"(45, 15)",taxation,6,0.25,True,True,False
21,221,106352.0,"(22, 20)",taxation,6,0.25,True,True,False
21,222,83241.0,"(28, 27)",taxation,6,0.25,True,True,False
21,223,115597.0,"(31, 22)",taxation,6,0.25,True,True,False
21,225,171058.0,"(23, 7)",taxation,6,0.25,True,True,False
21,226,69366.0,"(2, 29)",taxation,6,0.25,True,True,False
21,229,60131.0,"(19, 19)",taxation,6,0.25,True,True,False
21,230,87861.0,"(32, 32)",taxation,6,0.25,True,True,False
21,232,4671.0,"(11, 26)",taxation,6,0.25,True,True,False
21,234,87866.0,"(18, 18)",taxation,6,0.25,True,True,False
21,235,152568.0,"(43, 41)",taxation,6,0.25,True,True,False
21,236,9272.0,"(0, 12)",taxation,6,0.25,True,True,False
21,237,120222.0,"(48, 17)",taxation,6,0.25,True,True,False
21,238,83242.0,"(41, 20)",taxation,6,0.25,True,True,False
21,240,73996.0,"(23, 23)",taxation,6,0.25,True,True,False
21,242,110972.0,"(34, 30)",taxation,6,0.25,True,True,False
21,243,92486.0,"(30, 7)",taxation,6,0.25,True,True,False
21,244,147948.0,"(15, 31)",taxation,6,0.25,True,True,False
21,246,166430.0,"(30, 12)",taxation,6,0.25,True,True,False
21,249,73996.0,"(20, 19)",taxation,6,0.25,True,True,False
21,245-2,2.0,"(2, 46)",taxation,6,0.25,True,True,False
21,36-2,60137.0,"(34, 29)",taxation,6,0.25,True,True,False
21,133-2,23151.0,"(46, 36)",taxation,6,0.25,True,True,False
21,94-2,27781.0,"(19, 17)",taxation,6,0.25,True,True,False
21,239-2,18537.0,"(49, 11)",taxation,6,0.25,True,True,False
21,233-2,46.0,"(33, 1)",taxation,6,0.25,True,True,False
21,83-2,46.0,"(36, 33)",taxation,6,0.25,True,True,False
21,159-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
21,207-2,49.0,"(32, 24)",taxation,6,0.25,True,True,False
21,87-2,45.0,"(0, 17)",taxation,6,0.25,True,True,False
21,100-2,39.0,"(9, 29)",taxation,6,0.25,True,True,False
21,132-2,42.0,"(28, 33)",taxation,6,0.25,True,True,False
21,76-2,48.0,"(1, 24)",taxation,6,0.25,True,True,False
21,44-2,31.0,"(3, 28)",taxation,6,0.25,True,True,False
21,169-2,40.0,"(22, 0)",taxation,6,0.25,True,True,False
21,247-2,43.0,"(46, 14)",taxation,6,0.25,True,True,False
21,142-2,43.0,"(19, 18)",taxation,6,0.25,True,True,False
21,25-2,43.0,"(16, 17)",taxation,6,0.25,True,True,False
21,220-2,41.0,"(30, 46)",taxation,6,0.25,True,True,False
21,160-2,43.0,"(5, 22)",taxation,6,0.25,True,True,False
21,125-2,39.0,"(37, 40)",taxation,6,0.25,True,True,False
21,231-2,38.0,"(48, 39)",taxation,6,0.25,True,True,False
21,219-2,44.0,"(29, 27)",taxation,6,0.25,True,True,False
21,131-2,40.0,"(18, 20)",taxation,6,0.25,True,True,False
21,204-2,40.0,"(36, 39)",taxation,6,0.25,True,True,False
21,206-2,19.0,"(0, 2)",taxation,6,0.25,True,True,False
21,37-2,21.0,"(0, 9)",taxation,6,0.25,True,True,False
21,85-2,36.0,"(21, 17)",taxation,6,0.25,True,True,False
21,5-2,38.0,"(29, 33)",taxation,6,0.25,True,True,False
21,188-2,37.0,"(10, 27)",taxation,6,0.25,True,True,False
21,19-2,36.0,"(12, 28)",taxation,6,0.25,True,True,False
21,21-2,36.0,"(22, 2)",taxation,6,0.25,True,True,False
21,3-2,29.0,"(24, 30)",taxation,6,0.25,True,True,False
21,71-2,27.0,"(17, 27)",taxation,6,0.25,True,True,False
21,116-2,30.0,"(27, 30)",taxation,6,0.25,True,True,False
21,179-2,32.0,"(38, 36)",taxation,6,0.25,True,True,False
21,115-2,26.0,"(22, 6)",taxation,6,0.25,True,True,False
21,203-2,28.0,"(30, 23)",taxation,6,0.25,True,True,False
21,178-2,29.0,"(29, 30)",taxation,6,0.25,True,True,False
21,157-2,30.0,"(11, 28)",taxation,6,0.25,True,True,False
21,224-2,23.0,"(20, 10)",taxation,6,0.25,True,True,False
21,181-2,20.0,"(44, 11)",taxation,6,0.25,True,True,False
21,16-2,22.0,"(29, 17)",taxation,6,0.25,True,True,False
21,58-2,21.0,"(32, 4)",taxation,6,0.25,True,True,False
21,248-2,19.0,"(16, 36)",taxation,6,0.25,True,True,False
21,84-2,20.0,"(34, 1)",taxation,6,0.25,True,True,False
21,91-2,19.0,"(45, 19)",taxation,6,0.25,True,True,False
21,49-2,21.0,"(46, 19)",taxation,6,0.25,True,True,False
21,217-2,20.0,"(40, 21)",taxation,6,0.25,True,True,False
21,101-2,20.0,"(18, 21)",taxation,6,0.25,True,True,False
21,241-2,14.0,"(0, 8)",taxation,6,0.25,True,True,False
21,33-2,20.0,"(22, 38)",taxation,6,0.25,True,True,False
21,70-2,18.0,"(33, 21)",taxation,6,0.25,True,True,False
21,227-2,16.0,"(2, 25)",taxation,6,0.25,True,True,False
21,78-2,16.0,"(47, 36)",taxation,6,0.25,True,True,False
21,117-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
21,52-2,12.0,"(17, 34)",taxation,6,0.25,True,True,False
21,151-2,12.0,"(21, 18)",taxation,6,0.25,True,True,False
21,199-2,14.0,"(45, 13)",taxation,6,0.25,True,True,False
21,129-2,12.0,"(10, 29)",taxation,6,0.25,True,True,False
21,1-2,13.0,"(33, 35)",taxation,6,0.25,True,True,False
21,228-2,13.0,"(17, 36)",taxation,6,0.25,True,True,False
21,110-2,11.0,"(33, 2)",taxation,6,0.25,True,True,False
21,166-2,10.0,"(33, 23)",taxation,6,0.25,True,True,False
21,164-2,8.0,"(16, 19)",taxation,6,0.25,True,True,False
21,108-2,8.0,"(34, 28)",taxation,6,0.25,True,True,False
21,107-2,8.0,"(20, 21)",taxation,6,0.25,True,True,False
21,172-2,5.0,"(39, 39)",taxation,6,0.25,True,True,False
21,12-2,5.0,"(1, 36)",taxation,6,0.25,True,True,False
22,0,78628.0,"(36, 36)",taxation,6,0.25,True,True,False
22,2,50885.0,"(19, 20)",taxation,6,0.25,True,True,False
22,4,106352.0,"(38, 20)",taxation,6,0.25,True,True,False
22,6,83245.0,"(40, 18)",taxation,6,0.25,True,True,False
22,7,60127.0,"(41, 14)",taxation,6,0.25,True,True,False
22,8,101732.0,"(25, 22)",taxation,6,0.25,True,True,False
22,9,60134.0,"(5, 23)",taxation,6,0.25,True,True,False
22,10,13894.0,"(0, 27)",taxation,6,0.25,True,True,False
22,11,69377.0,"(39, 20)",taxation,6,0.25,True,True,False
22,13,46262.0,"(42, 37)",taxation,6,0.25,True,True,False
22,14,286614.0,"(24, 17)",taxation,6,0.25,True,True,False
22,15,97114.0,"(25, 17)",taxation,6,0.25,True,True,False
22,17,73993.0,"(34, 5)",taxation,6,0.25,True,True,False
22,18,55512.0,"(24, 16)",taxation,6,0.25,True,True,False
22,20,129469.0,"(28, 21)",taxation,6,0.25,True,True,False
22,22,78627.0,"(23, 15)",taxation,6,0.25,True,True,False
22,23,74003.0,"(32, 33)",taxation,6,0.25,True,True,False
22,24,120219.0,"(33, 15)",taxation,6,0.25,True,True,False
22,26,64758.0,"(12, 26)",taxation,6,0.25,True,True,False
22,27,87863.0,"(25, 30)",taxation,6,0.25,True,True,False
22,28,69378.0,"(25, 24)",taxation,6,0.25,True,True,False
22,29,92482.0,"(35, 38)",taxation,6,0.25,True,True,False
22,30,41647.0,"(32, 41)",taxation,6,0.25,True,True,False
22,31,92484.0,"(23, 19)",taxation,6,0.25,True,True,False
22,32,52.0,"(38, 2)",taxation,6,0.25,True,True,False
22,34,152579.0,"(20, 9)",taxation,6,0.25,True,True,False
22,35,64752.0,"(31, 0)",taxation,6,0.25,True,True,False
22,38,74002.0,"(33, 5)",taxation,6,0.25,True,True,False
22,39,78620.0,"(26, 30)",taxation,6,0.25,True,True,False
22,40,73998.0,"(28, 7)",taxation,6,0.25,True,True,False
22,41,110978.0,"(47, 16)",taxation,6,0.25,True,True,False
22,42,74001.0,"(16, 32)",taxation,6,0.25,True,True,False
22,43,92489.0,"(30, 35)",taxation,6,0.25,True,True,False
22,45,152575.0,"(41, 18)",taxation,6,0.25,True,True,False
22,46,110976.0,"(46, 17)",taxation,6,0.25,True,True,False
22,47,110976.0,"(48, 41)",taxation,6,0.25,True,True,False
22,48,64754.0,"(36, 17)",taxation,6,0.25,True,True,False
22,50,106359.0,"(27, 27)",taxation,6,0.25,True,True,False
22,51,18522.0,"(16, 33)",taxation,6,0.25,True,True,False
22,53,4649.0,"(1, 9)",taxation,6,0.25,True,True,False
22,54,143332.0,"(40, 19)",taxation,6,0.25,True,True,False
22,55,60132.0,"(33, 6)",taxation,6,0.25,True,True,False
22,56,13911.0,"(15, 30)",taxation,6,0.25,True,True,False
22,57,73994.0,"(19, 1)",taxation,6,0.25,True,True,False
22,59,171069.0,"(32, 18)",taxation,6,0.25,True,True,False
22,60,74002.0,"(37, 19)",taxation,6,0.25,True,True,False
22,61,87868.0,"(23, 25)",taxation,6,0.25,True,True,False
22,62,37027.0,"(24, 19)",taxation,6,0.25,True,True,False
22,63,92488.0,"(29, 22)",taxation,6,0.25,True,True,False
22,64,143331.0,"(19, 27)",taxation,6,0.25,True,True,False
22,65,50889.0,"(16, 26)",taxation,6,0.25,True,True,False
22,66,83245.0,"(34, 23)",taxation,6,0.25,True,True,False
22,67,50889.0,"(28, 31)",taxation,6,0.25,True,True,False
22,68,87858.0,"(26, 1)",taxation,6,0.25,True,True,False
22,69,60141.0,"(34, 16)",taxation,6,0.25,True,True,False
22,72,129463.0,"(29, 25)",taxation,6,0.25,True,True,False
22,73,129463.0,"(42, 17)",taxation,6,0.25,True,True,False
22,74,50889.0,"(3, 27)",taxation,6,0.25,True,True,False
22,75,208035.0,"(42, 15)",taxation,6,0.25,True,True,False
22,77,83246.0,"(21, 14)",taxation,6,0.25,True,True,False
22,79,106355.0,"(40, 41)",taxation,6,0.25,True,True,False
22,80,69372.0,"(43, 40)",taxation,6,0.25,True,True,False
22,81,92487.0,"(20, 0)",taxation,6,0.25,True,True,False
22,82,46267.0,"(29, 6)",taxation,6,0.25,True,True,False
22,86,64751.0,"(35, 37)",taxation,6,0.25,True,True,False
22,88,69375.0,"(24, 29)",taxation,6,0.25,True,True,False
22,89,97109.0,"(26, 43)",taxation,6,0.25,True,True,False
22,90,55503.0,"(20, 5)",taxation,6,0.25,True,True,False
22,92,18518.0,"(2, 8)",taxation,6,0.25,True,True,False
22,93,32407.0,"(34, 22)",taxation,6,0.25,True,True,False
22,95,50890.0,"(37, 38)",taxation,6,0.25,True,True,False
22,96,73996.0,"(47, 43)",taxation,6,0.25,True,True,False
