Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
22,97,42.0,"(14, 37)",taxation,6,0.25,True,True,False
22,98,92491.0,"(23, 13)",taxation,6,0.25,True,True,False
22,99,134087.0,"(47, 15)",taxation,6,0.25,True,True,False
22,102,124838.0,"(32, 20)",taxation,6,0.25,True,True,False
22,103,83236.0,"(19, 22)",taxation,6,0.25,True,True,False
22,104,46267.0,"(9, 39)",taxation,6,0.25,True,True,False
22,105,106355.0,"(8, 29)",taxation,6,0.25,True,True,False
22,106,97111.0,"(25, 23)",taxation,6,0.25,True,True,False
22,109,101736.0,"(20, 6)",taxation,6,0.25,True,True,False
22,111,138710.0,"(26, 20)",taxation,6,0.25,True,True,False
22,112,73999.0,"(23, 4)",taxation,6,0.25,True,True,False
22,113,41643.0,"(17, 37)",taxation,6,0.25,True,True,False
22,114,55515.0,"(6, 22)",taxation,6,0.25,True,True,False
22,118,78619.0,"(21, 12)",taxation,6,0.25,True,True,False
22,119,9293.0,"(19, 13)",taxation,6,0.25,True,True,False
22,120,110977.0,"(42, 16)",taxation,6,0.25,True,True,False
22,121,64750.0,"(20, 1)",taxation,6,0.25,True,True,False
22,122,87863.0,"(21, 34)",taxation,6,0.25,True,True,False
22,123,97107.0,"(47, 12)",taxation,6,0.25,True,True,False
22,124,101731.0,"(32, 12)",taxation,6,0.25,True,True,False
22,126,97107.0,"(31, 39)",taxation,6,0.25,True,True,False
22,127,78623.0,"(23, 22)",taxation,6,0.25,True,True,False
22,128,46269.0,"(34, 38)",taxation,6,0.25,True,True,False
22,130,64754.0,"(34, 3)",taxation,6,0.25,True,True,False
22,134,46260.0,"(41, 40)",taxation,6,0.25,True,True,False
22,135,78621.0,"(48, 36)",taxation,6,0.25,True,True,False
22,136,64747.0,"(41, 41)",taxation,6,0.25,True,True,False
22,137,143331.0,"(7, 23)",taxation,6,0.25,True,True,False
22,138,147952.0,"(31, 32)",taxation,6,0.25,True,True,False
22,139,115599.0,"(31, 12)",taxation,6,0.25,True,True,False
22,140,37.0,"(13, 34)",taxation,6,0.25,True,True,False
22,141,110976.0,"(32, 17)",taxation,6,0.25,True,True,False
22,143,9291.0,"(14, 25)",taxation,6,0.25,True,True,False
22,144,69372.0,"(22, 4)",taxation,6,0.25,True,True,False
22,145,18485.0,"(1, 45)",taxation,6,0.25,True,True,False
22,146,55509.0,"(18, 12)",taxation,6,0.25,True,True,False
22,147,69377.0,"(33, 25)",taxation,6,0.25,True,True,False
22,148,50893.0,"(30, 0)",taxation,6,0.25,True,True,False
22,149,52.0,"(32, 47)",taxation,6,0.25,True,True,False
22,150,73994.0,"(48, 37)",taxation,6,0.25,True,True,False
22,152,4668.0,"(7, 20)",taxation,6,0.25,True,True,False
22,153,55506.0,"(28, 1)",taxation,6,0.25,True,True,False
22,154,143329.0,"(30, 20)",taxation,6,0.25,True,True,False
22,155,157201.0,"(35, 35)",taxation,6,0.25,True,True,False
22,156,120224.0,"(31, 24)",taxation,6,0.25,True,True,False
22,158,110980.0,"(42, 18)",taxation,6,0.25,True,True,False
22,161,87865.0,"(31, 46)",taxation,6,0.25,True,True,False
22,162,101731.0,"(29, 1)",taxation,6,0.25,True,True,False
22,163,13910.0,"(25, 34)",taxation,6,0.25,True,True,False
22,165,97112.0,"(43, 34)",taxation,6,0.25,True,True,False
22,167,73999.0,"(14, 29)",taxation,6,0.25,True,True,False
22,168,97108.0,"(21, 11)",taxation,6,0.25,True,True,False
22,170,83242.0,"(43, 14)",taxation,6,0.25,True,True,False
22,171,60130.0,"(18, 25)",taxation,6,0.25,True,True,False
22,173,18532.0,"(6, 20)",taxation,6,0.25,True,True,False
22,174,92486.0,"(24, 23)",taxation,6,0.25,True,True,False
22,175,69372.0,"(24, 18)",taxation,6,0.25,True,True,False
22,176,50888.0,"(46, 41)",taxation,6,0.25,True,True,False
22,177,129460.0,"(31, 13)",taxation,6,0.25,True,True,False
22,180,50884.0,"(47, 42)",taxation,6,0.25,True,True,False
22,182,129463.0,"(27, 21)",taxation,6,0.25,True,True,False
22,183,129468.0,"(23, 32)",taxation,6,0.25,True,True,False
22,184,43.0,"(10, 30)",taxation,6,0.25,True,True,False
22,185,60132.0,"(24, 8)",taxation,6,0.25,True,True,False
22,186,64757.0,"(38, 35)",taxation,6,0.25,True,True,False
22,187,74001.0,"(24, 22)",taxation,6,0.25,True,True,False
22,189,73991.0,"(25, 15)",taxation,6,0.25,True,True,False
22,190,55461.0,"(1, 44)",taxation,6,0.25,True,True,False
22,191,55507.0,"(15, 27)",taxation,6,0.25,True,True,False
22,192,83246.0,"(41, 37)",taxation,6,0.25,True,True,False
22,193,97113.0,"(27, 10)",taxation,6,0.25,True,True,False
22,194,50890.0,"(28, 45)",taxation,6,0.25,True,True,False
22,196,60134.0,"(22, 34)",taxation,6,0.25,True,True,False
22,197,46266.0,"(3, 25)",taxation,6,0.25,True,True,False
22,198,60134.0,"(35, 47)",taxation,6,0.25,True,True,False
22,200,171064.0,"(31, 23)",taxation,6,0.25,True,True,False
22,201,23149.0,"(8, 21)",taxation,6,0.25,True,True,False
22,202,60127.0,"(30, 4)",taxation,6,0.25,True,True,False
22,205,23157.0,"(26, 14)",taxation,6,0.25,True,True,False
22,208,73999.0,"(30, 1)",taxation,6,0.25,True,True,False
22,209,78625.0,"(30, 21)",taxation,6,0.25,True,True,False
22,210,32384.0,"(6, 25)",taxation,6,0.25,True,True,False
22,211,83238.0,"(21, 13)",taxation,6,0.25,True,True,False
22,212,166442.0,"(31, 34)",taxation,6,0.25,True,True,False
22,213,64755.0,"(25, 18)",taxation,6,0.25,True,True,False
22,214,175686.0,"(34, 15)",taxation,6,0.25,True,True,False
22,215,129465.0,"(44, 19)",taxation,6,0.25,True,True,False
22,216,115597.0,"(31, 21)",taxation,6,0.25,True,True,False
22,218,134087.0,"(44, 16)",taxation,6,0.25,True,True,False
22,221,106355.0,"(25, 21)",taxation,6,0.25,True,True,False
22,223,115600.0,"(29, 21)",taxation,6,0.25,True,True,False
22,225,171060.0,"(21, 5)",taxation,6,0.25,True,True,False
22,226,69369.0,"(1, 29)",taxation,6,0.25,True,True,False
22,229,60134.0,"(25, 20)",taxation,6,0.25,True,True,False
22,230,87863.0,"(30, 32)",taxation,6,0.25,True,True,False
22,232,4673.0,"(16, 25)",taxation,6,0.25,True,True,False
22,234,87869.0,"(23, 16)",taxation,6,0.25,True,True,False
22,235,152570.0,"(43, 42)",taxation,6,0.25,True,True,False
22,236,9274.0,"(0, 13)",taxation,6,0.25,True,True,False
22,237,120225.0,"(47, 17)",taxation,6,0.25,True,True,False
22,238,83244.0,"(43, 15)",taxation,6,0.25,True,True,False
22,240,73999.0,"(23, 24)",taxation,6,0.25,True,True,False
22,242,110974.0,"(32, 28)",taxation,6,0.25,True,True,False
22,243,92488.0,"(30, 6)",taxation,6,0.25,True,True,False
22,244,147951.0,"(20, 27)",taxation,6,0.25,True,True,False
22,246,166433.0,"(33, 16)",taxation,6,0.25,True,True,False
22,249,73998.0,"(20, 18)",taxation,6,0.25,True,True,False
22,245-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
22,36-2,60139.0,"(38, 32)",taxation,6,0.25,True,True,False
22,133-2,23153.0,"(44, 36)",taxation,6,0.25,True,True,False
22,94-2,27784.0,"(22, 17)",taxation,6,0.25,True,True,False
22,239-2,18539.0,"(48, 12)",taxation,6,0.25,True,True,False
22,233-2,48.0,"(32, 1)",taxation,6,0.25,True,True,False
22,83-2,49.0,"(35, 36)",taxation,6,0.25,True,True,False
22,159-2,6.0,"(0, 46)",taxation,6,0.25,True,True,False
22,207-2,51.0,"(30, 22)",taxation,6,0.25,True,True,False
22,87-2,47.0,"(2, 20)",taxation,6,0.25,True,True,False
22,100-2,41.0,"(5, 25)",taxation,6,0.25,True,True,False
22,132-2,44.0,"(26, 33)",taxation,6,0.25,True,True,False
22,76-2,51.0,"(1, 26)",taxation,6,0.25,True,True,False
22,44-2,34.0,"(0, 28)",taxation,6,0.25,True,True,False
22,169-2,43.0,"(21, 1)",taxation,6,0.25,True,True,False
22,247-2,45.0,"(48, 14)",taxation,6,0.25,True,True,False
22,142-2,46.0,"(24, 24)",taxation,6,0.25,True,True,False
22,25-2,45.0,"(20, 13)",taxation,6,0.25,True,True,False
22,220-2,44.0,"(30, 45)",taxation,6,0.25,True,True,False
22,160-2,45.0,"(5, 21)",taxation,6,0.25,True,True,False
22,125-2,41.0,"(37, 41)",taxation,6,0.25,True,True,False
22,231-2,40.0,"(46, 40)",taxation,6,0.25,True,True,False
22,219-2,47.0,"(25, 28)",taxation,6,0.25,True,True,False
22,131-2,43.0,"(22, 19)",taxation,6,0.25,True,True,False
22,204-2,42.0,"(36, 38)",taxation,6,0.25,True,True,False
22,206-2,20.0,"(0, 3)",taxation,6,0.25,True,True,False
22,37-2,23.0,"(0, 10)",taxation,6,0.25,True,True,False
22,85-2,39.0,"(23, 18)",taxation,6,0.25,True,True,False
22,5-2,40.0,"(26, 32)",taxation,6,0.25,True,True,False
22,188-2,39.0,"(5, 24)",taxation,6,0.25,True,True,False
22,19-2,38.0,"(15, 29)",taxation,6,0.25,True,True,False
22,21-2,39.0,"(19, 0)",taxation,6,0.25,True,True,False
22,3-2,32.0,"(23, 29)",taxation,6,0.25,True,True,False
22,71-2,30.0,"(23, 28)",taxation,6,0.25,True,True,False
22,116-2,33.0,"(24, 28)",taxation,6,0.25,True,True,False
22,179-2,35.0,"(37, 36)",taxation,6,0.25,True,True,False
22,115-2,29.0,"(26, 0)",taxation,6,0.25,True,True,False
22,203-2,30.0,"(29, 24)",taxation,6,0.25,True,True,False
22,178-2,32.0,"(24, 25)",taxation,6,0.25,True,True,False
22,157-2,32.0,"(16, 27)",taxation,6,0.25,True,True,False
22,224-2,25.0,"(19, 10)",taxation,6,0.25,True,True,False
22,181-2,23.0,"(47, 14)",taxation,6,0.25,True,True,False
22,16-2,25.0,"(26, 16)",taxation,6,0.25,True,True,False
22,58-2,24.0,"(27, 0)",taxation,6,0.25,True,True,False
22,248-2,21.0,"(15, 36)",taxation,6,0.25,True,True,False
22,84-2,23.0,"(29, 0)",taxation,6,0.25,True,True,False
22,91-2,22.0,"(45, 16)",taxation,6,0.25,True,True,False
22,49-2,23.0,"(47, 19)",taxation,6,0.25,True,True,False
22,217-2,21.0,"(40, 20)",taxation,6,0.25,True,True,False
22,101-2,23.0,"(23, 21)",taxation,6,0.25,True,True,False
22,241-2,17.0,"(1, 10)",taxation,6,0.25,True,True,False
22,33-2,22.0,"(23, 34)",taxation,6,0.25,True,True,False
22,70-2,21.0,"(33, 18)",taxation,6,0.25,True,True,False
22,227-2,19.0,"(3, 26)",taxation,6,0.25,True,True,False
22,78-2,18.0,"(44, 34)",taxation,6,0.25,True,True,False
22,117-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
22,52-2,14.0,"(14, 36)",taxation,6,0.25,True,True,False
22,151-2,14.0,"(22, 15)",taxation,6,0.25,True,True,False
22,199-2,17.0,"(45, 11)",taxation,6,0.25,True,True,False
22,129-2,14.0,"(12, 34)",taxation,6,0.25,True,True,False
22,1-2,16.0,"(34, 37)",taxation,6,0.25,True,True,False
22,228-2,16.0,"(23, 35)",taxation,6,0.25,True,True,False
22,110-2,14.0,"(34, 4)",taxation,6,0.25,True,True,False
22,166-2,13.0,"(29, 23)",taxation,6,0.25,True,True,False
22,164-2,10.0,"(16, 18)",taxation,6,0.25,True,True,False
22,108-2,10.0,"(38, 31)",taxation,6,0.25,True,True,False
22,107-2,11.0,"(24, 21)",taxation,6,0.25,True,True,False
22,172-2,8.0,"(37, 39)",taxation,6,0.25,True,True,False
22,12-2,7.0,"(3, 34)",taxation,6,0.25,True,True,False
22,222-2,5.0,"(2, 29)",taxation,6,0.25,True,True,False
22,195-2,5.0,"(46, 48)",taxation,6,0.25,True,True,False
23,0,78631.0,"(38, 33)",taxation,6,0.25,True,True,False
23,2,50887.0,"(20, 20)",taxation,6,0.25,True,True,False
23,4,106354.0,"(36, 24)",taxation,6,0.25,True,True,False
23,6,83247.0,"(41, 19)",taxation,6,0.25,True,True,False
23,7,60129.0,"(42, 14)",taxation,6,0.25,True,True,False
23,8,101734.0,"(25, 19)",taxation,6,0.25,True,True,False
23,9,60137.0,"(3, 21)",taxation,6,0.25,True,True,False
23,10,13896.0,"(1, 28)",taxation,6,0.25,True,True,False
23,11,69379.0,"(37, 17)",taxation,6,0.25,True,True,False
23,13,46264.0,"(42, 38)",taxation,6,0.25,True,True,False
23,14,286617.0,"(24, 13)",taxation,6,0.25,True,True,False
23,15,97116.0,"(25, 16)",taxation,6,0.25,True,True,False
23,17,73995.0,"(34, 6)",taxation,6,0.25,True,True,False
23,18,55515.0,"(25, 14)",taxation,6,0.25,True,True,False
23,20,129472.0,"(27, 24)",taxation,6,0.25,True,True,False
23,22,78629.0,"(24, 15)",taxation,6,0.25,True,True,False
23,23,74005.0,"(32, 31)",taxation,6,0.25,True,True,False
23,24,120222.0,"(30, 13)",taxation,6,0.25,True,True,False
23,26,64761.0,"(18, 27)",taxation,6,0.25,True,True,False
23,27,87865.0,"(28, 30)",taxation,6,0.25,True,True,False
23,28,69380.0,"(22, 23)",taxation,6,0.25,True,True,False
23,29,92484.0,"(35, 39)",taxation,6,0.25,True,True,False
23,30,41650.0,"(31, 41)",taxation,6,0.25,True,True,False
23,31,92486.0,"(22, 21)",taxation,6,0.25,True,True,False
23,32,55.0,"(38, 0)",taxation,6,0.25,True,True,False
23,34,152581.0,"(19, 9)",taxation,6,0.25,True,True,False
23,35,64754.0,"(31, 1)",taxation,6,0.25,True,True,False
23,38,74005.0,"(31, 8)",taxation,6,0.25,True,True,False
23,39,78622.0,"(26, 31)",taxation,6,0.25,True,True,False
23,40,74001.0,"(28, 12)",taxation,6,0.25,True,True,False
23,41,110981.0,"(49, 15)",taxation,6,0.25,True,True,False
23,42,74003.0,"(16, 31)",taxation,6,0.25,True,True,False
23,43,92491.0,"(31, 33)",taxation,6,0.25,True,True,False
23,45,152577.0,"(41, 16)",taxation,6,0.25,True,True,False
23,46,110978.0,"(46, 18)",taxation,6,0.25,True,True,False
23,47,110978.0,"(44, 43)",taxation,6,0.25,True,True,False
23,48,64757.0,"(30, 19)",taxation,6,0.25,True,True,False
23,50,106361.0,"(29, 28)",taxation,6,0.25,True,True,False
23,51,18525.0,"(10, 39)",taxation,6,0.25,True,True,False
23,53,4652.0,"(1, 11)",taxation,6,0.25,True,True,False
23,54,143334.0,"(38, 21)",taxation,6,0.25,True,True,False
23,55,60135.0,"(32, 10)",taxation,6,0.25,True,True,False
23,56,13914.0,"(21, 29)",taxation,6,0.25,True,True,False
23,57,73997.0,"(21, 2)",taxation,6,0.25,True,True,False
23,59,171071.0,"(32, 19)",taxation,6,0.25,True,True,False
23,60,74004.0,"(33, 20)",taxation,6,0.25,True,True,False
23,61,87870.0,"(21, 25)",taxation,6,0.25,True,True,False
23,62,37030.0,"(28, 13)",taxation,6,0.25,True,True,False
23,63,92490.0,"(30, 24)",taxation,6,0.25,True,True,False
23,64,143333.0,"(18, 28)",taxation,6,0.25,True,True,False
23,65,50891.0,"(17, 25)",taxation,6,0.25,True,True,False
23,66,83247.0,"(35, 22)",taxation,6,0.25,True,True,False
23,67,50892.0,"(28, 29)",taxation,6,0.25,True,True,False
23,68,87861.0,"(20, 3)",taxation,6,0.25,True,True,False
23,69,60143.0,"(34, 17)",taxation,6,0.25,True,True,False
23,72,129466.0,"(27, 26)",taxation,6,0.25,True,True,False
23,73,129465.0,"(43, 16)",taxation,6,0.25,True,True,False
23,74,50892.0,"(2, 27)",taxation,6,0.25,True,True,False
23,75,208037.0,"(41, 15)",taxation,6,0.25,True,True,False
23,77,83248.0,"(20, 14)",taxation,6,0.25,True,True,False
23,79,106358.0,"(35, 40)",taxation,6,0.25,True,True,False
23,80,69374.0,"(43, 38)",taxation,6,0.25,True,True,False
23,81,92490.0,"(19, 4)",taxation,6,0.25,True,True,False
23,82,46269.0,"(29, 7)",taxation,6,0.25,True,True,False
23,86,64753.0,"(36, 35)",taxation,6,0.25,True,True,False
23,88,69377.0,"(24, 31)",taxation,6,0.25,True,True,False
23,89,97111.0,"(27, 42)",taxation,6,0.25,True,True,False
23,90,55505.0,"(21, 4)",taxation,6,0.25,True,True,False
23,92,18520.0,"(1, 7)",taxation,6,0.25,True,True,False
23,93,32410.0,"(31, 20)",taxation,6,0.25,True,True,False
23,95,50892.0,"(38, 37)",taxation,6,0.25,True,True,False
23,96,73998.0,"(47, 41)",taxation,6,0.25,True,True,False
23,97,44.0,"(15, 35)",taxation,6,0.25,True,True,False
23,98,92493.0,"(23, 11)",taxation,6,0.25,True,True,False
23,99,134089.0,"(46, 16)",taxation,6,0.25,True,True,False
23,102,124841.0,"(27, 18)",taxation,6,0.25,True,True,False
23,103,83239.0,"(25, 26)",taxation,6,0.25,True,True,False
23,104,46271.0,"(15, 45)",taxation,6,0.25,True,True,False
23,105,106358.0,"(4, 26)",taxation,6,0.25,True,True,False
23,106,97114.0,"(26, 22)",taxation,6,0.25,True,True,False
23,109,101738.0,"(19, 6)",taxation,6,0.25,True,True,False
23,111,138713.0,"(26, 26)",taxation,6,0.25,True,True,False
23,112,74001.0,"(22, 5)",taxation,6,0.25,True,True,False
23,113,41645.0,"(15, 37)",taxation,6,0.25,True,True,False
23,114,55517.0,"(6, 23)",taxation,6,0.25,True,True,False
23,118,78622.0,"(23, 12)",taxation,6,0.25,True,True,False
23,119,9296.0,"(19, 12)",taxation,6,0.25,True,True,False
23,120,110980.0,"(48, 15)",taxation,6,0.25,True,True,False
23,121,64753.0,"(21, 0)",taxation,6,0.25,True,True,False
23,122,87866.0,"(21, 31)",taxation,6,0.25,True,True,False
23,123,97110.0,"(49, 13)",taxation,6,0.25,True,True,False
23,124,101734.0,"(32, 11)",taxation,6,0.25,True,True,False
23,126,97110.0,"(28, 42)",taxation,6,0.25,True,True,False
23,127,78625.0,"(21, 22)",taxation,6,0.25,True,True,False
23,128,46272.0,"(34, 39)",taxation,6,0.25,True,True,False
23,130,64756.0,"(33, 3)",taxation,6,0.25,True,True,False
23,134,46263.0,"(40, 42)",taxation,6,0.25,True,True,False
23,135,78623.0,"(43, 37)",taxation,6,0.25,True,True,False
23,136,64749.0,"(41, 42)",taxation,6,0.25,True,True,False
23,137,143334.0,"(4, 20)",taxation,6,0.25,True,True,False
23,138,147955.0,"(27, 29)",taxation,6,0.25,True,True,False
23,139,115602.0,"(31, 11)",taxation,6,0.25,True,True,False
23,140,39.0,"(14, 34)",taxation,6,0.25,True,True,False
23,141,110978.0,"(32, 16)",taxation,6,0.25,True,True,False
23,143,9293.0,"(14, 27)",taxation,6,0.25,True,True,False
23,144,69375.0,"(20, 4)",taxation,6,0.25,True,True,False
23,145,18485.0,"(0, 46)",taxation,6,0.25,True,True,False
23,146,55511.0,"(18, 11)",taxation,6,0.25,True,True,False
23,147,69379.0,"(33, 26)",taxation,6,0.25,True,True,False
23,148,50896.0,"(28, 2)",taxation,6,0.25,True,True,False
23,149,55.0,"(32, 42)",taxation,6,0.25,True,True,False
23,150,73996.0,"(44, 37)",taxation,6,0.25,True,True,False
23,152,4670.0,"(7, 19)",taxation,6,0.25,True,True,False
23,153,55509.0,"(30, 5)",taxation,6,0.25,True,True,False
23,154,143332.0,"(27, 20)",taxation,6,0.25,True,True,False
23,155,157204.0,"(38, 34)",taxation,6,0.25,True,True,False
23,156,120227.0,"(28, 24)",taxation,6,0.25,True,True,False
23,161,87867.0,"(31, 47)",taxation,6,0.25,True,True,False
23,162,101733.0,"(27, 1)",taxation,6,0.25,True,True,False
23,163,13912.0,"(25, 33)",taxation,6,0.25,True,True,False
23,165,97115.0,"(39, 34)",taxation,6,0.25,True,True,False
23,167,74001.0,"(17, 29)",taxation,6,0.25,True,True,False
23,168,97110.0,"(21, 10)",taxation,6,0.25,True,True,False
23,170,83244.0,"(44, 14)",taxation,6,0.25,True,True,False
23,171,60132.0,"(18, 22)",taxation,6,0.25,True,True,False
23,173,18535.0,"(5, 20)",taxation,6,0.25,True,True,False
23,174,92489.0,"(26, 23)",taxation,6,0.25,True,True,False
23,175,69374.0,"(26, 17)",taxation,6,0.25,True,True,False
23,176,50890.0,"(43, 44)",taxation,6,0.25,True,True,False
23,177,129463.0,"(29, 12)",taxation,6,0.25,True,True,False
23,180,50886.0,"(45, 42)",taxation,6,0.25,True,True,False
23,182,129466.0,"(27, 19)",taxation,6,0.25,True,True,False
23,183,129471.0,"(22, 31)",taxation,6,0.25,True,True,False
23,184,45.0,"(11, 30)",taxation,6,0.25,True,True,False
23,185,60135.0,"(24, 12)",taxation,6,0.25,True,True,False
23,186,64759.0,"(41, 34)",taxation,6,0.25,True,True,False
23,187,74004.0,"(22, 25)",taxation,6,0.25,True,True,False
23,189,73994.0,"(25, 13)",taxation,6,0.25,True,True,False
23,190,55460.0,"(1, 43)",taxation,6,0.25,True,True,False
23,191,55509.0,"(13, 27)",taxation,6,0.25,True,True,False
23,192,83249.0,"(39, 33)",taxation,6,0.25,True,True,False
23,193,97115.0,"(28, 9)",taxation,6,0.25,True,True,False
23,194,50893.0,"(28, 44)",taxation,6,0.25,True,True,False
23,196,60136.0,"(21, 33)",taxation,6,0.25,True,True,False
23,197,46268.0,"(5, 26)",taxation,6,0.25,True,True,False
23,198,60136.0,"(32, 48)",taxation,6,0.25,True,True,False
23,200,171067.0,"(27, 23)",taxation,6,0.25,True,True,False
23,201,23151.0,"(9, 21)",taxation,6,0.25,True,True,False
23,202,60129.0,"(31, 4)",taxation,6,0.25,True,True,False
23,205,23159.0,"(27, 14)",taxation,6,0.25,True,True,False
23,208,74002.0,"(29, 2)",taxation,6,0.25,True,True,False
23,209,78627.0,"(32, 21)",taxation,6,0.25,True,True,False
23,210,32386.0,"(9, 23)",taxation,6,0.25,True,True,False
23,211,83241.0,"(22, 12)",taxation,6,0.25,True,True,False
23,212,166445.0,"(26, 28)",taxation,6,0.25,True,True,False
23,213,64758.0,"(26, 18)",taxation,6,0.25,True,True,False
23,214,175689.0,"(30, 15)",taxation,6,0.25,True,True,False
23,215,129468.0,"(49, 19)",taxation,6,0.25,True,True,False
23,216,115600.0,"(26, 25)",taxation,6,0.25,True,True,False
23,218,134089.0,"(44, 17)",taxation,6,0.25,True,True,False
23,221,106358.0,"(26, 24)",taxation,6,0.25,True,True,False
23,223,115602.0,"(29, 19)",taxation,6,0.25,True,True,False
23,225,171062.0,"(21, 6)",taxation,6,0.25,True,True,False
23,226,69372.0,"(2, 30)",taxation,6,0.25,True,True,False
23,229,60136.0,"(24, 20)",taxation,6,0.25,True,True,False
23,230,87866.0,"(26, 29)",taxation,6,0.25,True,True,False
23,232,4675.0,"(18, 24)",taxation,6,0.25,True,True,False
23,234,87872.0,"(23, 14)",taxation,6,0.25,True,True,False
23,235,152572.0,"(42, 42)",taxation,6,0.25,True,True,False
23,237,120228.0,"(48, 16)",taxation,6,0.25,True,True,False
23,238,83247.0,"(47, 11)",taxation,6,0.25,True,True,False
23,240,74002.0,"(22, 24)",taxation,6,0.25,True,True,False
23,242,110976.0,"(32, 29)",taxation,6,0.25,True,True,False
23,243,92490.0,"(31, 7)",taxation,6,0.25,True,True,False
23,244,147954.0,"(19, 28)",taxation,6,0.25,True,True,False
23,246,166436.0,"(29, 16)",taxation,6,0.25,True,True,False
23,249,74001.0,"(22, 14)",taxation,6,0.25,True,True,False
23,245-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
23,36-2,60141.0,"(37, 33)",taxation,6,0.25,True,True,False
23,133-2,23155.0,"(43, 36)",taxation,6,0.25,True,True,False
23,94-2,27787.0,"(24, 14)",taxation,6,0.25,True,True,False
23,239-2,18542.0,"(48, 13)",taxation,6,0.25,True,True,False
23,233-2,51.0,"(37, 0)",taxation,6,0.25,True,True,False
23,83-2,52.0,"(37, 35)",taxation,6,0.25,True,True,False
23,159-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
23,207-2,54.0,"(28, 22)",taxation,6,0.25,True,True,False
23,87-2,50.0,"(2, 24)",taxation,6,0.25,True,True,False
23,100-2,43.0,"(8, 22)",taxation,6,0.25,True,True,False
23,132-2,47.0,"(26, 27)",taxation,6,0.25,True,True,False
23,76-2,54.0,"(1, 27)",taxation,6,0.25,True,True,False
23,44-2,36.0,"(2, 28)",taxation,6,0.25,True,True,False
23,169-2,46.0,"(19, 5)",taxation,6,0.25,True,True,False
23,247-2,48.0,"(49, 14)",taxation,6,0.25,True,True,False
23,142-2,49.0,"(25, 25)",taxation,6,0.25,True,True,False
23,25-2,47.0,"(22, 11)",taxation,6,0.25,True,True,False
23,220-2,46.0,"(29, 45)",taxation,6,0.25,True,True,False
23,160-2,47.0,"(4, 21)",taxation,6,0.25,True,True,False
23,125-2,43.0,"(38, 40)",taxation,6,0.25,True,True,False
23,231-2,42.0,"(45, 41)",taxation,6,0.25,True,True,False
23,219-2,50.0,"(25, 29)",taxation,6,0.25,True,True,False
23,131-2,45.0,"(20, 17)",taxation,6,0.25,True,True,False
23,204-2,44.0,"(39, 37)",taxation,6,0.25,True,True,False
23,206-2,22.0,"(1, 1)",taxation,6,0.25,True,True,False
23,37-2,25.0,"(0, 7)",taxation,6,0.25,True,True,False
23,85-2,41.0,"(22, 16)",taxation,6,0.25,True,True,False
23,5-2,43.0,"(24, 32)",taxation,6,0.25,True,True,False
23,188-2,41.0,"(4, 22)",taxation,6,0.25,True,True,False
23,19-2,40.0,"(16, 30)",taxation,6,0.25,True,True,False
23,21-2,41.0,"(19, 2)",taxation,6,0.25,True,True,False
23,3-2,35.0,"(22, 29)",taxation,6,0.25,True,True,False
23,71-2,32.0,"(21, 30)",taxation,6,0.25,True,True,False
23,116-2,36.0,"(25, 27)",taxation,6,0.25,True,True,False
23,179-2,37.0,"(34, 34)",taxation,6,0.25,True,True,False
23,115-2,31.0,"(22, 1)",taxation,6,0.25,True,True,False
23,203-2,33.0,"(28, 23)",taxation,6,0.25,True,True,False
