Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
23,178-2,35.0,"(24, 26)",taxation,6,0.25,True,True,False
23,157-2,35.0,"(22, 28)",taxation,6,0.25,True,True,False
23,224-2,27.0,"(20, 11)",taxation,6,0.25,True,True,False
23,181-2,25.0,"(46, 13)",taxation,6,0.25,True,True,False
23,16-2,28.0,"(29, 13)",taxation,6,0.25,True,True,False
23,58-2,27.0,"(28, 0)",taxation,6,0.25,True,True,False
23,248-2,24.0,"(10, 38)",taxation,6,0.25,True,True,False
23,84-2,25.0,"(29, 3)",taxation,6,0.25,True,True,False
23,91-2,24.0,"(44, 15)",taxation,6,0.25,True,True,False
23,49-2,26.0,"(49, 16)",taxation,6,0.25,True,True,False
23,217-2,23.0,"(44, 18)",taxation,6,0.25,True,True,False
23,101-2,26.0,"(26, 21)",taxation,6,0.25,True,True,False
23,241-2,19.0,"(4, 9)",taxation,6,0.25,True,True,False
23,33-2,25.0,"(22, 30)",taxation,6,0.25,True,True,False
23,70-2,23.0,"(31, 18)",taxation,6,0.25,True,True,False
23,227-2,22.0,"(2, 26)",taxation,6,0.25,True,True,False
23,78-2,21.0,"(39, 32)",taxation,6,0.25,True,True,False
23,117-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
23,52-2,16.0,"(13, 36)",taxation,6,0.25,True,True,False
23,151-2,17.0,"(28, 14)",taxation,6,0.25,True,True,False
23,199-2,20.0,"(46, 10)",taxation,6,0.25,True,True,False
23,129-2,17.0,"(9, 38)",taxation,6,0.25,True,True,False
23,1-2,18.0,"(33, 39)",taxation,6,0.25,True,True,False
23,228-2,19.0,"(23, 33)",taxation,6,0.25,True,True,False
23,110-2,17.0,"(32, 7)",taxation,6,0.25,True,True,False
23,166-2,16.0,"(27, 22)",taxation,6,0.25,True,True,False
23,164-2,12.0,"(17, 18)",taxation,6,0.25,True,True,False
23,108-2,13.0,"(39, 31)",taxation,6,0.25,True,True,False
23,107-2,14.0,"(26, 19)",taxation,6,0.25,True,True,False
23,172-2,11.0,"(33, 42)",taxation,6,0.25,True,True,False
23,12-2,9.0,"(9, 28)",taxation,6,0.25,True,True,False
23,222-2,6.0,"(3, 28)",taxation,6,0.25,True,True,False
23,195-2,7.0,"(44, 44)",taxation,6,0.25,True,True,False
23,236-2,5.0,"(35, 16)",taxation,6,0.25,True,True,False
23,158-2,5.0,"(29, 14)",taxation,6,0.25,True,True,False
24,0,78633.0,"(40, 31)",taxation,6,0.25,True,True,False
24,2,50889.0,"(20, 21)",taxation,6,0.25,True,True,False
24,4,106357.0,"(35, 25)",taxation,6,0.25,True,True,False
24,6,83249.0,"(41, 20)",taxation,6,0.25,True,True,False
24,7,60132.0,"(44, 12)",taxation,6,0.25,True,True,False
24,8,101736.0,"(23, 20)",taxation,6,0.25,True,True,False
24,9,60140.0,"(0, 19)",taxation,6,0.25,True,True,False
24,10,13898.0,"(7, 22)",taxation,6,0.25,True,True,False
24,11,69382.0,"(38, 14)",taxation,6,0.25,True,True,False
24,13,46266.0,"(41, 38)",taxation,6,0.25,True,True,False
24,14,286619.0,"(26, 13)",taxation,6,0.25,True,True,False
24,15,97118.0,"(22, 18)",taxation,6,0.25,True,True,False
24,17,73997.0,"(32, 5)",taxation,6,0.25,True,True,False
24,18,55518.0,"(26, 12)",taxation,6,0.25,True,True,False
24,20,129475.0,"(31, 25)",taxation,6,0.25,True,True,False
24,22,78631.0,"(26, 15)",taxation,6,0.25,True,True,False
24,23,74007.0,"(32, 32)",taxation,6,0.25,True,True,False
24,24,120225.0,"(30, 11)",taxation,6,0.25,True,True,False
24,26,64763.0,"(19, 26)",taxation,6,0.25,True,True,False
24,27,87868.0,"(31, 28)",taxation,6,0.25,True,True,False
24,28,69382.0,"(21, 21)",taxation,6,0.25,True,True,False
24,29,92486.0,"(34, 35)",taxation,6,0.25,True,True,False
24,30,41652.0,"(31, 40)",taxation,6,0.25,True,True,False
24,31,92488.0,"(22, 20)",taxation,6,0.25,True,True,False
24,32,58.0,"(40, 4)",taxation,6,0.25,True,True,False
24,34,152584.0,"(24, 9)",taxation,6,0.25,True,True,False
24,35,64756.0,"(31, 2)",taxation,6,0.25,True,True,False
24,38,74007.0,"(32, 8)",taxation,6,0.25,True,True,False
24,39,78625.0,"(27, 34)",taxation,6,0.25,True,True,False
24,40,74003.0,"(27, 12)",taxation,6,0.25,True,True,False
24,41,110984.0,"(48, 11)",taxation,6,0.25,True,True,False
24,42,74006.0,"(14, 33)",taxation,6,0.25,True,True,False
24,43,92494.0,"(31, 31)",taxation,6,0.25,True,True,False
24,45,152580.0,"(38, 13)",taxation,6,0.25,True,True,False
24,46,110981.0,"(46, 12)",taxation,6,0.25,True,True,False
24,47,110980.0,"(44, 42)",taxation,6,0.25,True,True,False
24,48,64760.0,"(29, 18)",taxation,6,0.25,True,True,False
24,50,106363.0,"(29, 27)",taxation,6,0.25,True,True,False
24,51,18528.0,"(11, 33)",taxation,6,0.25,True,True,False
24,53,4654.0,"(0, 12)",taxation,6,0.25,True,True,False
24,54,143336.0,"(39, 21)",taxation,6,0.25,True,True,False
24,55,60138.0,"(30, 9)",taxation,6,0.25,True,True,False
24,56,13916.0,"(24, 30)",taxation,6,0.25,True,True,False
24,57,74000.0,"(21, 3)",taxation,6,0.25,True,True,False
24,59,171074.0,"(30, 18)",taxation,6,0.25,True,True,False
24,60,74007.0,"(34, 26)",taxation,6,0.25,True,True,False
24,61,87873.0,"(20, 22)",taxation,6,0.25,True,True,False
24,62,37033.0,"(26, 9)",taxation,6,0.25,True,True,False
24,63,92492.0,"(32, 24)",taxation,6,0.25,True,True,False
24,64,143335.0,"(17, 26)",taxation,6,0.25,True,True,False
24,65,50894.0,"(17, 28)",taxation,6,0.25,True,True,False
24,66,83249.0,"(35, 23)",taxation,6,0.25,True,True,False
24,67,50895.0,"(30, 31)",taxation,6,0.25,True,True,False
24,68,87863.0,"(20, 2)",taxation,6,0.25,True,True,False
24,69,60145.0,"(34, 18)",taxation,6,0.25,True,True,False
24,73,129467.0,"(43, 17)",taxation,6,0.25,True,True,False
24,74,50894.0,"(2, 29)",taxation,6,0.25,True,True,False
24,75,208040.0,"(39, 14)",taxation,6,0.25,True,True,False
24,77,83251.0,"(20, 16)",taxation,6,0.25,True,True,False
24,79,106360.0,"(33, 35)",taxation,6,0.25,True,True,False
24,80,69376.0,"(43, 39)",taxation,6,0.25,True,True,False
24,81,92493.0,"(25, 8)",taxation,6,0.25,True,True,False
24,82,46272.0,"(29, 8)",taxation,6,0.25,True,True,False
24,86,64756.0,"(35, 33)",taxation,6,0.25,True,True,False
24,88,69379.0,"(27, 31)",taxation,6,0.25,True,True,False
24,89,97114.0,"(24, 39)",taxation,6,0.25,True,True,False
24,90,55507.0,"(22, 3)",taxation,6,0.25,True,True,False
24,92,18522.0,"(1, 8)",taxation,6,0.25,True,True,False
24,93,32412.0,"(31, 22)",taxation,6,0.25,True,True,False
24,95,50894.0,"(42, 39)",taxation,6,0.25,True,True,False
24,96,74000.0,"(48, 39)",taxation,6,0.25,True,True,False
24,97,47.0,"(13, 33)",taxation,6,0.25,True,True,False
24,98,92495.0,"(22, 9)",taxation,6,0.25,True,True,False
24,99,134092.0,"(48, 19)",taxation,6,0.25,True,True,False
24,102,124843.0,"(31, 14)",taxation,6,0.25,True,True,False
24,103,83241.0,"(28, 27)",taxation,6,0.25,True,True,False
24,104,46272.0,"(9, 39)",taxation,6,0.25,True,True,False
24,105,106361.0,"(10, 25)",taxation,6,0.25,True,True,False
24,106,97116.0,"(21, 19)",taxation,6,0.25,True,True,False
24,109,101740.0,"(20, 8)",taxation,6,0.25,True,True,False
24,111,138716.0,"(30, 27)",taxation,6,0.25,True,True,False
24,112,74004.0,"(26, 8)",taxation,6,0.25,True,True,False
24,113,41648.0,"(13, 35)",taxation,6,0.25,True,True,False
24,114,55520.0,"(9, 22)",taxation,6,0.25,True,True,False
24,118,78625.0,"(25, 12)",taxation,6,0.25,True,True,False
24,119,9298.0,"(19, 8)",taxation,6,0.25,True,True,False
24,120,110982.0,"(46, 15)",taxation,6,0.25,True,True,False
24,121,64755.0,"(22, 0)",taxation,6,0.25,True,True,False
24,122,87868.0,"(24, 34)",taxation,6,0.25,True,True,False
24,123,97112.0,"(49, 11)",taxation,6,0.25,True,True,False
24,124,101737.0,"(34, 9)",taxation,6,0.25,True,True,False
24,126,97112.0,"(30, 47)",taxation,6,0.25,True,True,False
24,127,78628.0,"(19, 16)",taxation,6,0.25,True,True,False
24,128,46274.0,"(33, 38)",taxation,6,0.25,True,True,False
24,130,64758.0,"(33, 4)",taxation,6,0.25,True,True,False
24,134,46266.0,"(41, 39)",taxation,6,0.25,True,True,False
24,135,78626.0,"(40, 32)",taxation,6,0.25,True,True,False
24,136,64751.0,"(42, 40)",taxation,6,0.25,True,True,False
24,137,143337.0,"(8, 20)",taxation,6,0.25,True,True,False
24,138,147958.0,"(29, 29)",taxation,6,0.25,True,True,False
24,139,115605.0,"(29, 11)",taxation,6,0.25,True,True,False
24,140,41.0,"(15, 34)",taxation,6,0.25,True,True,False
24,141,110981.0,"(31, 16)",taxation,6,0.25,True,True,False
24,143,9296.0,"(11, 23)",taxation,6,0.25,True,True,False
24,144,69377.0,"(19, 3)",taxation,6,0.25,True,True,False
24,145,18484.0,"(0, 47)",taxation,6,0.25,True,True,False
24,146,55513.0,"(20, 10)",taxation,6,0.25,True,True,False
24,147,69381.0,"(32, 26)",taxation,6,0.25,True,True,False
24,148,50899.0,"(31, 3)",taxation,6,0.25,True,True,False
24,149,57.0,"(29, 44)",taxation,6,0.25,True,True,False
24,150,73998.0,"(44, 39)",taxation,6,0.25,True,True,False
24,153,55512.0,"(31, 5)",taxation,6,0.25,True,True,False
24,154,143335.0,"(28, 19)",taxation,6,0.25,True,True,False
24,155,157207.0,"(35, 28)",taxation,6,0.25,True,True,False
24,156,120230.0,"(28, 25)",taxation,6,0.25,True,True,False
24,161,87870.0,"(27, 41)",taxation,6,0.25,True,True,False
24,162,101735.0,"(30, 2)",taxation,6,0.25,True,True,False
24,163,13915.0,"(24, 33)",taxation,6,0.25,True,True,False
24,165,97117.0,"(38, 36)",taxation,6,0.25,True,True,False
24,167,74003.0,"(17, 27)",taxation,6,0.25,True,True,False
24,168,97112.0,"(21, 8)",taxation,6,0.25,True,True,False
24,170,83247.0,"(45, 14)",taxation,6,0.25,True,True,False
24,171,60135.0,"(16, 20)",taxation,6,0.25,True,True,False
24,173,18538.0,"(0, 18)",taxation,6,0.25,True,True,False
24,174,92492.0,"(29, 26)",taxation,6,0.25,True,True,False
24,175,69376.0,"(21, 17)",taxation,6,0.25,True,True,False
24,176,50892.0,"(42, 41)",taxation,6,0.25,True,True,False
24,177,129466.0,"(31, 15)",taxation,6,0.25,True,True,False
24,180,50888.0,"(44, 40)",taxation,6,0.25,True,True,False
24,182,129468.0,"(32, 22)",taxation,6,0.25,True,True,False
24,183,129474.0,"(26, 34)",taxation,6,0.25,True,True,False
24,184,48.0,"(10, 31)",taxation,6,0.25,True,True,False
24,185,60137.0,"(26, 10)",taxation,6,0.25,True,True,False
24,186,64761.0,"(43, 33)",taxation,6,0.25,True,True,False
24,187,74006.0,"(23, 23)",taxation,6,0.25,True,True,False
24,189,73997.0,"(25, 9)",taxation,6,0.25,True,True,False
24,190,55460.0,"(0, 45)",taxation,6,0.25,True,True,False
24,191,55511.0,"(12, 27)",taxation,6,0.25,True,True,False
24,192,83252.0,"(33, 27)",taxation,6,0.25,True,True,False
24,193,97118.0,"(28, 8)",taxation,6,0.25,True,True,False
24,194,50895.0,"(30, 46)",taxation,6,0.25,True,True,False
24,196,60139.0,"(22, 39)",taxation,6,0.25,True,True,False
24,197,46271.0,"(10, 26)",taxation,6,0.25,True,True,False
24,198,60139.0,"(29, 46)",taxation,6,0.25,True,True,False
24,200,171069.0,"(30, 23)",taxation,6,0.25,True,True,False
24,201,23154.0,"(10, 23)",taxation,6,0.25,True,True,False
24,202,60131.0,"(32, 4)",taxation,6,0.25,True,True,False
24,205,23162.0,"(28, 15)",taxation,6,0.25,True,True,False
24,208,74005.0,"(27, 6)",taxation,6,0.25,True,True,False
24,209,78630.0,"(31, 19)",taxation,6,0.25,True,True,False
24,210,32388.0,"(10, 24)",taxation,6,0.25,True,True,False
24,211,83243.0,"(20, 12)",taxation,6,0.25,True,True,False
24,212,166448.0,"(31, 27)",taxation,6,0.25,True,True,False
24,213,64760.0,"(30, 17)",taxation,6,0.25,True,True,False
24,214,175692.0,"(30, 16)",taxation,6,0.25,True,True,False
24,215,129470.0,"(46, 19)",taxation,6,0.25,True,True,False
24,216,115602.0,"(31, 26)",taxation,6,0.25,True,True,False
24,218,134091.0,"(45, 17)",taxation,6,0.25,True,True,False
24,221,106360.0,"(28, 26)",taxation,6,0.25,True,True,False
24,223,115604.0,"(29, 17)",taxation,6,0.25,True,True,False
24,225,171064.0,"(22, 6)",taxation,6,0.25,True,True,False
24,226,69374.0,"(8, 28)",taxation,6,0.25,True,True,False
24,229,60139.0,"(28, 18)",taxation,6,0.25,True,True,False
24,230,87869.0,"(29, 31)",taxation,6,0.25,True,True,False
24,232,4677.0,"(18, 21)",taxation,6,0.25,True,True,False
24,234,87875.0,"(27, 17)",taxation,6,0.25,True,True,False
24,235,152575.0,"(41, 43)",taxation,6,0.25,True,True,False
24,237,120231.0,"(48, 18)",taxation,6,0.25,True,True,False
24,238,83250.0,"(46, 11)",taxation,6,0.25,True,True,False
24,240,74004.0,"(22, 22)",taxation,6,0.25,True,True,False
24,242,110979.0,"(31, 29)",taxation,6,0.25,True,True,False
24,243,92492.0,"(30, 7)",taxation,6,0.25,True,True,False
24,244,147957.0,"(15, 33)",taxation,6,0.25,True,True,False
24,246,166438.0,"(30, 14)",taxation,6,0.25,True,True,False
24,249,74004.0,"(25, 10)",taxation,6,0.25,True,True,False
24,245-2,2.0,"(2, 46)",taxation,6,0.25,True,True,False
24,36-2,60143.0,"(36, 33)",taxation,6,0.25,True,True,False
24,133-2,23158.0,"(42, 33)",taxation,6,0.25,True,True,False
24,94-2,27790.0,"(24, 10)",taxation,6,0.25,True,True,False
24,239-2,18545.0,"(44, 10)",taxation,6,0.25,True,True,False
24,233-2,54.0,"(34, 0)",taxation,6,0.25,True,True,False
24,83-2,54.0,"(36, 34)",taxation,6,0.25,True,True,False
24,159-2,6.0,"(1, 46)",taxation,6,0.25,True,True,False
24,207-2,56.0,"(32, 23)",taxation,6,0.25,True,True,False
24,87-2,52.0,"(8, 23)",taxation,6,0.25,True,True,False
24,100-2,46.0,"(10, 22)",taxation,6,0.25,True,True,False
24,132-2,50.0,"(30, 30)",taxation,6,0.25,True,True,False
24,76-2,56.0,"(1, 24)",taxation,6,0.25,True,True,False
24,44-2,37.0,"(1, 29)",taxation,6,0.25,True,True,False
24,169-2,49.0,"(20, 7)",taxation,6,0.25,True,True,False
24,247-2,50.0,"(46, 14)",taxation,6,0.25,True,True,False
24,142-2,52.0,"(30, 25)",taxation,6,0.25,True,True,False
24,25-2,49.0,"(21, 9)",taxation,6,0.25,True,True,False
24,220-2,49.0,"(30, 40)",taxation,6,0.25,True,True,False
24,160-2,49.0,"(5, 22)",taxation,6,0.25,True,True,False
24,125-2,45.0,"(37, 40)",taxation,6,0.25,True,True,False
24,231-2,44.0,"(44, 41)",taxation,6,0.25,True,True,False
24,219-2,53.0,"(30, 29)",taxation,6,0.25,True,True,False
24,131-2,47.0,"(19, 17)",taxation,6,0.25,True,True,False
24,204-2,46.0,"(37, 37)",taxation,6,0.25,True,True,False
24,206-2,24.0,"(0, 2)",taxation,6,0.25,True,True,False
24,37-2,27.0,"(0, 8)",taxation,6,0.25,True,True,False
24,85-2,43.0,"(23, 17)",taxation,6,0.25,True,True,False
24,5-2,46.0,"(27, 33)",taxation,6,0.25,True,True,False
24,188-2,43.0,"(9, 24)",taxation,6,0.25,True,True,False
24,19-2,42.0,"(15, 31)",taxation,6,0.25,True,True,False
24,21-2,44.0,"(21, 7)",taxation,6,0.25,True,True,False
24,3-2,37.0,"(27, 30)",taxation,6,0.25,True,True,False
24,71-2,35.0,"(16, 34)",taxation,6,0.25,True,True,False
24,116-2,38.0,"(27, 25)",taxation,6,0.25,True,True,False
24,179-2,39.0,"(35, 34)",taxation,6,0.25,True,True,False
24,115-2,34.0,"(26, 7)",taxation,6,0.25,True,True,False
24,203-2,36.0,"(32, 25)",taxation,6,0.25,True,True,False
24,178-2,38.0,"(30, 28)",taxation,6,0.25,True,True,False
24,157-2,38.0,"(17, 30)",taxation,6,0.25,True,True,False
24,224-2,30.0,"(22, 10)",taxation,6,0.25,True,True,False
24,181-2,27.0,"(47, 13)",taxation,6,0.25,True,True,False
24,16-2,31.0,"(27, 13)",taxation,6,0.25,True,True,False
24,58-2,29.0,"(30, 3)",taxation,6,0.25,True,True,False
24,248-2,26.0,"(16, 38)",taxation,6,0.25,True,True,False
24,84-2,28.0,"(27, 8)",taxation,6,0.25,True,True,False
24,91-2,27.0,"(42, 13)",taxation,6,0.25,True,True,False
24,49-2,28.0,"(48, 17)",taxation,6,0.25,True,True,False
24,217-2,25.0,"(45, 19)",taxation,6,0.25,True,True,False
24,101-2,28.0,"(21, 20)",taxation,6,0.25,True,True,False
24,241-2,21.0,"(2, 9)",taxation,6,0.25,True,True,False
24,33-2,27.0,"(27, 32)",taxation,6,0.25,True,True,False
24,70-2,25.0,"(33, 19)",taxation,6,0.25,True,True,False
24,227-2,24.0,"(2, 25)",taxation,6,0.25,True,True,False
24,78-2,24.0,"(35, 27)",taxation,6,0.25,True,True,False
24,117-2,4.0,"(2, 47)",taxation,6,0.25,True,True,False
24,52-2,18.0,"(14, 35)",taxation,6,0.25,True,True,False
24,151-2,19.0,"(27, 15)",taxation,6,0.25,True,True,False
24,199-2,22.0,"(44, 11)",taxation,6,0.25,True,True,False
24,129-2,20.0,"(12, 33)",taxation,6,0.25,True,True,False
24,1-2,21.0,"(32, 40)",taxation,6,0.25,True,True,False
24,228-2,22.0,"(21, 36)",taxation,6,0.25,True,True,False
24,110-2,20.0,"(31, 9)",taxation,6,0.25,True,True,False
24,166-2,18.0,"(29, 20)",taxation,6,0.25,True,True,False
24,164-2,14.0,"(18, 18)",taxation,6,0.25,True,True,False
24,108-2,16.0,"(43, 25)",taxation,6,0.25,True,True,False
24,107-2,16.0,"(27, 16)",taxation,6,0.25,True,True,False
24,172-2,13.0,"(36, 39)",taxation,6,0.25,True,True,False
24,12-2,12.0,"(12, 32)",taxation,6,0.25,True,True,False
24,222-2,8.0,"(4, 23)",taxation,6,0.25,True,True,False
24,195-2,9.0,"(43, 41)",taxation,6,0.25,True,True,False
24,236-2,8.0,"(34, 14)",taxation,6,0.25,True,True,False
24,158-2,8.0,"(30, 8)",taxation,6,0.25,True,True,False
24,72-2,5.0,"(25, 43)",taxation,6,0.25,True,True,False
24,152-2,5.0,"(38, 45)",taxation,6,0.25,True,True,False
25,0,78636.0,"(34, 30)",taxation,6,0.25,True,True,False
25,2,50891.0,"(19, 20)",taxation,6,0.25,True,True,False
25,4,106359.0,"(34, 22)",taxation,6,0.25,True,True,False
25,6,83252.0,"(41, 21)",taxation,6,0.25,True,True,False
25,7,60135.0,"(44, 13)",taxation,6,0.25,True,True,False
25,8,101739.0,"(19, 18)",taxation,6,0.25,True,True,False
25,9,60143.0,"(0, 17)",taxation,6,0.25,True,True,False
25,10,13901.0,"(11, 24)",taxation,6,0.25,True,True,False
25,11,69385.0,"(38, 16)",taxation,6,0.25,True,True,False
25,13,46268.0,"(41, 37)",taxation,6,0.25,True,True,False
25,14,286621.0,"(23, 16)",taxation,6,0.25,True,True,False
25,15,97121.0,"(18, 20)",taxation,6,0.25,True,True,False
25,17,74000.0,"(29, 4)",taxation,6,0.25,True,True,False
25,18,55520.0,"(23, 15)",taxation,6,0.25,True,True,False
25,20,129477.0,"(31, 24)",taxation,6,0.25,True,True,False
25,22,78633.0,"(24, 16)",taxation,6,0.25,True,True,False
25,23,74009.0,"(31, 34)",taxation,6,0.25,True,True,False
25,24,120227.0,"(31, 12)",taxation,6,0.25,True,True,False
25,26,64765.0,"(19, 27)",taxation,6,0.25,True,True,False
25,28,69385.0,"(20, 19)",taxation,6,0.25,True,True,False
25,29,92489.0,"(33, 32)",taxation,6,0.25,True,True,False
25,30,41654.0,"(32, 41)",taxation,6,0.25,True,True,False
25,31,92490.0,"(22, 19)",taxation,6,0.25,True,True,False
25,32,60.0,"(38, 2)",taxation,6,0.25,True,True,False
25,34,152587.0,"(23, 3)",taxation,6,0.25,True,True,False
25,35,64759.0,"(32, 3)",taxation,6,0.25,True,True,False
25,38,74009.0,"(33, 6)",taxation,6,0.25,True,True,False
25,39,78627.0,"(26, 33)",taxation,6,0.25,True,True,False
25,40,74006.0,"(30, 12)",taxation,6,0.25,True,True,False
25,41,110986.0,"(48, 14)",taxation,6,0.25,True,True,False
25,42,74009.0,"(17, 36)",taxation,6,0.25,True,True,False
25,43,92496.0,"(30, 35)",taxation,6,0.25,True,True,False
25,45,152583.0,"(38, 15)",taxation,6,0.25,True,True,False
25,46,110983.0,"(48, 12)",taxation,6,0.25,True,True,False
25,47,110982.0,"(43, 42)",taxation,6,0.25,True,True,False
25,48,64762.0,"(32, 18)",taxation,6,0.25,True,True,False
25,50,106365.0,"(25, 24)",taxation,6,0.25,True,True,False
25,51,18531.0,"(14, 31)",taxation,6,0.25,True,True,False
25,53,4656.0,"(0, 13)",taxation,6,0.25,True,True,False
25,54,143339.0,"(40, 21)",taxation,6,0.25,True,True,False
25,55,60140.0,"(28, 7)",taxation,6,0.25,True,True,False
25,56,13918.0,"(24, 29)",taxation,6,0.25,True,True,False
25,57,74002.0,"(20, 1)",taxation,6,0.25,True,True,False
25,59,171076.0,"(30, 20)",taxation,6,0.25,True,True,False
25,60,74009.0,"(34, 23)",taxation,6,0.25,True,True,False
25,61,87876.0,"(19, 21)",taxation,6,0.25,True,True,False
25,62,37035.0,"(27, 10)",taxation,6,0.25,True,True,False
25,63,92495.0,"(33, 24)",taxation,6,0.25,True,True,False
25,64,143338.0,"(13, 26)",taxation,6,0.25,True,True,False
25,65,50896.0,"(16, 27)",taxation,6,0.25,True,True,False
25,66,83252.0,"(35, 24)",taxation,6,0.25,True,True,False
25,67,50897.0,"(30, 32)",taxation,6,0.25,True,True,False
25,68,87865.0,"(20, 0)",taxation,6,0.25,True,True,False
25,69,60148.0,"(38, 18)",taxation,6,0.25,True,True,False
25,73,129470.0,"(39, 18)",taxation,6,0.25,True,True,False
25,74,50896.0,"(3, 27)",taxation,6,0.25,True,True,False
25,75,208043.0,"(40, 16)",taxation,6,0.25,True,True,False
25,77,83254.0,"(18, 17)",taxation,6,0.25,True,True,False
25,79,106362.0,"(32, 33)",taxation,6,0.25,True,True,False
25,80,69378.0,"(42, 37)",taxation,6,0.25,True,True,False
25,81,92495.0,"(23, 4)",taxation,6,0.25,True,True,False
25,82,46275.0,"(28, 6)",taxation,6,0.25,True,True,False
25,86,64759.0,"(33, 30)",taxation,6,0.25,True,True,False
25,88,69381.0,"(28, 31)",taxation,6,0.25,True,True,False
25,89,97117.0,"(23, 39)",taxation,6,0.25,True,True,False
25,90,55509.0,"(22, 4)",taxation,6,0.25,True,True,False
25,92,18524.0,"(2, 8)",taxation,6,0.25,True,True,False
25,93,32415.0,"(33, 22)",taxation,6,0.25,True,True,False
25,95,50896.0,"(43, 40)",taxation,6,0.25,True,True,False
25,96,74003.0,"(49, 39)",taxation,6,0.25,True,True,False
25,97,49.0,"(13, 34)",taxation,6,0.25,True,True,False
25,98,92497.0,"(20, 9)",taxation,6,0.25,True,True,False
25,99,134094.0,"(47, 19)",taxation,6,0.25,True,True,False
25,102,124845.0,"(33, 15)",taxation,6,0.25,True,True,False
25,103,83243.0,"(25, 28)",taxation,6,0.25,True,True,False
25,104,46274.0,"(14, 37)",taxation,6,0.25,True,True,False
25,105,106363.0,"(6, 25)",taxation,6,0.25,True,True,False
25,106,97119.0,"(19, 19)",taxation,6,0.25,True,True,False
25,109,101743.0,"(22, 8)",taxation,6,0.25,True,True,False
25,111,138719.0,"(34, 27)",taxation,6,0.25,True,True,False
25,112,74007.0,"(22, 2)",taxation,6,0.25,True,True,False
25,113,41651.0,"(16, 35)",taxation,6,0.25,True,True,False
25,114,55522.0,"(8, 21)",taxation,6,0.25,True,True,False
25,118,78628.0,"(25, 7)",taxation,6,0.25,True,True,False
25,119,9301.0,"(23, 5)",taxation,6,0.25,True,True,False
25,120,110985.0,"(41, 17)",taxation,6,0.25,True,True,False
25,121,64757.0,"(21, 1)",taxation,6,0.25,True,True,False
25,122,87871.0,"(28, 32)",taxation,6,0.25,True,True,False
25,123,97114.0,"(47, 15)",taxation,6,0.25,True,True,False
25,124,101739.0,"(34, 5)",taxation,6,0.25,True,True,False
25,126,97115.0,"(32, 49)",taxation,6,0.25,True,True,False
25,127,78631.0,"(16, 17)",taxation,6,0.25,True,True,False
25,128,46276.0,"(34, 38)",taxation,6,0.25,True,True,False
25,130,64761.0,"(33, 2)",taxation,6,0.25,True,True,False
25,134,46269.0,"(45, 35)",taxation,6,0.25,True,True,False
25,135,78628.0,"(38, 32)",taxation,6,0.25,True,True,False
25,136,64754.0,"(46, 36)",taxation,6,0.25,True,True,False
25,137,143340.0,"(11, 22)",taxation,6,0.25,True,True,False
25,138,147960.0,"(25, 30)",taxation,6,0.25,True,True,False
25,139,115607.0,"(32, 12)",taxation,6,0.25,True,True,False
25,140,44.0,"(17, 34)",taxation,6,0.25,True,True,False
25,141,110984.0,"(37, 18)",taxation,6,0.25,True,True,False
25,143,9298.0,"(12, 26)",taxation,6,0.25,True,True,False
25,144,69379.0,"(19, 1)",taxation,6,0.25,True,True,False
25,145,18483.0,"(1, 47)",taxation,6,0.25,True,True,False
25,146,55515.0,"(19, 10)",taxation,6,0.25,True,True,False
25,148,50902.0,"(34, 1)",taxation,6,0.25,True,True,False
25,149,60.0,"(31, 48)",taxation,6,0.25,True,True,False
25,150,74000.0,"(46, 40)",taxation,6,0.25,True,True,False
25,153,55515.0,"(29, 5)",taxation,6,0.25,True,True,False
