Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
25,154,143338.0,"(33, 21)",taxation,6,0.25,True,True,False
25,155,157210.0,"(34, 28)",taxation,6,0.25,True,True,False
25,156,120233.0,"(33, 28)",taxation,6,0.25,True,True,False
25,161,87872.0,"(26, 43)",taxation,6,0.25,True,True,False
25,162,101738.0,"(32, 2)",taxation,6,0.25,True,True,False
25,163,13918.0,"(19, 37)",taxation,6,0.25,True,True,False
25,165,97119.0,"(37, 36)",taxation,6,0.25,True,True,False
25,167,74006.0,"(13, 28)",taxation,6,0.25,True,True,False
25,168,97115.0,"(23, 8)",taxation,6,0.25,True,True,False
25,170,83249.0,"(45, 16)",taxation,6,0.25,True,True,False
25,171,60138.0,"(16, 19)",taxation,6,0.25,True,True,False
25,173,18540.0,"(2, 20)",taxation,6,0.25,True,True,False
25,174,92494.0,"(29, 22)",taxation,6,0.25,True,True,False
25,175,69379.0,"(21, 18)",taxation,6,0.25,True,True,False
25,176,50894.0,"(41, 41)",taxation,6,0.25,True,True,False
25,180,50890.0,"(46, 41)",taxation,6,0.25,True,True,False
25,182,129471.0,"(38, 19)",taxation,6,0.25,True,True,False
25,183,129477.0,"(28, 33)",taxation,6,0.25,True,True,False
25,184,51.0,"(10, 29)",taxation,6,0.25,True,True,False
25,185,60139.0,"(24, 8)",taxation,6,0.25,True,True,False
25,186,64764.0,"(46, 35)",taxation,6,0.25,True,True,False
25,187,74008.0,"(24, 23)",taxation,6,0.25,True,True,False
25,189,73999.0,"(21, 13)",taxation,6,0.25,True,True,False
25,191,55514.0,"(11, 27)",taxation,6,0.25,True,True,False
25,192,83254.0,"(29, 25)",taxation,6,0.25,True,True,False
25,193,97120.0,"(29, 6)",taxation,6,0.25,True,True,False
25,194,50897.0,"(31, 46)",taxation,6,0.25,True,True,False
25,196,60141.0,"(23, 35)",taxation,6,0.25,True,True,False
25,197,46274.0,"(10, 27)",taxation,6,0.25,True,True,False
25,198,60141.0,"(30, 45)",taxation,6,0.25,True,True,False
25,200,171072.0,"(36, 22)",taxation,6,0.25,True,True,False
25,201,23156.0,"(7, 23)",taxation,6,0.25,True,True,False
25,202,60134.0,"(34, 2)",taxation,6,0.25,True,True,False
25,205,23164.0,"(25, 15)",taxation,6,0.25,True,True,False
25,208,74007.0,"(28, 1)",taxation,6,0.25,True,True,False
25,209,78633.0,"(33, 17)",taxation,6,0.25,True,True,False
25,210,32391.0,"(12, 25)",taxation,6,0.25,True,True,False
25,211,83246.0,"(18, 16)",taxation,6,0.25,True,True,False
25,212,166450.0,"(29, 23)",taxation,6,0.25,True,True,False
25,213,64763.0,"(32, 15)",taxation,6,0.25,True,True,False
25,214,175694.0,"(32, 17)",taxation,6,0.25,True,True,False
25,215,129472.0,"(46, 17)",taxation,6,0.25,True,True,False
25,216,115604.0,"(29, 24)",taxation,6,0.25,True,True,False
25,218,134094.0,"(39, 17)",taxation,6,0.25,True,True,False
25,221,106362.0,"(27, 27)",taxation,6,0.25,True,True,False
25,223,115607.0,"(33, 14)",taxation,6,0.25,True,True,False
25,225,171066.0,"(21, 5)",taxation,6,0.25,True,True,False
25,226,69376.0,"(8, 29)",taxation,6,0.25,True,True,False
25,229,60141.0,"(26, 20)",taxation,6,0.25,True,True,False
25,230,87872.0,"(29, 32)",taxation,6,0.25,True,True,False
25,232,4680.0,"(17, 21)",taxation,6,0.25,True,True,False
25,234,87877.0,"(25, 17)",taxation,6,0.25,True,True,False
25,235,152577.0,"(40, 41)",taxation,6,0.25,True,True,False
25,237,120233.0,"(47, 17)",taxation,6,0.25,True,True,False
25,238,83252.0,"(45, 11)",taxation,6,0.25,True,True,False
25,240,74006.0,"(23, 22)",taxation,6,0.25,True,True,False
25,242,110981.0,"(28, 28)",taxation,6,0.25,True,True,False
25,243,92495.0,"(33, 1)",taxation,6,0.25,True,True,False
25,244,147960.0,"(15, 32)",taxation,6,0.25,True,True,False
25,246,166440.0,"(31, 13)",taxation,6,0.25,True,True,False
25,249,74006.0,"(23, 13)",taxation,6,0.25,True,True,False
25,245-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
25,36-2,60146.0,"(33, 31)",taxation,6,0.25,True,True,False
25,133-2,23160.0,"(43, 34)",taxation,6,0.25,True,True,False
25,94-2,27792.0,"(21, 12)",taxation,6,0.25,True,True,False
25,239-2,18547.0,"(43, 14)",taxation,6,0.25,True,True,False
25,233-2,56.0,"(32, 1)",taxation,6,0.25,True,True,False
25,83-2,57.0,"(34, 29)",taxation,6,0.25,True,True,False
25,159-2,7.0,"(0, 46)",taxation,6,0.25,True,True,False
25,207-2,59.0,"(34, 24)",taxation,6,0.25,True,True,False
25,87-2,55.0,"(9, 29)",taxation,6,0.25,True,True,False
25,100-2,49.0,"(15, 18)",taxation,6,0.25,True,True,False
25,132-2,52.0,"(31, 32)",taxation,6,0.25,True,True,False
25,76-2,58.0,"(1, 26)",taxation,6,0.25,True,True,False
25,44-2,39.0,"(0, 28)",taxation,6,0.25,True,True,False
25,169-2,52.0,"(23, 7)",taxation,6,0.25,True,True,False
25,247-2,52.0,"(47, 14)",taxation,6,0.25,True,True,False
25,142-2,55.0,"(34, 25)",taxation,6,0.25,True,True,False
25,25-2,51.0,"(20, 6)",taxation,6,0.25,True,True,False
25,220-2,51.0,"(31, 39)",taxation,6,0.25,True,True,False
25,160-2,52.0,"(9, 27)",taxation,6,0.25,True,True,False
25,125-2,47.0,"(37, 41)",taxation,6,0.25,True,True,False
25,231-2,47.0,"(47, 36)",taxation,6,0.25,True,True,False
25,219-2,56.0,"(29, 30)",taxation,6,0.25,True,True,False
25,131-2,50.0,"(17, 19)",taxation,6,0.25,True,True,False
25,204-2,48.0,"(37, 38)",taxation,6,0.25,True,True,False
25,206-2,26.0,"(0, 3)",taxation,6,0.25,True,True,False
25,37-2,30.0,"(0, 9)",taxation,6,0.25,True,True,False
25,85-2,45.0,"(23, 18)",taxation,6,0.25,True,True,False
25,5-2,48.0,"(25, 34)",taxation,6,0.25,True,True,False
25,188-2,46.0,"(11, 26)",taxation,6,0.25,True,True,False
25,19-2,45.0,"(11, 28)",taxation,6,0.25,True,True,False
25,21-2,47.0,"(22, 7)",taxation,6,0.25,True,True,False
25,3-2,39.0,"(26, 30)",taxation,6,0.25,True,True,False
25,71-2,38.0,"(17, 35)",taxation,6,0.25,True,True,False
25,116-2,41.0,"(33, 29)",taxation,6,0.25,True,True,False
25,179-2,41.0,"(35, 35)",taxation,6,0.25,True,True,False
25,115-2,37.0,"(27, 7)",taxation,6,0.25,True,True,False
25,203-2,38.0,"(31, 23)",taxation,6,0.25,True,True,False
25,178-2,41.0,"(30, 33)",taxation,6,0.25,True,True,False
25,157-2,41.0,"(14, 30)",taxation,6,0.25,True,True,False
25,224-2,32.0,"(21, 11)",taxation,6,0.25,True,True,False
25,181-2,29.0,"(47, 12)",taxation,6,0.25,True,True,False
25,16-2,33.0,"(26, 14)",taxation,6,0.25,True,True,False
25,58-2,31.0,"(30, 4)",taxation,6,0.25,True,True,False
25,248-2,29.0,"(16, 37)",taxation,6,0.25,True,True,False
25,84-2,31.0,"(26, 6)",taxation,6,0.25,True,True,False
25,91-2,30.0,"(40, 15)",taxation,6,0.25,True,True,False
25,49-2,31.0,"(45, 15)",taxation,6,0.25,True,True,False
25,217-2,28.0,"(39, 19)",taxation,6,0.25,True,True,False
25,101-2,31.0,"(17, 20)",taxation,6,0.25,True,True,False
25,241-2,23.0,"(1, 9)",taxation,6,0.25,True,True,False
25,33-2,29.0,"(26, 32)",taxation,6,0.25,True,True,False
25,70-2,28.0,"(33, 23)",taxation,6,0.25,True,True,False
25,227-2,26.0,"(3, 25)",taxation,6,0.25,True,True,False
25,78-2,26.0,"(33, 25)",taxation,6,0.25,True,True,False
25,117-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
25,52-2,21.0,"(16, 36)",taxation,6,0.25,True,True,False
25,151-2,21.0,"(26, 16)",taxation,6,0.25,True,True,False
25,199-2,25.0,"(45, 13)",taxation,6,0.25,True,True,False
25,129-2,23.0,"(12, 28)",taxation,6,0.25,True,True,False
25,1-2,24.0,"(29, 34)",taxation,6,0.25,True,True,False
25,228-2,24.0,"(21, 34)",taxation,6,0.25,True,True,False
25,110-2,22.0,"(33, 5)",taxation,6,0.25,True,True,False
25,166-2,20.0,"(29, 21)",taxation,6,0.25,True,True,False
25,164-2,16.0,"(20, 18)",taxation,6,0.25,True,True,False
25,108-2,19.0,"(44, 22)",taxation,6,0.25,True,True,False
25,107-2,19.0,"(32, 14)",taxation,6,0.25,True,True,False
25,172-2,15.0,"(37, 39)",taxation,6,0.25,True,True,False
25,12-2,15.0,"(14, 32)",taxation,6,0.25,True,True,False
25,222-2,10.0,"(5, 23)",taxation,6,0.25,True,True,False
25,195-2,11.0,"(41, 40)",taxation,6,0.25,True,True,False
25,236-2,11.0,"(38, 17)",taxation,6,0.25,True,True,False
25,158-2,10.0,"(30, 6)",taxation,6,0.25,True,True,False
25,72-2,8.0,"(22, 38)",taxation,6,0.25,True,True,False
25,152-2,7.0,"(35, 47)",taxation,6,0.25,True,True,False
25,190-2,5.0,"(9, 11)",taxation,6,0.25,True,True,False
25,177-2,5.0,"(23, 30)",taxation,6,0.25,True,True,False
25,27-2,5.0,"(10, 14)",taxation,6,0.25,True,True,False
25,147-2,5.0,"(8, 48)",taxation,6,0.25,True,True,False
26,0,78638.0,"(38, 33)",taxation,6,0.25,True,True,False
26,2,50894.0,"(25, 21)",taxation,6,0.25,True,True,False
26,4,106362.0,"(32, 20)",taxation,6,0.25,True,True,False
26,6,83255.0,"(40, 20)",taxation,6,0.25,True,True,False
26,7,60137.0,"(44, 14)",taxation,6,0.25,True,True,False
26,8,101742.0,"(24, 18)",taxation,6,0.25,True,True,False
26,9,60146.0,"(5, 21)",taxation,6,0.25,True,True,False
26,10,13903.0,"(8, 22)",taxation,6,0.25,True,True,False
26,11,69387.0,"(42, 14)",taxation,6,0.25,True,True,False
26,13,46271.0,"(44, 36)",taxation,6,0.25,True,True,False
26,14,286623.0,"(22, 16)",taxation,6,0.25,True,True,False
26,15,97124.0,"(18, 25)",taxation,6,0.25,True,True,False
26,17,74003.0,"(29, 1)",taxation,6,0.25,True,True,False
26,18,55522.0,"(23, 14)",taxation,6,0.25,True,True,False
26,20,129480.0,"(25, 22)",taxation,6,0.25,True,True,False
26,22,78636.0,"(24, 19)",taxation,6,0.25,True,True,False
26,23,74012.0,"(35, 37)",taxation,6,0.25,True,True,False
26,24,120229.0,"(31, 11)",taxation,6,0.25,True,True,False
26,28,69388.0,"(22, 17)",taxation,6,0.25,True,True,False
26,29,92491.0,"(32, 31)",taxation,6,0.25,True,True,False
26,30,41656.0,"(31, 41)",taxation,6,0.25,True,True,False
26,31,92493.0,"(23, 19)",taxation,6,0.25,True,True,False
26,32,63.0,"(34, 4)",taxation,6,0.25,True,True,False
26,34,152589.0,"(22, 1)",taxation,6,0.25,True,True,False
26,35,64761.0,"(31, 4)",taxation,6,0.25,True,True,False
26,38,74011.0,"(31, 7)",taxation,6,0.25,True,True,False
26,39,78629.0,"(25, 33)",taxation,6,0.25,True,True,False
26,40,74008.0,"(29, 12)",taxation,6,0.25,True,True,False
26,41,110989.0,"(47, 16)",taxation,6,0.25,True,True,False
26,42,74011.0,"(13, 36)",taxation,6,0.25,True,True,False
26,43,92498.0,"(31, 33)",taxation,6,0.25,True,True,False
26,45,152586.0,"(40, 18)",taxation,6,0.25,True,True,False
26,46,110985.0,"(48, 13)",taxation,6,0.25,True,True,False
26,48,64764.0,"(31, 18)",taxation,6,0.25,True,True,False
26,50,106368.0,"(24, 24)",taxation,6,0.25,True,True,False
26,51,18534.0,"(15, 29)",taxation,6,0.25,True,True,False
26,53,4659.0,"(0, 10)",taxation,6,0.25,True,True,False
26,54,143341.0,"(38, 21)",taxation,6,0.25,True,True,False
26,55,60142.0,"(30, 5)",taxation,6,0.25,True,True,False
26,56,13920.0,"(25, 29)",taxation,6,0.25,True,True,False
26,57,74005.0,"(19, 0)",taxation,6,0.25,True,True,False
26,59,171078.0,"(30, 19)",taxation,6,0.25,True,True,False
26,60,74012.0,"(30, 22)",taxation,6,0.25,True,True,False
26,61,87879.0,"(23, 21)",taxation,6,0.25,True,True,False
26,62,37037.0,"(28, 9)",taxation,6,0.25,True,True,False
26,63,92498.0,"(30, 21)",taxation,6,0.25,True,True,False
26,64,143340.0,"(14, 27)",taxation,6,0.25,True,True,False
26,65,50898.0,"(18, 27)",taxation,6,0.25,True,True,False
26,66,83255.0,"(38, 20)",taxation,6,0.25,True,True,False
26,67,50899.0,"(28, 30)",taxation,6,0.25,True,True,False
26,68,87867.0,"(20, 3)",taxation,6,0.25,True,True,False
26,69,60150.0,"(41, 19)",taxation,6,0.25,True,True,False
26,73,129473.0,"(42, 17)",taxation,6,0.25,True,True,False
26,74,50899.0,"(5, 25)",taxation,6,0.25,True,True,False
26,75,208045.0,"(41, 16)",taxation,6,0.25,True,True,False
26,77,83257.0,"(24, 21)",taxation,6,0.25,True,True,False
26,79,106364.0,"(37, 33)",taxation,6,0.25,True,True,False
26,80,69381.0,"(48, 37)",taxation,6,0.25,True,True,False
26,81,92498.0,"(27, 0)",taxation,6,0.25,True,True,False
26,82,46277.0,"(31, 8)",taxation,6,0.25,True,True,False
26,86,64761.0,"(34, 34)",taxation,6,0.25,True,True,False
26,88,69383.0,"(26, 29)",taxation,6,0.25,True,True,False
26,89,97119.0,"(28, 42)",taxation,6,0.25,True,True,False
26,90,55511.0,"(21, 4)",taxation,6,0.25,True,True,False
26,92,18527.0,"(1, 10)",taxation,6,0.25,True,True,False
26,93,32418.0,"(31, 21)",taxation,6,0.25,True,True,False
26,95,50898.0,"(43, 38)",taxation,6,0.25,True,True,False
26,96,74005.0,"(47, 41)",taxation,6,0.25,True,True,False
26,97,51.0,"(14, 34)",taxation,6,0.25,True,True,False
26,98,92499.0,"(19, 9)",taxation,6,0.25,True,True,False
26,99,134096.0,"(46, 18)",taxation,6,0.25,True,True,False
26,102,124848.0,"(33, 16)",taxation,6,0.25,True,True,False
26,103,83245.0,"(26, 28)",taxation,6,0.25,True,True,False
26,104,46276.0,"(15, 37)",taxation,6,0.25,True,True,False
26,105,106365.0,"(5, 26)",taxation,6,0.25,True,True,False
26,106,97122.0,"(19, 22)",taxation,6,0.25,True,True,False
26,109,101745.0,"(21, 10)",taxation,6,0.25,True,True,False
26,111,138721.0,"(36, 24)",taxation,6,0.25,True,True,False
26,112,74009.0,"(21, 2)",taxation,6,0.25,True,True,False
26,113,41653.0,"(21, 33)",taxation,6,0.25,True,True,False
26,114,55525.0,"(6, 22)",taxation,6,0.25,True,True,False
26,118,78630.0,"(22, 11)",taxation,6,0.25,True,True,False
26,119,9304.0,"(26, 0)",taxation,6,0.25,True,True,False
26,120,110987.0,"(41, 15)",taxation,6,0.25,True,True,False
26,121,64759.0,"(21, 0)",taxation,6,0.25,True,True,False
26,122,87873.0,"(26, 31)",taxation,6,0.25,True,True,False
26,123,97116.0,"(46, 16)",taxation,6,0.25,True,True,False
26,124,101741.0,"(34, 6)",taxation,6,0.25,True,True,False
26,126,97117.0,"(32, 48)",taxation,6,0.25,True,True,False
26,127,78633.0,"(17, 18)",taxation,6,0.25,True,True,False
26,128,46279.0,"(35, 38)",taxation,6,0.25,True,True,False
26,130,64763.0,"(29, 2)",taxation,6,0.25,True,True,False
26,134,46272.0,"(44, 34)",taxation,6,0.25,True,True,False
26,135,78631.0,"(38, 35)",taxation,6,0.25,True,True,False
26,136,64756.0,"(44, 37)",taxation,6,0.25,True,True,False
26,137,143343.0,"(7, 20)",taxation,6,0.25,True,True,False
26,138,147963.0,"(23, 29)",taxation,6,0.25,True,True,False
26,139,115610.0,"(34, 16)",taxation,6,0.25,True,True,False
26,140,46.0,"(16, 31)",taxation,6,0.25,True,True,False
26,141,110987.0,"(41, 18)",taxation,6,0.25,True,True,False
26,143,9301.0,"(15, 27)",taxation,6,0.25,True,True,False
26,144,69381.0,"(19, 2)",taxation,6,0.25,True,True,False
26,145,18483.0,"(1, 46)",taxation,6,0.25,True,True,False
26,146,55518.0,"(18, 12)",taxation,6,0.25,True,True,False
26,148,50904.0,"(33, 3)",taxation,6,0.25,True,True,False
26,149,62.0,"(29, 45)",taxation,6,0.25,True,True,False
26,150,74002.0,"(45, 42)",taxation,6,0.25,True,True,False
26,153,55518.0,"(29, 0)",taxation,6,0.25,True,True,False
26,154,143340.0,"(32, 21)",taxation,6,0.25,True,True,False
26,155,157212.0,"(33, 26)",taxation,6,0.25,True,True,False
26,156,120235.0,"(29, 28)",taxation,6,0.25,True,True,False
26,161,87874.0,"(27, 42)",taxation,6,0.25,True,True,False
26,162,101740.0,"(31, 1)",taxation,6,0.25,True,True,False
26,163,13921.0,"(15, 36)",taxation,6,0.25,True,True,False
26,165,97121.0,"(37, 35)",taxation,6,0.25,True,True,False
26,167,74008.0,"(13, 27)",taxation,6,0.25,True,True,False
26,168,97118.0,"(21, 14)",taxation,6,0.25,True,True,False
26,170,83252.0,"(44, 16)",taxation,6,0.25,True,True,False
26,171,60140.0,"(18, 22)",taxation,6,0.25,True,True,False
26,173,18543.0,"(6, 20)",taxation,6,0.25,True,True,False
26,174,92496.0,"(28, 22)",taxation,6,0.25,True,True,False
26,175,69381.0,"(20, 17)",taxation,6,0.25,True,True,False
26,176,50896.0,"(41, 42)",taxation,6,0.25,True,True,False
26,180,50892.0,"(45, 41)",taxation,6,0.25,True,True,False
26,182,129474.0,"(40, 19)",taxation,6,0.25,True,True,False
26,183,129480.0,"(23, 28)",taxation,6,0.25,True,True,False
26,184,53.0,"(4, 26)",taxation,6,0.25,True,True,False
26,185,60141.0,"(23, 11)",taxation,6,0.25,True,True,False
26,186,64767.0,"(48, 36)",taxation,6,0.25,True,True,False
26,187,74011.0,"(24, 22)",taxation,6,0.25,True,True,False
26,189,74001.0,"(22, 14)",taxation,6,0.25,True,True,False
26,191,55517.0,"(5, 24)",taxation,6,0.25,True,True,False
26,192,83257.0,"(24, 25)",taxation,6,0.25,True,True,False
26,193,97123.0,"(30, 1)",taxation,6,0.25,True,True,False
26,194,50899.0,"(31, 47)",taxation,6,0.25,True,True,False
26,196,60143.0,"(23, 33)",taxation,6,0.25,True,True,False
26,197,46277.0,"(10, 30)",taxation,6,0.25,True,True,False
26,198,60144.0,"(28, 45)",taxation,6,0.25,True,True,False
26,200,171075.0,"(37, 19)",taxation,6,0.25,True,True,False
26,201,23158.0,"(9, 21)",taxation,6,0.25,True,True,False
26,202,60137.0,"(34, 3)",taxation,6,0.25,True,True,False
26,205,23167.0,"(25, 20)",taxation,6,0.25,True,True,False
26,208,74009.0,"(28, 2)",taxation,6,0.25,True,True,False
26,209,78635.0,"(34, 17)",taxation,6,0.25,True,True,False
26,211,83249.0,"(16, 18)",taxation,6,0.25,True,True,False
26,212,166453.0,"(28, 21)",taxation,6,0.25,True,True,False
26,213,64765.0,"(32, 16)",taxation,6,0.25,True,True,False
26,214,175697.0,"(33, 18)",taxation,6,0.25,True,True,False
26,215,129475.0,"(44, 19)",taxation,6,0.25,True,True,False
26,216,115606.0,"(28, 24)",taxation,6,0.25,True,True,False
26,218,134096.0,"(37, 17)",taxation,6,0.25,True,True,False
26,221,106365.0,"(24, 27)",taxation,6,0.25,True,True,False
26,223,115609.0,"(30, 13)",taxation,6,0.25,True,True,False
26,225,171068.0,"(22, 5)",taxation,6,0.25,True,True,False
26,226,69379.0,"(3, 34)",taxation,6,0.25,True,True,False
26,229,60143.0,"(27, 20)",taxation,6,0.25,True,True,False
26,230,87875.0,"(23, 32)",taxation,6,0.25,True,True,False
26,232,4682.0,"(18, 24)",taxation,6,0.25,True,True,False
26,234,87880.0,"(25, 18)",taxation,6,0.25,True,True,False
26,235,152579.0,"(40, 42)",taxation,6,0.25,True,True,False
26,237,120235.0,"(48, 16)",taxation,6,0.25,True,True,False
26,238,83254.0,"(46, 10)",taxation,6,0.25,True,True,False
26,240,74008.0,"(22, 23)",taxation,6,0.25,True,True,False
26,242,110983.0,"(28, 29)",taxation,6,0.25,True,True,False
26,243,92497.0,"(37, 0)",taxation,6,0.25,True,True,False
26,244,147963.0,"(16, 32)",taxation,6,0.25,True,True,False
26,246,166443.0,"(34, 15)",taxation,6,0.25,True,True,False
26,249,74008.0,"(23, 12)",taxation,6,0.25,True,True,False
26,245-2,2.0,"(2, 46)",taxation,6,0.25,True,True,False
26,36-2,60149.0,"(36, 36)",taxation,6,0.25,True,True,False
26,133-2,23162.0,"(41, 34)",taxation,6,0.25,True,True,False
26,94-2,27794.0,"(22, 12)",taxation,6,0.25,True,True,False
26,239-2,18550.0,"(43, 15)",taxation,6,0.25,True,True,False
26,233-2,58.0,"(29, 3)",taxation,6,0.25,True,True,False
26,83-2,59.0,"(32, 29)",taxation,6,0.25,True,True,False
26,159-2,6.0,"(0, 47)",taxation,6,0.25,True,True,False
26,207-2,61.0,"(35, 22)",taxation,6,0.25,True,True,False
26,87-2,58.0,"(12, 34)",taxation,6,0.25,True,True,False
26,100-2,52.0,"(19, 13)",taxation,6,0.25,True,True,False
26,132-2,54.0,"(27, 29)",taxation,6,0.25,True,True,False
26,76-2,61.0,"(0, 27)",taxation,6,0.25,True,True,False
26,44-2,41.0,"(1, 28)",taxation,6,0.25,True,True,False
26,169-2,55.0,"(20, 5)",taxation,6,0.25,True,True,False
26,247-2,54.0,"(48, 15)",taxation,6,0.25,True,True,False
26,142-2,58.0,"(39, 20)",taxation,6,0.25,True,True,False
26,25-2,53.0,"(19, 6)",taxation,6,0.25,True,True,False
26,220-2,53.0,"(33, 39)",taxation,6,0.25,True,True,False
26,160-2,54.0,"(9, 28)",taxation,6,0.25,True,True,False
26,125-2,50.0,"(36, 38)",taxation,6,0.25,True,True,False
26,231-2,50.0,"(48, 41)",taxation,6,0.25,True,True,False
26,219-2,59.0,"(23, 25)",taxation,6,0.25,True,True,False
26,131-2,53.0,"(23, 24)",taxation,6,0.25,True,True,False
26,204-2,50.0,"(38, 37)",taxation,6,0.25,True,True,False
26,206-2,28.0,"(1, 1)",taxation,6,0.25,True,True,False
26,37-2,32.0,"(0, 11)",taxation,6,0.25,True,True,False
26,85-2,47.0,"(25, 19)",taxation,6,0.25,True,True,False
26,5-2,51.0,"(23, 34)",taxation,6,0.25,True,True,False
26,188-2,48.0,"(9, 23)",taxation,6,0.25,True,True,False
26,19-2,47.0,"(11, 30)",taxation,6,0.25,True,True,False
26,21-2,49.0,"(21, 6)",taxation,6,0.25,True,True,False
26,3-2,42.0,"(24, 28)",taxation,6,0.25,True,True,False
26,71-2,41.0,"(17, 37)",taxation,6,0.25,True,True,False
26,116-2,44.0,"(38, 31)",taxation,6,0.25,True,True,False
26,179-2,43.0,"(36, 35)",taxation,6,0.25,True,True,False
26,115-2,40.0,"(26, 1)",taxation,6,0.25,True,True,False
26,203-2,41.0,"(25, 23)",taxation,6,0.25,True,True,False
26,178-2,44.0,"(35, 36)",taxation,6,0.25,True,True,False
26,157-2,44.0,"(15, 30)",taxation,6,0.25,True,True,False
26,224-2,35.0,"(20, 13)",taxation,6,0.25,True,True,False
26,181-2,32.0,"(42, 15)",taxation,6,0.25,True,True,False
26,16-2,36.0,"(24, 17)",taxation,6,0.25,True,True,False
26,58-2,34.0,"(30, 0)",taxation,6,0.25,True,True,False
26,248-2,32.0,"(14, 36)",taxation,6,0.25,True,True,False
26,84-2,33.0,"(29, 7)",taxation,6,0.25,True,True,False
26,91-2,33.0,"(41, 14)",taxation,6,0.25,True,True,False
26,49-2,34.0,"(42, 16)",taxation,6,0.25,True,True,False
26,217-2,31.0,"(42, 18)",taxation,6,0.25,True,True,False
26,101-2,34.0,"(16, 25)",taxation,6,0.25,True,True,False
26,241-2,25.0,"(1, 7)",taxation,6,0.25,True,True,False
26,33-2,32.0,"(20, 27)",taxation,6,0.25,True,True,False
26,70-2,30.0,"(33, 20)",taxation,6,0.25,True,True,False
26,227-2,29.0,"(3, 26)",taxation,6,0.25,True,True,False
26,78-2,28.0,"(30, 24)",taxation,6,0.25,True,True,False
26,117-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
26,52-2,23.0,"(15, 35)",taxation,6,0.25,True,True,False
26,151-2,23.0,"(26, 17)",taxation,6,0.25,True,True,False
26,199-2,27.0,"(46, 13)",taxation,6,0.25,True,True,False
26,129-2,26.0,"(14, 29)",taxation,6,0.25,True,True,False
26,1-2,27.0,"(34, 37)",taxation,6,0.25,True,True,False
26,228-2,27.0,"(16, 33)",taxation,6,0.25,True,True,False
26,110-2,24.0,"(32, 7)",taxation,6,0.25,True,True,False
26,166-2,23.0,"(27, 21)",taxation,6,0.25,True,True,False
26,164-2,19.0,"(22, 15)",taxation,6,0.25,True,True,False
26,108-2,21.0,"(44, 18)",taxation,6,0.25,True,True,False
26,107-2,21.0,"(30, 15)",taxation,6,0.25,True,True,False
26,172-2,17.0,"(38, 40)",taxation,6,0.25,True,True,False
26,12-2,17.0,"(16, 30)",taxation,6,0.25,True,True,False
26,222-2,12.0,"(6, 23)",taxation,6,0.25,True,True,False
26,195-2,14.0,"(47, 43)",taxation,6,0.25,True,True,False
26,236-2,14.0,"(36, 17)",taxation,6,0.25,True,True,False
26,158-2,13.0,"(31, 0)",taxation,6,0.25,True,True,False
26,72-2,11.0,"(22, 34)",taxation,6,0.25,True,True,False
26,152-2,10.0,"(32, 47)",taxation,6,0.25,True,True,False
26,190-2,7.0,"(4, 9)",taxation,6,0.25,True,True,False
26,177-2,7.0,"(22, 30)",taxation,6,0.25,True,True,False
26,27-2,7.0,"(7, 19)",taxation,6,0.25,True,True,False
26,147-2,4.0,"(8, 47)",taxation,6,0.25,True,True,False
26,210-2,5.0,"(2, 7)",taxation,6,0.25,True,True,False
26,47-2,5.0,"(6, 30)",taxation,6,0.25,True,True,False
26,26-2,5.0,"(15, 16)",taxation,6,0.25,True,True,False
27,0,78641.0,"(39, 32)",taxation,6,0.25,True,True,False
27,2,50897.0,"(26, 23)",taxation,6,0.25,True,True,False
27,4,106364.0,"(33, 19)",taxation,6,0.25,True,True,False
27,6,83257.0,"(43, 25)",taxation,6,0.25,True,True,False
27,7,60139.0,"(44, 12)",taxation,6,0.25,True,True,False
