Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
27,8,101745.0,"(25, 16)",taxation,6,0.25,True,True,False
27,9,60149.0,"(3, 21)",taxation,6,0.25,True,True,False
27,10,13906.0,"(5, 20)",taxation,6,0.25,True,True,False
27,11,69390.0,"(47, 11)",taxation,6,0.25,True,True,False
27,13,46273.0,"(44, 39)",taxation,6,0.25,True,True,False
27,15,97127.0,"(17, 25)",taxation,6,0.25,True,True,False
27,17,74005.0,"(32, 5)",taxation,6,0.25,True,True,False
27,18,55525.0,"(24, 14)",taxation,6,0.25,True,True,False
27,20,129482.0,"(21, 21)",taxation,6,0.25,True,True,False
27,22,78639.0,"(26, 21)",taxation,6,0.25,True,True,False
27,23,74014.0,"(34, 35)",taxation,6,0.25,True,True,False
27,24,120232.0,"(28, 12)",taxation,6,0.25,True,True,False
27,29,92494.0,"(26, 25)",taxation,6,0.25,True,True,False
27,30,41658.0,"(31, 40)",taxation,6,0.25,True,True,False
27,31,92495.0,"(22, 18)",taxation,6,0.25,True,True,False
27,32,65.0,"(31, 9)",taxation,6,0.25,True,True,False
27,34,152591.0,"(22, 0)",taxation,6,0.25,True,True,False
27,35,64763.0,"(27, 6)",taxation,6,0.25,True,True,False
27,38,74013.0,"(30, 8)",taxation,6,0.25,True,True,False
27,39,78632.0,"(24, 32)",taxation,6,0.25,True,True,False
27,40,74010.0,"(29, 11)",taxation,6,0.25,True,True,False
27,41,110991.0,"(48, 17)",taxation,6,0.25,True,True,False
27,42,74014.0,"(10, 38)",taxation,6,0.25,True,True,False
27,43,92501.0,"(34, 39)",taxation,6,0.25,True,True,False
27,45,152588.0,"(38, 14)",taxation,6,0.25,True,True,False
27,46,110987.0,"(47, 13)",taxation,6,0.25,True,True,False
27,48,64767.0,"(27, 18)",taxation,6,0.25,True,True,False
27,50,106371.0,"(25, 25)",taxation,6,0.25,True,True,False
27,51,18536.0,"(15, 31)",taxation,6,0.25,True,True,False
27,53,4660.0,"(0, 9)",taxation,6,0.25,True,True,False
27,54,143343.0,"(32, 22)",taxation,6,0.25,True,True,False
27,55,60145.0,"(27, 1)",taxation,6,0.25,True,True,False
27,56,13923.0,"(25, 27)",taxation,6,0.25,True,True,False
27,57,74006.0,"(20, 0)",taxation,6,0.25,True,True,False
27,59,171081.0,"(27, 14)",taxation,6,0.25,True,True,False
27,60,74015.0,"(28, 23)",taxation,6,0.25,True,True,False
27,61,87881.0,"(23, 20)",taxation,6,0.25,True,True,False
27,62,37039.0,"(28, 8)",taxation,6,0.25,True,True,False
27,63,92501.0,"(27, 23)",taxation,6,0.25,True,True,False
27,64,143342.0,"(12, 27)",taxation,6,0.25,True,True,False
27,65,50900.0,"(17, 28)",taxation,6,0.25,True,True,False
27,66,83258.0,"(44, 17)",taxation,6,0.25,True,True,False
27,67,50902.0,"(26, 26)",taxation,6,0.25,True,True,False
27,68,87869.0,"(21, 3)",taxation,6,0.25,True,True,False
27,69,60153.0,"(44, 15)",taxation,6,0.25,True,True,False
27,73,129475.0,"(45, 17)",taxation,6,0.25,True,True,False
27,74,50901.0,"(4, 23)",taxation,6,0.25,True,True,False
27,75,208047.0,"(39, 14)",taxation,6,0.25,True,True,False
27,77,83260.0,"(24, 20)",taxation,6,0.25,True,True,False
27,79,106367.0,"(39, 33)",taxation,6,0.25,True,True,False
27,80,69383.0,"(48, 39)",taxation,6,0.25,True,True,False
27,81,92500.0,"(30, 3)",taxation,6,0.25,True,True,False
27,82,46280.0,"(32, 10)",taxation,6,0.25,True,True,False
27,86,64764.0,"(39, 34)",taxation,6,0.25,True,True,False
27,88,69386.0,"(24, 26)",taxation,6,0.25,True,True,False
27,89,97122.0,"(28, 44)",taxation,6,0.25,True,True,False
27,90,55513.0,"(22, 3)",taxation,6,0.25,True,True,False
27,92,18529.0,"(0, 12)",taxation,6,0.25,True,True,False
27,93,32420.0,"(31, 22)",taxation,6,0.25,True,True,False
27,95,50900.0,"(43, 39)",taxation,6,0.25,True,True,False
27,96,74007.0,"(44, 40)",taxation,6,0.25,True,True,False
27,97,54.0,"(10, 39)",taxation,6,0.25,True,True,False
27,98,92501.0,"(19, 8)",taxation,6,0.25,True,True,False
27,99,134099.0,"(49, 19)",taxation,6,0.25,True,True,False
27,102,124851.0,"(28, 13)",taxation,6,0.25,True,True,False
27,103,83248.0,"(26, 27)",taxation,6,0.25,True,True,False
27,104,46279.0,"(21, 31)",taxation,6,0.25,True,True,False
27,105,106368.0,"(2, 27)",taxation,6,0.25,True,True,False
27,106,97124.0,"(20, 22)",taxation,6,0.25,True,True,False
27,109,101747.0,"(21, 9)",taxation,6,0.25,True,True,False
27,111,138723.0,"(35, 23)",taxation,6,0.25,True,True,False
27,112,74011.0,"(19, 3)",taxation,6,0.25,True,True,False
27,113,41655.0,"(24, 33)",taxation,6,0.25,True,True,False
27,114,55527.0,"(7, 22)",taxation,6,0.25,True,True,False
27,118,78633.0,"(20, 11)",taxation,6,0.25,True,True,False
27,119,9307.0,"(20, 4)",taxation,6,0.25,True,True,False
27,120,110989.0,"(42, 13)",taxation,6,0.25,True,True,False
27,121,64761.0,"(20, 2)",taxation,6,0.25,True,True,False
27,122,87876.0,"(22, 31)",taxation,6,0.25,True,True,False
27,123,97119.0,"(45, 18)",taxation,6,0.25,True,True,False
27,124,101743.0,"(34, 9)",taxation,6,0.25,True,True,False
27,126,97119.0,"(30, 47)",taxation,6,0.25,True,True,False
27,128,46281.0,"(36, 39)",taxation,6,0.25,True,True,False
27,130,64765.0,"(31, 2)",taxation,6,0.25,True,True,False
27,134,46274.0,"(43, 33)",taxation,6,0.25,True,True,False
27,135,78634.0,"(42, 38)",taxation,6,0.25,True,True,False
27,136,64759.0,"(43, 37)",taxation,6,0.25,True,True,False
27,137,143345.0,"(8, 20)",taxation,6,0.25,True,True,False
27,138,147966.0,"(22, 29)",taxation,6,0.25,True,True,False
27,139,115612.0,"(31, 16)",taxation,6,0.25,True,True,False
27,140,49.0,"(17, 29)",taxation,6,0.25,True,True,False
27,141,110989.0,"(41, 20)",taxation,6,0.25,True,True,False
27,143,9303.0,"(17, 27)",taxation,6,0.25,True,True,False
27,144,69383.0,"(20, 7)",taxation,6,0.25,True,True,False
27,145,18483.0,"(2, 46)",taxation,6,0.25,True,True,False
27,146,55521.0,"(18, 11)",taxation,6,0.25,True,True,False
27,148,50907.0,"(38, 0)",taxation,6,0.25,True,True,False
27,149,65.0,"(35, 40)",taxation,6,0.25,True,True,False
27,150,74004.0,"(44, 42)",taxation,6,0.25,True,True,False
27,153,55520.0,"(31, 3)",taxation,6,0.25,True,True,False
27,154,143343.0,"(29, 19)",taxation,6,0.25,True,True,False
27,155,157214.0,"(33, 27)",taxation,6,0.25,True,True,False
27,156,120238.0,"(27, 26)",taxation,6,0.25,True,True,False
27,161,87877.0,"(33, 42)",taxation,6,0.25,True,True,False
27,162,101742.0,"(34, 0)",taxation,6,0.25,True,True,False
27,163,13924.0,"(21, 30)",taxation,6,0.25,True,True,False
27,165,97124.0,"(38, 34)",taxation,6,0.25,True,True,False
27,167,74010.0,"(10, 26)",taxation,6,0.25,True,True,False
27,168,97121.0,"(25, 13)",taxation,6,0.25,True,True,False
27,170,83254.0,"(46, 15)",taxation,6,0.25,True,True,False
27,171,60142.0,"(18, 21)",taxation,6,0.25,True,True,False
27,173,18546.0,"(4, 20)",taxation,6,0.25,True,True,False
27,174,92498.0,"(30, 23)",taxation,6,0.25,True,True,False
27,175,69384.0,"(20, 20)",taxation,6,0.25,True,True,False
27,176,50899.0,"(43, 44)",taxation,6,0.25,True,True,False
27,180,50894.0,"(44, 41)",taxation,6,0.25,True,True,False
27,182,129476.0,"(38, 13)",taxation,6,0.25,True,True,False
27,183,129483.0,"(22, 28)",taxation,6,0.25,True,True,False
27,184,56.0,"(3, 28)",taxation,6,0.25,True,True,False
27,185,60144.0,"(24, 12)",taxation,6,0.25,True,True,False
27,186,64770.0,"(43, 36)",taxation,6,0.25,True,True,False
27,187,74014.0,"(26, 24)",taxation,6,0.25,True,True,False
27,189,74004.0,"(20, 14)",taxation,6,0.25,True,True,False
27,191,55519.0,"(5, 22)",taxation,6,0.25,True,True,False
27,192,83259.0,"(27, 25)",taxation,6,0.25,True,True,False
27,193,97125.0,"(32, 4)",taxation,6,0.25,True,True,False
27,194,50901.0,"(30, 46)",taxation,6,0.25,True,True,False
27,196,60145.0,"(24, 34)",taxation,6,0.25,True,True,False
27,197,46279.0,"(10, 31)",taxation,6,0.25,True,True,False
27,198,60146.0,"(29, 46)",taxation,6,0.25,True,True,False
27,200,171077.0,"(34, 18)",taxation,6,0.25,True,True,False
27,201,23160.0,"(9, 22)",taxation,6,0.25,True,True,False
27,202,60139.0,"(40, 4)",taxation,6,0.25,True,True,False
27,205,23169.0,"(22, 20)",taxation,6,0.25,True,True,False
27,208,74011.0,"(30, 2)",taxation,6,0.25,True,True,False
27,209,78637.0,"(34, 14)",taxation,6,0.25,True,True,False
27,211,83251.0,"(16, 20)",taxation,6,0.25,True,True,False
27,212,166456.0,"(27, 22)",taxation,6,0.25,True,True,False
27,213,64768.0,"(29, 13)",taxation,6,0.25,True,True,False
27,214,175700.0,"(27, 19)",taxation,6,0.25,True,True,False
27,215,129477.0,"(46, 19)",taxation,6,0.25,True,True,False
27,216,115609.0,"(22, 25)",taxation,6,0.25,True,True,False
27,218,134099.0,"(31, 20)",taxation,6,0.25,True,True,False
27,221,106367.0,"(28, 27)",taxation,6,0.25,True,True,False
27,223,115611.0,"(30, 14)",taxation,6,0.25,True,True,False
27,225,171070.0,"(22, 6)",taxation,6,0.25,True,True,False
27,226,69381.0,"(2, 29)",taxation,6,0.25,True,True,False
27,229,60145.0,"(28, 19)",taxation,6,0.25,True,True,False
27,230,87878.0,"(24, 31)",taxation,6,0.25,True,True,False
27,234,87882.0,"(23, 17)",taxation,6,0.25,True,True,False
27,237,120238.0,"(49, 14)",taxation,6,0.25,True,True,False
27,238,83256.0,"(46, 11)",taxation,6,0.25,True,True,False
27,240,74011.0,"(22, 24)",taxation,6,0.25,True,True,False
27,242,110986.0,"(25, 26)",taxation,6,0.25,True,True,False
27,243,92498.0,"(38, 2)",taxation,6,0.25,True,True,False
27,244,147965.0,"(16, 34)",taxation,6,0.25,True,True,False
27,246,166446.0,"(28, 14)",taxation,6,0.25,True,True,False
27,249,74010.0,"(25, 12)",taxation,6,0.25,True,True,False
27,245-2,1.0,"(2, 45)",taxation,6,0.25,True,True,False
27,36-2,60151.0,"(37, 37)",taxation,6,0.25,True,True,False
27,133-2,23164.0,"(42, 33)",taxation,6,0.25,True,True,False
27,94-2,27796.0,"(22, 10)",taxation,6,0.25,True,True,False
27,239-2,18552.0,"(45, 14)",taxation,6,0.25,True,True,False
27,233-2,60.0,"(31, 5)",taxation,6,0.25,True,True,False
27,83-2,62.0,"(27, 24)",taxation,6,0.25,True,True,False
27,159-2,7.0,"(0, 45)",taxation,6,0.25,True,True,False
27,207-2,63.0,"(35, 25)",taxation,6,0.25,True,True,False
27,87-2,60.0,"(12, 33)",taxation,6,0.25,True,True,False
27,100-2,55.0,"(24, 13)",taxation,6,0.25,True,True,False
27,132-2,56.0,"(27, 30)",taxation,6,0.25,True,True,False
27,76-2,64.0,"(1, 27)",taxation,6,0.25,True,True,False
27,44-2,44.0,"(2, 28)",taxation,6,0.25,True,True,False
27,169-2,58.0,"(19, 4)",taxation,6,0.25,True,True,False
27,247-2,57.0,"(49, 15)",taxation,6,0.25,True,True,False
27,142-2,60.0,"(39, 21)",taxation,6,0.25,True,True,False
27,25-2,56.0,"(19, 5)",taxation,6,0.25,True,True,False
27,220-2,55.0,"(33, 38)",taxation,6,0.25,True,True,False
27,160-2,56.0,"(8, 28)",taxation,6,0.25,True,True,False
27,125-2,52.0,"(38, 36)",taxation,6,0.25,True,True,False
27,231-2,53.0,"(44, 44)",taxation,6,0.25,True,True,False
27,219-2,61.0,"(19, 26)",taxation,6,0.25,True,True,False
27,131-2,55.0,"(23, 23)",taxation,6,0.25,True,True,False
27,204-2,53.0,"(39, 37)",taxation,6,0.25,True,True,False
27,206-2,31.0,"(0, 7)",taxation,6,0.25,True,True,False
27,37-2,35.0,"(1, 11)",taxation,6,0.25,True,True,False
27,85-2,50.0,"(26, 19)",taxation,6,0.25,True,True,False
27,5-2,53.0,"(26, 34)",taxation,6,0.25,True,True,False
27,188-2,51.0,"(4, 22)",taxation,6,0.25,True,True,False
27,19-2,49.0,"(12, 32)",taxation,6,0.25,True,True,False
27,21-2,51.0,"(21, 7)",taxation,6,0.25,True,True,False
27,3-2,44.0,"(24, 30)",taxation,6,0.25,True,True,False
27,71-2,43.0,"(16, 38)",taxation,6,0.25,True,True,False
27,116-2,46.0,"(40, 31)",taxation,6,0.25,True,True,False
27,179-2,46.0,"(39, 31)",taxation,6,0.25,True,True,False
27,115-2,42.0,"(26, 7)",taxation,6,0.25,True,True,False
27,203-2,43.0,"(22, 22)",taxation,6,0.25,True,True,False
27,178-2,46.0,"(35, 34)",taxation,6,0.25,True,True,False
27,157-2,47.0,"(18, 28)",taxation,6,0.25,True,True,False
27,224-2,38.0,"(19, 12)",taxation,6,0.25,True,True,False
27,181-2,34.0,"(46, 14)",taxation,6,0.25,True,True,False
27,16-2,39.0,"(25, 14)",taxation,6,0.25,True,True,False
27,58-2,36.0,"(33, 4)",taxation,6,0.25,True,True,False
27,248-2,35.0,"(9, 38)",taxation,6,0.25,True,True,False
27,84-2,35.0,"(30, 7)",taxation,6,0.25,True,True,False
27,91-2,36.0,"(43, 16)",taxation,6,0.25,True,True,False
27,49-2,36.0,"(43, 17)",taxation,6,0.25,True,True,False
27,217-2,33.0,"(45, 19)",taxation,6,0.25,True,True,False
27,101-2,36.0,"(17, 26)",taxation,6,0.25,True,True,False
27,241-2,27.0,"(0, 8)",taxation,6,0.25,True,True,False
27,33-2,34.0,"(20, 21)",taxation,6,0.25,True,True,False
27,70-2,33.0,"(32, 19)",taxation,6,0.25,True,True,False
27,227-2,32.0,"(2, 26)",taxation,6,0.25,True,True,False
27,78-2,30.0,"(30, 25)",taxation,6,0.25,True,True,False
27,117-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
27,52-2,25.0,"(15, 34)",taxation,6,0.25,True,True,False
27,151-2,26.0,"(26, 18)",taxation,6,0.25,True,True,False
27,199-2,30.0,"(49, 13)",taxation,6,0.25,True,True,False
27,129-2,28.0,"(17, 30)",taxation,6,0.25,True,True,False
27,1-2,30.0,"(35, 39)",taxation,6,0.25,True,True,False
27,228-2,29.0,"(15, 33)",taxation,6,0.25,True,True,False
27,110-2,26.0,"(32, 8)",taxation,6,0.25,True,True,False
27,166-2,26.0,"(26, 22)",taxation,6,0.25,True,True,False
27,164-2,22.0,"(24, 15)",taxation,6,0.25,True,True,False
27,108-2,24.0,"(49, 16)",taxation,6,0.25,True,True,False
27,107-2,24.0,"(29, 16)",taxation,6,0.25,True,True,False
27,172-2,19.0,"(37, 40)",taxation,6,0.25,True,True,False
27,12-2,20.0,"(19, 28)",taxation,6,0.25,True,True,False
27,222-2,15.0,"(4, 21)",taxation,6,0.25,True,True,False
27,195-2,17.0,"(44, 43)",taxation,6,0.25,True,True,False
27,236-2,17.0,"(32, 11)",taxation,6,0.25,True,True,False
27,158-2,16.0,"(28, 0)",taxation,6,0.25,True,True,False
27,72-2,13.0,"(21, 36)",taxation,6,0.25,True,True,False
27,152-2,13.0,"(32, 42)",taxation,6,0.25,True,True,False
27,190-2,9.0,"(2, 9)",taxation,6,0.25,True,True,False
27,177-2,10.0,"(21, 29)",taxation,6,0.25,True,True,False
27,27-2,10.0,"(2, 24)",taxation,6,0.25,True,True,False
27,147-2,3.0,"(8, 46)",taxation,6,0.25,True,True,False
27,210-2,7.0,"(1, 8)",taxation,6,0.25,True,True,False
27,47-2,8.0,"(2, 30)",taxation,6,0.25,True,True,False
27,26-2,8.0,"(21, 22)",taxation,6,0.25,True,True,False
27,235-2,5.0,"(36, 3)",taxation,6,0.25,True,True,False
27,127-2,5.0,"(32, 35)",taxation,6,0.25,True,True,False
27,232-2,5.0,"(11, 22)",taxation,6,0.25,True,True,False
27,28-2,5.0,"(6, 27)",taxation,6,0.25,True,True,False
27,14-2,5.0,"(3, 15)",taxation,6,0.25,True,True,False
28,0,78644.0,"(35, 27)",taxation,6,0.25,True,True,False
28,2,50900.0,"(32, 26)",taxation,6,0.25,True,True,False
28,4,106367.0,"(30, 18)",taxation,6,0.25,True,True,False
28,6,83259.0,"(39, 19)",taxation,6,0.25,True,True,False
28,7,60142.0,"(49, 11)",taxation,6,0.25,True,True,False
28,8,101747.0,"(25, 17)",taxation,6,0.25,True,True,False
28,9,60151.0,"(8, 21)",taxation,6,0.25,True,True,False
28,10,13909.0,"(0, 19)",taxation,6,0.25,True,True,False
28,11,69393.0,"(48, 11)",taxation,6,0.25,True,True,False
28,13,46276.0,"(41, 43)",taxation,6,0.25,True,True,False
28,15,97129.0,"(17, 21)",taxation,6,0.25,True,True,False
28,17,74007.0,"(33, 6)",taxation,6,0.25,True,True,False
28,18,55527.0,"(23, 15)",taxation,6,0.25,True,True,False
28,20,129484.0,"(19, 21)",taxation,6,0.25,True,True,False
28,22,78641.0,"(26, 20)",taxation,6,0.25,True,True,False
28,23,74017.0,"(36, 34)",taxation,6,0.25,True,True,False
28,24,120235.0,"(27, 12)",taxation,6,0.25,True,True,False
28,29,92497.0,"(30, 28)",taxation,6,0.25,True,True,False
28,30,41661.0,"(27, 41)",taxation,6,0.25,True,True,False
28,31,92498.0,"(19, 17)",taxation,6,0.25,True,True,False
28,32,67.0,"(31, 12)",taxation,6,0.25,True,True,False
28,34,152593.0,"(21, 1)",taxation,6,0.25,True,True,False
28,35,64766.0,"(25, 10)",taxation,6,0.25,True,True,False
28,38,74016.0,"(25, 9)",taxation,6,0.25,True,True,False
28,39,78635.0,"(27, 32)",taxation,6,0.25,True,True,False
28,40,74013.0,"(27, 13)",taxation,6,0.25,True,True,False
28,41,110993.0,"(47, 17)",taxation,6,0.25,True,True,False
28,42,74016.0,"(14, 37)",taxation,6,0.25,True,True,False
28,43,92504.0,"(30, 40)",taxation,6,0.25,True,True,False
28,45,152590.0,"(38, 16)",taxation,6,0.25,True,True,False
28,46,110989.0,"(47, 12)",taxation,6,0.25,True,True,False
28,48,64769.0,"(26, 16)",taxation,6,0.25,True,True,False
28,50,106373.0,"(25, 24)",taxation,6,0.25,True,True,False
28,51,18538.0,"(13, 28)",taxation,6,0.25,True,True,False
28,53,4662.0,"(1, 9)",taxation,6,0.25,True,True,False
28,54,143346.0,"(32, 25)",taxation,6,0.25,True,True,False
28,55,60147.0,"(28, 1)",taxation,6,0.25,True,True,False
28,56,13926.0,"(31, 29)",taxation,6,0.25,True,True,False
28,57,74008.0,"(20, 1)",taxation,6,0.25,True,True,False
28,59,171083.0,"(25, 15)",taxation,6,0.25,True,True,False
28,61,87884.0,"(27, 16)",taxation,6,0.25,True,True,False
28,62,37041.0,"(28, 7)",taxation,6,0.25,True,True,False
28,63,92504.0,"(28, 25)",taxation,6,0.25,True,True,False
28,64,143345.0,"(10, 25)",taxation,6,0.25,True,True,False
28,65,50903.0,"(14, 33)",taxation,6,0.25,True,True,False
28,66,83260.0,"(47, 15)",taxation,6,0.25,True,True,False
28,67,50905.0,"(29, 27)",taxation,6,0.25,True,True,False
28,68,87871.0,"(22, 2)",taxation,6,0.25,True,True,False
28,69,60156.0,"(44, 11)",taxation,6,0.25,True,True,False
28,73,129478.0,"(48, 19)",taxation,6,0.25,True,True,False
28,74,50904.0,"(9, 24)",taxation,6,0.25,True,True,False
28,75,208049.0,"(40, 15)",taxation,6,0.25,True,True,False
28,77,83262.0,"(22, 19)",taxation,6,0.25,True,True,False
28,79,106370.0,"(40, 32)",taxation,6,0.25,True,True,False
28,80,69385.0,"(49, 39)",taxation,6,0.25,True,True,False
28,81,92503.0,"(26, 9)",taxation,6,0.25,True,True,False
28,82,46282.0,"(32, 12)",taxation,6,0.25,True,True,False
28,86,64767.0,"(42, 40)",taxation,6,0.25,True,True,False
28,88,69388.0,"(27, 27)",taxation,6,0.25,True,True,False
28,89,97124.0,"(26, 43)",taxation,6,0.25,True,True,False
28,90,55515.0,"(22, 4)",taxation,6,0.25,True,True,False
28,92,18532.0,"(0, 18)",taxation,6,0.25,True,True,False
28,93,32422.0,"(31, 23)",taxation,6,0.25,True,True,False
28,95,50902.0,"(43, 40)",taxation,6,0.25,True,True,False
28,96,74009.0,"(46, 40)",taxation,6,0.25,True,True,False
28,97,58.0,"(15, 45)",taxation,6,0.25,True,True,False
28,98,92504.0,"(20, 10)",taxation,6,0.25,True,True,False
28,99,134101.0,"(47, 19)",taxation,6,0.25,True,True,False
28,102,124854.0,"(26, 13)",taxation,6,0.25,True,True,False
28,103,83251.0,"(31, 27)",taxation,6,0.25,True,True,False
28,104,46281.0,"(23, 35)",taxation,6,0.25,True,True,False
28,105,106370.0,"(1, 26)",taxation,6,0.25,True,True,False
28,106,97127.0,"(18, 18)",taxation,6,0.25,True,True,False
28,109,101749.0,"(20, 9)",taxation,6,0.25,True,True,False
28,111,138726.0,"(32, 23)",taxation,6,0.25,True,True,False
28,112,74014.0,"(24, 9)",taxation,6,0.25,True,True,False
28,113,41658.0,"(24, 39)",taxation,6,0.25,True,True,False
28,114,55530.0,"(8, 23)",taxation,6,0.25,True,True,False
28,118,78635.0,"(21, 11)",taxation,6,0.25,True,True,False
28,119,9310.0,"(21, 8)",taxation,6,0.25,True,True,False
28,120,110991.0,"(43, 14)",taxation,6,0.25,True,True,False
28,121,64764.0,"(25, 8)",taxation,6,0.25,True,True,False
28,122,87878.0,"(26, 32)",taxation,6,0.25,True,True,False
28,123,97121.0,"(46, 17)",taxation,6,0.25,True,True,False
28,124,101746.0,"(31, 15)",taxation,6,0.25,True,True,False
28,126,97121.0,"(31, 46)",taxation,6,0.25,True,True,False
28,128,46284.0,"(32, 40)",taxation,6,0.25,True,True,False
28,130,64768.0,"(26, 8)",taxation,6,0.25,True,True,False
28,134,46276.0,"(43, 34)",taxation,6,0.25,True,True,False
28,135,78636.0,"(42, 37)",taxation,6,0.25,True,True,False
28,136,64761.0,"(41, 37)",taxation,6,0.25,True,True,False
28,137,143348.0,"(10, 22)",taxation,6,0.25,True,True,False
28,138,147968.0,"(24, 29)",taxation,6,0.25,True,True,False
28,139,115614.0,"(32, 17)",taxation,6,0.25,True,True,False
28,140,51.0,"(14, 30)",taxation,6,0.25,True,True,False
28,141,110991.0,"(41, 21)",taxation,6,0.25,True,True,False
28,143,9305.0,"(13, 26)",taxation,6,0.25,True,True,False
28,144,69386.0,"(24, 10)",taxation,6,0.25,True,True,False
28,145,18484.0,"(0, 46)",taxation,6,0.25,True,True,False
28,146,55524.0,"(20, 12)",taxation,6,0.25,True,True,False
28,148,50909.0,"(34, 1)",taxation,6,0.25,True,True,False
28,149,67.0,"(37, 39)",taxation,6,0.25,True,True,False
28,150,74006.0,"(46, 41)",taxation,6,0.25,True,True,False
28,153,55522.0,"(32, 3)",taxation,6,0.25,True,True,False
28,154,143346.0,"(29, 17)",taxation,6,0.25,True,True,False
28,155,157217.0,"(31, 31)",taxation,6,0.25,True,True,False
28,156,120241.0,"(28, 26)",taxation,6,0.25,True,True,False
28,161,87879.0,"(32, 41)",taxation,6,0.25,True,True,False
28,162,101744.0,"(33, 1)",taxation,6,0.25,True,True,False
28,163,13926.0,"(26, 30)",taxation,6,0.25,True,True,False
28,165,97127.0,"(36, 33)",taxation,6,0.25,True,True,False
28,167,74012.0,"(11, 26)",taxation,6,0.25,True,True,False
28,168,97123.0,"(24, 16)",taxation,6,0.25,True,True,False
28,170,83256.0,"(45, 15)",taxation,6,0.25,True,True,False
28,173,18548.0,"(2, 20)",taxation,6,0.25,True,True,False
28,174,92501.0,"(32, 24)",taxation,6,0.25,True,True,False
28,175,69386.0,"(20, 19)",taxation,6,0.25,True,True,False
28,176,50901.0,"(41, 41)",taxation,6,0.25,True,True,False
28,180,50897.0,"(42, 41)",taxation,6,0.25,True,True,False
28,182,129478.0,"(38, 15)",taxation,6,0.25,True,True,False
28,183,129485.0,"(25, 28)",taxation,6,0.25,True,True,False
28,184,59.0,"(2, 25)",taxation,6,0.25,True,True,False
28,185,60146.0,"(21, 13)",taxation,6,0.25,True,True,False
28,186,64773.0,"(42, 39)",taxation,6,0.25,True,True,False
28,187,74017.0,"(31, 26)",taxation,6,0.25,True,True,False
28,189,74007.0,"(19, 16)",taxation,6,0.25,True,True,False
28,191,55521.0,"(7, 23)",taxation,6,0.25,True,True,False
28,192,83262.0,"(30, 27)",taxation,6,0.25,True,True,False
28,193,97128.0,"(29, 8)",taxation,6,0.25,True,True,False
28,194,50903.0,"(30, 45)",taxation,6,0.25,True,True,False
28,196,60148.0,"(30, 31)",taxation,6,0.25,True,True,False
28,197,46281.0,"(10, 29)",taxation,6,0.25,True,True,False
28,198,60148.0,"(31, 48)",taxation,6,0.25,True,True,False
28,200,171079.0,"(33, 17)",taxation,6,0.25,True,True,False
28,201,23163.0,"(10, 24)",taxation,6,0.25,True,True,False
28,202,60142.0,"(44, 10)",taxation,6,0.25,True,True,False
28,205,23172.0,"(21, 20)",taxation,6,0.25,True,True,False
28,208,74013.0,"(30, 4)",taxation,6,0.25,True,True,False
28,209,78640.0,"(31, 14)",taxation,6,0.25,True,True,False
28,211,83254.0,"(10, 23)",taxation,6,0.25,True,True,False
28,212,166459.0,"(29, 20)",taxation,6,0.25,True,True,False
28,213,64771.0,"(28, 15)",taxation,6,0.25,True,True,False
28,214,175703.0,"(30, 17)",taxation,6,0.25,True,True,False
28,215,129479.0,"(44, 22)",taxation,6,0.25,True,True,False
28,216,115612.0,"(27, 31)",taxation,6,0.25,True,True,False
28,218,134102.0,"(31, 19)",taxation,6,0.25,True,True,False
28,221,106370.0,"(29, 29)",taxation,6,0.25,True,True,False
28,223,115613.0,"(31, 13)",taxation,6,0.25,True,True,False
28,225,171072.0,"(22, 7)",taxation,6,0.25,True,True,False
