Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
28,226,69383.0,"(0, 28)",taxation,6,0.25,True,True,False
28,229,60148.0,"(28, 18)",taxation,6,0.25,True,True,False
28,230,87881.0,"(29, 31)",taxation,6,0.25,True,True,False
28,234,87884.0,"(23, 16)",taxation,6,0.25,True,True,False
28,237,120240.0,"(45, 13)",taxation,6,0.25,True,True,False
28,238,83258.0,"(45, 11)",taxation,6,0.25,True,True,False
28,240,74013.0,"(24, 23)",taxation,6,0.25,True,True,False
28,242,110989.0,"(30, 29)",taxation,6,0.25,True,True,False
28,243,92500.0,"(34, 2)",taxation,6,0.25,True,True,False
28,244,147968.0,"(14, 35)",taxation,6,0.25,True,True,False
28,246,166449.0,"(27, 15)",taxation,6,0.25,True,True,False
28,249,74013.0,"(26, 12)",taxation,6,0.25,True,True,False
28,245-2,1.0,"(0, 45)",taxation,6,0.25,True,True,False
28,36-2,60154.0,"(41, 39)",taxation,6,0.25,True,True,False
28,133-2,23166.0,"(45, 35)",taxation,6,0.25,True,True,False
28,94-2,27799.0,"(22, 9)",taxation,6,0.25,True,True,False
28,239-2,18555.0,"(46, 12)",taxation,6,0.25,True,True,False
28,233-2,63.0,"(27, 8)",taxation,6,0.25,True,True,False
28,83-2,64.0,"(29, 24)",taxation,6,0.25,True,True,False
28,159-2,7.0,"(1, 46)",taxation,6,0.25,True,True,False
28,207-2,66.0,"(34, 26)",taxation,6,0.25,True,True,False
28,87-2,63.0,"(13, 33)",taxation,6,0.25,True,True,False
28,100-2,57.0,"(23, 13)",taxation,6,0.25,True,True,False
28,132-2,59.0,"(30, 30)",taxation,6,0.25,True,True,False
28,76-2,66.0,"(6, 25)",taxation,6,0.25,True,True,False
28,44-2,46.0,"(3, 27)",taxation,6,0.25,True,True,False
28,169-2,60.0,"(20, 6)",taxation,6,0.25,True,True,False
28,247-2,60.0,"(48, 18)",taxation,6,0.25,True,True,False
28,142-2,62.0,"(40, 21)",taxation,6,0.25,True,True,False
28,25-2,59.0,"(20, 8)",taxation,6,0.25,True,True,False
28,220-2,57.0,"(34, 38)",taxation,6,0.25,True,True,False
28,160-2,58.0,"(9, 27)",taxation,6,0.25,True,True,False
28,125-2,54.0,"(37, 36)",taxation,6,0.25,True,True,False
28,231-2,55.0,"(43, 42)",taxation,6,0.25,True,True,False
28,219-2,63.0,"(19, 27)",taxation,6,0.25,True,True,False
28,131-2,58.0,"(29, 26)",taxation,6,0.25,True,True,False
28,204-2,56.0,"(41, 38)",taxation,6,0.25,True,True,False
28,206-2,33.0,"(0, 3)",taxation,6,0.25,True,True,False
28,37-2,37.0,"(0, 13)",taxation,6,0.25,True,True,False
28,85-2,53.0,"(27, 17)",taxation,6,0.25,True,True,False
28,5-2,56.0,"(27, 34)",taxation,6,0.25,True,True,False
28,188-2,54.0,"(1, 24)",taxation,6,0.25,True,True,False
28,19-2,51.0,"(14, 32)",taxation,6,0.25,True,True,False
28,21-2,53.0,"(22, 8)",taxation,6,0.25,True,True,False
28,3-2,47.0,"(27, 33)",taxation,6,0.25,True,True,False
28,71-2,46.0,"(22, 39)",taxation,6,0.25,True,True,False
28,116-2,49.0,"(35, 28)",taxation,6,0.25,True,True,False
28,179-2,49.0,"(35, 33)",taxation,6,0.25,True,True,False
28,115-2,44.0,"(27, 7)",taxation,6,0.25,True,True,False
28,203-2,45.0,"(23, 22)",taxation,6,0.25,True,True,False
28,178-2,49.0,"(32, 32)",taxation,6,0.25,True,True,False
28,157-2,49.0,"(14, 31)",taxation,6,0.25,True,True,False
28,224-2,40.0,"(21, 12)",taxation,6,0.25,True,True,False
28,181-2,36.0,"(47, 14)",taxation,6,0.25,True,True,False
28,16-2,41.0,"(26, 14)",taxation,6,0.25,True,True,False
28,58-2,38.0,"(33, 5)",taxation,6,0.25,True,True,False
28,248-2,38.0,"(9, 39)",taxation,6,0.25,True,True,False
28,84-2,37.0,"(30, 6)",taxation,6,0.25,True,True,False
28,91-2,38.0,"(40, 16)",taxation,6,0.25,True,True,False
28,49-2,38.0,"(41, 17)",taxation,6,0.25,True,True,False
28,217-2,35.0,"(45, 16)",taxation,6,0.25,True,True,False
28,101-2,39.0,"(11, 23)",taxation,6,0.25,True,True,False
28,241-2,28.0,"(1, 7)",taxation,6,0.25,True,True,False
28,33-2,36.0,"(19, 20)",taxation,6,0.25,True,True,False
28,70-2,36.0,"(31, 25)",taxation,6,0.25,True,True,False
28,227-2,34.0,"(3, 25)",taxation,6,0.25,True,True,False
28,78-2,33.0,"(30, 26)",taxation,6,0.25,True,True,False
28,117-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
28,52-2,28.0,"(11, 33)",taxation,6,0.25,True,True,False
28,151-2,29.0,"(29, 18)",taxation,6,0.25,True,True,False
28,199-2,32.0,"(48, 12)",taxation,6,0.25,True,True,False
28,129-2,31.0,"(13, 35)",taxation,6,0.25,True,True,False
28,1-2,32.0,"(37, 38)",taxation,6,0.25,True,True,False
28,228-2,31.0,"(15, 32)",taxation,6,0.25,True,True,False
28,110-2,29.0,"(26, 10)",taxation,6,0.25,True,True,False
28,166-2,28.0,"(29, 22)",taxation,6,0.25,True,True,False
28,164-2,25.0,"(26, 15)",taxation,6,0.25,True,True,False
28,108-2,26.0,"(48, 14)",taxation,6,0.25,True,True,False
28,107-2,27.0,"(30, 16)",taxation,6,0.25,True,True,False
28,172-2,21.0,"(37, 41)",taxation,6,0.25,True,True,False
28,12-2,22.0,"(16, 27)",taxation,6,0.25,True,True,False
28,222-2,18.0,"(6, 19)",taxation,6,0.25,True,True,False
28,195-2,20.0,"(43, 41)",taxation,6,0.25,True,True,False
28,236-2,20.0,"(30, 11)",taxation,6,0.25,True,True,False
28,158-2,18.0,"(32, 1)",taxation,6,0.25,True,True,False
28,72-2,15.0,"(21, 34)",taxation,6,0.25,True,True,False
28,152-2,16.0,"(29, 44)",taxation,6,0.25,True,True,False
28,190-2,11.0,"(2, 8)",taxation,6,0.25,True,True,False
28,177-2,12.0,"(25, 30)",taxation,6,0.25,True,True,False
28,27-2,12.0,"(5, 23)",taxation,6,0.25,True,True,False
28,147-2,2.0,"(7, 46)",taxation,6,0.25,True,True,False
28,210-2,10.0,"(0, 2)",taxation,6,0.25,True,True,False
28,47-2,11.0,"(1, 29)",taxation,6,0.25,True,True,False
28,26-2,11.0,"(21, 19)",taxation,6,0.25,True,True,False
28,235-2,8.0,"(30, 9)",taxation,6,0.25,True,True,False
28,127-2,8.0,"(33, 35)",taxation,6,0.25,True,True,False
28,232-2,7.0,"(11, 24)",taxation,6,0.25,True,True,False
28,28-2,7.0,"(8, 29)",taxation,6,0.25,True,True,False
28,14-2,7.0,"(0, 17)",taxation,6,0.25,True,True,False
28,171-2,5.0,"(33, 3)",taxation,6,0.25,True,True,False
28,60-2,5.0,"(1, 14)",taxation,6,0.25,True,True,False
29,0,78647.0,"(34, 27)",taxation,6,0.25,True,True,False
29,2,50903.0,"(35, 24)",taxation,6,0.25,True,True,False
29,4,106370.0,"(33, 23)",taxation,6,0.25,True,True,False
29,6,83262.0,"(38, 18)",taxation,6,0.25,True,True,False
29,7,60144.0,"(43, 15)",taxation,6,0.25,True,True,False
29,8,101749.0,"(25, 19)",taxation,6,0.25,True,True,False
29,9,60154.0,"(12, 26)",taxation,6,0.25,True,True,False
29,10,13911.0,"(5, 21)",taxation,6,0.25,True,True,False
29,11,69395.0,"(46, 10)",taxation,6,0.25,True,True,False
29,13,46279.0,"(40, 41)",taxation,6,0.25,True,True,False
29,15,97131.0,"(18, 22)",taxation,6,0.25,True,True,False
29,17,74009.0,"(32, 7)",taxation,6,0.25,True,True,False
29,18,55530.0,"(19, 18)",taxation,6,0.25,True,True,False
29,20,129487.0,"(17, 19)",taxation,6,0.25,True,True,False
29,22,78643.0,"(25, 20)",taxation,6,0.25,True,True,False
29,23,74019.0,"(36, 35)",taxation,6,0.25,True,True,False
29,24,120238.0,"(30, 12)",taxation,6,0.25,True,True,False
29,29,92500.0,"(28, 28)",taxation,6,0.25,True,True,False
29,30,41663.0,"(27, 42)",taxation,6,0.25,True,True,False
29,31,92501.0,"(16, 17)",taxation,6,0.25,True,True,False
29,32,69.0,"(31, 11)",taxation,6,0.25,True,True,False
29,34,152596.0,"(19, 1)",taxation,6,0.25,True,True,False
29,35,64768.0,"(23, 11)",taxation,6,0.25,True,True,False
29,38,74019.0,"(25, 7)",taxation,6,0.25,True,True,False
29,39,78638.0,"(28, 32)",taxation,6,0.25,True,True,False
29,40,74015.0,"(29, 12)",taxation,6,0.25,True,True,False
29,41,110995.0,"(47, 16)",taxation,6,0.25,True,True,False
29,42,74019.0,"(16, 37)",taxation,6,0.25,True,True,False
29,43,92507.0,"(29, 34)",taxation,6,0.25,True,True,False
29,45,152593.0,"(34, 22)",taxation,6,0.25,True,True,False
29,46,110991.0,"(42, 16)",taxation,6,0.25,True,True,False
29,48,64771.0,"(25, 18)",taxation,6,0.25,True,True,False
29,50,106375.0,"(25, 23)",taxation,6,0.25,True,True,False
29,51,18541.0,"(11, 27)",taxation,6,0.25,True,True,False
29,53,4663.0,"(0, 9)",taxation,6,0.25,True,True,False
29,54,143349.0,"(33, 25)",taxation,6,0.25,True,True,False
29,55,60150.0,"(29, 4)",taxation,6,0.25,True,True,False
29,56,13929.0,"(32, 28)",taxation,6,0.25,True,True,False
29,57,74010.0,"(19, 2)",taxation,6,0.25,True,True,False
29,59,171086.0,"(20, 18)",taxation,6,0.25,True,True,False
29,61,87886.0,"(27, 20)",taxation,6,0.25,True,True,False
29,62,37043.0,"(29, 7)",taxation,6,0.25,True,True,False
29,63,92507.0,"(34, 29)",taxation,6,0.25,True,True,False
29,64,143347.0,"(14, 27)",taxation,6,0.25,True,True,False
29,65,50906.0,"(17, 35)",taxation,6,0.25,True,True,False
29,66,83262.0,"(48, 15)",taxation,6,0.25,True,True,False
29,67,50908.0,"(33, 30)",taxation,6,0.25,True,True,False
29,68,87873.0,"(21, 2)",taxation,6,0.25,True,True,False
29,69,60159.0,"(38, 17)",taxation,6,0.25,True,True,False
29,73,129480.0,"(44, 19)",taxation,6,0.25,True,True,False
29,74,50907.0,"(11, 22)",taxation,6,0.25,True,True,False
29,75,208051.0,"(41, 15)",taxation,6,0.25,True,True,False
29,77,83265.0,"(23, 18)",taxation,6,0.25,True,True,False
29,79,106373.0,"(38, 32)",taxation,6,0.25,True,True,False
29,80,69387.0,"(48, 37)",taxation,6,0.25,True,True,False
29,81,92505.0,"(31, 7)",taxation,6,0.25,True,True,False
29,82,46285.0,"(33, 13)",taxation,6,0.25,True,True,False
29,86,64769.0,"(47, 42)",taxation,6,0.25,True,True,False
29,88,69391.0,"(29, 30)",taxation,6,0.25,True,True,False
29,89,97127.0,"(22, 38)",taxation,6,0.25,True,True,False
29,90,55518.0,"(23, 4)",taxation,6,0.25,True,True,False
29,92,18534.0,"(6, 22)",taxation,6,0.25,True,True,False
29,93,32425.0,"(31, 24)",taxation,6,0.25,True,True,False
29,95,50904.0,"(47, 41)",taxation,6,0.25,True,True,False
29,96,74011.0,"(45, 41)",taxation,6,0.25,True,True,False
29,97,59.0,"(10, 39)",taxation,6,0.25,True,True,False
29,98,92506.0,"(19, 9)",taxation,6,0.25,True,True,False
29,99,134103.0,"(46, 18)",taxation,6,0.25,True,True,False
29,102,124856.0,"(23, 12)",taxation,6,0.25,True,True,False
29,103,83254.0,"(33, 28)",taxation,6,0.25,True,True,False
29,104,46284.0,"(25, 34)",taxation,6,0.25,True,True,False
29,105,106372.0,"(0, 27)",taxation,6,0.25,True,True,False
29,106,97130.0,"(18, 17)",taxation,6,0.25,True,True,False
29,109,101751.0,"(22, 12)",taxation,6,0.25,True,True,False
29,111,138728.0,"(32, 21)",taxation,6,0.25,True,True,False
29,112,74016.0,"(20, 5)",taxation,6,0.25,True,True,False
29,113,41661.0,"(23, 39)",taxation,6,0.25,True,True,False
29,114,55532.0,"(9, 23)",taxation,6,0.25,True,True,False
29,118,78637.0,"(19, 13)",taxation,6,0.25,True,True,False
29,119,9313.0,"(23, 7)",taxation,6,0.25,True,True,False
29,120,110994.0,"(39, 17)",taxation,6,0.25,True,True,False
29,121,64766.0,"(22, 5)",taxation,6,0.25,True,True,False
29,122,87881.0,"(26, 33)",taxation,6,0.25,True,True,False
29,123,97123.0,"(46, 16)",taxation,6,0.25,True,True,False
29,124,101749.0,"(32, 14)",taxation,6,0.25,True,True,False
29,126,97124.0,"(32, 49)",taxation,6,0.25,True,True,False
29,128,46287.0,"(30, 35)",taxation,6,0.25,True,True,False
29,130,64771.0,"(28, 6)",taxation,6,0.25,True,True,False
29,134,46279.0,"(46, 35)",taxation,6,0.25,True,True,False
29,136,64763.0,"(43, 38)",taxation,6,0.25,True,True,False
29,137,143350.0,"(8, 22)",taxation,6,0.25,True,True,False
29,138,147971.0,"(28, 33)",taxation,6,0.25,True,True,False
29,139,115617.0,"(32, 18)",taxation,6,0.25,True,True,False
29,140,54.0,"(17, 34)",taxation,6,0.25,True,True,False
29,141,110994.0,"(38, 19)",taxation,6,0.25,True,True,False
29,143,9307.0,"(13, 27)",taxation,6,0.25,True,True,False
29,144,69388.0,"(22, 11)",taxation,6,0.25,True,True,False
29,145,18484.0,"(1, 46)",taxation,6,0.25,True,True,False
29,146,55526.0,"(20, 13)",taxation,6,0.25,True,True,False
29,148,50912.0,"(33, 2)",taxation,6,0.25,True,True,False
29,149,70.0,"(31, 34)",taxation,6,0.25,True,True,False
29,150,74009.0,"(46, 36)",taxation,6,0.25,True,True,False
29,153,55525.0,"(34, 5)",taxation,6,0.25,True,True,False
29,154,143349.0,"(33, 22)",taxation,6,0.25,True,True,False
29,155,157220.0,"(33, 31)",taxation,6,0.25,True,True,False
29,156,120244.0,"(29, 25)",taxation,6,0.25,True,True,False
29,161,87881.0,"(31, 41)",taxation,6,0.25,True,True,False
29,162,101747.0,"(32, 2)",taxation,6,0.25,True,True,False
29,163,13929.0,"(28, 31)",taxation,6,0.25,True,True,False
29,165,97129.0,"(37, 33)",taxation,6,0.25,True,True,False
29,167,74014.0,"(14, 25)",taxation,6,0.25,True,True,False
29,168,97125.0,"(24, 18)",taxation,6,0.25,True,True,False
29,170,83258.0,"(44, 16)",taxation,6,0.25,True,True,False
29,173,18550.0,"(6, 20)",taxation,6,0.25,True,True,False
29,174,92504.0,"(33, 24)",taxation,6,0.25,True,True,False
29,175,69389.0,"(19, 19)",taxation,6,0.25,True,True,False
29,176,50904.0,"(41, 40)",taxation,6,0.25,True,True,False
29,180,50899.0,"(41, 42)",taxation,6,0.25,True,True,False
29,182,129480.0,"(37, 17)",taxation,6,0.25,True,True,False
29,183,129487.0,"(24, 28)",taxation,6,0.25,True,True,False
29,184,61.0,"(5, 24)",taxation,6,0.25,True,True,False
29,185,60149.0,"(19, 10)",taxation,6,0.25,True,True,False
29,186,64775.0,"(44, 36)",taxation,6,0.25,True,True,False
29,187,74020.0,"(34, 25)",taxation,6,0.25,True,True,False
29,189,74010.0,"(18, 16)",taxation,6,0.25,True,True,False
29,191,55523.0,"(7, 20)",taxation,6,0.25,True,True,False
29,192,83265.0,"(33, 29)",taxation,6,0.25,True,True,False
29,193,97130.0,"(28, 9)",taxation,6,0.25,True,True,False
29,194,50905.0,"(28, 45)",taxation,6,0.25,True,True,False
29,196,60151.0,"(30, 32)",taxation,6,0.25,True,True,False
29,197,46284.0,"(11, 28)",taxation,6,0.25,True,True,False
29,198,60151.0,"(35, 47)",taxation,6,0.25,True,True,False
29,200,171082.0,"(37, 18)",taxation,6,0.25,True,True,False
29,202,60144.0,"(46, 13)",taxation,6,0.25,True,True,False
29,205,23175.0,"(17, 20)",taxation,6,0.25,True,True,False
29,208,74015.0,"(31, 4)",taxation,6,0.25,True,True,False
29,209,78643.0,"(33, 14)",taxation,6,0.25,True,True,False
29,211,83256.0,"(6, 23)",taxation,6,0.25,True,True,False
29,212,166461.0,"(30, 21)",taxation,6,0.25,True,True,False
29,213,64773.0,"(30, 15)",taxation,6,0.25,True,True,False
29,214,175706.0,"(32, 15)",taxation,6,0.25,True,True,False
29,215,129482.0,"(39, 18)",taxation,6,0.25,True,True,False
29,216,115614.0,"(26, 31)",taxation,6,0.25,True,True,False
29,218,134104.0,"(30, 19)",taxation,6,0.25,True,True,False
29,221,106373.0,"(29, 32)",taxation,6,0.25,True,True,False
29,223,115615.0,"(30, 13)",taxation,6,0.25,True,True,False
29,225,171074.0,"(21, 6)",taxation,6,0.25,True,True,False
29,226,69385.0,"(4, 26)",taxation,6,0.25,True,True,False
29,229,60151.0,"(30, 20)",taxation,6,0.25,True,True,False
29,230,87883.0,"(28, 29)",taxation,6,0.25,True,True,False
29,234,87886.0,"(22, 16)",taxation,6,0.25,True,True,False
29,237,120242.0,"(41, 14)",taxation,6,0.25,True,True,False
29,238,83260.0,"(42, 14)",taxation,6,0.25,True,True,False
29,240,74015.0,"(24, 24)",taxation,6,0.25,True,True,False
29,242,110991.0,"(32, 29)",taxation,6,0.25,True,True,False
29,243,92502.0,"(34, 3)",taxation,6,0.25,True,True,False
29,244,147971.0,"(16, 36)",taxation,6,0.25,True,True,False
29,246,166451.0,"(24, 17)",taxation,6,0.25,True,True,False
29,249,74016.0,"(27, 10)",taxation,6,0.25,True,True,False
29,245-2,1.0,"(0, 46)",taxation,6,0.25,True,True,False
29,36-2,60156.0,"(44, 37)",taxation,6,0.25,True,True,False
29,133-2,23168.0,"(44, 34)",taxation,6,0.25,True,True,False
29,94-2,27802.0,"(23, 3)",taxation,6,0.25,True,True,False
29,239-2,18557.0,"(42, 15)",taxation,6,0.25,True,True,False
29,233-2,66.0,"(26, 6)",taxation,6,0.25,True,True,False
29,83-2,67.0,"(34, 24)",taxation,6,0.25,True,True,False
29,159-2,7.0,"(2, 46)",taxation,6,0.25,True,True,False
29,207-2,68.0,"(33, 26)",taxation,6,0.25,True,True,False
29,87-2,66.0,"(16, 35)",taxation,6,0.25,True,True,False
29,100-2,59.0,"(22, 14)",taxation,6,0.25,True,True,False
29,132-2,61.0,"(28, 30)",taxation,6,0.25,True,True,False
29,76-2,69.0,"(10, 27)",taxation,6,0.25,True,True,False
29,44-2,48.0,"(3, 26)",taxation,6,0.25,True,True,False
29,169-2,62.0,"(19, 6)",taxation,6,0.25,True,True,False
29,247-2,62.0,"(48, 16)",taxation,6,0.25,True,True,False
29,142-2,64.0,"(40, 20)",taxation,6,0.25,True,True,False
29,25-2,62.0,"(21, 5)",taxation,6,0.25,True,True,False
29,220-2,60.0,"(31, 39)",taxation,6,0.25,True,True,False
29,160-2,60.0,"(9, 28)",taxation,6,0.25,True,True,False
29,125-2,57.0,"(35, 35)",taxation,6,0.25,True,True,False
29,231-2,57.0,"(40, 42)",taxation,6,0.25,True,True,False
29,219-2,65.0,"(18, 27)",taxation,6,0.25,True,True,False
29,131-2,60.0,"(29, 28)",taxation,6,0.25,True,True,False
29,204-2,58.0,"(38, 37)",taxation,6,0.25,True,True,False
29,206-2,35.0,"(1, 1)",taxation,6,0.25,True,True,False
29,37-2,38.0,"(0, 12)",taxation,6,0.25,True,True,False
29,85-2,56.0,"(33, 15)",taxation,6,0.25,True,True,False
29,5-2,59.0,"(29, 33)",taxation,6,0.25,True,True,False
29,188-2,55.0,"(2, 24)",taxation,6,0.25,True,True,False
29,19-2,53.0,"(14, 34)",taxation,6,0.25,True,True,False
29,21-2,55.0,"(21, 10)",taxation,6,0.25,True,True,False
29,3-2,49.0,"(25, 33)",taxation,6,0.25,True,True,False
29,71-2,49.0,"(17, 36)",taxation,6,0.25,True,True,False
29,116-2,52.0,"(34, 28)",taxation,6,0.25,True,True,False
29,179-2,52.0,"(33, 32)",taxation,6,0.25,True,True,False
29,115-2,47.0,"(23, 5)",taxation,6,0.25,True,True,False
29,203-2,48.0,"(29, 21)",taxation,6,0.25,True,True,False
29,178-2,52.0,"(34, 30)",taxation,6,0.25,True,True,False
29,157-2,52.0,"(12, 28)",taxation,6,0.25,True,True,False
29,224-2,43.0,"(23, 8)",taxation,6,0.25,True,True,False
29,181-2,39.0,"(44, 13)",taxation,6,0.25,True,True,False
29,16-2,43.0,"(23, 14)",taxation,6,0.25,True,True,False
29,58-2,40.0,"(34, 6)",taxation,6,0.25,True,True,False
29,248-2,40.0,"(13, 36)",taxation,6,0.25,True,True,False
29,84-2,39.0,"(30, 5)",taxation,6,0.25,True,True,False
29,91-2,41.0,"(36, 22)",taxation,6,0.25,True,True,False
29,49-2,40.0,"(41, 18)",taxation,6,0.25,True,True,False
29,217-2,37.0,"(44, 18)",taxation,6,0.25,True,True,False
29,101-2,41.0,"(9, 21)",taxation,6,0.25,True,True,False
29,241-2,30.0,"(1, 10)",taxation,6,0.25,True,True,False
29,33-2,39.0,"(16, 19)",taxation,6,0.25,True,True,False
29,70-2,38.0,"(30, 24)",taxation,6,0.25,True,True,False
29,227-2,36.0,"(5, 25)",taxation,6,0.25,True,True,False
29,78-2,36.0,"(29, 23)",taxation,6,0.25,True,True,False
29,117-2,3.0,"(3, 46)",taxation,6,0.25,True,True,False
29,52-2,31.0,"(9, 29)",taxation,6,0.25,True,True,False
29,151-2,32.0,"(33, 21)",taxation,6,0.25,True,True,False
29,199-2,34.0,"(48, 13)",taxation,6,0.25,True,True,False
29,129-2,34.0,"(13, 34)",taxation,6,0.25,True,True,False
29,1-2,35.0,"(31, 32)",taxation,6,0.25,True,True,False
29,228-2,33.0,"(16, 32)",taxation,6,0.25,True,True,False
29,110-2,32.0,"(24, 8)",taxation,6,0.25,True,True,False
29,166-2,31.0,"(34, 23)",taxation,6,0.25,True,True,False
29,164-2,27.0,"(26, 17)",taxation,6,0.25,True,True,False
29,108-2,28.0,"(44, 14)",taxation,6,0.25,True,True,False
29,107-2,29.0,"(32, 16)",taxation,6,0.25,True,True,False
29,172-2,23.0,"(38, 40)",taxation,6,0.25,True,True,False
29,12-2,24.0,"(15, 27)",taxation,6,0.25,True,True,False
29,222-2,20.0,"(7, 19)",taxation,6,0.25,True,True,False
29,195-2,22.0,"(45, 42)",taxation,6,0.25,True,True,False
29,236-2,23.0,"(29, 6)",taxation,6,0.25,True,True,False
29,158-2,20.0,"(31, 1)",taxation,6,0.25,True,True,False
29,72-2,18.0,"(19, 37)",taxation,6,0.25,True,True,False
29,152-2,18.0,"(29, 45)",taxation,6,0.25,True,True,False
29,190-2,13.0,"(4, 9)",taxation,6,0.25,True,True,False
29,177-2,15.0,"(30, 33)",taxation,6,0.25,True,True,False
29,27-2,14.0,"(5, 26)",taxation,6,0.25,True,True,False
29,147-2,1.0,"(8, 46)",taxation,6,0.25,True,True,False
29,210-2,11.0,"(0, 7)",taxation,6,0.25,True,True,False
29,47-2,13.0,"(1, 28)",taxation,6,0.25,True,True,False
29,26-2,14.0,"(21, 18)",taxation,6,0.25,True,True,False
29,235-2,10.0,"(31, 8)",taxation,6,0.25,True,True,False
29,127-2,11.0,"(32, 33)",taxation,6,0.25,True,True,False
29,232-2,10.0,"(12, 25)",taxation,6,0.25,True,True,False
29,28-2,9.0,"(10, 30)",taxation,6,0.25,True,True,False
29,14-2,9.0,"(0, 11)",taxation,6,0.25,True,True,False
29,171-2,8.0,"(29, 5)",taxation,6,0.25,True,True,False
29,60-2,7.0,"(0, 10)",taxation,6,0.25,True,True,False
29,135-2,5.0,"(37, 35)",taxation,6,0.25,True,True,False
29,201-2,5.0,"(6, 29)",taxation,6,0.25,True,True,False
30,0,78650.0,"(28, 21)",taxation,6,0.25,True,True,False
30,2,50906.0,"(32, 20)",taxation,6,0.25,True,True,False
30,4,106372.0,"(30, 23)",taxation,6,0.25,True,True,False
30,6,83265.0,"(37, 19)",taxation,6,0.25,True,True,False
30,7,60146.0,"(44, 15)",taxation,6,0.25,True,True,False
30,8,101751.0,"(26, 19)",taxation,6,0.25,True,True,False
30,9,60156.0,"(17, 25)",taxation,6,0.25,True,True,False
30,10,13913.0,"(4, 21)",taxation,6,0.25,True,True,False
30,11,69397.0,"(46, 11)",taxation,6,0.25,True,True,False
30,13,46282.0,"(36, 38)",taxation,6,0.25,True,True,False
30,15,97134.0,"(19, 22)",taxation,6,0.25,True,True,False
30,17,74011.0,"(32, 8)",taxation,6,0.25,True,True,False
30,18,55532.0,"(21, 17)",taxation,6,0.25,True,True,False
30,20,129490.0,"(16, 18)",taxation,6,0.25,True,True,False
30,22,78645.0,"(24, 20)",taxation,6,0.25,True,True,False
30,23,74022.0,"(36, 36)",taxation,6,0.25,True,True,False
30,24,120241.0,"(33, 16)",taxation,6,0.25,True,True,False
30,29,92503.0,"(24, 27)",taxation,6,0.25,True,True,False
30,30,41666.0,"(31, 47)",taxation,6,0.25,True,True,False
30,31,92503.0,"(16, 20)",taxation,6,0.25,True,True,False
30,32,72.0,"(34, 15)",taxation,6,0.25,True,True,False
30,34,152598.0,"(20, 2)",taxation,6,0.25,True,True,False
30,35,64770.0,"(25, 12)",taxation,6,0.25,True,True,False
30,38,74021.0,"(26, 7)",taxation,6,0.25,True,True,False
30,39,78641.0,"(22, 30)",taxation,6,0.25,True,True,False
30,40,74018.0,"(31, 18)",taxation,6,0.25,True,True,False
30,41,110997.0,"(48, 17)",taxation,6,0.25,True,True,False
30,42,74022.0,"(15, 37)",taxation,6,0.25,True,True,False
30,43,92510.0,"(31, 33)",taxation,6,0.25,True,True,False
30,45,152595.0,"(28, 23)",taxation,6,0.25,True,True,False
30,46,110993.0,"(43, 17)",taxation,6,0.25,True,True,False
30,50,106378.0,"(25, 22)",taxation,6,0.25,True,True,False
30,51,18544.0,"(15, 30)",taxation,6,0.25,True,True,False
30,53,4665.0,"(0, 8)",taxation,6,0.25,True,True,False
30,54,143352.0,"(27, 21)",taxation,6,0.25,True,True,False
30,55,60153.0,"(28, 2)",taxation,6,0.25,True,True,False
30,56,13932.0,"(26, 28)",taxation,6,0.25,True,True,False
30,57,74013.0,"(19, 0)",taxation,6,0.25,True,True,False
30,59,171089.0,"(22, 23)",taxation,6,0.25,True,True,False
30,61,87889.0,"(23, 25)",taxation,6,0.25,True,True,False
30,62,37045.0,"(30, 7)",taxation,6,0.25,True,True,False
30,63,92510.0,"(38, 33)",taxation,6,0.25,True,True,False
30,64,143349.0,"(17, 28)",taxation,6,0.25,True,True,False
30,65,50909.0,"(16, 33)",taxation,6,0.25,True,True,False
30,66,83264.0,"(49, 15)",taxation,6,0.25,True,True,False
