Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
30,67,50910.0,"(39, 31)",taxation,6,0.25,True,True,False
30,68,87876.0,"(21, 0)",taxation,6,0.25,True,True,False
30,69,60162.0,"(36, 17)",taxation,6,0.25,True,True,False
30,73,129482.0,"(45, 19)",taxation,6,0.25,True,True,False
30,74,50909.0,"(10, 26)",taxation,6,0.25,True,True,False
30,75,208053.0,"(42, 13)",taxation,6,0.25,True,True,False
30,77,83267.0,"(23, 17)",taxation,6,0.25,True,True,False
30,79,106376.0,"(38, 35)",taxation,6,0.25,True,True,False
30,80,69389.0,"(44, 39)",taxation,6,0.25,True,True,False
30,81,92507.0,"(30, 8)",taxation,6,0.25,True,True,False
30,82,46288.0,"(34, 17)",taxation,6,0.25,True,True,False
30,86,64771.0,"(44, 42)",taxation,6,0.25,True,True,False
30,88,69393.0,"(28, 27)",taxation,6,0.25,True,True,False
30,89,97130.0,"(22, 34)",taxation,6,0.25,True,True,False
30,90,55521.0,"(20, 3)",taxation,6,0.25,True,True,False
30,92,18536.0,"(7, 22)",taxation,6,0.25,True,True,False
30,93,32428.0,"(30, 22)",taxation,6,0.25,True,True,False
30,95,50906.0,"(48, 39)",taxation,6,0.25,True,True,False
30,96,74013.0,"(44, 41)",taxation,6,0.25,True,True,False
30,97,61.0,"(10, 38)",taxation,6,0.25,True,True,False
30,98,92508.0,"(19, 8)",taxation,6,0.25,True,True,False
30,99,134105.0,"(45, 18)",taxation,6,0.25,True,True,False
30,102,124858.0,"(24, 12)",taxation,6,0.25,True,True,False
30,103,83256.0,"(33, 27)",taxation,6,0.25,True,True,False
30,104,46287.0,"(23, 34)",taxation,6,0.25,True,True,False
30,105,106374.0,"(1, 27)",taxation,6,0.25,True,True,False
30,106,97133.0,"(20, 17)",taxation,6,0.25,True,True,False
30,109,101754.0,"(22, 17)",taxation,6,0.25,True,True,False
30,111,138730.0,"(31, 20)",taxation,6,0.25,True,True,False
30,112,74019.0,"(26, 1)",taxation,6,0.25,True,True,False
30,113,41664.0,"(21, 33)",taxation,6,0.25,True,True,False
30,114,55534.0,"(12, 27)",taxation,6,0.25,True,True,False
30,118,78640.0,"(18, 12)",taxation,6,0.25,True,True,False
30,119,9315.0,"(22, 6)",taxation,6,0.25,True,True,False
30,120,110996.0,"(39, 14)",taxation,6,0.25,True,True,False
30,121,64768.0,"(22, 3)",taxation,6,0.25,True,True,False
30,122,87884.0,"(23, 32)",taxation,6,0.25,True,True,False
30,123,97125.0,"(46, 15)",taxation,6,0.25,True,True,False
30,124,101751.0,"(30, 14)",taxation,6,0.25,True,True,False
30,126,97127.0,"(32, 48)",taxation,6,0.25,True,True,False
30,128,46289.0,"(26, 34)",taxation,6,0.25,True,True,False
30,130,64773.0,"(27, 6)",taxation,6,0.25,True,True,False
30,134,46282.0,"(41, 34)",taxation,6,0.25,True,True,False
30,136,64766.0,"(48, 41)",taxation,6,0.25,True,True,False
30,137,143352.0,"(9, 22)",taxation,6,0.25,True,True,False
30,138,147973.0,"(24, 32)",taxation,6,0.25,True,True,False
30,139,115619.0,"(32, 19)",taxation,6,0.25,True,True,False
30,140,56.0,"(15, 34)",taxation,6,0.25,True,True,False
30,141,110996.0,"(39, 21)",taxation,6,0.25,True,True,False
30,143,9309.0,"(17, 27)",taxation,6,0.25,True,True,False
30,144,69390.0,"(20, 11)",taxation,6,0.25,True,True,False
30,145,18484.0,"(2, 46)",taxation,6,0.25,True,True,False
30,146,55529.0,"(22, 15)",taxation,6,0.25,True,True,False
30,148,50915.0,"(33, 3)",taxation,6,0.25,True,True,False
30,149,73.0,"(34, 37)",taxation,6,0.25,True,True,False
30,150,74012.0,"(48, 36)",taxation,6,0.25,True,True,False
30,153,55527.0,"(33, 4)",taxation,6,0.25,True,True,False
30,154,143352.0,"(33, 20)",taxation,6,0.25,True,True,False
30,155,157222.0,"(35, 34)",taxation,6,0.25,True,True,False
30,156,120247.0,"(28, 24)",taxation,6,0.25,True,True,False
30,161,87884.0,"(33, 39)",taxation,6,0.25,True,True,False
30,162,101750.0,"(31, 0)",taxation,6,0.25,True,True,False
30,163,13932.0,"(26, 29)",taxation,6,0.25,True,True,False
30,165,97131.0,"(38, 34)",taxation,6,0.25,True,True,False
30,167,74017.0,"(16, 26)",taxation,6,0.25,True,True,False
30,168,97128.0,"(24, 19)",taxation,6,0.25,True,True,False
30,170,83260.0,"(43, 16)",taxation,6,0.25,True,True,False
30,174,92506.0,"(31, 22)",taxation,6,0.25,True,True,False
30,175,69392.0,"(17, 18)",taxation,6,0.25,True,True,False
30,176,50906.0,"(42, 38)",taxation,6,0.25,True,True,False
30,180,50901.0,"(42, 42)",taxation,6,0.25,True,True,False
30,182,129483.0,"(38, 20)",taxation,6,0.25,True,True,False
30,183,129489.0,"(25, 27)",taxation,6,0.25,True,True,False
30,184,64.0,"(11, 30)",taxation,6,0.25,True,True,False
30,185,60151.0,"(18, 11)",taxation,6,0.25,True,True,False
30,186,64777.0,"(43, 36)",taxation,6,0.25,True,True,False
30,187,74023.0,"(36, 24)",taxation,6,0.25,True,True,False
30,189,74012.0,"(20, 16)",taxation,6,0.25,True,True,False
30,191,55525.0,"(3, 21)",taxation,6,0.25,True,True,False
30,192,83267.0,"(30, 25)",taxation,6,0.25,True,True,False
30,193,97132.0,"(28, 8)",taxation,6,0.25,True,True,False
30,194,50908.0,"(28, 42)",taxation,6,0.25,True,True,False
30,196,60153.0,"(27, 30)",taxation,6,0.25,True,True,False
30,197,46286.0,"(12, 32)",taxation,6,0.25,True,True,False
30,198,60154.0,"(32, 47)",taxation,6,0.25,True,True,False
30,200,171084.0,"(34, 18)",taxation,6,0.25,True,True,False
30,202,60146.0,"(46, 14)",taxation,6,0.25,True,True,False
30,205,23178.0,"(18, 24)",taxation,6,0.25,True,True,False
30,208,74018.0,"(29, 3)",taxation,6,0.25,True,True,False
30,209,78645.0,"(34, 14)",taxation,6,0.25,True,True,False
30,211,83258.0,"(5, 22)",taxation,6,0.25,True,True,False
30,212,166464.0,"(31, 21)",taxation,6,0.25,True,True,False
30,213,64776.0,"(25, 21)",taxation,6,0.25,True,True,False
30,214,175708.0,"(31, 16)",taxation,6,0.25,True,True,False
30,215,129485.0,"(40, 18)",taxation,6,0.25,True,True,False
30,216,115617.0,"(23, 29)",taxation,6,0.25,True,True,False
30,218,134106.0,"(28, 19)",taxation,6,0.25,True,True,False
30,221,106376.0,"(23, 28)",taxation,6,0.25,True,True,False
30,223,115617.0,"(29, 13)",taxation,6,0.25,True,True,False
30,225,171076.0,"(20, 7)",taxation,6,0.25,True,True,False
30,229,60153.0,"(27, 19)",taxation,6,0.25,True,True,False
30,230,87886.0,"(27, 29)",taxation,6,0.25,True,True,False
30,234,87889.0,"(23, 21)",taxation,6,0.25,True,True,False
30,237,120245.0,"(39, 20)",taxation,6,0.25,True,True,False
30,238,83262.0,"(45, 14)",taxation,6,0.25,True,True,False
30,240,74018.0,"(23, 24)",taxation,6,0.25,True,True,False
30,242,110994.0,"(38, 31)",taxation,6,0.25,True,True,False
30,243,92505.0,"(37, 0)",taxation,6,0.25,True,True,False
30,244,147973.0,"(16, 38)",taxation,6,0.25,True,True,False
30,246,166454.0,"(24, 22)",taxation,6,0.25,True,True,False
30,249,74018.0,"(28, 12)",taxation,6,0.25,True,True,False
30,245-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
30,36-2,60158.0,"(43, 37)",taxation,6,0.25,True,True,False
30,133-2,23170.0,"(43, 33)",taxation,6,0.25,True,True,False
30,94-2,27805.0,"(27, 0)",taxation,6,0.25,True,True,False
30,239-2,18560.0,"(41, 16)",taxation,6,0.25,True,True,False
30,233-2,69.0,"(26, 0)",taxation,6,0.25,True,True,False
30,83-2,69.0,"(35, 23)",taxation,6,0.25,True,True,False
30,159-2,7.0,"(0, 46)",taxation,6,0.25,True,True,False
30,207-2,71.0,"(35, 22)",taxation,6,0.25,True,True,False
30,87-2,68.0,"(16, 34)",taxation,6,0.25,True,True,False
30,100-2,62.0,"(21, 14)",taxation,6,0.25,True,True,False
30,132-2,64.0,"(25, 29)",taxation,6,0.25,True,True,False
30,76-2,72.0,"(15, 29)",taxation,6,0.25,True,True,False
30,44-2,50.0,"(2, 26)",taxation,6,0.25,True,True,False
30,169-2,64.0,"(19, 5)",taxation,6,0.25,True,True,False
30,247-2,65.0,"(42, 17)",taxation,6,0.25,True,True,False
30,142-2,66.0,"(41, 20)",taxation,6,0.25,True,True,False
30,25-2,65.0,"(22, 1)",taxation,6,0.25,True,True,False
30,220-2,62.0,"(31, 40)",taxation,6,0.25,True,True,False
30,160-2,62.0,"(10, 31)",taxation,6,0.25,True,True,False
30,125-2,60.0,"(35, 37)",taxation,6,0.25,True,True,False
30,231-2,59.0,"(37, 40)",taxation,6,0.25,True,True,False
30,219-2,68.0,"(20, 27)",taxation,6,0.25,True,True,False
30,131-2,63.0,"(24, 25)",taxation,6,0.25,True,True,False
30,204-2,60.0,"(37, 37)",taxation,6,0.25,True,True,False
30,206-2,36.0,"(0, 2)",taxation,6,0.25,True,True,False
30,37-2,39.0,"(0, 13)",taxation,6,0.25,True,True,False
30,85-2,59.0,"(34, 16)",taxation,6,0.25,True,True,False
30,5-2,61.0,"(24, 33)",taxation,6,0.25,True,True,False
30,188-2,57.0,"(4, 22)",taxation,6,0.25,True,True,False
30,19-2,56.0,"(15, 35)",taxation,6,0.25,True,True,False
30,21-2,57.0,"(22, 10)",taxation,6,0.25,True,True,False
30,3-2,52.0,"(23, 33)",taxation,6,0.25,True,True,False
30,71-2,52.0,"(15, 36)",taxation,6,0.25,True,True,False
30,116-2,54.0,"(35, 25)",taxation,6,0.25,True,True,False
30,179-2,55.0,"(35, 36)",taxation,6,0.25,True,True,False
30,115-2,50.0,"(21, 4)",taxation,6,0.25,True,True,False
30,203-2,50.0,"(29, 19)",taxation,6,0.25,True,True,False
30,178-2,55.0,"(32, 31)",taxation,6,0.25,True,True,False
30,157-2,55.0,"(14, 29)",taxation,6,0.25,True,True,False
30,224-2,45.0,"(21, 7)",taxation,6,0.25,True,True,False
30,181-2,41.0,"(44, 12)",taxation,6,0.25,True,True,False
30,16-2,45.0,"(24, 14)",taxation,6,0.25,True,True,False
30,58-2,43.0,"(29, 2)",taxation,6,0.25,True,True,False
30,248-2,43.0,"(14, 36)",taxation,6,0.25,True,True,False
30,84-2,42.0,"(30, 0)",taxation,6,0.25,True,True,False
30,91-2,44.0,"(38, 21)",taxation,6,0.25,True,True,False
30,49-2,43.0,"(40, 19)",taxation,6,0.25,True,True,False
30,217-2,40.0,"(42, 18)",taxation,6,0.25,True,True,False
30,101-2,43.0,"(4, 20)",taxation,6,0.25,True,True,False
30,241-2,31.0,"(1, 9)",taxation,6,0.25,True,True,False
30,33-2,42.0,"(18, 25)",taxation,6,0.25,True,True,False
30,70-2,41.0,"(28, 22)",taxation,6,0.25,True,True,False
30,227-2,38.0,"(4, 23)",taxation,6,0.25,True,True,False
30,78-2,38.0,"(27, 23)",taxation,6,0.25,True,True,False
30,117-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
30,52-2,34.0,"(3, 34)",taxation,6,0.25,True,True,False
30,151-2,34.0,"(32, 22)",taxation,6,0.25,True,True,False
30,199-2,36.0,"(47, 13)",taxation,6,0.25,True,True,False
30,129-2,37.0,"(12, 34)",taxation,6,0.25,True,True,False
30,1-2,37.0,"(34, 35)",taxation,6,0.25,True,True,False
30,228-2,36.0,"(16, 31)",taxation,6,0.25,True,True,False
30,110-2,34.0,"(21, 9)",taxation,6,0.25,True,True,False
30,166-2,33.0,"(33, 19)",taxation,6,0.25,True,True,False
30,164-2,30.0,"(23, 19)",taxation,6,0.25,True,True,False
30,108-2,31.0,"(41, 19)",taxation,6,0.25,True,True,False
30,107-2,32.0,"(33, 18)",taxation,6,0.25,True,True,False
30,172-2,26.0,"(35, 38)",taxation,6,0.25,True,True,False
30,12-2,26.0,"(17, 26)",taxation,6,0.25,True,True,False
30,222-2,22.0,"(8, 20)",taxation,6,0.25,True,True,False
30,195-2,25.0,"(47, 43)",taxation,6,0.25,True,True,False
30,236-2,26.0,"(29, 1)",taxation,6,0.25,True,True,False
30,158-2,23.0,"(30, 1)",taxation,6,0.25,True,True,False
30,72-2,21.0,"(17, 37)",taxation,6,0.25,True,True,False
30,152-2,20.0,"(29, 46)",taxation,6,0.25,True,True,False
30,190-2,14.0,"(2, 8)",taxation,6,0.25,True,True,False
30,177-2,18.0,"(34, 34)",taxation,6,0.25,True,True,False
30,27-2,16.0,"(3, 28)",taxation,6,0.25,True,True,False
30,210-2,13.0,"(1, 8)",taxation,6,0.25,True,True,False
30,47-2,15.0,"(2, 28)",taxation,6,0.25,True,True,False
30,26-2,17.0,"(24, 21)",taxation,6,0.25,True,True,False
30,235-2,13.0,"(34, 4)",taxation,6,0.25,True,True,False
30,127-2,14.0,"(37, 35)",taxation,6,0.25,True,True,False
30,232-2,13.0,"(16, 25)",taxation,6,0.25,True,True,False
30,28-2,12.0,"(16, 30)",taxation,6,0.25,True,True,False
30,14-2,11.0,"(2, 9)",taxation,6,0.25,True,True,False
30,171-2,11.0,"(29, 0)",taxation,6,0.25,True,True,False
30,60-2,9.0,"(1, 11)",taxation,6,0.25,True,True,False
30,135-2,7.0,"(38, 36)",taxation,6,0.25,True,True,False
30,201-2,7.0,"(8, 28)",taxation,6,0.25,True,True,False
30,173-2,5.0,"(17, 42)",taxation,6,0.25,True,True,False
30,48-2,5.0,"(6, 1)",taxation,6,0.25,True,True,False
30,226-2,5.0,"(44, 19)",taxation,6,0.25,True,True,False
30,147-3,5.0,"(7, 4)",taxation,6,0.25,True,True,False
31,0,78653.0,"(26, 21)",taxation,6,0.25,True,True,False
31,4,106374.0,"(31, 23)",taxation,6,0.25,True,True,False
31,6,83268.0,"(38, 14)",taxation,6,0.25,True,True,False
31,7,60149.0,"(47, 11)",taxation,6,0.25,True,True,False
31,8,101754.0,"(25, 16)",taxation,6,0.25,True,True,False
31,9,60158.0,"(16, 27)",taxation,6,0.25,True,True,False
31,10,13915.0,"(2, 20)",taxation,6,0.25,True,True,False
31,11,69399.0,"(45, 11)",taxation,6,0.25,True,True,False
31,13,46285.0,"(36, 39)",taxation,6,0.25,True,True,False
31,15,97137.0,"(20, 22)",taxation,6,0.25,True,True,False
31,17,74014.0,"(31, 5)",taxation,6,0.25,True,True,False
31,18,55535.0,"(22, 18)",taxation,6,0.25,True,True,False
31,20,129493.0,"(20, 20)",taxation,6,0.25,True,True,False
31,22,78648.0,"(23, 20)",taxation,6,0.25,True,True,False
31,23,74025.0,"(35, 39)",taxation,6,0.25,True,True,False
31,24,120244.0,"(32, 10)",taxation,6,0.25,True,True,False
31,29,92506.0,"(24, 26)",taxation,6,0.25,True,True,False
31,30,41668.0,"(31, 48)",taxation,6,0.25,True,True,False
31,31,92506.0,"(18, 21)",taxation,6,0.25,True,True,False
31,32,74.0,"(32, 17)",taxation,6,0.25,True,True,False
31,34,152601.0,"(19, 3)",taxation,6,0.25,True,True,False
31,35,64772.0,"(26, 12)",taxation,6,0.25,True,True,False
31,38,74024.0,"(29, 11)",taxation,6,0.25,True,True,False
31,39,78643.0,"(23, 35)",taxation,6,0.25,True,True,False
31,40,74020.0,"(31, 19)",taxation,6,0.25,True,True,False
31,41,111000.0,"(49, 16)",taxation,6,0.25,True,True,False
31,42,74025.0,"(9, 38)",taxation,6,0.25,True,True,False
31,43,92512.0,"(32, 32)",taxation,6,0.25,True,True,False
31,45,152598.0,"(27, 24)",taxation,6,0.25,True,True,False
31,46,110996.0,"(45, 17)",taxation,6,0.25,True,True,False
31,50,106380.0,"(24, 23)",taxation,6,0.25,True,True,False
31,51,18546.0,"(14, 32)",taxation,6,0.25,True,True,False
31,53,4667.0,"(0, 3)",taxation,6,0.25,True,True,False
31,54,143355.0,"(26, 25)",taxation,6,0.25,True,True,False
31,55,60156.0,"(31, 3)",taxation,6,0.25,True,True,False
31,56,13935.0,"(25, 26)",taxation,6,0.25,True,True,False
31,57,74016.0,"(20, 0)",taxation,6,0.25,True,True,False
31,59,171092.0,"(22, 22)",taxation,6,0.25,True,True,False
31,61,87891.0,"(25, 24)",taxation,6,0.25,True,True,False
31,62,37047.0,"(30, 6)",taxation,6,0.25,True,True,False
31,63,92512.0,"(36, 33)",taxation,6,0.25,True,True,False
31,64,143352.0,"(17, 29)",taxation,6,0.25,True,True,False
31,65,50911.0,"(15, 32)",taxation,6,0.25,True,True,False
31,66,83266.0,"(48, 14)",taxation,6,0.25,True,True,False
31,67,50912.0,"(40, 32)",taxation,6,0.25,True,True,False
31,68,87878.0,"(21, 1)",taxation,6,0.25,True,True,False
31,69,60164.0,"(38, 16)",taxation,6,0.25,True,True,False
31,73,129484.0,"(47, 19)",taxation,6,0.25,True,True,False
31,74,50911.0,"(11, 26)",taxation,6,0.25,True,True,False
31,75,208055.0,"(43, 14)",taxation,6,0.25,True,True,False
31,77,83269.0,"(23, 16)",taxation,6,0.25,True,True,False
31,79,106378.0,"(37, 36)",taxation,6,0.25,True,True,False
31,80,69392.0,"(43, 39)",taxation,6,0.25,True,True,False
31,81,92510.0,"(31, 9)",taxation,6,0.25,True,True,False
31,82,46290.0,"(31, 15)",taxation,6,0.25,True,True,False
31,86,64774.0,"(44, 44)",taxation,6,0.25,True,True,False
31,88,69396.0,"(26, 27)",taxation,6,0.25,True,True,False
31,89,97132.0,"(21, 34)",taxation,6,0.25,True,True,False
31,90,55524.0,"(21, 3)",taxation,6,0.25,True,True,False
31,92,18538.0,"(7, 23)",taxation,6,0.25,True,True,False
31,93,32431.0,"(25, 25)",taxation,6,0.25,True,True,False
31,95,50908.0,"(49, 39)",taxation,6,0.25,True,True,False
31,96,74015.0,"(43, 41)",taxation,6,0.25,True,True,False
31,97,63.0,"(9, 39)",taxation,6,0.25,True,True,False
31,98,92511.0,"(19, 12)",taxation,6,0.25,True,True,False
31,99,134108.0,"(49, 19)",taxation,6,0.25,True,True,False
31,102,124860.0,"(23, 13)",taxation,6,0.25,True,True,False
31,103,83259.0,"(27, 26)",taxation,6,0.25,True,True,False
31,105,106377.0,"(2, 30)",taxation,6,0.25,True,True,False
31,106,97135.0,"(19, 17)",taxation,6,0.25,True,True,False
31,109,101757.0,"(24, 15)",taxation,6,0.25,True,True,False
31,111,138733.0,"(27, 14)",taxation,6,0.25,True,True,False
31,112,74022.0,"(31, 2)",taxation,6,0.25,True,True,False
31,113,41667.0,"(21, 30)",taxation,6,0.25,True,True,False
31,114,55536.0,"(13, 28)",taxation,6,0.25,True,True,False
31,118,78642.0,"(20, 12)",taxation,6,0.25,True,True,False
31,119,9317.0,"(22, 7)",taxation,6,0.25,True,True,False
31,120,110999.0,"(34, 9)",taxation,6,0.25,True,True,False
31,121,64770.0,"(22, 4)",taxation,6,0.25,True,True,False
31,122,87887.0,"(22, 31)",taxation,6,0.25,True,True,False
31,123,97127.0,"(45, 15)",taxation,6,0.25,True,True,False
31,124,101754.0,"(28, 14)",taxation,6,0.25,True,True,False
31,126,97130.0,"(30, 47)",taxation,6,0.25,True,True,False
31,128,46292.0,"(22, 29)",taxation,6,0.25,True,True,False
31,130,64775.0,"(27, 7)",taxation,6,0.25,True,True,False
31,134,46285.0,"(40, 31)",taxation,6,0.25,True,True,False
31,136,64769.0,"(44, 43)",taxation,6,0.25,True,True,False
31,137,143354.0,"(10, 22)",taxation,6,0.25,True,True,False
31,138,147976.0,"(24, 31)",taxation,6,0.25,True,True,False
31,139,115621.0,"(30, 18)",taxation,6,0.25,True,True,False
31,140,59.0,"(19, 28)",taxation,6,0.25,True,True,False
31,141,110998.0,"(38, 15)",taxation,6,0.25,True,True,False
31,143,9311.0,"(19, 27)",taxation,6,0.25,True,True,False
31,144,69392.0,"(21, 11)",taxation,6,0.25,True,True,False
31,145,18484.0,"(1, 46)",taxation,6,0.25,True,True,False
31,146,55531.0,"(23, 15)",taxation,6,0.25,True,True,False
31,148,50918.0,"(32, 4)",taxation,6,0.25,True,True,False
31,149,75.0,"(37, 38)",taxation,6,0.25,True,True,False
31,150,74015.0,"(44, 40)",taxation,6,0.25,True,True,False
31,153,55530.0,"(32, 5)",taxation,6,0.25,True,True,False
31,154,143355.0,"(29, 16)",taxation,6,0.25,True,True,False
31,155,157224.0,"(35, 33)",taxation,6,0.25,True,True,False
31,156,120250.0,"(27, 25)",taxation,6,0.25,True,True,False
31,161,87887.0,"(33, 42)",taxation,6,0.25,True,True,False
31,163,13934.0,"(26, 30)",taxation,6,0.25,True,True,False
31,165,97133.0,"(36, 34)",taxation,6,0.25,True,True,False
31,167,74020.0,"(18, 28)",taxation,6,0.25,True,True,False
31,168,97131.0,"(21, 21)",taxation,6,0.25,True,True,False
31,170,83263.0,"(49, 14)",taxation,6,0.25,True,True,False
31,174,92508.0,"(32, 24)",taxation,6,0.25,True,True,False
31,175,69395.0,"(20, 21)",taxation,6,0.25,True,True,False
31,176,50908.0,"(42, 39)",taxation,6,0.25,True,True,False
31,180,50904.0,"(43, 44)",taxation,6,0.25,True,True,False
31,182,129486.0,"(43, 25)",taxation,6,0.25,True,True,False
31,183,129491.0,"(25, 28)",taxation,6,0.25,True,True,False
31,184,66.0,"(11, 33)",taxation,6,0.25,True,True,False
31,185,60153.0,"(20, 10)",taxation,6,0.25,True,True,False
31,186,64779.0,"(42, 37)",taxation,6,0.25,True,True,False
31,187,74025.0,"(35, 27)",taxation,6,0.25,True,True,False
31,189,74015.0,"(20, 14)",taxation,6,0.25,True,True,False
31,191,55527.0,"(1, 24)",taxation,6,0.25,True,True,False
31,192,83269.0,"(31, 25)",taxation,6,0.25,True,True,False
31,193,97134.0,"(27, 8)",taxation,6,0.25,True,True,False
31,194,50911.0,"(28, 44)",taxation,6,0.25,True,True,False
31,196,60155.0,"(25, 30)",taxation,6,0.25,True,True,False
31,197,46288.0,"(13, 33)",taxation,6,0.25,True,True,False
31,198,60157.0,"(30, 46)",taxation,6,0.25,True,True,False
31,200,171087.0,"(28, 13)",taxation,6,0.25,True,True,False
31,202,60148.0,"(47, 15)",taxation,6,0.25,True,True,False
31,205,23181.0,"(21, 25)",taxation,6,0.25,True,True,False
31,208,74020.0,"(30, 4)",taxation,6,0.25,True,True,False
31,209,78647.0,"(32, 12)",taxation,6,0.25,True,True,False
31,211,83260.0,"(5, 23)",taxation,6,0.25,True,True,False
31,212,166467.0,"(27, 22)",taxation,6,0.25,True,True,False
31,213,64778.0,"(26, 20)",taxation,6,0.25,True,True,False
31,214,175710.0,"(30, 16)",taxation,6,0.25,True,True,False
31,215,129487.0,"(39, 19)",taxation,6,0.25,True,True,False
31,216,115620.0,"(21, 29)",taxation,6,0.25,True,True,False
31,218,134109.0,"(27, 18)",taxation,6,0.25,True,True,False
31,221,106379.0,"(22, 28)",taxation,6,0.25,True,True,False
31,223,115619.0,"(31, 13)",taxation,6,0.25,True,True,False
31,225,171078.0,"(20, 8)",taxation,6,0.25,True,True,False
31,229,60156.0,"(22, 20)",taxation,6,0.25,True,True,False
31,230,87888.0,"(27, 31)",taxation,6,0.25,True,True,False
31,234,87892.0,"(22, 21)",taxation,6,0.25,True,True,False
31,237,120248.0,"(44, 17)",taxation,6,0.25,True,True,False
31,238,83264.0,"(45, 13)",taxation,6,0.25,True,True,False
31,240,74020.0,"(21, 20)",taxation,6,0.25,True,True,False
31,242,110997.0,"(39, 32)",taxation,6,0.25,True,True,False
31,243,92508.0,"(38, 0)",taxation,6,0.25,True,True,False
31,244,147975.0,"(14, 37)",taxation,6,0.25,True,True,False
31,246,166457.0,"(23, 23)",taxation,6,0.25,True,True,False
31,249,74020.0,"(27, 12)",taxation,6,0.25,True,True,False
31,245-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
31,36-2,60161.0,"(39, 33)",taxation,6,0.25,True,True,False
31,133-2,23173.0,"(42, 33)",taxation,6,0.25,True,True,False
31,94-2,27808.0,"(28, 0)",taxation,6,0.25,True,True,False
31,239-2,18563.0,"(38, 13)",taxation,6,0.25,True,True,False
31,233-2,72.0,"(22, 0)",taxation,6,0.25,True,True,False
31,83-2,71.0,"(32, 23)",taxation,6,0.25,True,True,False
31,159-2,7.0,"(2, 46)",taxation,6,0.25,True,True,False
31,207-2,73.0,"(32, 25)",taxation,6,0.25,True,True,False
31,87-2,71.0,"(17, 30)",taxation,6,0.25,True,True,False
31,100-2,64.0,"(21, 13)",taxation,6,0.25,True,True,False
31,132-2,67.0,"(24, 30)",taxation,6,0.25,True,True,False
31,76-2,74.0,"(14, 31)",taxation,6,0.25,True,True,False
31,44-2,52.0,"(1, 26)",taxation,6,0.25,True,True,False
31,169-2,67.0,"(19, 4)",taxation,6,0.25,True,True,False
31,247-2,67.0,"(40, 16)",taxation,6,0.25,True,True,False
31,142-2,68.0,"(41, 21)",taxation,6,0.25,True,True,False
31,25-2,67.0,"(20, 1)",taxation,6,0.25,True,True,False
31,220-2,65.0,"(32, 42)",taxation,6,0.25,True,True,False
31,160-2,64.0,"(10, 29)",taxation,6,0.25,True,True,False
31,125-2,62.0,"(34, 38)",taxation,6,0.25,True,True,False
31,231-2,62.0,"(35, 40)",taxation,6,0.25,True,True,False
31,219-2,70.0,"(24, 29)",taxation,6,0.25,True,True,False
31,131-2,66.0,"(22, 25)",taxation,6,0.25,True,True,False
31,204-2,63.0,"(39, 37)",taxation,6,0.25,True,True,False
31,206-2,37.0,"(0, 7)",taxation,6,0.25,True,True,False
31,37-2,41.0,"(0, 17)",taxation,6,0.25,True,True,False
31,85-2,62.0,"(32, 11)",taxation,6,0.25,True,True,False
31,5-2,63.0,"(26, 32)",taxation,6,0.25,True,True,False
31,188-2,59.0,"(3, 25)",taxation,6,0.25,True,True,False
31,19-2,59.0,"(15, 33)",taxation,6,0.25,True,True,False
31,21-2,60.0,"(25, 13)",taxation,6,0.25,True,True,False
31,3-2,55.0,"(21, 31)",taxation,6,0.25,True,True,False
31,71-2,55.0,"(21, 36)",taxation,6,0.25,True,True,False
31,116-2,56.0,"(34, 26)",taxation,6,0.25,True,True,False
31,179-2,58.0,"(34, 39)",taxation,6,0.25,True,True,False
