Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
31,115-2,52.0,"(22, 2)",taxation,6,0.25,True,True,False
31,203-2,52.0,"(29, 20)",taxation,6,0.25,True,True,False
31,178-2,58.0,"(26, 26)",taxation,6,0.25,True,True,False
31,157-2,58.0,"(19, 26)",taxation,6,0.25,True,True,False
31,224-2,48.0,"(20, 4)",taxation,6,0.25,True,True,False
31,181-2,44.0,"(49, 13)",taxation,6,0.25,True,True,False
31,16-2,48.0,"(25, 14)",taxation,6,0.25,True,True,False
31,58-2,46.0,"(30, 2)",taxation,6,0.25,True,True,False
31,248-2,45.0,"(13, 35)",taxation,6,0.25,True,True,False
31,84-2,44.0,"(32, 1)",taxation,6,0.25,True,True,False
31,91-2,46.0,"(40, 21)",taxation,6,0.25,True,True,False
31,49-2,45.0,"(40, 15)",taxation,6,0.25,True,True,False
31,217-2,42.0,"(41, 17)",taxation,6,0.25,True,True,False
31,101-2,45.0,"(6, 19)",taxation,6,0.25,True,True,False
31,241-2,33.0,"(1, 7)",taxation,6,0.25,True,True,False
31,33-2,45.0,"(22, 24)",taxation,6,0.25,True,True,False
31,70-2,43.0,"(29, 22)",taxation,6,0.25,True,True,False
31,227-2,41.0,"(2, 29)",taxation,6,0.25,True,True,False
31,78-2,41.0,"(26, 23)",taxation,6,0.25,True,True,False
31,117-2,2.0,"(1, 47)",taxation,6,0.25,True,True,False
31,52-2,36.0,"(0, 28)",taxation,6,0.25,True,True,False
31,151-2,37.0,"(26, 24)",taxation,6,0.25,True,True,False
31,199-2,38.0,"(47, 14)",taxation,6,0.25,True,True,False
31,129-2,40.0,"(12, 33)",taxation,6,0.25,True,True,False
31,1-2,39.0,"(33, 35)",taxation,6,0.25,True,True,False
31,228-2,39.0,"(15, 31)",taxation,6,0.25,True,True,False
31,110-2,37.0,"(24, 13)",taxation,6,0.25,True,True,False
31,166-2,35.0,"(30, 17)",taxation,6,0.25,True,True,False
31,164-2,32.0,"(22, 19)",taxation,6,0.25,True,True,False
31,108-2,33.0,"(44, 22)",taxation,6,0.25,True,True,False
31,107-2,34.0,"(33, 17)",taxation,6,0.25,True,True,False
31,172-2,28.0,"(37, 39)",taxation,6,0.25,True,True,False
31,12-2,28.0,"(13, 26)",taxation,6,0.25,True,True,False
31,222-2,24.0,"(8, 21)",taxation,6,0.25,True,True,False
31,195-2,27.0,"(46, 41)",taxation,6,0.25,True,True,False
31,236-2,29.0,"(30, 3)",taxation,6,0.25,True,True,False
31,158-2,25.0,"(28, 1)",taxation,6,0.25,True,True,False
31,72-2,23.0,"(14, 35)",taxation,6,0.25,True,True,False
31,152-2,22.0,"(30, 45)",taxation,6,0.25,True,True,False
31,190-2,15.0,"(0, 10)",taxation,6,0.25,True,True,False
31,177-2,21.0,"(33, 38)",taxation,6,0.25,True,True,False
31,27-2,18.0,"(3, 27)",taxation,6,0.25,True,True,False
31,210-2,14.0,"(0, 9)",taxation,6,0.25,True,True,False
31,47-2,17.0,"(1, 29)",taxation,6,0.25,True,True,False
31,26-2,19.0,"(23, 22)",taxation,6,0.25,True,True,False
31,235-2,16.0,"(38, 2)",taxation,6,0.25,True,True,False
31,127-2,16.0,"(41, 37)",taxation,6,0.25,True,True,False
31,232-2,16.0,"(21, 22)",taxation,6,0.25,True,True,False
31,28-2,14.0,"(14, 30)",taxation,6,0.25,True,True,False
31,14-2,12.0,"(1, 10)",taxation,6,0.25,True,True,False
31,171-2,14.0,"(27, 1)",taxation,6,0.25,True,True,False
31,60-2,10.0,"(0, 11)",taxation,6,0.25,True,True,False
31,135-2,10.0,"(39, 34)",taxation,6,0.25,True,True,False
31,201-2,9.0,"(8, 29)",taxation,6,0.25,True,True,False
31,173-2,7.0,"(15, 45)",taxation,6,0.25,True,True,False
31,48-2,6.0,"(1, 1)",taxation,6,0.25,True,True,False
31,226-2,8.0,"(46, 19)",taxation,6,0.25,True,True,False
31,147-3,6.0,"(4, 9)",taxation,6,0.25,True,True,False
31,2-2,5.0,"(14, 17)",taxation,6,0.25,True,True,False
31,104-2,5.0,"(15, 15)",taxation,6,0.25,True,True,False
31,162-2,5.0,"(2, 29)",taxation,6,0.25,True,True,False
32,0,78656.0,"(28, 18)",taxation,6,0.25,True,True,False
32,4,106376.0,"(31, 24)",taxation,6,0.25,True,True,False
32,6,83270.0,"(38, 17)",taxation,6,0.25,True,True,False
32,7,60151.0,"(48, 13)",taxation,6,0.25,True,True,False
32,8,101756.0,"(26, 17)",taxation,6,0.25,True,True,False
32,9,60160.0,"(14, 25)",taxation,6,0.25,True,True,False
32,10,13918.0,"(0, 19)",taxation,6,0.25,True,True,False
32,11,69401.0,"(46, 10)",taxation,6,0.25,True,True,False
32,13,46288.0,"(37, 41)",taxation,6,0.25,True,True,False
32,15,97140.0,"(18, 20)",taxation,6,0.25,True,True,False
32,17,74016.0,"(30, 5)",taxation,6,0.25,True,True,False
32,18,55537.0,"(23, 18)",taxation,6,0.25,True,True,False
32,20,129496.0,"(24, 16)",taxation,6,0.25,True,True,False
32,22,78651.0,"(25, 15)",taxation,6,0.25,True,True,False
32,23,74028.0,"(41, 43)",taxation,6,0.25,True,True,False
32,24,120247.0,"(30, 9)",taxation,6,0.25,True,True,False
32,29,92508.0,"(28, 29)",taxation,6,0.25,True,True,False
32,30,41670.0,"(32, 49)",taxation,6,0.25,True,True,False
32,31,92508.0,"(17, 20)",taxation,6,0.25,True,True,False
32,32,77.0,"(31, 14)",taxation,6,0.25,True,True,False
32,34,152604.0,"(21, 8)",taxation,6,0.25,True,True,False
32,35,64775.0,"(26, 10)",taxation,6,0.25,True,True,False
32,38,74027.0,"(30, 11)",taxation,6,0.25,True,True,False
32,39,78646.0,"(27, 34)",taxation,6,0.25,True,True,False
32,40,74023.0,"(27, 15)",taxation,6,0.25,True,True,False
32,41,111002.0,"(48, 15)",taxation,6,0.25,True,True,False
32,42,74026.0,"(10, 38)",taxation,6,0.25,True,True,False
32,43,92515.0,"(31, 31)",taxation,6,0.25,True,True,False
32,45,152601.0,"(29, 26)",taxation,6,0.25,True,True,False
32,46,110999.0,"(45, 16)",taxation,6,0.25,True,True,False
32,50,106382.0,"(25, 19)",taxation,6,0.25,True,True,False
32,51,18548.0,"(14, 34)",taxation,6,0.25,True,True,False
32,53,4668.0,"(0, 2)",taxation,6,0.25,True,True,False
32,54,143357.0,"(24, 24)",taxation,6,0.25,True,True,False
32,55,60159.0,"(33, 1)",taxation,6,0.25,True,True,False
32,56,13937.0,"(28, 28)",taxation,6,0.25,True,True,False
32,57,74018.0,"(19, 2)",taxation,6,0.25,True,True,False
32,59,171094.0,"(24, 18)",taxation,6,0.25,True,True,False
32,61,87894.0,"(28, 25)",taxation,6,0.25,True,True,False
32,62,37049.0,"(29, 6)",taxation,6,0.25,True,True,False
32,63,92515.0,"(31, 29)",taxation,6,0.25,True,True,False
32,64,143355.0,"(11, 24)",taxation,6,0.25,True,True,False
32,65,50913.0,"(17, 34)",taxation,6,0.25,True,True,False
32,66,83269.0,"(47, 12)",taxation,6,0.25,True,True,False
32,67,50915.0,"(43, 34)",taxation,6,0.25,True,True,False
32,68,87880.0,"(21, 2)",taxation,6,0.25,True,True,False
32,69,60166.0,"(39, 17)",taxation,6,0.25,True,True,False
32,73,129486.0,"(46, 18)",taxation,6,0.25,True,True,False
32,74,50914.0,"(10, 25)",taxation,6,0.25,True,True,False
32,75,208058.0,"(46, 12)",taxation,6,0.25,True,True,False
32,77,83271.0,"(24, 17)",taxation,6,0.25,True,True,False
32,79,106381.0,"(42, 41)",taxation,6,0.25,True,True,False
32,80,69394.0,"(43, 38)",taxation,6,0.25,True,True,False
32,81,92512.0,"(31, 8)",taxation,6,0.25,True,True,False
32,82,46292.0,"(30, 15)",taxation,6,0.25,True,True,False
32,86,64776.0,"(47, 42)",taxation,6,0.25,True,True,False
32,88,69399.0,"(29, 27)",taxation,6,0.25,True,True,False
32,89,97134.0,"(19, 37)",taxation,6,0.25,True,True,False
32,90,55527.0,"(22, 9)",taxation,6,0.25,True,True,False
32,92,18541.0,"(9, 24)",taxation,6,0.25,True,True,False
32,93,32434.0,"(28, 26)",taxation,6,0.25,True,True,False
32,95,50911.0,"(43, 42)",taxation,6,0.25,True,True,False
32,96,74017.0,"(41, 40)",taxation,6,0.25,True,True,False
32,97,65.0,"(10, 39)",taxation,6,0.25,True,True,False
32,98,92513.0,"(19, 13)",taxation,6,0.25,True,True,False
32,99,134110.0,"(48, 16)",taxation,6,0.25,True,True,False
32,102,124862.0,"(23, 12)",taxation,6,0.25,True,True,False
32,103,83262.0,"(30, 28)",taxation,6,0.25,True,True,False
32,105,106379.0,"(1, 28)",taxation,6,0.25,True,True,False
32,106,97137.0,"(18, 17)",taxation,6,0.25,True,True,False
32,109,101759.0,"(22, 14)",taxation,6,0.25,True,True,False
32,111,138736.0,"(27, 13)",taxation,6,0.25,True,True,False
32,112,74025.0,"(34, 2)",taxation,6,0.25,True,True,False
32,113,41669.0,"(25, 34)",taxation,6,0.25,True,True,False
32,114,55539.0,"(9, 27)",taxation,6,0.25,True,True,False
32,118,78645.0,"(21, 12)",taxation,6,0.25,True,True,False
32,119,9320.0,"(24, 9)",taxation,6,0.25,True,True,False
32,120,111001.0,"(32, 7)",taxation,6,0.25,True,True,False
32,121,64772.0,"(23, 4)",taxation,6,0.25,True,True,False
32,122,87889.0,"(28, 33)",taxation,6,0.25,True,True,False
32,123,97130.0,"(46, 17)",taxation,6,0.25,True,True,False
32,124,101756.0,"(30, 13)",taxation,6,0.25,True,True,False
32,126,97133.0,"(31, 46)",taxation,6,0.25,True,True,False
32,128,46294.0,"(26, 31)",taxation,6,0.25,True,True,False
32,130,64778.0,"(28, 7)",taxation,6,0.25,True,True,False
32,134,46288.0,"(35, 28)",taxation,6,0.25,True,True,False
32,136,64771.0,"(45, 42)",taxation,6,0.25,True,True,False
32,137,143357.0,"(10, 23)",taxation,6,0.25,True,True,False
32,138,147978.0,"(25, 33)",taxation,6,0.25,True,True,False
32,139,115623.0,"(30, 19)",taxation,6,0.25,True,True,False
32,140,61.0,"(18, 27)",taxation,6,0.25,True,True,False
32,141,111000.0,"(37, 17)",taxation,6,0.25,True,True,False
32,143,9313.0,"(15, 27)",taxation,6,0.25,True,True,False
32,144,69395.0,"(20, 9)",taxation,6,0.25,True,True,False
32,145,18485.0,"(0, 45)",taxation,6,0.25,True,True,False
32,146,55533.0,"(22, 16)",taxation,6,0.25,True,True,False
32,148,50920.0,"(31, 4)",taxation,6,0.25,True,True,False
32,149,78.0,"(41, 41)",taxation,6,0.25,True,True,False
32,150,74017.0,"(45, 41)",taxation,6,0.25,True,True,False
32,153,55533.0,"(33, 5)",taxation,6,0.25,True,True,False
32,154,143358.0,"(29, 17)",taxation,6,0.25,True,True,False
32,155,157227.0,"(30, 30)",taxation,6,0.25,True,True,False
32,156,120253.0,"(30, 26)",taxation,6,0.25,True,True,False
32,161,87890.0,"(27, 41)",taxation,6,0.25,True,True,False
32,163,13937.0,"(29, 31)",taxation,6,0.25,True,True,False
32,165,97135.0,"(36, 35)",taxation,6,0.25,True,True,False
32,168,97133.0,"(21, 18)",taxation,6,0.25,True,True,False
32,170,83266.0,"(48, 12)",taxation,6,0.25,True,True,False
32,174,92511.0,"(31, 26)",taxation,6,0.25,True,True,False
32,175,69397.0,"(19, 19)",taxation,6,0.25,True,True,False
32,176,50910.0,"(40, 41)",taxation,6,0.25,True,True,False
32,180,50906.0,"(41, 42)",taxation,6,0.25,True,True,False
32,182,129488.0,"(38, 19)",taxation,6,0.25,True,True,False
32,183,129494.0,"(29, 29)",taxation,6,0.25,True,True,False
32,184,68.0,"(10, 30)",taxation,6,0.25,True,True,False
32,185,60155.0,"(21, 10)",taxation,6,0.25,True,True,False
32,186,64782.0,"(42, 40)",taxation,6,0.25,True,True,False
32,187,74028.0,"(31, 27)",taxation,6,0.25,True,True,False
32,189,74018.0,"(19, 16)",taxation,6,0.25,True,True,False
32,191,55529.0,"(2, 24)",taxation,6,0.25,True,True,False
32,192,83272.0,"(30, 27)",taxation,6,0.25,True,True,False
32,193,97137.0,"(26, 8)",taxation,6,0.25,True,True,False
32,194,50914.0,"(26, 43)",taxation,6,0.25,True,True,False
32,196,60157.0,"(28, 30)",taxation,6,0.25,True,True,False
32,197,46290.0,"(13, 36)",taxation,6,0.25,True,True,False
32,198,60159.0,"(29, 45)",taxation,6,0.25,True,True,False
32,200,171090.0,"(26, 15)",taxation,6,0.25,True,True,False
32,202,60151.0,"(47, 17)",taxation,6,0.25,True,True,False
32,205,23184.0,"(19, 21)",taxation,6,0.25,True,True,False
32,208,74023.0,"(33, 6)",taxation,6,0.25,True,True,False
32,209,78650.0,"(31, 12)",taxation,6,0.25,True,True,False
32,211,83262.0,"(5, 24)",taxation,6,0.25,True,True,False
32,212,166469.0,"(27, 20)",taxation,6,0.25,True,True,False
32,213,64781.0,"(26, 16)",taxation,6,0.25,True,True,False
32,214,175713.0,"(27, 16)",taxation,6,0.25,True,True,False
32,215,129489.0,"(39, 18)",taxation,6,0.25,True,True,False
32,216,115622.0,"(24, 28)",taxation,6,0.25,True,True,False
32,218,134112.0,"(27, 17)",taxation,6,0.25,True,True,False
32,221,106382.0,"(27, 32)",taxation,6,0.25,True,True,False
32,223,115621.0,"(30, 12)",taxation,6,0.25,True,True,False
32,225,171081.0,"(24, 10)",taxation,6,0.25,True,True,False
32,229,60159.0,"(18, 18)",taxation,6,0.25,True,True,False
32,230,87890.0,"(28, 31)",taxation,6,0.25,True,True,False
32,234,87894.0,"(25, 20)",taxation,6,0.25,True,True,False
32,237,120250.0,"(44, 18)",taxation,6,0.25,True,True,False
32,238,83267.0,"(48, 18)",taxation,6,0.25,True,True,False
32,240,74023.0,"(21, 19)",taxation,6,0.25,True,True,False
32,242,111000.0,"(45, 35)",taxation,6,0.25,True,True,False
32,243,92512.0,"(40, 4)",taxation,6,0.25,True,True,False
32,244,147977.0,"(16, 37)",taxation,6,0.25,True,True,False
32,246,166460.0,"(19, 20)",taxation,6,0.25,True,True,False
32,249,74023.0,"(26, 13)",taxation,6,0.25,True,True,False
32,245-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
32,36-2,60163.0,"(38, 32)",taxation,6,0.25,True,True,False
32,133-2,23176.0,"(41, 39)",taxation,6,0.25,True,True,False
32,94-2,27810.0,"(29, 4)",taxation,6,0.25,True,True,False
32,239-2,18565.0,"(41, 14)",taxation,6,0.25,True,True,False
32,233-2,74.0,"(19, 1)",taxation,6,0.25,True,True,False
32,83-2,74.0,"(32, 26)",taxation,6,0.25,True,True,False
32,159-2,6.0,"(3, 46)",taxation,6,0.25,True,True,False
32,207-2,75.0,"(33, 25)",taxation,6,0.25,True,True,False
32,87-2,73.0,"(16, 32)",taxation,6,0.25,True,True,False
32,100-2,67.0,"(25, 9)",taxation,6,0.25,True,True,False
32,132-2,69.0,"(26, 33)",taxation,6,0.25,True,True,False
32,76-2,76.0,"(12, 28)",taxation,6,0.25,True,True,False
32,44-2,55.0,"(2, 25)",taxation,6,0.25,True,True,False
32,169-2,70.0,"(20, 6)",taxation,6,0.25,True,True,False
32,247-2,69.0,"(41, 15)",taxation,6,0.25,True,True,False
32,142-2,70.0,"(40, 20)",taxation,6,0.25,True,True,False
32,25-2,69.0,"(23, 3)",taxation,6,0.25,True,True,False
32,220-2,68.0,"(29, 44)",taxation,6,0.25,True,True,False
32,160-2,67.0,"(10, 24)",taxation,6,0.25,True,True,False
32,125-2,65.0,"(32, 41)",taxation,6,0.25,True,True,False
32,231-2,65.0,"(30, 40)",taxation,6,0.25,True,True,False
32,219-2,73.0,"(27, 27)",taxation,6,0.25,True,True,False
32,131-2,69.0,"(17, 21)",taxation,6,0.25,True,True,False
32,204-2,65.0,"(38, 37)",taxation,6,0.25,True,True,False
32,206-2,38.0,"(2, 8)",taxation,6,0.25,True,True,False
32,37-2,44.0,"(0, 18)",taxation,6,0.25,True,True,False
32,85-2,65.0,"(26, 9)",taxation,6,0.25,True,True,False
32,5-2,65.0,"(28, 32)",taxation,6,0.25,True,True,False
32,188-2,62.0,"(8, 23)",taxation,6,0.25,True,True,False
32,19-2,61.0,"(17, 35)",taxation,6,0.25,True,True,False
32,21-2,63.0,"(25, 10)",taxation,6,0.25,True,True,False
32,3-2,58.0,"(27, 33)",taxation,6,0.25,True,True,False
32,71-2,58.0,"(22, 39)",taxation,6,0.25,True,True,False
32,116-2,58.0,"(34, 27)",taxation,6,0.25,True,True,False
32,179-2,61.0,"(32, 40)",taxation,6,0.25,True,True,False
32,115-2,55.0,"(25, 8)",taxation,6,0.25,True,True,False
32,203-2,55.0,"(29, 18)",taxation,6,0.25,True,True,False
32,178-2,61.0,"(30, 29)",taxation,6,0.25,True,True,False
32,157-2,59.0,"(20, 27)",taxation,6,0.25,True,True,False
32,224-2,51.0,"(22, 8)",taxation,6,0.25,True,True,False
32,181-2,47.0,"(49, 11)",taxation,6,0.25,True,True,False
32,16-2,51.0,"(26, 14)",taxation,6,0.25,True,True,False
32,58-2,48.0,"(32, 2)",taxation,6,0.25,True,True,False
32,248-2,47.0,"(16, 35)",taxation,6,0.25,True,True,False
32,84-2,47.0,"(34, 1)",taxation,6,0.25,True,True,False
32,91-2,48.0,"(41, 18)",taxation,6,0.25,True,True,False
32,49-2,48.0,"(44, 10)",taxation,6,0.25,True,True,False
32,217-2,45.0,"(44, 11)",taxation,6,0.25,True,True,False
32,101-2,47.0,"(6, 20)",taxation,6,0.25,True,True,False
32,241-2,34.0,"(1, 8)",taxation,6,0.25,True,True,False
32,33-2,47.0,"(25, 23)",taxation,6,0.25,True,True,False
32,70-2,46.0,"(31, 28)",taxation,6,0.25,True,True,False
32,227-2,43.0,"(5, 26)",taxation,6,0.25,True,True,False
32,78-2,44.0,"(29, 24)",taxation,6,0.25,True,True,False
32,117-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
32,52-2,38.0,"(4, 26)",taxation,6,0.25,True,True,False
32,151-2,39.0,"(29, 23)",taxation,6,0.25,True,True,False
32,199-2,41.0,"(48, 11)",taxation,6,0.25,True,True,False
32,129-2,42.0,"(13, 34)",taxation,6,0.25,True,True,False
32,1-2,42.0,"(30, 31)",taxation,6,0.25,True,True,False
32,228-2,41.0,"(13, 27)",taxation,6,0.25,True,True,False
32,110-2,39.0,"(23, 14)",taxation,6,0.25,True,True,False
32,166-2,38.0,"(28, 15)",taxation,6,0.25,True,True,False
32,164-2,35.0,"(25, 17)",taxation,6,0.25,True,True,False
32,108-2,36.0,"(48, 19)",taxation,6,0.25,True,True,False
32,107-2,36.0,"(32, 16)",taxation,6,0.25,True,True,False
32,172-2,30.0,"(38, 40)",taxation,6,0.25,True,True,False
32,12-2,31.0,"(11, 23)",taxation,6,0.25,True,True,False
32,222-2,26.0,"(8, 22)",taxation,6,0.25,True,True,False
32,195-2,30.0,"(46, 40)",taxation,6,0.25,True,True,False
32,236-2,32.0,"(29, 8)",taxation,6,0.25,True,True,False
32,158-2,27.0,"(31, 1)",taxation,6,0.25,True,True,False
32,72-2,26.0,"(14, 33)",taxation,6,0.25,True,True,False
32,152-2,25.0,"(24, 39)",taxation,6,0.25,True,True,False
32,190-2,16.0,"(1, 11)",taxation,6,0.25,True,True,False
32,177-2,23.0,"(31, 39)",taxation,6,0.25,True,True,False
32,27-2,20.0,"(3, 26)",taxation,6,0.25,True,True,False
32,210-2,15.0,"(0, 8)",taxation,6,0.25,True,True,False
32,47-2,19.0,"(0, 27)",taxation,6,0.25,True,True,False
32,26-2,22.0,"(20, 19)",taxation,6,0.25,True,True,False
32,235-2,18.0,"(34, 3)",taxation,6,0.25,True,True,False
32,127-2,19.0,"(41, 38)",taxation,6,0.25,True,True,False
32,232-2,18.0,"(18, 22)",taxation,6,0.25,True,True,False
32,28-2,16.0,"(11, 28)",taxation,6,0.25,True,True,False
32,14-2,13.0,"(1, 9)",taxation,6,0.25,True,True,False
32,171-2,17.0,"(32, 3)",taxation,6,0.25,True,True,False
32,60-2,12.0,"(0, 12)",taxation,6,0.25,True,True,False
32,135-2,13.0,"(43, 40)",taxation,6,0.25,True,True,False
32,201-2,11.0,"(9, 29)",taxation,6,0.25,True,True,False
32,173-2,7.0,"(9, 39)",taxation,6,0.25,True,True,False
32,48-2,6.0,"(0, 3)",taxation,6,0.25,True,True,False
32,226-2,10.0,"(44, 19)",taxation,6,0.25,True,True,False
32,147-3,7.0,"(2, 9)",taxation,6,0.25,True,True,False
32,2-2,7.0,"(15, 18)",taxation,6,0.25,True,True,False
32,104-2,7.0,"(16, 17)",taxation,6,0.25,True,True,False
32,162-2,8.0,"(6, 25)",taxation,6,0.25,True,True,False
32,167-2,5.0,"(16, 13)",taxation,6,0.25,True,True,False
33,0,78659.0,"(32, 21)",taxation,6,0.25,True,True,False
33,4,106379.0,"(34, 24)",taxation,6,0.25,True,True,False
33,6,83273.0,"(42, 16)",taxation,6,0.25,True,True,False
33,7,60153.0,"(46, 14)",taxation,6,0.25,True,True,False
33,8,101758.0,"(26, 19)",taxation,6,0.25,True,True,False
33,9,60163.0,"(12, 25)",taxation,6,0.25,True,True,False
33,10,13920.0,"(3, 21)",taxation,6,0.25,True,True,False
33,11,69404.0,"(46, 13)",taxation,6,0.25,True,True,False
33,13,46291.0,"(35, 35)",taxation,6,0.25,True,True,False
33,15,97142.0,"(16, 18)",taxation,6,0.25,True,True,False
33,17,74018.0,"(29, 3)",taxation,6,0.25,True,True,False
33,18,55540.0,"(18, 16)",taxation,6,0.25,True,True,False
33,20,129499.0,"(20, 18)",taxation,6,0.25,True,True,False
33,22,78654.0,"(22, 12)",taxation,6,0.25,True,True,False
33,23,74031.0,"(35, 47)",taxation,6,0.25,True,True,False
33,24,120249.0,"(30, 8)",taxation,6,0.25,True,True,False
33,29,92511.0,"(33, 30)",taxation,6,0.25,True,True,False
33,30,41672.0,"(32, 48)",taxation,6,0.25,True,True,False
33,31,92510.0,"(16, 20)",taxation,6,0.25,True,True,False
33,32,80.0,"(32, 15)",taxation,6,0.25,True,True,False
33,34,152607.0,"(23, 8)",taxation,6,0.25,True,True,False
33,35,64778.0,"(28, 9)",taxation,6,0.25,True,True,False
33,38,74030.0,"(31, 11)",taxation,6,0.25,True,True,False
33,39,78648.0,"(24, 33)",taxation,6,0.25,True,True,False
33,40,74026.0,"(33, 15)",taxation,6,0.25,True,True,False
33,42,74028.0,"(16, 38)",taxation,6,0.25,True,True,False
33,43,92518.0,"(33, 31)",taxation,6,0.25,True,True,False
33,45,152604.0,"(32, 28)",taxation,6,0.25,True,True,False
33,46,111002.0,"(46, 16)",taxation,6,0.25,True,True,False
33,50,106385.0,"(30, 21)",taxation,6,0.25,True,True,False
33,51,18550.0,"(15, 35)",taxation,6,0.25,True,True,False
33,53,4669.0,"(1, 1)",taxation,6,0.25,True,True,False
33,54,143359.0,"(24, 25)",taxation,6,0.25,True,True,False
33,55,60162.0,"(31, 7)",taxation,6,0.25,True,True,False
33,56,13940.0,"(34, 29)",taxation,6,0.25,True,True,False
33,57,74021.0,"(20, 5)",taxation,6,0.25,True,True,False
33,59,171096.0,"(24, 19)",taxation,6,0.25,True,True,False
33,61,87897.0,"(33, 23)",taxation,6,0.25,True,True,False
33,62,37051.0,"(30, 7)",taxation,6,0.25,True,True,False
33,63,92518.0,"(32, 29)",taxation,6,0.25,True,True,False
33,64,143357.0,"(10, 26)",taxation,6,0.25,True,True,False
33,65,50916.0,"(22, 38)",taxation,6,0.25,True,True,False
33,66,83271.0,"(46, 11)",taxation,6,0.25,True,True,False
33,67,50917.0,"(43, 33)",taxation,6,0.25,True,True,False
33,68,87883.0,"(21, 5)",taxation,6,0.25,True,True,False
33,69,60168.0,"(40, 19)",taxation,6,0.25,True,True,False
33,73,129488.0,"(45, 18)",taxation,6,0.25,True,True,False
33,74,50916.0,"(7, 22)",taxation,6,0.25,True,True,False
33,75,208060.0,"(45, 14)",taxation,6,0.25,True,True,False
33,77,83274.0,"(19, 18)",taxation,6,0.25,True,True,False
33,79,106384.0,"(44, 37)",taxation,6,0.25,True,True,False
33,80,69396.0,"(43, 37)",taxation,6,0.25,True,True,False
33,81,92515.0,"(29, 7)",taxation,6,0.25,True,True,False
33,82,46294.0,"(30, 14)",taxation,6,0.25,True,True,False
33,86,64779.0,"(47, 41)",taxation,6,0.25,True,True,False
33,88,69401.0,"(28, 27)",taxation,6,0.25,True,True,False
33,89,97137.0,"(17, 36)",taxation,6,0.25,True,True,False
33,90,55529.0,"(21, 9)",taxation,6,0.25,True,True,False
33,92,18543.0,"(9, 22)",taxation,6,0.25,True,True,False
33,93,32437.0,"(33, 28)",taxation,6,0.25,True,True,False
33,95,50913.0,"(42, 38)",taxation,6,0.25,True,True,False
33,96,74020.0,"(47, 36)",taxation,6,0.25,True,True,False
33,97,67.0,"(14, 36)",taxation,6,0.25,True,True,False
33,98,92516.0,"(19, 10)",taxation,6,0.25,True,True,False
33,99,134113.0,"(47, 16)",taxation,6,0.25,True,True,False
33,102,124865.0,"(19, 6)",taxation,6,0.25,True,True,False
33,103,83264.0,"(30, 25)",taxation,6,0.25,True,True,False
33,105,106382.0,"(5, 25)",taxation,6,0.25,True,True,False
33,106,97139.0,"(17, 18)",taxation,6,0.25,True,True,False
33,109,101761.0,"(22, 15)",taxation,6,0.25,True,True,False
33,111,138739.0,"(27, 10)",taxation,6,0.25,True,True,False
33,112,74027.0,"(33, 3)",taxation,6,0.25,True,True,False
33,113,41672.0,"(30, 35)",taxation,6,0.25,True,True,False
33,114,55541.0,"(8, 28)",taxation,6,0.25,True,True,False
33,118,78648.0,"(22, 11)",taxation,6,0.25,True,True,False
33,119,9322.0,"(22, 10)",taxation,6,0.25,True,True,False
33,120,111003.0,"(32, 8)",taxation,6,0.25,True,True,False
33,121,64774.0,"(22, 3)",taxation,6,0.25,True,True,False
33,122,87891.0,"(26, 34)",taxation,6,0.25,True,True,False
33,123,97133.0,"(44, 16)",taxation,6,0.25,True,True,False
33,124,101759.0,"(32, 14)",taxation,6,0.25,True,True,False
33,126,97135.0,"(32, 47)",taxation,6,0.25,True,True,False
33,128,46297.0,"(29, 32)",taxation,6,0.25,True,True,False
33,130,64780.0,"(28, 8)",taxation,6,0.25,True,True,False
33,134,46291.0,"(34, 28)",taxation,6,0.25,True,True,False
