Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
33,136,64774.0,"(44, 36)",taxation,6,0.25,True,True,False
33,137,143360.0,"(11, 22)",taxation,6,0.25,True,True,False
33,138,147980.0,"(24, 32)",taxation,6,0.25,True,True,False
33,139,115625.0,"(29, 19)",taxation,6,0.25,True,True,False
33,140,63.0,"(17, 27)",taxation,6,0.25,True,True,False
33,141,111003.0,"(37, 18)",taxation,6,0.25,True,True,False
33,143,9316.0,"(9, 21)",taxation,6,0.25,True,True,False
33,144,69398.0,"(19, 9)",taxation,6,0.25,True,True,False
33,145,18484.0,"(1, 45)",taxation,6,0.25,True,True,False
33,146,55535.0,"(22, 17)",taxation,6,0.25,True,True,False
33,148,50923.0,"(29, 5)",taxation,6,0.25,True,True,False
33,149,80.0,"(44, 41)",taxation,6,0.25,True,True,False
33,150,74019.0,"(44, 42)",taxation,6,0.25,True,True,False
33,153,55536.0,"(34, 5)",taxation,6,0.25,True,True,False
33,154,143361.0,"(33, 14)",taxation,6,0.25,True,True,False
33,155,157230.0,"(30, 33)",taxation,6,0.25,True,True,False
33,156,120256.0,"(29, 25)",taxation,6,0.25,True,True,False
33,161,87891.0,"(28, 44)",taxation,6,0.25,True,True,False
33,163,13940.0,"(30, 32)",taxation,6,0.25,True,True,False
33,165,97138.0,"(33, 32)",taxation,6,0.25,True,True,False
33,168,97135.0,"(23, 17)",taxation,6,0.25,True,True,False
33,170,83268.0,"(47, 13)",taxation,6,0.25,True,True,False
33,174,92514.0,"(34, 25)",taxation,6,0.25,True,True,False
33,175,69399.0,"(20, 17)",taxation,6,0.25,True,True,False
33,176,50912.0,"(37, 40)",taxation,6,0.25,True,True,False
33,182,129491.0,"(38, 18)",taxation,6,0.25,True,True,False
33,183,129497.0,"(29, 28)",taxation,6,0.25,True,True,False
33,184,70.0,"(11, 30)",taxation,6,0.25,True,True,False
33,185,60158.0,"(21, 6)",taxation,6,0.25,True,True,False
33,186,64785.0,"(40, 42)",taxation,6,0.25,True,True,False
33,187,74031.0,"(33, 26)",taxation,6,0.25,True,True,False
33,189,74020.0,"(20, 16)",taxation,6,0.25,True,True,False
33,191,55531.0,"(4, 23)",taxation,6,0.25,True,True,False
33,192,83275.0,"(34, 23)",taxation,6,0.25,True,True,False
33,193,97140.0,"(25, 7)",taxation,6,0.25,True,True,False
33,196,60160.0,"(32, 33)",taxation,6,0.25,True,True,False
33,197,46292.0,"(15, 36)",taxation,6,0.25,True,True,False
33,198,60161.0,"(29, 46)",taxation,6,0.25,True,True,False
33,200,171093.0,"(32, 18)",taxation,6,0.25,True,True,False
33,202,60153.0,"(48, 17)",taxation,6,0.25,True,True,False
33,205,23187.0,"(17, 19)",taxation,6,0.25,True,True,False
33,208,74025.0,"(33, 4)",taxation,6,0.25,True,True,False
33,209,78652.0,"(29, 13)",taxation,6,0.25,True,True,False
33,211,83265.0,"(6, 23)",taxation,6,0.25,True,True,False
33,212,166472.0,"(29, 21)",taxation,6,0.25,True,True,False
33,213,64784.0,"(25, 18)",taxation,6,0.25,True,True,False
33,214,175715.0,"(27, 19)",taxation,6,0.25,True,True,False
33,215,129492.0,"(36, 22)",taxation,6,0.25,True,True,False
33,216,115624.0,"(23, 28)",taxation,6,0.25,True,True,False
33,218,134115.0,"(33, 21)",taxation,6,0.25,True,True,False
33,221,106385.0,"(29, 34)",taxation,6,0.25,True,True,False
33,223,115624.0,"(33, 13)",taxation,6,0.25,True,True,False
33,225,171084.0,"(22, 5)",taxation,6,0.25,True,True,False
33,229,60161.0,"(21, 14)",taxation,6,0.25,True,True,False
33,230,87893.0,"(29, 30)",taxation,6,0.25,True,True,False
33,234,87896.0,"(24, 20)",taxation,6,0.25,True,True,False
33,237,120253.0,"(42, 15)",taxation,6,0.25,True,True,False
33,238,83270.0,"(43, 15)",taxation,6,0.25,True,True,False
33,240,74025.0,"(23, 19)",taxation,6,0.25,True,True,False
33,242,111002.0,"(43, 36)",taxation,6,0.25,True,True,False
33,243,92515.0,"(34, 6)",taxation,6,0.25,True,True,False
33,244,147980.0,"(16, 36)",taxation,6,0.25,True,True,False
33,246,166462.0,"(19, 22)",taxation,6,0.25,True,True,False
33,249,74025.0,"(25, 12)",taxation,6,0.25,True,True,False
33,245-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
33,36-2,60166.0,"(34, 30)",taxation,6,0.25,True,True,False
33,133-2,23179.0,"(46, 35)",taxation,6,0.25,True,True,False
33,94-2,27813.0,"(28, 6)",taxation,6,0.25,True,True,False
33,239-2,18567.0,"(42, 13)",taxation,6,0.25,True,True,False
33,233-2,76.0,"(19, 0)",taxation,6,0.25,True,True,False
33,83-2,76.0,"(33, 27)",taxation,6,0.25,True,True,False
33,159-2,6.0,"(1, 46)",taxation,6,0.25,True,True,False
33,207-2,78.0,"(33, 24)",taxation,6,0.25,True,True,False
33,87-2,75.0,"(16, 33)",taxation,6,0.25,True,True,False
33,100-2,70.0,"(24, 8)",taxation,6,0.25,True,True,False
33,132-2,71.0,"(23, 33)",taxation,6,0.25,True,True,False
33,76-2,79.0,"(11, 27)",taxation,6,0.25,True,True,False
33,44-2,58.0,"(7, 20)",taxation,6,0.25,True,True,False
33,169-2,72.0,"(20, 7)",taxation,6,0.25,True,True,False
33,247-2,71.0,"(41, 16)",taxation,6,0.25,True,True,False
33,142-2,73.0,"(34, 22)",taxation,6,0.25,True,True,False
33,25-2,72.0,"(23, 5)",taxation,6,0.25,True,True,False
33,220-2,70.0,"(31, 47)",taxation,6,0.25,True,True,False
33,160-2,70.0,"(9, 23)",taxation,6,0.25,True,True,False
33,125-2,68.0,"(31, 41)",taxation,6,0.25,True,True,False
33,231-2,67.0,"(33, 39)",taxation,6,0.25,True,True,False
33,219-2,76.0,"(33, 22)",taxation,6,0.25,True,True,False
33,131-2,71.0,"(17, 25)",taxation,6,0.25,True,True,False
33,204-2,68.0,"(37, 33)",taxation,6,0.25,True,True,False
33,206-2,39.0,"(1, 7)",taxation,6,0.25,True,True,False
33,37-2,46.0,"(4, 20)",taxation,6,0.25,True,True,False
33,85-2,67.0,"(26, 7)",taxation,6,0.25,True,True,False
33,5-2,67.0,"(27, 30)",taxation,6,0.25,True,True,False
33,188-2,64.0,"(8, 20)",taxation,6,0.25,True,True,False
33,19-2,64.0,"(23, 39)",taxation,6,0.25,True,True,False
33,21-2,66.0,"(23, 11)",taxation,6,0.25,True,True,False
33,3-2,61.0,"(29, 33)",taxation,6,0.25,True,True,False
33,71-2,61.0,"(27, 42)",taxation,6,0.25,True,True,False
33,116-2,61.0,"(35, 24)",taxation,6,0.25,True,True,False
33,179-2,63.0,"(31, 40)",taxation,6,0.25,True,True,False
33,115-2,57.0,"(27, 6)",taxation,6,0.25,True,True,False
33,203-2,58.0,"(30, 20)",taxation,6,0.25,True,True,False
33,178-2,63.0,"(32, 31)",taxation,6,0.25,True,True,False
33,157-2,61.0,"(18, 25)",taxation,6,0.25,True,True,False
33,224-2,54.0,"(23, 7)",taxation,6,0.25,True,True,False
33,181-2,50.0,"(44, 14)",taxation,6,0.25,True,True,False
33,16-2,54.0,"(20, 13)",taxation,6,0.25,True,True,False
33,58-2,50.0,"(30, 1)",taxation,6,0.25,True,True,False
33,248-2,49.0,"(16, 34)",taxation,6,0.25,True,True,False
33,84-2,50.0,"(33, 2)",taxation,6,0.25,True,True,False
33,91-2,50.0,"(40, 18)",taxation,6,0.25,True,True,False
33,49-2,50.0,"(44, 12)",taxation,6,0.25,True,True,False
33,217-2,48.0,"(44, 13)",taxation,6,0.25,True,True,False
33,101-2,49.0,"(5, 20)",taxation,6,0.25,True,True,False
33,241-2,35.0,"(0, 7)",taxation,6,0.25,True,True,False
33,33-2,49.0,"(25, 22)",taxation,6,0.25,True,True,False
33,70-2,49.0,"(33, 29)",taxation,6,0.25,True,True,False
33,227-2,45.0,"(3, 28)",taxation,6,0.25,True,True,False
33,78-2,47.0,"(30, 24)",taxation,6,0.25,True,True,False
33,117-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
33,52-2,41.0,"(6, 22)",taxation,6,0.25,True,True,False
33,151-2,41.0,"(28, 23)",taxation,6,0.25,True,True,False
33,199-2,43.0,"(46, 15)",taxation,6,0.25,True,True,False
33,129-2,44.0,"(12, 34)",taxation,6,0.25,True,True,False
33,1-2,45.0,"(31, 32)",taxation,6,0.25,True,True,False
33,228-2,44.0,"(12, 26)",taxation,6,0.25,True,True,False
33,110-2,41.0,"(24, 14)",taxation,6,0.25,True,True,False
33,166-2,41.0,"(29, 12)",taxation,6,0.25,True,True,False
33,164-2,37.0,"(26, 18)",taxation,6,0.25,True,True,False
33,108-2,39.0,"(42, 14)",taxation,6,0.25,True,True,False
33,107-2,38.0,"(33, 16)",taxation,6,0.25,True,True,False
33,172-2,33.0,"(44, 34)",taxation,6,0.25,True,True,False
33,12-2,33.0,"(12, 27)",taxation,6,0.25,True,True,False
33,222-2,29.0,"(7, 19)",taxation,6,0.25,True,True,False
33,195-2,33.0,"(48, 37)",taxation,6,0.25,True,True,False
33,236-2,35.0,"(26, 6)",taxation,6,0.25,True,True,False
33,158-2,29.0,"(31, 0)",taxation,6,0.25,True,True,False
33,72-2,28.0,"(15, 34)",taxation,6,0.25,True,True,False
33,152-2,27.0,"(28, 42)",taxation,6,0.25,True,True,False
33,190-2,18.0,"(0, 13)",taxation,6,0.25,True,True,False
33,177-2,26.0,"(31, 34)",taxation,6,0.25,True,True,False
33,27-2,22.0,"(2, 26)",taxation,6,0.25,True,True,False
33,210-2,16.0,"(0, 10)",taxation,6,0.25,True,True,False
33,47-2,21.0,"(1, 27)",taxation,6,0.25,True,True,False
33,26-2,24.0,"(21, 17)",taxation,6,0.25,True,True,False
33,235-2,20.0,"(34, 4)",taxation,6,0.25,True,True,False
33,127-2,22.0,"(46, 36)",taxation,6,0.25,True,True,False
33,232-2,20.0,"(18, 24)",taxation,6,0.25,True,True,False
33,28-2,19.0,"(10, 27)",taxation,6,0.25,True,True,False
33,14-2,14.0,"(1, 10)",taxation,6,0.25,True,True,False
33,171-2,19.0,"(29, 2)",taxation,6,0.25,True,True,False
33,60-2,13.0,"(0, 11)",taxation,6,0.25,True,True,False
33,135-2,15.0,"(44, 39)",taxation,6,0.25,True,True,False
33,201-2,14.0,"(9, 28)",taxation,6,0.25,True,True,False
33,173-2,9.0,"(15, 37)",taxation,6,0.25,True,True,False
33,48-2,7.0,"(0, 9)",taxation,6,0.25,True,True,False
33,226-2,12.0,"(45, 19)",taxation,6,0.25,True,True,False
33,147-3,8.0,"(4, 9)",taxation,6,0.25,True,True,False
33,2-2,10.0,"(16, 19)",taxation,6,0.25,True,True,False
33,104-2,9.0,"(18, 11)",taxation,6,0.25,True,True,False
33,162-2,11.0,"(5, 21)",taxation,6,0.25,True,True,False
33,167-2,7.0,"(18, 12)",taxation,6,0.25,True,True,False
33,194-2,5.0,"(0, 33)",taxation,6,0.25,True,True,False
33,180-2,5.0,"(49, 19)",taxation,6,0.25,True,True,False
33,41-2,5.0,"(27, 3)",taxation,6,0.25,True,True,False
34,0,78662.0,"(31, 21)",taxation,6,0.25,True,True,False
34,6,83276.0,"(42, 17)",taxation,6,0.25,True,True,False
34,7,60155.0,"(48, 14)",taxation,6,0.25,True,True,False
34,8,101761.0,"(30, 22)",taxation,6,0.25,True,True,False
34,9,60165.0,"(13, 28)",taxation,6,0.25,True,True,False
34,10,13922.0,"(1, 24)",taxation,6,0.25,True,True,False
34,11,69407.0,"(42, 18)",taxation,6,0.25,True,True,False
34,13,46293.0,"(36, 34)",taxation,6,0.25,True,True,False
34,15,97144.0,"(21, 20)",taxation,6,0.25,True,True,False
34,17,74021.0,"(27, 0)",taxation,6,0.25,True,True,False
34,18,55543.0,"(24, 21)",taxation,6,0.25,True,True,False
34,20,129501.0,"(19, 17)",taxation,6,0.25,True,True,False
34,22,78656.0,"(23, 13)",taxation,6,0.25,True,True,False
34,23,74032.0,"(32, 49)",taxation,6,0.25,True,True,False
34,24,120251.0,"(31, 9)",taxation,6,0.25,True,True,False
34,29,92514.0,"(35, 34)",taxation,6,0.25,True,True,False
34,30,41674.0,"(31, 48)",taxation,6,0.25,True,True,False
34,31,92512.0,"(20, 20)",taxation,6,0.25,True,True,False
34,32,83.0,"(31, 16)",taxation,6,0.25,True,True,False
34,34,152610.0,"(20, 3)",taxation,6,0.25,True,True,False
34,35,64780.0,"(28, 13)",taxation,6,0.25,True,True,False
34,38,74032.0,"(32, 11)",taxation,6,0.25,True,True,False
34,39,78650.0,"(24, 34)",taxation,6,0.25,True,True,False
34,40,74029.0,"(34, 15)",taxation,6,0.25,True,True,False
34,42,74031.0,"(21, 33)",taxation,6,0.25,True,True,False
34,43,92521.0,"(38, 33)",taxation,6,0.25,True,True,False
34,45,152607.0,"(28, 24)",taxation,6,0.25,True,True,False
34,46,111004.0,"(45, 17)",taxation,6,0.25,True,True,False
34,50,106388.0,"(32, 19)",taxation,6,0.25,True,True,False
34,51,18552.0,"(14, 35)",taxation,6,0.25,True,True,False
34,53,4670.0,"(0, 2)",taxation,6,0.25,True,True,False
34,54,143362.0,"(24, 27)",taxation,6,0.25,True,True,False
34,55,60165.0,"(26, 1)",taxation,6,0.25,True,True,False
34,56,13942.0,"(35, 27)",taxation,6,0.25,True,True,False
34,57,74024.0,"(19, 5)",taxation,6,0.25,True,True,False
34,59,171099.0,"(24, 22)",taxation,6,0.25,True,True,False
34,61,87900.0,"(32, 22)",taxation,6,0.25,True,True,False
34,62,37053.0,"(31, 5)",taxation,6,0.25,True,True,False
34,63,92521.0,"(31, 33)",taxation,6,0.25,True,True,False
34,64,143359.0,"(14, 30)",taxation,6,0.25,True,True,False
34,65,50919.0,"(22, 34)",taxation,6,0.25,True,True,False
34,66,83273.0,"(45, 11)",taxation,6,0.25,True,True,False
34,67,50919.0,"(42, 33)",taxation,6,0.25,True,True,False
34,68,87886.0,"(21, 4)",taxation,6,0.25,True,True,False
34,69,60171.0,"(41, 20)",taxation,6,0.25,True,True,False
34,73,129491.0,"(39, 21)",taxation,6,0.25,True,True,False
34,74,50918.0,"(7, 23)",taxation,6,0.25,True,True,False
34,75,208063.0,"(44, 15)",taxation,6,0.25,True,True,False
34,77,83277.0,"(23, 24)",taxation,6,0.25,True,True,False
34,79,106387.0,"(48, 36)",taxation,6,0.25,True,True,False
34,80,69399.0,"(41, 34)",taxation,6,0.25,True,True,False
34,81,92517.0,"(30, 6)",taxation,6,0.25,True,True,False
34,82,46296.0,"(31, 15)",taxation,6,0.25,True,True,False
34,86,64781.0,"(46, 41)",taxation,6,0.25,True,True,False
34,88,69403.0,"(27, 26)",taxation,6,0.25,True,True,False
34,89,97140.0,"(17, 37)",taxation,6,0.25,True,True,False
34,90,55531.0,"(21, 13)",taxation,6,0.25,True,True,False
34,92,18545.0,"(10, 22)",taxation,6,0.25,True,True,False
34,93,32440.0,"(35, 25)",taxation,6,0.25,True,True,False
34,95,50916.0,"(37, 37)",taxation,6,0.25,True,True,False
34,96,74023.0,"(48, 41)",taxation,6,0.25,True,True,False
34,97,69.0,"(13, 35)",taxation,6,0.25,True,True,False
34,98,92519.0,"(20, 11)",taxation,6,0.25,True,True,False
34,99,134115.0,"(47, 15)",taxation,6,0.25,True,True,False
34,102,124867.0,"(19, 4)",taxation,6,0.25,True,True,False
34,103,83266.0,"(31, 25)",taxation,6,0.25,True,True,False
34,105,106384.0,"(3, 25)",taxation,6,0.25,True,True,False
34,106,97142.0,"(22, 23)",taxation,6,0.25,True,True,False
34,109,101764.0,"(23, 21)",taxation,6,0.25,True,True,False
34,111,138741.0,"(27, 12)",taxation,6,0.25,True,True,False
34,112,74029.0,"(31, 3)",taxation,6,0.25,True,True,False
34,113,41675.0,"(34, 35)",taxation,6,0.25,True,True,False
34,114,55543.0,"(11, 33)",taxation,6,0.25,True,True,False
34,118,78650.0,"(21, 11)",taxation,6,0.25,True,True,False
34,119,9324.0,"(20, 12)",taxation,6,0.25,True,True,False
34,120,111005.0,"(32, 10)",taxation,6,0.25,True,True,False
34,122,87894.0,"(23, 32)",taxation,6,0.25,True,True,False
34,123,97135.0,"(44, 17)",taxation,6,0.25,True,True,False
34,124,101762.0,"(34, 17)",taxation,6,0.25,True,True,False
34,126,97137.0,"(30, 46)",taxation,6,0.25,True,True,False
34,128,46300.0,"(25, 29)",taxation,6,0.25,True,True,False
34,130,64782.0,"(27, 8)",taxation,6,0.25,True,True,False
34,134,46294.0,"(39, 31)",taxation,6,0.25,True,True,False
34,136,64777.0,"(38, 35)",taxation,6,0.25,True,True,False
34,137,143363.0,"(16, 26)",taxation,6,0.25,True,True,False
34,138,147982.0,"(24, 31)",taxation,6,0.25,True,True,False
34,139,115628.0,"(28, 19)",taxation,6,0.25,True,True,False
34,141,111006.0,"(37, 19)",taxation,6,0.25,True,True,False
34,143,9319.0,"(4, 22)",taxation,6,0.25,True,True,False
34,144,69400.0,"(20, 10)",taxation,6,0.25,True,True,False
34,145,18484.0,"(0, 46)",taxation,6,0.25,True,True,False
34,146,55537.0,"(23, 16)",taxation,6,0.25,True,True,False
34,148,50926.0,"(26, 0)",taxation,6,0.25,True,True,False
34,149,83.0,"(38, 36)",taxation,6,0.25,True,True,False
34,150,74022.0,"(47, 43)",taxation,6,0.25,True,True,False
34,153,55539.0,"(29, 0)",taxation,6,0.25,True,True,False
34,154,143364.0,"(34, 14)",taxation,6,0.25,True,True,False
34,155,157232.0,"(27, 31)",taxation,6,0.25,True,True,False
34,156,120258.0,"(27, 25)",taxation,6,0.25,True,True,False
34,161,87893.0,"(30, 45)",taxation,6,0.25,True,True,False
34,163,13943.0,"(27, 29)",taxation,6,0.25,True,True,False
34,165,97140.0,"(32, 32)",taxation,6,0.25,True,True,False
34,168,97138.0,"(28, 21)",taxation,6,0.25,True,True,False
34,170,83270.0,"(47, 14)",taxation,6,0.25,True,True,False
34,174,92516.0,"(32, 25)",taxation,6,0.25,True,True,False
34,175,69402.0,"(25, 21)",taxation,6,0.25,True,True,False
34,176,50914.0,"(37, 39)",taxation,6,0.25,True,True,False
34,182,129494.0,"(38, 21)",taxation,6,0.25,True,True,False
34,183,129499.0,"(26, 27)",taxation,6,0.25,True,True,False
34,184,73.0,"(15, 29)",taxation,6,0.25,True,True,False
34,185,60161.0,"(22, 6)",taxation,6,0.25,True,True,False
34,186,64788.0,"(36, 38)",taxation,6,0.25,True,True,False
34,187,74034.0,"(35, 23)",taxation,6,0.25,True,True,False
34,189,74022.0,"(20, 14)",taxation,6,0.25,True,True,False
34,191,55534.0,"(2, 27)",taxation,6,0.25,True,True,False
34,192,83278.0,"(35, 22)",taxation,6,0.25,True,True,False
34,193,97143.0,"(21, 7)",taxation,6,0.25,True,True,False
34,196,60163.0,"(35, 36)",taxation,6,0.25,True,True,False
34,198,60163.0,"(33, 42)",taxation,6,0.25,True,True,False
34,200,171095.0,"(32, 17)",taxation,6,0.25,True,True,False
34,202,60155.0,"(49, 16)",taxation,6,0.25,True,True,False
34,205,23189.0,"(20, 21)",taxation,6,0.25,True,True,False
34,208,74027.0,"(32, 5)",taxation,6,0.25,True,True,False
34,209,78655.0,"(28, 12)",taxation,6,0.25,True,True,False
34,211,83267.0,"(3, 27)",taxation,6,0.25,True,True,False
34,212,166475.0,"(33, 18)",taxation,6,0.25,True,True,False
34,213,64786.0,"(25, 16)",taxation,6,0.25,True,True,False
34,214,175718.0,"(31, 20)",taxation,6,0.25,True,True,False
34,215,129495.0,"(34, 18)",taxation,6,0.25,True,True,False
34,216,115627.0,"(23, 29)",taxation,6,0.25,True,True,False
34,218,134117.0,"(31, 19)",taxation,6,0.25,True,True,False
34,221,106387.0,"(26, 32)",taxation,6,0.25,True,True,False
34,223,115626.0,"(32, 12)",taxation,6,0.25,True,True,False
34,225,171087.0,"(20, 2)",taxation,6,0.25,True,True,False
34,229,60163.0,"(23, 15)",taxation,6,0.25,True,True,False
34,230,87896.0,"(26, 28)",taxation,6,0.25,True,True,False
34,234,87899.0,"(23, 25)",taxation,6,0.25,True,True,False
34,237,120256.0,"(43, 16)",taxation,6,0.25,True,True,False
34,238,83273.0,"(39, 14)",taxation,6,0.25,True,True,False
34,240,74028.0,"(28, 22)",taxation,6,0.25,True,True,False
34,242,111005.0,"(38, 34)",taxation,6,0.25,True,True,False
34,243,92518.0,"(37, 0)",taxation,6,0.25,True,True,False
34,244,147982.0,"(15, 33)",taxation,6,0.25,True,True,False
34,246,166465.0,"(25, 27)",taxation,6,0.25,True,True,False
34,249,74027.0,"(26, 12)",taxation,6,0.25,True,True,False
34,245-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
34,36-2,60168.0,"(39, 32)",taxation,6,0.25,True,True,False
34,133-2,23182.0,"(48, 39)",taxation,6,0.25,True,True,False
34,94-2,27816.0,"(29, 1)",taxation,6,0.25,True,True,False
34,239-2,18570.0,"(36, 17)",taxation,6,0.25,True,True,False
34,233-2,78.0,"(20, 0)",taxation,6,0.25,True,True,False
34,83-2,78.0,"(34, 26)",taxation,6,0.25,True,True,False
34,159-2,7.0,"(0, 45)",taxation,6,0.25,True,True,False
34,207-2,81.0,"(31, 22)",taxation,6,0.25,True,True,False
34,87-2,78.0,"(16, 30)",taxation,6,0.25,True,True,False
34,100-2,72.0,"(22, 7)",taxation,6,0.25,True,True,False
34,132-2,73.0,"(23, 35)",taxation,6,0.25,True,True,False
34,76-2,82.0,"(14, 29)",taxation,6,0.25,True,True,False
34,44-2,61.0,"(4, 21)",taxation,6,0.25,True,True,False
34,169-2,74.0,"(20, 4)",taxation,6,0.25,True,True,False
34,247-2,74.0,"(38, 20)",taxation,6,0.25,True,True,False
34,142-2,76.0,"(33, 19)",taxation,6,0.25,True,True,False
34,25-2,74.0,"(22, 4)",taxation,6,0.25,True,True,False
34,220-2,72.0,"(30, 47)",taxation,6,0.25,True,True,False
34,160-2,72.0,"(10, 29)",taxation,6,0.25,True,True,False
34,125-2,71.0,"(37, 35)",taxation,6,0.25,True,True,False
34,231-2,70.0,"(35, 38)",taxation,6,0.25,True,True,False
34,219-2,78.0,"(32, 23)",taxation,6,0.25,True,True,False
34,131-2,74.0,"(17, 28)",taxation,6,0.25,True,True,False
34,204-2,70.0,"(36, 33)",taxation,6,0.25,True,True,False
34,206-2,40.0,"(1, 8)",taxation,6,0.25,True,True,False
34,37-2,48.0,"(2, 20)",taxation,6,0.25,True,True,False
34,85-2,69.0,"(27, 7)",taxation,6,0.25,True,True,False
34,5-2,70.0,"(26, 29)",taxation,6,0.25,True,True,False
34,188-2,65.0,"(8, 22)",taxation,6,0.25,True,True,False
34,19-2,67.0,"(23, 34)",taxation,6,0.25,True,True,False
34,21-2,68.0,"(24, 13)",taxation,6,0.25,True,True,False
34,3-2,64.0,"(34, 34)",taxation,6,0.25,True,True,False
34,71-2,63.0,"(32, 42)",taxation,6,0.25,True,True,False
34,116-2,64.0,"(36, 24)",taxation,6,0.25,True,True,False
34,179-2,66.0,"(35, 37)",taxation,6,0.25,True,True,False
34,115-2,59.0,"(30, 4)",taxation,6,0.25,True,True,False
34,203-2,61.0,"(31, 18)",taxation,6,0.25,True,True,False
34,178-2,65.0,"(35, 33)",taxation,6,0.25,True,True,False
34,157-2,64.0,"(16, 25)",taxation,6,0.25,True,True,False
34,224-2,56.0,"(20, 8)",taxation,6,0.25,True,True,False
34,181-2,53.0,"(39, 20)",taxation,6,0.25,True,True,False
34,16-2,57.0,"(24, 12)",taxation,6,0.25,True,True,False
34,58-2,53.0,"(30, 0)",taxation,6,0.25,True,True,False
34,248-2,52.0,"(16, 31)",taxation,6,0.25,True,True,False
34,84-2,52.0,"(32, 1)",taxation,6,0.25,True,True,False
34,91-2,53.0,"(41, 19)",taxation,6,0.25,True,True,False
34,49-2,52.0,"(47, 11)",taxation,6,0.25,True,True,False
34,217-2,50.0,"(45, 13)",taxation,6,0.25,True,True,False
34,101-2,51.0,"(6, 19)",taxation,6,0.25,True,True,False
34,241-2,36.0,"(0, 8)",taxation,6,0.25,True,True,False
34,33-2,52.0,"(27, 23)",taxation,6,0.25,True,True,False
34,70-2,52.0,"(38, 31)",taxation,6,0.25,True,True,False
34,227-2,48.0,"(2, 28)",taxation,6,0.25,True,True,False
34,78-2,50.0,"(30, 23)",taxation,6,0.25,True,True,False
34,117-2,2.0,"(2, 45)",taxation,6,0.25,True,True,False
34,52-2,43.0,"(8, 21)",taxation,6,0.25,True,True,False
34,151-2,44.0,"(32, 20)",taxation,6,0.25,True,True,False
34,199-2,45.0,"(45, 15)",taxation,6,0.25,True,True,False
34,129-2,47.0,"(12, 32)",taxation,6,0.25,True,True,False
34,1-2,47.0,"(33, 35)",taxation,6,0.25,True,True,False
34,228-2,46.0,"(11, 26)",taxation,6,0.25,True,True,False
34,110-2,43.0,"(24, 15)",taxation,6,0.25,True,True,False
34,166-2,43.0,"(29, 11)",taxation,6,0.25,True,True,False
34,164-2,40.0,"(27, 21)",taxation,6,0.25,True,True,False
34,108-2,41.0,"(43, 14)",taxation,6,0.25,True,True,False
34,107-2,41.0,"(34, 16)",taxation,6,0.25,True,True,False
34,172-2,35.0,"(41, 37)",taxation,6,0.25,True,True,False
34,12-2,35.0,"(13, 26)",taxation,6,0.25,True,True,False
34,222-2,32.0,"(5, 22)",taxation,6,0.25,True,True,False
34,195-2,35.0,"(49, 39)",taxation,6,0.25,True,True,False
34,236-2,38.0,"(21, 0)",taxation,6,0.25,True,True,False
34,158-2,31.0,"(31, 2)",taxation,6,0.25,True,True,False
34,72-2,30.0,"(15, 32)",taxation,6,0.25,True,True,False
34,152-2,30.0,"(34, 37)",taxation,6,0.25,True,True,False
34,190-2,20.0,"(0, 17)",taxation,6,0.25,True,True,False
34,177-2,29.0,"(36, 36)",taxation,6,0.25,True,True,False
34,27-2,24.0,"(1, 26)",taxation,6,0.25,True,True,False
34,210-2,17.0,"(1, 9)",taxation,6,0.25,True,True,False
34,47-2,23.0,"(0, 28)",taxation,6,0.25,True,True,False
34,26-2,26.0,"(22, 18)",taxation,6,0.25,True,True,False
34,235-2,22.0,"(32, 4)",taxation,6,0.25,True,True,False
34,127-2,24.0,"(42, 37)",taxation,6,0.25,True,True,False
34,232-2,23.0,"(17, 26)",taxation,6,0.25,True,True,False
34,28-2,22.0,"(10, 31)",taxation,6,0.25,True,True,False
