Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
34,14-2,15.0,"(1, 11)",taxation,6,0.25,True,True,False
34,171-2,22.0,"(28, 2)",taxation,6,0.25,True,True,False
34,60-2,14.0,"(0, 12)",taxation,6,0.25,True,True,False
34,135-2,17.0,"(43, 39)",taxation,6,0.25,True,True,False
34,201-2,16.0,"(8, 29)",taxation,6,0.25,True,True,False
34,173-2,11.0,"(14, 37)",taxation,6,0.25,True,True,False
34,48-2,8.0,"(2, 9)",taxation,6,0.25,True,True,False
34,226-2,14.0,"(46, 19)",taxation,6,0.25,True,True,False
34,147-3,9.0,"(2, 8)",taxation,6,0.25,True,True,False
34,2-2,12.0,"(18, 21)",taxation,6,0.25,True,True,False
34,104-2,12.0,"(19, 8)",taxation,6,0.25,True,True,False
34,162-2,13.0,"(5, 23)",taxation,6,0.25,True,True,False
34,167-2,9.0,"(19, 12)",taxation,6,0.25,True,True,False
34,194-2,8.0,"(3, 34)",taxation,6,0.25,True,True,False
34,180-2,8.0,"(43, 17)",taxation,6,0.25,True,True,False
34,41-2,7.0,"(27, 1)",taxation,6,0.25,True,True,False
34,197-2,5.0,"(27, 39)",taxation,6,0.25,True,True,False
34,121-2,5.0,"(2, 41)",taxation,6,0.25,True,True,False
34,4-2,5.0,"(19, 15)",taxation,6,0.25,True,True,False
34,140-2,5.0,"(27, 47)",taxation,6,0.25,True,True,False
35,0,78665.0,"(31, 23)",taxation,6,0.25,True,True,False
35,6,83279.0,"(38, 13)",taxation,6,0.25,True,True,False
35,7,60158.0,"(49, 19)",taxation,6,0.25,True,True,False
35,8,101764.0,"(26, 23)",taxation,6,0.25,True,True,False
35,9,60167.0,"(12, 28)",taxation,6,0.25,True,True,False
35,10,13924.0,"(2, 24)",taxation,6,0.25,True,True,False
35,11,69410.0,"(40, 16)",taxation,6,0.25,True,True,False
35,13,46295.0,"(31, 31)",taxation,6,0.25,True,True,False
35,15,97147.0,"(21, 21)",taxation,6,0.25,True,True,False
35,17,74023.0,"(32, 2)",taxation,6,0.25,True,True,False
35,18,55546.0,"(24, 23)",taxation,6,0.25,True,True,False
35,20,129503.0,"(18, 17)",taxation,6,0.25,True,True,False
35,22,78658.0,"(23, 14)",taxation,6,0.25,True,True,False
35,23,74034.0,"(29, 45)",taxation,6,0.25,True,True,False
35,24,120253.0,"(30, 9)",taxation,6,0.25,True,True,False
35,29,92517.0,"(39, 33)",taxation,6,0.25,True,True,False
35,30,41676.0,"(26, 43)",taxation,6,0.25,True,True,False
35,31,92514.0,"(20, 19)",taxation,6,0.25,True,True,False
35,32,85.0,"(32, 16)",taxation,6,0.25,True,True,False
35,34,152613.0,"(19, 3)",taxation,6,0.25,True,True,False
35,35,64782.0,"(28, 15)",taxation,6,0.25,True,True,False
35,38,74035.0,"(34, 9)",taxation,6,0.25,True,True,False
35,39,78653.0,"(24, 30)",taxation,6,0.25,True,True,False
35,40,74032.0,"(38, 15)",taxation,6,0.25,True,True,False
35,42,74034.0,"(21, 34)",taxation,6,0.25,True,True,False
35,43,92524.0,"(36, 39)",taxation,6,0.25,True,True,False
35,45,152610.0,"(27, 24)",taxation,6,0.25,True,True,False
35,46,111006.0,"(46, 17)",taxation,6,0.25,True,True,False
35,50,106391.0,"(33, 17)",taxation,6,0.25,True,True,False
35,51,18555.0,"(14, 32)",taxation,6,0.25,True,True,False
35,53,4671.0,"(1, 1)",taxation,6,0.25,True,True,False
35,54,143365.0,"(24, 26)",taxation,6,0.25,True,True,False
35,55,60167.0,"(23, 3)",taxation,6,0.25,True,True,False
35,56,13944.0,"(35, 28)",taxation,6,0.25,True,True,False
35,57,74027.0,"(20, 1)",taxation,6,0.25,True,True,False
35,59,171102.0,"(23, 22)",taxation,6,0.25,True,True,False
35,61,87902.0,"(31, 24)",taxation,6,0.25,True,True,False
35,62,37055.0,"(31, 4)",taxation,6,0.25,True,True,False
35,63,92524.0,"(33, 38)",taxation,6,0.25,True,True,False
35,64,143362.0,"(19, 27)",taxation,6,0.25,True,True,False
35,65,50921.0,"(25, 34)",taxation,6,0.25,True,True,False
35,66,83275.0,"(44, 11)",taxation,6,0.25,True,True,False
35,67,50921.0,"(43, 34)",taxation,6,0.25,True,True,False
35,68,87888.0,"(23, 4)",taxation,6,0.25,True,True,False
35,69,60174.0,"(41, 21)",taxation,6,0.25,True,True,False
35,73,129494.0,"(43, 25)",taxation,6,0.25,True,True,False
35,74,50920.0,"(9, 24)",taxation,6,0.25,True,True,False
35,75,208066.0,"(38, 16)",taxation,6,0.25,True,True,False
35,77,83280.0,"(22, 24)",taxation,6,0.25,True,True,False
35,79,106390.0,"(44, 40)",taxation,6,0.25,True,True,False
35,80,69401.0,"(43, 38)",taxation,6,0.25,True,True,False
35,81,92519.0,"(29, 6)",taxation,6,0.25,True,True,False
35,82,46298.0,"(30, 15)",taxation,6,0.25,True,True,False
35,86,64783.0,"(45, 41)",taxation,6,0.25,True,True,False
35,88,69406.0,"(25, 25)",taxation,6,0.25,True,True,False
35,89,97142.0,"(16, 37)",taxation,6,0.25,True,True,False
35,90,55534.0,"(22, 19)",taxation,6,0.25,True,True,False
35,92,18547.0,"(11, 23)",taxation,6,0.25,True,True,False
35,93,32443.0,"(32, 24)",taxation,6,0.25,True,True,False
35,95,50919.0,"(37, 38)",taxation,6,0.25,True,True,False
35,96,74026.0,"(44, 43)",taxation,6,0.25,True,True,False
35,97,71.0,"(13, 34)",taxation,6,0.25,True,True,False
35,98,92521.0,"(21, 10)",taxation,6,0.25,True,True,False
35,99,134117.0,"(48, 16)",taxation,6,0.25,True,True,False
35,102,124869.0,"(19, 2)",taxation,6,0.25,True,True,False
35,103,83269.0,"(26, 25)",taxation,6,0.25,True,True,False
35,105,106386.0,"(5, 26)",taxation,6,0.25,True,True,False
35,106,97145.0,"(23, 23)",taxation,6,0.25,True,True,False
35,109,101767.0,"(22, 21)",taxation,6,0.25,True,True,False
35,111,138743.0,"(27, 13)",taxation,6,0.25,True,True,False
35,113,41677.0,"(38, 37)",taxation,6,0.25,True,True,False
35,114,55546.0,"(14, 31)",taxation,6,0.25,True,True,False
35,118,78652.0,"(22, 9)",taxation,6,0.25,True,True,False
35,119,9326.0,"(21, 12)",taxation,6,0.25,True,True,False
35,120,111007.0,"(31, 8)",taxation,6,0.25,True,True,False
35,122,87897.0,"(22, 31)",taxation,6,0.25,True,True,False
35,123,97138.0,"(47, 19)",taxation,6,0.25,True,True,False
35,124,101764.0,"(31, 14)",taxation,6,0.25,True,True,False
35,126,97139.0,"(32, 41)",taxation,6,0.25,True,True,False
35,128,46302.0,"(24, 28)",taxation,6,0.25,True,True,False
35,130,64785.0,"(28, 14)",taxation,6,0.25,True,True,False
35,134,46296.0,"(45, 35)",taxation,6,0.25,True,True,False
35,136,64779.0,"(38, 32)",taxation,6,0.25,True,True,False
35,137,143366.0,"(21, 25)",taxation,6,0.25,True,True,False
35,138,147985.0,"(22, 29)",taxation,6,0.25,True,True,False
35,139,115631.0,"(27, 18)",taxation,6,0.25,True,True,False
35,141,111008.0,"(38, 19)",taxation,6,0.25,True,True,False
35,143,9321.0,"(2, 25)",taxation,6,0.25,True,True,False
35,144,69403.0,"(25, 13)",taxation,6,0.25,True,True,False
35,145,18483.0,"(0, 47)",taxation,6,0.25,True,True,False
35,146,55540.0,"(23, 20)",taxation,6,0.25,True,True,False
35,149,86.0,"(39, 37)",taxation,6,0.25,True,True,False
35,150,74024.0,"(47, 42)",taxation,6,0.25,True,True,False
35,153,55542.0,"(28, 0)",taxation,6,0.25,True,True,False
35,154,143367.0,"(31, 13)",taxation,6,0.25,True,True,False
35,155,157235.0,"(25, 30)",taxation,6,0.25,True,True,False
35,156,120261.0,"(26, 26)",taxation,6,0.25,True,True,False
35,161,87895.0,"(30, 40)",taxation,6,0.25,True,True,False
35,163,13946.0,"(25, 28)",taxation,6,0.25,True,True,False
35,165,97142.0,"(30, 31)",taxation,6,0.25,True,True,False
35,170,83272.0,"(48, 15)",taxation,6,0.25,True,True,False
35,174,92519.0,"(26, 24)",taxation,6,0.25,True,True,False
35,175,69405.0,"(26, 20)",taxation,6,0.25,True,True,False
35,176,50917.0,"(43, 41)",taxation,6,0.25,True,True,False
35,182,129496.0,"(40, 20)",taxation,6,0.25,True,True,False
35,183,129502.0,"(24, 29)",taxation,6,0.25,True,True,False
35,184,76.0,"(15, 31)",taxation,6,0.25,True,True,False
35,185,60163.0,"(20, 6)",taxation,6,0.25,True,True,False
35,186,64790.0,"(38, 40)",taxation,6,0.25,True,True,False
35,187,74036.0,"(32, 26)",taxation,6,0.25,True,True,False
35,189,74024.0,"(22, 14)",taxation,6,0.25,True,True,False
35,191,55535.0,"(1, 27)",taxation,6,0.25,True,True,False
35,192,83280.0,"(33, 25)",taxation,6,0.25,True,True,False
35,193,97146.0,"(21, 3)",taxation,6,0.25,True,True,False
35,196,60166.0,"(34, 38)",taxation,6,0.25,True,True,False
35,198,60166.0,"(35, 40)",taxation,6,0.25,True,True,False
35,200,171097.0,"(29, 17)",taxation,6,0.25,True,True,False
35,205,23192.0,"(20, 22)",taxation,6,0.25,True,True,False
35,208,74029.0,"(33, 5)",taxation,6,0.25,True,True,False
35,209,78657.0,"(30, 12)",taxation,6,0.25,True,True,False
35,211,83269.0,"(4, 26)",taxation,6,0.25,True,True,False
35,212,166477.0,"(30, 13)",taxation,6,0.25,True,True,False
35,213,64789.0,"(25, 14)",taxation,6,0.25,True,True,False
35,214,175720.0,"(29, 18)",taxation,6,0.25,True,True,False
35,215,129497.0,"(38, 17)",taxation,6,0.25,True,True,False
35,216,115630.0,"(22, 25)",taxation,6,0.25,True,True,False
35,218,134120.0,"(30, 18)",taxation,6,0.25,True,True,False
35,221,106389.0,"(26, 31)",taxation,6,0.25,True,True,False
35,223,115628.0,"(31, 12)",taxation,6,0.25,True,True,False
35,225,171089.0,"(21, 2)",taxation,6,0.25,True,True,False
35,229,60165.0,"(24, 16)",taxation,6,0.25,True,True,False
35,230,87899.0,"(22, 28)",taxation,6,0.25,True,True,False
35,234,87901.0,"(24, 24)",taxation,6,0.25,True,True,False
35,237,120259.0,"(40, 15)",taxation,6,0.25,True,True,False
35,238,83275.0,"(41, 14)",taxation,6,0.25,True,True,False
35,240,74031.0,"(26, 22)",taxation,6,0.25,True,True,False
35,242,111008.0,"(39, 34)",taxation,6,0.25,True,True,False
35,243,92521.0,"(38, 0)",taxation,6,0.25,True,True,False
35,244,147985.0,"(21, 29)",taxation,6,0.25,True,True,False
35,246,166468.0,"(25, 26)",taxation,6,0.25,True,True,False
35,249,74030.0,"(30, 16)",taxation,6,0.25,True,True,False
35,245-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
35,36-2,60171.0,"(40, 31)",taxation,6,0.25,True,True,False
35,133-2,23185.0,"(43, 44)",taxation,6,0.25,True,True,False
35,94-2,27819.0,"(28, 1)",taxation,6,0.25,True,True,False
35,239-2,18572.0,"(39, 17)",taxation,6,0.25,True,True,False
35,233-2,80.0,"(19, 1)",taxation,6,0.25,True,True,False
35,83-2,80.0,"(34, 27)",taxation,6,0.25,True,True,False
35,159-2,7.0,"(1, 46)",taxation,6,0.25,True,True,False
35,207-2,84.0,"(29, 22)",taxation,6,0.25,True,True,False
35,87-2,81.0,"(17, 30)",taxation,6,0.25,True,True,False
35,100-2,74.0,"(22, 8)",taxation,6,0.25,True,True,False
35,132-2,76.0,"(21, 31)",taxation,6,0.25,True,True,False
35,76-2,85.0,"(19, 28)",taxation,6,0.25,True,True,False
35,44-2,63.0,"(6, 25)",taxation,6,0.25,True,True,False
35,169-2,76.0,"(25, 8)",taxation,6,0.25,True,True,False
35,247-2,76.0,"(39, 18)",taxation,6,0.25,True,True,False
35,142-2,78.0,"(30, 19)",taxation,6,0.25,True,True,False
35,25-2,77.0,"(22, 2)",taxation,6,0.25,True,True,False
35,220-2,74.0,"(31, 46)",taxation,6,0.25,True,True,False
35,160-2,74.0,"(9, 29)",taxation,6,0.25,True,True,False
35,125-2,74.0,"(37, 36)",taxation,6,0.25,True,True,False
35,231-2,73.0,"(35, 39)",taxation,6,0.25,True,True,False
35,219-2,81.0,"(29, 20)",taxation,6,0.25,True,True,False
35,131-2,77.0,"(18, 28)",taxation,6,0.25,True,True,False
35,204-2,73.0,"(42, 39)",taxation,6,0.25,True,True,False
35,206-2,41.0,"(1, 7)",taxation,6,0.25,True,True,False
35,37-2,50.0,"(0, 19)",taxation,6,0.25,True,True,False
35,85-2,72.0,"(30, 3)",taxation,6,0.25,True,True,False
35,5-2,73.0,"(26, 30)",taxation,6,0.25,True,True,False
35,188-2,67.0,"(8, 23)",taxation,6,0.25,True,True,False
35,19-2,70.0,"(21, 36)",taxation,6,0.25,True,True,False
35,21-2,70.0,"(23, 12)",taxation,6,0.25,True,True,False
35,3-2,66.0,"(36, 35)",taxation,6,0.25,True,True,False
35,71-2,65.0,"(32, 40)",taxation,6,0.25,True,True,False
35,116-2,67.0,"(40, 21)",taxation,6,0.25,True,True,False
35,179-2,69.0,"(34, 39)",taxation,6,0.25,True,True,False
35,115-2,62.0,"(30, 2)",taxation,6,0.25,True,True,False
35,203-2,64.0,"(30, 17)",taxation,6,0.25,True,True,False
35,178-2,68.0,"(40, 32)",taxation,6,0.25,True,True,False
35,157-2,67.0,"(19, 26)",taxation,6,0.25,True,True,False
35,224-2,58.0,"(21, 8)",taxation,6,0.25,True,True,False
35,181-2,56.0,"(39, 19)",taxation,6,0.25,True,True,False
35,16-2,60.0,"(29, 16)",taxation,6,0.25,True,True,False
35,58-2,55.0,"(33, 1)",taxation,6,0.25,True,True,False
35,248-2,55.0,"(17, 29)",taxation,6,0.25,True,True,False
35,84-2,55.0,"(38, 2)",taxation,6,0.25,True,True,False
35,91-2,55.0,"(41, 18)",taxation,6,0.25,True,True,False
35,49-2,54.0,"(47, 12)",taxation,6,0.25,True,True,False
35,217-2,53.0,"(49, 13)",taxation,6,0.25,True,True,False
35,101-2,53.0,"(6, 20)",taxation,6,0.25,True,True,False
35,241-2,37.0,"(0, 9)",taxation,6,0.25,True,True,False
35,33-2,55.0,"(25, 24)",taxation,6,0.25,True,True,False
35,70-2,53.0,"(37, 33)",taxation,6,0.25,True,True,False
35,227-2,51.0,"(2, 29)",taxation,6,0.25,True,True,False
35,78-2,52.0,"(29, 23)",taxation,6,0.25,True,True,False
35,117-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
35,52-2,45.0,"(10, 23)",taxation,6,0.25,True,True,False
35,151-2,46.0,"(28, 18)",taxation,6,0.25,True,True,False
35,199-2,48.0,"(49, 14)",taxation,6,0.25,True,True,False
35,129-2,50.0,"(9, 38)",taxation,6,0.25,True,True,False
35,1-2,49.0,"(31, 39)",taxation,6,0.25,True,True,False
35,228-2,48.0,"(10, 25)",taxation,6,0.25,True,True,False
35,110-2,46.0,"(27, 14)",taxation,6,0.25,True,True,False
35,166-2,45.0,"(30, 11)",taxation,6,0.25,True,True,False
35,164-2,43.0,"(26, 21)",taxation,6,0.25,True,True,False
35,108-2,44.0,"(38, 14)",taxation,6,0.25,True,True,False
35,107-2,43.0,"(37, 17)",taxation,6,0.25,True,True,False
35,172-2,37.0,"(41, 39)",taxation,6,0.25,True,True,False
35,12-2,38.0,"(16, 27)",taxation,6,0.25,True,True,False
35,222-2,34.0,"(5, 24)",taxation,6,0.25,True,True,False
35,195-2,38.0,"(44, 44)",taxation,6,0.25,True,True,False
35,236-2,39.0,"(19, 0)",taxation,6,0.25,True,True,False
35,158-2,33.0,"(31, 1)",taxation,6,0.25,True,True,False
35,72-2,33.0,"(21, 30)",taxation,6,0.25,True,True,False
35,152-2,32.0,"(37, 41)",taxation,6,0.25,True,True,False
35,190-2,21.0,"(0, 13)",taxation,6,0.25,True,True,False
35,177-2,31.0,"(40, 41)",taxation,6,0.25,True,True,False
35,27-2,26.0,"(0, 27)",taxation,6,0.25,True,True,False
35,210-2,18.0,"(0, 10)",taxation,6,0.25,True,True,False
35,47-2,25.0,"(3, 26)",taxation,6,0.25,True,True,False
35,26-2,28.0,"(23, 18)",taxation,6,0.25,True,True,False
35,235-2,24.0,"(32, 3)",taxation,6,0.25,True,True,False
35,127-2,26.0,"(41, 38)",taxation,6,0.25,True,True,False
35,232-2,26.0,"(22, 22)",taxation,6,0.25,True,True,False
35,28-2,25.0,"(12, 33)",taxation,6,0.25,True,True,False
35,14-2,16.0,"(1, 10)",taxation,6,0.25,True,True,False
35,171-2,24.0,"(29, 4)",taxation,6,0.25,True,True,False
35,60-2,16.0,"(0, 18)",taxation,6,0.25,True,True,False
35,135-2,19.0,"(43, 40)",taxation,6,0.25,True,True,False
35,201-2,19.0,"(2, 30)",taxation,6,0.25,True,True,False
35,173-2,14.0,"(13, 33)",taxation,6,0.25,True,True,False
35,48-2,10.0,"(0, 3)",taxation,6,0.25,True,True,False
35,226-2,16.0,"(46, 18)",taxation,6,0.25,True,True,False
35,147-3,10.0,"(0, 7)",taxation,6,0.25,True,True,False
35,2-2,15.0,"(21, 22)",taxation,6,0.25,True,True,False
35,104-2,14.0,"(20, 9)",taxation,6,0.25,True,True,False
35,162-2,16.0,"(1, 29)",taxation,6,0.25,True,True,False
35,167-2,11.0,"(19, 13)",taxation,6,0.25,True,True,False
35,194-2,10.0,"(1, 28)",taxation,6,0.25,True,True,False
35,180-2,11.0,"(41, 17)",taxation,6,0.25,True,True,False
35,41-2,10.0,"(21, 1)",taxation,6,0.25,True,True,False
35,197-2,7.0,"(27, 41)",taxation,6,0.25,True,True,False
35,121-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
35,4-2,8.0,"(22, 20)",taxation,6,0.25,True,True,False
35,140-2,7.0,"(29, 44)",taxation,6,0.25,True,True,False
35,148-2,5.0,"(10, 37)",taxation,6,0.25,True,True,False
35,112-2,5.0,"(0, 23)",taxation,6,0.25,True,True,False
35,168-2,5.0,"(27, 38)",taxation,6,0.25,True,True,False
35,202-2,5.0,"(2, 19)",taxation,6,0.25,True,True,False
36,0,78668.0,"(30, 26)",taxation,6,0.25,True,True,False
36,6,83281.0,"(42, 13)",taxation,6,0.25,True,True,False
36,7,60160.0,"(48, 17)",taxation,6,0.25,True,True,False
36,8,101767.0,"(28, 29)",taxation,6,0.25,True,True,False
36,9,60169.0,"(12, 27)",taxation,6,0.25,True,True,False
36,10,13926.0,"(4, 23)",taxation,6,0.25,True,True,False
36,11,69413.0,"(41, 15)",taxation,6,0.25,True,True,False
36,13,46297.0,"(31, 32)",taxation,6,0.25,True,True,False
36,15,97150.0,"(18, 20)",taxation,6,0.25,True,True,False
36,17,74026.0,"(34, 3)",taxation,6,0.25,True,True,False
36,18,55549.0,"(25, 20)",taxation,6,0.25,True,True,False
36,20,129506.0,"(18, 18)",taxation,6,0.25,True,True,False
36,22,78661.0,"(17, 20)",taxation,6,0.25,True,True,False
36,23,74036.0,"(28, 45)",taxation,6,0.25,True,True,False
36,24,120256.0,"(29, 8)",taxation,6,0.25,True,True,False
36,29,92519.0,"(43, 36)",taxation,6,0.25,True,True,False
36,30,41679.0,"(22, 39)",taxation,6,0.25,True,True,False
36,31,92517.0,"(16, 17)",taxation,6,0.25,True,True,False
36,32,88.0,"(27, 16)",taxation,6,0.25,True,True,False
36,34,152615.0,"(21, 5)",taxation,6,0.25,True,True,False
36,35,64784.0,"(26, 18)",taxation,6,0.25,True,True,False
36,38,74038.0,"(33, 6)",taxation,6,0.25,True,True,False
36,39,78655.0,"(27, 30)",taxation,6,0.25,True,True,False
36,40,74035.0,"(44, 10)",taxation,6,0.25,True,True,False
36,42,74037.0,"(19, 37)",taxation,6,0.25,True,True,False
36,43,92527.0,"(41, 41)",taxation,6,0.25,True,True,False
36,45,152613.0,"(29, 26)",taxation,6,0.25,True,True,False
36,46,111009.0,"(48, 18)",taxation,6,0.25,True,True,False
36,50,106393.0,"(33, 16)",taxation,6,0.25,True,True,False
36,51,18558.0,"(16, 35)",taxation,6,0.25,True,True,False
36,53,4672.0,"(0, 2)",taxation,6,0.25,True,True,False
36,54,143368.0,"(28, 26)",taxation,6,0.25,True,True,False
36,55,60170.0,"(26, 8)",taxation,6,0.25,True,True,False
36,56,13947.0,"(31, 28)",taxation,6,0.25,True,True,False
36,57,74029.0,"(22, 3)",taxation,6,0.25,True,True,False
36,59,171105.0,"(25, 19)",taxation,6,0.25,True,True,False
36,61,87904.0,"(30, 24)",taxation,6,0.25,True,True,False
36,62,37058.0,"(26, 9)",taxation,6,0.25,True,True,False
36,63,92526.0,"(31, 34)",taxation,6,0.25,True,True,False
36,64,143365.0,"(17, 21)",taxation,6,0.25,True,True,False
36,65,50924.0,"(25, 33)",taxation,6,0.25,True,True,False
36,66,83278.0,"(46, 10)",taxation,6,0.25,True,True,False
36,67,50923.0,"(44, 36)",taxation,6,0.25,True,True,False
36,68,87890.0,"(23, 7)",taxation,6,0.25,True,True,False
36,69,60176.0,"(45, 19)",taxation,6,0.25,True,True,False
36,74,50923.0,"(13, 27)",taxation,6,0.25,True,True,False
36,75,208068.0,"(38, 18)",taxation,6,0.25,True,True,False
36,77,83283.0,"(19, 20)",taxation,6,0.25,True,True,False
36,79,106393.0,"(46, 40)",taxation,6,0.25,True,True,False
36,80,69404.0,"(42, 41)",taxation,6,0.25,True,True,False
36,81,92522.0,"(30, 5)",taxation,6,0.25,True,True,False
36,82,46300.0,"(30, 14)",taxation,6,0.25,True,True,False
36,86,64786.0,"(45, 42)",taxation,6,0.25,True,True,False
36,88,69409.0,"(28, 25)",taxation,6,0.25,True,True,False
36,89,97144.0,"(16, 36)",taxation,6,0.25,True,True,False
36,90,55537.0,"(22, 16)",taxation,6,0.25,True,True,False
36,92,18550.0,"(11, 24)",taxation,6,0.25,True,True,False
36,93,32445.0,"(33, 24)",taxation,6,0.25,True,True,False
36,95,50921.0,"(37, 40)",taxation,6,0.25,True,True,False
36,96,74028.0,"(47, 41)",taxation,6,0.25,True,True,False
36,97,74.0,"(13, 36)",taxation,6,0.25,True,True,False
36,98,92523.0,"(22, 10)",taxation,6,0.25,True,True,False
36,99,134120.0,"(48, 11)",taxation,6,0.25,True,True,False
36,102,124871.0,"(20, 5)",taxation,6,0.25,True,True,False
36,103,83272.0,"(30, 28)",taxation,6,0.25,True,True,False
36,105,106388.0,"(7, 22)",taxation,6,0.25,True,True,False
36,106,97148.0,"(21, 19)",taxation,6,0.25,True,True,False
36,109,101769.0,"(24, 19)",taxation,6,0.25,True,True,False
36,111,138745.0,"(25, 12)",taxation,6,0.25,True,True,False
36,113,41680.0,"(42, 40)",taxation,6,0.25,True,True,False
36,114,55549.0,"(14, 34)",taxation,6,0.25,True,True,False
36,118,78655.0,"(24, 9)",taxation,6,0.25,True,True,False
36,119,9329.0,"(24, 10)",taxation,6,0.25,True,True,False
36,120,111009.0,"(30, 8)",taxation,6,0.25,True,True,False
36,122,87899.0,"(24, 33)",taxation,6,0.25,True,True,False
36,123,97140.0,"(45, 18)",taxation,6,0.25,True,True,False
36,124,101766.0,"(32, 14)",taxation,6,0.25,True,True,False
36,126,97141.0,"(31, 41)",taxation,6,0.25,True,True,False
36,128,46305.0,"(28, 28)",taxation,6,0.25,True,True,False
36,130,64787.0,"(29, 12)",taxation,6,0.25,True,True,False
36,134,46298.0,"(46, 35)",taxation,6,0.25,True,True,False
36,136,64781.0,"(35, 35)",taxation,6,0.25,True,True,False
36,137,143369.0,"(18, 27)",taxation,6,0.25,True,True,False
36,138,147988.0,"(26, 33)",taxation,6,0.25,True,True,False
36,139,115633.0,"(27, 19)",taxation,6,0.25,True,True,False
36,141,111010.0,"(37, 18)",taxation,6,0.25,True,True,False
36,143,9323.0,"(5, 21)",taxation,6,0.25,True,True,False
36,144,69406.0,"(26, 13)",taxation,6,0.25,True,True,False
36,145,18482.0,"(0, 48)",taxation,6,0.25,True,True,False
36,146,55542.0,"(24, 20)",taxation,6,0.25,True,True,False
36,149,88.0,"(43, 37)",taxation,6,0.25,True,True,False
36,150,74026.0,"(48, 37)",taxation,6,0.25,True,True,False
36,153,55545.0,"(34, 2)",taxation,6,0.25,True,True,False
36,154,143369.0,"(33, 13)",taxation,6,0.25,True,True,False
36,155,157238.0,"(27, 32)",taxation,6,0.25,True,True,False
36,156,120264.0,"(29, 29)",taxation,6,0.25,True,True,False
36,161,87897.0,"(28, 42)",taxation,6,0.25,True,True,False
36,163,13949.0,"(27, 27)",taxation,6,0.25,True,True,False
36,165,97145.0,"(30, 30)",taxation,6,0.25,True,True,False
36,170,83275.0,"(48, 13)",taxation,6,0.25,True,True,False
36,174,92522.0,"(25, 23)",taxation,6,0.25,True,True,False
36,175,69408.0,"(24, 18)",taxation,6,0.25,True,True,False
36,176,50919.0,"(44, 41)",taxation,6,0.25,True,True,False
36,182,129498.0,"(42, 16)",taxation,6,0.25,True,True,False
36,183,129505.0,"(28, 32)",taxation,6,0.25,True,True,False
36,184,79.0,"(16, 32)",taxation,6,0.25,True,True,False
36,185,60165.0,"(20, 7)",taxation,6,0.25,True,True,False
36,186,64792.0,"(40, 42)",taxation,6,0.25,True,True,False
36,187,74039.0,"(31, 27)",taxation,6,0.25,True,True,False
36,189,74026.0,"(22, 15)",taxation,6,0.25,True,True,False
36,191,55537.0,"(3, 28)",taxation,6,0.25,True,True,False
36,192,83283.0,"(31, 26)",taxation,6,0.25,True,True,False
36,193,97148.0,"(25, 7)",taxation,6,0.25,True,True,False
36,196,60169.0,"(28, 33)",taxation,6,0.25,True,True,False
36,198,60168.0,"(33, 39)",taxation,6,0.25,True,True,False
36,200,171100.0,"(27, 17)",taxation,6,0.25,True,True,False
36,205,23195.0,"(15, 18)",taxation,6,0.25,True,True,False
36,208,74031.0,"(33, 4)",taxation,6,0.25,True,True,False
36,209,78660.0,"(26, 10)",taxation,6,0.25,True,True,False
36,211,83271.0,"(6, 22)",taxation,6,0.25,True,True,False
36,213,64792.0,"(25, 15)",taxation,6,0.25,True,True,False
36,214,175723.0,"(26, 17)",taxation,6,0.25,True,True,False
36,215,129499.0,"(33, 15)",taxation,6,0.25,True,True,False
36,218,134123.0,"(26, 15)",taxation,6,0.25,True,True,False
36,221,106392.0,"(28, 31)",taxation,6,0.25,True,True,False
