Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
36,223,115631.0,"(32, 7)",taxation,6,0.25,True,True,False
36,225,171091.0,"(21, 6)",taxation,6,0.25,True,True,False
36,229,60168.0,"(24, 17)",taxation,6,0.25,True,True,False
36,230,87902.0,"(20, 27)",taxation,6,0.25,True,True,False
36,234,87903.0,"(24, 25)",taxation,6,0.25,True,True,False
36,237,120261.0,"(42, 15)",taxation,6,0.25,True,True,False
36,238,83277.0,"(42, 14)",taxation,6,0.25,True,True,False
36,240,74033.0,"(28, 23)",taxation,6,0.25,True,True,False
36,242,111010.0,"(34, 30)",taxation,6,0.25,True,True,False
36,243,92524.0,"(34, 1)",taxation,6,0.25,True,True,False
36,244,147987.0,"(24, 32)",taxation,6,0.25,True,True,False
36,246,166470.0,"(28, 27)",taxation,6,0.25,True,True,False
36,249,74033.0,"(26, 16)",taxation,6,0.25,True,True,False
36,245-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
36,36-2,60173.0,"(44, 34)",taxation,6,0.25,True,True,False
36,133-2,23187.0,"(44, 42)",taxation,6,0.25,True,True,False
36,94-2,27821.0,"(30, 1)",taxation,6,0.25,True,True,False
36,239-2,18575.0,"(45, 16)",taxation,6,0.25,True,True,False
36,233-2,82.0,"(19, 6)",taxation,6,0.25,True,True,False
36,83-2,83.0,"(29, 31)",taxation,6,0.25,True,True,False
36,159-2,7.0,"(0, 45)",taxation,6,0.25,True,True,False
36,207-2,87.0,"(30, 27)",taxation,6,0.25,True,True,False
36,87-2,84.0,"(17, 34)",taxation,6,0.25,True,True,False
36,100-2,76.0,"(23, 8)",taxation,6,0.25,True,True,False
36,132-2,78.0,"(23, 33)",taxation,6,0.25,True,True,False
36,76-2,87.0,"(17, 27)",taxation,6,0.25,True,True,False
36,44-2,66.0,"(11, 28)",taxation,6,0.25,True,True,False
36,169-2,79.0,"(25, 9)",taxation,6,0.25,True,True,False
36,247-2,78.0,"(36, 22)",taxation,6,0.25,True,True,False
36,142-2,81.0,"(29, 24)",taxation,6,0.25,True,True,False
36,25-2,79.0,"(23, 5)",taxation,6,0.25,True,True,False
36,220-2,76.0,"(31, 47)",taxation,6,0.25,True,True,False
36,160-2,76.0,"(9, 28)",taxation,6,0.25,True,True,False
36,125-2,76.0,"(33, 32)",taxation,6,0.25,True,True,False
36,231-2,76.0,"(41, 40)",taxation,6,0.25,True,True,False
36,219-2,84.0,"(27, 20)",taxation,6,0.25,True,True,False
36,131-2,80.0,"(14, 27)",taxation,6,0.25,True,True,False
36,204-2,75.0,"(44, 37)",taxation,6,0.25,True,True,False
36,206-2,42.0,"(2, 8)",taxation,6,0.25,True,True,False
36,37-2,51.0,"(0, 17)",taxation,6,0.25,True,True,False
36,85-2,74.0,"(29, 3)",taxation,6,0.25,True,True,False
36,5-2,76.0,"(28, 30)",taxation,6,0.25,True,True,False
36,188-2,69.0,"(9, 23)",taxation,6,0.25,True,True,False
36,19-2,73.0,"(17, 35)",taxation,6,0.25,True,True,False
36,21-2,73.0,"(25, 10)",taxation,6,0.25,True,True,False
36,3-2,68.0,"(32, 33)",taxation,6,0.25,True,True,False
36,71-2,67.0,"(31, 40)",taxation,6,0.25,True,True,False
36,116-2,70.0,"(44, 19)",taxation,6,0.25,True,True,False
36,179-2,71.0,"(30, 35)",taxation,6,0.25,True,True,False
36,115-2,64.0,"(29, 2)",taxation,6,0.25,True,True,False
36,203-2,66.0,"(32, 18)",taxation,6,0.25,True,True,False
36,178-2,70.0,"(43, 33)",taxation,6,0.25,True,True,False
36,157-2,70.0,"(14, 25)",taxation,6,0.25,True,True,False
36,224-2,60.0,"(21, 9)",taxation,6,0.25,True,True,False
36,181-2,58.0,"(40, 19)",taxation,6,0.25,True,True,False
36,16-2,62.0,"(29, 13)",taxation,6,0.25,True,True,False
36,58-2,57.0,"(33, 2)",taxation,6,0.25,True,True,False
36,248-2,57.0,"(17, 25)",taxation,6,0.25,True,True,False
36,84-2,58.0,"(40, 4)",taxation,6,0.25,True,True,False
36,91-2,58.0,"(44, 18)",taxation,6,0.25,True,True,False
36,49-2,57.0,"(46, 12)",taxation,6,0.25,True,True,False
36,217-2,56.0,"(49, 11)",taxation,6,0.25,True,True,False
36,101-2,55.0,"(5, 20)",taxation,6,0.25,True,True,False
36,241-2,39.0,"(0, 11)",taxation,6,0.25,True,True,False
36,33-2,57.0,"(25, 22)",taxation,6,0.25,True,True,False
36,70-2,56.0,"(31, 29)",taxation,6,0.25,True,True,False
36,227-2,53.0,"(8, 28)",taxation,6,0.25,True,True,False
36,78-2,55.0,"(30, 29)",taxation,6,0.25,True,True,False
36,117-2,1.0,"(0, 44)",taxation,6,0.25,True,True,False
36,52-2,48.0,"(9, 27)",taxation,6,0.25,True,True,False
36,151-2,48.0,"(29, 19)",taxation,6,0.25,True,True,False
36,199-2,51.0,"(48, 12)",taxation,6,0.25,True,True,False
36,129-2,53.0,"(10, 38)",taxation,6,0.25,True,True,False
36,1-2,52.0,"(27, 34)",taxation,6,0.25,True,True,False
36,228-2,51.0,"(10, 24)",taxation,6,0.25,True,True,False
36,110-2,49.0,"(25, 17)",taxation,6,0.25,True,True,False
36,166-2,47.0,"(31, 11)",taxation,6,0.25,True,True,False
36,164-2,46.0,"(29, 27)",taxation,6,0.25,True,True,False
36,108-2,46.0,"(33, 14)",taxation,6,0.25,True,True,False
36,107-2,45.0,"(40, 18)",taxation,6,0.25,True,True,False
36,172-2,39.0,"(42, 38)",taxation,6,0.25,True,True,False
36,12-2,41.0,"(15, 27)",taxation,6,0.25,True,True,False
36,222-2,36.0,"(9, 22)",taxation,6,0.25,True,True,False
36,195-2,40.0,"(42, 42)",taxation,6,0.25,True,True,False
36,236-2,40.0,"(20, 0)",taxation,6,0.25,True,True,False
36,158-2,35.0,"(31, 0)",taxation,6,0.25,True,True,False
36,72-2,35.0,"(23, 28)",taxation,6,0.25,True,True,False
36,152-2,35.0,"(41, 43)",taxation,6,0.25,True,True,False
36,190-2,22.0,"(0, 12)",taxation,6,0.25,True,True,False
36,177-2,34.0,"(41, 42)",taxation,6,0.25,True,True,False
36,27-2,28.0,"(2, 26)",taxation,6,0.25,True,True,False
36,210-2,20.0,"(4, 9)",taxation,6,0.25,True,True,False
36,47-2,27.0,"(6, 23)",taxation,6,0.25,True,True,False
36,26-2,30.0,"(23, 19)",taxation,6,0.25,True,True,False
36,235-2,26.0,"(33, 3)",taxation,6,0.25,True,True,False
36,127-2,29.0,"(43, 42)",taxation,6,0.25,True,True,False
36,232-2,29.0,"(19, 19)",taxation,6,0.25,True,True,False
36,28-2,28.0,"(10, 30)",taxation,6,0.25,True,True,False
36,14-2,17.0,"(1, 9)",taxation,6,0.25,True,True,False
36,171-2,27.0,"(28, 7)",taxation,6,0.25,True,True,False
36,60-2,18.0,"(4, 20)",taxation,6,0.25,True,True,False
36,135-2,21.0,"(44, 39)",taxation,6,0.25,True,True,False
36,201-2,20.0,"(2, 28)",taxation,6,0.25,True,True,False
36,173-2,17.0,"(14, 33)",taxation,6,0.25,True,True,False
36,48-2,11.0,"(1, 8)",taxation,6,0.25,True,True,False
36,226-2,19.0,"(47, 17)",taxation,6,0.25,True,True,False
36,147-3,11.0,"(0, 8)",taxation,6,0.25,True,True,False
36,2-2,18.0,"(19, 21)",taxation,6,0.25,True,True,False
36,104-2,17.0,"(26, 14)",taxation,6,0.25,True,True,False
36,162-2,17.0,"(0, 28)",taxation,6,0.25,True,True,False
36,167-2,14.0,"(19, 16)",taxation,6,0.25,True,True,False
36,194-2,12.0,"(5, 25)",taxation,6,0.25,True,True,False
36,180-2,13.0,"(41, 16)",taxation,6,0.25,True,True,False
36,41-2,12.0,"(22, 5)",taxation,6,0.25,True,True,False
36,197-2,9.0,"(27, 42)",taxation,6,0.25,True,True,False
36,121-2,6.0,"(0, 46)",taxation,6,0.25,True,True,False
36,4-2,11.0,"(21, 18)",taxation,6,0.25,True,True,False
36,140-2,10.0,"(24, 39)",taxation,6,0.25,True,True,False
36,148-2,8.0,"(10, 39)",taxation,6,0.25,True,True,False
36,112-2,7.0,"(3, 21)",taxation,6,0.25,True,True,False
36,168-2,8.0,"(27, 33)",taxation,6,0.25,True,True,False
36,202-2,7.0,"(7, 19)",taxation,6,0.25,True,True,False
36,212-2,5.0,"(10, 6)",taxation,6,0.25,True,True,False
36,216-2,5.0,"(5, 34)",taxation,6,0.25,True,True,False
36,73-2,5.0,"(29, 39)",taxation,6,0.25,True,True,False
37,0,78671.0,"(33, 26)",taxation,6,0.25,True,True,False
37,6,83283.0,"(43, 14)",taxation,6,0.25,True,True,False
37,7,60162.0,"(49, 16)",taxation,6,0.25,True,True,False
37,8,101769.0,"(27, 29)",taxation,6,0.25,True,True,False
37,9,60172.0,"(12, 26)",taxation,6,0.25,True,True,False
37,10,13928.0,"(4, 22)",taxation,6,0.25,True,True,False
37,11,69416.0,"(46, 15)",taxation,6,0.25,True,True,False
37,13,46299.0,"(34, 34)",taxation,6,0.25,True,True,False
37,15,97153.0,"(17, 19)",taxation,6,0.25,True,True,False
37,17,74028.0,"(31, 5)",taxation,6,0.25,True,True,False
37,18,55552.0,"(23, 17)",taxation,6,0.25,True,True,False
37,20,129509.0,"(17, 18)",taxation,6,0.25,True,True,False
37,22,78664.0,"(16, 20)",taxation,6,0.25,True,True,False
37,23,74039.0,"(28, 44)",taxation,6,0.25,True,True,False
37,24,120258.0,"(27, 8)",taxation,6,0.25,True,True,False
37,29,92521.0,"(38, 35)",taxation,6,0.25,True,True,False
37,30,41681.0,"(23, 35)",taxation,6,0.25,True,True,False
37,31,92520.0,"(16, 19)",taxation,6,0.25,True,True,False
37,32,91.0,"(33, 22)",taxation,6,0.25,True,True,False
37,34,152618.0,"(19, 10)",taxation,6,0.25,True,True,False
37,35,64786.0,"(28, 19)",taxation,6,0.25,True,True,False
37,38,74040.0,"(32, 5)",taxation,6,0.25,True,True,False
37,39,78657.0,"(26, 29)",taxation,6,0.25,True,True,False
37,40,74037.0,"(45, 11)",taxation,6,0.25,True,True,False
37,42,74040.0,"(16, 38)",taxation,6,0.25,True,True,False
37,45,152615.0,"(31, 25)",taxation,6,0.25,True,True,False
37,46,111011.0,"(46, 19)",taxation,6,0.25,True,True,False
37,50,106396.0,"(30, 20)",taxation,6,0.25,True,True,False
37,51,18561.0,"(15, 35)",taxation,6,0.25,True,True,False
37,53,4673.0,"(0, 3)",taxation,6,0.25,True,True,False
37,54,143371.0,"(29, 21)",taxation,6,0.25,True,True,False
37,55,60173.0,"(20, 13)",taxation,6,0.25,True,True,False
37,56,13950.0,"(33, 28)",taxation,6,0.25,True,True,False
37,57,74031.0,"(22, 4)",taxation,6,0.25,True,True,False
37,59,171107.0,"(25, 21)",taxation,6,0.25,True,True,False
37,61,87906.0,"(30, 23)",taxation,6,0.25,True,True,False
37,62,37060.0,"(27, 7)",taxation,6,0.25,True,True,False
37,63,92529.0,"(34, 28)",taxation,6,0.25,True,True,False
37,64,143367.0,"(18, 21)",taxation,6,0.25,True,True,False
37,65,50926.0,"(24, 34)",taxation,6,0.25,True,True,False
37,66,83281.0,"(44, 12)",taxation,6,0.25,True,True,False
37,67,50925.0,"(38, 36)",taxation,6,0.25,True,True,False
37,68,87893.0,"(26, 7)",taxation,6,0.25,True,True,False
37,69,60179.0,"(46, 16)",taxation,6,0.25,True,True,False
37,74,50926.0,"(11, 30)",taxation,6,0.25,True,True,False
37,75,208071.0,"(34, 22)",taxation,6,0.25,True,True,False
37,77,83285.0,"(20, 20)",taxation,6,0.25,True,True,False
37,79,106395.0,"(48, 41)",taxation,6,0.25,True,True,False
37,80,69406.0,"(42, 37)",taxation,6,0.25,True,True,False
37,81,92525.0,"(29, 5)",taxation,6,0.25,True,True,False
37,82,46302.0,"(31, 15)",taxation,6,0.25,True,True,False
37,86,64789.0,"(46, 36)",taxation,6,0.25,True,True,False
37,88,69412.0,"(33, 23)",taxation,6,0.25,True,True,False
37,89,97147.0,"(15, 36)",taxation,6,0.25,True,True,False
37,90,55540.0,"(18, 12)",taxation,6,0.25,True,True,False
37,92,18552.0,"(8, 22)",taxation,6,0.25,True,True,False
37,93,32447.0,"(32, 23)",taxation,6,0.25,True,True,False
37,95,50923.0,"(36, 38)",taxation,6,0.25,True,True,False
37,96,74029.0,"(47, 42)",taxation,6,0.25,True,True,False
37,97,76.0,"(13, 35)",taxation,6,0.25,True,True,False
37,98,92525.0,"(21, 11)",taxation,6,0.25,True,True,False
37,99,134123.0,"(46, 13)",taxation,6,0.25,True,True,False
37,102,124873.0,"(20, 4)",taxation,6,0.25,True,True,False
37,103,83275.0,"(32, 29)",taxation,6,0.25,True,True,False
37,105,106391.0,"(10, 26)",taxation,6,0.25,True,True,False
37,106,97151.0,"(18, 16)",taxation,6,0.25,True,True,False
37,109,101772.0,"(25, 18)",taxation,6,0.25,True,True,False
37,111,138747.0,"(24, 12)",taxation,6,0.25,True,True,False
37,113,41682.0,"(37, 37)",taxation,6,0.25,True,True,False
37,114,55551.0,"(14, 35)",taxation,6,0.25,True,True,False
37,118,78658.0,"(22, 11)",taxation,6,0.25,True,True,False
37,119,9332.0,"(18, 11)",taxation,6,0.25,True,True,False
37,120,111012.0,"(30, 7)",taxation,6,0.25,True,True,False
37,122,87901.0,"(23, 34)",taxation,6,0.25,True,True,False
37,123,97143.0,"(47, 16)",taxation,6,0.25,True,True,False
37,124,101769.0,"(32, 15)",taxation,6,0.25,True,True,False
37,126,97144.0,"(29, 46)",taxation,6,0.25,True,True,False
37,128,46308.0,"(30, 25)",taxation,6,0.25,True,True,False
37,130,64789.0,"(28, 12)",taxation,6,0.25,True,True,False
37,134,46300.0,"(48, 39)",taxation,6,0.25,True,True,False
37,136,64784.0,"(33, 31)",taxation,6,0.25,True,True,False
37,137,143371.0,"(17, 28)",taxation,6,0.25,True,True,False
37,138,147991.0,"(30, 33)",taxation,6,0.25,True,True,False
37,139,115635.0,"(28, 21)",taxation,6,0.25,True,True,False
37,141,111012.0,"(37, 19)",taxation,6,0.25,True,True,False
37,143,9325.0,"(5, 22)",taxation,6,0.25,True,True,False
37,144,69409.0,"(24, 14)",taxation,6,0.25,True,True,False
37,145,18482.0,"(0, 45)",taxation,6,0.25,True,True,False
37,146,55545.0,"(26, 19)",taxation,6,0.25,True,True,False
37,149,90.0,"(38, 34)",taxation,6,0.25,True,True,False
37,150,74029.0,"(47, 36)",taxation,6,0.25,True,True,False
37,153,55547.0,"(32, 4)",taxation,6,0.25,True,True,False
37,154,143372.0,"(32, 8)",taxation,6,0.25,True,True,False
37,155,157240.0,"(26, 32)",taxation,6,0.25,True,True,False
37,156,120266.0,"(26, 28)",taxation,6,0.25,True,True,False
37,161,87900.0,"(23, 39)",taxation,6,0.25,True,True,False
37,163,13952.0,"(32, 28)",taxation,6,0.25,True,True,False
37,165,97148.0,"(29, 30)",taxation,6,0.25,True,True,False
37,170,83277.0,"(48, 14)",taxation,6,0.25,True,True,False
37,174,92525.0,"(30, 21)",taxation,6,0.25,True,True,False
37,175,69411.0,"(20, 18)",taxation,6,0.25,True,True,False
37,176,50921.0,"(49, 39)",taxation,6,0.25,True,True,False
37,182,129501.0,"(44, 14)",taxation,6,0.25,True,True,False
37,183,129507.0,"(31, 33)",taxation,6,0.25,True,True,False
37,184,82.0,"(15, 37)",taxation,6,0.25,True,True,False
37,185,60168.0,"(19, 9)",taxation,6,0.25,True,True,False
37,186,64795.0,"(35, 47)",taxation,6,0.25,True,True,False
37,187,74041.0,"(32, 25)",taxation,6,0.25,True,True,False
37,189,74029.0,"(21, 14)",taxation,6,0.25,True,True,False
37,191,55539.0,"(3, 27)",taxation,6,0.25,True,True,False
37,192,83286.0,"(33, 27)",taxation,6,0.25,True,True,False
37,193,97151.0,"(27, 6)",taxation,6,0.25,True,True,False
37,196,60172.0,"(30, 32)",taxation,6,0.25,True,True,False
37,198,60170.0,"(34, 37)",taxation,6,0.25,True,True,False
37,200,171102.0,"(31, 16)",taxation,6,0.25,True,True,False
37,205,23198.0,"(16, 18)",taxation,6,0.25,True,True,False
37,208,74034.0,"(34, 4)",taxation,6,0.25,True,True,False
37,209,78662.0,"(26, 12)",taxation,6,0.25,True,True,False
37,211,83274.0,"(10, 27)",taxation,6,0.25,True,True,False
37,213,64795.0,"(20, 16)",taxation,6,0.25,True,True,False
37,214,175725.0,"(25, 16)",taxation,6,0.25,True,True,False
37,215,129502.0,"(33, 21)",taxation,6,0.25,True,True,False
37,218,134126.0,"(22, 12)",taxation,6,0.25,True,True,False
37,221,106395.0,"(29, 33)",taxation,6,0.25,True,True,False
37,223,115634.0,"(31, 7)",taxation,6,0.25,True,True,False
37,225,171094.0,"(24, 8)",taxation,6,0.25,True,True,False
37,229,60170.0,"(23, 16)",taxation,6,0.25,True,True,False
37,230,87904.0,"(17, 26)",taxation,6,0.25,True,True,False
37,234,87905.0,"(23, 25)",taxation,6,0.25,True,True,False
37,237,120264.0,"(44, 13)",taxation,6,0.25,True,True,False
37,238,83279.0,"(43, 16)",taxation,6,0.25,True,True,False
37,240,74036.0,"(34, 23)",taxation,6,0.25,True,True,False
37,243,92526.0,"(31, 2)",taxation,6,0.25,True,True,False
37,244,147989.0,"(23, 32)",taxation,6,0.25,True,True,False
37,246,166473.0,"(34, 24)",taxation,6,0.25,True,True,False
37,249,74035.0,"(24, 15)",taxation,6,0.25,True,True,False
37,245-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
37,36-2,60175.0,"(42, 33)",taxation,6,0.25,True,True,False
37,133-2,23188.0,"(44, 43)",taxation,6,0.25,True,True,False
37,94-2,27823.0,"(29, 1)",taxation,6,0.25,True,True,False
37,239-2,18577.0,"(45, 15)",taxation,6,0.25,True,True,False
37,233-2,84.0,"(19, 5)",taxation,6,0.25,True,True,False
37,83-2,86.0,"(29, 32)",taxation,6,0.25,True,True,False
37,159-2,7.0,"(1, 46)",taxation,6,0.25,True,True,False
37,207-2,90.0,"(34, 25)",taxation,6,0.25,True,True,False
37,87-2,87.0,"(16, 34)",taxation,6,0.25,True,True,False
37,100-2,79.0,"(23, 11)",taxation,6,0.25,True,True,False
37,132-2,80.0,"(22, 34)",taxation,6,0.25,True,True,False
37,76-2,90.0,"(18, 25)",taxation,6,0.25,True,True,False
37,44-2,69.0,"(12, 34)",taxation,6,0.25,True,True,False
37,169-2,82.0,"(28, 8)",taxation,6,0.25,True,True,False
37,247-2,81.0,"(35, 24)",taxation,6,0.25,True,True,False
37,142-2,84.0,"(29, 25)",taxation,6,0.25,True,True,False
37,25-2,82.0,"(26, 6)",taxation,6,0.25,True,True,False
37,220-2,79.0,"(32, 47)",taxation,6,0.25,True,True,False
37,160-2,78.0,"(10, 29)",taxation,6,0.25,True,True,False
37,125-2,79.0,"(33, 29)",taxation,6,0.25,True,True,False
37,231-2,78.0,"(41, 37)",taxation,6,0.25,True,True,False
37,219-2,86.0,"(27, 21)",taxation,6,0.25,True,True,False
37,131-2,83.0,"(16, 33)",taxation,6,0.25,True,True,False
37,204-2,77.0,"(48, 36)",taxation,6,0.25,True,True,False
37,206-2,43.0,"(1, 7)",taxation,6,0.25,True,True,False
37,37-2,53.0,"(2, 20)",taxation,6,0.25,True,True,False
37,85-2,76.0,"(30, 4)",taxation,6,0.25,True,True,False
37,5-2,79.0,"(32, 31)",taxation,6,0.25,True,True,False
37,188-2,72.0,"(12, 25)",taxation,6,0.25,True,True,False
37,19-2,76.0,"(17, 36)",taxation,6,0.25,True,True,False
37,21-2,76.0,"(27, 10)",taxation,6,0.25,True,True,False
37,3-2,71.0,"(34, 29)",taxation,6,0.25,True,True,False
37,71-2,69.0,"(32, 42)",taxation,6,0.25,True,True,False
37,116-2,73.0,"(49, 15)",taxation,6,0.25,True,True,False
37,179-2,73.0,"(33, 35)",taxation,6,0.25,True,True,False
37,115-2,67.0,"(29, 7)",taxation,6,0.25,True,True,False
37,203-2,68.0,"(32, 19)",taxation,6,0.25,True,True,False
37,178-2,72.0,"(41, 34)",taxation,6,0.25,True,True,False
37,157-2,72.0,"(13, 26)",taxation,6,0.25,True,True,False
37,224-2,62.0,"(20, 10)",taxation,6,0.25,True,True,False
37,181-2,61.0,"(43, 15)",taxation,6,0.25,True,True,False
37,16-2,65.0,"(28, 9)",taxation,6,0.25,True,True,False
37,58-2,59.0,"(32, 1)",taxation,6,0.25,True,True,False
37,248-2,59.0,"(16, 25)",taxation,6,0.25,True,True,False
37,84-2,61.0,"(34, 5)",taxation,6,0.25,True,True,False
37,91-2,61.0,"(44, 16)",taxation,6,0.25,True,True,False
37,49-2,60.0,"(46, 14)",taxation,6,0.25,True,True,False
37,217-2,59.0,"(46, 11)",taxation,6,0.25,True,True,False
37,101-2,58.0,"(9, 21)",taxation,6,0.25,True,True,False
37,241-2,40.0,"(0, 10)",taxation,6,0.25,True,True,False
37,33-2,60.0,"(19, 22)",taxation,6,0.25,True,True,False
37,70-2,58.0,"(32, 32)",taxation,6,0.25,True,True,False
37,227-2,55.0,"(8, 29)",taxation,6,0.25,True,True,False
37,78-2,58.0,"(29, 28)",taxation,6,0.25,True,True,False
37,52-2,50.0,"(11, 26)",taxation,6,0.25,True,True,False
37,151-2,51.0,"(32, 21)",taxation,6,0.25,True,True,False
37,199-2,54.0,"(47, 13)",taxation,6,0.25,True,True,False
37,129-2,56.0,"(14, 36)",taxation,6,0.25,True,True,False
37,1-2,54.0,"(27, 31)",taxation,6,0.25,True,True,False
37,228-2,54.0,"(11, 27)",taxation,6,0.25,True,True,False
37,110-2,52.0,"(20, 17)",taxation,6,0.25,True,True,False
37,166-2,50.0,"(34, 6)",taxation,6,0.25,True,True,False
37,164-2,48.0,"(27, 26)",taxation,6,0.25,True,True,False
37,108-2,48.0,"(34, 14)",taxation,6,0.25,True,True,False
37,107-2,48.0,"(45, 14)",taxation,6,0.25,True,True,False
37,172-2,41.0,"(37, 35)",taxation,6,0.25,True,True,False
37,12-2,43.0,"(16, 26)",taxation,6,0.25,True,True,False
37,222-2,38.0,"(10, 22)",taxation,6,0.25,True,True,False
37,195-2,42.0,"(36, 36)",taxation,6,0.25,True,True,False
37,236-2,42.0,"(21, 0)",taxation,6,0.25,True,True,False
37,158-2,37.0,"(30, 0)",taxation,6,0.25,True,True,False
37,72-2,38.0,"(18, 24)",taxation,6,0.25,True,True,False
37,152-2,37.0,"(46, 41)",taxation,6,0.25,True,True,False
37,190-2,23.0,"(0, 13)",taxation,6,0.25,True,True,False
37,177-2,36.0,"(43, 39)",taxation,6,0.25,True,True,False
37,27-2,30.0,"(3, 25)",taxation,6,0.25,True,True,False
37,210-2,21.0,"(1, 10)",taxation,6,0.25,True,True,False
37,47-2,30.0,"(7, 20)",taxation,6,0.25,True,True,False
37,26-2,33.0,"(22, 17)",taxation,6,0.25,True,True,False
37,235-2,28.0,"(31, 3)",taxation,6,0.25,True,True,False
37,127-2,31.0,"(47, 43)",taxation,6,0.25,True,True,False
37,232-2,32.0,"(19, 18)",taxation,6,0.25,True,True,False
37,28-2,31.0,"(15, 34)",taxation,6,0.25,True,True,False
37,14-2,19.0,"(2, 9)",taxation,6,0.25,True,True,False
37,171-2,30.0,"(28, 6)",taxation,6,0.25,True,True,False
37,60-2,21.0,"(8, 20)",taxation,6,0.25,True,True,False
37,135-2,23.0,"(38, 33)",taxation,6,0.25,True,True,False
37,201-2,22.0,"(1, 26)",taxation,6,0.25,True,True,False
37,173-2,21.0,"(9, 39)",taxation,6,0.25,True,True,False
37,48-2,12.0,"(0, 9)",taxation,6,0.25,True,True,False
37,226-2,21.0,"(47, 15)",taxation,6,0.25,True,True,False
37,147-3,13.0,"(1, 11)",taxation,6,0.25,True,True,False
37,2-2,20.0,"(20, 21)",taxation,6,0.25,True,True,False
37,104-2,19.0,"(27, 12)",taxation,6,0.25,True,True,False
37,162-2,19.0,"(2, 27)",taxation,6,0.25,True,True,False
37,167-2,16.0,"(19, 17)",taxation,6,0.25,True,True,False
37,194-2,14.0,"(5, 23)",taxation,6,0.25,True,True,False
37,180-2,15.0,"(42, 17)",taxation,6,0.25,True,True,False
37,41-2,14.0,"(22, 6)",taxation,6,0.25,True,True,False
37,197-2,12.0,"(32, 48)",taxation,6,0.25,True,True,False
37,121-2,5.0,"(0, 47)",taxation,6,0.25,True,True,False
37,4-2,14.0,"(21, 17)",taxation,6,0.25,True,True,False
37,140-2,13.0,"(22, 38)",taxation,6,0.25,True,True,False
37,148-2,13.0,"(15, 45)",taxation,6,0.25,True,True,False
37,112-2,9.0,"(4, 21)",taxation,6,0.25,True,True,False
37,168-2,11.0,"(26, 34)",taxation,6,0.25,True,True,False
37,202-2,10.0,"(11, 22)",taxation,6,0.25,True,True,False
37,212-2,4.0,"(9, 6)",taxation,6,0.25,True,True,False
37,216-2,7.0,"(3, 34)",taxation,6,0.25,True,True,False
37,73-2,8.0,"(29, 34)",taxation,6,0.25,True,True,False
37,242-2,5.0,"(37, 22)",taxation,6,0.25,True,True,False
37,43-2,5.0,"(48, 0)",taxation,6,0.25,True,True,False
37,117-3,5.0,"(48, 26)",taxation,6,0.25,True,True,False
38,0,78674.0,"(35, 23)",taxation,6,0.25,True,True,False
38,6,83286.0,"(44, 15)",taxation,6,0.25,True,True,False
38,7,60164.0,"(49, 14)",taxation,6,0.25,True,True,False
38,8,101771.0,"(26, 30)",taxation,6,0.25,True,True,False
38,9,60175.0,"(15, 29)",taxation,6,0.25,True,True,False
38,10,13930.0,"(2, 24)",taxation,6,0.25,True,True,False
38,11,69418.0,"(48, 15)",taxation,6,0.25,True,True,False
38,13,46302.0,"(34, 35)",taxation,6,0.25,True,True,False
38,15,97155.0,"(20, 22)",taxation,6,0.25,True,True,False
38,17,74031.0,"(27, 0)",taxation,6,0.25,True,True,False
38,18,55554.0,"(24, 16)",taxation,6,0.25,True,True,False
38,20,129511.0,"(18, 17)",taxation,6,0.25,True,True,False
38,22,78666.0,"(21, 21)",taxation,6,0.25,True,True,False
38,23,74042.0,"(30, 45)",taxation,6,0.25,True,True,False
38,24,120260.0,"(25, 8)",taxation,6,0.25,True,True,False
38,29,92524.0,"(36, 34)",taxation,6,0.25,True,True,False
38,30,41684.0,"(22, 30)",taxation,6,0.25,True,True,False
38,31,92523.0,"(21, 20)",taxation,6,0.25,True,True,False
38,32,94.0,"(36, 17)",taxation,6,0.25,True,True,False
38,34,152621.0,"(19, 8)",taxation,6,0.25,True,True,False
38,35,64789.0,"(31, 19)",taxation,6,0.25,True,True,False
38,38,74042.0,"(31, 4)",taxation,6,0.25,True,True,False
