Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
38,39,78660.0,"(25, 29)",taxation,6,0.25,True,True,False
38,40,74039.0,"(44, 11)",taxation,6,0.25,True,True,False
38,42,74042.0,"(21, 36)",taxation,6,0.25,True,True,False
38,45,152618.0,"(27, 25)",taxation,6,0.25,True,True,False
38,46,111013.0,"(47, 19)",taxation,6,0.25,True,True,False
38,50,106399.0,"(31, 20)",taxation,6,0.25,True,True,False
38,51,18563.0,"(12, 33)",taxation,6,0.25,True,True,False
38,53,4674.0,"(0, 2)",taxation,6,0.25,True,True,False
38,55,60176.0,"(21, 13)",taxation,6,0.25,True,True,False
38,56,13953.0,"(35, 27)",taxation,6,0.25,True,True,False
38,57,74034.0,"(21, 4)",taxation,6,0.25,True,True,False
38,61,87909.0,"(30, 22)",taxation,6,0.25,True,True,False
38,62,37063.0,"(21, 7)",taxation,6,0.25,True,True,False
38,63,92531.0,"(35, 28)",taxation,6,0.25,True,True,False
38,64,143369.0,"(21, 22)",taxation,6,0.25,True,True,False
38,65,50928.0,"(25, 34)",taxation,6,0.25,True,True,False
38,66,83284.0,"(39, 14)",taxation,6,0.25,True,True,False
38,67,50927.0,"(37, 36)",taxation,6,0.25,True,True,False
38,68,87896.0,"(22, 7)",taxation,6,0.25,True,True,False
38,69,60182.0,"(41, 20)",taxation,6,0.25,True,True,False
38,74,50929.0,"(10, 31)",taxation,6,0.25,True,True,False
38,75,208074.0,"(32, 20)",taxation,6,0.25,True,True,False
38,77,83287.0,"(22, 20)",taxation,6,0.25,True,True,False
38,79,106397.0,"(43, 41)",taxation,6,0.25,True,True,False
38,80,69408.0,"(41, 38)",taxation,6,0.25,True,True,False
38,81,92528.0,"(27, 1)",taxation,6,0.25,True,True,False
38,82,46305.0,"(34, 15)",taxation,6,0.25,True,True,False
38,86,64791.0,"(43, 34)",taxation,6,0.25,True,True,False
38,88,69415.0,"(35, 22)",taxation,6,0.25,True,True,False
38,89,97150.0,"(14, 37)",taxation,6,0.25,True,True,False
38,90,55543.0,"(20, 12)",taxation,6,0.25,True,True,False
38,92,18554.0,"(9, 24)",taxation,6,0.25,True,True,False
38,93,32450.0,"(32, 22)",taxation,6,0.25,True,True,False
38,95,50926.0,"(35, 38)",taxation,6,0.25,True,True,False
38,96,74031.0,"(44, 40)",taxation,6,0.25,True,True,False
38,97,79.0,"(11, 33)",taxation,6,0.25,True,True,False
38,98,92528.0,"(20, 11)",taxation,6,0.25,True,True,False
38,99,134125.0,"(47, 12)",taxation,6,0.25,True,True,False
38,102,124876.0,"(19, 4)",taxation,6,0.25,True,True,False
38,103,83277.0,"(31, 31)",taxation,6,0.25,True,True,False
38,105,106394.0,"(13, 28)",taxation,6,0.25,True,True,False
38,106,97154.0,"(20, 14)",taxation,6,0.25,True,True,False
38,109,101774.0,"(27, 18)",taxation,6,0.25,True,True,False
38,111,138750.0,"(24, 13)",taxation,6,0.25,True,True,False
38,113,41685.0,"(35, 37)",taxation,6,0.25,True,True,False
38,114,55553.0,"(13, 33)",taxation,6,0.25,True,True,False
38,118,78660.0,"(21, 10)",taxation,6,0.25,True,True,False
38,119,9335.0,"(19, 12)",taxation,6,0.25,True,True,False
38,120,111015.0,"(26, 1)",taxation,6,0.25,True,True,False
38,122,87903.0,"(21, 34)",taxation,6,0.25,True,True,False
38,123,97145.0,"(48, 16)",taxation,6,0.25,True,True,False
38,124,101771.0,"(32, 16)",taxation,6,0.25,True,True,False
38,126,97147.0,"(30, 46)",taxation,6,0.25,True,True,False
38,128,46311.0,"(28, 24)",taxation,6,0.25,True,True,False
38,130,64792.0,"(32, 17)",taxation,6,0.25,True,True,False
38,134,46302.0,"(42, 39)",taxation,6,0.25,True,True,False
38,136,64787.0,"(36, 33)",taxation,6,0.25,True,True,False
38,137,143374.0,"(23, 29)",taxation,6,0.25,True,True,False
38,138,147993.0,"(25, 30)",taxation,6,0.25,True,True,False
38,139,115638.0,"(28, 22)",taxation,6,0.25,True,True,False
38,141,111015.0,"(38, 20)",taxation,6,0.25,True,True,False
38,143,9327.0,"(5, 24)",taxation,6,0.25,True,True,False
38,144,69411.0,"(25, 13)",taxation,6,0.25,True,True,False
38,145,18481.0,"(1, 45)",taxation,6,0.25,True,True,False
38,146,55547.0,"(26, 20)",taxation,6,0.25,True,True,False
38,149,92.0,"(39, 33)",taxation,6,0.25,True,True,False
38,150,74031.0,"(43, 40)",taxation,6,0.25,True,True,False
38,153,55549.0,"(32, 3)",taxation,6,0.25,True,True,False
38,154,143374.0,"(31, 8)",taxation,6,0.25,True,True,False
38,155,157243.0,"(24, 27)",taxation,6,0.25,True,True,False
38,156,120268.0,"(25, 28)",taxation,6,0.25,True,True,False
38,161,87902.0,"(26, 43)",taxation,6,0.25,True,True,False
38,163,13954.0,"(32, 26)",taxation,6,0.25,True,True,False
38,165,97150.0,"(30, 31)",taxation,6,0.25,True,True,False
38,170,83279.0,"(49, 13)",taxation,6,0.25,True,True,False
38,174,92528.0,"(31, 21)",taxation,6,0.25,True,True,False
38,175,69413.0,"(22, 19)",taxation,6,0.25,True,True,False
38,176,50922.0,"(48, 37)",taxation,6,0.25,True,True,False
38,182,129503.0,"(41, 14)",taxation,6,0.25,True,True,False
38,183,129510.0,"(35, 36)",taxation,6,0.25,True,True,False
38,184,84.0,"(16, 37)",taxation,6,0.25,True,True,False
38,185,60170.0,"(20, 9)",taxation,6,0.25,True,True,False
38,186,64798.0,"(32, 49)",taxation,6,0.25,True,True,False
38,187,74044.0,"(35, 25)",taxation,6,0.25,True,True,False
38,189,74031.0,"(23, 12)",taxation,6,0.25,True,True,False
38,191,55541.0,"(3, 26)",taxation,6,0.25,True,True,False
38,192,83289.0,"(34, 26)",taxation,6,0.25,True,True,False
38,193,97154.0,"(26, 0)",taxation,6,0.25,True,True,False
38,196,60175.0,"(26, 27)",taxation,6,0.25,True,True,False
38,198,60172.0,"(34, 38)",taxation,6,0.25,True,True,False
38,200,171104.0,"(30, 16)",taxation,6,0.25,True,True,False
38,205,23200.0,"(19, 13)",taxation,6,0.25,True,True,False
38,208,74036.0,"(33, 5)",taxation,6,0.25,True,True,False
38,209,78665.0,"(31, 18)",taxation,6,0.25,True,True,False
38,211,83277.0,"(14, 30)",taxation,6,0.25,True,True,False
38,213,64797.0,"(22, 14)",taxation,6,0.25,True,True,False
38,214,175727.0,"(25, 14)",taxation,6,0.25,True,True,False
38,215,129505.0,"(33, 19)",taxation,6,0.25,True,True,False
38,218,134128.0,"(21, 12)",taxation,6,0.25,True,True,False
38,221,106397.0,"(26, 31)",taxation,6,0.25,True,True,False
38,223,115637.0,"(32, 11)",taxation,6,0.25,True,True,False
38,225,171097.0,"(20, 2)",taxation,6,0.25,True,True,False
38,229,60172.0,"(23, 14)",taxation,6,0.25,True,True,False
38,230,87907.0,"(16, 31)",taxation,6,0.25,True,True,False
38,234,87907.0,"(22, 25)",taxation,6,0.25,True,True,False
38,237,120267.0,"(44, 17)",taxation,6,0.25,True,True,False
38,238,83282.0,"(43, 17)",taxation,6,0.25,True,True,False
38,240,74039.0,"(34, 18)",taxation,6,0.25,True,True,False
38,243,92528.0,"(30, 2)",taxation,6,0.25,True,True,False
38,244,147991.0,"(22, 31)",taxation,6,0.25,True,True,False
38,246,166476.0,"(38, 21)",taxation,6,0.25,True,True,False
38,249,74038.0,"(23, 15)",taxation,6,0.25,True,True,False
38,245-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
38,36-2,60178.0,"(39, 31)",taxation,6,0.25,True,True,False
38,133-2,23190.0,"(43, 44)",taxation,6,0.25,True,True,False
38,94-2,27826.0,"(29, 0)",taxation,6,0.25,True,True,False
38,239-2,18579.0,"(46, 17)",taxation,6,0.25,True,True,False
38,233-2,87.0,"(20, 3)",taxation,6,0.25,True,True,False
38,83-2,88.0,"(24, 30)",taxation,6,0.25,True,True,False
38,159-2,8.0,"(0, 46)",taxation,6,0.25,True,True,False
38,207-2,93.0,"(33, 20)",taxation,6,0.25,True,True,False
38,87-2,89.0,"(14, 32)",taxation,6,0.25,True,True,False
38,100-2,82.0,"(23, 13)",taxation,6,0.25,True,True,False
38,132-2,83.0,"(21, 33)",taxation,6,0.25,True,True,False
38,76-2,92.0,"(19, 26)",taxation,6,0.25,True,True,False
38,44-2,71.0,"(13, 34)",taxation,6,0.25,True,True,False
38,169-2,84.0,"(30, 9)",taxation,6,0.25,True,True,False
38,247-2,84.0,"(36, 24)",taxation,6,0.25,True,True,False
38,142-2,86.0,"(29, 23)",taxation,6,0.25,True,True,False
38,25-2,84.0,"(29, 6)",taxation,6,0.25,True,True,False
38,220-2,82.0,"(30, 47)",taxation,6,0.25,True,True,False
38,160-2,80.0,"(12, 28)",taxation,6,0.25,True,True,False
38,125-2,81.0,"(34, 27)",taxation,6,0.25,True,True,False
38,231-2,81.0,"(39, 32)",taxation,6,0.25,True,True,False
38,219-2,89.0,"(27, 23)",taxation,6,0.25,True,True,False
38,131-2,86.0,"(15, 32)",taxation,6,0.25,True,True,False
38,204-2,79.0,"(45, 35)",taxation,6,0.25,True,True,False
38,206-2,45.0,"(1, 1)",taxation,6,0.25,True,True,False
38,37-2,55.0,"(0, 19)",taxation,6,0.25,True,True,False
38,85-2,78.0,"(30, 3)",taxation,6,0.25,True,True,False
38,5-2,82.0,"(35, 34)",taxation,6,0.25,True,True,False
38,188-2,75.0,"(14, 29)",taxation,6,0.25,True,True,False
38,19-2,78.0,"(15, 31)",taxation,6,0.25,True,True,False
38,21-2,79.0,"(28, 13)",taxation,6,0.25,True,True,False
38,3-2,74.0,"(38, 31)",taxation,6,0.25,True,True,False
38,71-2,72.0,"(33, 42)",taxation,6,0.25,True,True,False
38,116-2,76.0,"(47, 14)",taxation,6,0.25,True,True,False
38,179-2,75.0,"(33, 38)",taxation,6,0.25,True,True,False
38,115-2,70.0,"(32, 12)",taxation,6,0.25,True,True,False
38,203-2,71.0,"(33, 18)",taxation,6,0.25,True,True,False
38,178-2,74.0,"(39, 34)",taxation,6,0.25,True,True,False
38,157-2,74.0,"(16, 27)",taxation,6,0.25,True,True,False
38,224-2,65.0,"(20, 8)",taxation,6,0.25,True,True,False
38,181-2,64.0,"(39, 21)",taxation,6,0.25,True,True,False
38,16-2,68.0,"(29, 11)",taxation,6,0.25,True,True,False
38,58-2,62.0,"(37, 0)",taxation,6,0.25,True,True,False
38,248-2,62.0,"(16, 30)",taxation,6,0.25,True,True,False
38,84-2,64.0,"(32, 10)",taxation,6,0.25,True,True,False
38,91-2,64.0,"(41, 19)",taxation,6,0.25,True,True,False
38,49-2,63.0,"(45, 17)",taxation,6,0.25,True,True,False
38,217-2,62.0,"(47, 11)",taxation,6,0.25,True,True,False
38,101-2,60.0,"(8, 23)",taxation,6,0.25,True,True,False
38,241-2,41.0,"(0, 11)",taxation,6,0.25,True,True,False
38,33-2,63.0,"(24, 22)",taxation,6,0.25,True,True,False
38,70-2,61.0,"(35, 33)",taxation,6,0.25,True,True,False
38,227-2,57.0,"(9, 29)",taxation,6,0.25,True,True,False
38,78-2,61.0,"(25, 27)",taxation,6,0.25,True,True,False
38,52-2,52.0,"(10, 25)",taxation,6,0.25,True,True,False
38,151-2,54.0,"(34, 17)",taxation,6,0.25,True,True,False
38,199-2,57.0,"(42, 18)",taxation,6,0.25,True,True,False
38,129-2,59.0,"(15, 33)",taxation,6,0.25,True,True,False
38,1-2,57.0,"(24, 31)",taxation,6,0.25,True,True,False
38,228-2,57.0,"(12, 32)",taxation,6,0.25,True,True,False
38,110-2,54.0,"(23, 20)",taxation,6,0.25,True,True,False
38,166-2,53.0,"(31, 9)",taxation,6,0.25,True,True,False
38,164-2,50.0,"(26, 26)",taxation,6,0.25,True,True,False
38,108-2,51.0,"(34, 16)",taxation,6,0.25,True,True,False
38,107-2,51.0,"(45, 13)",taxation,6,0.25,True,True,False
38,172-2,43.0,"(36, 35)",taxation,6,0.25,True,True,False
38,12-2,46.0,"(15, 30)",taxation,6,0.25,True,True,False
38,222-2,41.0,"(7, 23)",taxation,6,0.25,True,True,False
38,195-2,44.0,"(38, 37)",taxation,6,0.25,True,True,False
38,236-2,44.0,"(21, 1)",taxation,6,0.25,True,True,False
38,158-2,39.0,"(31, 1)",taxation,6,0.25,True,True,False
38,72-2,41.0,"(23, 24)",taxation,6,0.25,True,True,False
38,152-2,39.0,"(44, 44)",taxation,6,0.25,True,True,False
38,190-2,26.0,"(6, 19)",taxation,6,0.25,True,True,False
38,177-2,38.0,"(43, 38)",taxation,6,0.25,True,True,False
38,27-2,32.0,"(2, 25)",taxation,6,0.25,True,True,False
38,210-2,22.0,"(1, 9)",taxation,6,0.25,True,True,False
38,47-2,32.0,"(10, 23)",taxation,6,0.25,True,True,False
38,26-2,35.0,"(23, 18)",taxation,6,0.25,True,True,False
38,235-2,31.0,"(28, 2)",taxation,6,0.25,True,True,False
38,127-2,33.0,"(45, 41)",taxation,6,0.25,True,True,False
38,232-2,35.0,"(23, 21)",taxation,6,0.25,True,True,False
38,28-2,34.0,"(17, 37)",taxation,6,0.25,True,True,False
38,14-2,20.0,"(2, 8)",taxation,6,0.25,True,True,False
38,171-2,33.0,"(30, 6)",taxation,6,0.25,True,True,False
38,60-2,24.0,"(8, 21)",taxation,6,0.25,True,True,False
38,135-2,25.0,"(37, 33)",taxation,6,0.25,True,True,False
38,201-2,24.0,"(1, 27)",taxation,6,0.25,True,True,False
38,173-2,23.0,"(9, 38)",taxation,6,0.25,True,True,False
38,48-2,13.0,"(0, 8)",taxation,6,0.25,True,True,False
38,226-2,23.0,"(46, 18)",taxation,6,0.25,True,True,False
38,147-3,15.0,"(0, 7)",taxation,6,0.25,True,True,False
38,2-2,23.0,"(22, 23)",taxation,6,0.25,True,True,False
38,104-2,21.0,"(27, 13)",taxation,6,0.25,True,True,False
38,162-2,21.0,"(1, 28)",taxation,6,0.25,True,True,False
38,167-2,18.0,"(20, 19)",taxation,6,0.25,True,True,False
38,194-2,17.0,"(1, 24)",taxation,6,0.25,True,True,False
38,180-2,18.0,"(39, 20)",taxation,6,0.25,True,True,False
38,41-2,17.0,"(22, 1)",taxation,6,0.25,True,True,False
38,197-2,15.0,"(31, 48)",taxation,6,0.25,True,True,False
38,121-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
38,4-2,17.0,"(22, 18)",taxation,6,0.25,True,True,False
38,140-2,15.0,"(27, 41)",taxation,6,0.25,True,True,False
38,148-2,14.0,"(10, 39)",taxation,6,0.25,True,True,False
38,112-2,11.0,"(6, 20)",taxation,6,0.25,True,True,False
38,168-2,13.0,"(24, 29)",taxation,6,0.25,True,True,False
38,202-2,12.0,"(11, 23)",taxation,6,0.25,True,True,False
38,212-2,5.0,"(4, 9)",taxation,6,0.25,True,True,False
38,216-2,9.0,"(2, 30)",taxation,6,0.25,True,True,False
38,73-2,10.0,"(31, 39)",taxation,6,0.25,True,True,False
38,242-2,7.0,"(38, 19)",taxation,6,0.25,True,True,False
38,43-2,4.0,"(48, 1)",taxation,6,0.25,True,True,False
38,117-3,7.0,"(43, 25)",taxation,6,0.25,True,True,False
38,59-2,5.0,"(19, 7)",taxation,6,0.25,True,True,False
38,54-2,5.0,"(4, 41)",taxation,6,0.25,True,True,False
39,0,78677.0,"(31, 23)",taxation,6,0.25,True,True,False
39,6,83289.0,"(40, 15)",taxation,6,0.25,True,True,False
39,7,60166.0,"(49, 11)",taxation,6,0.25,True,True,False
39,8,101774.0,"(25, 26)",taxation,6,0.25,True,True,False
39,9,60178.0,"(17, 29)",taxation,6,0.25,True,True,False
39,10,13933.0,"(4, 26)",taxation,6,0.25,True,True,False
39,11,69421.0,"(49, 19)",taxation,6,0.25,True,True,False
39,13,46304.0,"(35, 35)",taxation,6,0.25,True,True,False
39,15,97157.0,"(19, 21)",taxation,6,0.25,True,True,False
39,17,74034.0,"(23, 3)",taxation,6,0.25,True,True,False
39,18,55557.0,"(28, 15)",taxation,6,0.25,True,True,False
39,20,129513.0,"(18, 18)",taxation,6,0.25,True,True,False
39,22,78669.0,"(24, 23)",taxation,6,0.25,True,True,False
39,23,74045.0,"(35, 40)",taxation,6,0.25,True,True,False
39,24,120263.0,"(22, 2)",taxation,6,0.25,True,True,False
39,29,92526.0,"(31, 29)",taxation,6,0.25,True,True,False
39,30,41687.0,"(22, 29)",taxation,6,0.25,True,True,False
39,31,92526.0,"(22, 22)",taxation,6,0.25,True,True,False
39,32,97.0,"(38, 17)",taxation,6,0.25,True,True,False
39,34,152624.0,"(20, 6)",taxation,6,0.25,True,True,False
39,35,64792.0,"(30, 19)",taxation,6,0.25,True,True,False
39,38,74044.0,"(30, 5)",taxation,6,0.25,True,True,False
39,39,78663.0,"(21, 29)",taxation,6,0.25,True,True,False
39,40,74042.0,"(38, 13)",taxation,6,0.25,True,True,False
39,42,74044.0,"(19, 37)",taxation,6,0.25,True,True,False
39,45,152621.0,"(27, 24)",taxation,6,0.25,True,True,False
39,46,111015.0,"(48, 19)",taxation,6,0.25,True,True,False
39,50,106402.0,"(29, 20)",taxation,6,0.25,True,True,False
39,51,18565.0,"(10, 30)",taxation,6,0.25,True,True,False
39,53,4675.0,"(1, 7)",taxation,6,0.25,True,True,False
39,55,60178.0,"(22, 15)",taxation,6,0.25,True,True,False
39,56,13955.0,"(31, 27)",taxation,6,0.25,True,True,False
39,57,74037.0,"(21, 3)",taxation,6,0.25,True,True,False
39,61,87912.0,"(29, 18)",taxation,6,0.25,True,True,False
39,62,37066.0,"(21, 8)",taxation,6,0.25,True,True,False
39,63,92533.0,"(34, 30)",taxation,6,0.25,True,True,False
39,64,143372.0,"(24, 24)",taxation,6,0.25,True,True,False
39,65,50931.0,"(30, 40)",taxation,6,0.25,True,True,False
39,66,83286.0,"(41, 15)",taxation,6,0.25,True,True,False
39,67,50929.0,"(41, 40)",taxation,6,0.25,True,True,False
39,69,60185.0,"(41, 21)",taxation,6,0.25,True,True,False
39,74,50932.0,"(5, 26)",taxation,6,0.25,True,True,False
39,75,208077.0,"(29, 17)",taxation,6,0.25,True,True,False
39,77,83290.0,"(22, 21)",taxation,6,0.25,True,True,False
39,80,69411.0,"(37, 41)",taxation,6,0.25,True,True,False
39,81,92531.0,"(22, 0)",taxation,6,0.25,True,True,False
39,82,46308.0,"(33, 17)",taxation,6,0.25,True,True,False
39,86,64793.0,"(44, 34)",taxation,6,0.25,True,True,False
39,88,69418.0,"(39, 19)",taxation,6,0.25,True,True,False
39,89,97152.0,"(17, 35)",taxation,6,0.25,True,True,False
39,90,55545.0,"(22, 16)",taxation,6,0.25,True,True,False
39,92,18556.0,"(9, 22)",taxation,6,0.25,True,True,False
39,93,32452.0,"(33, 24)",taxation,6,0.25,True,True,False
39,95,50929.0,"(35, 39)",taxation,6,0.25,True,True,False
39,96,74034.0,"(41, 39)",taxation,6,0.25,True,True,False
39,97,81.0,"(8, 28)",taxation,6,0.25,True,True,False
39,98,92530.0,"(21, 9)",taxation,6,0.25,True,True,False
39,99,134127.0,"(48, 12)",taxation,6,0.25,True,True,False
39,102,124879.0,"(19, 2)",taxation,6,0.25,True,True,False
39,103,83279.0,"(31, 32)",taxation,6,0.25,True,True,False
39,105,106397.0,"(17, 30)",taxation,6,0.25,True,True,False
39,106,97156.0,"(21, 18)",taxation,6,0.25,True,True,False
39,109,101777.0,"(28, 18)",taxation,6,0.25,True,True,False
39,111,138753.0,"(29, 16)",taxation,6,0.25,True,True,False
39,113,41688.0,"(36, 39)",taxation,6,0.25,True,True,False
39,114,55555.0,"(14, 33)",taxation,6,0.25,True,True,False
39,118,78662.0,"(23, 8)",taxation,6,0.25,True,True,False
39,119,9337.0,"(22, 10)",taxation,6,0.25,True,True,False
39,120,111017.0,"(29, 3)",taxation,6,0.25,True,True,False
39,122,87905.0,"(23, 33)",taxation,6,0.25,True,True,False
39,123,97147.0,"(48, 17)",taxation,6,0.25,True,True,False
39,124,101774.0,"(31, 13)",taxation,6,0.25,True,True,False
39,126,97150.0,"(29, 45)",taxation,6,0.25,True,True,False
39,128,46313.0,"(29, 24)",taxation,6,0.25,True,True,False
39,130,64795.0,"(30, 18)",taxation,6,0.25,True,True,False
39,134,46304.0,"(42, 40)",taxation,6,0.25,True,True,False
39,136,64789.0,"(30, 30)",taxation,6,0.25,True,True,False
39,137,143376.0,"(23, 28)",taxation,6,0.25,True,True,False
39,138,147995.0,"(27, 30)",taxation,6,0.25,True,True,False
39,139,115640.0,"(27, 20)",taxation,6,0.25,True,True,False
39,141,111017.0,"(38, 18)",taxation,6,0.25,True,True,False
39,143,9329.0,"(5, 25)",taxation,6,0.25,True,True,False
39,144,69414.0,"(30, 13)",taxation,6,0.25,True,True,False
39,145,18481.0,"(0, 46)",taxation,6,0.25,True,True,False
39,146,55549.0,"(25, 20)",taxation,6,0.25,True,True,False
39,149,94.0,"(43, 36)",taxation,6,0.25,True,True,False
39,150,74034.0,"(38, 40)",taxation,6,0.25,True,True,False
39,153,55552.0,"(33, 1)",taxation,6,0.25,True,True,False
39,154,143377.0,"(34, 9)",taxation,6,0.25,True,True,False
39,155,157246.0,"(24, 26)",taxation,6,0.25,True,True,False
39,156,120271.0,"(24, 28)",taxation,6,0.25,True,True,False
39,161,87904.0,"(28, 42)",taxation,6,0.25,True,True,False
39,163,13957.0,"(32, 24)",taxation,6,0.25,True,True,False
39,165,97153.0,"(33, 25)",taxation,6,0.25,True,True,False
39,170,83281.0,"(48, 13)",taxation,6,0.25,True,True,False
39,174,92530.0,"(29, 19)",taxation,6,0.25,True,True,False
39,176,50924.0,"(46, 40)",taxation,6,0.25,True,True,False
39,182,129505.0,"(42, 14)",taxation,6,0.25,True,True,False
39,183,129513.0,"(37, 38)",taxation,6,0.25,True,True,False
39,184,86.0,"(22, 39)",taxation,6,0.25,True,True,False
39,185,60172.0,"(20, 7)",taxation,6,0.25,True,True,False
39,186,64800.0,"(31, 47)",taxation,6,0.25,True,True,False
39,187,74047.0,"(40, 21)",taxation,6,0.25,True,True,False
39,189,74033.0,"(25, 12)",taxation,6,0.25,True,True,False
39,191,55543.0,"(3, 28)",taxation,6,0.25,True,True,False
39,192,83291.0,"(31, 26)",taxation,6,0.25,True,True,False
39,193,97157.0,"(28, 0)",taxation,6,0.25,True,True,False
39,196,60178.0,"(26, 25)",taxation,6,0.25,True,True,False
39,198,60175.0,"(34, 39)",taxation,6,0.25,True,True,False
39,200,171107.0,"(30, 17)",taxation,6,0.25,True,True,False
39,205,23202.0,"(19, 16)",taxation,6,0.25,True,True,False
39,208,74039.0,"(32, 2)",taxation,6,0.25,True,True,False
39,209,78667.0,"(33, 16)",taxation,6,0.25,True,True,False
39,211,83279.0,"(15, 27)",taxation,6,0.25,True,True,False
39,213,64799.0,"(24, 17)",taxation,6,0.25,True,True,False
39,214,175729.0,"(25, 15)",taxation,6,0.25,True,True,False
39,215,129507.0,"(32, 18)",taxation,6,0.25,True,True,False
39,218,134130.0,"(24, 10)",taxation,6,0.25,True,True,False
39,221,106400.0,"(21, 25)",taxation,6,0.25,True,True,False
39,223,115640.0,"(31, 12)",taxation,6,0.25,True,True,False
39,225,171100.0,"(20, 1)",taxation,6,0.25,True,True,False
39,229,60174.0,"(26, 14)",taxation,6,0.25,True,True,False
39,230,87909.0,"(16, 32)",taxation,6,0.25,True,True,False
39,234,87910.0,"(25, 24)",taxation,6,0.25,True,True,False
39,237,120270.0,"(41, 17)",taxation,6,0.25,True,True,False
39,238,83285.0,"(41, 18)",taxation,6,0.25,True,True,False
39,240,74042.0,"(38, 16)",taxation,6,0.25,True,True,False
39,243,92531.0,"(34, 0)",taxation,6,0.25,True,True,False
39,244,147993.0,"(24, 32)",taxation,6,0.25,True,True,False
39,246,166479.0,"(39, 18)",taxation,6,0.25,True,True,False
39,249,74040.0,"(25, 17)",taxation,6,0.25,True,True,False
39,245-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
39,36-2,60181.0,"(40, 31)",taxation,6,0.25,True,True,False
39,133-2,23193.0,"(40, 41)",taxation,6,0.25,True,True,False
39,94-2,27828.0,"(29, 2)",taxation,6,0.25,True,True,False
39,239-2,18581.0,"(47, 17)",taxation,6,0.25,True,True,False
39,233-2,90.0,"(19, 3)",taxation,6,0.25,True,True,False
39,83-2,91.0,"(21, 30)",taxation,6,0.25,True,True,False
39,159-2,9.0,"(2, 46)",taxation,6,0.25,True,True,False
39,207-2,95.0,"(36, 22)",taxation,6,0.25,True,True,False
39,87-2,91.0,"(14, 34)",taxation,6,0.25,True,True,False
39,100-2,85.0,"(28, 14)",taxation,6,0.25,True,True,False
39,132-2,86.0,"(21, 31)",taxation,6,0.25,True,True,False
39,76-2,94.0,"(20, 27)",taxation,6,0.25,True,True,False
39,44-2,73.0,"(17, 34)",taxation,6,0.25,True,True,False
39,169-2,86.0,"(30, 8)",taxation,6,0.25,True,True,False
39,247-2,87.0,"(31, 24)",taxation,6,0.25,True,True,False
39,142-2,88.0,"(28, 23)",taxation,6,0.25,True,True,False
39,25-2,87.0,"(30, 12)",taxation,6,0.25,True,True,False
39,220-2,85.0,"(31, 46)",taxation,6,0.25,True,True,False
39,160-2,82.0,"(11, 28)",taxation,6,0.25,True,True,False
39,125-2,84.0,"(29, 22)",taxation,6,0.25,True,True,False
39,231-2,83.0,"(43, 33)",taxation,6,0.25,True,True,False
39,219-2,92.0,"(27, 22)",taxation,6,0.25,True,True,False
39,131-2,89.0,"(19, 28)",taxation,6,0.25,True,True,False
39,204-2,81.0,"(46, 35)",taxation,6,0.25,True,True,False
39,206-2,46.0,"(0, 3)",taxation,6,0.25,True,True,False
39,37-2,58.0,"(0, 18)",taxation,6,0.25,True,True,False
39,85-2,81.0,"(29, 4)",taxation,6,0.25,True,True,False
39,5-2,84.0,"(30, 35)",taxation,6,0.25,True,True,False
39,188-2,77.0,"(14, 27)",taxation,6,0.25,True,True,False
39,19-2,80.0,"(18, 27)",taxation,6,0.25,True,True,False
39,21-2,81.0,"(29, 13)",taxation,6,0.25,True,True,False
39,3-2,76.0,"(33, 32)",taxation,6,0.25,True,True,False
39,71-2,75.0,"(32, 41)",taxation,6,0.25,True,True,False
39,116-2,78.0,"(46, 12)",taxation,6,0.25,True,True,False
39,179-2,77.0,"(33, 39)",taxation,6,0.25,True,True,False
