Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
39,115-2,72.0,"(33, 13)",taxation,6,0.25,True,True,False
39,203-2,74.0,"(30, 15)",taxation,6,0.25,True,True,False
39,178-2,77.0,"(40, 32)",taxation,6,0.25,True,True,False
39,157-2,77.0,"(18, 28)",taxation,6,0.25,True,True,False
39,224-2,68.0,"(23, 4)",taxation,6,0.25,True,True,False
39,181-2,66.0,"(40, 19)",taxation,6,0.25,True,True,False
39,16-2,70.0,"(29, 12)",taxation,6,0.25,True,True,False
39,58-2,65.0,"(38, 0)",taxation,6,0.25,True,True,False
39,248-2,64.0,"(17, 27)",taxation,6,0.25,True,True,False
39,84-2,66.0,"(31, 11)",taxation,6,0.25,True,True,False
39,91-2,67.0,"(40, 20)",taxation,6,0.25,True,True,False
39,49-2,65.0,"(45, 16)",taxation,6,0.25,True,True,False
39,217-2,64.0,"(48, 11)",taxation,6,0.25,True,True,False
39,101-2,62.0,"(9, 23)",taxation,6,0.25,True,True,False
39,241-2,43.0,"(0, 12)",taxation,6,0.25,True,True,False
39,33-2,66.0,"(26, 24)",taxation,6,0.25,True,True,False
39,70-2,63.0,"(31, 34)",taxation,6,0.25,True,True,False
39,227-2,59.0,"(9, 28)",taxation,6,0.25,True,True,False
39,78-2,64.0,"(25, 25)",taxation,6,0.25,True,True,False
39,52-2,54.0,"(11, 24)",taxation,6,0.25,True,True,False
39,151-2,57.0,"(37, 17)",taxation,6,0.25,True,True,False
39,199-2,60.0,"(38, 14)",taxation,6,0.25,True,True,False
39,129-2,61.0,"(13, 27)",taxation,6,0.25,True,True,False
39,1-2,59.0,"(24, 33)",taxation,6,0.25,True,True,False
39,228-2,60.0,"(14, 31)",taxation,6,0.25,True,True,False
39,110-2,57.0,"(26, 21)",taxation,6,0.25,True,True,False
39,166-2,55.0,"(29, 8)",taxation,6,0.25,True,True,False
39,164-2,52.0,"(27, 27)",taxation,6,0.25,True,True,False
39,108-2,54.0,"(38, 15)",taxation,6,0.25,True,True,False
39,107-2,54.0,"(39, 17)",taxation,6,0.25,True,True,False
39,172-2,46.0,"(38, 32)",taxation,6,0.25,True,True,False
39,12-2,49.0,"(19, 27)",taxation,6,0.25,True,True,False
39,222-2,43.0,"(7, 22)",taxation,6,0.25,True,True,False
39,195-2,46.0,"(37, 40)",taxation,6,0.25,True,True,False
39,236-2,47.0,"(19, 1)",taxation,6,0.25,True,True,False
39,158-2,41.0,"(30, 1)",taxation,6,0.25,True,True,False
39,72-2,44.0,"(22, 24)",taxation,6,0.25,True,True,False
39,152-2,41.0,"(44, 42)",taxation,6,0.25,True,True,False
39,190-2,28.0,"(7, 19)",taxation,6,0.25,True,True,False
39,177-2,40.0,"(42, 38)",taxation,6,0.25,True,True,False
39,27-2,34.0,"(2, 26)",taxation,6,0.25,True,True,False
39,210-2,23.0,"(1, 10)",taxation,6,0.25,True,True,False
39,47-2,34.0,"(10, 24)",taxation,6,0.25,True,True,False
39,26-2,37.0,"(23, 19)",taxation,6,0.25,True,True,False
39,235-2,34.0,"(28, 1)",taxation,6,0.25,True,True,False
39,127-2,36.0,"(39, 37)",taxation,6,0.25,True,True,False
39,232-2,38.0,"(23, 22)",taxation,6,0.25,True,True,False
39,28-2,36.0,"(16, 36)",taxation,6,0.25,True,True,False
39,14-2,21.0,"(2, 9)",taxation,6,0.25,True,True,False
39,171-2,36.0,"(30, 11)",taxation,6,0.25,True,True,False
39,60-2,27.0,"(6, 25)",taxation,6,0.25,True,True,False
39,135-2,27.0,"(32, 33)",taxation,6,0.25,True,True,False
39,201-2,26.0,"(2, 28)",taxation,6,0.25,True,True,False
39,173-2,25.0,"(13, 36)",taxation,6,0.25,True,True,False
39,48-2,14.0,"(0, 9)",taxation,6,0.25,True,True,False
39,226-2,26.0,"(40, 16)",taxation,6,0.25,True,True,False
39,147-3,16.0,"(0, 10)",taxation,6,0.25,True,True,False
39,2-2,26.0,"(23, 23)",taxation,6,0.25,True,True,False
39,104-2,24.0,"(27, 14)",taxation,6,0.25,True,True,False
39,162-2,24.0,"(1, 29)",taxation,6,0.25,True,True,False
39,167-2,20.0,"(21, 19)",taxation,6,0.25,True,True,False
39,194-2,20.0,"(0, 27)",taxation,6,0.25,True,True,False
39,180-2,20.0,"(40, 18)",taxation,6,0.25,True,True,False
39,41-2,20.0,"(21, 2)",taxation,6,0.25,True,True,False
39,197-2,18.0,"(29, 44)",taxation,6,0.25,True,True,False
39,121-2,4.0,"(1, 45)",taxation,6,0.25,True,True,False
39,4-2,20.0,"(26, 22)",taxation,6,0.25,True,True,False
39,140-2,17.0,"(27, 42)",taxation,6,0.25,True,True,False
39,148-2,16.0,"(16, 35)",taxation,6,0.25,True,True,False
39,112-2,13.0,"(5, 20)",taxation,6,0.25,True,True,False
39,168-2,16.0,"(22, 28)",taxation,6,0.25,True,True,False
39,202-2,14.0,"(14, 25)",taxation,6,0.25,True,True,False
39,212-2,7.0,"(1, 8)",taxation,6,0.25,True,True,False
39,216-2,12.0,"(2, 29)",taxation,6,0.25,True,True,False
39,73-2,13.0,"(32, 40)",taxation,6,0.25,True,True,False
39,242-2,9.0,"(37, 18)",taxation,6,0.25,True,True,False
39,43-2,3.0,"(47, 1)",taxation,6,0.25,True,True,False
39,117-3,10.0,"(44, 22)",taxation,6,0.25,True,True,False
39,59-2,8.0,"(22, 9)",taxation,6,0.25,True,True,False
39,54-2,7.0,"(10, 38)",taxation,6,0.25,True,True,False
39,68-2,5.0,"(3, 43)",taxation,6,0.25,True,True,False
39,175-2,5.0,"(31, 14)",taxation,6,0.25,True,True,False
39,79-2,5.0,"(28, 35)",taxation,6,0.25,True,True,False
40,0,78680.0,"(30, 26)",taxation,6,0.25,True,True,False
40,6,83291.0,"(44, 13)",taxation,6,0.25,True,True,False
40,7,60169.0,"(44, 10)",taxation,6,0.25,True,True,False
40,8,101776.0,"(27, 29)",taxation,6,0.25,True,True,False
40,9,60180.0,"(11, 30)",taxation,6,0.25,True,True,False
40,10,13935.0,"(3, 27)",taxation,6,0.25,True,True,False
40,11,69423.0,"(46, 19)",taxation,6,0.25,True,True,False
40,13,46307.0,"(31, 41)",taxation,6,0.25,True,True,False
40,15,97160.0,"(19, 20)",taxation,6,0.25,True,True,False
40,17,74037.0,"(20, 5)",taxation,6,0.25,True,True,False
40,18,55560.0,"(27, 15)",taxation,6,0.25,True,True,False
40,20,129516.0,"(18, 20)",taxation,6,0.25,True,True,False
40,22,78671.0,"(27, 21)",taxation,6,0.25,True,True,False
40,23,74047.0,"(37, 39)",taxation,6,0.25,True,True,False
40,24,120266.0,"(22, 5)",taxation,6,0.25,True,True,False
40,29,92528.0,"(32, 29)",taxation,6,0.25,True,True,False
40,30,41689.0,"(26, 29)",taxation,6,0.25,True,True,False
40,31,92529.0,"(24, 20)",taxation,6,0.25,True,True,False
40,32,99.0,"(44, 16)",taxation,6,0.25,True,True,False
40,34,152626.0,"(22, 6)",taxation,6,0.25,True,True,False
40,35,64795.0,"(27, 17)",taxation,6,0.25,True,True,False
40,38,74047.0,"(33, 4)",taxation,6,0.25,True,True,False
40,39,78665.0,"(23, 32)",taxation,6,0.25,True,True,False
40,42,74046.0,"(16, 38)",taxation,6,0.25,True,True,False
40,45,152624.0,"(30, 28)",taxation,6,0.25,True,True,False
40,46,111018.0,"(48, 18)",taxation,6,0.25,True,True,False
40,50,106405.0,"(25, 19)",taxation,6,0.25,True,True,False
40,51,18567.0,"(10, 27)",taxation,6,0.25,True,True,False
40,53,4676.0,"(0, 7)",taxation,6,0.25,True,True,False
40,55,60181.0,"(24, 18)",taxation,6,0.25,True,True,False
40,56,13958.0,"(30, 27)",taxation,6,0.25,True,True,False
40,57,74040.0,"(22, 3)",taxation,6,0.25,True,True,False
40,61,87915.0,"(26, 16)",taxation,6,0.25,True,True,False
40,62,37069.0,"(21, 6)",taxation,6,0.25,True,True,False
40,63,92536.0,"(28, 31)",taxation,6,0.25,True,True,False
40,64,143375.0,"(28, 27)",taxation,6,0.25,True,True,False
40,65,50933.0,"(33, 35)",taxation,6,0.25,True,True,False
40,66,83288.0,"(44, 14)",taxation,6,0.25,True,True,False
40,67,50931.0,"(43, 39)",taxation,6,0.25,True,True,False
40,69,60188.0,"(44, 18)",taxation,6,0.25,True,True,False
40,74,50935.0,"(6, 23)",taxation,6,0.25,True,True,False
40,75,208080.0,"(27, 16)",taxation,6,0.25,True,True,False
40,77,83292.0,"(20, 21)",taxation,6,0.25,True,True,False
40,80,69413.0,"(37, 37)",taxation,6,0.25,True,True,False
40,81,92534.0,"(20, 0)",taxation,6,0.25,True,True,False
40,82,46310.0,"(31, 16)",taxation,6,0.25,True,True,False
40,86,64795.0,"(42, 33)",taxation,6,0.25,True,True,False
40,88,69421.0,"(45, 19)",taxation,6,0.25,True,True,False
40,89,97154.0,"(17, 36)",taxation,6,0.25,True,True,False
40,90,55547.0,"(22, 17)",taxation,6,0.25,True,True,False
40,92,18559.0,"(4, 20)",taxation,6,0.25,True,True,False
40,95,50932.0,"(31, 40)",taxation,6,0.25,True,True,False
40,96,74037.0,"(42, 42)",taxation,6,0.25,True,True,False
40,97,83.0,"(8, 29)",taxation,6,0.25,True,True,False
40,98,92533.0,"(23, 7)",taxation,6,0.25,True,True,False
40,102,124881.0,"(19, 5)",taxation,6,0.25,True,True,False
40,103,83282.0,"(28, 32)",taxation,6,0.25,True,True,False
40,105,106399.0,"(15, 35)",taxation,6,0.25,True,True,False
40,106,97159.0,"(17, 20)",taxation,6,0.25,True,True,False
40,109,101779.0,"(30, 20)",taxation,6,0.25,True,True,False
40,113,41691.0,"(41, 42)",taxation,6,0.25,True,True,False
40,114,55558.0,"(9, 27)",taxation,6,0.25,True,True,False
40,118,78665.0,"(25, 7)",taxation,6,0.25,True,True,False
40,119,9339.0,"(22, 11)",taxation,6,0.25,True,True,False
40,120,111020.0,"(34, 3)",taxation,6,0.25,True,True,False
40,122,87908.0,"(27, 33)",taxation,6,0.25,True,True,False
40,123,97149.0,"(49, 16)",taxation,6,0.25,True,True,False
40,124,101778.0,"(31, 14)",taxation,6,0.25,True,True,False
40,126,97152.0,"(29, 46)",taxation,6,0.25,True,True,False
40,128,46316.0,"(29, 27)",taxation,6,0.25,True,True,False
40,130,64798.0,"(26, 18)",taxation,6,0.25,True,True,False
40,134,46306.0,"(42, 37)",taxation,6,0.25,True,True,False
40,136,64792.0,"(30, 29)",taxation,6,0.25,True,True,False
40,137,143378.0,"(26, 32)",taxation,6,0.25,True,True,False
40,138,147998.0,"(28, 30)",taxation,6,0.25,True,True,False
40,139,115643.0,"(27, 19)",taxation,6,0.25,True,True,False
40,143,9332.0,"(4, 23)",taxation,6,0.25,True,True,False
40,144,69417.0,"(26, 9)",taxation,6,0.25,True,True,False
40,145,18481.0,"(2, 46)",taxation,6,0.25,True,True,False
40,146,55551.0,"(26, 19)",taxation,6,0.25,True,True,False
40,149,97.0,"(45, 42)",taxation,6,0.25,True,True,False
40,150,74037.0,"(42, 41)",taxation,6,0.25,True,True,False
40,153,55555.0,"(34, 1)",taxation,6,0.25,True,True,False
40,154,143380.0,"(40, 4)",taxation,6,0.25,True,True,False
40,155,157249.0,"(25, 23)",taxation,6,0.25,True,True,False
40,156,120274.0,"(24, 25)",taxation,6,0.25,True,True,False
40,161,87906.0,"(23, 39)",taxation,6,0.25,True,True,False
40,163,13959.0,"(32, 23)",taxation,6,0.25,True,True,False
40,165,97155.0,"(32, 25)",taxation,6,0.25,True,True,False
40,170,83284.0,"(46, 10)",taxation,6,0.25,True,True,False
40,174,92532.0,"(28, 19)",taxation,6,0.25,True,True,False
40,176,50927.0,"(47, 41)",taxation,6,0.25,True,True,False
40,182,129508.0,"(42, 15)",taxation,6,0.25,True,True,False
40,183,129516.0,"(41, 41)",taxation,6,0.25,True,True,False
40,184,88.0,"(22, 38)",taxation,6,0.25,True,True,False
40,185,60175.0,"(19, 6)",taxation,6,0.25,True,True,False
40,186,64802.0,"(32, 47)",taxation,6,0.25,True,True,False
40,187,74049.0,"(35, 24)",taxation,6,0.25,True,True,False
40,189,74035.0,"(24, 12)",taxation,6,0.25,True,True,False
40,191,55545.0,"(3, 34)",taxation,6,0.25,True,True,False
40,192,83294.0,"(31, 28)",taxation,6,0.25,True,True,False
40,193,97160.0,"(34, 2)",taxation,6,0.25,True,True,False
40,196,60181.0,"(28, 29)",taxation,6,0.25,True,True,False
40,198,60177.0,"(36, 38)",taxation,6,0.25,True,True,False
40,200,171110.0,"(26, 17)",taxation,6,0.25,True,True,False
40,205,23205.0,"(19, 19)",taxation,6,0.25,True,True,False
40,208,74041.0,"(32, 1)",taxation,6,0.25,True,True,False
40,209,78670.0,"(33, 15)",taxation,6,0.25,True,True,False
40,211,83281.0,"(12, 26)",taxation,6,0.25,True,True,False
40,213,64801.0,"(23, 17)",taxation,6,0.25,True,True,False
40,214,175731.0,"(24, 15)",taxation,6,0.25,True,True,False
40,215,129510.0,"(33, 14)",taxation,6,0.25,True,True,False
40,218,134133.0,"(21, 5)",taxation,6,0.25,True,True,False
40,221,106402.0,"(18, 25)",taxation,6,0.25,True,True,False
40,223,115643.0,"(25, 10)",taxation,6,0.25,True,True,False
40,225,171102.0,"(21, 0)",taxation,6,0.25,True,True,False
40,229,60177.0,"(26, 13)",taxation,6,0.25,True,True,False
40,230,87911.0,"(15, 34)",taxation,6,0.25,True,True,False
40,234,87913.0,"(28, 28)",taxation,6,0.25,True,True,False
40,237,120272.0,"(43, 15)",taxation,6,0.25,True,True,False
40,238,83287.0,"(46, 16)",taxation,6,0.25,True,True,False
40,240,74044.0,"(32, 15)",taxation,6,0.25,True,True,False
40,243,92535.0,"(38, 2)",taxation,6,0.25,True,True,False
40,244,147996.0,"(27, 32)",taxation,6,0.25,True,True,False
40,246,166481.0,"(42, 17)",taxation,6,0.25,True,True,False
40,249,74042.0,"(25, 16)",taxation,6,0.25,True,True,False
40,245-2,2.0,"(1, 45)",taxation,6,0.25,True,True,False
40,36-2,60184.0,"(44, 36)",taxation,6,0.25,True,True,False
40,133-2,23196.0,"(40, 42)",taxation,6,0.25,True,True,False
40,94-2,27831.0,"(33, 3)",taxation,6,0.25,True,True,False
40,239-2,18583.0,"(47, 16)",taxation,6,0.25,True,True,False
40,233-2,92.0,"(20, 4)",taxation,6,0.25,True,True,False
40,83-2,94.0,"(25, 33)",taxation,6,0.25,True,True,False
40,159-2,9.0,"(1, 46)",taxation,6,0.25,True,True,False
40,207-2,98.0,"(30, 24)",taxation,6,0.25,True,True,False
40,87-2,93.0,"(14, 35)",taxation,6,0.25,True,True,False
40,100-2,88.0,"(25, 9)",taxation,6,0.25,True,True,False
40,132-2,88.0,"(22, 34)",taxation,6,0.25,True,True,False
40,76-2,96.0,"(19, 22)",taxation,6,0.25,True,True,False
40,44-2,75.0,"(16, 33)",taxation,6,0.25,True,True,False
40,169-2,89.0,"(33, 6)",taxation,6,0.25,True,True,False
40,247-2,90.0,"(29, 29)",taxation,6,0.25,True,True,False
40,142-2,91.0,"(28, 25)",taxation,6,0.25,True,True,False
40,25-2,90.0,"(26, 10)",taxation,6,0.25,True,True,False
40,220-2,88.0,"(28, 45)",taxation,6,0.25,True,True,False
40,160-2,84.0,"(11, 27)",taxation,6,0.25,True,True,False
40,125-2,87.0,"(29, 26)",taxation,6,0.25,True,True,False
40,231-2,86.0,"(43, 37)",taxation,6,0.25,True,True,False
40,219-2,94.0,"(28, 21)",taxation,6,0.25,True,True,False
40,131-2,91.0,"(16, 26)",taxation,6,0.25,True,True,False
40,204-2,84.0,"(44, 37)",taxation,6,0.25,True,True,False
40,206-2,47.0,"(0, 2)",taxation,6,0.25,True,True,False
40,37-2,61.0,"(0, 17)",taxation,6,0.25,True,True,False
40,85-2,84.0,"(28, 7)",taxation,6,0.25,True,True,False
40,5-2,86.0,"(29, 34)",taxation,6,0.25,True,True,False
40,188-2,79.0,"(13, 26)",taxation,6,0.25,True,True,False
40,19-2,83.0,"(17, 21)",taxation,6,0.25,True,True,False
40,21-2,83.0,"(26, 12)",taxation,6,0.25,True,True,False
40,3-2,79.0,"(29, 31)",taxation,6,0.25,True,True,False
40,71-2,77.0,"(34, 37)",taxation,6,0.25,True,True,False
40,116-2,80.0,"(46, 13)",taxation,6,0.25,True,True,False
40,179-2,80.0,"(27, 34)",taxation,6,0.25,True,True,False
40,115-2,74.0,"(34, 14)",taxation,6,0.25,True,True,False
40,203-2,76.0,"(31, 15)",taxation,6,0.25,True,True,False
40,178-2,79.0,"(41, 34)",taxation,6,0.25,True,True,False
40,157-2,79.0,"(17, 28)",taxation,6,0.25,True,True,False
40,224-2,71.0,"(23, 5)",taxation,6,0.25,True,True,False
40,181-2,68.0,"(45, 15)",taxation,6,0.25,True,True,False
40,16-2,72.0,"(28, 12)",taxation,6,0.25,True,True,False
40,58-2,67.0,"(34, 4)",taxation,6,0.25,True,True,False
40,248-2,66.0,"(18, 24)",taxation,6,0.25,True,True,False
40,84-2,69.0,"(32, 14)",taxation,6,0.25,True,True,False
40,91-2,69.0,"(34, 22)",taxation,6,0.25,True,True,False
40,49-2,68.0,"(45, 18)",taxation,6,0.25,True,True,False
40,217-2,66.0,"(46, 11)",taxation,6,0.25,True,True,False
40,101-2,65.0,"(15, 18)",taxation,6,0.25,True,True,False
40,241-2,44.0,"(0, 8)",taxation,6,0.25,True,True,False
40,33-2,68.0,"(27, 26)",taxation,6,0.25,True,True,False
40,70-2,66.0,"(28, 33)",taxation,6,0.25,True,True,False
40,227-2,61.0,"(10, 29)",taxation,6,0.25,True,True,False
40,78-2,67.0,"(28, 26)",taxation,6,0.25,True,True,False
40,52-2,57.0,"(6, 22)",taxation,6,0.25,True,True,False
40,151-2,59.0,"(32, 19)",taxation,6,0.25,True,True,False
40,199-2,63.0,"(42, 13)",taxation,6,0.25,True,True,False
40,129-2,64.0,"(18, 22)",taxation,6,0.25,True,True,False
40,1-2,62.0,"(26, 33)",taxation,6,0.25,True,True,False
40,228-2,63.0,"(12, 27)",taxation,6,0.25,True,True,False
40,110-2,59.0,"(25, 21)",taxation,6,0.25,True,True,False
40,166-2,58.0,"(26, 8)",taxation,6,0.25,True,True,False
40,164-2,54.0,"(26, 28)",taxation,6,0.25,True,True,False
40,108-2,56.0,"(37, 19)",taxation,6,0.25,True,True,False
40,107-2,56.0,"(43, 16)",taxation,6,0.25,True,True,False
40,172-2,48.0,"(38, 33)",taxation,6,0.25,True,True,False
40,12-2,51.0,"(17, 26)",taxation,6,0.25,True,True,False
40,222-2,45.0,"(8, 22)",taxation,6,0.25,True,True,False
40,195-2,49.0,"(41, 43)",taxation,6,0.25,True,True,False
40,236-2,51.0,"(19, 0)",taxation,6,0.25,True,True,False
40,158-2,44.0,"(31, 0)",taxation,6,0.25,True,True,False
40,72-2,46.0,"(23, 25)",taxation,6,0.25,True,True,False
40,152-2,44.0,"(43, 42)",taxation,6,0.25,True,True,False
40,190-2,31.0,"(5, 21)",taxation,6,0.25,True,True,False
40,177-2,43.0,"(44, 39)",taxation,6,0.25,True,True,False
40,27-2,37.0,"(3, 21)",taxation,6,0.25,True,True,False
40,210-2,25.0,"(0, 13)",taxation,6,0.25,True,True,False
40,47-2,36.0,"(10, 26)",taxation,6,0.25,True,True,False
40,26-2,39.0,"(25, 18)",taxation,6,0.25,True,True,False
40,235-2,37.0,"(33, 2)",taxation,6,0.25,True,True,False
40,127-2,38.0,"(38, 36)",taxation,6,0.25,True,True,False
40,232-2,41.0,"(25, 22)",taxation,6,0.25,True,True,False
40,28-2,38.0,"(15, 36)",taxation,6,0.25,True,True,False
40,14-2,23.0,"(1, 11)",taxation,6,0.25,True,True,False
40,171-2,38.0,"(28, 9)",taxation,6,0.25,True,True,False
40,60-2,29.0,"(5, 23)",taxation,6,0.25,True,True,False
40,135-2,29.0,"(31, 33)",taxation,6,0.25,True,True,False
40,201-2,28.0,"(1, 26)",taxation,6,0.25,True,True,False
40,173-2,27.0,"(14, 36)",taxation,6,0.25,True,True,False
40,48-2,15.0,"(1, 9)",taxation,6,0.25,True,True,False
40,226-2,28.0,"(43, 14)",taxation,6,0.25,True,True,False
40,147-3,17.0,"(0, 11)",taxation,6,0.25,True,True,False
40,2-2,28.0,"(20, 20)",taxation,6,0.25,True,True,False
40,104-2,26.0,"(27, 12)",taxation,6,0.25,True,True,False
40,162-2,26.0,"(2, 27)",taxation,6,0.25,True,True,False
40,167-2,23.0,"(16, 17)",taxation,6,0.25,True,True,False
40,194-2,22.0,"(3, 25)",taxation,6,0.25,True,True,False
40,180-2,23.0,"(42, 16)",taxation,6,0.25,True,True,False
40,41-2,22.0,"(22, 4)",taxation,6,0.25,True,True,False
40,197-2,20.0,"(32, 48)",taxation,6,0.25,True,True,False
40,121-2,5.0,"(0, 45)",taxation,6,0.25,True,True,False
40,4-2,23.0,"(24, 19)",taxation,6,0.25,True,True,False
40,140-2,19.0,"(28, 44)",taxation,6,0.25,True,True,False
40,148-2,18.0,"(16, 34)",taxation,6,0.25,True,True,False
40,112-2,15.0,"(4, 21)",taxation,6,0.25,True,True,False
40,168-2,19.0,"(17, 25)",taxation,6,0.25,True,True,False
40,202-2,16.0,"(16, 25)",taxation,6,0.25,True,True,False
40,212-2,8.0,"(2, 8)",taxation,6,0.25,True,True,False
40,216-2,15.0,"(0, 28)",taxation,6,0.25,True,True,False
40,73-2,15.0,"(32, 42)",taxation,6,0.25,True,True,False
40,242-2,11.0,"(33, 21)",taxation,6,0.25,True,True,False
40,43-2,2.0,"(47, 0)",taxation,6,0.25,True,True,False
40,117-3,13.0,"(44, 19)",taxation,6,0.25,True,True,False
40,59-2,11.0,"(24, 9)",taxation,6,0.25,True,True,False
40,54-2,9.0,"(9, 39)",taxation,6,0.25,True,True,False
40,68-2,6.0,"(9, 38)",taxation,6,0.25,True,True,False
40,175-2,8.0,"(30, 14)",taxation,6,0.25,True,True,False
40,79-2,8.0,"(24, 39)",taxation,6,0.25,True,True,False
40,141-2,5.0,"(34, 21)",taxation,6,0.25,True,True,False
40,111-2,5.0,"(37, 42)",taxation,6,0.25,True,True,False
40,40-2,5.0,"(15, 29)",taxation,6,0.25,True,True,False
40,99-2,5.0,"(7, 35)",taxation,6,0.25,True,True,False
40,93-2,5.0,"(26, 3)",taxation,6,0.25,True,True,False
41,0,78682.0,"(32, 26)",taxation,6,0.25,True,True,False
41,6,83293.0,"(45, 13)",taxation,6,0.25,True,True,False
41,7,60172.0,"(45, 11)",taxation,6,0.25,True,True,False
41,8,101779.0,"(30, 33)",taxation,6,0.25,True,True,False
41,9,60182.0,"(10, 31)",taxation,6,0.25,True,True,False
41,10,13938.0,"(4, 22)",taxation,6,0.25,True,True,False
41,11,69426.0,"(47, 15)",taxation,6,0.25,True,True,False
41,13,46310.0,"(37, 35)",taxation,6,0.25,True,True,False
41,15,97162.0,"(21, 22)",taxation,6,0.25,True,True,False
41,17,74040.0,"(19, 9)",taxation,6,0.25,True,True,False
41,18,55562.0,"(27, 13)",taxation,6,0.25,True,True,False
41,20,129518.0,"(21, 20)",taxation,6,0.25,True,True,False
41,22,78673.0,"(28, 22)",taxation,6,0.25,True,True,False
41,23,74050.0,"(34, 34)",taxation,6,0.25,True,True,False
41,24,120269.0,"(19, 10)",taxation,6,0.25,True,True,False
41,29,92530.0,"(31, 31)",taxation,6,0.25,True,True,False
41,30,41691.0,"(25, 29)",taxation,6,0.25,True,True,False
41,31,92531.0,"(24, 21)",taxation,6,0.25,True,True,False
41,32,102.0,"(46, 15)",taxation,6,0.25,True,True,False
41,34,152628.0,"(22, 7)",taxation,6,0.25,True,True,False
41,35,64798.0,"(22, 12)",taxation,6,0.25,True,True,False
41,38,74050.0,"(32, 4)",taxation,6,0.25,True,True,False
41,39,78668.0,"(23, 34)",taxation,6,0.25,True,True,False
41,42,74048.0,"(16, 37)",taxation,6,0.25,True,True,False
41,45,152627.0,"(34, 28)",taxation,6,0.25,True,True,False
41,46,111020.0,"(48, 15)",taxation,6,0.25,True,True,False
41,50,106408.0,"(19, 18)",taxation,6,0.25,True,True,False
41,51,18569.0,"(10, 25)",taxation,6,0.25,True,True,False
41,53,4677.0,"(1, 7)",taxation,6,0.25,True,True,False
41,55,60184.0,"(20, 17)",taxation,6,0.25,True,True,False
41,56,13961.0,"(33, 29)",taxation,6,0.25,True,True,False
41,57,74043.0,"(26, 7)",taxation,6,0.25,True,True,False
41,61,87918.0,"(20, 13)",taxation,6,0.25,True,True,False
41,62,37071.0,"(21, 7)",taxation,6,0.25,True,True,False
41,63,92538.0,"(26, 31)",taxation,6,0.25,True,True,False
41,64,143378.0,"(29, 28)",taxation,6,0.25,True,True,False
41,65,50935.0,"(35, 36)",taxation,6,0.25,True,True,False
41,66,83290.0,"(47, 14)",taxation,6,0.25,True,True,False
41,67,50934.0,"(41, 37)",taxation,6,0.25,True,True,False
41,69,60190.0,"(45, 17)",taxation,6,0.25,True,True,False
41,74,50938.0,"(5, 22)",taxation,6,0.25,True,True,False
41,75,208083.0,"(21, 14)",taxation,6,0.25,True,True,False
41,77,83295.0,"(18, 21)",taxation,6,0.25,True,True,False
41,80,69415.0,"(37, 36)",taxation,6,0.25,True,True,False
41,81,92536.0,"(20, 2)",taxation,6,0.25,True,True,False
41,82,46313.0,"(32, 21)",taxation,6,0.25,True,True,False
41,86,64798.0,"(38, 34)",taxation,6,0.25,True,True,False
41,88,69423.0,"(46, 18)",taxation,6,0.25,True,True,False
41,89,97156.0,"(17, 37)",taxation,6,0.25,True,True,False
41,90,55550.0,"(21, 11)",taxation,6,0.25,True,True,False
41,92,18562.0,"(2, 20)",taxation,6,0.25,True,True,False
41,95,50934.0,"(31, 39)",taxation,6,0.25,True,True,False
41,96,74039.0,"(43, 41)",taxation,6,0.25,True,True,False
41,97,85.0,"(9, 29)",taxation,6,0.25,True,True,False
41,98,92536.0,"(29, 1)",taxation,6,0.25,True,True,False
41,102,124883.0,"(19, 4)",taxation,6,0.25,True,True,False
41,103,83285.0,"(30, 32)",taxation,6,0.25,True,True,False
41,105,106401.0,"(13, 34)",taxation,6,0.25,True,True,False
41,106,97161.0,"(20, 19)",taxation,6,0.25,True,True,False
41,109,101781.0,"(31, 20)",taxation,6,0.25,True,True,False
41,113,41693.0,"(43, 40)",taxation,6,0.25,True,True,False
41,114,55560.0,"(8, 23)",taxation,6,0.25,True,True,False
41,118,78667.0,"(25, 8)",taxation,6,0.25,True,True,False
41,119,9342.0,"(18, 12)",taxation,6,0.25,True,True,False
