Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
41,120,111023.0,"(30, 4)",taxation,6,0.25,True,True,False
41,122,87910.0,"(25, 34)",taxation,6,0.25,True,True,False
41,123,97152.0,"(49, 15)",taxation,6,0.25,True,True,False
41,124,101780.0,"(30, 16)",taxation,6,0.25,True,True,False
41,126,97154.0,"(30, 46)",taxation,6,0.25,True,True,False
41,128,46318.0,"(27, 25)",taxation,6,0.25,True,True,False
41,130,64801.0,"(23, 16)",taxation,6,0.25,True,True,False
41,134,46309.0,"(46, 36)",taxation,6,0.25,True,True,False
41,136,64794.0,"(30, 31)",taxation,6,0.25,True,True,False
41,137,143381.0,"(24, 34)",taxation,6,0.25,True,True,False
41,138,148001.0,"(29, 30)",taxation,6,0.25,True,True,False
41,139,115646.0,"(31, 25)",taxation,6,0.25,True,True,False
41,143,9334.0,"(5, 24)",taxation,6,0.25,True,True,False
41,144,69420.0,"(27, 8)",taxation,6,0.25,True,True,False
41,145,18481.0,"(1, 46)",taxation,6,0.25,True,True,False
41,146,55554.0,"(20, 16)",taxation,6,0.25,True,True,False
41,149,100.0,"(49, 39)",taxation,6,0.25,True,True,False
41,150,74040.0,"(47, 43)",taxation,6,0.25,True,True,False
41,153,55558.0,"(31, 3)",taxation,6,0.25,True,True,False
41,154,143382.0,"(37, 0)",taxation,6,0.25,True,True,False
41,155,157251.0,"(24, 22)",taxation,6,0.25,True,True,False
41,156,120276.0,"(23, 24)",taxation,6,0.25,True,True,False
41,161,87908.0,"(21, 36)",taxation,6,0.25,True,True,False
41,170,83286.0,"(47, 11)",taxation,6,0.25,True,True,False
41,174,92534.0,"(26, 20)",taxation,6,0.25,True,True,False
41,176,50930.0,"(48, 41)",taxation,6,0.25,True,True,False
41,182,129510.0,"(41, 14)",taxation,6,0.25,True,True,False
41,183,129519.0,"(44, 43)",taxation,6,0.25,True,True,False
41,184,91.0,"(23, 35)",taxation,6,0.25,True,True,False
41,185,60177.0,"(19, 8)",taxation,6,0.25,True,True,False
41,186,64805.0,"(35, 47)",taxation,6,0.25,True,True,False
41,187,74052.0,"(34, 25)",taxation,6,0.25,True,True,False
41,189,74037.0,"(23, 12)",taxation,6,0.25,True,True,False
41,191,55547.0,"(2, 30)",taxation,6,0.25,True,True,False
41,192,83297.0,"(32, 28)",taxation,6,0.25,True,True,False
41,193,97162.0,"(32, 3)",taxation,6,0.25,True,True,False
41,196,60184.0,"(27, 31)",taxation,6,0.25,True,True,False
41,198,60179.0,"(35, 38)",taxation,6,0.25,True,True,False
41,200,171112.0,"(25, 14)",taxation,6,0.25,True,True,False
41,205,23208.0,"(17, 19)",taxation,6,0.25,True,True,False
41,208,74043.0,"(31, 1)",taxation,6,0.25,True,True,False
41,209,78672.0,"(34, 15)",taxation,6,0.25,True,True,False
41,211,83283.0,"(12, 28)",taxation,6,0.25,True,True,False
41,213,64804.0,"(21, 17)",taxation,6,0.25,True,True,False
41,214,175733.0,"(23, 15)",taxation,6,0.25,True,True,False
41,215,129513.0,"(32, 8)",taxation,6,0.25,True,True,False
41,218,134136.0,"(24, 8)",taxation,6,0.25,True,True,False
41,221,106404.0,"(16, 27)",taxation,6,0.25,True,True,False
41,223,115646.0,"(29, 5)",taxation,6,0.25,True,True,False
41,225,171105.0,"(26, 6)",taxation,6,0.25,True,True,False
41,229,60180.0,"(23, 11)",taxation,6,0.25,True,True,False
41,230,87914.0,"(15, 37)",taxation,6,0.25,True,True,False
41,234,87916.0,"(33, 28)",taxation,6,0.25,True,True,False
41,237,120274.0,"(44, 17)",taxation,6,0.25,True,True,False
41,238,83289.0,"(46, 17)",taxation,6,0.25,True,True,False
41,240,74047.0,"(30, 21)",taxation,6,0.25,True,True,False
41,243,92538.0,"(34, 5)",taxation,6,0.25,True,True,False
41,244,147999.0,"(29, 33)",taxation,6,0.25,True,True,False
41,246,166484.0,"(46, 14)",taxation,6,0.25,True,True,False
41,249,74044.0,"(24, 16)",taxation,6,0.25,True,True,False
41,245-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
41,36-2,60187.0,"(47, 36)",taxation,6,0.25,True,True,False
41,133-2,23198.0,"(43, 44)",taxation,6,0.25,True,True,False
41,94-2,27834.0,"(31, 5)",taxation,6,0.25,True,True,False
41,239-2,18585.0,"(48, 16)",taxation,6,0.25,True,True,False
41,233-2,94.0,"(21, 4)",taxation,6,0.25,True,True,False
41,83-2,96.0,"(25, 30)",taxation,6,0.25,True,True,False
41,159-2,10.0,"(0, 46)",taxation,6,0.25,True,True,False
41,207-2,101.0,"(30, 25)",taxation,6,0.25,True,True,False
41,87-2,96.0,"(13, 35)",taxation,6,0.25,True,True,False
41,100-2,91.0,"(27, 7)",taxation,6,0.25,True,True,False
41,132-2,90.0,"(21, 34)",taxation,6,0.25,True,True,False
41,76-2,99.0,"(18, 16)",taxation,6,0.25,True,True,False
41,44-2,77.0,"(15, 32)",taxation,6,0.25,True,True,False
41,169-2,92.0,"(34, 6)",taxation,6,0.25,True,True,False
41,247-2,92.0,"(26, 30)",taxation,6,0.25,True,True,False
41,142-2,93.0,"(28, 24)",taxation,6,0.25,True,True,False
41,25-2,93.0,"(28, 8)",taxation,6,0.25,True,True,False
41,220-2,90.0,"(30, 45)",taxation,6,0.25,True,True,False
41,160-2,87.0,"(9, 21)",taxation,6,0.25,True,True,False
41,125-2,90.0,"(29, 25)",taxation,6,0.25,True,True,False
41,231-2,88.0,"(43, 38)",taxation,6,0.25,True,True,False
41,219-2,97.0,"(30, 23)",taxation,6,0.25,True,True,False
41,131-2,94.0,"(11, 26)",taxation,6,0.25,True,True,False
41,204-2,87.0,"(48, 36)",taxation,6,0.25,True,True,False
41,206-2,49.0,"(1, 1)",taxation,6,0.25,True,True,False
41,37-2,63.0,"(6, 19)",taxation,6,0.25,True,True,False
41,85-2,87.0,"(31, 7)",taxation,6,0.25,True,True,False
41,5-2,89.0,"(32, 32)",taxation,6,0.25,True,True,False
41,188-2,82.0,"(11, 22)",taxation,6,0.25,True,True,False
41,19-2,85.0,"(21, 21)",taxation,6,0.25,True,True,False
41,21-2,86.0,"(24, 14)",taxation,6,0.25,True,True,False
41,3-2,82.0,"(29, 32)",taxation,6,0.25,True,True,False
41,71-2,80.0,"(33, 31)",taxation,6,0.25,True,True,False
41,116-2,82.0,"(44, 11)",taxation,6,0.25,True,True,False
41,179-2,83.0,"(26, 34)",taxation,6,0.25,True,True,False
41,115-2,76.0,"(34, 16)",taxation,6,0.25,True,True,False
41,203-2,79.0,"(29, 21)",taxation,6,0.25,True,True,False
41,178-2,81.0,"(43, 34)",taxation,6,0.25,True,True,False
41,157-2,81.0,"(15, 29)",taxation,6,0.25,True,True,False
41,224-2,74.0,"(27, 6)",taxation,6,0.25,True,True,False
41,181-2,70.0,"(44, 15)",taxation,6,0.25,True,True,False
41,16-2,75.0,"(27, 10)",taxation,6,0.25,True,True,False
41,58-2,70.0,"(32, 5)",taxation,6,0.25,True,True,False
41,248-2,69.0,"(16, 19)",taxation,6,0.25,True,True,False
41,84-2,71.0,"(32, 12)",taxation,6,0.25,True,True,False
41,91-2,72.0,"(34, 23)",taxation,6,0.25,True,True,False
41,49-2,70.0,"(47, 19)",taxation,6,0.25,True,True,False
41,217-2,68.0,"(47, 12)",taxation,6,0.25,True,True,False
41,101-2,68.0,"(16, 18)",taxation,6,0.25,True,True,False
41,241-2,46.0,"(4, 9)",taxation,6,0.25,True,True,False
41,33-2,70.0,"(26, 26)",taxation,6,0.25,True,True,False
41,70-2,69.0,"(33, 30)",taxation,6,0.25,True,True,False
41,227-2,63.0,"(13, 28)",taxation,6,0.25,True,True,False
41,78-2,70.0,"(33, 27)",taxation,6,0.25,True,True,False
41,52-2,60.0,"(8, 20)",taxation,6,0.25,True,True,False
41,151-2,61.0,"(31, 19)",taxation,6,0.25,True,True,False
41,199-2,66.0,"(44, 12)",taxation,6,0.25,True,True,False
41,129-2,66.0,"(20, 22)",taxation,6,0.25,True,True,False
41,1-2,64.0,"(24, 31)",taxation,6,0.25,True,True,False
41,228-2,66.0,"(10, 22)",taxation,6,0.25,True,True,False
41,110-2,62.0,"(19, 17)",taxation,6,0.25,True,True,False
41,166-2,61.0,"(29, 7)",taxation,6,0.25,True,True,False
41,164-2,57.0,"(32, 31)",taxation,6,0.25,True,True,False
41,108-2,58.0,"(38, 19)",taxation,6,0.25,True,True,False
41,107-2,59.0,"(48, 14)",taxation,6,0.25,True,True,False
41,172-2,51.0,"(34, 29)",taxation,6,0.25,True,True,False
41,12-2,54.0,"(16, 20)",taxation,6,0.25,True,True,False
41,222-2,47.0,"(8, 21)",taxation,6,0.25,True,True,False
41,195-2,52.0,"(46, 41)",taxation,6,0.25,True,True,False
41,236-2,53.0,"(21, 1)",taxation,6,0.25,True,True,False
41,158-2,47.0,"(30, 0)",taxation,6,0.25,True,True,False
41,72-2,48.0,"(22, 25)",taxation,6,0.25,True,True,False
41,152-2,47.0,"(47, 42)",taxation,6,0.25,True,True,False
41,190-2,34.0,"(7, 20)",taxation,6,0.25,True,True,False
41,177-2,46.0,"(48, 39)",taxation,6,0.25,True,True,False
41,27-2,39.0,"(2, 24)",taxation,6,0.25,True,True,False
41,210-2,27.0,"(0, 19)",taxation,6,0.25,True,True,False
41,47-2,38.0,"(9, 24)",taxation,6,0.25,True,True,False
41,26-2,41.0,"(27, 18)",taxation,6,0.25,True,True,False
41,235-2,40.0,"(31, 2)",taxation,6,0.25,True,True,False
41,127-2,41.0,"(38, 35)",taxation,6,0.25,True,True,False
41,232-2,43.0,"(23, 21)",taxation,6,0.25,True,True,False
41,28-2,40.0,"(14, 37)",taxation,6,0.25,True,True,False
41,14-2,24.0,"(0, 12)",taxation,6,0.25,True,True,False
41,171-2,41.0,"(30, 7)",taxation,6,0.25,True,True,False
41,60-2,31.0,"(7, 23)",taxation,6,0.25,True,True,False
41,135-2,31.0,"(34, 35)",taxation,6,0.25,True,True,False
41,201-2,30.0,"(1, 27)",taxation,6,0.25,True,True,False
41,173-2,29.0,"(13, 33)",taxation,6,0.25,True,True,False
41,48-2,16.0,"(1, 10)",taxation,6,0.25,True,True,False
41,226-2,30.0,"(43, 17)",taxation,6,0.25,True,True,False
41,147-3,18.0,"(0, 10)",taxation,6,0.25,True,True,False
41,2-2,31.0,"(20, 18)",taxation,6,0.25,True,True,False
41,104-2,28.0,"(28, 13)",taxation,6,0.25,True,True,False
41,162-2,28.0,"(2, 25)",taxation,6,0.25,True,True,False
41,167-2,26.0,"(17, 18)",taxation,6,0.25,True,True,False
41,194-2,24.0,"(3, 26)",taxation,6,0.25,True,True,False
41,180-2,26.0,"(45, 14)",taxation,6,0.25,True,True,False
41,41-2,25.0,"(20, 10)",taxation,6,0.25,True,True,False
41,197-2,22.0,"(31, 48)",taxation,6,0.25,True,True,False
41,121-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
41,4-2,25.0,"(23, 18)",taxation,6,0.25,True,True,False
41,140-2,21.0,"(26, 43)",taxation,6,0.25,True,True,False
41,148-2,20.0,"(15, 33)",taxation,6,0.25,True,True,False
41,112-2,17.0,"(6, 20)",taxation,6,0.25,True,True,False
41,168-2,21.0,"(19, 26)",taxation,6,0.25,True,True,False
41,202-2,19.0,"(12, 25)",taxation,6,0.25,True,True,False
41,212-2,9.0,"(1, 8)",taxation,6,0.25,True,True,False
41,216-2,17.0,"(1, 28)",taxation,6,0.25,True,True,False
41,73-2,17.0,"(33, 42)",taxation,6,0.25,True,True,False
41,242-2,14.0,"(33, 22)",taxation,6,0.25,True,True,False
41,43-2,1.0,"(46, 0)",taxation,6,0.25,True,True,False
41,117-3,15.0,"(42, 18)",taxation,6,0.25,True,True,False
41,59-2,14.0,"(18, 11)",taxation,6,0.25,True,True,False
41,54-2,12.0,"(15, 45)",taxation,6,0.25,True,True,False
41,68-2,9.0,"(12, 34)",taxation,6,0.25,True,True,False
41,175-2,10.0,"(32, 16)",taxation,6,0.25,True,True,False
41,79-2,10.0,"(27, 41)",taxation,6,0.25,True,True,False
41,141-2,7.0,"(33, 20)",taxation,6,0.25,True,True,False
41,111-2,8.0,"(36, 36)",taxation,6,0.25,True,True,False
41,40-2,7.0,"(14, 29)",taxation,6,0.25,True,True,False
41,99-2,7.0,"(11, 33)",taxation,6,0.25,True,True,False
41,93-2,8.0,"(28, 6)",taxation,6,0.25,True,True,False
41,163-2,5.0,"(41, 11)",taxation,6,0.25,True,True,False
41,165-2,5.0,"(13, 31)",taxation,6,0.25,True,True,False
42,0,78685.0,"(34, 26)",taxation,6,0.25,True,True,False
42,6,83295.0,"(42, 14)",taxation,6,0.25,True,True,False
42,7,60174.0,"(48, 11)",taxation,6,0.25,True,True,False
42,9,60184.0,"(10, 30)",taxation,6,0.25,True,True,False
42,10,13940.0,"(5, 20)",taxation,6,0.25,True,True,False
42,11,69428.0,"(47, 17)",taxation,6,0.25,True,True,False
42,13,46312.0,"(35, 35)",taxation,6,0.25,True,True,False
42,15,97164.0,"(22, 22)",taxation,6,0.25,True,True,False
42,17,74042.0,"(21, 9)",taxation,6,0.25,True,True,False
42,18,55564.0,"(27, 14)",taxation,6,0.25,True,True,False
42,20,129520.0,"(21, 19)",taxation,6,0.25,True,True,False
42,22,78676.0,"(29, 23)",taxation,6,0.25,True,True,False
42,23,74053.0,"(38, 31)",taxation,6,0.25,True,True,False
42,24,120272.0,"(21, 12)",taxation,6,0.25,True,True,False
42,29,92532.0,"(31, 32)",taxation,6,0.25,True,True,False
42,30,41693.0,"(24, 28)",taxation,6,0.25,True,True,False
42,31,92533.0,"(23, 22)",taxation,6,0.25,True,True,False
42,32,104.0,"(41, 18)",taxation,6,0.25,True,True,False
42,34,152631.0,"(20, 9)",taxation,6,0.25,True,True,False
42,35,64800.0,"(22, 9)",taxation,6,0.25,True,True,False
42,38,74052.0,"(32, 2)",taxation,6,0.25,True,True,False
42,39,78671.0,"(22, 31)",taxation,6,0.25,True,True,False
42,42,74050.0,"(16, 35)",taxation,6,0.25,True,True,False
42,45,152630.0,"(35, 27)",taxation,6,0.25,True,True,False
42,46,111022.0,"(48, 17)",taxation,6,0.25,True,True,False
42,50,106410.0,"(22, 16)",taxation,6,0.25,True,True,False
42,51,18572.0,"(11, 23)",taxation,6,0.25,True,True,False
42,53,4678.0,"(0, 7)",taxation,6,0.25,True,True,False
42,55,60187.0,"(23, 13)",taxation,6,0.25,True,True,False
42,56,13964.0,"(35, 28)",taxation,6,0.25,True,True,False
42,57,74046.0,"(28, 2)",taxation,6,0.25,True,True,False
42,61,87921.0,"(20, 12)",taxation,6,0.25,True,True,False
42,62,37074.0,"(20, 8)",taxation,6,0.25,True,True,False
42,63,92541.0,"(23, 29)",taxation,6,0.25,True,True,False
42,64,143381.0,"(35, 22)",taxation,6,0.25,True,True,False
42,65,50938.0,"(39, 31)",taxation,6,0.25,True,True,False
42,66,83292.0,"(48, 13)",taxation,6,0.25,True,True,False
42,67,50937.0,"(39, 32)",taxation,6,0.25,True,True,False
42,69,60192.0,"(40, 19)",taxation,6,0.25,True,True,False
42,74,50940.0,"(7, 22)",taxation,6,0.25,True,True,False
42,75,208086.0,"(21, 13)",taxation,6,0.25,True,True,False
42,77,83298.0,"(18, 17)",taxation,6,0.25,True,True,False
42,80,69418.0,"(39, 33)",taxation,6,0.25,True,True,False
42,81,92538.0,"(21, 2)",taxation,6,0.25,True,True,False
42,82,46316.0,"(36, 17)",taxation,6,0.25,True,True,False
42,86,64800.0,"(38, 32)",taxation,6,0.25,True,True,False
42,88,69425.0,"(45, 16)",taxation,6,0.25,True,True,False
42,89,97158.0,"(16, 36)",taxation,6,0.25,True,True,False
42,90,55552.0,"(22, 10)",taxation,6,0.25,True,True,False
42,92,18564.0,"(0, 18)",taxation,6,0.25,True,True,False
42,95,50936.0,"(30, 40)",taxation,6,0.25,True,True,False
42,96,74042.0,"(44, 40)",taxation,6,0.25,True,True,False
42,98,92539.0,"(29, 0)",taxation,6,0.25,True,True,False
42,103,83288.0,"(36, 33)",taxation,6,0.25,True,True,False
42,105,106403.0,"(13, 36)",taxation,6,0.25,True,True,False
42,106,97163.0,"(21, 18)",taxation,6,0.25,True,True,False
42,109,101784.0,"(34, 18)",taxation,6,0.25,True,True,False
42,113,41696.0,"(38, 37)",taxation,6,0.25,True,True,False
42,114,55562.0,"(9, 23)",taxation,6,0.25,True,True,False
42,118,78669.0,"(23, 8)",taxation,6,0.25,True,True,False
42,119,9345.0,"(19, 12)",taxation,6,0.25,True,True,False
42,120,111026.0,"(30, 3)",taxation,6,0.25,True,True,False
42,122,87912.0,"(24, 33)",taxation,6,0.25,True,True,False
42,123,97154.0,"(49, 19)",taxation,6,0.25,True,True,False
42,124,101783.0,"(32, 17)",taxation,6,0.25,True,True,False
42,126,97157.0,"(30, 47)",taxation,6,0.25,True,True,False
42,128,46320.0,"(27, 24)",taxation,6,0.25,True,True,False
42,130,64803.0,"(25, 17)",taxation,6,0.25,True,True,False
42,134,46312.0,"(42, 39)",taxation,6,0.25,True,True,False
42,136,64797.0,"(26, 27)",taxation,6,0.25,True,True,False
42,137,143384.0,"(21, 33)",taxation,6,0.25,True,True,False
42,138,148003.0,"(30, 30)",taxation,6,0.25,True,True,False
42,139,115649.0,"(31, 22)",taxation,6,0.25,True,True,False
42,143,9336.0,"(3, 28)",taxation,6,0.25,True,True,False
42,144,69423.0,"(25, 13)",taxation,6,0.25,True,True,False
42,145,18481.0,"(0, 46)",taxation,6,0.25,True,True,False
42,149,103.0,"(44, 44)",taxation,6,0.25,True,True,False
42,150,74042.0,"(44, 42)",taxation,6,0.25,True,True,False
42,153,55560.0,"(29, 3)",taxation,6,0.25,True,True,False
42,154,143384.0,"(38, 0)",taxation,6,0.25,True,True,False
42,155,157254.0,"(22, 23)",taxation,6,0.25,True,True,False
42,156,120278.0,"(24, 24)",taxation,6,0.25,True,True,False
42,161,87910.0,"(19, 37)",taxation,6,0.25,True,True,False
42,170,83288.0,"(48, 12)",taxation,6,0.25,True,True,False
42,174,92536.0,"(25, 20)",taxation,6,0.25,True,True,False
42,176,50932.0,"(42, 40)",taxation,6,0.25,True,True,False
42,182,129513.0,"(39, 14)",taxation,6,0.25,True,True,False
42,183,129521.0,"(44, 41)",taxation,6,0.25,True,True,False
42,184,93.0,"(22, 39)",taxation,6,0.25,True,True,False
42,185,60179.0,"(20, 7)",taxation,6,0.25,True,True,False
42,186,64807.0,"(31, 47)",taxation,6,0.25,True,True,False
42,187,74055.0,"(35, 25)",taxation,6,0.25,True,True,False
42,189,74039.0,"(25, 12)",taxation,6,0.25,True,True,False
42,191,55549.0,"(2, 29)",taxation,6,0.25,True,True,False
42,192,83300.0,"(36, 24)",taxation,6,0.25,True,True,False
42,193,97164.0,"(33, 1)",taxation,6,0.25,True,True,False
42,196,60187.0,"(24, 29)",taxation,6,0.25,True,True,False
42,198,60182.0,"(34, 38)",taxation,6,0.25,True,True,False
42,200,171114.0,"(25, 15)",taxation,6,0.25,True,True,False
42,205,23211.0,"(22, 19)",taxation,6,0.25,True,True,False
42,208,74045.0,"(30, 1)",taxation,6,0.25,True,True,False
42,209,78675.0,"(34, 17)",taxation,6,0.25,True,True,False
42,211,83285.0,"(15, 27)",taxation,6,0.25,True,True,False
42,213,64806.0,"(24, 17)",taxation,6,0.25,True,True,False
42,214,175735.0,"(22, 15)",taxation,6,0.25,True,True,False
42,215,129515.0,"(30, 8)",taxation,6,0.25,True,True,False
42,218,134139.0,"(24, 13)",taxation,6,0.25,True,True,False
42,221,106407.0,"(16, 31)",taxation,6,0.25,True,True,False
42,223,115649.0,"(30, 6)",taxation,6,0.25,True,True,False
42,225,171108.0,"(26, 1)",taxation,6,0.25,True,True,False
42,229,60182.0,"(24, 10)",taxation,6,0.25,True,True,False
42,230,87917.0,"(14, 32)",taxation,6,0.25,True,True,False
42,234,87919.0,"(34, 27)",taxation,6,0.25,True,True,False
42,237,120277.0,"(41, 19)",taxation,6,0.25,True,True,False
42,238,83291.0,"(41, 17)",taxation,6,0.25,True,True,False
42,240,74050.0,"(30, 22)",taxation,6,0.25,True,True,False
42,243,92540.0,"(34, 9)",taxation,6,0.25,True,True,False
42,244,148001.0,"(30, 35)",taxation,6,0.25,True,True,False
42,246,166486.0,"(41, 15)",taxation,6,0.25,True,True,False
42,249,74047.0,"(23, 14)",taxation,6,0.25,True,True,False
42,245-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
42,36-2,60190.0,"(48, 37)",taxation,6,0.25,True,True,False
42,133-2,23200.0,"(40, 41)",taxation,6,0.25,True,True,False
42,94-2,27837.0,"(31, 4)",taxation,6,0.25,True,True,False
42,239-2,18587.0,"(48, 19)",taxation,6,0.25,True,True,False
42,233-2,97.0,"(20, 3)",taxation,6,0.25,True,True,False
42,83-2,98.0,"(27, 30)",taxation,6,0.25,True,True,False
42,159-2,10.0,"(2, 46)",taxation,6,0.25,True,True,False
42,207-2,104.0,"(32, 22)",taxation,6,0.25,True,True,False
42,87-2,99.0,"(12, 32)",taxation,6,0.25,True,True,False
42,100-2,93.0,"(29, 8)",taxation,6,0.25,True,True,False
42,132-2,93.0,"(22, 30)",taxation,6,0.25,True,True,False
42,76-2,101.0,"(23, 19)",taxation,6,0.25,True,True,False
42,44-2,80.0,"(15, 31)",taxation,6,0.25,True,True,False
42,169-2,95.0,"(31, 8)",taxation,6,0.25,True,True,False
42,247-2,95.0,"(25, 28)",taxation,6,0.25,True,True,False
42,142-2,96.0,"(33, 19)",taxation,6,0.25,True,True,False
42,25-2,96.0,"(29, 6)",taxation,6,0.25,True,True,False
42,220-2,92.0,"(29, 45)",taxation,6,0.25,True,True,False
42,160-2,89.0,"(9, 22)",taxation,6,0.25,True,True,False
42,125-2,93.0,"(27, 23)",taxation,6,0.25,True,True,False
42,231-2,91.0,"(41, 38)",taxation,6,0.25,True,True,False
42,219-2,99.0,"(31, 23)",taxation,6,0.25,True,True,False
42,131-2,97.0,"(16, 30)",taxation,6,0.25,True,True,False
42,204-2,90.0,"(45, 35)",taxation,6,0.25,True,True,False
42,206-2,50.0,"(0, 2)",taxation,6,0.25,True,True,False
42,37-2,65.0,"(7, 19)",taxation,6,0.25,True,True,False
42,85-2,90.0,"(32, 10)",taxation,6,0.25,True,True,False
42,5-2,92.0,"(35, 34)",taxation,6,0.25,True,True,False
42,188-2,84.0,"(14, 25)",taxation,6,0.25,True,True,False
42,19-2,88.0,"(25, 27)",taxation,6,0.25,True,True,False
42,21-2,88.0,"(26, 14)",taxation,6,0.25,True,True,False
42,3-2,85.0,"(24, 30)",taxation,6,0.25,True,True,False
42,71-2,83.0,"(37, 33)",taxation,6,0.25,True,True,False
42,116-2,85.0,"(49, 13)",taxation,6,0.25,True,True,False
42,179-2,85.0,"(24, 32)",taxation,6,0.25,True,True,False
42,115-2,78.0,"(33, 16)",taxation,6,0.25,True,True,False
42,203-2,82.0,"(31, 21)",taxation,6,0.25,True,True,False
42,178-2,83.0,"(43, 33)",taxation,6,0.25,True,True,False
42,157-2,84.0,"(15, 30)",taxation,6,0.25,True,True,False
42,224-2,77.0,"(26, 0)",taxation,6,0.25,True,True,False
42,181-2,72.0,"(40, 18)",taxation,6,0.25,True,True,False
42,16-2,78.0,"(30, 9)",taxation,6,0.25,True,True,False
42,58-2,73.0,"(33, 5)",taxation,6,0.25,True,True,False
42,248-2,71.0,"(19, 16)",taxation,6,0.25,True,True,False
42,84-2,74.0,"(32, 11)",taxation,6,0.25,True,True,False
42,91-2,75.0,"(35, 23)",taxation,6,0.25,True,True,False
42,49-2,73.0,"(49, 14)",taxation,6,0.25,True,True,False
42,217-2,70.0,"(46, 12)",taxation,6,0.25,True,True,False
42,101-2,70.0,"(18, 18)",taxation,6,0.25,True,True,False
42,241-2,48.0,"(2, 9)",taxation,6,0.25,True,True,False
42,33-2,72.0,"(25, 26)",taxation,6,0.25,True,True,False
42,70-2,72.0,"(35, 33)",taxation,6,0.25,True,True,False
42,227-2,66.0,"(14, 30)",taxation,6,0.25,True,True,False
42,78-2,73.0,"(39, 21)",taxation,6,0.25,True,True,False
42,52-2,62.0,"(5, 26)",taxation,6,0.25,True,True,False
42,151-2,64.0,"(33, 18)",taxation,6,0.25,True,True,False
42,199-2,68.0,"(40, 16)",taxation,6,0.25,True,True,False
42,129-2,69.0,"(22, 20)",taxation,6,0.25,True,True,False
42,1-2,66.0,"(23, 33)",taxation,6,0.25,True,True,False
42,228-2,68.0,"(11, 24)",taxation,6,0.25,True,True,False
42,110-2,65.0,"(19, 13)",taxation,6,0.25,True,True,False
42,166-2,64.0,"(31, 9)",taxation,6,0.25,True,True,False
42,164-2,60.0,"(36, 34)",taxation,6,0.25,True,True,False
42,108-2,61.0,"(38, 20)",taxation,6,0.25,True,True,False
42,107-2,61.0,"(49, 11)",taxation,6,0.25,True,True,False
42,172-2,53.0,"(34, 30)",taxation,6,0.25,True,True,False
42,12-2,56.0,"(19, 21)",taxation,6,0.25,True,True,False
42,222-2,49.0,"(14, 27)",taxation,6,0.25,True,True,False
42,195-2,54.0,"(46, 40)",taxation,6,0.25,True,True,False
42,236-2,56.0,"(22, 1)",taxation,6,0.25,True,True,False
42,158-2,50.0,"(27, 0)",taxation,6,0.25,True,True,False
42,72-2,51.0,"(24, 27)",taxation,6,0.25,True,True,False
42,152-2,49.0,"(41, 40)",taxation,6,0.25,True,True,False
42,190-2,35.0,"(6, 22)",taxation,6,0.25,True,True,False
42,177-2,49.0,"(45, 41)",taxation,6,0.25,True,True,False
42,27-2,41.0,"(5, 25)",taxation,6,0.25,True,True,False
42,210-2,28.0,"(0, 17)",taxation,6,0.25,True,True,False
42,47-2,40.0,"(10, 24)",taxation,6,0.25,True,True,False
42,26-2,43.0,"(28, 18)",taxation,6,0.25,True,True,False
42,235-2,43.0,"(30, 2)",taxation,6,0.25,True,True,False
42,127-2,44.0,"(39, 34)",taxation,6,0.25,True,True,False
42,232-2,46.0,"(23, 20)",taxation,6,0.25,True,True,False
42,28-2,43.0,"(10, 39)",taxation,6,0.25,True,True,False
42,14-2,25.0,"(0, 13)",taxation,6,0.25,True,True,False
42,171-2,44.0,"(27, 1)",taxation,6,0.25,True,True,False
42,60-2,33.0,"(6, 25)",taxation,6,0.25,True,True,False
42,135-2,33.0,"(32, 33)",taxation,6,0.25,True,True,False
42,201-2,33.0,"(1, 24)",taxation,6,0.25,True,True,False
42,173-2,31.0,"(16, 32)",taxation,6,0.25,True,True,False
