Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
42,48-2,18.0,"(0, 9)",taxation,6,0.25,True,True,False
42,226-2,33.0,"(39, 20)",taxation,6,0.25,True,True,False
42,147-3,19.0,"(0, 11)",taxation,6,0.25,True,True,False
42,2-2,33.0,"(22, 21)",taxation,6,0.25,True,True,False
42,104-2,31.0,"(29, 11)",taxation,6,0.25,True,True,False
42,162-2,30.0,"(2, 26)",taxation,6,0.25,True,True,False
42,167-2,29.0,"(20, 14)",taxation,6,0.25,True,True,False
42,194-2,26.0,"(4, 26)",taxation,6,0.25,True,True,False
42,180-2,28.0,"(40, 15)",taxation,6,0.25,True,True,False
42,41-2,28.0,"(21, 10)",taxation,6,0.25,True,True,False
42,197-2,25.0,"(32, 49)",taxation,6,0.25,True,True,False
42,121-2,4.0,"(2, 47)",taxation,6,0.25,True,True,False
42,4-2,28.0,"(22, 18)",taxation,6,0.25,True,True,False
42,140-2,23.0,"(27, 42)",taxation,6,0.25,True,True,False
42,148-2,22.0,"(14, 33)",taxation,6,0.25,True,True,False
42,112-2,20.0,"(10, 23)",taxation,6,0.25,True,True,False
42,168-2,23.0,"(19, 27)",taxation,6,0.25,True,True,False
42,202-2,21.0,"(13, 27)",taxation,6,0.25,True,True,False
42,212-2,11.0,"(0, 3)",taxation,6,0.25,True,True,False
42,216-2,19.0,"(1, 29)",taxation,6,0.25,True,True,False
42,73-2,20.0,"(35, 37)",taxation,6,0.25,True,True,False
42,242-2,17.0,"(38, 21)",taxation,6,0.25,True,True,False
42,43-2,2.0,"(40, 4)",taxation,6,0.25,True,True,False
42,117-3,18.0,"(41, 20)",taxation,6,0.25,True,True,False
42,59-2,17.0,"(20, 11)",taxation,6,0.25,True,True,False
42,54-2,13.0,"(9, 39)",taxation,6,0.25,True,True,False
42,68-2,11.0,"(14, 34)",taxation,6,0.25,True,True,False
42,175-2,13.0,"(31, 18)",taxation,6,0.25,True,True,False
42,79-2,13.0,"(33, 38)",taxation,6,0.25,True,True,False
42,141-2,10.0,"(32, 20)",taxation,6,0.25,True,True,False
42,111-2,11.0,"(36, 35)",taxation,6,0.25,True,True,False
42,40-2,9.0,"(14, 31)",taxation,6,0.25,True,True,False
42,99-2,10.0,"(12, 33)",taxation,6,0.25,True,True,False
42,93-2,10.0,"(29, 4)",taxation,6,0.25,True,True,False
42,163-2,7.0,"(38, 13)",taxation,6,0.25,True,True,False
42,165-2,7.0,"(11, 28)",taxation,6,0.25,True,True,False
42,146-2,5.0,"(42, 36)",taxation,6,0.25,True,True,False
42,97-2,5.0,"(44, 22)",taxation,6,0.25,True,True,False
42,102-2,5.0,"(6, 43)",taxation,6,0.25,True,True,False
42,8-2,5.0,"(29, 37)",taxation,6,0.25,True,True,False
43,0,78688.0,"(32, 24)",taxation,6,0.25,True,True,False
43,6,83298.0,"(38, 14)",taxation,6,0.25,True,True,False
43,7,60176.0,"(46, 13)",taxation,6,0.25,True,True,False
43,9,60186.0,"(11, 30)",taxation,6,0.25,True,True,False
43,10,13942.0,"(4, 21)",taxation,6,0.25,True,True,False
43,11,69430.0,"(46, 16)",taxation,6,0.25,True,True,False
43,13,46315.0,"(35, 39)",taxation,6,0.25,True,True,False
43,15,97167.0,"(26, 24)",taxation,6,0.25,True,True,False
43,17,74045.0,"(23, 4)",taxation,6,0.25,True,True,False
43,18,55567.0,"(29, 13)",taxation,6,0.25,True,True,False
43,20,129522.0,"(20, 20)",taxation,6,0.25,True,True,False
43,22,78679.0,"(28, 23)",taxation,6,0.25,True,True,False
43,23,74055.0,"(38, 33)",taxation,6,0.25,True,True,False
43,24,120275.0,"(20, 6)",taxation,6,0.25,True,True,False
43,29,92534.0,"(29, 31)",taxation,6,0.25,True,True,False
43,30,41696.0,"(22, 28)",taxation,6,0.25,True,True,False
43,31,92536.0,"(29, 19)",taxation,6,0.25,True,True,False
43,32,107.0,"(39, 18)",taxation,6,0.25,True,True,False
43,34,152633.0,"(19, 6)",taxation,6,0.25,True,True,False
43,35,64802.0,"(23, 7)",taxation,6,0.25,True,True,False
43,38,74054.0,"(33, 2)",taxation,6,0.25,True,True,False
43,39,78674.0,"(21, 30)",taxation,6,0.25,True,True,False
43,42,74052.0,"(15, 35)",taxation,6,0.25,True,True,False
43,45,152633.0,"(29, 24)",taxation,6,0.25,True,True,False
43,46,111024.0,"(47, 16)",taxation,6,0.25,True,True,False
43,50,106412.0,"(24, 18)",taxation,6,0.25,True,True,False
43,51,18574.0,"(13, 26)",taxation,6,0.25,True,True,False
43,53,4680.0,"(0, 8)",taxation,6,0.25,True,True,False
43,55,60190.0,"(29, 16)",taxation,6,0.25,True,True,False
43,56,13967.0,"(33, 25)",taxation,6,0.25,True,True,False
43,57,74048.0,"(25, 7)",taxation,6,0.25,True,True,False
43,61,87923.0,"(22, 11)",taxation,6,0.25,True,True,False
43,62,37076.0,"(22, 6)",taxation,6,0.25,True,True,False
43,63,92543.0,"(26, 28)",taxation,6,0.25,True,True,False
43,64,143383.0,"(34, 22)",taxation,6,0.25,True,True,False
43,65,50940.0,"(41, 34)",taxation,6,0.25,True,True,False
43,66,83294.0,"(47, 13)",taxation,6,0.25,True,True,False
43,67,50939.0,"(42, 33)",taxation,6,0.25,True,True,False
43,69,60195.0,"(38, 18)",taxation,6,0.25,True,True,False
43,74,50942.0,"(3, 21)",taxation,6,0.25,True,True,False
43,75,208088.0,"(24, 12)",taxation,6,0.25,True,True,False
43,77,83300.0,"(16, 17)",taxation,6,0.25,True,True,False
43,80,69421.0,"(40, 32)",taxation,6,0.25,True,True,False
43,81,92541.0,"(21, 3)",taxation,6,0.25,True,True,False
43,82,46319.0,"(30, 15)",taxation,6,0.25,True,True,False
43,86,64803.0,"(40, 31)",taxation,6,0.25,True,True,False
43,88,69427.0,"(45, 15)",taxation,6,0.25,True,True,False
43,89,97161.0,"(17, 35)",taxation,6,0.25,True,True,False
43,90,55554.0,"(24, 9)",taxation,6,0.25,True,True,False
43,92,18565.0,"(0, 19)",taxation,6,0.25,True,True,False
43,95,50939.0,"(32, 40)",taxation,6,0.25,True,True,False
43,96,74045.0,"(43, 36)",taxation,6,0.25,True,True,False
43,98,92541.0,"(34, 1)",taxation,6,0.25,True,True,False
43,103,83291.0,"(33, 32)",taxation,6,0.25,True,True,False
43,105,106405.0,"(14, 36)",taxation,6,0.25,True,True,False
43,106,97166.0,"(24, 23)",taxation,6,0.25,True,True,False
43,109,101787.0,"(33, 17)",taxation,6,0.25,True,True,False
43,113,41699.0,"(32, 41)",taxation,6,0.25,True,True,False
43,114,55564.0,"(6, 23)",taxation,6,0.25,True,True,False
43,118,78672.0,"(22, 8)",taxation,6,0.25,True,True,False
43,119,9348.0,"(21, 8)",taxation,6,0.25,True,True,False
43,120,111028.0,"(33, 3)",taxation,6,0.25,True,True,False
43,122,87914.0,"(25, 33)",taxation,6,0.25,True,True,False
43,123,97156.0,"(46, 19)",taxation,6,0.25,True,True,False
43,124,101786.0,"(32, 18)",taxation,6,0.25,True,True,False
43,126,97159.0,"(32, 48)",taxation,6,0.25,True,True,False
43,128,46322.0,"(28, 25)",taxation,6,0.25,True,True,False
43,130,64806.0,"(28, 15)",taxation,6,0.25,True,True,False
43,134,46315.0,"(39, 37)",taxation,6,0.25,True,True,False
43,136,64799.0,"(27, 26)",taxation,6,0.25,True,True,False
43,137,143386.0,"(22, 34)",taxation,6,0.25,True,True,False
43,138,148005.0,"(30, 29)",taxation,6,0.25,True,True,False
43,139,115652.0,"(29, 22)",taxation,6,0.25,True,True,False
43,143,9338.0,"(2, 27)",taxation,6,0.25,True,True,False
43,144,69426.0,"(30, 13)",taxation,6,0.25,True,True,False
43,145,18481.0,"(1, 46)",taxation,6,0.25,True,True,False
43,149,105.0,"(43, 42)",taxation,6,0.25,True,True,False
43,150,74045.0,"(38, 40)",taxation,6,0.25,True,True,False
43,153,55562.0,"(34, 3)",taxation,6,0.25,True,True,False
43,154,143386.0,"(38, 2)",taxation,6,0.25,True,True,False
43,155,157256.0,"(23, 25)",taxation,6,0.25,True,True,False
43,156,120281.0,"(25, 24)",taxation,6,0.25,True,True,False
43,161,87912.0,"(17, 36)",taxation,6,0.25,True,True,False
43,170,83290.0,"(44, 14)",taxation,6,0.25,True,True,False
43,176,50935.0,"(37, 41)",taxation,6,0.25,True,True,False
43,182,129516.0,"(38, 15)",taxation,6,0.25,True,True,False
43,183,129524.0,"(42, 38)",taxation,6,0.25,True,True,False
43,184,96.0,"(28, 42)",taxation,6,0.25,True,True,False
43,185,60182.0,"(23, 3)",taxation,6,0.25,True,True,False
43,186,64809.0,"(32, 47)",taxation,6,0.25,True,True,False
43,187,74058.0,"(31, 24)",taxation,6,0.25,True,True,False
43,191,55552.0,"(2, 28)",taxation,6,0.25,True,True,False
43,192,83303.0,"(36, 22)",taxation,6,0.25,True,True,False
43,193,97167.0,"(29, 2)",taxation,6,0.25,True,True,False
43,196,60190.0,"(23, 28)",taxation,6,0.25,True,True,False
43,198,60185.0,"(34, 39)",taxation,6,0.25,True,True,False
43,200,171116.0,"(26, 15)",taxation,6,0.25,True,True,False
43,205,23213.0,"(24, 19)",taxation,6,0.25,True,True,False
43,208,74047.0,"(31, 0)",taxation,6,0.25,True,True,False
43,209,78678.0,"(29, 17)",taxation,6,0.25,True,True,False
43,211,83288.0,"(19, 28)",taxation,6,0.25,True,True,False
43,213,64809.0,"(27, 20)",taxation,6,0.25,True,True,False
43,214,175737.0,"(25, 16)",taxation,6,0.25,True,True,False
43,215,129518.0,"(29, 12)",taxation,6,0.25,True,True,False
43,218,134141.0,"(26, 12)",taxation,6,0.25,True,True,False
43,221,106410.0,"(18, 28)",taxation,6,0.25,True,True,False
43,223,115652.0,"(30, 5)",taxation,6,0.25,True,True,False
43,225,171111.0,"(28, 1)",taxation,6,0.25,True,True,False
43,229,60184.0,"(25, 10)",taxation,6,0.25,True,True,False
43,230,87920.0,"(20, 27)",taxation,6,0.25,True,True,False
43,234,87922.0,"(31, 26)",taxation,6,0.25,True,True,False
43,237,120280.0,"(39, 19)",taxation,6,0.25,True,True,False
43,238,83294.0,"(39, 17)",taxation,6,0.25,True,True,False
43,240,74052.0,"(30, 20)",taxation,6,0.25,True,True,False
43,243,92543.0,"(33, 13)",taxation,6,0.25,True,True,False
43,244,148003.0,"(29, 34)",taxation,6,0.25,True,True,False
43,246,166489.0,"(37, 17)",taxation,6,0.25,True,True,False
43,249,74049.0,"(26, 16)",taxation,6,0.25,True,True,False
43,245-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
43,36-2,60192.0,"(44, 37)",taxation,6,0.25,True,True,False
43,133-2,23202.0,"(41, 41)",taxation,6,0.25,True,True,False
43,94-2,27839.0,"(33, 4)",taxation,6,0.25,True,True,False
43,239-2,18589.0,"(48, 18)",taxation,6,0.25,True,True,False
43,233-2,100.0,"(19, 2)",taxation,6,0.25,True,True,False
43,83-2,101.0,"(26, 25)",taxation,6,0.25,True,True,False
43,159-2,9.0,"(3, 46)",taxation,6,0.25,True,True,False
43,207-2,106.0,"(32, 23)",taxation,6,0.25,True,True,False
43,87-2,102.0,"(17, 34)",taxation,6,0.25,True,True,False
43,100-2,95.0,"(28, 9)",taxation,6,0.25,True,True,False
43,132-2,95.0,"(26, 29)",taxation,6,0.25,True,True,False
43,76-2,104.0,"(26, 22)",taxation,6,0.25,True,True,False
43,44-2,83.0,"(21, 29)",taxation,6,0.25,True,True,False
43,169-2,98.0,"(31, 11)",taxation,6,0.25,True,True,False
43,247-2,97.0,"(27, 29)",taxation,6,0.25,True,True,False
43,142-2,99.0,"(30, 19)",taxation,6,0.25,True,True,False
43,25-2,98.0,"(28, 7)",taxation,6,0.25,True,True,False
43,220-2,94.0,"(29, 46)",taxation,6,0.25,True,True,False
43,160-2,91.0,"(8, 22)",taxation,6,0.25,True,True,False
43,125-2,96.0,"(27, 22)",taxation,6,0.25,True,True,False
43,231-2,94.0,"(37, 40)",taxation,6,0.25,True,True,False
43,219-2,101.0,"(30, 24)",taxation,6,0.25,True,True,False
43,131-2,99.0,"(17, 28)",taxation,6,0.25,True,True,False
43,204-2,92.0,"(44, 36)",taxation,6,0.25,True,True,False
43,206-2,51.0,"(1, 7)",taxation,6,0.25,True,True,False
43,37-2,67.0,"(5, 21)",taxation,6,0.25,True,True,False
43,85-2,92.0,"(32, 7)",taxation,6,0.25,True,True,False
43,5-2,94.0,"(33, 35)",taxation,6,0.25,True,True,False
43,188-2,87.0,"(18, 27)",taxation,6,0.25,True,True,False
43,19-2,91.0,"(27, 27)",taxation,6,0.25,True,True,False
43,21-2,90.0,"(26, 13)",taxation,6,0.25,True,True,False
43,3-2,88.0,"(22, 29)",taxation,6,0.25,True,True,False
43,71-2,86.0,"(31, 27)",taxation,6,0.25,True,True,False
43,116-2,87.0,"(44, 13)",taxation,6,0.25,True,True,False
43,179-2,87.0,"(26, 32)",taxation,6,0.25,True,True,False
43,115-2,80.0,"(33, 15)",taxation,6,0.25,True,True,False
43,203-2,85.0,"(29, 20)",taxation,6,0.25,True,True,False
43,178-2,86.0,"(44, 34)",taxation,6,0.25,True,True,False
43,157-2,86.0,"(16, 26)",taxation,6,0.25,True,True,False
43,224-2,80.0,"(20, 1)",taxation,6,0.25,True,True,False
43,181-2,75.0,"(37, 18)",taxation,6,0.25,True,True,False
43,16-2,81.0,"(30, 12)",taxation,6,0.25,True,True,False
43,58-2,75.0,"(33, 6)",taxation,6,0.25,True,True,False
43,248-2,73.0,"(19, 20)",taxation,6,0.25,True,True,False
43,84-2,77.0,"(31, 12)",taxation,6,0.25,True,True,False
43,91-2,78.0,"(33, 24)",taxation,6,0.25,True,True,False
43,49-2,75.0,"(49, 16)",taxation,6,0.25,True,True,False
43,217-2,72.0,"(46, 11)",taxation,6,0.25,True,True,False
43,101-2,72.0,"(19, 19)",taxation,6,0.25,True,True,False
43,241-2,49.0,"(1, 8)",taxation,6,0.25,True,True,False
43,33-2,75.0,"(24, 26)",taxation,6,0.25,True,True,False
43,70-2,75.0,"(31, 29)",taxation,6,0.25,True,True,False
43,227-2,69.0,"(17, 29)",taxation,6,0.25,True,True,False
43,78-2,76.0,"(41, 21)",taxation,6,0.25,True,True,False
43,52-2,64.0,"(4, 23)",taxation,6,0.25,True,True,False
43,151-2,67.0,"(30, 17)",taxation,6,0.25,True,True,False
43,199-2,71.0,"(38, 17)",taxation,6,0.25,True,True,False
43,129-2,71.0,"(24, 20)",taxation,6,0.25,True,True,False
43,1-2,68.0,"(23, 32)",taxation,6,0.25,True,True,False
43,228-2,70.0,"(12, 26)",taxation,6,0.25,True,True,False
43,110-2,67.0,"(22, 17)",taxation,6,0.25,True,True,False
43,166-2,67.0,"(31, 13)",taxation,6,0.25,True,True,False
43,164-2,63.0,"(36, 39)",taxation,6,0.25,True,True,False
43,108-2,63.0,"(37, 19)",taxation,6,0.25,True,True,False
43,107-2,63.0,"(46, 10)",taxation,6,0.25,True,True,False
43,172-2,55.0,"(32, 29)",taxation,6,0.25,True,True,False
43,12-2,59.0,"(22, 24)",taxation,6,0.25,True,True,False
43,222-2,52.0,"(17, 27)",taxation,6,0.25,True,True,False
43,195-2,56.0,"(47, 41)",taxation,6,0.25,True,True,False
43,236-2,59.0,"(22, 2)",taxation,6,0.25,True,True,False
43,158-2,53.0,"(22, 0)",taxation,6,0.25,True,True,False
43,72-2,54.0,"(25, 25)",taxation,6,0.25,True,True,False
43,152-2,52.0,"(41, 39)",taxation,6,0.25,True,True,False
43,190-2,37.0,"(9, 27)",taxation,6,0.25,True,True,False
43,177-2,51.0,"(45, 42)",taxation,6,0.25,True,True,False
43,27-2,43.0,"(3, 25)",taxation,6,0.25,True,True,False
43,210-2,30.0,"(4, 20)",taxation,6,0.25,True,True,False
43,47-2,42.0,"(10, 26)",taxation,6,0.25,True,True,False
43,26-2,46.0,"(29, 18)",taxation,6,0.25,True,True,False
43,235-2,45.0,"(32, 1)",taxation,6,0.25,True,True,False
43,127-2,46.0,"(38, 36)",taxation,6,0.25,True,True,False
43,232-2,49.0,"(23, 23)",taxation,6,0.25,True,True,False
43,28-2,45.0,"(9, 38)",taxation,6,0.25,True,True,False
43,14-2,27.0,"(1, 9)",taxation,6,0.25,True,True,False
43,171-2,46.0,"(22, 3)",taxation,6,0.25,True,True,False
43,60-2,35.0,"(5, 23)",taxation,6,0.25,True,True,False
43,135-2,35.0,"(31, 33)",taxation,6,0.25,True,True,False
43,201-2,36.0,"(0, 27)",taxation,6,0.25,True,True,False
43,173-2,34.0,"(21, 31)",taxation,6,0.25,True,True,False
43,48-2,20.0,"(2, 8)",taxation,6,0.25,True,True,False
43,226-2,37.0,"(43, 25)",taxation,6,0.25,True,True,False
43,147-3,21.0,"(1, 11)",taxation,6,0.25,True,True,False
43,2-2,36.0,"(26, 23)",taxation,6,0.25,True,True,False
43,104-2,34.0,"(30, 11)",taxation,6,0.25,True,True,False
43,162-2,32.0,"(1, 26)",taxation,6,0.25,True,True,False
43,167-2,31.0,"(24, 15)",taxation,6,0.25,True,True,False
43,194-2,28.0,"(3, 27)",taxation,6,0.25,True,True,False
43,180-2,31.0,"(38, 16)",taxation,6,0.25,True,True,False
43,41-2,30.0,"(21, 6)",taxation,6,0.25,True,True,False
43,197-2,28.0,"(31, 46)",taxation,6,0.25,True,True,False
43,121-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
43,4-2,30.0,"(23, 17)",taxation,6,0.25,True,True,False
43,140-2,26.0,"(29, 44)",taxation,6,0.25,True,True,False
43,148-2,24.0,"(16, 33)",taxation,6,0.25,True,True,False
43,112-2,23.0,"(8, 28)",taxation,6,0.25,True,True,False
43,168-2,26.0,"(21, 25)",taxation,6,0.25,True,True,False
43,202-2,23.0,"(12, 27)",taxation,6,0.25,True,True,False
43,212-2,12.0,"(1, 1)",taxation,6,0.25,True,True,False
43,216-2,21.0,"(0, 28)",taxation,6,0.25,True,True,False
43,73-2,23.0,"(35, 40)",taxation,6,0.25,True,True,False
43,242-2,20.0,"(40, 21)",taxation,6,0.25,True,True,False
43,43-2,5.0,"(34, 0)",taxation,6,0.25,True,True,False
43,117-3,21.0,"(40, 20)",taxation,6,0.25,True,True,False
43,59-2,19.0,"(25, 9)",taxation,6,0.25,True,True,False
43,54-2,16.0,"(10, 38)",taxation,6,0.25,True,True,False
43,68-2,13.0,"(15, 34)",taxation,6,0.25,True,True,False
43,175-2,16.0,"(30, 18)",taxation,6,0.25,True,True,False
43,79-2,15.0,"(34, 37)",taxation,6,0.25,True,True,False
43,141-2,12.0,"(32, 19)",taxation,6,0.25,True,True,False
43,111-2,14.0,"(37, 38)",taxation,6,0.25,True,True,False
43,40-2,12.0,"(17, 30)",taxation,6,0.25,True,True,False
43,99-2,12.0,"(14, 35)",taxation,6,0.25,True,True,False
43,93-2,13.0,"(28, 0)",taxation,6,0.25,True,True,False
43,163-2,9.0,"(42, 13)",taxation,6,0.25,True,True,False
43,165-2,9.0,"(11, 27)",taxation,6,0.25,True,True,False
43,146-2,8.0,"(46, 35)",taxation,6,0.25,True,True,False
43,97-2,7.0,"(44, 19)",taxation,6,0.25,True,True,False
43,102-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
43,8-2,8.0,"(33, 39)",taxation,6,0.25,True,True,False
43,174-2,5.0,"(7, 40)",taxation,6,0.25,True,True,False
43,189-2,5.0,"(16, 24)",taxation,6,0.25,True,True,False
44,0,78690.0,"(31, 25)",taxation,6,0.25,True,True,False
44,6,83301.0,"(41, 16)",taxation,6,0.25,True,True,False
44,7,60179.0,"(44, 10)",taxation,6,0.25,True,True,False
44,9,60188.0,"(10, 31)",taxation,6,0.25,True,True,False
44,10,13944.0,"(6, 20)",taxation,6,0.25,True,True,False
44,11,69433.0,"(44, 16)",taxation,6,0.25,True,True,False
44,13,46317.0,"(35, 38)",taxation,6,0.25,True,True,False
44,15,97170.0,"(25, 23)",taxation,6,0.25,True,True,False
44,17,74049.0,"(19, 1)",taxation,6,0.25,True,True,False
44,18,55570.0,"(32, 14)",taxation,6,0.25,True,True,False
44,20,129525.0,"(20, 21)",taxation,6,0.25,True,True,False
44,22,78681.0,"(28, 22)",taxation,6,0.25,True,True,False
44,23,74057.0,"(38, 34)",taxation,6,0.25,True,True,False
44,24,120277.0,"(21, 7)",taxation,6,0.25,True,True,False
44,29,92537.0,"(28, 31)",taxation,6,0.25,True,True,False
44,30,41699.0,"(28, 28)",taxation,6,0.25,True,True,False
44,31,92538.0,"(27, 18)",taxation,6,0.25,True,True,False
44,32,110.0,"(42, 15)",taxation,6,0.25,True,True,False
44,34,152635.0,"(19, 8)",taxation,6,0.25,True,True,False
44,35,64805.0,"(20, 5)",taxation,6,0.25,True,True,False
44,38,74056.0,"(32, 4)",taxation,6,0.25,True,True,False
44,39,78676.0,"(24, 31)",taxation,6,0.25,True,True,False
44,42,74055.0,"(15, 36)",taxation,6,0.25,True,True,False
44,45,152635.0,"(28, 24)",taxation,6,0.25,True,True,False
44,46,111027.0,"(45, 19)",taxation,6,0.25,True,True,False
44,50,106414.0,"(23, 16)",taxation,6,0.25,True,True,False
44,51,18577.0,"(17, 21)",taxation,6,0.25,True,True,False
44,53,4681.0,"(0, 7)",taxation,6,0.25,True,True,False
44,55,60193.0,"(32, 15)",taxation,6,0.25,True,True,False
44,56,13970.0,"(34, 24)",taxation,6,0.25,True,True,False
44,57,74050.0,"(26, 7)",taxation,6,0.25,True,True,False
44,61,87926.0,"(21, 5)",taxation,6,0.25,True,True,False
44,62,37079.0,"(22, 4)",taxation,6,0.25,True,True,False
44,63,92546.0,"(29, 29)",taxation,6,0.25,True,True,False
44,64,143385.0,"(33, 22)",taxation,6,0.25,True,True,False
44,65,50942.0,"(43, 34)",taxation,6,0.25,True,True,False
44,66,83296.0,"(47, 12)",taxation,6,0.25,True,True,False
44,67,50942.0,"(42, 37)",taxation,6,0.25,True,True,False
44,69,60198.0,"(42, 16)",taxation,6,0.25,True,True,False
44,74,50944.0,"(2, 20)",taxation,6,0.25,True,True,False
44,75,208091.0,"(27, 16)",taxation,6,0.25,True,True,False
44,77,83303.0,"(15, 18)",taxation,6,0.25,True,True,False
44,81,92543.0,"(21, 4)",taxation,6,0.25,True,True,False
44,82,46321.0,"(30, 16)",taxation,6,0.25,True,True,False
44,86,64805.0,"(37, 35)",taxation,6,0.25,True,True,False
44,88,69430.0,"(44, 18)",taxation,6,0.25,True,True,False
44,89,97163.0,"(17, 37)",taxation,6,0.25,True,True,False
44,90,55556.0,"(24, 8)",taxation,6,0.25,True,True,False
44,92,18567.0,"(2, 24)",taxation,6,0.25,True,True,False
44,95,50942.0,"(31, 40)",taxation,6,0.25,True,True,False
44,96,74048.0,"(44, 39)",taxation,6,0.25,True,True,False
44,98,92543.0,"(31, 1)",taxation,6,0.25,True,True,False
44,103,83294.0,"(27, 34)",taxation,6,0.25,True,True,False
44,105,106407.0,"(14, 37)",taxation,6,0.25,True,True,False
44,106,97169.0,"(25, 21)",taxation,6,0.25,True,True,False
44,109,101790.0,"(27, 21)",taxation,6,0.25,True,True,False
44,113,41701.0,"(30, 45)",taxation,6,0.25,True,True,False
44,118,78675.0,"(22, 5)",taxation,6,0.25,True,True,False
44,119,9351.0,"(19, 5)",taxation,6,0.25,True,True,False
44,120,111030.0,"(32, 3)",taxation,6,0.25,True,True,False
44,123,97158.0,"(46, 18)",taxation,6,0.25,True,True,False
44,124,101788.0,"(31, 19)",taxation,6,0.25,True,True,False
44,126,97161.0,"(30, 46)",taxation,6,0.25,True,True,False
44,128,46324.0,"(30, 23)",taxation,6,0.25,True,True,False
44,130,64809.0,"(27, 15)",taxation,6,0.25,True,True,False
44,134,46318.0,"(40, 42)",taxation,6,0.25,True,True,False
44,136,64801.0,"(27, 25)",taxation,6,0.25,True,True,False
44,137,143388.0,"(21, 34)",taxation,6,0.25,True,True,False
44,138,148007.0,"(29, 28)",taxation,6,0.25,True,True,False
44,139,115655.0,"(28, 21)",taxation,6,0.25,True,True,False
44,143,9340.0,"(3, 26)",taxation,6,0.25,True,True,False
44,144,69429.0,"(31, 15)",taxation,6,0.25,True,True,False
44,145,18480.0,"(1, 45)",taxation,6,0.25,True,True,False
44,149,107.0,"(43, 41)",taxation,6,0.25,True,True,False
44,150,74047.0,"(41, 37)",taxation,6,0.25,True,True,False
44,153,55564.0,"(34, 5)",taxation,6,0.25,True,True,False
44,154,143388.0,"(37, 0)",taxation,6,0.25,True,True,False
44,155,157259.0,"(28, 27)",taxation,6,0.25,True,True,False
44,156,120283.0,"(23, 21)",taxation,6,0.25,True,True,False
44,161,87915.0,"(16, 38)",taxation,6,0.25,True,True,False
44,170,83292.0,"(45, 14)",taxation,6,0.25,True,True,False
44,176,50938.0,"(41, 43)",taxation,6,0.25,True,True,False
44,182,129518.0,"(41, 14)",taxation,6,0.25,True,True,False
44,183,129526.0,"(43, 40)",taxation,6,0.25,True,True,False
44,184,99.0,"(23, 39)",taxation,6,0.25,True,True,False
44,185,60184.0,"(20, 2)",taxation,6,0.25,True,True,False
44,186,64811.0,"(31, 48)",taxation,6,0.25,True,True,False
44,187,74061.0,"(32, 25)",taxation,6,0.25,True,True,False
44,191,55554.0,"(1, 28)",taxation,6,0.25,True,True,False
44,192,83305.0,"(34, 23)",taxation,6,0.25,True,True,False
44,193,97169.0,"(31, 2)",taxation,6,0.25,True,True,False
44,196,60193.0,"(24, 25)",taxation,6,0.25,True,True,False
44,198,60187.0,"(31, 39)",taxation,6,0.25,True,True,False
44,200,171118.0,"(25, 14)",taxation,6,0.25,True,True,False
44,205,23215.0,"(24, 21)",taxation,6,0.25,True,True,False
44,208,74049.0,"(30, 0)",taxation,6,0.25,True,True,False
44,209,78681.0,"(27, 17)",taxation,6,0.25,True,True,False
44,211,83291.0,"(19, 22)",taxation,6,0.25,True,True,False
44,213,64811.0,"(26, 20)",taxation,6,0.25,True,True,False
44,214,175740.0,"(26, 19)",taxation,6,0.25,True,True,False
44,215,129521.0,"(27, 12)",taxation,6,0.25,True,True,False
44,218,134144.0,"(26, 10)",taxation,6,0.25,True,True,False
44,221,106412.0,"(14, 29)",taxation,6,0.25,True,True,False
44,223,115655.0,"(26, 8)",taxation,6,0.25,True,True,False
44,225,171113.0,"(29, 1)",taxation,6,0.25,True,True,False
44,229,60186.0,"(27, 10)",taxation,6,0.25,True,True,False
