Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
44,230,87923.0,"(18, 24)",taxation,6,0.25,True,True,False
44,234,87925.0,"(30, 26)",taxation,6,0.25,True,True,False
44,237,120283.0,"(43, 16)",taxation,6,0.25,True,True,False
44,238,83297.0,"(42, 17)",taxation,6,0.25,True,True,False
44,240,74055.0,"(27, 19)",taxation,6,0.25,True,True,False
44,243,92545.0,"(32, 16)",taxation,6,0.25,True,True,False
44,244,148006.0,"(28, 33)",taxation,6,0.25,True,True,False
44,246,166491.0,"(34, 16)",taxation,6,0.25,True,True,False
44,249,74051.0,"(24, 16)",taxation,6,0.25,True,True,False
44,245-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
44,36-2,60194.0,"(43, 38)",taxation,6,0.25,True,True,False
44,133-2,23205.0,"(41, 42)",taxation,6,0.25,True,True,False
44,94-2,27841.0,"(32, 5)",taxation,6,0.25,True,True,False
44,239-2,18591.0,"(48, 16)",taxation,6,0.25,True,True,False
44,233-2,103.0,"(19, 0)",taxation,6,0.25,True,True,False
44,83-2,103.0,"(26, 30)",taxation,6,0.25,True,True,False
44,159-2,8.0,"(3, 47)",taxation,6,0.25,True,True,False
44,207-2,108.0,"(33, 23)",taxation,6,0.25,True,True,False
44,87-2,104.0,"(15, 33)",taxation,6,0.25,True,True,False
44,100-2,98.0,"(30, 14)",taxation,6,0.25,True,True,False
44,132-2,97.0,"(25, 29)",taxation,6,0.25,True,True,False
44,76-2,106.0,"(24, 22)",taxation,6,0.25,True,True,False
44,44-2,85.0,"(19, 26)",taxation,6,0.25,True,True,False
44,169-2,100.0,"(32, 8)",taxation,6,0.25,True,True,False
44,247-2,100.0,"(28, 29)",taxation,6,0.25,True,True,False
44,142-2,102.0,"(28, 19)",taxation,6,0.25,True,True,False
44,25-2,100.0,"(29, 7)",taxation,6,0.25,True,True,False
44,220-2,97.0,"(28, 44)",taxation,6,0.25,True,True,False
44,160-2,93.0,"(8, 21)",taxation,6,0.25,True,True,False
44,125-2,99.0,"(29, 27)",taxation,6,0.25,True,True,False
44,231-2,97.0,"(37, 39)",taxation,6,0.25,True,True,False
44,219-2,103.0,"(30, 25)",taxation,6,0.25,True,True,False
44,131-2,102.0,"(17, 25)",taxation,6,0.25,True,True,False
44,204-2,95.0,"(43, 37)",taxation,6,0.25,True,True,False
44,206-2,53.0,"(4, 9)",taxation,6,0.25,True,True,False
44,37-2,69.0,"(5, 22)",taxation,6,0.25,True,True,False
44,85-2,94.0,"(31, 7)",taxation,6,0.25,True,True,False
44,5-2,97.0,"(36, 38)",taxation,6,0.25,True,True,False
44,188-2,89.0,"(16, 27)",taxation,6,0.25,True,True,False
44,19-2,93.0,"(26, 26)",taxation,6,0.25,True,True,False
44,21-2,93.0,"(26, 17)",taxation,6,0.25,True,True,False
44,3-2,91.0,"(28, 30)",taxation,6,0.25,True,True,False
44,71-2,89.0,"(31, 28)",taxation,6,0.25,True,True,False
44,116-2,90.0,"(43, 15)",taxation,6,0.25,True,True,False
44,179-2,90.0,"(22, 38)",taxation,6,0.25,True,True,False
44,115-2,83.0,"(33, 14)",taxation,6,0.25,True,True,False
44,203-2,87.0,"(29, 21)",taxation,6,0.25,True,True,False
44,178-2,88.0,"(46, 36)",taxation,6,0.25,True,True,False
44,157-2,89.0,"(18, 22)",taxation,6,0.25,True,True,False
44,224-2,83.0,"(20, 0)",taxation,6,0.25,True,True,False
44,181-2,77.0,"(38, 19)",taxation,6,0.25,True,True,False
44,16-2,84.0,"(28, 12)",taxation,6,0.25,True,True,False
44,58-2,77.0,"(34, 6)",taxation,6,0.25,True,True,False
44,248-2,76.0,"(18, 20)",taxation,6,0.25,True,True,False
44,84-2,79.0,"(28, 13)",taxation,6,0.25,True,True,False
44,91-2,81.0,"(29, 26)",taxation,6,0.25,True,True,False
44,49-2,78.0,"(45, 18)",taxation,6,0.25,True,True,False
44,217-2,74.0,"(47, 11)",taxation,6,0.25,True,True,False
44,101-2,74.0,"(19, 18)",taxation,6,0.25,True,True,False
44,241-2,51.0,"(0, 10)",taxation,6,0.25,True,True,False
44,33-2,78.0,"(28, 26)",taxation,6,0.25,True,True,False
44,70-2,78.0,"(30, 28)",taxation,6,0.25,True,True,False
44,227-2,72.0,"(17, 26)",taxation,6,0.25,True,True,False
44,78-2,79.0,"(35, 24)",taxation,6,0.25,True,True,False
44,52-2,66.0,"(5, 24)",taxation,6,0.25,True,True,False
44,151-2,70.0,"(26, 18)",taxation,6,0.25,True,True,False
44,199-2,74.0,"(34, 14)",taxation,6,0.25,True,True,False
44,129-2,74.0,"(25, 19)",taxation,6,0.25,True,True,False
44,1-2,71.0,"(26, 33)",taxation,6,0.25,True,True,False
44,228-2,72.0,"(12, 25)",taxation,6,0.25,True,True,False
44,110-2,70.0,"(17, 20)",taxation,6,0.25,True,True,False
44,166-2,70.0,"(31, 14)",taxation,6,0.25,True,True,False
44,164-2,65.0,"(36, 36)",taxation,6,0.25,True,True,False
44,108-2,65.0,"(33, 20)",taxation,6,0.25,True,True,False
44,107-2,65.0,"(45, 11)",taxation,6,0.25,True,True,False
44,172-2,58.0,"(30, 27)",taxation,6,0.25,True,True,False
44,12-2,61.0,"(22, 25)",taxation,6,0.25,True,True,False
44,222-2,55.0,"(16, 25)",taxation,6,0.25,True,True,False
44,195-2,59.0,"(42, 41)",taxation,6,0.25,True,True,False
44,236-2,61.0,"(21, 1)",taxation,6,0.25,True,True,False
44,158-2,56.0,"(21, 0)",taxation,6,0.25,True,True,False
44,72-2,56.0,"(29, 25)",taxation,6,0.25,True,True,False
44,152-2,55.0,"(43, 39)",taxation,6,0.25,True,True,False
44,190-2,40.0,"(10, 29)",taxation,6,0.25,True,True,False
44,177-2,54.0,"(42, 42)",taxation,6,0.25,True,True,False
44,27-2,46.0,"(8, 29)",taxation,6,0.25,True,True,False
44,210-2,32.0,"(4, 22)",taxation,6,0.25,True,True,False
44,47-2,44.0,"(11, 26)",taxation,6,0.25,True,True,False
44,26-2,48.0,"(31, 20)",taxation,6,0.25,True,True,False
44,235-2,48.0,"(34, 2)",taxation,6,0.25,True,True,False
44,127-2,49.0,"(37, 37)",taxation,6,0.25,True,True,False
44,232-2,51.0,"(23, 24)",taxation,6,0.25,True,True,False
44,28-2,47.0,"(11, 33)",taxation,6,0.25,True,True,False
44,14-2,29.0,"(1, 10)",taxation,6,0.25,True,True,False
44,171-2,49.0,"(20, 4)",taxation,6,0.25,True,True,False
44,60-2,37.0,"(8, 23)",taxation,6,0.25,True,True,False
44,135-2,38.0,"(28, 32)",taxation,6,0.25,True,True,False
44,201-2,38.0,"(2, 25)",taxation,6,0.25,True,True,False
44,173-2,37.0,"(27, 32)",taxation,6,0.25,True,True,False
44,48-2,21.0,"(2, 9)",taxation,6,0.25,True,True,False
44,226-2,39.0,"(47, 19)",taxation,6,0.25,True,True,False
44,147-3,23.0,"(0, 12)",taxation,6,0.25,True,True,False
44,2-2,39.0,"(25, 22)",taxation,6,0.25,True,True,False
44,104-2,36.0,"(32, 12)",taxation,6,0.25,True,True,False
44,162-2,34.0,"(1, 27)",taxation,6,0.25,True,True,False
44,167-2,34.0,"(25, 18)",taxation,6,0.25,True,True,False
44,194-2,30.0,"(2, 30)",taxation,6,0.25,True,True,False
44,180-2,33.0,"(34, 15)",taxation,6,0.25,True,True,False
44,41-2,32.0,"(22, 7)",taxation,6,0.25,True,True,False
44,197-2,31.0,"(28, 45)",taxation,6,0.25,True,True,False
44,121-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
44,4-2,32.0,"(23, 18)",taxation,6,0.25,True,True,False
44,140-2,29.0,"(24, 39)",taxation,6,0.25,True,True,False
44,148-2,27.0,"(16, 34)",taxation,6,0.25,True,True,False
44,112-2,25.0,"(9, 29)",taxation,6,0.25,True,True,False
44,168-2,29.0,"(18, 25)",taxation,6,0.25,True,True,False
44,202-2,25.0,"(12, 28)",taxation,6,0.25,True,True,False
44,212-2,13.0,"(0, 2)",taxation,6,0.25,True,True,False
44,216-2,24.0,"(3, 34)",taxation,6,0.25,True,True,False
44,73-2,26.0,"(32, 42)",taxation,6,0.25,True,True,False
44,242-2,24.0,"(44, 22)",taxation,6,0.25,True,True,False
44,43-2,8.0,"(34, 4)",taxation,6,0.25,True,True,False
44,117-3,23.0,"(42, 18)",taxation,6,0.25,True,True,False
44,59-2,22.0,"(26, 9)",taxation,6,0.25,True,True,False
44,54-2,18.0,"(13, 34)",taxation,6,0.25,True,True,False
44,68-2,15.0,"(15, 32)",taxation,6,0.25,True,True,False
44,175-2,19.0,"(31, 16)",taxation,6,0.25,True,True,False
44,79-2,18.0,"(31, 41)",taxation,6,0.25,True,True,False
44,141-2,15.0,"(33, 21)",taxation,6,0.25,True,True,False
44,111-2,16.0,"(37, 36)",taxation,6,0.25,True,True,False
44,40-2,14.0,"(15, 29)",taxation,6,0.25,True,True,False
44,99-2,14.0,"(13, 35)",taxation,6,0.25,True,True,False
44,93-2,16.0,"(23, 5)",taxation,6,0.25,True,True,False
44,163-2,12.0,"(43, 14)",taxation,6,0.25,True,True,False
44,165-2,12.0,"(10, 27)",taxation,6,0.25,True,True,False
44,146-2,10.0,"(47, 36)",taxation,6,0.25,True,True,False
44,97-2,9.0,"(44, 17)",taxation,6,0.25,True,True,False
44,102-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
44,8-2,10.0,"(33, 42)",taxation,6,0.25,True,True,False
44,174-2,7.0,"(12, 34)",taxation,6,0.25,True,True,False
44,189-2,7.0,"(18, 21)",taxation,6,0.25,True,True,False
44,122-2,5.0,"(15, 48)",taxation,6,0.25,True,True,False
44,114-2,5.0,"(35, 5)",taxation,6,0.25,True,True,False
44,80-2,5.0,"(37, 48)",taxation,6,0.25,True,True,False
45,0,78693.0,"(33, 28)",taxation,6,0.25,True,True,False
45,6,83303.0,"(41, 17)",taxation,6,0.25,True,True,False
45,7,60181.0,"(48, 11)",taxation,6,0.25,True,True,False
45,9,60190.0,"(10, 30)",taxation,6,0.25,True,True,False
45,10,13947.0,"(6, 19)",taxation,6,0.25,True,True,False
45,11,69436.0,"(45, 17)",taxation,6,0.25,True,True,False
45,13,46320.0,"(34, 35)",taxation,6,0.25,True,True,False
45,15,97172.0,"(24, 24)",taxation,6,0.25,True,True,False
45,17,74051.0,"(19, 3)",taxation,6,0.25,True,True,False
45,18,55572.0,"(36, 17)",taxation,6,0.25,True,True,False
45,20,129527.0,"(22, 21)",taxation,6,0.25,True,True,False
45,22,78683.0,"(27, 23)",taxation,6,0.25,True,True,False
45,23,74060.0,"(35, 36)",taxation,6,0.25,True,True,False
45,24,120280.0,"(20, 10)",taxation,6,0.25,True,True,False
45,29,92540.0,"(27, 31)",taxation,6,0.25,True,True,False
45,30,41702.0,"(33, 31)",taxation,6,0.25,True,True,False
45,31,92541.0,"(24, 14)",taxation,6,0.25,True,True,False
45,32,112.0,"(40, 15)",taxation,6,0.25,True,True,False
45,34,152638.0,"(19, 10)",taxation,6,0.25,True,True,False
45,35,64807.0,"(21, 10)",taxation,6,0.25,True,True,False
45,38,74058.0,"(32, 2)",taxation,6,0.25,True,True,False
45,39,78678.0,"(24, 30)",taxation,6,0.25,True,True,False
45,42,74058.0,"(15, 37)",taxation,6,0.25,True,True,False
45,45,152637.0,"(29, 23)",taxation,6,0.25,True,True,False
45,46,111030.0,"(47, 15)",taxation,6,0.25,True,True,False
45,50,106417.0,"(18, 12)",taxation,6,0.25,True,True,False
45,51,18580.0,"(18, 16)",taxation,6,0.25,True,True,False
45,53,4683.0,"(0, 9)",taxation,6,0.25,True,True,False
45,55,60195.0,"(34, 17)",taxation,6,0.25,True,True,False
45,56,13973.0,"(33, 26)",taxation,6,0.25,True,True,False
45,57,74052.0,"(29, 6)",taxation,6,0.25,True,True,False
45,61,87929.0,"(18, 11)",taxation,6,0.25,True,True,False
45,62,37082.0,"(26, 6)",taxation,6,0.25,True,True,False
45,63,92548.0,"(26, 27)",taxation,6,0.25,True,True,False
45,64,143388.0,"(33, 27)",taxation,6,0.25,True,True,False
45,65,50944.0,"(43, 33)",taxation,6,0.25,True,True,False
45,66,83299.0,"(47, 14)",taxation,6,0.25,True,True,False
45,67,50945.0,"(48, 41)",taxation,6,0.25,True,True,False
45,69,60200.0,"(41, 15)",taxation,6,0.25,True,True,False
45,74,50946.0,"(0, 18)",taxation,6,0.25,True,True,False
45,75,208094.0,"(23, 12)",taxation,6,0.25,True,True,False
45,77,83306.0,"(16, 18)",taxation,6,0.25,True,True,False
45,81,92545.0,"(21, 9)",taxation,6,0.25,True,True,False
45,82,46323.0,"(32, 17)",taxation,6,0.25,True,True,False
45,86,64807.0,"(36, 34)",taxation,6,0.25,True,True,False
45,88,69433.0,"(46, 14)",taxation,6,0.25,True,True,False
45,89,97165.0,"(19, 37)",taxation,6,0.25,True,True,False
45,90,55558.0,"(22, 9)",taxation,6,0.25,True,True,False
45,92,18569.0,"(4, 26)",taxation,6,0.25,True,True,False
45,95,50945.0,"(34, 34)",taxation,6,0.25,True,True,False
45,96,74051.0,"(48, 39)",taxation,6,0.25,True,True,False
45,98,92545.0,"(30, 1)",taxation,6,0.25,True,True,False
45,103,83297.0,"(26, 34)",taxation,6,0.25,True,True,False
45,105,106409.0,"(13, 36)",taxation,6,0.25,True,True,False
45,106,97172.0,"(20, 16)",taxation,6,0.25,True,True,False
45,109,101793.0,"(32, 21)",taxation,6,0.25,True,True,False
45,113,41704.0,"(26, 43)",taxation,6,0.25,True,True,False
45,118,78678.0,"(19, 9)",taxation,6,0.25,True,True,False
45,119,9353.0,"(20, 7)",taxation,6,0.25,True,True,False
45,120,111032.0,"(30, 3)",taxation,6,0.25,True,True,False
45,123,97160.0,"(47, 17)",taxation,6,0.25,True,True,False
45,124,101790.0,"(31, 18)",taxation,6,0.25,True,True,False
45,126,97164.0,"(35, 47)",taxation,6,0.25,True,True,False
45,128,46327.0,"(34, 28)",taxation,6,0.25,True,True,False
45,130,64811.0,"(25, 15)",taxation,6,0.25,True,True,False
45,134,46320.0,"(40, 41)",taxation,6,0.25,True,True,False
45,136,64803.0,"(27, 24)",taxation,6,0.25,True,True,False
45,137,143391.0,"(23, 34)",taxation,6,0.25,True,True,False
45,138,148009.0,"(27, 30)",taxation,6,0.25,True,True,False
45,139,115658.0,"(30, 21)",taxation,6,0.25,True,True,False
45,143,9343.0,"(9, 24)",taxation,6,0.25,True,True,False
45,144,69431.0,"(34, 18)",taxation,6,0.25,True,True,False
45,145,18480.0,"(0, 45)",taxation,6,0.25,True,True,False
45,150,74050.0,"(47, 42)",taxation,6,0.25,True,True,False
45,153,55567.0,"(30, 4)",taxation,6,0.25,True,True,False
45,154,143390.0,"(38, 0)",taxation,6,0.25,True,True,False
45,155,157262.0,"(30, 31)",taxation,6,0.25,True,True,False
45,156,120285.0,"(23, 22)",taxation,6,0.25,True,True,False
45,161,87917.0,"(16, 36)",taxation,6,0.25,True,True,False
45,170,83295.0,"(45, 13)",taxation,6,0.25,True,True,False
45,176,50940.0,"(44, 42)",taxation,6,0.25,True,True,False
45,182,129520.0,"(42, 14)",taxation,6,0.25,True,True,False
45,183,129529.0,"(44, 43)",taxation,6,0.25,True,True,False
45,184,101.0,"(22, 39)",taxation,6,0.25,True,True,False
45,185,60186.0,"(20, 3)",taxation,6,0.25,True,True,False
45,186,64813.0,"(31, 47)",taxation,6,0.25,True,True,False
45,187,74064.0,"(34, 29)",taxation,6,0.25,True,True,False
45,191,55556.0,"(1, 29)",taxation,6,0.25,True,True,False
45,192,83307.0,"(35, 23)",taxation,6,0.25,True,True,False
45,193,97172.0,"(31, 3)",taxation,6,0.25,True,True,False
45,196,60196.0,"(21, 21)",taxation,6,0.25,True,True,False
45,198,60190.0,"(27, 41)",taxation,6,0.25,True,True,False
45,200,171121.0,"(22, 12)",taxation,6,0.25,True,True,False
45,205,23218.0,"(20, 18)",taxation,6,0.25,True,True,False
45,208,74051.0,"(29, 0)",taxation,6,0.25,True,True,False
45,209,78683.0,"(28, 18)",taxation,6,0.25,True,True,False
45,211,83294.0,"(20, 17)",taxation,6,0.25,True,True,False
45,213,64814.0,"(21, 20)",taxation,6,0.25,True,True,False
45,214,175743.0,"(21, 17)",taxation,6,0.25,True,True,False
45,215,129523.0,"(27, 14)",taxation,6,0.25,True,True,False
45,218,134147.0,"(25, 8)",taxation,6,0.25,True,True,False
45,221,106415.0,"(13, 33)",taxation,6,0.25,True,True,False
45,223,115658.0,"(21, 11)",taxation,6,0.25,True,True,False
45,225,171116.0,"(29, 5)",taxation,6,0.25,True,True,False
45,229,60189.0,"(27, 8)",taxation,6,0.25,True,True,False
45,230,87925.0,"(19, 27)",taxation,6,0.25,True,True,False
45,234,87928.0,"(32, 26)",taxation,6,0.25,True,True,False
45,237,120286.0,"(43, 17)",taxation,6,0.25,True,True,False
45,238,83300.0,"(44, 11)",taxation,6,0.25,True,True,False
45,240,74057.0,"(23, 19)",taxation,6,0.25,True,True,False
45,244,148009.0,"(29, 33)",taxation,6,0.25,True,True,False
45,246,166493.0,"(33, 19)",taxation,6,0.25,True,True,False
45,249,74054.0,"(23, 15)",taxation,6,0.25,True,True,False
45,245-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
45,36-2,60196.0,"(42, 39)",taxation,6,0.25,True,True,False
45,133-2,23207.0,"(41, 40)",taxation,6,0.25,True,True,False
45,94-2,27843.0,"(33, 5)",taxation,6,0.25,True,True,False
45,239-2,18594.0,"(49, 15)",taxation,6,0.25,True,True,False
45,233-2,105.0,"(21, 2)",taxation,6,0.25,True,True,False
45,83-2,106.0,"(30, 32)",taxation,6,0.25,True,True,False
45,159-2,9.0,"(0, 46)",taxation,6,0.25,True,True,False
45,207-2,111.0,"(34, 25)",taxation,6,0.25,True,True,False
45,87-2,106.0,"(14, 33)",taxation,6,0.25,True,True,False
45,100-2,100.0,"(26, 14)",taxation,6,0.25,True,True,False
45,132-2,100.0,"(25, 30)",taxation,6,0.25,True,True,False
45,76-2,108.0,"(22, 22)",taxation,6,0.25,True,True,False
45,44-2,87.0,"(16, 30)",taxation,6,0.25,True,True,False
45,169-2,103.0,"(30, 7)",taxation,6,0.25,True,True,False
45,247-2,103.0,"(29, 30)",taxation,6,0.25,True,True,False
45,142-2,104.0,"(25, 20)",taxation,6,0.25,True,True,False
45,25-2,103.0,"(28, 6)",taxation,6,0.25,True,True,False
45,220-2,99.0,"(29, 45)",taxation,6,0.25,True,True,False
45,160-2,96.0,"(8, 20)",taxation,6,0.25,True,True,False
45,125-2,102.0,"(32, 31)",taxation,6,0.25,True,True,False
45,231-2,99.0,"(38, 37)",taxation,6,0.25,True,True,False
45,219-2,105.0,"(31, 22)",taxation,6,0.25,True,True,False
45,131-2,105.0,"(16, 19)",taxation,6,0.25,True,True,False
45,204-2,97.0,"(41, 38)",taxation,6,0.25,True,True,False
45,206-2,54.0,"(1, 9)",taxation,6,0.25,True,True,False
45,37-2,71.0,"(6, 22)",taxation,6,0.25,True,True,False
45,85-2,96.0,"(31, 8)",taxation,6,0.25,True,True,False
45,5-2,99.0,"(35, 37)",taxation,6,0.25,True,True,False
45,188-2,92.0,"(10, 22)",taxation,6,0.25,True,True,False
45,19-2,95.0,"(25, 26)",taxation,6,0.25,True,True,False
45,21-2,95.0,"(24, 17)",taxation,6,0.25,True,True,False
45,3-2,94.0,"(30, 33)",taxation,6,0.25,True,True,False
45,71-2,92.0,"(33, 30)",taxation,6,0.25,True,True,False
45,116-2,93.0,"(44, 15)",taxation,6,0.25,True,True,False
45,179-2,93.0,"(24, 34)",taxation,6,0.25,True,True,False
45,115-2,85.0,"(32, 11)",taxation,6,0.25,True,True,False
45,203-2,89.0,"(30, 22)",taxation,6,0.25,True,True,False
45,178-2,91.0,"(48, 36)",taxation,6,0.25,True,True,False
45,157-2,92.0,"(20, 22)",taxation,6,0.25,True,True,False
45,224-2,85.0,"(22, 1)",taxation,6,0.25,True,True,False
45,181-2,79.0,"(38, 20)",taxation,6,0.25,True,True,False
45,16-2,86.0,"(29, 11)",taxation,6,0.25,True,True,False
45,58-2,79.0,"(34, 9)",taxation,6,0.25,True,True,False
45,248-2,78.0,"(19, 21)",taxation,6,0.25,True,True,False
45,84-2,82.0,"(23, 11)",taxation,6,0.25,True,True,False
45,91-2,84.0,"(33, 29)",taxation,6,0.25,True,True,False
45,49-2,80.0,"(45, 16)",taxation,6,0.25,True,True,False
45,217-2,77.0,"(48, 14)",taxation,6,0.25,True,True,False
45,101-2,77.0,"(19, 17)",taxation,6,0.25,True,True,False
45,241-2,53.0,"(0, 13)",taxation,6,0.25,True,True,False
45,33-2,81.0,"(31, 31)",taxation,6,0.25,True,True,False
45,70-2,80.0,"(30, 30)",taxation,6,0.25,True,True,False
45,227-2,75.0,"(11, 22)",taxation,6,0.25,True,True,False
45,78-2,81.0,"(36, 24)",taxation,6,0.25,True,True,False
45,52-2,68.0,"(5, 25)",taxation,6,0.25,True,True,False
45,151-2,73.0,"(20, 13)",taxation,6,0.25,True,True,False
45,199-2,77.0,"(28, 8)",taxation,6,0.25,True,True,False
45,129-2,77.0,"(20, 19)",taxation,6,0.25,True,True,False
45,1-2,74.0,"(25, 34)",taxation,6,0.25,True,True,False
45,228-2,74.0,"(11, 24)",taxation,6,0.25,True,True,False
45,110-2,73.0,"(16, 20)",taxation,6,0.25,True,True,False
45,166-2,72.0,"(32, 10)",taxation,6,0.25,True,True,False
45,164-2,67.0,"(35, 35)",taxation,6,0.25,True,True,False
45,108-2,67.0,"(32, 20)",taxation,6,0.25,True,True,False
45,107-2,67.0,"(46, 12)",taxation,6,0.25,True,True,False
45,172-2,61.0,"(32, 28)",taxation,6,0.25,True,True,False
45,12-2,63.0,"(22, 23)",taxation,6,0.25,True,True,False
45,222-2,57.0,"(14, 25)",taxation,6,0.25,True,True,False
45,195-2,62.0,"(46, 41)",taxation,6,0.25,True,True,False
45,236-2,64.0,"(19, 4)",taxation,6,0.25,True,True,False
45,158-2,59.0,"(27, 6)",taxation,6,0.25,True,True,False
45,72-2,58.0,"(31, 23)",taxation,6,0.25,True,True,False
45,152-2,58.0,"(49, 39)",taxation,6,0.25,True,True,False
45,190-2,42.0,"(13, 27)",taxation,6,0.25,True,True,False
45,177-2,57.0,"(43, 44)",taxation,6,0.25,True,True,False
45,27-2,48.0,"(9, 28)",taxation,6,0.25,True,True,False
45,210-2,35.0,"(7, 20)",taxation,6,0.25,True,True,False
45,47-2,46.0,"(10, 24)",taxation,6,0.25,True,True,False
45,26-2,50.0,"(31, 21)",taxation,6,0.25,True,True,False
45,235-2,50.0,"(33, 1)",taxation,6,0.25,True,True,False
45,127-2,52.0,"(32, 32)",taxation,6,0.25,True,True,False
45,232-2,54.0,"(17, 18)",taxation,6,0.25,True,True,False
45,28-2,49.0,"(12, 33)",taxation,6,0.25,True,True,False
45,14-2,31.0,"(0, 11)",taxation,6,0.25,True,True,False
45,171-2,51.0,"(20, 9)",taxation,6,0.25,True,True,False
45,60-2,40.0,"(9, 21)",taxation,6,0.25,True,True,False
45,135-2,41.0,"(29, 32)",taxation,6,0.25,True,True,False
45,201-2,40.0,"(1, 24)",taxation,6,0.25,True,True,False
45,173-2,40.0,"(26, 31)",taxation,6,0.25,True,True,False
45,48-2,22.0,"(2, 8)",taxation,6,0.25,True,True,False
45,226-2,42.0,"(46, 17)",taxation,6,0.25,True,True,False
45,147-3,25.0,"(0, 17)",taxation,6,0.25,True,True,False
45,2-2,42.0,"(21, 22)",taxation,6,0.25,True,True,False
45,104-2,39.0,"(27, 7)",taxation,6,0.25,True,True,False
45,162-2,36.0,"(2, 26)",taxation,6,0.25,True,True,False
45,167-2,36.0,"(25, 17)",taxation,6,0.25,True,True,False
45,194-2,32.0,"(3, 28)",taxation,6,0.25,True,True,False
45,180-2,35.0,"(33, 16)",taxation,6,0.25,True,True,False
45,41-2,34.0,"(23, 8)",taxation,6,0.25,True,True,False
45,197-2,33.0,"(30, 47)",taxation,6,0.25,True,True,False
45,121-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
45,4-2,35.0,"(21, 14)",taxation,6,0.25,True,True,False
45,140-2,32.0,"(23, 35)",taxation,6,0.25,True,True,False
45,148-2,30.0,"(16, 37)",taxation,6,0.25,True,True,False
45,112-2,28.0,"(13, 28)",taxation,6,0.25,True,True,False
45,168-2,31.0,"(15, 27)",taxation,6,0.25,True,True,False
45,202-2,28.0,"(10, 25)",taxation,6,0.25,True,True,False
45,212-2,15.0,"(0, 3)",taxation,6,0.25,True,True,False
45,216-2,26.0,"(2, 29)",taxation,6,0.25,True,True,False
45,73-2,28.0,"(30, 40)",taxation,6,0.25,True,True,False
45,242-2,26.0,"(41, 20)",taxation,6,0.25,True,True,False
45,43-2,11.0,"(31, 5)",taxation,6,0.25,True,True,False
45,117-3,26.0,"(46, 15)",taxation,6,0.25,True,True,False
45,59-2,24.0,"(24, 10)",taxation,6,0.25,True,True,False
45,54-2,20.0,"(14, 34)",taxation,6,0.25,True,True,False
45,68-2,18.0,"(21, 36)",taxation,6,0.25,True,True,False
45,175-2,22.0,"(27, 13)",taxation,6,0.25,True,True,False
45,79-2,20.0,"(27, 42)",taxation,6,0.25,True,True,False
45,141-2,17.0,"(32, 22)",taxation,6,0.25,True,True,False
45,111-2,18.0,"(36, 35)",taxation,6,0.25,True,True,False
45,40-2,16.0,"(15, 30)",taxation,6,0.25,True,True,False
45,99-2,16.0,"(16, 35)",taxation,6,0.25,True,True,False
45,93-2,18.0,"(20, 8)",taxation,6,0.25,True,True,False
45,163-2,15.0,"(44, 12)",taxation,6,0.25,True,True,False
45,165-2,14.0,"(11, 28)",taxation,6,0.25,True,True,False
45,146-2,12.0,"(48, 37)",taxation,6,0.25,True,True,False
45,97-2,12.0,"(48, 15)",taxation,6,0.25,True,True,False
45,102-2,4.0,"(1, 47)",taxation,6,0.25,True,True,False
45,8-2,12.0,"(33, 38)",taxation,6,0.25,True,True,False
45,174-2,9.0,"(12, 32)",taxation,6,0.25,True,True,False
45,189-2,10.0,"(17, 19)",taxation,6,0.25,True,True,False
45,122-2,8.0,"(15, 45)",taxation,6,0.25,True,True,False
45,114-2,7.0,"(31, 4)",taxation,6,0.25,True,True,False
45,80-2,7.0,"(32, 49)",taxation,6,0.25,True,True,False
45,149-2,5.0,"(43, 24)",taxation,6,0.25,True,True,False
45,243-2,5.0,"(46, 8)",taxation,6,0.25,True,True,False
46,0,78696.0,"(39, 32)",taxation,6,0.25,True,True,False
46,6,83305.0,"(39, 17)",taxation,6,0.25,True,True,False
46,7,60184.0,"(49, 11)",taxation,6,0.25,True,True,False
