Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
46,9,60193.0,"(14, 30)",taxation,6,0.25,True,True,False
46,10,13950.0,"(7, 22)",taxation,6,0.25,True,True,False
46,11,69438.0,"(46, 16)",taxation,6,0.25,True,True,False
46,13,46323.0,"(35, 34)",taxation,6,0.25,True,True,False
46,15,97175.0,"(23, 29)",taxation,6,0.25,True,True,False
46,17,74053.0,"(19, 2)",taxation,6,0.25,True,True,False
46,18,55574.0,"(37, 17)",taxation,6,0.25,True,True,False
46,20,129530.0,"(22, 20)",taxation,6,0.25,True,True,False
46,22,78686.0,"(24, 27)",taxation,6,0.25,True,True,False
46,24,120282.0,"(21, 6)",taxation,6,0.25,True,True,False
46,29,92542.0,"(27, 29)",taxation,6,0.25,True,True,False
46,30,41705.0,"(37, 33)",taxation,6,0.25,True,True,False
46,31,92543.0,"(26, 15)",taxation,6,0.25,True,True,False
46,32,115.0,"(40, 16)",taxation,6,0.25,True,True,False
46,34,152641.0,"(20, 11)",taxation,6,0.25,True,True,False
46,35,64809.0,"(23, 7)",taxation,6,0.25,True,True,False
46,38,74060.0,"(33, 2)",taxation,6,0.25,True,True,False
46,39,78681.0,"(24, 29)",taxation,6,0.25,True,True,False
46,42,74061.0,"(15, 31)",taxation,6,0.25,True,True,False
46,45,152639.0,"(29, 22)",taxation,6,0.25,True,True,False
46,46,111032.0,"(47, 16)",taxation,6,0.25,True,True,False
46,50,106419.0,"(22, 11)",taxation,6,0.25,True,True,False
46,51,18582.0,"(16, 17)",taxation,6,0.25,True,True,False
46,53,4685.0,"(1, 7)",taxation,6,0.25,True,True,False
46,55,60197.0,"(33, 17)",taxation,6,0.25,True,True,False
46,56,13976.0,"(39, 31)",taxation,6,0.25,True,True,False
46,57,74054.0,"(28, 9)",taxation,6,0.25,True,True,False
46,61,87931.0,"(21, 8)",taxation,6,0.25,True,True,False
46,62,37085.0,"(29, 4)",taxation,6,0.25,True,True,False
46,63,92551.0,"(25, 27)",taxation,6,0.25,True,True,False
46,64,143391.0,"(34, 27)",taxation,6,0.25,True,True,False
46,65,50947.0,"(45, 35)",taxation,6,0.25,True,True,False
46,66,83302.0,"(41, 19)",taxation,6,0.25,True,True,False
46,67,50947.0,"(47, 41)",taxation,6,0.25,True,True,False
46,69,60203.0,"(39, 14)",taxation,6,0.25,True,True,False
46,74,50949.0,"(5, 20)",taxation,6,0.25,True,True,False
46,75,208096.0,"(26, 12)",taxation,6,0.25,True,True,False
46,77,83309.0,"(18, 18)",taxation,6,0.25,True,True,False
46,81,92548.0,"(19, 12)",taxation,6,0.25,True,True,False
46,82,46325.0,"(32, 18)",taxation,6,0.25,True,True,False
46,86,64810.0,"(38, 32)",taxation,6,0.25,True,True,False
46,88,69435.0,"(46, 13)",taxation,6,0.25,True,True,False
46,89,97168.0,"(22, 31)",taxation,6,0.25,True,True,False
46,90,55560.0,"(22, 8)",taxation,6,0.25,True,True,False
46,92,18572.0,"(9, 23)",taxation,6,0.25,True,True,False
46,95,50948.0,"(35, 33)",taxation,6,0.25,True,True,False
46,96,74054.0,"(44, 44)",taxation,6,0.25,True,True,False
46,98,92547.0,"(29, 2)",taxation,6,0.25,True,True,False
46,105,106411.0,"(14, 36)",taxation,6,0.25,True,True,False
46,106,97174.0,"(25, 16)",taxation,6,0.25,True,True,False
46,109,101796.0,"(38, 21)",taxation,6,0.25,True,True,False
46,113,41705.0,"(28, 44)",taxation,6,0.25,True,True,False
46,118,78680.0,"(22, 6)",taxation,6,0.25,True,True,False
46,119,9355.0,"(20, 6)",taxation,6,0.25,True,True,False
46,120,111035.0,"(30, 2)",taxation,6,0.25,True,True,False
46,123,97163.0,"(48, 19)",taxation,6,0.25,True,True,False
46,124,101792.0,"(30, 18)",taxation,6,0.25,True,True,False
46,126,97166.0,"(32, 47)",taxation,6,0.25,True,True,False
46,128,46330.0,"(39, 33)",taxation,6,0.25,True,True,False
46,130,64813.0,"(26, 16)",taxation,6,0.25,True,True,False
46,134,46322.0,"(41, 41)",taxation,6,0.25,True,True,False
46,136,64805.0,"(26, 24)",taxation,6,0.25,True,True,False
46,137,143393.0,"(23, 32)",taxation,6,0.25,True,True,False
46,138,148012.0,"(24, 28)",taxation,6,0.25,True,True,False
46,139,115660.0,"(30, 20)",taxation,6,0.25,True,True,False
46,143,9345.0,"(9, 27)",taxation,6,0.25,True,True,False
46,144,69433.0,"(32, 19)",taxation,6,0.25,True,True,False
46,145,18480.0,"(0, 46)",taxation,6,0.25,True,True,False
46,150,74052.0,"(44, 37)",taxation,6,0.25,True,True,False
46,153,55570.0,"(29, 3)",taxation,6,0.25,True,True,False
46,154,143393.0,"(40, 4)",taxation,6,0.25,True,True,False
46,155,157265.0,"(32, 33)",taxation,6,0.25,True,True,False
46,156,120288.0,"(23, 20)",taxation,6,0.25,True,True,False
46,161,87920.0,"(16, 32)",taxation,6,0.25,True,True,False
46,170,83298.0,"(40, 18)",taxation,6,0.25,True,True,False
46,176,50943.0,"(44, 41)",taxation,6,0.25,True,True,False
46,182,129523.0,"(38, 13)",taxation,6,0.25,True,True,False
46,183,129531.0,"(45, 42)",taxation,6,0.25,True,True,False
46,185,60189.0,"(26, 0)",taxation,6,0.25,True,True,False
46,186,64815.0,"(31, 46)",taxation,6,0.25,True,True,False
46,187,74066.0,"(31, 29)",taxation,6,0.25,True,True,False
46,191,55559.0,"(6, 25)",taxation,6,0.25,True,True,False
46,192,83310.0,"(40, 19)",taxation,6,0.25,True,True,False
46,193,97175.0,"(27, 1)",taxation,6,0.25,True,True,False
46,196,60199.0,"(22, 15)",taxation,6,0.25,True,True,False
46,198,60192.0,"(32, 41)",taxation,6,0.25,True,True,False
46,200,171123.0,"(25, 10)",taxation,6,0.25,True,True,False
46,205,23220.0,"(20, 20)",taxation,6,0.25,True,True,False
46,208,74053.0,"(28, 0)",taxation,6,0.25,True,True,False
46,209,78686.0,"(23, 14)",taxation,6,0.25,True,True,False
46,211,83296.0,"(23, 17)",taxation,6,0.25,True,True,False
46,213,64816.0,"(24, 20)",taxation,6,0.25,True,True,False
46,214,175745.0,"(22, 17)",taxation,6,0.25,True,True,False
46,215,129526.0,"(21, 13)",taxation,6,0.25,True,True,False
46,218,134150.0,"(24, 13)",taxation,6,0.25,True,True,False
46,221,106418.0,"(9, 39)",taxation,6,0.25,True,True,False
46,223,115660.0,"(24, 9)",taxation,6,0.25,True,True,False
46,225,171119.0,"(30, 6)",taxation,6,0.25,True,True,False
46,229,60192.0,"(30, 8)",taxation,6,0.25,True,True,False
46,230,87927.0,"(19, 28)",taxation,6,0.25,True,True,False
46,234,87931.0,"(38, 31)",taxation,6,0.25,True,True,False
46,237,120288.0,"(44, 19)",taxation,6,0.25,True,True,False
46,238,83303.0,"(48, 12)",taxation,6,0.25,True,True,False
46,240,74060.0,"(22, 19)",taxation,6,0.25,True,True,False
46,244,148011.0,"(26, 32)",taxation,6,0.25,True,True,False
46,246,166496.0,"(35, 22)",taxation,6,0.25,True,True,False
46,249,74056.0,"(24, 15)",taxation,6,0.25,True,True,False
46,245-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
46,36-2,60199.0,"(42, 40)",taxation,6,0.25,True,True,False
46,133-2,23209.0,"(41, 39)",taxation,6,0.25,True,True,False
46,94-2,27845.0,"(33, 6)",taxation,6,0.25,True,True,False
46,239-2,18597.0,"(49, 13)",taxation,6,0.25,True,True,False
46,233-2,108.0,"(26, 1)",taxation,6,0.25,True,True,False
46,83-2,108.0,"(29, 31)",taxation,6,0.25,True,True,False
46,159-2,9.0,"(1, 46)",taxation,6,0.25,True,True,False
46,207-2,114.0,"(39, 21)",taxation,6,0.25,True,True,False
46,87-2,108.0,"(16, 33)",taxation,6,0.25,True,True,False
46,100-2,103.0,"(25, 13)",taxation,6,0.25,True,True,False
46,132-2,102.0,"(26, 29)",taxation,6,0.25,True,True,False
46,76-2,111.0,"(22, 18)",taxation,6,0.25,True,True,False
46,44-2,89.0,"(17, 30)",taxation,6,0.25,True,True,False
46,169-2,105.0,"(28, 7)",taxation,6,0.25,True,True,False
46,247-2,105.0,"(30, 29)",taxation,6,0.25,True,True,False
46,142-2,107.0,"(21, 18)",taxation,6,0.25,True,True,False
46,25-2,105.0,"(30, 5)",taxation,6,0.25,True,True,False
46,220-2,101.0,"(29, 44)",taxation,6,0.25,True,True,False
46,160-2,98.0,"(5, 21)",taxation,6,0.25,True,True,False
46,125-2,104.0,"(33, 32)",taxation,6,0.25,True,True,False
46,231-2,101.0,"(39, 37)",taxation,6,0.25,True,True,False
46,219-2,107.0,"(32, 23)",taxation,6,0.25,True,True,False
46,131-2,108.0,"(18, 17)",taxation,6,0.25,True,True,False
46,204-2,100.0,"(44, 40)",taxation,6,0.25,True,True,False
46,206-2,56.0,"(1, 8)",taxation,6,0.25,True,True,False
46,37-2,73.0,"(6, 23)",taxation,6,0.25,True,True,False
46,85-2,98.0,"(30, 11)",taxation,6,0.25,True,True,False
46,5-2,102.0,"(34, 38)",taxation,6,0.25,True,True,False
46,188-2,94.0,"(13, 26)",taxation,6,0.25,True,True,False
46,19-2,98.0,"(25, 28)",taxation,6,0.25,True,True,False
46,21-2,97.0,"(24, 18)",taxation,6,0.25,True,True,False
46,3-2,97.0,"(31, 34)",taxation,6,0.25,True,True,False
46,71-2,94.0,"(32, 29)",taxation,6,0.25,True,True,False
46,116-2,95.0,"(44, 14)",taxation,6,0.25,True,True,False
46,179-2,95.0,"(22, 34)",taxation,6,0.25,True,True,False
46,115-2,88.0,"(31, 9)",taxation,6,0.25,True,True,False
46,203-2,92.0,"(34, 26)",taxation,6,0.25,True,True,False
46,178-2,93.0,"(46, 35)",taxation,6,0.25,True,True,False
46,157-2,95.0,"(21, 19)",taxation,6,0.25,True,True,False
46,224-2,88.0,"(27, 0)",taxation,6,0.25,True,True,False
46,181-2,82.0,"(39, 20)",taxation,6,0.25,True,True,False
46,16-2,89.0,"(30, 9)",taxation,6,0.25,True,True,False
46,58-2,81.0,"(32, 7)",taxation,6,0.25,True,True,False
46,248-2,80.0,"(19, 20)",taxation,6,0.25,True,True,False
46,84-2,85.0,"(23, 13)",taxation,6,0.25,True,True,False
46,91-2,87.0,"(34, 30)",taxation,6,0.25,True,True,False
46,49-2,83.0,"(49, 19)",taxation,6,0.25,True,True,False
46,217-2,79.0,"(47, 13)",taxation,6,0.25,True,True,False
46,101-2,79.0,"(19, 19)",taxation,6,0.25,True,True,False
46,241-2,55.0,"(1, 11)",taxation,6,0.25,True,True,False
46,33-2,83.0,"(31, 33)",taxation,6,0.25,True,True,False
46,70-2,83.0,"(30, 35)",taxation,6,0.25,True,True,False
46,227-2,77.0,"(12, 26)",taxation,6,0.25,True,True,False
46,78-2,83.0,"(36, 22)",taxation,6,0.25,True,True,False
46,52-2,70.0,"(3, 25)",taxation,6,0.25,True,True,False
46,151-2,76.0,"(19, 13)",taxation,6,0.25,True,True,False
46,199-2,80.0,"(29, 8)",taxation,6,0.25,True,True,False
46,129-2,80.0,"(22, 14)",taxation,6,0.25,True,True,False
46,1-2,77.0,"(24, 33)",taxation,6,0.25,True,True,False
46,228-2,77.0,"(11, 23)",taxation,6,0.25,True,True,False
46,110-2,76.0,"(20, 14)",taxation,6,0.25,True,True,False
46,166-2,74.0,"(31, 11)",taxation,6,0.25,True,True,False
46,164-2,70.0,"(39, 34)",taxation,6,0.25,True,True,False
46,108-2,70.0,"(35, 25)",taxation,6,0.25,True,True,False
46,107-2,70.0,"(41, 18)",taxation,6,0.25,True,True,False
46,172-2,64.0,"(35, 28)",taxation,6,0.25,True,True,False
46,12-2,65.0,"(22, 24)",taxation,6,0.25,True,True,False
46,222-2,60.0,"(14, 27)",taxation,6,0.25,True,True,False
46,195-2,65.0,"(45, 41)",taxation,6,0.25,True,True,False
46,236-2,67.0,"(22, 10)",taxation,6,0.25,True,True,False
46,158-2,62.0,"(28, 2)",taxation,6,0.25,True,True,False
46,72-2,60.0,"(31, 24)",taxation,6,0.25,True,True,False
46,152-2,61.0,"(46, 40)",taxation,6,0.25,True,True,False
46,190-2,44.0,"(11, 27)",taxation,6,0.25,True,True,False
46,177-2,59.0,"(43, 42)",taxation,6,0.25,True,True,False
46,27-2,50.0,"(8, 28)",taxation,6,0.25,True,True,False
46,210-2,38.0,"(7, 19)",taxation,6,0.25,True,True,False
46,47-2,48.0,"(10, 26)",taxation,6,0.25,True,True,False
46,26-2,52.0,"(30, 19)",taxation,6,0.25,True,True,False
46,235-2,52.0,"(32, 1)",taxation,6,0.25,True,True,False
46,127-2,55.0,"(31, 32)",taxation,6,0.25,True,True,False
46,232-2,57.0,"(19, 16)",taxation,6,0.25,True,True,False
46,28-2,52.0,"(14, 32)",taxation,6,0.25,True,True,False
46,14-2,33.0,"(0, 8)",taxation,6,0.25,True,True,False
46,171-2,54.0,"(20, 12)",taxation,6,0.25,True,True,False
46,60-2,42.0,"(8, 22)",taxation,6,0.25,True,True,False
46,135-2,43.0,"(29, 34)",taxation,6,0.25,True,True,False
46,201-2,42.0,"(0, 27)",taxation,6,0.25,True,True,False
46,173-2,43.0,"(24, 32)",taxation,6,0.25,True,True,False
46,48-2,23.0,"(2, 9)",taxation,6,0.25,True,True,False
46,226-2,45.0,"(48, 17)",taxation,6,0.25,True,True,False
46,147-3,27.0,"(0, 19)",taxation,6,0.25,True,True,False
46,2-2,44.0,"(21, 25)",taxation,6,0.25,True,True,False
46,104-2,41.0,"(25, 7)",taxation,6,0.25,True,True,False
46,162-2,38.0,"(1, 26)",taxation,6,0.25,True,True,False
46,167-2,39.0,"(22, 16)",taxation,6,0.25,True,True,False
46,194-2,35.0,"(5, 26)",taxation,6,0.25,True,True,False
46,180-2,37.0,"(33, 15)",taxation,6,0.25,True,True,False
46,41-2,37.0,"(21, 12)",taxation,6,0.25,True,True,False
46,197-2,35.0,"(29, 46)",taxation,6,0.25,True,True,False
46,121-2,3.0,"(3, 46)",taxation,6,0.25,True,True,False
46,4-2,37.0,"(24, 12)",taxation,6,0.25,True,True,False
46,140-2,35.0,"(23, 33)",taxation,6,0.25,True,True,False
46,148-2,32.0,"(17, 36)",taxation,6,0.25,True,True,False
46,112-2,30.0,"(12, 27)",taxation,6,0.25,True,True,False
46,168-2,34.0,"(9, 22)",taxation,6,0.25,True,True,False
46,202-2,31.0,"(10, 23)",taxation,6,0.25,True,True,False
46,212-2,17.0,"(1, 1)",taxation,6,0.25,True,True,False
46,216-2,28.0,"(2, 28)",taxation,6,0.25,True,True,False
46,73-2,30.0,"(32, 40)",taxation,6,0.25,True,True,False
46,242-2,28.0,"(40, 20)",taxation,6,0.25,True,True,False
46,43-2,13.0,"(33, 3)",taxation,6,0.25,True,True,False
46,117-3,28.0,"(45, 15)",taxation,6,0.25,True,True,False
46,59-2,26.0,"(25, 9)",taxation,6,0.25,True,True,False
46,54-2,22.0,"(15, 34)",taxation,6,0.25,True,True,False
46,68-2,20.0,"(17, 35)",taxation,6,0.25,True,True,False
46,175-2,25.0,"(25, 12)",taxation,6,0.25,True,True,False
46,79-2,22.0,"(28, 42)",taxation,6,0.25,True,True,False
46,141-2,20.0,"(35, 27)",taxation,6,0.25,True,True,False
46,111-2,20.0,"(38, 36)",taxation,6,0.25,True,True,False
46,40-2,19.0,"(16, 31)",taxation,6,0.25,True,True,False
46,99-2,19.0,"(22, 30)",taxation,6,0.25,True,True,False
46,93-2,20.0,"(19, 6)",taxation,6,0.25,True,True,False
46,163-2,18.0,"(48, 13)",taxation,6,0.25,True,True,False
46,165-2,17.0,"(14, 31)",taxation,6,0.25,True,True,False
46,146-2,14.0,"(44, 36)",taxation,6,0.25,True,True,False
46,97-2,15.0,"(49, 14)",taxation,6,0.25,True,True,False
46,102-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
46,8-2,14.0,"(33, 39)",taxation,6,0.25,True,True,False
46,174-2,11.0,"(11, 30)",taxation,6,0.25,True,True,False
46,189-2,12.0,"(23, 23)",taxation,6,0.25,True,True,False
46,122-2,11.0,"(10, 39)",taxation,6,0.25,True,True,False
46,114-2,9.0,"(33, 4)",taxation,6,0.25,True,True,False
46,80-2,9.0,"(32, 48)",taxation,6,0.25,True,True,False
46,149-2,7.0,"(43, 25)",taxation,6,0.25,True,True,False
46,243-2,7.0,"(46, 10)",taxation,6,0.25,True,True,False
46,184-2,5.0,"(6, 27)",taxation,6,0.25,True,True,False
46,23-2,5.0,"(42, 29)",taxation,6,0.25,True,True,False
46,103-2,5.0,"(5, 17)",taxation,6,0.25,True,True,False
47,0,78699.0,"(40, 32)",taxation,6,0.25,True,True,False
47,6,83307.0,"(38, 19)",taxation,6,0.25,True,True,False
47,7,60186.0,"(43, 14)",taxation,6,0.25,True,True,False
47,9,60196.0,"(17, 28)",taxation,6,0.25,True,True,False
47,10,13952.0,"(7, 23)",taxation,6,0.25,True,True,False
47,11,69441.0,"(46, 19)",taxation,6,0.25,True,True,False
47,13,46325.0,"(36, 36)",taxation,6,0.25,True,True,False
47,15,97178.0,"(22, 29)",taxation,6,0.25,True,True,False
47,17,74056.0,"(20, 1)",taxation,6,0.25,True,True,False
47,18,55576.0,"(34, 16)",taxation,6,0.25,True,True,False
47,20,129533.0,"(26, 22)",taxation,6,0.25,True,True,False
47,22,78689.0,"(24, 26)",taxation,6,0.25,True,True,False
47,24,120284.0,"(20, 5)",taxation,6,0.25,True,True,False
47,29,92545.0,"(27, 26)",taxation,6,0.25,True,True,False
47,30,41707.0,"(38, 34)",taxation,6,0.25,True,True,False
47,31,92546.0,"(28, 15)",taxation,6,0.25,True,True,False
47,32,118.0,"(38, 16)",taxation,6,0.25,True,True,False
47,34,152643.0,"(21, 7)",taxation,6,0.25,True,True,False
47,38,74063.0,"(34, 1)",taxation,6,0.25,True,True,False
47,39,78683.0,"(26, 30)",taxation,6,0.25,True,True,False
47,42,74064.0,"(17, 29)",taxation,6,0.25,True,True,False
47,45,152641.0,"(28, 22)",taxation,6,0.25,True,True,False
47,46,111035.0,"(44, 13)",taxation,6,0.25,True,True,False
47,50,106421.0,"(24, 8)",taxation,6,0.25,True,True,False
47,51,18584.0,"(15, 18)",taxation,6,0.25,True,True,False
47,53,4687.0,"(0, 7)",taxation,6,0.25,True,True,False
47,55,60200.0,"(30, 15)",taxation,6,0.25,True,True,False
47,56,13978.0,"(38, 35)",taxation,6,0.25,True,True,False
47,57,74057.0,"(29, 13)",taxation,6,0.25,True,True,False
47,61,87933.0,"(21, 5)",taxation,6,0.25,True,True,False
47,62,37088.0,"(28, 1)",taxation,6,0.25,True,True,False
47,63,92554.0,"(25, 25)",taxation,6,0.25,True,True,False
47,64,143393.0,"(32, 25)",taxation,6,0.25,True,True,False
47,65,50949.0,"(46, 36)",taxation,6,0.25,True,True,False
47,67,50949.0,"(47, 36)",taxation,6,0.25,True,True,False
47,69,60205.0,"(41, 14)",taxation,6,0.25,True,True,False
47,74,50951.0,"(6, 20)",taxation,6,0.25,True,True,False
47,75,208099.0,"(26, 13)",taxation,6,0.25,True,True,False
47,77,83311.0,"(18, 20)",taxation,6,0.25,True,True,False
47,81,92550.0,"(19, 8)",taxation,6,0.25,True,True,False
47,82,46328.0,"(38, 15)",taxation,6,0.25,True,True,False
47,86,64813.0,"(38, 33)",taxation,6,0.25,True,True,False
47,88,69437.0,"(45, 11)",taxation,6,0.25,True,True,False
47,89,97171.0,"(21, 31)",taxation,6,0.25,True,True,False
47,90,55562.0,"(22, 5)",taxation,6,0.25,True,True,False
47,92,18575.0,"(4, 23)",taxation,6,0.25,True,True,False
47,95,50950.0,"(37, 37)",taxation,6,0.25,True,True,False
47,96,74057.0,"(42, 38)",taxation,6,0.25,True,True,False
47,98,92550.0,"(31, 0)",taxation,6,0.25,True,True,False
47,105,106413.0,"(14, 37)",taxation,6,0.25,True,True,False
47,106,97177.0,"(29, 16)",taxation,6,0.25,True,True,False
47,109,101799.0,"(37, 19)",taxation,6,0.25,True,True,False
47,113,41707.0,"(28, 45)",taxation,6,0.25,True,True,False
47,118,78682.0,"(22, 7)",taxation,6,0.25,True,True,False
47,119,9358.0,"(21, 3)",taxation,6,0.25,True,True,False
47,120,111037.0,"(31, 1)",taxation,6,0.25,True,True,False
47,123,97165.0,"(46, 18)",taxation,6,0.25,True,True,False
47,124,101795.0,"(27, 22)",taxation,6,0.25,True,True,False
47,126,97168.0,"(30, 45)",taxation,6,0.25,True,True,False
47,128,46332.0,"(37, 35)",taxation,6,0.25,True,True,False
47,130,64816.0,"(29, 17)",taxation,6,0.25,True,True,False
47,134,46325.0,"(38, 40)",taxation,6,0.25,True,True,False
47,136,64807.0,"(25, 23)",taxation,6,0.25,True,True,False
47,137,143395.0,"(21, 34)",taxation,6,0.25,True,True,False
47,138,148015.0,"(26, 25)",taxation,6,0.25,True,True,False
47,139,115663.0,"(29, 20)",taxation,6,0.25,True,True,False
47,143,9347.0,"(10, 27)",taxation,6,0.25,True,True,False
47,144,69436.0,"(30, 17)",taxation,6,0.25,True,True,False
47,145,18480.0,"(1, 46)",taxation,6,0.25,True,True,False
47,150,74054.0,"(43, 38)",taxation,6,0.25,True,True,False
47,153,55572.0,"(31, 2)",taxation,6,0.25,True,True,False
47,154,143395.0,"(37, 0)",taxation,6,0.25,True,True,False
47,155,157267.0,"(28, 33)",taxation,6,0.25,True,True,False
47,156,120290.0,"(25, 21)",taxation,6,0.25,True,True,False
47,161,87923.0,"(14, 35)",taxation,6,0.25,True,True,False
47,170,83300.0,"(42, 18)",taxation,6,0.25,True,True,False
47,176,50945.0,"(43, 39)",taxation,6,0.25,True,True,False
47,182,129526.0,"(38, 14)",taxation,6,0.25,True,True,False
47,183,129533.0,"(42, 42)",taxation,6,0.25,True,True,False
47,185,60192.0,"(22, 0)",taxation,6,0.25,True,True,False
47,186,64818.0,"(35, 40)",taxation,6,0.25,True,True,False
47,187,74069.0,"(28, 25)",taxation,6,0.25,True,True,False
47,192,83313.0,"(38, 18)",taxation,6,0.25,True,True,False
47,193,97177.0,"(29, 1)",taxation,6,0.25,True,True,False
47,196,60202.0,"(27, 20)",taxation,6,0.25,True,True,False
47,198,60195.0,"(34, 39)",taxation,6,0.25,True,True,False
47,200,171125.0,"(26, 10)",taxation,6,0.25,True,True,False
47,208,74055.0,"(32, 4)",taxation,6,0.25,True,True,False
47,209,78688.0,"(23, 18)",taxation,6,0.25,True,True,False
47,211,83298.0,"(25, 18)",taxation,6,0.25,True,True,False
47,213,64819.0,"(26, 23)",taxation,6,0.25,True,True,False
47,214,175747.0,"(25, 19)",taxation,6,0.25,True,True,False
47,215,129528.0,"(27, 15)",taxation,6,0.25,True,True,False
47,218,134153.0,"(28, 14)",taxation,6,0.25,True,True,False
47,221,106421.0,"(9, 38)",taxation,6,0.25,True,True,False
47,223,115662.0,"(26, 9)",taxation,6,0.25,True,True,False
47,225,171121.0,"(29, 7)",taxation,6,0.25,True,True,False
47,229,60195.0,"(30, 12)",taxation,6,0.25,True,True,False
47,230,87929.0,"(19, 26)",taxation,6,0.25,True,True,False
47,234,87934.0,"(41, 34)",taxation,6,0.25,True,True,False
47,237,120291.0,"(38, 17)",taxation,6,0.25,True,True,False
47,238,83305.0,"(47, 12)",taxation,6,0.25,True,True,False
47,240,74062.0,"(23, 21)",taxation,6,0.25,True,True,False
47,244,148013.0,"(27, 32)",taxation,6,0.25,True,True,False
47,246,166499.0,"(37, 18)",taxation,6,0.25,True,True,False
47,249,74058.0,"(26, 17)",taxation,6,0.25,True,True,False
47,245-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
47,36-2,60201.0,"(42, 41)",taxation,6,0.25,True,True,False
47,133-2,23212.0,"(37, 41)",taxation,6,0.25,True,True,False
47,94-2,27848.0,"(38, 2)",taxation,6,0.25,True,True,False
47,239-2,18600.0,"(49, 16)",taxation,6,0.25,True,True,False
47,233-2,111.0,"(23, 3)",taxation,6,0.25,True,True,False
47,83-2,111.0,"(27, 27)",taxation,6,0.25,True,True,False
47,159-2,8.0,"(1, 47)",taxation,6,0.25,True,True,False
47,207-2,117.0,"(41, 21)",taxation,6,0.25,True,True,False
47,87-2,110.0,"(15, 33)",taxation,6,0.25,True,True,False
47,100-2,106.0,"(29, 18)",taxation,6,0.25,True,True,False
47,132-2,105.0,"(29, 24)",taxation,6,0.25,True,True,False
47,76-2,114.0,"(24, 19)",taxation,6,0.25,True,True,False
47,44-2,92.0,"(18, 28)",taxation,6,0.25,True,True,False
47,169-2,108.0,"(29, 12)",taxation,6,0.25,True,True,False
47,247-2,107.0,"(30, 28)",taxation,6,0.25,True,True,False
47,142-2,109.0,"(24, 21)",taxation,6,0.25,True,True,False
47,25-2,108.0,"(34, 0)",taxation,6,0.25,True,True,False
47,220-2,103.0,"(31, 41)",taxation,6,0.25,True,True,False
47,160-2,100.0,"(5, 22)",taxation,6,0.25,True,True,False
47,125-2,107.0,"(33, 35)",taxation,6,0.25,True,True,False
47,231-2,104.0,"(37, 38)",taxation,6,0.25,True,True,False
47,219-2,110.0,"(32, 24)",taxation,6,0.25,True,True,False
47,131-2,110.0,"(17, 20)",taxation,6,0.25,True,True,False
47,204-2,102.0,"(43, 40)",taxation,6,0.25,True,True,False
47,206-2,58.0,"(4, 9)",taxation,6,0.25,True,True,False
47,37-2,76.0,"(0, 28)",taxation,6,0.25,True,True,False
47,85-2,101.0,"(30, 13)",taxation,6,0.25,True,True,False
47,5-2,104.0,"(35, 38)",taxation,6,0.25,True,True,False
47,188-2,96.0,"(14, 29)",taxation,6,0.25,True,True,False
47,19-2,101.0,"(26, 28)",taxation,6,0.25,True,True,False
47,21-2,99.0,"(26, 18)",taxation,6,0.25,True,True,False
47,3-2,100.0,"(37, 40)",taxation,6,0.25,True,True,False
47,71-2,96.0,"(31, 28)",taxation,6,0.25,True,True,False
47,116-2,98.0,"(42, 13)",taxation,6,0.25,True,True,False
47,179-2,98.0,"(22, 28)",taxation,6,0.25,True,True,False
47,115-2,91.0,"(31, 13)",taxation,6,0.25,True,True,False
47,203-2,95.0,"(33, 25)",taxation,6,0.25,True,True,False
47,178-2,96.0,"(44, 34)",taxation,6,0.25,True,True,False
47,157-2,97.0,"(19, 22)",taxation,6,0.25,True,True,False
47,224-2,91.0,"(22, 2)",taxation,6,0.25,True,True,False
47,181-2,85.0,"(39, 19)",taxation,6,0.25,True,True,False
