Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
47,16-2,92.0,"(33, 13)",taxation,6,0.25,True,True,False
47,58-2,83.0,"(31, 7)",taxation,6,0.25,True,True,False
47,248-2,83.0,"(25, 24)",taxation,6,0.25,True,True,False
47,84-2,87.0,"(27, 10)",taxation,6,0.25,True,True,False
47,91-2,90.0,"(30, 24)",taxation,6,0.25,True,True,False
47,49-2,85.0,"(47, 19)",taxation,6,0.25,True,True,False
47,217-2,81.0,"(47, 11)",taxation,6,0.25,True,True,False
47,101-2,82.0,"(23, 25)",taxation,6,0.25,True,True,False
47,241-2,57.0,"(0, 10)",taxation,6,0.25,True,True,False
47,33-2,85.0,"(28, 32)",taxation,6,0.25,True,True,False
47,70-2,86.0,"(36, 39)",taxation,6,0.25,True,True,False
47,227-2,80.0,"(17, 27)",taxation,6,0.25,True,True,False
47,78-2,86.0,"(34, 22)",taxation,6,0.25,True,True,False
47,52-2,73.0,"(2, 27)",taxation,6,0.25,True,True,False
47,151-2,77.0,"(20, 13)",taxation,6,0.25,True,True,False
47,199-2,83.0,"(31, 12)",taxation,6,0.25,True,True,False
47,129-2,82.0,"(27, 16)",taxation,6,0.25,True,True,False
47,1-2,80.0,"(21, 29)",taxation,6,0.25,True,True,False
47,228-2,79.0,"(12, 25)",taxation,6,0.25,True,True,False
47,110-2,78.0,"(24, 16)",taxation,6,0.25,True,True,False
47,166-2,76.0,"(32, 12)",taxation,6,0.25,True,True,False
47,164-2,72.0,"(37, 36)",taxation,6,0.25,True,True,False
47,108-2,73.0,"(31, 26)",taxation,6,0.25,True,True,False
47,107-2,73.0,"(39, 18)",taxation,6,0.25,True,True,False
47,172-2,67.0,"(31, 27)",taxation,6,0.25,True,True,False
47,12-2,67.0,"(23, 24)",taxation,6,0.25,True,True,False
47,222-2,62.0,"(16, 27)",taxation,6,0.25,True,True,False
47,195-2,67.0,"(43, 41)",taxation,6,0.25,True,True,False
47,236-2,69.0,"(26, 8)",taxation,6,0.25,True,True,False
47,158-2,64.0,"(30, 0)",taxation,6,0.25,True,True,False
47,72-2,63.0,"(28, 23)",taxation,6,0.25,True,True,False
47,152-2,63.0,"(44, 39)",taxation,6,0.25,True,True,False
47,190-2,46.0,"(11, 26)",taxation,6,0.25,True,True,False
47,177-2,62.0,"(43, 36)",taxation,6,0.25,True,True,False
47,27-2,53.0,"(5, 23)",taxation,6,0.25,True,True,False
47,210-2,40.0,"(8, 21)",taxation,6,0.25,True,True,False
47,47-2,50.0,"(12, 28)",taxation,6,0.25,True,True,False
47,26-2,55.0,"(29, 19)",taxation,6,0.25,True,True,False
47,235-2,54.0,"(32, 3)",taxation,6,0.25,True,True,False
47,127-2,57.0,"(28, 31)",taxation,6,0.25,True,True,False
47,232-2,59.0,"(19, 18)",taxation,6,0.25,True,True,False
47,28-2,55.0,"(18, 27)",taxation,6,0.25,True,True,False
47,14-2,35.0,"(0, 12)",taxation,6,0.25,True,True,False
47,171-2,56.0,"(23, 16)",taxation,6,0.25,True,True,False
47,60-2,45.0,"(4, 21)",taxation,6,0.25,True,True,False
47,135-2,46.0,"(23, 28)",taxation,6,0.25,True,True,False
47,201-2,44.0,"(1, 27)",taxation,6,0.25,True,True,False
47,173-2,46.0,"(21, 30)",taxation,6,0.25,True,True,False
47,48-2,25.0,"(1, 10)",taxation,6,0.25,True,True,False
47,226-2,48.0,"(48, 18)",taxation,6,0.25,True,True,False
47,147-3,29.0,"(2, 20)",taxation,6,0.25,True,True,False
47,2-2,47.0,"(20, 27)",taxation,6,0.25,True,True,False
47,104-2,44.0,"(22, 3)",taxation,6,0.25,True,True,False
47,162-2,40.0,"(2, 25)",taxation,6,0.25,True,True,False
47,167-2,42.0,"(26, 21)",taxation,6,0.25,True,True,False
47,194-2,38.0,"(3, 27)",taxation,6,0.25,True,True,False
47,180-2,39.0,"(33, 14)",taxation,6,0.25,True,True,False
47,41-2,39.0,"(25, 14)",taxation,6,0.25,True,True,False
47,197-2,37.0,"(30, 46)",taxation,6,0.25,True,True,False
47,121-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
47,4-2,39.0,"(27, 12)",taxation,6,0.25,True,True,False
47,140-2,37.0,"(24, 31)",taxation,6,0.25,True,True,False
47,148-2,35.0,"(15, 35)",taxation,6,0.25,True,True,False
47,112-2,33.0,"(16, 26)",taxation,6,0.25,True,True,False
47,168-2,36.0,"(8, 23)",taxation,6,0.25,True,True,False
47,202-2,33.0,"(5, 24)",taxation,6,0.25,True,True,False
47,212-2,19.0,"(0, 2)",taxation,6,0.25,True,True,False
47,216-2,30.0,"(1, 28)",taxation,6,0.25,True,True,False
47,73-2,33.0,"(35, 39)",taxation,6,0.25,True,True,False
47,242-2,31.0,"(40, 21)",taxation,6,0.25,True,True,False
47,43-2,15.0,"(34, 4)",taxation,6,0.25,True,True,False
47,117-3,30.0,"(45, 14)",taxation,6,0.25,True,True,False
47,59-2,29.0,"(23, 4)",taxation,6,0.25,True,True,False
47,54-2,24.0,"(15, 36)",taxation,6,0.25,True,True,False
47,68-2,22.0,"(16, 34)",taxation,6,0.25,True,True,False
47,175-2,27.0,"(28, 12)",taxation,6,0.25,True,True,False
47,79-2,25.0,"(34, 37)",taxation,6,0.25,True,True,False
47,141-2,23.0,"(33, 24)",taxation,6,0.25,True,True,False
47,111-2,23.0,"(42, 33)",taxation,6,0.25,True,True,False
47,40-2,22.0,"(17, 34)",taxation,6,0.25,True,True,False
47,99-2,21.0,"(25, 29)",taxation,6,0.25,True,True,False
47,93-2,22.0,"(19, 5)",taxation,6,0.25,True,True,False
47,163-2,21.0,"(46, 11)",taxation,6,0.25,True,True,False
47,165-2,19.0,"(15, 32)",taxation,6,0.25,True,True,False
47,146-2,16.0,"(43, 37)",taxation,6,0.25,True,True,False
47,97-2,17.0,"(48, 16)",taxation,6,0.25,True,True,False
47,102-2,3.0,"(1, 45)",taxation,6,0.25,True,True,False
47,8-2,16.0,"(31, 39)",taxation,6,0.25,True,True,False
47,174-2,13.0,"(10, 31)",taxation,6,0.25,True,True,False
47,189-2,15.0,"(24, 23)",taxation,6,0.25,True,True,False
47,122-2,14.0,"(10, 38)",taxation,6,0.25,True,True,False
47,114-2,12.0,"(34, 3)",taxation,6,0.25,True,True,False
47,80-2,11.0,"(31, 48)",taxation,6,0.25,True,True,False
47,149-2,10.0,"(40, 31)",taxation,6,0.25,True,True,False
47,243-2,9.0,"(44, 10)",taxation,6,0.25,True,True,False
47,184-2,7.0,"(8, 29)",taxation,6,0.25,True,True,False
47,23-2,7.0,"(43, 34)",taxation,6,0.25,True,True,False
47,103-2,8.0,"(4, 20)",taxation,6,0.25,True,True,False
47,191-2,5.0,"(21, 11)",taxation,6,0.25,True,True,False
47,35-2,5.0,"(14, 13)",taxation,6,0.25,True,True,False
47,205-2,5.0,"(37, 49)",taxation,6,0.25,True,True,False
47,66-2,5.0,"(1, 2)",taxation,6,0.25,True,True,False
48,0,78701.0,"(36, 35)",taxation,6,0.25,True,True,False
48,6,83310.0,"(33, 21)",taxation,6,0.25,True,True,False
48,7,60189.0,"(44, 16)",taxation,6,0.25,True,True,False
48,9,60198.0,"(16, 30)",taxation,6,0.25,True,True,False
48,10,13955.0,"(9, 29)",taxation,6,0.25,True,True,False
48,11,69443.0,"(46, 17)",taxation,6,0.25,True,True,False
48,13,46327.0,"(35, 35)",taxation,6,0.25,True,True,False
48,15,97181.0,"(26, 26)",taxation,6,0.25,True,True,False
48,17,74059.0,"(19, 1)",taxation,6,0.25,True,True,False
48,18,55579.0,"(34, 15)",taxation,6,0.25,True,True,False
48,20,129535.0,"(27, 23)",taxation,6,0.25,True,True,False
48,22,78691.0,"(23, 22)",taxation,6,0.25,True,True,False
48,24,120287.0,"(20, 2)",taxation,6,0.25,True,True,False
48,29,92547.0,"(26, 27)",taxation,6,0.25,True,True,False
48,30,41710.0,"(41, 37)",taxation,6,0.25,True,True,False
48,31,92549.0,"(28, 13)",taxation,6,0.25,True,True,False
48,32,121.0,"(41, 16)",taxation,6,0.25,True,True,False
48,34,152645.0,"(20, 7)",taxation,6,0.25,True,True,False
48,38,74066.0,"(34, 6)",taxation,6,0.25,True,True,False
48,39,78686.0,"(28, 29)",taxation,6,0.25,True,True,False
48,42,74067.0,"(15, 29)",taxation,6,0.25,True,True,False
48,45,152644.0,"(29, 27)",taxation,6,0.25,True,True,False
48,46,111038.0,"(42, 15)",taxation,6,0.25,True,True,False
48,50,106424.0,"(21, 4)",taxation,6,0.25,True,True,False
48,51,18586.0,"(16, 18)",taxation,6,0.25,True,True,False
48,53,4689.0,"(1, 9)",taxation,6,0.25,True,True,False
48,55,60202.0,"(32, 17)",taxation,6,0.25,True,True,False
48,56,13980.0,"(38, 37)",taxation,6,0.25,True,True,False
48,57,74059.0,"(27, 13)",taxation,6,0.25,True,True,False
48,62,37090.0,"(29, 0)",taxation,6,0.25,True,True,False
48,63,92557.0,"(24, 25)",taxation,6,0.25,True,True,False
48,64,143396.0,"(31, 25)",taxation,6,0.25,True,True,False
48,65,50952.0,"(42, 37)",taxation,6,0.25,True,True,False
48,67,50951.0,"(48, 36)",taxation,6,0.25,True,True,False
48,69,60207.0,"(41, 15)",taxation,6,0.25,True,True,False
48,74,50953.0,"(7, 20)",taxation,6,0.25,True,True,False
48,75,208101.0,"(26, 14)",taxation,6,0.25,True,True,False
48,77,83314.0,"(18, 21)",taxation,6,0.25,True,True,False
48,81,92553.0,"(20, 4)",taxation,6,0.25,True,True,False
48,82,46330.0,"(40, 15)",taxation,6,0.25,True,True,False
48,88,69440.0,"(43, 15)",taxation,6,0.25,True,True,False
48,89,97173.0,"(24, 30)",taxation,6,0.25,True,True,False
48,90,55565.0,"(21, 1)",taxation,6,0.25,True,True,False
48,92,18577.0,"(4, 26)",taxation,6,0.25,True,True,False
48,95,50952.0,"(32, 32)",taxation,6,0.25,True,True,False
48,96,74059.0,"(47, 42)",taxation,6,0.25,True,True,False
48,98,92553.0,"(32, 5)",taxation,6,0.25,True,True,False
48,105,106416.0,"(16, 38)",taxation,6,0.25,True,True,False
48,106,97179.0,"(28, 18)",taxation,6,0.25,True,True,False
48,109,101802.0,"(33, 22)",taxation,6,0.25,True,True,False
48,113,41710.0,"(32, 42)",taxation,6,0.25,True,True,False
48,118,78684.0,"(23, 8)",taxation,6,0.25,True,True,False
48,119,9361.0,"(19, 0)",taxation,6,0.25,True,True,False
48,120,111039.0,"(30, 1)",taxation,6,0.25,True,True,False
48,123,97168.0,"(45, 18)",taxation,6,0.25,True,True,False
48,124,101798.0,"(28, 21)",taxation,6,0.25,True,True,False
48,126,97171.0,"(24, 39)",taxation,6,0.25,True,True,False
48,128,46334.0,"(33, 31)",taxation,6,0.25,True,True,False
48,130,64819.0,"(30, 23)",taxation,6,0.25,True,True,False
48,134,46327.0,"(40, 41)",taxation,6,0.25,True,True,False
48,136,64810.0,"(25, 22)",taxation,6,0.25,True,True,False
48,137,143398.0,"(22, 38)",taxation,6,0.25,True,True,False
48,138,148017.0,"(22, 22)",taxation,6,0.25,True,True,False
48,139,115666.0,"(29, 25)",taxation,6,0.25,True,True,False
48,143,9349.0,"(9, 28)",taxation,6,0.25,True,True,False
48,144,69439.0,"(34, 23)",taxation,6,0.25,True,True,False
48,145,18480.0,"(0, 45)",taxation,6,0.25,True,True,False
48,150,74056.0,"(44, 43)",taxation,6,0.25,True,True,False
48,153,55575.0,"(34, 2)",taxation,6,0.25,True,True,False
48,154,143397.0,"(38, 0)",taxation,6,0.25,True,True,False
48,155,157270.0,"(27, 33)",taxation,6,0.25,True,True,False
48,156,120293.0,"(29, 26)",taxation,6,0.25,True,True,False
48,161,87926.0,"(17, 37)",taxation,6,0.25,True,True,False
48,170,83303.0,"(44, 18)",taxation,6,0.25,True,True,False
48,176,50947.0,"(46, 41)",taxation,6,0.25,True,True,False
48,182,129529.0,"(34, 14)",taxation,6,0.25,True,True,False
48,183,129535.0,"(44, 42)",taxation,6,0.25,True,True,False
48,185,60195.0,"(21, 0)",taxation,6,0.25,True,True,False
48,186,64820.0,"(30, 40)",taxation,6,0.25,True,True,False
48,187,74071.0,"(27, 24)",taxation,6,0.25,True,True,False
48,192,83316.0,"(42, 16)",taxation,6,0.25,True,True,False
48,193,97179.0,"(30, 3)",taxation,6,0.25,True,True,False
48,196,60205.0,"(27, 19)",taxation,6,0.25,True,True,False
48,198,60197.0,"(33, 38)",taxation,6,0.25,True,True,False
48,200,171128.0,"(26, 7)",taxation,6,0.25,True,True,False
48,208,74057.0,"(33, 5)",taxation,6,0.25,True,True,False
48,209,78691.0,"(28, 24)",taxation,6,0.25,True,True,False
48,211,83301.0,"(31, 20)",taxation,6,0.25,True,True,False
48,213,64822.0,"(27, 21)",taxation,6,0.25,True,True,False
48,214,175750.0,"(27, 18)",taxation,6,0.25,True,True,False
48,215,129530.0,"(27, 14)",taxation,6,0.25,True,True,False
48,218,134156.0,"(30, 16)",taxation,6,0.25,True,True,False
48,221,106424.0,"(13, 35)",taxation,6,0.25,True,True,False
48,223,115664.0,"(25, 8)",taxation,6,0.25,True,True,False
48,225,171123.0,"(29, 6)",taxation,6,0.25,True,True,False
48,229,60197.0,"(29, 11)",taxation,6,0.25,True,True,False
48,230,87932.0,"(18, 24)",taxation,6,0.25,True,True,False
48,234,87936.0,"(41, 40)",taxation,6,0.25,True,True,False
48,237,120294.0,"(33, 20)",taxation,6,0.25,True,True,False
48,238,83307.0,"(47, 14)",taxation,6,0.25,True,True,False
48,240,74064.0,"(22, 21)",taxation,6,0.25,True,True,False
48,244,148016.0,"(26, 33)",taxation,6,0.25,True,True,False
48,246,166501.0,"(36, 17)",taxation,6,0.25,True,True,False
48,249,74061.0,"(27, 17)",taxation,6,0.25,True,True,False
48,245-2,2.0,"(0, 47)",taxation,6,0.25,True,True,False
48,36-2,60203.0,"(47, 43)",taxation,6,0.25,True,True,False
48,133-2,23215.0,"(37, 39)",taxation,6,0.25,True,True,False
48,94-2,27850.0,"(33, 1)",taxation,6,0.25,True,True,False
48,239-2,18602.0,"(49, 15)",taxation,6,0.25,True,True,False
48,233-2,114.0,"(22, 4)",taxation,6,0.25,True,True,False
48,83-2,114.0,"(28, 27)",taxation,6,0.25,True,True,False
48,159-2,9.0,"(2, 46)",taxation,6,0.25,True,True,False
48,207-2,120.0,"(44, 22)",taxation,6,0.25,True,True,False
48,87-2,112.0,"(14, 33)",taxation,6,0.25,True,True,False
48,100-2,109.0,"(28, 19)",taxation,6,0.25,True,True,False
48,132-2,107.0,"(30, 22)",taxation,6,0.25,True,True,False
48,76-2,117.0,"(26, 19)",taxation,6,0.25,True,True,False
48,44-2,95.0,"(18, 25)",taxation,6,0.25,True,True,False
48,169-2,110.0,"(32, 10)",taxation,6,0.25,True,True,False
48,247-2,109.0,"(30, 30)",taxation,6,0.25,True,True,False
48,142-2,112.0,"(24, 22)",taxation,6,0.25,True,True,False
48,25-2,110.0,"(31, 4)",taxation,6,0.25,True,True,False
48,220-2,106.0,"(31, 40)",taxation,6,0.25,True,True,False
48,160-2,102.0,"(6, 22)",taxation,6,0.25,True,True,False
48,125-2,110.0,"(29, 29)",taxation,6,0.25,True,True,False
48,231-2,106.0,"(43, 44)",taxation,6,0.25,True,True,False
48,219-2,113.0,"(33, 23)",taxation,6,0.25,True,True,False
48,131-2,113.0,"(17, 21)",taxation,6,0.25,True,True,False
48,204-2,104.0,"(42, 39)",taxation,6,0.25,True,True,False
48,206-2,60.0,"(2, 8)",taxation,6,0.25,True,True,False
48,37-2,78.0,"(1, 29)",taxation,6,0.25,True,True,False
48,85-2,104.0,"(31, 16)",taxation,6,0.25,True,True,False
48,5-2,106.0,"(34, 35)",taxation,6,0.25,True,True,False
48,188-2,98.0,"(15, 30)",taxation,6,0.25,True,True,False
48,19-2,104.0,"(28, 26)",taxation,6,0.25,True,True,False
48,21-2,102.0,"(29, 21)",taxation,6,0.25,True,True,False
48,3-2,102.0,"(35, 37)",taxation,6,0.25,True,True,False
48,71-2,99.0,"(29, 28)",taxation,6,0.25,True,True,False
48,116-2,100.0,"(42, 14)",taxation,6,0.25,True,True,False
48,179-2,100.0,"(26, 31)",taxation,6,0.25,True,True,False
48,115-2,94.0,"(32, 16)",taxation,6,0.25,True,True,False
48,203-2,98.0,"(34, 24)",taxation,6,0.25,True,True,False
48,178-2,98.0,"(43, 33)",taxation,6,0.25,True,True,False
48,157-2,99.0,"(20, 22)",taxation,6,0.25,True,True,False
48,224-2,94.0,"(20, 0)",taxation,6,0.25,True,True,False
48,181-2,88.0,"(43, 16)",taxation,6,0.25,True,True,False
48,16-2,95.0,"(31, 15)",taxation,6,0.25,True,True,False
48,58-2,86.0,"(32, 8)",taxation,6,0.25,True,True,False
48,248-2,86.0,"(27, 25)",taxation,6,0.25,True,True,False
48,84-2,89.0,"(28, 8)",taxation,6,0.25,True,True,False
48,91-2,92.0,"(31, 23)",taxation,6,0.25,True,True,False
48,49-2,88.0,"(45, 19)",taxation,6,0.25,True,True,False
48,217-2,83.0,"(48, 11)",taxation,6,0.25,True,True,False
48,101-2,84.0,"(22, 23)",taxation,6,0.25,True,True,False
48,241-2,59.0,"(0, 9)",taxation,6,0.25,True,True,False
48,33-2,88.0,"(27, 34)",taxation,6,0.25,True,True,False
48,70-2,88.0,"(30, 33)",taxation,6,0.25,True,True,False
48,227-2,82.0,"(19, 27)",taxation,6,0.25,True,True,False
48,78-2,89.0,"(30, 25)",taxation,6,0.25,True,True,False
48,52-2,75.0,"(2, 26)",taxation,6,0.25,True,True,False
48,151-2,79.0,"(21, 14)",taxation,6,0.25,True,True,False
48,199-2,85.0,"(32, 11)",taxation,6,0.25,True,True,False
48,129-2,84.0,"(25, 15)",taxation,6,0.25,True,True,False
48,1-2,82.0,"(23, 34)",taxation,6,0.25,True,True,False
48,228-2,81.0,"(11, 24)",taxation,6,0.25,True,True,False
48,110-2,81.0,"(18, 22)",taxation,6,0.25,True,True,False
48,166-2,79.0,"(32, 14)",taxation,6,0.25,True,True,False
48,164-2,74.0,"(34, 34)",taxation,6,0.25,True,True,False
48,108-2,76.0,"(30, 26)",taxation,6,0.25,True,True,False
48,107-2,75.0,"(38, 20)",taxation,6,0.25,True,True,False
48,172-2,70.0,"(30, 27)",taxation,6,0.25,True,True,False
48,12-2,69.0,"(24, 24)",taxation,6,0.25,True,True,False
48,222-2,64.0,"(15, 27)",taxation,6,0.25,True,True,False
48,195-2,70.0,"(40, 42)",taxation,6,0.25,True,True,False
48,236-2,71.0,"(27, 8)",taxation,6,0.25,True,True,False
48,158-2,66.0,"(32, 2)",taxation,6,0.25,True,True,False
48,72-2,65.0,"(29, 23)",taxation,6,0.25,True,True,False
48,152-2,66.0,"(41, 42)",taxation,6,0.25,True,True,False
48,190-2,48.0,"(10, 25)",taxation,6,0.25,True,True,False
48,177-2,64.0,"(48, 37)",taxation,6,0.25,True,True,False
48,27-2,55.0,"(1, 24)",taxation,6,0.25,True,True,False
48,210-2,42.0,"(9, 21)",taxation,6,0.25,True,True,False
48,47-2,53.0,"(10, 29)",taxation,6,0.25,True,True,False
48,26-2,58.0,"(31, 19)",taxation,6,0.25,True,True,False
48,235-2,56.0,"(31, 3)",taxation,6,0.25,True,True,False
48,127-2,60.0,"(28, 30)",taxation,6,0.25,True,True,False
48,232-2,61.0,"(19, 17)",taxation,6,0.25,True,True,False
48,28-2,58.0,"(17, 26)",taxation,6,0.25,True,True,False
48,14-2,37.0,"(0, 11)",taxation,6,0.25,True,True,False
48,171-2,58.0,"(23, 15)",taxation,6,0.25,True,True,False
48,60-2,47.0,"(6, 19)",taxation,6,0.25,True,True,False
48,135-2,48.0,"(25, 26)",taxation,6,0.25,True,True,False
48,201-2,47.0,"(2, 30)",taxation,6,0.25,True,True,False
48,173-2,49.0,"(22, 25)",taxation,6,0.25,True,True,False
48,48-2,27.0,"(0, 13)",taxation,6,0.25,True,True,False
48,226-2,50.0,"(47, 17)",taxation,6,0.25,True,True,False
48,147-3,31.0,"(0, 18)",taxation,6,0.25,True,True,False
48,2-2,50.0,"(17, 25)",taxation,6,0.25,True,True,False
48,104-2,46.0,"(21, 2)",taxation,6,0.25,True,True,False
48,162-2,43.0,"(2, 24)",taxation,6,0.25,True,True,False
48,167-2,44.0,"(25, 20)",taxation,6,0.25,True,True,False
48,194-2,41.0,"(3, 26)",taxation,6,0.25,True,True,False
48,180-2,42.0,"(32, 15)",taxation,6,0.25,True,True,False
48,41-2,41.0,"(24, 14)",taxation,6,0.25,True,True,False
48,197-2,39.0,"(30, 47)",taxation,6,0.25,True,True,False
48,121-2,2.0,"(0, 44)",taxation,6,0.25,True,True,False
48,4-2,42.0,"(31, 14)",taxation,6,0.25,True,True,False
48,140-2,39.0,"(25, 30)",taxation,6,0.25,True,True,False
48,148-2,37.0,"(16, 35)",taxation,6,0.25,True,True,False
48,112-2,36.0,"(16, 25)",taxation,6,0.25,True,True,False
48,168-2,38.0,"(9, 24)",taxation,6,0.25,True,True,False
48,202-2,35.0,"(5, 25)",taxation,6,0.25,True,True,False
48,212-2,21.0,"(0, 3)",taxation,6,0.25,True,True,False
48,216-2,33.0,"(3, 34)",taxation,6,0.25,True,True,False
48,73-2,36.0,"(36, 38)",taxation,6,0.25,True,True,False
48,242-2,34.0,"(44, 17)",taxation,6,0.25,True,True,False
48,43-2,17.0,"(31, 5)",taxation,6,0.25,True,True,False
48,117-3,32.0,"(46, 14)",taxation,6,0.25,True,True,False
48,59-2,31.0,"(20, 3)",taxation,6,0.25,True,True,False
48,54-2,26.0,"(15, 37)",taxation,6,0.25,True,True,False
48,68-2,25.0,"(13, 34)",taxation,6,0.25,True,True,False
48,175-2,30.0,"(30, 14)",taxation,6,0.25,True,True,False
48,79-2,27.0,"(35, 36)",taxation,6,0.25,True,True,False
48,141-2,26.0,"(35, 24)",taxation,6,0.25,True,True,False
48,111-2,25.0,"(41, 38)",taxation,6,0.25,True,True,False
48,40-2,25.0,"(23, 39)",taxation,6,0.25,True,True,False
48,99-2,24.0,"(28, 28)",taxation,6,0.25,True,True,False
48,93-2,24.0,"(19, 4)",taxation,6,0.25,True,True,False
48,163-2,23.0,"(46, 12)",taxation,6,0.25,True,True,False
48,165-2,22.0,"(12, 34)",taxation,6,0.25,True,True,False
48,146-2,18.0,"(48, 39)",taxation,6,0.25,True,True,False
48,97-2,19.0,"(48, 15)",taxation,6,0.25,True,True,False
48,102-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
48,8-2,18.0,"(27, 41)",taxation,6,0.25,True,True,False
48,174-2,15.0,"(10, 30)",taxation,6,0.25,True,True,False
48,189-2,18.0,"(26, 20)",taxation,6,0.25,True,True,False
48,122-2,16.0,"(13, 36)",taxation,6,0.25,True,True,False
48,114-2,15.0,"(34, 5)",taxation,6,0.25,True,True,False
48,80-2,14.0,"(33, 42)",taxation,6,0.25,True,True,False
48,149-2,12.0,"(34, 29)",taxation,6,0.25,True,True,False
48,243-2,11.0,"(44, 11)",taxation,6,0.25,True,True,False
48,184-2,10.0,"(11, 33)",taxation,6,0.25,True,True,False
48,23-2,9.0,"(49, 39)",taxation,6,0.25,True,True,False
48,103-2,11.0,"(4, 22)",taxation,6,0.25,True,True,False
48,191-2,7.0,"(21, 10)",taxation,6,0.25,True,True,False
48,35-2,7.0,"(18, 12)",taxation,6,0.25,True,True,False
48,205-2,8.0,"(41, 43)",taxation,6,0.25,True,True,False
48,66-2,6.0,"(1, 1)",taxation,6,0.25,True,True,False
48,86-2,5.0,"(6, 43)",taxation,6,0.25,True,True,False
48,61-2,5.0,"(23, 3)",taxation,6,0.25,True,True,False
49,0,78704.0,"(31, 31)",taxation,6,0.25,True,True,False
49,6,83313.0,"(35, 23)",taxation,6,0.25,True,True,False
49,7,60191.0,"(45, 15)",taxation,6,0.25,True,True,False
49,9,60201.0,"(13, 27)",taxation,6,0.25,True,True,False
49,10,13958.0,"(12, 32)",taxation,6,0.25,True,True,False
49,11,69446.0,"(45, 17)",taxation,6,0.25,True,True,False
49,13,46330.0,"(33, 30)",taxation,6,0.25,True,True,False
49,15,97183.0,"(25, 27)",taxation,6,0.25,True,True,False
49,17,74061.0,"(19, 6)",taxation,6,0.25,True,True,False
49,18,55582.0,"(33, 19)",taxation,6,0.25,True,True,False
49,20,129537.0,"(24, 28)",taxation,6,0.25,True,True,False
49,24,120290.0,"(26, 6)",taxation,6,0.25,True,True,False
49,29,92550.0,"(27, 31)",taxation,6,0.25,True,True,False
49,30,41712.0,"(41, 39)",taxation,6,0.25,True,True,False
49,31,92552.0,"(25, 17)",taxation,6,0.25,True,True,False
49,32,124.0,"(43, 17)",taxation,6,0.25,True,True,False
49,34,152647.0,"(21, 8)",taxation,6,0.25,True,True,False
49,38,74068.0,"(32, 7)",taxation,6,0.25,True,True,False
49,39,78688.0,"(26, 32)",taxation,6,0.25,True,True,False
49,42,74070.0,"(14, 34)",taxation,6,0.25,True,True,False
49,45,152646.0,"(30, 29)",taxation,6,0.25,True,True,False
49,46,111040.0,"(39, 14)",taxation,6,0.25,True,True,False
49,50,106427.0,"(21, 9)",taxation,6,0.25,True,True,False
49,51,18589.0,"(17, 18)",taxation,6,0.25,True,True,False
49,53,4691.0,"(1, 8)",taxation,6,0.25,True,True,False
49,55,60205.0,"(33, 18)",taxation,6,0.25,True,True,False
49,56,13982.0,"(38, 36)",taxation,6,0.25,True,True,False
49,57,74062.0,"(23, 12)",taxation,6,0.25,True,True,False
49,62,37092.0,"(28, 0)",taxation,6,0.25,True,True,False
49,63,92559.0,"(24, 27)",taxation,6,0.25,True,True,False
49,64,143398.0,"(34, 26)",taxation,6,0.25,True,True,False
49,65,50954.0,"(44, 37)",taxation,6,0.25,True,True,False
49,67,50953.0,"(46, 40)",taxation,6,0.25,True,True,False
49,69,60209.0,"(39, 17)",taxation,6,0.25,True,True,False
49,74,50955.0,"(7, 19)",taxation,6,0.25,True,True,False
49,77,83316.0,"(19, 20)",taxation,6,0.25,True,True,False
49,81,92555.0,"(21, 6)",taxation,6,0.25,True,True,False
49,82,46333.0,"(41, 17)",taxation,6,0.25,True,True,False
49,88,69443.0,"(41, 20)",taxation,6,0.25,True,True,False
49,89,97176.0,"(27, 30)",taxation,6,0.25,True,True,False
49,90,55568.0,"(27, 6)",taxation,6,0.25,True,True,False
49,92,18579.0,"(5, 26)",taxation,6,0.25,True,True,False
49,95,50955.0,"(32, 31)",taxation,6,0.25,True,True,False
49,96,74061.0,"(47, 41)",taxation,6,0.25,True,True,False
49,98,92555.0,"(33, 6)",taxation,6,0.25,True,True,False
