Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
49,105,106418.0,"(17, 36)",taxation,6,0.25,True,True,False
49,106,97182.0,"(24, 17)",taxation,6,0.25,True,True,False
49,109,101805.0,"(32, 21)",taxation,6,0.25,True,True,False
49,113,41712.0,"(32, 41)",taxation,6,0.25,True,True,False
49,118,78687.0,"(20, 9)",taxation,6,0.25,True,True,False
49,119,9362.0,"(20, 1)",taxation,6,0.25,True,True,False
49,120,111041.0,"(29, 2)",taxation,6,0.25,True,True,False
49,123,97171.0,"(46, 15)",taxation,6,0.25,True,True,False
49,124,101800.0,"(29, 22)",taxation,6,0.25,True,True,False
49,126,97173.0,"(28, 42)",taxation,6,0.25,True,True,False
49,128,46337.0,"(33, 29)",taxation,6,0.25,True,True,False
49,130,64822.0,"(31, 22)",taxation,6,0.25,True,True,False
49,134,46329.0,"(42, 40)",taxation,6,0.25,True,True,False
49,136,64813.0,"(20, 18)",taxation,6,0.25,True,True,False
49,137,143401.0,"(22, 39)",taxation,6,0.25,True,True,False
49,138,148020.0,"(21, 21)",taxation,6,0.25,True,True,False
49,139,115668.0,"(26, 29)",taxation,6,0.25,True,True,False
49,143,9352.0,"(11, 28)",taxation,6,0.25,True,True,False
49,144,69441.0,"(35, 22)",taxation,6,0.25,True,True,False
49,145,18479.0,"(0, 44)",taxation,6,0.25,True,True,False
49,150,74058.0,"(44, 44)",taxation,6,0.25,True,True,False
49,153,55577.0,"(33, 2)",taxation,6,0.25,True,True,False
49,154,143399.0,"(40, 4)",taxation,6,0.25,True,True,False
49,155,157273.0,"(21, 36)",taxation,6,0.25,True,True,False
49,156,120296.0,"(32, 26)",taxation,6,0.25,True,True,False
49,161,87929.0,"(19, 37)",taxation,6,0.25,True,True,False
49,170,83305.0,"(46, 16)",taxation,6,0.25,True,True,False
49,176,50949.0,"(45, 41)",taxation,6,0.25,True,True,False
49,182,129531.0,"(33, 15)",taxation,6,0.25,True,True,False
49,183,129537.0,"(43, 42)",taxation,6,0.25,True,True,False
49,185,60198.0,"(22, 1)",taxation,6,0.25,True,True,False
49,187,74073.0,"(23, 23)",taxation,6,0.25,True,True,False
49,192,83318.0,"(40, 16)",taxation,6,0.25,True,True,False
49,193,97181.0,"(29, 3)",taxation,6,0.25,True,True,False
49,196,60207.0,"(30, 19)",taxation,6,0.25,True,True,False
49,198,60199.0,"(30, 35)",taxation,6,0.25,True,True,False
49,200,171130.0,"(25, 7)",taxation,6,0.25,True,True,False
49,208,74060.0,"(28, 6)",taxation,6,0.25,True,True,False
49,209,78693.0,"(26, 24)",taxation,6,0.25,True,True,False
49,213,64824.0,"(26, 16)",taxation,6,0.25,True,True,False
49,214,175753.0,"(21, 17)",taxation,6,0.25,True,True,False
49,215,129533.0,"(24, 10)",taxation,6,0.25,True,True,False
49,218,134158.0,"(30, 18)",taxation,6,0.25,True,True,False
49,221,106426.0,"(14, 36)",taxation,6,0.25,True,True,False
49,223,115667.0,"(23, 11)",taxation,6,0.25,True,True,False
49,225,171125.0,"(30, 6)",taxation,6,0.25,True,True,False
49,229,60199.0,"(30, 11)",taxation,6,0.25,True,True,False
49,230,87935.0,"(19, 21)",taxation,6,0.25,True,True,False
49,234,87938.0,"(39, 34)",taxation,6,0.25,True,True,False
49,237,120296.0,"(32, 18)",taxation,6,0.25,True,True,False
49,238,83309.0,"(47, 13)",taxation,6,0.25,True,True,False
49,240,74066.0,"(22, 20)",taxation,6,0.25,True,True,False
49,244,148018.0,"(25, 33)",taxation,6,0.25,True,True,False
49,246,166503.0,"(37, 17)",taxation,6,0.25,True,True,False
49,249,74064.0,"(21, 11)",taxation,6,0.25,True,True,False
49,245-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
49,36-2,60204.0,"(43, 41)",taxation,6,0.25,True,True,False
49,133-2,23217.0,"(39, 37)",taxation,6,0.25,True,True,False
49,94-2,27852.0,"(32, 1)",taxation,6,0.25,True,True,False
49,239-2,18605.0,"(47, 15)",taxation,6,0.25,True,True,False
49,233-2,117.0,"(20, 8)",taxation,6,0.25,True,True,False
49,83-2,117.0,"(29, 30)",taxation,6,0.25,True,True,False
49,159-2,9.0,"(1, 46)",taxation,6,0.25,True,True,False
49,207-2,122.0,"(43, 25)",taxation,6,0.25,True,True,False
49,87-2,114.0,"(14, 32)",taxation,6,0.25,True,True,False
49,100-2,111.0,"(25, 16)",taxation,6,0.25,True,True,False
49,132-2,109.0,"(31, 24)",taxation,6,0.25,True,True,False
49,76-2,119.0,"(24, 18)",taxation,6,0.25,True,True,False
49,44-2,98.0,"(14, 25)",taxation,6,0.25,True,True,False
49,169-2,113.0,"(30, 7)",taxation,6,0.25,True,True,False
49,247-2,112.0,"(29, 32)",taxation,6,0.25,True,True,False
49,142-2,114.0,"(22, 19)",taxation,6,0.25,True,True,False
49,25-2,112.0,"(33, 4)",taxation,6,0.25,True,True,False
49,220-2,108.0,"(32, 40)",taxation,6,0.25,True,True,False
49,160-2,105.0,"(10, 22)",taxation,6,0.25,True,True,False
49,125-2,113.0,"(30, 31)",taxation,6,0.25,True,True,False
49,231-2,108.0,"(45, 42)",taxation,6,0.25,True,True,False
49,219-2,116.0,"(32, 22)",taxation,6,0.25,True,True,False
49,131-2,116.0,"(16, 20)",taxation,6,0.25,True,True,False
49,204-2,106.0,"(44, 40)",taxation,6,0.25,True,True,False
49,206-2,62.0,"(2, 9)",taxation,6,0.25,True,True,False
49,37-2,80.0,"(2, 28)",taxation,6,0.25,True,True,False
49,85-2,107.0,"(34, 18)",taxation,6,0.25,True,True,False
49,5-2,109.0,"(29, 33)",taxation,6,0.25,True,True,False
49,188-2,101.0,"(13, 28)",taxation,6,0.25,True,True,False
49,19-2,107.0,"(33, 27)",taxation,6,0.25,True,True,False
49,21-2,105.0,"(30, 21)",taxation,6,0.25,True,True,False
49,3-2,104.0,"(33, 39)",taxation,6,0.25,True,True,False
49,71-2,101.0,"(27, 29)",taxation,6,0.25,True,True,False
49,116-2,103.0,"(44, 15)",taxation,6,0.25,True,True,False
49,179-2,103.0,"(24, 34)",taxation,6,0.25,True,True,False
49,115-2,97.0,"(34, 17)",taxation,6,0.25,True,True,False
49,203-2,101.0,"(34, 25)",taxation,6,0.25,True,True,False
49,178-2,100.0,"(45, 35)",taxation,6,0.25,True,True,False
49,157-2,102.0,"(20, 19)",taxation,6,0.25,True,True,False
49,224-2,96.0,"(19, 2)",taxation,6,0.25,True,True,False
49,181-2,90.0,"(44, 14)",taxation,6,0.25,True,True,False
49,16-2,98.0,"(32, 20)",taxation,6,0.25,True,True,False
49,58-2,89.0,"(31, 8)",taxation,6,0.25,True,True,False
49,248-2,88.0,"(25, 28)",taxation,6,0.25,True,True,False
49,84-2,92.0,"(22, 12)",taxation,6,0.25,True,True,False
49,91-2,94.0,"(32, 23)",taxation,6,0.25,True,True,False
49,49-2,90.0,"(44, 19)",taxation,6,0.25,True,True,False
49,217-2,86.0,"(48, 14)",taxation,6,0.25,True,True,False
49,101-2,86.0,"(22, 24)",taxation,6,0.25,True,True,False
49,241-2,61.0,"(0, 8)",taxation,6,0.25,True,True,False
49,33-2,91.0,"(26, 34)",taxation,6,0.25,True,True,False
49,70-2,90.0,"(31, 33)",taxation,6,0.25,True,True,False
49,227-2,85.0,"(21, 22)",taxation,6,0.25,True,True,False
49,78-2,92.0,"(33, 26)",taxation,6,0.25,True,True,False
49,52-2,78.0,"(3, 28)",taxation,6,0.25,True,True,False
49,151-2,82.0,"(20, 16)",taxation,6,0.25,True,True,False
49,199-2,88.0,"(34, 9)",taxation,6,0.25,True,True,False
49,129-2,87.0,"(19, 9)",taxation,6,0.25,True,True,False
49,1-2,85.0,"(23, 35)",taxation,6,0.25,True,True,False
49,228-2,84.0,"(16, 19)",taxation,6,0.25,True,True,False
49,110-2,84.0,"(18, 16)",taxation,6,0.25,True,True,False
49,166-2,81.0,"(33, 17)",taxation,6,0.25,True,True,False
49,164-2,77.0,"(34, 28)",taxation,6,0.25,True,True,False
49,108-2,79.0,"(32, 28)",taxation,6,0.25,True,True,False
49,107-2,77.0,"(39, 20)",taxation,6,0.25,True,True,False
49,172-2,72.0,"(31, 29)",taxation,6,0.25,True,True,False
49,12-2,72.0,"(23, 19)",taxation,6,0.25,True,True,False
49,222-2,66.0,"(13, 26)",taxation,6,0.25,True,True,False
49,195-2,73.0,"(35, 47)",taxation,6,0.25,True,True,False
49,236-2,74.0,"(27, 7)",taxation,6,0.25,True,True,False
49,158-2,69.0,"(30, 4)",taxation,6,0.25,True,True,False
49,72-2,67.0,"(35, 25)",taxation,6,0.25,True,True,False
49,152-2,68.0,"(41, 41)",taxation,6,0.25,True,True,False
49,190-2,51.0,"(10, 24)",taxation,6,0.25,True,True,False
49,177-2,66.0,"(46, 35)",taxation,6,0.25,True,True,False
49,27-2,57.0,"(0, 27)",taxation,6,0.25,True,True,False
49,210-2,44.0,"(9, 22)",taxation,6,0.25,True,True,False
49,47-2,55.0,"(9, 27)",taxation,6,0.25,True,True,False
49,26-2,60.0,"(32, 19)",taxation,6,0.25,True,True,False
49,235-2,58.0,"(30, 2)",taxation,6,0.25,True,True,False
49,127-2,62.0,"(29, 31)",taxation,6,0.25,True,True,False
49,232-2,64.0,"(20, 17)",taxation,6,0.25,True,True,False
49,28-2,61.0,"(11, 22)",taxation,6,0.25,True,True,False
49,14-2,39.0,"(1, 11)",taxation,6,0.25,True,True,False
49,171-2,61.0,"(19, 10)",taxation,6,0.25,True,True,False
49,60-2,49.0,"(5, 20)",taxation,6,0.25,True,True,False
49,135-2,51.0,"(31, 21)",taxation,6,0.25,True,True,False
49,201-2,50.0,"(2, 29)",taxation,6,0.25,True,True,False
49,173-2,51.0,"(21, 25)",taxation,6,0.25,True,True,False
49,48-2,30.0,"(0, 17)",taxation,6,0.25,True,True,False
49,226-2,52.0,"(47, 16)",taxation,6,0.25,True,True,False
49,147-3,33.0,"(0, 19)",taxation,6,0.25,True,True,False
49,2-2,53.0,"(17, 19)",taxation,6,0.25,True,True,False
49,104-2,48.0,"(22, 6)",taxation,6,0.25,True,True,False
49,162-2,45.0,"(3, 25)",taxation,6,0.25,True,True,False
49,167-2,46.0,"(24, 20)",taxation,6,0.25,True,True,False
49,194-2,43.0,"(1, 26)",taxation,6,0.25,True,True,False
49,180-2,45.0,"(33, 16)",taxation,6,0.25,True,True,False
49,41-2,43.0,"(24, 15)",taxation,6,0.25,True,True,False
49,197-2,42.0,"(31, 47)",taxation,6,0.25,True,True,False
49,121-2,2.0,"(2, 46)",taxation,6,0.25,True,True,False
49,4-2,45.0,"(31, 18)",taxation,6,0.25,True,True,False
49,140-2,42.0,"(25, 34)",taxation,6,0.25,True,True,False
49,148-2,40.0,"(16, 36)",taxation,6,0.25,True,True,False
49,112-2,38.0,"(14, 27)",taxation,6,0.25,True,True,False
49,168-2,40.0,"(9, 23)",taxation,6,0.25,True,True,False
49,202-2,37.0,"(6, 25)",taxation,6,0.25,True,True,False
49,212-2,22.0,"(0, 2)",taxation,6,0.25,True,True,False
49,216-2,34.0,"(1, 28)",taxation,6,0.25,True,True,False
49,73-2,38.0,"(34, 38)",taxation,6,0.25,True,True,False
49,242-2,37.0,"(45, 16)",taxation,6,0.25,True,True,False
49,43-2,19.0,"(30, 5)",taxation,6,0.25,True,True,False
49,117-3,35.0,"(45, 13)",taxation,6,0.25,True,True,False
49,59-2,33.0,"(23, 7)",taxation,6,0.25,True,True,False
49,54-2,29.0,"(16, 37)",taxation,6,0.25,True,True,False
49,68-2,28.0,"(13, 33)",taxation,6,0.25,True,True,False
49,175-2,32.0,"(31, 11)",taxation,6,0.25,True,True,False
49,79-2,30.0,"(30, 32)",taxation,6,0.25,True,True,False
49,141-2,29.0,"(36, 24)",taxation,6,0.25,True,True,False
49,111-2,27.0,"(44, 36)",taxation,6,0.25,True,True,False
49,40-2,27.0,"(22, 34)",taxation,6,0.25,True,True,False
49,99-2,27.0,"(33, 28)",taxation,6,0.25,True,True,False
49,93-2,26.0,"(20, 6)",taxation,6,0.25,True,True,False
49,163-2,25.0,"(46, 13)",taxation,6,0.25,True,True,False
49,165-2,25.0,"(12, 33)",taxation,6,0.25,True,True,False
49,146-2,19.0,"(47, 36)",taxation,6,0.25,True,True,False
49,97-2,21.0,"(49, 14)",taxation,6,0.25,True,True,False
49,102-2,2.0,"(1, 45)",taxation,6,0.25,True,True,False
49,8-2,21.0,"(27, 42)",taxation,6,0.25,True,True,False
49,174-2,17.0,"(8, 28)",taxation,6,0.25,True,True,False
49,189-2,20.0,"(23, 20)",taxation,6,0.25,True,True,False
49,122-2,18.0,"(15, 34)",taxation,6,0.25,True,True,False
49,114-2,18.0,"(29, 5)",taxation,6,0.25,True,True,False
49,80-2,17.0,"(29, 45)",taxation,6,0.25,True,True,False
49,149-2,14.0,"(34, 30)",taxation,6,0.25,True,True,False
49,243-2,14.0,"(44, 12)",taxation,6,0.25,True,True,False
49,184-2,12.0,"(11, 30)",taxation,6,0.25,True,True,False
49,23-2,12.0,"(48, 41)",taxation,6,0.25,True,True,False
49,103-2,14.0,"(8, 20)",taxation,6,0.25,True,True,False
49,191-2,10.0,"(20, 10)",taxation,6,0.25,True,True,False
49,35-2,10.0,"(18, 11)",taxation,6,0.25,True,True,False
49,205-2,10.0,"(44, 41)",taxation,6,0.25,True,True,False
49,66-2,8.0,"(1, 7)",taxation,6,0.25,True,True,False
49,86-2,7.0,"(9, 39)",taxation,6,0.25,True,True,False
49,61-2,8.0,"(22, 9)",taxation,6,0.25,True,True,False
49,22-2,5.0,"(7, 24)",taxation,6,0.25,True,True,False
49,186-2,5.0,"(45, 3)",taxation,6,0.25,True,True,False
49,211-2,5.0,"(20, 29)",taxation,6,0.25,True,True,False
49,75-2,5.0,"(29, 22)",taxation,6,0.25,True,True,False
50,0,78706.0,"(27, 27)",taxation,6,0.25,True,True,False
50,6,83315.0,"(32, 25)",taxation,6,0.25,True,True,False
50,7,60194.0,"(49, 13)",taxation,6,0.25,True,True,False
50,9,60203.0,"(12, 28)",taxation,6,0.25,True,True,False
50,10,13961.0,"(14, 31)",taxation,6,0.25,True,True,False
50,11,69449.0,"(48, 17)",taxation,6,0.25,True,True,False
50,13,46332.0,"(31, 28)",taxation,6,0.25,True,True,False
50,15,97186.0,"(24, 29)",taxation,6,0.25,True,True,False
50,17,74064.0,"(25, 12)",taxation,6,0.25,True,True,False
50,18,55584.0,"(37, 19)",taxation,6,0.25,True,True,False
50,20,129540.0,"(22, 30)",taxation,6,0.25,True,True,False
50,24,120293.0,"(28, 7)",taxation,6,0.25,True,True,False
50,29,92552.0,"(27, 32)",taxation,6,0.25,True,True,False
50,30,41715.0,"(39, 33)",taxation,6,0.25,True,True,False
50,31,92555.0,"(22, 16)",taxation,6,0.25,True,True,False
50,32,126.0,"(42, 17)",taxation,6,0.25,True,True,False
50,34,152650.0,"(20, 12)",taxation,6,0.25,True,True,False
50,38,74070.0,"(29, 7)",taxation,6,0.25,True,True,False
50,39,78691.0,"(23, 32)",taxation,6,0.25,True,True,False
50,42,74073.0,"(10, 39)",taxation,6,0.25,True,True,False
50,45,152648.0,"(30, 28)",taxation,6,0.25,True,True,False
50,46,111043.0,"(40, 19)",taxation,6,0.25,True,True,False
50,50,106430.0,"(22, 11)",taxation,6,0.25,True,True,False
50,51,18591.0,"(17, 20)",taxation,6,0.25,True,True,False
50,53,4693.0,"(4, 9)",taxation,6,0.25,True,True,False
50,55,60207.0,"(37, 18)",taxation,6,0.25,True,True,False
50,56,13984.0,"(37, 36)",taxation,6,0.25,True,True,False
50,57,74065.0,"(24, 12)",taxation,6,0.25,True,True,False
50,62,37095.0,"(27, 0)",taxation,6,0.25,True,True,False
50,63,92561.0,"(24, 26)",taxation,6,0.25,True,True,False
50,64,143401.0,"(38, 32)",taxation,6,0.25,True,True,False
50,65,50957.0,"(39, 32)",taxation,6,0.25,True,True,False
50,67,50955.0,"(43, 39)",taxation,6,0.25,True,True,False
50,69,60212.0,"(40, 18)",taxation,6,0.25,True,True,False
50,74,50957.0,"(8, 21)",taxation,6,0.25,True,True,False
50,77,83319.0,"(18, 17)",taxation,6,0.25,True,True,False
50,81,92557.0,"(21, 5)",taxation,6,0.25,True,True,False
50,82,46336.0,"(41, 18)",taxation,6,0.25,True,True,False
50,88,69445.0,"(41, 21)",taxation,6,0.25,True,True,False
50,89,97178.0,"(24, 31)",taxation,6,0.25,True,True,False
50,90,55571.0,"(25, 10)",taxation,6,0.25,True,True,False
50,92,18582.0,"(6, 23)",taxation,6,0.25,True,True,False
50,95,50958.0,"(35, 34)",taxation,6,0.25,True,True,False
50,96,74063.0,"(46, 36)",taxation,6,0.25,True,True,False
50,98,92558.0,"(30, 9)",taxation,6,0.25,True,True,False
50,105,106420.0,"(15, 36)",taxation,6,0.25,True,True,False
50,106,97185.0,"(23, 17)",taxation,6,0.25,True,True,False
50,109,101807.0,"(29, 24)",taxation,6,0.25,True,True,False
50,113,41715.0,"(31, 46)",taxation,6,0.25,True,True,False
50,118,78689.0,"(19, 5)",taxation,6,0.25,True,True,False
50,119,9364.0,"(22, 0)",taxation,6,0.25,True,True,False
50,123,97173.0,"(45, 14)",taxation,6,0.25,True,True,False
50,124,101802.0,"(28, 23)",taxation,6,0.25,True,True,False
50,126,97176.0,"(29, 44)",taxation,6,0.25,True,True,False
50,128,46340.0,"(32, 29)",taxation,6,0.25,True,True,False
50,130,64824.0,"(32, 24)",taxation,6,0.25,True,True,False
50,134,46331.0,"(42, 41)",taxation,6,0.25,True,True,False
50,136,64815.0,"(19, 18)",taxation,6,0.25,True,True,False
50,137,143403.0,"(17, 34)",taxation,6,0.25,True,True,False
50,138,148023.0,"(20, 20)",taxation,6,0.25,True,True,False
50,139,115670.0,"(26, 28)",taxation,6,0.25,True,True,False
50,143,9354.0,"(10, 27)",taxation,6,0.25,True,True,False
50,144,69443.0,"(38, 19)",taxation,6,0.25,True,True,False
50,145,18480.0,"(0, 45)",taxation,6,0.25,True,True,False
50,150,74059.0,"(44, 43)",taxation,6,0.25,True,True,False
50,153,55579.0,"(32, 3)",taxation,6,0.25,True,True,False
50,154,143401.0,"(38, 2)",taxation,6,0.25,True,True,False
50,155,157276.0,"(21, 33)",taxation,6,0.25,True,True,False
50,156,120299.0,"(38, 31)",taxation,6,0.25,True,True,False
50,161,87932.0,"(23, 33)",taxation,6,0.25,True,True,False
50,170,83308.0,"(49, 19)",taxation,6,0.25,True,True,False
50,176,50951.0,"(43, 40)",taxation,6,0.25,True,True,False
50,182,129533.0,"(33, 14)",taxation,6,0.25,True,True,False
50,183,129539.0,"(42, 42)",taxation,6,0.25,True,True,False
50,185,60201.0,"(26, 1)",taxation,6,0.25,True,True,False
50,187,74075.0,"(23, 24)",taxation,6,0.25,True,True,False
50,192,83320.0,"(38, 16)",taxation,6,0.25,True,True,False
50,193,97184.0,"(29, 4)",taxation,6,0.25,True,True,False
50,196,60209.0,"(27, 20)",taxation,6,0.25,True,True,False
50,198,60202.0,"(29, 34)",taxation,6,0.25,True,True,False
50,200,171133.0,"(23, 13)",taxation,6,0.25,True,True,False
50,208,74063.0,"(26, 12)",taxation,6,0.25,True,True,False
50,209,78695.0,"(26, 25)",taxation,6,0.25,True,True,False
50,213,64827.0,"(25, 13)",taxation,6,0.25,True,True,False
50,214,175756.0,"(22, 17)",taxation,6,0.25,True,True,False
50,215,129535.0,"(24, 8)",taxation,6,0.25,True,True,False
50,218,134160.0,"(29, 18)",taxation,6,0.25,True,True,False
50,221,106429.0,"(17, 35)",taxation,6,0.25,True,True,False
50,223,115669.0,"(26, 10)",taxation,6,0.25,True,True,False
50,225,171128.0,"(29, 8)",taxation,6,0.25,True,True,False
50,229,60202.0,"(24, 13)",taxation,6,0.25,True,True,False
50,230,87938.0,"(19, 19)",taxation,6,0.25,True,True,False
50,234,87940.0,"(38, 34)",taxation,6,0.25,True,True,False
50,237,120298.0,"(29, 17)",taxation,6,0.25,True,True,False
50,238,83312.0,"(48, 13)",taxation,6,0.25,True,True,False
50,240,74069.0,"(22, 14)",taxation,6,0.25,True,True,False
50,244,148021.0,"(24, 33)",taxation,6,0.25,True,True,False
50,246,166505.0,"(38, 17)",taxation,6,0.25,True,True,False
50,249,74067.0,"(21, 12)",taxation,6,0.25,True,True,False
50,245-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
50,36-2,60206.0,"(42, 38)",taxation,6,0.25,True,True,False
50,133-2,23219.0,"(37, 37)",taxation,6,0.25,True,True,False
50,94-2,27854.0,"(31, 1)",taxation,6,0.25,True,True,False
50,239-2,18608.0,"(48, 19)",taxation,6,0.25,True,True,False
50,233-2,119.0,"(21, 7)",taxation,6,0.25,True,True,False
50,83-2,119.0,"(28, 31)",taxation,6,0.25,True,True,False
50,159-2,8.0,"(1, 47)",taxation,6,0.25,True,True,False
50,207-2,124.0,"(40, 21)",taxation,6,0.25,True,True,False
50,87-2,116.0,"(15, 32)",taxation,6,0.25,True,True,False
50,100-2,114.0,"(23, 14)",taxation,6,0.25,True,True,False
50,132-2,111.0,"(30, 24)",taxation,6,0.25,True,True,False
50,76-2,122.0,"(22, 15)",taxation,6,0.25,True,True,False
50,44-2,101.0,"(11, 27)",taxation,6,0.25,True,True,False
50,169-2,116.0,"(30, 8)",taxation,6,0.25,True,True,False
50,247-2,115.0,"(31, 34)",taxation,6,0.25,True,True,False
50,142-2,117.0,"(21, 18)",taxation,6,0.25,True,True,False
50,25-2,115.0,"(33, 3)",taxation,6,0.25,True,True,False
50,220-2,111.0,"(29, 46)",taxation,6,0.25,True,True,False
50,160-2,108.0,"(16, 17)",taxation,6,0.25,True,True,False
50,125-2,116.0,"(31, 32)",taxation,6,0.25,True,True,False
50,231-2,110.0,"(43, 36)",taxation,6,0.25,True,True,False
50,219-2,118.0,"(34, 22)",taxation,6,0.25,True,True,False
50,131-2,119.0,"(18, 18)",taxation,6,0.25,True,True,False
50,204-2,108.0,"(43, 37)",taxation,6,0.25,True,True,False
50,206-2,63.0,"(2, 8)",taxation,6,0.25,True,True,False
50,37-2,82.0,"(2, 27)",taxation,6,0.25,True,True,False
50,85-2,109.0,"(34, 16)",taxation,6,0.25,True,True,False
50,5-2,111.0,"(28, 33)",taxation,6,0.25,True,True,False
50,188-2,103.0,"(14, 29)",taxation,6,0.25,True,True,False
50,19-2,110.0,"(35, 33)",taxation,6,0.25,True,True,False
50,21-2,107.0,"(29, 20)",taxation,6,0.25,True,True,False
50,3-2,106.0,"(34, 39)",taxation,6,0.25,True,True,False
50,71-2,103.0,"(26, 30)",taxation,6,0.25,True,True,False
50,116-2,105.0,"(43, 14)",taxation,6,0.25,True,True,False
50,179-2,105.0,"(21, 34)",taxation,6,0.25,True,True,False
50,115-2,100.0,"(38, 21)",taxation,6,0.25,True,True,False
50,203-2,104.0,"(35, 27)",taxation,6,0.25,True,True,False
50,178-2,102.0,"(43, 34)",taxation,6,0.25,True,True,False
50,157-2,105.0,"(21, 19)",taxation,6,0.25,True,True,False
50,224-2,99.0,"(22, 8)",taxation,6,0.25,True,True,False
50,181-2,93.0,"(49, 11)",taxation,6,0.25,True,True,False
50,16-2,100.0,"(29, 16)",taxation,6,0.25,True,True,False
50,58-2,92.0,"(31, 9)",taxation,6,0.25,True,True,False
50,248-2,90.0,"(25, 29)",taxation,6,0.25,True,True,False
50,84-2,95.0,"(21, 13)",taxation,6,0.25,True,True,False
50,91-2,96.0,"(33, 24)",taxation,6,0.25,True,True,False
50,49-2,93.0,"(41, 19)",taxation,6,0.25,True,True,False
50,217-2,88.0,"(48, 16)",taxation,6,0.25,True,True,False
50,101-2,89.0,"(23, 29)",taxation,6,0.25,True,True,False
50,241-2,63.0,"(0, 10)",taxation,6,0.25,True,True,False
50,33-2,94.0,"(24, 32)",taxation,6,0.25,True,True,False
50,70-2,92.0,"(33, 35)",taxation,6,0.25,True,True,False
50,227-2,87.0,"(20, 21)",taxation,6,0.25,True,True,False
50,78-2,94.0,"(31, 26)",taxation,6,0.25,True,True,False
50,52-2,80.0,"(3, 27)",taxation,6,0.25,True,True,False
50,151-2,85.0,"(20, 14)",taxation,6,0.25,True,True,False
50,199-2,90.0,"(31, 7)",taxation,6,0.25,True,True,False
50,129-2,90.0,"(20, 11)",taxation,6,0.25,True,True,False
50,1-2,88.0,"(17, 30)",taxation,6,0.25,True,True,False
50,228-2,86.0,"(15, 18)",taxation,6,0.25,True,True,False
50,110-2,86.0,"(20, 13)",taxation,6,0.25,True,True,False
50,166-2,84.0,"(36, 22)",taxation,6,0.25,True,True,False
50,164-2,80.0,"(34, 27)",taxation,6,0.25,True,True,False
50,108-2,81.0,"(31, 27)",taxation,6,0.25,True,True,False
50,107-2,80.0,"(39, 21)",taxation,6,0.25,True,True,False
50,172-2,75.0,"(33, 32)",taxation,6,0.25,True,True,False
50,12-2,75.0,"(19, 13)",taxation,6,0.25,True,True,False
50,222-2,69.0,"(12, 26)",taxation,6,0.25,True,True,False
50,195-2,76.0,"(32, 47)",taxation,6,0.25,True,True,False
50,236-2,77.0,"(25, 9)",taxation,6,0.25,True,True,False
50,158-2,72.0,"(28, 2)",taxation,6,0.25,True,True,False
50,72-2,69.0,"(33, 25)",taxation,6,0.25,True,True,False
50,152-2,70.0,"(38, 40)",taxation,6,0.25,True,True,False
50,190-2,54.0,"(10, 23)",taxation,6,0.25,True,True,False
50,177-2,68.0,"(44, 34)",taxation,6,0.25,True,True,False
50,27-2,59.0,"(1, 27)",taxation,6,0.25,True,True,False
50,210-2,46.0,"(8, 23)",taxation,6,0.25,True,True,False
50,47-2,58.0,"(10, 26)",taxation,6,0.25,True,True,False
50,26-2,63.0,"(38, 13)",taxation,6,0.25,True,True,False
50,235-2,61.0,"(26, 0)",taxation,6,0.25,True,True,False
50,127-2,64.0,"(28, 32)",taxation,6,0.25,True,True,False
50,232-2,67.0,"(19, 16)",taxation,6,0.25,True,True,False
50,28-2,64.0,"(11, 23)",taxation,6,0.25,True,True,False
50,14-2,41.0,"(1, 10)",taxation,6,0.25,True,True,False
50,171-2,63.0,"(19, 8)",taxation,6,0.25,True,True,False
50,60-2,51.0,"(6, 20)",taxation,6,0.25,True,True,False
50,135-2,53.0,"(29, 19)",taxation,6,0.25,True,True,False
50,201-2,52.0,"(0, 28)",taxation,6,0.25,True,True,False
50,173-2,54.0,"(19, 28)",taxation,6,0.25,True,True,False
50,48-2,32.0,"(3, 21)",taxation,6,0.25,True,True,False
