Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
50,226-2,54.0,"(49, 16)",taxation,6,0.25,True,True,False
50,147-3,35.0,"(2, 20)",taxation,6,0.25,True,True,False
50,2-2,55.0,"(18, 20)",taxation,6,0.25,True,True,False
50,104-2,50.0,"(22, 5)",taxation,6,0.25,True,True,False
50,162-2,47.0,"(2, 25)",taxation,6,0.25,True,True,False
50,167-2,49.0,"(22, 18)",taxation,6,0.25,True,True,False
50,194-2,46.0,"(5, 21)",taxation,6,0.25,True,True,False
50,180-2,47.0,"(33, 13)",taxation,6,0.25,True,True,False
50,41-2,45.0,"(24, 16)",taxation,6,0.25,True,True,False
50,197-2,45.0,"(32, 48)",taxation,6,0.25,True,True,False
50,121-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
50,4-2,47.0,"(30, 17)",taxation,6,0.25,True,True,False
50,140-2,45.0,"(22, 31)",taxation,6,0.25,True,True,False
50,148-2,43.0,"(16, 31)",taxation,6,0.25,True,True,False
50,112-2,41.0,"(12, 27)",taxation,6,0.25,True,True,False
50,168-2,43.0,"(7, 22)",taxation,6,0.25,True,True,False
50,202-2,39.0,"(5, 24)",taxation,6,0.25,True,True,False
50,212-2,24.0,"(0, 7)",taxation,6,0.25,True,True,False
50,216-2,36.0,"(4, 23)",taxation,6,0.25,True,True,False
50,73-2,41.0,"(37, 33)",taxation,6,0.25,True,True,False
50,242-2,39.0,"(46, 18)",taxation,6,0.25,True,True,False
50,43-2,21.0,"(32, 4)",taxation,6,0.25,True,True,False
50,117-3,38.0,"(46, 10)",taxation,6,0.25,True,True,False
50,59-2,35.0,"(22, 7)",taxation,6,0.25,True,True,False
50,54-2,32.0,"(16, 32)",taxation,6,0.25,True,True,False
50,68-2,30.0,"(15, 33)",taxation,6,0.25,True,True,False
50,175-2,35.0,"(28, 9)",taxation,6,0.25,True,True,False
50,79-2,33.0,"(32, 33)",taxation,6,0.25,True,True,False
50,141-2,32.0,"(40, 20)",taxation,6,0.25,True,True,False
50,111-2,30.0,"(39, 31)",taxation,6,0.25,True,True,False
50,40-2,29.0,"(21, 31)",taxation,6,0.25,True,True,False
50,99-2,30.0,"(35, 28)",taxation,6,0.25,True,True,False
50,93-2,28.0,"(20, 5)",taxation,6,0.25,True,True,False
50,163-2,28.0,"(48, 12)",taxation,6,0.25,True,True,False
50,165-2,28.0,"(15, 31)",taxation,6,0.25,True,True,False
50,146-2,21.0,"(42, 33)",taxation,6,0.25,True,True,False
50,97-2,23.0,"(47, 12)",taxation,6,0.25,True,True,False
50,102-2,1.0,"(1, 44)",taxation,6,0.25,True,True,False
50,8-2,24.0,"(28, 44)",taxation,6,0.25,True,True,False
50,174-2,20.0,"(14, 30)",taxation,6,0.25,True,True,False
50,189-2,22.0,"(23, 21)",taxation,6,0.25,True,True,False
50,122-2,21.0,"(16, 33)",taxation,6,0.25,True,True,False
50,114-2,20.0,"(31, 2)",taxation,6,0.25,True,True,False
50,80-2,21.0,"(32, 49)",taxation,6,0.25,True,True,False
50,149-2,17.0,"(36, 33)",taxation,6,0.25,True,True,False
50,243-2,16.0,"(44, 13)",taxation,6,0.25,True,True,False
50,184-2,14.0,"(10, 31)",taxation,6,0.25,True,True,False
50,23-2,14.0,"(44, 39)",taxation,6,0.25,True,True,False
50,103-2,17.0,"(8, 22)",taxation,6,0.25,True,True,False
50,191-2,13.0,"(22, 10)",taxation,6,0.25,True,True,False
50,35-2,13.0,"(19, 12)",taxation,6,0.25,True,True,False
50,205-2,12.0,"(43, 38)",taxation,6,0.25,True,True,False
50,66-2,10.0,"(0, 12)",taxation,6,0.25,True,True,False
50,86-2,11.0,"(15, 45)",taxation,6,0.25,True,True,False
50,61-2,11.0,"(24, 9)",taxation,6,0.25,True,True,False
50,22-2,7.0,"(7, 23)",taxation,6,0.25,True,True,False
50,186-2,4.0,"(45, 2)",taxation,6,0.25,True,True,False
50,211-2,7.0,"(21, 29)",taxation,6,0.25,True,True,False
50,75-2,7.0,"(28, 22)",taxation,6,0.25,True,True,False
50,120-2,5.0,"(7, 48)",taxation,6,0.25,True,True,False
51,0,78708.0,"(28, 27)",taxation,6,0.25,True,True,False
51,6,83318.0,"(27, 22)",taxation,6,0.25,True,True,False
51,9,60205.0,"(10, 29)",taxation,6,0.25,True,True,False
51,10,13963.0,"(14, 33)",taxation,6,0.25,True,True,False
51,11,69451.0,"(48, 15)",taxation,6,0.25,True,True,False
51,13,46335.0,"(25, 25)",taxation,6,0.25,True,True,False
51,15,97188.0,"(25, 26)",taxation,6,0.25,True,True,False
51,17,74066.0,"(27, 13)",taxation,6,0.25,True,True,False
51,18,55586.0,"(33, 20)",taxation,6,0.25,True,True,False
51,20,129543.0,"(18, 28)",taxation,6,0.25,True,True,False
51,29,92554.0,"(27, 33)",taxation,6,0.25,True,True,False
51,30,41718.0,"(40, 32)",taxation,6,0.25,True,True,False
51,31,92557.0,"(26, 14)",taxation,6,0.25,True,True,False
51,32,128.0,"(43, 16)",taxation,6,0.25,True,True,False
51,34,152653.0,"(26, 9)",taxation,6,0.25,True,True,False
51,38,74073.0,"(27, 10)",taxation,6,0.25,True,True,False
51,39,78694.0,"(21, 30)",taxation,6,0.25,True,True,False
51,42,74076.0,"(10, 38)",taxation,6,0.25,True,True,False
51,45,152651.0,"(28, 25)",taxation,6,0.25,True,True,False
51,46,111045.0,"(42, 16)",taxation,6,0.25,True,True,False
51,50,106432.0,"(21, 10)",taxation,6,0.25,True,True,False
51,51,18594.0,"(16, 26)",taxation,6,0.25,True,True,False
51,53,4695.0,"(0, 3)",taxation,6,0.25,True,True,False
51,55,60210.0,"(38, 18)",taxation,6,0.25,True,True,False
51,56,13987.0,"(36, 36)",taxation,6,0.25,True,True,False
51,57,74068.0,"(27, 16)",taxation,6,0.25,True,True,False
51,62,37097.0,"(29, 0)",taxation,6,0.25,True,True,False
51,63,92564.0,"(23, 25)",taxation,6,0.25,True,True,False
51,64,143403.0,"(36, 35)",taxation,6,0.25,True,True,False
51,65,50959.0,"(43, 33)",taxation,6,0.25,True,True,False
51,67,50957.0,"(42, 37)",taxation,6,0.25,True,True,False
51,69,60214.0,"(41, 16)",taxation,6,0.25,True,True,False
51,74,50959.0,"(7, 20)",taxation,6,0.25,True,True,False
51,77,83321.0,"(19, 17)",taxation,6,0.25,True,True,False
51,82,46339.0,"(42, 13)",taxation,6,0.25,True,True,False
51,88,69448.0,"(39, 18)",taxation,6,0.25,True,True,False
51,89,97180.0,"(27, 34)",taxation,6,0.25,True,True,False
51,90,55573.0,"(25, 8)",taxation,6,0.25,True,True,False
51,92,18584.0,"(6, 22)",taxation,6,0.25,True,True,False
51,96,74065.0,"(48, 36)",taxation,6,0.25,True,True,False
51,98,92561.0,"(30, 12)",taxation,6,0.25,True,True,False
51,105,106423.0,"(9, 38)",taxation,6,0.25,True,True,False
51,106,97188.0,"(24, 19)",taxation,6,0.25,True,True,False
51,109,101810.0,"(27, 26)",taxation,6,0.25,True,True,False
51,113,41718.0,"(30, 46)",taxation,6,0.25,True,True,False
51,118,78692.0,"(22, 3)",taxation,6,0.25,True,True,False
51,119,9366.0,"(21, 0)",taxation,6,0.25,True,True,False
51,123,97176.0,"(45, 11)",taxation,6,0.25,True,True,False
51,124,101805.0,"(26, 22)",taxation,6,0.25,True,True,False
51,126,97179.0,"(30, 45)",taxation,6,0.25,True,True,False
51,130,64827.0,"(26, 21)",taxation,6,0.25,True,True,False
51,134,46334.0,"(37, 41)",taxation,6,0.25,True,True,False
51,136,64817.0,"(18, 21)",taxation,6,0.25,True,True,False
51,138,148026.0,"(24, 21)",taxation,6,0.25,True,True,False
51,139,115672.0,"(26, 27)",taxation,6,0.25,True,True,False
51,143,9356.0,"(9, 28)",taxation,6,0.25,True,True,False
51,144,69445.0,"(40, 15)",taxation,6,0.25,True,True,False
51,145,18479.0,"(1, 45)",taxation,6,0.25,True,True,False
51,150,74061.0,"(44, 42)",taxation,6,0.25,True,True,False
51,153,55581.0,"(31, 3)",taxation,6,0.25,True,True,False
51,154,143404.0,"(37, 0)",taxation,6,0.25,True,True,False
51,155,157278.0,"(22, 38)",taxation,6,0.25,True,True,False
51,156,120302.0,"(40, 31)",taxation,6,0.25,True,True,False
51,161,87934.0,"(23, 34)",taxation,6,0.25,True,True,False
51,170,83310.0,"(47, 17)",taxation,6,0.25,True,True,False
51,176,50953.0,"(41, 40)",taxation,6,0.25,True,True,False
51,182,129536.0,"(31, 13)",taxation,6,0.25,True,True,False
51,183,129542.0,"(37, 40)",taxation,6,0.25,True,True,False
51,185,60203.0,"(30, 1)",taxation,6,0.25,True,True,False
51,187,74077.0,"(24, 24)",taxation,6,0.25,True,True,False
51,192,83323.0,"(38, 15)",taxation,6,0.25,True,True,False
51,193,97187.0,"(34, 1)",taxation,6,0.25,True,True,False
51,196,60211.0,"(26, 20)",taxation,6,0.25,True,True,False
51,198,60204.0,"(30, 33)",taxation,6,0.25,True,True,False
51,200,171136.0,"(25, 14)",taxation,6,0.25,True,True,False
51,208,74066.0,"(27, 12)",taxation,6,0.25,True,True,False
51,209,78697.0,"(27, 25)",taxation,6,0.25,True,True,False
51,213,64830.0,"(28, 14)",taxation,6,0.25,True,True,False
51,214,175758.0,"(23, 15)",taxation,6,0.25,True,True,False
51,215,129538.0,"(23, 3)",taxation,6,0.25,True,True,False
51,218,134162.0,"(28, 18)",taxation,6,0.25,True,True,False
51,221,106431.0,"(16, 35)",taxation,6,0.25,True,True,False
51,223,115671.0,"(27, 8)",taxation,6,0.25,True,True,False
51,225,171130.0,"(28, 8)",taxation,6,0.25,True,True,False
51,229,60205.0,"(30, 13)",taxation,6,0.25,True,True,False
51,230,87941.0,"(25, 23)",taxation,6,0.25,True,True,False
51,237,120301.0,"(30, 15)",taxation,6,0.25,True,True,False
51,238,83314.0,"(47, 14)",taxation,6,0.25,True,True,False
51,240,74071.0,"(24, 14)",taxation,6,0.25,True,True,False
51,244,148024.0,"(22, 29)",taxation,6,0.25,True,True,False
51,246,166507.0,"(36, 17)",taxation,6,0.25,True,True,False
51,249,74069.0,"(27, 14)",taxation,6,0.25,True,True,False
51,245-2,2.0,"(2, 47)",taxation,6,0.25,True,True,False
51,36-2,60208.0,"(40, 41)",taxation,6,0.25,True,True,False
51,133-2,23222.0,"(37, 38)",taxation,6,0.25,True,True,False
51,94-2,27857.0,"(31, 0)",taxation,6,0.25,True,True,False
51,239-2,18611.0,"(42, 18)",taxation,6,0.25,True,True,False
51,233-2,122.0,"(23, 5)",taxation,6,0.25,True,True,False
51,83-2,121.0,"(28, 30)",taxation,6,0.25,True,True,False
51,159-2,8.0,"(0, 45)",taxation,6,0.25,True,True,False
51,207-2,126.0,"(44, 22)",taxation,6,0.25,True,True,False
51,87-2,118.0,"(13, 34)",taxation,6,0.25,True,True,False
51,100-2,117.0,"(26, 17)",taxation,6,0.25,True,True,False
51,132-2,114.0,"(26, 23)",taxation,6,0.25,True,True,False
51,76-2,125.0,"(25, 18)",taxation,6,0.25,True,True,False
51,44-2,104.0,"(11, 26)",taxation,6,0.25,True,True,False
51,169-2,119.0,"(34, 4)",taxation,6,0.25,True,True,False
51,247-2,118.0,"(35, 38)",taxation,6,0.25,True,True,False
51,142-2,120.0,"(23, 18)",taxation,6,0.25,True,True,False
51,25-2,118.0,"(34, 3)",taxation,6,0.25,True,True,False
51,220-2,114.0,"(31, 41)",taxation,6,0.25,True,True,False
51,160-2,111.0,"(19, 22)",taxation,6,0.25,True,True,False
51,125-2,119.0,"(34, 37)",taxation,6,0.25,True,True,False
51,231-2,112.0,"(38, 37)",taxation,6,0.25,True,True,False
51,219-2,120.0,"(33, 22)",taxation,6,0.25,True,True,False
51,131-2,122.0,"(24, 23)",taxation,6,0.25,True,True,False
51,204-2,110.0,"(41, 37)",taxation,6,0.25,True,True,False
51,206-2,65.0,"(1, 9)",taxation,6,0.25,True,True,False
51,37-2,84.0,"(4, 26)",taxation,6,0.25,True,True,False
51,85-2,112.0,"(31, 12)",taxation,6,0.25,True,True,False
51,5-2,114.0,"(31, 39)",taxation,6,0.25,True,True,False
51,188-2,106.0,"(17, 27)",taxation,6,0.25,True,True,False
51,19-2,113.0,"(36, 39)",taxation,6,0.25,True,True,False
51,21-2,110.0,"(26, 18)",taxation,6,0.25,True,True,False
51,3-2,109.0,"(35, 39)",taxation,6,0.25,True,True,False
51,71-2,105.0,"(26, 31)",taxation,6,0.25,True,True,False
51,116-2,107.0,"(42, 14)",taxation,6,0.25,True,True,False
51,179-2,108.0,"(22, 28)",taxation,6,0.25,True,True,False
51,115-2,102.0,"(35, 24)",taxation,6,0.25,True,True,False
51,203-2,106.0,"(34, 29)",taxation,6,0.25,True,True,False
51,178-2,104.0,"(48, 39)",taxation,6,0.25,True,True,False
51,157-2,108.0,"(25, 19)",taxation,6,0.25,True,True,False
51,224-2,102.0,"(26, 8)",taxation,6,0.25,True,True,False
51,181-2,95.0,"(48, 11)",taxation,6,0.25,True,True,False
51,16-2,102.0,"(30, 16)",taxation,6,0.25,True,True,False
51,58-2,94.0,"(32, 10)",taxation,6,0.25,True,True,False
51,248-2,92.0,"(25, 30)",taxation,6,0.25,True,True,False
51,84-2,98.0,"(27, 15)",taxation,6,0.25,True,True,False
51,91-2,98.0,"(33, 23)",taxation,6,0.25,True,True,False
51,49-2,95.0,"(44, 18)",taxation,6,0.25,True,True,False
51,217-2,91.0,"(48, 18)",taxation,6,0.25,True,True,False
51,101-2,92.0,"(23, 28)",taxation,6,0.25,True,True,False
51,241-2,65.0,"(0, 9)",taxation,6,0.25,True,True,False
51,33-2,96.0,"(26, 33)",taxation,6,0.25,True,True,False
51,70-2,94.0,"(34, 35)",taxation,6,0.25,True,True,False
51,227-2,89.0,"(20, 22)",taxation,6,0.25,True,True,False
51,78-2,96.0,"(30, 26)",taxation,6,0.25,True,True,False
51,52-2,82.0,"(3, 26)",taxation,6,0.25,True,True,False
51,151-2,88.0,"(23, 16)",taxation,6,0.25,True,True,False
51,199-2,92.0,"(32, 8)",taxation,6,0.25,True,True,False
51,129-2,93.0,"(26, 13)",taxation,6,0.25,True,True,False
51,1-2,91.0,"(17, 28)",taxation,6,0.25,True,True,False
51,228-2,88.0,"(16, 18)",taxation,6,0.25,True,True,False
51,110-2,88.0,"(21, 14)",taxation,6,0.25,True,True,False
51,166-2,87.0,"(39, 19)",taxation,6,0.25,True,True,False
51,164-2,83.0,"(38, 33)",taxation,6,0.25,True,True,False
51,108-2,84.0,"(25, 24)",taxation,6,0.25,True,True,False
51,107-2,82.0,"(38, 20)",taxation,6,0.25,True,True,False
51,172-2,77.0,"(34, 34)",taxation,6,0.25,True,True,False
51,12-2,76.0,"(18, 11)",taxation,6,0.25,True,True,False
51,222-2,71.0,"(15, 27)",taxation,6,0.25,True,True,False
51,195-2,79.0,"(31, 48)",taxation,6,0.25,True,True,False
51,236-2,79.0,"(26, 7)",taxation,6,0.25,True,True,False
51,158-2,75.0,"(29, 1)",taxation,6,0.25,True,True,False
51,72-2,71.0,"(34, 24)",taxation,6,0.25,True,True,False
51,152-2,73.0,"(35, 40)",taxation,6,0.25,True,True,False
51,190-2,56.0,"(9, 24)",taxation,6,0.25,True,True,False
51,177-2,70.0,"(48, 37)",taxation,6,0.25,True,True,False
51,27-2,61.0,"(2, 26)",taxation,6,0.25,True,True,False
51,210-2,48.0,"(10, 25)",taxation,6,0.25,True,True,False
51,47-2,61.0,"(12, 25)",taxation,6,0.25,True,True,False
51,26-2,66.0,"(38, 14)",taxation,6,0.25,True,True,False
51,235-2,64.0,"(28, 1)",taxation,6,0.25,True,True,False
51,127-2,66.0,"(28, 29)",taxation,6,0.25,True,True,False
51,232-2,69.0,"(17, 21)",taxation,6,0.25,True,True,False
51,28-2,66.0,"(11, 24)",taxation,6,0.25,True,True,False
51,14-2,42.0,"(1, 11)",taxation,6,0.25,True,True,False
51,171-2,65.0,"(20, 7)",taxation,6,0.25,True,True,False
51,60-2,53.0,"(6, 19)",taxation,6,0.25,True,True,False
51,135-2,55.0,"(28, 19)",taxation,6,0.25,True,True,False
51,201-2,54.0,"(1, 29)",taxation,6,0.25,True,True,False
51,173-2,57.0,"(18, 27)",taxation,6,0.25,True,True,False
51,48-2,35.0,"(4, 21)",taxation,6,0.25,True,True,False
51,226-2,57.0,"(47, 19)",taxation,6,0.25,True,True,False
51,147-3,37.0,"(0, 18)",taxation,6,0.25,True,True,False
51,2-2,58.0,"(19, 26)",taxation,6,0.25,True,True,False
51,104-2,53.0,"(22, 2)",taxation,6,0.25,True,True,False
51,162-2,49.0,"(2, 24)",taxation,6,0.25,True,True,False
51,167-2,51.0,"(22, 21)",taxation,6,0.25,True,True,False
51,194-2,48.0,"(4, 22)",taxation,6,0.25,True,True,False
51,180-2,50.0,"(32, 12)",taxation,6,0.25,True,True,False
51,41-2,47.0,"(25, 15)",taxation,6,0.25,True,True,False
51,197-2,47.0,"(30, 47)",taxation,6,0.25,True,True,False
51,121-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
51,4-2,50.0,"(28, 15)",taxation,6,0.25,True,True,False
51,140-2,48.0,"(20, 27)",taxation,6,0.25,True,True,False
51,148-2,45.0,"(16, 30)",taxation,6,0.25,True,True,False
51,112-2,44.0,"(16, 27)",taxation,6,0.25,True,True,False
51,168-2,46.0,"(4, 20)",taxation,6,0.25,True,True,False
51,202-2,41.0,"(5, 25)",taxation,6,0.25,True,True,False
51,212-2,26.0,"(0, 11)",taxation,6,0.25,True,True,False
51,216-2,39.0,"(5, 22)",taxation,6,0.25,True,True,False
51,73-2,43.0,"(35, 36)",taxation,6,0.25,True,True,False
51,242-2,42.0,"(46, 19)",taxation,6,0.25,True,True,False
51,43-2,24.0,"(34, 0)",taxation,6,0.25,True,True,False
51,117-3,41.0,"(46, 11)",taxation,6,0.25,True,True,False
51,59-2,37.0,"(23, 8)",taxation,6,0.25,True,True,False
51,54-2,35.0,"(15, 35)",taxation,6,0.25,True,True,False
51,68-2,33.0,"(14, 37)",taxation,6,0.25,True,True,False
51,175-2,38.0,"(29, 12)",taxation,6,0.25,True,True,False
51,79-2,35.0,"(32, 32)",taxation,6,0.25,True,True,False
51,141-2,35.0,"(41, 14)",taxation,6,0.25,True,True,False
51,111-2,32.0,"(36, 34)",taxation,6,0.25,True,True,False
51,40-2,31.0,"(24, 30)",taxation,6,0.25,True,True,False
51,99-2,32.0,"(33, 31)",taxation,6,0.25,True,True,False
51,93-2,31.0,"(21, 3)",taxation,6,0.25,True,True,False
51,163-2,31.0,"(47, 11)",taxation,6,0.25,True,True,False
51,165-2,30.0,"(15, 30)",taxation,6,0.25,True,True,False
51,146-2,23.0,"(41, 38)",taxation,6,0.25,True,True,False
51,97-2,25.0,"(46, 12)",taxation,6,0.25,True,True,False
51,102-2,1.0,"(1, 46)",taxation,6,0.25,True,True,False
51,8-2,27.0,"(28, 45)",taxation,6,0.25,True,True,False
51,174-2,23.0,"(17, 29)",taxation,6,0.25,True,True,False
51,189-2,25.0,"(25, 21)",taxation,6,0.25,True,True,False
51,122-2,24.0,"(14, 35)",taxation,6,0.25,True,True,False
51,114-2,23.0,"(30, 0)",taxation,6,0.25,True,True,False
51,80-2,22.0,"(31, 47)",taxation,6,0.25,True,True,False
51,149-2,20.0,"(37, 35)",taxation,6,0.25,True,True,False
51,243-2,19.0,"(44, 10)",taxation,6,0.25,True,True,False
51,184-2,17.0,"(8, 29)",taxation,6,0.25,True,True,False
51,23-2,16.0,"(42, 39)",taxation,6,0.25,True,True,False
51,103-2,19.0,"(9, 21)",taxation,6,0.25,True,True,False
51,191-2,16.0,"(23, 4)",taxation,6,0.25,True,True,False
51,35-2,15.0,"(18, 12)",taxation,6,0.25,True,True,False
51,205-2,15.0,"(41, 34)",taxation,6,0.25,True,True,False
51,66-2,12.0,"(0, 13)",taxation,6,0.25,True,True,False
51,86-2,12.0,"(9, 39)",taxation,6,0.25,True,True,False
51,61-2,14.0,"(28, 12)",taxation,6,0.25,True,True,False
51,22-2,10.0,"(5, 23)",taxation,6,0.25,True,True,False
51,186-2,5.0,"(40, 4)",taxation,6,0.25,True,True,False
51,211-2,9.0,"(19, 27)",taxation,6,0.25,True,True,False
51,75-2,9.0,"(28, 21)",taxation,6,0.25,True,True,False
51,120-2,4.0,"(7, 49)",taxation,6,0.25,True,True,False
51,137-2,5.0,"(27, 6)",taxation,6,0.25,True,True,False
51,234-2,5.0,"(16, 15)",taxation,6,0.25,True,True,False
51,7-2,5.0,"(49, 6)",taxation,6,0.25,True,True,False
51,24-2,5.0,"(42, 29)",taxation,6,0.25,True,True,False
51,128-2,5.0,"(32, 18)",taxation,6,0.25,True,True,False
51,81-2,5.0,"(33, 44)",taxation,6,0.25,True,True,False
51,95-2,5.0,"(31, 24)",taxation,6,0.25,True,True,False
52,0,78711.0,"(30, 25)",taxation,6,0.25,True,True,False
52,6,83320.0,"(29, 22)",taxation,6,0.25,True,True,False
52,9,60207.0,"(11, 30)",taxation,6,0.25,True,True,False
52,10,13966.0,"(15, 37)",taxation,6,0.25,True,True,False
52,11,69453.0,"(47, 15)",taxation,6,0.25,True,True,False
52,13,46337.0,"(24, 27)",taxation,6,0.25,True,True,False
52,15,97191.0,"(30, 23)",taxation,6,0.25,True,True,False
52,17,74069.0,"(31, 16)",taxation,6,0.25,True,True,False
52,18,55588.0,"(32, 20)",taxation,6,0.25,True,True,False
52,20,129546.0,"(18, 25)",taxation,6,0.25,True,True,False
52,29,92556.0,"(26, 34)",taxation,6,0.25,True,True,False
52,31,92559.0,"(25, 17)",taxation,6,0.25,True,True,False
52,32,131.0,"(44, 16)",taxation,6,0.25,True,True,False
52,34,152656.0,"(31, 5)",taxation,6,0.25,True,True,False
52,38,74075.0,"(24, 10)",taxation,6,0.25,True,True,False
52,39,78696.0,"(22, 34)",taxation,6,0.25,True,True,False
52,42,74079.0,"(13, 36)",taxation,6,0.25,True,True,False
52,45,152653.0,"(25, 27)",taxation,6,0.25,True,True,False
52,46,111048.0,"(42, 15)",taxation,6,0.25,True,True,False
52,50,106434.0,"(20, 10)",taxation,6,0.25,True,True,False
52,51,18597.0,"(22, 23)",taxation,6,0.25,True,True,False
52,53,4698.0,"(1, 1)",taxation,6,0.25,True,True,False
52,55,60213.0,"(34, 15)",taxation,6,0.25,True,True,False
52,56,13989.0,"(31, 33)",taxation,6,0.25,True,True,False
52,57,74071.0,"(27, 17)",taxation,6,0.25,True,True,False
52,62,37100.0,"(33, 5)",taxation,6,0.25,True,True,False
52,63,92566.0,"(22, 24)",taxation,6,0.25,True,True,False
52,64,143405.0,"(34, 38)",taxation,6,0.25,True,True,False
52,65,50961.0,"(45, 35)",taxation,6,0.25,True,True,False
52,67,50959.0,"(44, 37)",taxation,6,0.25,True,True,False
52,69,60216.0,"(41, 17)",taxation,6,0.25,True,True,False
52,74,50961.0,"(7, 19)",taxation,6,0.25,True,True,False
52,82,46341.0,"(44, 15)",taxation,6,0.25,True,True,False
52,88,69450.0,"(39, 17)",taxation,6,0.25,True,True,False
52,89,97183.0,"(29, 29)",taxation,6,0.25,True,True,False
52,90,55575.0,"(25, 7)",taxation,6,0.25,True,True,False
52,92,18586.0,"(8, 20)",taxation,6,0.25,True,True,False
52,96,74068.0,"(49, 39)",taxation,6,0.25,True,True,False
52,98,92563.0,"(30, 11)",taxation,6,0.25,True,True,False
52,105,106425.0,"(14, 36)",taxation,6,0.25,True,True,False
52,106,97191.0,"(25, 20)",taxation,6,0.25,True,True,False
52,109,101812.0,"(25, 28)",taxation,6,0.25,True,True,False
52,113,41720.0,"(29, 45)",taxation,6,0.25,True,True,False
52,118,78695.0,"(19, 3)",taxation,6,0.25,True,True,False
52,119,9369.0,"(20, 0)",taxation,6,0.25,True,True,False
52,124,101807.0,"(26, 24)",taxation,6,0.25,True,True,False
52,126,97181.0,"(28, 42)",taxation,6,0.25,True,True,False
52,130,64830.0,"(27, 21)",taxation,6,0.25,True,True,False
52,134,46337.0,"(41, 43)",taxation,6,0.25,True,True,False
52,136,64819.0,"(19, 21)",taxation,6,0.25,True,True,False
52,138,148028.0,"(24, 20)",taxation,6,0.25,True,True,False
52,139,115675.0,"(29, 25)",taxation,6,0.25,True,True,False
52,143,9359.0,"(9, 29)",taxation,6,0.25,True,True,False
52,144,69448.0,"(34, 14)",taxation,6,0.25,True,True,False
52,145,18479.0,"(0, 45)",taxation,6,0.25,True,True,False
52,150,74064.0,"(46, 41)",taxation,6,0.25,True,True,False
52,153,55584.0,"(31, 4)",taxation,6,0.25,True,True,False
52,154,143407.0,"(38, 0)",taxation,6,0.25,True,True,False
52,155,157281.0,"(23, 39)",taxation,6,0.25,True,True,False
52,156,120304.0,"(39, 34)",taxation,6,0.25,True,True,False
52,161,87936.0,"(24, 34)",taxation,6,0.25,True,True,False
52,170,83313.0,"(46, 17)",taxation,6,0.25,True,True,False
52,176,50956.0,"(43, 44)",taxation,6,0.25,True,True,False
52,182,129539.0,"(31, 14)",taxation,6,0.25,True,True,False
52,183,129544.0,"(41, 39)",taxation,6,0.25,True,True,False
52,185,60206.0,"(30, 3)",taxation,6,0.25,True,True,False
52,187,74080.0,"(30, 22)",taxation,6,0.25,True,True,False
52,192,83326.0,"(41, 15)",taxation,6,0.25,True,True,False
52,193,97189.0,"(33, 2)",taxation,6,0.25,True,True,False
52,196,60213.0,"(23, 20)",taxation,6,0.25,True,True,False
52,198,60207.0,"(29, 27)",taxation,6,0.25,True,True,False
52,200,171138.0,"(23, 12)",taxation,6,0.25,True,True,False
52,208,74069.0,"(30, 14)",taxation,6,0.25,True,True,False
52,209,78700.0,"(27, 24)",taxation,6,0.25,True,True,False
52,213,64832.0,"(26, 15)",taxation,6,0.25,True,True,False
52,214,175760.0,"(24, 15)",taxation,6,0.25,True,True,False
52,215,129541.0,"(21, 2)",taxation,6,0.25,True,True,False
52,218,134165.0,"(31, 19)",taxation,6,0.25,True,True,False
52,221,106433.0,"(16, 36)",taxation,6,0.25,True,True,False
52,223,115674.0,"(32, 5)",taxation,6,0.25,True,True,False
52,225,171133.0,"(29, 6)",taxation,6,0.25,True,True,False
52,229,60208.0,"(32, 14)",taxation,6,0.25,True,True,False
52,230,87944.0,"(27, 23)",taxation,6,0.25,True,True,False
52,237,120304.0,"(31, 15)",taxation,6,0.25,True,True,False
52,238,83316.0,"(48, 14)",taxation,6,0.25,True,True,False
52,240,74073.0,"(25, 16)",taxation,6,0.25,True,True,False
