Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
52,244,148027.0,"(26, 26)",taxation,6,0.25,True,True,False
52,246,166509.0,"(37, 17)",taxation,6,0.25,True,True,False
52,249,74072.0,"(32, 17)",taxation,6,0.25,True,True,False
52,245-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
52,36-2,60211.0,"(40, 42)",taxation,6,0.25,True,True,False
52,133-2,23225.0,"(41, 42)",taxation,6,0.25,True,True,False
52,94-2,27860.0,"(32, 2)",taxation,6,0.25,True,True,False
52,239-2,18613.0,"(43, 17)",taxation,6,0.25,True,True,False
52,233-2,125.0,"(20, 4)",taxation,6,0.25,True,True,False
52,83-2,123.0,"(27, 30)",taxation,6,0.25,True,True,False
52,159-2,7.0,"(0, 44)",taxation,6,0.25,True,True,False
52,207-2,129.0,"(45, 19)",taxation,6,0.25,True,True,False
52,87-2,121.0,"(12, 34)",taxation,6,0.25,True,True,False
52,100-2,120.0,"(27, 18)",taxation,6,0.25,True,True,False
52,132-2,116.0,"(23, 23)",taxation,6,0.25,True,True,False
52,76-2,127.0,"(24, 18)",taxation,6,0.25,True,True,False
52,44-2,106.0,"(13, 26)",taxation,6,0.25,True,True,False
52,169-2,122.0,"(34, 6)",taxation,6,0.25,True,True,False
52,247-2,120.0,"(33, 39)",taxation,6,0.25,True,True,False
52,142-2,123.0,"(26, 19)",taxation,6,0.25,True,True,False
52,25-2,120.0,"(33, 4)",taxation,6,0.25,True,True,False
52,220-2,116.0,"(32, 41)",taxation,6,0.25,True,True,False
52,160-2,114.0,"(18, 22)",taxation,6,0.25,True,True,False
52,125-2,121.0,"(30, 35)",taxation,6,0.25,True,True,False
52,231-2,115.0,"(37, 39)",taxation,6,0.25,True,True,False
52,219-2,123.0,"(33, 21)",taxation,6,0.25,True,True,False
52,131-2,125.0,"(24, 22)",taxation,6,0.25,True,True,False
52,204-2,113.0,"(47, 42)",taxation,6,0.25,True,True,False
52,206-2,67.0,"(1, 7)",taxation,6,0.25,True,True,False
52,37-2,86.0,"(6, 25)",taxation,6,0.25,True,True,False
52,85-2,115.0,"(32, 16)",taxation,6,0.25,True,True,False
52,5-2,116.0,"(32, 40)",taxation,6,0.25,True,True,False
52,188-2,109.0,"(17, 26)",taxation,6,0.25,True,True,False
52,19-2,116.0,"(36, 38)",taxation,6,0.25,True,True,False
52,21-2,112.0,"(24, 17)",taxation,6,0.25,True,True,False
52,3-2,111.0,"(41, 41)",taxation,6,0.25,True,True,False
52,71-2,108.0,"(28, 26)",taxation,6,0.25,True,True,False
52,116-2,109.0,"(44, 14)",taxation,6,0.25,True,True,False
52,179-2,110.0,"(24, 28)",taxation,6,0.25,True,True,False
52,115-2,104.0,"(36, 24)",taxation,6,0.25,True,True,False
52,203-2,109.0,"(31, 25)",taxation,6,0.25,True,True,False
52,178-2,106.0,"(48, 41)",taxation,6,0.25,True,True,False
52,157-2,111.0,"(25, 22)",taxation,6,0.25,True,True,False
52,224-2,104.0,"(27, 7)",taxation,6,0.25,True,True,False
52,181-2,97.0,"(47, 13)",taxation,6,0.25,True,True,False
52,16-2,104.0,"(30, 18)",taxation,6,0.25,True,True,False
52,58-2,96.0,"(34, 9)",taxation,6,0.25,True,True,False
52,248-2,95.0,"(28, 28)",taxation,6,0.25,True,True,False
52,84-2,101.0,"(31, 20)",taxation,6,0.25,True,True,False
52,91-2,101.0,"(31, 23)",taxation,6,0.25,True,True,False
52,49-2,98.0,"(45, 18)",taxation,6,0.25,True,True,False
52,217-2,94.0,"(44, 17)",taxation,6,0.25,True,True,False
52,101-2,95.0,"(29, 23)",taxation,6,0.25,True,True,False
52,241-2,67.0,"(0, 8)",taxation,6,0.25,True,True,False
52,33-2,99.0,"(24, 39)",taxation,6,0.25,True,True,False
52,70-2,97.0,"(33, 38)",taxation,6,0.25,True,True,False
52,227-2,91.0,"(21, 22)",taxation,6,0.25,True,True,False
52,78-2,98.0,"(32, 26)",taxation,6,0.25,True,True,False
52,52-2,84.0,"(5, 26)",taxation,6,0.25,True,True,False
52,151-2,91.0,"(23, 22)",taxation,6,0.25,True,True,False
52,199-2,94.0,"(31, 8)",taxation,6,0.25,True,True,False
52,129-2,96.0,"(32, 15)",taxation,6,0.25,True,True,False
52,1-2,93.0,"(13, 28)",taxation,6,0.25,True,True,False
52,228-2,91.0,"(22, 22)",taxation,6,0.25,True,True,False
52,110-2,90.0,"(22, 12)",taxation,6,0.25,True,True,False
52,166-2,89.0,"(39, 20)",taxation,6,0.25,True,True,False
52,164-2,85.0,"(34, 30)",taxation,6,0.25,True,True,False
52,108-2,87.0,"(24, 25)",taxation,6,0.25,True,True,False
52,107-2,85.0,"(34, 23)",taxation,6,0.25,True,True,False
52,172-2,80.0,"(31, 40)",taxation,6,0.25,True,True,False
52,12-2,78.0,"(19, 10)",taxation,6,0.25,True,True,False
52,222-2,73.0,"(14, 27)",taxation,6,0.25,True,True,False
52,195-2,81.0,"(26, 43)",taxation,6,0.25,True,True,False
52,236-2,82.0,"(20, 2)",taxation,6,0.25,True,True,False
52,158-2,78.0,"(33, 1)",taxation,6,0.25,True,True,False
52,72-2,73.0,"(34, 25)",taxation,6,0.25,True,True,False
52,152-2,76.0,"(33, 42)",taxation,6,0.25,True,True,False
52,190-2,59.0,"(10, 30)",taxation,6,0.25,True,True,False
52,177-2,73.0,"(47, 43)",taxation,6,0.25,True,True,False
52,27-2,63.0,"(2, 28)",taxation,6,0.25,True,True,False
52,210-2,50.0,"(10, 24)",taxation,6,0.25,True,True,False
52,47-2,64.0,"(18, 24)",taxation,6,0.25,True,True,False
52,26-2,68.0,"(40, 16)",taxation,6,0.25,True,True,False
52,235-2,67.0,"(34, 2)",taxation,6,0.25,True,True,False
52,127-2,68.0,"(27, 29)",taxation,6,0.25,True,True,False
52,232-2,71.0,"(16, 20)",taxation,6,0.25,True,True,False
52,28-2,68.0,"(11, 22)",taxation,6,0.25,True,True,False
52,14-2,44.0,"(1, 8)",taxation,6,0.25,True,True,False
52,171-2,68.0,"(19, 4)",taxation,6,0.25,True,True,False
52,60-2,56.0,"(1, 24)",taxation,6,0.25,True,True,False
52,135-2,58.0,"(27, 19)",taxation,6,0.25,True,True,False
52,201-2,57.0,"(3, 34)",taxation,6,0.25,True,True,False
52,173-2,60.0,"(16, 25)",taxation,6,0.25,True,True,False
52,48-2,37.0,"(3, 25)",taxation,6,0.25,True,True,False
52,226-2,60.0,"(46, 14)",taxation,6,0.25,True,True,False
52,147-3,39.0,"(0, 17)",taxation,6,0.25,True,True,False
52,2-2,60.0,"(21, 25)",taxation,6,0.25,True,True,False
52,104-2,56.0,"(21, 1)",taxation,6,0.25,True,True,False
52,162-2,51.0,"(0, 27)",taxation,6,0.25,True,True,False
52,167-2,54.0,"(28, 24)",taxation,6,0.25,True,True,False
52,194-2,50.0,"(1, 26)",taxation,6,0.25,True,True,False
52,180-2,53.0,"(32, 11)",taxation,6,0.25,True,True,False
52,41-2,50.0,"(28, 13)",taxation,6,0.25,True,True,False
52,197-2,49.0,"(35, 47)",taxation,6,0.25,True,True,False
52,121-2,2.0,"(0, 47)",taxation,6,0.25,True,True,False
52,4-2,52.0,"(26, 16)",taxation,6,0.25,True,True,False
52,140-2,51.0,"(22, 25)",taxation,6,0.25,True,True,False
52,148-2,47.0,"(14, 32)",taxation,6,0.25,True,True,False
52,112-2,47.0,"(11, 33)",taxation,6,0.25,True,True,False
52,168-2,48.0,"(0, 19)",taxation,6,0.25,True,True,False
52,202-2,43.0,"(3, 28)",taxation,6,0.25,True,True,False
52,212-2,28.0,"(2, 9)",taxation,6,0.25,True,True,False
52,216-2,41.0,"(5, 20)",taxation,6,0.25,True,True,False
52,73-2,45.0,"(32, 31)",taxation,6,0.25,True,True,False
52,242-2,45.0,"(43, 15)",taxation,6,0.25,True,True,False
52,43-2,27.0,"(34, 5)",taxation,6,0.25,True,True,False
52,117-3,43.0,"(45, 13)",taxation,6,0.25,True,True,False
52,59-2,40.0,"(22, 4)",taxation,6,0.25,True,True,False
52,54-2,38.0,"(17, 37)",taxation,6,0.25,True,True,False
52,68-2,35.0,"(16, 37)",taxation,6,0.25,True,True,False
52,175-2,41.0,"(29, 11)",taxation,6,0.25,True,True,False
52,79-2,38.0,"(29, 28)",taxation,6,0.25,True,True,False
52,141-2,37.0,"(39, 14)",taxation,6,0.25,True,True,False
52,111-2,34.0,"(38, 36)",taxation,6,0.25,True,True,False
52,40-2,34.0,"(29, 26)",taxation,6,0.25,True,True,False
52,99-2,35.0,"(30, 27)",taxation,6,0.25,True,True,False
52,93-2,34.0,"(20, 3)",taxation,6,0.25,True,True,False
52,163-2,34.0,"(44, 11)",taxation,6,0.25,True,True,False
52,165-2,33.0,"(13, 35)",taxation,6,0.25,True,True,False
52,146-2,25.0,"(43, 41)",taxation,6,0.25,True,True,False
52,97-2,27.0,"(46, 13)",taxation,6,0.25,True,True,False
52,8-2,30.0,"(27, 41)",taxation,6,0.25,True,True,False
52,174-2,26.0,"(15, 29)",taxation,6,0.25,True,True,False
52,189-2,27.0,"(23, 19)",taxation,6,0.25,True,True,False
52,122-2,27.0,"(16, 38)",taxation,6,0.25,True,True,False
52,114-2,25.0,"(28, 0)",taxation,6,0.25,True,True,False
52,80-2,25.0,"(32, 42)",taxation,6,0.25,True,True,False
52,149-2,23.0,"(35, 37)",taxation,6,0.25,True,True,False
52,243-2,21.0,"(45, 15)",taxation,6,0.25,True,True,False
52,184-2,20.0,"(2, 30)",taxation,6,0.25,True,True,False
52,23-2,18.0,"(42, 40)",taxation,6,0.25,True,True,False
52,103-2,21.0,"(9, 22)",taxation,6,0.25,True,True,False
52,191-2,19.0,"(19, 1)",taxation,6,0.25,True,True,False
52,35-2,17.0,"(21, 11)",taxation,6,0.25,True,True,False
52,205-2,17.0,"(44, 36)",taxation,6,0.25,True,True,False
52,66-2,13.0,"(0, 12)",taxation,6,0.25,True,True,False
52,86-2,14.0,"(14, 34)",taxation,6,0.25,True,True,False
52,61-2,16.0,"(31, 11)",taxation,6,0.25,True,True,False
52,22-2,12.0,"(9, 23)",taxation,6,0.25,True,True,False
52,186-2,6.0,"(38, 2)",taxation,6,0.25,True,True,False
52,211-2,12.0,"(17, 25)",taxation,6,0.25,True,True,False
52,75-2,12.0,"(29, 21)",taxation,6,0.25,True,True,False
52,120-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
52,137-2,7.0,"(28, 6)",taxation,6,0.25,True,True,False
52,234-2,7.0,"(18, 16)",taxation,6,0.25,True,True,False
52,7-2,6.0,"(49, 11)",taxation,6,0.25,True,True,False
52,24-2,7.0,"(43, 25)",taxation,6,0.25,True,True,False
52,128-2,7.0,"(31, 18)",taxation,6,0.25,True,True,False
52,81-2,8.0,"(30, 40)",taxation,6,0.25,True,True,False
52,95-2,7.0,"(32, 23)",taxation,6,0.25,True,True,False
52,102-3,5.0,"(15, 8)",taxation,6,0.25,True,True,False
52,30-2,5.0,"(49, 19)",taxation,6,0.25,True,True,False
52,123-2,5.0,"(12, 33)",taxation,6,0.25,True,True,False
52,77-2,5.0,"(20, 31)",taxation,6,0.25,True,True,False
53,0,78713.0,"(32, 25)",taxation,6,0.25,True,True,False
53,6,83323.0,"(34, 26)",taxation,6,0.25,True,True,False
53,9,60209.0,"(11, 27)",taxation,6,0.25,True,True,False
53,10,13968.0,"(17, 35)",taxation,6,0.25,True,True,False
53,11,69455.0,"(48, 16)",taxation,6,0.25,True,True,False
53,13,46340.0,"(27, 31)",taxation,6,0.25,True,True,False
53,15,97194.0,"(31, 24)",taxation,6,0.25,True,True,False
53,17,74072.0,"(33, 16)",taxation,6,0.25,True,True,False
53,18,55591.0,"(32, 21)",taxation,6,0.25,True,True,False
53,20,129549.0,"(14, 25)",taxation,6,0.25,True,True,False
53,29,92559.0,"(25, 33)",taxation,6,0.25,True,True,False
53,31,92561.0,"(22, 16)",taxation,6,0.25,True,True,False
53,32,133.0,"(41, 19)",taxation,6,0.25,True,True,False
53,34,152659.0,"(29, 5)",taxation,6,0.25,True,True,False
53,38,74077.0,"(24, 9)",taxation,6,0.25,True,True,False
53,39,78699.0,"(21, 36)",taxation,6,0.25,True,True,False
53,42,74082.0,"(17, 36)",taxation,6,0.25,True,True,False
53,45,152655.0,"(24, 26)",taxation,6,0.25,True,True,False
53,46,111050.0,"(40, 18)",taxation,6,0.25,True,True,False
53,50,106437.0,"(20, 9)",taxation,6,0.25,True,True,False
53,51,18600.0,"(21, 21)",taxation,6,0.25,True,True,False
53,53,4699.0,"(0, 3)",taxation,6,0.25,True,True,False
53,55,60216.0,"(34, 18)",taxation,6,0.25,True,True,False
53,56,13991.0,"(31, 34)",taxation,6,0.25,True,True,False
53,57,74073.0,"(29, 17)",taxation,6,0.25,True,True,False
53,62,37102.0,"(30, 8)",taxation,6,0.25,True,True,False
53,63,92568.0,"(26, 25)",taxation,6,0.25,True,True,False
53,64,143408.0,"(29, 32)",taxation,6,0.25,True,True,False
53,65,50964.0,"(46, 35)",taxation,6,0.25,True,True,False
53,67,50961.0,"(43, 37)",taxation,6,0.25,True,True,False
53,69,60219.0,"(41, 20)",taxation,6,0.25,True,True,False
53,74,50963.0,"(5, 21)",taxation,6,0.25,True,True,False
53,82,46343.0,"(45, 14)",taxation,6,0.25,True,True,False
53,88,69453.0,"(34, 17)",taxation,6,0.25,True,True,False
53,89,97185.0,"(30, 28)",taxation,6,0.25,True,True,False
53,90,55578.0,"(26, 6)",taxation,6,0.25,True,True,False
53,92,18588.0,"(8, 21)",taxation,6,0.25,True,True,False
53,96,74070.0,"(46, 36)",taxation,6,0.25,True,True,False
53,98,92565.0,"(30, 9)",taxation,6,0.25,True,True,False
53,105,106427.0,"(15, 32)",taxation,6,0.25,True,True,False
53,106,97194.0,"(22, 19)",taxation,6,0.25,True,True,False
53,109,101815.0,"(26, 29)",taxation,6,0.25,True,True,False
53,118,78698.0,"(19, 2)",taxation,6,0.25,True,True,False
53,119,9372.0,"(21, 6)",taxation,6,0.25,True,True,False
53,124,101810.0,"(30, 21)",taxation,6,0.25,True,True,False
53,126,97183.0,"(28, 44)",taxation,6,0.25,True,True,False
53,130,64832.0,"(28, 22)",taxation,6,0.25,True,True,False
53,134,46339.0,"(42, 41)",taxation,6,0.25,True,True,False
53,136,64821.0,"(20, 20)",taxation,6,0.25,True,True,False
53,138,148030.0,"(22, 18)",taxation,6,0.25,True,True,False
53,139,115678.0,"(32, 28)",taxation,6,0.25,True,True,False
53,143,9361.0,"(10, 31)",taxation,6,0.25,True,True,False
53,144,69450.0,"(33, 13)",taxation,6,0.25,True,True,False
53,145,18479.0,"(2, 46)",taxation,6,0.25,True,True,False
53,150,74066.0,"(44, 43)",taxation,6,0.25,True,True,False
53,153,55586.0,"(29, 4)",taxation,6,0.25,True,True,False
53,154,143409.0,"(33, 3)",taxation,6,0.25,True,True,False
53,155,157283.0,"(21, 34)",taxation,6,0.25,True,True,False
53,156,120307.0,"(34, 28)",taxation,6,0.25,True,True,False
53,161,87939.0,"(25, 34)",taxation,6,0.25,True,True,False
53,170,83316.0,"(46, 16)",taxation,6,0.25,True,True,False
53,176,50959.0,"(44, 44)",taxation,6,0.25,True,True,False
53,182,129541.0,"(34, 16)",taxation,6,0.25,True,True,False
53,183,129546.0,"(42, 38)",taxation,6,0.25,True,True,False
53,185,60209.0,"(30, 4)",taxation,6,0.25,True,True,False
53,187,74082.0,"(30, 24)",taxation,6,0.25,True,True,False
53,192,83328.0,"(41, 18)",taxation,6,0.25,True,True,False
53,193,97192.0,"(29, 3)",taxation,6,0.25,True,True,False
53,196,60215.0,"(23, 21)",taxation,6,0.25,True,True,False
53,198,60210.0,"(31, 29)",taxation,6,0.25,True,True,False
53,200,171141.0,"(21, 9)",taxation,6,0.25,True,True,False
53,209,78703.0,"(33, 29)",taxation,6,0.25,True,True,False
53,213,64835.0,"(21, 17)",taxation,6,0.25,True,True,False
53,214,175762.0,"(23, 14)",taxation,6,0.25,True,True,False
53,215,129544.0,"(20, 1)",taxation,6,0.25,True,True,False
53,218,134167.0,"(29, 19)",taxation,6,0.25,True,True,False
53,221,106435.0,"(17, 34)",taxation,6,0.25,True,True,False
53,223,115676.0,"(31, 1)",taxation,6,0.25,True,True,False
53,225,171135.0,"(29, 7)",taxation,6,0.25,True,True,False
53,229,60211.0,"(33, 17)",taxation,6,0.25,True,True,False
53,237,120307.0,"(33, 15)",taxation,6,0.25,True,True,False
53,238,83318.0,"(49, 13)",taxation,6,0.25,True,True,False
53,240,74075.0,"(24, 16)",taxation,6,0.25,True,True,False
53,244,148030.0,"(29, 30)",taxation,6,0.25,True,True,False
53,246,166511.0,"(37, 18)",taxation,6,0.25,True,True,False
53,245-2,2.0,"(3, 46)",taxation,6,0.25,True,True,False
53,36-2,60213.0,"(42, 42)",taxation,6,0.25,True,True,False
53,133-2,23228.0,"(44, 41)",taxation,6,0.25,True,True,False
53,94-2,27862.0,"(31, 2)",taxation,6,0.25,True,True,False
53,239-2,18615.0,"(42, 17)",taxation,6,0.25,True,True,False
53,233-2,128.0,"(20, 6)",taxation,6,0.25,True,True,False
53,83-2,125.0,"(28, 31)",taxation,6,0.25,True,True,False
53,159-2,7.0,"(1, 46)",taxation,6,0.25,True,True,False
53,207-2,131.0,"(48, 17)",taxation,6,0.25,True,True,False
53,87-2,124.0,"(12, 33)",taxation,6,0.25,True,True,False
53,100-2,123.0,"(32, 19)",taxation,6,0.25,True,True,False
53,132-2,119.0,"(20, 19)",taxation,6,0.25,True,True,False
53,76-2,129.0,"(22, 17)",taxation,6,0.25,True,True,False
53,44-2,108.0,"(12, 26)",taxation,6,0.25,True,True,False
53,169-2,125.0,"(33, 6)",taxation,6,0.25,True,True,False
53,247-2,122.0,"(37, 37)",taxation,6,0.25,True,True,False
53,142-2,126.0,"(31, 21)",taxation,6,0.25,True,True,False
53,25-2,122.0,"(32, 4)",taxation,6,0.25,True,True,False
53,220-2,119.0,"(27, 42)",taxation,6,0.25,True,True,False
53,160-2,116.0,"(18, 20)",taxation,6,0.25,True,True,False
53,125-2,124.0,"(30, 31)",taxation,6,0.25,True,True,False
53,231-2,117.0,"(38, 34)",taxation,6,0.25,True,True,False
53,219-2,125.0,"(34, 22)",taxation,6,0.25,True,True,False
53,131-2,127.0,"(23, 24)",taxation,6,0.25,True,True,False
53,204-2,116.0,"(45, 42)",taxation,6,0.25,True,True,False
53,206-2,70.0,"(0, 2)",taxation,6,0.25,True,True,False
53,37-2,88.0,"(6, 23)",taxation,6,0.25,True,True,False
53,85-2,118.0,"(33, 18)",taxation,6,0.25,True,True,False
53,5-2,118.0,"(38, 40)",taxation,6,0.25,True,True,False
53,188-2,112.0,"(13, 27)",taxation,6,0.25,True,True,False
53,19-2,119.0,"(30, 32)",taxation,6,0.25,True,True,False
53,21-2,114.0,"(23, 17)",taxation,6,0.25,True,True,False
53,3-2,114.0,"(43, 42)",taxation,6,0.25,True,True,False
53,71-2,110.0,"(26, 28)",taxation,6,0.25,True,True,False
53,116-2,111.0,"(46, 18)",taxation,6,0.25,True,True,False
53,179-2,113.0,"(26, 32)",taxation,6,0.25,True,True,False
53,115-2,106.0,"(36, 22)",taxation,6,0.25,True,True,False
53,203-2,112.0,"(33, 27)",taxation,6,0.25,True,True,False
53,178-2,109.0,"(47, 41)",taxation,6,0.25,True,True,False
53,157-2,114.0,"(22, 20)",taxation,6,0.25,True,True,False
53,224-2,107.0,"(27, 6)",taxation,6,0.25,True,True,False
53,181-2,100.0,"(47, 16)",taxation,6,0.25,True,True,False
53,16-2,106.0,"(29, 18)",taxation,6,0.25,True,True,False
53,58-2,98.0,"(31, 7)",taxation,6,0.25,True,True,False
53,248-2,97.0,"(27, 27)",taxation,6,0.25,True,True,False
53,84-2,104.0,"(30, 20)",taxation,6,0.25,True,True,False
53,91-2,104.0,"(32, 22)",taxation,6,0.25,True,True,False
53,49-2,101.0,"(45, 17)",taxation,6,0.25,True,True,False
53,217-2,97.0,"(45, 16)",taxation,6,0.25,True,True,False
53,101-2,97.0,"(28, 23)",taxation,6,0.25,True,True,False
53,241-2,69.0,"(0, 7)",taxation,6,0.25,True,True,False
53,33-2,102.0,"(22, 39)",taxation,6,0.25,True,True,False
53,70-2,100.0,"(29, 33)",taxation,6,0.25,True,True,False
53,227-2,94.0,"(17, 19)",taxation,6,0.25,True,True,False
53,78-2,101.0,"(33, 26)",taxation,6,0.25,True,True,False
53,52-2,86.0,"(5, 24)",taxation,6,0.25,True,True,False
53,151-2,94.0,"(20, 18)",taxation,6,0.25,True,True,False
53,199-2,97.0,"(30, 7)",taxation,6,0.25,True,True,False
53,129-2,98.0,"(33, 14)",taxation,6,0.25,True,True,False
53,1-2,96.0,"(9, 27)",taxation,6,0.25,True,True,False
53,228-2,94.0,"(19, 20)",taxation,6,0.25,True,True,False
53,110-2,93.0,"(22, 9)",taxation,6,0.25,True,True,False
53,166-2,92.0,"(35, 22)",taxation,6,0.25,True,True,False
53,164-2,87.0,"(32, 29)",taxation,6,0.25,True,True,False
53,108-2,90.0,"(29, 31)",taxation,6,0.25,True,True,False
53,107-2,88.0,"(35, 23)",taxation,6,0.25,True,True,False
53,172-2,82.0,"(33, 35)",taxation,6,0.25,True,True,False
53,12-2,81.0,"(20, 8)",taxation,6,0.25,True,True,False
53,222-2,75.0,"(12, 27)",taxation,6,0.25,True,True,False
53,195-2,83.0,"(29, 44)",taxation,6,0.25,True,True,False
53,236-2,85.0,"(21, 8)",taxation,6,0.25,True,True,False
53,158-2,81.0,"(30, 2)",taxation,6,0.25,True,True,False
53,72-2,76.0,"(33, 28)",taxation,6,0.25,True,True,False
53,152-2,78.0,"(31, 46)",taxation,6,0.25,True,True,False
53,190-2,61.0,"(12, 28)",taxation,6,0.25,True,True,False
53,177-2,76.0,"(46, 40)",taxation,6,0.25,True,True,False
53,27-2,66.0,"(8, 28)",taxation,6,0.25,True,True,False
53,210-2,52.0,"(10, 23)",taxation,6,0.25,True,True,False
53,47-2,66.0,"(20, 21)",taxation,6,0.25,True,True,False
53,26-2,71.0,"(44, 19)",taxation,6,0.25,True,True,False
53,235-2,69.0,"(32, 3)",taxation,6,0.25,True,True,False
53,127-2,70.0,"(26, 30)",taxation,6,0.25,True,True,False
53,232-2,73.0,"(17, 20)",taxation,6,0.25,True,True,False
53,28-2,70.0,"(11, 23)",taxation,6,0.25,True,True,False
53,14-2,46.0,"(2, 8)",taxation,6,0.25,True,True,False
53,171-2,71.0,"(19, 6)",taxation,6,0.25,True,True,False
53,60-2,58.0,"(2, 27)",taxation,6,0.25,True,True,False
53,135-2,60.0,"(27, 20)",taxation,6,0.25,True,True,False
53,201-2,60.0,"(1, 28)",taxation,6,0.25,True,True,False
53,173-2,62.0,"(14, 29)",taxation,6,0.25,True,True,False
53,48-2,39.0,"(2, 25)",taxation,6,0.25,True,True,False
53,226-2,62.0,"(48, 13)",taxation,6,0.25,True,True,False
53,147-3,41.0,"(2, 20)",taxation,6,0.25,True,True,False
53,2-2,63.0,"(21, 20)",taxation,6,0.25,True,True,False
53,104-2,60.0,"(19, 0)",taxation,6,0.25,True,True,False
53,162-2,53.0,"(3, 27)",taxation,6,0.25,True,True,False
53,167-2,56.0,"(29, 24)",taxation,6,0.25,True,True,False
53,194-2,52.0,"(1, 27)",taxation,6,0.25,True,True,False
53,180-2,56.0,"(32, 7)",taxation,6,0.25,True,True,False
53,41-2,53.0,"(23, 11)",taxation,6,0.25,True,True,False
53,197-2,51.0,"(32, 47)",taxation,6,0.25,True,True,False
53,121-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
53,4-2,55.0,"(30, 19)",taxation,6,0.25,True,True,False
53,140-2,54.0,"(16, 19)",taxation,6,0.25,True,True,False
53,148-2,50.0,"(15, 34)",taxation,6,0.25,True,True,False
53,112-2,50.0,"(12, 32)",taxation,6,0.25,True,True,False
53,168-2,50.0,"(3, 21)",taxation,6,0.25,True,True,False
53,202-2,46.0,"(2, 29)",taxation,6,0.25,True,True,False
53,212-2,30.0,"(1, 10)",taxation,6,0.25,True,True,False
53,216-2,43.0,"(6, 20)",taxation,6,0.25,True,True,False
53,73-2,48.0,"(31, 31)",taxation,6,0.25,True,True,False
53,242-2,47.0,"(43, 14)",taxation,6,0.25,True,True,False
53,43-2,30.0,"(30, 5)",taxation,6,0.25,True,True,False
53,117-3,45.0,"(47, 12)",taxation,6,0.25,True,True,False
53,59-2,43.0,"(22, 6)",taxation,6,0.25,True,True,False
53,54-2,40.0,"(16, 33)",taxation,6,0.25,True,True,False
53,68-2,37.0,"(16, 32)",taxation,6,0.25,True,True,False
53,175-2,44.0,"(30, 6)",taxation,6,0.25,True,True,False
53,79-2,41.0,"(30, 29)",taxation,6,0.25,True,True,False
53,141-2,40.0,"(33, 19)",taxation,6,0.25,True,True,False
53,111-2,37.0,"(33, 30)",taxation,6,0.25,True,True,False
53,40-2,36.0,"(31, 26)",taxation,6,0.25,True,True,False
53,99-2,37.0,"(31, 27)",taxation,6,0.25,True,True,False
53,93-2,37.0,"(22, 1)",taxation,6,0.25,True,True,False
53,163-2,36.0,"(44, 13)",taxation,6,0.25,True,True,False
53,165-2,35.0,"(15, 33)",taxation,6,0.25,True,True,False
53,146-2,28.0,"(45, 41)",taxation,6,0.25,True,True,False
53,97-2,30.0,"(46, 15)",taxation,6,0.25,True,True,False
53,8-2,33.0,"(23, 35)",taxation,6,0.25,True,True,False
53,174-2,29.0,"(11, 28)",taxation,6,0.25,True,True,False
53,189-2,30.0,"(20, 16)",taxation,6,0.25,True,True,False
53,122-2,29.0,"(15, 36)",taxation,6,0.25,True,True,False
53,114-2,28.0,"(29, 2)",taxation,6,0.25,True,True,False
53,80-2,27.0,"(32, 48)",taxation,6,0.25,True,True,False
53,149-2,25.0,"(37, 36)",taxation,6,0.25,True,True,False
53,243-2,23.0,"(49, 16)",taxation,6,0.25,True,True,False
53,184-2,22.0,"(0, 28)",taxation,6,0.25,True,True,False
53,23-2,21.0,"(44, 40)",taxation,6,0.25,True,True,False
53,103-2,24.0,"(10, 22)",taxation,6,0.25,True,True,False
53,191-2,21.0,"(22, 0)",taxation,6,0.25,True,True,False
53,35-2,19.0,"(22, 11)",taxation,6,0.25,True,True,False
53,205-2,20.0,"(47, 36)",taxation,6,0.25,True,True,False
53,66-2,15.0,"(0, 10)",taxation,6,0.25,True,True,False
53,86-2,17.0,"(19, 37)",taxation,6,0.25,True,True,False
53,61-2,18.0,"(31, 9)",taxation,6,0.25,True,True,False
53,22-2,14.0,"(8, 23)",taxation,6,0.25,True,True,False
53,186-2,9.0,"(32, 1)",taxation,6,0.25,True,True,False
53,211-2,14.0,"(19, 28)",taxation,6,0.25,True,True,False
