Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
53,75-2,14.0,"(29, 20)",taxation,6,0.25,True,True,False
53,120-2,3.0,"(1, 45)",taxation,6,0.25,True,True,False
53,137-2,10.0,"(23, 7)",taxation,6,0.25,True,True,False
53,234-2,10.0,"(17, 18)",taxation,6,0.25,True,True,False
53,7-2,9.0,"(49, 14)",taxation,6,0.25,True,True,False
53,24-2,9.0,"(41, 21)",taxation,6,0.25,True,True,False
53,128-2,10.0,"(32, 18)",taxation,6,0.25,True,True,False
53,81-2,10.0,"(34, 39)",taxation,6,0.25,True,True,False
53,95-2,10.0,"(35, 25)",taxation,6,0.25,True,True,False
53,102-3,8.0,"(19, 9)",taxation,6,0.25,True,True,False
53,30-2,7.0,"(48, 19)",taxation,6,0.25,True,True,False
53,123-2,8.0,"(13, 33)",taxation,6,0.25,True,True,False
53,77-2,7.0,"(21, 31)",taxation,6,0.25,True,True,False
53,230-2,5.0,"(17, 7)",taxation,6,0.25,True,True,False
53,113-2,5.0,"(35, 31)",taxation,6,0.25,True,True,False
53,249-2,5.0,"(34, 1)",taxation,6,0.25,True,True,False
53,208-2,5.0,"(26, 0)",taxation,6,0.25,True,True,False
54,0,78716.0,"(38, 31)",taxation,6,0.25,True,True,False
54,6,83325.0,"(34, 24)",taxation,6,0.25,True,True,False
54,9,60211.0,"(10, 25)",taxation,6,0.25,True,True,False
54,10,13971.0,"(23, 32)",taxation,6,0.25,True,True,False
54,11,69457.0,"(48, 15)",taxation,6,0.25,True,True,False
54,13,46343.0,"(27, 32)",taxation,6,0.25,True,True,False
54,15,97196.0,"(33, 23)",taxation,6,0.25,True,True,False
54,17,74074.0,"(32, 12)",taxation,6,0.25,True,True,False
54,18,55593.0,"(33, 22)",taxation,6,0.25,True,True,False
54,20,129551.0,"(12, 25)",taxation,6,0.25,True,True,False
54,29,92562.0,"(24, 31)",taxation,6,0.25,True,True,False
54,31,92564.0,"(20, 14)",taxation,6,0.25,True,True,False
54,32,135.0,"(42, 18)",taxation,6,0.25,True,True,False
54,34,152661.0,"(26, 7)",taxation,6,0.25,True,True,False
54,38,74080.0,"(23, 13)",taxation,6,0.25,True,True,False
54,39,78701.0,"(22, 38)",taxation,6,0.25,True,True,False
54,42,74084.0,"(16, 35)",taxation,6,0.25,True,True,False
54,45,152657.0,"(25, 26)",taxation,6,0.25,True,True,False
54,46,111052.0,"(39, 18)",taxation,6,0.25,True,True,False
54,50,106440.0,"(19, 12)",taxation,6,0.25,True,True,False
54,51,18602.0,"(20, 22)",taxation,6,0.25,True,True,False
54,53,4701.0,"(0, 9)",taxation,6,0.25,True,True,False
54,55,60218.0,"(36, 17)",taxation,6,0.25,True,True,False
54,56,13994.0,"(32, 33)",taxation,6,0.25,True,True,False
54,57,74076.0,"(25, 13)",taxation,6,0.25,True,True,False
54,63,92570.0,"(25, 25)",taxation,6,0.25,True,True,False
54,65,50967.0,"(43, 34)",taxation,6,0.25,True,True,False
54,67,50964.0,"(43, 36)",taxation,6,0.25,True,True,False
54,69,60221.0,"(39, 19)",taxation,6,0.25,True,True,False
54,74,50965.0,"(4, 21)",taxation,6,0.25,True,True,False
54,82,46345.0,"(47, 14)",taxation,6,0.25,True,True,False
54,88,69455.0,"(38, 18)",taxation,6,0.25,True,True,False
54,89,97187.0,"(30, 26)",taxation,6,0.25,True,True,False
54,90,55581.0,"(25, 10)",taxation,6,0.25,True,True,False
54,92,18590.0,"(9, 21)",taxation,6,0.25,True,True,False
54,96,74073.0,"(44, 34)",taxation,6,0.25,True,True,False
54,98,92568.0,"(29, 8)",taxation,6,0.25,True,True,False
54,105,106430.0,"(15, 31)",taxation,6,0.25,True,True,False
54,106,97196.0,"(23, 18)",taxation,6,0.25,True,True,False
54,109,101818.0,"(25, 29)",taxation,6,0.25,True,True,False
54,118,78700.0,"(21, 3)",taxation,6,0.25,True,True,False
54,119,9374.0,"(20, 7)",taxation,6,0.25,True,True,False
54,124,101812.0,"(28, 19)",taxation,6,0.25,True,True,False
54,126,97185.0,"(30, 47)",taxation,6,0.25,True,True,False
54,130,64834.0,"(26, 22)",taxation,6,0.25,True,True,False
54,134,46342.0,"(43, 39)",taxation,6,0.25,True,True,False
54,136,64824.0,"(19, 19)",taxation,6,0.25,True,True,False
54,138,148033.0,"(21, 13)",taxation,6,0.25,True,True,False
54,139,115680.0,"(28, 27)",taxation,6,0.25,True,True,False
54,143,9364.0,"(14, 30)",taxation,6,0.25,True,True,False
54,144,69453.0,"(38, 16)",taxation,6,0.25,True,True,False
54,145,18478.0,"(2, 47)",taxation,6,0.25,True,True,False
54,150,74068.0,"(42, 37)",taxation,6,0.25,True,True,False
54,153,55588.0,"(29, 1)",taxation,6,0.25,True,True,False
54,154,143411.0,"(34, 3)",taxation,6,0.25,True,True,False
54,155,157285.0,"(23, 34)",taxation,6,0.25,True,True,False
54,156,120310.0,"(35, 33)",taxation,6,0.25,True,True,False
54,161,87942.0,"(24, 33)",taxation,6,0.25,True,True,False
54,170,83319.0,"(49, 19)",taxation,6,0.25,True,True,False
54,176,50962.0,"(43, 40)",taxation,6,0.25,True,True,False
54,182,129544.0,"(38, 17)",taxation,6,0.25,True,True,False
54,183,129549.0,"(43, 38)",taxation,6,0.25,True,True,False
54,185,60211.0,"(31, 3)",taxation,6,0.25,True,True,False
54,187,74084.0,"(27, 25)",taxation,6,0.25,True,True,False
54,192,83331.0,"(39, 21)",taxation,6,0.25,True,True,False
54,193,97195.0,"(24, 8)",taxation,6,0.25,True,True,False
54,196,60218.0,"(19, 18)",taxation,6,0.25,True,True,False
54,198,60212.0,"(27, 26)",taxation,6,0.25,True,True,False
54,200,171144.0,"(19, 13)",taxation,6,0.25,True,True,False
54,209,78706.0,"(35, 28)",taxation,6,0.25,True,True,False
54,213,64837.0,"(21, 14)",taxation,6,0.25,True,True,False
54,215,129547.0,"(21, 5)",taxation,6,0.25,True,True,False
54,221,106438.0,"(23, 33)",taxation,6,0.25,True,True,False
54,223,115679.0,"(26, 0)",taxation,6,0.25,True,True,False
54,225,171138.0,"(25, 9)",taxation,6,0.25,True,True,False
54,229,60214.0,"(37, 19)",taxation,6,0.25,True,True,False
54,237,120309.0,"(31, 13)",taxation,6,0.25,True,True,False
54,238,83320.0,"(46, 11)",taxation,6,0.25,True,True,False
54,240,74078.0,"(20, 13)",taxation,6,0.25,True,True,False
54,244,148032.0,"(28, 30)",taxation,6,0.25,True,True,False
54,246,166513.0,"(38, 15)",taxation,6,0.25,True,True,False
54,245-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
54,36-2,60215.0,"(40, 41)",taxation,6,0.25,True,True,False
54,133-2,23230.0,"(44, 42)",taxation,6,0.25,True,True,False
54,94-2,27865.0,"(26, 1)",taxation,6,0.25,True,True,False
54,239-2,18617.0,"(42, 16)",taxation,6,0.25,True,True,False
54,233-2,131.0,"(20, 5)",taxation,6,0.25,True,True,False
54,83-2,127.0,"(28, 29)",taxation,6,0.25,True,True,False
54,159-2,6.0,"(1, 47)",taxation,6,0.25,True,True,False
54,207-2,133.0,"(48, 18)",taxation,6,0.25,True,True,False
54,87-2,126.0,"(13, 34)",taxation,6,0.25,True,True,False
54,100-2,125.0,"(28, 15)",taxation,6,0.25,True,True,False
54,132-2,121.0,"(19, 17)",taxation,6,0.25,True,True,False
54,76-2,132.0,"(22, 15)",taxation,6,0.25,True,True,False
54,44-2,110.0,"(11, 24)",taxation,6,0.25,True,True,False
54,169-2,128.0,"(28, 9)",taxation,6,0.25,True,True,False
54,247-2,124.0,"(37, 38)",taxation,6,0.25,True,True,False
54,142-2,128.0,"(33, 20)",taxation,6,0.25,True,True,False
54,25-2,125.0,"(28, 2)",taxation,6,0.25,True,True,False
54,220-2,121.0,"(28, 45)",taxation,6,0.25,True,True,False
54,160-2,118.0,"(18, 21)",taxation,6,0.25,True,True,False
54,125-2,126.0,"(30, 33)",taxation,6,0.25,True,True,False
54,231-2,120.0,"(39, 33)",taxation,6,0.25,True,True,False
54,219-2,128.0,"(34, 27)",taxation,6,0.25,True,True,False
54,131-2,129.0,"(24, 24)",taxation,6,0.25,True,True,False
54,204-2,118.0,"(42, 39)",taxation,6,0.25,True,True,False
54,206-2,71.0,"(1, 1)",taxation,6,0.25,True,True,False
54,37-2,90.0,"(5, 23)",taxation,6,0.25,True,True,False
54,85-2,120.0,"(30, 16)",taxation,6,0.25,True,True,False
54,5-2,120.0,"(37, 40)",taxation,6,0.25,True,True,False
54,188-2,115.0,"(16, 31)",taxation,6,0.25,True,True,False
54,19-2,122.0,"(31, 32)",taxation,6,0.25,True,True,False
54,21-2,116.0,"(23, 16)",taxation,6,0.25,True,True,False
54,3-2,116.0,"(41, 38)",taxation,6,0.25,True,True,False
54,71-2,113.0,"(23, 29)",taxation,6,0.25,True,True,False
54,116-2,113.0,"(46, 19)",taxation,6,0.25,True,True,False
54,179-2,115.0,"(26, 31)",taxation,6,0.25,True,True,False
54,115-2,108.0,"(35, 24)",taxation,6,0.25,True,True,False
54,203-2,114.0,"(34, 29)",taxation,6,0.25,True,True,False
54,178-2,111.0,"(48, 37)",taxation,6,0.25,True,True,False
54,157-2,117.0,"(21, 19)",taxation,6,0.25,True,True,False
54,224-2,110.0,"(22, 8)",taxation,6,0.25,True,True,False
54,181-2,102.0,"(47, 17)",taxation,6,0.25,True,True,False
54,16-2,109.0,"(32, 24)",taxation,6,0.25,True,True,False
54,58-2,100.0,"(32, 10)",taxation,6,0.25,True,True,False
54,248-2,100.0,"(24, 29)",taxation,6,0.25,True,True,False
54,84-2,106.0,"(28, 21)",taxation,6,0.25,True,True,False
54,91-2,107.0,"(33, 24)",taxation,6,0.25,True,True,False
54,49-2,104.0,"(40, 20)",taxation,6,0.25,True,True,False
54,217-2,100.0,"(40, 21)",taxation,6,0.25,True,True,False
54,101-2,99.0,"(27, 22)",taxation,6,0.25,True,True,False
54,241-2,71.0,"(1, 11)",taxation,6,0.25,True,True,False
54,33-2,105.0,"(21, 33)",taxation,6,0.25,True,True,False
54,70-2,103.0,"(28, 33)",taxation,6,0.25,True,True,False
54,227-2,97.0,"(16, 17)",taxation,6,0.25,True,True,False
54,78-2,104.0,"(33, 25)",taxation,6,0.25,True,True,False
54,52-2,88.0,"(5, 25)",taxation,6,0.25,True,True,False
54,151-2,97.0,"(21, 18)",taxation,6,0.25,True,True,False
54,199-2,99.0,"(32, 8)",taxation,6,0.25,True,True,False
54,129-2,101.0,"(38, 13)",taxation,6,0.25,True,True,False
54,1-2,99.0,"(10, 27)",taxation,6,0.25,True,True,False
54,228-2,96.0,"(19, 22)",taxation,6,0.25,True,True,False
54,110-2,96.0,"(20, 12)",taxation,6,0.25,True,True,False
54,166-2,95.0,"(38, 21)",taxation,6,0.25,True,True,False
54,164-2,90.0,"(38, 32)",taxation,6,0.25,True,True,False
54,108-2,93.0,"(29, 34)",taxation,6,0.25,True,True,False
54,107-2,91.0,"(35, 27)",taxation,6,0.25,True,True,False
54,172-2,85.0,"(36, 33)",taxation,6,0.25,True,True,False
54,12-2,84.0,"(19, 8)",taxation,6,0.25,True,True,False
54,222-2,78.0,"(17, 30)",taxation,6,0.25,True,True,False
54,195-2,85.0,"(30, 45)",taxation,6,0.25,True,True,False
54,236-2,88.0,"(21, 7)",taxation,6,0.25,True,True,False
54,158-2,84.0,"(27, 0)",taxation,6,0.25,True,True,False
54,72-2,79.0,"(33, 32)",taxation,6,0.25,True,True,False
54,152-2,80.0,"(30, 46)",taxation,6,0.25,True,True,False
54,190-2,63.0,"(10, 29)",taxation,6,0.25,True,True,False
54,177-2,79.0,"(44, 39)",taxation,6,0.25,True,True,False
54,27-2,68.0,"(8, 29)",taxation,6,0.25,True,True,False
54,210-2,55.0,"(8, 22)",taxation,6,0.25,True,True,False
54,47-2,69.0,"(18, 17)",taxation,6,0.25,True,True,False
54,26-2,74.0,"(40, 19)",taxation,6,0.25,True,True,False
54,235-2,71.0,"(34, 4)",taxation,6,0.25,True,True,False
54,127-2,72.0,"(25, 30)",taxation,6,0.25,True,True,False
54,232-2,75.0,"(17, 21)",taxation,6,0.25,True,True,False
54,28-2,73.0,"(10, 26)",taxation,6,0.25,True,True,False
54,14-2,49.0,"(4, 9)",taxation,6,0.25,True,True,False
54,171-2,74.0,"(19, 5)",taxation,6,0.25,True,True,False
54,60-2,60.0,"(2, 26)",taxation,6,0.25,True,True,False
54,135-2,63.0,"(22, 14)",taxation,6,0.25,True,True,False
54,201-2,63.0,"(4, 23)",taxation,6,0.25,True,True,False
54,173-2,64.0,"(15, 30)",taxation,6,0.25,True,True,False
54,48-2,41.0,"(2, 24)",taxation,6,0.25,True,True,False
54,226-2,64.0,"(48, 11)",taxation,6,0.25,True,True,False
54,147-3,43.0,"(4, 20)",taxation,6,0.25,True,True,False
54,2-2,65.0,"(22, 21)",taxation,6,0.25,True,True,False
54,104-2,62.0,"(21, 0)",taxation,6,0.25,True,True,False
54,162-2,55.0,"(3, 26)",taxation,6,0.25,True,True,False
54,167-2,58.0,"(28, 25)",taxation,6,0.25,True,True,False
54,194-2,54.0,"(4, 26)",taxation,6,0.25,True,True,False
54,180-2,59.0,"(28, 7)",taxation,6,0.25,True,True,False
54,41-2,56.0,"(24, 12)",taxation,6,0.25,True,True,False
54,197-2,53.0,"(31, 47)",taxation,6,0.25,True,True,False
54,121-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
54,4-2,57.0,"(30, 15)",taxation,6,0.25,True,True,False
54,140-2,57.0,"(15, 18)",taxation,6,0.25,True,True,False
54,148-2,52.0,"(15, 35)",taxation,6,0.25,True,True,False
54,112-2,52.0,"(14, 35)",taxation,6,0.25,True,True,False
54,168-2,53.0,"(7, 23)",taxation,6,0.25,True,True,False
54,202-2,48.0,"(1, 29)",taxation,6,0.25,True,True,False
54,212-2,32.0,"(1, 9)",taxation,6,0.25,True,True,False
54,216-2,46.0,"(7, 22)",taxation,6,0.25,True,True,False
54,73-2,50.0,"(32, 32)",taxation,6,0.25,True,True,False
54,242-2,49.0,"(42, 14)",taxation,6,0.25,True,True,False
54,43-2,32.0,"(28, 8)",taxation,6,0.25,True,True,False
54,117-3,47.0,"(47, 11)",taxation,6,0.25,True,True,False
54,59-2,45.0,"(23, 5)",taxation,6,0.25,True,True,False
54,54-2,43.0,"(21, 29)",taxation,6,0.25,True,True,False
54,68-2,39.0,"(16, 34)",taxation,6,0.25,True,True,False
54,175-2,46.0,"(27, 8)",taxation,6,0.25,True,True,False
54,79-2,43.0,"(30, 30)",taxation,6,0.25,True,True,False
54,141-2,43.0,"(38, 19)",taxation,6,0.25,True,True,False
54,111-2,40.0,"(39, 32)",taxation,6,0.25,True,True,False
54,40-2,39.0,"(31, 28)",taxation,6,0.25,True,True,False
54,99-2,40.0,"(37, 33)",taxation,6,0.25,True,True,False
54,93-2,40.0,"(22, 7)",taxation,6,0.25,True,True,False
54,163-2,39.0,"(46, 10)",taxation,6,0.25,True,True,False
54,165-2,37.0,"(14, 33)",taxation,6,0.25,True,True,False
54,146-2,30.0,"(48, 39)",taxation,6,0.25,True,True,False
54,97-2,32.0,"(46, 12)",taxation,6,0.25,True,True,False
54,8-2,36.0,"(24, 32)",taxation,6,0.25,True,True,False
54,174-2,31.0,"(11, 26)",taxation,6,0.25,True,True,False
54,189-2,33.0,"(19, 16)",taxation,6,0.25,True,True,False
54,122-2,32.0,"(10, 39)",taxation,6,0.25,True,True,False
54,114-2,31.0,"(27, 1)",taxation,6,0.25,True,True,False
54,80-2,30.0,"(32, 49)",taxation,6,0.25,True,True,False
54,149-2,27.0,"(37, 35)",taxation,6,0.25,True,True,False
54,243-2,26.0,"(48, 12)",taxation,6,0.25,True,True,False
54,184-2,24.0,"(4, 22)",taxation,6,0.25,True,True,False
54,23-2,23.0,"(41, 40)",taxation,6,0.25,True,True,False
54,103-2,26.0,"(7, 20)",taxation,6,0.25,True,True,False
54,191-2,24.0,"(22, 5)",taxation,6,0.25,True,True,False
54,35-2,22.0,"(22, 10)",taxation,6,0.25,True,True,False
54,205-2,23.0,"(42, 33)",taxation,6,0.25,True,True,False
54,66-2,17.0,"(0, 11)",taxation,6,0.25,True,True,False
54,86-2,19.0,"(14, 37)",taxation,6,0.25,True,True,False
54,61-2,21.0,"(25, 12)",taxation,6,0.25,True,True,False
54,22-2,16.0,"(9, 24)",taxation,6,0.25,True,True,False
54,186-2,11.0,"(31, 0)",taxation,6,0.25,True,True,False
54,211-2,17.0,"(22, 30)",taxation,6,0.25,True,True,False
54,75-2,16.0,"(28, 18)",taxation,6,0.25,True,True,False
54,120-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
54,137-2,13.0,"(21, 12)",taxation,6,0.25,True,True,False
54,234-2,13.0,"(18, 18)",taxation,6,0.25,True,True,False
54,7-2,11.0,"(49, 15)",taxation,6,0.25,True,True,False
54,24-2,11.0,"(38, 20)",taxation,6,0.25,True,True,False
54,128-2,13.0,"(26, 12)",taxation,6,0.25,True,True,False
54,81-2,13.0,"(35, 34)",taxation,6,0.25,True,True,False
54,95-2,13.0,"(39, 31)",taxation,6,0.25,True,True,False
54,102-3,10.0,"(18, 11)",taxation,6,0.25,True,True,False
54,30-2,9.0,"(47, 19)",taxation,6,0.25,True,True,False
54,123-2,11.0,"(14, 31)",taxation,6,0.25,True,True,False
54,77-2,10.0,"(22, 31)",taxation,6,0.25,True,True,False
54,230-2,8.0,"(20, 11)",taxation,6,0.25,True,True,False
54,113-2,7.0,"(33, 31)",taxation,6,0.25,True,True,False
54,249-2,7.0,"(34, 0)",taxation,6,0.25,True,True,False
54,208-2,7.0,"(28, 1)",taxation,6,0.25,True,True,False
54,64-2,5.0,"(27, 45)",taxation,6,0.25,True,True,False
54,218-2,5.0,"(13, 42)",taxation,6,0.25,True,True,False
54,62-2,5.0,"(28, 3)",taxation,6,0.25,True,True,False
54,214-2,5.0,"(27, 42)",taxation,6,0.25,True,True,False
55,0,78719.0,"(34, 37)",taxation,6,0.25,True,True,False
55,6,83327.0,"(34, 23)",taxation,6,0.25,True,True,False
55,9,60214.0,"(16, 26)",taxation,6,0.25,True,True,False
55,10,13973.0,"(22, 34)",taxation,6,0.25,True,True,False
55,11,69459.0,"(48, 14)",taxation,6,0.25,True,True,False
55,15,97198.0,"(32, 23)",taxation,6,0.25,True,True,False
55,17,74077.0,"(29, 13)",taxation,6,0.25,True,True,False
55,18,55596.0,"(27, 16)",taxation,6,0.25,True,True,False
55,20,129553.0,"(14, 27)",taxation,6,0.25,True,True,False
55,29,92565.0,"(24, 30)",taxation,6,0.25,True,True,False
55,31,92566.0,"(24, 17)",taxation,6,0.25,True,True,False
55,32,137.0,"(44, 17)",taxation,6,0.25,True,True,False
55,34,152664.0,"(25, 8)",taxation,6,0.25,True,True,False
55,38,74083.0,"(24, 14)",taxation,6,0.25,True,True,False
55,39,78703.0,"(23, 39)",taxation,6,0.25,True,True,False
55,42,74086.0,"(16, 37)",taxation,6,0.25,True,True,False
55,45,152660.0,"(26, 27)",taxation,6,0.25,True,True,False
55,46,111054.0,"(39, 17)",taxation,6,0.25,True,True,False
55,50,106442.0,"(21, 11)",taxation,6,0.25,True,True,False
55,51,18605.0,"(24, 23)",taxation,6,0.25,True,True,False
55,53,4703.0,"(0, 8)",taxation,6,0.25,True,True,False
55,55,60221.0,"(38, 14)",taxation,6,0.25,True,True,False
55,56,13997.0,"(34, 34)",taxation,6,0.25,True,True,False
55,57,74079.0,"(27, 14)",taxation,6,0.25,True,True,False
55,63,92572.0,"(24, 25)",taxation,6,0.25,True,True,False
55,65,50969.0,"(45, 35)",taxation,6,0.25,True,True,False
55,67,50966.0,"(44, 36)",taxation,6,0.25,True,True,False
55,69,60223.0,"(43, 15)",taxation,6,0.25,True,True,False
55,82,46348.0,"(43, 16)",taxation,6,0.25,True,True,False
55,88,69458.0,"(41, 14)",taxation,6,0.25,True,True,False
55,89,97190.0,"(26, 23)",taxation,6,0.25,True,True,False
55,90,55583.0,"(24, 10)",taxation,6,0.25,True,True,False
55,92,18592.0,"(9, 22)",taxation,6,0.25,True,True,False
55,96,74076.0,"(41, 34)",taxation,6,0.25,True,True,False
55,98,92571.0,"(29, 12)",taxation,6,0.25,True,True,False
55,105,106433.0,"(18, 28)",taxation,6,0.25,True,True,False
55,106,97199.0,"(27, 15)",taxation,6,0.25,True,True,False
55,109,101820.0,"(25, 27)",taxation,6,0.25,True,True,False
55,118,78702.0,"(21, 2)",taxation,6,0.25,True,True,False
55,119,9377.0,"(21, 10)",taxation,6,0.25,True,True,False
55,124,101814.0,"(27, 19)",taxation,6,0.25,True,True,False
55,126,97187.0,"(35, 47)",taxation,6,0.25,True,True,False
55,130,64837.0,"(26, 21)",taxation,6,0.25,True,True,False
55,134,46344.0,"(42, 40)",taxation,6,0.25,True,True,False
55,136,64826.0,"(19, 21)",taxation,6,0.25,True,True,False
55,138,148036.0,"(18, 12)",taxation,6,0.25,True,True,False
55,139,115682.0,"(29, 27)",taxation,6,0.25,True,True,False
55,143,9367.0,"(15, 27)",taxation,6,0.25,True,True,False
55,144,69455.0,"(41, 15)",taxation,6,0.25,True,True,False
55,145,18478.0,"(0, 46)",taxation,6,0.25,True,True,False
55,153,55591.0,"(29, 0)",taxation,6,0.25,True,True,False
55,154,143414.0,"(34, 1)",taxation,6,0.25,True,True,False
55,155,157288.0,"(21, 30)",taxation,6,0.25,True,True,False
55,156,120313.0,"(36, 35)",taxation,6,0.25,True,True,False
55,161,87945.0,"(27, 34)",taxation,6,0.25,True,True,False
55,170,83322.0,"(44, 18)",taxation,6,0.25,True,True,False
55,176,50964.0,"(43, 41)",taxation,6,0.25,True,True,False
55,183,129552.0,"(48, 36)",taxation,6,0.25,True,True,False
55,185,60214.0,"(37, 0)",taxation,6,0.25,True,True,False
55,187,74086.0,"(27, 24)",taxation,6,0.25,True,True,False
55,192,83333.0,"(43, 25)",taxation,6,0.25,True,True,False
55,193,97198.0,"(23, 8)",taxation,6,0.25,True,True,False
55,196,60221.0,"(25, 23)",taxation,6,0.25,True,True,False
55,198,60215.0,"(25, 24)",taxation,6,0.25,True,True,False
55,200,171146.0,"(22, 12)",taxation,6,0.25,True,True,False
55,209,78708.0,"(34, 30)",taxation,6,0.25,True,True,False
55,213,64839.0,"(24, 15)",taxation,6,0.25,True,True,False
55,215,129550.0,"(21, 4)",taxation,6,0.25,True,True,False
55,221,106441.0,"(20, 27)",taxation,6,0.25,True,True,False
55,223,115681.0,"(20, 0)",taxation,6,0.25,True,True,False
55,225,171141.0,"(26, 9)",taxation,6,0.25,True,True,False
55,229,60216.0,"(33, 21)",taxation,6,0.25,True,True,False
55,237,120312.0,"(30, 12)",taxation,6,0.25,True,True,False
55,238,83323.0,"(44, 10)",taxation,6,0.25,True,True,False
55,240,74081.0,"(25, 14)",taxation,6,0.25,True,True,False
55,244,148034.0,"(27, 29)",taxation,6,0.25,True,True,False
55,246,166515.0,"(40, 16)",taxation,6,0.25,True,True,False
55,245-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
55,36-2,60218.0,"(37, 41)",taxation,6,0.25,True,True,False
55,133-2,23233.0,"(41, 37)",taxation,6,0.25,True,True,False
55,94-2,27867.0,"(22, 4)",taxation,6,0.25,True,True,False
55,239-2,18620.0,"(42, 13)",taxation,6,0.25,True,True,False
55,233-2,134.0,"(22, 3)",taxation,6,0.25,True,True,False
55,83-2,129.0,"(28, 28)",taxation,6,0.25,True,True,False
55,159-2,5.0,"(1, 48)",taxation,6,0.25,True,True,False
55,207-2,136.0,"(44, 22)",taxation,6,0.25,True,True,False
55,87-2,129.0,"(10, 38)",taxation,6,0.25,True,True,False
55,100-2,127.0,"(26, 15)",taxation,6,0.25,True,True,False
55,132-2,124.0,"(25, 19)",taxation,6,0.25,True,True,False
55,76-2,135.0,"(25, 15)",taxation,6,0.25,True,True,False
55,44-2,112.0,"(11, 22)",taxation,6,0.25,True,True,False
55,169-2,130.0,"(29, 11)",taxation,6,0.25,True,True,False
55,247-2,126.0,"(37, 39)",taxation,6,0.25,True,True,False
55,142-2,131.0,"(28, 14)",taxation,6,0.25,True,True,False
55,25-2,127.0,"(28, 0)",taxation,6,0.25,True,True,False
55,220-2,124.0,"(31, 41)",taxation,6,0.25,True,True,False
55,160-2,121.0,"(19, 26)",taxation,6,0.25,True,True,False
55,125-2,129.0,"(34, 35)",taxation,6,0.25,True,True,False
55,231-2,123.0,"(38, 35)",taxation,6,0.25,True,True,False
55,219-2,130.0,"(34, 25)",taxation,6,0.25,True,True,False
55,131-2,132.0,"(18, 27)",taxation,6,0.25,True,True,False
55,204-2,120.0,"(41, 39)",taxation,6,0.25,True,True,False
55,206-2,73.0,"(1, 7)",taxation,6,0.25,True,True,False
55,37-2,92.0,"(6, 25)",taxation,6,0.25,True,True,False
55,85-2,122.0,"(31, 16)",taxation,6,0.25,True,True,False
55,5-2,123.0,"(36, 39)",taxation,6,0.25,True,True,False
55,188-2,118.0,"(17, 29)",taxation,6,0.25,True,True,False
55,19-2,125.0,"(27, 33)",taxation,6,0.25,True,True,False
55,21-2,118.0,"(25, 16)",taxation,6,0.25,True,True,False
55,3-2,119.0,"(35, 39)",taxation,6,0.25,True,True,False
55,71-2,116.0,"(22, 29)",taxation,6,0.25,True,True,False
55,116-2,115.0,"(45, 18)",taxation,6,0.25,True,True,False
55,179-2,117.0,"(25, 28)",taxation,6,0.25,True,True,False
55,115-2,110.0,"(36, 24)",taxation,6,0.25,True,True,False
55,203-2,116.0,"(30, 27)",taxation,6,0.25,True,True,False
55,178-2,113.0,"(49, 39)",taxation,6,0.25,True,True,False
55,157-2,119.0,"(23, 19)",taxation,6,0.25,True,True,False
55,224-2,113.0,"(27, 13)",taxation,6,0.25,True,True,False
55,181-2,104.0,"(46, 17)",taxation,6,0.25,True,True,False
55,16-2,111.0,"(31, 25)",taxation,6,0.25,True,True,False
55,58-2,103.0,"(31, 12)",taxation,6,0.25,True,True,False
55,248-2,103.0,"(23, 28)",taxation,6,0.25,True,True,False
55,84-2,109.0,"(26, 20)",taxation,6,0.25,True,True,False
55,91-2,109.0,"(32, 26)",taxation,6,0.25,True,True,False
55,49-2,106.0,"(39, 20)",taxation,6,0.25,True,True,False
55,217-2,102.0,"(43, 17)",taxation,6,0.25,True,True,False
55,101-2,102.0,"(25, 21)",taxation,6,0.25,True,True,False
55,241-2,74.0,"(0, 13)",taxation,6,0.25,True,True,False
