Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
55,33-2,107.0,"(17, 37)",taxation,6,0.25,True,True,False
55,70-2,105.0,"(26, 34)",taxation,6,0.25,True,True,False
55,227-2,99.0,"(18, 16)",taxation,6,0.25,True,True,False
55,78-2,106.0,"(31, 23)",taxation,6,0.25,True,True,False
55,52-2,91.0,"(9, 28)",taxation,6,0.25,True,True,False
55,151-2,100.0,"(25, 18)",taxation,6,0.25,True,True,False
55,199-2,101.0,"(31, 8)",taxation,6,0.25,True,True,False
55,129-2,103.0,"(39, 14)",taxation,6,0.25,True,True,False
55,1-2,101.0,"(10, 24)",taxation,6,0.25,True,True,False
55,228-2,98.0,"(18, 22)",taxation,6,0.25,True,True,False
55,110-2,98.0,"(25, 17)",taxation,6,0.25,True,True,False
55,166-2,97.0,"(32, 20)",taxation,6,0.25,True,True,False
55,164-2,93.0,"(35, 38)",taxation,6,0.25,True,True,False
55,108-2,95.0,"(30, 35)",taxation,6,0.25,True,True,False
55,107-2,94.0,"(40, 31)",taxation,6,0.25,True,True,False
55,172-2,87.0,"(39, 34)",taxation,6,0.25,True,True,False
55,12-2,86.0,"(20, 10)",taxation,6,0.25,True,True,False
55,222-2,80.0,"(15, 29)",taxation,6,0.25,True,True,False
55,195-2,88.0,"(35, 40)",taxation,6,0.25,True,True,False
55,236-2,91.0,"(23, 4)",taxation,6,0.25,True,True,False
55,158-2,87.0,"(23, 3)",taxation,6,0.25,True,True,False
55,72-2,82.0,"(36, 36)",taxation,6,0.25,True,True,False
55,152-2,82.0,"(32, 42)",taxation,6,0.25,True,True,False
55,190-2,65.0,"(10, 30)",taxation,6,0.25,True,True,False
55,177-2,81.0,"(46, 41)",taxation,6,0.25,True,True,False
55,27-2,70.0,"(9, 29)",taxation,6,0.25,True,True,False
55,210-2,57.0,"(13, 28)",taxation,6,0.25,True,True,False
55,47-2,72.0,"(24, 21)",taxation,6,0.25,True,True,False
55,26-2,77.0,"(40, 15)",taxation,6,0.25,True,True,False
55,235-2,73.0,"(33, 4)",taxation,6,0.25,True,True,False
55,127-2,75.0,"(22, 28)",taxation,6,0.25,True,True,False
55,232-2,78.0,"(16, 18)",taxation,6,0.25,True,True,False
55,28-2,75.0,"(13, 26)",taxation,6,0.25,True,True,False
55,14-2,51.0,"(2, 9)",taxation,6,0.25,True,True,False
55,171-2,76.0,"(19, 4)",taxation,6,0.25,True,True,False
55,60-2,62.0,"(1, 26)",taxation,6,0.25,True,True,False
55,135-2,66.0,"(26, 14)",taxation,6,0.25,True,True,False
55,201-2,65.0,"(5, 26)",taxation,6,0.25,True,True,False
55,173-2,67.0,"(17, 28)",taxation,6,0.25,True,True,False
55,48-2,43.0,"(1, 24)",taxation,6,0.25,True,True,False
55,226-2,66.0,"(49, 11)",taxation,6,0.25,True,True,False
55,147-3,45.0,"(5, 20)",taxation,6,0.25,True,True,False
55,2-2,67.0,"(22, 22)",taxation,6,0.25,True,True,False
55,104-2,64.0,"(21, 1)",taxation,6,0.25,True,True,False
55,162-2,57.0,"(3, 25)",taxation,6,0.25,True,True,False
55,167-2,61.0,"(23, 25)",taxation,6,0.25,True,True,False
55,194-2,57.0,"(5, 22)",taxation,6,0.25,True,True,False
55,180-2,61.0,"(27, 7)",taxation,6,0.25,True,True,False
55,41-2,58.0,"(23, 12)",taxation,6,0.25,True,True,False
55,197-2,55.0,"(29, 45)",taxation,6,0.25,True,True,False
55,121-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
55,4-2,60.0,"(30, 13)",taxation,6,0.25,True,True,False
55,140-2,59.0,"(16, 20)",taxation,6,0.25,True,True,False
55,148-2,55.0,"(16, 30)",taxation,6,0.25,True,True,False
55,112-2,54.0,"(14, 36)",taxation,6,0.25,True,True,False
55,168-2,55.0,"(9, 23)",taxation,6,0.25,True,True,False
55,202-2,50.0,"(2, 30)",taxation,6,0.25,True,True,False
55,212-2,34.0,"(1, 8)",taxation,6,0.25,True,True,False
55,216-2,48.0,"(8, 20)",taxation,6,0.25,True,True,False
55,73-2,53.0,"(35, 36)",taxation,6,0.25,True,True,False
55,242-2,51.0,"(42, 15)",taxation,6,0.25,True,True,False
55,43-2,35.0,"(26, 8)",taxation,6,0.25,True,True,False
55,117-3,49.0,"(47, 13)",taxation,6,0.25,True,True,False
55,59-2,48.0,"(22, 2)",taxation,6,0.25,True,True,False
55,54-2,45.0,"(24, 27)",taxation,6,0.25,True,True,False
55,68-2,41.0,"(16, 36)",taxation,6,0.25,True,True,False
55,175-2,49.0,"(27, 10)",taxation,6,0.25,True,True,False
55,79-2,46.0,"(26, 33)",taxation,6,0.25,True,True,False
55,141-2,45.0,"(37, 17)",taxation,6,0.25,True,True,False
55,111-2,43.0,"(38, 33)",taxation,6,0.25,True,True,False
55,40-2,41.0,"(29, 28)",taxation,6,0.25,True,True,False
55,99-2,43.0,"(36, 34)",taxation,6,0.25,True,True,False
55,93-2,42.0,"(25, 7)",taxation,6,0.25,True,True,False
55,163-2,41.0,"(44, 11)",taxation,6,0.25,True,True,False
55,165-2,40.0,"(16, 27)",taxation,6,0.25,True,True,False
55,146-2,32.0,"(48, 41)",taxation,6,0.25,True,True,False
55,97-2,35.0,"(45, 11)",taxation,6,0.25,True,True,False
55,8-2,38.0,"(24, 34)",taxation,6,0.25,True,True,False
55,174-2,34.0,"(17, 27)",taxation,6,0.25,True,True,False
55,189-2,35.0,"(20, 17)",taxation,6,0.25,True,True,False
55,122-2,35.0,"(9, 39)",taxation,6,0.25,True,True,False
55,114-2,34.0,"(30, 1)",taxation,6,0.25,True,True,False
55,80-2,33.0,"(31, 48)",taxation,6,0.25,True,True,False
55,149-2,29.0,"(38, 36)",taxation,6,0.25,True,True,False
55,243-2,28.0,"(46, 13)",taxation,6,0.25,True,True,False
55,184-2,27.0,"(6, 19)",taxation,6,0.25,True,True,False
55,23-2,26.0,"(38, 37)",taxation,6,0.25,True,True,False
55,103-2,28.0,"(7, 19)",taxation,6,0.25,True,True,False
55,191-2,26.0,"(20, 4)",taxation,6,0.25,True,True,False
55,35-2,24.0,"(28, 13)",taxation,6,0.25,True,True,False
55,205-2,26.0,"(43, 33)",taxation,6,0.25,True,True,False
55,66-2,19.0,"(0, 12)",taxation,6,0.25,True,True,False
55,86-2,22.0,"(9, 38)",taxation,6,0.25,True,True,False
55,61-2,24.0,"(28, 12)",taxation,6,0.25,True,True,False
55,22-2,19.0,"(6, 22)",taxation,6,0.25,True,True,False
55,186-2,13.0,"(33, 1)",taxation,6,0.25,True,True,False
55,211-2,19.0,"(24, 28)",taxation,6,0.25,True,True,False
55,75-2,19.0,"(26, 18)",taxation,6,0.25,True,True,False
55,120-2,2.0,"(1, 45)",taxation,6,0.25,True,True,False
55,137-2,16.0,"(26, 13)",taxation,6,0.25,True,True,False
55,234-2,16.0,"(24, 19)",taxation,6,0.25,True,True,False
55,7-2,13.0,"(47, 15)",taxation,6,0.25,True,True,False
55,24-2,14.0,"(41, 16)",taxation,6,0.25,True,True,False
55,128-2,16.0,"(27, 12)",taxation,6,0.25,True,True,False
55,81-2,16.0,"(35, 35)",taxation,6,0.25,True,True,False
55,95-2,16.0,"(40, 32)",taxation,6,0.25,True,True,False
55,102-3,12.0,"(19, 10)",taxation,6,0.25,True,True,False
55,30-2,11.0,"(45, 19)",taxation,6,0.25,True,True,False
55,123-2,13.0,"(14, 32)",taxation,6,0.25,True,True,False
55,77-2,13.0,"(19, 27)",taxation,6,0.25,True,True,False
55,230-2,11.0,"(26, 17)",taxation,6,0.25,True,True,False
55,113-2,9.0,"(32, 31)",taxation,6,0.25,True,True,False
55,249-2,10.0,"(40, 4)",taxation,6,0.25,True,True,False
55,208-2,10.0,"(30, 0)",taxation,6,0.25,True,True,False
55,64-2,7.0,"(26, 43)",taxation,6,0.25,True,True,False
55,218-2,9.0,"(15, 45)",taxation,6,0.25,True,True,False
55,62-2,7.0,"(30, 3)",taxation,6,0.25,True,True,False
55,214-2,8.0,"(31, 39)",taxation,6,0.25,True,True,False
55,74-2,5.0,"(47, 24)",taxation,6,0.25,True,True,False
55,13-2,5.0,"(48, 29)",taxation,6,0.25,True,True,False
55,182-2,5.0,"(38, 15)",taxation,6,0.25,True,True,False
55,150-2,5.0,"(4, 17)",taxation,6,0.25,True,True,False
56,0,78722.0,"(28, 42)",taxation,6,0.25,True,True,False
56,6,83330.0,"(30, 22)",taxation,6,0.25,True,True,False
56,10,13976.0,"(24, 39)",taxation,6,0.25,True,True,False
56,11,69461.0,"(49, 14)",taxation,6,0.25,True,True,False
56,15,97200.0,"(32, 22)",taxation,6,0.25,True,True,False
56,17,74079.0,"(29, 16)",taxation,6,0.25,True,True,False
56,18,55599.0,"(30, 18)",taxation,6,0.25,True,True,False
56,20,129555.0,"(14, 25)",taxation,6,0.25,True,True,False
56,29,92567.0,"(26, 30)",taxation,6,0.25,True,True,False
56,31,92569.0,"(27, 23)",taxation,6,0.25,True,True,False
56,32,140.0,"(45, 15)",taxation,6,0.25,True,True,False
56,34,152667.0,"(29, 6)",taxation,6,0.25,True,True,False
56,38,74085.0,"(22, 17)",taxation,6,0.25,True,True,False
56,39,78706.0,"(27, 41)",taxation,6,0.25,True,True,False
56,42,74088.0,"(17, 36)",taxation,6,0.25,True,True,False
56,45,152663.0,"(26, 26)",taxation,6,0.25,True,True,False
56,46,111056.0,"(41, 18)",taxation,6,0.25,True,True,False
56,50,106444.0,"(22, 11)",taxation,6,0.25,True,True,False
56,51,18608.0,"(25, 22)",taxation,6,0.25,True,True,False
56,53,4705.0,"(0, 7)",taxation,6,0.25,True,True,False
56,55,60224.0,"(34, 15)",taxation,6,0.25,True,True,False
56,56,14000.0,"(32, 40)",taxation,6,0.25,True,True,False
56,57,74082.0,"(27, 17)",taxation,6,0.25,True,True,False
56,63,92575.0,"(23, 23)",taxation,6,0.25,True,True,False
56,65,50971.0,"(46, 36)",taxation,6,0.25,True,True,False
56,67,50968.0,"(44, 40)",taxation,6,0.25,True,True,False
56,69,60225.0,"(43, 14)",taxation,6,0.25,True,True,False
56,82,46350.0,"(45, 16)",taxation,6,0.25,True,True,False
56,88,69460.0,"(45, 14)",taxation,6,0.25,True,True,False
56,89,97193.0,"(26, 24)",taxation,6,0.25,True,True,False
56,90,55585.0,"(24, 9)",taxation,6,0.25,True,True,False
56,92,18594.0,"(10, 22)",taxation,6,0.25,True,True,False
56,96,74078.0,"(43, 37)",taxation,6,0.25,True,True,False
56,98,92574.0,"(32, 14)",taxation,6,0.25,True,True,False
56,105,106435.0,"(21, 31)",taxation,6,0.25,True,True,False
56,106,97202.0,"(27, 18)",taxation,6,0.25,True,True,False
56,109,101822.0,"(24, 26)",taxation,6,0.25,True,True,False
56,118,78704.0,"(22, 1)",taxation,6,0.25,True,True,False
56,119,9379.0,"(21, 9)",taxation,6,0.25,True,True,False
56,124,101816.0,"(29, 19)",taxation,6,0.25,True,True,False
56,126,97190.0,"(33, 42)",taxation,6,0.25,True,True,False
56,130,64839.0,"(28, 22)",taxation,6,0.25,True,True,False
56,134,46346.0,"(42, 42)",taxation,6,0.25,True,True,False
56,136,64829.0,"(22, 23)",taxation,6,0.25,True,True,False
56,138,148038.0,"(20, 8)",taxation,6,0.25,True,True,False
56,139,115685.0,"(29, 26)",taxation,6,0.25,True,True,False
56,143,9369.0,"(13, 27)",taxation,6,0.25,True,True,False
56,144,69458.0,"(44, 14)",taxation,6,0.25,True,True,False
56,145,18479.0,"(1, 46)",taxation,6,0.25,True,True,False
56,153,55594.0,"(34, 5)",taxation,6,0.25,True,True,False
56,154,143417.0,"(34, 2)",taxation,6,0.25,True,True,False
56,155,157290.0,"(23, 35)",taxation,6,0.25,True,True,False
56,156,120315.0,"(37, 36)",taxation,6,0.25,True,True,False
56,161,87947.0,"(25, 33)",taxation,6,0.25,True,True,False
56,170,83325.0,"(44, 16)",taxation,6,0.25,True,True,False
56,176,50967.0,"(43, 44)",taxation,6,0.25,True,True,False
56,183,129554.0,"(47, 36)",taxation,6,0.25,True,True,False
56,185,60217.0,"(38, 0)",taxation,6,0.25,True,True,False
56,192,83335.0,"(41, 21)",taxation,6,0.25,True,True,False
56,193,97201.0,"(28, 6)",taxation,6,0.25,True,True,False
56,196,60223.0,"(23, 21)",taxation,6,0.25,True,True,False
56,198,60217.0,"(26, 25)",taxation,6,0.25,True,True,False
56,200,171148.0,"(23, 14)",taxation,6,0.25,True,True,False
56,209,78711.0,"(29, 25)",taxation,6,0.25,True,True,False
56,213,64842.0,"(24, 18)",taxation,6,0.25,True,True,False
56,215,129552.0,"(21, 6)",taxation,6,0.25,True,True,False
56,221,106443.0,"(20, 21)",taxation,6,0.25,True,True,False
56,223,115684.0,"(19, 1)",taxation,6,0.25,True,True,False
56,225,171144.0,"(31, 11)",taxation,6,0.25,True,True,False
56,229,60219.0,"(31, 19)",taxation,6,0.25,True,True,False
56,237,120315.0,"(34, 9)",taxation,6,0.25,True,True,False
56,238,83325.0,"(47, 12)",taxation,6,0.25,True,True,False
56,240,74083.0,"(22, 16)",taxation,6,0.25,True,True,False
56,244,148037.0,"(28, 26)",taxation,6,0.25,True,True,False
56,246,166517.0,"(40, 18)",taxation,6,0.25,True,True,False
56,245-2,1.0,"(0, 44)",taxation,6,0.25,True,True,False
56,36-2,60221.0,"(40, 42)",taxation,6,0.25,True,True,False
56,133-2,23236.0,"(41, 41)",taxation,6,0.25,True,True,False
56,94-2,27870.0,"(19, 3)",taxation,6,0.25,True,True,False
56,239-2,18623.0,"(45, 13)",taxation,6,0.25,True,True,False
56,233-2,136.0,"(20, 1)",taxation,6,0.25,True,True,False
56,83-2,132.0,"(29, 29)",taxation,6,0.25,True,True,False
56,159-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
56,207-2,138.0,"(46, 16)",taxation,6,0.25,True,True,False
56,87-2,132.0,"(15, 37)",taxation,6,0.25,True,True,False
56,100-2,130.0,"(31, 15)",taxation,6,0.25,True,True,False
56,132-2,127.0,"(26, 19)",taxation,6,0.25,True,True,False
56,76-2,137.0,"(24, 16)",taxation,6,0.25,True,True,False
56,44-2,114.0,"(11, 23)",taxation,6,0.25,True,True,False
56,169-2,133.0,"(32, 11)",taxation,6,0.25,True,True,False
56,247-2,128.0,"(43, 42)",taxation,6,0.25,True,True,False
56,142-2,133.0,"(29, 17)",taxation,6,0.25,True,True,False
56,25-2,129.0,"(29, 2)",taxation,6,0.25,True,True,False
56,220-2,127.0,"(32, 41)",taxation,6,0.25,True,True,False
56,160-2,123.0,"(23, 24)",taxation,6,0.25,True,True,False
56,125-2,132.0,"(35, 37)",taxation,6,0.25,True,True,False
56,231-2,126.0,"(39, 37)",taxation,6,0.25,True,True,False
56,219-2,133.0,"(29, 23)",taxation,6,0.25,True,True,False
56,131-2,134.0,"(19, 28)",taxation,6,0.25,True,True,False
56,204-2,123.0,"(41, 42)",taxation,6,0.25,True,True,False
56,206-2,75.0,"(2, 8)",taxation,6,0.25,True,True,False
56,37-2,95.0,"(2, 28)",taxation,6,0.25,True,True,False
56,85-2,125.0,"(32, 16)",taxation,6,0.25,True,True,False
56,5-2,125.0,"(42, 41)",taxation,6,0.25,True,True,False
56,188-2,121.0,"(12, 34)",taxation,6,0.25,True,True,False
56,19-2,127.0,"(26, 32)",taxation,6,0.25,True,True,False
56,21-2,121.0,"(26, 16)",taxation,6,0.25,True,True,False
56,3-2,121.0,"(31, 34)",taxation,6,0.25,True,True,False
56,71-2,118.0,"(21, 34)",taxation,6,0.25,True,True,False
56,116-2,117.0,"(45, 17)",taxation,6,0.25,True,True,False
56,179-2,119.0,"(26, 29)",taxation,6,0.25,True,True,False
56,115-2,112.0,"(35, 25)",taxation,6,0.25,True,True,False
56,203-2,118.0,"(30, 28)",taxation,6,0.25,True,True,False
56,178-2,115.0,"(47, 41)",taxation,6,0.25,True,True,False
56,157-2,122.0,"(23, 20)",taxation,6,0.25,True,True,False
56,224-2,115.0,"(30, 17)",taxation,6,0.25,True,True,False
56,181-2,106.0,"(46, 18)",taxation,6,0.25,True,True,False
56,16-2,113.0,"(32, 25)",taxation,6,0.25,True,True,False
56,58-2,106.0,"(34, 6)",taxation,6,0.25,True,True,False
56,248-2,106.0,"(22, 25)",taxation,6,0.25,True,True,False
56,84-2,111.0,"(27, 20)",taxation,6,0.25,True,True,False
56,91-2,112.0,"(30, 25)",taxation,6,0.25,True,True,False
56,49-2,108.0,"(41, 20)",taxation,6,0.25,True,True,False
56,217-2,104.0,"(41, 19)",taxation,6,0.25,True,True,False
56,101-2,105.0,"(25, 20)",taxation,6,0.25,True,True,False
56,241-2,76.0,"(0, 10)",taxation,6,0.25,True,True,False
56,33-2,110.0,"(16, 38)",taxation,6,0.25,True,True,False
56,70-2,108.0,"(30, 40)",taxation,6,0.25,True,True,False
56,227-2,101.0,"(20, 16)",taxation,6,0.25,True,True,False
56,78-2,109.0,"(30, 23)",taxation,6,0.25,True,True,False
56,52-2,94.0,"(11, 30)",taxation,6,0.25,True,True,False
56,151-2,102.0,"(23, 17)",taxation,6,0.25,True,True,False
56,199-2,104.0,"(31, 5)",taxation,6,0.25,True,True,False
56,129-2,106.0,"(34, 14)",taxation,6,0.25,True,True,False
56,1-2,104.0,"(16, 25)",taxation,6,0.25,True,True,False
56,228-2,101.0,"(18, 24)",taxation,6,0.25,True,True,False
56,110-2,101.0,"(27, 21)",taxation,6,0.25,True,True,False
56,166-2,100.0,"(31, 20)",taxation,6,0.25,True,True,False
56,164-2,96.0,"(36, 38)",taxation,6,0.25,True,True,False
56,108-2,98.0,"(31, 33)",taxation,6,0.25,True,True,False
56,107-2,96.0,"(38, 34)",taxation,6,0.25,True,True,False
56,172-2,89.0,"(34, 39)",taxation,6,0.25,True,True,False
56,12-2,88.0,"(20, 9)",taxation,6,0.25,True,True,False
56,222-2,82.0,"(14, 29)",taxation,6,0.25,True,True,False
56,195-2,91.0,"(41, 43)",taxation,6,0.25,True,True,False
56,236-2,93.0,"(22, 6)",taxation,6,0.25,True,True,False
56,158-2,90.0,"(20, 3)",taxation,6,0.25,True,True,False
56,72-2,84.0,"(33, 30)",taxation,6,0.25,True,True,False
56,152-2,84.0,"(31, 46)",taxation,6,0.25,True,True,False
56,190-2,67.0,"(10, 31)",taxation,6,0.25,True,True,False
56,177-2,84.0,"(47, 43)",taxation,6,0.25,True,True,False
56,27-2,73.0,"(11, 33)",taxation,6,0.25,True,True,False
56,210-2,59.0,"(12, 28)",taxation,6,0.25,True,True,False
56,47-2,75.0,"(24, 22)",taxation,6,0.25,True,True,False
56,26-2,79.0,"(46, 15)",taxation,6,0.25,True,True,False
56,235-2,76.0,"(33, 5)",taxation,6,0.25,True,True,False
56,127-2,77.0,"(27, 27)",taxation,6,0.25,True,True,False
56,232-2,80.0,"(16, 19)",taxation,6,0.25,True,True,False
56,28-2,77.0,"(12, 26)",taxation,6,0.25,True,True,False
56,14-2,53.0,"(0, 3)",taxation,6,0.25,True,True,False
56,171-2,78.0,"(19, 2)",taxation,6,0.25,True,True,False
56,60-2,64.0,"(1, 27)",taxation,6,0.25,True,True,False
56,135-2,69.0,"(32, 17)",taxation,6,0.25,True,True,False
56,201-2,67.0,"(5, 24)",taxation,6,0.25,True,True,False
56,173-2,70.0,"(17, 26)",taxation,6,0.25,True,True,False
56,48-2,45.0,"(2, 25)",taxation,6,0.25,True,True,False
56,226-2,68.0,"(49, 13)",taxation,6,0.25,True,True,False
56,147-3,47.0,"(3, 21)",taxation,6,0.25,True,True,False
56,2-2,70.0,"(21, 22)",taxation,6,0.25,True,True,False
56,104-2,66.0,"(22, 0)",taxation,6,0.25,True,True,False
56,162-2,60.0,"(3, 28)",taxation,6,0.25,True,True,False
56,167-2,64.0,"(22, 24)",taxation,6,0.25,True,True,False
56,194-2,60.0,"(0, 19)",taxation,6,0.25,True,True,False
56,180-2,63.0,"(27, 6)",taxation,6,0.25,True,True,False
56,41-2,60.0,"(23, 11)",taxation,6,0.25,True,True,False
56,197-2,57.0,"(29, 44)",taxation,6,0.25,True,True,False
56,121-2,5.0,"(0, 45)",taxation,6,0.25,True,True,False
56,4-2,63.0,"(31, 14)",taxation,6,0.25,True,True,False
56,140-2,61.0,"(17, 20)",taxation,6,0.25,True,True,False
56,148-2,58.0,"(13, 35)",taxation,6,0.25,True,True,False
56,112-2,57.0,"(13, 36)",taxation,6,0.25,True,True,False
56,168-2,57.0,"(10, 23)",taxation,6,0.25,True,True,False
56,202-2,52.0,"(2, 29)",taxation,6,0.25,True,True,False
56,212-2,36.0,"(1, 10)",taxation,6,0.25,True,True,False
56,216-2,50.0,"(8, 21)",taxation,6,0.25,True,True,False
56,73-2,56.0,"(33, 38)",taxation,6,0.25,True,True,False
56,242-2,54.0,"(44, 15)",taxation,6,0.25,True,True,False
56,43-2,38.0,"(32, 5)",taxation,6,0.25,True,True,False
56,117-3,51.0,"(48, 13)",taxation,6,0.25,True,True,False
56,59-2,51.0,"(20, 2)",taxation,6,0.25,True,True,False
56,54-2,48.0,"(29, 22)",taxation,6,0.25,True,True,False
56,68-2,43.0,"(15, 36)",taxation,6,0.25,True,True,False
56,175-2,51.0,"(30, 9)",taxation,6,0.25,True,True,False
56,79-2,48.0,"(27, 31)",taxation,6,0.25,True,True,False
56,141-2,47.0,"(34, 17)",taxation,6,0.25,True,True,False
56,111-2,46.0,"(33, 39)",taxation,6,0.25,True,True,False
56,40-2,43.0,"(30, 29)",taxation,6,0.25,True,True,False
56,99-2,45.0,"(37, 37)",taxation,6,0.25,True,True,False
56,93-2,44.0,"(26, 6)",taxation,6,0.25,True,True,False
56,163-2,44.0,"(44, 12)",taxation,6,0.25,True,True,False
56,165-2,43.0,"(17, 25)",taxation,6,0.25,True,True,False
56,146-2,35.0,"(47, 42)",taxation,6,0.25,True,True,False
56,97-2,37.0,"(44, 13)",taxation,6,0.25,True,True,False
56,8-2,40.0,"(25, 34)",taxation,6,0.25,True,True,False
56,174-2,37.0,"(23, 22)",taxation,6,0.25,True,True,False
56,189-2,37.0,"(21, 17)",taxation,6,0.25,True,True,False
56,122-2,37.0,"(12, 33)",taxation,6,0.25,True,True,False
56,114-2,37.0,"(32, 2)",taxation,6,0.25,True,True,False
56,80-2,35.0,"(32, 48)",taxation,6,0.25,True,True,False
56,149-2,32.0,"(34, 38)",taxation,6,0.25,True,True,False
56,243-2,31.0,"(46, 14)",taxation,6,0.25,True,True,False
56,184-2,30.0,"(0, 17)",taxation,6,0.25,True,True,False
56,23-2,28.0,"(38, 40)",taxation,6,0.25,True,True,False
56,103-2,30.0,"(5, 21)",taxation,6,0.25,True,True,False
56,191-2,28.0,"(20, 6)",taxation,6,0.25,True,True,False
56,35-2,27.0,"(30, 11)",taxation,6,0.25,True,True,False
56,205-2,28.0,"(46, 35)",taxation,6,0.25,True,True,False
56,66-2,20.0,"(0, 11)",taxation,6,0.25,True,True,False
56,86-2,25.0,"(3, 34)",taxation,6,0.25,True,True,False
56,61-2,27.0,"(32, 15)",taxation,6,0.25,True,True,False
56,22-2,22.0,"(0, 27)",taxation,6,0.25,True,True,False
56,186-2,15.0,"(32, 1)",taxation,6,0.25,True,True,False
56,211-2,21.0,"(26, 28)",taxation,6,0.25,True,True,False
56,75-2,22.0,"(29, 21)",taxation,6,0.25,True,True,False
56,120-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
56,137-2,19.0,"(30, 14)",taxation,6,0.25,True,True,False
56,234-2,19.0,"(24, 20)",taxation,6,0.25,True,True,False
56,7-2,15.0,"(47, 16)",taxation,6,0.25,True,True,False
56,24-2,16.0,"(42, 17)",taxation,6,0.25,True,True,False
56,128-2,18.0,"(30, 8)",taxation,6,0.25,True,True,False
56,81-2,18.0,"(33, 35)",taxation,6,0.25,True,True,False
56,95-2,18.0,"(42, 38)",taxation,6,0.25,True,True,False
56,102-3,14.0,"(19, 9)",taxation,6,0.25,True,True,False
56,30-2,13.0,"(44, 19)",taxation,6,0.25,True,True,False
56,123-2,16.0,"(14, 34)",taxation,6,0.25,True,True,False
56,77-2,16.0,"(18, 25)",taxation,6,0.25,True,True,False
56,230-2,14.0,"(31, 18)",taxation,6,0.25,True,True,False
56,113-2,11.0,"(31, 31)",taxation,6,0.25,True,True,False
56,249-2,13.0,"(38, 2)",taxation,6,0.25,True,True,False
56,208-2,13.0,"(33, 2)",taxation,6,0.25,True,True,False
56,64-2,9.0,"(27, 42)",taxation,6,0.25,True,True,False
56,218-2,10.0,"(10, 39)",taxation,6,0.25,True,True,False
56,62-2,10.0,"(31, 4)",taxation,6,0.25,True,True,False
56,214-2,11.0,"(31, 40)",taxation,6,0.25,True,True,False
56,74-2,7.0,"(48, 19)",taxation,6,0.25,True,True,False
56,13-2,6.0,"(44, 34)",taxation,6,0.25,True,True,False
56,182-2,7.0,"(37, 18)",taxation,6,0.25,True,True,False
56,150-2,7.0,"(6, 20)",taxation,6,0.25,True,True,False
56,187-2,5.0,"(19, 47)",taxation,6,0.25,True,True,False
56,9-2,5.0,"(39, 22)",taxation,6,0.25,True,True,False
57,0,78724.0,"(30, 47)",taxation,6,0.25,True,True,False
57,6,83332.0,"(32, 24)",taxation,6,0.25,True,True,False
57,10,13979.0,"(22, 39)",taxation,6,0.25,True,True,False
57,11,69463.0,"(49, 15)",taxation,6,0.25,True,True,False
57,15,97203.0,"(32, 21)",taxation,6,0.25,True,True,False
57,17,74081.0,"(26, 12)",taxation,6,0.25,True,True,False
57,18,55602.0,"(33, 18)",taxation,6,0.25,True,True,False
57,20,129557.0,"(12, 25)",taxation,6,0.25,True,True,False
57,29,92569.0,"(25, 30)",taxation,6,0.25,True,True,False
57,31,92571.0,"(28, 21)",taxation,6,0.25,True,True,False
57,32,142.0,"(47, 14)",taxation,6,0.25,True,True,False
57,34,152670.0,"(29, 5)",taxation,6,0.25,True,True,False
57,39,78709.0,"(28, 44)",taxation,6,0.25,True,True,False
57,42,74090.0,"(16, 35)",taxation,6,0.25,True,True,False
57,45,152665.0,"(27, 26)",taxation,6,0.25,True,True,False
57,46,111058.0,"(39, 19)",taxation,6,0.25,True,True,False
57,51,18610.0,"(28, 25)",taxation,6,0.25,True,True,False
57,53,4706.0,"(0, 8)",taxation,6,0.25,True,True,False
57,55,60227.0,"(33, 15)",taxation,6,0.25,True,True,False
57,56,14002.0,"(29, 34)",taxation,6,0.25,True,True,False
57,57,74085.0,"(31, 21)",taxation,6,0.25,True,True,False
57,63,92577.0,"(25, 25)",taxation,6,0.25,True,True,False
57,65,50973.0,"(48, 37)",taxation,6,0.25,True,True,False
57,67,50970.0,"(44, 39)",taxation,6,0.25,True,True,False
57,69,60227.0,"(42, 18)",taxation,6,0.25,True,True,False
