Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
57,82,46353.0,"(48, 16)",taxation,6,0.25,True,True,False
57,88,69462.0,"(46, 11)",taxation,6,0.25,True,True,False
57,90,55588.0,"(22, 9)",taxation,6,0.25,True,True,False
57,92,18597.0,"(9, 27)",taxation,6,0.25,True,True,False
57,96,74081.0,"(45, 42)",taxation,6,0.25,True,True,False
57,98,92577.0,"(33, 17)",taxation,6,0.25,True,True,False
57,105,106438.0,"(17, 34)",taxation,6,0.25,True,True,False
57,106,97205.0,"(29, 18)",taxation,6,0.25,True,True,False
57,118,78707.0,"(19, 0)",taxation,6,0.25,True,True,False
57,119,9381.0,"(22, 8)",taxation,6,0.25,True,True,False
57,124,101819.0,"(33, 19)",taxation,6,0.25,True,True,False
57,126,97193.0,"(32, 47)",taxation,6,0.25,True,True,False
57,130,64842.0,"(28, 23)",taxation,6,0.25,True,True,False
57,134,46348.0,"(43, 38)",taxation,6,0.25,True,True,False
57,136,64832.0,"(21, 21)",taxation,6,0.25,True,True,False
57,138,148040.0,"(20, 7)",taxation,6,0.25,True,True,False
57,139,115687.0,"(30, 26)",taxation,6,0.25,True,True,False
57,143,9372.0,"(8, 28)",taxation,6,0.25,True,True,False
57,144,69460.0,"(42, 14)",taxation,6,0.25,True,True,False
57,145,18479.0,"(0, 46)",taxation,6,0.25,True,True,False
57,153,55597.0,"(31, 7)",taxation,6,0.25,True,True,False
57,154,143420.0,"(33, 3)",taxation,6,0.25,True,True,False
57,155,157293.0,"(21, 36)",taxation,6,0.25,True,True,False
57,156,120317.0,"(37, 33)",taxation,6,0.25,True,True,False
57,161,87949.0,"(24, 33)",taxation,6,0.25,True,True,False
57,170,83327.0,"(42, 16)",taxation,6,0.25,True,True,False
57,176,50970.0,"(44, 44)",taxation,6,0.25,True,True,False
57,183,129557.0,"(46, 40)",taxation,6,0.25,True,True,False
57,185,60219.0,"(34, 0)",taxation,6,0.25,True,True,False
57,192,83337.0,"(40, 21)",taxation,6,0.25,True,True,False
57,193,97204.0,"(29, 7)",taxation,6,0.25,True,True,False
57,196,60226.0,"(20, 19)",taxation,6,0.25,True,True,False
57,198,60220.0,"(31, 26)",taxation,6,0.25,True,True,False
57,200,171151.0,"(19, 20)",taxation,6,0.25,True,True,False
57,213,64845.0,"(22, 18)",taxation,6,0.25,True,True,False
57,215,129554.0,"(21, 7)",taxation,6,0.25,True,True,False
57,221,106445.0,"(19, 19)",taxation,6,0.25,True,True,False
57,223,115687.0,"(23, 7)",taxation,6,0.25,True,True,False
57,225,171147.0,"(33, 13)",taxation,6,0.25,True,True,False
57,229,60221.0,"(33, 20)",taxation,6,0.25,True,True,False
57,237,120318.0,"(30, 6)",taxation,6,0.25,True,True,False
57,238,83326.0,"(47, 13)",taxation,6,0.25,True,True,False
57,240,74085.0,"(22, 15)",taxation,6,0.25,True,True,False
57,244,148039.0,"(28, 27)",taxation,6,0.25,True,True,False
57,246,166519.0,"(39, 18)",taxation,6,0.25,True,True,False
57,245-2,1.0,"(1, 46)",taxation,6,0.25,True,True,False
57,36-2,60224.0,"(44, 41)",taxation,6,0.25,True,True,False
57,133-2,23238.0,"(41, 40)",taxation,6,0.25,True,True,False
57,94-2,27872.0,"(21, 5)",taxation,6,0.25,True,True,False
57,239-2,18625.0,"(47, 11)",taxation,6,0.25,True,True,False
57,233-2,138.0,"(21, 3)",taxation,6,0.25,True,True,False
57,83-2,135.0,"(32, 29)",taxation,6,0.25,True,True,False
57,159-2,4.0,"(2, 47)",taxation,6,0.25,True,True,False
57,207-2,140.0,"(48, 18)",taxation,6,0.25,True,True,False
57,87-2,135.0,"(17, 35)",taxation,6,0.25,True,True,False
57,100-2,132.0,"(30, 16)",taxation,6,0.25,True,True,False
57,132-2,130.0,"(30, 20)",taxation,6,0.25,True,True,False
57,76-2,140.0,"(20, 18)",taxation,6,0.25,True,True,False
57,44-2,116.0,"(11, 24)",taxation,6,0.25,True,True,False
57,169-2,136.0,"(32, 7)",taxation,6,0.25,True,True,False
57,247-2,130.0,"(40, 41)",taxation,6,0.25,True,True,False
57,142-2,136.0,"(30, 19)",taxation,6,0.25,True,True,False
57,25-2,132.0,"(30, 2)",taxation,6,0.25,True,True,False
57,220-2,129.0,"(31, 47)",taxation,6,0.25,True,True,False
57,160-2,125.0,"(27, 25)",taxation,6,0.25,True,True,False
57,125-2,135.0,"(29, 32)",taxation,6,0.25,True,True,False
57,231-2,128.0,"(42, 37)",taxation,6,0.25,True,True,False
57,219-2,136.0,"(30, 21)",taxation,6,0.25,True,True,False
57,131-2,137.0,"(16, 32)",taxation,6,0.25,True,True,False
57,204-2,125.0,"(42, 39)",taxation,6,0.25,True,True,False
57,206-2,77.0,"(4, 9)",taxation,6,0.25,True,True,False
57,37-2,98.0,"(2, 27)",taxation,6,0.25,True,True,False
57,85-2,128.0,"(33, 16)",taxation,6,0.25,True,True,False
57,5-2,127.0,"(43, 40)",taxation,6,0.25,True,True,False
57,188-2,124.0,"(12, 32)",taxation,6,0.25,True,True,False
57,19-2,130.0,"(30, 31)",taxation,6,0.25,True,True,False
57,21-2,123.0,"(28, 15)",taxation,6,0.25,True,True,False
57,3-2,124.0,"(29, 33)",taxation,6,0.25,True,True,False
57,71-2,120.0,"(21, 33)",taxation,6,0.25,True,True,False
57,116-2,119.0,"(47, 17)",taxation,6,0.25,True,True,False
57,179-2,122.0,"(31, 29)",taxation,6,0.25,True,True,False
57,115-2,114.0,"(35, 24)",taxation,6,0.25,True,True,False
57,203-2,121.0,"(31, 27)",taxation,6,0.25,True,True,False
57,178-2,117.0,"(48, 39)",taxation,6,0.25,True,True,False
57,157-2,124.0,"(22, 21)",taxation,6,0.25,True,True,False
57,224-2,117.0,"(28, 18)",taxation,6,0.25,True,True,False
57,181-2,108.0,"(46, 19)",taxation,6,0.25,True,True,False
57,16-2,116.0,"(33, 26)",taxation,6,0.25,True,True,False
57,58-2,109.0,"(33, 6)",taxation,6,0.25,True,True,False
57,248-2,108.0,"(24, 24)",taxation,6,0.25,True,True,False
57,84-2,114.0,"(29, 20)",taxation,6,0.25,True,True,False
57,91-2,115.0,"(31, 24)",taxation,6,0.25,True,True,False
57,49-2,111.0,"(35, 22)",taxation,6,0.25,True,True,False
57,217-2,107.0,"(35, 23)",taxation,6,0.25,True,True,False
57,101-2,107.0,"(27, 22)",taxation,6,0.25,True,True,False
57,241-2,78.0,"(0, 9)",taxation,6,0.25,True,True,False
57,33-2,113.0,"(19, 37)",taxation,6,0.25,True,True,False
57,70-2,110.0,"(28, 45)",taxation,6,0.25,True,True,False
57,227-2,103.0,"(19, 16)",taxation,6,0.25,True,True,False
57,78-2,112.0,"(31, 22)",taxation,6,0.25,True,True,False
57,52-2,96.0,"(10, 29)",taxation,6,0.25,True,True,False
57,151-2,105.0,"(22, 19)",taxation,6,0.25,True,True,False
57,199-2,107.0,"(30, 5)",taxation,6,0.25,True,True,False
57,129-2,108.0,"(32, 12)",taxation,6,0.25,True,True,False
57,1-2,107.0,"(11, 27)",taxation,6,0.25,True,True,False
57,228-2,103.0,"(20, 22)",taxation,6,0.25,True,True,False
57,110-2,104.0,"(33, 27)",taxation,6,0.25,True,True,False
57,166-2,103.0,"(34, 26)",taxation,6,0.25,True,True,False
57,164-2,98.0,"(37, 38)",taxation,6,0.25,True,True,False
57,108-2,101.0,"(34, 28)",taxation,6,0.25,True,True,False
57,107-2,99.0,"(33, 29)",taxation,6,0.25,True,True,False
57,172-2,91.0,"(35, 33)",taxation,6,0.25,True,True,False
57,12-2,90.0,"(19, 8)",taxation,6,0.25,True,True,False
57,222-2,85.0,"(15, 32)",taxation,6,0.25,True,True,False
57,195-2,94.0,"(44, 43)",taxation,6,0.25,True,True,False
57,236-2,95.0,"(22, 7)",taxation,6,0.25,True,True,False
57,158-2,93.0,"(19, 6)",taxation,6,0.25,True,True,False
57,72-2,87.0,"(33, 28)",taxation,6,0.25,True,True,False
57,152-2,86.0,"(30, 46)",taxation,6,0.25,True,True,False
57,190-2,70.0,"(16, 33)",taxation,6,0.25,True,True,False
57,177-2,86.0,"(43, 39)",taxation,6,0.25,True,True,False
57,27-2,75.0,"(14, 33)",taxation,6,0.25,True,True,False
57,210-2,62.0,"(11, 28)",taxation,6,0.25,True,True,False
57,47-2,78.0,"(22, 20)",taxation,6,0.25,True,True,False
57,26-2,82.0,"(48, 17)",taxation,6,0.25,True,True,False
57,235-2,79.0,"(29, 3)",taxation,6,0.25,True,True,False
57,127-2,80.0,"(29, 30)",taxation,6,0.25,True,True,False
57,232-2,83.0,"(17, 19)",taxation,6,0.25,True,True,False
57,28-2,79.0,"(11, 26)",taxation,6,0.25,True,True,False
57,14-2,56.0,"(0, 2)",taxation,6,0.25,True,True,False
57,171-2,80.0,"(19, 5)",taxation,6,0.25,True,True,False
57,60-2,67.0,"(1, 28)",taxation,6,0.25,True,True,False
57,135-2,72.0,"(32, 18)",taxation,6,0.25,True,True,False
57,201-2,70.0,"(3, 27)",taxation,6,0.25,True,True,False
57,173-2,73.0,"(12, 27)",taxation,6,0.25,True,True,False
57,48-2,47.0,"(2, 24)",taxation,6,0.25,True,True,False
57,226-2,70.0,"(48, 11)",taxation,6,0.25,True,True,False
57,147-3,49.0,"(4, 22)",taxation,6,0.25,True,True,False
57,2-2,73.0,"(18, 20)",taxation,6,0.25,True,True,False
57,104-2,68.0,"(21, 0)",taxation,6,0.25,True,True,False
57,162-2,62.0,"(3, 26)",taxation,6,0.25,True,True,False
57,167-2,67.0,"(21, 20)",taxation,6,0.25,True,True,False
57,194-2,62.0,"(4, 20)",taxation,6,0.25,True,True,False
57,180-2,66.0,"(29, 4)",taxation,6,0.25,True,True,False
57,41-2,62.0,"(24, 12)",taxation,6,0.25,True,True,False
57,197-2,60.0,"(29, 46)",taxation,6,0.25,True,True,False
57,121-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
57,4-2,65.0,"(31, 13)",taxation,6,0.25,True,True,False
57,140-2,63.0,"(17, 21)",taxation,6,0.25,True,True,False
57,148-2,61.0,"(13, 33)",taxation,6,0.25,True,True,False
57,112-2,59.0,"(14, 35)",taxation,6,0.25,True,True,False
57,168-2,59.0,"(9, 24)",taxation,6,0.25,True,True,False
57,202-2,55.0,"(0, 28)",taxation,6,0.25,True,True,False
57,212-2,38.0,"(1, 9)",taxation,6,0.25,True,True,False
57,216-2,53.0,"(8, 23)",taxation,6,0.25,True,True,False
57,73-2,58.0,"(35, 34)",taxation,6,0.25,True,True,False
57,242-2,57.0,"(49, 16)",taxation,6,0.25,True,True,False
57,43-2,41.0,"(32, 4)",taxation,6,0.25,True,True,False
57,117-3,53.0,"(48, 12)",taxation,6,0.25,True,True,False
57,59-2,53.0,"(22, 5)",taxation,6,0.25,True,True,False
57,54-2,50.0,"(28, 19)",taxation,6,0.25,True,True,False
57,68-2,46.0,"(15, 33)",taxation,6,0.25,True,True,False
57,175-2,54.0,"(31, 9)",taxation,6,0.25,True,True,False
57,79-2,51.0,"(29, 31)",taxation,6,0.25,True,True,False
57,141-2,50.0,"(34, 18)",taxation,6,0.25,True,True,False
57,111-2,48.0,"(37, 40)",taxation,6,0.25,True,True,False
57,40-2,45.0,"(30, 30)",taxation,6,0.25,True,True,False
57,99-2,47.0,"(37, 35)",taxation,6,0.25,True,True,False
57,93-2,46.0,"(26, 7)",taxation,6,0.25,True,True,False
57,163-2,46.0,"(46, 12)",taxation,6,0.25,True,True,False
57,165-2,45.0,"(19, 22)",taxation,6,0.25,True,True,False
57,146-2,37.0,"(44, 42)",taxation,6,0.25,True,True,False
57,97-2,39.0,"(46, 10)",taxation,6,0.25,True,True,False
57,8-2,43.0,"(28, 31)",taxation,6,0.25,True,True,False
57,174-2,39.0,"(26, 22)",taxation,6,0.25,True,True,False
57,189-2,39.0,"(21, 18)",taxation,6,0.25,True,True,False
57,122-2,39.0,"(13, 34)",taxation,6,0.25,True,True,False
57,114-2,40.0,"(32, 3)",taxation,6,0.25,True,True,False
57,80-2,37.0,"(32, 49)",taxation,6,0.25,True,True,False
57,149-2,34.0,"(32, 33)",taxation,6,0.25,True,True,False
57,243-2,33.0,"(48, 15)",taxation,6,0.25,True,True,False
57,184-2,32.0,"(4, 21)",taxation,6,0.25,True,True,False
57,23-2,30.0,"(41, 38)",taxation,6,0.25,True,True,False
57,103-2,33.0,"(2, 20)",taxation,6,0.25,True,True,False
57,191-2,30.0,"(20, 5)",taxation,6,0.25,True,True,False
57,35-2,29.0,"(32, 10)",taxation,6,0.25,True,True,False
57,205-2,30.0,"(43, 36)",taxation,6,0.25,True,True,False
57,66-2,22.0,"(1, 11)",taxation,6,0.25,True,True,False
57,86-2,27.0,"(8, 29)",taxation,6,0.25,True,True,False
57,61-2,30.0,"(33, 14)",taxation,6,0.25,True,True,False
57,22-2,24.0,"(1, 29)",taxation,6,0.25,True,True,False
57,186-2,18.0,"(31, 1)",taxation,6,0.25,True,True,False
57,211-2,23.0,"(25, 29)",taxation,6,0.25,True,True,False
57,75-2,25.0,"(34, 22)",taxation,6,0.25,True,True,False
57,120-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
57,137-2,21.0,"(30, 15)",taxation,6,0.25,True,True,False
57,234-2,22.0,"(20, 20)",taxation,6,0.25,True,True,False
57,7-2,17.0,"(47, 19)",taxation,6,0.25,True,True,False
57,24-2,19.0,"(36, 22)",taxation,6,0.25,True,True,False
57,128-2,21.0,"(30, 7)",taxation,6,0.25,True,True,False
57,81-2,21.0,"(30, 32)",taxation,6,0.25,True,True,False
57,95-2,21.0,"(45, 41)",taxation,6,0.25,True,True,False
57,102-3,17.0,"(21, 8)",taxation,6,0.25,True,True,False
57,30-2,15.0,"(40, 19)",taxation,6,0.25,True,True,False
57,123-2,19.0,"(15, 34)",taxation,6,0.25,True,True,False
57,77-2,18.0,"(18, 21)",taxation,6,0.25,True,True,False
57,230-2,17.0,"(32, 19)",taxation,6,0.25,True,True,False
57,113-2,14.0,"(32, 28)",taxation,6,0.25,True,True,False
57,249-2,15.0,"(34, 3)",taxation,6,0.25,True,True,False
57,208-2,16.0,"(31, 2)",taxation,6,0.25,True,True,False
57,64-2,11.0,"(22, 38)",taxation,6,0.25,True,True,False
57,218-2,12.0,"(14, 37)",taxation,6,0.25,True,True,False
57,62-2,13.0,"(30, 4)",taxation,6,0.25,True,True,False
57,214-2,13.0,"(30, 45)",taxation,6,0.25,True,True,False
57,74-2,9.0,"(49, 19)",taxation,6,0.25,True,True,False
57,13-2,8.0,"(43, 34)",taxation,6,0.25,True,True,False
57,182-2,10.0,"(34, 16)",taxation,6,0.25,True,True,False
57,150-2,10.0,"(6, 23)",taxation,6,0.25,True,True,False
57,187-2,6.0,"(15, 45)",taxation,6,0.25,True,True,False
57,9-2,7.0,"(39, 21)",taxation,6,0.25,True,True,False
57,209-2,5.0,"(38, 19)",taxation,6,0.25,True,True,False
57,89-2,5.0,"(19, 24)",taxation,6,0.25,True,True,False
57,50-2,5.0,"(1, 1)",taxation,6,0.25,True,True,False
57,109-2,5.0,"(20, 25)",taxation,6,0.25,True,True,False
57,38-2,5.0,"(4, 2)",taxation,6,0.25,True,True,False
58,0,78726.0,"(26, 43)",taxation,6,0.25,True,True,False
58,6,83335.0,"(33, 24)",taxation,6,0.25,True,True,False
58,10,13981.0,"(24, 34)",taxation,6,0.25,True,True,False
58,11,69465.0,"(48, 14)",taxation,6,0.25,True,True,False
58,15,97206.0,"(38, 20)",taxation,6,0.25,True,True,False
58,18,55604.0,"(31, 16)",taxation,6,0.25,True,True,False
58,20,129560.0,"(8, 22)",taxation,6,0.25,True,True,False
58,29,92571.0,"(24, 30)",taxation,6,0.25,True,True,False
58,31,92573.0,"(26, 21)",taxation,6,0.25,True,True,False
58,32,144.0,"(43, 15)",taxation,6,0.25,True,True,False
58,34,152673.0,"(28, 1)",taxation,6,0.25,True,True,False
58,39,78711.0,"(31, 39)",taxation,6,0.25,True,True,False
58,42,74093.0,"(22, 31)",taxation,6,0.25,True,True,False
58,45,152667.0,"(26, 27)",taxation,6,0.25,True,True,False
58,46,111061.0,"(38, 18)",taxation,6,0.25,True,True,False
58,51,18613.0,"(33, 31)",taxation,6,0.25,True,True,False
58,53,4708.0,"(0, 13)",taxation,6,0.25,True,True,False
58,55,60230.0,"(38, 15)",taxation,6,0.25,True,True,False
58,56,14005.0,"(31, 32)",taxation,6,0.25,True,True,False
58,57,74088.0,"(33, 22)",taxation,6,0.25,True,True,False
58,63,92580.0,"(24, 31)",taxation,6,0.25,True,True,False
58,65,50975.0,"(48, 36)",taxation,6,0.25,True,True,False
58,67,50972.0,"(45, 35)",taxation,6,0.25,True,True,False
58,69,60230.0,"(38, 19)",taxation,6,0.25,True,True,False
58,88,69464.0,"(42, 13)",taxation,6,0.25,True,True,False
58,92,18600.0,"(9, 21)",taxation,6,0.25,True,True,False
58,96,74083.0,"(48, 41)",taxation,6,0.25,True,True,False
58,98,92579.0,"(31, 12)",taxation,6,0.25,True,True,False
58,105,106441.0,"(16, 34)",taxation,6,0.25,True,True,False
58,106,97208.0,"(23, 16)",taxation,6,0.25,True,True,False
58,118,78709.0,"(20, 0)",taxation,6,0.25,True,True,False
58,119,9384.0,"(24, 8)",taxation,6,0.25,True,True,False
58,124,101821.0,"(28, 14)",taxation,6,0.25,True,True,False
58,126,97195.0,"(31, 41)",taxation,6,0.25,True,True,False
58,130,64844.0,"(27, 24)",taxation,6,0.25,True,True,False
58,134,46350.0,"(41, 34)",taxation,6,0.25,True,True,False
58,136,64835.0,"(18, 17)",taxation,6,0.25,True,True,False
58,138,148043.0,"(20, 12)",taxation,6,0.25,True,True,False
58,139,115690.0,"(31, 28)",taxation,6,0.25,True,True,False
58,143,9375.0,"(7, 22)",taxation,6,0.25,True,True,False
58,144,69463.0,"(38, 13)",taxation,6,0.25,True,True,False
58,145,18478.0,"(0, 47)",taxation,6,0.25,True,True,False
58,153,55600.0,"(28, 8)",taxation,6,0.25,True,True,False
58,154,143422.0,"(33, 1)",taxation,6,0.25,True,True,False
58,155,157295.0,"(22, 34)",taxation,6,0.25,True,True,False
58,156,120319.0,"(38, 33)",taxation,6,0.25,True,True,False
58,161,87952.0,"(23, 33)",taxation,6,0.25,True,True,False
58,170,83330.0,"(38, 16)",taxation,6,0.25,True,True,False
58,176,50972.0,"(49, 39)",taxation,6,0.25,True,True,False
58,183,129559.0,"(46, 41)",taxation,6,0.25,True,True,False
58,185,60221.0,"(34, 1)",taxation,6,0.25,True,True,False
58,192,83340.0,"(38, 21)",taxation,6,0.25,True,True,False
58,193,97207.0,"(34, 4)",taxation,6,0.25,True,True,False
58,196,60229.0,"(19, 18)",taxation,6,0.25,True,True,False
58,198,60223.0,"(33, 25)",taxation,6,0.25,True,True,False
58,200,171154.0,"(16, 17)",taxation,6,0.25,True,True,False
58,213,64848.0,"(22, 14)",taxation,6,0.25,True,True,False
58,215,129557.0,"(21, 13)",taxation,6,0.25,True,True,False
58,221,106448.0,"(18, 18)",taxation,6,0.25,True,True,False
58,223,115690.0,"(25, 9)",taxation,6,0.25,True,True,False
58,225,171149.0,"(30, 12)",taxation,6,0.25,True,True,False
58,229,60223.0,"(32, 23)",taxation,6,0.25,True,True,False
58,237,120320.0,"(30, 3)",taxation,6,0.25,True,True,False
58,238,83328.0,"(42, 15)",taxation,6,0.25,True,True,False
58,240,74087.0,"(24, 15)",taxation,6,0.25,True,True,False
58,244,148042.0,"(24, 32)",taxation,6,0.25,True,True,False
58,246,166522.0,"(38, 17)",taxation,6,0.25,True,True,False
58,245-2,1.0,"(2, 46)",taxation,6,0.25,True,True,False
58,36-2,60226.0,"(41, 37)",taxation,6,0.25,True,True,False
58,133-2,23240.0,"(42, 40)",taxation,6,0.25,True,True,False
58,94-2,27875.0,"(26, 0)",taxation,6,0.25,True,True,False
58,239-2,18627.0,"(49, 11)",taxation,6,0.25,True,True,False
58,233-2,141.0,"(23, 5)",taxation,6,0.25,True,True,False
58,83-2,138.0,"(38, 31)",taxation,6,0.25,True,True,False
58,159-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
58,207-2,142.0,"(44, 18)",taxation,6,0.25,True,True,False
58,87-2,138.0,"(23, 34)",taxation,6,0.25,True,True,False
58,100-2,135.0,"(25, 12)",taxation,6,0.25,True,True,False
58,132-2,132.0,"(32, 20)",taxation,6,0.25,True,True,False
58,76-2,142.0,"(20, 17)",taxation,6,0.25,True,True,False
58,44-2,119.0,"(15, 30)",taxation,6,0.25,True,True,False
58,169-2,139.0,"(32, 8)",taxation,6,0.25,True,True,False
58,247-2,132.0,"(41, 39)",taxation,6,0.25,True,True,False
58,142-2,138.0,"(27, 19)",taxation,6,0.25,True,True,False
58,25-2,134.0,"(30, 1)",taxation,6,0.25,True,True,False
58,220-2,131.0,"(31, 48)",taxation,6,0.25,True,True,False
58,160-2,128.0,"(26, 31)",taxation,6,0.25,True,True,False
58,125-2,138.0,"(32, 32)",taxation,6,0.25,True,True,False
58,231-2,131.0,"(39, 31)",taxation,6,0.25,True,True,False
58,219-2,138.0,"(31, 23)",taxation,6,0.25,True,True,False
58,131-2,139.0,"(17, 29)",taxation,6,0.25,True,True,False
58,204-2,128.0,"(39, 33)",taxation,6,0.25,True,True,False
58,206-2,78.0,"(2, 8)",taxation,6,0.25,True,True,False
58,37-2,100.0,"(1, 26)",taxation,6,0.25,True,True,False
58,85-2,130.0,"(29, 13)",taxation,6,0.25,True,True,False
58,5-2,129.0,"(44, 36)",taxation,6,0.25,True,True,False
58,188-2,127.0,"(14, 31)",taxation,6,0.25,True,True,False
58,19-2,132.0,"(27, 30)",taxation,6,0.25,True,True,False
58,21-2,126.0,"(25, 13)",taxation,6,0.25,True,True,False
58,3-2,127.0,"(28, 33)",taxation,6,0.25,True,True,False
58,71-2,123.0,"(23, 32)",taxation,6,0.25,True,True,False
58,116-2,121.0,"(46, 17)",taxation,6,0.25,True,True,False
58,179-2,124.0,"(32, 31)",taxation,6,0.25,True,True,False
58,115-2,116.0,"(34, 25)",taxation,6,0.25,True,True,False
58,203-2,123.0,"(30, 27)",taxation,6,0.25,True,True,False
58,178-2,119.0,"(43, 33)",taxation,6,0.25,True,True,False
58,157-2,126.0,"(24, 21)",taxation,6,0.25,True,True,False
58,224-2,120.0,"(23, 18)",taxation,6,0.25,True,True,False
58,181-2,111.0,"(40, 20)",taxation,6,0.25,True,True,False
58,16-2,119.0,"(35, 28)",taxation,6,0.25,True,True,False
58,58-2,112.0,"(27, 0)",taxation,6,0.25,True,True,False
58,248-2,111.0,"(24, 29)",taxation,6,0.25,True,True,False
58,84-2,116.0,"(26, 20)",taxation,6,0.25,True,True,False
58,91-2,117.0,"(31, 25)",taxation,6,0.25,True,True,False
58,49-2,113.0,"(29, 27)",taxation,6,0.25,True,True,False
58,217-2,110.0,"(34, 24)",taxation,6,0.25,True,True,False
58,101-2,110.0,"(33, 23)",taxation,6,0.25,True,True,False
58,241-2,80.0,"(2, 9)",taxation,6,0.25,True,True,False
58,33-2,116.0,"(15, 35)",taxation,6,0.25,True,True,False
58,70-2,111.0,"(29, 44)",taxation,6,0.25,True,True,False
58,227-2,106.0,"(19, 17)",taxation,6,0.25,True,True,False
58,78-2,115.0,"(35, 27)",taxation,6,0.25,True,True,False
58,52-2,98.0,"(10, 30)",taxation,6,0.25,True,True,False
58,151-2,107.0,"(24, 19)",taxation,6,0.25,True,True,False
58,199-2,110.0,"(28, 7)",taxation,6,0.25,True,True,False
58,129-2,111.0,"(29, 8)",taxation,6,0.25,True,True,False
58,1-2,109.0,"(13, 26)",taxation,6,0.25,True,True,False
58,228-2,105.0,"(19, 21)",taxation,6,0.25,True,True,False
58,110-2,106.0,"(28, 28)",taxation,6,0.25,True,True,False
58,166-2,105.0,"(32, 26)",taxation,6,0.25,True,True,False
58,164-2,101.0,"(38, 32)",taxation,6,0.25,True,True,False
58,108-2,103.0,"(29, 28)",taxation,6,0.25,True,True,False
58,107-2,102.0,"(34, 29)",taxation,6,0.25,True,True,False
58,172-2,93.0,"(34, 34)",taxation,6,0.25,True,True,False
58,12-2,92.0,"(19, 10)",taxation,6,0.25,True,True,False
58,222-2,88.0,"(16, 31)",taxation,6,0.25,True,True,False
58,195-2,95.0,"(43, 44)",taxation,6,0.25,True,True,False
58,236-2,98.0,"(21, 12)",taxation,6,0.25,True,True,False
58,158-2,96.0,"(19, 12)",taxation,6,0.25,True,True,False
58,72-2,89.0,"(34, 30)",taxation,6,0.25,True,True,False
58,152-2,88.0,"(35, 40)",taxation,6,0.25,True,True,False
58,190-2,72.0,"(14, 32)",taxation,6,0.25,True,True,False
58,177-2,88.0,"(44, 37)",taxation,6,0.25,True,True,False
58,27-2,77.0,"(14, 36)",taxation,6,0.25,True,True,False
58,210-2,65.0,"(17, 30)",taxation,6,0.25,True,True,False
58,47-2,80.0,"(23, 19)",taxation,6,0.25,True,True,False
58,26-2,84.0,"(43, 17)",taxation,6,0.25,True,True,False
58,235-2,81.0,"(29, 0)",taxation,6,0.25,True,True,False
58,127-2,83.0,"(27, 32)",taxation,6,0.25,True,True,False
58,232-2,86.0,"(20, 14)",taxation,6,0.25,True,True,False
58,28-2,82.0,"(7, 23)",taxation,6,0.25,True,True,False
58,14-2,58.0,"(1, 8)",taxation,6,0.25,True,True,False
58,171-2,83.0,"(25, 10)",taxation,6,0.25,True,True,False
58,60-2,69.0,"(2, 30)",taxation,6,0.25,True,True,False
58,135-2,75.0,"(37, 19)",taxation,6,0.25,True,True,False
58,201-2,72.0,"(3, 25)",taxation,6,0.25,True,True,False
58,173-2,76.0,"(10, 26)",taxation,6,0.25,True,True,False
58,48-2,50.0,"(5, 25)",taxation,6,0.25,True,True,False
58,226-2,72.0,"(44, 10)",taxation,6,0.25,True,True,False
58,147-3,51.0,"(5, 22)",taxation,6,0.25,True,True,False
58,2-2,76.0,"(21, 14)",taxation,6,0.25,True,True,False
58,104-2,70.0,"(21, 1)",taxation,6,0.25,True,True,False
58,162-2,65.0,"(5, 23)",taxation,6,0.25,True,True,False
58,167-2,70.0,"(21, 19)",taxation,6,0.25,True,True,False
58,194-2,64.0,"(5, 20)",taxation,6,0.25,True,True,False
58,180-2,69.0,"(28, 2)",taxation,6,0.25,True,True,False
58,41-2,65.0,"(24, 13)",taxation,6,0.25,True,True,False
58,197-2,62.0,"(29, 45)",taxation,6,0.25,True,True,False
58,121-2,4.0,"(3, 46)",taxation,6,0.25,True,True,False
58,4-2,68.0,"(26, 10)",taxation,6,0.25,True,True,False
