Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
58,140-2,66.0,"(15, 18)",taxation,6,0.25,True,True,False
58,148-2,63.0,"(16, 30)",taxation,6,0.25,True,True,False
58,112-2,61.0,"(17, 37)",taxation,6,0.25,True,True,False
58,168-2,62.0,"(10, 25)",taxation,6,0.25,True,True,False
58,202-2,58.0,"(4, 26)",taxation,6,0.25,True,True,False
58,212-2,39.0,"(1, 10)",taxation,6,0.25,True,True,False
58,216-2,55.0,"(9, 23)",taxation,6,0.25,True,True,False
58,73-2,61.0,"(36, 33)",taxation,6,0.25,True,True,False
58,242-2,59.0,"(43, 16)",taxation,6,0.25,True,True,False
58,43-2,43.0,"(30, 0)",taxation,6,0.25,True,True,False
58,117-3,55.0,"(44, 11)",taxation,6,0.25,True,True,False
58,59-2,56.0,"(26, 1)",taxation,6,0.25,True,True,False
58,54-2,53.0,"(23, 13)",taxation,6,0.25,True,True,False
58,68-2,48.0,"(16, 36)",taxation,6,0.25,True,True,False
58,175-2,56.0,"(31, 8)",taxation,6,0.25,True,True,False
58,79-2,54.0,"(28, 30)",taxation,6,0.25,True,True,False
58,141-2,52.0,"(33, 21)",taxation,6,0.25,True,True,False
58,111-2,50.0,"(37, 41)",taxation,6,0.25,True,True,False
58,40-2,48.0,"(28, 29)",taxation,6,0.25,True,True,False
58,99-2,49.0,"(36, 35)",taxation,6,0.25,True,True,False
58,93-2,49.0,"(27, 8)",taxation,6,0.25,True,True,False
58,163-2,48.0,"(46, 13)",taxation,6,0.25,True,True,False
58,165-2,47.0,"(22, 22)",taxation,6,0.25,True,True,False
58,146-2,39.0,"(38, 36)",taxation,6,0.25,True,True,False
58,97-2,41.0,"(45, 11)",taxation,6,0.25,True,True,False
58,8-2,46.0,"(28, 32)",taxation,6,0.25,True,True,False
58,174-2,41.0,"(26, 23)",taxation,6,0.25,True,True,False
58,189-2,42.0,"(20, 13)",taxation,6,0.25,True,True,False
58,122-2,42.0,"(14, 30)",taxation,6,0.25,True,True,False
58,114-2,43.0,"(31, 3)",taxation,6,0.25,True,True,False
58,80-2,39.0,"(35, 47)",taxation,6,0.25,True,True,False
58,149-2,37.0,"(33, 32)",taxation,6,0.25,True,True,False
58,243-2,35.0,"(44, 17)",taxation,6,0.25,True,True,False
58,184-2,35.0,"(4, 23)",taxation,6,0.25,True,True,False
58,23-2,32.0,"(38, 37)",taxation,6,0.25,True,True,False
58,103-2,35.0,"(0, 18)",taxation,6,0.25,True,True,False
58,191-2,33.0,"(18, 11)",taxation,6,0.25,True,True,False
58,35-2,32.0,"(28, 9)",taxation,6,0.25,True,True,False
58,205-2,33.0,"(39, 32)",taxation,6,0.25,True,True,False
58,66-2,24.0,"(0, 12)",taxation,6,0.25,True,True,False
58,86-2,30.0,"(10, 27)",taxation,6,0.25,True,True,False
58,61-2,33.0,"(36, 17)",taxation,6,0.25,True,True,False
58,22-2,27.0,"(2, 26)",taxation,6,0.25,True,True,False
58,186-2,21.0,"(31, 0)",taxation,6,0.25,True,True,False
58,211-2,26.0,"(23, 29)",taxation,6,0.25,True,True,False
58,75-2,27.0,"(34, 23)",taxation,6,0.25,True,True,False
58,120-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
58,137-2,23.0,"(30, 13)",taxation,6,0.25,True,True,False
58,234-2,25.0,"(23, 15)",taxation,6,0.25,True,True,False
58,7-2,19.0,"(45, 19)",taxation,6,0.25,True,True,False
58,24-2,21.0,"(36, 24)",taxation,6,0.25,True,True,False
58,128-2,23.0,"(27, 7)",taxation,6,0.25,True,True,False
58,81-2,24.0,"(30, 33)",taxation,6,0.25,True,True,False
58,95-2,23.0,"(43, 41)",taxation,6,0.25,True,True,False
58,102-3,20.0,"(19, 13)",taxation,6,0.25,True,True,False
58,30-2,17.0,"(39, 17)",taxation,6,0.25,True,True,False
58,123-2,21.0,"(16, 37)",taxation,6,0.25,True,True,False
58,77-2,20.0,"(18, 22)",taxation,6,0.25,True,True,False
58,230-2,19.0,"(27, 16)",taxation,6,0.25,True,True,False
58,113-2,17.0,"(34, 27)",taxation,6,0.25,True,True,False
58,249-2,17.0,"(33, 4)",taxation,6,0.25,True,True,False
58,208-2,19.0,"(27, 1)",taxation,6,0.25,True,True,False
58,64-2,13.0,"(23, 39)",taxation,6,0.25,True,True,False
58,218-2,15.0,"(15, 31)",taxation,6,0.25,True,True,False
58,62-2,16.0,"(29, 1)",taxation,6,0.25,True,True,False
58,214-2,15.0,"(32, 42)",taxation,6,0.25,True,True,False
58,74-2,11.0,"(45, 18)",taxation,6,0.25,True,True,False
58,13-2,11.0,"(42, 33)",taxation,6,0.25,True,True,False
58,182-2,12.0,"(37, 17)",taxation,6,0.25,True,True,False
58,150-2,13.0,"(7, 20)",taxation,6,0.25,True,True,False
58,187-2,8.0,"(9, 39)",taxation,6,0.25,True,True,False
58,9-2,9.0,"(39, 20)",taxation,6,0.25,True,True,False
58,209-2,7.0,"(40, 16)",taxation,6,0.25,True,True,False
58,89-2,8.0,"(22, 30)",taxation,6,0.25,True,True,False
58,50-2,6.0,"(0, 3)",taxation,6,0.25,True,True,False
58,109-2,8.0,"(21, 29)",taxation,6,0.25,True,True,False
58,38-2,7.0,"(1, 7)",taxation,6,0.25,True,True,False
58,90-2,5.0,"(40, 48)",taxation,6,0.25,True,True,False
58,82-2,5.0,"(19, 2)",taxation,6,0.25,True,True,False
58,17-2,5.0,"(32, 47)",taxation,6,0.25,True,True,False
59,0,78728.0,"(27, 42)",taxation,6,0.25,True,True,False
59,6,83337.0,"(30, 25)",taxation,6,0.25,True,True,False
59,10,13984.0,"(26, 34)",taxation,6,0.25,True,True,False
59,11,69467.0,"(48, 13)",taxation,6,0.25,True,True,False
59,15,97209.0,"(43, 25)",taxation,6,0.25,True,True,False
59,18,55607.0,"(27, 14)",taxation,6,0.25,True,True,False
59,20,129563.0,"(9, 22)",taxation,6,0.25,True,True,False
59,29,92574.0,"(22, 29)",taxation,6,0.25,True,True,False
59,31,92576.0,"(24, 23)",taxation,6,0.25,True,True,False
59,32,147.0,"(41, 15)",taxation,6,0.25,True,True,False
59,34,152676.0,"(22, 3)",taxation,6,0.25,True,True,False
59,39,78714.0,"(34, 37)",taxation,6,0.25,True,True,False
59,42,74096.0,"(17, 27)",taxation,6,0.25,True,True,False
59,45,152670.0,"(25, 27)",taxation,6,0.25,True,True,False
59,46,111063.0,"(32, 17)",taxation,6,0.25,True,True,False
59,51,18615.0,"(31, 33)",taxation,6,0.25,True,True,False
59,53,4710.0,"(0, 17)",taxation,6,0.25,True,True,False
59,55,60232.0,"(34, 15)",taxation,6,0.25,True,True,False
59,56,14007.0,"(26, 30)",taxation,6,0.25,True,True,False
59,57,74090.0,"(32, 22)",taxation,6,0.25,True,True,False
59,63,92583.0,"(26, 33)",taxation,6,0.25,True,True,False
59,65,50977.0,"(47, 36)",taxation,6,0.25,True,True,False
59,67,50974.0,"(46, 35)",taxation,6,0.25,True,True,False
59,88,69466.0,"(44, 13)",taxation,6,0.25,True,True,False
59,92,18603.0,"(8, 20)",taxation,6,0.25,True,True,False
59,96,74085.0,"(47, 43)",taxation,6,0.25,True,True,False
59,98,92581.0,"(31, 11)",taxation,6,0.25,True,True,False
59,105,106443.0,"(14, 34)",taxation,6,0.25,True,True,False
59,106,97211.0,"(25, 17)",taxation,6,0.25,True,True,False
59,118,78712.0,"(20, 4)",taxation,6,0.25,True,True,False
59,119,9387.0,"(23, 8)",taxation,6,0.25,True,True,False
59,124,101823.0,"(30, 14)",taxation,6,0.25,True,True,False
59,126,97197.0,"(31, 40)",taxation,6,0.25,True,True,False
59,130,64847.0,"(25, 24)",taxation,6,0.25,True,True,False
59,136,64838.0,"(21, 11)",taxation,6,0.25,True,True,False
59,138,148045.0,"(22, 11)",taxation,6,0.25,True,True,False
59,139,115693.0,"(25, 28)",taxation,6,0.25,True,True,False
59,143,9377.0,"(5, 21)",taxation,6,0.25,True,True,False
59,144,69465.0,"(34, 14)",taxation,6,0.25,True,True,False
59,145,18477.0,"(1, 47)",taxation,6,0.25,True,True,False
59,153,55602.0,"(28, 6)",taxation,6,0.25,True,True,False
59,154,143424.0,"(33, 2)",taxation,6,0.25,True,True,False
59,155,157297.0,"(21, 34)",taxation,6,0.25,True,True,False
59,156,120321.0,"(37, 36)",taxation,6,0.25,True,True,False
59,161,87955.0,"(20, 27)",taxation,6,0.25,True,True,False
59,170,83332.0,"(40, 18)",taxation,6,0.25,True,True,False
59,176,50974.0,"(47, 41)",taxation,6,0.25,True,True,False
59,183,129561.0,"(47, 42)",taxation,6,0.25,True,True,False
59,185,60224.0,"(37, 0)",taxation,6,0.25,True,True,False
59,193,97210.0,"(40, 4)",taxation,6,0.25,True,True,False
59,196,60231.0,"(21, 17)",taxation,6,0.25,True,True,False
59,198,60225.0,"(32, 25)",taxation,6,0.25,True,True,False
59,200,171156.0,"(17, 20)",taxation,6,0.25,True,True,False
59,213,64851.0,"(25, 14)",taxation,6,0.25,True,True,False
59,215,129560.0,"(25, 15)",taxation,6,0.25,True,True,False
59,221,106451.0,"(23, 12)",taxation,6,0.25,True,True,False
59,223,115693.0,"(26, 9)",taxation,6,0.25,True,True,False
59,225,171151.0,"(30, 11)",taxation,6,0.25,True,True,False
59,229,60226.0,"(26, 18)",taxation,6,0.25,True,True,False
59,237,120323.0,"(25, 7)",taxation,6,0.25,True,True,False
59,238,83330.0,"(43, 14)",taxation,6,0.25,True,True,False
59,240,74089.0,"(24, 16)",taxation,6,0.25,True,True,False
59,244,148045.0,"(18, 27)",taxation,6,0.25,True,True,False
59,246,166524.0,"(41, 19)",taxation,6,0.25,True,True,False
59,245-2,1.0,"(1, 46)",taxation,6,0.25,True,True,False
59,36-2,60228.0,"(42, 38)",taxation,6,0.25,True,True,False
59,133-2,23242.0,"(42, 41)",taxation,6,0.25,True,True,False
59,94-2,27878.0,"(21, 4)",taxation,6,0.25,True,True,False
59,239-2,18629.0,"(49, 13)",taxation,6,0.25,True,True,False
59,233-2,144.0,"(22, 4)",taxation,6,0.25,True,True,False
59,83-2,139.0,"(37, 33)",taxation,6,0.25,True,True,False
59,159-2,5.0,"(0, 46)",taxation,6,0.25,True,True,False
59,207-2,144.0,"(44, 19)",taxation,6,0.25,True,True,False
59,87-2,141.0,"(27, 34)",taxation,6,0.25,True,True,False
59,100-2,137.0,"(23, 11)",taxation,6,0.25,True,True,False
59,132-2,135.0,"(26, 17)",taxation,6,0.25,True,True,False
59,76-2,144.0,"(22, 16)",taxation,6,0.25,True,True,False
59,44-2,121.0,"(14, 29)",taxation,6,0.25,True,True,False
59,169-2,142.0,"(29, 11)",taxation,6,0.25,True,True,False
59,247-2,134.0,"(41, 41)",taxation,6,0.25,True,True,False
59,142-2,141.0,"(25, 18)",taxation,6,0.25,True,True,False
59,25-2,137.0,"(28, 0)",taxation,6,0.25,True,True,False
59,220-2,133.0,"(28, 42)",taxation,6,0.25,True,True,False
59,160-2,131.0,"(24, 25)",taxation,6,0.25,True,True,False
59,125-2,141.0,"(34, 35)",taxation,6,0.25,True,True,False
59,231-2,133.0,"(35, 37)",taxation,6,0.25,True,True,False
59,219-2,140.0,"(29, 23)",taxation,6,0.25,True,True,False
59,131-2,142.0,"(18, 28)",taxation,6,0.25,True,True,False
59,204-2,130.0,"(36, 38)",taxation,6,0.25,True,True,False
59,206-2,80.0,"(0, 10)",taxation,6,0.25,True,True,False
59,37-2,103.0,"(5, 26)",taxation,6,0.25,True,True,False
59,85-2,133.0,"(29, 12)",taxation,6,0.25,True,True,False
59,5-2,131.0,"(44, 40)",taxation,6,0.25,True,True,False
59,188-2,130.0,"(14, 27)",taxation,6,0.25,True,True,False
59,19-2,135.0,"(23, 25)",taxation,6,0.25,True,True,False
59,21-2,129.0,"(26, 13)",taxation,6,0.25,True,True,False
59,3-2,129.0,"(26, 32)",taxation,6,0.25,True,True,False
59,71-2,126.0,"(23, 28)",taxation,6,0.25,True,True,False
59,116-2,123.0,"(46, 18)",taxation,6,0.25,True,True,False
59,179-2,126.0,"(31, 31)",taxation,6,0.25,True,True,False
59,115-2,118.0,"(29, 22)",taxation,6,0.25,True,True,False
59,203-2,126.0,"(24, 27)",taxation,6,0.25,True,True,False
59,178-2,121.0,"(44, 34)",taxation,6,0.25,True,True,False
59,157-2,129.0,"(25, 21)",taxation,6,0.25,True,True,False
59,224-2,122.0,"(23, 17)",taxation,6,0.25,True,True,False
59,181-2,113.0,"(41, 20)",taxation,6,0.25,True,True,False
59,16-2,122.0,"(40, 32)",taxation,6,0.25,True,True,False
59,58-2,115.0,"(22, 2)",taxation,6,0.25,True,True,False
59,248-2,113.0,"(26, 29)",taxation,6,0.25,True,True,False
59,84-2,118.0,"(25, 20)",taxation,6,0.25,True,True,False
59,91-2,119.0,"(29, 25)",taxation,6,0.25,True,True,False
59,49-2,115.0,"(29, 26)",taxation,6,0.25,True,True,False
59,217-2,112.0,"(30, 22)",taxation,6,0.25,True,True,False
59,101-2,112.0,"(30, 23)",taxation,6,0.25,True,True,False
59,241-2,81.0,"(1, 9)",taxation,6,0.25,True,True,False
59,33-2,119.0,"(10, 38)",taxation,6,0.25,True,True,False
59,70-2,114.0,"(35, 38)",taxation,6,0.25,True,True,False
59,227-2,109.0,"(16, 18)",taxation,6,0.25,True,True,False
59,78-2,118.0,"(40, 31)",taxation,6,0.25,True,True,False
59,52-2,101.0,"(9, 29)",taxation,6,0.25,True,True,False
59,151-2,110.0,"(25, 19)",taxation,6,0.25,True,True,False
59,199-2,113.0,"(26, 8)",taxation,6,0.25,True,True,False
59,129-2,113.0,"(30, 8)",taxation,6,0.25,True,True,False
59,1-2,112.0,"(15, 27)",taxation,6,0.25,True,True,False
59,228-2,108.0,"(19, 26)",taxation,6,0.25,True,True,False
59,110-2,109.0,"(27, 29)",taxation,6,0.25,True,True,False
59,166-2,107.0,"(30, 28)",taxation,6,0.25,True,True,False
59,164-2,103.0,"(38, 34)",taxation,6,0.25,True,True,False
59,108-2,106.0,"(24, 28)",taxation,6,0.25,True,True,False
59,107-2,105.0,"(36, 34)",taxation,6,0.25,True,True,False
59,172-2,95.0,"(33, 35)",taxation,6,0.25,True,True,False
59,12-2,95.0,"(20, 10)",taxation,6,0.25,True,True,False
59,222-2,91.0,"(16, 26)",taxation,6,0.25,True,True,False
59,195-2,97.0,"(43, 42)",taxation,6,0.25,True,True,False
59,236-2,101.0,"(22, 12)",taxation,6,0.25,True,True,False
59,158-2,99.0,"(18, 12)",taxation,6,0.25,True,True,False
59,72-2,91.0,"(30, 29)",taxation,6,0.25,True,True,False
59,152-2,91.0,"(35, 39)",taxation,6,0.25,True,True,False
59,190-2,75.0,"(13, 28)",taxation,6,0.25,True,True,False
59,177-2,90.0,"(46, 36)",taxation,6,0.25,True,True,False
59,27-2,79.0,"(13, 36)",taxation,6,0.25,True,True,False
59,210-2,68.0,"(17, 28)",taxation,6,0.25,True,True,False
59,47-2,83.0,"(24, 17)",taxation,6,0.25,True,True,False
59,26-2,86.0,"(42, 17)",taxation,6,0.25,True,True,False
59,235-2,84.0,"(23, 4)",taxation,6,0.25,True,True,False
59,127-2,86.0,"(27, 33)",taxation,6,0.25,True,True,False
59,232-2,89.0,"(18, 16)",taxation,6,0.25,True,True,False
59,28-2,84.0,"(8, 21)",taxation,6,0.25,True,True,False
59,14-2,60.0,"(0, 7)",taxation,6,0.25,True,True,False
59,171-2,86.0,"(24, 10)",taxation,6,0.25,True,True,False
59,60-2,71.0,"(2, 29)",taxation,6,0.25,True,True,False
59,135-2,78.0,"(41, 17)",taxation,6,0.25,True,True,False
59,201-2,75.0,"(7, 19)",taxation,6,0.25,True,True,False
59,173-2,78.0,"(12, 26)",taxation,6,0.25,True,True,False
59,48-2,52.0,"(5, 24)",taxation,6,0.25,True,True,False
59,226-2,75.0,"(39, 14)",taxation,6,0.25,True,True,False
59,147-3,54.0,"(6, 22)",taxation,6,0.25,True,True,False
59,2-2,79.0,"(25, 16)",taxation,6,0.25,True,True,False
59,104-2,73.0,"(21, 2)",taxation,6,0.25,True,True,False
59,162-2,68.0,"(6, 25)",taxation,6,0.25,True,True,False
59,167-2,72.0,"(22, 17)",taxation,6,0.25,True,True,False
59,194-2,67.0,"(6, 19)",taxation,6,0.25,True,True,False
59,180-2,71.0,"(32, 2)",taxation,6,0.25,True,True,False
59,41-2,68.0,"(26, 14)",taxation,6,0.25,True,True,False
59,197-2,64.0,"(31, 46)",taxation,6,0.25,True,True,False
59,121-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
59,4-2,71.0,"(27, 10)",taxation,6,0.25,True,True,False
59,140-2,68.0,"(16, 19)",taxation,6,0.25,True,True,False
59,148-2,66.0,"(16, 27)",taxation,6,0.25,True,True,False
59,112-2,63.0,"(17, 36)",taxation,6,0.25,True,True,False
59,168-2,65.0,"(11, 22)",taxation,6,0.25,True,True,False
59,202-2,60.0,"(2, 25)",taxation,6,0.25,True,True,False
59,212-2,41.0,"(0, 11)",taxation,6,0.25,True,True,False
59,216-2,57.0,"(10, 23)",taxation,6,0.25,True,True,False
59,73-2,63.0,"(37, 37)",taxation,6,0.25,True,True,False
59,242-2,62.0,"(40, 15)",taxation,6,0.25,True,True,False
59,43-2,45.0,"(29, 2)",taxation,6,0.25,True,True,False
59,117-3,57.0,"(44, 12)",taxation,6,0.25,True,True,False
59,59-2,58.0,"(22, 1)",taxation,6,0.25,True,True,False
59,54-2,55.0,"(23, 14)",taxation,6,0.25,True,True,False
59,68-2,50.0,"(15, 36)",taxation,6,0.25,True,True,False
59,175-2,59.0,"(28, 12)",taxation,6,0.25,True,True,False
59,79-2,56.0,"(29, 29)",taxation,6,0.25,True,True,False
59,141-2,54.0,"(31, 20)",taxation,6,0.25,True,True,False
59,111-2,53.0,"(35, 36)",taxation,6,0.25,True,True,False
59,40-2,50.0,"(27, 27)",taxation,6,0.25,True,True,False
59,99-2,52.0,"(35, 35)",taxation,6,0.25,True,True,False
59,93-2,52.0,"(27, 13)",taxation,6,0.25,True,True,False
59,163-2,50.0,"(46, 14)",taxation,6,0.25,True,True,False
59,165-2,49.0,"(22, 23)",taxation,6,0.25,True,True,False
59,146-2,42.0,"(36, 36)",taxation,6,0.25,True,True,False
59,97-2,44.0,"(41, 14)",taxation,6,0.25,True,True,False
59,8-2,48.0,"(27, 31)",taxation,6,0.25,True,True,False
59,174-2,44.0,"(25, 23)",taxation,6,0.25,True,True,False
59,189-2,44.0,"(20, 9)",taxation,6,0.25,True,True,False
59,122-2,44.0,"(12, 28)",taxation,6,0.25,True,True,False
59,114-2,46.0,"(25, 8)",taxation,6,0.25,True,True,False
59,80-2,41.0,"(33, 42)",taxation,6,0.25,True,True,False
59,149-2,40.0,"(30, 35)",taxation,6,0.25,True,True,False
59,243-2,38.0,"(41, 16)",taxation,6,0.25,True,True,False
59,184-2,38.0,"(10, 24)",taxation,6,0.25,True,True,False
59,23-2,34.0,"(39, 37)",taxation,6,0.25,True,True,False
59,103-2,38.0,"(1, 24)",taxation,6,0.25,True,True,False
59,191-2,35.0,"(19, 9)",taxation,6,0.25,True,True,False
59,35-2,35.0,"(26, 15)",taxation,6,0.25,True,True,False
59,205-2,36.0,"(39, 34)",taxation,6,0.25,True,True,False
59,66-2,25.0,"(1, 11)",taxation,6,0.25,True,True,False
59,86-2,33.0,"(9, 28)",taxation,6,0.25,True,True,False
59,61-2,35.0,"(32, 16)",taxation,6,0.25,True,True,False
59,22-2,29.0,"(1, 27)",taxation,6,0.25,True,True,False
59,186-2,23.0,"(32, 1)",taxation,6,0.25,True,True,False
59,211-2,29.0,"(22, 28)",taxation,6,0.25,True,True,False
59,75-2,29.0,"(35, 25)",taxation,6,0.25,True,True,False
59,120-2,1.0,"(1, 45)",taxation,6,0.25,True,True,False
59,137-2,26.0,"(28, 13)",taxation,6,0.25,True,True,False
59,234-2,28.0,"(24, 14)",taxation,6,0.25,True,True,False
59,7-2,22.0,"(44, 22)",taxation,6,0.25,True,True,False
59,24-2,23.0,"(31, 19)",taxation,6,0.25,True,True,False
59,128-2,26.0,"(21, 10)",taxation,6,0.25,True,True,False
59,81-2,26.0,"(31, 34)",taxation,6,0.25,True,True,False
59,95-2,26.0,"(37, 39)",taxation,6,0.25,True,True,False
59,102-3,22.0,"(20, 16)",taxation,6,0.25,True,True,False
59,30-2,19.0,"(41, 18)",taxation,6,0.25,True,True,False
59,123-2,23.0,"(15, 37)",taxation,6,0.25,True,True,False
59,77-2,23.0,"(16, 20)",taxation,6,0.25,True,True,False
59,230-2,22.0,"(27, 15)",taxation,6,0.25,True,True,False
59,113-2,19.0,"(33, 30)",taxation,6,0.25,True,True,False
59,249-2,19.0,"(33, 5)",taxation,6,0.25,True,True,False
59,208-2,21.0,"(31, 4)",taxation,6,0.25,True,True,False
59,64-2,15.0,"(24, 39)",taxation,6,0.25,True,True,False
59,218-2,18.0,"(15, 29)",taxation,6,0.25,True,True,False
59,62-2,19.0,"(23, 3)",taxation,6,0.25,True,True,False
59,214-2,18.0,"(36, 39)",taxation,6,0.25,True,True,False
59,74-2,13.0,"(45, 17)",taxation,6,0.25,True,True,False
59,13-2,14.0,"(38, 35)",taxation,6,0.25,True,True,False
59,182-2,15.0,"(38, 14)",taxation,6,0.25,True,True,False
59,150-2,15.0,"(6, 20)",taxation,6,0.25,True,True,False
59,187-2,11.0,"(9, 38)",taxation,6,0.25,True,True,False
59,9-2,11.0,"(34, 17)",taxation,6,0.25,True,True,False
59,209-2,9.0,"(44, 16)",taxation,6,0.25,True,True,False
59,89-2,11.0,"(21, 30)",taxation,6,0.25,True,True,False
59,50-2,7.0,"(0, 2)",taxation,6,0.25,True,True,False
59,109-2,11.0,"(19, 27)",taxation,6,0.25,True,True,False
59,38-2,11.0,"(1, 1)",taxation,6,0.25,True,True,False
59,90-2,7.0,"(41, 43)",taxation,6,0.25,True,True,False
59,82-2,8.0,"(19, 4)",taxation,6,0.25,True,True,False
59,17-2,7.0,"(32, 48)",taxation,6,0.25,True,True,False
59,69-2,5.0,"(39, 43)",taxation,6,0.25,True,True,False
59,192-2,5.0,"(17, 38)",taxation,6,0.25,True,True,False
59,134-2,5.0,"(38, 23)",taxation,6,0.25,True,True,False
60,0,78730.0,"(28, 44)",taxation,6,0.25,True,True,False
60,6,83340.0,"(28, 22)",taxation,6,0.25,True,True,False
60,10,13986.0,"(24, 33)",taxation,6,0.25,True,True,False
60,11,69469.0,"(47, 13)",taxation,6,0.25,True,True,False
60,15,97211.0,"(40, 21)",taxation,6,0.25,True,True,False
60,18,55610.0,"(29, 17)",taxation,6,0.25,True,True,False
60,20,129565.0,"(9, 24)",taxation,6,0.25,True,True,False
60,29,92576.0,"(25, 25)",taxation,6,0.25,True,True,False
60,31,92578.0,"(24, 24)",taxation,6,0.25,True,True,False
60,32,149.0,"(42, 16)",taxation,6,0.25,True,True,False
60,34,152679.0,"(20, 3)",taxation,6,0.25,True,True,False
60,39,78717.0,"(32, 41)",taxation,6,0.25,True,True,False
60,42,74099.0,"(17, 25)",taxation,6,0.25,True,True,False
60,45,152673.0,"(26, 24)",taxation,6,0.25,True,True,False
60,46,111066.0,"(30, 17)",taxation,6,0.25,True,True,False
60,51,18617.0,"(29, 33)",taxation,6,0.25,True,True,False
60,53,4712.0,"(2, 20)",taxation,6,0.25,True,True,False
60,55,60234.0,"(34, 16)",taxation,6,0.25,True,True,False
60,56,14009.0,"(25, 30)",taxation,6,0.25,True,True,False
60,57,74092.0,"(31, 22)",taxation,6,0.25,True,True,False
60,63,92586.0,"(23, 35)",taxation,6,0.25,True,True,False
60,65,50979.0,"(48, 39)",taxation,6,0.25,True,True,False
60,67,50976.0,"(48, 37)",taxation,6,0.25,True,True,False
60,88,69469.0,"(47, 12)",taxation,6,0.25,True,True,False
60,92,18605.0,"(8, 23)",taxation,6,0.25,True,True,False
60,96,74087.0,"(45, 42)",taxation,6,0.25,True,True,False
60,98,92584.0,"(32, 11)",taxation,6,0.25,True,True,False
60,105,106445.0,"(15, 34)",taxation,6,0.25,True,True,False
60,106,97213.0,"(28, 18)",taxation,6,0.25,True,True,False
60,118,78715.0,"(19, 2)",taxation,6,0.25,True,True,False
60,119,9390.0,"(20, 2)",taxation,6,0.25,True,True,False
60,124,101826.0,"(31, 14)",taxation,6,0.25,True,True,False
60,126,97199.0,"(29, 46)",taxation,6,0.25,True,True,False
60,130,64850.0,"(23, 23)",taxation,6,0.25,True,True,False
60,136,64840.0,"(22, 10)",taxation,6,0.25,True,True,False
60,138,148047.0,"(21, 7)",taxation,6,0.25,True,True,False
60,139,115695.0,"(25, 29)",taxation,6,0.25,True,True,False
60,143,9379.0,"(4, 21)",taxation,6,0.25,True,True,False
60,144,69467.0,"(33, 14)",taxation,6,0.25,True,True,False
60,145,18477.0,"(0, 45)",taxation,6,0.25,True,True,False
60,153,55605.0,"(29, 6)",taxation,6,0.25,True,True,False
60,154,143427.0,"(32, 5)",taxation,6,0.25,True,True,False
60,155,157299.0,"(21, 33)",taxation,6,0.25,True,True,False
60,156,120323.0,"(42, 37)",taxation,6,0.25,True,True,False
60,161,87957.0,"(20, 22)",taxation,6,0.25,True,True,False
60,170,83335.0,"(44, 15)",taxation,6,0.25,True,True,False
60,176,50976.0,"(46, 40)",taxation,6,0.25,True,True,False
60,183,129564.0,"(42, 42)",taxation,6,0.25,True,True,False
60,185,60227.0,"(38, 0)",taxation,6,0.25,True,True,False
60,193,97213.0,"(38, 2)",taxation,6,0.25,True,True,False
60,196,60233.0,"(21, 18)",taxation,6,0.25,True,True,False
60,198,60227.0,"(32, 24)",taxation,6,0.25,True,True,False
60,200,171159.0,"(20, 21)",taxation,6,0.25,True,True,False
60,213,64853.0,"(30, 16)",taxation,6,0.25,True,True,False
60,215,129563.0,"(27, 20)",taxation,6,0.25,True,True,False
60,221,106453.0,"(22, 15)",taxation,6,0.25,True,True,False
60,223,115695.0,"(26, 7)",taxation,6,0.25,True,True,False
60,225,171154.0,"(30, 9)",taxation,6,0.25,True,True,False
60,229,60228.0,"(28, 19)",taxation,6,0.25,True,True,False
60,237,120325.0,"(22, 7)",taxation,6,0.25,True,True,False
60,238,83332.0,"(46, 12)",taxation,6,0.25,True,True,False
60,240,74092.0,"(27, 18)",taxation,6,0.25,True,True,False
60,244,148048.0,"(19, 28)",taxation,6,0.25,True,True,False
60,246,166527.0,"(47, 16)",taxation,6,0.25,True,True,False
60,36-2,60230.0,"(43, 38)",taxation,6,0.25,True,True,False
60,133-2,23244.0,"(41, 40)",taxation,6,0.25,True,True,False
