Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
60,94-2,27880.0,"(21, 5)",taxation,6,0.25,True,True,False
60,239-2,18631.0,"(48, 12)",taxation,6,0.25,True,True,False
60,233-2,147.0,"(22, 6)",taxation,6,0.25,True,True,False
60,83-2,141.0,"(32, 33)",taxation,6,0.25,True,True,False
60,159-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
60,207-2,146.0,"(46, 19)",taxation,6,0.25,True,True,False
60,87-2,143.0,"(29, 34)",taxation,6,0.25,True,True,False
60,100-2,140.0,"(24, 9)",taxation,6,0.25,True,True,False
60,132-2,138.0,"(30, 18)",taxation,6,0.25,True,True,False
60,76-2,147.0,"(23, 20)",taxation,6,0.25,True,True,False
60,44-2,124.0,"(12, 33)",taxation,6,0.25,True,True,False
60,169-2,144.0,"(31, 13)",taxation,6,0.25,True,True,False
60,247-2,137.0,"(41, 42)",taxation,6,0.25,True,True,False
60,142-2,143.0,"(22, 19)",taxation,6,0.25,True,True,False
60,25-2,140.0,"(22, 0)",taxation,6,0.25,True,True,False
60,220-2,135.0,"(28, 45)",taxation,6,0.25,True,True,False
60,160-2,134.0,"(24, 26)",taxation,6,0.25,True,True,False
60,125-2,143.0,"(30, 30)",taxation,6,0.25,True,True,False
60,231-2,136.0,"(34, 38)",taxation,6,0.25,True,True,False
60,219-2,142.0,"(28, 23)",taxation,6,0.25,True,True,False
60,131-2,145.0,"(18, 25)",taxation,6,0.25,True,True,False
60,204-2,131.0,"(35, 40)",taxation,6,0.25,True,True,False
60,206-2,82.0,"(0, 9)",taxation,6,0.25,True,True,False
60,37-2,106.0,"(2, 28)",taxation,6,0.25,True,True,False
60,85-2,136.0,"(34, 9)",taxation,6,0.25,True,True,False
60,5-2,133.0,"(44, 39)",taxation,6,0.25,True,True,False
60,188-2,133.0,"(11, 33)",taxation,6,0.25,True,True,False
60,19-2,137.0,"(27, 25)",taxation,6,0.25,True,True,False
60,21-2,131.0,"(26, 12)",taxation,6,0.25,True,True,False
60,3-2,132.0,"(21, 31)",taxation,6,0.25,True,True,False
60,71-2,129.0,"(22, 25)",taxation,6,0.25,True,True,False
60,116-2,125.0,"(47, 17)",taxation,6,0.25,True,True,False
60,179-2,128.0,"(30, 31)",taxation,6,0.25,True,True,False
60,115-2,120.0,"(28, 21)",taxation,6,0.25,True,True,False
60,203-2,128.0,"(25, 26)",taxation,6,0.25,True,True,False
60,178-2,123.0,"(43, 39)",taxation,6,0.25,True,True,False
60,157-2,132.0,"(23, 21)",taxation,6,0.25,True,True,False
60,224-2,124.0,"(22, 18)",taxation,6,0.25,True,True,False
60,181-2,116.0,"(46, 15)",taxation,6,0.25,True,True,False
60,16-2,124.0,"(43, 36)",taxation,6,0.25,True,True,False
60,58-2,117.0,"(21, 3)",taxation,6,0.25,True,True,False
60,248-2,116.0,"(26, 28)",taxation,6,0.25,True,True,False
60,84-2,121.0,"(24, 20)",taxation,6,0.25,True,True,False
60,91-2,122.0,"(28, 24)",taxation,6,0.25,True,True,False
60,49-2,118.0,"(26, 26)",taxation,6,0.25,True,True,False
60,217-2,114.0,"(30, 21)",taxation,6,0.25,True,True,False
60,101-2,115.0,"(29, 21)",taxation,6,0.25,True,True,False
60,241-2,82.0,"(1, 10)",taxation,6,0.25,True,True,False
60,33-2,122.0,"(10, 39)",taxation,6,0.25,True,True,False
60,70-2,116.0,"(29, 32)",taxation,6,0.25,True,True,False
60,227-2,111.0,"(17, 18)",taxation,6,0.25,True,True,False
60,78-2,120.0,"(43, 34)",taxation,6,0.25,True,True,False
60,52-2,104.0,"(10, 31)",taxation,6,0.25,True,True,False
60,151-2,113.0,"(26, 19)",taxation,6,0.25,True,True,False
60,199-2,116.0,"(26, 6)",taxation,6,0.25,True,True,False
60,129-2,116.0,"(34, 6)",taxation,6,0.25,True,True,False
60,1-2,114.0,"(11, 27)",taxation,6,0.25,True,True,False
60,228-2,111.0,"(18, 24)",taxation,6,0.25,True,True,False
60,110-2,112.0,"(26, 25)",taxation,6,0.25,True,True,False
60,166-2,110.0,"(24, 22)",taxation,6,0.25,True,True,False
60,164-2,105.0,"(35, 33)",taxation,6,0.25,True,True,False
60,108-2,108.0,"(27, 26)",taxation,6,0.25,True,True,False
60,107-2,108.0,"(32, 40)",taxation,6,0.25,True,True,False
60,172-2,98.0,"(33, 39)",taxation,6,0.25,True,True,False
60,12-2,98.0,"(21, 9)",taxation,6,0.25,True,True,False
60,222-2,93.0,"(12, 25)",taxation,6,0.25,True,True,False
60,195-2,99.0,"(44, 42)",taxation,6,0.25,True,True,False
60,236-2,103.0,"(22, 9)",taxation,6,0.25,True,True,False
60,158-2,102.0,"(20, 6)",taxation,6,0.25,True,True,False
60,72-2,94.0,"(28, 26)",taxation,6,0.25,True,True,False
60,152-2,93.0,"(40, 41)",taxation,6,0.25,True,True,False
60,190-2,78.0,"(14, 25)",taxation,6,0.25,True,True,False
60,177-2,92.0,"(43, 40)",taxation,6,0.25,True,True,False
60,27-2,81.0,"(14, 35)",taxation,6,0.25,True,True,False
60,210-2,70.0,"(15, 32)",taxation,6,0.25,True,True,False
60,47-2,86.0,"(23, 22)",taxation,6,0.25,True,True,False
60,26-2,89.0,"(45, 16)",taxation,6,0.25,True,True,False
60,235-2,87.0,"(21, 6)",taxation,6,0.25,True,True,False
60,127-2,89.0,"(25, 33)",taxation,6,0.25,True,True,False
60,232-2,91.0,"(19, 16)",taxation,6,0.25,True,True,False
60,28-2,87.0,"(10, 22)",taxation,6,0.25,True,True,False
60,14-2,62.0,"(0, 8)",taxation,6,0.25,True,True,False
60,171-2,88.0,"(22, 8)",taxation,6,0.25,True,True,False
60,60-2,74.0,"(3, 34)",taxation,6,0.25,True,True,False
60,135-2,81.0,"(45, 15)",taxation,6,0.25,True,True,False
60,201-2,77.0,"(4, 20)",taxation,6,0.25,True,True,False
60,173-2,80.0,"(11, 26)",taxation,6,0.25,True,True,False
60,48-2,55.0,"(3, 21)",taxation,6,0.25,True,True,False
60,226-2,78.0,"(45, 14)",taxation,6,0.25,True,True,False
60,147-3,56.0,"(6, 23)",taxation,6,0.25,True,True,False
60,2-2,82.0,"(27, 21)",taxation,6,0.25,True,True,False
60,104-2,75.0,"(21, 0)",taxation,6,0.25,True,True,False
60,162-2,71.0,"(3, 28)",taxation,6,0.25,True,True,False
60,167-2,75.0,"(24, 18)",taxation,6,0.25,True,True,False
60,194-2,69.0,"(4, 22)",taxation,6,0.25,True,True,False
60,180-2,74.0,"(34, 2)",taxation,6,0.25,True,True,False
60,41-2,71.0,"(27, 17)",taxation,6,0.25,True,True,False
60,197-2,66.0,"(30, 46)",taxation,6,0.25,True,True,False
60,121-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
60,4-2,74.0,"(27, 6)",taxation,6,0.25,True,True,False
60,140-2,70.0,"(17, 19)",taxation,6,0.25,True,True,False
60,148-2,68.0,"(12, 27)",taxation,6,0.25,True,True,False
60,112-2,66.0,"(12, 34)",taxation,6,0.25,True,True,False
60,168-2,67.0,"(11, 24)",taxation,6,0.25,True,True,False
60,202-2,62.0,"(2, 24)",taxation,6,0.25,True,True,False
60,212-2,42.0,"(0, 12)",taxation,6,0.25,True,True,False
60,216-2,60.0,"(16, 25)",taxation,6,0.25,True,True,False
60,73-2,65.0,"(42, 39)",taxation,6,0.25,True,True,False
60,242-2,64.0,"(39, 18)",taxation,6,0.25,True,True,False
60,43-2,47.0,"(30, 2)",taxation,6,0.25,True,True,False
60,117-3,60.0,"(49, 14)",taxation,6,0.25,True,True,False
60,59-2,61.0,"(19, 1)",taxation,6,0.25,True,True,False
60,54-2,57.0,"(20, 18)",taxation,6,0.25,True,True,False
60,68-2,53.0,"(13, 35)",taxation,6,0.25,True,True,False
60,175-2,61.0,"(32, 12)",taxation,6,0.25,True,True,False
60,79-2,59.0,"(23, 24)",taxation,6,0.25,True,True,False
60,141-2,56.0,"(31, 21)",taxation,6,0.25,True,True,False
60,111-2,55.0,"(30, 32)",taxation,6,0.25,True,True,False
60,40-2,53.0,"(27, 23)",taxation,6,0.25,True,True,False
60,99-2,54.0,"(32, 29)",taxation,6,0.25,True,True,False
60,93-2,55.0,"(26, 16)",taxation,6,0.25,True,True,False
60,163-2,52.0,"(47, 14)",taxation,6,0.25,True,True,False
60,165-2,52.0,"(21, 22)",taxation,6,0.25,True,True,False
60,146-2,44.0,"(37, 35)",taxation,6,0.25,True,True,False
60,97-2,46.0,"(42, 14)",taxation,6,0.25,True,True,False
60,8-2,51.0,"(25, 34)",taxation,6,0.25,True,True,False
60,174-2,47.0,"(25, 22)",taxation,6,0.25,True,True,False
60,189-2,46.0,"(21, 8)",taxation,6,0.25,True,True,False
60,122-2,47.0,"(13, 27)",taxation,6,0.25,True,True,False
60,114-2,48.0,"(23, 7)",taxation,6,0.25,True,True,False
60,80-2,43.0,"(30, 45)",taxation,6,0.25,True,True,False
60,149-2,43.0,"(33, 38)",taxation,6,0.25,True,True,False
60,243-2,41.0,"(44, 14)",taxation,6,0.25,True,True,False
60,184-2,41.0,"(11, 23)",taxation,6,0.25,True,True,False
60,23-2,36.0,"(41, 38)",taxation,6,0.25,True,True,False
60,103-2,41.0,"(0, 27)",taxation,6,0.25,True,True,False
60,191-2,38.0,"(20, 8)",taxation,6,0.25,True,True,False
60,35-2,37.0,"(28, 15)",taxation,6,0.25,True,True,False
60,205-2,39.0,"(38, 40)",taxation,6,0.25,True,True,False
60,66-2,27.0,"(4, 9)",taxation,6,0.25,True,True,False
60,86-2,36.0,"(11, 30)",taxation,6,0.25,True,True,False
60,61-2,38.0,"(31, 15)",taxation,6,0.25,True,True,False
60,22-2,31.0,"(2, 27)",taxation,6,0.25,True,True,False
60,186-2,26.0,"(31, 5)",taxation,6,0.25,True,True,False
60,211-2,32.0,"(22, 24)",taxation,6,0.25,True,True,False
60,75-2,32.0,"(29, 19)",taxation,6,0.25,True,True,False
60,120-2,1.0,"(0, 46)",taxation,6,0.25,True,True,False
60,137-2,29.0,"(29, 16)",taxation,6,0.25,True,True,False
60,234-2,30.0,"(24, 12)",taxation,6,0.25,True,True,False
60,7-2,25.0,"(48, 19)",taxation,6,0.25,True,True,False
60,24-2,26.0,"(31, 18)",taxation,6,0.25,True,True,False
60,128-2,28.0,"(19, 8)",taxation,6,0.25,True,True,False
60,81-2,29.0,"(30, 40)",taxation,6,0.25,True,True,False
60,95-2,28.0,"(37, 40)",taxation,6,0.25,True,True,False
60,102-3,24.0,"(20, 19)",taxation,6,0.25,True,True,False
60,30-2,22.0,"(45, 13)",taxation,6,0.25,True,True,False
60,123-2,25.0,"(14, 37)",taxation,6,0.25,True,True,False
60,77-2,25.0,"(17, 21)",taxation,6,0.25,True,True,False
60,230-2,24.0,"(30, 15)",taxation,6,0.25,True,True,False
60,113-2,21.0,"(33, 29)",taxation,6,0.25,True,True,False
60,249-2,22.0,"(34, 5)",taxation,6,0.25,True,True,False
60,208-2,23.0,"(30, 4)",taxation,6,0.25,True,True,False
60,64-2,18.0,"(27, 41)",taxation,6,0.25,True,True,False
60,218-2,21.0,"(17, 26)",taxation,6,0.25,True,True,False
60,62-2,22.0,"(20, 1)",taxation,6,0.25,True,True,False
60,214-2,20.0,"(37, 38)",taxation,6,0.25,True,True,False
60,74-2,16.0,"(46, 16)",taxation,6,0.25,True,True,False
60,13-2,16.0,"(35, 34)",taxation,6,0.25,True,True,False
60,182-2,18.0,"(32, 14)",taxation,6,0.25,True,True,False
60,150-2,18.0,"(0, 19)",taxation,6,0.25,True,True,False
60,187-2,13.0,"(13, 34)",taxation,6,0.25,True,True,False
60,9-2,14.0,"(32, 15)",taxation,6,0.25,True,True,False
60,209-2,11.0,"(42, 18)",taxation,6,0.25,True,True,False
60,89-2,13.0,"(16, 32)",taxation,6,0.25,True,True,False
60,50-2,8.0,"(0, 3)",taxation,6,0.25,True,True,False
60,109-2,14.0,"(21, 25)",taxation,6,0.25,True,True,False
60,38-2,12.0,"(1, 7)",taxation,6,0.25,True,True,False
60,90-2,10.0,"(40, 42)",taxation,6,0.25,True,True,False
60,82-2,11.0,"(19, 3)",taxation,6,0.25,True,True,False
60,17-2,9.0,"(32, 47)",taxation,6,0.25,True,True,False
60,69-2,8.0,"(34, 39)",taxation,6,0.25,True,True,False
60,192-2,8.0,"(16, 38)",taxation,6,0.25,True,True,False
60,134-2,7.0,"(39, 21)",taxation,6,0.25,True,True,False
60,245-3,5.0,"(23, 4)",taxation,6,0.25,True,True,False
61,0,78733.0,"(30, 47)",taxation,6,0.25,True,True,False
61,6,83343.0,"(33, 20)",taxation,6,0.25,True,True,False
61,10,13989.0,"(28, 31)",taxation,6,0.25,True,True,False
61,11,69472.0,"(48, 11)",taxation,6,0.25,True,True,False
61,15,97214.0,"(36, 22)",taxation,6,0.25,True,True,False
61,18,55613.0,"(35, 22)",taxation,6,0.25,True,True,False
61,20,129567.0,"(9, 23)",taxation,6,0.25,True,True,False
61,29,92578.0,"(28, 28)",taxation,6,0.25,True,True,False
61,31,92581.0,"(20, 20)",taxation,6,0.25,True,True,False
61,32,152.0,"(47, 19)",taxation,6,0.25,True,True,False
61,34,152682.0,"(20, 5)",taxation,6,0.25,True,True,False
61,39,78719.0,"(35, 47)",taxation,6,0.25,True,True,False
61,42,74101.0,"(17, 30)",taxation,6,0.25,True,True,False
61,45,152676.0,"(26, 22)",taxation,6,0.25,True,True,False
61,51,18619.0,"(30, 33)",taxation,6,0.25,True,True,False
61,53,4714.0,"(4, 23)",taxation,6,0.25,True,True,False
61,55,60237.0,"(33, 16)",taxation,6,0.25,True,True,False
61,56,14011.0,"(24, 30)",taxation,6,0.25,True,True,False
61,57,74094.0,"(32, 23)",taxation,6,0.25,True,True,False
61,63,92589.0,"(21, 36)",taxation,6,0.25,True,True,False
61,65,50981.0,"(49, 39)",taxation,6,0.25,True,True,False
61,67,50978.0,"(48, 36)",taxation,6,0.25,True,True,False
61,88,69471.0,"(46, 13)",taxation,6,0.25,True,True,False
61,92,18608.0,"(3, 27)",taxation,6,0.25,True,True,False
61,96,74089.0,"(43, 44)",taxation,6,0.25,True,True,False
61,98,92587.0,"(32, 10)",taxation,6,0.25,True,True,False
61,105,106448.0,"(16, 33)",taxation,6,0.25,True,True,False
61,106,97216.0,"(29, 18)",taxation,6,0.25,True,True,False
61,118,78717.0,"(20, 0)",taxation,6,0.25,True,True,False
61,119,9392.0,"(21, 1)",taxation,6,0.25,True,True,False
61,124,101829.0,"(31, 9)",taxation,6,0.25,True,True,False
61,126,97201.0,"(31, 48)",taxation,6,0.25,True,True,False
61,130,64853.0,"(22, 21)",taxation,6,0.25,True,True,False
61,136,64842.0,"(21, 13)",taxation,6,0.25,True,True,False
61,138,148049.0,"(18, 11)",taxation,6,0.25,True,True,False
61,139,115697.0,"(24, 29)",taxation,6,0.25,True,True,False
61,143,9382.0,"(3, 26)",taxation,6,0.25,True,True,False
61,144,69470.0,"(33, 19)",taxation,6,0.25,True,True,False
61,145,18476.0,"(1, 45)",taxation,6,0.25,True,True,False
61,153,55608.0,"(30, 6)",taxation,6,0.25,True,True,False
61,154,143430.0,"(32, 4)",taxation,6,0.25,True,True,False
61,155,157301.0,"(22, 34)",taxation,6,0.25,True,True,False
61,156,120325.0,"(41, 37)",taxation,6,0.25,True,True,False
61,161,87959.0,"(19, 18)",taxation,6,0.25,True,True,False
61,170,83338.0,"(48, 16)",taxation,6,0.25,True,True,False
61,176,50978.0,"(46, 41)",taxation,6,0.25,True,True,False
61,183,129566.0,"(48, 41)",taxation,6,0.25,True,True,False
61,185,60230.0,"(34, 0)",taxation,6,0.25,True,True,False
61,196,60235.0,"(20, 17)",taxation,6,0.25,True,True,False
61,198,60230.0,"(34, 22)",taxation,6,0.25,True,True,False
61,200,171161.0,"(22, 22)",taxation,6,0.25,True,True,False
61,213,64856.0,"(33, 17)",taxation,6,0.25,True,True,False
61,215,129565.0,"(27, 24)",taxation,6,0.25,True,True,False
61,221,106455.0,"(23, 15)",taxation,6,0.25,True,True,False
61,223,115698.0,"(29, 7)",taxation,6,0.25,True,True,False
61,225,171157.0,"(33, 6)",taxation,6,0.25,True,True,False
61,229,60230.0,"(26, 21)",taxation,6,0.25,True,True,False
61,237,120327.0,"(25, 10)",taxation,6,0.25,True,True,False
61,238,83334.0,"(45, 11)",taxation,6,0.25,True,True,False
61,240,74094.0,"(26, 20)",taxation,6,0.25,True,True,False
61,244,148050.0,"(17, 29)",taxation,6,0.25,True,True,False
61,246,166529.0,"(47, 15)",taxation,6,0.25,True,True,False
61,36-2,60233.0,"(44, 43)",taxation,6,0.25,True,True,False
61,133-2,23246.0,"(41, 34)",taxation,6,0.25,True,True,False
61,94-2,27882.0,"(27, 7)",taxation,6,0.25,True,True,False
61,239-2,18633.0,"(49, 11)",taxation,6,0.25,True,True,False
61,233-2,149.0,"(25, 9)",taxation,6,0.25,True,True,False
61,83-2,144.0,"(29, 31)",taxation,6,0.25,True,True,False
61,159-2,5.0,"(0, 46)",taxation,6,0.25,True,True,False
61,207-2,149.0,"(48, 17)",taxation,6,0.25,True,True,False
61,87-2,146.0,"(32, 28)",taxation,6,0.25,True,True,False
61,100-2,143.0,"(30, 7)",taxation,6,0.25,True,True,False
61,132-2,141.0,"(32, 19)",taxation,6,0.25,True,True,False
61,76-2,150.0,"(22, 20)",taxation,6,0.25,True,True,False
61,44-2,127.0,"(12, 32)",taxation,6,0.25,True,True,False
61,169-2,146.0,"(30, 13)",taxation,6,0.25,True,True,False
61,247-2,139.0,"(44, 37)",taxation,6,0.25,True,True,False
61,142-2,146.0,"(19, 20)",taxation,6,0.25,True,True,False
61,25-2,142.0,"(26, 0)",taxation,6,0.25,True,True,False
61,220-2,137.0,"(29, 45)",taxation,6,0.25,True,True,False
61,160-2,137.0,"(30, 26)",taxation,6,0.25,True,True,False
61,125-2,146.0,"(33, 27)",taxation,6,0.25,True,True,False
61,231-2,138.0,"(33, 32)",taxation,6,0.25,True,True,False
61,219-2,145.0,"(31, 26)",taxation,6,0.25,True,True,False
61,131-2,148.0,"(19, 22)",taxation,6,0.25,True,True,False
61,204-2,133.0,"(38, 37)",taxation,6,0.25,True,True,False
61,206-2,83.0,"(1, 9)",taxation,6,0.25,True,True,False
61,37-2,108.0,"(2, 26)",taxation,6,0.25,True,True,False
61,85-2,139.0,"(32, 7)",taxation,6,0.25,True,True,False
61,5-2,135.0,"(45, 35)",taxation,6,0.25,True,True,False
61,188-2,136.0,"(14, 33)",taxation,6,0.25,True,True,False
61,19-2,140.0,"(30, 24)",taxation,6,0.25,True,True,False
61,21-2,133.0,"(27, 12)",taxation,6,0.25,True,True,False
61,3-2,135.0,"(17, 35)",taxation,6,0.25,True,True,False
61,71-2,131.0,"(23, 29)",taxation,6,0.25,True,True,False
61,116-2,127.0,"(45, 18)",taxation,6,0.25,True,True,False
61,179-2,130.0,"(31, 32)",taxation,6,0.25,True,True,False
61,115-2,122.0,"(33, 21)",taxation,6,0.25,True,True,False
61,203-2,130.0,"(26, 27)",taxation,6,0.25,True,True,False
61,178-2,126.0,"(44, 44)",taxation,6,0.25,True,True,False
61,157-2,134.0,"(24, 19)",taxation,6,0.25,True,True,False
61,224-2,127.0,"(21, 20)",taxation,6,0.25,True,True,False
61,181-2,119.0,"(48, 15)",taxation,6,0.25,True,True,False
61,16-2,126.0,"(44, 36)",taxation,6,0.25,True,True,False
61,58-2,119.0,"(26, 1)",taxation,6,0.25,True,True,False
61,248-2,119.0,"(29, 30)",taxation,6,0.25,True,True,False
61,84-2,123.0,"(23, 16)",taxation,6,0.25,True,True,False
61,91-2,125.0,"(29, 24)",taxation,6,0.25,True,True,False
61,49-2,121.0,"(28, 27)",taxation,6,0.25,True,True,False
61,217-2,116.0,"(31, 23)",taxation,6,0.25,True,True,False
61,101-2,118.0,"(29, 20)",taxation,6,0.25,True,True,False
61,241-2,84.0,"(1, 8)",taxation,6,0.25,True,True,False
61,33-2,125.0,"(13, 33)",taxation,6,0.25,True,True,False
61,70-2,118.0,"(28, 32)",taxation,6,0.25,True,True,False
61,227-2,114.0,"(18, 20)",taxation,6,0.25,True,True,False
61,78-2,122.0,"(43, 33)",taxation,6,0.25,True,True,False
61,52-2,106.0,"(10, 30)",taxation,6,0.25,True,True,False
61,151-2,115.0,"(27, 19)",taxation,6,0.25,True,True,False
61,199-2,119.0,"(29, 5)",taxation,6,0.25,True,True,False
61,129-2,119.0,"(31, 1)",taxation,6,0.25,True,True,False
61,1-2,116.0,"(10, 27)",taxation,6,0.25,True,True,False
61,228-2,113.0,"(19, 21)",taxation,6,0.25,True,True,False
61,110-2,115.0,"(28, 25)",taxation,6,0.25,True,True,False
61,166-2,112.0,"(24, 21)",taxation,6,0.25,True,True,False
61,164-2,107.0,"(36, 33)",taxation,6,0.25,True,True,False
61,108-2,111.0,"(33, 26)",taxation,6,0.25,True,True,False
61,107-2,110.0,"(31, 41)",taxation,6,0.25,True,True,False
61,172-2,100.0,"(28, 33)",taxation,6,0.25,True,True,False
61,12-2,100.0,"(21, 12)",taxation,6,0.25,True,True,False
61,222-2,96.0,"(8, 29)",taxation,6,0.25,True,True,False
61,195-2,101.0,"(43, 41)",taxation,6,0.25,True,True,False
61,236-2,105.0,"(24, 8)",taxation,6,0.25,True,True,False
61,158-2,105.0,"(19, 6)",taxation,6,0.25,True,True,False
61,72-2,97.0,"(31, 27)",taxation,6,0.25,True,True,False
61,152-2,95.0,"(41, 39)",taxation,6,0.25,True,True,False
61,190-2,80.0,"(14, 30)",taxation,6,0.25,True,True,False
61,177-2,95.0,"(45, 41)",taxation,6,0.25,True,True,False
61,27-2,83.0,"(16, 34)",taxation,6,0.25,True,True,False
61,210-2,73.0,"(15, 33)",taxation,6,0.25,True,True,False
61,47-2,88.0,"(23, 19)",taxation,6,0.25,True,True,False
61,26-2,91.0,"(44, 17)",taxation,6,0.25,True,True,False
61,235-2,89.0,"(23, 5)",taxation,6,0.25,True,True,False
61,127-2,92.0,"(22, 39)",taxation,6,0.25,True,True,False
61,232-2,93.0,"(19, 17)",taxation,6,0.25,True,True,False
61,28-2,90.0,"(8, 28)",taxation,6,0.25,True,True,False
61,14-2,63.0,"(0, 7)",taxation,6,0.25,True,True,False
61,171-2,91.0,"(20, 7)",taxation,6,0.25,True,True,False
61,60-2,77.0,"(1, 29)",taxation,6,0.25,True,True,False
61,135-2,84.0,"(49, 19)",taxation,6,0.25,True,True,False
61,201-2,79.0,"(5, 20)",taxation,6,0.25,True,True,False
61,173-2,82.0,"(10, 26)",taxation,6,0.25,True,True,False
61,48-2,57.0,"(5, 22)",taxation,6,0.25,True,True,False
61,226-2,81.0,"(46, 11)",taxation,6,0.25,True,True,False
61,147-3,58.0,"(7, 23)",taxation,6,0.25,True,True,False
61,2-2,85.0,"(30, 20)",taxation,6,0.25,True,True,False
61,104-2,78.0,"(22, 5)",taxation,6,0.25,True,True,False
61,162-2,74.0,"(0, 28)",taxation,6,0.25,True,True,False
61,167-2,77.0,"(23, 18)",taxation,6,0.25,True,True,False
61,194-2,71.0,"(5, 23)",taxation,6,0.25,True,True,False
61,180-2,77.0,"(33, 3)",taxation,6,0.25,True,True,False
61,41-2,73.0,"(28, 14)",taxation,6,0.25,True,True,False
61,197-2,68.0,"(29, 44)",taxation,6,0.25,True,True,False
61,121-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
61,4-2,77.0,"(31, 2)",taxation,6,0.25,True,True,False
61,140-2,72.0,"(18, 18)",taxation,6,0.25,True,True,False
61,148-2,71.0,"(11, 28)",taxation,6,0.25,True,True,False
61,112-2,68.0,"(14, 32)",taxation,6,0.25,True,True,False
61,168-2,69.0,"(10, 25)",taxation,6,0.25,True,True,False
61,202-2,64.0,"(3, 25)",taxation,6,0.25,True,True,False
61,212-2,44.0,"(0, 13)",taxation,6,0.25,True,True,False
61,216-2,63.0,"(10, 29)",taxation,6,0.25,True,True,False
61,73-2,67.0,"(42, 33)",taxation,6,0.25,True,True,False
61,242-2,67.0,"(39, 19)",taxation,6,0.25,True,True,False
61,43-2,49.0,"(30, 3)",taxation,6,0.25,True,True,False
61,117-3,63.0,"(49, 15)",taxation,6,0.25,True,True,False
61,59-2,62.0,"(21, 2)",taxation,6,0.25,True,True,False
61,54-2,60.0,"(19, 19)",taxation,6,0.25,True,True,False
61,68-2,55.0,"(15, 35)",taxation,6,0.25,True,True,False
61,175-2,64.0,"(31, 7)",taxation,6,0.25,True,True,False
61,79-2,61.0,"(26, 23)",taxation,6,0.25,True,True,False
61,141-2,59.0,"(32, 21)",taxation,6,0.25,True,True,False
61,111-2,58.0,"(31, 29)",taxation,6,0.25,True,True,False
61,40-2,56.0,"(27, 22)",taxation,6,0.25,True,True,False
61,99-2,57.0,"(34, 26)",taxation,6,0.25,True,True,False
61,93-2,57.0,"(27, 16)",taxation,6,0.25,True,True,False
61,163-2,55.0,"(49, 16)",taxation,6,0.25,True,True,False
61,165-2,55.0,"(21, 21)",taxation,6,0.25,True,True,False
61,146-2,46.0,"(36, 35)",taxation,6,0.25,True,True,False
61,97-2,49.0,"(46, 10)",taxation,6,0.25,True,True,False
61,8-2,54.0,"(22, 38)",taxation,6,0.25,True,True,False
61,174-2,50.0,"(31, 24)",taxation,6,0.25,True,True,False
61,189-2,48.0,"(20, 12)",taxation,6,0.25,True,True,False
61,122-2,49.0,"(13, 26)",taxation,6,0.25,True,True,False
61,114-2,50.0,"(27, 8)",taxation,6,0.25,True,True,False
61,80-2,46.0,"(32, 49)",taxation,6,0.25,True,True,False
61,149-2,45.0,"(34, 34)",taxation,6,0.25,True,True,False
61,243-2,44.0,"(47, 11)",taxation,6,0.25,True,True,False
61,184-2,44.0,"(9, 27)",taxation,6,0.25,True,True,False
61,23-2,38.0,"(42, 40)",taxation,6,0.25,True,True,False
61,103-2,43.0,"(1, 26)",taxation,6,0.25,True,True,False
61,191-2,40.0,"(20, 11)",taxation,6,0.25,True,True,False
61,35-2,40.0,"(30, 19)",taxation,6,0.25,True,True,False
61,205-2,42.0,"(44, 41)",taxation,6,0.25,True,True,False
61,66-2,29.0,"(2, 9)",taxation,6,0.25,True,True,False
61,86-2,39.0,"(17, 34)",taxation,6,0.25,True,True,False
61,61-2,41.0,"(34, 18)",taxation,6,0.25,True,True,False
61,22-2,34.0,"(1, 28)",taxation,6,0.25,True,True,False
61,186-2,29.0,"(30, 5)",taxation,6,0.25,True,True,False
61,211-2,35.0,"(18, 21)",taxation,6,0.25,True,True,False
61,75-2,34.0,"(32, 20)",taxation,6,0.25,True,True,False
61,120-2,1.0,"(0, 45)",taxation,6,0.25,True,True,False
61,137-2,31.0,"(31, 16)",taxation,6,0.25,True,True,False
61,234-2,32.0,"(25, 12)",taxation,6,0.25,True,True,False
