Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
61,7-2,28.0,"(48, 18)",taxation,6,0.25,True,True,False
61,24-2,29.0,"(32, 18)",taxation,6,0.25,True,True,False
61,128-2,30.0,"(19, 10)",taxation,6,0.25,True,True,False
61,81-2,31.0,"(31, 39)",taxation,6,0.25,True,True,False
61,95-2,30.0,"(37, 41)",taxation,6,0.25,True,True,False
61,102-3,26.0,"(21, 19)",taxation,6,0.25,True,True,False
61,30-2,24.0,"(44, 11)",taxation,6,0.25,True,True,False
61,123-2,28.0,"(16, 35)",taxation,6,0.25,True,True,False
61,77-2,27.0,"(18, 22)",taxation,6,0.25,True,True,False
61,230-2,27.0,"(33, 13)",taxation,6,0.25,True,True,False
61,113-2,24.0,"(33, 28)",taxation,6,0.25,True,True,False
61,249-2,25.0,"(32, 3)",taxation,6,0.25,True,True,False
61,208-2,26.0,"(29, 3)",taxation,6,0.25,True,True,False
61,64-2,20.0,"(26, 43)",taxation,6,0.25,True,True,False
61,218-2,23.0,"(16, 30)",taxation,6,0.25,True,True,False
61,62-2,25.0,"(19, 0)",taxation,6,0.25,True,True,False
61,214-2,22.0,"(38, 36)",taxation,6,0.25,True,True,False
61,74-2,18.0,"(46, 17)",taxation,6,0.25,True,True,False
61,13-2,19.0,"(34, 28)",taxation,6,0.25,True,True,False
61,182-2,21.0,"(33, 18)",taxation,6,0.25,True,True,False
61,150-2,20.0,"(0, 18)",taxation,6,0.25,True,True,False
61,187-2,15.0,"(14, 36)",taxation,6,0.25,True,True,False
61,9-2,17.0,"(33, 15)",taxation,6,0.25,True,True,False
61,209-2,14.0,"(40, 19)",taxation,6,0.25,True,True,False
61,89-2,16.0,"(19, 37)",taxation,6,0.25,True,True,False
61,50-2,9.0,"(0, 2)",taxation,6,0.25,True,True,False
61,109-2,16.0,"(21, 29)",taxation,6,0.25,True,True,False
61,38-2,14.0,"(2, 8)",taxation,6,0.25,True,True,False
61,90-2,11.0,"(41, 41)",taxation,6,0.25,True,True,False
61,82-2,14.0,"(19, 5)",taxation,6,0.25,True,True,False
61,17-2,12.0,"(31, 47)",taxation,6,0.25,True,True,False
61,69-2,10.0,"(32, 42)",taxation,6,0.25,True,True,False
61,192-2,10.0,"(16, 37)",taxation,6,0.25,True,True,False
61,134-2,10.0,"(35, 24)",taxation,6,0.25,True,True,False
61,245-3,8.0,"(29, 4)",taxation,6,0.25,True,True,False
61,193-2,5.0,"(7, 47)",taxation,6,0.25,True,True,False
61,46-2,5.0,"(18, 45)",taxation,6,0.25,True,True,False
62,0,78735.0,"(28, 42)",taxation,6,0.25,True,True,False
62,6,83346.0,"(37, 19)",taxation,6,0.25,True,True,False
62,11,69475.0,"(42, 13)",taxation,6,0.25,True,True,False
62,15,97217.0,"(36, 24)",taxation,6,0.25,True,True,False
62,18,55616.0,"(34, 24)",taxation,6,0.25,True,True,False
62,20,129569.0,"(10, 23)",taxation,6,0.25,True,True,False
62,29,92580.0,"(27, 29)",taxation,6,0.25,True,True,False
62,31,92583.0,"(20, 16)",taxation,6,0.25,True,True,False
62,32,155.0,"(43, 15)",taxation,6,0.25,True,True,False
62,34,152685.0,"(26, 10)",taxation,6,0.25,True,True,False
62,39,78721.0,"(32, 48)",taxation,6,0.25,True,True,False
62,42,74103.0,"(17, 28)",taxation,6,0.25,True,True,False
62,45,152678.0,"(25, 21)",taxation,6,0.25,True,True,False
62,51,18621.0,"(31, 33)",taxation,6,0.25,True,True,False
62,53,4716.0,"(6, 22)",taxation,6,0.25,True,True,False
62,55,60239.0,"(32, 16)",taxation,6,0.25,True,True,False
62,56,14013.0,"(24, 28)",taxation,6,0.25,True,True,False
62,57,74097.0,"(33, 25)",taxation,6,0.25,True,True,False
62,63,92592.0,"(24, 32)",taxation,6,0.25,True,True,False
62,65,50983.0,"(47, 41)",taxation,6,0.25,True,True,False
62,67,50980.0,"(47, 36)",taxation,6,0.25,True,True,False
62,88,69473.0,"(46, 14)",taxation,6,0.25,True,True,False
62,92,18610.0,"(5, 26)",taxation,6,0.25,True,True,False
62,96,74091.0,"(43, 42)",taxation,6,0.25,True,True,False
62,98,92590.0,"(34, 4)",taxation,6,0.25,True,True,False
62,105,106450.0,"(17, 36)",taxation,6,0.25,True,True,False
62,106,97218.0,"(31, 19)",taxation,6,0.25,True,True,False
62,118,78719.0,"(22, 1)",taxation,6,0.25,True,True,False
62,119,9394.0,"(22, 3)",taxation,6,0.25,True,True,False
62,124,101832.0,"(32, 8)",taxation,6,0.25,True,True,False
62,126,97203.0,"(33, 42)",taxation,6,0.25,True,True,False
62,130,64856.0,"(24, 15)",taxation,6,0.25,True,True,False
62,136,64844.0,"(22, 12)",taxation,6,0.25,True,True,False
62,138,148051.0,"(18, 12)",taxation,6,0.25,True,True,False
62,139,115699.0,"(23, 28)",taxation,6,0.25,True,True,False
62,143,9385.0,"(4, 26)",taxation,6,0.25,True,True,False
62,144,69473.0,"(36, 17)",taxation,6,0.25,True,True,False
62,145,18476.0,"(0, 45)",taxation,6,0.25,True,True,False
62,153,55611.0,"(31, 8)",taxation,6,0.25,True,True,False
62,154,143432.0,"(33, 5)",taxation,6,0.25,True,True,False
62,155,157304.0,"(23, 33)",taxation,6,0.25,True,True,False
62,156,120327.0,"(39, 37)",taxation,6,0.25,True,True,False
62,170,83341.0,"(43, 16)",taxation,6,0.25,True,True,False
62,176,50980.0,"(47, 42)",taxation,6,0.25,True,True,False
62,183,129568.0,"(47, 43)",taxation,6,0.25,True,True,False
62,185,60233.0,"(30, 0)",taxation,6,0.25,True,True,False
62,196,60238.0,"(20, 13)",taxation,6,0.25,True,True,False
62,198,60233.0,"(38, 21)",taxation,6,0.25,True,True,False
62,200,171163.0,"(24, 23)",taxation,6,0.25,True,True,False
62,213,64859.0,"(37, 17)",taxation,6,0.25,True,True,False
62,215,129568.0,"(27, 30)",taxation,6,0.25,True,True,False
62,221,106457.0,"(23, 14)",taxation,6,0.25,True,True,False
62,223,115701.0,"(29, 8)",taxation,6,0.25,True,True,False
62,225,171160.0,"(33, 1)",taxation,6,0.25,True,True,False
62,229,60233.0,"(32, 26)",taxation,6,0.25,True,True,False
62,237,120329.0,"(24, 10)",taxation,6,0.25,True,True,False
62,238,83337.0,"(40, 16)",taxation,6,0.25,True,True,False
62,240,74096.0,"(25, 20)",taxation,6,0.25,True,True,False
62,244,148053.0,"(16, 31)",taxation,6,0.25,True,True,False
62,246,166531.0,"(44, 16)",taxation,6,0.25,True,True,False
62,36-2,60234.0,"(44, 42)",taxation,6,0.25,True,True,False
62,133-2,23248.0,"(39, 34)",taxation,6,0.25,True,True,False
62,94-2,27885.0,"(28, 9)",taxation,6,0.25,True,True,False
62,239-2,18635.0,"(49, 13)",taxation,6,0.25,True,True,False
62,233-2,152.0,"(24, 13)",taxation,6,0.25,True,True,False
62,83-2,147.0,"(28, 30)",taxation,6,0.25,True,True,False
62,159-2,4.0,"(0, 47)",taxation,6,0.25,True,True,False
62,207-2,151.0,"(46, 18)",taxation,6,0.25,True,True,False
62,87-2,149.0,"(35, 27)",taxation,6,0.25,True,True,False
62,100-2,146.0,"(29, 1)",taxation,6,0.25,True,True,False
62,132-2,144.0,"(38, 18)",taxation,6,0.25,True,True,False
62,76-2,152.0,"(22, 17)",taxation,6,0.25,True,True,False
62,44-2,129.0,"(14, 34)",taxation,6,0.25,True,True,False
62,169-2,149.0,"(30, 12)",taxation,6,0.25,True,True,False
62,247-2,142.0,"(38, 32)",taxation,6,0.25,True,True,False
62,142-2,149.0,"(21, 14)",taxation,6,0.25,True,True,False
62,25-2,145.0,"(27, 0)",taxation,6,0.25,True,True,False
62,220-2,139.0,"(24, 39)",taxation,6,0.25,True,True,False
62,160-2,140.0,"(30, 27)",taxation,6,0.25,True,True,False
62,125-2,148.0,"(32, 25)",taxation,6,0.25,True,True,False
62,231-2,141.0,"(32, 31)",taxation,6,0.25,True,True,False
62,219-2,148.0,"(31, 28)",taxation,6,0.25,True,True,False
62,131-2,151.0,"(15, 18)",taxation,6,0.25,True,True,False
62,204-2,136.0,"(38, 33)",taxation,6,0.25,True,True,False
62,206-2,84.0,"(0, 9)",taxation,6,0.25,True,True,False
62,37-2,110.0,"(2, 25)",taxation,6,0.25,True,True,False
62,85-2,142.0,"(34, 1)",taxation,6,0.25,True,True,False
62,5-2,138.0,"(39, 32)",taxation,6,0.25,True,True,False
62,188-2,139.0,"(15, 30)",taxation,6,0.25,True,True,False
62,19-2,142.0,"(30, 25)",taxation,6,0.25,True,True,False
62,21-2,136.0,"(29, 13)",taxation,6,0.25,True,True,False
62,3-2,138.0,"(23, 32)",taxation,6,0.25,True,True,False
62,71-2,134.0,"(24, 31)",taxation,6,0.25,True,True,False
62,116-2,130.0,"(45, 19)",taxation,6,0.25,True,True,False
62,179-2,133.0,"(32, 32)",taxation,6,0.25,True,True,False
62,115-2,125.0,"(39, 20)",taxation,6,0.25,True,True,False
62,203-2,132.0,"(27, 27)",taxation,6,0.25,True,True,False
62,178-2,128.0,"(41, 43)",taxation,6,0.25,True,True,False
62,157-2,136.0,"(25, 19)",taxation,6,0.25,True,True,False
62,224-2,129.0,"(21, 17)",taxation,6,0.25,True,True,False
62,181-2,121.0,"(48, 13)",taxation,6,0.25,True,True,False
62,16-2,129.0,"(39, 33)",taxation,6,0.25,True,True,False
62,58-2,121.0,"(28, 0)",taxation,6,0.25,True,True,False
62,248-2,122.0,"(26, 31)",taxation,6,0.25,True,True,False
62,84-2,126.0,"(22, 14)",taxation,6,0.25,True,True,False
62,91-2,127.0,"(29, 23)",taxation,6,0.25,True,True,False
62,49-2,124.0,"(28, 29)",taxation,6,0.25,True,True,False
62,217-2,119.0,"(34, 25)",taxation,6,0.25,True,True,False
62,101-2,121.0,"(33, 22)",taxation,6,0.25,True,True,False
62,241-2,86.0,"(1, 11)",taxation,6,0.25,True,True,False
62,33-2,128.0,"(14, 31)",taxation,6,0.25,True,True,False
62,70-2,120.0,"(27, 33)",taxation,6,0.25,True,True,False
62,227-2,117.0,"(16, 17)",taxation,6,0.25,True,True,False
62,78-2,124.0,"(44, 34)",taxation,6,0.25,True,True,False
62,52-2,108.0,"(9, 28)",taxation,6,0.25,True,True,False
62,151-2,117.0,"(26, 18)",taxation,6,0.25,True,True,False
62,199-2,122.0,"(31, 3)",taxation,6,0.25,True,True,False
62,129-2,122.0,"(31, 0)",taxation,6,0.25,True,True,False
62,1-2,118.0,"(12, 26)",taxation,6,0.25,True,True,False
62,228-2,115.0,"(16, 20)",taxation,6,0.25,True,True,False
62,110-2,118.0,"(29, 28)",taxation,6,0.25,True,True,False
62,166-2,115.0,"(29, 27)",taxation,6,0.25,True,True,False
62,164-2,110.0,"(38, 31)",taxation,6,0.25,True,True,False
62,108-2,113.0,"(30, 28)",taxation,6,0.25,True,True,False
62,107-2,112.0,"(31, 40)",taxation,6,0.25,True,True,False
62,172-2,102.0,"(27, 34)",taxation,6,0.25,True,True,False
62,12-2,103.0,"(23, 13)",taxation,6,0.25,True,True,False
62,222-2,99.0,"(2, 30)",taxation,6,0.25,True,True,False
62,195-2,103.0,"(46, 35)",taxation,6,0.25,True,True,False
62,236-2,107.0,"(25, 8)",taxation,6,0.25,True,True,False
62,158-2,108.0,"(19, 12)",taxation,6,0.25,True,True,False
62,72-2,99.0,"(29, 26)",taxation,6,0.25,True,True,False
62,152-2,97.0,"(42, 38)",taxation,6,0.25,True,True,False
62,190-2,82.0,"(14, 29)",taxation,6,0.25,True,True,False
62,177-2,97.0,"(44, 40)",taxation,6,0.25,True,True,False
62,27-2,86.0,"(22, 31)",taxation,6,0.25,True,True,False
62,210-2,76.0,"(9, 39)",taxation,6,0.25,True,True,False
62,47-2,90.0,"(25, 18)",taxation,6,0.25,True,True,False
62,26-2,94.0,"(39, 17)",taxation,6,0.25,True,True,False
62,235-2,92.0,"(27, 1)",taxation,6,0.25,True,True,False
62,127-2,95.0,"(24, 34)",taxation,6,0.25,True,True,False
62,232-2,96.0,"(20, 14)",taxation,6,0.25,True,True,False
62,28-2,92.0,"(6, 25)",taxation,6,0.25,True,True,False
62,14-2,65.0,"(0, 11)",taxation,6,0.25,True,True,False
62,171-2,93.0,"(20, 9)",taxation,6,0.25,True,True,False
62,60-2,79.0,"(1, 24)",taxation,6,0.25,True,True,False
62,135-2,86.0,"(45, 17)",taxation,6,0.25,True,True,False
62,201-2,81.0,"(6, 20)",taxation,6,0.25,True,True,False
62,173-2,85.0,"(9, 21)",taxation,6,0.25,True,True,False
62,48-2,59.0,"(8, 21)",taxation,6,0.25,True,True,False
62,226-2,84.0,"(44, 10)",taxation,6,0.25,True,True,False
62,147-3,61.0,"(7, 22)",taxation,6,0.25,True,True,False
62,2-2,87.0,"(31, 20)",taxation,6,0.25,True,True,False
62,104-2,81.0,"(28, 7)",taxation,6,0.25,True,True,False
62,162-2,76.0,"(1, 27)",taxation,6,0.25,True,True,False
62,167-2,79.0,"(24, 17)",taxation,6,0.25,True,True,False
62,194-2,73.0,"(5, 24)",taxation,6,0.25,True,True,False
62,180-2,80.0,"(33, 4)",taxation,6,0.25,True,True,False
62,41-2,75.0,"(28, 13)",taxation,6,0.25,True,True,False
62,197-2,71.0,"(23, 39)",taxation,6,0.25,True,True,False
62,121-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
62,4-2,79.0,"(32, 2)",taxation,6,0.25,True,True,False
62,140-2,75.0,"(19, 13)",taxation,6,0.25,True,True,False
62,148-2,73.0,"(12, 28)",taxation,6,0.25,True,True,False
62,112-2,71.0,"(15, 31)",taxation,6,0.25,True,True,False
62,168-2,72.0,"(8, 22)",taxation,6,0.25,True,True,False
62,202-2,66.0,"(5, 21)",taxation,6,0.25,True,True,False
62,212-2,46.0,"(6, 19)",taxation,6,0.25,True,True,False
62,216-2,65.0,"(9, 29)",taxation,6,0.25,True,True,False
62,73-2,70.0,"(39, 31)",taxation,6,0.25,True,True,False
62,242-2,70.0,"(38, 19)",taxation,6,0.25,True,True,False
62,43-2,51.0,"(31, 4)",taxation,6,0.25,True,True,False
62,117-3,66.0,"(44, 18)",taxation,6,0.25,True,True,False
62,59-2,64.0,"(21, 4)",taxation,6,0.25,True,True,False
62,54-2,63.0,"(18, 17)",taxation,6,0.25,True,True,False
62,68-2,57.0,"(13, 36)",taxation,6,0.25,True,True,False
62,175-2,67.0,"(28, 2)",taxation,6,0.25,True,True,False
62,79-2,63.0,"(25, 23)",taxation,6,0.25,True,True,False
62,141-2,62.0,"(33, 23)",taxation,6,0.25,True,True,False
62,111-2,61.0,"(34, 30)",taxation,6,0.25,True,True,False
62,40-2,59.0,"(31, 25)",taxation,6,0.25,True,True,False
62,99-2,60.0,"(34, 27)",taxation,6,0.25,True,True,False
62,93-2,59.0,"(27, 15)",taxation,6,0.25,True,True,False
62,163-2,58.0,"(48, 14)",taxation,6,0.25,True,True,False
62,165-2,57.0,"(22, 23)",taxation,6,0.25,True,True,False
62,146-2,48.0,"(36, 36)",taxation,6,0.25,True,True,False
62,97-2,51.0,"(44, 13)",taxation,6,0.25,True,True,False
62,8-2,57.0,"(23, 34)",taxation,6,0.25,True,True,False
62,174-2,53.0,"(33, 24)",taxation,6,0.25,True,True,False
62,189-2,50.0,"(20, 10)",taxation,6,0.25,True,True,False
62,122-2,51.0,"(14, 27)",taxation,6,0.25,True,True,False
62,114-2,53.0,"(28, 8)",taxation,6,0.25,True,True,False
62,80-2,48.0,"(31, 46)",taxation,6,0.25,True,True,False
62,149-2,48.0,"(33, 31)",taxation,6,0.25,True,True,False
62,243-2,46.0,"(44, 12)",taxation,6,0.25,True,True,False
62,184-2,47.0,"(5, 25)",taxation,6,0.25,True,True,False
62,23-2,40.0,"(42, 41)",taxation,6,0.25,True,True,False
62,103-2,46.0,"(7, 20)",taxation,6,0.25,True,True,False
62,191-2,42.0,"(21, 11)",taxation,6,0.25,True,True,False
62,35-2,43.0,"(34, 23)",taxation,6,0.25,True,True,False
62,205-2,44.0,"(46, 36)",taxation,6,0.25,True,True,False
62,66-2,30.0,"(1, 10)",taxation,6,0.25,True,True,False
62,86-2,41.0,"(15, 37)",taxation,6,0.25,True,True,False
62,61-2,44.0,"(38, 17)",taxation,6,0.25,True,True,False
62,22-2,36.0,"(2, 29)",taxation,6,0.25,True,True,False
62,186-2,32.0,"(30, 1)",taxation,6,0.25,True,True,False
62,211-2,37.0,"(16, 19)",taxation,6,0.25,True,True,False
62,75-2,37.0,"(38, 20)",taxation,6,0.25,True,True,False
62,120-2,1.0,"(1, 46)",taxation,6,0.25,True,True,False
62,137-2,33.0,"(30, 14)",taxation,6,0.25,True,True,False
62,234-2,35.0,"(25, 13)",taxation,6,0.25,True,True,False
62,7-2,31.0,"(42, 15)",taxation,6,0.25,True,True,False
62,24-2,32.0,"(38, 16)",taxation,6,0.25,True,True,False
62,128-2,32.0,"(19, 9)",taxation,6,0.25,True,True,False
62,81-2,33.0,"(34, 37)",taxation,6,0.25,True,True,False
62,95-2,32.0,"(37, 39)",taxation,6,0.25,True,True,False
62,102-3,28.0,"(23, 17)",taxation,6,0.25,True,True,False
62,30-2,27.0,"(38, 15)",taxation,6,0.25,True,True,False
62,123-2,30.0,"(15, 36)",taxation,6,0.25,True,True,False
62,77-2,29.0,"(17, 20)",taxation,6,0.25,True,True,False
62,230-2,30.0,"(38, 13)",taxation,6,0.25,True,True,False
62,113-2,27.0,"(35, 28)",taxation,6,0.25,True,True,False
62,249-2,28.0,"(29, 0)",taxation,6,0.25,True,True,False
62,208-2,28.0,"(29, 2)",taxation,6,0.25,True,True,False
62,64-2,22.0,"(27, 42)",taxation,6,0.25,True,True,False
62,218-2,25.0,"(15, 29)",taxation,6,0.25,True,True,False
62,62-2,27.0,"(22, 2)",taxation,6,0.25,True,True,False
62,214-2,24.0,"(38, 35)",taxation,6,0.25,True,True,False
62,74-2,21.0,"(43, 17)",taxation,6,0.25,True,True,False
62,13-2,22.0,"(34, 29)",taxation,6,0.25,True,True,False
62,182-2,23.0,"(32, 17)",taxation,6,0.25,True,True,False
62,150-2,22.0,"(0, 17)",taxation,6,0.25,True,True,False
62,187-2,18.0,"(16, 36)",taxation,6,0.25,True,True,False
62,9-2,20.0,"(31, 12)",taxation,6,0.25,True,True,False
62,209-2,17.0,"(40, 20)",taxation,6,0.25,True,True,False
62,89-2,18.0,"(21, 34)",taxation,6,0.25,True,True,False
62,50-2,11.0,"(1, 1)",taxation,6,0.25,True,True,False
62,109-2,19.0,"(22, 30)",taxation,6,0.25,True,True,False
62,38-2,16.0,"(0, 10)",taxation,6,0.25,True,True,False
62,90-2,13.0,"(43, 37)",taxation,6,0.25,True,True,False
62,82-2,16.0,"(19, 4)",taxation,6,0.25,True,True,False
62,17-2,13.0,"(32, 47)",taxation,6,0.25,True,True,False
62,69-2,12.0,"(35, 39)",taxation,6,0.25,True,True,False
62,192-2,13.0,"(17, 37)",taxation,6,0.25,True,True,False
62,134-2,12.0,"(35, 25)",taxation,6,0.25,True,True,False
62,245-3,11.0,"(28, 1)",taxation,6,0.25,True,True,False
62,193-2,4.0,"(7, 48)",taxation,6,0.25,True,True,False
62,46-2,9.0,"(15, 45)",taxation,6,0.25,True,True,False
62,10-2,5.0,"(45, 48)",taxation,6,0.25,True,True,False
62,161-2,5.0,"(35, 47)",taxation,6,0.25,True,True,False
63,0,78737.0,"(28, 44)",taxation,6,0.25,True,True,False
63,6,83349.0,"(37, 18)",taxation,6,0.25,True,True,False
63,11,69478.0,"(41, 14)",taxation,6,0.25,True,True,False
63,15,97219.0,"(39, 21)",taxation,6,0.25,True,True,False
63,18,55619.0,"(32, 22)",taxation,6,0.25,True,True,False
63,20,129572.0,"(16, 26)",taxation,6,0.25,True,True,False
63,29,92583.0,"(22, 29)",taxation,6,0.25,True,True,False
63,31,92586.0,"(24, 14)",taxation,6,0.25,True,True,False
63,34,152687.0,"(26, 12)",taxation,6,0.25,True,True,False
63,39,78723.0,"(29, 46)",taxation,6,0.25,True,True,False
63,42,74105.0,"(19, 28)",taxation,6,0.25,True,True,False
63,51,18623.0,"(30, 32)",taxation,6,0.25,True,True,False
63,53,4718.0,"(4, 22)",taxation,6,0.25,True,True,False
63,55,60242.0,"(34, 15)",taxation,6,0.25,True,True,False
63,56,14016.0,"(24, 27)",taxation,6,0.25,True,True,False
63,57,74100.0,"(30, 23)",taxation,6,0.25,True,True,False
63,63,92595.0,"(20, 27)",taxation,6,0.25,True,True,False
63,65,50985.0,"(46, 40)",taxation,6,0.25,True,True,False
63,67,50982.0,"(48, 37)",taxation,6,0.25,True,True,False
63,88,69476.0,"(42, 17)",taxation,6,0.25,True,True,False
63,92,18612.0,"(3, 21)",taxation,6,0.25,True,True,False
63,96,74094.0,"(37, 37)",taxation,6,0.25,True,True,False
63,98,92592.0,"(34, 5)",taxation,6,0.25,True,True,False
63,105,106452.0,"(16, 32)",taxation,6,0.25,True,True,False
63,106,97220.0,"(30, 18)",taxation,6,0.25,True,True,False
63,118,78722.0,"(25, 7)",taxation,6,0.25,True,True,False
63,119,9397.0,"(22, 4)",taxation,6,0.25,True,True,False
63,124,101834.0,"(34, 9)",taxation,6,0.25,True,True,False
63,126,97205.0,"(32, 41)",taxation,6,0.25,True,True,False
63,130,64858.0,"(22, 15)",taxation,6,0.25,True,True,False
63,136,64847.0,"(22, 11)",taxation,6,0.25,True,True,False
63,138,148053.0,"(19, 16)",taxation,6,0.25,True,True,False
63,139,115702.0,"(22, 28)",taxation,6,0.25,True,True,False
63,143,9387.0,"(2, 27)",taxation,6,0.25,True,True,False
63,144,69476.0,"(31, 11)",taxation,6,0.25,True,True,False
63,145,18476.0,"(2, 46)",taxation,6,0.25,True,True,False
63,153,55614.0,"(30, 8)",taxation,6,0.25,True,True,False
63,154,143434.0,"(32, 5)",taxation,6,0.25,True,True,False
63,155,157307.0,"(26, 33)",taxation,6,0.25,True,True,False
63,156,120329.0,"(37, 38)",taxation,6,0.25,True,True,False
63,170,83343.0,"(42, 16)",taxation,6,0.25,True,True,False
63,176,50982.0,"(45, 42)",taxation,6,0.25,True,True,False
63,183,129570.0,"(48, 39)",taxation,6,0.25,True,True,False
63,185,60235.0,"(29, 6)",taxation,6,0.25,True,True,False
63,196,60240.0,"(24, 12)",taxation,6,0.25,True,True,False
63,198,60236.0,"(41, 21)",taxation,6,0.25,True,True,False
63,200,171166.0,"(25, 24)",taxation,6,0.25,True,True,False
63,213,64862.0,"(40, 15)",taxation,6,0.25,True,True,False
63,215,129570.0,"(25, 30)",taxation,6,0.25,True,True,False
63,221,106460.0,"(25, 15)",taxation,6,0.25,True,True,False
63,223,115703.0,"(30, 9)",taxation,6,0.25,True,True,False
63,225,171162.0,"(38, 0)",taxation,6,0.25,True,True,False
63,229,60236.0,"(26, 32)",taxation,6,0.25,True,True,False
63,237,120332.0,"(26, 9)",taxation,6,0.25,True,True,False
63,238,83339.0,"(39, 18)",taxation,6,0.25,True,True,False
63,240,74098.0,"(24, 20)",taxation,6,0.25,True,True,False
63,244,148055.0,"(13, 34)",taxation,6,0.25,True,True,False
63,246,166533.0,"(44, 15)",taxation,6,0.25,True,True,False
63,36-2,60236.0,"(41, 42)",taxation,6,0.25,True,True,False
63,133-2,23251.0,"(38, 34)",taxation,6,0.25,True,True,False
63,94-2,27888.0,"(27, 10)",taxation,6,0.25,True,True,False
63,239-2,18637.0,"(49, 14)",taxation,6,0.25,True,True,False
63,233-2,155.0,"(26, 14)",taxation,6,0.25,True,True,False
63,83-2,150.0,"(33, 35)",taxation,6,0.25,True,True,False
63,159-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
63,207-2,154.0,"(44, 22)",taxation,6,0.25,True,True,False
63,87-2,152.0,"(33, 30)",taxation,6,0.25,True,True,False
63,100-2,148.0,"(26, 6)",taxation,6,0.25,True,True,False
63,132-2,147.0,"(34, 14)",taxation,6,0.25,True,True,False
63,76-2,155.0,"(24, 16)",taxation,6,0.25,True,True,False
63,44-2,132.0,"(10, 38)",taxation,6,0.25,True,True,False
63,169-2,152.0,"(30, 11)",taxation,6,0.25,True,True,False
63,247-2,145.0,"(36, 34)",taxation,6,0.25,True,True,False
63,142-2,152.0,"(23, 12)",taxation,6,0.25,True,True,False
63,25-2,148.0,"(23, 3)",taxation,6,0.25,True,True,False
63,220-2,142.0,"(30, 35)",taxation,6,0.25,True,True,False
63,160-2,142.0,"(28, 26)",taxation,6,0.25,True,True,False
63,125-2,150.0,"(31, 21)",taxation,6,0.25,True,True,False
63,231-2,143.0,"(30, 31)",taxation,6,0.25,True,True,False
63,219-2,151.0,"(30, 29)",taxation,6,0.25,True,True,False
63,131-2,154.0,"(11, 22)",taxation,6,0.25,True,True,False
63,204-2,138.0,"(35, 33)",taxation,6,0.25,True,True,False
63,206-2,85.0,"(1, 9)",taxation,6,0.25,True,True,False
63,37-2,112.0,"(2, 24)",taxation,6,0.25,True,True,False
63,85-2,144.0,"(38, 2)",taxation,6,0.25,True,True,False
63,5-2,140.0,"(35, 34)",taxation,6,0.25,True,True,False
63,188-2,142.0,"(13, 28)",taxation,6,0.25,True,True,False
63,19-2,145.0,"(29, 25)",taxation,6,0.25,True,True,False
63,21-2,139.0,"(28, 12)",taxation,6,0.25,True,True,False
63,3-2,141.0,"(19, 27)",taxation,6,0.25,True,True,False
63,71-2,136.0,"(24, 33)",taxation,6,0.25,True,True,False
63,116-2,133.0,"(43, 25)",taxation,6,0.25,True,True,False
63,179-2,135.0,"(29, 32)",taxation,6,0.25,True,True,False
63,115-2,128.0,"(41, 20)",taxation,6,0.25,True,True,False
63,203-2,134.0,"(27, 26)",taxation,6,0.25,True,True,False
63,178-2,130.0,"(40, 42)",taxation,6,0.25,True,True,False
63,157-2,139.0,"(25, 17)",taxation,6,0.25,True,True,False
63,224-2,131.0,"(21, 18)",taxation,6,0.25,True,True,False
63,181-2,124.0,"(43, 14)",taxation,6,0.25,True,True,False
63,16-2,132.0,"(35, 35)",taxation,6,0.25,True,True,False
63,58-2,123.0,"(22, 0)",taxation,6,0.25,True,True,False
63,248-2,125.0,"(25, 28)",taxation,6,0.25,True,True,False
63,84-2,129.0,"(25, 14)",taxation,6,0.25,True,True,False
63,91-2,129.0,"(28, 23)",taxation,6,0.25,True,True,False
63,49-2,127.0,"(26, 30)",taxation,6,0.25,True,True,False
63,217-2,121.0,"(32, 24)",taxation,6,0.25,True,True,False
63,101-2,124.0,"(34, 17)",taxation,6,0.25,True,True,False
63,241-2,88.0,"(0, 8)",taxation,6,0.25,True,True,False
63,33-2,131.0,"(16, 27)",taxation,6,0.25,True,True,False
