Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
63,70-2,122.0,"(25, 33)",taxation,6,0.25,True,True,False
63,227-2,119.0,"(17, 18)",taxation,6,0.25,True,True,False
63,78-2,127.0,"(40, 32)",taxation,6,0.25,True,True,False
63,52-2,110.0,"(11, 27)",taxation,6,0.25,True,True,False
63,151-2,120.0,"(27, 14)",taxation,6,0.25,True,True,False
63,199-2,123.0,"(30, 3)",taxation,6,0.25,True,True,False
63,129-2,125.0,"(33, 2)",taxation,6,0.25,True,True,False
63,1-2,120.0,"(12, 25)",taxation,6,0.25,True,True,False
63,228-2,118.0,"(19, 26)",taxation,6,0.25,True,True,False
63,110-2,121.0,"(26, 29)",taxation,6,0.25,True,True,False
63,166-2,118.0,"(25, 27)",taxation,6,0.25,True,True,False
63,164-2,113.0,"(34, 35)",taxation,6,0.25,True,True,False
63,108-2,116.0,"(27, 31)",taxation,6,0.25,True,True,False
63,107-2,115.0,"(35, 38)",taxation,6,0.25,True,True,False
63,172-2,105.0,"(26, 34)",taxation,6,0.25,True,True,False
63,12-2,106.0,"(23, 11)",taxation,6,0.25,True,True,False
63,222-2,101.0,"(2, 28)",taxation,6,0.25,True,True,False
63,195-2,106.0,"(40, 31)",taxation,6,0.25,True,True,False
63,236-2,110.0,"(26, 8)",taxation,6,0.25,True,True,False
63,158-2,110.0,"(21, 9)",taxation,6,0.25,True,True,False
63,72-2,102.0,"(29, 29)",taxation,6,0.25,True,True,False
63,152-2,100.0,"(37, 36)",taxation,6,0.25,True,True,False
63,190-2,85.0,"(17, 27)",taxation,6,0.25,True,True,False
63,177-2,99.0,"(43, 40)",taxation,6,0.25,True,True,False
63,27-2,89.0,"(18, 28)",taxation,6,0.25,True,True,False
63,210-2,78.0,"(12, 34)",taxation,6,0.25,True,True,False
63,47-2,93.0,"(26, 17)",taxation,6,0.25,True,True,False
63,26-2,97.0,"(40, 18)",taxation,6,0.25,True,True,False
63,235-2,94.0,"(30, 4)",taxation,6,0.25,True,True,False
63,127-2,98.0,"(21, 30)",taxation,6,0.25,True,True,False
63,232-2,98.0,"(22, 18)",taxation,6,0.25,True,True,False
63,28-2,94.0,"(9, 24)",taxation,6,0.25,True,True,False
63,14-2,67.0,"(4, 9)",taxation,6,0.25,True,True,False
63,171-2,96.0,"(23, 8)",taxation,6,0.25,True,True,False
63,60-2,81.0,"(2, 20)",taxation,6,0.25,True,True,False
63,135-2,89.0,"(44, 19)",taxation,6,0.25,True,True,False
63,201-2,84.0,"(7, 19)",taxation,6,0.25,True,True,False
63,173-2,88.0,"(10, 24)",taxation,6,0.25,True,True,False
63,48-2,61.0,"(10, 22)",taxation,6,0.25,True,True,False
63,226-2,87.0,"(40, 4)",taxation,6,0.25,True,True,False
63,147-3,64.0,"(9, 22)",taxation,6,0.25,True,True,False
63,2-2,90.0,"(26, 15)",taxation,6,0.25,True,True,False
63,104-2,84.0,"(28, 6)",taxation,6,0.25,True,True,False
63,162-2,78.0,"(0, 27)",taxation,6,0.25,True,True,False
63,167-2,81.0,"(24, 18)",taxation,6,0.25,True,True,False
63,194-2,75.0,"(4, 21)",taxation,6,0.25,True,True,False
63,180-2,83.0,"(37, 0)",taxation,6,0.25,True,True,False
63,41-2,78.0,"(27, 13)",taxation,6,0.25,True,True,False
63,197-2,73.0,"(23, 35)",taxation,6,0.25,True,True,False
63,121-2,6.0,"(1, 46)",taxation,6,0.25,True,True,False
63,4-2,81.0,"(34, 2)",taxation,6,0.25,True,True,False
63,140-2,78.0,"(25, 16)",taxation,6,0.25,True,True,False
63,148-2,75.0,"(12, 27)",taxation,6,0.25,True,True,False
63,112-2,73.0,"(15, 32)",taxation,6,0.25,True,True,False
63,168-2,74.0,"(8, 23)",taxation,6,0.25,True,True,False
63,202-2,68.0,"(4, 20)",taxation,6,0.25,True,True,False
63,212-2,48.0,"(11, 23)",taxation,6,0.25,True,True,False
63,216-2,67.0,"(11, 30)",taxation,6,0.25,True,True,False
63,73-2,73.0,"(37, 33)",taxation,6,0.25,True,True,False
63,242-2,72.0,"(33, 14)",taxation,6,0.25,True,True,False
63,43-2,53.0,"(34, 6)",taxation,6,0.25,True,True,False
63,117-3,68.0,"(42, 18)",taxation,6,0.25,True,True,False
63,59-2,67.0,"(23, 4)",taxation,6,0.25,True,True,False
63,54-2,65.0,"(20, 18)",taxation,6,0.25,True,True,False
63,68-2,59.0,"(14, 35)",taxation,6,0.25,True,True,False
63,175-2,69.0,"(27, 6)",taxation,6,0.25,True,True,False
63,79-2,65.0,"(25, 22)",taxation,6,0.25,True,True,False
63,141-2,65.0,"(29, 22)",taxation,6,0.25,True,True,False
63,111-2,63.0,"(30, 30)",taxation,6,0.25,True,True,False
63,40-2,61.0,"(31, 22)",taxation,6,0.25,True,True,False
63,99-2,62.0,"(33, 29)",taxation,6,0.25,True,True,False
63,93-2,62.0,"(29, 11)",taxation,6,0.25,True,True,False
63,163-2,60.0,"(47, 14)",taxation,6,0.25,True,True,False
63,165-2,60.0,"(23, 25)",taxation,6,0.25,True,True,False
63,146-2,51.0,"(35, 36)",taxation,6,0.25,True,True,False
63,97-2,54.0,"(41, 18)",taxation,6,0.25,True,True,False
63,8-2,59.0,"(25, 34)",taxation,6,0.25,True,True,False
63,174-2,56.0,"(30, 22)",taxation,6,0.25,True,True,False
63,189-2,52.0,"(22, 10)",taxation,6,0.25,True,True,False
63,122-2,54.0,"(15, 27)",taxation,6,0.25,True,True,False
63,114-2,55.0,"(26, 7)",taxation,6,0.25,True,True,False
63,80-2,50.0,"(30, 46)",taxation,6,0.25,True,True,False
63,149-2,50.0,"(32, 33)",taxation,6,0.25,True,True,False
63,243-2,49.0,"(41, 16)",taxation,6,0.25,True,True,False
63,184-2,49.0,"(6, 23)",taxation,6,0.25,True,True,False
63,23-2,43.0,"(36, 39)",taxation,6,0.25,True,True,False
63,103-2,49.0,"(8, 20)",taxation,6,0.25,True,True,False
63,191-2,45.0,"(21, 10)",taxation,6,0.25,True,True,False
63,35-2,45.0,"(30, 21)",taxation,6,0.25,True,True,False
63,205-2,46.0,"(43, 36)",taxation,6,0.25,True,True,False
63,66-2,32.0,"(0, 12)",taxation,6,0.25,True,True,False
63,86-2,43.0,"(14, 37)",taxation,6,0.25,True,True,False
63,61-2,46.0,"(42, 14)",taxation,6,0.25,True,True,False
63,22-2,38.0,"(3, 28)",taxation,6,0.25,True,True,False
63,186-2,33.0,"(31, 1)",taxation,6,0.25,True,True,False
63,211-2,40.0,"(16, 18)",taxation,6,0.25,True,True,False
63,75-2,39.0,"(34, 16)",taxation,6,0.25,True,True,False
63,120-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
63,137-2,36.0,"(29, 12)",taxation,6,0.25,True,True,False
63,234-2,38.0,"(26, 13)",taxation,6,0.25,True,True,False
63,7-2,34.0,"(41, 15)",taxation,6,0.25,True,True,False
63,24-2,35.0,"(41, 17)",taxation,6,0.25,True,True,False
63,128-2,34.0,"(19, 8)",taxation,6,0.25,True,True,False
63,81-2,36.0,"(35, 37)",taxation,6,0.25,True,True,False
63,95-2,35.0,"(36, 38)",taxation,6,0.25,True,True,False
63,102-3,31.0,"(22, 16)",taxation,6,0.25,True,True,False
63,30-2,30.0,"(38, 14)",taxation,6,0.25,True,True,False
63,123-2,33.0,"(9, 38)",taxation,6,0.25,True,True,False
63,77-2,31.0,"(17, 19)",taxation,6,0.25,True,True,False
63,230-2,33.0,"(39, 14)",taxation,6,0.25,True,True,False
63,113-2,30.0,"(31, 34)",taxation,6,0.25,True,True,False
63,249-2,30.0,"(30, 2)",taxation,6,0.25,True,True,False
63,208-2,31.0,"(32, 1)",taxation,6,0.25,True,True,False
63,64-2,24.0,"(27, 41)",taxation,6,0.25,True,True,False
63,218-2,28.0,"(18, 27)",taxation,6,0.25,True,True,False
63,62-2,29.0,"(21, 3)",taxation,6,0.25,True,True,False
63,214-2,26.0,"(37, 35)",taxation,6,0.25,True,True,False
63,74-2,23.0,"(45, 16)",taxation,6,0.25,True,True,False
63,13-2,25.0,"(31, 31)",taxation,6,0.25,True,True,False
63,182-2,25.0,"(31, 18)",taxation,6,0.25,True,True,False
63,150-2,24.0,"(0, 19)",taxation,6,0.25,True,True,False
63,187-2,20.0,"(15, 34)",taxation,6,0.25,True,True,False
63,9-2,22.0,"(31, 13)",taxation,6,0.25,True,True,False
63,209-2,19.0,"(40, 21)",taxation,6,0.25,True,True,False
63,89-2,20.0,"(21, 33)",taxation,6,0.25,True,True,False
63,50-2,13.0,"(0, 3)",taxation,6,0.25,True,True,False
63,109-2,21.0,"(21, 31)",taxation,6,0.25,True,True,False
63,38-2,18.0,"(1, 7)",taxation,6,0.25,True,True,False
63,90-2,15.0,"(42, 37)",taxation,6,0.25,True,True,False
63,82-2,19.0,"(20, 4)",taxation,6,0.25,True,True,False
63,17-2,15.0,"(28, 45)",taxation,6,0.25,True,True,False
63,69-2,14.0,"(35, 40)",taxation,6,0.25,True,True,False
63,192-2,15.0,"(16, 38)",taxation,6,0.25,True,True,False
63,134-2,14.0,"(32, 29)",taxation,6,0.25,True,True,False
63,245-3,13.0,"(31, 5)",taxation,6,0.25,True,True,False
63,193-2,3.0,"(8, 48)",taxation,6,0.25,True,True,False
63,46-2,11.0,"(10, 39)",taxation,6,0.25,True,True,False
63,10-2,7.0,"(42, 42)",taxation,6,0.25,True,True,False
63,161-2,7.0,"(30, 45)",taxation,6,0.25,True,True,False
63,32-2,5.0,"(13, 35)",taxation,6,0.25,True,True,False
63,45-2,5.0,"(39, 7)",taxation,6,0.25,True,True,False
64,0,78739.0,"(29, 44)",taxation,6,0.25,True,True,False
64,6,83351.0,"(34, 18)",taxation,6,0.25,True,True,False
64,11,69481.0,"(45, 13)",taxation,6,0.25,True,True,False
64,15,97221.0,"(39, 19)",taxation,6,0.25,True,True,False
64,18,55622.0,"(28, 21)",taxation,6,0.25,True,True,False
64,20,129574.0,"(17, 30)",taxation,6,0.25,True,True,False
64,29,92586.0,"(24, 26)",taxation,6,0.25,True,True,False
64,34,152690.0,"(28, 15)",taxation,6,0.25,True,True,False
64,39,78725.0,"(31, 47)",taxation,6,0.25,True,True,False
64,42,74108.0,"(21, 25)",taxation,6,0.25,True,True,False
64,51,18625.0,"(29, 30)",taxation,6,0.25,True,True,False
64,53,4720.0,"(3, 26)",taxation,6,0.25,True,True,False
64,55,60245.0,"(32, 15)",taxation,6,0.25,True,True,False
64,56,14019.0,"(25, 25)",taxation,6,0.25,True,True,False
64,57,74102.0,"(30, 24)",taxation,6,0.25,True,True,False
64,63,92597.0,"(21, 29)",taxation,6,0.25,True,True,False
64,65,50987.0,"(46, 41)",taxation,6,0.25,True,True,False
64,67,50985.0,"(44, 39)",taxation,6,0.25,True,True,False
64,88,69478.0,"(46, 13)",taxation,6,0.25,True,True,False
64,92,18614.0,"(4, 23)",taxation,6,0.25,True,True,False
64,96,74096.0,"(38, 37)",taxation,6,0.25,True,True,False
64,98,92594.0,"(33, 6)",taxation,6,0.25,True,True,False
64,105,106454.0,"(16, 33)",taxation,6,0.25,True,True,False
64,106,97223.0,"(29, 17)",taxation,6,0.25,True,True,False
64,118,78725.0,"(21, 7)",taxation,6,0.25,True,True,False
64,119,9400.0,"(21, 5)",taxation,6,0.25,True,True,False
64,124,101836.0,"(32, 10)",taxation,6,0.25,True,True,False
64,126,97207.0,"(32, 42)",taxation,6,0.25,True,True,False
64,130,64861.0,"(27, 18)",taxation,6,0.25,True,True,False
64,136,64850.0,"(22, 8)",taxation,6,0.25,True,True,False
64,138,148055.0,"(19, 17)",taxation,6,0.25,True,True,False
64,139,115704.0,"(23, 29)",taxation,6,0.25,True,True,False
64,143,9389.0,"(3, 27)",taxation,6,0.25,True,True,False
64,144,69479.0,"(31, 15)",taxation,6,0.25,True,True,False
64,145,18475.0,"(2, 47)",taxation,6,0.25,True,True,False
64,153,55616.0,"(30, 7)",taxation,6,0.25,True,True,False
64,154,143437.0,"(32, 11)",taxation,6,0.25,True,True,False
64,155,157309.0,"(28, 33)",taxation,6,0.25,True,True,False
64,156,120331.0,"(37, 41)",taxation,6,0.25,True,True,False
64,170,83346.0,"(44, 14)",taxation,6,0.25,True,True,False
64,176,50984.0,"(45, 41)",taxation,6,0.25,True,True,False
64,183,129573.0,"(43, 39)",taxation,6,0.25,True,True,False
64,185,60237.0,"(30, 6)",taxation,6,0.25,True,True,False
64,196,60242.0,"(25, 12)",taxation,6,0.25,True,True,False
64,198,60239.0,"(46, 19)",taxation,6,0.25,True,True,False
64,200,171169.0,"(24, 24)",taxation,6,0.25,True,True,False
64,213,64864.0,"(40, 19)",taxation,6,0.25,True,True,False
64,221,106463.0,"(26, 16)",taxation,6,0.25,True,True,False
64,225,171164.0,"(34, 0)",taxation,6,0.25,True,True,False
64,229,60239.0,"(29, 33)",taxation,6,0.25,True,True,False
64,237,120334.0,"(25, 9)",taxation,6,0.25,True,True,False
64,238,83341.0,"(33, 18)",taxation,6,0.25,True,True,False
64,240,74101.0,"(23, 21)",taxation,6,0.25,True,True,False
64,244,148058.0,"(10, 31)",taxation,6,0.25,True,True,False
64,246,166536.0,"(46, 12)",taxation,6,0.25,True,True,False
64,36-2,60239.0,"(40, 41)",taxation,6,0.25,True,True,False
64,133-2,23254.0,"(42, 39)",taxation,6,0.25,True,True,False
64,94-2,27891.0,"(23, 7)",taxation,6,0.25,True,True,False
64,239-2,18640.0,"(47, 13)",taxation,6,0.25,True,True,False
64,233-2,158.0,"(27, 17)",taxation,6,0.25,True,True,False
64,83-2,152.0,"(31, 41)",taxation,6,0.25,True,True,False
64,159-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
64,207-2,156.0,"(47, 19)",taxation,6,0.25,True,True,False
64,87-2,154.0,"(33, 32)",taxation,6,0.25,True,True,False
64,100-2,151.0,"(22, 7)",taxation,6,0.25,True,True,False
64,132-2,150.0,"(32, 14)",taxation,6,0.25,True,True,False
64,76-2,158.0,"(27, 20)",taxation,6,0.25,True,True,False
64,44-2,134.0,"(15, 35)",taxation,6,0.25,True,True,False
64,169-2,155.0,"(32, 12)",taxation,6,0.25,True,True,False
64,247-2,147.0,"(41, 34)",taxation,6,0.25,True,True,False
64,142-2,155.0,"(21, 8)",taxation,6,0.25,True,True,False
64,25-2,151.0,"(19, 1)",taxation,6,0.25,True,True,False
64,220-2,145.0,"(33, 38)",taxation,6,0.25,True,True,False
64,160-2,144.0,"(28, 25)",taxation,6,0.25,True,True,False
64,125-2,153.0,"(29, 19)",taxation,6,0.25,True,True,False
64,231-2,145.0,"(29, 31)",taxation,6,0.25,True,True,False
64,219-2,154.0,"(26, 24)",taxation,6,0.25,True,True,False
64,131-2,157.0,"(13, 27)",taxation,6,0.25,True,True,False
64,204-2,141.0,"(34, 38)",taxation,6,0.25,True,True,False
64,206-2,87.0,"(2, 8)",taxation,6,0.25,True,True,False
64,37-2,114.0,"(3, 25)",taxation,6,0.25,True,True,False
64,85-2,146.0,"(32, 3)",taxation,6,0.25,True,True,False
64,5-2,142.0,"(36, 33)",taxation,6,0.25,True,True,False
64,188-2,144.0,"(14, 30)",taxation,6,0.25,True,True,False
64,19-2,148.0,"(27, 21)",taxation,6,0.25,True,True,False
64,21-2,141.0,"(27, 12)",taxation,6,0.25,True,True,False
64,3-2,144.0,"(17, 25)",taxation,6,0.25,True,True,False
64,71-2,138.0,"(22, 39)",taxation,6,0.25,True,True,False
64,116-2,136.0,"(48, 19)",taxation,6,0.25,True,True,False
64,179-2,137.0,"(31, 29)",taxation,6,0.25,True,True,False
64,115-2,131.0,"(47, 17)",taxation,6,0.25,True,True,False
64,203-2,137.0,"(27, 25)",taxation,6,0.25,True,True,False
64,178-2,132.0,"(41, 41)",taxation,6,0.25,True,True,False
64,157-2,142.0,"(26, 19)",taxation,6,0.25,True,True,False
64,224-2,134.0,"(20, 19)",taxation,6,0.25,True,True,False
64,181-2,127.0,"(46, 15)",taxation,6,0.25,True,True,False
64,16-2,135.0,"(32, 40)",taxation,6,0.25,True,True,False
64,58-2,126.0,"(21, 0)",taxation,6,0.25,True,True,False
64,248-2,128.0,"(22, 25)",taxation,6,0.25,True,True,False
64,84-2,131.0,"(23, 15)",taxation,6,0.25,True,True,False
64,91-2,132.0,"(27, 23)",taxation,6,0.25,True,True,False
64,49-2,129.0,"(24, 30)",taxation,6,0.25,True,True,False
64,217-2,124.0,"(28, 24)",taxation,6,0.25,True,True,False
64,101-2,127.0,"(30, 16)",taxation,6,0.25,True,True,False
64,241-2,90.0,"(1, 8)",taxation,6,0.25,True,True,False
64,33-2,133.0,"(16, 30)",taxation,6,0.25,True,True,False
64,70-2,124.0,"(28, 32)",taxation,6,0.25,True,True,False
64,227-2,122.0,"(17, 21)",taxation,6,0.25,True,True,False
64,78-2,130.0,"(43, 34)",taxation,6,0.25,True,True,False
64,52-2,113.0,"(11, 26)",taxation,6,0.25,True,True,False
64,151-2,122.0,"(27, 16)",taxation,6,0.25,True,True,False
64,199-2,126.0,"(24, 9)",taxation,6,0.25,True,True,False
64,129-2,127.0,"(32, 4)",taxation,6,0.25,True,True,False
64,1-2,123.0,"(18, 24)",taxation,6,0.25,True,True,False
64,228-2,121.0,"(18, 25)",taxation,6,0.25,True,True,False
64,110-2,124.0,"(23, 24)",taxation,6,0.25,True,True,False
64,166-2,121.0,"(25, 26)",taxation,6,0.25,True,True,False
64,164-2,115.0,"(31, 39)",taxation,6,0.25,True,True,False
64,108-2,118.0,"(28, 31)",taxation,6,0.25,True,True,False
64,107-2,118.0,"(33, 39)",taxation,6,0.25,True,True,False
64,172-2,107.0,"(22, 38)",taxation,6,0.25,True,True,False
64,12-2,109.0,"(22, 9)",taxation,6,0.25,True,True,False
64,222-2,103.0,"(1, 28)",taxation,6,0.25,True,True,False
64,195-2,108.0,"(42, 33)",taxation,6,0.25,True,True,False
64,236-2,113.0,"(20, 3)",taxation,6,0.25,True,True,False
64,158-2,113.0,"(19, 3)",taxation,6,0.25,True,True,False
64,72-2,105.0,"(26, 26)",taxation,6,0.25,True,True,False
64,152-2,102.0,"(41, 39)",taxation,6,0.25,True,True,False
64,190-2,87.0,"(17, 29)",taxation,6,0.25,True,True,False
64,177-2,101.0,"(43, 41)",taxation,6,0.25,True,True,False
64,27-2,92.0,"(22, 24)",taxation,6,0.25,True,True,False
64,210-2,81.0,"(11, 33)",taxation,6,0.25,True,True,False
64,47-2,95.0,"(27, 19)",taxation,6,0.25,True,True,False
64,26-2,99.0,"(35, 22)",taxation,6,0.25,True,True,False
64,235-2,96.0,"(29, 4)",taxation,6,0.25,True,True,False
64,127-2,101.0,"(25, 29)",taxation,6,0.25,True,True,False
64,232-2,101.0,"(23, 23)",taxation,6,0.25,True,True,False
64,28-2,96.0,"(10, 25)",taxation,6,0.25,True,True,False
64,14-2,69.0,"(2, 9)",taxation,6,0.25,True,True,False
64,171-2,98.0,"(24, 8)",taxation,6,0.25,True,True,False
64,60-2,83.0,"(2, 26)",taxation,6,0.25,True,True,False
64,135-2,91.0,"(46, 17)",taxation,6,0.25,True,True,False
64,201-2,86.0,"(5, 23)",taxation,6,0.25,True,True,False
64,173-2,91.0,"(16, 25)",taxation,6,0.25,True,True,False
64,48-2,64.0,"(11, 24)",taxation,6,0.25,True,True,False
64,226-2,89.0,"(34, 3)",taxation,6,0.25,True,True,False
64,147-3,66.0,"(9, 23)",taxation,6,0.25,True,True,False
64,2-2,93.0,"(29, 16)",taxation,6,0.25,True,True,False
64,104-2,86.0,"(29, 5)",taxation,6,0.25,True,True,False
64,162-2,80.0,"(0, 28)",taxation,6,0.25,True,True,False
64,167-2,84.0,"(23, 20)",taxation,6,0.25,True,True,False
64,194-2,77.0,"(5, 20)",taxation,6,0.25,True,True,False
64,180-2,84.0,"(34, 1)",taxation,6,0.25,True,True,False
64,41-2,81.0,"(30, 15)",taxation,6,0.25,True,True,False
64,197-2,76.0,"(29, 34)",taxation,6,0.25,True,True,False
64,121-2,5.0,"(1, 47)",taxation,6,0.25,True,True,False
64,4-2,83.0,"(33, 3)",taxation,6,0.25,True,True,False
64,140-2,81.0,"(23, 22)",taxation,6,0.25,True,True,False
64,148-2,77.0,"(11, 28)",taxation,6,0.25,True,True,False
64,112-2,75.0,"(14, 32)",taxation,6,0.25,True,True,False
64,168-2,76.0,"(7, 23)",taxation,6,0.25,True,True,False
64,202-2,70.0,"(5, 22)",taxation,6,0.25,True,True,False
64,212-2,51.0,"(14, 25)",taxation,6,0.25,True,True,False
64,216-2,69.0,"(10, 30)",taxation,6,0.25,True,True,False
64,73-2,76.0,"(41, 38)",taxation,6,0.25,True,True,False
64,242-2,74.0,"(33, 13)",taxation,6,0.25,True,True,False
64,43-2,55.0,"(32, 7)",taxation,6,0.25,True,True,False
64,117-3,70.0,"(45, 18)",taxation,6,0.25,True,True,False
64,59-2,70.0,"(19, 2)",taxation,6,0.25,True,True,False
64,54-2,68.0,"(21, 22)",taxation,6,0.25,True,True,False
64,68-2,61.0,"(14, 36)",taxation,6,0.25,True,True,False
64,175-2,72.0,"(22, 6)",taxation,6,0.25,True,True,False
64,79-2,68.0,"(24, 22)",taxation,6,0.25,True,True,False
64,141-2,68.0,"(28, 22)",taxation,6,0.25,True,True,False
64,111-2,65.0,"(28, 28)",taxation,6,0.25,True,True,False
64,40-2,64.0,"(29, 21)",taxation,6,0.25,True,True,False
64,99-2,64.0,"(33, 28)",taxation,6,0.25,True,True,False
64,93-2,64.0,"(27, 8)",taxation,6,0.25,True,True,False
64,163-2,62.0,"(47, 15)",taxation,6,0.25,True,True,False
64,165-2,62.0,"(22, 22)",taxation,6,0.25,True,True,False
64,146-2,53.0,"(34, 34)",taxation,6,0.25,True,True,False
64,97-2,56.0,"(44, 17)",taxation,6,0.25,True,True,False
64,8-2,61.0,"(21, 36)",taxation,6,0.25,True,True,False
64,174-2,58.0,"(31, 23)",taxation,6,0.25,True,True,False
64,189-2,55.0,"(20, 6)",taxation,6,0.25,True,True,False
64,122-2,56.0,"(13, 26)",taxation,6,0.25,True,True,False
64,114-2,58.0,"(20, 1)",taxation,6,0.25,True,True,False
64,80-2,52.0,"(30, 47)",taxation,6,0.25,True,True,False
64,149-2,52.0,"(31, 32)",taxation,6,0.25,True,True,False
64,243-2,52.0,"(47, 12)",taxation,6,0.25,True,True,False
64,184-2,51.0,"(10, 26)",taxation,6,0.25,True,True,False
64,23-2,46.0,"(37, 40)",taxation,6,0.25,True,True,False
64,103-2,50.0,"(7, 20)",taxation,6,0.25,True,True,False
64,191-2,48.0,"(21, 6)",taxation,6,0.25,True,True,False
64,35-2,48.0,"(28, 19)",taxation,6,0.25,True,True,False
64,205-2,49.0,"(43, 38)",taxation,6,0.25,True,True,False
64,66-2,34.0,"(0, 13)",taxation,6,0.25,True,True,False
64,86-2,46.0,"(12, 33)",taxation,6,0.25,True,True,False
64,61-2,49.0,"(48, 12)",taxation,6,0.25,True,True,False
64,22-2,41.0,"(3, 34)",taxation,6,0.25,True,True,False
64,186-2,35.0,"(29, 3)",taxation,6,0.25,True,True,False
64,211-2,43.0,"(20, 21)",taxation,6,0.25,True,True,False
64,75-2,41.0,"(33, 16)",taxation,6,0.25,True,True,False
64,120-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
64,137-2,38.0,"(30, 13)",taxation,6,0.25,True,True,False
64,234-2,40.0,"(28, 14)",taxation,6,0.25,True,True,False
64,7-2,37.0,"(45, 15)",taxation,6,0.25,True,True,False
64,24-2,38.0,"(46, 16)",taxation,6,0.25,True,True,False
64,128-2,37.0,"(20, 8)",taxation,6,0.25,True,True,False
64,81-2,39.0,"(34, 39)",taxation,6,0.25,True,True,False
64,95-2,37.0,"(38, 36)",taxation,6,0.25,True,True,False
64,102-3,34.0,"(22, 19)",taxation,6,0.25,True,True,False
64,30-2,32.0,"(33, 15)",taxation,6,0.25,True,True,False
64,123-2,36.0,"(13, 35)",taxation,6,0.25,True,True,False
64,77-2,34.0,"(20, 22)",taxation,6,0.25,True,True,False
64,230-2,36.0,"(45, 14)",taxation,6,0.25,True,True,False
64,113-2,32.0,"(30, 33)",taxation,6,0.25,True,True,False
64,249-2,32.0,"(31, 2)",taxation,6,0.25,True,True,False
64,208-2,33.0,"(26, 1)",taxation,6,0.25,True,True,False
64,64-2,27.0,"(30, 40)",taxation,6,0.25,True,True,False
64,218-2,31.0,"(17, 26)",taxation,6,0.25,True,True,False
64,62-2,32.0,"(20, 2)",taxation,6,0.25,True,True,False
64,214-2,28.0,"(36, 35)",taxation,6,0.25,True,True,False
64,74-2,26.0,"(47, 16)",taxation,6,0.25,True,True,False
64,13-2,28.0,"(26, 25)",taxation,6,0.25,True,True,False
64,182-2,28.0,"(30, 17)",taxation,6,0.25,True,True,False
64,150-2,26.0,"(0, 18)",taxation,6,0.25,True,True,False
64,187-2,22.0,"(15, 33)",taxation,6,0.25,True,True,False
64,9-2,25.0,"(31, 14)",taxation,6,0.25,True,True,False
64,209-2,21.0,"(36, 22)",taxation,6,0.25,True,True,False
64,89-2,22.0,"(22, 34)",taxation,6,0.25,True,True,False
64,50-2,15.0,"(0, 2)",taxation,6,0.25,True,True,False
64,109-2,24.0,"(26, 28)",taxation,6,0.25,True,True,False
64,38-2,20.0,"(0, 7)",taxation,6,0.25,True,True,False
64,90-2,17.0,"(41, 37)",taxation,6,0.25,True,True,False
64,82-2,21.0,"(20, 5)",taxation,6,0.25,True,True,False
64,17-2,17.0,"(29, 45)",taxation,6,0.25,True,True,False
64,69-2,17.0,"(38, 40)",taxation,6,0.25,True,True,False
64,192-2,17.0,"(16, 37)",taxation,6,0.25,True,True,False
64,134-2,16.0,"(32, 28)",taxation,6,0.25,True,True,False
64,245-3,15.0,"(30, 5)",taxation,6,0.25,True,True,False
64,193-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
64,46-2,13.0,"(14, 33)",taxation,6,0.25,True,True,False
64,10-2,10.0,"(41, 40)",taxation,6,0.25,True,True,False
64,161-2,9.0,"(31, 48)",taxation,6,0.25,True,True,False
64,32-2,7.0,"(13, 33)",taxation,6,0.25,True,True,False
64,45-2,7.0,"(44, 11)",taxation,6,0.25,True,True,False
64,31-2,5.0,"(29, 25)",taxation,6,0.25,True,True,False
64,223-2,5.0,"(43, 6)",taxation,6,0.25,True,True,False
64,215-2,5.0,"(29, 13)",taxation,6,0.25,True,True,False
65,0,78741.0,"(28, 42)",taxation,6,0.25,True,True,False
65,6,83353.0,"(37, 19)",taxation,6,0.25,True,True,False
65,11,69483.0,"(44, 13)",taxation,6,0.25,True,True,False
65,15,97224.0,"(34, 22)",taxation,6,0.25,True,True,False
65,18,55625.0,"(33, 20)",taxation,6,0.25,True,True,False
65,20,129576.0,"(16, 31)",taxation,6,0.25,True,True,False
65,29,92589.0,"(20, 20)",taxation,6,0.25,True,True,False
