Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
65,34,152693.0,"(23, 18)",taxation,6,0.25,True,True,False
65,39,78727.0,"(32, 48)",taxation,6,0.25,True,True,False
65,42,74111.0,"(19, 22)",taxation,6,0.25,True,True,False
65,51,18628.0,"(28, 27)",taxation,6,0.25,True,True,False
65,53,4723.0,"(1, 26)",taxation,6,0.25,True,True,False
65,55,60248.0,"(32, 18)",taxation,6,0.25,True,True,False
65,56,14021.0,"(27, 29)",taxation,6,0.25,True,True,False
65,57,74104.0,"(30, 25)",taxation,6,0.25,True,True,False
65,63,92599.0,"(22, 30)",taxation,6,0.25,True,True,False
65,65,50990.0,"(48, 41)",taxation,6,0.25,True,True,False
65,67,50987.0,"(44, 42)",taxation,6,0.25,True,True,False
65,88,69481.0,"(49, 11)",taxation,6,0.25,True,True,False
65,92,18616.0,"(5, 24)",taxation,6,0.25,True,True,False
65,96,74098.0,"(39, 34)",taxation,6,0.25,True,True,False
65,98,92596.0,"(33, 5)",taxation,6,0.25,True,True,False
65,105,106456.0,"(16, 36)",taxation,6,0.25,True,True,False
65,106,97225.0,"(26, 18)",taxation,6,0.25,True,True,False
65,118,78728.0,"(19, 6)",taxation,6,0.25,True,True,False
65,119,9403.0,"(20, 0)",taxation,6,0.25,True,True,False
65,126,97209.0,"(27, 42)",taxation,6,0.25,True,True,False
65,130,64864.0,"(26, 21)",taxation,6,0.25,True,True,False
65,136,64853.0,"(20, 7)",taxation,6,0.25,True,True,False
65,138,148058.0,"(20, 17)",taxation,6,0.25,True,True,False
65,139,115706.0,"(23, 28)",taxation,6,0.25,True,True,False
65,143,9391.0,"(4, 26)",taxation,6,0.25,True,True,False
65,145,18475.0,"(1, 46)",taxation,6,0.25,True,True,False
65,153,55618.0,"(29, 8)",taxation,6,0.25,True,True,False
65,154,143439.0,"(31, 12)",taxation,6,0.25,True,True,False
65,155,157311.0,"(27, 32)",taxation,6,0.25,True,True,False
65,156,120334.0,"(35, 47)",taxation,6,0.25,True,True,False
65,170,83348.0,"(43, 15)",taxation,6,0.25,True,True,False
65,176,50987.0,"(49, 39)",taxation,6,0.25,True,True,False
65,183,129576.0,"(48, 36)",taxation,6,0.25,True,True,False
65,185,60239.0,"(28, 8)",taxation,6,0.25,True,True,False
65,196,60245.0,"(21, 13)",taxation,6,0.25,True,True,False
65,198,60242.0,"(49, 19)",taxation,6,0.25,True,True,False
65,200,171172.0,"(26, 22)",taxation,6,0.25,True,True,False
65,213,64867.0,"(35, 23)",taxation,6,0.25,True,True,False
65,221,106465.0,"(25, 18)",taxation,6,0.25,True,True,False
65,225,171166.0,"(33, 1)",taxation,6,0.25,True,True,False
65,229,60241.0,"(27, 33)",taxation,6,0.25,True,True,False
65,237,120336.0,"(25, 8)",taxation,6,0.25,True,True,False
65,238,83343.0,"(32, 17)",taxation,6,0.25,True,True,False
65,240,74104.0,"(23, 19)",taxation,6,0.25,True,True,False
65,244,148060.0,"(9, 29)",taxation,6,0.25,True,True,False
65,36-2,60241.0,"(41, 43)",taxation,6,0.25,True,True,False
65,133-2,23256.0,"(44, 40)",taxation,6,0.25,True,True,False
65,94-2,27894.0,"(20, 11)",taxation,6,0.25,True,True,False
65,239-2,18643.0,"(47, 11)",taxation,6,0.25,True,True,False
65,233-2,161.0,"(24, 19)",taxation,6,0.25,True,True,False
65,83-2,153.0,"(32, 41)",taxation,6,0.25,True,True,False
65,159-2,3.0,"(0, 47)",taxation,6,0.25,True,True,False
65,207-2,158.0,"(46, 18)",taxation,6,0.25,True,True,False
65,87-2,156.0,"(33, 31)",taxation,6,0.25,True,True,False
65,100-2,153.0,"(24, 10)",taxation,6,0.25,True,True,False
65,132-2,153.0,"(33, 19)",taxation,6,0.25,True,True,False
65,76-2,161.0,"(32, 20)",taxation,6,0.25,True,True,False
65,44-2,136.0,"(15, 36)",taxation,6,0.25,True,True,False
65,169-2,158.0,"(31, 7)",taxation,6,0.25,True,True,False
65,247-2,150.0,"(43, 33)",taxation,6,0.25,True,True,False
65,142-2,157.0,"(20, 9)",taxation,6,0.25,True,True,False
65,25-2,154.0,"(19, 0)",taxation,6,0.25,True,True,False
65,220-2,147.0,"(34, 37)",taxation,6,0.25,True,True,False
65,160-2,146.0,"(29, 26)",taxation,6,0.25,True,True,False
65,125-2,155.0,"(31, 19)",taxation,6,0.25,True,True,False
65,231-2,147.0,"(28, 30)",taxation,6,0.25,True,True,False
65,219-2,156.0,"(25, 23)",taxation,6,0.25,True,True,False
65,131-2,160.0,"(18, 22)",taxation,6,0.25,True,True,False
65,204-2,143.0,"(36, 36)",taxation,6,0.25,True,True,False
65,206-2,89.0,"(0, 9)",taxation,6,0.25,True,True,False
65,37-2,117.0,"(1, 29)",taxation,6,0.25,True,True,False
65,85-2,148.0,"(32, 2)",taxation,6,0.25,True,True,False
65,5-2,145.0,"(34, 28)",taxation,6,0.25,True,True,False
65,188-2,146.0,"(15, 30)",taxation,6,0.25,True,True,False
65,19-2,151.0,"(21, 19)",taxation,6,0.25,True,True,False
65,21-2,144.0,"(27, 7)",taxation,6,0.25,True,True,False
65,3-2,146.0,"(17, 28)",taxation,6,0.25,True,True,False
65,71-2,141.0,"(26, 43)",taxation,6,0.25,True,True,False
65,116-2,139.0,"(48, 18)",taxation,6,0.25,True,True,False
65,179-2,140.0,"(33, 27)",taxation,6,0.25,True,True,False
65,115-2,134.0,"(49, 16)",taxation,6,0.25,True,True,False
65,203-2,139.0,"(27, 27)",taxation,6,0.25,True,True,False
65,178-2,135.0,"(44, 41)",taxation,6,0.25,True,True,False
65,157-2,145.0,"(26, 20)",taxation,6,0.25,True,True,False
65,224-2,137.0,"(19, 19)",taxation,6,0.25,True,True,False
65,181-2,130.0,"(49, 15)",taxation,6,0.25,True,True,False
65,16-2,137.0,"(33, 42)",taxation,6,0.25,True,True,False
65,58-2,128.0,"(22, 1)",taxation,6,0.25,True,True,False
65,248-2,131.0,"(22, 20)",taxation,6,0.25,True,True,False
65,84-2,134.0,"(20, 12)",taxation,6,0.25,True,True,False
65,91-2,134.0,"(25, 21)",taxation,6,0.25,True,True,False
65,49-2,131.0,"(24, 31)",taxation,6,0.25,True,True,False
65,217-2,127.0,"(27, 22)",taxation,6,0.25,True,True,False
65,101-2,130.0,"(30, 20)",taxation,6,0.25,True,True,False
65,241-2,92.0,"(1, 11)",taxation,6,0.25,True,True,False
65,33-2,135.0,"(15, 31)",taxation,6,0.25,True,True,False
65,70-2,127.0,"(31, 27)",taxation,6,0.25,True,True,False
65,227-2,125.0,"(18, 21)",taxation,6,0.25,True,True,False
65,78-2,133.0,"(44, 36)",taxation,6,0.25,True,True,False
65,52-2,115.0,"(9, 28)",taxation,6,0.25,True,True,False
65,151-2,125.0,"(23, 16)",taxation,6,0.25,True,True,False
65,199-2,129.0,"(25, 10)",taxation,6,0.25,True,True,False
65,129-2,129.0,"(31, 4)",taxation,6,0.25,True,True,False
65,1-2,126.0,"(19, 20)",taxation,6,0.25,True,True,False
65,228-2,124.0,"(18, 20)",taxation,6,0.25,True,True,False
65,110-2,127.0,"(21, 20)",taxation,6,0.25,True,True,False
65,166-2,124.0,"(26, 27)",taxation,6,0.25,True,True,False
65,164-2,117.0,"(35, 39)",taxation,6,0.25,True,True,False
65,108-2,120.0,"(27, 30)",taxation,6,0.25,True,True,False
65,107-2,120.0,"(39, 37)",taxation,6,0.25,True,True,False
65,172-2,109.0,"(23, 39)",taxation,6,0.25,True,True,False
65,12-2,111.0,"(21, 11)",taxation,6,0.25,True,True,False
65,222-2,105.0,"(2, 29)",taxation,6,0.25,True,True,False
65,195-2,111.0,"(45, 35)",taxation,6,0.25,True,True,False
65,236-2,115.0,"(22, 3)",taxation,6,0.25,True,True,False
65,158-2,116.0,"(19, 5)",taxation,6,0.25,True,True,False
65,72-2,108.0,"(27, 24)",taxation,6,0.25,True,True,False
65,152-2,104.0,"(43, 37)",taxation,6,0.25,True,True,False
65,190-2,89.0,"(15, 29)",taxation,6,0.25,True,True,False
65,177-2,104.0,"(44, 44)",taxation,6,0.25,True,True,False
65,27-2,95.0,"(22, 21)",taxation,6,0.25,True,True,False
65,210-2,84.0,"(16, 34)",taxation,6,0.25,True,True,False
65,47-2,98.0,"(32, 21)",taxation,6,0.25,True,True,False
65,26-2,102.0,"(35, 24)",taxation,6,0.25,True,True,False
65,235-2,99.0,"(29, 7)",taxation,6,0.25,True,True,False
65,127-2,103.0,"(24, 28)",taxation,6,0.25,True,True,False
65,232-2,104.0,"(26, 23)",taxation,6,0.25,True,True,False
65,28-2,99.0,"(8, 28)",taxation,6,0.25,True,True,False
65,14-2,71.0,"(1, 10)",taxation,6,0.25,True,True,False
65,171-2,101.0,"(23, 5)",taxation,6,0.25,True,True,False
65,60-2,85.0,"(2, 25)",taxation,6,0.25,True,True,False
65,135-2,94.0,"(48, 17)",taxation,6,0.25,True,True,False
65,201-2,89.0,"(9, 27)",taxation,6,0.25,True,True,False
65,173-2,93.0,"(14, 27)",taxation,6,0.25,True,True,False
65,48-2,66.0,"(10, 23)",taxation,6,0.25,True,True,False
65,226-2,91.0,"(31, 0)",taxation,6,0.25,True,True,False
65,147-3,68.0,"(8, 22)",taxation,6,0.25,True,True,False
65,2-2,95.0,"(30, 14)",taxation,6,0.25,True,True,False
65,104-2,88.0,"(28, 7)",taxation,6,0.25,True,True,False
65,162-2,82.0,"(1, 27)",taxation,6,0.25,True,True,False
65,167-2,86.0,"(25, 20)",taxation,6,0.25,True,True,False
65,194-2,79.0,"(5, 21)",taxation,6,0.25,True,True,False
65,180-2,86.0,"(34, 4)",taxation,6,0.25,True,True,False
65,41-2,84.0,"(32, 19)",taxation,6,0.25,True,True,False
65,197-2,78.0,"(27, 34)",taxation,6,0.25,True,True,False
65,121-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
65,4-2,85.0,"(33, 4)",taxation,6,0.25,True,True,False
65,140-2,83.0,"(24, 23)",taxation,6,0.25,True,True,False
65,148-2,79.0,"(12, 28)",taxation,6,0.25,True,True,False
65,112-2,77.0,"(14, 31)",taxation,6,0.25,True,True,False
65,168-2,78.0,"(7, 22)",taxation,6,0.25,True,True,False
65,202-2,72.0,"(6, 22)",taxation,6,0.25,True,True,False
65,212-2,53.0,"(14, 29)",taxation,6,0.25,True,True,False
65,216-2,72.0,"(10, 29)",taxation,6,0.25,True,True,False
65,73-2,78.0,"(42, 38)",taxation,6,0.25,True,True,False
65,242-2,77.0,"(33, 17)",taxation,6,0.25,True,True,False
65,43-2,57.0,"(32, 8)",taxation,6,0.25,True,True,False
65,117-3,72.0,"(45, 19)",taxation,6,0.25,True,True,False
65,59-2,72.0,"(19, 4)",taxation,6,0.25,True,True,False
65,54-2,71.0,"(19, 18)",taxation,6,0.25,True,True,False
65,68-2,64.0,"(17, 35)",taxation,6,0.25,True,True,False
65,175-2,75.0,"(22, 5)",taxation,6,0.25,True,True,False
65,79-2,71.0,"(24, 21)",taxation,6,0.25,True,True,False
65,141-2,70.0,"(29, 23)",taxation,6,0.25,True,True,False
65,111-2,68.0,"(31, 26)",taxation,6,0.25,True,True,False
65,40-2,67.0,"(29, 20)",taxation,6,0.25,True,True,False
65,99-2,67.0,"(33, 26)",taxation,6,0.25,True,True,False
65,93-2,67.0,"(21, 12)",taxation,6,0.25,True,True,False
65,163-2,64.0,"(48, 14)",taxation,6,0.25,True,True,False
65,165-2,65.0,"(21, 21)",taxation,6,0.25,True,True,False
65,146-2,55.0,"(32, 32)",taxation,6,0.25,True,True,False
65,97-2,58.0,"(44, 16)",taxation,6,0.25,True,True,False
65,8-2,64.0,"(19, 37)",taxation,6,0.25,True,True,False
65,174-2,60.0,"(33, 23)",taxation,6,0.25,True,True,False
65,189-2,58.0,"(21, 2)",taxation,6,0.25,True,True,False
65,122-2,59.0,"(10, 27)",taxation,6,0.25,True,True,False
65,114-2,60.0,"(22, 2)",taxation,6,0.25,True,True,False
65,80-2,54.0,"(32, 47)",taxation,6,0.25,True,True,False
65,149-2,55.0,"(34, 26)",taxation,6,0.25,True,True,False
65,243-2,55.0,"(46, 11)",taxation,6,0.25,True,True,False
65,184-2,53.0,"(12, 26)",taxation,6,0.25,True,True,False
65,23-2,49.0,"(43, 44)",taxation,6,0.25,True,True,False
65,103-2,52.0,"(6, 20)",taxation,6,0.25,True,True,False
65,191-2,51.0,"(18, 11)",taxation,6,0.25,True,True,False
65,35-2,50.0,"(25, 19)",taxation,6,0.25,True,True,False
65,205-2,52.0,"(44, 37)",taxation,6,0.25,True,True,False
65,66-2,36.0,"(0, 11)",taxation,6,0.25,True,True,False
65,86-2,49.0,"(12, 32)",taxation,6,0.25,True,True,False
65,61-2,52.0,"(48, 11)",taxation,6,0.25,True,True,False
65,22-2,44.0,"(8, 29)",taxation,6,0.25,True,True,False
65,186-2,37.0,"(29, 2)",taxation,6,0.25,True,True,False
65,211-2,46.0,"(19, 21)",taxation,6,0.25,True,True,False
65,75-2,43.0,"(36, 17)",taxation,6,0.25,True,True,False
65,120-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
65,137-2,41.0,"(30, 19)",taxation,6,0.25,True,True,False
65,234-2,42.0,"(27, 15)",taxation,6,0.25,True,True,False
65,7-2,39.0,"(45, 17)",taxation,6,0.25,True,True,False
65,24-2,41.0,"(48, 15)",taxation,6,0.25,True,True,False
65,128-2,40.0,"(19, 10)",taxation,6,0.25,True,True,False
65,81-2,41.0,"(37, 39)",taxation,6,0.25,True,True,False
65,95-2,39.0,"(38, 35)",taxation,6,0.25,True,True,False
65,102-3,37.0,"(18, 18)",taxation,6,0.25,True,True,False
65,30-2,34.0,"(30, 12)",taxation,6,0.25,True,True,False
65,123-2,39.0,"(16, 35)",taxation,6,0.25,True,True,False
65,77-2,36.0,"(22, 23)",taxation,6,0.25,True,True,False
65,230-2,38.0,"(46, 14)",taxation,6,0.25,True,True,False
65,113-2,34.0,"(31, 33)",taxation,6,0.25,True,True,False
65,249-2,34.0,"(30, 1)",taxation,6,0.25,True,True,False
65,208-2,36.0,"(26, 0)",taxation,6,0.25,True,True,False
65,64-2,29.0,"(31, 40)",taxation,6,0.25,True,True,False
65,218-2,33.0,"(17, 20)",taxation,6,0.25,True,True,False
65,62-2,35.0,"(21, 1)",taxation,6,0.25,True,True,False
65,214-2,30.0,"(38, 33)",taxation,6,0.25,True,True,False
65,74-2,29.0,"(48, 16)",taxation,6,0.25,True,True,False
65,13-2,31.0,"(31, 24)",taxation,6,0.25,True,True,False
65,182-2,31.0,"(29, 18)",taxation,6,0.25,True,True,False
65,150-2,28.0,"(0, 17)",taxation,6,0.25,True,True,False
65,187-2,25.0,"(17, 34)",taxation,6,0.25,True,True,False
65,9-2,28.0,"(31, 16)",taxation,6,0.25,True,True,False
65,209-2,24.0,"(33, 21)",taxation,6,0.25,True,True,False
65,89-2,24.0,"(23, 34)",taxation,6,0.25,True,True,False
65,50-2,17.0,"(1, 1)",taxation,6,0.25,True,True,False
65,109-2,27.0,"(30, 26)",taxation,6,0.25,True,True,False
65,38-2,22.0,"(0, 10)",taxation,6,0.25,True,True,False
65,90-2,20.0,"(44, 43)",taxation,6,0.25,True,True,False
65,82-2,23.0,"(21, 4)",taxation,6,0.25,True,True,False
65,17-2,19.0,"(31, 46)",taxation,6,0.25,True,True,False
65,69-2,20.0,"(42, 40)",taxation,6,0.25,True,True,False
65,192-2,19.0,"(17, 37)",taxation,6,0.25,True,True,False
65,134-2,19.0,"(32, 23)",taxation,6,0.25,True,True,False
65,245-3,17.0,"(31, 3)",taxation,6,0.25,True,True,False
65,193-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
65,46-2,15.0,"(14, 34)",taxation,6,0.25,True,True,False
65,10-2,12.0,"(42, 41)",taxation,6,0.25,True,True,False
65,161-2,12.0,"(32, 49)",taxation,6,0.25,True,True,False
65,32-2,9.0,"(13, 36)",taxation,6,0.25,True,True,False
65,45-2,10.0,"(45, 11)",taxation,6,0.25,True,True,False
65,31-2,8.0,"(29, 24)",taxation,6,0.25,True,True,False
65,223-2,8.0,"(46, 10)",taxation,6,0.25,True,True,False
65,215-2,7.0,"(28, 13)",taxation,6,0.25,True,True,False
65,124-2,5.0,"(33, 21)",taxation,6,0.25,True,True,False
65,144-2,5.0,"(30, 29)",taxation,6,0.25,True,True,False
65,246-2,5.0,"(19, 38)",taxation,6,0.25,True,True,False
66,0,78743.0,"(27, 41)",taxation,6,0.25,True,True,False
66,6,83356.0,"(38, 19)",taxation,6,0.25,True,True,False
66,11,69486.0,"(38, 13)",taxation,6,0.25,True,True,False
66,15,97227.0,"(34, 24)",taxation,6,0.25,True,True,False
66,18,55628.0,"(38, 20)",taxation,6,0.25,True,True,False
66,20,129578.0,"(18, 28)",taxation,6,0.25,True,True,False
66,29,92592.0,"(20, 14)",taxation,6,0.25,True,True,False
66,34,152696.0,"(22, 14)",taxation,6,0.25,True,True,False
66,39,78728.0,"(31, 48)",taxation,6,0.25,True,True,False
66,42,74114.0,"(16, 19)",taxation,6,0.25,True,True,False
66,51,18630.0,"(28, 26)",taxation,6,0.25,True,True,False
66,53,4726.0,"(2, 30)",taxation,6,0.25,True,True,False
66,55,60251.0,"(38, 18)",taxation,6,0.25,True,True,False
66,56,14023.0,"(26, 29)",taxation,6,0.25,True,True,False
66,57,74107.0,"(31, 25)",taxation,6,0.25,True,True,False
66,63,92602.0,"(23, 33)",taxation,6,0.25,True,True,False
66,65,50992.0,"(48, 39)",taxation,6,0.25,True,True,False
66,67,50990.0,"(47, 42)",taxation,6,0.25,True,True,False
66,88,69484.0,"(43, 17)",taxation,6,0.25,True,True,False
66,92,18618.0,"(8, 23)",taxation,6,0.25,True,True,False
66,96,74101.0,"(38, 31)",taxation,6,0.25,True,True,False
66,98,92599.0,"(28, 2)",taxation,6,0.25,True,True,False
66,105,106458.0,"(14, 35)",taxation,6,0.25,True,True,False
66,106,97227.0,"(26, 17)",taxation,6,0.25,True,True,False
66,118,78731.0,"(19, 9)",taxation,6,0.25,True,True,False
66,119,9404.0,"(21, 0)",taxation,6,0.25,True,True,False
66,130,64866.0,"(29, 22)",taxation,6,0.25,True,True,False
66,136,64856.0,"(20, 13)",taxation,6,0.25,True,True,False
66,138,148060.0,"(19, 16)",taxation,6,0.25,True,True,False
66,139,115709.0,"(23, 32)",taxation,6,0.25,True,True,False
66,143,9393.0,"(2, 27)",taxation,6,0.25,True,True,False
66,145,18475.0,"(0, 45)",taxation,6,0.25,True,True,False
66,153,55621.0,"(26, 10)",taxation,6,0.25,True,True,False
66,155,157313.0,"(26, 32)",taxation,6,0.25,True,True,False
66,156,120336.0,"(29, 46)",taxation,6,0.25,True,True,False
66,176,50989.0,"(48, 37)",taxation,6,0.25,True,True,False
66,183,129579.0,"(47, 36)",taxation,6,0.25,True,True,False
66,185,60241.0,"(28, 6)",taxation,6,0.25,True,True,False
66,196,60247.0,"(23, 12)",taxation,6,0.25,True,True,False
66,200,171175.0,"(29, 28)",taxation,6,0.25,True,True,False
66,213,64869.0,"(32, 22)",taxation,6,0.25,True,True,False
66,221,106468.0,"(23, 14)",taxation,6,0.25,True,True,False
66,225,171168.0,"(33, 2)",taxation,6,0.25,True,True,False
66,229,60243.0,"(26, 33)",taxation,6,0.25,True,True,False
66,237,120339.0,"(24, 13)",taxation,6,0.25,True,True,False
66,238,83346.0,"(38, 15)",taxation,6,0.25,True,True,False
66,240,74107.0,"(23, 17)",taxation,6,0.25,True,True,False
66,244,148062.0,"(11, 30)",taxation,6,0.25,True,True,False
66,36-2,60243.0,"(41, 42)",taxation,6,0.25,True,True,False
66,133-2,23259.0,"(47, 43)",taxation,6,0.25,True,True,False
66,94-2,27896.0,"(21, 10)",taxation,6,0.25,True,True,False
66,239-2,18645.0,"(47, 14)",taxation,6,0.25,True,True,False
66,233-2,163.0,"(24, 18)",taxation,6,0.25,True,True,False
66,83-2,155.0,"(36, 39)",taxation,6,0.25,True,True,False
66,159-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
66,207-2,160.0,"(45, 16)",taxation,6,0.25,True,True,False
66,87-2,159.0,"(34, 29)",taxation,6,0.25,True,True,False
66,100-2,155.0,"(23, 11)",taxation,6,0.25,True,True,False
66,132-2,155.0,"(34, 17)",taxation,6,0.25,True,True,False
66,76-2,163.0,"(30, 22)",taxation,6,0.25,True,True,False
66,44-2,139.0,"(9, 39)",taxation,6,0.25,True,True,False
66,169-2,160.0,"(30, 8)",taxation,6,0.25,True,True,False
66,247-2,152.0,"(43, 36)",taxation,6,0.25,True,True,False
66,142-2,160.0,"(19, 13)",taxation,6,0.25,True,True,False
66,25-2,156.0,"(22, 4)",taxation,6,0.25,True,True,False
66,220-2,150.0,"(32, 31)",taxation,6,0.25,True,True,False
66,160-2,148.0,"(27, 26)",taxation,6,0.25,True,True,False
66,125-2,158.0,"(36, 24)",taxation,6,0.25,True,True,False
66,231-2,149.0,"(29, 29)",taxation,6,0.25,True,True,False
66,219-2,158.0,"(24, 25)",taxation,6,0.25,True,True,False
66,131-2,163.0,"(16, 20)",taxation,6,0.25,True,True,False
66,204-2,146.0,"(39, 32)",taxation,6,0.25,True,True,False
66,206-2,91.0,"(0, 8)",taxation,6,0.25,True,True,False
66,37-2,119.0,"(0, 27)",taxation,6,0.25,True,True,False
66,85-2,150.0,"(32, 1)",taxation,6,0.25,True,True,False
66,5-2,148.0,"(35, 28)",taxation,6,0.25,True,True,False
66,188-2,148.0,"(16, 32)",taxation,6,0.25,True,True,False
66,19-2,153.0,"(22, 18)",taxation,6,0.25,True,True,False
66,21-2,146.0,"(26, 7)",taxation,6,0.25,True,True,False
66,3-2,149.0,"(22, 31)",taxation,6,0.25,True,True,False
66,71-2,144.0,"(24, 39)",taxation,6,0.25,True,True,False
66,116-2,141.0,"(44, 22)",taxation,6,0.25,True,True,False
66,179-2,143.0,"(35, 27)",taxation,6,0.25,True,True,False
66,115-2,136.0,"(49, 14)",taxation,6,0.25,True,True,False
66,203-2,142.0,"(26, 31)",taxation,6,0.25,True,True,False
66,178-2,137.0,"(42, 42)",taxation,6,0.25,True,True,False
66,157-2,147.0,"(24, 20)",taxation,6,0.25,True,True,False
66,224-2,139.0,"(20, 18)",taxation,6,0.25,True,True,False
66,181-2,133.0,"(49, 13)",taxation,6,0.25,True,True,False
66,16-2,139.0,"(30, 45)",taxation,6,0.25,True,True,False
66,58-2,131.0,"(27, 1)",taxation,6,0.25,True,True,False
66,248-2,134.0,"(24, 17)",taxation,6,0.25,True,True,False
66,84-2,137.0,"(19, 12)",taxation,6,0.25,True,True,False
66,91-2,136.0,"(25, 22)",taxation,6,0.25,True,True,False
66,49-2,134.0,"(24, 32)",taxation,6,0.25,True,True,False
66,217-2,130.0,"(31, 20)",taxation,6,0.25,True,True,False
66,101-2,132.0,"(30, 21)",taxation,6,0.25,True,True,False
66,241-2,94.0,"(4, 9)",taxation,6,0.25,True,True,False
66,33-2,137.0,"(17, 27)",taxation,6,0.25,True,True,False
66,70-2,130.0,"(31, 28)",taxation,6,0.25,True,True,False
66,227-2,128.0,"(15, 18)",taxation,6,0.25,True,True,False
66,78-2,135.0,"(42, 37)",taxation,6,0.25,True,True,False
66,52-2,117.0,"(13, 28)",taxation,6,0.25,True,True,False
66,151-2,127.0,"(22, 16)",taxation,6,0.25,True,True,False
66,199-2,132.0,"(23, 13)",taxation,6,0.25,True,True,False
66,129-2,132.0,"(28, 0)",taxation,6,0.25,True,True,False
66,1-2,129.0,"(18, 16)",taxation,6,0.25,True,True,False
66,228-2,126.0,"(17, 18)",taxation,6,0.25,True,True,False
66,110-2,130.0,"(21, 17)",taxation,6,0.25,True,True,False
66,166-2,126.0,"(25, 27)",taxation,6,0.25,True,True,False
66,164-2,119.0,"(35, 38)",taxation,6,0.25,True,True,False
66,108-2,123.0,"(28, 29)",taxation,6,0.25,True,True,False
66,107-2,123.0,"(39, 31)",taxation,6,0.25,True,True,False
66,172-2,111.0,"(25, 34)",taxation,6,0.25,True,True,False
66,12-2,114.0,"(22, 12)",taxation,6,0.25,True,True,False
66,222-2,107.0,"(2, 28)",taxation,6,0.25,True,True,False
66,195-2,113.0,"(46, 40)",taxation,6,0.25,True,True,False
66,236-2,117.0,"(26, 6)",taxation,6,0.25,True,True,False
66,158-2,118.0,"(20, 4)",taxation,6,0.25,True,True,False
66,72-2,111.0,"(29, 27)",taxation,6,0.25,True,True,False
66,152-2,107.0,"(44, 34)",taxation,6,0.25,True,True,False
66,190-2,91.0,"(15, 27)",taxation,6,0.25,True,True,False
66,177-2,106.0,"(45, 42)",taxation,6,0.25,True,True,False
66,27-2,98.0,"(20, 16)",taxation,6,0.25,True,True,False
66,210-2,87.0,"(15, 37)",taxation,6,0.25,True,True,False
66,47-2,101.0,"(38, 21)",taxation,6,0.25,True,True,False
66,26-2,104.0,"(31, 22)",taxation,6,0.25,True,True,False
66,235-2,101.0,"(29, 6)",taxation,6,0.25,True,True,False
66,127-2,105.0,"(24, 27)",taxation,6,0.25,True,True,False
66,232-2,106.0,"(28, 23)",taxation,6,0.25,True,True,False
66,28-2,101.0,"(9, 24)",taxation,6,0.25,True,True,False
66,14-2,73.0,"(1, 7)",taxation,6,0.25,True,True,False
66,171-2,103.0,"(23, 4)",taxation,6,0.25,True,True,False
66,60-2,87.0,"(2, 24)",taxation,6,0.25,True,True,False
66,135-2,97.0,"(44, 18)",taxation,6,0.25,True,True,False
66,201-2,92.0,"(5, 25)",taxation,6,0.25,True,True,False
66,173-2,95.0,"(16, 26)",taxation,6,0.25,True,True,False
66,48-2,68.0,"(10, 24)",taxation,6,0.25,True,True,False
66,226-2,94.0,"(30, 0)",taxation,6,0.25,True,True,False
66,147-3,71.0,"(8, 21)",taxation,6,0.25,True,True,False
66,2-2,97.0,"(31, 13)",taxation,6,0.25,True,True,False
66,104-2,91.0,"(28, 9)",taxation,6,0.25,True,True,False
66,162-2,85.0,"(1, 24)",taxation,6,0.25,True,True,False
66,167-2,88.0,"(25, 17)",taxation,6,0.25,True,True,False
66,194-2,81.0,"(4, 21)",taxation,6,0.25,True,True,False
66,180-2,88.0,"(34, 5)",taxation,6,0.25,True,True,False
66,41-2,87.0,"(37, 17)",taxation,6,0.25,True,True,False
66,197-2,81.0,"(24, 34)",taxation,6,0.25,True,True,False
66,121-2,4.0,"(2, 47)",taxation,6,0.25,True,True,False
66,4-2,88.0,"(29, 0)",taxation,6,0.25,True,True,False
66,140-2,85.0,"(25, 24)",taxation,6,0.25,True,True,False
66,148-2,82.0,"(6, 25)",taxation,6,0.25,True,True,False
