Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
66,112-2,79.0,"(15, 32)",taxation,6,0.25,True,True,False
66,168-2,80.0,"(6, 23)",taxation,6,0.25,True,True,False
66,202-2,74.0,"(4, 22)",taxation,6,0.25,True,True,False
66,212-2,55.0,"(16, 27)",taxation,6,0.25,True,True,False
66,216-2,74.0,"(11, 27)",taxation,6,0.25,True,True,False
66,73-2,81.0,"(46, 35)",taxation,6,0.25,True,True,False
66,242-2,80.0,"(38, 16)",taxation,6,0.25,True,True,False
66,43-2,60.0,"(29, 13)",taxation,6,0.25,True,True,False
66,117-3,75.0,"(39, 20)",taxation,6,0.25,True,True,False
66,59-2,74.0,"(19, 8)",taxation,6,0.25,True,True,False
66,54-2,73.0,"(21, 18)",taxation,6,0.25,True,True,False
66,68-2,67.0,"(21, 34)",taxation,6,0.25,True,True,False
66,175-2,78.0,"(28, 1)",taxation,6,0.25,True,True,False
66,79-2,74.0,"(30, 27)",taxation,6,0.25,True,True,False
66,141-2,73.0,"(34, 25)",taxation,6,0.25,True,True,False
66,111-2,70.0,"(32, 24)",taxation,6,0.25,True,True,False
66,40-2,70.0,"(32, 25)",taxation,6,0.25,True,True,False
66,99-2,69.0,"(33, 29)",taxation,6,0.25,True,True,False
66,93-2,70.0,"(21, 14)",taxation,6,0.25,True,True,False
66,163-2,67.0,"(43, 16)",taxation,6,0.25,True,True,False
66,165-2,68.0,"(22, 17)",taxation,6,0.25,True,True,False
66,146-2,57.0,"(32, 33)",taxation,6,0.25,True,True,False
66,97-2,61.0,"(42, 15)",taxation,6,0.25,True,True,False
66,8-2,66.0,"(23, 35)",taxation,6,0.25,True,True,False
66,174-2,63.0,"(33, 24)",taxation,6,0.25,True,True,False
66,189-2,61.0,"(27, 0)",taxation,6,0.25,True,True,False
66,122-2,61.0,"(12, 27)",taxation,6,0.25,True,True,False
66,114-2,62.0,"(23, 3)",taxation,6,0.25,True,True,False
66,80-2,56.0,"(28, 44)",taxation,6,0.25,True,True,False
66,149-2,58.0,"(35, 25)",taxation,6,0.25,True,True,False
66,243-2,58.0,"(44, 10)",taxation,6,0.25,True,True,False
66,184-2,56.0,"(9, 21)",taxation,6,0.25,True,True,False
66,23-2,52.0,"(43, 42)",taxation,6,0.25,True,True,False
66,103-2,55.0,"(6, 19)",taxation,6,0.25,True,True,False
66,191-2,54.0,"(18, 12)",taxation,6,0.25,True,True,False
66,35-2,52.0,"(25, 16)",taxation,6,0.25,True,True,False
66,205-2,55.0,"(46, 36)",taxation,6,0.25,True,True,False
66,66-2,38.0,"(0, 12)",taxation,6,0.25,True,True,False
66,86-2,51.0,"(12, 34)",taxation,6,0.25,True,True,False
66,61-2,55.0,"(42, 13)",taxation,6,0.25,True,True,False
66,22-2,47.0,"(5, 26)",taxation,6,0.25,True,True,False
66,186-2,40.0,"(29, 1)",taxation,6,0.25,True,True,False
66,211-2,49.0,"(16, 17)",taxation,6,0.25,True,True,False
66,75-2,46.0,"(38, 17)",taxation,6,0.25,True,True,False
66,120-2,1.0,"(1, 47)",taxation,6,0.25,True,True,False
66,137-2,43.0,"(31, 21)",taxation,6,0.25,True,True,False
66,234-2,45.0,"(24, 15)",taxation,6,0.25,True,True,False
66,7-2,41.0,"(44, 15)",taxation,6,0.25,True,True,False
66,24-2,44.0,"(48, 13)",taxation,6,0.25,True,True,False
66,128-2,43.0,"(20, 10)",taxation,6,0.25,True,True,False
66,81-2,44.0,"(39, 33)",taxation,6,0.25,True,True,False
66,95-2,42.0,"(38, 32)",taxation,6,0.25,True,True,False
66,102-3,40.0,"(18, 17)",taxation,6,0.25,True,True,False
66,30-2,37.0,"(25, 13)",taxation,6,0.25,True,True,False
66,123-2,41.0,"(15, 34)",taxation,6,0.25,True,True,False
66,77-2,38.0,"(23, 25)",taxation,6,0.25,True,True,False
66,230-2,41.0,"(40, 20)",taxation,6,0.25,True,True,False
66,113-2,37.0,"(34, 30)",taxation,6,0.25,True,True,False
66,249-2,36.0,"(31, 1)",taxation,6,0.25,True,True,False
66,208-2,38.0,"(30, 2)",taxation,6,0.25,True,True,False
66,64-2,31.0,"(35, 40)",taxation,6,0.25,True,True,False
66,218-2,35.0,"(17, 19)",taxation,6,0.25,True,True,False
66,62-2,37.0,"(22, 0)",taxation,6,0.25,True,True,False
66,214-2,32.0,"(37, 33)",taxation,6,0.25,True,True,False
66,74-2,31.0,"(42, 16)",taxation,6,0.25,True,True,False
66,13-2,34.0,"(32, 26)",taxation,6,0.25,True,True,False
66,182-2,33.0,"(30, 18)",taxation,6,0.25,True,True,False
66,150-2,30.0,"(0, 19)",taxation,6,0.25,True,True,False
66,187-2,28.0,"(17, 36)",taxation,6,0.25,True,True,False
66,9-2,30.0,"(31, 18)",taxation,6,0.25,True,True,False
66,209-2,27.0,"(33, 22)",taxation,6,0.25,True,True,False
66,89-2,26.0,"(24, 33)",taxation,6,0.25,True,True,False
66,50-2,19.0,"(0, 3)",taxation,6,0.25,True,True,False
66,109-2,30.0,"(34, 27)",taxation,6,0.25,True,True,False
66,38-2,24.0,"(1, 9)",taxation,6,0.25,True,True,False
66,90-2,22.0,"(40, 42)",taxation,6,0.25,True,True,False
66,82-2,25.0,"(21, 3)",taxation,6,0.25,True,True,False
66,17-2,21.0,"(30, 46)",taxation,6,0.25,True,True,False
66,69-2,22.0,"(43, 40)",taxation,6,0.25,True,True,False
66,192-2,21.0,"(16, 38)",taxation,6,0.25,True,True,False
66,134-2,22.0,"(33, 25)",taxation,6,0.25,True,True,False
66,245-3,19.0,"(30, 3)",taxation,6,0.25,True,True,False
66,193-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
66,46-2,17.0,"(13, 34)",taxation,6,0.25,True,True,False
66,10-2,15.0,"(47, 41)",taxation,6,0.25,True,True,False
66,161-2,14.0,"(28, 45)",taxation,6,0.25,True,True,False
66,32-2,11.0,"(14, 37)",taxation,6,0.25,True,True,False
66,45-2,13.0,"(39, 17)",taxation,6,0.25,True,True,False
66,31-2,10.0,"(29, 25)",taxation,6,0.25,True,True,False
66,223-2,10.0,"(43, 14)",taxation,6,0.25,True,True,False
66,215-2,9.0,"(28, 12)",taxation,6,0.25,True,True,False
66,124-2,8.0,"(34, 23)",taxation,6,0.25,True,True,False
66,144-2,8.0,"(30, 28)",taxation,6,0.25,True,True,False
66,246-2,7.0,"(21, 33)",taxation,6,0.25,True,True,False
66,170-2,5.0,"(2, 34)",taxation,6,0.25,True,True,False
66,126-2,5.0,"(36, 26)",taxation,6,0.25,True,True,False
66,154-2,5.0,"(37, 40)",taxation,6,0.25,True,True,False
66,198-2,5.0,"(11, 24)",taxation,6,0.25,True,True,False
67,0,78746.0,"(30, 35)",taxation,6,0.25,True,True,False
67,6,83358.0,"(33, 15)",taxation,6,0.25,True,True,False
67,11,69489.0,"(38, 14)",taxation,6,0.25,True,True,False
67,15,97230.0,"(39, 21)",taxation,6,0.25,True,True,False
67,18,55631.0,"(43, 25)",taxation,6,0.25,True,True,False
67,20,129580.0,"(17, 29)",taxation,6,0.25,True,True,False
67,29,92595.0,"(26, 15)",taxation,6,0.25,True,True,False
67,34,152698.0,"(25, 12)",taxation,6,0.25,True,True,False
67,39,78730.0,"(32, 42)",taxation,6,0.25,True,True,False
67,42,74117.0,"(10, 22)",taxation,6,0.25,True,True,False
67,51,18633.0,"(30, 29)",taxation,6,0.25,True,True,False
67,53,4729.0,"(3, 28)",taxation,6,0.25,True,True,False
67,55,60253.0,"(33, 18)",taxation,6,0.25,True,True,False
67,56,14026.0,"(26, 30)",taxation,6,0.25,True,True,False
67,57,74109.0,"(28, 24)",taxation,6,0.25,True,True,False
67,63,92604.0,"(23, 29)",taxation,6,0.25,True,True,False
67,65,50994.0,"(42, 39)",taxation,6,0.25,True,True,False
67,67,50992.0,"(41, 41)",taxation,6,0.25,True,True,False
67,88,69487.0,"(42, 17)",taxation,6,0.25,True,True,False
67,96,74104.0,"(36, 34)",taxation,6,0.25,True,True,False
67,98,92601.0,"(29, 4)",taxation,6,0.25,True,True,False
67,105,106460.0,"(13, 35)",taxation,6,0.25,True,True,False
67,106,97229.0,"(27, 17)",taxation,6,0.25,True,True,False
67,118,78733.0,"(21, 7)",taxation,6,0.25,True,True,False
67,119,9406.0,"(20, 1)",taxation,6,0.25,True,True,False
67,130,64868.0,"(27, 23)",taxation,6,0.25,True,True,False
67,136,64858.0,"(22, 8)",taxation,6,0.25,True,True,False
67,138,148063.0,"(25, 15)",taxation,6,0.25,True,True,False
67,139,115711.0,"(24, 29)",taxation,6,0.25,True,True,False
67,143,9395.0,"(2, 26)",taxation,6,0.25,True,True,False
67,145,18475.0,"(0, 46)",taxation,6,0.25,True,True,False
67,153,55624.0,"(26, 9)",taxation,6,0.25,True,True,False
67,155,157315.0,"(28, 32)",taxation,6,0.25,True,True,False
67,156,120338.0,"(30, 47)",taxation,6,0.25,True,True,False
67,176,50991.0,"(43, 38)",taxation,6,0.25,True,True,False
67,185,60244.0,"(30, 11)",taxation,6,0.25,True,True,False
67,200,171177.0,"(29, 31)",taxation,6,0.25,True,True,False
67,213,64872.0,"(34, 16)",taxation,6,0.25,True,True,False
67,225,171171.0,"(38, 2)",taxation,6,0.25,True,True,False
67,229,60246.0,"(25, 33)",taxation,6,0.25,True,True,False
67,237,120342.0,"(25, 14)",taxation,6,0.25,True,True,False
67,240,74109.0,"(26, 19)",taxation,6,0.25,True,True,False
67,244,148065.0,"(12, 25)",taxation,6,0.25,True,True,False
67,36-2,60245.0,"(40, 41)",taxation,6,0.25,True,True,False
67,133-2,23261.0,"(43, 39)",taxation,6,0.25,True,True,False
67,94-2,27898.0,"(22, 7)",taxation,6,0.25,True,True,False
67,239-2,18648.0,"(41, 17)",taxation,6,0.25,True,True,False
67,233-2,165.0,"(27, 18)",taxation,6,0.25,True,True,False
67,83-2,157.0,"(37, 40)",taxation,6,0.25,True,True,False
67,159-2,2.0,"(0, 47)",taxation,6,0.25,True,True,False
67,207-2,163.0,"(39, 14)",taxation,6,0.25,True,True,False
67,87-2,162.0,"(30, 31)",taxation,6,0.25,True,True,False
67,100-2,158.0,"(22, 10)",taxation,6,0.25,True,True,False
67,132-2,158.0,"(34, 15)",taxation,6,0.25,True,True,False
67,76-2,165.0,"(31, 23)",taxation,6,0.25,True,True,False
67,44-2,143.0,"(15, 45)",taxation,6,0.25,True,True,False
67,169-2,163.0,"(30, 9)",taxation,6,0.25,True,True,False
67,247-2,155.0,"(37, 35)",taxation,6,0.25,True,True,False
67,142-2,162.0,"(23, 15)",taxation,6,0.25,True,True,False
67,25-2,159.0,"(23, 8)",taxation,6,0.25,True,True,False
67,220-2,153.0,"(33, 35)",taxation,6,0.25,True,True,False
67,160-2,151.0,"(25, 28)",taxation,6,0.25,True,True,False
67,125-2,161.0,"(41, 18)",taxation,6,0.25,True,True,False
67,231-2,152.0,"(30, 30)",taxation,6,0.25,True,True,False
67,219-2,161.0,"(19, 28)",taxation,6,0.25,True,True,False
67,131-2,165.0,"(18, 24)",taxation,6,0.25,True,True,False
67,204-2,149.0,"(35, 34)",taxation,6,0.25,True,True,False
67,206-2,93.0,"(1, 8)",taxation,6,0.25,True,True,False
67,37-2,121.0,"(0, 28)",taxation,6,0.25,True,True,False
67,85-2,153.0,"(37, 0)",taxation,6,0.25,True,True,False
67,5-2,151.0,"(31, 31)",taxation,6,0.25,True,True,False
67,188-2,150.0,"(16, 33)",taxation,6,0.25,True,True,False
67,19-2,155.0,"(22, 22)",taxation,6,0.25,True,True,False
67,21-2,148.0,"(25, 9)",taxation,6,0.25,True,True,False
67,3-2,152.0,"(21, 30)",taxation,6,0.25,True,True,False
67,71-2,147.0,"(26, 34)",taxation,6,0.25,True,True,False
67,116-2,144.0,"(41, 21)",taxation,6,0.25,True,True,False
67,179-2,145.0,"(31, 29)",taxation,6,0.25,True,True,False
67,115-2,138.0,"(47, 15)",taxation,6,0.25,True,True,False
67,203-2,145.0,"(25, 30)",taxation,6,0.25,True,True,False
67,178-2,139.0,"(41, 39)",taxation,6,0.25,True,True,False
67,157-2,149.0,"(23, 20)",taxation,6,0.25,True,True,False
67,224-2,141.0,"(22, 19)",taxation,6,0.25,True,True,False
67,181-2,135.0,"(48, 12)",taxation,6,0.25,True,True,False
67,16-2,141.0,"(30, 40)",taxation,6,0.25,True,True,False
67,58-2,133.0,"(29, 3)",taxation,6,0.25,True,True,False
67,248-2,136.0,"(26, 16)",taxation,6,0.25,True,True,False
67,84-2,139.0,"(22, 9)",taxation,6,0.25,True,True,False
67,91-2,139.0,"(20, 27)",taxation,6,0.25,True,True,False
67,49-2,136.0,"(24, 30)",taxation,6,0.25,True,True,False
67,217-2,133.0,"(34, 14)",taxation,6,0.25,True,True,False
67,101-2,134.0,"(29, 19)",taxation,6,0.25,True,True,False
67,241-2,96.0,"(2, 8)",taxation,6,0.25,True,True,False
67,33-2,139.0,"(17, 26)",taxation,6,0.25,True,True,False
67,70-2,133.0,"(29, 32)",taxation,6,0.25,True,True,False
67,227-2,131.0,"(11, 22)",taxation,6,0.25,True,True,False
67,78-2,138.0,"(37, 36)",taxation,6,0.25,True,True,False
67,52-2,119.0,"(13, 26)",taxation,6,0.25,True,True,False
67,151-2,130.0,"(22, 15)",taxation,6,0.25,True,True,False
67,199-2,135.0,"(24, 14)",taxation,6,0.25,True,True,False
67,129-2,135.0,"(30, 4)",taxation,6,0.25,True,True,False
67,1-2,131.0,"(20, 19)",taxation,6,0.25,True,True,False
67,228-2,128.0,"(20, 22)",taxation,6,0.25,True,True,False
67,110-2,132.0,"(21, 22)",taxation,6,0.25,True,True,False
67,166-2,128.0,"(25, 26)",taxation,6,0.25,True,True,False
67,164-2,122.0,"(36, 38)",taxation,6,0.25,True,True,False
67,108-2,126.0,"(27, 31)",taxation,6,0.25,True,True,False
67,107-2,126.0,"(38, 34)",taxation,6,0.25,True,True,False
67,172-2,114.0,"(31, 34)",taxation,6,0.25,True,True,False
67,12-2,117.0,"(26, 12)",taxation,6,0.25,True,True,False
67,222-2,109.0,"(1, 28)",taxation,6,0.25,True,True,False
67,195-2,115.0,"(45, 41)",taxation,6,0.25,True,True,False
67,236-2,119.0,"(27, 8)",taxation,6,0.25,True,True,False
67,158-2,121.0,"(21, 9)",taxation,6,0.25,True,True,False
67,72-2,113.0,"(28, 28)",taxation,6,0.25,True,True,False
67,152-2,109.0,"(43, 34)",taxation,6,0.25,True,True,False
67,190-2,94.0,"(18, 27)",taxation,6,0.25,True,True,False
67,177-2,108.0,"(43, 41)",taxation,6,0.25,True,True,False
67,27-2,100.0,"(23, 21)",taxation,6,0.25,True,True,False
67,210-2,89.0,"(16, 37)",taxation,6,0.25,True,True,False
67,47-2,104.0,"(40, 21)",taxation,6,0.25,True,True,False
67,26-2,106.0,"(28, 21)",taxation,6,0.25,True,True,False
67,235-2,104.0,"(26, 8)",taxation,6,0.25,True,True,False
67,127-2,107.0,"(24, 26)",taxation,6,0.25,True,True,False
67,232-2,109.0,"(22, 29)",taxation,6,0.25,True,True,False
67,28-2,104.0,"(9, 22)",taxation,6,0.25,True,True,False
67,14-2,75.0,"(0, 7)",taxation,6,0.25,True,True,False
67,171-2,105.0,"(22, 6)",taxation,6,0.25,True,True,False
67,60-2,89.0,"(3, 25)",taxation,6,0.25,True,True,False
67,135-2,100.0,"(42, 18)",taxation,6,0.25,True,True,False
67,201-2,94.0,"(4, 23)",taxation,6,0.25,True,True,False
67,173-2,98.0,"(19, 26)",taxation,6,0.25,True,True,False
67,48-2,70.0,"(10, 25)",taxation,6,0.25,True,True,False
67,226-2,97.0,"(32, 5)",taxation,6,0.25,True,True,False
67,147-3,73.0,"(7, 20)",taxation,6,0.25,True,True,False
67,2-2,100.0,"(34, 9)",taxation,6,0.25,True,True,False
67,104-2,94.0,"(27, 10)",taxation,6,0.25,True,True,False
67,162-2,88.0,"(3, 21)",taxation,6,0.25,True,True,False
67,167-2,91.0,"(24, 16)",taxation,6,0.25,True,True,False
67,194-2,83.0,"(5, 20)",taxation,6,0.25,True,True,False
67,180-2,91.0,"(34, 6)",taxation,6,0.25,True,True,False
67,41-2,89.0,"(33, 16)",taxation,6,0.25,True,True,False
67,197-2,83.0,"(22, 34)",taxation,6,0.25,True,True,False
67,121-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
67,4-2,90.0,"(34, 0)",taxation,6,0.25,True,True,False
67,140-2,87.0,"(25, 25)",taxation,6,0.25,True,True,False
67,148-2,84.0,"(7, 23)",taxation,6,0.25,True,True,False
67,112-2,81.0,"(14, 32)",taxation,6,0.25,True,True,False
67,168-2,82.0,"(5, 23)",taxation,6,0.25,True,True,False
67,202-2,77.0,"(4, 20)",taxation,6,0.25,True,True,False
67,212-2,58.0,"(19, 27)",taxation,6,0.25,True,True,False
67,216-2,76.0,"(11, 28)",taxation,6,0.25,True,True,False
67,73-2,84.0,"(40, 32)",taxation,6,0.25,True,True,False
67,242-2,83.0,"(39, 18)",taxation,6,0.25,True,True,False
67,43-2,63.0,"(29, 12)",taxation,6,0.25,True,True,False
67,117-3,78.0,"(41, 19)",taxation,6,0.25,True,True,False
67,59-2,76.0,"(20, 8)",taxation,6,0.25,True,True,False
67,54-2,75.0,"(20, 21)",taxation,6,0.25,True,True,False
67,68-2,69.0,"(21, 29)",taxation,6,0.25,True,True,False
67,175-2,80.0,"(26, 1)",taxation,6,0.25,True,True,False
67,79-2,76.0,"(32, 28)",taxation,6,0.25,True,True,False
67,141-2,76.0,"(40, 31)",taxation,6,0.25,True,True,False
67,111-2,72.0,"(28, 22)",taxation,6,0.25,True,True,False
67,40-2,73.0,"(30, 23)",taxation,6,0.25,True,True,False
67,99-2,72.0,"(33, 30)",taxation,6,0.25,True,True,False
67,93-2,73.0,"(26, 13)",taxation,6,0.25,True,True,False
67,163-2,70.0,"(41, 16)",taxation,6,0.25,True,True,False
67,165-2,71.0,"(27, 13)",taxation,6,0.25,True,True,False
67,146-2,60.0,"(34, 35)",taxation,6,0.25,True,True,False
67,97-2,64.0,"(41, 15)",taxation,6,0.25,True,True,False
67,8-2,68.0,"(22, 38)",taxation,6,0.25,True,True,False
67,174-2,65.0,"(30, 24)",taxation,6,0.25,True,True,False
67,189-2,63.0,"(29, 5)",taxation,6,0.25,True,True,False
67,122-2,63.0,"(13, 27)",taxation,6,0.25,True,True,False
67,114-2,65.0,"(25, 7)",taxation,6,0.25,True,True,False
67,80-2,58.0,"(31, 47)",taxation,6,0.25,True,True,False
67,149-2,60.0,"(39, 19)",taxation,6,0.25,True,True,False
67,243-2,61.0,"(40, 4)",taxation,6,0.25,True,True,False
67,184-2,59.0,"(8, 20)",taxation,6,0.25,True,True,False
67,23-2,54.0,"(41, 40)",taxation,6,0.25,True,True,False
67,103-2,58.0,"(7, 19)",taxation,6,0.25,True,True,False
67,191-2,57.0,"(22, 11)",taxation,6,0.25,True,True,False
67,35-2,54.0,"(27, 16)",taxation,6,0.25,True,True,False
67,205-2,57.0,"(44, 39)",taxation,6,0.25,True,True,False
67,66-2,40.0,"(0, 13)",taxation,6,0.25,True,True,False
67,86-2,53.0,"(12, 33)",taxation,6,0.25,True,True,False
67,61-2,58.0,"(42, 14)",taxation,6,0.25,True,True,False
67,22-2,49.0,"(3, 26)",taxation,6,0.25,True,True,False
67,186-2,43.0,"(31, 5)",taxation,6,0.25,True,True,False
67,211-2,52.0,"(16, 18)",taxation,6,0.25,True,True,False
67,75-2,49.0,"(37, 18)",taxation,6,0.25,True,True,False
67,120-2,1.0,"(0, 45)",taxation,6,0.25,True,True,False
67,137-2,45.0,"(29, 21)",taxation,6,0.25,True,True,False
67,234-2,47.0,"(28, 15)",taxation,6,0.25,True,True,False
67,7-2,44.0,"(41, 14)",taxation,6,0.25,True,True,False
67,24-2,46.0,"(47, 13)",taxation,6,0.25,True,True,False
67,128-2,45.0,"(21, 8)",taxation,6,0.25,True,True,False
67,81-2,46.0,"(41, 34)",taxation,6,0.25,True,True,False
67,95-2,44.0,"(36, 33)",taxation,6,0.25,True,True,False
67,102-3,42.0,"(19, 17)",taxation,6,0.25,True,True,False
67,30-2,39.0,"(27, 12)",taxation,6,0.25,True,True,False
67,123-2,43.0,"(15, 35)",taxation,6,0.25,True,True,False
67,77-2,41.0,"(22, 28)",taxation,6,0.25,True,True,False
67,230-2,44.0,"(41, 20)",taxation,6,0.25,True,True,False
67,113-2,40.0,"(35, 33)",taxation,6,0.25,True,True,False
67,249-2,39.0,"(34, 2)",taxation,6,0.25,True,True,False
67,208-2,40.0,"(31, 2)",taxation,6,0.25,True,True,False
67,64-2,34.0,"(35, 37)",taxation,6,0.25,True,True,False
67,218-2,37.0,"(17, 21)",taxation,6,0.25,True,True,False
67,62-2,40.0,"(27, 6)",taxation,6,0.25,True,True,False
67,214-2,35.0,"(35, 35)",taxation,6,0.25,True,True,False
67,74-2,33.0,"(44, 17)",taxation,6,0.25,True,True,False
67,13-2,36.0,"(29, 30)",taxation,6,0.25,True,True,False
67,182-2,36.0,"(27, 14)",taxation,6,0.25,True,True,False
67,150-2,33.0,"(2, 20)",taxation,6,0.25,True,True,False
67,187-2,31.0,"(21, 31)",taxation,6,0.25,True,True,False
67,9-2,33.0,"(33, 14)",taxation,6,0.25,True,True,False
67,209-2,29.0,"(35, 22)",taxation,6,0.25,True,True,False
67,89-2,28.0,"(28, 33)",taxation,6,0.25,True,True,False
67,50-2,21.0,"(0, 2)",taxation,6,0.25,True,True,False
67,109-2,33.0,"(32, 29)",taxation,6,0.25,True,True,False
67,38-2,26.0,"(2, 9)",taxation,6,0.25,True,True,False
67,90-2,25.0,"(37, 38)",taxation,6,0.25,True,True,False
67,82-2,27.0,"(20, 3)",taxation,6,0.25,True,True,False
67,17-2,23.0,"(31, 41)",taxation,6,0.25,True,True,False
67,69-2,25.0,"(37, 37)",taxation,6,0.25,True,True,False
67,192-2,24.0,"(10, 38)",taxation,6,0.25,True,True,False
67,134-2,24.0,"(33, 28)",taxation,6,0.25,True,True,False
67,245-3,21.0,"(32, 3)",taxation,6,0.25,True,True,False
67,193-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
67,46-2,20.0,"(9, 38)",taxation,6,0.25,True,True,False
67,10-2,17.0,"(46, 41)",taxation,6,0.25,True,True,False
67,161-2,16.0,"(29, 45)",taxation,6,0.25,True,True,False
67,32-2,14.0,"(10, 39)",taxation,6,0.25,True,True,False
67,45-2,15.0,"(40, 19)",taxation,6,0.25,True,True,False
67,31-2,12.0,"(28, 25)",taxation,6,0.25,True,True,False
67,223-2,13.0,"(40, 15)",taxation,6,0.25,True,True,False
67,215-2,12.0,"(29, 11)",taxation,6,0.25,True,True,False
67,124-2,11.0,"(40, 18)",taxation,6,0.25,True,True,False
67,144-2,11.0,"(30, 32)",taxation,6,0.25,True,True,False
67,246-2,9.0,"(21, 36)",taxation,6,0.25,True,True,False
67,170-2,7.0,"(3, 34)",taxation,6,0.25,True,True,False
67,126-2,7.0,"(36, 22)",taxation,6,0.25,True,True,False
67,154-2,8.0,"(35, 36)",taxation,6,0.25,True,True,False
67,198-2,8.0,"(11, 23)",taxation,6,0.25,True,True,False
67,196-2,5.0,"(40, 7)",taxation,6,0.25,True,True,False
67,221-2,5.0,"(16, 27)",taxation,6,0.25,True,True,False
67,183-2,5.0,"(14, 9)",taxation,6,0.25,True,True,False
67,92-2,5.0,"(3, 23)",taxation,6,0.25,True,True,False
67,238-2,5.0,"(42, 7)",taxation,6,0.25,True,True,False
68,0,78748.0,"(27, 33)",taxation,6,0.25,True,True,False
68,6,83360.0,"(32, 16)",taxation,6,0.25,True,True,False
68,11,69492.0,"(33, 13)",taxation,6,0.25,True,True,False
68,15,97232.0,"(37, 19)",taxation,6,0.25,True,True,False
68,18,55634.0,"(48, 19)",taxation,6,0.25,True,True,False
68,20,129583.0,"(17, 30)",taxation,6,0.25,True,True,False
68,29,92597.0,"(27, 15)",taxation,6,0.25,True,True,False
68,34,152701.0,"(30, 13)",taxation,6,0.25,True,True,False
68,39,78732.0,"(32, 41)",taxation,6,0.25,True,True,False
68,42,74119.0,"(10, 27)",taxation,6,0.25,True,True,False
68,53,4731.0,"(1, 27)",taxation,6,0.25,True,True,False
68,56,14028.0,"(27, 30)",taxation,6,0.25,True,True,False
68,57,74111.0,"(27, 24)",taxation,6,0.25,True,True,False
68,63,92607.0,"(26, 26)",taxation,6,0.25,True,True,False
68,65,50997.0,"(38, 37)",taxation,6,0.25,True,True,False
68,67,50995.0,"(38, 40)",taxation,6,0.25,True,True,False
68,96,74107.0,"(33, 38)",taxation,6,0.25,True,True,False
68,98,92603.0,"(31, 4)",taxation,6,0.25,True,True,False
68,105,106463.0,"(14, 36)",taxation,6,0.25,True,True,False
68,106,97231.0,"(29, 18)",taxation,6,0.25,True,True,False
68,118,78736.0,"(21, 6)",taxation,6,0.25,True,True,False
68,119,9408.0,"(20, 0)",taxation,6,0.25,True,True,False
68,130,64871.0,"(24, 22)",taxation,6,0.25,True,True,False
68,136,64861.0,"(19, 2)",taxation,6,0.25,True,True,False
68,138,148066.0,"(30, 16)",taxation,6,0.25,True,True,False
68,139,115713.0,"(24, 31)",taxation,6,0.25,True,True,False
68,143,9397.0,"(1, 26)",taxation,6,0.25,True,True,False
68,145,18474.0,"(1, 47)",taxation,6,0.25,True,True,False
68,153,55626.0,"(27, 7)",taxation,6,0.25,True,True,False
68,155,157317.0,"(28, 30)",taxation,6,0.25,True,True,False
68,156,120340.0,"(31, 46)",taxation,6,0.25,True,True,False
68,176,50994.0,"(37, 41)",taxation,6,0.25,True,True,False
68,185,60246.0,"(31, 8)",taxation,6,0.25,True,True,False
68,200,171179.0,"(27, 27)",taxation,6,0.25,True,True,False
68,213,64875.0,"(31, 15)",taxation,6,0.25,True,True,False
68,225,171173.0,"(33, 1)",taxation,6,0.25,True,True,False
68,229,60249.0,"(29, 33)",taxation,6,0.25,True,True,False
68,237,120345.0,"(28, 18)",taxation,6,0.25,True,True,False
68,240,74111.0,"(25, 19)",taxation,6,0.25,True,True,False
68,244,148067.0,"(10, 23)",taxation,6,0.25,True,True,False
68,36-2,60247.0,"(42, 41)",taxation,6,0.25,True,True,False
68,133-2,23263.0,"(44, 40)",taxation,6,0.25,True,True,False
68,94-2,27901.0,"(20, 5)",taxation,6,0.25,True,True,False
68,239-2,18651.0,"(46, 16)",taxation,6,0.25,True,True,False
68,233-2,167.0,"(26, 18)",taxation,6,0.25,True,True,False
68,83-2,159.0,"(35, 39)",taxation,6,0.25,True,True,False
68,159-2,2.0,"(2, 46)",taxation,6,0.25,True,True,False
68,207-2,165.0,"(43, 15)",taxation,6,0.25,True,True,False
68,87-2,164.0,"(30, 26)",taxation,6,0.25,True,True,False
