Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
68,100-2,160.0,"(21, 12)",taxation,6,0.25,True,True,False
68,132-2,161.0,"(32, 15)",taxation,6,0.25,True,True,False
68,76-2,167.0,"(32, 23)",taxation,6,0.25,True,True,False
68,44-2,144.0,"(9, 39)",taxation,6,0.25,True,True,False
68,169-2,166.0,"(30, 7)",taxation,6,0.25,True,True,False
68,247-2,158.0,"(36, 35)",taxation,6,0.25,True,True,False
68,142-2,165.0,"(28, 14)",taxation,6,0.25,True,True,False
68,25-2,161.0,"(25, 8)",taxation,6,0.25,True,True,False
68,220-2,155.0,"(34, 37)",taxation,6,0.25,True,True,False
68,160-2,154.0,"(25, 29)",taxation,6,0.25,True,True,False
68,125-2,164.0,"(45, 18)",taxation,6,0.25,True,True,False
68,231-2,154.0,"(31, 26)",taxation,6,0.25,True,True,False
68,219-2,163.0,"(15, 29)",taxation,6,0.25,True,True,False
68,131-2,167.0,"(18, 22)",taxation,6,0.25,True,True,False
68,204-2,152.0,"(34, 38)",taxation,6,0.25,True,True,False
68,206-2,95.0,"(0, 10)",taxation,6,0.25,True,True,False
68,37-2,124.0,"(3, 27)",taxation,6,0.25,True,True,False
68,85-2,156.0,"(33, 6)",taxation,6,0.25,True,True,False
68,5-2,153.0,"(32, 32)",taxation,6,0.25,True,True,False
68,188-2,153.0,"(15, 33)",taxation,6,0.25,True,True,False
68,19-2,157.0,"(22, 23)",taxation,6,0.25,True,True,False
68,21-2,150.0,"(24, 10)",taxation,6,0.25,True,True,False
68,3-2,155.0,"(16, 30)",taxation,6,0.25,True,True,False
68,71-2,149.0,"(27, 34)",taxation,6,0.25,True,True,False
68,116-2,147.0,"(46, 15)",taxation,6,0.25,True,True,False
68,179-2,147.0,"(31, 27)",taxation,6,0.25,True,True,False
68,115-2,141.0,"(47, 16)",taxation,6,0.25,True,True,False
68,203-2,148.0,"(26, 28)",taxation,6,0.25,True,True,False
68,178-2,141.0,"(42, 38)",taxation,6,0.25,True,True,False
68,157-2,151.0,"(23, 19)",taxation,6,0.25,True,True,False
68,224-2,144.0,"(23, 22)",taxation,6,0.25,True,True,False
68,181-2,138.0,"(47, 12)",taxation,6,0.25,True,True,False
68,16-2,144.0,"(31, 39)",taxation,6,0.25,True,True,False
68,58-2,135.0,"(29, 2)",taxation,6,0.25,True,True,False
68,248-2,139.0,"(32, 10)",taxation,6,0.25,True,True,False
68,84-2,141.0,"(20, 9)",taxation,6,0.25,True,True,False
68,91-2,141.0,"(23, 28)",taxation,6,0.25,True,True,False
68,49-2,138.0,"(26, 27)",taxation,6,0.25,True,True,False
68,217-2,136.0,"(32, 12)",taxation,6,0.25,True,True,False
68,101-2,137.0,"(28, 19)",taxation,6,0.25,True,True,False
68,241-2,98.0,"(0, 9)",taxation,6,0.25,True,True,False
68,33-2,142.0,"(14, 30)",taxation,6,0.25,True,True,False
68,70-2,135.0,"(27, 29)",taxation,6,0.25,True,True,False
68,227-2,134.0,"(14, 25)",taxation,6,0.25,True,True,False
68,78-2,141.0,"(38, 36)",taxation,6,0.25,True,True,False
68,52-2,121.0,"(12, 26)",taxation,6,0.25,True,True,False
68,151-2,132.0,"(23, 16)",taxation,6,0.25,True,True,False
68,199-2,137.0,"(21, 13)",taxation,6,0.25,True,True,False
68,129-2,138.0,"(30, 6)",taxation,6,0.25,True,True,False
68,1-2,133.0,"(20, 20)",taxation,6,0.25,True,True,False
68,228-2,130.0,"(19, 22)",taxation,6,0.25,True,True,False
68,110-2,134.0,"(21, 21)",taxation,6,0.25,True,True,False
68,166-2,131.0,"(23, 24)",taxation,6,0.25,True,True,False
68,164-2,124.0,"(37, 39)",taxation,6,0.25,True,True,False
68,108-2,128.0,"(27, 32)",taxation,6,0.25,True,True,False
68,107-2,128.0,"(38, 35)",taxation,6,0.25,True,True,False
68,172-2,116.0,"(31, 33)",taxation,6,0.25,True,True,False
68,12-2,119.0,"(25, 10)",taxation,6,0.25,True,True,False
68,222-2,111.0,"(1, 29)",taxation,6,0.25,True,True,False
68,195-2,117.0,"(44, 41)",taxation,6,0.25,True,True,False
68,236-2,122.0,"(24, 8)",taxation,6,0.25,True,True,False
68,158-2,123.0,"(21, 11)",taxation,6,0.25,True,True,False
68,72-2,116.0,"(26, 24)",taxation,6,0.25,True,True,False
68,152-2,111.0,"(45, 35)",taxation,6,0.25,True,True,False
68,190-2,97.0,"(17, 25)",taxation,6,0.25,True,True,False
68,177-2,111.0,"(41, 38)",taxation,6,0.25,True,True,False
68,27-2,102.0,"(22, 21)",taxation,6,0.25,True,True,False
68,210-2,91.0,"(17, 37)",taxation,6,0.25,True,True,False
68,47-2,106.0,"(45, 19)",taxation,6,0.25,True,True,False
68,26-2,109.0,"(22, 24)",taxation,6,0.25,True,True,False
68,235-2,107.0,"(23, 7)",taxation,6,0.25,True,True,False
68,127-2,109.0,"(24, 28)",taxation,6,0.25,True,True,False
68,232-2,111.0,"(22, 30)",taxation,6,0.25,True,True,False
68,28-2,106.0,"(8, 22)",taxation,6,0.25,True,True,False
68,14-2,77.0,"(1, 11)",taxation,6,0.25,True,True,False
68,171-2,108.0,"(21, 5)",taxation,6,0.25,True,True,False
68,60-2,91.0,"(8, 28)",taxation,6,0.25,True,True,False
68,135-2,103.0,"(46, 19)",taxation,6,0.25,True,True,False
68,201-2,96.0,"(9, 27)",taxation,6,0.25,True,True,False
68,173-2,100.0,"(17, 28)",taxation,6,0.25,True,True,False
68,48-2,73.0,"(10, 30)",taxation,6,0.25,True,True,False
68,226-2,101.0,"(38, 0)",taxation,6,0.25,True,True,False
68,147-3,75.0,"(7, 22)",taxation,6,0.25,True,True,False
68,2-2,102.0,"(32, 8)",taxation,6,0.25,True,True,False
68,104-2,97.0,"(31, 9)",taxation,6,0.25,True,True,False
68,162-2,90.0,"(2, 25)",taxation,6,0.25,True,True,False
68,167-2,93.0,"(25, 18)",taxation,6,0.25,True,True,False
68,194-2,86.0,"(5, 22)",taxation,6,0.25,True,True,False
68,180-2,93.0,"(33, 5)",taxation,6,0.25,True,True,False
68,41-2,91.0,"(33, 17)",taxation,6,0.25,True,True,False
68,197-2,85.0,"(23, 34)",taxation,6,0.25,True,True,False
68,121-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
68,4-2,93.0,"(34, 1)",taxation,6,0.25,True,True,False
68,140-2,90.0,"(24, 24)",taxation,6,0.25,True,True,False
68,148-2,86.0,"(6, 22)",taxation,6,0.25,True,True,False
68,112-2,83.0,"(14, 31)",taxation,6,0.25,True,True,False
68,168-2,85.0,"(10, 26)",taxation,6,0.25,True,True,False
68,202-2,80.0,"(0, 18)",taxation,6,0.25,True,True,False
68,212-2,61.0,"(18, 25)",taxation,6,0.25,True,True,False
68,216-2,79.0,"(10, 31)",taxation,6,0.25,True,True,False
68,73-2,86.0,"(43, 33)",taxation,6,0.25,True,True,False
68,242-2,85.0,"(33, 19)",taxation,6,0.25,True,True,False
68,43-2,66.0,"(31, 14)",taxation,6,0.25,True,True,False
68,117-3,81.0,"(47, 17)",taxation,6,0.25,True,True,False
68,59-2,79.0,"(19, 3)",taxation,6,0.25,True,True,False
68,54-2,78.0,"(23, 23)",taxation,6,0.25,True,True,False
68,68-2,71.0,"(16, 31)",taxation,6,0.25,True,True,False
68,175-2,83.0,"(20, 2)",taxation,6,0.25,True,True,False
68,79-2,79.0,"(31, 32)",taxation,6,0.25,True,True,False
68,141-2,78.0,"(38, 33)",taxation,6,0.25,True,True,False
68,111-2,75.0,"(27, 21)",taxation,6,0.25,True,True,False
68,40-2,76.0,"(27, 25)",taxation,6,0.25,True,True,False
68,99-2,74.0,"(33, 31)",taxation,6,0.25,True,True,False
68,93-2,75.0,"(28, 13)",taxation,6,0.25,True,True,False
68,163-2,73.0,"(45, 15)",taxation,6,0.25,True,True,False
68,165-2,73.0,"(30, 14)",taxation,6,0.25,True,True,False
68,146-2,62.0,"(36, 36)",taxation,6,0.25,True,True,False
68,97-2,67.0,"(44, 14)",taxation,6,0.25,True,True,False
68,8-2,71.0,"(22, 39)",taxation,6,0.25,True,True,False
68,174-2,68.0,"(27, 19)",taxation,6,0.25,True,True,False
68,189-2,66.0,"(32, 4)",taxation,6,0.25,True,True,False
68,122-2,66.0,"(11, 26)",taxation,6,0.25,True,True,False
68,114-2,68.0,"(19, 1)",taxation,6,0.25,True,True,False
68,80-2,60.0,"(32, 47)",taxation,6,0.25,True,True,False
68,149-2,62.0,"(36, 17)",taxation,6,0.25,True,True,False
68,243-2,63.0,"(34, 4)",taxation,6,0.25,True,True,False
68,184-2,61.0,"(6, 20)",taxation,6,0.25,True,True,False
68,23-2,56.0,"(42, 40)",taxation,6,0.25,True,True,False
68,103-2,61.0,"(11, 24)",taxation,6,0.25,True,True,False
68,191-2,60.0,"(24, 9)",taxation,6,0.25,True,True,False
68,35-2,57.0,"(29, 16)",taxation,6,0.25,True,True,False
68,205-2,60.0,"(41, 37)",taxation,6,0.25,True,True,False
68,66-2,42.0,"(0, 11)",taxation,6,0.25,True,True,False
68,86-2,56.0,"(14, 33)",taxation,6,0.25,True,True,False
68,61-2,61.0,"(45, 14)",taxation,6,0.25,True,True,False
68,22-2,51.0,"(4, 26)",taxation,6,0.25,True,True,False
68,186-2,46.0,"(30, 5)",taxation,6,0.25,True,True,False
68,211-2,54.0,"(18, 18)",taxation,6,0.25,True,True,False
68,75-2,52.0,"(32, 14)",taxation,6,0.25,True,True,False
68,120-2,1.0,"(0, 46)",taxation,6,0.25,True,True,False
68,137-2,48.0,"(27, 20)",taxation,6,0.25,True,True,False
68,234-2,50.0,"(32, 11)",taxation,6,0.25,True,True,False
68,7-2,47.0,"(46, 13)",taxation,6,0.25,True,True,False
68,24-2,49.0,"(46, 12)",taxation,6,0.25,True,True,False
68,128-2,48.0,"(20, 6)",taxation,6,0.25,True,True,False
68,81-2,48.0,"(39, 34)",taxation,6,0.25,True,True,False
68,95-2,46.0,"(39, 37)",taxation,6,0.25,True,True,False
68,102-3,44.0,"(19, 18)",taxation,6,0.25,True,True,False
68,30-2,41.0,"(31, 12)",taxation,6,0.25,True,True,False
68,123-2,45.0,"(15, 36)",taxation,6,0.25,True,True,False
68,77-2,44.0,"(22, 25)",taxation,6,0.25,True,True,False
68,230-2,47.0,"(47, 19)",taxation,6,0.25,True,True,False
68,113-2,43.0,"(34, 34)",taxation,6,0.25,True,True,False
68,249-2,42.0,"(34, 3)",taxation,6,0.25,True,True,False
68,208-2,43.0,"(33, 3)",taxation,6,0.25,True,True,False
68,64-2,36.0,"(41, 43)",taxation,6,0.25,True,True,False
68,218-2,39.0,"(17, 20)",taxation,6,0.25,True,True,False
68,62-2,43.0,"(32, 7)",taxation,6,0.25,True,True,False
68,214-2,37.0,"(31, 40)",taxation,6,0.25,True,True,False
68,74-2,36.0,"(46, 17)",taxation,6,0.25,True,True,False
68,13-2,39.0,"(28, 31)",taxation,6,0.25,True,True,False
68,182-2,39.0,"(30, 15)",taxation,6,0.25,True,True,False
68,150-2,35.0,"(5, 21)",taxation,6,0.25,True,True,False
68,187-2,34.0,"(21, 25)",taxation,6,0.25,True,True,False
68,9-2,35.0,"(31, 16)",taxation,6,0.25,True,True,False
68,209-2,32.0,"(29, 17)",taxation,6,0.25,True,True,False
68,89-2,31.0,"(29, 34)",taxation,6,0.25,True,True,False
68,50-2,23.0,"(1, 1)",taxation,6,0.25,True,True,False
68,109-2,36.0,"(33, 32)",taxation,6,0.25,True,True,False
68,38-2,28.0,"(1, 10)",taxation,6,0.25,True,True,False
68,90-2,27.0,"(33, 42)",taxation,6,0.25,True,True,False
68,82-2,29.0,"(21, 2)",taxation,6,0.25,True,True,False
68,17-2,26.0,"(32, 40)",taxation,6,0.25,True,True,False
68,69-2,28.0,"(34, 39)",taxation,6,0.25,True,True,False
68,192-2,26.0,"(13, 36)",taxation,6,0.25,True,True,False
68,134-2,26.0,"(34, 28)",taxation,6,0.25,True,True,False
68,245-3,23.0,"(32, 2)",taxation,6,0.25,True,True,False
68,193-2,5.0,"(0, 45)",taxation,6,0.25,True,True,False
68,46-2,23.0,"(11, 33)",taxation,6,0.25,True,True,False
68,10-2,19.0,"(48, 41)",taxation,6,0.25,True,True,False
68,161-2,18.0,"(28, 42)",taxation,6,0.25,True,True,False
68,32-2,17.0,"(13, 33)",taxation,6,0.25,True,True,False
68,45-2,17.0,"(44, 16)",taxation,6,0.25,True,True,False
68,31-2,15.0,"(26, 25)",taxation,6,0.25,True,True,False
68,223-2,16.0,"(45, 13)",taxation,6,0.25,True,True,False
68,215-2,14.0,"(30, 12)",taxation,6,0.25,True,True,False
68,124-2,13.0,"(46, 18)",taxation,6,0.25,True,True,False
68,144-2,14.0,"(30, 33)",taxation,6,0.25,True,True,False
68,246-2,11.0,"(19, 37)",taxation,6,0.25,True,True,False
68,170-2,9.0,"(2, 29)",taxation,6,0.25,True,True,False
68,126-2,9.0,"(35, 23)",taxation,6,0.25,True,True,False
68,154-2,11.0,"(33, 39)",taxation,6,0.25,True,True,False
68,198-2,11.0,"(16, 25)",taxation,6,0.25,True,True,False
68,196-2,7.0,"(44, 12)",taxation,6,0.25,True,True,False
68,221-2,7.0,"(14, 27)",taxation,6,0.25,True,True,False
68,183-2,7.0,"(18, 11)",taxation,6,0.25,True,True,False
68,92-2,7.0,"(5, 24)",taxation,6,0.25,True,True,False
68,238-2,8.0,"(44, 11)",taxation,6,0.25,True,True,False
68,55-2,5.0,"(47, 35)",taxation,6,0.25,True,True,False
68,51-2,5.0,"(37, 43)",taxation,6,0.25,True,True,False
68,88-2,5.0,"(38, 25)",taxation,6,0.25,True,True,False
69,6,83363.0,"(33, 21)",taxation,6,0.25,True,True,False
69,11,69494.0,"(31, 11)",taxation,6,0.25,True,True,False
69,15,97235.0,"(33, 20)",taxation,6,0.25,True,True,False
69,29,92600.0,"(25, 20)",taxation,6,0.25,True,True,False
69,34,152703.0,"(30, 18)",taxation,6,0.25,True,True,False
69,39,78734.0,"(35, 40)",taxation,6,0.25,True,True,False
69,42,74121.0,"(10, 24)",taxation,6,0.25,True,True,False
69,53,4733.0,"(1, 24)",taxation,6,0.25,True,True,False
69,56,14031.0,"(30, 25)",taxation,6,0.25,True,True,False
69,57,74114.0,"(21, 19)",taxation,6,0.25,True,True,False
69,65,50999.0,"(43, 36)",taxation,6,0.25,True,True,False
69,67,50997.0,"(44, 34)",taxation,6,0.25,True,True,False
69,96,74109.0,"(27, 41)",taxation,6,0.25,True,True,False
69,98,92605.0,"(30, 3)",taxation,6,0.25,True,True,False
69,105,106465.0,"(15, 37)",taxation,6,0.25,True,True,False
69,106,97234.0,"(30, 20)",taxation,6,0.25,True,True,False
69,118,78739.0,"(20, 7)",taxation,6,0.25,True,True,False
69,119,9411.0,"(19, 0)",taxation,6,0.25,True,True,False
69,130,64874.0,"(24, 21)",taxation,6,0.25,True,True,False
69,136,64864.0,"(19, 4)",taxation,6,0.25,True,True,False
69,138,148068.0,"(31, 20)",taxation,6,0.25,True,True,False
69,139,115715.0,"(24, 32)",taxation,6,0.25,True,True,False
69,145,18474.0,"(2, 46)",taxation,6,0.25,True,True,False
69,153,55629.0,"(22, 1)",taxation,6,0.25,True,True,False
69,155,157319.0,"(29, 29)",taxation,6,0.25,True,True,False
69,156,120343.0,"(32, 49)",taxation,6,0.25,True,True,False
69,176,50997.0,"(35, 47)",taxation,6,0.25,True,True,False
69,185,60249.0,"(31, 7)",taxation,6,0.25,True,True,False
69,200,171182.0,"(29, 23)",taxation,6,0.25,True,True,False
69,213,64878.0,"(32, 20)",taxation,6,0.25,True,True,False
69,225,171176.0,"(31, 0)",taxation,6,0.25,True,True,False
69,229,60251.0,"(26, 33)",taxation,6,0.25,True,True,False
69,237,120347.0,"(26, 17)",taxation,6,0.25,True,True,False
69,240,74114.0,"(24, 19)",taxation,6,0.25,True,True,False
69,244,148069.0,"(9, 21)",taxation,6,0.25,True,True,False
69,36-2,60250.0,"(44, 44)",taxation,6,0.25,True,True,False
69,133-2,23265.0,"(43, 40)",taxation,6,0.25,True,True,False
69,94-2,27904.0,"(22, 3)",taxation,6,0.25,True,True,False
69,239-2,18654.0,"(49, 11)",taxation,6,0.25,True,True,False
69,233-2,169.0,"(25, 17)",taxation,6,0.25,True,True,False
69,83-2,161.0,"(41, 42)",taxation,6,0.25,True,True,False
69,159-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
69,207-2,168.0,"(48, 14)",taxation,6,0.25,True,True,False
69,87-2,167.0,"(29, 26)",taxation,6,0.25,True,True,False
69,100-2,162.0,"(22, 12)",taxation,6,0.25,True,True,False
69,132-2,163.0,"(34, 17)",taxation,6,0.25,True,True,False
69,76-2,170.0,"(33, 23)",taxation,6,0.25,True,True,False
69,44-2,146.0,"(14, 37)",taxation,6,0.25,True,True,False
69,169-2,168.0,"(28, 6)",taxation,6,0.25,True,True,False
69,247-2,160.0,"(39, 33)",taxation,6,0.25,True,True,False
69,142-2,167.0,"(25, 13)",taxation,6,0.25,True,True,False
69,25-2,164.0,"(28, 8)",taxation,6,0.25,True,True,False
69,220-2,157.0,"(35, 38)",taxation,6,0.25,True,True,False
69,160-2,157.0,"(29, 24)",taxation,6,0.25,True,True,False
69,125-2,166.0,"(44, 18)",taxation,6,0.25,True,True,False
69,231-2,156.0,"(32, 26)",taxation,6,0.25,True,True,False
69,219-2,165.0,"(15, 27)",taxation,6,0.25,True,True,False
69,131-2,170.0,"(19, 21)",taxation,6,0.25,True,True,False
69,204-2,154.0,"(39, 32)",taxation,6,0.25,True,True,False
69,206-2,97.0,"(1, 9)",taxation,6,0.25,True,True,False
69,37-2,126.0,"(2, 27)",taxation,6,0.25,True,True,False
69,85-2,158.0,"(34, 5)",taxation,6,0.25,True,True,False
69,5-2,155.0,"(33, 29)",taxation,6,0.25,True,True,False
69,188-2,156.0,"(14, 34)",taxation,6,0.25,True,True,False
69,19-2,160.0,"(24, 23)",taxation,6,0.25,True,True,False
69,21-2,152.0,"(23, 11)",taxation,6,0.25,True,True,False
69,3-2,158.0,"(16, 34)",taxation,6,0.25,True,True,False
69,71-2,151.0,"(24, 34)",taxation,6,0.25,True,True,False
69,116-2,149.0,"(45, 16)",taxation,6,0.25,True,True,False
69,179-2,149.0,"(30, 27)",taxation,6,0.25,True,True,False
69,115-2,143.0,"(47, 14)",taxation,6,0.25,True,True,False
69,203-2,150.0,"(26, 29)",taxation,6,0.25,True,True,False
69,178-2,143.0,"(42, 42)",taxation,6,0.25,True,True,False
69,157-2,154.0,"(22, 20)",taxation,6,0.25,True,True,False
69,224-2,147.0,"(19, 20)",taxation,6,0.25,True,True,False
69,181-2,141.0,"(47, 11)",taxation,6,0.25,True,True,False
69,16-2,146.0,"(28, 44)",taxation,6,0.25,True,True,False
69,58-2,137.0,"(28, 2)",taxation,6,0.25,True,True,False
69,248-2,141.0,"(30, 8)",taxation,6,0.25,True,True,False
69,84-2,144.0,"(19, 10)",taxation,6,0.25,True,True,False
69,91-2,143.0,"(24, 27)",taxation,6,0.25,True,True,False
69,49-2,140.0,"(25, 27)",taxation,6,0.25,True,True,False
69,217-2,138.0,"(38, 13)",taxation,6,0.25,True,True,False
69,101-2,140.0,"(29, 20)",taxation,6,0.25,True,True,False
69,241-2,100.0,"(0, 8)",taxation,6,0.25,True,True,False
69,33-2,145.0,"(17, 34)",taxation,6,0.25,True,True,False
69,70-2,137.0,"(28, 29)",taxation,6,0.25,True,True,False
69,227-2,136.0,"(16, 26)",taxation,6,0.25,True,True,False
69,78-2,144.0,"(44, 36)",taxation,6,0.25,True,True,False
69,52-2,124.0,"(12, 28)",taxation,6,0.25,True,True,False
69,151-2,135.0,"(20, 17)",taxation,6,0.25,True,True,False
69,199-2,140.0,"(20, 12)",taxation,6,0.25,True,True,False
69,129-2,141.0,"(29, 7)",taxation,6,0.25,True,True,False
69,1-2,135.0,"(20, 18)",taxation,6,0.25,True,True,False
69,228-2,132.0,"(17, 19)",taxation,6,0.25,True,True,False
69,110-2,137.0,"(21, 20)",taxation,6,0.25,True,True,False
69,166-2,133.0,"(23, 25)",taxation,6,0.25,True,True,False
69,164-2,126.0,"(40, 42)",taxation,6,0.25,True,True,False
69,108-2,130.0,"(26, 32)",taxation,6,0.25,True,True,False
69,107-2,130.0,"(37, 33)",taxation,6,0.25,True,True,False
69,172-2,118.0,"(32, 33)",taxation,6,0.25,True,True,False
69,12-2,122.0,"(20, 11)",taxation,6,0.25,True,True,False
69,222-2,113.0,"(2, 30)",taxation,6,0.25,True,True,False
69,195-2,119.0,"(43, 42)",taxation,6,0.25,True,True,False
69,236-2,125.0,"(22, 5)",taxation,6,0.25,True,True,False
69,158-2,125.0,"(21, 10)",taxation,6,0.25,True,True,False
69,72-2,119.0,"(31, 24)",taxation,6,0.25,True,True,False
69,152-2,114.0,"(48, 36)",taxation,6,0.25,True,True,False
69,190-2,100.0,"(18, 21)",taxation,6,0.25,True,True,False
69,177-2,114.0,"(44, 37)",taxation,6,0.25,True,True,False
69,27-2,105.0,"(18, 20)",taxation,6,0.25,True,True,False
69,210-2,94.0,"(17, 35)",taxation,6,0.25,True,True,False
69,47-2,109.0,"(48, 17)",taxation,6,0.25,True,True,False
69,26-2,112.0,"(25, 23)",taxation,6,0.25,True,True,False
69,235-2,109.0,"(26, 7)",taxation,6,0.25,True,True,False
69,127-2,112.0,"(26, 22)",taxation,6,0.25,True,True,False
69,232-2,113.0,"(22, 31)",taxation,6,0.25,True,True,False
69,28-2,108.0,"(8, 21)",taxation,6,0.25,True,True,False
69,14-2,79.0,"(0, 12)",taxation,6,0.25,True,True,False
69,171-2,111.0,"(21, 4)",taxation,6,0.25,True,True,False
69,60-2,93.0,"(11, 27)",taxation,6,0.25,True,True,False
69,135-2,105.0,"(44, 19)",taxation,6,0.25,True,True,False
69,201-2,99.0,"(9, 28)",taxation,6,0.25,True,True,False
69,173-2,103.0,"(15, 30)",taxation,6,0.25,True,True,False
69,48-2,76.0,"(10, 29)",taxation,6,0.25,True,True,False
69,226-2,102.0,"(37, 0)",taxation,6,0.25,True,True,False
69,147-3,77.0,"(6, 23)",taxation,6,0.25,True,True,False
69,2-2,104.0,"(29, 6)",taxation,6,0.25,True,True,False
69,104-2,100.0,"(29, 8)",taxation,6,0.25,True,True,False
69,162-2,92.0,"(2, 24)",taxation,6,0.25,True,True,False
69,167-2,96.0,"(23, 18)",taxation,6,0.25,True,True,False
69,194-2,88.0,"(4, 22)",taxation,6,0.25,True,True,False
69,180-2,95.0,"(29, 1)",taxation,6,0.25,True,True,False
69,41-2,94.0,"(32, 18)",taxation,6,0.25,True,True,False
69,197-2,88.0,"(23, 39)",taxation,6,0.25,True,True,False
69,121-2,3.0,"(1, 45)",taxation,6,0.25,True,True,False
69,4-2,96.0,"(30, 1)",taxation,6,0.25,True,True,False
69,140-2,92.0,"(25, 24)",taxation,6,0.25,True,True,False
69,148-2,88.0,"(8, 23)",taxation,6,0.25,True,True,False
69,112-2,86.0,"(15, 31)",taxation,6,0.25,True,True,False
69,168-2,87.0,"(13, 28)",taxation,6,0.25,True,True,False
69,202-2,82.0,"(0, 19)",taxation,6,0.25,True,True,False
69,212-2,63.0,"(17, 27)",taxation,6,0.25,True,True,False
69,216-2,81.0,"(11, 30)",taxation,6,0.25,True,True,False
69,73-2,89.0,"(49, 39)",taxation,6,0.25,True,True,False
69,242-2,87.0,"(31, 18)",taxation,6,0.25,True,True,False
69,43-2,68.0,"(29, 13)",taxation,6,0.25,True,True,False
69,117-3,84.0,"(48, 15)",taxation,6,0.25,True,True,False
69,59-2,82.0,"(19, 5)",taxation,6,0.25,True,True,False
69,54-2,81.0,"(25, 21)",taxation,6,0.25,True,True,False
69,68-2,73.0,"(16, 32)",taxation,6,0.25,True,True,False
69,175-2,86.0,"(21, 1)",taxation,6,0.25,True,True,False
69,79-2,82.0,"(34, 26)",taxation,6,0.25,True,True,False
69,141-2,80.0,"(38, 32)",taxation,6,0.25,True,True,False
69,111-2,78.0,"(27, 22)",taxation,6,0.25,True,True,False
69,40-2,79.0,"(26, 23)",taxation,6,0.25,True,True,False
69,99-2,76.0,"(32, 31)",taxation,6,0.25,True,True,False
69,93-2,77.0,"(28, 12)",taxation,6,0.25,True,True,False
69,163-2,76.0,"(44, 13)",taxation,6,0.25,True,True,False
69,165-2,75.0,"(25, 16)",taxation,6,0.25,True,True,False
69,146-2,64.0,"(36, 39)",taxation,6,0.25,True,True,False
69,97-2,70.0,"(49, 15)",taxation,6,0.25,True,True,False
69,8-2,73.0,"(24, 39)",taxation,6,0.25,True,True,False
69,174-2,71.0,"(26, 21)",taxation,6,0.25,True,True,False
69,189-2,68.0,"(30, 2)",taxation,6,0.25,True,True,False
69,122-2,68.0,"(12, 27)",taxation,6,0.25,True,True,False
69,114-2,70.0,"(21, 0)",taxation,6,0.25,True,True,False
69,80-2,63.0,"(32, 48)",taxation,6,0.25,True,True,False
69,149-2,65.0,"(32, 17)",taxation,6,0.25,True,True,False
69,243-2,65.0,"(33, 2)",taxation,6,0.25,True,True,False
69,184-2,63.0,"(6, 19)",taxation,6,0.25,True,True,False
69,23-2,59.0,"(44, 42)",taxation,6,0.25,True,True,False
69,103-2,63.0,"(9, 24)",taxation,6,0.25,True,True,False
69,191-2,63.0,"(23, 5)",taxation,6,0.25,True,True,False
69,35-2,60.0,"(30, 19)",taxation,6,0.25,True,True,False
69,205-2,63.0,"(43, 37)",taxation,6,0.25,True,True,False
69,66-2,45.0,"(0, 17)",taxation,6,0.25,True,True,False
69,86-2,58.0,"(15, 34)",taxation,6,0.25,True,True,False
69,61-2,63.0,"(44, 15)",taxation,6,0.25,True,True,False
69,22-2,54.0,"(8, 29)",taxation,6,0.25,True,True,False
69,186-2,49.0,"(26, 0)",taxation,6,0.25,True,True,False
69,211-2,57.0,"(19, 19)",taxation,6,0.25,True,True,False
69,75-2,55.0,"(32, 19)",taxation,6,0.25,True,True,False
69,120-2,1.0,"(1, 46)",taxation,6,0.25,True,True,False
69,137-2,51.0,"(26, 20)",taxation,6,0.25,True,True,False
69,234-2,52.0,"(28, 9)",taxation,6,0.25,True,True,False
69,7-2,50.0,"(48, 11)",taxation,6,0.25,True,True,False
69,24-2,52.0,"(46, 11)",taxation,6,0.25,True,True,False
69,128-2,51.0,"(19, 6)",taxation,6,0.25,True,True,False
69,81-2,50.0,"(39, 31)",taxation,6,0.25,True,True,False
69,95-2,48.0,"(42, 37)",taxation,6,0.25,True,True,False
69,102-3,46.0,"(18, 17)",taxation,6,0.25,True,True,False
69,30-2,43.0,"(31, 13)",taxation,6,0.25,True,True,False
69,123-2,48.0,"(16, 36)",taxation,6,0.25,True,True,False
69,77-2,46.0,"(25, 22)",taxation,6,0.25,True,True,False
69,230-2,50.0,"(49, 16)",taxation,6,0.25,True,True,False
