Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
69,113-2,45.0,"(34, 30)",taxation,6,0.25,True,True,False
69,249-2,45.0,"(31, 3)",taxation,6,0.25,True,True,False
69,208-2,45.0,"(31, 1)",taxation,6,0.25,True,True,False
69,64-2,39.0,"(44, 43)",taxation,6,0.25,True,True,False
69,218-2,41.0,"(16, 20)",taxation,6,0.25,True,True,False
69,62-2,46.0,"(33, 4)",taxation,6,0.25,True,True,False
69,214-2,39.0,"(28, 45)",taxation,6,0.25,True,True,False
69,74-2,39.0,"(48, 16)",taxation,6,0.25,True,True,False
69,13-2,42.0,"(33, 26)",taxation,6,0.25,True,True,False
69,182-2,42.0,"(32, 21)",taxation,6,0.25,True,True,False
69,150-2,37.0,"(4, 21)",taxation,6,0.25,True,True,False
69,187-2,36.0,"(24, 20)",taxation,6,0.25,True,True,False
69,9-2,38.0,"(34, 22)",taxation,6,0.25,True,True,False
69,209-2,35.0,"(31, 19)",taxation,6,0.25,True,True,False
69,89-2,33.0,"(26, 31)",taxation,6,0.25,True,True,False
69,50-2,25.0,"(0, 3)",taxation,6,0.25,True,True,False
69,109-2,38.0,"(34, 29)",taxation,6,0.25,True,True,False
69,38-2,30.0,"(1, 7)",taxation,6,0.25,True,True,False
69,90-2,29.0,"(30, 45)",taxation,6,0.25,True,True,False
69,82-2,32.0,"(22, 2)",taxation,6,0.25,True,True,False
69,17-2,28.0,"(29, 44)",taxation,6,0.25,True,True,False
69,69-2,29.0,"(36, 38)",taxation,6,0.25,True,True,False
69,192-2,28.0,"(14, 35)",taxation,6,0.25,True,True,False
69,134-2,29.0,"(35, 24)",taxation,6,0.25,True,True,False
69,245-3,25.0,"(32, 1)",taxation,6,0.25,True,True,False
69,193-2,5.0,"(0, 46)",taxation,6,0.25,True,True,False
69,46-2,26.0,"(16, 35)",taxation,6,0.25,True,True,False
69,10-2,21.0,"(47, 41)",taxation,6,0.25,True,True,False
69,161-2,21.0,"(26, 43)",taxation,6,0.25,True,True,False
69,32-2,20.0,"(12, 32)",taxation,6,0.25,True,True,False
69,45-2,20.0,"(46, 14)",taxation,6,0.25,True,True,False
69,31-2,17.0,"(24, 25)",taxation,6,0.25,True,True,False
69,223-2,18.0,"(43, 14)",taxation,6,0.25,True,True,False
69,215-2,17.0,"(28, 7)",taxation,6,0.25,True,True,False
69,124-2,16.0,"(49, 19)",taxation,6,0.25,True,True,False
69,144-2,17.0,"(33, 27)",taxation,6,0.25,True,True,False
69,246-2,13.0,"(17, 36)",taxation,6,0.25,True,True,False
69,170-2,11.0,"(2, 28)",taxation,6,0.25,True,True,False
69,126-2,11.0,"(34, 23)",taxation,6,0.25,True,True,False
69,154-2,14.0,"(27, 42)",taxation,6,0.25,True,True,False
69,198-2,13.0,"(16, 27)",taxation,6,0.25,True,True,False
69,196-2,10.0,"(46, 10)",taxation,6,0.25,True,True,False
69,221-2,10.0,"(14, 29)",taxation,6,0.25,True,True,False
69,183-2,9.0,"(18, 12)",taxation,6,0.25,True,True,False
69,92-2,10.0,"(9, 29)",taxation,6,0.25,True,True,False
69,238-2,11.0,"(45, 11)",taxation,6,0.25,True,True,False
69,55-2,7.0,"(46, 35)",taxation,6,0.25,True,True,False
69,51-2,8.0,"(43, 44)",taxation,6,0.25,True,True,False
69,88-2,7.0,"(36, 24)",taxation,6,0.25,True,True,False
69,18-2,5.0,"(38, 0)",taxation,6,0.25,True,True,False
69,143-2,5.0,"(21, 36)",taxation,6,0.25,True,True,False
69,0-2,5.0,"(32, 19)",taxation,6,0.25,True,True,False
69,63-2,5.0,"(34, 25)",taxation,6,0.25,True,True,False
69,20-2,5.0,"(43, 36)",taxation,6,0.25,True,True,False
70,6,83366.0,"(38, 18)",taxation,6,0.25,True,True,False
70,34,152705.0,"(29, 19)",taxation,6,0.25,True,True,False
70,39,78736.0,"(37, 40)",taxation,6,0.25,True,True,False
70,42,74124.0,"(6, 25)",taxation,6,0.25,True,True,False
70,53,4735.0,"(2, 26)",taxation,6,0.25,True,True,False
70,56,14034.0,"(31, 25)",taxation,6,0.25,True,True,False
70,57,74117.0,"(21, 14)",taxation,6,0.25,True,True,False
70,67,50999.0,"(42, 33)",taxation,6,0.25,True,True,False
70,96,74111.0,"(31, 41)",taxation,6,0.25,True,True,False
70,98,92608.0,"(27, 1)",taxation,6,0.25,True,True,False
70,105,106467.0,"(10, 39)",taxation,6,0.25,True,True,False
70,106,97237.0,"(34, 25)",taxation,6,0.25,True,True,False
70,138,148071.0,"(31, 22)",taxation,6,0.25,True,True,False
70,139,115717.0,"(25, 33)",taxation,6,0.25,True,True,False
70,145,18474.0,"(1, 46)",taxation,6,0.25,True,True,False
70,153,55631.0,"(20, 1)",taxation,6,0.25,True,True,False
70,155,157322.0,"(29, 28)",taxation,6,0.25,True,True,False
70,156,120346.0,"(31, 48)",taxation,6,0.25,True,True,False
70,176,50999.0,"(32, 42)",taxation,6,0.25,True,True,False
70,185,60251.0,"(31, 5)",taxation,6,0.25,True,True,False
70,200,171185.0,"(29, 22)",taxation,6,0.25,True,True,False
70,213,64881.0,"(38, 16)",taxation,6,0.25,True,True,False
70,225,171178.0,"(34, 0)",taxation,6,0.25,True,True,False
70,229,60253.0,"(26, 34)",taxation,6,0.25,True,True,False
70,237,120350.0,"(24, 15)",taxation,6,0.25,True,True,False
70,240,74117.0,"(22, 14)",taxation,6,0.25,True,True,False
70,244,148071.0,"(9, 22)",taxation,6,0.25,True,True,False
70,36-2,60253.0,"(47, 43)",taxation,6,0.25,True,True,False
70,133-2,23267.0,"(43, 39)",taxation,6,0.25,True,True,False
70,94-2,27906.0,"(21, 7)",taxation,6,0.25,True,True,False
70,239-2,18657.0,"(49, 13)",taxation,6,0.25,True,True,False
70,233-2,172.0,"(24, 17)",taxation,6,0.25,True,True,False
70,83-2,164.0,"(46, 40)",taxation,6,0.25,True,True,False
70,159-2,1.0,"(1, 45)",taxation,6,0.25,True,True,False
70,207-2,170.0,"(44, 17)",taxation,6,0.25,True,True,False
70,87-2,170.0,"(29, 27)",taxation,6,0.25,True,True,False
70,100-2,164.0,"(24, 12)",taxation,6,0.25,True,True,False
70,132-2,166.0,"(37, 17)",taxation,6,0.25,True,True,False
70,76-2,173.0,"(39, 20)",taxation,6,0.25,True,True,False
70,44-2,148.0,"(15, 35)",taxation,6,0.25,True,True,False
70,169-2,171.0,"(26, 6)",taxation,6,0.25,True,True,False
70,247-2,162.0,"(38, 34)",taxation,6,0.25,True,True,False
70,142-2,170.0,"(23, 13)",taxation,6,0.25,True,True,False
70,25-2,166.0,"(26, 8)",taxation,6,0.25,True,True,False
70,220-2,159.0,"(35, 37)",taxation,6,0.25,True,True,False
70,160-2,159.0,"(30, 24)",taxation,6,0.25,True,True,False
70,125-2,169.0,"(43, 17)",taxation,6,0.25,True,True,False
70,231-2,159.0,"(32, 25)",taxation,6,0.25,True,True,False
70,219-2,167.0,"(19, 27)",taxation,6,0.25,True,True,False
70,131-2,173.0,"(16, 17)",taxation,6,0.25,True,True,False
70,204-2,156.0,"(40, 32)",taxation,6,0.25,True,True,False
70,206-2,99.0,"(2, 9)",taxation,6,0.25,True,True,False
70,37-2,128.0,"(3, 26)",taxation,6,0.25,True,True,False
70,85-2,160.0,"(34, 6)",taxation,6,0.25,True,True,False
70,5-2,158.0,"(35, 28)",taxation,6,0.25,True,True,False
70,188-2,159.0,"(12, 34)",taxation,6,0.25,True,True,False
70,19-2,163.0,"(21, 17)",taxation,6,0.25,True,True,False
70,21-2,154.0,"(22, 11)",taxation,6,0.25,True,True,False
70,3-2,161.0,"(16, 38)",taxation,6,0.25,True,True,False
70,71-2,154.0,"(24, 33)",taxation,6,0.25,True,True,False
70,116-2,152.0,"(43, 16)",taxation,6,0.25,True,True,False
70,179-2,151.0,"(30, 29)",taxation,6,0.25,True,True,False
70,115-2,145.0,"(47, 13)",taxation,6,0.25,True,True,False
70,203-2,152.0,"(26, 30)",taxation,6,0.25,True,True,False
70,178-2,146.0,"(48, 37)",taxation,6,0.25,True,True,False
70,157-2,157.0,"(22, 17)",taxation,6,0.25,True,True,False
70,224-2,150.0,"(19, 16)",taxation,6,0.25,True,True,False
70,181-2,143.0,"(41, 14)",taxation,6,0.25,True,True,False
70,16-2,148.0,"(30, 47)",taxation,6,0.25,True,True,False
70,58-2,140.0,"(28, 1)",taxation,6,0.25,True,True,False
70,248-2,143.0,"(30, 9)",taxation,6,0.25,True,True,False
70,84-2,146.0,"(21, 9)",taxation,6,0.25,True,True,False
70,91-2,145.0,"(24, 26)",taxation,6,0.25,True,True,False
70,49-2,142.0,"(25, 26)",taxation,6,0.25,True,True,False
70,217-2,141.0,"(38, 15)",taxation,6,0.25,True,True,False
70,101-2,143.0,"(30, 21)",taxation,6,0.25,True,True,False
70,241-2,102.0,"(0, 7)",taxation,6,0.25,True,True,False
70,33-2,147.0,"(17, 29)",taxation,6,0.25,True,True,False
70,70-2,139.0,"(28, 28)",taxation,6,0.25,True,True,False
70,227-2,138.0,"(18, 24)",taxation,6,0.25,True,True,False
70,78-2,146.0,"(41, 34)",taxation,6,0.25,True,True,False
70,52-2,126.0,"(13, 26)",taxation,6,0.25,True,True,False
70,151-2,138.0,"(20, 16)",taxation,6,0.25,True,True,False
70,199-2,143.0,"(20, 13)",taxation,6,0.25,True,True,False
70,129-2,143.0,"(27, 6)",taxation,6,0.25,True,True,False
70,1-2,137.0,"(20, 19)",taxation,6,0.25,True,True,False
70,228-2,135.0,"(16, 19)",taxation,6,0.25,True,True,False
70,110-2,140.0,"(21, 18)",taxation,6,0.25,True,True,False
70,166-2,136.0,"(28, 26)",taxation,6,0.25,True,True,False
70,164-2,128.0,"(40, 41)",taxation,6,0.25,True,True,False
70,108-2,133.0,"(23, 32)",taxation,6,0.25,True,True,False
70,107-2,132.0,"(36, 33)",taxation,6,0.25,True,True,False
70,172-2,121.0,"(31, 28)",taxation,6,0.25,True,True,False
70,12-2,125.0,"(20, 10)",taxation,6,0.25,True,True,False
70,222-2,115.0,"(3, 28)",taxation,6,0.25,True,True,False
70,195-2,121.0,"(43, 41)",taxation,6,0.25,True,True,False
70,236-2,127.0,"(22, 7)",taxation,6,0.25,True,True,False
70,158-2,128.0,"(19, 13)",taxation,6,0.25,True,True,False
70,72-2,121.0,"(31, 23)",taxation,6,0.25,True,True,False
70,152-2,116.0,"(44, 39)",taxation,6,0.25,True,True,False
70,190-2,103.0,"(15, 18)",taxation,6,0.25,True,True,False
70,177-2,116.0,"(41, 39)",taxation,6,0.25,True,True,False
70,27-2,107.0,"(17, 21)",taxation,6,0.25,True,True,False
70,210-2,96.0,"(22, 34)",taxation,6,0.25,True,True,False
70,47-2,112.0,"(49, 14)",taxation,6,0.25,True,True,False
70,26-2,114.0,"(27, 23)",taxation,6,0.25,True,True,False
70,235-2,111.0,"(25, 7)",taxation,6,0.25,True,True,False
70,127-2,114.0,"(28, 22)",taxation,6,0.25,True,True,False
70,232-2,115.0,"(21, 31)",taxation,6,0.25,True,True,False
70,28-2,110.0,"(8, 20)",taxation,6,0.25,True,True,False
70,14-2,81.0,"(0, 13)",taxation,6,0.25,True,True,False
70,171-2,114.0,"(22, 4)",taxation,6,0.25,True,True,False
70,60-2,95.0,"(11, 28)",taxation,6,0.25,True,True,False
70,135-2,108.0,"(44, 22)",taxation,6,0.25,True,True,False
70,201-2,101.0,"(12, 25)",taxation,6,0.25,True,True,False
70,173-2,105.0,"(14, 32)",taxation,6,0.25,True,True,False
70,48-2,78.0,"(10, 25)",taxation,6,0.25,True,True,False
70,226-2,104.0,"(40, 4)",taxation,6,0.25,True,True,False
70,147-3,79.0,"(5, 23)",taxation,6,0.25,True,True,False
70,2-2,106.0,"(29, 5)",taxation,6,0.25,True,True,False
70,104-2,103.0,"(23, 14)",taxation,6,0.25,True,True,False
70,162-2,94.0,"(3, 25)",taxation,6,0.25,True,True,False
70,167-2,99.0,"(23, 17)",taxation,6,0.25,True,True,False
70,194-2,90.0,"(4, 23)",taxation,6,0.25,True,True,False
70,180-2,98.0,"(29, 0)",taxation,6,0.25,True,True,False
70,41-2,97.0,"(30, 22)",taxation,6,0.25,True,True,False
70,197-2,91.0,"(21, 34)",taxation,6,0.25,True,True,False
70,121-2,2.0,"(2, 45)",taxation,6,0.25,True,True,False
70,4-2,99.0,"(30, 0)",taxation,6,0.25,True,True,False
70,140-2,95.0,"(29, 25)",taxation,6,0.25,True,True,False
70,148-2,90.0,"(9, 23)",taxation,6,0.25,True,True,False
70,112-2,89.0,"(13, 34)",taxation,6,0.25,True,True,False
70,168-2,90.0,"(15, 32)",taxation,6,0.25,True,True,False
70,202-2,84.0,"(3, 21)",taxation,6,0.25,True,True,False
70,212-2,65.0,"(18, 27)",taxation,6,0.25,True,True,False
70,216-2,83.0,"(12, 33)",taxation,6,0.25,True,True,False
70,73-2,92.0,"(48, 39)",taxation,6,0.25,True,True,False
70,242-2,89.0,"(33, 18)",taxation,6,0.25,True,True,False
70,43-2,71.0,"(24, 13)",taxation,6,0.25,True,True,False
70,117-3,87.0,"(42, 16)",taxation,6,0.25,True,True,False
70,59-2,85.0,"(21, 3)",taxation,6,0.25,True,True,False
70,54-2,83.0,"(23, 21)",taxation,6,0.25,True,True,False
70,68-2,75.0,"(16, 33)",taxation,6,0.25,True,True,False
70,175-2,88.0,"(20, 3)",taxation,6,0.25,True,True,False
70,79-2,85.0,"(38, 21)",taxation,6,0.25,True,True,False
70,141-2,83.0,"(38, 31)",taxation,6,0.25,True,True,False
70,111-2,81.0,"(33, 24)",taxation,6,0.25,True,True,False
70,40-2,82.0,"(24, 18)",taxation,6,0.25,True,True,False
70,99-2,78.0,"(31, 31)",taxation,6,0.25,True,True,False
70,93-2,80.0,"(26, 10)",taxation,6,0.25,True,True,False
70,163-2,79.0,"(42, 15)",taxation,6,0.25,True,True,False
70,165-2,77.0,"(25, 15)",taxation,6,0.25,True,True,False
70,146-2,66.0,"(37, 37)",taxation,6,0.25,True,True,False
70,97-2,72.0,"(47, 15)",taxation,6,0.25,True,True,False
70,8-2,76.0,"(23, 35)",taxation,6,0.25,True,True,False
70,174-2,73.0,"(28, 21)",taxation,6,0.25,True,True,False
70,189-2,70.0,"(29, 3)",taxation,6,0.25,True,True,False
70,122-2,70.0,"(11, 23)",taxation,6,0.25,True,True,False
70,114-2,73.0,"(22, 0)",taxation,6,0.25,True,True,False
70,80-2,65.0,"(31, 47)",taxation,6,0.25,True,True,False
70,149-2,68.0,"(31, 21)",taxation,6,0.25,True,True,False
70,243-2,67.0,"(34, 2)",taxation,6,0.25,True,True,False
70,184-2,65.0,"(7, 19)",taxation,6,0.25,True,True,False
70,23-2,61.0,"(45, 41)",taxation,6,0.25,True,True,False
70,103-2,65.0,"(10, 22)",taxation,6,0.25,True,True,False
70,191-2,65.0,"(22, 6)",taxation,6,0.25,True,True,False
70,35-2,62.0,"(29, 21)",taxation,6,0.25,True,True,False
70,205-2,65.0,"(43, 38)",taxation,6,0.25,True,True,False
70,66-2,47.0,"(2, 20)",taxation,6,0.25,True,True,False
70,86-2,60.0,"(10, 38)",taxation,6,0.25,True,True,False
70,61-2,66.0,"(39, 17)",taxation,6,0.25,True,True,False
70,22-2,57.0,"(5, 25)",taxation,6,0.25,True,True,False
70,186-2,52.0,"(23, 3)",taxation,6,0.25,True,True,False
70,211-2,60.0,"(17, 18)",taxation,6,0.25,True,True,False
70,75-2,58.0,"(38, 19)",taxation,6,0.25,True,True,False
70,120-2,1.0,"(0, 45)",taxation,6,0.25,True,True,False
70,137-2,53.0,"(27, 18)",taxation,6,0.25,True,True,False
70,234-2,55.0,"(23, 12)",taxation,6,0.25,True,True,False
70,7-2,52.0,"(48, 12)",taxation,6,0.25,True,True,False
70,24-2,54.0,"(42, 14)",taxation,6,0.25,True,True,False
70,128-2,54.0,"(19, 8)",taxation,6,0.25,True,True,False
70,81-2,52.0,"(40, 31)",taxation,6,0.25,True,True,False
70,95-2,50.0,"(42, 39)",taxation,6,0.25,True,True,False
70,102-3,49.0,"(18, 16)",taxation,6,0.25,True,True,False
70,30-2,45.0,"(29, 12)",taxation,6,0.25,True,True,False
70,123-2,50.0,"(16, 37)",taxation,6,0.25,True,True,False
70,77-2,49.0,"(22, 18)",taxation,6,0.25,True,True,False
70,230-2,51.0,"(47, 16)",taxation,6,0.25,True,True,False
70,113-2,48.0,"(35, 27)",taxation,6,0.25,True,True,False
70,249-2,47.0,"(32, 3)",taxation,6,0.25,True,True,False
70,208-2,47.0,"(31, 2)",taxation,6,0.25,True,True,False
70,64-2,41.0,"(46, 41)",taxation,6,0.25,True,True,False
70,218-2,44.0,"(20, 14)",taxation,6,0.25,True,True,False
70,62-2,49.0,"(27, 0)",taxation,6,0.25,True,True,False
70,214-2,41.0,"(29, 45)",taxation,6,0.25,True,True,False
70,74-2,41.0,"(42, 17)",taxation,6,0.25,True,True,False
70,13-2,45.0,"(30, 28)",taxation,6,0.25,True,True,False
70,182-2,45.0,"(32, 22)",taxation,6,0.25,True,True,False
70,150-2,39.0,"(4, 20)",taxation,6,0.25,True,True,False
70,187-2,39.0,"(22, 16)",taxation,6,0.25,True,True,False
70,9-2,41.0,"(40, 20)",taxation,6,0.25,True,True,False
70,209-2,38.0,"(32, 24)",taxation,6,0.25,True,True,False
70,89-2,36.0,"(23, 33)",taxation,6,0.25,True,True,False
70,50-2,27.0,"(0, 2)",taxation,6,0.25,True,True,False
70,109-2,40.0,"(33, 30)",taxation,6,0.25,True,True,False
70,38-2,33.0,"(4, 9)",taxation,6,0.25,True,True,False
70,90-2,32.0,"(30, 46)",taxation,6,0.25,True,True,False
70,82-2,34.0,"(26, 1)",taxation,6,0.25,True,True,False
70,17-2,29.0,"(28, 42)",taxation,6,0.25,True,True,False
70,69-2,31.0,"(37, 38)",taxation,6,0.25,True,True,False
70,192-2,30.0,"(13, 35)",taxation,6,0.25,True,True,False
70,134-2,32.0,"(34, 24)",taxation,6,0.25,True,True,False
70,245-3,28.0,"(28, 0)",taxation,6,0.25,True,True,False
70,193-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
70,46-2,28.0,"(22, 38)",taxation,6,0.25,True,True,False
70,10-2,24.0,"(47, 42)",taxation,6,0.25,True,True,False
70,161-2,24.0,"(29, 46)",taxation,6,0.25,True,True,False
70,32-2,22.0,"(9, 38)",taxation,6,0.25,True,True,False
70,45-2,23.0,"(48, 13)",taxation,6,0.25,True,True,False
70,31-2,20.0,"(28, 23)",taxation,6,0.25,True,True,False
70,223-2,21.0,"(42, 13)",taxation,6,0.25,True,True,False
70,215-2,19.0,"(27, 8)",taxation,6,0.25,True,True,False
70,124-2,18.0,"(43, 25)",taxation,6,0.25,True,True,False
70,144-2,20.0,"(34, 27)",taxation,6,0.25,True,True,False
70,246-2,15.0,"(21, 36)",taxation,6,0.25,True,True,False
70,170-2,13.0,"(1, 28)",taxation,6,0.25,True,True,False
70,126-2,14.0,"(33, 25)",taxation,6,0.25,True,True,False
70,154-2,16.0,"(30, 40)",taxation,6,0.25,True,True,False
70,198-2,15.0,"(17, 26)",taxation,6,0.25,True,True,False
70,196-2,13.0,"(44, 10)",taxation,6,0.25,True,True,False
70,221-2,12.0,"(13, 27)",taxation,6,0.25,True,True,False
70,183-2,12.0,"(19, 12)",taxation,6,0.25,True,True,False
70,92-2,13.0,"(5, 26)",taxation,6,0.25,True,True,False
70,238-2,14.0,"(40, 16)",taxation,6,0.25,True,True,False
70,55-2,10.0,"(46, 36)",taxation,6,0.25,True,True,False
70,51-2,11.0,"(45, 42)",taxation,6,0.25,True,True,False
70,88-2,10.0,"(35, 25)",taxation,6,0.25,True,True,False
70,18-2,7.0,"(38, 2)",taxation,6,0.25,True,True,False
70,143-2,8.0,"(21, 33)",taxation,6,0.25,True,True,False
70,0-2,8.0,"(33, 22)",taxation,6,0.25,True,True,False
70,63-2,8.0,"(38, 20)",taxation,6,0.25,True,True,False
70,20-2,7.0,"(43, 34)",taxation,6,0.25,True,True,False
70,136-2,5.0,"(39, 24)",taxation,6,0.25,True,True,False
70,119-2,5.0,"(42, 12)",taxation,6,0.25,True,True,False
70,118-2,5.0,"(39, 2)",taxation,6,0.25,True,True,False
70,65-2,5.0,"(41, 1)",taxation,6,0.25,True,True,False
70,130-2,5.0,"(23, 7)",taxation,6,0.25,True,True,False
70,11-2,5.0,"(39, 22)",taxation,6,0.25,True,True,False
70,29-2,5.0,"(41, 1)",taxation,6,0.25,True,True,False
70,15-2,5.0,"(21, 45)",taxation,6,0.25,True,True,False
71,6,83368.0,"(36, 17)",taxation,6,0.25,True,True,False
71,34,152708.0,"(34, 14)",taxation,6,0.25,True,True,False
71,39,78739.0,"(41, 40)",taxation,6,0.25,True,True,False
71,53,4737.0,"(1, 26)",taxation,6,0.25,True,True,False
71,56,14037.0,"(27, 31)",taxation,6,0.25,True,True,False
71,57,74120.0,"(25, 14)",taxation,6,0.25,True,True,False
71,67,51001.0,"(43, 33)",taxation,6,0.25,True,True,False
71,96,74113.0,"(32, 40)",taxation,6,0.25,True,True,False
71,98,92610.0,"(30, 5)",taxation,6,0.25,True,True,False
71,105,106470.0,"(15, 45)",taxation,6,0.25,True,True,False
71,106,97240.0,"(40, 21)",taxation,6,0.25,True,True,False
71,138,148073.0,"(28, 19)",taxation,6,0.25,True,True,False
71,139,115719.0,"(27, 33)",taxation,6,0.25,True,True,False
71,145,18475.0,"(0, 46)",taxation,6,0.25,True,True,False
71,153,55633.0,"(19, 1)",taxation,6,0.25,True,True,False
71,155,157325.0,"(31, 34)",taxation,6,0.25,True,True,False
71,156,120348.0,"(32, 47)",taxation,6,0.25,True,True,False
71,176,51001.0,"(33, 42)",taxation,6,0.25,True,True,False
71,185,60254.0,"(32, 5)",taxation,6,0.25,True,True,False
71,200,171188.0,"(27, 17)",taxation,6,0.25,True,True,False
71,213,64884.0,"(39, 19)",taxation,6,0.25,True,True,False
71,225,171180.0,"(34, 4)",taxation,6,0.25,True,True,False
71,229,60256.0,"(29, 32)",taxation,6,0.25,True,True,False
71,237,120352.0,"(23, 16)",taxation,6,0.25,True,True,False
71,240,74120.0,"(27, 14)",taxation,6,0.25,True,True,False
71,244,148074.0,"(11, 22)",taxation,6,0.25,True,True,False
71,36-2,60256.0,"(41, 41)",taxation,6,0.25,True,True,False
71,133-2,23269.0,"(42, 40)",taxation,6,0.25,True,True,False
71,94-2,27908.0,"(21, 6)",taxation,6,0.25,True,True,False
71,239-2,18659.0,"(47, 12)",taxation,6,0.25,True,True,False
71,233-2,175.0,"(26, 16)",taxation,6,0.25,True,True,False
71,83-2,166.0,"(41, 43)",taxation,6,0.25,True,True,False
71,159-2,1.0,"(0, 45)",taxation,6,0.25,True,True,False
71,207-2,173.0,"(41, 21)",taxation,6,0.25,True,True,False
71,87-2,173.0,"(28, 25)",taxation,6,0.25,True,True,False
71,100-2,166.0,"(24, 10)",taxation,6,0.25,True,True,False
71,132-2,169.0,"(37, 18)",taxation,6,0.25,True,True,False
71,76-2,176.0,"(33, 15)",taxation,6,0.25,True,True,False
71,44-2,150.0,"(14, 36)",taxation,6,0.25,True,True,False
71,169-2,173.0,"(27, 7)",taxation,6,0.25,True,True,False
71,247-2,165.0,"(36, 34)",taxation,6,0.25,True,True,False
71,142-2,173.0,"(24, 14)",taxation,6,0.25,True,True,False
71,25-2,168.0,"(24, 8)",taxation,6,0.25,True,True,False
71,220-2,162.0,"(35, 36)",taxation,6,0.25,True,True,False
71,160-2,162.0,"(24, 29)",taxation,6,0.25,True,True,False
71,125-2,171.0,"(44, 16)",taxation,6,0.25,True,True,False
71,231-2,162.0,"(32, 28)",taxation,6,0.25,True,True,False
71,219-2,170.0,"(19, 26)",taxation,6,0.25,True,True,False
71,131-2,176.0,"(16, 18)",taxation,6,0.25,True,True,False
71,204-2,158.0,"(39, 34)",taxation,6,0.25,True,True,False
71,206-2,101.0,"(1, 10)",taxation,6,0.25,True,True,False
71,37-2,130.0,"(2, 25)",taxation,6,0.25,True,True,False
71,85-2,163.0,"(29, 11)",taxation,6,0.25,True,True,False
71,5-2,161.0,"(29, 30)",taxation,6,0.25,True,True,False
71,188-2,161.0,"(13, 33)",taxation,6,0.25,True,True,False
71,19-2,166.0,"(22, 22)",taxation,6,0.25,True,True,False
71,21-2,157.0,"(22, 9)",taxation,6,0.25,True,True,False
71,3-2,163.0,"(15, 36)",taxation,6,0.25,True,True,False
71,71-2,157.0,"(24, 30)",taxation,6,0.25,True,True,False
71,116-2,154.0,"(43, 15)",taxation,6,0.25,True,True,False
71,179-2,153.0,"(28, 30)",taxation,6,0.25,True,True,False
71,115-2,147.0,"(45, 13)",taxation,6,0.25,True,True,False
71,203-2,154.0,"(27, 30)",taxation,6,0.25,True,True,False
71,178-2,148.0,"(45, 35)",taxation,6,0.25,True,True,False
71,157-2,160.0,"(22, 19)",taxation,6,0.25,True,True,False
71,224-2,153.0,"(21, 22)",taxation,6,0.25,True,True,False
71,181-2,146.0,"(40, 15)",taxation,6,0.25,True,True,False
71,16-2,150.0,"(31, 46)",taxation,6,0.25,True,True,False
71,58-2,143.0,"(30, 4)",taxation,6,0.25,True,True,False
71,248-2,146.0,"(33, 14)",taxation,6,0.25,True,True,False
71,84-2,149.0,"(26, 12)",taxation,6,0.25,True,True,False
71,91-2,147.0,"(24, 24)",taxation,6,0.25,True,True,False
71,49-2,144.0,"(26, 26)",taxation,6,0.25,True,True,False
71,217-2,144.0,"(40, 18)",taxation,6,0.25,True,True,False
71,101-2,145.0,"(29, 18)",taxation,6,0.25,True,True,False
71,241-2,104.0,"(0, 9)",taxation,6,0.25,True,True,False
71,33-2,150.0,"(22, 29)",taxation,6,0.25,True,True,False
71,70-2,142.0,"(25, 28)",taxation,6,0.25,True,True,False
71,227-2,141.0,"(20, 27)",taxation,6,0.25,True,True,False
71,78-2,149.0,"(35, 34)",taxation,6,0.25,True,True,False
71,52-2,128.0,"(14, 25)",taxation,6,0.25,True,True,False
71,151-2,140.0,"(19, 18)",taxation,6,0.25,True,True,False
71,199-2,145.0,"(21, 13)",taxation,6,0.25,True,True,False
71,129-2,146.0,"(29, 4)",taxation,6,0.25,True,True,False
71,1-2,140.0,"(26, 14)",taxation,6,0.25,True,True,False
71,228-2,138.0,"(20, 22)",taxation,6,0.25,True,True,False
71,110-2,143.0,"(19, 17)",taxation,6,0.25,True,True,False
71,166-2,138.0,"(28, 27)",taxation,6,0.25,True,True,False
71,164-2,130.0,"(37, 39)",taxation,6,0.25,True,True,False
71,108-2,135.0,"(24, 31)",taxation,6,0.25,True,True,False
71,107-2,135.0,"(33, 35)",taxation,6,0.25,True,True,False
71,172-2,124.0,"(31, 29)",taxation,6,0.25,True,True,False
