Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
71,12-2,128.0,"(22, 10)",taxation,6,0.25,True,True,False
71,222-2,117.0,"(3, 27)",taxation,6,0.25,True,True,False
71,195-2,123.0,"(38, 40)",taxation,6,0.25,True,True,False
71,236-2,130.0,"(27, 12)",taxation,6,0.25,True,True,False
71,158-2,130.0,"(18, 11)",taxation,6,0.25,True,True,False
71,72-2,123.0,"(30, 26)",taxation,6,0.25,True,True,False
71,152-2,118.0,"(42, 41)",taxation,6,0.25,True,True,False
71,190-2,106.0,"(20, 21)",taxation,6,0.25,True,True,False
71,177-2,119.0,"(35, 35)",taxation,6,0.25,True,True,False
71,27-2,109.0,"(18, 22)",taxation,6,0.25,True,True,False
71,210-2,99.0,"(28, 32)",taxation,6,0.25,True,True,False
71,47-2,114.0,"(46, 13)",taxation,6,0.25,True,True,False
71,26-2,116.0,"(27, 24)",taxation,6,0.25,True,True,False
71,235-2,113.0,"(25, 8)",taxation,6,0.25,True,True,False
71,127-2,117.0,"(27, 16)",taxation,6,0.25,True,True,False
71,232-2,117.0,"(22, 30)",taxation,6,0.25,True,True,False
71,28-2,112.0,"(8, 22)",taxation,6,0.25,True,True,False
71,14-2,84.0,"(1, 8)",taxation,6,0.25,True,True,False
71,171-2,117.0,"(22, 8)",taxation,6,0.25,True,True,False
71,60-2,97.0,"(10, 27)",taxation,6,0.25,True,True,False
71,135-2,110.0,"(45, 19)",taxation,6,0.25,True,True,False
71,201-2,103.0,"(12, 26)",taxation,6,0.25,True,True,False
71,173-2,108.0,"(19, 28)",taxation,6,0.25,True,True,False
71,48-2,80.0,"(10, 26)",taxation,6,0.25,True,True,False
71,226-2,105.0,"(34, 5)",taxation,6,0.25,True,True,False
71,147-3,81.0,"(5, 22)",taxation,6,0.25,True,True,False
71,2-2,109.0,"(26, 9)",taxation,6,0.25,True,True,False
71,104-2,106.0,"(23, 15)",taxation,6,0.25,True,True,False
71,162-2,97.0,"(0, 28)",taxation,6,0.25,True,True,False
71,167-2,102.0,"(26, 15)",taxation,6,0.25,True,True,False
71,194-2,92.0,"(7, 22)",taxation,6,0.25,True,True,False
71,180-2,100.0,"(32, 2)",taxation,6,0.25,True,True,False
71,41-2,99.0,"(27, 20)",taxation,6,0.25,True,True,False
71,197-2,94.0,"(23, 29)",taxation,6,0.25,True,True,False
71,121-2,2.0,"(2, 46)",taxation,6,0.25,True,True,False
71,4-2,101.0,"(33, 1)",taxation,6,0.25,True,True,False
71,140-2,98.0,"(25, 25)",taxation,6,0.25,True,True,False
71,148-2,93.0,"(7, 23)",taxation,6,0.25,True,True,False
71,112-2,91.0,"(14, 33)",taxation,6,0.25,True,True,False
71,168-2,92.0,"(15, 33)",taxation,6,0.25,True,True,False
71,202-2,86.0,"(6, 22)",taxation,6,0.25,True,True,False
71,212-2,68.0,"(22, 28)",taxation,6,0.25,True,True,False
71,216-2,85.0,"(11, 33)",taxation,6,0.25,True,True,False
71,73-2,94.0,"(48, 41)",taxation,6,0.25,True,True,False
71,242-2,92.0,"(34, 18)",taxation,6,0.25,True,True,False
71,43-2,74.0,"(26, 13)",taxation,6,0.25,True,True,False
71,117-3,90.0,"(41, 18)",taxation,6,0.25,True,True,False
71,59-2,87.0,"(21, 2)",taxation,6,0.25,True,True,False
71,54-2,85.0,"(22, 21)",taxation,6,0.25,True,True,False
71,68-2,77.0,"(16, 31)",taxation,6,0.25,True,True,False
71,175-2,90.0,"(19, 3)",taxation,6,0.25,True,True,False
71,79-2,88.0,"(34, 15)",taxation,6,0.25,True,True,False
71,141-2,86.0,"(35, 33)",taxation,6,0.25,True,True,False
71,111-2,84.0,"(35, 22)",taxation,6,0.25,True,True,False
71,40-2,84.0,"(25, 18)",taxation,6,0.25,True,True,False
71,99-2,81.0,"(30, 31)",taxation,6,0.25,True,True,False
71,93-2,83.0,"(28, 15)",taxation,6,0.25,True,True,False
71,163-2,82.0,"(41, 17)",taxation,6,0.25,True,True,False
71,165-2,79.0,"(27, 15)",taxation,6,0.25,True,True,False
71,146-2,69.0,"(34, 35)",taxation,6,0.25,True,True,False
71,97-2,75.0,"(41, 19)",taxation,6,0.25,True,True,False
71,8-2,79.0,"(28, 33)",taxation,6,0.25,True,True,False
71,174-2,75.0,"(27, 21)",taxation,6,0.25,True,True,False
71,189-2,73.0,"(25, 9)",taxation,6,0.25,True,True,False
71,122-2,72.0,"(11, 24)",taxation,6,0.25,True,True,False
71,114-2,75.0,"(20, 0)",taxation,6,0.25,True,True,False
71,80-2,67.0,"(37, 41)",taxation,6,0.25,True,True,False
71,149-2,71.0,"(36, 22)",taxation,6,0.25,True,True,False
71,243-2,69.0,"(33, 5)",taxation,6,0.25,True,True,False
71,184-2,67.0,"(6, 20)",taxation,6,0.25,True,True,False
71,23-2,63.0,"(44, 40)",taxation,6,0.25,True,True,False
71,103-2,68.0,"(7, 20)",taxation,6,0.25,True,True,False
71,191-2,68.0,"(21, 8)",taxation,6,0.25,True,True,False
71,35-2,65.0,"(30, 23)",taxation,6,0.25,True,True,False
71,205-2,67.0,"(41, 38)",taxation,6,0.25,True,True,False
71,66-2,50.0,"(5, 20)",taxation,6,0.25,True,True,False
71,86-2,62.0,"(9, 39)",taxation,6,0.25,True,True,False
71,61-2,69.0,"(39, 18)",taxation,6,0.25,True,True,False
71,22-2,59.0,"(5, 24)",taxation,6,0.25,True,True,False
71,186-2,55.0,"(23, 8)",taxation,6,0.25,True,True,False
71,211-2,62.0,"(18, 18)",taxation,6,0.25,True,True,False
71,75-2,61.0,"(34, 16)",taxation,6,0.25,True,True,False
71,137-2,55.0,"(28, 18)",taxation,6,0.25,True,True,False
71,234-2,58.0,"(25, 12)",taxation,6,0.25,True,True,False
71,7-2,54.0,"(46, 15)",taxation,6,0.25,True,True,False
71,24-2,57.0,"(40, 19)",taxation,6,0.25,True,True,False
71,128-2,56.0,"(20, 9)",taxation,6,0.25,True,True,False
71,81-2,55.0,"(37, 35)",taxation,6,0.25,True,True,False
71,95-2,52.0,"(42, 38)",taxation,6,0.25,True,True,False
71,102-3,51.0,"(17, 20)",taxation,6,0.25,True,True,False
71,30-2,48.0,"(27, 13)",taxation,6,0.25,True,True,False
71,123-2,52.0,"(17, 37)",taxation,6,0.25,True,True,False
71,77-2,51.0,"(23, 19)",taxation,6,0.25,True,True,False
71,230-2,53.0,"(47, 17)",taxation,6,0.25,True,True,False
71,113-2,51.0,"(30, 30)",taxation,6,0.25,True,True,False
71,249-2,50.0,"(34, 9)",taxation,6,0.25,True,True,False
71,208-2,49.0,"(33, 3)",taxation,6,0.25,True,True,False
71,64-2,42.0,"(47, 41)",taxation,6,0.25,True,True,False
71,218-2,47.0,"(22, 15)",taxation,6,0.25,True,True,False
71,62-2,51.0,"(32, 4)",taxation,6,0.25,True,True,False
71,214-2,43.0,"(32, 41)",taxation,6,0.25,True,True,False
71,74-2,44.0,"(42, 18)",taxation,6,0.25,True,True,False
71,13-2,47.0,"(31, 27)",taxation,6,0.25,True,True,False
71,182-2,48.0,"(33, 16)",taxation,6,0.25,True,True,False
71,150-2,41.0,"(5, 21)",taxation,6,0.25,True,True,False
71,187-2,42.0,"(24, 16)",taxation,6,0.25,True,True,False
71,9-2,44.0,"(41, 20)",taxation,6,0.25,True,True,False
71,209-2,41.0,"(32, 29)",taxation,6,0.25,True,True,False
71,89-2,39.0,"(25, 30)",taxation,6,0.25,True,True,False
71,50-2,30.0,"(2, 8)",taxation,6,0.25,True,True,False
71,109-2,43.0,"(30, 32)",taxation,6,0.25,True,True,False
71,38-2,35.0,"(1, 11)",taxation,6,0.25,True,True,False
71,90-2,34.0,"(31, 40)",taxation,6,0.25,True,True,False
71,82-2,36.0,"(29, 2)",taxation,6,0.25,True,True,False
71,17-2,31.0,"(31, 39)",taxation,6,0.25,True,True,False
71,69-2,34.0,"(37, 36)",taxation,6,0.25,True,True,False
71,192-2,32.0,"(13, 36)",taxation,6,0.25,True,True,False
71,134-2,34.0,"(35, 23)",taxation,6,0.25,True,True,False
71,245-3,30.0,"(31, 4)",taxation,6,0.25,True,True,False
71,193-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
71,46-2,30.0,"(19, 37)",taxation,6,0.25,True,True,False
71,10-2,25.0,"(44, 42)",taxation,6,0.25,True,True,False
71,161-2,25.0,"(28, 45)",taxation,6,0.25,True,True,False
71,32-2,25.0,"(3, 34)",taxation,6,0.25,True,True,False
71,45-2,25.0,"(46, 12)",taxation,6,0.25,True,True,False
71,31-2,23.0,"(28, 24)",taxation,6,0.25,True,True,False
71,223-2,24.0,"(41, 15)",taxation,6,0.25,True,True,False
71,215-2,22.0,"(27, 10)",taxation,6,0.25,True,True,False
71,124-2,20.0,"(46, 19)",taxation,6,0.25,True,True,False
71,144-2,23.0,"(29, 31)",taxation,6,0.25,True,True,False
71,246-2,18.0,"(21, 30)",taxation,6,0.25,True,True,False
71,170-2,15.0,"(1, 29)",taxation,6,0.25,True,True,False
71,126-2,16.0,"(31, 26)",taxation,6,0.25,True,True,False
71,154-2,19.0,"(30, 35)",taxation,6,0.25,True,True,False
71,198-2,17.0,"(17, 25)",taxation,6,0.25,True,True,False
71,196-2,16.0,"(39, 14)",taxation,6,0.25,True,True,False
71,221-2,14.0,"(14, 27)",taxation,6,0.25,True,True,False
71,183-2,14.0,"(21, 12)",taxation,6,0.25,True,True,False
71,92-2,15.0,"(4, 26)",taxation,6,0.25,True,True,False
71,238-2,17.0,"(41, 16)",taxation,6,0.25,True,True,False
71,55-2,11.0,"(46, 35)",taxation,6,0.25,True,True,False
71,51-2,13.0,"(44, 41)",taxation,6,0.25,True,True,False
71,88-2,13.0,"(33, 28)",taxation,6,0.25,True,True,False
71,18-2,9.0,"(34, 3)",taxation,6,0.25,True,True,False
71,143-2,11.0,"(21, 29)",taxation,6,0.25,True,True,False
71,0-2,10.0,"(32, 23)",taxation,6,0.25,True,True,False
71,63-2,10.0,"(33, 19)",taxation,6,0.25,True,True,False
71,20-2,9.0,"(41, 37)",taxation,6,0.25,True,True,False
71,136-2,8.0,"(39, 21)",taxation,6,0.25,True,True,False
71,119-2,8.0,"(38, 14)",taxation,6,0.25,True,True,False
71,118-2,7.0,"(34, 1)",taxation,6,0.25,True,True,False
71,65-2,7.0,"(38, 0)",taxation,6,0.25,True,True,False
71,130-2,8.0,"(20, 8)",taxation,6,0.25,True,True,False
71,11-2,7.0,"(37, 19)",taxation,6,0.25,True,True,False
71,29-2,6.0,"(37, 0)",taxation,6,0.25,True,True,False
71,15-2,7.0,"(22, 39)",taxation,6,0.25,True,True,False
71,120-3,5.0,"(31, 9)",taxation,6,0.25,True,True,False
71,42-2,5.0,"(5, 3)",taxation,6,0.25,True,True,False
72,6,83371.0,"(32, 14)",taxation,6,0.25,True,True,False
72,34,152711.0,"(32, 12)",taxation,6,0.25,True,True,False
72,39,78741.0,"(41, 42)",taxation,6,0.25,True,True,False
72,53,4740.0,"(2, 29)",taxation,6,0.25,True,True,False
72,56,14040.0,"(27, 32)",taxation,6,0.25,True,True,False
72,57,74123.0,"(30, 14)",taxation,6,0.25,True,True,False
72,67,51003.0,"(44, 34)",taxation,6,0.25,True,True,False
72,96,74116.0,"(33, 39)",taxation,6,0.25,True,True,False
72,98,92613.0,"(30, 7)",taxation,6,0.25,True,True,False
72,105,106471.0,"(10, 39)",taxation,6,0.25,True,True,False
72,106,97242.0,"(44, 18)",taxation,6,0.25,True,True,False
72,138,148076.0,"(27, 19)",taxation,6,0.25,True,True,False
72,139,115722.0,"(27, 34)",taxation,6,0.25,True,True,False
72,145,18474.0,"(0, 47)",taxation,6,0.25,True,True,False
72,153,55635.0,"(21, 1)",taxation,6,0.25,True,True,False
72,155,157327.0,"(32, 31)",taxation,6,0.25,True,True,False
72,156,120350.0,"(32, 48)",taxation,6,0.25,True,True,False
72,176,51004.0,"(33, 38)",taxation,6,0.25,True,True,False
72,185,60256.0,"(33, 4)",taxation,6,0.25,True,True,False
72,200,171191.0,"(30, 17)",taxation,6,0.25,True,True,False
72,213,64886.0,"(34, 22)",taxation,6,0.25,True,True,False
72,225,171182.0,"(31, 3)",taxation,6,0.25,True,True,False
72,229,60258.0,"(28, 29)",taxation,6,0.25,True,True,False
72,237,120355.0,"(26, 18)",taxation,6,0.25,True,True,False
72,240,74123.0,"(30, 15)",taxation,6,0.25,True,True,False
72,244,148077.0,"(16, 25)",taxation,6,0.25,True,True,False
72,36-2,60258.0,"(42, 42)",taxation,6,0.25,True,True,False
72,133-2,23271.0,"(43, 40)",taxation,6,0.25,True,True,False
72,94-2,27911.0,"(19, 2)",taxation,6,0.25,True,True,False
72,239-2,18661.0,"(47, 11)",taxation,6,0.25,True,True,False
72,233-2,178.0,"(29, 17)",taxation,6,0.25,True,True,False
72,83-2,168.0,"(40, 42)",taxation,6,0.25,True,True,False
72,159-2,1.0,"(1, 46)",taxation,6,0.25,True,True,False
72,207-2,176.0,"(47, 19)",taxation,6,0.25,True,True,False
72,87-2,175.0,"(29, 24)",taxation,6,0.25,True,True,False
72,100-2,169.0,"(21, 5)",taxation,6,0.25,True,True,False
72,132-2,172.0,"(33, 13)",taxation,6,0.25,True,True,False
72,76-2,178.0,"(32, 17)",taxation,6,0.25,True,True,False
72,44-2,153.0,"(16, 30)",taxation,6,0.25,True,True,False
72,169-2,175.0,"(28, 7)",taxation,6,0.25,True,True,False
72,247-2,168.0,"(36, 35)",taxation,6,0.25,True,True,False
72,142-2,176.0,"(28, 14)",taxation,6,0.25,True,True,False
72,25-2,170.0,"(26, 7)",taxation,6,0.25,True,True,False
72,220-2,165.0,"(36, 36)",taxation,6,0.25,True,True,False
72,160-2,165.0,"(22, 25)",taxation,6,0.25,True,True,False
72,125-2,174.0,"(45, 15)",taxation,6,0.25,True,True,False
72,231-2,165.0,"(33, 31)",taxation,6,0.25,True,True,False
72,219-2,172.0,"(18, 28)",taxation,6,0.25,True,True,False
72,131-2,179.0,"(22, 24)",taxation,6,0.25,True,True,False
72,204-2,161.0,"(38, 35)",taxation,6,0.25,True,True,False
72,206-2,104.0,"(0, 10)",taxation,6,0.25,True,True,False
72,37-2,132.0,"(2, 24)",taxation,6,0.25,True,True,False
72,85-2,165.0,"(31, 11)",taxation,6,0.25,True,True,False
72,5-2,164.0,"(32, 32)",taxation,6,0.25,True,True,False
72,188-2,163.0,"(14, 34)",taxation,6,0.25,True,True,False
72,19-2,169.0,"(23, 22)",taxation,6,0.25,True,True,False
72,21-2,159.0,"(23, 11)",taxation,6,0.25,True,True,False
72,3-2,165.0,"(16, 36)",taxation,6,0.25,True,True,False
72,71-2,160.0,"(24, 28)",taxation,6,0.25,True,True,False
72,116-2,157.0,"(48, 19)",taxation,6,0.25,True,True,False
72,179-2,156.0,"(28, 31)",taxation,6,0.25,True,True,False
72,115-2,150.0,"(44, 14)",taxation,6,0.25,True,True,False
72,203-2,156.0,"(26, 29)",taxation,6,0.25,True,True,False
72,178-2,150.0,"(44, 36)",taxation,6,0.25,True,True,False
72,157-2,163.0,"(20, 20)",taxation,6,0.25,True,True,False
72,224-2,156.0,"(22, 23)",taxation,6,0.25,True,True,False
72,181-2,149.0,"(44, 12)",taxation,6,0.25,True,True,False
72,16-2,152.0,"(30, 45)",taxation,6,0.25,True,True,False
72,58-2,146.0,"(32, 10)",taxation,6,0.25,True,True,False
72,248-2,148.0,"(31, 13)",taxation,6,0.25,True,True,False
72,84-2,151.0,"(25, 13)",taxation,6,0.25,True,True,False
72,91-2,150.0,"(23, 24)",taxation,6,0.25,True,True,False
72,49-2,146.0,"(27, 26)",taxation,6,0.25,True,True,False
72,217-2,147.0,"(46, 16)",taxation,6,0.25,True,True,False
72,101-2,147.0,"(30, 18)",taxation,6,0.25,True,True,False
72,241-2,106.0,"(0, 8)",taxation,6,0.25,True,True,False
72,33-2,153.0,"(23, 28)",taxation,6,0.25,True,True,False
72,70-2,144.0,"(25, 27)",taxation,6,0.25,True,True,False
72,227-2,144.0,"(21, 25)",taxation,6,0.25,True,True,False
72,78-2,151.0,"(37, 33)",taxation,6,0.25,True,True,False
72,52-2,130.0,"(16, 26)",taxation,6,0.25,True,True,False
72,151-2,142.0,"(20, 18)",taxation,6,0.25,True,True,False
72,199-2,147.0,"(22, 12)",taxation,6,0.25,True,True,False
72,129-2,149.0,"(30, 6)",taxation,6,0.25,True,True,False
72,1-2,143.0,"(30, 13)",taxation,6,0.25,True,True,False
72,228-2,140.0,"(19, 21)",taxation,6,0.25,True,True,False
72,110-2,145.0,"(19, 19)",taxation,6,0.25,True,True,False
72,166-2,141.0,"(26, 27)",taxation,6,0.25,True,True,False
72,164-2,133.0,"(35, 39)",taxation,6,0.25,True,True,False
72,108-2,138.0,"(29, 34)",taxation,6,0.25,True,True,False
72,107-2,138.0,"(31, 33)",taxation,6,0.25,True,True,False
72,172-2,127.0,"(33, 32)",taxation,6,0.25,True,True,False
72,12-2,131.0,"(21, 11)",taxation,6,0.25,True,True,False
72,222-2,119.0,"(2, 27)",taxation,6,0.25,True,True,False
72,195-2,125.0,"(36, 38)",taxation,6,0.25,True,True,False
72,236-2,132.0,"(29, 13)",taxation,6,0.25,True,True,False
72,158-2,132.0,"(18, 12)",taxation,6,0.25,True,True,False
72,72-2,125.0,"(30, 27)",taxation,6,0.25,True,True,False
72,152-2,121.0,"(39, 37)",taxation,6,0.25,True,True,False
72,190-2,109.0,"(21, 21)",taxation,6,0.25,True,True,False
72,177-2,122.0,"(34, 38)",taxation,6,0.25,True,True,False
72,27-2,111.0,"(18, 21)",taxation,6,0.25,True,True,False
72,210-2,101.0,"(26, 32)",taxation,6,0.25,True,True,False
72,47-2,117.0,"(45, 14)",taxation,6,0.25,True,True,False
72,26-2,119.0,"(27, 25)",taxation,6,0.25,True,True,False
72,235-2,115.0,"(28, 8)",taxation,6,0.25,True,True,False
72,127-2,120.0,"(30, 16)",taxation,6,0.25,True,True,False
72,232-2,120.0,"(26, 28)",taxation,6,0.25,True,True,False
72,28-2,114.0,"(8, 21)",taxation,6,0.25,True,True,False
72,14-2,86.0,"(1, 7)",taxation,6,0.25,True,True,False
72,171-2,119.0,"(21, 10)",taxation,6,0.25,True,True,False
72,60-2,100.0,"(10, 30)",taxation,6,0.25,True,True,False
72,135-2,112.0,"(48, 18)",taxation,6,0.25,True,True,False
72,201-2,106.0,"(11, 26)",taxation,6,0.25,True,True,False
72,173-2,111.0,"(18, 25)",taxation,6,0.25,True,True,False
72,48-2,82.0,"(11, 27)",taxation,6,0.25,True,True,False
72,226-2,108.0,"(32, 11)",taxation,6,0.25,True,True,False
72,147-3,83.0,"(6, 23)",taxation,6,0.25,True,True,False
72,2-2,112.0,"(25, 10)",taxation,6,0.25,True,True,False
72,104-2,108.0,"(25, 16)",taxation,6,0.25,True,True,False
72,162-2,100.0,"(1, 27)",taxation,6,0.25,True,True,False
72,167-2,104.0,"(25, 17)",taxation,6,0.25,True,True,False
72,194-2,94.0,"(9, 21)",taxation,6,0.25,True,True,False
72,180-2,103.0,"(32, 7)",taxation,6,0.25,True,True,False
72,41-2,102.0,"(24, 22)",taxation,6,0.25,True,True,False
72,197-2,97.0,"(27, 29)",taxation,6,0.25,True,True,False
72,121-2,2.0,"(0, 45)",taxation,6,0.25,True,True,False
72,4-2,103.0,"(31, 0)",taxation,6,0.25,True,True,False
72,140-2,100.0,"(25, 24)",taxation,6,0.25,True,True,False
72,148-2,95.0,"(9, 24)",taxation,6,0.25,True,True,False
72,112-2,94.0,"(14, 31)",taxation,6,0.25,True,True,False
72,168-2,95.0,"(14, 30)",taxation,6,0.25,True,True,False
72,202-2,88.0,"(8, 23)",taxation,6,0.25,True,True,False
72,212-2,70.0,"(24, 27)",taxation,6,0.25,True,True,False
72,216-2,88.0,"(10, 31)",taxation,6,0.25,True,True,False
72,73-2,96.0,"(49, 39)",taxation,6,0.25,True,True,False
72,242-2,95.0,"(31, 15)",taxation,6,0.25,True,True,False
72,43-2,77.0,"(28, 13)",taxation,6,0.25,True,True,False
72,117-3,93.0,"(46, 17)",taxation,6,0.25,True,True,False
72,59-2,90.0,"(20, 2)",taxation,6,0.25,True,True,False
72,54-2,87.0,"(22, 20)",taxation,6,0.25,True,True,False
72,68-2,80.0,"(17, 28)",taxation,6,0.25,True,True,False
72,175-2,92.0,"(19, 4)",taxation,6,0.25,True,True,False
72,79-2,91.0,"(32, 15)",taxation,6,0.25,True,True,False
72,141-2,88.0,"(34, 30)",taxation,6,0.25,True,True,False
72,111-2,86.0,"(34, 23)",taxation,6,0.25,True,True,False
72,40-2,86.0,"(24, 19)",taxation,6,0.25,True,True,False
72,99-2,84.0,"(31, 32)",taxation,6,0.25,True,True,False
72,93-2,86.0,"(29, 16)",taxation,6,0.25,True,True,False
72,163-2,85.0,"(45, 17)",taxation,6,0.25,True,True,False
72,165-2,81.0,"(26, 17)",taxation,6,0.25,True,True,False
72,146-2,72.0,"(34, 34)",taxation,6,0.25,True,True,False
72,97-2,78.0,"(45, 18)",taxation,6,0.25,True,True,False
72,8-2,82.0,"(29, 33)",taxation,6,0.25,True,True,False
72,174-2,77.0,"(27, 22)",taxation,6,0.25,True,True,False
72,189-2,75.0,"(28, 9)",taxation,6,0.25,True,True,False
72,122-2,74.0,"(10, 24)",taxation,6,0.25,True,True,False
72,114-2,77.0,"(19, 0)",taxation,6,0.25,True,True,False
72,80-2,69.0,"(36, 39)",taxation,6,0.25,True,True,False
72,149-2,74.0,"(32, 16)",taxation,6,0.25,True,True,False
72,243-2,72.0,"(32, 8)",taxation,6,0.25,True,True,False
72,184-2,69.0,"(4, 22)",taxation,6,0.25,True,True,False
72,23-2,65.0,"(44, 37)",taxation,6,0.25,True,True,False
72,103-2,70.0,"(6, 19)",taxation,6,0.25,True,True,False
72,191-2,70.0,"(20, 7)",taxation,6,0.25,True,True,False
72,35-2,68.0,"(26, 25)",taxation,6,0.25,True,True,False
72,205-2,69.0,"(43, 37)",taxation,6,0.25,True,True,False
72,66-2,53.0,"(0, 18)",taxation,6,0.25,True,True,False
72,86-2,64.0,"(15, 37)",taxation,6,0.25,True,True,False
72,61-2,71.0,"(34, 17)",taxation,6,0.25,True,True,False
72,22-2,62.0,"(10, 23)",taxation,6,0.25,True,True,False
72,186-2,58.0,"(23, 7)",taxation,6,0.25,True,True,False
72,211-2,64.0,"(18, 17)",taxation,6,0.25,True,True,False
72,75-2,63.0,"(32, 18)",taxation,6,0.25,True,True,False
72,137-2,57.0,"(29, 20)",taxation,6,0.25,True,True,False
72,234-2,61.0,"(30, 12)",taxation,6,0.25,True,True,False
72,7-2,56.0,"(46, 14)",taxation,6,0.25,True,True,False
72,24-2,59.0,"(44, 15)",taxation,6,0.25,True,True,False
72,128-2,59.0,"(20, 5)",taxation,6,0.25,True,True,False
72,81-2,58.0,"(38, 33)",taxation,6,0.25,True,True,False
72,95-2,54.0,"(42, 37)",taxation,6,0.25,True,True,False
72,102-3,54.0,"(19, 22)",taxation,6,0.25,True,True,False
72,30-2,50.0,"(28, 12)",taxation,6,0.25,True,True,False
72,123-2,55.0,"(23, 34)",taxation,6,0.25,True,True,False
72,77-2,54.0,"(25, 19)",taxation,6,0.25,True,True,False
72,230-2,55.0,"(48, 17)",taxation,6,0.25,True,True,False
72,113-2,53.0,"(29, 26)",taxation,6,0.25,True,True,False
72,249-2,53.0,"(31, 14)",taxation,6,0.25,True,True,False
72,208-2,51.0,"(31, 1)",taxation,6,0.25,True,True,False
72,64-2,44.0,"(43, 42)",taxation,6,0.25,True,True,False
72,218-2,49.0,"(20, 17)",taxation,6,0.25,True,True,False
72,62-2,54.0,"(31, 9)",taxation,6,0.25,True,True,False
72,214-2,46.0,"(34, 39)",taxation,6,0.25,True,True,False
72,74-2,46.0,"(45, 16)",taxation,6,0.25,True,True,False
72,13-2,50.0,"(27, 27)",taxation,6,0.25,True,True,False
72,182-2,51.0,"(31, 16)",taxation,6,0.25,True,True,False
72,150-2,43.0,"(4, 21)",taxation,6,0.25,True,True,False
72,187-2,44.0,"(23, 18)",taxation,6,0.25,True,True,False
72,9-2,46.0,"(44, 19)",taxation,6,0.25,True,True,False
72,209-2,43.0,"(33, 29)",taxation,6,0.25,True,True,False
72,89-2,42.0,"(25, 29)",taxation,6,0.25,True,True,False
72,50-2,32.0,"(1, 9)",taxation,6,0.25,True,True,False
72,109-2,46.0,"(30, 33)",taxation,6,0.25,True,True,False
72,38-2,38.0,"(0, 11)",taxation,6,0.25,True,True,False
72,90-2,36.0,"(27, 41)",taxation,6,0.25,True,True,False
72,82-2,38.0,"(28, 2)",taxation,6,0.25,True,True,False
72,17-2,33.0,"(35, 40)",taxation,6,0.25,True,True,False
72,69-2,37.0,"(34, 37)",taxation,6,0.25,True,True,False
72,192-2,34.0,"(14, 37)",taxation,6,0.25,True,True,False
72,134-2,36.0,"(35, 24)",taxation,6,0.25,True,True,False
72,245-3,33.0,"(31, 8)",taxation,6,0.25,True,True,False
72,193-2,5.0,"(0, 46)",taxation,6,0.25,True,True,False
72,46-2,32.0,"(17, 36)",taxation,6,0.25,True,True,False
72,10-2,27.0,"(44, 43)",taxation,6,0.25,True,True,False
72,161-2,27.0,"(28, 44)",taxation,6,0.25,True,True,False
72,32-2,27.0,"(2, 30)",taxation,6,0.25,True,True,False
72,45-2,27.0,"(46, 11)",taxation,6,0.25,True,True,False
72,31-2,26.0,"(26, 24)",taxation,6,0.25,True,True,False
72,223-2,26.0,"(43, 14)",taxation,6,0.25,True,True,False
72,215-2,25.0,"(31, 12)",taxation,6,0.25,True,True,False
72,124-2,23.0,"(46, 18)",taxation,6,0.25,True,True,False
72,144-2,25.0,"(29, 29)",taxation,6,0.25,True,True,False
72,246-2,21.0,"(17, 30)",taxation,6,0.25,True,True,False
72,170-2,17.0,"(2, 28)",taxation,6,0.25,True,True,False
72,126-2,18.0,"(32, 26)",taxation,6,0.25,True,True,False
72,154-2,21.0,"(32, 33)",taxation,6,0.25,True,True,False
72,198-2,20.0,"(23, 23)",taxation,6,0.25,True,True,False
72,196-2,19.0,"(44, 11)",taxation,6,0.25,True,True,False
72,221-2,17.0,"(15, 29)",taxation,6,0.25,True,True,False
72,183-2,17.0,"(24, 9)",taxation,6,0.25,True,True,False
72,92-2,18.0,"(9, 27)",taxation,6,0.25,True,True,False
72,238-2,19.0,"(44, 13)",taxation,6,0.25,True,True,False
72,55-2,13.0,"(48, 36)",taxation,6,0.25,True,True,False
72,51-2,16.0,"(38, 37)",taxation,6,0.25,True,True,False
72,88-2,16.0,"(34, 28)",taxation,6,0.25,True,True,False
72,18-2,11.0,"(30, 3)",taxation,6,0.25,True,True,False
72,143-2,13.0,"(22, 31)",taxation,6,0.25,True,True,False
72,0-2,12.0,"(33, 23)",taxation,6,0.25,True,True,False
72,63-2,12.0,"(33, 20)",taxation,6,0.25,True,True,False
72,20-2,12.0,"(38, 36)",taxation,6,0.25,True,True,False
