Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
72,136-2,10.0,"(36, 24)",taxation,6,0.25,True,True,False
72,119-2,10.0,"(38, 13)",taxation,6,0.25,True,True,False
72,118-2,10.0,"(33, 6)",taxation,6,0.25,True,True,False
72,65-2,9.0,"(33, 2)",taxation,6,0.25,True,True,False
72,130-2,11.0,"(20, 6)",taxation,6,0.25,True,True,False
72,11-2,10.0,"(33, 17)",taxation,6,0.25,True,True,False
72,29-2,8.0,"(32, 1)",taxation,6,0.25,True,True,False
72,15-2,9.0,"(23, 39)",taxation,6,0.25,True,True,False
72,120-3,7.0,"(30, 8)",taxation,6,0.25,True,True,False
72,42-2,8.0,"(1, 1)",taxation,6,0.25,True,True,False
73,6,83374.0,"(32, 19)",taxation,6,0.25,True,True,False
73,34,152713.0,"(26, 10)",taxation,6,0.25,True,True,False
73,39,78744.0,"(44, 44)",taxation,6,0.25,True,True,False
73,53,4742.0,"(1, 28)",taxation,6,0.25,True,True,False
73,56,14042.0,"(25, 33)",taxation,6,0.25,True,True,False
73,57,74125.0,"(24, 15)",taxation,6,0.25,True,True,False
73,67,51005.0,"(43, 34)",taxation,6,0.25,True,True,False
73,96,74118.0,"(31, 41)",taxation,6,0.25,True,True,False
73,98,92615.0,"(29, 5)",taxation,6,0.25,True,True,False
73,105,106473.0,"(10, 38)",taxation,6,0.25,True,True,False
73,138,148079.0,"(26, 20)",taxation,6,0.25,True,True,False
73,139,115724.0,"(24, 33)",taxation,6,0.25,True,True,False
73,145,18475.0,"(2, 46)",taxation,6,0.25,True,True,False
73,153,55638.0,"(22, 1)",taxation,6,0.25,True,True,False
73,155,157329.0,"(30, 29)",taxation,6,0.25,True,True,False
73,156,120353.0,"(32, 49)",taxation,6,0.25,True,True,False
73,176,51006.0,"(30, 40)",taxation,6,0.25,True,True,False
73,185,60259.0,"(29, 1)",taxation,6,0.25,True,True,False
73,200,171194.0,"(30, 20)",taxation,6,0.25,True,True,False
73,213,64888.0,"(33, 22)",taxation,6,0.25,True,True,False
73,225,171184.0,"(31, 2)",taxation,6,0.25,True,True,False
73,229,60260.0,"(28, 28)",taxation,6,0.25,True,True,False
73,237,120358.0,"(26, 21)",taxation,6,0.25,True,True,False
73,240,74126.0,"(32, 21)",taxation,6,0.25,True,True,False
73,36-2,60260.0,"(43, 41)",taxation,6,0.25,True,True,False
73,133-2,23273.0,"(43, 39)",taxation,6,0.25,True,True,False
73,94-2,27913.0,"(20, 3)",taxation,6,0.25,True,True,False
73,239-2,18664.0,"(49, 11)",taxation,6,0.25,True,True,False
73,233-2,180.0,"(26, 19)",taxation,6,0.25,True,True,False
73,83-2,171.0,"(35, 47)",taxation,6,0.25,True,True,False
73,159-2,1.0,"(0, 46)",taxation,6,0.25,True,True,False
73,207-2,178.0,"(44, 22)",taxation,6,0.25,True,True,False
73,87-2,178.0,"(29, 23)",taxation,6,0.25,True,True,False
73,100-2,172.0,"(21, 0)",taxation,6,0.25,True,True,False
73,132-2,174.0,"(38, 17)",taxation,6,0.25,True,True,False
73,76-2,180.0,"(30, 21)",taxation,6,0.25,True,True,False
73,44-2,156.0,"(16, 34)",taxation,6,0.25,True,True,False
73,169-2,177.0,"(26, 8)",taxation,6,0.25,True,True,False
73,247-2,170.0,"(36, 33)",taxation,6,0.25,True,True,False
73,142-2,178.0,"(25, 15)",taxation,6,0.25,True,True,False
73,25-2,173.0,"(22, 3)",taxation,6,0.25,True,True,False
73,220-2,167.0,"(38, 31)",taxation,6,0.25,True,True,False
73,160-2,168.0,"(25, 22)",taxation,6,0.25,True,True,False
73,125-2,177.0,"(47, 14)",taxation,6,0.25,True,True,False
73,231-2,167.0,"(33, 30)",taxation,6,0.25,True,True,False
73,219-2,175.0,"(17, 34)",taxation,6,0.25,True,True,False
73,131-2,181.0,"(19, 27)",taxation,6,0.25,True,True,False
73,204-2,164.0,"(39, 31)",taxation,6,0.25,True,True,False
73,206-2,106.0,"(2, 9)",taxation,6,0.25,True,True,False
73,37-2,134.0,"(3, 25)",taxation,6,0.25,True,True,False
73,85-2,167.0,"(30, 11)",taxation,6,0.25,True,True,False
73,5-2,167.0,"(33, 27)",taxation,6,0.25,True,True,False
73,188-2,166.0,"(15, 34)",taxation,6,0.25,True,True,False
73,19-2,171.0,"(23, 21)",taxation,6,0.25,True,True,False
73,21-2,161.0,"(23, 12)",taxation,6,0.25,True,True,False
73,3-2,167.0,"(16, 37)",taxation,6,0.25,True,True,False
73,71-2,162.0,"(21, 31)",taxation,6,0.25,True,True,False
73,116-2,159.0,"(47, 16)",taxation,6,0.25,True,True,False
73,179-2,158.0,"(26, 30)",taxation,6,0.25,True,True,False
73,115-2,153.0,"(48, 11)",taxation,6,0.25,True,True,False
73,203-2,159.0,"(26, 33)",taxation,6,0.25,True,True,False
73,178-2,152.0,"(46, 36)",taxation,6,0.25,True,True,False
73,157-2,166.0,"(19, 20)",taxation,6,0.25,True,True,False
73,224-2,159.0,"(24, 23)",taxation,6,0.25,True,True,False
73,181-2,152.0,"(46, 10)",taxation,6,0.25,True,True,False
73,16-2,155.0,"(26, 43)",taxation,6,0.25,True,True,False
73,58-2,148.0,"(31, 5)",taxation,6,0.25,True,True,False
73,248-2,150.0,"(29, 12)",taxation,6,0.25,True,True,False
73,84-2,154.0,"(19, 10)",taxation,6,0.25,True,True,False
73,91-2,153.0,"(17, 19)",taxation,6,0.25,True,True,False
73,49-2,148.0,"(29, 25)",taxation,6,0.25,True,True,False
73,217-2,149.0,"(47, 15)",taxation,6,0.25,True,True,False
73,101-2,150.0,"(30, 19)",taxation,6,0.25,True,True,False
73,241-2,108.0,"(0, 7)",taxation,6,0.25,True,True,False
73,33-2,156.0,"(23, 25)",taxation,6,0.25,True,True,False
73,70-2,147.0,"(26, 22)",taxation,6,0.25,True,True,False
73,227-2,147.0,"(24, 25)",taxation,6,0.25,True,True,False
73,78-2,153.0,"(40, 32)",taxation,6,0.25,True,True,False
73,52-2,133.0,"(16, 27)",taxation,6,0.25,True,True,False
73,151-2,145.0,"(18, 20)",taxation,6,0.25,True,True,False
73,199-2,149.0,"(22, 11)",taxation,6,0.25,True,True,False
73,129-2,151.0,"(27, 6)",taxation,6,0.25,True,True,False
73,1-2,146.0,"(29, 7)",taxation,6,0.25,True,True,False
73,228-2,143.0,"(16, 20)",taxation,6,0.25,True,True,False
73,110-2,147.0,"(20, 19)",taxation,6,0.25,True,True,False
73,166-2,143.0,"(25, 26)",taxation,6,0.25,True,True,False
73,164-2,135.0,"(35, 37)",taxation,6,0.25,True,True,False
73,108-2,140.0,"(26, 34)",taxation,6,0.25,True,True,False
73,107-2,140.0,"(31, 28)",taxation,6,0.25,True,True,False
73,172-2,129.0,"(35, 28)",taxation,6,0.25,True,True,False
73,12-2,134.0,"(20, 11)",taxation,6,0.25,True,True,False
73,222-2,121.0,"(2, 26)",taxation,6,0.25,True,True,False
73,195-2,127.0,"(37, 38)",taxation,6,0.25,True,True,False
73,236-2,134.0,"(24, 13)",taxation,6,0.25,True,True,False
73,158-2,135.0,"(20, 12)",taxation,6,0.25,True,True,False
73,72-2,128.0,"(30, 25)",taxation,6,0.25,True,True,False
73,152-2,124.0,"(39, 33)",taxation,6,0.25,True,True,False
73,190-2,111.0,"(21, 18)",taxation,6,0.25,True,True,False
73,177-2,125.0,"(38, 32)",taxation,6,0.25,True,True,False
73,27-2,114.0,"(15, 27)",taxation,6,0.25,True,True,False
73,210-2,103.0,"(23, 32)",taxation,6,0.25,True,True,False
73,47-2,119.0,"(47, 13)",taxation,6,0.25,True,True,False
73,26-2,121.0,"(27, 23)",taxation,6,0.25,True,True,False
73,235-2,118.0,"(22, 5)",taxation,6,0.25,True,True,False
73,127-2,122.0,"(29, 19)",taxation,6,0.25,True,True,False
73,232-2,123.0,"(26, 31)",taxation,6,0.25,True,True,False
73,28-2,116.0,"(8, 20)",taxation,6,0.25,True,True,False
73,14-2,88.0,"(4, 9)",taxation,6,0.25,True,True,False
73,171-2,121.0,"(20, 10)",taxation,6,0.25,True,True,False
73,60-2,102.0,"(11, 28)",taxation,6,0.25,True,True,False
73,135-2,114.0,"(49, 14)",taxation,6,0.25,True,True,False
73,201-2,109.0,"(13, 28)",taxation,6,0.25,True,True,False
73,173-2,114.0,"(17, 27)",taxation,6,0.25,True,True,False
73,48-2,85.0,"(12, 28)",taxation,6,0.25,True,True,False
73,226-2,109.0,"(34, 9)",taxation,6,0.25,True,True,False
73,147-3,85.0,"(5, 23)",taxation,6,0.25,True,True,False
73,2-2,114.0,"(24, 12)",taxation,6,0.25,True,True,False
73,104-2,110.0,"(24, 18)",taxation,6,0.25,True,True,False
73,162-2,102.0,"(3, 28)",taxation,6,0.25,True,True,False
73,167-2,107.0,"(25, 21)",taxation,6,0.25,True,True,False
73,194-2,97.0,"(12, 27)",taxation,6,0.25,True,True,False
73,180-2,105.0,"(34, 6)",taxation,6,0.25,True,True,False
73,41-2,104.0,"(23, 20)",taxation,6,0.25,True,True,False
73,197-2,100.0,"(31, 24)",taxation,6,0.25,True,True,False
73,121-2,2.0,"(1, 46)",taxation,6,0.25,True,True,False
73,4-2,105.0,"(30, 0)",taxation,6,0.25,True,True,False
73,140-2,103.0,"(25, 23)",taxation,6,0.25,True,True,False
73,148-2,98.0,"(9, 29)",taxation,6,0.25,True,True,False
73,112-2,96.0,"(14, 32)",taxation,6,0.25,True,True,False
73,168-2,98.0,"(15, 30)",taxation,6,0.25,True,True,False
73,202-2,91.0,"(10, 29)",taxation,6,0.25,True,True,False
73,212-2,72.0,"(24, 26)",taxation,6,0.25,True,True,False
73,216-2,91.0,"(12, 32)",taxation,6,0.25,True,True,False
73,73-2,98.0,"(48, 39)",taxation,6,0.25,True,True,False
73,242-2,97.0,"(31, 21)",taxation,6,0.25,True,True,False
73,43-2,79.0,"(23, 13)",taxation,6,0.25,True,True,False
73,117-3,95.0,"(42, 17)",taxation,6,0.25,True,True,False
73,59-2,93.0,"(22, 2)",taxation,6,0.25,True,True,False
73,54-2,90.0,"(21, 20)",taxation,6,0.25,True,True,False
73,68-2,83.0,"(16, 32)",taxation,6,0.25,True,True,False
73,175-2,95.0,"(19, 5)",taxation,6,0.25,True,True,False
73,79-2,93.0,"(38, 16)",taxation,6,0.25,True,True,False
73,141-2,91.0,"(34, 29)",taxation,6,0.25,True,True,False
73,111-2,89.0,"(34, 26)",taxation,6,0.25,True,True,False
73,40-2,89.0,"(24, 20)",taxation,6,0.25,True,True,False
73,99-2,86.0,"(31, 31)",taxation,6,0.25,True,True,False
73,93-2,88.0,"(27, 18)",taxation,6,0.25,True,True,False
73,163-2,87.0,"(42, 15)",taxation,6,0.25,True,True,False
73,165-2,83.0,"(24, 17)",taxation,6,0.25,True,True,False
73,146-2,74.0,"(40, 31)",taxation,6,0.25,True,True,False
73,97-2,80.0,"(42, 16)",taxation,6,0.25,True,True,False
73,8-2,85.0,"(35, 38)",taxation,6,0.25,True,True,False
73,174-2,79.0,"(28, 22)",taxation,6,0.25,True,True,False
73,189-2,77.0,"(27, 8)",taxation,6,0.25,True,True,False
73,122-2,77.0,"(11, 30)",taxation,6,0.25,True,True,False
73,114-2,79.0,"(20, 1)",taxation,6,0.25,True,True,False
73,80-2,71.0,"(37, 40)",taxation,6,0.25,True,True,False
73,149-2,76.0,"(37, 17)",taxation,6,0.25,True,True,False
73,243-2,74.0,"(32, 3)",taxation,6,0.25,True,True,False
73,184-2,72.0,"(1, 24)",taxation,6,0.25,True,True,False
73,23-2,67.0,"(44, 39)",taxation,6,0.25,True,True,False
73,103-2,73.0,"(0, 19)",taxation,6,0.25,True,True,False
73,191-2,72.0,"(21, 7)",taxation,6,0.25,True,True,False
73,35-2,70.0,"(28, 23)",taxation,6,0.25,True,True,False
73,205-2,72.0,"(39, 32)",taxation,6,0.25,True,True,False
73,66-2,55.0,"(2, 20)",taxation,6,0.25,True,True,False
73,86-2,67.0,"(16, 35)",taxation,6,0.25,True,True,False
73,61-2,73.0,"(33, 18)",taxation,6,0.25,True,True,False
73,22-2,64.0,"(10, 22)",taxation,6,0.25,True,True,False
73,186-2,61.0,"(21, 4)",taxation,6,0.25,True,True,False
73,211-2,66.0,"(18, 16)",taxation,6,0.25,True,True,False
73,75-2,66.0,"(32, 20)",taxation,6,0.25,True,True,False
73,137-2,59.0,"(29, 21)",taxation,6,0.25,True,True,False
73,234-2,64.0,"(31, 7)",taxation,6,0.25,True,True,False
73,7-2,59.0,"(48, 14)",taxation,6,0.25,True,True,False
73,24-2,61.0,"(43, 16)",taxation,6,0.25,True,True,False
73,128-2,61.0,"(20, 4)",taxation,6,0.25,True,True,False
73,81-2,60.0,"(38, 34)",taxation,6,0.25,True,True,False
73,95-2,56.0,"(43, 38)",taxation,6,0.25,True,True,False
73,102-3,56.0,"(18, 24)",taxation,6,0.25,True,True,False
73,30-2,53.0,"(29, 8)",taxation,6,0.25,True,True,False
73,123-2,58.0,"(24, 34)",taxation,6,0.25,True,True,False
73,77-2,57.0,"(25, 20)",taxation,6,0.25,True,True,False
73,230-2,58.0,"(48, 16)",taxation,6,0.25,True,True,False
73,113-2,55.0,"(28, 26)",taxation,6,0.25,True,True,False
73,249-2,56.0,"(31, 19)",taxation,6,0.25,True,True,False
73,208-2,54.0,"(26, 0)",taxation,6,0.25,True,True,False
73,64-2,47.0,"(43, 44)",taxation,6,0.25,True,True,False
73,218-2,51.0,"(20, 16)",taxation,6,0.25,True,True,False
73,62-2,57.0,"(28, 6)",taxation,6,0.25,True,True,False
73,214-2,49.0,"(29, 44)",taxation,6,0.25,True,True,False
73,74-2,48.0,"(43, 17)",taxation,6,0.25,True,True,False
73,13-2,52.0,"(29, 27)",taxation,6,0.25,True,True,False
73,182-2,54.0,"(31, 18)",taxation,6,0.25,True,True,False
73,150-2,46.0,"(0, 17)",taxation,6,0.25,True,True,False
73,187-2,47.0,"(21, 19)",taxation,6,0.25,True,True,False
73,9-2,49.0,"(49, 16)",taxation,6,0.25,True,True,False
73,209-2,46.0,"(33, 26)",taxation,6,0.25,True,True,False
73,89-2,45.0,"(26, 23)",taxation,6,0.25,True,True,False
73,50-2,34.0,"(0, 13)",taxation,6,0.25,True,True,False
73,109-2,49.0,"(25, 34)",taxation,6,0.25,True,True,False
73,38-2,41.0,"(0, 12)",taxation,6,0.25,True,True,False
73,90-2,39.0,"(27, 42)",taxation,6,0.25,True,True,False
73,82-2,40.0,"(28, 1)",taxation,6,0.25,True,True,False
73,17-2,35.0,"(40, 41)",taxation,6,0.25,True,True,False
73,69-2,39.0,"(32, 42)",taxation,6,0.25,True,True,False
73,192-2,37.0,"(14, 35)",taxation,6,0.25,True,True,False
73,134-2,38.0,"(34, 24)",taxation,6,0.25,True,True,False
73,245-3,35.0,"(30, 9)",taxation,6,0.25,True,True,False
73,193-2,4.0,"(0, 47)",taxation,6,0.25,True,True,False
73,46-2,35.0,"(17, 35)",taxation,6,0.25,True,True,False
73,10-2,29.0,"(45, 42)",taxation,6,0.25,True,True,False
73,161-2,29.0,"(29, 45)",taxation,6,0.25,True,True,False
73,32-2,30.0,"(0, 27)",taxation,6,0.25,True,True,False
73,45-2,30.0,"(49, 15)",taxation,6,0.25,True,True,False
73,31-2,28.0,"(28, 21)",taxation,6,0.25,True,True,False
73,223-2,29.0,"(48, 15)",taxation,6,0.25,True,True,False
73,215-2,28.0,"(29, 6)",taxation,6,0.25,True,True,False
73,124-2,25.0,"(44, 17)",taxation,6,0.25,True,True,False
73,144-2,27.0,"(29, 28)",taxation,6,0.25,True,True,False
73,246-2,23.0,"(17, 29)",taxation,6,0.25,True,True,False
73,170-2,20.0,"(8, 29)",taxation,6,0.25,True,True,False
73,126-2,20.0,"(32, 25)",taxation,6,0.25,True,True,False
73,154-2,23.0,"(30, 28)",taxation,6,0.25,True,True,False
73,198-2,23.0,"(24, 21)",taxation,6,0.25,True,True,False
73,196-2,22.0,"(45, 11)",taxation,6,0.25,True,True,False
73,221-2,20.0,"(14, 29)",taxation,6,0.25,True,True,False
73,183-2,20.0,"(23, 5)",taxation,6,0.25,True,True,False
73,92-2,21.0,"(9, 28)",taxation,6,0.25,True,True,False
73,238-2,21.0,"(42, 13)",taxation,6,0.25,True,True,False
73,55-2,16.0,"(43, 36)",taxation,6,0.25,True,True,False
73,51-2,18.0,"(41, 39)",taxation,6,0.25,True,True,False
73,88-2,18.0,"(34, 27)",taxation,6,0.25,True,True,False
73,18-2,13.0,"(29, 3)",taxation,6,0.25,True,True,False
73,143-2,16.0,"(24, 32)",taxation,6,0.25,True,True,False
73,0-2,14.0,"(33, 24)",taxation,6,0.25,True,True,False
73,63-2,15.0,"(33, 21)",taxation,6,0.25,True,True,False
73,20-2,14.0,"(37, 37)",taxation,6,0.25,True,True,False
73,136-2,12.0,"(35, 25)",taxation,6,0.25,True,True,False
73,119-2,12.0,"(38, 15)",taxation,6,0.25,True,True,False
73,118-2,13.0,"(30, 2)",taxation,6,0.25,True,True,False
73,65-2,11.0,"(34, 2)",taxation,6,0.25,True,True,False
73,130-2,14.0,"(19, 6)",taxation,6,0.25,True,True,False
73,11-2,13.0,"(31, 20)",taxation,6,0.25,True,True,False
73,29-2,11.0,"(30, 1)",taxation,6,0.25,True,True,False
73,15-2,12.0,"(24, 39)",taxation,6,0.25,True,True,False
73,120-3,9.0,"(26, 6)",taxation,6,0.25,True,True,False
73,42-2,11.0,"(0, 3)",taxation,6,0.25,True,True,False
73,106-2,5.0,"(13, 44)",taxation,6,0.25,True,True,False
73,244-2,5.0,"(22, 36)",taxation,6,0.25,True,True,False
74,6,83376.0,"(33, 15)",taxation,6,0.25,True,True,False
74,34,152715.0,"(26, 9)",taxation,6,0.25,True,True,False
74,39,78746.0,"(44, 42)",taxation,6,0.25,True,True,False
74,53,4745.0,"(5, 25)",taxation,6,0.25,True,True,False
74,56,14045.0,"(22, 38)",taxation,6,0.25,True,True,False
74,57,74127.0,"(23, 15)",taxation,6,0.25,True,True,False
74,67,51008.0,"(47, 36)",taxation,6,0.25,True,True,False
74,96,74120.0,"(32, 41)",taxation,6,0.25,True,True,False
74,98,92617.0,"(30, 5)",taxation,6,0.25,True,True,False
74,105,106475.0,"(9, 39)",taxation,6,0.25,True,True,False
74,138,148081.0,"(26, 16)",taxation,6,0.25,True,True,False
74,139,115727.0,"(22, 34)",taxation,6,0.25,True,True,False
74,155,157331.0,"(30, 30)",taxation,6,0.25,True,True,False
74,156,120356.0,"(31, 48)",taxation,6,0.25,True,True,False
74,176,51009.0,"(28, 42)",taxation,6,0.25,True,True,False
74,185,60261.0,"(29, 4)",taxation,6,0.25,True,True,False
74,200,171196.0,"(28, 18)",taxation,6,0.25,True,True,False
74,229,60262.0,"(28, 30)",taxation,6,0.25,True,True,False
74,237,120361.0,"(22, 17)",taxation,6,0.25,True,True,False
74,240,74128.0,"(37, 19)",taxation,6,0.25,True,True,False
74,36-2,60262.0,"(42, 41)",taxation,6,0.25,True,True,False
74,133-2,23276.0,"(47, 43)",taxation,6,0.25,True,True,False
74,94-2,27916.0,"(21, 3)",taxation,6,0.25,True,True,False
74,239-2,18666.0,"(46, 12)",taxation,6,0.25,True,True,False
74,233-2,182.0,"(27, 16)",taxation,6,0.25,True,True,False
74,83-2,173.0,"(32, 47)",taxation,6,0.25,True,True,False
74,159-2,1.0,"(2, 46)",taxation,6,0.25,True,True,False
74,207-2,180.0,"(41, 21)",taxation,6,0.25,True,True,False
74,87-2,180.0,"(30, 26)",taxation,6,0.25,True,True,False
74,100-2,174.0,"(20, 0)",taxation,6,0.25,True,True,False
74,132-2,176.0,"(39, 18)",taxation,6,0.25,True,True,False
74,76-2,182.0,"(30, 23)",taxation,6,0.25,True,True,False
74,44-2,159.0,"(13, 34)",taxation,6,0.25,True,True,False
74,169-2,180.0,"(22, 7)",taxation,6,0.25,True,True,False
74,247-2,172.0,"(35, 33)",taxation,6,0.25,True,True,False
74,142-2,181.0,"(23, 14)",taxation,6,0.25,True,True,False
74,25-2,175.0,"(19, 1)",taxation,6,0.25,True,True,False
74,220-2,169.0,"(36, 34)",taxation,6,0.25,True,True,False
74,160-2,171.0,"(30, 22)",taxation,6,0.25,True,True,False
74,125-2,180.0,"(48, 12)",taxation,6,0.25,True,True,False
74,231-2,169.0,"(32, 29)",taxation,6,0.25,True,True,False
74,219-2,178.0,"(13, 35)",taxation,6,0.25,True,True,False
74,131-2,184.0,"(13, 26)",taxation,6,0.25,True,True,False
74,204-2,167.0,"(43, 25)",taxation,6,0.25,True,True,False
74,206-2,108.0,"(2, 8)",taxation,6,0.25,True,True,False
74,37-2,136.0,"(2, 25)",taxation,6,0.25,True,True,False
74,85-2,169.0,"(29, 11)",taxation,6,0.25,True,True,False
74,5-2,170.0,"(38, 21)",taxation,6,0.25,True,True,False
74,188-2,169.0,"(15, 35)",taxation,6,0.25,True,True,False
74,19-2,174.0,"(17, 18)",taxation,6,0.25,True,True,False
74,21-2,163.0,"(25, 12)",taxation,6,0.25,True,True,False
74,3-2,170.0,"(16, 38)",taxation,6,0.25,True,True,False
74,71-2,164.0,"(21, 30)",taxation,6,0.25,True,True,False
74,116-2,161.0,"(46, 19)",taxation,6,0.25,True,True,False
74,179-2,160.0,"(27, 30)",taxation,6,0.25,True,True,False
74,115-2,155.0,"(47, 12)",taxation,6,0.25,True,True,False
74,203-2,162.0,"(21, 34)",taxation,6,0.25,True,True,False
74,178-2,154.0,"(46, 35)",taxation,6,0.25,True,True,False
74,157-2,169.0,"(15, 18)",taxation,6,0.25,True,True,False
74,224-2,161.0,"(24, 24)",taxation,6,0.25,True,True,False
74,181-2,155.0,"(44, 10)",taxation,6,0.25,True,True,False
74,16-2,157.0,"(28, 45)",taxation,6,0.25,True,True,False
74,58-2,151.0,"(28, 0)",taxation,6,0.25,True,True,False
74,248-2,152.0,"(27, 12)",taxation,6,0.25,True,True,False
74,84-2,157.0,"(19, 8)",taxation,6,0.25,True,True,False
74,91-2,155.0,"(17, 20)",taxation,6,0.25,True,True,False
74,49-2,150.0,"(28, 25)",taxation,6,0.25,True,True,False
74,217-2,151.0,"(46, 15)",taxation,6,0.25,True,True,False
74,101-2,152.0,"(28, 19)",taxation,6,0.25,True,True,False
74,241-2,110.0,"(1, 8)",taxation,6,0.25,True,True,False
74,33-2,159.0,"(17, 26)",taxation,6,0.25,True,True,False
74,70-2,150.0,"(31, 25)",taxation,6,0.25,True,True,False
74,227-2,149.0,"(26, 26)",taxation,6,0.25,True,True,False
74,78-2,155.0,"(39, 34)",taxation,6,0.25,True,True,False
74,52-2,135.0,"(14, 27)",taxation,6,0.25,True,True,False
74,151-2,148.0,"(17, 21)",taxation,6,0.25,True,True,False
74,199-2,152.0,"(21, 9)",taxation,6,0.25,True,True,False
74,129-2,154.0,"(27, 1)",taxation,6,0.25,True,True,False
74,1-2,148.0,"(27, 7)",taxation,6,0.25,True,True,False
74,228-2,146.0,"(16, 19)",taxation,6,0.25,True,True,False
74,110-2,149.0,"(19, 18)",taxation,6,0.25,True,True,False
74,166-2,146.0,"(30, 24)",taxation,6,0.25,True,True,False
74,164-2,137.0,"(35, 36)",taxation,6,0.25,True,True,False
74,108-2,142.0,"(28, 33)",taxation,6,0.25,True,True,False
74,107-2,142.0,"(29, 31)",taxation,6,0.25,True,True,False
74,172-2,131.0,"(33, 28)",taxation,6,0.25,True,True,False
74,12-2,137.0,"(19, 12)",taxation,6,0.25,True,True,False
74,222-2,124.0,"(6, 25)",taxation,6,0.25,True,True,False
74,195-2,129.0,"(37, 39)",taxation,6,0.25,True,True,False
74,236-2,137.0,"(22, 14)",taxation,6,0.25,True,True,False
74,158-2,137.0,"(21, 12)",taxation,6,0.25,True,True,False
74,72-2,130.0,"(31, 26)",taxation,6,0.25,True,True,False
74,152-2,127.0,"(41, 34)",taxation,6,0.25,True,True,False
74,190-2,114.0,"(22, 16)",taxation,6,0.25,True,True,False
74,177-2,127.0,"(35, 34)",taxation,6,0.25,True,True,False
74,27-2,117.0,"(13, 27)",taxation,6,0.25,True,True,False
74,210-2,106.0,"(21, 33)",taxation,6,0.25,True,True,False
74,47-2,121.0,"(46, 13)",taxation,6,0.25,True,True,False
74,26-2,123.0,"(27, 24)",taxation,6,0.25,True,True,False
74,235-2,120.0,"(22, 8)",taxation,6,0.25,True,True,False
74,127-2,124.0,"(29, 18)",taxation,6,0.25,True,True,False
74,232-2,126.0,"(23, 35)",taxation,6,0.25,True,True,False
74,28-2,119.0,"(7, 19)",taxation,6,0.25,True,True,False
74,14-2,90.0,"(1, 10)",taxation,6,0.25,True,True,False
74,171-2,124.0,"(19, 9)",taxation,6,0.25,True,True,False
74,60-2,105.0,"(11, 23)",taxation,6,0.25,True,True,False
74,135-2,116.0,"(45, 19)",taxation,6,0.25,True,True,False
74,201-2,112.0,"(9, 23)",taxation,6,0.25,True,True,False
74,173-2,117.0,"(12, 25)",taxation,6,0.25,True,True,False
74,48-2,87.0,"(10, 27)",taxation,6,0.25,True,True,False
74,226-2,112.0,"(40, 4)",taxation,6,0.25,True,True,False
74,147-3,88.0,"(3, 21)",taxation,6,0.25,True,True,False
74,2-2,117.0,"(21, 14)",taxation,6,0.25,True,True,False
74,104-2,113.0,"(20, 13)",taxation,6,0.25,True,True,False
74,162-2,104.0,"(3, 27)",taxation,6,0.25,True,True,False
74,167-2,109.0,"(23, 19)",taxation,6,0.25,True,True,False
74,194-2,99.0,"(12, 26)",taxation,6,0.25,True,True,False
74,180-2,107.0,"(34, 5)",taxation,6,0.25,True,True,False
74,41-2,107.0,"(21, 17)",taxation,6,0.25,True,True,False
74,197-2,102.0,"(35, 23)",taxation,6,0.25,True,True,False
74,121-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
74,4-2,108.0,"(27, 0)",taxation,6,0.25,True,True,False
74,140-2,106.0,"(29, 22)",taxation,6,0.25,True,True,False
74,148-2,100.0,"(10, 26)",taxation,6,0.25,True,True,False
74,112-2,99.0,"(15, 32)",taxation,6,0.25,True,True,False
74,168-2,101.0,"(12, 33)",taxation,6,0.25,True,True,False
74,202-2,93.0,"(8, 28)",taxation,6,0.25,True,True,False
74,212-2,74.0,"(25, 25)",taxation,6,0.25,True,True,False
74,216-2,94.0,"(12, 34)",taxation,6,0.25,True,True,False
74,73-2,101.0,"(48, 37)",taxation,6,0.25,True,True,False
74,242-2,99.0,"(32, 23)",taxation,6,0.25,True,True,False
74,43-2,82.0,"(19, 13)",taxation,6,0.25,True,True,False
74,117-3,97.0,"(41, 17)",taxation,6,0.25,True,True,False
74,59-2,96.0,"(23, 3)",taxation,6,0.25,True,True,False
74,54-2,93.0,"(16, 17)",taxation,6,0.25,True,True,False
74,68-2,86.0,"(16, 33)",taxation,6,0.25,True,True,False
