Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
74,175-2,97.0,"(21, 6)",taxation,6,0.25,True,True,False
74,79-2,96.0,"(39, 17)",taxation,6,0.25,True,True,False
74,141-2,93.0,"(31, 29)",taxation,6,0.25,True,True,False
74,111-2,92.0,"(34, 25)",taxation,6,0.25,True,True,False
74,40-2,92.0,"(23, 17)",taxation,6,0.25,True,True,False
74,99-2,89.0,"(35, 27)",taxation,6,0.25,True,True,False
74,93-2,90.0,"(27, 17)",taxation,6,0.25,True,True,False
74,163-2,89.0,"(41, 15)",taxation,6,0.25,True,True,False
74,165-2,85.0,"(24, 16)",taxation,6,0.25,True,True,False
74,146-2,76.0,"(43, 33)",taxation,6,0.25,True,True,False
74,97-2,83.0,"(42, 14)",taxation,6,0.25,True,True,False
74,8-2,87.0,"(37, 36)",taxation,6,0.25,True,True,False
74,174-2,82.0,"(31, 22)",taxation,6,0.25,True,True,False
74,189-2,79.0,"(27, 10)",taxation,6,0.25,True,True,False
74,122-2,79.0,"(11, 33)",taxation,6,0.25,True,True,False
74,114-2,80.0,"(21, 1)",taxation,6,0.25,True,True,False
74,80-2,73.0,"(38, 40)",taxation,6,0.25,True,True,False
74,149-2,78.0,"(36, 17)",taxation,6,0.25,True,True,False
74,243-2,77.0,"(34, 0)",taxation,6,0.25,True,True,False
74,184-2,75.0,"(4, 23)",taxation,6,0.25,True,True,False
74,23-2,70.0,"(47, 42)",taxation,6,0.25,True,True,False
74,103-2,75.0,"(5, 21)",taxation,6,0.25,True,True,False
74,191-2,75.0,"(22, 6)",taxation,6,0.25,True,True,False
74,35-2,72.0,"(28, 24)",taxation,6,0.25,True,True,False
74,205-2,75.0,"(42, 33)",taxation,6,0.25,True,True,False
74,66-2,57.0,"(5, 20)",taxation,6,0.25,True,True,False
74,86-2,69.0,"(15, 36)",taxation,6,0.25,True,True,False
74,61-2,75.0,"(33, 16)",taxation,6,0.25,True,True,False
74,22-2,67.0,"(9, 22)",taxation,6,0.25,True,True,False
74,186-2,64.0,"(22, 4)",taxation,6,0.25,True,True,False
74,211-2,68.0,"(19, 17)",taxation,6,0.25,True,True,False
74,75-2,69.0,"(32, 24)",taxation,6,0.25,True,True,False
74,137-2,61.0,"(27, 20)",taxation,6,0.25,True,True,False
74,234-2,66.0,"(33, 5)",taxation,6,0.25,True,True,False
74,7-2,61.0,"(45, 13)",taxation,6,0.25,True,True,False
74,24-2,64.0,"(38, 18)",taxation,6,0.25,True,True,False
74,128-2,63.0,"(19, 3)",taxation,6,0.25,True,True,False
74,81-2,62.0,"(37, 35)",taxation,6,0.25,True,True,False
74,95-2,58.0,"(42, 38)",taxation,6,0.25,True,True,False
74,102-3,58.0,"(17, 25)",taxation,6,0.25,True,True,False
74,30-2,56.0,"(25, 7)",taxation,6,0.25,True,True,False
74,123-2,60.0,"(27, 33)",taxation,6,0.25,True,True,False
74,77-2,59.0,"(25, 18)",taxation,6,0.25,True,True,False
74,230-2,60.0,"(47, 17)",taxation,6,0.25,True,True,False
74,113-2,57.0,"(25, 28)",taxation,6,0.25,True,True,False
74,249-2,58.0,"(34, 18)",taxation,6,0.25,True,True,False
74,208-2,57.0,"(26, 1)",taxation,6,0.25,True,True,False
74,64-2,50.0,"(45, 41)",taxation,6,0.25,True,True,False
74,218-2,54.0,"(19, 16)",taxation,6,0.25,True,True,False
74,62-2,59.0,"(25, 8)",taxation,6,0.25,True,True,False
74,214-2,52.0,"(29, 46)",taxation,6,0.25,True,True,False
74,74-2,51.0,"(41, 14)",taxation,6,0.25,True,True,False
74,13-2,54.0,"(29, 30)",taxation,6,0.25,True,True,False
74,182-2,56.0,"(33, 19)",taxation,6,0.25,True,True,False
74,150-2,49.0,"(4, 20)",taxation,6,0.25,True,True,False
74,187-2,50.0,"(20, 14)",taxation,6,0.25,True,True,False
74,9-2,52.0,"(49, 13)",taxation,6,0.25,True,True,False
74,209-2,48.0,"(32, 28)",taxation,6,0.25,True,True,False
74,89-2,47.0,"(27, 21)",taxation,6,0.25,True,True,False
74,50-2,36.0,"(1, 11)",taxation,6,0.25,True,True,False
74,109-2,52.0,"(23, 33)",taxation,6,0.25,True,True,False
74,38-2,43.0,"(0, 9)",taxation,6,0.25,True,True,False
74,90-2,42.0,"(31, 47)",taxation,6,0.25,True,True,False
74,82-2,42.0,"(29, 2)",taxation,6,0.25,True,True,False
74,17-2,38.0,"(46, 40)",taxation,6,0.25,True,True,False
74,69-2,42.0,"(30, 46)",taxation,6,0.25,True,True,False
74,192-2,39.0,"(14, 36)",taxation,6,0.25,True,True,False
74,134-2,41.0,"(33, 25)",taxation,6,0.25,True,True,False
74,245-3,37.0,"(32, 5)",taxation,6,0.25,True,True,False
74,193-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
74,46-2,37.0,"(17, 37)",taxation,6,0.25,True,True,False
74,10-2,32.0,"(46, 41)",taxation,6,0.25,True,True,False
74,161-2,32.0,"(30, 47)",taxation,6,0.25,True,True,False
74,32-2,33.0,"(3, 26)",taxation,6,0.25,True,True,False
74,45-2,33.0,"(48, 13)",taxation,6,0.25,True,True,False
74,31-2,31.0,"(31, 23)",taxation,6,0.25,True,True,False
74,223-2,31.0,"(44, 16)",taxation,6,0.25,True,True,False
74,215-2,30.0,"(30, 4)",taxation,6,0.25,True,True,False
74,124-2,28.0,"(40, 20)",taxation,6,0.25,True,True,False
74,144-2,29.0,"(28, 27)",taxation,6,0.25,True,True,False
74,246-2,26.0,"(18, 27)",taxation,6,0.25,True,True,False
74,170-2,23.0,"(5, 26)",taxation,6,0.25,True,True,False
74,126-2,22.0,"(31, 27)",taxation,6,0.25,True,True,False
74,154-2,25.0,"(30, 31)",taxation,6,0.25,True,True,False
74,198-2,26.0,"(22, 18)",taxation,6,0.25,True,True,False
74,196-2,24.0,"(43, 15)",taxation,6,0.25,True,True,False
74,221-2,22.0,"(16, 31)",taxation,6,0.25,True,True,False
74,183-2,23.0,"(22, 0)",taxation,6,0.25,True,True,False
74,92-2,24.0,"(10, 25)",taxation,6,0.25,True,True,False
74,238-2,24.0,"(38, 19)",taxation,6,0.25,True,True,False
74,55-2,19.0,"(42, 39)",taxation,6,0.25,True,True,False
74,51-2,20.0,"(41, 38)",taxation,6,0.25,True,True,False
74,88-2,20.0,"(35, 22)",taxation,6,0.25,True,True,False
74,18-2,15.0,"(31, 4)",taxation,6,0.25,True,True,False
74,143-2,18.0,"(24, 31)",taxation,6,0.25,True,True,False
74,0-2,17.0,"(38, 20)",taxation,6,0.25,True,True,False
74,63-2,18.0,"(32, 22)",taxation,6,0.25,True,True,False
74,20-2,16.0,"(35, 35)",taxation,6,0.25,True,True,False
74,136-2,14.0,"(36, 22)",taxation,6,0.25,True,True,False
74,119-2,15.0,"(40, 16)",taxation,6,0.25,True,True,False
74,118-2,16.0,"(29, 0)",taxation,6,0.25,True,True,False
74,65-2,14.0,"(38, 2)",taxation,6,0.25,True,True,False
74,130-2,16.0,"(20, 8)",taxation,6,0.25,True,True,False
74,11-2,15.0,"(34, 16)",taxation,6,0.25,True,True,False
74,29-2,13.0,"(33, 1)",taxation,6,0.25,True,True,False
74,15-2,14.0,"(22, 39)",taxation,6,0.25,True,True,False
74,120-3,12.0,"(23, 4)",taxation,6,0.25,True,True,False
74,42-2,14.0,"(0, 2)",taxation,6,0.25,True,True,False
74,106-2,8.0,"(9, 38)",taxation,6,0.25,True,True,False
74,244-2,8.0,"(21, 36)",taxation,6,0.25,True,True,False
74,145-2,5.0,"(5, 34)",taxation,6,0.25,True,True,False
74,153-2,5.0,"(48, 21)",taxation,6,0.25,True,True,False
74,225-2,5.0,"(8, 5)",taxation,6,0.25,True,True,False
74,213-2,5.0,"(27, 34)",taxation,6,0.25,True,True,False
75,6,83379.0,"(27, 13)",taxation,6,0.25,True,True,False
75,39,78748.0,"(43, 42)",taxation,6,0.25,True,True,False
75,53,4747.0,"(6, 23)",taxation,6,0.25,True,True,False
75,56,14047.0,"(17, 36)",taxation,6,0.25,True,True,False
75,57,74129.0,"(25, 16)",taxation,6,0.25,True,True,False
75,67,51011.0,"(44, 40)",taxation,6,0.25,True,True,False
75,96,74123.0,"(32, 40)",taxation,6,0.25,True,True,False
75,98,92619.0,"(30, 6)",taxation,6,0.25,True,True,False
75,105,106478.0,"(15, 45)",taxation,6,0.25,True,True,False
75,138,148084.0,"(26, 15)",taxation,6,0.25,True,True,False
75,139,115730.0,"(22, 30)",taxation,6,0.25,True,True,False
75,155,157333.0,"(28, 31)",taxation,6,0.25,True,True,False
75,176,51012.0,"(31, 40)",taxation,6,0.25,True,True,False
75,185,60263.0,"(30, 3)",taxation,6,0.25,True,True,False
75,200,171198.0,"(29, 17)",taxation,6,0.25,True,True,False
75,229,60264.0,"(26, 29)",taxation,6,0.25,True,True,False
75,237,120364.0,"(23, 16)",taxation,6,0.25,True,True,False
75,240,74131.0,"(40, 19)",taxation,6,0.25,True,True,False
75,36-2,60264.0,"(42, 42)",taxation,6,0.25,True,True,False
75,133-2,23278.0,"(44, 43)",taxation,6,0.25,True,True,False
75,94-2,27918.0,"(20, 7)",taxation,6,0.25,True,True,False
75,239-2,18668.0,"(44, 12)",taxation,6,0.25,True,True,False
75,233-2,184.0,"(26, 17)",taxation,6,0.25,True,True,False
75,83-2,175.0,"(27, 41)",taxation,6,0.25,True,True,False
75,159-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
75,207-2,182.0,"(44, 19)",taxation,6,0.25,True,True,False
75,87-2,182.0,"(29, 26)",taxation,6,0.25,True,True,False
75,100-2,176.0,"(19, 0)",taxation,6,0.25,True,True,False
75,132-2,179.0,"(40, 18)",taxation,6,0.25,True,True,False
75,76-2,185.0,"(24, 29)",taxation,6,0.25,True,True,False
75,44-2,161.0,"(15, 37)",taxation,6,0.25,True,True,False
75,169-2,183.0,"(22, 10)",taxation,6,0.25,True,True,False
75,247-2,175.0,"(33, 35)",taxation,6,0.25,True,True,False
75,142-2,183.0,"(25, 13)",taxation,6,0.25,True,True,False
75,25-2,177.0,"(19, 4)",taxation,6,0.25,True,True,False
75,220-2,172.0,"(30, 35)",taxation,6,0.25,True,True,False
75,160-2,173.0,"(27, 22)",taxation,6,0.25,True,True,False
75,125-2,182.0,"(46, 11)",taxation,6,0.25,True,True,False
75,231-2,171.0,"(32, 31)",taxation,6,0.25,True,True,False
75,219-2,181.0,"(13, 33)",taxation,6,0.25,True,True,False
75,131-2,186.0,"(11, 26)",taxation,6,0.25,True,True,False
75,204-2,170.0,"(40, 21)",taxation,6,0.25,True,True,False
75,206-2,110.0,"(0, 8)",taxation,6,0.25,True,True,False
75,37-2,139.0,"(0, 28)",taxation,6,0.25,True,True,False
75,85-2,171.0,"(30, 12)",taxation,6,0.25,True,True,False
75,5-2,173.0,"(41, 20)",taxation,6,0.25,True,True,False
75,188-2,171.0,"(16, 36)",taxation,6,0.25,True,True,False
75,19-2,176.0,"(18, 17)",taxation,6,0.25,True,True,False
75,21-2,166.0,"(26, 13)",taxation,6,0.25,True,True,False
75,3-2,172.0,"(10, 39)",taxation,6,0.25,True,True,False
75,71-2,167.0,"(21, 29)",taxation,6,0.25,True,True,False
75,116-2,164.0,"(41, 19)",taxation,6,0.25,True,True,False
75,179-2,162.0,"(27, 29)",taxation,6,0.25,True,True,False
75,115-2,157.0,"(44, 11)",taxation,6,0.25,True,True,False
75,203-2,165.0,"(24, 30)",taxation,6,0.25,True,True,False
75,178-2,156.0,"(48, 36)",taxation,6,0.25,True,True,False
75,157-2,171.0,"(19, 19)",taxation,6,0.25,True,True,False
75,224-2,163.0,"(23, 24)",taxation,6,0.25,True,True,False
75,181-2,158.0,"(38, 14)",taxation,6,0.25,True,True,False
75,16-2,160.0,"(31, 46)",taxation,6,0.25,True,True,False
75,58-2,153.0,"(31, 0)",taxation,6,0.25,True,True,False
75,248-2,154.0,"(28, 12)",taxation,6,0.25,True,True,False
75,84-2,160.0,"(20, 9)",taxation,6,0.25,True,True,False
75,91-2,158.0,"(20, 21)",taxation,6,0.25,True,True,False
75,49-2,153.0,"(23, 29)",taxation,6,0.25,True,True,False
75,217-2,154.0,"(42, 18)",taxation,6,0.25,True,True,False
75,101-2,155.0,"(28, 15)",taxation,6,0.25,True,True,False
75,241-2,112.0,"(1, 7)",taxation,6,0.25,True,True,False
75,33-2,162.0,"(19, 26)",taxation,6,0.25,True,True,False
75,70-2,152.0,"(30, 27)",taxation,6,0.25,True,True,False
75,227-2,151.0,"(26, 27)",taxation,6,0.25,True,True,False
75,78-2,158.0,"(41, 37)",taxation,6,0.25,True,True,False
75,52-2,138.0,"(20, 27)",taxation,6,0.25,True,True,False
75,151-2,151.0,"(18, 22)",taxation,6,0.25,True,True,False
75,199-2,154.0,"(21, 10)",taxation,6,0.25,True,True,False
75,129-2,156.0,"(28, 2)",taxation,6,0.25,True,True,False
75,1-2,151.0,"(25, 9)",taxation,6,0.25,True,True,False
75,228-2,149.0,"(18, 18)",taxation,6,0.25,True,True,False
75,110-2,152.0,"(20, 22)",taxation,6,0.25,True,True,False
75,166-2,148.0,"(27, 25)",taxation,6,0.25,True,True,False
75,164-2,139.0,"(36, 36)",taxation,6,0.25,True,True,False
75,108-2,145.0,"(30, 32)",taxation,6,0.25,True,True,False
75,107-2,145.0,"(29, 32)",taxation,6,0.25,True,True,False
75,172-2,134.0,"(31, 34)",taxation,6,0.25,True,True,False
75,12-2,139.0,"(18, 12)",taxation,6,0.25,True,True,False
75,222-2,127.0,"(5, 24)",taxation,6,0.25,True,True,False
75,195-2,132.0,"(37, 41)",taxation,6,0.25,True,True,False
75,236-2,139.0,"(22, 12)",taxation,6,0.25,True,True,False
75,158-2,140.0,"(21, 13)",taxation,6,0.25,True,True,False
75,72-2,132.0,"(27, 26)",taxation,6,0.25,True,True,False
75,152-2,130.0,"(45, 35)",taxation,6,0.25,True,True,False
75,190-2,116.0,"(23, 18)",taxation,6,0.25,True,True,False
75,177-2,129.0,"(34, 34)",taxation,6,0.25,True,True,False
75,27-2,120.0,"(14, 25)",taxation,6,0.25,True,True,False
75,210-2,108.0,"(22, 31)",taxation,6,0.25,True,True,False
75,47-2,124.0,"(41, 18)",taxation,6,0.25,True,True,False
75,26-2,126.0,"(22, 29)",taxation,6,0.25,True,True,False
75,235-2,123.0,"(23, 8)",taxation,6,0.25,True,True,False
75,127-2,126.0,"(30, 18)",taxation,6,0.25,True,True,False
75,232-2,129.0,"(19, 37)",taxation,6,0.25,True,True,False
75,28-2,121.0,"(6, 19)",taxation,6,0.25,True,True,False
75,14-2,92.0,"(1, 9)",taxation,6,0.25,True,True,False
75,171-2,127.0,"(18, 11)",taxation,6,0.25,True,True,False
75,60-2,108.0,"(8, 22)",taxation,6,0.25,True,True,False
75,135-2,118.0,"(45, 18)",taxation,6,0.25,True,True,False
75,201-2,115.0,"(7, 23)",taxation,6,0.25,True,True,False
75,173-2,119.0,"(10, 24)",taxation,6,0.25,True,True,False
75,48-2,89.0,"(11, 27)",taxation,6,0.25,True,True,False
75,226-2,115.0,"(37, 0)",taxation,6,0.25,True,True,False
75,147-3,91.0,"(5, 22)",taxation,6,0.25,True,True,False
75,2-2,119.0,"(23, 11)",taxation,6,0.25,True,True,False
75,104-2,116.0,"(25, 14)",taxation,6,0.25,True,True,False
75,162-2,107.0,"(1, 29)",taxation,6,0.25,True,True,False
75,167-2,112.0,"(21, 22)",taxation,6,0.25,True,True,False
75,194-2,102.0,"(11, 24)",taxation,6,0.25,True,True,False
75,180-2,110.0,"(34, 4)",taxation,6,0.25,True,True,False
75,41-2,110.0,"(22, 15)",taxation,6,0.25,True,True,False
75,197-2,104.0,"(32, 18)",taxation,6,0.25,True,True,False
75,121-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
75,4-2,111.0,"(33, 3)",taxation,6,0.25,True,True,False
75,140-2,108.0,"(29, 24)",taxation,6,0.25,True,True,False
75,148-2,103.0,"(11, 22)",taxation,6,0.25,True,True,False
75,112-2,101.0,"(14, 31)",taxation,6,0.25,True,True,False
75,168-2,103.0,"(10, 31)",taxation,6,0.25,True,True,False
75,202-2,95.0,"(9, 27)",taxation,6,0.25,True,True,False
75,212-2,77.0,"(22, 28)",taxation,6,0.25,True,True,False
75,216-2,96.0,"(14, 34)",taxation,6,0.25,True,True,False
75,73-2,104.0,"(48, 41)",taxation,6,0.25,True,True,False
75,242-2,101.0,"(33, 23)",taxation,6,0.25,True,True,False
75,43-2,84.0,"(21, 11)",taxation,6,0.25,True,True,False
75,117-3,99.0,"(44, 18)",taxation,6,0.25,True,True,False
75,59-2,98.0,"(20, 5)",taxation,6,0.25,True,True,False
75,54-2,96.0,"(16, 18)",taxation,6,0.25,True,True,False
75,68-2,88.0,"(16, 30)",taxation,6,0.25,True,True,False
75,175-2,100.0,"(22, 9)",taxation,6,0.25,True,True,False
75,79-2,99.0,"(40, 15)",taxation,6,0.25,True,True,False
75,141-2,95.0,"(29, 29)",taxation,6,0.25,True,True,False
75,111-2,94.0,"(36, 24)",taxation,6,0.25,True,True,False
75,40-2,95.0,"(22, 19)",taxation,6,0.25,True,True,False
75,99-2,91.0,"(34, 28)",taxation,6,0.25,True,True,False
75,93-2,93.0,"(27, 15)",taxation,6,0.25,True,True,False
75,163-2,91.0,"(43, 14)",taxation,6,0.25,True,True,False
75,165-2,88.0,"(24, 14)",taxation,6,0.25,True,True,False
75,146-2,78.0,"(44, 34)",taxation,6,0.25,True,True,False
75,97-2,85.0,"(44, 14)",taxation,6,0.25,True,True,False
75,8-2,89.0,"(38, 36)",taxation,6,0.25,True,True,False
75,174-2,84.0,"(29, 20)",taxation,6,0.25,True,True,False
75,189-2,82.0,"(26, 12)",taxation,6,0.25,True,True,False
75,122-2,82.0,"(14, 33)",taxation,6,0.25,True,True,False
75,114-2,82.0,"(20, 2)",taxation,6,0.25,True,True,False
75,80-2,75.0,"(36, 39)",taxation,6,0.25,True,True,False
75,149-2,81.0,"(34, 15)",taxation,6,0.25,True,True,False
75,243-2,79.0,"(32, 1)",taxation,6,0.25,True,True,False
75,184-2,78.0,"(1, 26)",taxation,6,0.25,True,True,False
75,23-2,73.0,"(41, 43)",taxation,6,0.25,True,True,False
75,103-2,78.0,"(6, 22)",taxation,6,0.25,True,True,False
75,191-2,77.0,"(23, 7)",taxation,6,0.25,True,True,False
75,35-2,75.0,"(22, 22)",taxation,6,0.25,True,True,False
75,205-2,77.0,"(44, 36)",taxation,6,0.25,True,True,False
75,66-2,60.0,"(7, 20)",taxation,6,0.25,True,True,False
75,86-2,72.0,"(13, 36)",taxation,6,0.25,True,True,False
75,61-2,77.0,"(32, 16)",taxation,6,0.25,True,True,False
75,22-2,70.0,"(7, 22)",taxation,6,0.25,True,True,False
75,186-2,67.0,"(24, 8)",taxation,6,0.25,True,True,False
75,211-2,70.0,"(20, 18)",taxation,6,0.25,True,True,False
75,75-2,71.0,"(35, 24)",taxation,6,0.25,True,True,False
75,137-2,63.0,"(27, 19)",taxation,6,0.25,True,True,False
75,234-2,68.0,"(33, 6)",taxation,6,0.25,True,True,False
75,7-2,63.0,"(45, 14)",taxation,6,0.25,True,True,False
75,24-2,67.0,"(33, 14)",taxation,6,0.25,True,True,False
75,128-2,65.0,"(20, 6)",taxation,6,0.25,True,True,False
75,81-2,65.0,"(34, 35)",taxation,6,0.25,True,True,False
75,95-2,60.0,"(42, 37)",taxation,6,0.25,True,True,False
75,102-3,60.0,"(16, 25)",taxation,6,0.25,True,True,False
75,30-2,58.0,"(26, 7)",taxation,6,0.25,True,True,False
75,123-2,63.0,"(27, 31)",taxation,6,0.25,True,True,False
75,77-2,62.0,"(27, 14)",taxation,6,0.25,True,True,False
75,230-2,62.0,"(48, 17)",taxation,6,0.25,True,True,False
75,113-2,59.0,"(25, 29)",taxation,6,0.25,True,True,False
75,249-2,60.0,"(34, 17)",taxation,6,0.25,True,True,False
75,208-2,59.0,"(31, 1)",taxation,6,0.25,True,True,False
75,64-2,53.0,"(44, 41)",taxation,6,0.25,True,True,False
75,218-2,56.0,"(20, 17)",taxation,6,0.25,True,True,False
75,62-2,62.0,"(24, 10)",taxation,6,0.25,True,True,False
75,214-2,55.0,"(33, 42)",taxation,6,0.25,True,True,False
75,74-2,54.0,"(39, 14)",taxation,6,0.25,True,True,False
75,13-2,56.0,"(28, 29)",taxation,6,0.25,True,True,False
75,182-2,58.0,"(32, 17)",taxation,6,0.25,True,True,False
75,150-2,52.0,"(6, 20)",taxation,6,0.25,True,True,False
75,187-2,53.0,"(26, 14)",taxation,6,0.25,True,True,False
75,9-2,54.0,"(47, 11)",taxation,6,0.25,True,True,False
75,209-2,50.0,"(33, 29)",taxation,6,0.25,True,True,False
75,89-2,50.0,"(22, 21)",taxation,6,0.25,True,True,False
75,50-2,38.0,"(0, 11)",taxation,6,0.25,True,True,False
75,109-2,54.0,"(26, 32)",taxation,6,0.25,True,True,False
75,38-2,45.0,"(0, 10)",taxation,6,0.25,True,True,False
75,90-2,44.0,"(32, 48)",taxation,6,0.25,True,True,False
75,82-2,45.0,"(32, 4)",taxation,6,0.25,True,True,False
75,17-2,41.0,"(41, 40)",taxation,6,0.25,True,True,False
75,69-2,44.0,"(28, 44)",taxation,6,0.25,True,True,False
75,192-2,41.0,"(14, 37)",taxation,6,0.25,True,True,False
75,134-2,43.0,"(32, 26)",taxation,6,0.25,True,True,False
75,245-3,39.0,"(33, 4)",taxation,6,0.25,True,True,False
75,193-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
75,46-2,40.0,"(15, 33)",taxation,6,0.25,True,True,False
75,10-2,35.0,"(47, 41)",taxation,6,0.25,True,True,False
75,161-2,34.0,"(30, 45)",taxation,6,0.25,True,True,False
75,32-2,35.0,"(2, 27)",taxation,6,0.25,True,True,False
75,45-2,35.0,"(46, 14)",taxation,6,0.25,True,True,False
75,31-2,34.0,"(37, 18)",taxation,6,0.25,True,True,False
75,223-2,33.0,"(45, 16)",taxation,6,0.25,True,True,False
75,215-2,33.0,"(34, 3)",taxation,6,0.25,True,True,False
75,124-2,31.0,"(34, 14)",taxation,6,0.25,True,True,False
75,144-2,32.0,"(25, 30)",taxation,6,0.25,True,True,False
75,246-2,28.0,"(18, 28)",taxation,6,0.25,True,True,False
75,170-2,26.0,"(4, 26)",taxation,6,0.25,True,True,False
75,126-2,24.0,"(27, 27)",taxation,6,0.25,True,True,False
75,154-2,27.0,"(31, 32)",taxation,6,0.25,True,True,False
75,198-2,28.0,"(22, 20)",taxation,6,0.25,True,True,False
75,196-2,26.0,"(44, 15)",taxation,6,0.25,True,True,False
75,221-2,25.0,"(19, 28)",taxation,6,0.25,True,True,False
75,183-2,25.0,"(19, 2)",taxation,6,0.25,True,True,False
75,92-2,26.0,"(9, 24)",taxation,6,0.25,True,True,False
75,238-2,27.0,"(39, 19)",taxation,6,0.25,True,True,False
75,55-2,22.0,"(42, 40)",taxation,6,0.25,True,True,False
75,51-2,23.0,"(41, 41)",taxation,6,0.25,True,True,False
75,88-2,22.0,"(34, 22)",taxation,6,0.25,True,True,False
75,18-2,17.0,"(31, 3)",taxation,6,0.25,True,True,False
75,143-2,20.0,"(24, 28)",taxation,6,0.25,True,True,False
75,0-2,20.0,"(39, 21)",taxation,6,0.25,True,True,False
75,63-2,20.0,"(34, 23)",taxation,6,0.25,True,True,False
75,20-2,19.0,"(31, 39)",taxation,6,0.25,True,True,False
75,136-2,16.0,"(33, 20)",taxation,6,0.25,True,True,False
75,119-2,18.0,"(41, 16)",taxation,6,0.25,True,True,False
75,118-2,19.0,"(34, 1)",taxation,6,0.25,True,True,False
75,65-2,17.0,"(38, 0)",taxation,6,0.25,True,True,False
75,130-2,19.0,"(21, 8)",taxation,6,0.25,True,True,False
75,11-2,17.0,"(33, 17)",taxation,6,0.25,True,True,False
75,29-2,15.0,"(33, 2)",taxation,6,0.25,True,True,False
75,15-2,16.0,"(23, 39)",taxation,6,0.25,True,True,False
75,120-3,14.0,"(21, 5)",taxation,6,0.25,True,True,False
75,42-2,16.0,"(1, 1)",taxation,6,0.25,True,True,False
75,106-2,11.0,"(3, 34)",taxation,6,0.25,True,True,False
75,244-2,10.0,"(23, 34)",taxation,6,0.25,True,True,False
75,145-2,7.0,"(2, 30)",taxation,6,0.25,True,True,False
75,153-2,7.0,"(48, 19)",taxation,6,0.25,True,True,False
75,225-2,6.0,"(4, 9)",taxation,6,0.25,True,True,False
75,213-2,8.0,"(28, 32)",taxation,6,0.25,True,True,False
75,156-2,5.0,"(45, 34)",taxation,6,0.25,True,True,False
75,34-2,5.0,"(7, 48)",taxation,6,0.25,True,True,False
76,6,83382.0,"(30, 13)",taxation,6,0.25,True,True,False
76,39,78751.0,"(41, 42)",taxation,6,0.25,True,True,False
76,53,4750.0,"(4, 22)",taxation,6,0.25,True,True,False
76,56,14050.0,"(17, 30)",taxation,6,0.25,True,True,False
76,67,51013.0,"(44, 39)",taxation,6,0.25,True,True,False
76,96,74126.0,"(33, 39)",taxation,6,0.25,True,True,False
76,98,92621.0,"(29, 6)",taxation,6,0.25,True,True,False
76,105,106479.0,"(9, 39)",taxation,6,0.25,True,True,False
76,139,115732.0,"(24, 32)",taxation,6,0.25,True,True,False
76,155,157336.0,"(33, 32)",taxation,6,0.25,True,True,False
76,176,51015.0,"(33, 38)",taxation,6,0.25,True,True,False
76,185,60265.0,"(30, 2)",taxation,6,0.25,True,True,False
76,200,171201.0,"(30, 17)",taxation,6,0.25,True,True,False
76,237,120367.0,"(18, 21)",taxation,6,0.25,True,True,False
76,240,74133.0,"(42, 15)",taxation,6,0.25,True,True,False
76,36-2,60266.0,"(43, 41)",taxation,6,0.25,True,True,False
76,133-2,23280.0,"(44, 44)",taxation,6,0.25,True,True,False
76,94-2,27920.0,"(19, 6)",taxation,6,0.25,True,True,False
76,239-2,18670.0,"(45, 11)",taxation,6,0.25,True,True,False
76,233-2,186.0,"(27, 18)",taxation,6,0.25,True,True,False
76,83-2,177.0,"(27, 42)",taxation,6,0.25,True,True,False
76,159-2,2.0,"(2, 46)",taxation,6,0.25,True,True,False
76,207-2,184.0,"(43, 16)",taxation,6,0.25,True,True,False
76,87-2,185.0,"(26, 25)",taxation,6,0.25,True,True,False
76,100-2,178.0,"(21, 0)",taxation,6,0.25,True,True,False
76,132-2,182.0,"(46, 17)",taxation,6,0.25,True,True,False
76,76-2,188.0,"(25, 27)",taxation,6,0.25,True,True,False
76,44-2,163.0,"(15, 34)",taxation,6,0.25,True,True,False
76,169-2,185.0,"(24, 12)",taxation,6,0.25,True,True,False
76,247-2,177.0,"(35, 38)",taxation,6,0.25,True,True,False
76,142-2,185.0,"(25, 15)",taxation,6,0.25,True,True,False
76,25-2,179.0,"(20, 4)",taxation,6,0.25,True,True,False
76,220-2,174.0,"(26, 34)",taxation,6,0.25,True,True,False
76,160-2,176.0,"(24, 22)",taxation,6,0.25,True,True,False
