Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
76,125-2,184.0,"(46, 10)",taxation,6,0.25,True,True,False
76,231-2,174.0,"(33, 31)",taxation,6,0.25,True,True,False
76,219-2,183.0,"(12, 32)",taxation,6,0.25,True,True,False
76,131-2,189.0,"(10, 23)",taxation,6,0.25,True,True,False
76,204-2,172.0,"(38, 16)",taxation,6,0.25,True,True,False
76,206-2,111.0,"(0, 9)",taxation,6,0.25,True,True,False
76,37-2,142.0,"(1, 27)",taxation,6,0.25,True,True,False
76,85-2,173.0,"(29, 12)",taxation,6,0.25,True,True,False
76,5-2,175.0,"(44, 22)",taxation,6,0.25,True,True,False
76,188-2,173.0,"(16, 35)",taxation,6,0.25,True,True,False
76,19-2,179.0,"(20, 20)",taxation,6,0.25,True,True,False
76,21-2,169.0,"(28, 13)",taxation,6,0.25,True,True,False
76,3-2,174.0,"(10, 38)",taxation,6,0.25,True,True,False
76,71-2,170.0,"(23, 28)",taxation,6,0.25,True,True,False
76,116-2,167.0,"(47, 19)",taxation,6,0.25,True,True,False
76,179-2,164.0,"(29, 28)",taxation,6,0.25,True,True,False
76,115-2,160.0,"(44, 13)",taxation,6,0.25,True,True,False
76,203-2,167.0,"(24, 33)",taxation,6,0.25,True,True,False
76,178-2,159.0,"(49, 39)",taxation,6,0.25,True,True,False
76,157-2,173.0,"(20, 19)",taxation,6,0.25,True,True,False
76,224-2,166.0,"(23, 23)",taxation,6,0.25,True,True,False
76,181-2,161.0,"(33, 13)",taxation,6,0.25,True,True,False
76,16-2,163.0,"(35, 40)",taxation,6,0.25,True,True,False
76,58-2,155.0,"(30, 0)",taxation,6,0.25,True,True,False
76,248-2,157.0,"(31, 13)",taxation,6,0.25,True,True,False
76,84-2,162.0,"(20, 10)",taxation,6,0.25,True,True,False
76,91-2,160.0,"(19, 20)",taxation,6,0.25,True,True,False
76,49-2,156.0,"(24, 27)",taxation,6,0.25,True,True,False
76,217-2,156.0,"(43, 17)",taxation,6,0.25,True,True,False
76,101-2,158.0,"(30, 15)",taxation,6,0.25,True,True,False
76,241-2,113.0,"(1, 8)",taxation,6,0.25,True,True,False
76,33-2,165.0,"(18, 25)",taxation,6,0.25,True,True,False
76,70-2,154.0,"(29, 27)",taxation,6,0.25,True,True,False
76,227-2,154.0,"(22, 24)",taxation,6,0.25,True,True,False
76,78-2,161.0,"(37, 33)",taxation,6,0.25,True,True,False
76,52-2,140.0,"(19, 27)",taxation,6,0.25,True,True,False
76,151-2,154.0,"(19, 22)",taxation,6,0.25,True,True,False
76,199-2,156.0,"(23, 13)",taxation,6,0.25,True,True,False
76,129-2,159.0,"(28, 7)",taxation,6,0.25,True,True,False
76,1-2,154.0,"(31, 11)",taxation,6,0.25,True,True,False
76,228-2,151.0,"(18, 20)",taxation,6,0.25,True,True,False
76,110-2,155.0,"(19, 21)",taxation,6,0.25,True,True,False
76,166-2,151.0,"(25, 24)",taxation,6,0.25,True,True,False
76,164-2,141.0,"(37, 37)",taxation,6,0.25,True,True,False
76,108-2,148.0,"(30, 33)",taxation,6,0.25,True,True,False
76,107-2,148.0,"(32, 32)",taxation,6,0.25,True,True,False
76,172-2,137.0,"(31, 33)",taxation,6,0.25,True,True,False
76,12-2,141.0,"(20, 12)",taxation,6,0.25,True,True,False
76,222-2,130.0,"(0, 18)",taxation,6,0.25,True,True,False
76,195-2,135.0,"(35, 39)",taxation,6,0.25,True,True,False
76,236-2,141.0,"(23, 12)",taxation,6,0.25,True,True,False
76,158-2,143.0,"(24, 19)",taxation,6,0.25,True,True,False
76,72-2,135.0,"(26, 24)",taxation,6,0.25,True,True,False
76,152-2,132.0,"(46, 36)",taxation,6,0.25,True,True,False
76,190-2,118.0,"(24, 18)",taxation,6,0.25,True,True,False
76,177-2,131.0,"(36, 33)",taxation,6,0.25,True,True,False
76,27-2,123.0,"(16, 26)",taxation,6,0.25,True,True,False
76,210-2,110.0,"(23, 32)",taxation,6,0.25,True,True,False
76,47-2,126.0,"(42, 17)",taxation,6,0.25,True,True,False
76,26-2,128.0,"(21, 31)",taxation,6,0.25,True,True,False
76,235-2,125.0,"(23, 5)",taxation,6,0.25,True,True,False
76,127-2,128.0,"(30, 19)",taxation,6,0.25,True,True,False
76,232-2,131.0,"(17, 35)",taxation,6,0.25,True,True,False
76,28-2,124.0,"(4, 21)",taxation,6,0.25,True,True,False
76,14-2,94.0,"(0, 7)",taxation,6,0.25,True,True,False
76,171-2,129.0,"(19, 10)",taxation,6,0.25,True,True,False
76,60-2,111.0,"(8, 21)",taxation,6,0.25,True,True,False
76,135-2,121.0,"(46, 18)",taxation,6,0.25,True,True,False
76,201-2,118.0,"(8, 23)",taxation,6,0.25,True,True,False
76,173-2,121.0,"(10, 22)",taxation,6,0.25,True,True,False
76,48-2,92.0,"(10, 30)",taxation,6,0.25,True,True,False
76,226-2,117.0,"(32, 3)",taxation,6,0.25,True,True,False
76,147-3,93.0,"(5, 23)",taxation,6,0.25,True,True,False
76,2-2,122.0,"(29, 13)",taxation,6,0.25,True,True,False
76,104-2,119.0,"(28, 14)",taxation,6,0.25,True,True,False
76,162-2,110.0,"(2, 29)",taxation,6,0.25,True,True,False
76,167-2,114.0,"(23, 21)",taxation,6,0.25,True,True,False
76,194-2,104.0,"(11, 28)",taxation,6,0.25,True,True,False
76,180-2,113.0,"(32, 10)",taxation,6,0.25,True,True,False
76,41-2,113.0,"(25, 19)",taxation,6,0.25,True,True,False
76,197-2,106.0,"(31, 18)",taxation,6,0.25,True,True,False
76,121-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
76,4-2,114.0,"(32, 8)",taxation,6,0.25,True,True,False
76,140-2,110.0,"(29, 25)",taxation,6,0.25,True,True,False
76,148-2,105.0,"(12, 27)",taxation,6,0.25,True,True,False
76,112-2,103.0,"(15, 31)",taxation,6,0.25,True,True,False
76,168-2,105.0,"(11, 30)",taxation,6,0.25,True,True,False
76,202-2,97.0,"(9, 29)",taxation,6,0.25,True,True,False
76,212-2,80.0,"(22, 25)",taxation,6,0.25,True,True,False
76,216-2,98.0,"(14, 32)",taxation,6,0.25,True,True,False
76,73-2,106.0,"(48, 39)",taxation,6,0.25,True,True,False
76,242-2,103.0,"(33, 21)",taxation,6,0.25,True,True,False
76,43-2,86.0,"(22, 11)",taxation,6,0.25,True,True,False
76,117-3,101.0,"(44, 17)",taxation,6,0.25,True,True,False
76,59-2,100.0,"(21, 4)",taxation,6,0.25,True,True,False
76,54-2,98.0,"(17, 19)",taxation,6,0.25,True,True,False
76,68-2,90.0,"(15, 30)",taxation,6,0.25,True,True,False
76,175-2,102.0,"(20, 11)",taxation,6,0.25,True,True,False
76,79-2,101.0,"(34, 9)",taxation,6,0.25,True,True,False
76,141-2,98.0,"(32, 33)",taxation,6,0.25,True,True,False
76,111-2,97.0,"(34, 30)",taxation,6,0.25,True,True,False
76,40-2,98.0,"(23, 22)",taxation,6,0.25,True,True,False
76,99-2,93.0,"(35, 28)",taxation,6,0.25,True,True,False
76,93-2,96.0,"(32, 11)",taxation,6,0.25,True,True,False
76,163-2,93.0,"(42, 13)",taxation,6,0.25,True,True,False
76,165-2,90.0,"(24, 13)",taxation,6,0.25,True,True,False
76,146-2,81.0,"(38, 33)",taxation,6,0.25,True,True,False
76,97-2,88.0,"(45, 17)",taxation,6,0.25,True,True,False
76,8-2,92.0,"(38, 35)",taxation,6,0.25,True,True,False
76,174-2,86.0,"(29, 19)",taxation,6,0.25,True,True,False
76,189-2,85.0,"(31, 12)",taxation,6,0.25,True,True,False
76,122-2,85.0,"(15, 29)",taxation,6,0.25,True,True,False
76,114-2,84.0,"(20, 1)",taxation,6,0.25,True,True,False
76,80-2,78.0,"(36, 38)",taxation,6,0.25,True,True,False
76,149-2,84.0,"(32, 12)",taxation,6,0.25,True,True,False
76,243-2,81.0,"(31, 2)",taxation,6,0.25,True,True,False
76,184-2,80.0,"(2, 26)",taxation,6,0.25,True,True,False
76,23-2,75.0,"(43, 44)",taxation,6,0.25,True,True,False
76,103-2,80.0,"(2, 20)",taxation,6,0.25,True,True,False
76,191-2,80.0,"(24, 9)",taxation,6,0.25,True,True,False
76,35-2,78.0,"(22, 23)",taxation,6,0.25,True,True,False
76,205-2,80.0,"(44, 37)",taxation,6,0.25,True,True,False
76,66-2,62.0,"(8, 20)",taxation,6,0.25,True,True,False
76,86-2,74.0,"(14, 35)",taxation,6,0.25,True,True,False
76,61-2,80.0,"(32, 15)",taxation,6,0.25,True,True,False
76,22-2,73.0,"(9, 21)",taxation,6,0.25,True,True,False
76,186-2,70.0,"(30, 14)",taxation,6,0.25,True,True,False
76,211-2,72.0,"(21, 18)",taxation,6,0.25,True,True,False
76,75-2,73.0,"(34, 24)",taxation,6,0.25,True,True,False
76,137-2,65.0,"(26, 19)",taxation,6,0.25,True,True,False
76,234-2,71.0,"(31, 8)",taxation,6,0.25,True,True,False
76,7-2,66.0,"(45, 15)",taxation,6,0.25,True,True,False
76,24-2,70.0,"(32, 14)",taxation,6,0.25,True,True,False
76,128-2,67.0,"(19, 5)",taxation,6,0.25,True,True,False
76,81-2,67.0,"(35, 37)",taxation,6,0.25,True,True,False
76,95-2,63.0,"(38, 37)",taxation,6,0.25,True,True,False
76,102-3,62.0,"(16, 27)",taxation,6,0.25,True,True,False
76,30-2,61.0,"(28, 8)",taxation,6,0.25,True,True,False
76,123-2,66.0,"(29, 33)",taxation,6,0.25,True,True,False
76,77-2,65.0,"(30, 16)",taxation,6,0.25,True,True,False
76,230-2,64.0,"(48, 16)",taxation,6,0.25,True,True,False
76,113-2,61.0,"(26, 30)",taxation,6,0.25,True,True,False
76,249-2,63.0,"(31, 14)",taxation,6,0.25,True,True,False
76,208-2,62.0,"(30, 7)",taxation,6,0.25,True,True,False
76,64-2,55.0,"(45, 42)",taxation,6,0.25,True,True,False
76,218-2,58.0,"(20, 16)",taxation,6,0.25,True,True,False
76,62-2,65.0,"(28, 9)",taxation,6,0.25,True,True,False
76,214-2,58.0,"(34, 37)",taxation,6,0.25,True,True,False
76,74-2,57.0,"(38, 13)",taxation,6,0.25,True,True,False
76,13-2,58.0,"(28, 28)",taxation,6,0.25,True,True,False
76,182-2,61.0,"(31, 16)",taxation,6,0.25,True,True,False
76,150-2,55.0,"(2, 24)",taxation,6,0.25,True,True,False
76,187-2,56.0,"(29, 16)",taxation,6,0.25,True,True,False
76,9-2,56.0,"(48, 11)",taxation,6,0.25,True,True,False
76,209-2,52.0,"(33, 30)",taxation,6,0.25,True,True,False
76,89-2,53.0,"(21, 21)",taxation,6,0.25,True,True,False
76,50-2,40.0,"(0, 13)",taxation,6,0.25,True,True,False
76,109-2,57.0,"(26, 28)",taxation,6,0.25,True,True,False
76,38-2,47.0,"(0, 12)",taxation,6,0.25,True,True,False
76,90-2,46.0,"(35, 47)",taxation,6,0.25,True,True,False
76,82-2,48.0,"(31, 9)",taxation,6,0.25,True,True,False
76,17-2,44.0,"(43, 40)",taxation,6,0.25,True,True,False
76,69-2,46.0,"(29, 44)",taxation,6,0.25,True,True,False
76,192-2,43.0,"(16, 37)",taxation,6,0.25,True,True,False
76,134-2,45.0,"(32, 25)",taxation,6,0.25,True,True,False
76,245-3,41.0,"(34, 6)",taxation,6,0.25,True,True,False
76,193-2,5.0,"(0, 45)",taxation,6,0.25,True,True,False
76,46-2,43.0,"(14, 30)",taxation,6,0.25,True,True,False
76,10-2,38.0,"(43, 37)",taxation,6,0.25,True,True,False
76,161-2,37.0,"(34, 39)",taxation,6,0.25,True,True,False
76,32-2,37.0,"(1, 28)",taxation,6,0.25,True,True,False
76,45-2,37.0,"(47, 14)",taxation,6,0.25,True,True,False
76,31-2,37.0,"(31, 15)",taxation,6,0.25,True,True,False
76,223-2,36.0,"(46, 16)",taxation,6,0.25,True,True,False
76,215-2,35.0,"(31, 5)",taxation,6,0.25,True,True,False
76,124-2,33.0,"(38, 15)",taxation,6,0.25,True,True,False
76,144-2,35.0,"(21, 25)",taxation,6,0.25,True,True,False
76,246-2,30.0,"(17, 27)",taxation,6,0.25,True,True,False
76,170-2,28.0,"(3, 25)",taxation,6,0.25,True,True,False
76,126-2,26.0,"(28, 26)",taxation,6,0.25,True,True,False
76,154-2,30.0,"(36, 35)",taxation,6,0.25,True,True,False
76,198-2,30.0,"(21, 20)",taxation,6,0.25,True,True,False
76,196-2,29.0,"(48, 18)",taxation,6,0.25,True,True,False
76,221-2,28.0,"(17, 28)",taxation,6,0.25,True,True,False
76,183-2,27.0,"(20, 3)",taxation,6,0.25,True,True,False
76,92-2,28.0,"(9, 28)",taxation,6,0.25,True,True,False
76,238-2,29.0,"(37, 17)",taxation,6,0.25,True,True,False
76,55-2,25.0,"(40, 42)",taxation,6,0.25,True,True,False
76,51-2,26.0,"(39, 37)",taxation,6,0.25,True,True,False
76,88-2,24.0,"(33, 22)",taxation,6,0.25,True,True,False
76,18-2,20.0,"(32, 7)",taxation,6,0.25,True,True,False
76,143-2,22.0,"(24, 26)",taxation,6,0.25,True,True,False
76,0-2,22.0,"(38, 17)",taxation,6,0.25,True,True,False
76,63-2,22.0,"(33, 24)",taxation,6,0.25,True,True,False
76,20-2,22.0,"(34, 38)",taxation,6,0.25,True,True,False
76,136-2,18.0,"(32, 20)",taxation,6,0.25,True,True,False
76,119-2,20.0,"(42, 16)",taxation,6,0.25,True,True,False
76,118-2,21.0,"(34, 2)",taxation,6,0.25,True,True,False
76,65-2,18.0,"(38, 2)",taxation,6,0.25,True,True,False
76,130-2,21.0,"(21, 7)",taxation,6,0.25,True,True,False
76,11-2,19.0,"(33, 18)",taxation,6,0.25,True,True,False
76,29-2,18.0,"(30, 8)",taxation,6,0.25,True,True,False
76,15-2,19.0,"(29, 34)",taxation,6,0.25,True,True,False
76,120-3,16.0,"(22, 5)",taxation,6,0.25,True,True,False
76,42-2,18.0,"(0, 3)",taxation,6,0.25,True,True,False
76,106-2,13.0,"(3, 28)",taxation,6,0.25,True,True,False
76,244-2,13.0,"(27, 34)",taxation,6,0.25,True,True,False
76,145-2,10.0,"(2, 28)",taxation,6,0.25,True,True,False
76,153-2,9.0,"(49, 19)",taxation,6,0.25,True,True,False
76,225-2,8.0,"(2, 9)",taxation,6,0.25,True,True,False
76,213-2,11.0,"(27, 32)",taxation,6,0.25,True,True,False
76,156-2,7.0,"(43, 34)",taxation,6,0.25,True,True,False
76,34-2,4.0,"(8, 48)",taxation,6,0.25,True,True,False
76,138-2,5.0,"(17, 38)",taxation,6,0.25,True,True,False
76,57-2,5.0,"(43, 32)",taxation,6,0.25,True,True,False
76,229-2,5.0,"(16, 23)",taxation,6,0.25,True,True,False
77,6,83384.0,"(26, 16)",taxation,6,0.25,True,True,False
77,39,78753.0,"(38, 40)",taxation,6,0.25,True,True,False
77,53,4752.0,"(4, 23)",taxation,6,0.25,True,True,False
77,56,14053.0,"(17, 29)",taxation,6,0.25,True,True,False
77,67,51015.0,"(42, 38)",taxation,6,0.25,True,True,False
77,96,74128.0,"(32, 41)",taxation,6,0.25,True,True,False
77,98,92623.0,"(29, 4)",taxation,6,0.25,True,True,False
77,105,106481.0,"(13, 35)",taxation,6,0.25,True,True,False
77,139,115734.0,"(24, 31)",taxation,6,0.25,True,True,False
77,155,157338.0,"(35, 33)",taxation,6,0.25,True,True,False
77,176,51018.0,"(31, 41)",taxation,6,0.25,True,True,False
77,185,60268.0,"(28, 1)",taxation,6,0.25,True,True,False
77,200,171203.0,"(29, 18)",taxation,6,0.25,True,True,False
77,237,120370.0,"(24, 20)",taxation,6,0.25,True,True,False
77,240,74136.0,"(47, 15)",taxation,6,0.25,True,True,False
77,36-2,60269.0,"(43, 39)",taxation,6,0.25,True,True,False
77,133-2,23283.0,"(40, 41)",taxation,6,0.25,True,True,False
77,94-2,27922.0,"(19, 8)",taxation,6,0.25,True,True,False
77,239-2,18672.0,"(46, 12)",taxation,6,0.25,True,True,False
77,233-2,189.0,"(26, 21)",taxation,6,0.25,True,True,False
77,83-2,180.0,"(26, 43)",taxation,6,0.25,True,True,False
77,159-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
77,207-2,186.0,"(43, 15)",taxation,6,0.25,True,True,False
77,87-2,188.0,"(26, 23)",taxation,6,0.25,True,True,False
77,100-2,180.0,"(21, 1)",taxation,6,0.25,True,True,False
77,132-2,184.0,"(47, 17)",taxation,6,0.25,True,True,False
77,76-2,190.0,"(26, 26)",taxation,6,0.25,True,True,False
77,44-2,165.0,"(15, 35)",taxation,6,0.25,True,True,False
77,169-2,187.0,"(25, 12)",taxation,6,0.25,True,True,False
77,247-2,180.0,"(37, 40)",taxation,6,0.25,True,True,False
77,142-2,188.0,"(24, 15)",taxation,6,0.25,True,True,False
77,25-2,182.0,"(22, 1)",taxation,6,0.25,True,True,False
77,220-2,177.0,"(24, 34)",taxation,6,0.25,True,True,False
77,160-2,179.0,"(27, 23)",taxation,6,0.25,True,True,False
77,125-2,186.0,"(44, 10)",taxation,6,0.25,True,True,False
77,231-2,176.0,"(32, 29)",taxation,6,0.25,True,True,False
77,219-2,185.0,"(12, 33)",taxation,6,0.25,True,True,False
77,131-2,192.0,"(10, 29)",taxation,6,0.25,True,True,False
77,204-2,174.0,"(40, 16)",taxation,6,0.25,True,True,False
77,206-2,113.0,"(1, 10)",taxation,6,0.25,True,True,False
77,37-2,144.0,"(5, 25)",taxation,6,0.25,True,True,False
77,85-2,175.0,"(26, 9)",taxation,6,0.25,True,True,False
77,5-2,177.0,"(43, 25)",taxation,6,0.25,True,True,False
77,188-2,175.0,"(15, 36)",taxation,6,0.25,True,True,False
77,19-2,181.0,"(19, 18)",taxation,6,0.25,True,True,False
77,21-2,171.0,"(27, 12)",taxation,6,0.25,True,True,False
77,3-2,176.0,"(9, 38)",taxation,6,0.25,True,True,False
77,71-2,173.0,"(25, 33)",taxation,6,0.25,True,True,False
77,116-2,170.0,"(49, 15)",taxation,6,0.25,True,True,False
77,179-2,166.0,"(28, 27)",taxation,6,0.25,True,True,False
77,115-2,162.0,"(45, 13)",taxation,6,0.25,True,True,False
77,203-2,170.0,"(24, 39)",taxation,6,0.25,True,True,False
77,178-2,161.0,"(48, 37)",taxation,6,0.25,True,True,False
77,157-2,176.0,"(21, 19)",taxation,6,0.25,True,True,False
77,224-2,169.0,"(29, 23)",taxation,6,0.25,True,True,False
77,181-2,163.0,"(33, 15)",taxation,6,0.25,True,True,False
77,16-2,165.0,"(37, 39)",taxation,6,0.25,True,True,False
77,58-2,158.0,"(29, 1)",taxation,6,0.25,True,True,False
77,248-2,160.0,"(26, 10)",taxation,6,0.25,True,True,False
77,84-2,164.0,"(21, 9)",taxation,6,0.25,True,True,False
77,91-2,163.0,"(25, 21)",taxation,6,0.25,True,True,False
77,49-2,159.0,"(25, 26)",taxation,6,0.25,True,True,False
77,217-2,158.0,"(45, 19)",taxation,6,0.25,True,True,False
77,101-2,160.0,"(33, 16)",taxation,6,0.25,True,True,False
77,241-2,114.0,"(1, 7)",taxation,6,0.25,True,True,False
77,33-2,167.0,"(17, 25)",taxation,6,0.25,True,True,False
77,70-2,157.0,"(30, 28)",taxation,6,0.25,True,True,False
77,227-2,157.0,"(24, 23)",taxation,6,0.25,True,True,False
77,78-2,163.0,"(36, 34)",taxation,6,0.25,True,True,False
77,52-2,142.0,"(18, 27)",taxation,6,0.25,True,True,False
77,151-2,156.0,"(17, 21)",taxation,6,0.25,True,True,False
77,199-2,159.0,"(24, 17)",taxation,6,0.25,True,True,False
77,129-2,161.0,"(25, 7)",taxation,6,0.25,True,True,False
77,1-2,156.0,"(34, 16)",taxation,6,0.25,True,True,False
77,228-2,154.0,"(16, 20)",taxation,6,0.25,True,True,False
77,110-2,158.0,"(23, 20)",taxation,6,0.25,True,True,False
77,166-2,154.0,"(25, 23)",taxation,6,0.25,True,True,False
77,164-2,143.0,"(37, 36)",taxation,6,0.25,True,True,False
77,108-2,151.0,"(30, 29)",taxation,6,0.25,True,True,False
77,107-2,150.0,"(30, 31)",taxation,6,0.25,True,True,False
77,172-2,140.0,"(31, 31)",taxation,6,0.25,True,True,False
77,12-2,143.0,"(20, 13)",taxation,6,0.25,True,True,False
77,222-2,132.0,"(5, 20)",taxation,6,0.25,True,True,False
77,195-2,138.0,"(29, 45)",taxation,6,0.25,True,True,False
77,236-2,143.0,"(23, 14)",taxation,6,0.25,True,True,False
77,158-2,146.0,"(28, 23)",taxation,6,0.25,True,True,False
77,72-2,137.0,"(27, 24)",taxation,6,0.25,True,True,False
77,152-2,134.0,"(47, 36)",taxation,6,0.25,True,True,False
77,190-2,120.0,"(25, 18)",taxation,6,0.25,True,True,False
77,177-2,134.0,"(38, 32)",taxation,6,0.25,True,True,False
77,27-2,125.0,"(17, 26)",taxation,6,0.25,True,True,False
77,210-2,112.0,"(23, 33)",taxation,6,0.25,True,True,False
77,47-2,128.0,"(41, 17)",taxation,6,0.25,True,True,False
77,26-2,130.0,"(21, 30)",taxation,6,0.25,True,True,False
77,235-2,128.0,"(22, 2)",taxation,6,0.25,True,True,False
77,127-2,131.0,"(30, 21)",taxation,6,0.25,True,True,False
77,232-2,133.0,"(16, 33)",taxation,6,0.25,True,True,False
77,28-2,126.0,"(4, 20)",taxation,6,0.25,True,True,False
77,14-2,95.0,"(0, 8)",taxation,6,0.25,True,True,False
77,171-2,131.0,"(19, 9)",taxation,6,0.25,True,True,False
77,60-2,113.0,"(5, 21)",taxation,6,0.25,True,True,False
77,135-2,124.0,"(49, 16)",taxation,6,0.25,True,True,False
77,201-2,120.0,"(9, 23)",taxation,6,0.25,True,True,False
77,173-2,123.0,"(9, 22)",taxation,6,0.25,True,True,False
77,48-2,94.0,"(10, 27)",taxation,6,0.25,True,True,False
77,226-2,120.0,"(29, 3)",taxation,6,0.25,True,True,False
77,147-3,96.0,"(0, 19)",taxation,6,0.25,True,True,False
77,2-2,124.0,"(27, 10)",taxation,6,0.25,True,True,False
77,104-2,121.0,"(27, 16)",taxation,6,0.25,True,True,False
77,162-2,113.0,"(0, 27)",taxation,6,0.25,True,True,False
77,167-2,117.0,"(26, 22)",taxation,6,0.25,True,True,False
77,194-2,107.0,"(12, 28)",taxation,6,0.25,True,True,False
77,180-2,116.0,"(28, 6)",taxation,6,0.25,True,True,False
77,41-2,116.0,"(25, 20)",taxation,6,0.25,True,True,False
77,197-2,109.0,"(30, 20)",taxation,6,0.25,True,True,False
77,121-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
77,4-2,116.0,"(32, 5)",taxation,6,0.25,True,True,False
77,140-2,113.0,"(33, 26)",taxation,6,0.25,True,True,False
77,148-2,107.0,"(12, 26)",taxation,6,0.25,True,True,False
77,112-2,106.0,"(16, 32)",taxation,6,0.25,True,True,False
77,168-2,107.0,"(11, 33)",taxation,6,0.25,True,True,False
77,202-2,99.0,"(8, 28)",taxation,6,0.25,True,True,False
77,212-2,82.0,"(24, 24)",taxation,6,0.25,True,True,False
77,216-2,101.0,"(17, 34)",taxation,6,0.25,True,True,False
77,73-2,109.0,"(43, 36)",taxation,6,0.25,True,True,False
77,242-2,105.0,"(32, 22)",taxation,6,0.25,True,True,False
77,43-2,89.0,"(26, 8)",taxation,6,0.25,True,True,False
77,117-3,103.0,"(44, 16)",taxation,6,0.25,True,True,False
77,59-2,102.0,"(22, 4)",taxation,6,0.25,True,True,False
77,54-2,101.0,"(18, 16)",taxation,6,0.25,True,True,False
77,68-2,92.0,"(16, 31)",taxation,6,0.25,True,True,False
77,175-2,104.0,"(21, 12)",taxation,6,0.25,True,True,False
77,79-2,104.0,"(30, 11)",taxation,6,0.25,True,True,False
77,141-2,100.0,"(35, 34)",taxation,6,0.25,True,True,False
77,111-2,100.0,"(34, 27)",taxation,6,0.25,True,True,False
77,40-2,101.0,"(25, 22)",taxation,6,0.25,True,True,False
77,99-2,96.0,"(34, 29)",taxation,6,0.25,True,True,False
77,93-2,99.0,"(29, 5)",taxation,6,0.25,True,True,False
77,163-2,95.0,"(42, 14)",taxation,6,0.25,True,True,False
77,165-2,92.0,"(23, 15)",taxation,6,0.25,True,True,False
77,146-2,84.0,"(38, 31)",taxation,6,0.25,True,True,False
77,97-2,91.0,"(48, 14)",taxation,6,0.25,True,True,False
77,8-2,94.0,"(39, 34)",taxation,6,0.25,True,True,False
77,174-2,89.0,"(29, 21)",taxation,6,0.25,True,True,False
77,189-2,88.0,"(27, 6)",taxation,6,0.25,True,True,False
77,122-2,87.0,"(14, 27)",taxation,6,0.25,True,True,False
77,114-2,86.0,"(19, 1)",taxation,6,0.25,True,True,False
77,80-2,81.0,"(38, 34)",taxation,6,0.25,True,True,False
77,149-2,86.0,"(34, 18)",taxation,6,0.25,True,True,False
77,243-2,84.0,"(30, 1)",taxation,6,0.25,True,True,False
77,184-2,82.0,"(2, 25)",taxation,6,0.25,True,True,False
77,23-2,77.0,"(44, 42)",taxation,6,0.25,True,True,False
77,103-2,82.0,"(3, 21)",taxation,6,0.25,True,True,False
77,191-2,82.0,"(25, 8)",taxation,6,0.25,True,True,False
77,35-2,81.0,"(24, 21)",taxation,6,0.25,True,True,False
77,205-2,83.0,"(39, 33)",taxation,6,0.25,True,True,False
77,66-2,64.0,"(7, 19)",taxation,6,0.25,True,True,False
77,86-2,76.0,"(14, 36)",taxation,6,0.25,True,True,False
77,61-2,83.0,"(31, 21)",taxation,6,0.25,True,True,False
77,22-2,76.0,"(15, 27)",taxation,6,0.25,True,True,False
77,186-2,72.0,"(29, 11)",taxation,6,0.25,True,True,False
77,211-2,74.0,"(22, 18)",taxation,6,0.25,True,True,False
77,75-2,75.0,"(34, 25)",taxation,6,0.25,True,True,False
77,137-2,68.0,"(26, 20)",taxation,6,0.25,True,True,False
77,234-2,74.0,"(29, 8)",taxation,6,0.25,True,True,False
77,7-2,69.0,"(47, 13)",taxation,6,0.25,True,True,False
77,24-2,72.0,"(33, 19)",taxation,6,0.25,True,True,False
77,128-2,70.0,"(22, 3)",taxation,6,0.25,True,True,False
77,81-2,70.0,"(37, 38)",taxation,6,0.25,True,True,False
77,95-2,65.0,"(37, 35)",taxation,6,0.25,True,True,False
77,102-3,65.0,"(14, 29)",taxation,6,0.25,True,True,False
77,30-2,63.0,"(30, 4)",taxation,6,0.25,True,True,False
77,123-2,68.0,"(28, 33)",taxation,6,0.25,True,True,False
77,77-2,68.0,"(32, 19)",taxation,6,0.25,True,True,False
77,230-2,67.0,"(49, 11)",taxation,6,0.25,True,True,False
77,113-2,64.0,"(26, 33)",taxation,6,0.25,True,True,False
77,249-2,65.0,"(27, 17)",taxation,6,0.25,True,True,False
77,208-2,64.0,"(30, 5)",taxation,6,0.25,True,True,False
77,64-2,58.0,"(43, 38)",taxation,6,0.25,True,True,False
77,218-2,60.0,"(19, 16)",taxation,6,0.25,True,True,False
