Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
77,62-2,67.0,"(27, 7)",taxation,6,0.25,True,True,False
77,214-2,60.0,"(35, 36)",taxation,6,0.25,True,True,False
77,74-2,59.0,"(41, 14)",taxation,6,0.25,True,True,False
77,13-2,61.0,"(33, 27)",taxation,6,0.25,True,True,False
77,182-2,63.0,"(28, 18)",taxation,6,0.25,True,True,False
77,150-2,58.0,"(1, 24)",taxation,6,0.25,True,True,False
77,187-2,59.0,"(31, 19)",taxation,6,0.25,True,True,False
77,9-2,58.0,"(48, 12)",taxation,6,0.25,True,True,False
77,209-2,55.0,"(34, 26)",taxation,6,0.25,True,True,False
77,89-2,55.0,"(21, 17)",taxation,6,0.25,True,True,False
77,50-2,43.0,"(0, 17)",taxation,6,0.25,True,True,False
77,109-2,59.0,"(25, 28)",taxation,6,0.25,True,True,False
77,38-2,49.0,"(1, 11)",taxation,6,0.25,True,True,False
77,90-2,49.0,"(32, 42)",taxation,6,0.25,True,True,False
77,82-2,51.0,"(27, 8)",taxation,6,0.25,True,True,False
77,17-2,46.0,"(42, 39)",taxation,6,0.25,True,True,False
77,69-2,48.0,"(28, 45)",taxation,6,0.25,True,True,False
77,192-2,46.0,"(16, 34)",taxation,6,0.25,True,True,False
77,134-2,48.0,"(31, 24)",taxation,6,0.25,True,True,False
77,245-3,43.0,"(34, 5)",taxation,6,0.25,True,True,False
77,193-2,4.0,"(0, 44)",taxation,6,0.25,True,True,False
77,46-2,45.0,"(15, 32)",taxation,6,0.25,True,True,False
77,10-2,40.0,"(41, 38)",taxation,6,0.25,True,True,False
77,161-2,40.0,"(30, 40)",taxation,6,0.25,True,True,False
77,32-2,39.0,"(3, 27)",taxation,6,0.25,True,True,False
77,45-2,40.0,"(49, 14)",taxation,6,0.25,True,True,False
77,31-2,40.0,"(28, 21)",taxation,6,0.25,True,True,False
77,223-2,39.0,"(48, 15)",taxation,6,0.25,True,True,False
77,215-2,38.0,"(31, 7)",taxation,6,0.25,True,True,False
77,124-2,35.0,"(39, 17)",taxation,6,0.25,True,True,False
77,144-2,38.0,"(23, 25)",taxation,6,0.25,True,True,False
77,246-2,33.0,"(13, 28)",taxation,6,0.25,True,True,False
77,170-2,30.0,"(3, 26)",taxation,6,0.25,True,True,False
77,126-2,29.0,"(30, 25)",taxation,6,0.25,True,True,False
77,154-2,33.0,"(39, 31)",taxation,6,0.25,True,True,False
77,198-2,32.0,"(23, 19)",taxation,6,0.25,True,True,False
77,196-2,32.0,"(47, 16)",taxation,6,0.25,True,True,False
77,221-2,30.0,"(13, 27)",taxation,6,0.25,True,True,False
77,183-2,30.0,"(26, 0)",taxation,6,0.25,True,True,False
77,92-2,30.0,"(10, 26)",taxation,6,0.25,True,True,False
77,238-2,31.0,"(36, 17)",taxation,6,0.25,True,True,False
77,55-2,27.0,"(42, 41)",taxation,6,0.25,True,True,False
77,51-2,29.0,"(41, 39)",taxation,6,0.25,True,True,False
77,88-2,27.0,"(32, 21)",taxation,6,0.25,True,True,False
77,18-2,23.0,"(29, 7)",taxation,6,0.25,True,True,False
77,143-2,25.0,"(24, 25)",taxation,6,0.25,True,True,False
77,0-2,24.0,"(38, 18)",taxation,6,0.25,True,True,False
77,63-2,25.0,"(35, 25)",taxation,6,0.25,True,True,False
77,20-2,25.0,"(39, 32)",taxation,6,0.25,True,True,False
77,136-2,21.0,"(31, 20)",taxation,6,0.25,True,True,False
77,119-2,22.0,"(41, 15)",taxation,6,0.25,True,True,False
77,118-2,23.0,"(33, 1)",taxation,6,0.25,True,True,False
77,65-2,20.0,"(40, 4)",taxation,6,0.25,True,True,False
77,130-2,24.0,"(26, 6)",taxation,6,0.25,True,True,False
77,11-2,22.0,"(28, 22)",taxation,6,0.25,True,True,False
77,29-2,21.0,"(30, 9)",taxation,6,0.25,True,True,False
77,15-2,22.0,"(31, 28)",taxation,6,0.25,True,True,False
77,120-3,18.0,"(22, 6)",taxation,6,0.25,True,True,False
77,42-2,20.0,"(0, 2)",taxation,6,0.25,True,True,False
77,106-2,16.0,"(8, 29)",taxation,6,0.25,True,True,False
77,244-2,15.0,"(27, 33)",taxation,6,0.25,True,True,False
77,145-2,12.0,"(5, 26)",taxation,6,0.25,True,True,False
77,153-2,11.0,"(46, 19)",taxation,6,0.25,True,True,False
77,225-2,10.0,"(2, 8)",taxation,6,0.25,True,True,False
77,213-2,14.0,"(25, 34)",taxation,6,0.25,True,True,False
77,156-2,10.0,"(40, 32)",taxation,6,0.25,True,True,False
77,34-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
77,138-2,7.0,"(17, 37)",taxation,6,0.25,True,True,False
77,57-2,8.0,"(40, 31)",taxation,6,0.25,True,True,False
77,229-2,8.0,"(18, 24)",taxation,6,0.25,True,True,False
78,6,83386.0,"(26, 15)",taxation,6,0.25,True,True,False
78,39,78755.0,"(36, 39)",taxation,6,0.25,True,True,False
78,53,4754.0,"(7, 23)",taxation,6,0.25,True,True,False
78,56,14055.0,"(19, 28)",taxation,6,0.25,True,True,False
78,96,74131.0,"(32, 47)",taxation,6,0.25,True,True,False
78,98,92626.0,"(29, 2)",taxation,6,0.25,True,True,False
78,105,106483.0,"(13, 36)",taxation,6,0.25,True,True,False
78,139,115737.0,"(27, 30)",taxation,6,0.25,True,True,False
78,155,157340.0,"(33, 35)",taxation,6,0.25,True,True,False
78,176,51021.0,"(30, 46)",taxation,6,0.25,True,True,False
78,185,60271.0,"(27, 1)",taxation,6,0.25,True,True,False
78,200,171205.0,"(29, 17)",taxation,6,0.25,True,True,False
78,237,120373.0,"(27, 20)",taxation,6,0.25,True,True,False
78,240,74139.0,"(46, 15)",taxation,6,0.25,True,True,False
78,36-2,60271.0,"(44, 40)",taxation,6,0.25,True,True,False
78,133-2,23285.0,"(41, 41)",taxation,6,0.25,True,True,False
78,94-2,27924.0,"(20, 9)",taxation,6,0.25,True,True,False
78,239-2,18675.0,"(47, 12)",taxation,6,0.25,True,True,False
78,233-2,191.0,"(22, 21)",taxation,6,0.25,True,True,False
78,83-2,183.0,"(29, 46)",taxation,6,0.25,True,True,False
78,159-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
78,207-2,189.0,"(39, 18)",taxation,6,0.25,True,True,False
78,87-2,190.0,"(27, 22)",taxation,6,0.25,True,True,False
78,100-2,182.0,"(20, 2)",taxation,6,0.25,True,True,False
78,132-2,186.0,"(48, 19)",taxation,6,0.25,True,True,False
78,76-2,193.0,"(31, 26)",taxation,6,0.25,True,True,False
78,44-2,168.0,"(12, 34)",taxation,6,0.25,True,True,False
78,169-2,190.0,"(22, 14)",taxation,6,0.25,True,True,False
78,247-2,182.0,"(37, 41)",taxation,6,0.25,True,True,False
78,142-2,190.0,"(25, 14)",taxation,6,0.25,True,True,False
78,25-2,185.0,"(19, 3)",taxation,6,0.25,True,True,False
78,220-2,180.0,"(21, 34)",taxation,6,0.25,True,True,False
78,160-2,182.0,"(31, 25)",taxation,6,0.25,True,True,False
78,125-2,188.0,"(44, 11)",taxation,6,0.25,True,True,False
78,231-2,179.0,"(29, 30)",taxation,6,0.25,True,True,False
78,219-2,187.0,"(13, 33)",taxation,6,0.25,True,True,False
78,131-2,194.0,"(14, 31)",taxation,6,0.25,True,True,False
78,204-2,177.0,"(37, 19)",taxation,6,0.25,True,True,False
78,206-2,114.0,"(0, 9)",taxation,6,0.25,True,True,False
78,37-2,146.0,"(5, 24)",taxation,6,0.25,True,True,False
78,85-2,177.0,"(25, 9)",taxation,6,0.25,True,True,False
78,5-2,180.0,"(39, 20)",taxation,6,0.25,True,True,False
78,188-2,178.0,"(16, 38)",taxation,6,0.25,True,True,False
78,19-2,183.0,"(20, 18)",taxation,6,0.25,True,True,False
78,21-2,174.0,"(21, 14)",taxation,6,0.25,True,True,False
78,3-2,178.0,"(10, 39)",taxation,6,0.25,True,True,False
78,71-2,176.0,"(23, 35)",taxation,6,0.25,True,True,False
78,116-2,172.0,"(45, 16)",taxation,6,0.25,True,True,False
78,179-2,169.0,"(31, 27)",taxation,6,0.25,True,True,False
78,115-2,165.0,"(46, 13)",taxation,6,0.25,True,True,False
78,203-2,173.0,"(22, 39)",taxation,6,0.25,True,True,False
78,178-2,164.0,"(47, 43)",taxation,6,0.25,True,True,False
78,157-2,178.0,"(22, 19)",taxation,6,0.25,True,True,False
78,224-2,172.0,"(30, 23)",taxation,6,0.25,True,True,False
78,181-2,165.0,"(33, 14)",taxation,6,0.25,True,True,False
78,16-2,167.0,"(41, 40)",taxation,6,0.25,True,True,False
78,58-2,161.0,"(29, 0)",taxation,6,0.25,True,True,False
78,248-2,162.0,"(24, 10)",taxation,6,0.25,True,True,False
78,84-2,166.0,"(21, 10)",taxation,6,0.25,True,True,False
78,91-2,166.0,"(28, 24)",taxation,6,0.25,True,True,False
78,49-2,161.0,"(26, 27)",taxation,6,0.25,True,True,False
78,217-2,161.0,"(41, 21)",taxation,6,0.25,True,True,False
78,101-2,162.0,"(33, 17)",taxation,6,0.25,True,True,False
78,241-2,116.0,"(0, 10)",taxation,6,0.25,True,True,False
78,33-2,170.0,"(16, 19)",taxation,6,0.25,True,True,False
78,70-2,160.0,"(31, 29)",taxation,6,0.25,True,True,False
78,227-2,159.0,"(23, 24)",taxation,6,0.25,True,True,False
78,78-2,165.0,"(34, 35)",taxation,6,0.25,True,True,False
78,52-2,144.0,"(18, 28)",taxation,6,0.25,True,True,False
78,151-2,159.0,"(17, 20)",taxation,6,0.25,True,True,False
78,199-2,161.0,"(23, 16)",taxation,6,0.25,True,True,False
78,129-2,164.0,"(22, 7)",taxation,6,0.25,True,True,False
78,1-2,158.0,"(34, 15)",taxation,6,0.25,True,True,False
78,228-2,156.0,"(16, 18)",taxation,6,0.25,True,True,False
78,110-2,161.0,"(17, 18)",taxation,6,0.25,True,True,False
78,166-2,156.0,"(22, 22)",taxation,6,0.25,True,True,False
78,164-2,145.0,"(36, 36)",taxation,6,0.25,True,True,False
78,108-2,153.0,"(29, 29)",taxation,6,0.25,True,True,False
78,107-2,152.0,"(30, 32)",taxation,6,0.25,True,True,False
78,172-2,143.0,"(30, 30)",taxation,6,0.25,True,True,False
78,12-2,146.0,"(19, 13)",taxation,6,0.25,True,True,False
78,222-2,134.0,"(6, 19)",taxation,6,0.25,True,True,False
78,195-2,141.0,"(30, 47)",taxation,6,0.25,True,True,False
78,236-2,145.0,"(24, 14)",taxation,6,0.25,True,True,False
78,158-2,148.0,"(29, 24)",taxation,6,0.25,True,True,False
78,72-2,139.0,"(27, 25)",taxation,6,0.25,True,True,False
78,152-2,137.0,"(46, 35)",taxation,6,0.25,True,True,False
78,190-2,123.0,"(20, 14)",taxation,6,0.25,True,True,False
78,177-2,136.0,"(33, 29)",taxation,6,0.25,True,True,False
78,27-2,127.0,"(16, 25)",taxation,6,0.25,True,True,False
78,210-2,115.0,"(22, 34)",taxation,6,0.25,True,True,False
78,47-2,130.0,"(41, 18)",taxation,6,0.25,True,True,False
78,26-2,132.0,"(22, 30)",taxation,6,0.25,True,True,False
78,235-2,131.0,"(21, 2)",taxation,6,0.25,True,True,False
78,127-2,134.0,"(31, 23)",taxation,6,0.25,True,True,False
78,232-2,136.0,"(22, 38)",taxation,6,0.25,True,True,False
78,28-2,128.0,"(7, 20)",taxation,6,0.25,True,True,False
78,14-2,97.0,"(1, 9)",taxation,6,0.25,True,True,False
78,171-2,134.0,"(20, 8)",taxation,6,0.25,True,True,False
78,60-2,115.0,"(6, 20)",taxation,6,0.25,True,True,False
78,135-2,126.0,"(48, 17)",taxation,6,0.25,True,True,False
78,201-2,123.0,"(15, 18)",taxation,6,0.25,True,True,False
78,173-2,125.0,"(8, 22)",taxation,6,0.25,True,True,False
78,48-2,96.0,"(9, 27)",taxation,6,0.25,True,True,False
78,226-2,122.0,"(28, 2)",taxation,6,0.25,True,True,False
78,147-3,98.0,"(6, 22)",taxation,6,0.25,True,True,False
78,2-2,126.0,"(25, 10)",taxation,6,0.25,True,True,False
78,104-2,124.0,"(24, 16)",taxation,6,0.25,True,True,False
78,162-2,115.0,"(0, 28)",taxation,6,0.25,True,True,False
78,167-2,120.0,"(30, 24)",taxation,6,0.25,True,True,False
78,194-2,109.0,"(11, 27)",taxation,6,0.25,True,True,False
78,180-2,119.0,"(32, 2)",taxation,6,0.25,True,True,False
78,41-2,119.0,"(23, 17)",taxation,6,0.25,True,True,False
78,197-2,111.0,"(30, 18)",taxation,6,0.25,True,True,False
78,121-2,2.0,"(0, 44)",taxation,6,0.25,True,True,False
78,4-2,119.0,"(31, 4)",taxation,6,0.25,True,True,False
78,140-2,116.0,"(33, 25)",taxation,6,0.25,True,True,False
78,148-2,109.0,"(14, 25)",taxation,6,0.25,True,True,False
78,112-2,108.0,"(14, 33)",taxation,6,0.25,True,True,False
78,168-2,109.0,"(15, 37)",taxation,6,0.25,True,True,False
78,202-2,101.0,"(10, 31)",taxation,6,0.25,True,True,False
78,212-2,85.0,"(25, 25)",taxation,6,0.25,True,True,False
78,216-2,103.0,"(17, 36)",taxation,6,0.25,True,True,False
78,73-2,112.0,"(47, 42)",taxation,6,0.25,True,True,False
78,242-2,108.0,"(32, 24)",taxation,6,0.25,True,True,False
78,43-2,92.0,"(22, 8)",taxation,6,0.25,True,True,False
78,117-3,105.0,"(44, 15)",taxation,6,0.25,True,True,False
78,59-2,105.0,"(23, 4)",taxation,6,0.25,True,True,False
78,54-2,104.0,"(19, 17)",taxation,6,0.25,True,True,False
78,68-2,94.0,"(16, 30)",taxation,6,0.25,True,True,False
78,175-2,107.0,"(19, 12)",taxation,6,0.25,True,True,False
78,79-2,106.0,"(30, 12)",taxation,6,0.25,True,True,False
78,141-2,102.0,"(34, 34)",taxation,6,0.25,True,True,False
78,111-2,102.0,"(32, 26)",taxation,6,0.25,True,True,False
78,40-2,104.0,"(27, 21)",taxation,6,0.25,True,True,False
78,99-2,99.0,"(32, 28)",taxation,6,0.25,True,True,False
78,93-2,101.0,"(30, 3)",taxation,6,0.25,True,True,False
78,163-2,98.0,"(38, 19)",taxation,6,0.25,True,True,False
78,165-2,95.0,"(22, 16)",taxation,6,0.25,True,True,False
78,146-2,86.0,"(34, 28)",taxation,6,0.25,True,True,False
78,97-2,94.0,"(49, 13)",taxation,6,0.25,True,True,False
78,8-2,96.0,"(45, 35)",taxation,6,0.25,True,True,False
78,174-2,92.0,"(35, 23)",taxation,6,0.25,True,True,False
78,189-2,91.0,"(28, 0)",taxation,6,0.25,True,True,False
78,122-2,90.0,"(12, 25)",taxation,6,0.25,True,True,False
78,114-2,89.0,"(20, 0)",taxation,6,0.25,True,True,False
78,80-2,83.0,"(38, 36)",taxation,6,0.25,True,True,False
78,149-2,88.0,"(34, 17)",taxation,6,0.25,True,True,False
78,243-2,86.0,"(31, 1)",taxation,6,0.25,True,True,False
78,184-2,84.0,"(1, 26)",taxation,6,0.25,True,True,False
78,23-2,80.0,"(46, 41)",taxation,6,0.25,True,True,False
78,103-2,84.0,"(5, 22)",taxation,6,0.25,True,True,False
78,191-2,85.0,"(21, 3)",taxation,6,0.25,True,True,False
78,35-2,83.0,"(22, 20)",taxation,6,0.25,True,True,False
78,205-2,84.0,"(38, 33)",taxation,6,0.25,True,True,False
78,66-2,67.0,"(11, 23)",taxation,6,0.25,True,True,False
78,86-2,78.0,"(14, 37)",taxation,6,0.25,True,True,False
78,61-2,86.0,"(30, 22)",taxation,6,0.25,True,True,False
78,22-2,79.0,"(21, 33)",taxation,6,0.25,True,True,False
78,186-2,74.0,"(28, 12)",taxation,6,0.25,True,True,False
78,211-2,77.0,"(16, 17)",taxation,6,0.25,True,True,False
78,75-2,77.0,"(34, 23)",taxation,6,0.25,True,True,False
78,137-2,70.0,"(26, 17)",taxation,6,0.25,True,True,False
78,234-2,76.0,"(26, 7)",taxation,6,0.25,True,True,False
78,7-2,71.0,"(46, 14)",taxation,6,0.25,True,True,False
78,24-2,75.0,"(35, 22)",taxation,6,0.25,True,True,False
78,128-2,73.0,"(22, 0)",taxation,6,0.25,True,True,False
78,81-2,72.0,"(32, 40)",taxation,6,0.25,True,True,False
78,95-2,67.0,"(41, 37)",taxation,6,0.25,True,True,False
78,102-3,67.0,"(14, 34)",taxation,6,0.25,True,True,False
78,30-2,65.0,"(31, 3)",taxation,6,0.25,True,True,False
78,123-2,71.0,"(29, 31)",taxation,6,0.25,True,True,False
78,77-2,71.0,"(31, 22)",taxation,6,0.25,True,True,False
78,230-2,69.0,"(46, 11)",taxation,6,0.25,True,True,False
78,113-2,66.0,"(26, 32)",taxation,6,0.25,True,True,False
78,249-2,67.0,"(27, 15)",taxation,6,0.25,True,True,False
78,208-2,66.0,"(32, 4)",taxation,6,0.25,True,True,False
78,64-2,60.0,"(44, 36)",taxation,6,0.25,True,True,False
78,218-2,62.0,"(18, 17)",taxation,6,0.25,True,True,False
78,62-2,70.0,"(26, 1)",taxation,6,0.25,True,True,False
78,214-2,63.0,"(35, 35)",taxation,6,0.25,True,True,False
78,74-2,61.0,"(40, 15)",taxation,6,0.25,True,True,False
78,13-2,64.0,"(33, 28)",taxation,6,0.25,True,True,False
78,182-2,66.0,"(28, 19)",taxation,6,0.25,True,True,False
78,150-2,60.0,"(2, 27)",taxation,6,0.25,True,True,False
78,187-2,61.0,"(32, 18)",taxation,6,0.25,True,True,False
78,9-2,60.0,"(44, 12)",taxation,6,0.25,True,True,False
78,209-2,58.0,"(35, 27)",taxation,6,0.25,True,True,False
78,89-2,58.0,"(22, 17)",taxation,6,0.25,True,True,False
78,50-2,45.0,"(6, 23)",taxation,6,0.25,True,True,False
78,109-2,61.0,"(25, 29)",taxation,6,0.25,True,True,False
78,38-2,51.0,"(0, 11)",taxation,6,0.25,True,True,False
78,90-2,52.0,"(28, 42)",taxation,6,0.25,True,True,False
78,82-2,53.0,"(24, 8)",taxation,6,0.25,True,True,False
78,17-2,49.0,"(45, 41)",taxation,6,0.25,True,True,False
78,69-2,51.0,"(31, 47)",taxation,6,0.25,True,True,False
78,192-2,49.0,"(13, 34)",taxation,6,0.25,True,True,False
78,134-2,51.0,"(36, 22)",taxation,6,0.25,True,True,False
78,245-3,45.0,"(34, 4)",taxation,6,0.25,True,True,False
78,193-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
78,46-2,47.0,"(15, 33)",taxation,6,0.25,True,True,False
78,10-2,43.0,"(46, 40)",taxation,6,0.25,True,True,False
78,161-2,42.0,"(31, 40)",taxation,6,0.25,True,True,False
78,32-2,42.0,"(6, 25)",taxation,6,0.25,True,True,False
78,45-2,42.0,"(47, 11)",taxation,6,0.25,True,True,False
78,31-2,42.0,"(27, 19)",taxation,6,0.25,True,True,False
78,223-2,41.0,"(45, 14)",taxation,6,0.25,True,True,False
78,215-2,41.0,"(33, 5)",taxation,6,0.25,True,True,False
78,124-2,38.0,"(38, 20)",taxation,6,0.25,True,True,False
78,144-2,41.0,"(28, 25)",taxation,6,0.25,True,True,False
78,246-2,36.0,"(13, 26)",taxation,6,0.25,True,True,False
78,170-2,32.0,"(1, 29)",taxation,6,0.25,True,True,False
78,126-2,32.0,"(30, 26)",taxation,6,0.25,True,True,False
78,154-2,36.0,"(42, 33)",taxation,6,0.25,True,True,False
78,198-2,34.0,"(23, 18)",taxation,6,0.25,True,True,False
78,196-2,35.0,"(48, 13)",taxation,6,0.25,True,True,False
78,221-2,32.0,"(11, 24)",taxation,6,0.25,True,True,False
78,183-2,33.0,"(27, 0)",taxation,6,0.25,True,True,False
78,92-2,32.0,"(11, 26)",taxation,6,0.25,True,True,False
78,238-2,33.0,"(37, 18)",taxation,6,0.25,True,True,False
78,55-2,29.0,"(42, 42)",taxation,6,0.25,True,True,False
78,51-2,31.0,"(42, 40)",taxation,6,0.25,True,True,False
78,88-2,30.0,"(32, 23)",taxation,6,0.25,True,True,False
78,18-2,25.0,"(33, 6)",taxation,6,0.25,True,True,False
78,143-2,27.0,"(24, 28)",taxation,6,0.25,True,True,False
78,0-2,27.0,"(38, 21)",taxation,6,0.25,True,True,False
78,63-2,27.0,"(35, 24)",taxation,6,0.25,True,True,False
78,20-2,28.0,"(41, 34)",taxation,6,0.25,True,True,False
78,136-2,23.0,"(29, 20)",taxation,6,0.25,True,True,False
78,119-2,24.0,"(41, 16)",taxation,6,0.25,True,True,False
78,118-2,26.0,"(34, 0)",taxation,6,0.25,True,True,False
78,65-2,22.0,"(38, 0)",taxation,6,0.25,True,True,False
78,130-2,27.0,"(23, 3)",taxation,6,0.25,True,True,False
78,11-2,25.0,"(29, 22)",taxation,6,0.25,True,True,False
78,29-2,23.0,"(30, 6)",taxation,6,0.25,True,True,False
78,15-2,24.0,"(30, 27)",taxation,6,0.25,True,True,False
78,120-3,21.0,"(21, 6)",taxation,6,0.25,True,True,False
78,42-2,22.0,"(1, 1)",taxation,6,0.25,True,True,False
78,106-2,19.0,"(10, 25)",taxation,6,0.25,True,True,False
78,244-2,18.0,"(28, 30)",taxation,6,0.25,True,True,False
78,145-2,14.0,"(4, 26)",taxation,6,0.25,True,True,False
78,153-2,14.0,"(40, 20)",taxation,6,0.25,True,True,False
78,225-2,12.0,"(4, 9)",taxation,6,0.25,True,True,False
78,213-2,16.0,"(23, 34)",taxation,6,0.25,True,True,False
78,156-2,13.0,"(43, 33)",taxation,6,0.25,True,True,False
78,34-2,5.0,"(0, 46)",taxation,6,0.25,True,True,False
78,138-2,10.0,"(21, 36)",taxation,6,0.25,True,True,False
78,57-2,10.0,"(44, 34)",taxation,6,0.25,True,True,False
78,229-2,10.0,"(18, 22)",taxation,6,0.25,True,True,False
78,67-2,5.0,"(19, 46)",taxation,6,0.25,True,True,False
79,6,83388.0,"(25, 15)",taxation,6,0.25,True,True,False
79,39,78757.0,"(36, 38)",taxation,6,0.25,True,True,False
79,53,4756.0,"(8, 23)",taxation,6,0.25,True,True,False
79,56,14058.0,"(20, 27)",taxation,6,0.25,True,True,False
79,98,92628.0,"(30, 2)",taxation,6,0.25,True,True,False
79,105,106486.0,"(16, 36)",taxation,6,0.25,True,True,False
79,139,115739.0,"(26, 30)",taxation,6,0.25,True,True,False
79,155,157343.0,"(27, 41)",taxation,6,0.25,True,True,False
79,176,51025.0,"(31, 48)",taxation,6,0.25,True,True,False
79,185,60274.0,"(31, 0)",taxation,6,0.25,True,True,False
79,200,171208.0,"(26, 12)",taxation,6,0.25,True,True,False
79,237,120375.0,"(26, 19)",taxation,6,0.25,True,True,False
79,240,74142.0,"(44, 19)",taxation,6,0.25,True,True,False
79,94-2,27926.0,"(20, 10)",taxation,6,0.25,True,True,False
79,239-2,18678.0,"(43, 14)",taxation,6,0.25,True,True,False
79,233-2,193.0,"(23, 21)",taxation,6,0.25,True,True,False
79,83-2,186.0,"(30, 45)",taxation,6,0.25,True,True,False
79,207-2,191.0,"(38, 17)",taxation,6,0.25,True,True,False
79,87-2,193.0,"(27, 26)",taxation,6,0.25,True,True,False
79,100-2,185.0,"(19, 2)",taxation,6,0.25,True,True,False
79,132-2,188.0,"(47, 19)",taxation,6,0.25,True,True,False
79,76-2,195.0,"(29, 27)",taxation,6,0.25,True,True,False
79,44-2,170.0,"(12, 32)",taxation,6,0.25,True,True,False
79,169-2,193.0,"(22, 15)",taxation,6,0.25,True,True,False
79,247-2,184.0,"(35, 40)",taxation,6,0.25,True,True,False
79,142-2,193.0,"(25, 13)",taxation,6,0.25,True,True,False
79,25-2,187.0,"(20, 3)",taxation,6,0.25,True,True,False
79,220-2,183.0,"(22, 31)",taxation,6,0.25,True,True,False
79,160-2,185.0,"(34, 22)",taxation,6,0.25,True,True,False
79,125-2,191.0,"(38, 14)",taxation,6,0.25,True,True,False
79,231-2,181.0,"(27, 32)",taxation,6,0.25,True,True,False
79,219-2,190.0,"(19, 37)",taxation,6,0.25,True,True,False
79,131-2,196.0,"(14, 30)",taxation,6,0.25,True,True,False
79,204-2,179.0,"(38, 15)",taxation,6,0.25,True,True,False
79,206-2,116.0,"(1, 8)",taxation,6,0.25,True,True,False
79,37-2,148.0,"(2, 24)",taxation,6,0.25,True,True,False
79,85-2,180.0,"(22, 9)",taxation,6,0.25,True,True,False
79,5-2,182.0,"(38, 16)",taxation,6,0.25,True,True,False
79,188-2,180.0,"(16, 37)",taxation,6,0.25,True,True,False
79,19-2,186.0,"(20, 21)",taxation,6,0.25,True,True,False
79,21-2,176.0,"(23, 13)",taxation,6,0.25,True,True,False
79,3-2,180.0,"(10, 38)",taxation,6,0.25,True,True,False
79,71-2,178.0,"(26, 31)",taxation,6,0.25,True,True,False
79,116-2,175.0,"(45, 18)",taxation,6,0.25,True,True,False
79,179-2,172.0,"(29, 26)",taxation,6,0.25,True,True,False
79,115-2,167.0,"(47, 14)",taxation,6,0.25,True,True,False
79,203-2,176.0,"(23, 39)",taxation,6,0.25,True,True,False
79,178-2,167.0,"(48, 41)",taxation,6,0.25,True,True,False
79,157-2,180.0,"(21, 18)",taxation,6,0.25,True,True,False
79,224-2,174.0,"(26, 24)",taxation,6,0.25,True,True,False
79,181-2,168.0,"(34, 14)",taxation,6,0.25,True,True,False
79,16-2,169.0,"(41, 42)",taxation,6,0.25,True,True,False
79,58-2,164.0,"(33, 3)",taxation,6,0.25,True,True,False
79,248-2,165.0,"(22, 10)",taxation,6,0.25,True,True,False
79,84-2,169.0,"(21, 11)",taxation,6,0.25,True,True,False
79,91-2,169.0,"(27, 27)",taxation,6,0.25,True,True,False
79,49-2,164.0,"(26, 29)",taxation,6,0.25,True,True,False
79,217-2,164.0,"(41, 19)",taxation,6,0.25,True,True,False
79,101-2,165.0,"(32, 17)",taxation,6,0.25,True,True,False
79,241-2,118.0,"(0, 12)",taxation,6,0.25,True,True,False
79,33-2,173.0,"(18, 18)",taxation,6,0.25,True,True,False
79,70-2,162.0,"(28, 28)",taxation,6,0.25,True,True,False
79,227-2,162.0,"(21, 22)",taxation,6,0.25,True,True,False
79,78-2,167.0,"(36, 35)",taxation,6,0.25,True,True,False
79,52-2,147.0,"(22, 28)",taxation,6,0.25,True,True,False
79,151-2,161.0,"(18, 20)",taxation,6,0.25,True,True,False
79,199-2,164.0,"(22, 12)",taxation,6,0.25,True,True,False
79,129-2,166.0,"(22, 5)",taxation,6,0.25,True,True,False
79,1-2,160.0,"(32, 15)",taxation,6,0.25,True,True,False
79,228-2,158.0,"(17, 19)",taxation,6,0.25,True,True,False
79,110-2,163.0,"(19, 20)",taxation,6,0.25,True,True,False
79,166-2,158.0,"(22, 23)",taxation,6,0.25,True,True,False
79,164-2,147.0,"(37, 37)",taxation,6,0.25,True,True,False
79,108-2,156.0,"(28, 29)",taxation,6,0.25,True,True,False
79,107-2,155.0,"(28, 32)",taxation,6,0.25,True,True,False
79,172-2,145.0,"(29, 28)",taxation,6,0.25,True,True,False
