Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
79,12-2,149.0,"(21, 8)",taxation,6,0.25,True,True,False
79,222-2,136.0,"(8, 20)",taxation,6,0.25,True,True,False
79,195-2,144.0,"(31, 46)",taxation,6,0.25,True,True,False
79,236-2,148.0,"(26, 13)",taxation,6,0.25,True,True,False
79,158-2,151.0,"(24, 30)",taxation,6,0.25,True,True,False
79,72-2,142.0,"(23, 29)",taxation,6,0.25,True,True,False
79,152-2,139.0,"(48, 39)",taxation,6,0.25,True,True,False
79,190-2,126.0,"(18, 12)",taxation,6,0.25,True,True,False
79,177-2,138.0,"(33, 31)",taxation,6,0.25,True,True,False
79,27-2,130.0,"(22, 29)",taxation,6,0.25,True,True,False
79,210-2,117.0,"(26, 34)",taxation,6,0.25,True,True,False
79,47-2,132.0,"(42, 17)",taxation,6,0.25,True,True,False
79,26-2,134.0,"(21, 31)",taxation,6,0.25,True,True,False
79,235-2,133.0,"(20, 1)",taxation,6,0.25,True,True,False
79,127-2,136.0,"(33, 22)",taxation,6,0.25,True,True,False
79,232-2,138.0,"(27, 34)",taxation,6,0.25,True,True,False
79,28-2,131.0,"(9, 24)",taxation,6,0.25,True,True,False
79,14-2,99.0,"(0, 7)",taxation,6,0.25,True,True,False
79,171-2,136.0,"(21, 7)",taxation,6,0.25,True,True,False
79,60-2,118.0,"(7, 22)",taxation,6,0.25,True,True,False
79,135-2,128.0,"(48, 16)",taxation,6,0.25,True,True,False
79,201-2,125.0,"(18, 21)",taxation,6,0.25,True,True,False
79,173-2,128.0,"(11, 22)",taxation,6,0.25,True,True,False
79,48-2,98.0,"(9, 29)",taxation,6,0.25,True,True,False
79,226-2,124.0,"(30, 0)",taxation,6,0.25,True,True,False
79,147-3,100.0,"(5, 23)",taxation,6,0.25,True,True,False
79,2-2,129.0,"(23, 11)",taxation,6,0.25,True,True,False
79,104-2,127.0,"(25, 16)",taxation,6,0.25,True,True,False
79,162-2,118.0,"(3, 34)",taxation,6,0.25,True,True,False
79,167-2,122.0,"(28, 26)",taxation,6,0.25,True,True,False
79,194-2,111.0,"(12, 27)",taxation,6,0.25,True,True,False
79,180-2,122.0,"(32, 1)",taxation,6,0.25,True,True,False
79,41-2,122.0,"(20, 17)",taxation,6,0.25,True,True,False
79,197-2,113.0,"(30, 17)",taxation,6,0.25,True,True,False
79,121-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
79,4-2,122.0,"(37, 0)",taxation,6,0.25,True,True,False
79,140-2,119.0,"(36, 24)",taxation,6,0.25,True,True,False
79,148-2,111.0,"(16, 26)",taxation,6,0.25,True,True,False
79,112-2,110.0,"(15, 31)",taxation,6,0.25,True,True,False
79,168-2,111.0,"(16, 35)",taxation,6,0.25,True,True,False
79,202-2,103.0,"(10, 30)",taxation,6,0.25,True,True,False
79,212-2,87.0,"(25, 24)",taxation,6,0.25,True,True,False
79,216-2,105.0,"(17, 35)",taxation,6,0.25,True,True,False
79,73-2,115.0,"(47, 41)",taxation,6,0.25,True,True,False
79,242-2,110.0,"(32, 25)",taxation,6,0.25,True,True,False
79,43-2,95.0,"(20, 7)",taxation,6,0.25,True,True,False
79,117-3,108.0,"(42, 18)",taxation,6,0.25,True,True,False
79,59-2,108.0,"(20, 5)",taxation,6,0.25,True,True,False
79,54-2,106.0,"(20, 19)",taxation,6,0.25,True,True,False
79,68-2,97.0,"(21, 29)",taxation,6,0.25,True,True,False
79,175-2,109.0,"(20, 12)",taxation,6,0.25,True,True,False
79,79-2,109.0,"(27, 13)",taxation,6,0.25,True,True,False
79,141-2,105.0,"(31, 34)",taxation,6,0.25,True,True,False
79,111-2,104.0,"(33, 24)",taxation,6,0.25,True,True,False
79,40-2,107.0,"(32, 16)",taxation,6,0.25,True,True,False
79,99-2,102.0,"(28, 31)",taxation,6,0.25,True,True,False
79,93-2,103.0,"(32, 3)",taxation,6,0.25,True,True,False
79,163-2,101.0,"(40, 19)",taxation,6,0.25,True,True,False
79,165-2,98.0,"(21, 13)",taxation,6,0.25,True,True,False
79,146-2,88.0,"(34, 30)",taxation,6,0.25,True,True,False
79,97-2,97.0,"(44, 14)",taxation,6,0.25,True,True,False
79,8-2,98.0,"(46, 36)",taxation,6,0.25,True,True,False
79,174-2,94.0,"(33, 21)",taxation,6,0.25,True,True,False
79,189-2,93.0,"(29, 6)",taxation,6,0.25,True,True,False
79,122-2,92.0,"(11, 28)",taxation,6,0.25,True,True,False
79,114-2,92.0,"(19, 0)",taxation,6,0.25,True,True,False
79,80-2,86.0,"(33, 42)",taxation,6,0.25,True,True,False
79,149-2,90.0,"(33, 18)",taxation,6,0.25,True,True,False
79,243-2,88.0,"(31, 2)",taxation,6,0.25,True,True,False
79,184-2,86.0,"(2, 26)",taxation,6,0.25,True,True,False
79,23-2,82.0,"(45, 42)",taxation,6,0.25,True,True,False
79,103-2,86.0,"(4, 22)",taxation,6,0.25,True,True,False
79,191-2,88.0,"(21, 5)",taxation,6,0.25,True,True,False
79,35-2,85.0,"(21, 20)",taxation,6,0.25,True,True,False
79,205-2,86.0,"(37, 33)",taxation,6,0.25,True,True,False
79,66-2,69.0,"(9, 21)",taxation,6,0.25,True,True,False
79,86-2,80.0,"(14, 32)",taxation,6,0.25,True,True,False
79,61-2,89.0,"(33, 20)",taxation,6,0.25,True,True,False
79,22-2,81.0,"(23, 32)",taxation,6,0.25,True,True,False
79,186-2,76.0,"(29, 12)",taxation,6,0.25,True,True,False
79,211-2,79.0,"(20, 16)",taxation,6,0.25,True,True,False
79,75-2,79.0,"(34, 24)",taxation,6,0.25,True,True,False
79,137-2,73.0,"(26, 14)",taxation,6,0.25,True,True,False
79,234-2,79.0,"(23, 7)",taxation,6,0.25,True,True,False
79,7-2,73.0,"(46, 16)",taxation,6,0.25,True,True,False
79,24-2,78.0,"(40, 21)",taxation,6,0.25,True,True,False
79,128-2,76.0,"(19, 4)",taxation,6,0.25,True,True,False
79,81-2,75.0,"(31, 39)",taxation,6,0.25,True,True,False
79,95-2,70.0,"(44, 41)",taxation,6,0.25,True,True,False
79,102-3,69.0,"(15, 30)",taxation,6,0.25,True,True,False
79,30-2,67.0,"(31, 5)",taxation,6,0.25,True,True,False
79,123-2,74.0,"(29, 32)",taxation,6,0.25,True,True,False
79,77-2,74.0,"(33, 23)",taxation,6,0.25,True,True,False
79,230-2,71.0,"(46, 10)",taxation,6,0.25,True,True,False
79,113-2,69.0,"(27, 31)",taxation,6,0.25,True,True,False
79,249-2,70.0,"(28, 15)",taxation,6,0.25,True,True,False
79,208-2,69.0,"(33, 4)",taxation,6,0.25,True,True,False
79,64-2,62.0,"(44, 37)",taxation,6,0.25,True,True,False
79,218-2,65.0,"(19, 19)",taxation,6,0.25,True,True,False
79,62-2,72.0,"(21, 0)",taxation,6,0.25,True,True,False
79,214-2,66.0,"(31, 32)",taxation,6,0.25,True,True,False
79,74-2,64.0,"(39, 14)",taxation,6,0.25,True,True,False
79,13-2,66.0,"(33, 30)",taxation,6,0.25,True,True,False
79,182-2,68.0,"(29, 19)",taxation,6,0.25,True,True,False
79,150-2,62.0,"(2, 28)",taxation,6,0.25,True,True,False
79,187-2,63.0,"(31, 18)",taxation,6,0.25,True,True,False
79,9-2,62.0,"(44, 13)",taxation,6,0.25,True,True,False
79,209-2,60.0,"(35, 28)",taxation,6,0.25,True,True,False
79,89-2,61.0,"(18, 11)",taxation,6,0.25,True,True,False
79,50-2,48.0,"(10, 24)",taxation,6,0.25,True,True,False
79,109-2,64.0,"(25, 30)",taxation,6,0.25,True,True,False
79,38-2,53.0,"(0, 13)",taxation,6,0.25,True,True,False
79,90-2,55.0,"(28, 44)",taxation,6,0.25,True,True,False
79,82-2,56.0,"(23, 8)",taxation,6,0.25,True,True,False
79,17-2,51.0,"(43, 41)",taxation,6,0.25,True,True,False
79,69-2,54.0,"(32, 49)",taxation,6,0.25,True,True,False
79,192-2,51.0,"(14, 35)",taxation,6,0.25,True,True,False
79,134-2,53.0,"(31, 16)",taxation,6,0.25,True,True,False
79,245-3,48.0,"(34, 3)",taxation,6,0.25,True,True,False
79,193-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
79,46-2,49.0,"(15, 34)",taxation,6,0.25,True,True,False
79,10-2,45.0,"(44, 39)",taxation,6,0.25,True,True,False
79,161-2,44.0,"(33, 39)",taxation,6,0.25,True,True,False
79,32-2,45.0,"(2, 30)",taxation,6,0.25,True,True,False
79,45-2,44.0,"(48, 11)",taxation,6,0.25,True,True,False
79,31-2,45.0,"(27, 14)",taxation,6,0.25,True,True,False
79,223-2,43.0,"(45, 15)",taxation,6,0.25,True,True,False
79,215-2,43.0,"(34, 6)",taxation,6,0.25,True,True,False
79,124-2,41.0,"(39, 19)",taxation,6,0.25,True,True,False
79,144-2,44.0,"(27, 29)",taxation,6,0.25,True,True,False
79,246-2,39.0,"(19, 26)",taxation,6,0.25,True,True,False
79,170-2,34.0,"(2, 29)",taxation,6,0.25,True,True,False
79,126-2,35.0,"(32, 31)",taxation,6,0.25,True,True,False
79,154-2,38.0,"(43, 34)",taxation,6,0.25,True,True,False
79,198-2,36.0,"(24, 18)",taxation,6,0.25,True,True,False
79,196-2,38.0,"(44, 18)",taxation,6,0.25,True,True,False
79,221-2,34.0,"(10, 23)",taxation,6,0.25,True,True,False
79,183-2,36.0,"(33, 2)",taxation,6,0.25,True,True,False
79,92-2,34.0,"(9, 28)",taxation,6,0.25,True,True,False
79,238-2,35.0,"(37, 17)",taxation,6,0.25,True,True,False
79,55-2,32.0,"(44, 43)",taxation,6,0.25,True,True,False
79,51-2,34.0,"(43, 42)",taxation,6,0.25,True,True,False
79,88-2,32.0,"(32, 20)",taxation,6,0.25,True,True,False
79,18-2,27.0,"(32, 7)",taxation,6,0.25,True,True,False
79,143-2,30.0,"(24, 29)",taxation,6,0.25,True,True,False
79,0-2,30.0,"(40, 18)",taxation,6,0.25,True,True,False
79,63-2,30.0,"(39, 21)",taxation,6,0.25,True,True,False
79,20-2,30.0,"(38, 35)",taxation,6,0.25,True,True,False
79,136-2,25.0,"(30, 19)",taxation,6,0.25,True,True,False
79,119-2,26.0,"(42, 16)",taxation,6,0.25,True,True,False
79,118-2,29.0,"(34, 1)",taxation,6,0.25,True,True,False
79,65-2,24.0,"(38, 2)",taxation,6,0.25,True,True,False
79,130-2,29.0,"(23, 5)",taxation,6,0.25,True,True,False
79,11-2,27.0,"(29, 25)",taxation,6,0.25,True,True,False
79,29-2,25.0,"(30, 7)",taxation,6,0.25,True,True,False
79,15-2,26.0,"(26, 28)",taxation,6,0.25,True,True,False
79,120-3,24.0,"(20, 6)",taxation,6,0.25,True,True,False
79,42-2,24.0,"(0, 3)",taxation,6,0.25,True,True,False
79,106-2,21.0,"(10, 22)",taxation,6,0.25,True,True,False
79,244-2,21.0,"(30, 35)",taxation,6,0.25,True,True,False
79,145-2,16.0,"(3, 25)",taxation,6,0.25,True,True,False
79,153-2,17.0,"(41, 20)",taxation,6,0.25,True,True,False
79,225-2,14.0,"(2, 9)",taxation,6,0.25,True,True,False
79,213-2,18.0,"(24, 33)",taxation,6,0.25,True,True,False
79,156-2,15.0,"(43, 37)",taxation,6,0.25,True,True,False
79,34-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
79,138-2,12.0,"(24, 32)",taxation,6,0.25,True,True,False
79,57-2,13.0,"(48, 36)",taxation,6,0.25,True,True,False
79,229-2,13.0,"(20, 22)",taxation,6,0.25,True,True,False
79,67-2,8.0,"(15, 45)",taxation,6,0.25,True,True,False
79,133-3,5.0,"(3, 20)",taxation,6,0.25,True,True,False
79,96-2,5.0,"(11, 11)",taxation,6,0.25,True,True,False
79,159-3,5.0,"(45, 3)",taxation,6,0.25,True,True,False
79,36-3,5.0,"(23, 26)",taxation,6,0.25,True,True,False
80,6,83391.0,"(25, 17)",taxation,6,0.25,True,True,False
80,39,78759.0,"(37, 38)",taxation,6,0.25,True,True,False
80,53,4758.0,"(9, 23)",taxation,6,0.25,True,True,False
80,98,92631.0,"(28, 8)",taxation,6,0.25,True,True,False
80,105,106488.0,"(15, 36)",taxation,6,0.25,True,True,False
80,139,115741.0,"(28, 33)",taxation,6,0.25,True,True,False
80,155,157345.0,"(26, 43)",taxation,6,0.25,True,True,False
80,176,51028.0,"(35, 47)",taxation,6,0.25,True,True,False
80,185,60276.0,"(29, 1)",taxation,6,0.25,True,True,False
80,237,120377.0,"(26, 20)",taxation,6,0.25,True,True,False
80,94-2,27928.0,"(19, 9)",taxation,6,0.25,True,True,False
80,239-2,18681.0,"(42, 13)",taxation,6,0.25,True,True,False
80,233-2,196.0,"(23, 22)",taxation,6,0.25,True,True,False
80,83-2,188.0,"(29, 45)",taxation,6,0.25,True,True,False
80,207-2,194.0,"(32, 11)",taxation,6,0.25,True,True,False
80,87-2,195.0,"(26, 26)",taxation,6,0.25,True,True,False
80,100-2,187.0,"(25, 8)",taxation,6,0.25,True,True,False
80,132-2,190.0,"(46, 19)",taxation,6,0.25,True,True,False
80,76-2,197.0,"(30, 28)",taxation,6,0.25,True,True,False
80,44-2,172.0,"(12, 33)",taxation,6,0.25,True,True,False
80,169-2,196.0,"(24, 13)",taxation,6,0.25,True,True,False
80,247-2,186.0,"(37, 40)",taxation,6,0.25,True,True,False
80,142-2,196.0,"(31, 11)",taxation,6,0.25,True,True,False
80,25-2,189.0,"(22, 3)",taxation,6,0.25,True,True,False
80,220-2,186.0,"(25, 27)",taxation,6,0.25,True,True,False
80,160-2,187.0,"(32, 21)",taxation,6,0.25,True,True,False
80,125-2,194.0,"(32, 14)",taxation,6,0.25,True,True,False
80,231-2,184.0,"(31, 33)",taxation,6,0.25,True,True,False
80,219-2,192.0,"(17, 37)",taxation,6,0.25,True,True,False
80,204-2,182.0,"(32, 12)",taxation,6,0.25,True,True,False
80,206-2,118.0,"(0, 8)",taxation,6,0.25,True,True,False
80,85-2,183.0,"(22, 11)",taxation,6,0.25,True,True,False
80,5-2,185.0,"(32, 10)",taxation,6,0.25,True,True,False
80,188-2,182.0,"(15, 35)",taxation,6,0.25,True,True,False
80,19-2,188.0,"(23, 20)",taxation,6,0.25,True,True,False
80,21-2,178.0,"(23, 14)",taxation,6,0.25,True,True,False
80,3-2,182.0,"(9, 38)",taxation,6,0.25,True,True,False
80,71-2,180.0,"(26, 33)",taxation,6,0.25,True,True,False
80,116-2,178.0,"(48, 18)",taxation,6,0.25,True,True,False
80,179-2,175.0,"(32, 32)",taxation,6,0.25,True,True,False
80,115-2,169.0,"(47, 13)",taxation,6,0.25,True,True,False
80,203-2,178.0,"(24, 39)",taxation,6,0.25,True,True,False
80,178-2,169.0,"(48, 37)",taxation,6,0.25,True,True,False
80,157-2,183.0,"(25, 19)",taxation,6,0.25,True,True,False
80,224-2,177.0,"(26, 18)",taxation,6,0.25,True,True,False
80,181-2,171.0,"(33, 13)",taxation,6,0.25,True,True,False
80,16-2,172.0,"(35, 39)",taxation,6,0.25,True,True,False
80,58-2,166.0,"(30, 4)",taxation,6,0.25,True,True,False
80,248-2,167.0,"(21, 9)",taxation,6,0.25,True,True,False
80,84-2,172.0,"(24, 12)",taxation,6,0.25,True,True,False
80,91-2,172.0,"(24, 26)",taxation,6,0.25,True,True,False
80,49-2,167.0,"(21, 25)",taxation,6,0.25,True,True,False
80,217-2,166.0,"(39, 17)",taxation,6,0.25,True,True,False
80,101-2,168.0,"(30, 15)",taxation,6,0.25,True,True,False
80,241-2,121.0,"(0, 18)",taxation,6,0.25,True,True,False
80,33-2,176.0,"(20, 20)",taxation,6,0.25,True,True,False
80,70-2,165.0,"(26, 25)",taxation,6,0.25,True,True,False
80,227-2,165.0,"(21, 21)",taxation,6,0.25,True,True,False
80,78-2,170.0,"(35, 38)",taxation,6,0.25,True,True,False
80,52-2,150.0,"(22, 25)",taxation,6,0.25,True,True,False
80,151-2,163.0,"(17, 21)",taxation,6,0.25,True,True,False
80,199-2,166.0,"(25, 12)",taxation,6,0.25,True,True,False
80,129-2,169.0,"(21, 4)",taxation,6,0.25,True,True,False
80,1-2,163.0,"(31, 13)",taxation,6,0.25,True,True,False
80,228-2,160.0,"(18, 16)",taxation,6,0.25,True,True,False
80,110-2,165.0,"(19, 18)",taxation,6,0.25,True,True,False
80,166-2,161.0,"(22, 24)",taxation,6,0.25,True,True,False
80,164-2,150.0,"(34, 38)",taxation,6,0.25,True,True,False
80,108-2,158.0,"(30, 31)",taxation,6,0.25,True,True,False
80,107-2,158.0,"(30, 33)",taxation,6,0.25,True,True,False
80,172-2,147.0,"(30, 29)",taxation,6,0.25,True,True,False
80,12-2,151.0,"(21, 12)",taxation,6,0.25,True,True,False
80,222-2,138.0,"(7, 19)",taxation,6,0.25,True,True,False
80,195-2,147.0,"(27, 42)",taxation,6,0.25,True,True,False
80,236-2,150.0,"(27, 12)",taxation,6,0.25,True,True,False
80,158-2,153.0,"(25, 34)",taxation,6,0.25,True,True,False
80,72-2,145.0,"(17, 28)",taxation,6,0.25,True,True,False
80,152-2,141.0,"(47, 36)",taxation,6,0.25,True,True,False
80,190-2,129.0,"(20, 11)",taxation,6,0.25,True,True,False
80,177-2,140.0,"(31, 31)",taxation,6,0.25,True,True,False
80,27-2,132.0,"(21, 30)",taxation,6,0.25,True,True,False
80,210-2,120.0,"(29, 34)",taxation,6,0.25,True,True,False
80,47-2,134.0,"(44, 16)",taxation,6,0.25,True,True,False
80,26-2,137.0,"(23, 28)",taxation,6,0.25,True,True,False
80,235-2,135.0,"(22, 1)",taxation,6,0.25,True,True,False
80,127-2,138.0,"(31, 21)",taxation,6,0.25,True,True,False
80,232-2,141.0,"(33, 38)",taxation,6,0.25,True,True,False
80,28-2,133.0,"(10, 27)",taxation,6,0.25,True,True,False
80,14-2,101.0,"(1, 7)",taxation,6,0.25,True,True,False
80,171-2,139.0,"(19, 6)",taxation,6,0.25,True,True,False
80,60-2,120.0,"(5, 21)",taxation,6,0.25,True,True,False
80,135-2,130.0,"(49, 16)",taxation,6,0.25,True,True,False
80,201-2,127.0,"(16, 20)",taxation,6,0.25,True,True,False
80,173-2,131.0,"(8, 21)",taxation,6,0.25,True,True,False
80,48-2,100.0,"(8, 29)",taxation,6,0.25,True,True,False
80,226-2,126.0,"(30, 1)",taxation,6,0.25,True,True,False
80,147-3,102.0,"(4, 23)",taxation,6,0.25,True,True,False
80,2-2,131.0,"(26, 10)",taxation,6,0.25,True,True,False
80,104-2,129.0,"(24, 15)",taxation,6,0.25,True,True,False
80,162-2,121.0,"(3, 28)",taxation,6,0.25,True,True,False
80,167-2,124.0,"(28, 27)",taxation,6,0.25,True,True,False
80,194-2,114.0,"(11, 30)",taxation,6,0.25,True,True,False
80,180-2,124.0,"(33, 1)",taxation,6,0.25,True,True,False
80,41-2,124.0,"(22, 18)",taxation,6,0.25,True,True,False
80,197-2,116.0,"(31, 12)",taxation,6,0.25,True,True,False
80,121-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
80,4-2,123.0,"(38, 0)",taxation,6,0.25,True,True,False
80,140-2,121.0,"(35, 25)",taxation,6,0.25,True,True,False
80,148-2,114.0,"(16, 27)",taxation,6,0.25,True,True,False
80,112-2,112.0,"(16, 31)",taxation,6,0.25,True,True,False
80,168-2,113.0,"(16, 34)",taxation,6,0.25,True,True,False
80,202-2,105.0,"(10, 29)",taxation,6,0.25,True,True,False
80,212-2,90.0,"(23, 23)",taxation,6,0.25,True,True,False
80,216-2,107.0,"(17, 34)",taxation,6,0.25,True,True,False
80,73-2,117.0,"(44, 42)",taxation,6,0.25,True,True,False
80,242-2,112.0,"(33, 26)",taxation,6,0.25,True,True,False
80,43-2,98.0,"(19, 5)",taxation,6,0.25,True,True,False
80,117-3,111.0,"(43, 17)",taxation,6,0.25,True,True,False
80,59-2,110.0,"(22, 6)",taxation,6,0.25,True,True,False
80,54-2,108.0,"(21, 19)",taxation,6,0.25,True,True,False
80,68-2,99.0,"(18, 27)",taxation,6,0.25,True,True,False
80,175-2,111.0,"(20, 13)",taxation,6,0.25,True,True,False
80,79-2,112.0,"(28, 13)",taxation,6,0.25,True,True,False
80,141-2,107.0,"(35, 34)",taxation,6,0.25,True,True,False
80,111-2,106.0,"(31, 24)",taxation,6,0.25,True,True,False
80,40-2,110.0,"(31, 14)",taxation,6,0.25,True,True,False
80,99-2,105.0,"(32, 33)",taxation,6,0.25,True,True,False
80,93-2,106.0,"(34, 9)",taxation,6,0.25,True,True,False
80,163-2,104.0,"(46, 18)",taxation,6,0.25,True,True,False
80,165-2,101.0,"(23, 12)",taxation,6,0.25,True,True,False
80,146-2,90.0,"(32, 29)",taxation,6,0.25,True,True,False
80,97-2,100.0,"(49, 19)",taxation,6,0.25,True,True,False
80,8-2,100.0,"(42, 39)",taxation,6,0.25,True,True,False
80,174-2,97.0,"(30, 16)",taxation,6,0.25,True,True,False
80,189-2,96.0,"(28, 7)",taxation,6,0.25,True,True,False
80,122-2,95.0,"(17, 27)",taxation,6,0.25,True,True,False
80,114-2,94.0,"(22, 2)",taxation,6,0.25,True,True,False
80,80-2,89.0,"(34, 39)",taxation,6,0.25,True,True,False
80,149-2,93.0,"(30, 13)",taxation,6,0.25,True,True,False
80,243-2,90.0,"(29, 3)",taxation,6,0.25,True,True,False
80,184-2,88.0,"(3, 26)",taxation,6,0.25,True,True,False
80,23-2,85.0,"(44, 44)",taxation,6,0.25,True,True,False
80,103-2,89.0,"(4, 21)",taxation,6,0.25,True,True,False
80,191-2,90.0,"(22, 4)",taxation,6,0.25,True,True,False
80,35-2,88.0,"(19, 21)",taxation,6,0.25,True,True,False
80,205-2,89.0,"(36, 33)",taxation,6,0.25,True,True,False
80,66-2,71.0,"(5, 20)",taxation,6,0.25,True,True,False
80,86-2,82.0,"(15, 32)",taxation,6,0.25,True,True,False
80,61-2,91.0,"(33, 19)",taxation,6,0.25,True,True,False
80,22-2,83.0,"(24, 34)",taxation,6,0.25,True,True,False
80,186-2,79.0,"(29, 13)",taxation,6,0.25,True,True,False
80,211-2,81.0,"(19, 16)",taxation,6,0.25,True,True,False
80,75-2,81.0,"(34, 25)",taxation,6,0.25,True,True,False
80,137-2,75.0,"(26, 16)",taxation,6,0.25,True,True,False
80,234-2,81.0,"(25, 7)",taxation,6,0.25,True,True,False
80,7-2,76.0,"(46, 17)",taxation,6,0.25,True,True,False
80,24-2,80.0,"(43, 25)",taxation,6,0.25,True,True,False
80,128-2,78.0,"(19, 1)",taxation,6,0.25,True,True,False
80,81-2,77.0,"(30, 40)",taxation,6,0.25,True,True,False
80,95-2,73.0,"(39, 37)",taxation,6,0.25,True,True,False
80,102-3,72.0,"(15, 29)",taxation,6,0.25,True,True,False
80,30-2,69.0,"(29, 5)",taxation,6,0.25,True,True,False
80,123-2,77.0,"(29, 33)",taxation,6,0.25,True,True,False
80,77-2,76.0,"(32, 22)",taxation,6,0.25,True,True,False
80,230-2,73.0,"(44, 10)",taxation,6,0.25,True,True,False
80,113-2,71.0,"(27, 33)",taxation,6,0.25,True,True,False
80,249-2,73.0,"(30, 14)",taxation,6,0.25,True,True,False
80,208-2,72.0,"(30, 8)",taxation,6,0.25,True,True,False
80,64-2,64.0,"(43, 38)",taxation,6,0.25,True,True,False
80,218-2,67.0,"(21, 17)",taxation,6,0.25,True,True,False
80,62-2,74.0,"(21, 1)",taxation,6,0.25,True,True,False
80,214-2,69.0,"(34, 37)",taxation,6,0.25,True,True,False
80,74-2,67.0,"(38, 13)",taxation,6,0.25,True,True,False
80,13-2,69.0,"(33, 32)",taxation,6,0.25,True,True,False
80,182-2,71.0,"(27, 18)",taxation,6,0.25,True,True,False
80,150-2,65.0,"(1, 28)",taxation,6,0.25,True,True,False
80,187-2,65.0,"(31, 19)",taxation,6,0.25,True,True,False
80,9-2,64.0,"(45, 13)",taxation,6,0.25,True,True,False
80,209-2,62.0,"(34, 29)",taxation,6,0.25,True,True,False
80,89-2,64.0,"(19, 10)",taxation,6,0.25,True,True,False
80,50-2,50.0,"(10, 26)",taxation,6,0.25,True,True,False
80,109-2,66.0,"(25, 33)",taxation,6,0.25,True,True,False
80,38-2,55.0,"(1, 11)",taxation,6,0.25,True,True,False
80,90-2,58.0,"(29, 44)",taxation,6,0.25,True,True,False
80,82-2,59.0,"(24, 9)",taxation,6,0.25,True,True,False
80,17-2,53.0,"(42, 41)",taxation,6,0.25,True,True,False
80,69-2,56.0,"(28, 45)",taxation,6,0.25,True,True,False
80,192-2,54.0,"(9, 39)",taxation,6,0.25,True,True,False
80,134-2,55.0,"(33, 16)",taxation,6,0.25,True,True,False
80,245-3,50.0,"(32, 5)",taxation,6,0.25,True,True,False
80,193-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
80,46-2,52.0,"(17, 30)",taxation,6,0.25,True,True,False
80,10-2,48.0,"(40, 42)",taxation,6,0.25,True,True,False
80,161-2,46.0,"(32, 41)",taxation,6,0.25,True,True,False
80,32-2,48.0,"(1, 27)",taxation,6,0.25,True,True,False
80,45-2,47.0,"(45, 11)",taxation,6,0.25,True,True,False
80,31-2,48.0,"(28, 14)",taxation,6,0.25,True,True,False
80,223-2,46.0,"(45, 17)",taxation,6,0.25,True,True,False
80,215-2,46.0,"(32, 8)",taxation,6,0.25,True,True,False
80,124-2,44.0,"(42, 15)",taxation,6,0.25,True,True,False
80,144-2,46.0,"(25, 28)",taxation,6,0.25,True,True,False
80,246-2,42.0,"(18, 25)",taxation,6,0.25,True,True,False
80,170-2,36.0,"(3, 27)",taxation,6,0.25,True,True,False
80,126-2,38.0,"(35, 37)",taxation,6,0.25,True,True,False
80,154-2,40.0,"(43, 36)",taxation,6,0.25,True,True,False
80,198-2,39.0,"(24, 19)",taxation,6,0.25,True,True,False
80,196-2,41.0,"(44, 17)",taxation,6,0.25,True,True,False
80,221-2,36.0,"(12, 26)",taxation,6,0.25,True,True,False
80,183-2,38.0,"(30, 5)",taxation,6,0.25,True,True,False
80,92-2,36.0,"(8, 28)",taxation,6,0.25,True,True,False
80,238-2,38.0,"(31, 15)",taxation,6,0.25,True,True,False
80,55-2,35.0,"(43, 44)",taxation,6,0.25,True,True,False
80,51-2,36.0,"(43, 39)",taxation,6,0.25,True,True,False
80,88-2,35.0,"(29, 16)",taxation,6,0.25,True,True,False
80,18-2,30.0,"(31, 8)",taxation,6,0.25,True,True,False
80,143-2,32.0,"(24, 31)",taxation,6,0.25,True,True,False
80,0-2,33.0,"(44, 22)",taxation,6,0.25,True,True,False
80,63-2,32.0,"(38, 18)",taxation,6,0.25,True,True,False
80,20-2,33.0,"(38, 37)",taxation,6,0.25,True,True,False
80,136-2,27.0,"(30, 20)",taxation,6,0.25,True,True,False
80,119-2,29.0,"(43, 16)",taxation,6,0.25,True,True,False
80,118-2,32.0,"(34, 2)",taxation,6,0.25,True,True,False
80,65-2,26.0,"(34, 5)",taxation,6,0.25,True,True,False
