Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
80,130-2,32.0,"(20, 4)",taxation,6,0.25,True,True,False
80,11-2,30.0,"(24, 22)",taxation,6,0.25,True,True,False
80,29-2,28.0,"(31, 9)",taxation,6,0.25,True,True,False
80,15-2,28.0,"(25, 26)",taxation,6,0.25,True,True,False
80,120-3,26.0,"(19, 8)",taxation,6,0.25,True,True,False
80,42-2,26.0,"(0, 2)",taxation,6,0.25,True,True,False
80,106-2,23.0,"(9, 22)",taxation,6,0.25,True,True,False
80,244-2,23.0,"(35, 36)",taxation,6,0.25,True,True,False
80,145-2,18.0,"(2, 25)",taxation,6,0.25,True,True,False
80,153-2,19.0,"(41, 17)",taxation,6,0.25,True,True,False
80,225-2,16.0,"(2, 8)",taxation,6,0.25,True,True,False
80,213-2,20.0,"(23, 33)",taxation,6,0.25,True,True,False
80,156-2,17.0,"(42, 38)",taxation,6,0.25,True,True,False
80,34-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
80,138-2,15.0,"(24, 27)",taxation,6,0.25,True,True,False
80,57-2,16.0,"(49, 39)",taxation,6,0.25,True,True,False
80,229-2,16.0,"(19, 22)",taxation,6,0.25,True,True,False
80,67-2,9.0,"(10, 39)",taxation,6,0.25,True,True,False
80,133-3,8.0,"(2, 20)",taxation,6,0.25,True,True,False
80,96-2,6.0,"(16, 17)",taxation,6,0.25,True,True,False
80,159-3,7.0,"(40, 4)",taxation,6,0.25,True,True,False
80,36-3,7.0,"(23, 25)",taxation,6,0.25,True,True,False
80,56-2,5.0,"(21, 36)",taxation,6,0.25,True,True,False
80,131-3,5.0,"(7, 6)",taxation,6,0.25,True,True,False
80,200-2,5.0,"(7, 43)",taxation,6,0.25,True,True,False
80,37-3,5.0,"(24, 27)",taxation,6,0.25,True,True,False
80,240-2,5.0,"(14, 44)",taxation,6,0.25,True,True,False
81,39,78761.0,"(38, 36)",taxation,6,0.25,True,True,False
81,98,92633.0,"(25, 9)",taxation,6,0.25,True,True,False
81,105,106491.0,"(14, 36)",taxation,6,0.25,True,True,False
81,176,51030.0,"(32, 47)",taxation,6,0.25,True,True,False
81,185,60278.0,"(29, 2)",taxation,6,0.25,True,True,False
81,237,120380.0,"(26, 21)",taxation,6,0.25,True,True,False
81,239-2,18683.0,"(44, 12)",taxation,6,0.25,True,True,False
81,233-2,198.0,"(22, 22)",taxation,6,0.25,True,True,False
81,83-2,190.0,"(30, 47)",taxation,6,0.25,True,True,False
81,207-2,197.0,"(29, 8)",taxation,6,0.25,True,True,False
81,87-2,198.0,"(24, 25)",taxation,6,0.25,True,True,False
81,100-2,190.0,"(27, 7)",taxation,6,0.25,True,True,False
81,132-2,193.0,"(48, 15)",taxation,6,0.25,True,True,False
81,44-2,174.0,"(12, 34)",taxation,6,0.25,True,True,False
81,169-2,198.0,"(24, 14)",taxation,6,0.25,True,True,False
81,247-2,189.0,"(37, 39)",taxation,6,0.25,True,True,False
81,142-2,198.0,"(33, 6)",taxation,6,0.25,True,True,False
81,25-2,192.0,"(26, 0)",taxation,6,0.25,True,True,False
81,220-2,189.0,"(27, 23)",taxation,6,0.25,True,True,False
81,160-2,190.0,"(32, 19)",taxation,6,0.25,True,True,False
81,125-2,197.0,"(34, 16)",taxation,6,0.25,True,True,False
81,231-2,186.0,"(30, 32)",taxation,6,0.25,True,True,False
81,219-2,194.0,"(17, 36)",taxation,6,0.25,True,True,False
81,204-2,184.0,"(33, 14)",taxation,6,0.25,True,True,False
81,206-2,120.0,"(0, 9)",taxation,6,0.25,True,True,False
81,85-2,185.0,"(21, 10)",taxation,6,0.25,True,True,False
81,5-2,188.0,"(30, 11)",taxation,6,0.25,True,True,False
81,188-2,184.0,"(14, 34)",taxation,6,0.25,True,True,False
81,19-2,190.0,"(22, 20)",taxation,6,0.25,True,True,False
81,21-2,181.0,"(27, 16)",taxation,6,0.25,True,True,False
81,3-2,185.0,"(11, 33)",taxation,6,0.25,True,True,False
81,71-2,182.0,"(26, 32)",taxation,6,0.25,True,True,False
81,116-2,180.0,"(48, 17)",taxation,6,0.25,True,True,False
81,179-2,177.0,"(30, 30)",taxation,6,0.25,True,True,False
81,115-2,171.0,"(48, 13)",taxation,6,0.25,True,True,False
81,203-2,180.0,"(22, 39)",taxation,6,0.25,True,True,False
81,178-2,171.0,"(45, 35)",taxation,6,0.25,True,True,False
81,157-2,186.0,"(25, 20)",taxation,6,0.25,True,True,False
81,224-2,180.0,"(25, 21)",taxation,6,0.25,True,True,False
81,181-2,174.0,"(33, 15)",taxation,6,0.25,True,True,False
81,16-2,174.0,"(37, 41)",taxation,6,0.25,True,True,False
81,58-2,169.0,"(29, 7)",taxation,6,0.25,True,True,False
81,248-2,169.0,"(22, 8)",taxation,6,0.25,True,True,False
81,84-2,174.0,"(24, 10)",taxation,6,0.25,True,True,False
81,91-2,174.0,"(24, 28)",taxation,6,0.25,True,True,False
81,49-2,170.0,"(25, 22)",taxation,6,0.25,True,True,False
81,217-2,168.0,"(39, 18)",taxation,6,0.25,True,True,False
81,101-2,170.0,"(29, 17)",taxation,6,0.25,True,True,False
81,241-2,123.0,"(6, 19)",taxation,6,0.25,True,True,False
81,33-2,178.0,"(20, 18)",taxation,6,0.25,True,True,False
81,70-2,168.0,"(27, 24)",taxation,6,0.25,True,True,False
81,227-2,168.0,"(23, 19)",taxation,6,0.25,True,True,False
81,78-2,173.0,"(38, 40)",taxation,6,0.25,True,True,False
81,52-2,152.0,"(25, 25)",taxation,6,0.25,True,True,False
81,151-2,166.0,"(18, 24)",taxation,6,0.25,True,True,False
81,199-2,168.0,"(25, 14)",taxation,6,0.25,True,True,False
81,129-2,171.0,"(21, 3)",taxation,6,0.25,True,True,False
81,1-2,165.0,"(34, 17)",taxation,6,0.25,True,True,False
81,228-2,162.0,"(18, 17)",taxation,6,0.25,True,True,False
81,110-2,168.0,"(24, 21)",taxation,6,0.25,True,True,False
81,166-2,163.0,"(23, 24)",taxation,6,0.25,True,True,False
81,164-2,153.0,"(37, 35)",taxation,6,0.25,True,True,False
81,108-2,161.0,"(34, 27)",taxation,6,0.25,True,True,False
81,107-2,160.0,"(29, 31)",taxation,6,0.25,True,True,False
81,172-2,149.0,"(31, 29)",taxation,6,0.25,True,True,False
81,12-2,154.0,"(26, 9)",taxation,6,0.25,True,True,False
81,222-2,140.0,"(7, 20)",taxation,6,0.25,True,True,False
81,195-2,149.0,"(31, 40)",taxation,6,0.25,True,True,False
81,236-2,152.0,"(26, 15)",taxation,6,0.25,True,True,False
81,158-2,155.0,"(23, 34)",taxation,6,0.25,True,True,False
81,72-2,147.0,"(19, 28)",taxation,6,0.25,True,True,False
81,152-2,143.0,"(46, 35)",taxation,6,0.25,True,True,False
81,190-2,132.0,"(26, 8)",taxation,6,0.25,True,True,False
81,177-2,143.0,"(35, 33)",taxation,6,0.25,True,True,False
81,27-2,135.0,"(17, 29)",taxation,6,0.25,True,True,False
81,210-2,122.0,"(33, 35)",taxation,6,0.25,True,True,False
81,47-2,137.0,"(48, 14)",taxation,6,0.25,True,True,False
81,26-2,140.0,"(25, 23)",taxation,6,0.25,True,True,False
81,235-2,137.0,"(22, 0)",taxation,6,0.25,True,True,False
81,127-2,141.0,"(29, 21)",taxation,6,0.25,True,True,False
81,232-2,144.0,"(38, 34)",taxation,6,0.25,True,True,False
81,28-2,136.0,"(13, 27)",taxation,6,0.25,True,True,False
81,14-2,104.0,"(1, 10)",taxation,6,0.25,True,True,False
81,171-2,141.0,"(21, 6)",taxation,6,0.25,True,True,False
81,60-2,123.0,"(4, 20)",taxation,6,0.25,True,True,False
81,135-2,133.0,"(49, 15)",taxation,6,0.25,True,True,False
81,201-2,129.0,"(16, 19)",taxation,6,0.25,True,True,False
81,173-2,133.0,"(6, 20)",taxation,6,0.25,True,True,False
81,48-2,103.0,"(13, 28)",taxation,6,0.25,True,True,False
81,226-2,128.0,"(31, 1)",taxation,6,0.25,True,True,False
81,147-3,105.0,"(0, 19)",taxation,6,0.25,True,True,False
81,2-2,133.0,"(25, 10)",taxation,6,0.25,True,True,False
81,104-2,132.0,"(24, 17)",taxation,6,0.25,True,True,False
81,162-2,123.0,"(1, 29)",taxation,6,0.25,True,True,False
81,167-2,127.0,"(30, 25)",taxation,6,0.25,True,True,False
81,194-2,117.0,"(12, 28)",taxation,6,0.25,True,True,False
81,180-2,127.0,"(28, 1)",taxation,6,0.25,True,True,False
81,41-2,127.0,"(24, 20)",taxation,6,0.25,True,True,False
81,197-2,118.0,"(34, 15)",taxation,6,0.25,True,True,False
81,121-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
81,4-2,125.0,"(34, 0)",taxation,6,0.25,True,True,False
81,140-2,124.0,"(39, 31)",taxation,6,0.25,True,True,False
81,148-2,117.0,"(15, 27)",taxation,6,0.25,True,True,False
81,112-2,114.0,"(16, 30)",taxation,6,0.25,True,True,False
81,168-2,115.0,"(15, 33)",taxation,6,0.25,True,True,False
81,202-2,107.0,"(10, 31)",taxation,6,0.25,True,True,False
81,212-2,93.0,"(24, 23)",taxation,6,0.25,True,True,False
81,216-2,110.0,"(16, 33)",taxation,6,0.25,True,True,False
81,73-2,119.0,"(45, 41)",taxation,6,0.25,True,True,False
81,242-2,115.0,"(28, 23)",taxation,6,0.25,True,True,False
81,43-2,100.0,"(19, 3)",taxation,6,0.25,True,True,False
81,117-3,114.0,"(41, 15)",taxation,6,0.25,True,True,False
81,59-2,112.0,"(22, 7)",taxation,6,0.25,True,True,False
81,54-2,110.0,"(22, 19)",taxation,6,0.25,True,True,False
81,68-2,102.0,"(17, 26)",taxation,6,0.25,True,True,False
81,175-2,114.0,"(23, 15)",taxation,6,0.25,True,True,False
81,79-2,115.0,"(29, 11)",taxation,6,0.25,True,True,False
81,141-2,110.0,"(36, 34)",taxation,6,0.25,True,True,False
81,111-2,108.0,"(31, 23)",taxation,6,0.25,True,True,False
81,40-2,113.0,"(34, 18)",taxation,6,0.25,True,True,False
81,99-2,108.0,"(38, 31)",taxation,6,0.25,True,True,False
81,93-2,109.0,"(31, 7)",taxation,6,0.25,True,True,False
81,163-2,106.0,"(48, 19)",taxation,6,0.25,True,True,False
81,165-2,103.0,"(22, 14)",taxation,6,0.25,True,True,False
81,146-2,93.0,"(33, 27)",taxation,6,0.25,True,True,False
81,97-2,103.0,"(47, 17)",taxation,6,0.25,True,True,False
81,8-2,103.0,"(41, 39)",taxation,6,0.25,True,True,False
81,174-2,99.0,"(30, 18)",taxation,6,0.25,True,True,False
81,189-2,99.0,"(28, 6)",taxation,6,0.25,True,True,False
81,122-2,97.0,"(18, 28)",taxation,6,0.25,True,True,False
81,114-2,97.0,"(26, 6)",taxation,6,0.25,True,True,False
81,80-2,91.0,"(36, 39)",taxation,6,0.25,True,True,False
81,149-2,95.0,"(28, 12)",taxation,6,0.25,True,True,False
81,243-2,92.0,"(30, 3)",taxation,6,0.25,True,True,False
81,184-2,90.0,"(4, 26)",taxation,6,0.25,True,True,False
81,23-2,88.0,"(40, 41)",taxation,6,0.25,True,True,False
81,103-2,91.0,"(5, 22)",taxation,6,0.25,True,True,False
81,191-2,93.0,"(27, 6)",taxation,6,0.25,True,True,False
81,35-2,90.0,"(18, 22)",taxation,6,0.25,True,True,False
81,205-2,91.0,"(38, 33)",taxation,6,0.25,True,True,False
81,66-2,74.0,"(5, 25)",taxation,6,0.25,True,True,False
81,86-2,84.0,"(14, 33)",taxation,6,0.25,True,True,False
81,61-2,94.0,"(29, 23)",taxation,6,0.25,True,True,False
81,22-2,85.0,"(23, 35)",taxation,6,0.25,True,True,False
81,186-2,81.0,"(27, 15)",taxation,6,0.25,True,True,False
81,211-2,83.0,"(19, 17)",taxation,6,0.25,True,True,False
81,75-2,83.0,"(33, 25)",taxation,6,0.25,True,True,False
81,137-2,78.0,"(27, 17)",taxation,6,0.25,True,True,False
81,234-2,83.0,"(26, 7)",taxation,6,0.25,True,True,False
81,7-2,79.0,"(47, 15)",taxation,6,0.25,True,True,False
81,24-2,83.0,"(40, 31)",taxation,6,0.25,True,True,False
81,128-2,80.0,"(20, 0)",taxation,6,0.25,True,True,False
81,81-2,80.0,"(31, 41)",taxation,6,0.25,True,True,False
81,95-2,76.0,"(39, 34)",taxation,6,0.25,True,True,False
81,102-3,74.0,"(14, 31)",taxation,6,0.25,True,True,False
81,30-2,71.0,"(31, 4)",taxation,6,0.25,True,True,False
81,123-2,79.0,"(29, 30)",taxation,6,0.25,True,True,False
81,77-2,79.0,"(30, 21)",taxation,6,0.25,True,True,False
81,230-2,76.0,"(48, 12)",taxation,6,0.25,True,True,False
81,113-2,74.0,"(31, 28)",taxation,6,0.25,True,True,False
81,249-2,75.0,"(30, 12)",taxation,6,0.25,True,True,False
81,208-2,74.0,"(32, 4)",taxation,6,0.25,True,True,False
81,64-2,66.0,"(41, 37)",taxation,6,0.25,True,True,False
81,218-2,69.0,"(22, 17)",taxation,6,0.25,True,True,False
81,62-2,76.0,"(21, 2)",taxation,6,0.25,True,True,False
81,214-2,72.0,"(39, 32)",taxation,6,0.25,True,True,False
81,74-2,70.0,"(41, 14)",taxation,6,0.25,True,True,False
81,13-2,71.0,"(34, 34)",taxation,6,0.25,True,True,False
81,182-2,74.0,"(28, 18)",taxation,6,0.25,True,True,False
81,150-2,67.0,"(0, 28)",taxation,6,0.25,True,True,False
81,187-2,68.0,"(31, 20)",taxation,6,0.25,True,True,False
81,9-2,67.0,"(49, 14)",taxation,6,0.25,True,True,False
81,209-2,65.0,"(34, 26)",taxation,6,0.25,True,True,False
81,89-2,66.0,"(19, 12)",taxation,6,0.25,True,True,False
81,50-2,52.0,"(11, 26)",taxation,6,0.25,True,True,False
81,109-2,68.0,"(27, 30)",taxation,6,0.25,True,True,False
81,38-2,58.0,"(0, 17)",taxation,6,0.25,True,True,False
81,90-2,60.0,"(29, 46)",taxation,6,0.25,True,True,False
81,82-2,62.0,"(27, 8)",taxation,6,0.25,True,True,False
81,17-2,55.0,"(42, 40)",taxation,6,0.25,True,True,False
81,69-2,58.0,"(30, 46)",taxation,6,0.25,True,True,False
81,192-2,57.0,"(13, 35)",taxation,6,0.25,True,True,False
81,134-2,58.0,"(28, 22)",taxation,6,0.25,True,True,False
81,245-3,52.0,"(33, 5)",taxation,6,0.25,True,True,False
81,193-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
81,46-2,55.0,"(16, 32)",taxation,6,0.25,True,True,False
81,10-2,50.0,"(41, 41)",taxation,6,0.25,True,True,False
81,161-2,49.0,"(32, 42)",taxation,6,0.25,True,True,False
81,32-2,51.0,"(0, 27)",taxation,6,0.25,True,True,False
81,45-2,50.0,"(46, 12)",taxation,6,0.25,True,True,False
81,31-2,51.0,"(27, 10)",taxation,6,0.25,True,True,False
81,223-2,49.0,"(49, 11)",taxation,6,0.25,True,True,False
81,215-2,48.0,"(31, 3)",taxation,6,0.25,True,True,False
81,124-2,47.0,"(42, 14)",taxation,6,0.25,True,True,False
81,144-2,48.0,"(27, 25)",taxation,6,0.25,True,True,False
81,246-2,45.0,"(14, 27)",taxation,6,0.25,True,True,False
81,170-2,38.0,"(2, 27)",taxation,6,0.25,True,True,False
81,126-2,41.0,"(38, 32)",taxation,6,0.25,True,True,False
81,154-2,43.0,"(40, 32)",taxation,6,0.25,True,True,False
81,198-2,42.0,"(25, 18)",taxation,6,0.25,True,True,False
81,196-2,44.0,"(40, 16)",taxation,6,0.25,True,True,False
81,221-2,38.0,"(13, 26)",taxation,6,0.25,True,True,False
81,183-2,40.0,"(28, 2)",taxation,6,0.25,True,True,False
81,92-2,38.0,"(9, 27)",taxation,6,0.25,True,True,False
81,238-2,40.0,"(33, 17)",taxation,6,0.25,True,True,False
81,55-2,37.0,"(42, 42)",taxation,6,0.25,True,True,False
81,51-2,39.0,"(41, 38)",taxation,6,0.25,True,True,False
81,88-2,38.0,"(29, 18)",taxation,6,0.25,True,True,False
81,18-2,32.0,"(30, 6)",taxation,6,0.25,True,True,False
81,143-2,34.0,"(25, 29)",taxation,6,0.25,True,True,False
81,0-2,36.0,"(47, 16)",taxation,6,0.25,True,True,False
81,63-2,35.0,"(36, 17)",taxation,6,0.25,True,True,False
81,20-2,36.0,"(39, 33)",taxation,6,0.25,True,True,False
81,136-2,29.0,"(29, 20)",taxation,6,0.25,True,True,False
81,119-2,32.0,"(43, 15)",taxation,6,0.25,True,True,False
81,118-2,34.0,"(34, 4)",taxation,6,0.25,True,True,False
81,65-2,29.0,"(29, 4)",taxation,6,0.25,True,True,False
81,130-2,34.0,"(20, 2)",taxation,6,0.25,True,True,False
81,11-2,32.0,"(22, 21)",taxation,6,0.25,True,True,False
81,29-2,31.0,"(30, 9)",taxation,6,0.25,True,True,False
81,15-2,31.0,"(26, 23)",taxation,6,0.25,True,True,False
81,120-3,28.0,"(20, 8)",taxation,6,0.25,True,True,False
81,42-2,28.0,"(1, 1)",taxation,6,0.25,True,True,False
81,106-2,26.0,"(5, 26)",taxation,6,0.25,True,True,False
81,244-2,26.0,"(37, 36)",taxation,6,0.25,True,True,False
81,145-2,20.0,"(1, 26)",taxation,6,0.25,True,True,False
81,153-2,21.0,"(41, 18)",taxation,6,0.25,True,True,False
81,225-2,18.0,"(1, 9)",taxation,6,0.25,True,True,False
81,213-2,22.0,"(22, 34)",taxation,6,0.25,True,True,False
81,156-2,19.0,"(42, 37)",taxation,6,0.25,True,True,False
81,34-2,6.0,"(0, 46)",taxation,6,0.25,True,True,False
81,138-2,18.0,"(24, 24)",taxation,6,0.25,True,True,False
81,57-2,18.0,"(46, 40)",taxation,6,0.25,True,True,False
81,229-2,19.0,"(17, 25)",taxation,6,0.25,True,True,False
81,67-2,11.0,"(13, 36)",taxation,6,0.25,True,True,False
81,133-3,11.0,"(3, 21)",taxation,6,0.25,True,True,False
81,96-2,8.0,"(16, 18)",taxation,6,0.25,True,True,False
81,159-3,8.0,"(38, 2)",taxation,6,0.25,True,True,False
81,36-3,9.0,"(26, 27)",taxation,6,0.25,True,True,False
81,56-2,7.0,"(21, 34)",taxation,6,0.25,True,True,False
81,131-3,7.0,"(4, 9)",taxation,6,0.25,True,True,False
81,200-2,6.0,"(10, 38)",taxation,6,0.25,True,True,False
81,37-3,8.0,"(26, 22)",taxation,6,0.25,True,True,False
81,240-2,7.0,"(16, 38)",taxation,6,0.25,True,True,False
81,94-3,5.0,"(17, 30)",taxation,6,0.25,True,True,False
81,53-2,5.0,"(2, 45)",taxation,6,0.25,True,True,False
81,6-2,5.0,"(0, 27)",taxation,6,0.25,True,True,False
81,76-3,5.0,"(42, 30)",taxation,6,0.25,True,True,False
81,155-2,5.0,"(45, 31)",taxation,6,0.25,True,True,False
81,139-2,5.0,"(46, 9)",taxation,6,0.25,True,True,False
82,39,78763.0,"(37, 37)",taxation,6,0.25,True,True,False
82,98,92635.0,"(23, 8)",taxation,6,0.25,True,True,False
82,105,106493.0,"(16, 36)",taxation,6,0.25,True,True,False
82,176,51032.0,"(32, 48)",taxation,6,0.25,True,True,False
82,185,60280.0,"(33, 2)",taxation,6,0.25,True,True,False
82,237,120383.0,"(27, 21)",taxation,6,0.25,True,True,False
82,239-2,18685.0,"(44, 13)",taxation,6,0.25,True,True,False
82,233-2,200.0,"(22, 23)",taxation,6,0.25,True,True,False
82,83-2,193.0,"(31, 47)",taxation,6,0.25,True,True,False
82,207-2,199.0,"(30, 7)",taxation,6,0.25,True,True,False
82,87-2,201.0,"(29, 24)",taxation,6,0.25,True,True,False
82,100-2,192.0,"(23, 7)",taxation,6,0.25,True,True,False
82,132-2,196.0,"(47, 12)",taxation,6,0.25,True,True,False
82,44-2,177.0,"(13, 34)",taxation,6,0.25,True,True,False
82,169-2,201.0,"(23, 16)",taxation,6,0.25,True,True,False
82,247-2,191.0,"(36, 38)",taxation,6,0.25,True,True,False
82,142-2,201.0,"(28, 0)",taxation,6,0.25,True,True,False
82,25-2,194.0,"(23, 5)",taxation,6,0.25,True,True,False
82,220-2,191.0,"(29, 26)",taxation,6,0.25,True,True,False
82,160-2,192.0,"(32, 20)",taxation,6,0.25,True,True,False
82,125-2,200.0,"(40, 15)",taxation,6,0.25,True,True,False
82,231-2,189.0,"(31, 26)",taxation,6,0.25,True,True,False
82,219-2,196.0,"(17, 35)",taxation,6,0.25,True,True,False
82,204-2,186.0,"(34, 14)",taxation,6,0.25,True,True,False
82,206-2,123.0,"(0, 10)",taxation,6,0.25,True,True,False
82,85-2,187.0,"(22, 10)",taxation,6,0.25,True,True,False
82,5-2,191.0,"(26, 17)",taxation,6,0.25,True,True,False
82,188-2,186.0,"(14, 32)",taxation,6,0.25,True,True,False
82,19-2,193.0,"(23, 18)",taxation,6,0.25,True,True,False
82,21-2,183.0,"(28, 15)",taxation,6,0.25,True,True,False
82,3-2,187.0,"(12, 32)",taxation,6,0.25,True,True,False
82,71-2,184.0,"(27, 32)",taxation,6,0.25,True,True,False
82,116-2,183.0,"(46, 15)",taxation,6,0.25,True,True,False
82,179-2,180.0,"(29, 29)",taxation,6,0.25,True,True,False
82,115-2,173.0,"(47, 14)",taxation,6,0.25,True,True,False
82,203-2,182.0,"(23, 39)",taxation,6,0.25,True,True,False
82,178-2,173.0,"(44, 37)",taxation,6,0.25,True,True,False
82,157-2,189.0,"(31, 25)",taxation,6,0.25,True,True,False
82,224-2,182.0,"(23, 21)",taxation,6,0.25,True,True,False
82,181-2,177.0,"(38, 20)",taxation,6,0.25,True,True,False
82,16-2,177.0,"(35, 35)",taxation,6,0.25,True,True,False
82,58-2,171.0,"(33, 3)",taxation,6,0.25,True,True,False
82,248-2,171.0,"(22, 9)",taxation,6,0.25,True,True,False
82,84-2,176.0,"(23, 11)",taxation,6,0.25,True,True,False
82,91-2,177.0,"(22, 30)",taxation,6,0.25,True,True,False
82,49-2,172.0,"(26, 19)",taxation,6,0.25,True,True,False
82,217-2,171.0,"(38, 19)",taxation,6,0.25,True,True,False
82,101-2,173.0,"(32, 23)",taxation,6,0.25,True,True,False
82,241-2,126.0,"(6, 22)",taxation,6,0.25,True,True,False
82,33-2,181.0,"(22, 16)",taxation,6,0.25,True,True,False
82,70-2,170.0,"(28, 26)",taxation,6,0.25,True,True,False
82,227-2,171.0,"(27, 20)",taxation,6,0.25,True,True,False
82,78-2,175.0,"(35, 40)",taxation,6,0.25,True,True,False
82,52-2,154.0,"(26, 24)",taxation,6,0.25,True,True,False
82,151-2,169.0,"(16, 25)",taxation,6,0.25,True,True,False
82,199-2,170.0,"(26, 14)",taxation,6,0.25,True,True,False
82,129-2,173.0,"(20, 1)",taxation,6,0.25,True,True,False
82,1-2,168.0,"(32, 18)",taxation,6,0.25,True,True,False
82,228-2,165.0,"(17, 18)",taxation,6,0.25,True,True,False
82,110-2,170.0,"(21, 20)",taxation,6,0.25,True,True,False
82,166-2,165.0,"(20, 22)",taxation,6,0.25,True,True,False
82,164-2,155.0,"(38, 35)",taxation,6,0.25,True,True,False
82,108-2,164.0,"(36, 22)",taxation,6,0.25,True,True,False
82,107-2,162.0,"(28, 31)",taxation,6,0.25,True,True,False
82,172-2,151.0,"(33, 30)",taxation,6,0.25,True,True,False
82,12-2,156.0,"(26, 12)",taxation,6,0.25,True,True,False
82,222-2,142.0,"(7, 22)",taxation,6,0.25,True,True,False
82,195-2,151.0,"(31, 39)",taxation,6,0.25,True,True,False
82,236-2,154.0,"(25, 15)",taxation,6,0.25,True,True,False
82,158-2,158.0,"(22, 38)",taxation,6,0.25,True,True,False
82,72-2,149.0,"(20, 27)",taxation,6,0.25,True,True,False
82,152-2,145.0,"(46, 36)",taxation,6,0.25,True,True,False
82,190-2,135.0,"(21, 14)",taxation,6,0.25,True,True,False
82,177-2,145.0,"(37, 33)",taxation,6,0.25,True,True,False
82,27-2,138.0,"(21, 33)",taxation,6,0.25,True,True,False
82,210-2,124.0,"(31, 34)",taxation,6,0.25,True,True,False
82,47-2,140.0,"(46, 13)",taxation,6,0.25,True,True,False
82,26-2,143.0,"(27, 22)",taxation,6,0.25,True,True,False
82,235-2,139.0,"(21, 0)",taxation,6,0.25,True,True,False
82,127-2,144.0,"(35, 23)",taxation,6,0.25,True,True,False
82,232-2,147.0,"(36, 36)",taxation,6,0.25,True,True,False
82,28-2,138.0,"(12, 27)",taxation,6,0.25,True,True,False
82,14-2,107.0,"(0, 11)",taxation,6,0.25,True,True,False
82,171-2,143.0,"(21, 7)",taxation,6,0.25,True,True,False
82,60-2,126.0,"(10, 25)",taxation,6,0.25,True,True,False
82,135-2,135.0,"(48, 16)",taxation,6,0.25,True,True,False
82,201-2,132.0,"(17, 20)",taxation,6,0.25,True,True,False
82,173-2,135.0,"(8, 20)",taxation,6,0.25,True,True,False
82,48-2,105.0,"(11, 28)",taxation,6,0.25,True,True,False
82,226-2,130.0,"(31, 0)",taxation,6,0.25,True,True,False
82,147-3,107.0,"(4, 22)",taxation,6,0.25,True,True,False
82,2-2,136.0,"(24, 16)",taxation,6,0.25,True,True,False
82,104-2,134.0,"(25, 16)",taxation,6,0.25,True,True,False
82,162-2,125.0,"(2, 30)",taxation,6,0.25,True,True,False
82,167-2,130.0,"(34, 23)",taxation,6,0.25,True,True,False
82,194-2,120.0,"(11, 23)",taxation,6,0.25,True,True,False
82,180-2,129.0,"(30, 0)",taxation,6,0.25,True,True,False
82,41-2,129.0,"(21, 18)",taxation,6,0.25,True,True,False
82,197-2,121.0,"(39, 20)",taxation,6,0.25,True,True,False
82,121-2,4.0,"(1, 46)",taxation,6,0.25,True,True,False
82,4-2,127.0,"(34, 1)",taxation,6,0.25,True,True,False
82,140-2,126.0,"(36, 35)",taxation,6,0.25,True,True,False
82,148-2,119.0,"(10, 24)",taxation,6,0.25,True,True,False
82,112-2,117.0,"(13, 33)",taxation,6,0.25,True,True,False
82,168-2,117.0,"(15, 34)",taxation,6,0.25,True,True,False
82,202-2,109.0,"(10, 30)",taxation,6,0.25,True,True,False
82,212-2,95.0,"(27, 26)",taxation,6,0.25,True,True,False
82,216-2,112.0,"(14, 30)",taxation,6,0.25,True,True,False
82,73-2,122.0,"(46, 41)",taxation,6,0.25,True,True,False
82,242-2,117.0,"(29, 25)",taxation,6,0.25,True,True,False
82,43-2,103.0,"(23, 3)",taxation,6,0.25,True,True,False
82,117-3,117.0,"(38, 21)",taxation,6,0.25,True,True,False
82,59-2,114.0,"(20, 7)",taxation,6,0.25,True,True,False
82,54-2,112.0,"(20, 19)",taxation,6,0.25,True,True,False
82,68-2,105.0,"(12, 25)",taxation,6,0.25,True,True,False
82,175-2,117.0,"(20, 14)",taxation,6,0.25,True,True,False
82,79-2,117.0,"(25, 13)",taxation,6,0.25,True,True,False
82,141-2,113.0,"(33, 29)",taxation,6,0.25,True,True,False
82,111-2,111.0,"(30, 23)",taxation,6,0.25,True,True,False
