Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
82,40-2,116.0,"(37, 19)",taxation,6,0.25,True,True,False
82,99-2,111.0,"(34, 28)",taxation,6,0.25,True,True,False
82,93-2,111.0,"(32, 7)",taxation,6,0.25,True,True,False
82,163-2,109.0,"(45, 16)",taxation,6,0.25,True,True,False
82,165-2,105.0,"(22, 15)",taxation,6,0.25,True,True,False
82,146-2,96.0,"(32, 26)",taxation,6,0.25,True,True,False
82,97-2,106.0,"(45, 14)",taxation,6,0.25,True,True,False
82,8-2,105.0,"(43, 40)",taxation,6,0.25,True,True,False
82,174-2,102.0,"(28, 19)",taxation,6,0.25,True,True,False
82,189-2,101.0,"(31, 5)",taxation,6,0.25,True,True,False
82,122-2,99.0,"(21, 29)",taxation,6,0.25,True,True,False
82,114-2,100.0,"(26, 1)",taxation,6,0.25,True,True,False
82,80-2,93.0,"(33, 39)",taxation,6,0.25,True,True,False
82,149-2,97.0,"(27, 13)",taxation,6,0.25,True,True,False
82,243-2,94.0,"(32, 1)",taxation,6,0.25,True,True,False
82,184-2,93.0,"(5, 24)",taxation,6,0.25,True,True,False
82,23-2,90.0,"(41, 43)",taxation,6,0.25,True,True,False
82,103-2,94.0,"(6, 23)",taxation,6,0.25,True,True,False
82,191-2,95.0,"(21, 5)",taxation,6,0.25,True,True,False
82,35-2,93.0,"(15, 18)",taxation,6,0.25,True,True,False
82,205-2,93.0,"(34, 30)",taxation,6,0.25,True,True,False
82,66-2,76.0,"(5, 23)",taxation,6,0.25,True,True,False
82,86-2,87.0,"(14, 37)",taxation,6,0.25,True,True,False
82,61-2,97.0,"(35, 24)",taxation,6,0.25,True,True,False
82,22-2,88.0,"(21, 36)",taxation,6,0.25,True,True,False
82,186-2,83.0,"(27, 14)",taxation,6,0.25,True,True,False
82,211-2,85.0,"(20, 17)",taxation,6,0.25,True,True,False
82,75-2,85.0,"(33, 24)",taxation,6,0.25,True,True,False
82,137-2,81.0,"(27, 19)",taxation,6,0.25,True,True,False
82,234-2,85.0,"(22, 5)",taxation,6,0.25,True,True,False
82,7-2,82.0,"(44, 11)",taxation,6,0.25,True,True,False
82,24-2,86.0,"(43, 33)",taxation,6,0.25,True,True,False
82,128-2,83.0,"(23, 4)",taxation,6,0.25,True,True,False
82,81-2,82.0,"(27, 41)",taxation,6,0.25,True,True,False
82,95-2,79.0,"(41, 34)",taxation,6,0.25,True,True,False
82,102-3,76.0,"(15, 31)",taxation,6,0.25,True,True,False
82,30-2,73.0,"(31, 2)",taxation,6,0.25,True,True,False
82,123-2,82.0,"(31, 27)",taxation,6,0.25,True,True,False
82,77-2,82.0,"(30, 22)",taxation,6,0.25,True,True,False
82,230-2,78.0,"(48, 11)",taxation,6,0.25,True,True,False
82,113-2,77.0,"(32, 28)",taxation,6,0.25,True,True,False
82,249-2,77.0,"(29, 12)",taxation,6,0.25,True,True,False
82,208-2,76.0,"(32, 3)",taxation,6,0.25,True,True,False
82,64-2,69.0,"(47, 43)",taxation,6,0.25,True,True,False
82,218-2,72.0,"(23, 17)",taxation,6,0.25,True,True,False
82,62-2,79.0,"(27, 0)",taxation,6,0.25,True,True,False
82,214-2,74.0,"(33, 31)",taxation,6,0.25,True,True,False
82,74-2,73.0,"(40, 20)",taxation,6,0.25,True,True,False
82,13-2,74.0,"(33, 28)",taxation,6,0.25,True,True,False
82,182-2,76.0,"(29, 19)",taxation,6,0.25,True,True,False
82,150-2,69.0,"(2, 28)",taxation,6,0.25,True,True,False
82,187-2,71.0,"(31, 22)",taxation,6,0.25,True,True,False
82,9-2,70.0,"(49, 13)",taxation,6,0.25,True,True,False
82,209-2,68.0,"(35, 27)",taxation,6,0.25,True,True,False
82,89-2,69.0,"(19, 13)",taxation,6,0.25,True,True,False
82,50-2,55.0,"(11, 27)",taxation,6,0.25,True,True,False
82,109-2,71.0,"(30, 26)",taxation,6,0.25,True,True,False
82,38-2,60.0,"(0, 13)",taxation,6,0.25,True,True,False
82,90-2,62.0,"(30, 45)",taxation,6,0.25,True,True,False
82,82-2,64.0,"(26, 13)",taxation,6,0.25,True,True,False
82,17-2,58.0,"(41, 40)",taxation,6,0.25,True,True,False
82,69-2,61.0,"(32, 40)",taxation,6,0.25,True,True,False
82,192-2,59.0,"(16, 35)",taxation,6,0.25,True,True,False
82,134-2,61.0,"(29, 22)",taxation,6,0.25,True,True,False
82,245-3,54.0,"(33, 4)",taxation,6,0.25,True,True,False
82,193-2,3.0,"(1, 47)",taxation,6,0.25,True,True,False
82,46-2,58.0,"(15, 37)",taxation,6,0.25,True,True,False
82,10-2,52.0,"(41, 42)",taxation,6,0.25,True,True,False
82,161-2,51.0,"(33, 42)",taxation,6,0.25,True,True,False
82,32-2,53.0,"(2, 29)",taxation,6,0.25,True,True,False
82,45-2,53.0,"(46, 11)",taxation,6,0.25,True,True,False
82,31-2,54.0,"(24, 8)",taxation,6,0.25,True,True,False
82,223-2,52.0,"(47, 11)",taxation,6,0.25,True,True,False
82,215-2,51.0,"(29, 0)",taxation,6,0.25,True,True,False
82,124-2,49.0,"(43, 14)",taxation,6,0.25,True,True,False
82,144-2,51.0,"(28, 24)",taxation,6,0.25,True,True,False
82,246-2,47.0,"(16, 26)",taxation,6,0.25,True,True,False
82,170-2,40.0,"(3, 25)",taxation,6,0.25,True,True,False
82,126-2,43.0,"(35, 28)",taxation,6,0.25,True,True,False
82,154-2,46.0,"(42, 33)",taxation,6,0.25,True,True,False
82,198-2,44.0,"(24, 18)",taxation,6,0.25,True,True,False
82,196-2,47.0,"(41, 21)",taxation,6,0.25,True,True,False
82,221-2,41.0,"(14, 25)",taxation,6,0.25,True,True,False
82,183-2,42.0,"(30, 2)",taxation,6,0.25,True,True,False
82,92-2,41.0,"(11, 24)",taxation,6,0.25,True,True,False
82,238-2,43.0,"(35, 22)",taxation,6,0.25,True,True,False
82,55-2,40.0,"(47, 42)",taxation,6,0.25,True,True,False
82,51-2,42.0,"(44, 40)",taxation,6,0.25,True,True,False
82,88-2,41.0,"(32, 24)",taxation,6,0.25,True,True,False
82,18-2,35.0,"(27, 1)",taxation,6,0.25,True,True,False
82,143-2,36.0,"(25, 30)",taxation,6,0.25,True,True,False
82,0-2,39.0,"(46, 14)",taxation,6,0.25,True,True,False
82,63-2,38.0,"(37, 18)",taxation,6,0.25,True,True,False
82,20-2,38.0,"(43, 37)",taxation,6,0.25,True,True,False
82,136-2,31.0,"(30, 19)",taxation,6,0.25,True,True,False
82,119-2,35.0,"(44, 15)",taxation,6,0.25,True,True,False
82,118-2,37.0,"(32, 2)",taxation,6,0.25,True,True,False
82,65-2,31.0,"(29, 6)",taxation,6,0.25,True,True,False
82,130-2,36.0,"(20, 3)",taxation,6,0.25,True,True,False
82,11-2,34.0,"(21, 22)",taxation,6,0.25,True,True,False
82,29-2,33.0,"(34, 6)",taxation,6,0.25,True,True,False
82,15-2,33.0,"(27, 27)",taxation,6,0.25,True,True,False
82,120-3,30.0,"(21, 8)",taxation,6,0.25,True,True,False
82,42-2,30.0,"(0, 3)",taxation,6,0.25,True,True,False
82,106-2,29.0,"(6, 25)",taxation,6,0.25,True,True,False
82,244-2,29.0,"(34, 35)",taxation,6,0.25,True,True,False
82,145-2,22.0,"(2, 26)",taxation,6,0.25,True,True,False
82,153-2,24.0,"(41, 16)",taxation,6,0.25,True,True,False
82,225-2,20.0,"(1, 8)",taxation,6,0.25,True,True,False
82,213-2,24.0,"(24, 33)",taxation,6,0.25,True,True,False
82,156-2,22.0,"(44, 36)",taxation,6,0.25,True,True,False
82,34-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
82,138-2,20.0,"(25, 24)",taxation,6,0.25,True,True,False
82,57-2,20.0,"(47, 41)",taxation,6,0.25,True,True,False
82,229-2,21.0,"(19, 26)",taxation,6,0.25,True,True,False
82,67-2,13.0,"(14, 35)",taxation,6,0.25,True,True,False
82,133-3,14.0,"(7, 23)",taxation,6,0.25,True,True,False
82,96-2,10.0,"(17, 19)",taxation,6,0.25,True,True,False
82,159-3,10.0,"(37, 0)",taxation,6,0.25,True,True,False
82,36-3,12.0,"(28, 25)",taxation,6,0.25,True,True,False
82,56-2,9.0,"(23, 32)",taxation,6,0.25,True,True,False
82,131-3,9.0,"(2, 9)",taxation,6,0.25,True,True,False
82,200-2,7.0,"(9, 38)",taxation,6,0.25,True,True,False
82,37-3,11.0,"(30, 24)",taxation,6,0.25,True,True,False
82,240-2,9.0,"(16, 37)",taxation,6,0.25,True,True,False
82,94-3,7.0,"(15, 30)",taxation,6,0.25,True,True,False
82,53-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
82,6-2,7.0,"(2, 24)",taxation,6,0.25,True,True,False
82,76-3,7.0,"(43, 34)",taxation,6,0.25,True,True,False
82,155-2,8.0,"(44, 34)",taxation,6,0.25,True,True,False
82,139-2,7.0,"(46, 10)",taxation,6,0.25,True,True,False
83,185,60282.0,"(34, 2)",taxation,6,0.25,True,True,False
83,239-2,18688.0,"(39, 14)",taxation,6,0.25,True,True,False
83,233-2,203.0,"(22, 29)",taxation,6,0.25,True,True,False
83,83-2,196.0,"(31, 46)",taxation,6,0.25,True,True,False
83,207-2,201.0,"(30, 8)",taxation,6,0.25,True,True,False
83,87-2,203.0,"(31, 24)",taxation,6,0.25,True,True,False
83,100-2,194.0,"(22, 6)",taxation,6,0.25,True,True,False
83,132-2,199.0,"(45, 18)",taxation,6,0.25,True,True,False
83,44-2,180.0,"(19, 37)",taxation,6,0.25,True,True,False
83,247-2,193.0,"(35, 38)",taxation,6,0.25,True,True,False
83,142-2,204.0,"(34, 3)",taxation,6,0.25,True,True,False
83,220-2,194.0,"(26, 29)",taxation,6,0.25,True,True,False
83,160-2,195.0,"(33, 20)",taxation,6,0.25,True,True,False
83,125-2,202.0,"(42, 15)",taxation,6,0.25,True,True,False
83,231-2,192.0,"(26, 31)",taxation,6,0.25,True,True,False
83,219-2,198.0,"(17, 34)",taxation,6,0.25,True,True,False
83,204-2,189.0,"(32, 15)",taxation,6,0.25,True,True,False
83,206-2,126.0,"(0, 12)",taxation,6,0.25,True,True,False
83,85-2,190.0,"(18, 11)",taxation,6,0.25,True,True,False
83,5-2,193.0,"(26, 16)",taxation,6,0.25,True,True,False
83,188-2,188.0,"(15, 32)",taxation,6,0.25,True,True,False
83,21-2,186.0,"(31, 16)",taxation,6,0.25,True,True,False
83,3-2,190.0,"(9, 29)",taxation,6,0.25,True,True,False
83,71-2,187.0,"(26, 34)",taxation,6,0.25,True,True,False
83,116-2,185.0,"(46, 17)",taxation,6,0.25,True,True,False
83,179-2,183.0,"(28, 29)",taxation,6,0.25,True,True,False
83,115-2,176.0,"(47, 19)",taxation,6,0.25,True,True,False
83,203-2,184.0,"(27, 42)",taxation,6,0.25,True,True,False
83,178-2,175.0,"(43, 39)",taxation,6,0.25,True,True,False
83,157-2,191.0,"(30, 28)",taxation,6,0.25,True,True,False
83,224-2,184.0,"(23, 22)",taxation,6,0.25,True,True,False
83,181-2,180.0,"(40, 18)",taxation,6,0.25,True,True,False
83,16-2,179.0,"(35, 34)",taxation,6,0.25,True,True,False
83,58-2,173.0,"(32, 5)",taxation,6,0.25,True,True,False
83,248-2,173.0,"(21, 9)",taxation,6,0.25,True,True,False
83,84-2,178.0,"(22, 11)",taxation,6,0.25,True,True,False
83,91-2,179.0,"(21, 30)",taxation,6,0.25,True,True,False
83,49-2,175.0,"(32, 17)",taxation,6,0.25,True,True,False
83,217-2,174.0,"(39, 19)",taxation,6,0.25,True,True,False
83,101-2,175.0,"(32, 22)",taxation,6,0.25,True,True,False
83,241-2,128.0,"(5, 21)",taxation,6,0.25,True,True,False
83,33-2,183.0,"(19, 16)",taxation,6,0.25,True,True,False
83,70-2,173.0,"(29, 27)",taxation,6,0.25,True,True,False
83,227-2,173.0,"(26, 20)",taxation,6,0.25,True,True,False
83,78-2,177.0,"(35, 39)",taxation,6,0.25,True,True,False
83,52-2,157.0,"(26, 28)",taxation,6,0.25,True,True,False
83,151-2,172.0,"(10, 23)",taxation,6,0.25,True,True,False
83,199-2,173.0,"(22, 12)",taxation,6,0.25,True,True,False
83,129-2,176.0,"(19, 2)",taxation,6,0.25,True,True,False
83,1-2,171.0,"(38, 17)",taxation,6,0.25,True,True,False
83,228-2,168.0,"(18, 12)",taxation,6,0.25,True,True,False
83,110-2,173.0,"(20, 21)",taxation,6,0.25,True,True,False
83,166-2,167.0,"(19, 22)",taxation,6,0.25,True,True,False
83,164-2,157.0,"(38, 37)",taxation,6,0.25,True,True,False
83,108-2,167.0,"(38, 16)",taxation,6,0.25,True,True,False
83,107-2,165.0,"(27, 31)",taxation,6,0.25,True,True,False
83,172-2,154.0,"(29, 32)",taxation,6,0.25,True,True,False
83,12-2,159.0,"(21, 11)",taxation,6,0.25,True,True,False
83,222-2,144.0,"(8, 21)",taxation,6,0.25,True,True,False
83,195-2,154.0,"(30, 35)",taxation,6,0.25,True,True,False
83,236-2,156.0,"(24, 15)",taxation,6,0.25,True,True,False
83,158-2,160.0,"(24, 39)",taxation,6,0.25,True,True,False
83,72-2,151.0,"(19, 27)",taxation,6,0.25,True,True,False
83,152-2,148.0,"(48, 36)",taxation,6,0.25,True,True,False
83,190-2,138.0,"(21, 13)",taxation,6,0.25,True,True,False
83,177-2,148.0,"(31, 32)",taxation,6,0.25,True,True,False
83,27-2,140.0,"(24, 34)",taxation,6,0.25,True,True,False
83,210-2,127.0,"(27, 34)",taxation,6,0.25,True,True,False
83,47-2,142.0,"(47, 13)",taxation,6,0.25,True,True,False
83,26-2,145.0,"(24, 22)",taxation,6,0.25,True,True,False
83,235-2,142.0,"(19, 0)",taxation,6,0.25,True,True,False
83,127-2,147.0,"(33, 18)",taxation,6,0.25,True,True,False
83,232-2,149.0,"(34, 38)",taxation,6,0.25,True,True,False
83,28-2,141.0,"(9, 28)",taxation,6,0.25,True,True,False
83,14-2,109.0,"(1, 11)",taxation,6,0.25,True,True,False
83,171-2,146.0,"(20, 10)",taxation,6,0.25,True,True,False
83,60-2,128.0,"(10, 26)",taxation,6,0.25,True,True,False
83,135-2,137.0,"(49, 16)",taxation,6,0.25,True,True,False
83,201-2,134.0,"(17, 21)",taxation,6,0.25,True,True,False
83,173-2,138.0,"(10, 22)",taxation,6,0.25,True,True,False
83,48-2,107.0,"(10, 29)",taxation,6,0.25,True,True,False
83,226-2,131.0,"(29, 2)",taxation,6,0.25,True,True,False
83,147-3,109.0,"(4, 21)",taxation,6,0.25,True,True,False
83,2-2,138.0,"(26, 18)",taxation,6,0.25,True,True,False
83,104-2,136.0,"(25, 17)",taxation,6,0.25,True,True,False
83,162-2,127.0,"(1, 28)",taxation,6,0.25,True,True,False
83,167-2,133.0,"(34, 22)",taxation,6,0.25,True,True,False
83,194-2,122.0,"(9, 22)",taxation,6,0.25,True,True,False
83,180-2,130.0,"(31, 1)",taxation,6,0.25,True,True,False
83,41-2,132.0,"(19, 19)",taxation,6,0.25,True,True,False
83,197-2,124.0,"(40, 19)",taxation,6,0.25,True,True,False
83,121-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
83,4-2,129.0,"(30, 5)",taxation,6,0.25,True,True,False
83,140-2,128.0,"(35, 36)",taxation,6,0.25,True,True,False
83,148-2,121.0,"(8, 28)",taxation,6,0.25,True,True,False
83,112-2,119.0,"(12, 33)",taxation,6,0.25,True,True,False
83,168-2,119.0,"(16, 31)",taxation,6,0.25,True,True,False
83,202-2,111.0,"(11, 30)",taxation,6,0.25,True,True,False
83,212-2,98.0,"(28, 28)",taxation,6,0.25,True,True,False
83,216-2,114.0,"(14, 29)",taxation,6,0.25,True,True,False
83,73-2,125.0,"(45, 42)",taxation,6,0.25,True,True,False
83,242-2,119.0,"(28, 27)",taxation,6,0.25,True,True,False
83,43-2,105.0,"(22, 3)",taxation,6,0.25,True,True,False
83,117-3,119.0,"(39, 17)",taxation,6,0.25,True,True,False
83,59-2,117.0,"(20, 6)",taxation,6,0.25,True,True,False
83,54-2,114.0,"(20, 20)",taxation,6,0.25,True,True,False
83,68-2,107.0,"(16, 27)",taxation,6,0.25,True,True,False
83,175-2,119.0,"(21, 12)",taxation,6,0.25,True,True,False
83,79-2,119.0,"(25, 12)",taxation,6,0.25,True,True,False
83,141-2,116.0,"(29, 28)",taxation,6,0.25,True,True,False
83,111-2,113.0,"(32, 21)",taxation,6,0.25,True,True,False
83,40-2,118.0,"(38, 18)",taxation,6,0.25,True,True,False
83,99-2,114.0,"(36, 24)",taxation,6,0.25,True,True,False
83,93-2,113.0,"(31, 8)",taxation,6,0.25,True,True,False
83,163-2,112.0,"(44, 18)",taxation,6,0.25,True,True,False
83,165-2,107.0,"(23, 14)",taxation,6,0.25,True,True,False
83,146-2,99.0,"(32, 25)",taxation,6,0.25,True,True,False
83,97-2,108.0,"(45, 13)",taxation,6,0.25,True,True,False
83,8-2,108.0,"(43, 41)",taxation,6,0.25,True,True,False
83,174-2,104.0,"(30, 20)",taxation,6,0.25,True,True,False
83,189-2,103.0,"(28, 7)",taxation,6,0.25,True,True,False
83,122-2,102.0,"(23, 29)",taxation,6,0.25,True,True,False
83,114-2,102.0,"(22, 1)",taxation,6,0.25,True,True,False
83,80-2,95.0,"(33, 38)",taxation,6,0.25,True,True,False
83,149-2,99.0,"(28, 13)",taxation,6,0.25,True,True,False
83,243-2,96.0,"(33, 1)",taxation,6,0.25,True,True,False
83,184-2,95.0,"(4, 23)",taxation,6,0.25,True,True,False
83,23-2,92.0,"(40, 42)",taxation,6,0.25,True,True,False
83,103-2,97.0,"(9, 21)",taxation,6,0.25,True,True,False
83,191-2,97.0,"(21, 4)",taxation,6,0.25,True,True,False
83,35-2,96.0,"(18, 18)",taxation,6,0.25,True,True,False
83,205-2,96.0,"(32, 31)",taxation,6,0.25,True,True,False
83,66-2,79.0,"(8, 23)",taxation,6,0.25,True,True,False
83,86-2,88.0,"(14, 36)",taxation,6,0.25,True,True,False
83,61-2,100.0,"(41, 19)",taxation,6,0.25,True,True,False
83,22-2,91.0,"(22, 31)",taxation,6,0.25,True,True,False
83,186-2,85.0,"(28, 14)",taxation,6,0.25,True,True,False
83,211-2,87.0,"(21, 17)",taxation,6,0.25,True,True,False
83,75-2,88.0,"(34, 24)",taxation,6,0.25,True,True,False
83,137-2,83.0,"(27, 18)",taxation,6,0.25,True,True,False
83,234-2,87.0,"(22, 4)",taxation,6,0.25,True,True,False
83,7-2,85.0,"(38, 14)",taxation,6,0.25,True,True,False
83,24-2,89.0,"(48, 39)",taxation,6,0.25,True,True,False
83,128-2,85.0,"(22, 2)",taxation,6,0.25,True,True,False
83,81-2,85.0,"(28, 44)",taxation,6,0.25,True,True,False
83,95-2,82.0,"(44, 39)",taxation,6,0.25,True,True,False
83,102-3,79.0,"(21, 31)",taxation,6,0.25,True,True,False
83,30-2,75.0,"(28, 8)",taxation,6,0.25,True,True,False
83,123-2,84.0,"(30, 29)",taxation,6,0.25,True,True,False
83,77-2,85.0,"(33, 22)",taxation,6,0.25,True,True,False
83,230-2,81.0,"(44, 14)",taxation,6,0.25,True,True,False
83,113-2,80.0,"(26, 30)",taxation,6,0.25,True,True,False
83,249-2,80.0,"(32, 16)",taxation,6,0.25,True,True,False
83,208-2,78.0,"(31, 9)",taxation,6,0.25,True,True,False
83,64-2,72.0,"(44, 43)",taxation,6,0.25,True,True,False
83,218-2,75.0,"(20, 16)",taxation,6,0.25,True,True,False
83,62-2,81.0,"(29, 3)",taxation,6,0.25,True,True,False
83,214-2,77.0,"(28, 32)",taxation,6,0.25,True,True,False
83,74-2,76.0,"(40, 21)",taxation,6,0.25,True,True,False
83,13-2,76.0,"(34, 29)",taxation,6,0.25,True,True,False
83,182-2,79.0,"(30, 17)",taxation,6,0.25,True,True,False
83,150-2,72.0,"(3, 34)",taxation,6,0.25,True,True,False
83,187-2,74.0,"(33, 21)",taxation,6,0.25,True,True,False
83,9-2,73.0,"(46, 16)",taxation,6,0.25,True,True,False
83,209-2,70.0,"(35, 25)",taxation,6,0.25,True,True,False
83,89-2,71.0,"(20, 13)",taxation,6,0.25,True,True,False
83,50-2,57.0,"(10, 27)",taxation,6,0.25,True,True,False
83,109-2,74.0,"(27, 29)",taxation,6,0.25,True,True,False
83,38-2,62.0,"(0, 8)",taxation,6,0.25,True,True,False
83,90-2,65.0,"(32, 49)",taxation,6,0.25,True,True,False
83,82-2,66.0,"(27, 12)",taxation,6,0.25,True,True,False
83,17-2,61.0,"(43, 42)",taxation,6,0.25,True,True,False
83,69-2,63.0,"(30, 40)",taxation,6,0.25,True,True,False
83,192-2,61.0,"(16, 34)",taxation,6,0.25,True,True,False
83,134-2,63.0,"(31, 21)",taxation,6,0.25,True,True,False
83,245-3,56.0,"(34, 5)",taxation,6,0.25,True,True,False
83,193-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
83,46-2,60.0,"(15, 36)",taxation,6,0.25,True,True,False
83,10-2,54.0,"(42, 41)",taxation,6,0.25,True,True,False
83,161-2,53.0,"(32, 41)",taxation,6,0.25,True,True,False
83,32-2,55.0,"(3, 28)",taxation,6,0.25,True,True,False
83,45-2,56.0,"(45, 15)",taxation,6,0.25,True,True,False
83,31-2,56.0,"(25, 8)",taxation,6,0.25,True,True,False
83,223-2,55.0,"(42, 17)",taxation,6,0.25,True,True,False
83,215-2,52.0,"(28, 1)",taxation,6,0.25,True,True,False
83,124-2,52.0,"(42, 18)",taxation,6,0.25,True,True,False
83,144-2,53.0,"(26, 25)",taxation,6,0.25,True,True,False
83,246-2,50.0,"(18, 21)",taxation,6,0.25,True,True,False
83,170-2,42.0,"(2, 25)",taxation,6,0.25,True,True,False
83,126-2,45.0,"(32, 29)",taxation,6,0.25,True,True,False
83,154-2,48.0,"(43, 36)",taxation,6,0.25,True,True,False
83,198-2,47.0,"(19, 20)",taxation,6,0.25,True,True,False
83,196-2,50.0,"(39, 21)",taxation,6,0.25,True,True,False
83,221-2,44.0,"(11, 22)",taxation,6,0.25,True,True,False
83,183-2,44.0,"(30, 1)",taxation,6,0.25,True,True,False
83,92-2,43.0,"(12, 26)",taxation,6,0.25,True,True,False
83,238-2,45.0,"(34, 25)",taxation,6,0.25,True,True,False
83,55-2,43.0,"(48, 41)",taxation,6,0.25,True,True,False
83,51-2,44.0,"(44, 42)",taxation,6,0.25,True,True,False
83,88-2,44.0,"(33, 23)",taxation,6,0.25,True,True,False
83,18-2,37.0,"(29, 1)",taxation,6,0.25,True,True,False
83,143-2,39.0,"(24, 30)",taxation,6,0.25,True,True,False
83,0-2,42.0,"(44, 19)",taxation,6,0.25,True,True,False
83,63-2,41.0,"(37, 17)",taxation,6,0.25,True,True,False
83,20-2,41.0,"(44, 41)",taxation,6,0.25,True,True,False
83,136-2,33.0,"(31, 19)",taxation,6,0.25,True,True,False
83,119-2,38.0,"(42, 16)",taxation,6,0.25,True,True,False
83,118-2,39.0,"(30, 4)",taxation,6,0.25,True,True,False
83,65-2,33.0,"(29, 5)",taxation,6,0.25,True,True,False
83,130-2,39.0,"(19, 4)",taxation,6,0.25,True,True,False
83,11-2,36.0,"(21, 21)",taxation,6,0.25,True,True,False
83,29-2,35.0,"(32, 8)",taxation,6,0.25,True,True,False
83,15-2,35.0,"(26, 26)",taxation,6,0.25,True,True,False
83,120-3,33.0,"(20, 12)",taxation,6,0.25,True,True,False
83,42-2,32.0,"(0, 2)",taxation,6,0.25,True,True,False
83,106-2,31.0,"(3, 26)",taxation,6,0.25,True,True,False
83,244-2,31.0,"(35, 37)",taxation,6,0.25,True,True,False
83,145-2,24.0,"(3, 27)",taxation,6,0.25,True,True,False
83,153-2,27.0,"(38, 15)",taxation,6,0.25,True,True,False
83,225-2,22.0,"(2, 8)",taxation,6,0.25,True,True,False
83,213-2,27.0,"(24, 32)",taxation,6,0.25,True,True,False
83,156-2,24.0,"(42, 38)",taxation,6,0.25,True,True,False
83,34-2,5.0,"(0, 44)",taxation,6,0.25,True,True,False
83,138-2,22.0,"(25, 26)",taxation,6,0.25,True,True,False
83,57-2,22.0,"(49, 39)",taxation,6,0.25,True,True,False
83,229-2,24.0,"(22, 28)",taxation,6,0.25,True,True,False
83,67-2,15.0,"(15, 35)",taxation,6,0.25,True,True,False
83,133-3,16.0,"(9, 23)",taxation,6,0.25,True,True,False
83,96-2,13.0,"(18, 20)",taxation,6,0.25,True,True,False
83,159-3,12.0,"(38, 0)",taxation,6,0.25,True,True,False
83,36-3,15.0,"(24, 29)",taxation,6,0.25,True,True,False
83,56-2,11.0,"(23, 33)",taxation,6,0.25,True,True,False
83,131-3,12.0,"(0, 7)",taxation,6,0.25,True,True,False
83,200-2,9.0,"(9, 39)",taxation,6,0.25,True,True,False
83,37-3,13.0,"(33, 26)",taxation,6,0.25,True,True,False
83,240-2,11.0,"(10, 39)",taxation,6,0.25,True,True,False
83,94-3,10.0,"(9, 24)",taxation,6,0.25,True,True,False
83,53-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
83,6-2,9.0,"(1, 24)",taxation,6,0.25,True,True,False
83,76-3,9.0,"(43, 38)",taxation,6,0.25,True,True,False
83,155-2,10.0,"(47, 36)",taxation,6,0.25,True,True,False
83,139-2,9.0,"(45, 11)",taxation,6,0.25,True,True,False
83,237-2,5.0,"(28, 24)",taxation,6,0.25,True,True,False
83,25-3,5.0,"(34, 37)",taxation,6,0.25,True,True,False
83,169-3,5.0,"(41, 20)",taxation,6,0.25,True,True,False
83,176-2,5.0,"(34, 41)",taxation,6,0.25,True,True,False
83,39-2,5.0,"(26, 14)",taxation,6,0.25,True,True,False
83,98-2,5.0,"(33, 13)",taxation,6,0.25,True,True,False
83,19-3,5.0,"(20, 18)",taxation,6,0.25,True,True,False
83,105-2,5.0,"(46, 28)",taxation,6,0.25,True,True,False
84,185,60285.0,"(40, 4)",taxation,6,0.25,True,True,False
84,239-2,18691.0,"(45, 19)",taxation,6,0.25,True,True,False
84,233-2,206.0,"(24, 26)",taxation,6,0.25,True,True,False
84,83-2,199.0,"(29, 45)",taxation,6,0.25,True,True,False
84,207-2,204.0,"(31, 13)",taxation,6,0.25,True,True,False
84,87-2,206.0,"(25, 19)",taxation,6,0.25,True,True,False
84,100-2,196.0,"(21, 6)",taxation,6,0.25,True,True,False
84,132-2,202.0,"(49, 19)",taxation,6,0.25,True,True,False
84,44-2,183.0,"(25, 34)",taxation,6,0.25,True,True,False
84,247-2,195.0,"(37, 39)",taxation,6,0.25,True,True,False
84,142-2,206.0,"(34, 4)",taxation,6,0.25,True,True,False
84,220-2,197.0,"(26, 33)",taxation,6,0.25,True,True,False
84,160-2,198.0,"(30, 16)",taxation,6,0.25,True,True,False
84,125-2,204.0,"(43, 15)",taxation,6,0.25,True,True,False
84,231-2,195.0,"(24, 31)",taxation,6,0.25,True,True,False
84,219-2,200.0,"(16, 33)",taxation,6,0.25,True,True,False
84,204-2,192.0,"(33, 13)",taxation,6,0.25,True,True,False
