Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
84,206-2,128.0,"(0, 17)",taxation,6,0.25,True,True,False
84,85-2,193.0,"(19, 8)",taxation,6,0.25,True,True,False
84,5-2,195.0,"(26, 15)",taxation,6,0.25,True,True,False
84,188-2,190.0,"(16, 32)",taxation,6,0.25,True,True,False
84,21-2,189.0,"(31, 15)",taxation,6,0.25,True,True,False
84,3-2,192.0,"(11, 26)",taxation,6,0.25,True,True,False
84,71-2,189.0,"(23, 35)",taxation,6,0.25,True,True,False
84,116-2,187.0,"(47, 17)",taxation,6,0.25,True,True,False
84,179-2,186.0,"(29, 33)",taxation,6,0.25,True,True,False
84,115-2,178.0,"(48, 19)",taxation,6,0.25,True,True,False
84,203-2,187.0,"(26, 43)",taxation,6,0.25,True,True,False
84,178-2,177.0,"(41, 39)",taxation,6,0.25,True,True,False
84,157-2,194.0,"(30, 33)",taxation,6,0.25,True,True,False
84,224-2,187.0,"(23, 23)",taxation,6,0.25,True,True,False
84,181-2,182.0,"(39, 18)",taxation,6,0.25,True,True,False
84,16-2,182.0,"(36, 33)",taxation,6,0.25,True,True,False
84,58-2,176.0,"(34, 9)",taxation,6,0.25,True,True,False
84,248-2,175.0,"(21, 10)",taxation,6,0.25,True,True,False
84,84-2,181.0,"(19, 9)",taxation,6,0.25,True,True,False
84,91-2,182.0,"(22, 24)",taxation,6,0.25,True,True,False
84,49-2,178.0,"(30, 14)",taxation,6,0.25,True,True,False
84,217-2,176.0,"(36, 17)",taxation,6,0.25,True,True,False
84,101-2,177.0,"(32, 19)",taxation,6,0.25,True,True,False
84,241-2,131.0,"(0, 18)",taxation,6,0.25,True,True,False
84,33-2,185.0,"(18, 17)",taxation,6,0.25,True,True,False
84,70-2,175.0,"(31, 28)",taxation,6,0.25,True,True,False
84,227-2,176.0,"(24, 19)",taxation,6,0.25,True,True,False
84,78-2,180.0,"(34, 37)",taxation,6,0.25,True,True,False
84,52-2,159.0,"(25, 29)",taxation,6,0.25,True,True,False
84,151-2,175.0,"(16, 17)",taxation,6,0.25,True,True,False
84,199-2,175.0,"(22, 14)",taxation,6,0.25,True,True,False
84,129-2,178.0,"(20, 2)",taxation,6,0.25,True,True,False
84,1-2,174.0,"(32, 12)",taxation,6,0.25,True,True,False
84,228-2,170.0,"(20, 9)",taxation,6,0.25,True,True,False
84,110-2,176.0,"(19, 21)",taxation,6,0.25,True,True,False
84,166-2,169.0,"(18, 24)",taxation,6,0.25,True,True,False
84,164-2,159.0,"(38, 36)",taxation,6,0.25,True,True,False
84,108-2,169.0,"(40, 16)",taxation,6,0.25,True,True,False
84,107-2,168.0,"(27, 33)",taxation,6,0.25,True,True,False
84,172-2,156.0,"(29, 31)",taxation,6,0.25,True,True,False
84,12-2,162.0,"(19, 5)",taxation,6,0.25,True,True,False
84,222-2,146.0,"(7, 20)",taxation,6,0.25,True,True,False
84,195-2,157.0,"(29, 34)",taxation,6,0.25,True,True,False
84,236-2,159.0,"(24, 12)",taxation,6,0.25,True,True,False
84,158-2,162.0,"(22, 39)",taxation,6,0.25,True,True,False
84,72-2,154.0,"(21, 25)",taxation,6,0.25,True,True,False
84,152-2,151.0,"(48, 37)",taxation,6,0.25,True,True,False
84,190-2,141.0,"(18, 16)",taxation,6,0.25,True,True,False
84,177-2,150.0,"(30, 32)",taxation,6,0.25,True,True,False
84,27-2,142.0,"(23, 34)",taxation,6,0.25,True,True,False
84,210-2,129.0,"(26, 32)",taxation,6,0.25,True,True,False
84,47-2,145.0,"(43, 16)",taxation,6,0.25,True,True,False
84,26-2,147.0,"(24, 21)",taxation,6,0.25,True,True,False
84,235-2,144.0,"(20, 0)",taxation,6,0.25,True,True,False
84,127-2,149.0,"(34, 18)",taxation,6,0.25,True,True,False
84,232-2,152.0,"(31, 33)",taxation,6,0.25,True,True,False
84,28-2,143.0,"(9, 27)",taxation,6,0.25,True,True,False
84,14-2,111.0,"(1, 10)",taxation,6,0.25,True,True,False
84,171-2,149.0,"(19, 10)",taxation,6,0.25,True,True,False
84,60-2,131.0,"(16, 20)",taxation,6,0.25,True,True,False
84,135-2,139.0,"(49, 15)",taxation,6,0.25,True,True,False
84,201-2,136.0,"(17, 25)",taxation,6,0.25,True,True,False
84,173-2,140.0,"(6, 20)",taxation,6,0.25,True,True,False
84,48-2,109.0,"(10, 31)",taxation,6,0.25,True,True,False
84,226-2,133.0,"(28, 2)",taxation,6,0.25,True,True,False
84,147-3,112.0,"(2, 20)",taxation,6,0.25,True,True,False
84,2-2,140.0,"(27, 17)",taxation,6,0.25,True,True,False
84,104-2,138.0,"(25, 18)",taxation,6,0.25,True,True,False
84,162-2,129.0,"(1, 29)",taxation,6,0.25,True,True,False
84,167-2,136.0,"(33, 19)",taxation,6,0.25,True,True,False
84,194-2,124.0,"(8, 22)",taxation,6,0.25,True,True,False
84,180-2,133.0,"(25, 7)",taxation,6,0.25,True,True,False
84,41-2,134.0,"(20, 18)",taxation,6,0.25,True,True,False
84,197-2,127.0,"(41, 17)",taxation,6,0.25,True,True,False
84,121-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
84,4-2,132.0,"(28, 9)",taxation,6,0.25,True,True,False
84,140-2,130.0,"(37, 36)",taxation,6,0.25,True,True,False
84,148-2,123.0,"(5, 26)",taxation,6,0.25,True,True,False
84,112-2,121.0,"(11, 33)",taxation,6,0.25,True,True,False
84,168-2,122.0,"(18, 25)",taxation,6,0.25,True,True,False
84,202-2,113.0,"(12, 28)",taxation,6,0.25,True,True,False
84,212-2,101.0,"(30, 31)",taxation,6,0.25,True,True,False
84,216-2,117.0,"(18, 27)",taxation,6,0.25,True,True,False
84,73-2,128.0,"(44, 44)",taxation,6,0.25,True,True,False
84,242-2,122.0,"(23, 25)",taxation,6,0.25,True,True,False
84,43-2,107.0,"(21, 2)",taxation,6,0.25,True,True,False
84,117-3,122.0,"(43, 17)",taxation,6,0.25,True,True,False
84,59-2,120.0,"(19, 6)",taxation,6,0.25,True,True,False
84,54-2,116.0,"(22, 20)",taxation,6,0.25,True,True,False
84,68-2,110.0,"(17, 27)",taxation,6,0.25,True,True,False
84,175-2,122.0,"(23, 12)",taxation,6,0.25,True,True,False
84,79-2,122.0,"(29, 13)",taxation,6,0.25,True,True,False
84,141-2,118.0,"(30, 27)",taxation,6,0.25,True,True,False
84,111-2,116.0,"(30, 15)",taxation,6,0.25,True,True,False
84,40-2,122.0,"(41, 20)",taxation,6,0.25,True,True,False
84,99-2,116.0,"(34, 27)",taxation,6,0.25,True,True,False
84,93-2,116.0,"(31, 11)",taxation,6,0.25,True,True,False
84,163-2,115.0,"(44, 17)",taxation,6,0.25,True,True,False
84,165-2,110.0,"(24, 13)",taxation,6,0.25,True,True,False
84,146-2,101.0,"(30, 25)",taxation,6,0.25,True,True,False
84,97-2,111.0,"(42, 13)",taxation,6,0.25,True,True,False
84,8-2,111.0,"(43, 44)",taxation,6,0.25,True,True,False
84,174-2,106.0,"(30, 21)",taxation,6,0.25,True,True,False
84,189-2,105.0,"(28, 6)",taxation,6,0.25,True,True,False
84,122-2,105.0,"(22, 25)",taxation,6,0.25,True,True,False
84,114-2,105.0,"(21, 1)",taxation,6,0.25,True,True,False
84,80-2,98.0,"(37, 40)",taxation,6,0.25,True,True,False
84,149-2,101.0,"(28, 12)",taxation,6,0.25,True,True,False
84,243-2,98.0,"(34, 0)",taxation,6,0.25,True,True,False
84,184-2,98.0,"(5, 20)",taxation,6,0.25,True,True,False
84,23-2,94.0,"(40, 41)",taxation,6,0.25,True,True,False
84,103-2,100.0,"(7, 19)",taxation,6,0.25,True,True,False
84,191-2,100.0,"(20, 4)",taxation,6,0.25,True,True,False
84,35-2,99.0,"(19, 18)",taxation,6,0.25,True,True,False
84,205-2,98.0,"(30, 30)",taxation,6,0.25,True,True,False
84,66-2,81.0,"(5, 22)",taxation,6,0.25,True,True,False
84,86-2,90.0,"(13, 35)",taxation,6,0.25,True,True,False
84,61-2,103.0,"(46, 18)",taxation,6,0.25,True,True,False
84,22-2,93.0,"(19, 28)",taxation,6,0.25,True,True,False
84,186-2,87.0,"(27, 15)",taxation,6,0.25,True,True,False
84,211-2,90.0,"(23, 20)",taxation,6,0.25,True,True,False
84,75-2,90.0,"(33, 25)",taxation,6,0.25,True,True,False
84,137-2,86.0,"(29, 16)",taxation,6,0.25,True,True,False
84,234-2,89.0,"(21, 3)",taxation,6,0.25,True,True,False
84,7-2,88.0,"(32, 14)",taxation,6,0.25,True,True,False
84,24-2,90.0,"(46, 41)",taxation,6,0.25,True,True,False
84,128-2,88.0,"(19, 1)",taxation,6,0.25,True,True,False
84,81-2,88.0,"(28, 45)",taxation,6,0.25,True,True,False
84,95-2,84.0,"(42, 37)",taxation,6,0.25,True,True,False
84,102-3,81.0,"(21, 34)",taxation,6,0.25,True,True,False
84,30-2,77.0,"(27, 8)",taxation,6,0.25,True,True,False
84,123-2,87.0,"(32, 32)",taxation,6,0.25,True,True,False
84,77-2,87.0,"(31, 23)",taxation,6,0.25,True,True,False
84,230-2,84.0,"(44, 16)",taxation,6,0.25,True,True,False
84,113-2,83.0,"(25, 28)",taxation,6,0.25,True,True,False
84,249-2,83.0,"(33, 16)",taxation,6,0.25,True,True,False
84,208-2,81.0,"(31, 12)",taxation,6,0.25,True,True,False
84,64-2,74.0,"(45, 41)",taxation,6,0.25,True,True,False
84,218-2,77.0,"(19, 17)",taxation,6,0.25,True,True,False
84,62-2,83.0,"(30, 3)",taxation,6,0.25,True,True,False
84,214-2,80.0,"(28, 33)",taxation,6,0.25,True,True,False
84,74-2,79.0,"(43, 25)",taxation,6,0.25,True,True,False
84,13-2,79.0,"(33, 32)",taxation,6,0.25,True,True,False
84,182-2,81.0,"(29, 17)",taxation,6,0.25,True,True,False
84,150-2,74.0,"(0, 28)",taxation,6,0.25,True,True,False
84,187-2,76.0,"(31, 20)",taxation,6,0.25,True,True,False
84,9-2,76.0,"(45, 17)",taxation,6,0.25,True,True,False
84,209-2,73.0,"(31, 31)",taxation,6,0.25,True,True,False
84,89-2,73.0,"(19, 12)",taxation,6,0.25,True,True,False
84,50-2,60.0,"(8, 29)",taxation,6,0.25,True,True,False
84,109-2,76.0,"(27, 30)",taxation,6,0.25,True,True,False
84,38-2,65.0,"(1, 7)",taxation,6,0.25,True,True,False
84,90-2,68.0,"(35, 47)",taxation,6,0.25,True,True,False
84,82-2,69.0,"(26, 10)",taxation,6,0.25,True,True,False
84,17-2,63.0,"(41, 41)",taxation,6,0.25,True,True,False
84,69-2,66.0,"(29, 44)",taxation,6,0.25,True,True,False
84,192-2,64.0,"(17, 28)",taxation,6,0.25,True,True,False
84,134-2,65.0,"(29, 21)",taxation,6,0.25,True,True,False
84,245-3,59.0,"(32, 10)",taxation,6,0.25,True,True,False
84,193-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
84,46-2,62.0,"(13, 36)",taxation,6,0.25,True,True,False
84,10-2,56.0,"(42, 40)",taxation,6,0.25,True,True,False
84,161-2,55.0,"(31, 41)",taxation,6,0.25,True,True,False
84,32-2,57.0,"(2, 27)",taxation,6,0.25,True,True,False
84,45-2,58.0,"(47, 15)",taxation,6,0.25,True,True,False
84,31-2,58.0,"(26, 8)",taxation,6,0.25,True,True,False
84,223-2,57.0,"(42, 14)",taxation,6,0.25,True,True,False
84,215-2,54.0,"(32, 4)",taxation,6,0.25,True,True,False
84,124-2,55.0,"(48, 18)",taxation,6,0.25,True,True,False
84,144-2,56.0,"(25, 27)",taxation,6,0.25,True,True,False
84,246-2,52.0,"(16, 19)",taxation,6,0.25,True,True,False
84,170-2,44.0,"(1, 26)",taxation,6,0.25,True,True,False
84,126-2,48.0,"(32, 33)",taxation,6,0.25,True,True,False
84,154-2,50.0,"(45, 35)",taxation,6,0.25,True,True,False
84,198-2,49.0,"(18, 22)",taxation,6,0.25,True,True,False
84,196-2,52.0,"(41, 18)",taxation,6,0.25,True,True,False
84,221-2,46.0,"(13, 26)",taxation,6,0.25,True,True,False
84,183-2,46.0,"(31, 3)",taxation,6,0.25,True,True,False
84,92-2,46.0,"(15, 29)",taxation,6,0.25,True,True,False
84,238-2,47.0,"(34, 26)",taxation,6,0.25,True,True,False
84,55-2,44.0,"(47, 41)",taxation,6,0.25,True,True,False
84,51-2,46.0,"(42, 42)",taxation,6,0.25,True,True,False
84,88-2,46.0,"(29, 23)",taxation,6,0.25,True,True,False
84,18-2,39.0,"(26, 0)",taxation,6,0.25,True,True,False
84,143-2,42.0,"(24, 27)",taxation,6,0.25,True,True,False
84,0-2,45.0,"(46, 19)",taxation,6,0.25,True,True,False
84,63-2,44.0,"(31, 14)",taxation,6,0.25,True,True,False
84,20-2,43.0,"(46, 40)",taxation,6,0.25,True,True,False
84,136-2,35.0,"(30, 18)",taxation,6,0.25,True,True,False
84,119-2,40.0,"(41, 15)",taxation,6,0.25,True,True,False
84,118-2,41.0,"(31, 4)",taxation,6,0.25,True,True,False
84,65-2,35.0,"(29, 4)",taxation,6,0.25,True,True,False
84,130-2,41.0,"(19, 3)",taxation,6,0.25,True,True,False
84,11-2,38.0,"(22, 21)",taxation,6,0.25,True,True,False
84,29-2,38.0,"(32, 11)",taxation,6,0.25,True,True,False
84,15-2,37.0,"(26, 27)",taxation,6,0.25,True,True,False
84,120-3,36.0,"(20, 11)",taxation,6,0.25,True,True,False
84,42-2,34.0,"(1, 1)",taxation,6,0.25,True,True,False
84,106-2,33.0,"(4, 26)",taxation,6,0.25,True,True,False
84,244-2,33.0,"(36, 39)",taxation,6,0.25,True,True,False
84,145-2,27.0,"(1, 27)",taxation,6,0.25,True,True,False
84,153-2,30.0,"(38, 13)",taxation,6,0.25,True,True,False
84,225-2,24.0,"(1, 9)",taxation,6,0.25,True,True,False
84,213-2,30.0,"(25, 33)",taxation,6,0.25,True,True,False
84,156-2,27.0,"(42, 39)",taxation,6,0.25,True,True,False
84,34-2,5.0,"(2, 46)",taxation,6,0.25,True,True,False
84,138-2,24.0,"(25, 25)",taxation,6,0.25,True,True,False
84,57-2,23.0,"(47, 42)",taxation,6,0.25,True,True,False
84,229-2,26.0,"(24, 28)",taxation,6,0.25,True,True,False
84,67-2,18.0,"(17, 30)",taxation,6,0.25,True,True,False
84,133-3,18.0,"(6, 19)",taxation,6,0.25,True,True,False
84,96-2,15.0,"(16, 18)",taxation,6,0.25,True,True,False
84,159-3,14.0,"(38, 2)",taxation,6,0.25,True,True,False
84,36-3,18.0,"(23, 28)",taxation,6,0.25,True,True,False
84,56-2,13.0,"(22, 34)",taxation,6,0.25,True,True,False
84,131-3,14.0,"(0, 9)",taxation,6,0.25,True,True,False
84,200-2,11.0,"(10, 38)",taxation,6,0.25,True,True,False
84,37-3,15.0,"(33, 27)",taxation,6,0.25,True,True,False
84,240-2,15.0,"(15, 45)",taxation,6,0.25,True,True,False
84,94-3,12.0,"(5, 25)",taxation,6,0.25,True,True,False
84,53-2,7.0,"(1, 46)",taxation,6,0.25,True,True,False
84,6-2,11.0,"(0, 27)",taxation,6,0.25,True,True,False
84,76-3,12.0,"(39, 37)",taxation,6,0.25,True,True,False
84,155-2,12.0,"(46, 35)",taxation,6,0.25,True,True,False
84,139-2,12.0,"(44, 10)",taxation,6,0.25,True,True,False
84,237-2,7.0,"(28, 23)",taxation,6,0.25,True,True,False
84,25-3,8.0,"(34, 39)",taxation,6,0.25,True,True,False
84,169-3,8.0,"(44, 22)",taxation,6,0.25,True,True,False
84,176-2,7.0,"(32, 42)",taxation,6,0.25,True,True,False
84,39-2,8.0,"(30, 13)",taxation,6,0.25,True,True,False
84,98-2,7.0,"(33, 14)",taxation,6,0.25,True,True,False
84,19-3,8.0,"(21, 19)",taxation,6,0.25,True,True,False
84,105-2,7.0,"(40, 31)",taxation,6,0.25,True,True,False
85,185,60287.0,"(37, 0)",taxation,6,0.25,True,True,False
85,239-2,18693.0,"(45, 14)",taxation,6,0.25,True,True,False
85,233-2,209.0,"(26, 23)",taxation,6,0.25,True,True,False
85,83-2,202.0,"(30, 46)",taxation,6,0.25,True,True,False
85,207-2,207.0,"(30, 12)",taxation,6,0.25,True,True,False
85,87-2,208.0,"(26, 19)",taxation,6,0.25,True,True,False
85,100-2,198.0,"(21, 7)",taxation,6,0.25,True,True,False
85,132-2,205.0,"(48, 15)",taxation,6,0.25,True,True,False
85,44-2,185.0,"(23, 32)",taxation,6,0.25,True,True,False
85,142-2,208.0,"(33, 4)",taxation,6,0.25,True,True,False
85,220-2,199.0,"(27, 32)",taxation,6,0.25,True,True,False
85,160-2,200.0,"(28, 19)",taxation,6,0.25,True,True,False
85,125-2,206.0,"(43, 14)",taxation,6,0.25,True,True,False
85,231-2,198.0,"(28, 30)",taxation,6,0.25,True,True,False
85,219-2,203.0,"(15, 33)",taxation,6,0.25,True,True,False
85,204-2,194.0,"(37, 19)",taxation,6,0.25,True,True,False
85,206-2,130.0,"(0, 11)",taxation,6,0.25,True,True,False
85,85-2,195.0,"(22, 9)",taxation,6,0.25,True,True,False
85,188-2,193.0,"(14, 34)",taxation,6,0.25,True,True,False
85,21-2,191.0,"(32, 18)",taxation,6,0.25,True,True,False
85,3-2,195.0,"(13, 27)",taxation,6,0.25,True,True,False
85,71-2,191.0,"(21, 36)",taxation,6,0.25,True,True,False
85,116-2,190.0,"(47, 16)",taxation,6,0.25,True,True,False
85,179-2,188.0,"(33, 30)",taxation,6,0.25,True,True,False
85,115-2,180.0,"(46, 15)",taxation,6,0.25,True,True,False
85,203-2,190.0,"(28, 42)",taxation,6,0.25,True,True,False
85,178-2,180.0,"(39, 33)",taxation,6,0.25,True,True,False
85,157-2,197.0,"(35, 33)",taxation,6,0.25,True,True,False
85,224-2,189.0,"(26, 24)",taxation,6,0.25,True,True,False
85,181-2,185.0,"(34, 16)",taxation,6,0.25,True,True,False
85,16-2,184.0,"(37, 33)",taxation,6,0.25,True,True,False
85,58-2,179.0,"(33, 6)",taxation,6,0.25,True,True,False
85,248-2,178.0,"(22, 8)",taxation,6,0.25,True,True,False
85,84-2,183.0,"(21, 8)",taxation,6,0.25,True,True,False
85,91-2,184.0,"(22, 23)",taxation,6,0.25,True,True,False
85,49-2,180.0,"(26, 14)",taxation,6,0.25,True,True,False
85,217-2,178.0,"(37, 18)",taxation,6,0.25,True,True,False
85,101-2,179.0,"(31, 22)",taxation,6,0.25,True,True,False
85,241-2,133.0,"(0, 13)",taxation,6,0.25,True,True,False
85,33-2,188.0,"(23, 15)",taxation,6,0.25,True,True,False
85,70-2,178.0,"(29, 30)",taxation,6,0.25,True,True,False
85,227-2,178.0,"(24, 18)",taxation,6,0.25,True,True,False
85,78-2,182.0,"(34, 35)",taxation,6,0.25,True,True,False
85,52-2,162.0,"(24, 25)",taxation,6,0.25,True,True,False
85,151-2,177.0,"(15, 18)",taxation,6,0.25,True,True,False
85,199-2,177.0,"(21, 14)",taxation,6,0.25,True,True,False
85,129-2,180.0,"(21, 5)",taxation,6,0.25,True,True,False
85,1-2,176.0,"(30, 7)",taxation,6,0.25,True,True,False
85,228-2,173.0,"(20, 8)",taxation,6,0.25,True,True,False
85,110-2,179.0,"(22, 22)",taxation,6,0.25,True,True,False
85,166-2,172.0,"(14, 27)",taxation,6,0.25,True,True,False
85,164-2,161.0,"(38, 35)",taxation,6,0.25,True,True,False
85,108-2,171.0,"(41, 16)",taxation,6,0.25,True,True,False
85,107-2,170.0,"(24, 33)",taxation,6,0.25,True,True,False
85,172-2,159.0,"(33, 35)",taxation,6,0.25,True,True,False
85,12-2,164.0,"(20, 7)",taxation,6,0.25,True,True,False
85,222-2,149.0,"(3, 21)",taxation,6,0.25,True,True,False
85,195-2,159.0,"(31, 34)",taxation,6,0.25,True,True,False
85,236-2,162.0,"(25, 14)",taxation,6,0.25,True,True,False
85,158-2,165.0,"(16, 38)",taxation,6,0.25,True,True,False
85,72-2,157.0,"(23, 24)",taxation,6,0.25,True,True,False
85,152-2,153.0,"(46, 36)",taxation,6,0.25,True,True,False
85,190-2,144.0,"(24, 14)",taxation,6,0.25,True,True,False
85,177-2,152.0,"(33, 29)",taxation,6,0.25,True,True,False
85,27-2,145.0,"(17, 29)",taxation,6,0.25,True,True,False
85,210-2,131.0,"(28, 31)",taxation,6,0.25,True,True,False
85,47-2,148.0,"(48, 13)",taxation,6,0.25,True,True,False
85,26-2,149.0,"(23, 21)",taxation,6,0.25,True,True,False
85,235-2,146.0,"(21, 0)",taxation,6,0.25,True,True,False
85,127-2,152.0,"(28, 18)",taxation,6,0.25,True,True,False
85,232-2,154.0,"(33, 31)",taxation,6,0.25,True,True,False
85,28-2,146.0,"(13, 28)",taxation,6,0.25,True,True,False
85,14-2,113.0,"(0, 10)",taxation,6,0.25,True,True,False
85,171-2,152.0,"(24, 10)",taxation,6,0.25,True,True,False
85,60-2,133.0,"(17, 20)",taxation,6,0.25,True,True,False
85,135-2,142.0,"(49, 14)",taxation,6,0.25,True,True,False
85,201-2,139.0,"(17, 26)",taxation,6,0.25,True,True,False
85,173-2,142.0,"(6, 23)",taxation,6,0.25,True,True,False
85,48-2,112.0,"(14, 33)",taxation,6,0.25,True,True,False
85,226-2,135.0,"(27, 1)",taxation,6,0.25,True,True,False
85,147-3,115.0,"(0, 19)",taxation,6,0.25,True,True,False
85,2-2,143.0,"(25, 20)",taxation,6,0.25,True,True,False
85,104-2,141.0,"(24, 17)",taxation,6,0.25,True,True,False
85,162-2,131.0,"(2, 30)",taxation,6,0.25,True,True,False
85,167-2,139.0,"(34, 17)",taxation,6,0.25,True,True,False
85,194-2,126.0,"(7, 22)",taxation,6,0.25,True,True,False
85,180-2,135.0,"(24, 8)",taxation,6,0.25,True,True,False
85,41-2,136.0,"(20, 19)",taxation,6,0.25,True,True,False
85,197-2,129.0,"(39, 20)",taxation,6,0.25,True,True,False
85,121-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
85,4-2,135.0,"(29, 8)",taxation,6,0.25,True,True,False
85,140-2,133.0,"(38, 34)",taxation,6,0.25,True,True,False
85,148-2,125.0,"(6, 25)",taxation,6,0.25,True,True,False
85,112-2,124.0,"(12, 34)",taxation,6,0.25,True,True,False
85,168-2,124.0,"(19, 26)",taxation,6,0.25,True,True,False
85,202-2,115.0,"(11, 28)",taxation,6,0.25,True,True,False
85,212-2,103.0,"(32, 28)",taxation,6,0.25,True,True,False
85,216-2,120.0,"(15, 27)",taxation,6,0.25,True,True,False
85,73-2,130.0,"(41, 43)",taxation,6,0.25,True,True,False
85,242-2,124.0,"(25, 24)",taxation,6,0.25,True,True,False
85,43-2,109.0,"(23, 3)",taxation,6,0.25,True,True,False
85,117-3,125.0,"(48, 14)",taxation,6,0.25,True,True,False
85,59-2,122.0,"(22, 5)",taxation,6,0.25,True,True,False
85,54-2,119.0,"(22, 19)",taxation,6,0.25,True,True,False
85,68-2,112.0,"(16, 26)",taxation,6,0.25,True,True,False
85,175-2,125.0,"(25, 9)",taxation,6,0.25,True,True,False
85,79-2,125.0,"(30, 11)",taxation,6,0.25,True,True,False
85,141-2,120.0,"(30, 26)",taxation,6,0.25,True,True,False
85,111-2,118.0,"(27, 14)",taxation,6,0.25,True,True,False
85,40-2,124.0,"(40, 20)",taxation,6,0.25,True,True,False
85,99-2,119.0,"(39, 32)",taxation,6,0.25,True,True,False
85,93-2,118.0,"(29, 12)",taxation,6,0.25,True,True,False
85,163-2,118.0,"(49, 11)",taxation,6,0.25,True,True,False
85,165-2,112.0,"(25, 13)",taxation,6,0.25,True,True,False
85,146-2,104.0,"(27, 24)",taxation,6,0.25,True,True,False
85,97-2,114.0,"(44, 12)",taxation,6,0.25,True,True,False
85,8-2,114.0,"(41, 38)",taxation,6,0.25,True,True,False
85,174-2,109.0,"(29, 20)",taxation,6,0.25,True,True,False
85,189-2,108.0,"(26, 7)",taxation,6,0.25,True,True,False
85,122-2,108.0,"(25, 21)",taxation,6,0.25,True,True,False
85,114-2,107.0,"(20, 3)",taxation,6,0.25,True,True,False
85,80-2,100.0,"(35, 40)",taxation,6,0.25,True,True,False
85,149-2,104.0,"(29, 11)",taxation,6,0.25,True,True,False
85,243-2,100.0,"(34, 1)",taxation,6,0.25,True,True,False
85,184-2,100.0,"(4, 22)",taxation,6,0.25,True,True,False
85,23-2,96.0,"(41, 40)",taxation,6,0.25,True,True,False
85,103-2,103.0,"(4, 20)",taxation,6,0.25,True,True,False
85,191-2,103.0,"(22, 7)",taxation,6,0.25,True,True,False
85,35-2,101.0,"(20, 17)",taxation,6,0.25,True,True,False
85,205-2,100.0,"(29, 29)",taxation,6,0.25,True,True,False
85,66-2,83.0,"(6, 22)",taxation,6,0.25,True,True,False
85,86-2,92.0,"(14, 35)",taxation,6,0.25,True,True,False
85,61-2,106.0,"(48, 17)",taxation,6,0.25,True,True,False
85,22-2,95.0,"(20, 27)",taxation,6,0.25,True,True,False
85,186-2,90.0,"(26, 21)",taxation,6,0.25,True,True,False
85,211-2,93.0,"(23, 19)",taxation,6,0.25,True,True,False
85,75-2,92.0,"(33, 24)",taxation,6,0.25,True,True,False
85,137-2,89.0,"(29, 18)",taxation,6,0.25,True,True,False
85,234-2,92.0,"(22, 0)",taxation,6,0.25,True,True,False
85,7-2,91.0,"(33, 15)",taxation,6,0.25,True,True,False
85,24-2,92.0,"(44, 40)",taxation,6,0.25,True,True,False
85,128-2,90.0,"(20, 1)",taxation,6,0.25,True,True,False
85,81-2,91.0,"(30, 47)",taxation,6,0.25,True,True,False
85,95-2,86.0,"(43, 37)",taxation,6,0.25,True,True,False
85,102-3,83.0,"(21, 33)",taxation,6,0.25,True,True,False
85,30-2,80.0,"(27, 7)",taxation,6,0.25,True,True,False
85,123-2,90.0,"(34, 34)",taxation,6,0.25,True,True,False
85,77-2,90.0,"(28, 21)",taxation,6,0.25,True,True,False
85,230-2,86.0,"(44, 15)",taxation,6,0.25,True,True,False
85,113-2,86.0,"(25, 22)",taxation,6,0.25,True,True,False
85,249-2,86.0,"(33, 17)",taxation,6,0.25,True,True,False
85,208-2,84.0,"(27, 10)",taxation,6,0.25,True,True,False
85,64-2,76.0,"(44, 37)",taxation,6,0.25,True,True,False
85,218-2,80.0,"(22, 17)",taxation,6,0.25,True,True,False
85,62-2,85.0,"(30, 2)",taxation,6,0.25,True,True,False
85,214-2,82.0,"(27, 27)",taxation,6,0.25,True,True,False
85,74-2,82.0,"(39, 31)",taxation,6,0.25,True,True,False
85,13-2,81.0,"(34, 30)",taxation,6,0.25,True,True,False
85,182-2,83.0,"(29, 19)",taxation,6,0.25,True,True,False
85,150-2,76.0,"(2, 28)",taxation,6,0.25,True,True,False
85,187-2,78.0,"(32, 20)",taxation,6,0.25,True,True,False
85,9-2,79.0,"(48, 12)",taxation,6,0.25,True,True,False
85,209-2,76.0,"(31, 29)",taxation,6,0.25,True,True,False
