Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
85,89-2,75.0,"(19, 13)",taxation,6,0.25,True,True,False
85,50-2,62.0,"(10, 30)",taxation,6,0.25,True,True,False
85,109-2,79.0,"(27, 25)",taxation,6,0.25,True,True,False
85,38-2,67.0,"(1, 8)",taxation,6,0.25,True,True,False
85,90-2,71.0,"(32, 47)",taxation,6,0.25,True,True,False
85,82-2,71.0,"(26, 12)",taxation,6,0.25,True,True,False
85,17-2,65.0,"(37, 37)",taxation,6,0.25,True,True,False
85,69-2,69.0,"(29, 46)",taxation,6,0.25,True,True,False
85,192-2,67.0,"(18, 28)",taxation,6,0.25,True,True,False
85,134-2,67.0,"(29, 22)",taxation,6,0.25,True,True,False
85,245-3,62.0,"(30, 9)",taxation,6,0.25,True,True,False
85,193-2,3.0,"(0, 44)",taxation,6,0.25,True,True,False
85,46-2,64.0,"(14, 37)",taxation,6,0.25,True,True,False
85,10-2,59.0,"(37, 41)",taxation,6,0.25,True,True,False
85,161-2,57.0,"(32, 40)",taxation,6,0.25,True,True,False
85,32-2,59.0,"(2, 24)",taxation,6,0.25,True,True,False
85,45-2,60.0,"(47, 14)",taxation,6,0.25,True,True,False
85,31-2,61.0,"(26, 9)",taxation,6,0.25,True,True,False
85,223-2,59.0,"(40, 15)",taxation,6,0.25,True,True,False
85,215-2,57.0,"(29, 7)",taxation,6,0.25,True,True,False
85,124-2,57.0,"(48, 16)",taxation,6,0.25,True,True,False
85,144-2,59.0,"(24, 24)",taxation,6,0.25,True,True,False
85,246-2,54.0,"(17, 19)",taxation,6,0.25,True,True,False
85,170-2,46.0,"(5, 24)",taxation,6,0.25,True,True,False
85,126-2,51.0,"(36, 34)",taxation,6,0.25,True,True,False
85,154-2,52.0,"(44, 34)",taxation,6,0.25,True,True,False
85,198-2,51.0,"(20, 22)",taxation,6,0.25,True,True,False
85,196-2,55.0,"(46, 12)",taxation,6,0.25,True,True,False
85,221-2,48.0,"(12, 27)",taxation,6,0.25,True,True,False
85,183-2,49.0,"(31, 7)",taxation,6,0.25,True,True,False
85,92-2,49.0,"(14, 31)",taxation,6,0.25,True,True,False
85,238-2,50.0,"(38, 31)",taxation,6,0.25,True,True,False
85,55-2,47.0,"(41, 37)",taxation,6,0.25,True,True,False
85,51-2,48.0,"(41, 42)",taxation,6,0.25,True,True,False
85,88-2,48.0,"(29, 24)",taxation,6,0.25,True,True,False
85,18-2,42.0,"(26, 6)",taxation,6,0.25,True,True,False
85,143-2,45.0,"(27, 23)",taxation,6,0.25,True,True,False
85,0-2,47.0,"(45, 16)",taxation,6,0.25,True,True,False
85,63-2,46.0,"(27, 13)",taxation,6,0.25,True,True,False
85,20-2,45.0,"(43, 40)",taxation,6,0.25,True,True,False
85,136-2,37.0,"(30, 19)",taxation,6,0.25,True,True,False
85,119-2,43.0,"(41, 14)",taxation,6,0.25,True,True,False
85,118-2,44.0,"(30, 6)",taxation,6,0.25,True,True,False
85,65-2,38.0,"(27, 6)",taxation,6,0.25,True,True,False
85,130-2,43.0,"(23, 4)",taxation,6,0.25,True,True,False
85,11-2,40.0,"(21, 22)",taxation,6,0.25,True,True,False
85,29-2,40.0,"(32, 7)",taxation,6,0.25,True,True,False
85,15-2,39.0,"(27, 26)",taxation,6,0.25,True,True,False
85,120-3,39.0,"(25, 10)",taxation,6,0.25,True,True,False
85,42-2,36.0,"(0, 3)",taxation,6,0.25,True,True,False
85,106-2,35.0,"(3, 25)",taxation,6,0.25,True,True,False
85,244-2,36.0,"(38, 40)",taxation,6,0.25,True,True,False
85,145-2,29.0,"(2, 29)",taxation,6,0.25,True,True,False
85,153-2,33.0,"(34, 15)",taxation,6,0.25,True,True,False
85,225-2,26.0,"(2, 9)",taxation,6,0.25,True,True,False
85,213-2,32.0,"(25, 30)",taxation,6,0.25,True,True,False
85,156-2,30.0,"(39, 34)",taxation,6,0.25,True,True,False
85,34-2,5.0,"(0, 46)",taxation,6,0.25,True,True,False
85,138-2,27.0,"(25, 23)",taxation,6,0.25,True,True,False
85,57-2,25.0,"(47, 43)",taxation,6,0.25,True,True,False
85,229-2,29.0,"(26, 22)",taxation,6,0.25,True,True,False
85,67-2,21.0,"(16, 30)",taxation,6,0.25,True,True,False
85,133-3,20.0,"(8, 20)",taxation,6,0.25,True,True,False
85,96-2,17.0,"(17, 18)",taxation,6,0.25,True,True,False
85,159-3,17.0,"(33, 5)",taxation,6,0.25,True,True,False
85,36-3,21.0,"(24, 23)",taxation,6,0.25,True,True,False
85,56-2,16.0,"(17, 36)",taxation,6,0.25,True,True,False
85,131-3,17.0,"(4, 9)",taxation,6,0.25,True,True,False
85,200-2,13.0,"(9, 38)",taxation,6,0.25,True,True,False
85,37-3,18.0,"(38, 32)",taxation,6,0.25,True,True,False
85,240-2,16.0,"(10, 39)",taxation,6,0.25,True,True,False
85,94-3,14.0,"(5, 23)",taxation,6,0.25,True,True,False
85,53-2,7.0,"(2, 46)",taxation,6,0.25,True,True,False
85,6-2,13.0,"(2, 26)",taxation,6,0.25,True,True,False
85,76-3,15.0,"(37, 35)",taxation,6,0.25,True,True,False
85,155-2,14.0,"(44, 36)",taxation,6,0.25,True,True,False
85,139-2,14.0,"(44, 11)",taxation,6,0.25,True,True,False
85,237-2,10.0,"(28, 22)",taxation,6,0.25,True,True,False
85,25-3,10.0,"(33, 39)",taxation,6,0.25,True,True,False
85,169-3,10.0,"(41, 21)",taxation,6,0.25,True,True,False
85,176-2,10.0,"(31, 40)",taxation,6,0.25,True,True,False
85,39-2,10.0,"(28, 15)",taxation,6,0.25,True,True,False
85,98-2,9.0,"(34, 14)",taxation,6,0.25,True,True,False
85,19-3,11.0,"(24, 20)",taxation,6,0.25,True,True,False
85,105-2,10.0,"(40, 32)",taxation,6,0.25,True,True,False
85,5-3,5.0,"(4, 12)",taxation,6,0.25,True,True,False
85,247-3,5.0,"(7, 20)",taxation,6,0.25,True,True,False
86,239-2,18695.0,"(45, 11)",taxation,6,0.25,True,True,False
86,83-2,205.0,"(30, 45)",taxation,6,0.25,True,True,False
86,207-2,209.0,"(31, 16)",taxation,6,0.25,True,True,False
86,87-2,210.0,"(26, 18)",taxation,6,0.25,True,True,False
86,100-2,200.0,"(22, 6)",taxation,6,0.25,True,True,False
86,132-2,208.0,"(49, 13)",taxation,6,0.25,True,True,False
86,44-2,188.0,"(22, 38)",taxation,6,0.25,True,True,False
86,142-2,211.0,"(33, 3)",taxation,6,0.25,True,True,False
86,220-2,201.0,"(28, 32)",taxation,6,0.25,True,True,False
86,160-2,202.0,"(30, 20)",taxation,6,0.25,True,True,False
86,125-2,209.0,"(44, 13)",taxation,6,0.25,True,True,False
86,231-2,200.0,"(28, 29)",taxation,6,0.25,True,True,False
86,219-2,206.0,"(15, 34)",taxation,6,0.25,True,True,False
86,204-2,197.0,"(35, 23)",taxation,6,0.25,True,True,False
86,206-2,132.0,"(0, 8)",taxation,6,0.25,True,True,False
86,85-2,197.0,"(22, 11)",taxation,6,0.25,True,True,False
86,21-2,193.0,"(31, 18)",taxation,6,0.25,True,True,False
86,3-2,198.0,"(12, 25)",taxation,6,0.25,True,True,False
86,71-2,193.0,"(19, 37)",taxation,6,0.25,True,True,False
86,116-2,193.0,"(46, 14)",taxation,6,0.25,True,True,False
86,179-2,190.0,"(32, 31)",taxation,6,0.25,True,True,False
86,115-2,182.0,"(45, 15)",taxation,6,0.25,True,True,False
86,203-2,192.0,"(27, 42)",taxation,6,0.25,True,True,False
86,178-2,183.0,"(35, 35)",taxation,6,0.25,True,True,False
86,157-2,199.0,"(31, 32)",taxation,6,0.25,True,True,False
86,224-2,192.0,"(28, 24)",taxation,6,0.25,True,True,False
86,181-2,188.0,"(35, 22)",taxation,6,0.25,True,True,False
86,16-2,186.0,"(35, 34)",taxation,6,0.25,True,True,False
86,58-2,181.0,"(34, 5)",taxation,6,0.25,True,True,False
86,248-2,180.0,"(20, 10)",taxation,6,0.25,True,True,False
86,84-2,185.0,"(21, 9)",taxation,6,0.25,True,True,False
86,91-2,186.0,"(23, 22)",taxation,6,0.25,True,True,False
86,49-2,182.0,"(28, 14)",taxation,6,0.25,True,True,False
86,217-2,181.0,"(38, 20)",taxation,6,0.25,True,True,False
86,101-2,182.0,"(32, 23)",taxation,6,0.25,True,True,False
86,241-2,135.0,"(0, 12)",taxation,6,0.25,True,True,False
86,33-2,190.0,"(24, 15)",taxation,6,0.25,True,True,False
86,70-2,180.0,"(30, 29)",taxation,6,0.25,True,True,False
86,227-2,181.0,"(24, 16)",taxation,6,0.25,True,True,False
86,78-2,184.0,"(34, 38)",taxation,6,0.25,True,True,False
86,52-2,164.0,"(22, 28)",taxation,6,0.25,True,True,False
86,151-2,179.0,"(17, 21)",taxation,6,0.25,True,True,False
86,199-2,179.0,"(21, 13)",taxation,6,0.25,True,True,False
86,129-2,183.0,"(22, 10)",taxation,6,0.25,True,True,False
86,1-2,179.0,"(32, 1)",taxation,6,0.25,True,True,False
86,228-2,175.0,"(20, 6)",taxation,6,0.25,True,True,False
86,110-2,182.0,"(23, 17)",taxation,6,0.25,True,True,False
86,166-2,175.0,"(12, 32)",taxation,6,0.25,True,True,False
86,164-2,163.0,"(35, 36)",taxation,6,0.25,True,True,False
86,108-2,173.0,"(42, 16)",taxation,6,0.25,True,True,False
86,107-2,173.0,"(23, 39)",taxation,6,0.25,True,True,False
86,172-2,162.0,"(27, 41)",taxation,6,0.25,True,True,False
86,12-2,166.0,"(20, 5)",taxation,6,0.25,True,True,False
86,222-2,151.0,"(4, 21)",taxation,6,0.25,True,True,False
86,195-2,162.0,"(33, 28)",taxation,6,0.25,True,True,False
86,236-2,165.0,"(25, 15)",taxation,6,0.25,True,True,False
86,158-2,168.0,"(16, 37)",taxation,6,0.25,True,True,False
86,72-2,160.0,"(21, 20)",taxation,6,0.25,True,True,False
86,152-2,155.0,"(47, 36)",taxation,6,0.25,True,True,False
86,190-2,146.0,"(23, 14)",taxation,6,0.25,True,True,False
86,177-2,155.0,"(32, 26)",taxation,6,0.25,True,True,False
86,27-2,148.0,"(17, 35)",taxation,6,0.25,True,True,False
86,210-2,133.0,"(27, 31)",taxation,6,0.25,True,True,False
86,47-2,150.0,"(49, 16)",taxation,6,0.25,True,True,False
86,26-2,152.0,"(23, 16)",taxation,6,0.25,True,True,False
86,235-2,148.0,"(22, 1)",taxation,6,0.25,True,True,False
86,127-2,154.0,"(27, 18)",taxation,6,0.25,True,True,False
86,232-2,157.0,"(34, 28)",taxation,6,0.25,True,True,False
86,28-2,148.0,"(14, 29)",taxation,6,0.25,True,True,False
86,14-2,115.0,"(0, 7)",taxation,6,0.25,True,True,False
86,171-2,154.0,"(24, 9)",taxation,6,0.25,True,True,False
86,60-2,135.0,"(18, 20)",taxation,6,0.25,True,True,False
86,135-2,145.0,"(47, 12)",taxation,6,0.25,True,True,False
86,201-2,141.0,"(16, 27)",taxation,6,0.25,True,True,False
86,173-2,144.0,"(8, 23)",taxation,6,0.25,True,True,False
86,48-2,115.0,"(13, 33)",taxation,6,0.25,True,True,False
86,226-2,138.0,"(27, 0)",taxation,6,0.25,True,True,False
86,147-3,116.0,"(0, 18)",taxation,6,0.25,True,True,False
86,2-2,146.0,"(31, 25)",taxation,6,0.25,True,True,False
86,104-2,143.0,"(25, 17)",taxation,6,0.25,True,True,False
86,162-2,133.0,"(3, 27)",taxation,6,0.25,True,True,False
86,167-2,142.0,"(38, 19)",taxation,6,0.25,True,True,False
86,194-2,129.0,"(10, 24)",taxation,6,0.25,True,True,False
86,180-2,137.0,"(21, 11)",taxation,6,0.25,True,True,False
86,41-2,139.0,"(14, 25)",taxation,6,0.25,True,True,False
86,197-2,131.0,"(39, 21)",taxation,6,0.25,True,True,False
86,121-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
86,4-2,138.0,"(31, 5)",taxation,6,0.25,True,True,False
86,140-2,135.0,"(35, 39)",taxation,6,0.25,True,True,False
86,148-2,128.0,"(7, 23)",taxation,6,0.25,True,True,False
86,112-2,126.0,"(12, 33)",taxation,6,0.25,True,True,False
86,168-2,126.0,"(19, 27)",taxation,6,0.25,True,True,False
86,202-2,117.0,"(10, 29)",taxation,6,0.25,True,True,False
86,212-2,105.0,"(30, 28)",taxation,6,0.25,True,True,False
86,216-2,123.0,"(14, 30)",taxation,6,0.25,True,True,False
86,73-2,132.0,"(43, 42)",taxation,6,0.25,True,True,False
86,242-2,126.0,"(25, 26)",taxation,6,0.25,True,True,False
86,43-2,112.0,"(29, 0)",taxation,6,0.25,True,True,False
86,117-3,127.0,"(46, 17)",taxation,6,0.25,True,True,False
86,59-2,124.0,"(22, 4)",taxation,6,0.25,True,True,False
86,54-2,122.0,"(22, 16)",taxation,6,0.25,True,True,False
86,68-2,115.0,"(15, 31)",taxation,6,0.25,True,True,False
86,175-2,127.0,"(25, 8)",taxation,6,0.25,True,True,False
86,79-2,127.0,"(31, 9)",taxation,6,0.25,True,True,False
86,141-2,123.0,"(31, 26)",taxation,6,0.25,True,True,False
86,111-2,120.0,"(26, 16)",taxation,6,0.25,True,True,False
86,40-2,127.0,"(38, 21)",taxation,6,0.25,True,True,False
86,99-2,121.0,"(38, 37)",taxation,6,0.25,True,True,False
86,93-2,120.0,"(25, 12)",taxation,6,0.25,True,True,False
86,163-2,120.0,"(47, 13)",taxation,6,0.25,True,True,False
86,165-2,115.0,"(25, 16)",taxation,6,0.25,True,True,False
86,146-2,107.0,"(29, 26)",taxation,6,0.25,True,True,False
86,97-2,116.0,"(45, 13)",taxation,6,0.25,True,True,False
86,8-2,117.0,"(36, 36)",taxation,6,0.25,True,True,False
86,174-2,112.0,"(27, 20)",taxation,6,0.25,True,True,False
86,189-2,111.0,"(29, 6)",taxation,6,0.25,True,True,False
86,122-2,111.0,"(27, 19)",taxation,6,0.25,True,True,False
86,114-2,109.0,"(19, 2)",taxation,6,0.25,True,True,False
86,80-2,103.0,"(33, 42)",taxation,6,0.25,True,True,False
86,149-2,106.0,"(30, 8)",taxation,6,0.25,True,True,False
86,243-2,103.0,"(33, 2)",taxation,6,0.25,True,True,False
86,184-2,102.0,"(4, 23)",taxation,6,0.25,True,True,False
86,23-2,98.0,"(42, 41)",taxation,6,0.25,True,True,False
86,103-2,106.0,"(10, 25)",taxation,6,0.25,True,True,False
86,191-2,106.0,"(23, 7)",taxation,6,0.25,True,True,False
86,35-2,104.0,"(21, 18)",taxation,6,0.25,True,True,False
86,205-2,103.0,"(32, 24)",taxation,6,0.25,True,True,False
86,66-2,85.0,"(8, 21)",taxation,6,0.25,True,True,False
86,86-2,94.0,"(14, 36)",taxation,6,0.25,True,True,False
86,61-2,108.0,"(47, 19)",taxation,6,0.25,True,True,False
86,22-2,98.0,"(21, 29)",taxation,6,0.25,True,True,False
86,186-2,92.0,"(26, 20)",taxation,6,0.25,True,True,False
86,211-2,96.0,"(23, 18)",taxation,6,0.25,True,True,False
86,75-2,94.0,"(34, 24)",taxation,6,0.25,True,True,False
86,137-2,92.0,"(34, 23)",taxation,6,0.25,True,True,False
86,234-2,95.0,"(26, 1)",taxation,6,0.25,True,True,False
86,7-2,93.0,"(32, 16)",taxation,6,0.25,True,True,False
86,24-2,94.0,"(44, 41)",taxation,6,0.25,True,True,False
86,128-2,93.0,"(23, 5)",taxation,6,0.25,True,True,False
86,81-2,94.0,"(31, 47)",taxation,6,0.25,True,True,False
86,95-2,89.0,"(43, 33)",taxation,6,0.25,True,True,False
86,102-3,86.0,"(16, 35)",taxation,6,0.25,True,True,False
86,30-2,83.0,"(32, 2)",taxation,6,0.25,True,True,False
86,123-2,92.0,"(35, 37)",taxation,6,0.25,True,True,False
86,77-2,92.0,"(31, 19)",taxation,6,0.25,True,True,False
86,230-2,88.0,"(44, 14)",taxation,6,0.25,True,True,False
86,113-2,89.0,"(27, 22)",taxation,6,0.25,True,True,False
86,249-2,88.0,"(33, 18)",taxation,6,0.25,True,True,False
86,208-2,86.0,"(27, 12)",taxation,6,0.25,True,True,False
86,64-2,79.0,"(43, 34)",taxation,6,0.25,True,True,False
86,218-2,82.0,"(22, 18)",taxation,6,0.25,True,True,False
86,62-2,88.0,"(31, 2)",taxation,6,0.25,True,True,False
86,214-2,84.0,"(28, 27)",taxation,6,0.25,True,True,False
86,74-2,85.0,"(35, 27)",taxation,6,0.25,True,True,False
86,13-2,83.0,"(32, 29)",taxation,6,0.25,True,True,False
86,182-2,86.0,"(26, 17)",taxation,6,0.25,True,True,False
86,150-2,78.0,"(3, 28)",taxation,6,0.25,True,True,False
86,187-2,81.0,"(30, 22)",taxation,6,0.25,True,True,False
86,9-2,82.0,"(48, 11)",taxation,6,0.25,True,True,False
86,209-2,79.0,"(31, 27)",taxation,6,0.25,True,True,False
86,89-2,78.0,"(22, 15)",taxation,6,0.25,True,True,False
86,50-2,64.0,"(11, 30)",taxation,6,0.25,True,True,False
86,109-2,81.0,"(26, 25)",taxation,6,0.25,True,True,False
86,38-2,68.0,"(1, 9)",taxation,6,0.25,True,True,False
86,90-2,74.0,"(32, 48)",taxation,6,0.25,True,True,False
86,82-2,73.0,"(23, 13)",taxation,6,0.25,True,True,False
86,17-2,67.0,"(37, 38)",taxation,6,0.25,True,True,False
86,69-2,71.0,"(31, 46)",taxation,6,0.25,True,True,False
86,192-2,70.0,"(16, 25)",taxation,6,0.25,True,True,False
86,134-2,70.0,"(30, 23)",taxation,6,0.25,True,True,False
86,245-3,64.0,"(31, 8)",taxation,6,0.25,True,True,False
86,193-2,3.0,"(2, 46)",taxation,6,0.25,True,True,False
86,46-2,66.0,"(15, 36)",taxation,6,0.25,True,True,False
86,10-2,62.0,"(31, 39)",taxation,6,0.25,True,True,False
86,161-2,59.0,"(32, 41)",taxation,6,0.25,True,True,False
86,32-2,61.0,"(1, 24)",taxation,6,0.25,True,True,False
86,45-2,62.0,"(46, 16)",taxation,6,0.25,True,True,False
86,31-2,63.0,"(28, 8)",taxation,6,0.25,True,True,False
86,223-2,61.0,"(39, 14)",taxation,6,0.25,True,True,False
86,215-2,59.0,"(28, 7)",taxation,6,0.25,True,True,False
86,124-2,60.0,"(46, 13)",taxation,6,0.25,True,True,False
86,144-2,61.0,"(26, 28)",taxation,6,0.25,True,True,False
86,246-2,56.0,"(18, 18)",taxation,6,0.25,True,True,False
86,170-2,48.0,"(9, 24)",taxation,6,0.25,True,True,False
86,126-2,53.0,"(35, 38)",taxation,6,0.25,True,True,False
86,154-2,54.0,"(43, 36)",taxation,6,0.25,True,True,False
86,198-2,53.0,"(19, 22)",taxation,6,0.25,True,True,False
86,196-2,58.0,"(47, 11)",taxation,6,0.25,True,True,False
86,221-2,51.0,"(11, 27)",taxation,6,0.25,True,True,False
86,183-2,52.0,"(34, 6)",taxation,6,0.25,True,True,False
86,92-2,52.0,"(14, 32)",taxation,6,0.25,True,True,False
86,238-2,53.0,"(35, 28)",taxation,6,0.25,True,True,False
86,55-2,49.0,"(42, 38)",taxation,6,0.25,True,True,False
86,51-2,51.0,"(36, 38)",taxation,6,0.25,True,True,False
86,88-2,51.0,"(35, 24)",taxation,6,0.25,True,True,False
86,18-2,45.0,"(23, 8)",taxation,6,0.25,True,True,False
86,143-2,47.0,"(26, 26)",taxation,6,0.25,True,True,False
86,0-2,50.0,"(46, 11)",taxation,6,0.25,True,True,False
86,63-2,48.0,"(28, 13)",taxation,6,0.25,True,True,False
86,20-2,47.0,"(43, 39)",taxation,6,0.25,True,True,False
86,136-2,40.0,"(30, 24)",taxation,6,0.25,True,True,False
86,119-2,45.0,"(42, 15)",taxation,6,0.25,True,True,False
86,118-2,47.0,"(32, 3)",taxation,6,0.25,True,True,False
86,65-2,41.0,"(30, 0)",taxation,6,0.25,True,True,False
86,130-2,46.0,"(28, 0)",taxation,6,0.25,True,True,False
86,11-2,42.0,"(21, 21)",taxation,6,0.25,True,True,False
86,29-2,42.0,"(32, 8)",taxation,6,0.25,True,True,False
86,15-2,41.0,"(29, 27)",taxation,6,0.25,True,True,False
86,120-3,42.0,"(23, 11)",taxation,6,0.25,True,True,False
86,42-2,38.0,"(0, 2)",taxation,6,0.25,True,True,False
86,106-2,37.0,"(2, 25)",taxation,6,0.25,True,True,False
86,244-2,38.0,"(40, 42)",taxation,6,0.25,True,True,False
86,145-2,31.0,"(1, 28)",taxation,6,0.25,True,True,False
86,153-2,35.0,"(32, 17)",taxation,6,0.25,True,True,False
86,225-2,27.0,"(1, 10)",taxation,6,0.25,True,True,False
86,213-2,35.0,"(22, 30)",taxation,6,0.25,True,True,False
86,156-2,33.0,"(41, 34)",taxation,6,0.25,True,True,False
86,34-2,4.0,"(0, 47)",taxation,6,0.25,True,True,False
86,138-2,30.0,"(28, 26)",taxation,6,0.25,True,True,False
86,57-2,27.0,"(45, 42)",taxation,6,0.25,True,True,False
86,229-2,32.0,"(28, 25)",taxation,6,0.25,True,True,False
86,67-2,24.0,"(15, 30)",taxation,6,0.25,True,True,False
86,133-3,23.0,"(11, 23)",taxation,6,0.25,True,True,False
86,96-2,20.0,"(20, 14)",taxation,6,0.25,True,True,False
86,159-3,20.0,"(31, 0)",taxation,6,0.25,True,True,False
86,36-3,24.0,"(29, 25)",taxation,6,0.25,True,True,False
86,56-2,19.0,"(16, 36)",taxation,6,0.25,True,True,False
86,131-3,19.0,"(2, 8)",taxation,6,0.25,True,True,False
86,200-2,15.0,"(9, 39)",taxation,6,0.25,True,True,False
86,37-3,20.0,"(34, 29)",taxation,6,0.25,True,True,False
86,240-2,19.0,"(15, 37)",taxation,6,0.25,True,True,False
86,94-3,16.0,"(5, 21)",taxation,6,0.25,True,True,False
86,53-2,8.0,"(1, 46)",taxation,6,0.25,True,True,False
86,6-2,15.0,"(3, 26)",taxation,6,0.25,True,True,False
86,76-3,18.0,"(36, 35)",taxation,6,0.25,True,True,False
86,155-2,16.0,"(43, 38)",taxation,6,0.25,True,True,False
86,139-2,17.0,"(46, 10)",taxation,6,0.25,True,True,False
86,237-2,12.0,"(31, 21)",taxation,6,0.25,True,True,False
86,25-3,12.0,"(33, 38)",taxation,6,0.25,True,True,False
86,169-3,13.0,"(36, 22)",taxation,6,0.25,True,True,False
86,176-2,12.0,"(30, 40)",taxation,6,0.25,True,True,False
86,39-2,13.0,"(26, 13)",taxation,6,0.25,True,True,False
86,98-2,11.0,"(32, 15)",taxation,6,0.25,True,True,False
86,19-3,13.0,"(24, 22)",taxation,6,0.25,True,True,False
86,105-2,13.0,"(42, 33)",taxation,6,0.25,True,True,False
86,5-3,7.0,"(1, 11)",taxation,6,0.25,True,True,False
86,247-3,8.0,"(11, 24)",taxation,6,0.25,True,True,False
86,233-3,5.0,"(4, 35)",taxation,6,0.25,True,True,False
86,188-3,5.0,"(12, 42)",taxation,6,0.25,True,True,False
86,185-2,5.0,"(42, 24)",taxation,6,0.25,True,True,False
87,239-2,18698.0,"(39, 17)",taxation,6,0.25,True,True,False
87,83-2,207.0,"(29, 45)",taxation,6,0.25,True,True,False
87,207-2,211.0,"(31, 15)",taxation,6,0.25,True,True,False
87,87-2,212.0,"(29, 17)",taxation,6,0.25,True,True,False
87,100-2,202.0,"(19, 6)",taxation,6,0.25,True,True,False
87,132-2,210.0,"(48, 18)",taxation,6,0.25,True,True,False
87,44-2,190.0,"(22, 39)",taxation,6,0.25,True,True,False
87,220-2,204.0,"(29, 32)",taxation,6,0.25,True,True,False
87,160-2,205.0,"(33, 21)",taxation,6,0.25,True,True,False
87,231-2,203.0,"(26, 31)",taxation,6,0.25,True,True,False
87,219-2,208.0,"(21, 34)",taxation,6,0.25,True,True,False
87,206-2,133.0,"(0, 10)",taxation,6,0.25,True,True,False
87,85-2,200.0,"(18, 11)",taxation,6,0.25,True,True,False
87,21-2,195.0,"(30, 18)",taxation,6,0.25,True,True,False
87,3-2,200.0,"(11, 26)",taxation,6,0.25,True,True,False
87,71-2,196.0,"(23, 33)",taxation,6,0.25,True,True,False
87,116-2,196.0,"(42, 18)",taxation,6,0.25,True,True,False
87,203-2,194.0,"(28, 45)",taxation,6,0.25,True,True,False
87,178-2,185.0,"(37, 36)",taxation,6,0.25,True,True,False
87,157-2,202.0,"(27, 34)",taxation,6,0.25,True,True,False
87,224-2,195.0,"(33, 23)",taxation,6,0.25,True,True,False
87,181-2,191.0,"(33, 22)",taxation,6,0.25,True,True,False
87,16-2,188.0,"(32, 33)",taxation,6,0.25,True,True,False
87,58-2,184.0,"(32, 5)",taxation,6,0.25,True,True,False
87,248-2,182.0,"(20, 9)",taxation,6,0.25,True,True,False
87,84-2,188.0,"(22, 3)",taxation,6,0.25,True,True,False
87,91-2,188.0,"(23, 23)",taxation,6,0.25,True,True,False
87,49-2,185.0,"(33, 20)",taxation,6,0.25,True,True,False
87,217-2,184.0,"(40, 19)",taxation,6,0.25,True,True,False
87,101-2,184.0,"(32, 19)",taxation,6,0.25,True,True,False
87,241-2,136.0,"(0, 13)",taxation,6,0.25,True,True,False
87,33-2,193.0,"(19, 19)",taxation,6,0.25,True,True,False
87,70-2,182.0,"(30, 31)",taxation,6,0.25,True,True,False
87,227-2,184.0,"(19, 16)",taxation,6,0.25,True,True,False
87,78-2,186.0,"(36, 39)",taxation,6,0.25,True,True,False
87,52-2,167.0,"(22, 29)",taxation,6,0.25,True,True,False
87,151-2,182.0,"(18, 21)",taxation,6,0.25,True,True,False
87,199-2,182.0,"(18, 12)",taxation,6,0.25,True,True,False
87,129-2,185.0,"(21, 10)",taxation,6,0.25,True,True,False
87,1-2,182.0,"(33, 1)",taxation,6,0.25,True,True,False
87,228-2,178.0,"(19, 4)",taxation,6,0.25,True,True,False
87,110-2,184.0,"(21, 19)",taxation,6,0.25,True,True,False
87,166-2,177.0,"(11, 33)",taxation,6,0.25,True,True,False
87,164-2,165.0,"(38, 36)",taxation,6,0.25,True,True,False
87,108-2,175.0,"(43, 16)",taxation,6,0.25,True,True,False
87,107-2,176.0,"(24, 34)",taxation,6,0.25,True,True,False
87,172-2,164.0,"(26, 43)",taxation,6,0.25,True,True,False
87,12-2,168.0,"(20, 4)",taxation,6,0.25,True,True,False
87,222-2,154.0,"(10, 22)",taxation,6,0.25,True,True,False
87,195-2,164.0,"(33, 27)",taxation,6,0.25,True,True,False
87,236-2,167.0,"(27, 15)",taxation,6,0.25,True,True,False
87,158-2,170.0,"(13, 36)",taxation,6,0.25,True,True,False
87,72-2,162.0,"(22, 20)",taxation,6,0.25,True,True,False
87,152-2,157.0,"(46, 35)",taxation,6,0.25,True,True,False
87,190-2,148.0,"(23, 12)",taxation,6,0.25,True,True,False
87,177-2,157.0,"(33, 25)",taxation,6,0.25,True,True,False
87,27-2,150.0,"(22, 34)",taxation,6,0.25,True,True,False
87,210-2,136.0,"(26, 34)",taxation,6,0.25,True,True,False
87,47-2,152.0,"(49, 19)",taxation,6,0.25,True,True,False
87,26-2,154.0,"(20, 18)",taxation,6,0.25,True,True,False
