Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
87,235-2,151.0,"(22, 2)",taxation,6,0.25,True,True,False
87,127-2,156.0,"(27, 17)",taxation,6,0.25,True,True,False
87,232-2,159.0,"(31, 31)",taxation,6,0.25,True,True,False
87,28-2,151.0,"(15, 32)",taxation,6,0.25,True,True,False
87,14-2,116.0,"(2, 9)",taxation,6,0.25,True,True,False
87,171-2,157.0,"(22, 12)",taxation,6,0.25,True,True,False
87,60-2,137.0,"(19, 21)",taxation,6,0.25,True,True,False
87,135-2,147.0,"(47, 17)",taxation,6,0.25,True,True,False
87,201-2,144.0,"(21, 30)",taxation,6,0.25,True,True,False
87,173-2,146.0,"(7, 20)",taxation,6,0.25,True,True,False
87,48-2,117.0,"(10, 31)",taxation,6,0.25,True,True,False
87,226-2,141.0,"(28, 1)",taxation,6,0.25,True,True,False
87,147-3,118.0,"(0, 17)",taxation,6,0.25,True,True,False
87,2-2,148.0,"(30, 25)",taxation,6,0.25,True,True,False
87,104-2,145.0,"(24, 19)",taxation,6,0.25,True,True,False
87,162-2,136.0,"(9, 29)",taxation,6,0.25,True,True,False
87,167-2,145.0,"(38, 18)",taxation,6,0.25,True,True,False
87,194-2,131.0,"(8, 22)",taxation,6,0.25,True,True,False
87,180-2,139.0,"(20, 11)",taxation,6,0.25,True,True,False
87,41-2,141.0,"(13, 26)",taxation,6,0.25,True,True,False
87,197-2,134.0,"(39, 19)",taxation,6,0.25,True,True,False
87,121-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
87,4-2,140.0,"(31, 4)",taxation,6,0.25,True,True,False
87,140-2,137.0,"(34, 39)",taxation,6,0.25,True,True,False
87,148-2,131.0,"(9, 22)",taxation,6,0.25,True,True,False
87,112-2,129.0,"(17, 34)",taxation,6,0.25,True,True,False
87,168-2,129.0,"(24, 32)",taxation,6,0.25,True,True,False
87,202-2,120.0,"(10, 27)",taxation,6,0.25,True,True,False
87,212-2,108.0,"(31, 24)",taxation,6,0.25,True,True,False
87,216-2,125.0,"(15, 29)",taxation,6,0.25,True,True,False
87,73-2,135.0,"(48, 41)",taxation,6,0.25,True,True,False
87,242-2,129.0,"(23, 29)",taxation,6,0.25,True,True,False
87,43-2,115.0,"(29, 1)",taxation,6,0.25,True,True,False
87,117-3,130.0,"(44, 19)",taxation,6,0.25,True,True,False
87,59-2,126.0,"(21, 3)",taxation,6,0.25,True,True,False
87,54-2,124.0,"(22, 14)",taxation,6,0.25,True,True,False
87,68-2,117.0,"(16, 32)",taxation,6,0.25,True,True,False
87,175-2,129.0,"(25, 7)",taxation,6,0.25,True,True,False
87,79-2,129.0,"(32, 10)",taxation,6,0.25,True,True,False
87,141-2,126.0,"(32, 25)",taxation,6,0.25,True,True,False
87,111-2,123.0,"(21, 12)",taxation,6,0.25,True,True,False
87,40-2,130.0,"(40, 21)",taxation,6,0.25,True,True,False
87,99-2,124.0,"(44, 42)",taxation,6,0.25,True,True,False
87,93-2,123.0,"(20, 12)",taxation,6,0.25,True,True,False
87,163-2,122.0,"(47, 15)",taxation,6,0.25,True,True,False
87,165-2,117.0,"(24, 13)",taxation,6,0.25,True,True,False
87,146-2,109.0,"(26, 27)",taxation,6,0.25,True,True,False
87,97-2,118.0,"(44, 16)",taxation,6,0.25,True,True,False
87,8-2,119.0,"(39, 37)",taxation,6,0.25,True,True,False
87,174-2,114.0,"(29, 21)",taxation,6,0.25,True,True,False
87,189-2,114.0,"(29, 2)",taxation,6,0.25,True,True,False
87,122-2,114.0,"(32, 21)",taxation,6,0.25,True,True,False
87,114-2,112.0,"(19, 0)",taxation,6,0.25,True,True,False
87,80-2,105.0,"(32, 42)",taxation,6,0.25,True,True,False
87,149-2,109.0,"(29, 3)",taxation,6,0.25,True,True,False
87,243-2,106.0,"(34, 2)",taxation,6,0.25,True,True,False
87,184-2,105.0,"(9, 23)",taxation,6,0.25,True,True,False
87,23-2,101.0,"(43, 41)",taxation,6,0.25,True,True,False
87,103-2,108.0,"(12, 28)",taxation,6,0.25,True,True,False
87,191-2,108.0,"(26, 8)",taxation,6,0.25,True,True,False
87,35-2,107.0,"(20, 20)",taxation,6,0.25,True,True,False
87,205-2,105.0,"(31, 23)",taxation,6,0.25,True,True,False
87,66-2,88.0,"(9, 21)",taxation,6,0.25,True,True,False
87,86-2,96.0,"(17, 30)",taxation,6,0.25,True,True,False
87,61-2,111.0,"(45, 18)",taxation,6,0.25,True,True,False
87,22-2,101.0,"(24, 30)",taxation,6,0.25,True,True,False
87,186-2,94.0,"(25, 19)",taxation,6,0.25,True,True,False
87,211-2,99.0,"(19, 20)",taxation,6,0.25,True,True,False
87,75-2,97.0,"(34, 25)",taxation,6,0.25,True,True,False
87,137-2,95.0,"(34, 22)",taxation,6,0.25,True,True,False
87,234-2,97.0,"(28, 2)",taxation,6,0.25,True,True,False
87,7-2,95.0,"(30, 16)",taxation,6,0.25,True,True,False
87,24-2,96.0,"(46, 41)",taxation,6,0.25,True,True,False
87,128-2,96.0,"(21, 4)",taxation,6,0.25,True,True,False
87,81-2,96.0,"(29, 44)",taxation,6,0.25,True,True,False
87,95-2,92.0,"(48, 36)",taxation,6,0.25,True,True,False
87,102-3,89.0,"(16, 34)",taxation,6,0.25,True,True,False
87,30-2,85.0,"(31, 3)",taxation,6,0.25,True,True,False
87,123-2,94.0,"(34, 37)",taxation,6,0.25,True,True,False
87,77-2,94.0,"(31, 20)",taxation,6,0.25,True,True,False
87,230-2,90.0,"(42, 14)",taxation,6,0.25,True,True,False
87,113-2,91.0,"(28, 23)",taxation,6,0.25,True,True,False
87,249-2,91.0,"(38, 17)",taxation,6,0.25,True,True,False
87,208-2,89.0,"(30, 17)",taxation,6,0.25,True,True,False
87,64-2,82.0,"(49, 39)",taxation,6,0.25,True,True,False
87,218-2,85.0,"(21, 17)",taxation,6,0.25,True,True,False
87,62-2,90.0,"(30, 3)",taxation,6,0.25,True,True,False
87,214-2,87.0,"(29, 28)",taxation,6,0.25,True,True,False
87,74-2,87.0,"(33, 32)",taxation,6,0.25,True,True,False
87,13-2,86.0,"(33, 26)",taxation,6,0.25,True,True,False
87,182-2,88.0,"(25, 18)",taxation,6,0.25,True,True,False
87,150-2,81.0,"(9, 28)",taxation,6,0.25,True,True,False
87,187-2,84.0,"(32, 22)",taxation,6,0.25,True,True,False
87,9-2,84.0,"(49, 15)",taxation,6,0.25,True,True,False
87,209-2,81.0,"(30, 30)",taxation,6,0.25,True,True,False
87,89-2,81.0,"(20, 16)",taxation,6,0.25,True,True,False
87,50-2,66.0,"(8, 29)",taxation,6,0.25,True,True,False
87,109-2,83.0,"(25, 25)",taxation,6,0.25,True,True,False
87,38-2,69.0,"(1, 8)",taxation,6,0.25,True,True,False
87,90-2,77.0,"(32, 49)",taxation,6,0.25,True,True,False
87,82-2,75.0,"(19, 12)",taxation,6,0.25,True,True,False
87,17-2,69.0,"(37, 40)",taxation,6,0.25,True,True,False
87,69-2,74.0,"(31, 48)",taxation,6,0.25,True,True,False
87,192-2,73.0,"(12, 26)",taxation,6,0.25,True,True,False
87,134-2,72.0,"(29, 23)",taxation,6,0.25,True,True,False
87,245-3,67.0,"(29, 5)",taxation,6,0.25,True,True,False
87,193-2,3.0,"(1, 46)",taxation,6,0.25,True,True,False
87,46-2,69.0,"(15, 35)",taxation,6,0.25,True,True,False
87,10-2,65.0,"(28, 44)",taxation,6,0.25,True,True,False
87,161-2,61.0,"(35, 47)",taxation,6,0.25,True,True,False
87,32-2,63.0,"(1, 27)",taxation,6,0.25,True,True,False
87,45-2,65.0,"(44, 18)",taxation,6,0.25,True,True,False
87,31-2,65.0,"(28, 9)",taxation,6,0.25,True,True,False
87,223-2,64.0,"(38, 15)",taxation,6,0.25,True,True,False
87,215-2,62.0,"(30, 4)",taxation,6,0.25,True,True,False
87,124-2,62.0,"(43, 15)",taxation,6,0.25,True,True,False
87,144-2,64.0,"(26, 29)",taxation,6,0.25,True,True,False
87,246-2,58.0,"(19, 18)",taxation,6,0.25,True,True,False
87,170-2,50.0,"(5, 25)",taxation,6,0.25,True,True,False
87,126-2,55.0,"(31, 41)",taxation,6,0.25,True,True,False
87,154-2,56.0,"(45, 35)",taxation,6,0.25,True,True,False
87,198-2,55.0,"(18, 22)",taxation,6,0.25,True,True,False
87,196-2,60.0,"(44, 10)",taxation,6,0.25,True,True,False
87,221-2,54.0,"(10, 26)",taxation,6,0.25,True,True,False
87,183-2,55.0,"(34, 3)",taxation,6,0.25,True,True,False
87,92-2,54.0,"(16, 33)",taxation,6,0.25,True,True,False
87,238-2,55.0,"(34, 26)",taxation,6,0.25,True,True,False
87,55-2,52.0,"(44, 43)",taxation,6,0.25,True,True,False
87,51-2,53.0,"(37, 39)",taxation,6,0.25,True,True,False
87,88-2,54.0,"(35, 25)",taxation,6,0.25,True,True,False
87,18-2,47.0,"(21, 6)",taxation,6,0.25,True,True,False
87,143-2,50.0,"(28, 28)",taxation,6,0.25,True,True,False
87,0-2,53.0,"(42, 17)",taxation,6,0.25,True,True,False
87,63-2,50.0,"(28, 12)",taxation,6,0.25,True,True,False
87,20-2,49.0,"(42, 39)",taxation,6,0.25,True,True,False
87,136-2,43.0,"(36, 24)",taxation,6,0.25,True,True,False
87,119-2,48.0,"(38, 16)",taxation,6,0.25,True,True,False
87,118-2,49.0,"(32, 4)",taxation,6,0.25,True,True,False
87,65-2,44.0,"(30, 1)",taxation,6,0.25,True,True,False
87,130-2,48.0,"(26, 0)",taxation,6,0.25,True,True,False
87,11-2,45.0,"(20, 21)",taxation,6,0.25,True,True,False
87,29-2,45.0,"(30, 5)",taxation,6,0.25,True,True,False
87,15-2,44.0,"(27, 29)",taxation,6,0.25,True,True,False
87,120-3,44.0,"(24, 12)",taxation,6,0.25,True,True,False
87,42-2,40.0,"(1, 1)",taxation,6,0.25,True,True,False
87,106-2,39.0,"(1, 26)",taxation,6,0.25,True,True,False
87,244-2,40.0,"(40, 41)",taxation,6,0.25,True,True,False
87,145-2,34.0,"(3, 34)",taxation,6,0.25,True,True,False
87,153-2,37.0,"(33, 16)",taxation,6,0.25,True,True,False
87,225-2,29.0,"(0, 9)",taxation,6,0.25,True,True,False
87,213-2,38.0,"(22, 31)",taxation,6,0.25,True,True,False
87,156-2,36.0,"(44, 39)",taxation,6,0.25,True,True,False
87,34-2,4.0,"(0, 46)",taxation,6,0.25,True,True,False
87,138-2,33.0,"(24, 29)",taxation,6,0.25,True,True,False
87,57-2,29.0,"(45, 41)",taxation,6,0.25,True,True,False
87,229-2,34.0,"(30, 27)",taxation,6,0.25,True,True,False
87,67-2,27.0,"(16, 31)",taxation,6,0.25,True,True,False
87,133-3,26.0,"(11, 22)",taxation,6,0.25,True,True,False
87,96-2,23.0,"(20, 13)",taxation,6,0.25,True,True,False
87,159-3,23.0,"(31, 1)",taxation,6,0.25,True,True,False
87,36-3,27.0,"(26, 30)",taxation,6,0.25,True,True,False
87,56-2,22.0,"(21, 31)",taxation,6,0.25,True,True,False
87,131-3,21.0,"(1, 7)",taxation,6,0.25,True,True,False
87,200-2,17.0,"(10, 38)",taxation,6,0.25,True,True,False
87,37-3,22.0,"(34, 27)",taxation,6,0.25,True,True,False
87,240-2,21.0,"(13, 35)",taxation,6,0.25,True,True,False
87,94-3,19.0,"(10, 23)",taxation,6,0.25,True,True,False
87,53-2,9.0,"(0, 45)",taxation,6,0.25,True,True,False
87,6-2,18.0,"(8, 28)",taxation,6,0.25,True,True,False
87,76-3,20.0,"(36, 33)",taxation,6,0.25,True,True,False
87,155-2,18.0,"(42, 37)",taxation,6,0.25,True,True,False
87,139-2,19.0,"(42, 13)",taxation,6,0.25,True,True,False
87,237-2,14.0,"(30, 21)",taxation,6,0.25,True,True,False
87,25-3,15.0,"(30, 35)",taxation,6,0.25,True,True,False
87,169-3,15.0,"(34, 18)",taxation,6,0.25,True,True,False
87,176-2,15.0,"(24, 39)",taxation,6,0.25,True,True,False
87,39-2,15.0,"(26, 15)",taxation,6,0.25,True,True,False
87,98-2,14.0,"(37, 17)",taxation,6,0.25,True,True,False
87,19-3,15.0,"(24, 21)",taxation,6,0.25,True,True,False
87,105-2,16.0,"(48, 39)",taxation,6,0.25,True,True,False
87,5-3,8.0,"(0, 11)",taxation,6,0.25,True,True,False
87,247-3,10.0,"(9, 27)",taxation,6,0.25,True,True,False
87,233-3,7.0,"(1, 29)",taxation,6,0.25,True,True,False
87,188-3,8.0,"(17, 37)",taxation,6,0.25,True,True,False
87,185-2,8.0,"(40, 18)",taxation,6,0.25,True,True,False
87,125-3,5.0,"(31, 28)",taxation,6,0.25,True,True,False
87,142-3,5.0,"(28, 27)",taxation,6,0.25,True,True,False
87,115-3,5.0,"(47, 13)",taxation,6,0.25,True,True,False
87,204-3,5.0,"(15, 20)",taxation,6,0.25,True,True,False
87,179-3,5.0,"(11, 3)",taxation,6,0.25,True,True,False
88,239-2,18701.0,"(38, 13)",taxation,6,0.25,True,True,False
88,83-2,209.0,"(30, 46)",taxation,6,0.25,True,True,False
88,207-2,213.0,"(33, 15)",taxation,6,0.25,True,True,False
88,87-2,215.0,"(32, 14)",taxation,6,0.25,True,True,False
88,100-2,205.0,"(20, 0)",taxation,6,0.25,True,True,False
88,132-2,213.0,"(48, 19)",taxation,6,0.25,True,True,False
88,44-2,192.0,"(21, 33)",taxation,6,0.25,True,True,False
88,220-2,207.0,"(27, 33)",taxation,6,0.25,True,True,False
88,160-2,207.0,"(32, 20)",taxation,6,0.25,True,True,False
88,231-2,205.0,"(27, 32)",taxation,6,0.25,True,True,False
88,219-2,211.0,"(23, 35)",taxation,6,0.25,True,True,False
88,206-2,134.0,"(1, 10)",taxation,6,0.25,True,True,False
88,85-2,203.0,"(16, 17)",taxation,6,0.25,True,True,False
88,21-2,198.0,"(30, 14)",taxation,6,0.25,True,True,False
88,3-2,202.0,"(13, 27)",taxation,6,0.25,True,True,False
88,71-2,199.0,"(26, 33)",taxation,6,0.25,True,True,False
88,116-2,198.0,"(41, 21)",taxation,6,0.25,True,True,False
88,203-2,196.0,"(29, 46)",taxation,6,0.25,True,True,False
88,178-2,187.0,"(37, 37)",taxation,6,0.25,True,True,False
88,157-2,204.0,"(33, 35)",taxation,6,0.25,True,True,False
88,224-2,197.0,"(29, 24)",taxation,6,0.25,True,True,False
88,181-2,193.0,"(37, 19)",taxation,6,0.25,True,True,False
88,16-2,191.0,"(31, 33)",taxation,6,0.25,True,True,False
88,58-2,187.0,"(28, 6)",taxation,6,0.25,True,True,False
88,248-2,185.0,"(19, 8)",taxation,6,0.25,True,True,False
88,84-2,191.0,"(20, 2)",taxation,6,0.25,True,True,False
88,91-2,191.0,"(24, 27)",taxation,6,0.25,True,True,False
88,49-2,187.0,"(34, 17)",taxation,6,0.25,True,True,False
88,217-2,186.0,"(40, 20)",taxation,6,0.25,True,True,False
88,101-2,186.0,"(32, 18)",taxation,6,0.25,True,True,False
88,241-2,138.0,"(0, 19)",taxation,6,0.25,True,True,False
88,33-2,196.0,"(18, 17)",taxation,6,0.25,True,True,False
88,70-2,185.0,"(30, 32)",taxation,6,0.25,True,True,False
88,227-2,187.0,"(18, 16)",taxation,6,0.25,True,True,False
88,78-2,188.0,"(37, 41)",taxation,6,0.25,True,True,False
88,52-2,170.0,"(23, 28)",taxation,6,0.25,True,True,False
88,151-2,184.0,"(17, 20)",taxation,6,0.25,True,True,False
88,199-2,184.0,"(21, 14)",taxation,6,0.25,True,True,False
88,129-2,188.0,"(19, 9)",taxation,6,0.25,True,True,False
88,1-2,185.0,"(38, 2)",taxation,6,0.25,True,True,False
88,228-2,181.0,"(19, 1)",taxation,6,0.25,True,True,False
88,110-2,187.0,"(21, 25)",taxation,6,0.25,True,True,False
88,166-2,179.0,"(14, 33)",taxation,6,0.25,True,True,False
88,164-2,167.0,"(38, 35)",taxation,6,0.25,True,True,False
88,108-2,178.0,"(43, 17)",taxation,6,0.25,True,True,False
88,107-2,179.0,"(25, 34)",taxation,6,0.25,True,True,False
88,172-2,165.0,"(27, 42)",taxation,6,0.25,True,True,False
88,12-2,171.0,"(19, 3)",taxation,6,0.25,True,True,False
88,222-2,156.0,"(7, 22)",taxation,6,0.25,True,True,False
88,195-2,166.0,"(31, 29)",taxation,6,0.25,True,True,False
88,236-2,170.0,"(31, 12)",taxation,6,0.25,True,True,False
88,158-2,172.0,"(14, 37)",taxation,6,0.25,True,True,False
88,72-2,165.0,"(22, 24)",taxation,6,0.25,True,True,False
88,152-2,160.0,"(48, 37)",taxation,6,0.25,True,True,False
88,190-2,150.0,"(25, 13)",taxation,6,0.25,True,True,False
88,177-2,159.0,"(33, 30)",taxation,6,0.25,True,True,False
88,27-2,153.0,"(23, 34)",taxation,6,0.25,True,True,False
88,210-2,137.0,"(28, 32)",taxation,6,0.25,True,True,False
88,47-2,155.0,"(44, 22)",taxation,6,0.25,True,True,False
88,26-2,157.0,"(19, 17)",taxation,6,0.25,True,True,False
88,235-2,153.0,"(22, 0)",taxation,6,0.25,True,True,False
88,127-2,159.0,"(31, 13)",taxation,6,0.25,True,True,False
88,232-2,161.0,"(33, 31)",taxation,6,0.25,True,True,False
88,28-2,153.0,"(15, 33)",taxation,6,0.25,True,True,False
88,14-2,117.0,"(1, 9)",taxation,6,0.25,True,True,False
88,171-2,159.0,"(24, 14)",taxation,6,0.25,True,True,False
88,60-2,139.0,"(20, 22)",taxation,6,0.25,True,True,False
88,135-2,149.0,"(48, 17)",taxation,6,0.25,True,True,False
88,201-2,146.0,"(23, 32)",taxation,6,0.25,True,True,False
88,173-2,149.0,"(6, 19)",taxation,6,0.25,True,True,False
88,48-2,119.0,"(12, 34)",taxation,6,0.25,True,True,False
88,226-2,143.0,"(23, 3)",taxation,6,0.25,True,True,False
88,147-3,121.0,"(2, 20)",taxation,6,0.25,True,True,False
88,2-2,150.0,"(27, 25)",taxation,6,0.25,True,True,False
88,104-2,148.0,"(23, 25)",taxation,6,0.25,True,True,False
88,162-2,138.0,"(10, 30)",taxation,6,0.25,True,True,False
88,167-2,148.0,"(39, 18)",taxation,6,0.25,True,True,False
88,194-2,134.0,"(5, 20)",taxation,6,0.25,True,True,False
88,180-2,142.0,"(19, 5)",taxation,6,0.25,True,True,False
88,41-2,144.0,"(18, 25)",taxation,6,0.25,True,True,False
88,197-2,137.0,"(43, 25)",taxation,6,0.25,True,True,False
88,121-2,3.0,"(2, 45)",taxation,6,0.25,True,True,False
88,4-2,142.0,"(33, 4)",taxation,6,0.25,True,True,False
88,140-2,139.0,"(33, 39)",taxation,6,0.25,True,True,False
88,148-2,134.0,"(7, 19)",taxation,6,0.25,True,True,False
88,112-2,132.0,"(17, 28)",taxation,6,0.25,True,True,False
88,168-2,132.0,"(25, 33)",taxation,6,0.25,True,True,False
88,202-2,122.0,"(11, 28)",taxation,6,0.25,True,True,False
88,212-2,111.0,"(25, 27)",taxation,6,0.25,True,True,False
88,216-2,127.0,"(16, 30)",taxation,6,0.25,True,True,False
88,73-2,137.0,"(47, 43)",taxation,6,0.25,True,True,False
88,242-2,132.0,"(24, 28)",taxation,6,0.25,True,True,False
88,43-2,117.0,"(27, 1)",taxation,6,0.25,True,True,False
88,117-3,133.0,"(46, 19)",taxation,6,0.25,True,True,False
88,59-2,128.0,"(20, 3)",taxation,6,0.25,True,True,False
88,54-2,127.0,"(16, 18)",taxation,6,0.25,True,True,False
88,68-2,120.0,"(18, 27)",taxation,6,0.25,True,True,False
88,175-2,132.0,"(31, 11)",taxation,6,0.25,True,True,False
88,79-2,131.0,"(30, 11)",taxation,6,0.25,True,True,False
88,141-2,128.0,"(30, 26)",taxation,6,0.25,True,True,False
88,111-2,126.0,"(19, 10)",taxation,6,0.25,True,True,False
88,40-2,133.0,"(41, 20)",taxation,6,0.25,True,True,False
88,99-2,127.0,"(43, 44)",taxation,6,0.25,True,True,False
88,93-2,125.0,"(22, 9)",taxation,6,0.25,True,True,False
88,163-2,124.0,"(47, 16)",taxation,6,0.25,True,True,False
88,165-2,120.0,"(30, 13)",taxation,6,0.25,True,True,False
88,146-2,111.0,"(27, 27)",taxation,6,0.25,True,True,False
88,97-2,121.0,"(45, 17)",taxation,6,0.25,True,True,False
88,8-2,122.0,"(41, 39)",taxation,6,0.25,True,True,False
88,174-2,116.0,"(28, 21)",taxation,6,0.25,True,True,False
88,189-2,116.0,"(27, 6)",taxation,6,0.25,True,True,False
88,122-2,116.0,"(29, 20)",taxation,6,0.25,True,True,False
88,114-2,114.0,"(20, 1)",taxation,6,0.25,True,True,False
88,80-2,107.0,"(32, 40)",taxation,6,0.25,True,True,False
88,149-2,112.0,"(34, 0)",taxation,6,0.25,True,True,False
88,243-2,108.0,"(33, 5)",taxation,6,0.25,True,True,False
88,184-2,107.0,"(6, 23)",taxation,6,0.25,True,True,False
88,23-2,103.0,"(43, 40)",taxation,6,0.25,True,True,False
88,103-2,110.0,"(14, 27)",taxation,6,0.25,True,True,False
88,191-2,110.0,"(26, 9)",taxation,6,0.25,True,True,False
88,35-2,110.0,"(22, 21)",taxation,6,0.25,True,True,False
88,205-2,107.0,"(29, 22)",taxation,6,0.25,True,True,False
88,66-2,90.0,"(8, 20)",taxation,6,0.25,True,True,False
88,86-2,98.0,"(17, 29)",taxation,6,0.25,True,True,False
88,61-2,114.0,"(45, 19)",taxation,6,0.25,True,True,False
88,22-2,103.0,"(25, 30)",taxation,6,0.25,True,True,False
88,186-2,96.0,"(26, 19)",taxation,6,0.25,True,True,False
88,211-2,101.0,"(20, 19)",taxation,6,0.25,True,True,False
88,75-2,99.0,"(33, 29)",taxation,6,0.25,True,True,False
88,137-2,97.0,"(31, 22)",taxation,6,0.25,True,True,False
88,234-2,99.0,"(26, 6)",taxation,6,0.25,True,True,False
88,7-2,97.0,"(28, 15)",taxation,6,0.25,True,True,False
88,24-2,99.0,"(47, 42)",taxation,6,0.25,True,True,False
88,128-2,99.0,"(21, 2)",taxation,6,0.25,True,True,False
88,81-2,98.0,"(31, 40)",taxation,6,0.25,True,True,False
88,95-2,95.0,"(46, 40)",taxation,6,0.25,True,True,False
88,102-3,91.0,"(14, 31)",taxation,6,0.25,True,True,False
88,30-2,87.0,"(30, 2)",taxation,6,0.25,True,True,False
88,123-2,97.0,"(29, 34)",taxation,6,0.25,True,True,False
88,77-2,97.0,"(31, 14)",taxation,6,0.25,True,True,False
88,230-2,92.0,"(41, 14)",taxation,6,0.25,True,True,False
88,113-2,94.0,"(24, 26)",taxation,6,0.25,True,True,False
88,249-2,94.0,"(32, 11)",taxation,6,0.25,True,True,False
88,208-2,92.0,"(30, 15)",taxation,6,0.25,True,True,False
88,64-2,85.0,"(47, 41)",taxation,6,0.25,True,True,False
88,218-2,87.0,"(22, 17)",taxation,6,0.25,True,True,False
88,62-2,92.0,"(30, 6)",taxation,6,0.25,True,True,False
88,214-2,89.0,"(29, 29)",taxation,6,0.25,True,True,False
88,74-2,90.0,"(31, 28)",taxation,6,0.25,True,True,False
88,13-2,88.0,"(33, 24)",taxation,6,0.25,True,True,False
88,182-2,90.0,"(24, 18)",taxation,6,0.25,True,True,False
88,150-2,83.0,"(13, 28)",taxation,6,0.25,True,True,False
88,187-2,86.0,"(30, 19)",taxation,6,0.25,True,True,False
88,9-2,86.0,"(48, 15)",taxation,6,0.25,True,True,False
88,209-2,84.0,"(28, 33)",taxation,6,0.25,True,True,False
88,89-2,83.0,"(20, 17)",taxation,6,0.25,True,True,False
88,50-2,69.0,"(2, 27)",taxation,6,0.25,True,True,False
88,109-2,85.0,"(24, 25)",taxation,6,0.25,True,True,False
88,38-2,70.0,"(2, 8)",taxation,6,0.25,True,True,False
88,90-2,79.0,"(32, 47)",taxation,6,0.25,True,True,False
88,82-2,77.0,"(20, 8)",taxation,6,0.25,True,True,False
88,17-2,71.0,"(38, 40)",taxation,6,0.25,True,True,False
88,69-2,75.0,"(31, 47)",taxation,6,0.25,True,True,False
88,192-2,75.0,"(15, 27)",taxation,6,0.25,True,True,False
88,134-2,75.0,"(25, 28)",taxation,6,0.25,True,True,False
88,245-3,70.0,"(27, 8)",taxation,6,0.25,True,True,False
88,193-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
88,46-2,71.0,"(14, 34)",taxation,6,0.25,True,True,False
88,10-2,67.0,"(28, 42)",taxation,6,0.25,True,True,False
88,161-2,63.0,"(30, 47)",taxation,6,0.25,True,True,False
88,32-2,65.0,"(2, 28)",taxation,6,0.25,True,True,False
88,45-2,68.0,"(44, 17)",taxation,6,0.25,True,True,False
88,31-2,67.0,"(29, 8)",taxation,6,0.25,True,True,False
88,223-2,67.0,"(32, 12)",taxation,6,0.25,True,True,False
88,215-2,64.0,"(30, 7)",taxation,6,0.25,True,True,False
88,124-2,65.0,"(41, 15)",taxation,6,0.25,True,True,False
88,144-2,66.0,"(28, 31)",taxation,6,0.25,True,True,False
88,246-2,61.0,"(16, 19)",taxation,6,0.25,True,True,False
88,170-2,53.0,"(5, 22)",taxation,6,0.25,True,True,False
88,126-2,57.0,"(35, 40)",taxation,6,0.25,True,True,False
88,154-2,59.0,"(40, 31)",taxation,6,0.25,True,True,False
88,198-2,58.0,"(18, 24)",taxation,6,0.25,True,True,False
88,196-2,62.0,"(44, 11)",taxation,6,0.25,True,True,False
88,221-2,57.0,"(5, 26)",taxation,6,0.25,True,True,False
88,183-2,58.0,"(40, 4)",taxation,6,0.25,True,True,False
88,92-2,57.0,"(19, 28)",taxation,6,0.25,True,True,False
88,238-2,58.0,"(29, 31)",taxation,6,0.25,True,True,False
88,55-2,55.0,"(44, 44)",taxation,6,0.25,True,True,False
88,51-2,56.0,"(42, 42)",taxation,6,0.25,True,True,False
88,88-2,56.0,"(32, 28)",taxation,6,0.25,True,True,False
88,18-2,50.0,"(21, 1)",taxation,6,0.25,True,True,False
88,143-2,52.0,"(28, 30)",taxation,6,0.25,True,True,False
88,0-2,55.0,"(41, 16)",taxation,6,0.25,True,True,False
88,63-2,53.0,"(29, 13)",taxation,6,0.25,True,True,False
88,20-2,51.0,"(41, 40)",taxation,6,0.25,True,True,False
88,136-2,46.0,"(41, 18)",taxation,6,0.25,True,True,False
88,119-2,51.0,"(33, 13)",taxation,6,0.25,True,True,False
88,118-2,52.0,"(26, 10)",taxation,6,0.25,True,True,False
88,65-2,46.0,"(34, 1)",taxation,6,0.25,True,True,False
88,130-2,51.0,"(29, 4)",taxation,6,0.25,True,True,False
88,11-2,48.0,"(23, 20)",taxation,6,0.25,True,True,False
88,29-2,48.0,"(34, 9)",taxation,6,0.25,True,True,False
88,15-2,47.0,"(27, 30)",taxation,6,0.25,True,True,False
88,120-3,46.0,"(26, 12)",taxation,6,0.25,True,True,False
88,42-2,42.0,"(0, 3)",taxation,6,0.25,True,True,False
88,106-2,42.0,"(0, 27)",taxation,6,0.25,True,True,False
88,244-2,43.0,"(41, 41)",taxation,6,0.25,True,True,False
