Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
88,145-2,37.0,"(0, 28)",taxation,6,0.25,True,True,False
88,153-2,39.0,"(33, 17)",taxation,6,0.25,True,True,False
88,225-2,30.0,"(0, 8)",taxation,6,0.25,True,True,False
88,213-2,41.0,"(24, 31)",taxation,6,0.25,True,True,False
88,156-2,39.0,"(42, 40)",taxation,6,0.25,True,True,False
88,34-2,4.0,"(0, 45)",taxation,6,0.25,True,True,False
88,138-2,36.0,"(25, 29)",taxation,6,0.25,True,True,False
88,57-2,31.0,"(44, 40)",taxation,6,0.25,True,True,False
88,229-2,36.0,"(29, 30)",taxation,6,0.25,True,True,False
88,67-2,30.0,"(17, 27)",taxation,6,0.25,True,True,False
88,133-3,29.0,"(16, 20)",taxation,6,0.25,True,True,False
88,96-2,25.0,"(19, 13)",taxation,6,0.25,True,True,False
88,159-3,25.0,"(33, 6)",taxation,6,0.25,True,True,False
88,36-3,29.0,"(24, 33)",taxation,6,0.25,True,True,False
88,56-2,25.0,"(26, 32)",taxation,6,0.25,True,True,False
88,131-3,22.0,"(0, 7)",taxation,6,0.25,True,True,False
88,200-2,19.0,"(10, 39)",taxation,6,0.25,True,True,False
88,37-3,25.0,"(30, 33)",taxation,6,0.25,True,True,False
88,240-2,23.0,"(14, 35)",taxation,6,0.25,True,True,False
88,94-3,22.0,"(6, 20)",taxation,6,0.25,True,True,False
88,53-2,9.0,"(2, 46)",taxation,6,0.25,True,True,False
88,6-2,21.0,"(4, 26)",taxation,6,0.25,True,True,False
88,76-3,22.0,"(35, 33)",taxation,6,0.25,True,True,False
88,155-2,20.0,"(41, 37)",taxation,6,0.25,True,True,False
88,139-2,22.0,"(40, 16)",taxation,6,0.25,True,True,False
88,237-2,17.0,"(36, 17)",taxation,6,0.25,True,True,False
88,25-3,17.0,"(31, 34)",taxation,6,0.25,True,True,False
88,169-3,18.0,"(33, 14)",taxation,6,0.25,True,True,False
88,176-2,17.0,"(21, 36)",taxation,6,0.25,True,True,False
88,39-2,18.0,"(29, 16)",taxation,6,0.25,True,True,False
88,98-2,16.0,"(37, 18)",taxation,6,0.25,True,True,False
88,19-3,18.0,"(22, 25)",taxation,6,0.25,True,True,False
88,105-2,18.0,"(46, 36)",taxation,6,0.25,True,True,False
88,5-3,10.0,"(4, 9)",taxation,6,0.25,True,True,False
88,247-3,12.0,"(12, 27)",taxation,6,0.25,True,True,False
88,233-3,9.0,"(2, 29)",taxation,6,0.25,True,True,False
88,188-3,10.0,"(17, 36)",taxation,6,0.25,True,True,False
88,185-2,11.0,"(41, 17)",taxation,6,0.25,True,True,False
88,125-3,8.0,"(29, 33)",taxation,6,0.25,True,True,False
88,142-3,7.0,"(27, 26)",taxation,6,0.25,True,True,False
88,115-3,8.0,"(46, 18)",taxation,6,0.25,True,True,False
88,204-3,8.0,"(17, 25)",taxation,6,0.25,True,True,False
88,179-3,4.0,"(10, 3)",taxation,6,0.25,True,True,False
89,239-2,18704.0,"(34, 14)",taxation,6,0.25,True,True,False
89,207-2,216.0,"(34, 15)",taxation,6,0.25,True,True,False
89,87-2,218.0,"(27, 10)",taxation,6,0.25,True,True,False
89,100-2,207.0,"(19, 2)",taxation,6,0.25,True,True,False
89,132-2,216.0,"(48, 14)",taxation,6,0.25,True,True,False
89,220-2,209.0,"(33, 38)",taxation,6,0.25,True,True,False
89,160-2,209.0,"(31, 19)",taxation,6,0.25,True,True,False
89,85-2,205.0,"(18, 18)",taxation,6,0.25,True,True,False
89,3-2,204.0,"(11, 27)",taxation,6,0.25,True,True,False
89,71-2,201.0,"(22, 30)",taxation,6,0.25,True,True,False
89,116-2,200.0,"(39, 21)",taxation,6,0.25,True,True,False
89,203-2,197.0,"(29, 45)",taxation,6,0.25,True,True,False
89,178-2,190.0,"(39, 33)",taxation,6,0.25,True,True,False
89,157-2,206.0,"(35, 35)",taxation,6,0.25,True,True,False
89,224-2,200.0,"(26, 22)",taxation,6,0.25,True,True,False
89,181-2,196.0,"(40, 15)",taxation,6,0.25,True,True,False
89,16-2,194.0,"(34, 35)",taxation,6,0.25,True,True,False
89,58-2,189.0,"(28, 7)",taxation,6,0.25,True,True,False
89,248-2,188.0,"(21, 7)",taxation,6,0.25,True,True,False
89,84-2,193.0,"(22, 1)",taxation,6,0.25,True,True,False
89,91-2,194.0,"(23, 24)",taxation,6,0.25,True,True,False
89,217-2,189.0,"(39, 20)",taxation,6,0.25,True,True,False
89,101-2,189.0,"(34, 16)",taxation,6,0.25,True,True,False
89,241-2,140.0,"(0, 18)",taxation,6,0.25,True,True,False
89,33-2,199.0,"(24, 17)",taxation,6,0.25,True,True,False
89,70-2,187.0,"(33, 28)",taxation,6,0.25,True,True,False
89,227-2,190.0,"(24, 20)",taxation,6,0.25,True,True,False
89,78-2,191.0,"(41, 42)",taxation,6,0.25,True,True,False
89,52-2,172.0,"(28, 26)",taxation,6,0.25,True,True,False
89,151-2,186.0,"(19, 22)",taxation,6,0.25,True,True,False
89,199-2,187.0,"(23, 15)",taxation,6,0.25,True,True,False
89,129-2,190.0,"(20, 10)",taxation,6,0.25,True,True,False
89,1-2,187.0,"(38, 0)",taxation,6,0.25,True,True,False
89,228-2,184.0,"(22, 5)",taxation,6,0.25,True,True,False
89,110-2,189.0,"(23, 22)",taxation,6,0.25,True,True,False
89,166-2,182.0,"(16, 38)",taxation,6,0.25,True,True,False
89,164-2,170.0,"(38, 34)",taxation,6,0.25,True,True,False
89,108-2,181.0,"(44, 15)",taxation,6,0.25,True,True,False
89,107-2,181.0,"(22, 38)",taxation,6,0.25,True,True,False
89,172-2,167.0,"(27, 41)",taxation,6,0.25,True,True,False
89,12-2,174.0,"(21, 5)",taxation,6,0.25,True,True,False
89,222-2,159.0,"(4, 22)",taxation,6,0.25,True,True,False
89,195-2,168.0,"(31, 27)",taxation,6,0.25,True,True,False
89,236-2,173.0,"(29, 11)",taxation,6,0.25,True,True,False
89,158-2,174.0,"(15, 37)",taxation,6,0.25,True,True,False
89,72-2,167.0,"(24, 22)",taxation,6,0.25,True,True,False
89,152-2,162.0,"(47, 36)",taxation,6,0.25,True,True,False
89,190-2,153.0,"(25, 14)",taxation,6,0.25,True,True,False
89,177-2,162.0,"(37, 33)",taxation,6,0.25,True,True,False
89,27-2,155.0,"(17, 35)",taxation,6,0.25,True,True,False
89,210-2,139.0,"(32, 29)",taxation,6,0.25,True,True,False
89,47-2,158.0,"(48, 16)",taxation,6,0.25,True,True,False
89,26-2,160.0,"(17, 18)",taxation,6,0.25,True,True,False
89,235-2,156.0,"(21, 0)",taxation,6,0.25,True,True,False
89,127-2,162.0,"(26, 7)",taxation,6,0.25,True,True,False
89,232-2,164.0,"(34, 30)",taxation,6,0.25,True,True,False
89,28-2,155.0,"(15, 34)",taxation,6,0.25,True,True,False
89,14-2,119.0,"(0, 12)",taxation,6,0.25,True,True,False
89,171-2,161.0,"(24, 15)",taxation,6,0.25,True,True,False
89,60-2,142.0,"(22, 22)",taxation,6,0.25,True,True,False
89,135-2,152.0,"(49, 11)",taxation,6,0.25,True,True,False
89,201-2,148.0,"(21, 29)",taxation,6,0.25,True,True,False
89,173-2,151.0,"(8, 21)",taxation,6,0.25,True,True,False
89,48-2,122.0,"(9, 38)",taxation,6,0.25,True,True,False
89,226-2,146.0,"(23, 4)",taxation,6,0.25,True,True,False
89,147-3,123.0,"(4, 23)",taxation,6,0.25,True,True,False
89,2-2,153.0,"(26, 23)",taxation,6,0.25,True,True,False
89,104-2,150.0,"(26, 25)",taxation,6,0.25,True,True,False
89,162-2,141.0,"(6, 25)",taxation,6,0.25,True,True,False
89,167-2,150.0,"(38, 20)",taxation,6,0.25,True,True,False
89,194-2,136.0,"(4, 21)",taxation,6,0.25,True,True,False
89,180-2,144.0,"(20, 5)",taxation,6,0.25,True,True,False
89,41-2,147.0,"(17, 19)",taxation,6,0.25,True,True,False
89,197-2,139.0,"(47, 19)",taxation,6,0.25,True,True,False
89,121-2,3.0,"(0, 46)",taxation,6,0.25,True,True,False
89,4-2,144.0,"(33, 3)",taxation,6,0.25,True,True,False
89,140-2,142.0,"(38, 33)",taxation,6,0.25,True,True,False
89,148-2,137.0,"(4, 20)",taxation,6,0.25,True,True,False
89,112-2,134.0,"(19, 27)",taxation,6,0.25,True,True,False
89,168-2,135.0,"(20, 27)",taxation,6,0.25,True,True,False
89,202-2,125.0,"(5, 23)",taxation,6,0.25,True,True,False
89,212-2,114.0,"(25, 21)",taxation,6,0.25,True,True,False
89,216-2,130.0,"(19, 26)",taxation,6,0.25,True,True,False
89,73-2,139.0,"(43, 39)",taxation,6,0.25,True,True,False
89,242-2,135.0,"(24, 24)",taxation,6,0.25,True,True,False
89,43-2,119.0,"(27, 0)",taxation,6,0.25,True,True,False
89,117-3,136.0,"(45, 14)",taxation,6,0.25,True,True,False
89,59-2,130.0,"(22, 4)",taxation,6,0.25,True,True,False
89,54-2,130.0,"(15, 18)",taxation,6,0.25,True,True,False
89,68-2,122.0,"(16, 25)",taxation,6,0.25,True,True,False
89,175-2,135.0,"(30, 12)",taxation,6,0.25,True,True,False
89,79-2,133.0,"(31, 9)",taxation,6,0.25,True,True,False
89,141-2,130.0,"(29, 26)",taxation,6,0.25,True,True,False
89,111-2,129.0,"(21, 8)",taxation,6,0.25,True,True,False
89,40-2,135.0,"(36, 22)",taxation,6,0.25,True,True,False
89,99-2,129.0,"(43, 42)",taxation,6,0.25,True,True,False
89,93-2,128.0,"(22, 8)",taxation,6,0.25,True,True,False
89,163-2,127.0,"(47, 14)",taxation,6,0.25,True,True,False
89,165-2,123.0,"(25, 10)",taxation,6,0.25,True,True,False
89,146-2,114.0,"(26, 24)",taxation,6,0.25,True,True,False
89,97-2,124.0,"(45, 16)",taxation,6,0.25,True,True,False
89,8-2,124.0,"(42, 38)",taxation,6,0.25,True,True,False
89,174-2,118.0,"(27, 21)",taxation,6,0.25,True,True,False
89,189-2,118.0,"(29, 6)",taxation,6,0.25,True,True,False
89,122-2,119.0,"(29, 19)",taxation,6,0.25,True,True,False
89,114-2,117.0,"(22, 7)",taxation,6,0.25,True,True,False
89,80-2,109.0,"(32, 41)",taxation,6,0.25,True,True,False
89,149-2,114.0,"(32, 1)",taxation,6,0.25,True,True,False
89,243-2,110.0,"(34, 6)",taxation,6,0.25,True,True,False
89,184-2,109.0,"(7, 23)",taxation,6,0.25,True,True,False
89,23-2,106.0,"(44, 34)",taxation,6,0.25,True,True,False
89,103-2,112.0,"(16, 27)",taxation,6,0.25,True,True,False
89,191-2,113.0,"(25, 9)",taxation,6,0.25,True,True,False
89,35-2,113.0,"(23, 21)",taxation,6,0.25,True,True,False
89,205-2,110.0,"(28, 22)",taxation,6,0.25,True,True,False
89,66-2,93.0,"(2, 24)",taxation,6,0.25,True,True,False
89,86-2,100.0,"(15, 30)",taxation,6,0.25,True,True,False
89,61-2,117.0,"(46, 15)",taxation,6,0.25,True,True,False
89,22-2,105.0,"(22, 28)",taxation,6,0.25,True,True,False
89,186-2,98.0,"(26, 20)",taxation,6,0.25,True,True,False
89,211-2,103.0,"(21, 18)",taxation,6,0.25,True,True,False
89,75-2,102.0,"(38, 31)",taxation,6,0.25,True,True,False
89,137-2,100.0,"(25, 20)",taxation,6,0.25,True,True,False
89,234-2,102.0,"(24, 8)",taxation,6,0.25,True,True,False
89,7-2,100.0,"(28, 18)",taxation,6,0.25,True,True,False
89,24-2,101.0,"(45, 42)",taxation,6,0.25,True,True,False
89,128-2,101.0,"(23, 5)",taxation,6,0.25,True,True,False
89,81-2,101.0,"(37, 35)",taxation,6,0.25,True,True,False
89,95-2,98.0,"(44, 37)",taxation,6,0.25,True,True,False
89,102-3,93.0,"(14, 32)",taxation,6,0.25,True,True,False
89,30-2,89.0,"(31, 2)",taxation,6,0.25,True,True,False
89,123-2,99.0,"(31, 39)",taxation,6,0.25,True,True,False
89,77-2,99.0,"(32, 16)",taxation,6,0.25,True,True,False
89,230-2,95.0,"(46, 12)",taxation,6,0.25,True,True,False
89,113-2,96.0,"(25, 26)",taxation,6,0.25,True,True,False
89,249-2,97.0,"(30, 9)",taxation,6,0.25,True,True,False
89,208-2,95.0,"(27, 16)",taxation,6,0.25,True,True,False
89,64-2,87.0,"(44, 41)",taxation,6,0.25,True,True,False
89,218-2,90.0,"(22, 19)",taxation,6,0.25,True,True,False
89,62-2,95.0,"(32, 7)",taxation,6,0.25,True,True,False
89,214-2,92.0,"(27, 23)",taxation,6,0.25,True,True,False
89,74-2,93.0,"(27, 24)",taxation,6,0.25,True,True,False
89,13-2,91.0,"(28, 19)",taxation,6,0.25,True,True,False
89,182-2,92.0,"(23, 18)",taxation,6,0.25,True,True,False
89,150-2,85.0,"(14, 29)",taxation,6,0.25,True,True,False
89,187-2,89.0,"(26, 21)",taxation,6,0.25,True,True,False
89,9-2,89.0,"(49, 14)",taxation,6,0.25,True,True,False
89,209-2,86.0,"(31, 32)",taxation,6,0.25,True,True,False
89,89-2,86.0,"(23, 19)",taxation,6,0.25,True,True,False
89,50-2,72.0,"(2, 26)",taxation,6,0.25,True,True,False
89,109-2,87.0,"(28, 25)",taxation,6,0.25,True,True,False
89,38-2,72.0,"(1, 11)",taxation,6,0.25,True,True,False
89,90-2,81.0,"(32, 48)",taxation,6,0.25,True,True,False
89,82-2,80.0,"(20, 7)",taxation,6,0.25,True,True,False
89,17-2,74.0,"(41, 38)",taxation,6,0.25,True,True,False
89,69-2,77.0,"(30, 45)",taxation,6,0.25,True,True,False
89,192-2,78.0,"(21, 22)",taxation,6,0.25,True,True,False
89,134-2,78.0,"(25, 22)",taxation,6,0.25,True,True,False
89,245-3,72.0,"(28, 8)",taxation,6,0.25,True,True,False
89,193-2,3.0,"(0, 45)",taxation,6,0.25,True,True,False
89,46-2,73.0,"(13, 34)",taxation,6,0.25,True,True,False
89,10-2,69.0,"(30, 40)",taxation,6,0.25,True,True,False
89,161-2,65.0,"(33, 42)",taxation,6,0.25,True,True,False
89,32-2,68.0,"(3, 25)",taxation,6,0.25,True,True,False
89,45-2,71.0,"(48, 12)",taxation,6,0.25,True,True,False
89,31-2,69.0,"(30, 8)",taxation,6,0.25,True,True,False
89,223-2,69.0,"(31, 8)",taxation,6,0.25,True,True,False
89,215-2,67.0,"(31, 7)",taxation,6,0.25,True,True,False
89,124-2,67.0,"(39, 14)",taxation,6,0.25,True,True,False
89,144-2,68.0,"(28, 29)",taxation,6,0.25,True,True,False
89,246-2,63.0,"(18, 20)",taxation,6,0.25,True,True,False
89,170-2,56.0,"(3, 21)",taxation,6,0.25,True,True,False
89,126-2,59.0,"(35, 39)",taxation,6,0.25,True,True,False
89,154-2,62.0,"(39, 31)",taxation,6,0.25,True,True,False
89,198-2,61.0,"(17, 26)",taxation,6,0.25,True,True,False
89,196-2,65.0,"(44, 12)",taxation,6,0.25,True,True,False
89,221-2,60.0,"(5, 24)",taxation,6,0.25,True,True,False
89,183-2,60.0,"(34, 5)",taxation,6,0.25,True,True,False
89,92-2,60.0,"(18, 28)",taxation,6,0.25,True,True,False
89,238-2,61.0,"(34, 34)",taxation,6,0.25,True,True,False
89,55-2,58.0,"(41, 43)",taxation,6,0.25,True,True,False
89,51-2,58.0,"(42, 41)",taxation,6,0.25,True,True,False
89,88-2,59.0,"(38, 32)",taxation,6,0.25,True,True,False
89,18-2,52.0,"(26, 1)",taxation,6,0.25,True,True,False
89,143-2,55.0,"(25, 24)",taxation,6,0.25,True,True,False
89,0-2,58.0,"(43, 14)",taxation,6,0.25,True,True,False
89,63-2,56.0,"(26, 14)",taxation,6,0.25,True,True,False
89,20-2,54.0,"(39, 34)",taxation,6,0.25,True,True,False
89,136-2,48.0,"(42, 15)",taxation,6,0.25,True,True,False
89,119-2,54.0,"(29, 12)",taxation,6,0.25,True,True,False
89,118-2,55.0,"(24, 10)",taxation,6,0.25,True,True,False
89,65-2,49.0,"(37, 0)",taxation,6,0.25,True,True,False
89,130-2,54.0,"(29, 7)",taxation,6,0.25,True,True,False
89,11-2,50.0,"(21, 20)",taxation,6,0.25,True,True,False
89,29-2,50.0,"(32, 8)",taxation,6,0.25,True,True,False
89,15-2,49.0,"(30, 29)",taxation,6,0.25,True,True,False
89,120-3,49.0,"(27, 13)",taxation,6,0.25,True,True,False
89,42-2,43.0,"(1, 1)",taxation,6,0.25,True,True,False
89,106-2,44.0,"(1, 28)",taxation,6,0.25,True,True,False
89,244-2,45.0,"(40, 42)",taxation,6,0.25,True,True,False
89,145-2,40.0,"(2, 30)",taxation,6,0.25,True,True,False
89,153-2,41.0,"(32, 17)",taxation,6,0.25,True,True,False
89,225-2,31.0,"(0, 9)",taxation,6,0.25,True,True,False
89,213-2,43.0,"(26, 28)",taxation,6,0.25,True,True,False
89,156-2,42.0,"(44, 36)",taxation,6,0.25,True,True,False
89,34-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
89,138-2,39.0,"(25, 23)",taxation,6,0.25,True,True,False
89,57-2,34.0,"(43, 37)",taxation,6,0.25,True,True,False
89,229-2,38.0,"(29, 27)",taxation,6,0.25,True,True,False
89,67-2,33.0,"(22, 23)",taxation,6,0.25,True,True,False
89,133-3,31.0,"(17, 21)",taxation,6,0.25,True,True,False
89,96-2,27.0,"(20, 14)",taxation,6,0.25,True,True,False
89,159-3,28.0,"(27, 7)",taxation,6,0.25,True,True,False
89,36-3,30.0,"(24, 32)",taxation,6,0.25,True,True,False
89,56-2,27.0,"(30, 28)",taxation,6,0.25,True,True,False
89,131-3,24.0,"(0, 2)",taxation,6,0.25,True,True,False
89,200-2,23.0,"(15, 45)",taxation,6,0.25,True,True,False
89,37-3,27.0,"(35, 34)",taxation,6,0.25,True,True,False
89,240-2,25.0,"(14, 36)",taxation,6,0.25,True,True,False
89,94-3,24.0,"(5, 21)",taxation,6,0.25,True,True,False
89,53-2,8.0,"(2, 45)",taxation,6,0.25,True,True,False
89,6-2,23.0,"(3, 26)",taxation,6,0.25,True,True,False
89,76-3,25.0,"(39, 32)",taxation,6,0.25,True,True,False
89,155-2,22.0,"(43, 36)",taxation,6,0.25,True,True,False
89,139-2,24.0,"(42, 16)",taxation,6,0.25,True,True,False
89,237-2,19.0,"(38, 19)",taxation,6,0.25,True,True,False
89,25-3,20.0,"(36, 34)",taxation,6,0.25,True,True,False
89,169-3,20.0,"(32, 15)",taxation,6,0.25,True,True,False
89,176-2,19.0,"(19, 37)",taxation,6,0.25,True,True,False
89,39-2,20.0,"(31, 16)",taxation,6,0.25,True,True,False
89,98-2,18.0,"(38, 21)",taxation,6,0.25,True,True,False
89,19-3,21.0,"(24, 23)",taxation,6,0.25,True,True,False
89,105-2,21.0,"(40, 32)",taxation,6,0.25,True,True,False
89,5-3,11.0,"(2, 9)",taxation,6,0.25,True,True,False
89,247-3,15.0,"(6, 22)",taxation,6,0.25,True,True,False
89,233-3,11.0,"(3, 28)",taxation,6,0.25,True,True,False
89,188-3,12.0,"(16, 36)",taxation,6,0.25,True,True,False
89,185-2,13.0,"(44, 14)",taxation,6,0.25,True,True,False
89,125-3,10.0,"(32, 31)",taxation,6,0.25,True,True,False
89,142-3,9.0,"(26, 26)",taxation,6,0.25,True,True,False
89,115-3,11.0,"(48, 13)",taxation,6,0.25,True,True,False
89,204-3,11.0,"(16, 26)",taxation,6,0.25,True,True,False
89,179-3,4.0,"(4, 9)",taxation,6,0.25,True,True,False
89,231-3,5.0,"(28, 27)",taxation,6,0.25,True,True,False
89,49-3,5.0,"(13, 44)",taxation,6,0.25,True,True,False
89,21-3,5.0,"(2, 18)",taxation,6,0.25,True,True,False
89,206-3,5.0,"(19, 38)",taxation,6,0.25,True,True,False
89,83-3,5.0,"(1, 38)",taxation,6,0.25,True,True,False
89,219-3,5.0,"(8, 49)",taxation,6,0.25,True,True,False
89,44-3,5.0,"(49, 38)",taxation,6,0.25,True,True,False
90,87-2,220.0,"(26, 8)",taxation,6,0.25,True,True,False
90,100-2,210.0,"(20, 6)",taxation,6,0.25,True,True,False
90,220-2,211.0,"(34, 39)",taxation,6,0.25,True,True,False
90,160-2,212.0,"(31, 21)",taxation,6,0.25,True,True,False
90,85-2,207.0,"(19, 19)",taxation,6,0.25,True,True,False
90,3-2,206.0,"(10, 27)",taxation,6,0.25,True,True,False
90,71-2,203.0,"(22, 31)",taxation,6,0.25,True,True,False
90,116-2,203.0,"(35, 22)",taxation,6,0.25,True,True,False
90,178-2,192.0,"(36, 39)",taxation,6,0.25,True,True,False
90,157-2,208.0,"(32, 33)",taxation,6,0.25,True,True,False
90,224-2,202.0,"(29, 21)",taxation,6,0.25,True,True,False
90,181-2,199.0,"(45, 11)",taxation,6,0.25,True,True,False
90,16-2,196.0,"(34, 37)",taxation,6,0.25,True,True,False
90,58-2,191.0,"(29, 5)",taxation,6,0.25,True,True,False
90,248-2,191.0,"(21, 9)",taxation,6,0.25,True,True,False
90,84-2,195.0,"(22, 2)",taxation,6,0.25,True,True,False
90,91-2,197.0,"(27, 19)",taxation,6,0.25,True,True,False
90,217-2,191.0,"(39, 19)",taxation,6,0.25,True,True,False
90,101-2,192.0,"(30, 20)",taxation,6,0.25,True,True,False
90,241-2,143.0,"(1, 24)",taxation,6,0.25,True,True,False
90,33-2,202.0,"(25, 17)",taxation,6,0.25,True,True,False
90,70-2,190.0,"(35, 27)",taxation,6,0.25,True,True,False
90,227-2,192.0,"(24, 19)",taxation,6,0.25,True,True,False
90,78-2,194.0,"(43, 38)",taxation,6,0.25,True,True,False
90,52-2,175.0,"(29, 25)",taxation,6,0.25,True,True,False
90,151-2,188.0,"(20, 18)",taxation,6,0.25,True,True,False
90,199-2,189.0,"(22, 14)",taxation,6,0.25,True,True,False
90,129-2,193.0,"(21, 13)",taxation,6,0.25,True,True,False
90,1-2,189.0,"(34, 2)",taxation,6,0.25,True,True,False
90,228-2,186.0,"(21, 4)",taxation,6,0.25,True,True,False
90,110-2,192.0,"(21, 21)",taxation,6,0.25,True,True,False
90,166-2,185.0,"(15, 36)",taxation,6,0.25,True,True,False
90,164-2,172.0,"(38, 36)",taxation,6,0.25,True,True,False
90,108-2,184.0,"(46, 13)",taxation,6,0.25,True,True,False
90,107-2,183.0,"(22, 39)",taxation,6,0.25,True,True,False
90,172-2,169.0,"(26, 43)",taxation,6,0.25,True,True,False
90,12-2,177.0,"(21, 11)",taxation,6,0.25,True,True,False
90,222-2,161.0,"(9, 23)",taxation,6,0.25,True,True,False
90,195-2,171.0,"(31, 26)",taxation,6,0.25,True,True,False
90,236-2,176.0,"(27, 12)",taxation,6,0.25,True,True,False
90,158-2,177.0,"(13, 33)",taxation,6,0.25,True,True,False
90,72-2,169.0,"(22, 20)",taxation,6,0.25,True,True,False
90,152-2,165.0,"(43, 33)",taxation,6,0.25,True,True,False
90,190-2,155.0,"(26, 15)",taxation,6,0.25,True,True,False
90,177-2,164.0,"(32, 32)",taxation,6,0.25,True,True,False
90,27-2,157.0,"(17, 34)",taxation,6,0.25,True,True,False
90,210-2,142.0,"(34, 28)",taxation,6,0.25,True,True,False
90,47-2,161.0,"(46, 11)",taxation,6,0.25,True,True,False
90,26-2,162.0,"(19, 18)",taxation,6,0.25,True,True,False
90,235-2,158.0,"(19, 0)",taxation,6,0.25,True,True,False
90,127-2,165.0,"(22, 11)",taxation,6,0.25,True,True,False
90,232-2,167.0,"(34, 29)",taxation,6,0.25,True,True,False
90,28-2,158.0,"(11, 30)",taxation,6,0.25,True,True,False
90,14-2,121.0,"(0, 13)",taxation,6,0.25,True,True,False
90,171-2,164.0,"(24, 16)",taxation,6,0.25,True,True,False
90,60-2,145.0,"(23, 17)",taxation,6,0.25,True,True,False
90,135-2,155.0,"(48, 11)",taxation,6,0.25,True,True,False
90,201-2,150.0,"(22, 29)",taxation,6,0.25,True,True,False
90,173-2,154.0,"(10, 24)",taxation,6,0.25,True,True,False
90,48-2,125.0,"(9, 39)",taxation,6,0.25,True,True,False
90,226-2,149.0,"(23, 7)",taxation,6,0.25,True,True,False
90,147-3,126.0,"(10, 25)",taxation,6,0.25,True,True,False
90,2-2,155.0,"(24, 21)",taxation,6,0.25,True,True,False
90,104-2,152.0,"(26, 27)",taxation,6,0.25,True,True,False
90,162-2,143.0,"(8, 28)",taxation,6,0.25,True,True,False
90,167-2,153.0,"(34, 23)",taxation,6,0.25,True,True,False
90,194-2,138.0,"(8, 22)",taxation,6,0.25,True,True,False
90,180-2,146.0,"(20, 4)",taxation,6,0.25,True,True,False
90,41-2,150.0,"(22, 16)",taxation,6,0.25,True,True,False
90,197-2,141.0,"(48, 18)",taxation,6,0.25,True,True,False
90,121-2,2.0,"(0, 47)",taxation,6,0.25,True,True,False
90,4-2,147.0,"(30, 0)",taxation,6,0.25,True,True,False
90,140-2,144.0,"(39, 37)",taxation,6,0.25,True,True,False
90,148-2,139.0,"(9, 21)",taxation,6,0.25,True,True,False
90,112-2,136.0,"(21, 30)",taxation,6,0.25,True,True,False
90,168-2,138.0,"(15, 31)",taxation,6,0.25,True,True,False
90,202-2,127.0,"(10, 23)",taxation,6,0.25,True,True,False
90,212-2,116.0,"(27, 17)",taxation,6,0.25,True,True,False
90,216-2,132.0,"(18, 22)",taxation,6,0.25,True,True,False
90,73-2,141.0,"(42, 39)",taxation,6,0.25,True,True,False
90,242-2,138.0,"(28, 27)",taxation,6,0.25,True,True,False
90,43-2,122.0,"(28, 0)",taxation,6,0.25,True,True,False
90,117-3,138.0,"(44, 16)",taxation,6,0.25,True,True,False
90,59-2,132.0,"(22, 3)",taxation,6,0.25,True,True,False
90,54-2,133.0,"(11, 23)",taxation,6,0.25,True,True,False
90,68-2,125.0,"(14, 25)",taxation,6,0.25,True,True,False
90,175-2,138.0,"(28, 13)",taxation,6,0.25,True,True,False
90,79-2,136.0,"(25, 8)",taxation,6,0.25,True,True,False
90,141-2,133.0,"(34, 24)",taxation,6,0.25,True,True,False
90,111-2,131.0,"(20, 9)",taxation,6,0.25,True,True,False
90,40-2,137.0,"(34, 22)",taxation,6,0.25,True,True,False
90,99-2,131.0,"(43, 41)",taxation,6,0.25,True,True,False
90,93-2,131.0,"(23, 13)",taxation,6,0.25,True,True,False
90,163-2,130.0,"(47, 11)",taxation,6,0.25,True,True,False
90,165-2,125.0,"(24, 12)",taxation,6,0.25,True,True,False
90,146-2,116.0,"(29, 23)",taxation,6,0.25,True,True,False
90,97-2,127.0,"(46, 17)",taxation,6,0.25,True,True,False
90,8-2,126.0,"(45, 41)",taxation,6,0.25,True,True,False
90,174-2,121.0,"(27, 22)",taxation,6,0.25,True,True,False
90,189-2,121.0,"(29, 0)",taxation,6,0.25,True,True,False
90,122-2,122.0,"(26, 16)",taxation,6,0.25,True,True,False
90,114-2,120.0,"(23, 8)",taxation,6,0.25,True,True,False
90,80-2,112.0,"(35, 37)",taxation,6,0.25,True,True,False
90,149-2,116.0,"(33, 1)",taxation,6,0.25,True,True,False
