Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
90,243-2,113.0,"(32, 3)",taxation,6,0.25,True,True,False
90,184-2,112.0,"(11, 24)",taxation,6,0.25,True,True,False
90,23-2,109.0,"(43, 34)",taxation,6,0.25,True,True,False
90,103-2,115.0,"(12, 25)",taxation,6,0.25,True,True,False
90,191-2,116.0,"(22, 10)",taxation,6,0.25,True,True,False
90,35-2,115.0,"(21, 19)",taxation,6,0.25,True,True,False
90,205-2,113.0,"(32, 23)",taxation,6,0.25,True,True,False
90,66-2,95.0,"(1, 26)",taxation,6,0.25,True,True,False
90,86-2,103.0,"(12, 32)",taxation,6,0.25,True,True,False
90,61-2,120.0,"(46, 16)",taxation,6,0.25,True,True,False
90,22-2,107.0,"(23, 29)",taxation,6,0.25,True,True,False
90,186-2,101.0,"(26, 18)",taxation,6,0.25,True,True,False
90,211-2,106.0,"(22, 15)",taxation,6,0.25,True,True,False
90,75-2,104.0,"(33, 32)",taxation,6,0.25,True,True,False
90,137-2,103.0,"(25, 16)",taxation,6,0.25,True,True,False
90,234-2,104.0,"(25, 7)",taxation,6,0.25,True,True,False
90,7-2,102.0,"(29, 17)",taxation,6,0.25,True,True,False
90,24-2,103.0,"(44, 42)",taxation,6,0.25,True,True,False
90,128-2,104.0,"(22, 6)",taxation,6,0.25,True,True,False
90,81-2,103.0,"(37, 36)",taxation,6,0.25,True,True,False
90,95-2,100.0,"(46, 35)",taxation,6,0.25,True,True,False
90,102-3,95.0,"(15, 32)",taxation,6,0.25,True,True,False
90,30-2,91.0,"(31, 3)",taxation,6,0.25,True,True,False
90,123-2,102.0,"(34, 38)",taxation,6,0.25,True,True,False
90,77-2,101.0,"(31, 15)",taxation,6,0.25,True,True,False
90,230-2,98.0,"(47, 12)",taxation,6,0.25,True,True,False
90,113-2,98.0,"(25, 25)",taxation,6,0.25,True,True,False
90,249-2,99.0,"(28, 12)",taxation,6,0.25,True,True,False
90,208-2,98.0,"(25, 15)",taxation,6,0.25,True,True,False
90,64-2,89.0,"(46, 41)",taxation,6,0.25,True,True,False
90,218-2,93.0,"(23, 16)",taxation,6,0.25,True,True,False
90,62-2,98.0,"(33, 2)",taxation,6,0.25,True,True,False
90,214-2,94.0,"(28, 23)",taxation,6,0.25,True,True,False
90,74-2,96.0,"(30, 23)",taxation,6,0.25,True,True,False
90,13-2,94.0,"(26, 17)",taxation,6,0.25,True,True,False
90,182-2,94.0,"(25, 18)",taxation,6,0.25,True,True,False
90,150-2,88.0,"(10, 29)",taxation,6,0.25,True,True,False
90,187-2,92.0,"(27, 20)",taxation,6,0.25,True,True,False
90,9-2,92.0,"(49, 13)",taxation,6,0.25,True,True,False
90,209-2,89.0,"(35, 28)",taxation,6,0.25,True,True,False
90,89-2,89.0,"(22, 18)",taxation,6,0.25,True,True,False
90,50-2,75.0,"(2, 25)",taxation,6,0.25,True,True,False
90,109-2,90.0,"(30, 24)",taxation,6,0.25,True,True,False
90,38-2,74.0,"(0, 11)",taxation,6,0.25,True,True,False
90,90-2,83.0,"(31, 48)",taxation,6,0.25,True,True,False
90,82-2,82.0,"(19, 6)",taxation,6,0.25,True,True,False
90,17-2,76.0,"(37, 39)",taxation,6,0.25,True,True,False
90,69-2,79.0,"(29, 44)",taxation,6,0.25,True,True,False
90,192-2,80.0,"(19, 21)",taxation,6,0.25,True,True,False
90,134-2,80.0,"(25, 19)",taxation,6,0.25,True,True,False
90,245-3,75.0,"(26, 13)",taxation,6,0.25,True,True,False
90,193-2,4.0,"(2, 46)",taxation,6,0.25,True,True,False
90,46-2,76.0,"(12, 33)",taxation,6,0.25,True,True,False
90,10-2,71.0,"(31, 41)",taxation,6,0.25,True,True,False
90,161-2,68.0,"(35, 38)",taxation,6,0.25,True,True,False
90,32-2,70.0,"(5, 25)",taxation,6,0.25,True,True,False
90,45-2,74.0,"(46, 10)",taxation,6,0.25,True,True,False
90,31-2,71.0,"(28, 9)",taxation,6,0.25,True,True,False
90,223-2,71.0,"(32, 10)",taxation,6,0.25,True,True,False
90,215-2,70.0,"(31, 5)",taxation,6,0.25,True,True,False
90,124-2,70.0,"(45, 15)",taxation,6,0.25,True,True,False
90,144-2,70.0,"(28, 28)",taxation,6,0.25,True,True,False
90,246-2,65.0,"(19, 20)",taxation,6,0.25,True,True,False
90,170-2,58.0,"(7, 20)",taxation,6,0.25,True,True,False
90,126-2,62.0,"(36, 38)",taxation,6,0.25,True,True,False
90,154-2,64.0,"(34, 27)",taxation,6,0.25,True,True,False
90,198-2,64.0,"(14, 30)",taxation,6,0.25,True,True,False
90,196-2,67.0,"(44, 10)",taxation,6,0.25,True,True,False
90,221-2,63.0,"(9, 24)",taxation,6,0.25,True,True,False
90,183-2,62.0,"(34, 4)",taxation,6,0.25,True,True,False
90,92-2,62.0,"(17, 30)",taxation,6,0.25,True,True,False
90,238-2,64.0,"(35, 36)",taxation,6,0.25,True,True,False
90,55-2,60.0,"(44, 43)",taxation,6,0.25,True,True,False
90,51-2,61.0,"(38, 37)",taxation,6,0.25,True,True,False
90,88-2,62.0,"(36, 35)",taxation,6,0.25,True,True,False
90,18-2,54.0,"(26, 0)",taxation,6,0.25,True,True,False
90,143-2,57.0,"(24, 29)",taxation,6,0.25,True,True,False
90,0-2,61.0,"(45, 13)",taxation,6,0.25,True,True,False
90,63-2,59.0,"(23, 14)",taxation,6,0.25,True,True,False
90,20-2,57.0,"(37, 38)",taxation,6,0.25,True,True,False
90,136-2,51.0,"(44, 13)",taxation,6,0.25,True,True,False
90,119-2,57.0,"(28, 14)",taxation,6,0.25,True,True,False
90,118-2,58.0,"(24, 9)",taxation,6,0.25,True,True,False
90,65-2,52.0,"(31, 0)",taxation,6,0.25,True,True,False
90,130-2,57.0,"(25, 12)",taxation,6,0.25,True,True,False
90,11-2,52.0,"(20, 20)",taxation,6,0.25,True,True,False
90,29-2,53.0,"(32, 2)",taxation,6,0.25,True,True,False
90,15-2,52.0,"(31, 25)",taxation,6,0.25,True,True,False
90,120-3,51.0,"(27, 15)",taxation,6,0.25,True,True,False
90,42-2,44.0,"(0, 3)",taxation,6,0.25,True,True,False
90,106-2,47.0,"(3, 27)",taxation,6,0.25,True,True,False
90,244-2,47.0,"(40, 41)",taxation,6,0.25,True,True,False
90,145-2,42.0,"(1, 29)",taxation,6,0.25,True,True,False
90,153-2,44.0,"(33, 18)",taxation,6,0.25,True,True,False
90,225-2,32.0,"(0, 8)",taxation,6,0.25,True,True,False
90,213-2,46.0,"(30, 22)",taxation,6,0.25,True,True,False
90,156-2,44.0,"(45, 35)",taxation,6,0.25,True,True,False
90,34-2,5.0,"(0, 46)",taxation,6,0.25,True,True,False
90,138-2,41.0,"(23, 23)",taxation,6,0.25,True,True,False
90,57-2,36.0,"(44, 39)",taxation,6,0.25,True,True,False
90,229-2,40.0,"(29, 28)",taxation,6,0.25,True,True,False
90,67-2,35.0,"(20, 21)",taxation,6,0.25,True,True,False
90,133-3,33.0,"(18, 21)",taxation,6,0.25,True,True,False
90,96-2,29.0,"(20, 13)",taxation,6,0.25,True,True,False
90,159-3,31.0,"(23, 11)",taxation,6,0.25,True,True,False
90,36-3,32.0,"(23, 33)",taxation,6,0.25,True,True,False
90,56-2,30.0,"(32, 26)",taxation,6,0.25,True,True,False
90,131-3,25.0,"(0, 7)",taxation,6,0.25,True,True,False
90,200-2,24.0,"(10, 39)",taxation,6,0.25,True,True,False
90,37-3,30.0,"(36, 36)",taxation,6,0.25,True,True,False
90,240-2,27.0,"(13, 36)",taxation,6,0.25,True,True,False
90,94-3,27.0,"(8, 23)",taxation,6,0.25,True,True,False
90,53-2,8.0,"(0, 45)",taxation,6,0.25,True,True,False
90,6-2,25.0,"(8, 29)",taxation,6,0.25,True,True,False
90,76-3,28.0,"(42, 33)",taxation,6,0.25,True,True,False
90,155-2,24.0,"(42, 37)",taxation,6,0.25,True,True,False
90,139-2,27.0,"(46, 14)",taxation,6,0.25,True,True,False
90,237-2,22.0,"(35, 23)",taxation,6,0.25,True,True,False
90,25-3,22.0,"(36, 33)",taxation,6,0.25,True,True,False
90,169-3,23.0,"(27, 18)",taxation,6,0.25,True,True,False
90,176-2,21.0,"(17, 37)",taxation,6,0.25,True,True,False
90,39-2,23.0,"(31, 18)",taxation,6,0.25,True,True,False
90,98-2,21.0,"(35, 24)",taxation,6,0.25,True,True,False
90,19-3,24.0,"(28, 24)",taxation,6,0.25,True,True,False
90,105-2,24.0,"(41, 34)",taxation,6,0.25,True,True,False
90,5-3,13.0,"(1, 8)",taxation,6,0.25,True,True,False
90,247-3,17.0,"(9, 22)",taxation,6,0.25,True,True,False
90,233-3,13.0,"(1, 27)",taxation,6,0.25,True,True,False
90,188-3,15.0,"(16, 37)",taxation,6,0.25,True,True,False
90,185-2,15.0,"(43, 15)",taxation,6,0.25,True,True,False
90,125-3,12.0,"(31, 31)",taxation,6,0.25,True,True,False
90,142-3,11.0,"(26, 29)",taxation,6,0.25,True,True,False
90,115-3,14.0,"(47, 13)",taxation,6,0.25,True,True,False
90,204-3,13.0,"(13, 26)",taxation,6,0.25,True,True,False
90,179-3,6.0,"(1, 7)",taxation,6,0.25,True,True,False
90,231-3,8.0,"(32, 24)",taxation,6,0.25,True,True,False
90,49-3,7.0,"(10, 38)",taxation,6,0.25,True,True,False
90,21-3,7.0,"(0, 17)",taxation,6,0.25,True,True,False
90,206-3,7.0,"(21, 34)",taxation,6,0.25,True,True,False
90,83-3,7.0,"(3, 34)",taxation,6,0.25,True,True,False
90,219-3,4.0,"(7, 49)",taxation,6,0.25,True,True,False
90,44-3,7.0,"(49, 39)",taxation,6,0.25,True,True,False
90,239-3,5.0,"(27, 7)",taxation,6,0.25,True,True,False
90,203-3,5.0,"(3, 14)",taxation,6,0.25,True,True,False
90,132-3,5.0,"(48, 23)",taxation,6,0.25,True,True,False
90,207-3,5.0,"(29, 1)",taxation,6,0.25,True,True,False
91,87-2,222.0,"(27, 8)",taxation,6,0.25,True,True,False
91,160-2,215.0,"(32, 21)",taxation,6,0.25,True,True,False
91,3-2,208.0,"(11, 28)",taxation,6,0.25,True,True,False
91,71-2,206.0,"(26, 34)",taxation,6,0.25,True,True,False
91,116-2,206.0,"(33, 26)",taxation,6,0.25,True,True,False
91,178-2,194.0,"(32, 40)",taxation,6,0.25,True,True,False
91,157-2,210.0,"(31, 33)",taxation,6,0.25,True,True,False
91,224-2,204.0,"(29, 20)",taxation,6,0.25,True,True,False
91,181-2,202.0,"(39, 17)",taxation,6,0.25,True,True,False
91,16-2,198.0,"(33, 35)",taxation,6,0.25,True,True,False
91,58-2,194.0,"(30, 4)",taxation,6,0.25,True,True,False
91,248-2,194.0,"(21, 12)",taxation,6,0.25,True,True,False
91,84-2,198.0,"(21, 3)",taxation,6,0.25,True,True,False
91,91-2,200.0,"(33, 19)",taxation,6,0.25,True,True,False
91,217-2,194.0,"(40, 19)",taxation,6,0.25,True,True,False
91,101-2,194.0,"(30, 19)",taxation,6,0.25,True,True,False
91,241-2,145.0,"(2, 20)",taxation,6,0.25,True,True,False
91,33-2,205.0,"(30, 17)",taxation,6,0.25,True,True,False
91,70-2,193.0,"(34, 26)",taxation,6,0.25,True,True,False
91,227-2,195.0,"(30, 25)",taxation,6,0.25,True,True,False
91,78-2,197.0,"(48, 41)",taxation,6,0.25,True,True,False
91,52-2,177.0,"(27, 26)",taxation,6,0.25,True,True,False
91,151-2,190.0,"(20, 17)",taxation,6,0.25,True,True,False
91,199-2,191.0,"(19, 13)",taxation,6,0.25,True,True,False
91,129-2,195.0,"(19, 10)",taxation,6,0.25,True,True,False
91,1-2,192.0,"(34, 3)",taxation,6,0.25,True,True,False
91,228-2,189.0,"(19, 4)",taxation,6,0.25,True,True,False
91,110-2,194.0,"(20, 22)",taxation,6,0.25,True,True,False
91,166-2,188.0,"(16, 34)",taxation,6,0.25,True,True,False
91,164-2,174.0,"(38, 35)",taxation,6,0.25,True,True,False
91,108-2,187.0,"(44, 19)",taxation,6,0.25,True,True,False
91,107-2,186.0,"(24, 39)",taxation,6,0.25,True,True,False
91,172-2,171.0,"(27, 42)",taxation,6,0.25,True,True,False
91,12-2,180.0,"(20, 11)",taxation,6,0.25,True,True,False
91,222-2,163.0,"(6, 23)",taxation,6,0.25,True,True,False
91,195-2,174.0,"(32, 25)",taxation,6,0.25,True,True,False
91,236-2,178.0,"(26, 12)",taxation,6,0.25,True,True,False
91,158-2,180.0,"(10, 31)",taxation,6,0.25,True,True,False
91,72-2,171.0,"(23, 20)",taxation,6,0.25,True,True,False
91,152-2,168.0,"(48, 39)",taxation,6,0.25,True,True,False
91,190-2,157.0,"(29, 13)",taxation,6,0.25,True,True,False
91,177-2,167.0,"(30, 27)",taxation,6,0.25,True,True,False
91,27-2,160.0,"(16, 33)",taxation,6,0.25,True,True,False
91,210-2,145.0,"(33, 27)",taxation,6,0.25,True,True,False
91,47-2,163.0,"(44, 11)",taxation,6,0.25,True,True,False
91,26-2,165.0,"(18, 12)",taxation,6,0.25,True,True,False
91,235-2,160.0,"(20, 0)",taxation,6,0.25,True,True,False
91,127-2,168.0,"(22, 12)",taxation,6,0.25,True,True,False
91,232-2,169.0,"(33, 30)",taxation,6,0.25,True,True,False
91,28-2,160.0,"(10, 30)",taxation,6,0.25,True,True,False
91,14-2,123.0,"(6, 19)",taxation,6,0.25,True,True,False
91,171-2,166.0,"(19, 17)",taxation,6,0.25,True,True,False
91,60-2,147.0,"(18, 17)",taxation,6,0.25,True,True,False
91,135-2,157.0,"(48, 17)",taxation,6,0.25,True,True,False
91,201-2,152.0,"(23, 28)",taxation,6,0.25,True,True,False
91,173-2,156.0,"(13, 27)",taxation,6,0.25,True,True,False
91,48-2,127.0,"(14, 37)",taxation,6,0.25,True,True,False
91,226-2,151.0,"(22, 9)",taxation,6,0.25,True,True,False
91,147-3,129.0,"(12, 28)",taxation,6,0.25,True,True,False
91,2-2,157.0,"(22, 21)",taxation,6,0.25,True,True,False
91,104-2,155.0,"(27, 29)",taxation,6,0.25,True,True,False
91,162-2,146.0,"(9, 28)",taxation,6,0.25,True,True,False
91,167-2,156.0,"(33, 23)",taxation,6,0.25,True,True,False
91,194-2,140.0,"(6, 20)",taxation,6,0.25,True,True,False
91,180-2,148.0,"(20, 3)",taxation,6,0.25,True,True,False
91,41-2,152.0,"(22, 17)",taxation,6,0.25,True,True,False
91,197-2,143.0,"(48, 19)",taxation,6,0.25,True,True,False
91,121-2,2.0,"(0, 46)",taxation,6,0.25,True,True,False
91,4-2,150.0,"(29, 1)",taxation,6,0.25,True,True,False
91,140-2,146.0,"(41, 37)",taxation,6,0.25,True,True,False
91,148-2,141.0,"(8, 20)",taxation,6,0.25,True,True,False
91,112-2,139.0,"(22, 34)",taxation,6,0.25,True,True,False
91,168-2,141.0,"(16, 31)",taxation,6,0.25,True,True,False
91,202-2,130.0,"(10, 26)",taxation,6,0.25,True,True,False
91,212-2,118.0,"(28, 15)",taxation,6,0.25,True,True,False
91,216-2,134.0,"(18, 24)",taxation,6,0.25,True,True,False
91,73-2,143.0,"(41, 39)",taxation,6,0.25,True,True,False
91,242-2,140.0,"(27, 27)",taxation,6,0.25,True,True,False
91,43-2,125.0,"(28, 1)",taxation,6,0.25,True,True,False
91,117-3,141.0,"(42, 18)",taxation,6,0.25,True,True,False
91,59-2,134.0,"(23, 3)",taxation,6,0.25,True,True,False
91,54-2,136.0,"(11, 22)",taxation,6,0.25,True,True,False
91,68-2,128.0,"(11, 26)",taxation,6,0.25,True,True,False
91,175-2,141.0,"(30, 16)",taxation,6,0.25,True,True,False
91,79-2,139.0,"(28, 2)",taxation,6,0.25,True,True,False
91,141-2,136.0,"(34, 25)",taxation,6,0.25,True,True,False
91,111-2,134.0,"(21, 10)",taxation,6,0.25,True,True,False
91,40-2,140.0,"(38, 18)",taxation,6,0.25,True,True,False
91,99-2,133.0,"(43, 44)",taxation,6,0.25,True,True,False
91,93-2,133.0,"(19, 9)",taxation,6,0.25,True,True,False
91,163-2,132.0,"(48, 15)",taxation,6,0.25,True,True,False
91,165-2,128.0,"(18, 11)",taxation,6,0.25,True,True,False
91,146-2,119.0,"(32, 22)",taxation,6,0.25,True,True,False
91,97-2,130.0,"(47, 17)",taxation,6,0.25,True,True,False
91,8-2,128.0,"(46, 40)",taxation,6,0.25,True,True,False
91,174-2,123.0,"(28, 21)",taxation,6,0.25,True,True,False
91,189-2,123.0,"(27, 1)",taxation,6,0.25,True,True,False
91,122-2,124.0,"(25, 13)",taxation,6,0.25,True,True,False
91,114-2,123.0,"(21, 6)",taxation,6,0.25,True,True,False
91,80-2,115.0,"(30, 35)",taxation,6,0.25,True,True,False
91,149-2,118.0,"(34, 0)",taxation,6,0.25,True,True,False
91,243-2,116.0,"(32, 4)",taxation,6,0.25,True,True,False
91,184-2,114.0,"(14, 27)",taxation,6,0.25,True,True,False
91,23-2,111.0,"(43, 40)",taxation,6,0.25,True,True,False
91,103-2,117.0,"(13, 28)",taxation,6,0.25,True,True,False
91,191-2,118.0,"(26, 6)",taxation,6,0.25,True,True,False
91,35-2,118.0,"(20, 16)",taxation,6,0.25,True,True,False
91,205-2,116.0,"(38, 17)",taxation,6,0.25,True,True,False
91,66-2,97.0,"(0, 28)",taxation,6,0.25,True,True,False
91,86-2,106.0,"(11, 33)",taxation,6,0.25,True,True,False
91,61-2,123.0,"(45, 18)",taxation,6,0.25,True,True,False
91,22-2,110.0,"(24, 30)",taxation,6,0.25,True,True,False
91,186-2,103.0,"(29, 16)",taxation,6,0.25,True,True,False
91,211-2,108.0,"(21, 14)",taxation,6,0.25,True,True,False
91,75-2,107.0,"(29, 32)",taxation,6,0.25,True,True,False
91,137-2,106.0,"(24, 13)",taxation,6,0.25,True,True,False
91,234-2,107.0,"(29, 3)",taxation,6,0.25,True,True,False
91,7-2,105.0,"(31, 20)",taxation,6,0.25,True,True,False
91,24-2,105.0,"(42, 42)",taxation,6,0.25,True,True,False
91,128-2,106.0,"(20, 8)",taxation,6,0.25,True,True,False
91,81-2,105.0,"(41, 40)",taxation,6,0.25,True,True,False
91,95-2,102.0,"(42, 40)",taxation,6,0.25,True,True,False
91,102-3,97.0,"(15, 33)",taxation,6,0.25,True,True,False
91,30-2,94.0,"(31, 4)",taxation,6,0.25,True,True,False
91,123-2,105.0,"(32, 42)",taxation,6,0.25,True,True,False
91,77-2,104.0,"(33, 21)",taxation,6,0.25,True,True,False
91,230-2,100.0,"(45, 17)",taxation,6,0.25,True,True,False
91,113-2,100.0,"(24, 25)",taxation,6,0.25,True,True,False
91,249-2,101.0,"(30, 13)",taxation,6,0.25,True,True,False
91,208-2,101.0,"(23, 12)",taxation,6,0.25,True,True,False
91,64-2,91.0,"(47, 41)",taxation,6,0.25,True,True,False
91,218-2,95.0,"(24, 14)",taxation,6,0.25,True,True,False
91,62-2,100.0,"(34, 1)",taxation,6,0.25,True,True,False
91,214-2,97.0,"(33, 25)",taxation,6,0.25,True,True,False
91,74-2,99.0,"(33, 22)",taxation,6,0.25,True,True,False
91,13-2,96.0,"(26, 19)",taxation,6,0.25,True,True,False
91,182-2,96.0,"(24, 18)",taxation,6,0.25,True,True,False
91,150-2,91.0,"(9, 29)",taxation,6,0.25,True,True,False
91,187-2,95.0,"(33, 20)",taxation,6,0.25,True,True,False
91,9-2,94.0,"(47, 16)",taxation,6,0.25,True,True,False
91,209-2,91.0,"(33, 29)",taxation,6,0.25,True,True,False
91,89-2,91.0,"(18, 16)",taxation,6,0.25,True,True,False
91,50-2,77.0,"(2, 27)",taxation,6,0.25,True,True,False
91,109-2,92.0,"(29, 24)",taxation,6,0.25,True,True,False
91,38-2,75.0,"(1, 11)",taxation,6,0.25,True,True,False
91,90-2,86.0,"(32, 49)",taxation,6,0.25,True,True,False
91,82-2,84.0,"(19, 5)",taxation,6,0.25,True,True,False
91,17-2,79.0,"(37, 40)",taxation,6,0.25,True,True,False
91,69-2,82.0,"(28, 44)",taxation,6,0.25,True,True,False
91,192-2,82.0,"(16, 19)",taxation,6,0.25,True,True,False
91,134-2,83.0,"(30, 18)",taxation,6,0.25,True,True,False
91,245-3,78.0,"(32, 19)",taxation,6,0.25,True,True,False
91,193-2,3.0,"(2, 47)",taxation,6,0.25,True,True,False
91,46-2,78.0,"(12, 34)",taxation,6,0.25,True,True,False
91,10-2,74.0,"(35, 47)",taxation,6,0.25,True,True,False
91,161-2,70.0,"(35, 40)",taxation,6,0.25,True,True,False
91,32-2,72.0,"(4, 26)",taxation,6,0.25,True,True,False
91,45-2,77.0,"(42, 13)",taxation,6,0.25,True,True,False
91,31-2,74.0,"(30, 5)",taxation,6,0.25,True,True,False
91,223-2,74.0,"(38, 15)",taxation,6,0.25,True,True,False
91,215-2,72.0,"(30, 6)",taxation,6,0.25,True,True,False
91,124-2,73.0,"(44, 18)",taxation,6,0.25,True,True,False
91,144-2,73.0,"(27, 34)",taxation,6,0.25,True,True,False
91,246-2,67.0,"(20, 19)",taxation,6,0.25,True,True,False
91,170-2,60.0,"(7, 19)",taxation,6,0.25,True,True,False
91,126-2,64.0,"(31, 40)",taxation,6,0.25,True,True,False
91,154-2,67.0,"(40, 21)",taxation,6,0.25,True,True,False
91,198-2,67.0,"(15, 29)",taxation,6,0.25,True,True,False
91,196-2,70.0,"(38, 14)",taxation,6,0.25,True,True,False
91,221-2,65.0,"(12, 27)",taxation,6,0.25,True,True,False
91,183-2,65.0,"(32, 5)",taxation,6,0.25,True,True,False
91,92-2,65.0,"(21, 31)",taxation,6,0.25,True,True,False
91,238-2,66.0,"(37, 37)",taxation,6,0.25,True,True,False
91,55-2,62.0,"(44, 44)",taxation,6,0.25,True,True,False
91,51-2,63.0,"(37, 41)",taxation,6,0.25,True,True,False
91,88-2,64.0,"(33, 31)",taxation,6,0.25,True,True,False
91,18-2,57.0,"(30, 1)",taxation,6,0.25,True,True,False
91,143-2,60.0,"(24, 34)",taxation,6,0.25,True,True,False
91,0-2,64.0,"(43, 16)",taxation,6,0.25,True,True,False
91,63-2,61.0,"(26, 10)",taxation,6,0.25,True,True,False
91,20-2,59.0,"(38, 40)",taxation,6,0.25,True,True,False
91,136-2,54.0,"(42, 14)",taxation,6,0.25,True,True,False
91,119-2,59.0,"(30, 14)",taxation,6,0.25,True,True,False
91,118-2,61.0,"(30, 3)",taxation,6,0.25,True,True,False
91,65-2,55.0,"(31, 1)",taxation,6,0.25,True,True,False
91,130-2,60.0,"(19, 12)",taxation,6,0.25,True,True,False
91,11-2,54.0,"(17, 20)",taxation,6,0.25,True,True,False
91,29-2,55.0,"(33, 4)",taxation,6,0.25,True,True,False
91,15-2,55.0,"(31, 24)",taxation,6,0.25,True,True,False
91,120-3,53.0,"(30, 15)",taxation,6,0.25,True,True,False
91,42-2,46.0,"(2, 8)",taxation,6,0.25,True,True,False
91,106-2,50.0,"(9, 27)",taxation,6,0.25,True,True,False
91,244-2,49.0,"(41, 41)",taxation,6,0.25,True,True,False
91,145-2,44.0,"(2, 29)",taxation,6,0.25,True,True,False
91,153-2,47.0,"(38, 16)",taxation,6,0.25,True,True,False
91,225-2,34.0,"(1, 9)",taxation,6,0.25,True,True,False
91,213-2,49.0,"(31, 23)",taxation,6,0.25,True,True,False
91,156-2,46.0,"(46, 36)",taxation,6,0.25,True,True,False
91,34-2,6.0,"(1, 46)",taxation,6,0.25,True,True,False
91,138-2,44.0,"(21, 17)",taxation,6,0.25,True,True,False
91,57-2,38.0,"(44, 40)",taxation,6,0.25,True,True,False
91,229-2,43.0,"(26, 31)",taxation,6,0.25,True,True,False
91,67-2,37.0,"(22, 24)",taxation,6,0.25,True,True,False
91,133-3,35.0,"(16, 20)",taxation,6,0.25,True,True,False
91,96-2,32.0,"(20, 12)",taxation,6,0.25,True,True,False
91,159-3,33.0,"(26, 9)",taxation,6,0.25,True,True,False
91,36-3,34.0,"(23, 34)",taxation,6,0.25,True,True,False
91,56-2,32.0,"(30, 26)",taxation,6,0.25,True,True,False
91,131-3,26.0,"(0, 10)",taxation,6,0.25,True,True,False
91,200-2,27.0,"(13, 35)",taxation,6,0.25,True,True,False
91,37-3,33.0,"(30, 30)",taxation,6,0.25,True,True,False
91,240-2,30.0,"(15, 35)",taxation,6,0.25,True,True,False
91,94-3,29.0,"(7, 22)",taxation,6,0.25,True,True,False
91,53-2,7.0,"(1, 45)",taxation,6,0.25,True,True,False
91,6-2,27.0,"(5, 26)",taxation,6,0.25,True,True,False
91,76-3,30.0,"(48, 37)",taxation,6,0.25,True,True,False
91,155-2,27.0,"(48, 36)",taxation,6,0.25,True,True,False
91,139-2,30.0,"(47, 15)",taxation,6,0.25,True,True,False
91,237-2,25.0,"(35, 25)",taxation,6,0.25,True,True,False
91,25-3,24.0,"(35, 33)",taxation,6,0.25,True,True,False
91,169-3,26.0,"(30, 21)",taxation,6,0.25,True,True,False
91,176-2,24.0,"(16, 32)",taxation,6,0.25,True,True,False
91,39-2,26.0,"(37, 17)",taxation,6,0.25,True,True,False
91,98-2,24.0,"(36, 24)",taxation,6,0.25,True,True,False
91,19-3,26.0,"(27, 25)",taxation,6,0.25,True,True,False
91,105-2,26.0,"(40, 31)",taxation,6,0.25,True,True,False
91,5-3,14.0,"(2, 9)",taxation,6,0.25,True,True,False
91,247-3,20.0,"(10, 22)",taxation,6,0.25,True,True,False
91,233-3,15.0,"(0, 27)",taxation,6,0.25,True,True,False
91,188-3,17.0,"(17, 36)",taxation,6,0.25,True,True,False
91,185-2,18.0,"(42, 17)",taxation,6,0.25,True,True,False
91,125-3,15.0,"(30, 31)",taxation,6,0.25,True,True,False
91,142-3,14.0,"(26, 30)",taxation,6,0.25,True,True,False
91,115-3,17.0,"(49, 15)",taxation,6,0.25,True,True,False
91,204-3,16.0,"(12, 26)",taxation,6,0.25,True,True,False
91,179-3,7.0,"(0, 9)",taxation,6,0.25,True,True,False
91,231-3,10.0,"(33, 24)",taxation,6,0.25,True,True,False
91,49-3,9.0,"(14, 35)",taxation,6,0.25,True,True,False
91,21-3,9.0,"(0, 19)",taxation,6,0.25,True,True,False
91,206-3,9.0,"(21, 33)",taxation,6,0.25,True,True,False
91,83-3,9.0,"(2, 28)",taxation,6,0.25,True,True,False
91,219-3,3.0,"(8, 49)",taxation,6,0.25,True,True,False
91,44-3,9.0,"(47, 42)",taxation,6,0.25,True,True,False
91,239-3,8.0,"(29, 2)",taxation,6,0.25,True,True,False
91,203-3,7.0,"(1, 10)",taxation,6,0.25,True,True,False
91,132-3,8.0,"(49, 19)",taxation,6,0.25,True,True,False
91,207-3,7.0,"(30, 2)",taxation,6,0.25,True,True,False
91,85-3,5.0,"(12, 42)",taxation,6,0.25,True,True,False
91,220-3,5.0,"(2, 46)",taxation,6,0.25,True,True,False
91,100-3,5.0,"(36, 0)",taxation,6,0.25,True,True,False
92,160-2,218.0,"(34, 17)",taxation,6,0.25,True,True,False
92,3-2,210.0,"(6, 25)",taxation,6,0.25,True,True,False
