Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
92,71-2,208.0,"(24, 32)",taxation,6,0.25,True,True,False
92,178-2,197.0,"(29, 46)",taxation,6,0.25,True,True,False
92,157-2,213.0,"(30, 33)",taxation,6,0.25,True,True,False
92,224-2,206.0,"(29, 19)",taxation,6,0.25,True,True,False
92,16-2,200.0,"(34, 35)",taxation,6,0.25,True,True,False
92,58-2,196.0,"(29, 6)",taxation,6,0.25,True,True,False
92,248-2,197.0,"(27, 6)",taxation,6,0.25,True,True,False
92,84-2,201.0,"(21, 2)",taxation,6,0.25,True,True,False
92,91-2,202.0,"(32, 17)",taxation,6,0.25,True,True,False
92,217-2,196.0,"(39, 20)",taxation,6,0.25,True,True,False
92,101-2,197.0,"(32, 18)",taxation,6,0.25,True,True,False
92,241-2,147.0,"(3, 21)",taxation,6,0.25,True,True,False
92,33-2,208.0,"(32, 14)",taxation,6,0.25,True,True,False
92,70-2,196.0,"(40, 20)",taxation,6,0.25,True,True,False
92,227-2,198.0,"(29, 30)",taxation,6,0.25,True,True,False
92,78-2,199.0,"(43, 37)",taxation,6,0.25,True,True,False
92,52-2,180.0,"(25, 28)",taxation,6,0.25,True,True,False
92,151-2,192.0,"(18, 20)",taxation,6,0.25,True,True,False
92,199-2,193.0,"(23, 15)",taxation,6,0.25,True,True,False
92,129-2,197.0,"(20, 7)",taxation,6,0.25,True,True,False
92,1-2,195.0,"(33, 5)",taxation,6,0.25,True,True,False
92,228-2,192.0,"(19, 3)",taxation,6,0.25,True,True,False
92,110-2,197.0,"(24, 28)",taxation,6,0.25,True,True,False
92,166-2,191.0,"(19, 28)",taxation,6,0.25,True,True,False
92,164-2,176.0,"(37, 35)",taxation,6,0.25,True,True,False
92,108-2,190.0,"(45, 19)",taxation,6,0.25,True,True,False
92,107-2,189.0,"(23, 35)",taxation,6,0.25,True,True,False
92,172-2,173.0,"(27, 41)",taxation,6,0.25,True,True,False
92,12-2,183.0,"(16, 17)",taxation,6,0.25,True,True,False
92,222-2,165.0,"(5, 24)",taxation,6,0.25,True,True,False
92,195-2,176.0,"(31, 27)",taxation,6,0.25,True,True,False
92,236-2,181.0,"(32, 12)",taxation,6,0.25,True,True,False
92,158-2,182.0,"(13, 34)",taxation,6,0.25,True,True,False
92,72-2,173.0,"(23, 19)",taxation,6,0.25,True,True,False
92,152-2,170.0,"(43, 36)",taxation,6,0.25,True,True,False
92,190-2,159.0,"(29, 12)",taxation,6,0.25,True,True,False
92,177-2,170.0,"(29, 31)",taxation,6,0.25,True,True,False
92,27-2,163.0,"(17, 29)",taxation,6,0.25,True,True,False
92,210-2,148.0,"(32, 28)",taxation,6,0.25,True,True,False
92,47-2,166.0,"(41, 14)",taxation,6,0.25,True,True,False
92,26-2,167.0,"(21, 7)",taxation,6,0.25,True,True,False
92,235-2,163.0,"(20, 1)",taxation,6,0.25,True,True,False
92,127-2,170.0,"(25, 10)",taxation,6,0.25,True,True,False
92,232-2,172.0,"(30, 32)",taxation,6,0.25,True,True,False
92,28-2,162.0,"(15, 30)",taxation,6,0.25,True,True,False
92,14-2,125.0,"(4, 21)",taxation,6,0.25,True,True,False
92,171-2,168.0,"(18, 18)",taxation,6,0.25,True,True,False
92,60-2,149.0,"(17, 19)",taxation,6,0.25,True,True,False
92,135-2,160.0,"(43, 17)",taxation,6,0.25,True,True,False
92,201-2,154.0,"(22, 28)",taxation,6,0.25,True,True,False
92,173-2,158.0,"(11, 27)",taxation,6,0.25,True,True,False
92,48-2,129.0,"(15, 37)",taxation,6,0.25,True,True,False
92,226-2,153.0,"(22, 7)",taxation,6,0.25,True,True,False
92,147-3,132.0,"(15, 27)",taxation,6,0.25,True,True,False
92,2-2,159.0,"(23, 21)",taxation,6,0.25,True,True,False
92,104-2,158.0,"(27, 30)",taxation,6,0.25,True,True,False
92,162-2,149.0,"(14, 33)",taxation,6,0.25,True,True,False
92,167-2,159.0,"(32, 20)",taxation,6,0.25,True,True,False
92,194-2,142.0,"(5, 21)",taxation,6,0.25,True,True,False
92,180-2,150.0,"(19, 2)",taxation,6,0.25,True,True,False
92,41-2,154.0,"(23, 18)",taxation,6,0.25,True,True,False
92,197-2,146.0,"(44, 22)",taxation,6,0.25,True,True,False
92,121-2,1.0,"(0, 47)",taxation,6,0.25,True,True,False
92,4-2,152.0,"(28, 7)",taxation,6,0.25,True,True,False
92,140-2,149.0,"(47, 43)",taxation,6,0.25,True,True,False
92,148-2,143.0,"(8, 21)",taxation,6,0.25,True,True,False
92,112-2,142.0,"(21, 36)",taxation,6,0.25,True,True,False
92,168-2,144.0,"(18, 27)",taxation,6,0.25,True,True,False
92,202-2,133.0,"(5, 20)",taxation,6,0.25,True,True,False
92,212-2,120.0,"(27, 14)",taxation,6,0.25,True,True,False
92,216-2,137.0,"(18, 25)",taxation,6,0.25,True,True,False
92,73-2,145.0,"(42, 38)",taxation,6,0.25,True,True,False
92,242-2,143.0,"(25, 27)",taxation,6,0.25,True,True,False
92,43-2,128.0,"(22, 0)",taxation,6,0.25,True,True,False
92,117-3,144.0,"(41, 18)",taxation,6,0.25,True,True,False
92,59-2,136.0,"(23, 4)",taxation,6,0.25,True,True,False
92,54-2,138.0,"(7, 23)",taxation,6,0.25,True,True,False
92,68-2,130.0,"(16, 25)",taxation,6,0.25,True,True,False
92,175-2,144.0,"(33, 15)",taxation,6,0.25,True,True,False
92,79-2,142.0,"(28, 6)",taxation,6,0.25,True,True,False
92,141-2,138.0,"(33, 28)",taxation,6,0.25,True,True,False
92,111-2,136.0,"(22, 8)",taxation,6,0.25,True,True,False
92,40-2,143.0,"(39, 18)",taxation,6,0.25,True,True,False
92,99-2,135.0,"(41, 43)",taxation,6,0.25,True,True,False
92,93-2,135.0,"(20, 10)",taxation,6,0.25,True,True,False
92,163-2,134.0,"(48, 14)",taxation,6,0.25,True,True,False
92,165-2,130.0,"(21, 8)",taxation,6,0.25,True,True,False
92,146-2,121.0,"(28, 22)",taxation,6,0.25,True,True,False
92,97-2,134.0,"(41, 19)",taxation,6,0.25,True,True,False
92,8-2,129.0,"(46, 41)",taxation,6,0.25,True,True,False
92,174-2,126.0,"(24, 26)",taxation,6,0.25,True,True,False
92,189-2,125.0,"(27, 0)",taxation,6,0.25,True,True,False
92,122-2,127.0,"(31, 13)",taxation,6,0.25,True,True,False
92,114-2,126.0,"(20, 2)",taxation,6,0.25,True,True,False
92,80-2,118.0,"(29, 34)",taxation,6,0.25,True,True,False
92,149-2,120.0,"(37, 0)",taxation,6,0.25,True,True,False
92,243-2,118.0,"(34, 6)",taxation,6,0.25,True,True,False
92,184-2,116.0,"(16, 27)",taxation,6,0.25,True,True,False
92,23-2,113.0,"(44, 34)",taxation,6,0.25,True,True,False
92,103-2,119.0,"(14, 29)",taxation,6,0.25,True,True,False
92,191-2,121.0,"(21, 1)",taxation,6,0.25,True,True,False
92,35-2,120.0,"(21, 18)",taxation,6,0.25,True,True,False
92,205-2,118.0,"(40, 15)",taxation,6,0.25,True,True,False
92,66-2,99.0,"(1, 28)",taxation,6,0.25,True,True,False
92,86-2,108.0,"(16, 35)",taxation,6,0.25,True,True,False
92,61-2,126.0,"(46, 19)",taxation,6,0.25,True,True,False
92,22-2,113.0,"(24, 31)",taxation,6,0.25,True,True,False
92,186-2,106.0,"(33, 13)",taxation,6,0.25,True,True,False
92,211-2,110.0,"(24, 15)",taxation,6,0.25,True,True,False
92,75-2,110.0,"(29, 33)",taxation,6,0.25,True,True,False
92,137-2,109.0,"(30, 11)",taxation,6,0.25,True,True,False
92,234-2,109.0,"(26, 1)",taxation,6,0.25,True,True,False
92,7-2,107.0,"(31, 19)",taxation,6,0.25,True,True,False
92,24-2,107.0,"(41, 42)",taxation,6,0.25,True,True,False
92,128-2,108.0,"(20, 5)",taxation,6,0.25,True,True,False
92,81-2,107.0,"(41, 38)",taxation,6,0.25,True,True,False
92,95-2,104.0,"(42, 41)",taxation,6,0.25,True,True,False
92,102-3,100.0,"(17, 28)",taxation,6,0.25,True,True,False
92,30-2,97.0,"(34, 9)",taxation,6,0.25,True,True,False
92,123-2,107.0,"(32, 41)",taxation,6,0.25,True,True,False
92,77-2,106.0,"(38, 21)",taxation,6,0.25,True,True,False
92,230-2,102.0,"(45, 16)",taxation,6,0.25,True,True,False
92,113-2,103.0,"(23, 25)",taxation,6,0.25,True,True,False
92,249-2,104.0,"(31, 12)",taxation,6,0.25,True,True,False
92,208-2,103.0,"(24, 10)",taxation,6,0.25,True,True,False
92,64-2,93.0,"(45, 42)",taxation,6,0.25,True,True,False
92,218-2,97.0,"(25, 14)",taxation,6,0.25,True,True,False
92,62-2,103.0,"(38, 2)",taxation,6,0.25,True,True,False
92,214-2,100.0,"(31, 28)",taxation,6,0.25,True,True,False
92,74-2,102.0,"(29, 22)",taxation,6,0.25,True,True,False
92,13-2,98.0,"(26, 20)",taxation,6,0.25,True,True,False
92,182-2,98.0,"(24, 17)",taxation,6,0.25,True,True,False
92,150-2,94.0,"(14, 31)",taxation,6,0.25,True,True,False
92,187-2,98.0,"(36, 17)",taxation,6,0.25,True,True,False
92,9-2,96.0,"(48, 16)",taxation,6,0.25,True,True,False
92,209-2,94.0,"(28, 33)",taxation,6,0.25,True,True,False
92,89-2,93.0,"(17, 18)",taxation,6,0.25,True,True,False
92,50-2,80.0,"(5, 22)",taxation,6,0.25,True,True,False
92,109-2,95.0,"(29, 29)",taxation,6,0.25,True,True,False
92,38-2,76.0,"(0, 13)",taxation,6,0.25,True,True,False
92,90-2,89.0,"(32, 47)",taxation,6,0.25,True,True,False
92,82-2,87.0,"(19, 1)",taxation,6,0.25,True,True,False
92,17-2,81.0,"(35, 39)",taxation,6,0.25,True,True,False
92,69-2,85.0,"(28, 42)",taxation,6,0.25,True,True,False
92,192-2,85.0,"(17, 25)",taxation,6,0.25,True,True,False
92,134-2,85.0,"(29, 18)",taxation,6,0.25,True,True,False
92,245-3,81.0,"(33, 17)",taxation,6,0.25,True,True,False
92,193-2,2.0,"(1, 47)",taxation,6,0.25,True,True,False
92,46-2,80.0,"(15, 34)",taxation,6,0.25,True,True,False
92,10-2,77.0,"(30, 47)",taxation,6,0.25,True,True,False
92,161-2,73.0,"(30, 46)",taxation,6,0.25,True,True,False
92,32-2,74.0,"(3, 26)",taxation,6,0.25,True,True,False
92,45-2,80.0,"(41, 16)",taxation,6,0.25,True,True,False
92,31-2,77.0,"(33, 6)",taxation,6,0.25,True,True,False
92,223-2,77.0,"(38, 13)",taxation,6,0.25,True,True,False
92,215-2,75.0,"(30, 7)",taxation,6,0.25,True,True,False
92,124-2,76.0,"(44, 17)",taxation,6,0.25,True,True,False
92,144-2,76.0,"(27, 33)",taxation,6,0.25,True,True,False
92,246-2,69.0,"(21, 20)",taxation,6,0.25,True,True,False
92,170-2,62.0,"(4, 20)",taxation,6,0.25,True,True,False
92,126-2,66.0,"(31, 39)",taxation,6,0.25,True,True,False
92,154-2,69.0,"(39, 21)",taxation,6,0.25,True,True,False
92,198-2,69.0,"(18, 28)",taxation,6,0.25,True,True,False
92,196-2,73.0,"(41, 17)",taxation,6,0.25,True,True,False
92,221-2,67.0,"(16, 26)",taxation,6,0.25,True,True,False
92,183-2,67.0,"(32, 7)",taxation,6,0.25,True,True,False
92,92-2,68.0,"(25, 33)",taxation,6,0.25,True,True,False
92,238-2,69.0,"(31, 34)",taxation,6,0.25,True,True,False
92,55-2,64.0,"(43, 42)",taxation,6,0.25,True,True,False
92,51-2,66.0,"(31, 47)",taxation,6,0.25,True,True,False
92,88-2,67.0,"(31, 29)",taxation,6,0.25,True,True,False
92,18-2,59.0,"(31, 2)",taxation,6,0.25,True,True,False
92,143-2,63.0,"(25, 34)",taxation,6,0.25,True,True,False
92,0-2,67.0,"(41, 20)",taxation,6,0.25,True,True,False
92,63-2,64.0,"(32, 11)",taxation,6,0.25,True,True,False
92,20-2,61.0,"(40, 42)",taxation,6,0.25,True,True,False
92,136-2,57.0,"(41, 15)",taxation,6,0.25,True,True,False
92,119-2,62.0,"(31, 14)",taxation,6,0.25,True,True,False
92,118-2,64.0,"(29, 4)",taxation,6,0.25,True,True,False
92,65-2,57.0,"(34, 5)",taxation,6,0.25,True,True,False
92,130-2,63.0,"(16, 18)",taxation,6,0.25,True,True,False
92,11-2,57.0,"(21, 25)",taxation,6,0.25,True,True,False
92,29-2,57.0,"(33, 3)",taxation,6,0.25,True,True,False
92,15-2,58.0,"(28, 30)",taxation,6,0.25,True,True,False
92,120-3,56.0,"(33, 14)",taxation,6,0.25,True,True,False
92,42-2,48.0,"(4, 9)",taxation,6,0.25,True,True,False
92,106-2,52.0,"(4, 23)",taxation,6,0.25,True,True,False
92,244-2,51.0,"(35, 35)",taxation,6,0.25,True,True,False
92,145-2,46.0,"(2, 30)",taxation,6,0.25,True,True,False
92,153-2,50.0,"(40, 16)",taxation,6,0.25,True,True,False
92,225-2,35.0,"(1, 8)",taxation,6,0.25,True,True,False
92,213-2,52.0,"(31, 22)",taxation,6,0.25,True,True,False
92,156-2,48.0,"(47, 36)",taxation,6,0.25,True,True,False
92,34-2,6.0,"(0, 46)",taxation,6,0.25,True,True,False
92,138-2,46.0,"(22, 19)",taxation,6,0.25,True,True,False
92,57-2,40.0,"(44, 41)",taxation,6,0.25,True,True,False
92,229-2,46.0,"(26, 32)",taxation,6,0.25,True,True,False
92,67-2,40.0,"(22, 25)",taxation,6,0.25,True,True,False
92,133-3,37.0,"(17, 21)",taxation,6,0.25,True,True,False
92,96-2,34.0,"(20, 14)",taxation,6,0.25,True,True,False
92,159-3,36.0,"(29, 8)",taxation,6,0.25,True,True,False
92,36-3,37.0,"(24, 33)",taxation,6,0.25,True,True,False
92,56-2,35.0,"(28, 31)",taxation,6,0.25,True,True,False
92,131-3,27.0,"(0, 8)",taxation,6,0.25,True,True,False
92,200-2,30.0,"(14, 34)",taxation,6,0.25,True,True,False
92,37-3,36.0,"(26, 33)",taxation,6,0.25,True,True,False
92,240-2,33.0,"(16, 30)",taxation,6,0.25,True,True,False
92,94-3,31.0,"(5, 23)",taxation,6,0.25,True,True,False
92,53-2,8.0,"(0, 45)",taxation,6,0.25,True,True,False
92,6-2,29.0,"(3, 25)",taxation,6,0.25,True,True,False
92,76-3,32.0,"(44, 37)",taxation,6,0.25,True,True,False
92,155-2,29.0,"(44, 36)",taxation,6,0.25,True,True,False
92,139-2,33.0,"(46, 18)",taxation,6,0.25,True,True,False
92,237-2,28.0,"(41, 21)",taxation,6,0.25,True,True,False
92,25-3,26.0,"(35, 34)",taxation,6,0.25,True,True,False
92,169-3,29.0,"(24, 27)",taxation,6,0.25,True,True,False
92,176-2,26.0,"(14, 32)",taxation,6,0.25,True,True,False
92,39-2,29.0,"(37, 18)",taxation,6,0.25,True,True,False
92,98-2,26.0,"(36, 22)",taxation,6,0.25,True,True,False
92,19-3,29.0,"(25, 29)",taxation,6,0.25,True,True,False
92,105-2,28.0,"(40, 32)",taxation,6,0.25,True,True,False
92,5-3,16.0,"(0, 12)",taxation,6,0.25,True,True,False
92,247-3,22.0,"(6, 22)",taxation,6,0.25,True,True,False
92,233-3,17.0,"(2, 26)",taxation,6,0.25,True,True,False
92,188-3,19.0,"(16, 36)",taxation,6,0.25,True,True,False
92,185-2,22.0,"(40, 18)",taxation,6,0.25,True,True,False
92,125-3,18.0,"(27, 32)",taxation,6,0.25,True,True,False
92,142-3,17.0,"(25, 30)",taxation,6,0.25,True,True,False
92,115-3,19.0,"(49, 14)",taxation,6,0.25,True,True,False
92,204-3,19.0,"(17, 27)",taxation,6,0.25,True,True,False
92,179-3,8.0,"(0, 7)",taxation,6,0.25,True,True,False
92,231-3,13.0,"(37, 19)",taxation,6,0.25,True,True,False
92,49-3,11.0,"(14, 36)",taxation,6,0.25,True,True,False
92,21-3,11.0,"(0, 18)",taxation,6,0.25,True,True,False
92,206-3,12.0,"(23, 32)",taxation,6,0.25,True,True,False
92,83-3,11.0,"(3, 28)",taxation,6,0.25,True,True,False
92,219-3,2.0,"(7, 49)",taxation,6,0.25,True,True,False
92,44-3,11.0,"(43, 39)",taxation,6,0.25,True,True,False
92,239-3,10.0,"(29, 7)",taxation,6,0.25,True,True,False
92,203-3,8.0,"(0, 11)",taxation,6,0.25,True,True,False
92,132-3,11.0,"(43, 25)",taxation,6,0.25,True,True,False
92,207-3,9.0,"(32, 1)",taxation,6,0.25,True,True,False
92,85-3,7.0,"(15, 45)",taxation,6,0.25,True,True,False
92,220-3,5.0,"(1, 46)",taxation,6,0.25,True,True,False
92,100-3,8.0,"(40, 4)",taxation,6,0.25,True,True,False
92,87-3,5.0,"(8, 5)",taxation,6,0.25,True,True,False
92,116-3,5.0,"(0, 4)",taxation,6,0.25,True,True,False
92,181-3,5.0,"(2, 12)",taxation,6,0.25,True,True,False
93,3-2,212.0,"(5, 25)",taxation,6,0.25,True,True,False
93,71-2,210.0,"(23, 33)",taxation,6,0.25,True,True,False
93,178-2,200.0,"(30, 45)",taxation,6,0.25,True,True,False
93,157-2,215.0,"(33, 32)",taxation,6,0.25,True,True,False
93,224-2,208.0,"(30, 20)",taxation,6,0.25,True,True,False
93,58-2,199.0,"(27, 7)",taxation,6,0.25,True,True,False
93,248-2,199.0,"(25, 7)",taxation,6,0.25,True,True,False
93,84-2,203.0,"(22, 2)",taxation,6,0.25,True,True,False
93,217-2,198.0,"(35, 23)",taxation,6,0.25,True,True,False
93,241-2,148.0,"(2, 20)",taxation,6,0.25,True,True,False
93,33-2,211.0,"(32, 15)",taxation,6,0.25,True,True,False
93,70-2,198.0,"(39, 19)",taxation,6,0.25,True,True,False
93,78-2,202.0,"(38, 32)",taxation,6,0.25,True,True,False
93,52-2,183.0,"(26, 25)",taxation,6,0.25,True,True,False
93,151-2,195.0,"(19, 22)",taxation,6,0.25,True,True,False
93,199-2,196.0,"(27, 16)",taxation,6,0.25,True,True,False
93,129-2,199.0,"(20, 6)",taxation,6,0.25,True,True,False
93,1-2,197.0,"(34, 4)",taxation,6,0.25,True,True,False
93,228-2,194.0,"(20, 4)",taxation,6,0.25,True,True,False
93,110-2,200.0,"(26, 28)",taxation,6,0.25,True,True,False
93,166-2,194.0,"(24, 23)",taxation,6,0.25,True,True,False
93,164-2,179.0,"(36, 34)",taxation,6,0.25,True,True,False
93,108-2,192.0,"(44, 16)",taxation,6,0.25,True,True,False
93,107-2,192.0,"(22, 38)",taxation,6,0.25,True,True,False
93,172-2,176.0,"(30, 40)",taxation,6,0.25,True,True,False
93,12-2,186.0,"(15, 18)",taxation,6,0.25,True,True,False
93,222-2,167.0,"(2, 25)",taxation,6,0.25,True,True,False
93,195-2,179.0,"(27, 24)",taxation,6,0.25,True,True,False
93,236-2,183.0,"(28, 12)",taxation,6,0.25,True,True,False
93,158-2,185.0,"(17, 35)",taxation,6,0.25,True,True,False
93,72-2,176.0,"(24, 20)",taxation,6,0.25,True,True,False
93,152-2,172.0,"(43, 34)",taxation,6,0.25,True,True,False
93,190-2,162.0,"(29, 11)",taxation,6,0.25,True,True,False
93,177-2,173.0,"(30, 29)",taxation,6,0.25,True,True,False
93,27-2,165.0,"(17, 30)",taxation,6,0.25,True,True,False
93,210-2,150.0,"(34, 28)",taxation,6,0.25,True,True,False
93,47-2,169.0,"(42, 15)",taxation,6,0.25,True,True,False
93,26-2,170.0,"(22, 5)",taxation,6,0.25,True,True,False
93,235-2,165.0,"(19, 6)",taxation,6,0.25,True,True,False
93,127-2,173.0,"(27, 13)",taxation,6,0.25,True,True,False
93,232-2,175.0,"(32, 31)",taxation,6,0.25,True,True,False
93,28-2,164.0,"(15, 31)",taxation,6,0.25,True,True,False
93,14-2,127.0,"(9, 24)",taxation,6,0.25,True,True,False
93,171-2,171.0,"(21, 22)",taxation,6,0.25,True,True,False
93,60-2,152.0,"(22, 23)",taxation,6,0.25,True,True,False
93,135-2,163.0,"(49, 11)",taxation,6,0.25,True,True,False
93,201-2,157.0,"(24, 24)",taxation,6,0.25,True,True,False
93,173-2,160.0,"(10, 27)",taxation,6,0.25,True,True,False
93,48-2,131.0,"(16, 37)",taxation,6,0.25,True,True,False
93,226-2,155.0,"(23, 7)",taxation,6,0.25,True,True,False
93,147-3,135.0,"(21, 29)",taxation,6,0.25,True,True,False
93,2-2,162.0,"(25, 22)",taxation,6,0.25,True,True,False
93,104-2,161.0,"(29, 27)",taxation,6,0.25,True,True,False
93,162-2,151.0,"(13, 33)",taxation,6,0.25,True,True,False
93,167-2,162.0,"(32, 16)",taxation,6,0.25,True,True,False
93,194-2,144.0,"(10, 23)",taxation,6,0.25,True,True,False
93,180-2,153.0,"(21, 0)",taxation,6,0.25,True,True,False
93,41-2,157.0,"(25, 20)",taxation,6,0.25,True,True,False
93,197-2,148.0,"(46, 17)",taxation,6,0.25,True,True,False
93,4-2,155.0,"(28, 8)",taxation,6,0.25,True,True,False
93,140-2,151.0,"(44, 43)",taxation,6,0.25,True,True,False
93,148-2,145.0,"(8, 22)",taxation,6,0.25,True,True,False
93,112-2,144.0,"(22, 39)",taxation,6,0.25,True,True,False
93,168-2,147.0,"(19, 27)",taxation,6,0.25,True,True,False
93,202-2,135.0,"(9, 21)",taxation,6,0.25,True,True,False
93,212-2,123.0,"(28, 19)",taxation,6,0.25,True,True,False
93,216-2,140.0,"(24, 22)",taxation,6,0.25,True,True,False
93,73-2,148.0,"(38, 34)",taxation,6,0.25,True,True,False
93,242-2,146.0,"(25, 24)",taxation,6,0.25,True,True,False
93,43-2,130.0,"(21, 4)",taxation,6,0.25,True,True,False
93,117-3,146.0,"(45, 15)",taxation,6,0.25,True,True,False
93,59-2,138.0,"(22, 3)",taxation,6,0.25,True,True,False
93,54-2,140.0,"(8, 23)",taxation,6,0.25,True,True,False
93,68-2,132.0,"(18, 22)",taxation,6,0.25,True,True,False
93,175-2,146.0,"(33, 16)",taxation,6,0.25,True,True,False
93,79-2,144.0,"(26, 8)",taxation,6,0.25,True,True,False
93,141-2,141.0,"(32, 29)",taxation,6,0.25,True,True,False
93,111-2,139.0,"(24, 8)",taxation,6,0.25,True,True,False
93,40-2,146.0,"(39, 14)",taxation,6,0.25,True,True,False
93,99-2,137.0,"(43, 38)",taxation,6,0.25,True,True,False
93,93-2,138.0,"(25, 9)",taxation,6,0.25,True,True,False
93,163-2,137.0,"(47, 14)",taxation,6,0.25,True,True,False
93,165-2,133.0,"(21, 5)",taxation,6,0.25,True,True,False
93,146-2,124.0,"(27, 23)",taxation,6,0.25,True,True,False
93,97-2,137.0,"(44, 14)",taxation,6,0.25,True,True,False
93,8-2,131.0,"(44, 39)",taxation,6,0.25,True,True,False
93,174-2,129.0,"(25, 26)",taxation,6,0.25,True,True,False
93,189-2,127.0,"(28, 0)",taxation,6,0.25,True,True,False
93,122-2,130.0,"(30, 12)",taxation,6,0.25,True,True,False
93,114-2,129.0,"(23, 5)",taxation,6,0.25,True,True,False
93,80-2,120.0,"(32, 32)",taxation,6,0.25,True,True,False
93,149-2,122.0,"(33, 2)",taxation,6,0.25,True,True,False
93,243-2,121.0,"(31, 7)",taxation,6,0.25,True,True,False
93,184-2,118.0,"(13, 26)",taxation,6,0.25,True,True,False
93,23-2,116.0,"(39, 31)",taxation,6,0.25,True,True,False
93,103-2,121.0,"(14, 30)",taxation,6,0.25,True,True,False
93,191-2,124.0,"(22, 1)",taxation,6,0.25,True,True,False
93,35-2,122.0,"(21, 19)",taxation,6,0.25,True,True,False
93,205-2,120.0,"(43, 15)",taxation,6,0.25,True,True,False
93,66-2,102.0,"(2, 24)",taxation,6,0.25,True,True,False
93,86-2,110.0,"(17, 34)",taxation,6,0.25,True,True,False
93,61-2,129.0,"(47, 19)",taxation,6,0.25,True,True,False
93,22-2,115.0,"(22, 29)",taxation,6,0.25,True,True,False
93,186-2,109.0,"(34, 14)",taxation,6,0.25,True,True,False
93,211-2,112.0,"(24, 16)",taxation,6,0.25,True,True,False
93,75-2,113.0,"(31, 32)",taxation,6,0.25,True,True,False
93,137-2,111.0,"(32, 10)",taxation,6,0.25,True,True,False
93,234-2,111.0,"(26, 0)",taxation,6,0.25,True,True,False
93,7-2,110.0,"(26, 22)",taxation,6,0.25,True,True,False
93,24-2,109.0,"(37, 39)",taxation,6,0.25,True,True,False
93,128-2,111.0,"(22, 4)",taxation,6,0.25,True,True,False
93,81-2,109.0,"(42, 37)",taxation,6,0.25,True,True,False
93,95-2,106.0,"(43, 41)",taxation,6,0.25,True,True,False
93,102-3,103.0,"(23, 24)",taxation,6,0.25,True,True,False
93,30-2,99.0,"(28, 9)",taxation,6,0.25,True,True,False
93,123-2,110.0,"(33, 42)",taxation,6,0.25,True,True,False
93,77-2,109.0,"(38, 20)",taxation,6,0.25,True,True,False
93,230-2,104.0,"(46, 14)",taxation,6,0.25,True,True,False
93,113-2,106.0,"(25, 23)",taxation,6,0.25,True,True,False
93,249-2,107.0,"(30, 9)",taxation,6,0.25,True,True,False
93,208-2,105.0,"(24, 9)",taxation,6,0.25,True,True,False
93,64-2,95.0,"(45, 41)",taxation,6,0.25,True,True,False
93,218-2,99.0,"(25, 15)",taxation,6,0.25,True,True,False
93,62-2,105.0,"(34, 2)",taxation,6,0.25,True,True,False
93,214-2,103.0,"(29, 26)",taxation,6,0.25,True,True,False
93,74-2,105.0,"(27, 21)",taxation,6,0.25,True,True,False
93,13-2,100.0,"(27, 20)",taxation,6,0.25,True,True,False
93,182-2,101.0,"(28, 18)",taxation,6,0.25,True,True,False
93,150-2,96.0,"(15, 32)",taxation,6,0.25,True,True,False
93,187-2,101.0,"(31, 16)",taxation,6,0.25,True,True,False
93,9-2,99.0,"(48, 12)",taxation,6,0.25,True,True,False
93,209-2,96.0,"(31, 31)",taxation,6,0.25,True,True,False
93,89-2,96.0,"(22, 22)",taxation,6,0.25,True,True,False
93,50-2,82.0,"(7, 20)",taxation,6,0.25,True,True,False
93,109-2,98.0,"(30, 28)",taxation,6,0.25,True,True,False
93,38-2,78.0,"(0, 17)",taxation,6,0.25,True,True,False
93,90-2,91.0,"(29, 44)",taxation,6,0.25,True,True,False
93,82-2,89.0,"(19, 0)",taxation,6,0.25,True,True,False
93,17-2,84.0,"(33, 38)",taxation,6,0.25,True,True,False
93,69-2,88.0,"(29, 45)",taxation,6,0.25,True,True,False
93,192-2,87.0,"(14, 25)",taxation,6,0.25,True,True,False
93,134-2,87.0,"(27, 18)",taxation,6,0.25,True,True,False
93,245-3,83.0,"(33, 18)",taxation,6,0.25,True,True,False
93,193-2,1.0,"(1, 48)",taxation,6,0.25,True,True,False
93,46-2,82.0,"(13, 36)",taxation,6,0.25,True,True,False
93,10-2,80.0,"(32, 48)",taxation,6,0.25,True,True,False
93,161-2,75.0,"(31, 48)",taxation,6,0.25,True,True,False
93,32-2,76.0,"(3, 27)",taxation,6,0.25,True,True,False
