Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
93,45-2,83.0,"(43, 14)",taxation,6,0.25,True,True,False
93,31-2,79.0,"(31, 5)",taxation,6,0.25,True,True,False
93,223-2,78.0,"(38, 14)",taxation,6,0.25,True,True,False
93,215-2,78.0,"(26, 7)",taxation,6,0.25,True,True,False
93,124-2,79.0,"(44, 15)",taxation,6,0.25,True,True,False
93,144-2,78.0,"(26, 29)",taxation,6,0.25,True,True,False
93,246-2,72.0,"(23, 22)",taxation,6,0.25,True,True,False
93,170-2,64.0,"(1, 24)",taxation,6,0.25,True,True,False
93,126-2,69.0,"(37, 33)",taxation,6,0.25,True,True,False
93,154-2,71.0,"(35, 22)",taxation,6,0.25,True,True,False
93,198-2,72.0,"(19, 26)",taxation,6,0.25,True,True,False
93,196-2,75.0,"(46, 16)",taxation,6,0.25,True,True,False
93,221-2,70.0,"(20, 27)",taxation,6,0.25,True,True,False
93,183-2,70.0,"(32, 8)",taxation,6,0.25,True,True,False
93,92-2,71.0,"(23, 39)",taxation,6,0.25,True,True,False
93,238-2,71.0,"(32, 33)",taxation,6,0.25,True,True,False
93,55-2,66.0,"(44, 42)",taxation,6,0.25,True,True,False
93,51-2,69.0,"(31, 46)",taxation,6,0.25,True,True,False
93,88-2,70.0,"(34, 30)",taxation,6,0.25,True,True,False
93,18-2,61.0,"(32, 2)",taxation,6,0.25,True,True,False
93,143-2,65.0,"(23, 29)",taxation,6,0.25,True,True,False
93,0-2,70.0,"(42, 16)",taxation,6,0.25,True,True,False
93,63-2,67.0,"(31, 9)",taxation,6,0.25,True,True,False
93,20-2,63.0,"(40, 41)",taxation,6,0.25,True,True,False
93,136-2,59.0,"(44, 13)",taxation,6,0.25,True,True,False
93,119-2,64.0,"(31, 15)",taxation,6,0.25,True,True,False
93,118-2,66.0,"(29, 5)",taxation,6,0.25,True,True,False
93,65-2,60.0,"(38, 0)",taxation,6,0.25,True,True,False
93,130-2,65.0,"(19, 18)",taxation,6,0.25,True,True,False
93,11-2,60.0,"(26, 23)",taxation,6,0.25,True,True,False
93,29-2,60.0,"(31, 8)",taxation,6,0.25,True,True,False
93,15-2,61.0,"(28, 25)",taxation,6,0.25,True,True,False
93,120-3,58.0,"(31, 18)",taxation,6,0.25,True,True,False
93,42-2,49.0,"(2, 9)",taxation,6,0.25,True,True,False
93,106-2,54.0,"(9, 23)",taxation,6,0.25,True,True,False
93,244-2,53.0,"(35, 36)",taxation,6,0.25,True,True,False
93,145-2,48.0,"(1, 27)",taxation,6,0.25,True,True,False
93,153-2,53.0,"(45, 14)",taxation,6,0.25,True,True,False
93,225-2,36.0,"(1, 9)",taxation,6,0.25,True,True,False
93,213-2,54.0,"(31, 21)",taxation,6,0.25,True,True,False
93,156-2,50.0,"(46, 35)",taxation,6,0.25,True,True,False
93,34-2,5.0,"(0, 47)",taxation,6,0.25,True,True,False
93,138-2,49.0,"(25, 21)",taxation,6,0.25,True,True,False
93,57-2,42.0,"(42, 39)",taxation,6,0.25,True,True,False
93,229-2,49.0,"(22, 30)",taxation,6,0.25,True,True,False
93,67-2,42.0,"(23, 23)",taxation,6,0.25,True,True,False
93,133-3,39.0,"(18, 21)",taxation,6,0.25,True,True,False
93,96-2,37.0,"(26, 14)",taxation,6,0.25,True,True,False
93,159-3,39.0,"(30, 8)",taxation,6,0.25,True,True,False
93,36-3,39.0,"(22, 31)",taxation,6,0.25,True,True,False
93,56-2,38.0,"(28, 26)",taxation,6,0.25,True,True,False
93,131-3,29.0,"(0, 3)",taxation,6,0.25,True,True,False
93,200-2,33.0,"(19, 37)",taxation,6,0.25,True,True,False
93,37-3,39.0,"(27, 31)",taxation,6,0.25,True,True,False
93,240-2,35.0,"(12, 32)",taxation,6,0.25,True,True,False
93,94-3,34.0,"(4, 22)",taxation,6,0.25,True,True,False
93,53-2,8.0,"(0, 46)",taxation,6,0.25,True,True,False
93,6-2,31.0,"(8, 28)",taxation,6,0.25,True,True,False
93,76-3,35.0,"(38, 33)",taxation,6,0.25,True,True,False
93,155-2,32.0,"(39, 33)",taxation,6,0.25,True,True,False
93,139-2,36.0,"(46, 12)",taxation,6,0.25,True,True,False
93,237-2,31.0,"(46, 15)",taxation,6,0.25,True,True,False
93,25-3,28.0,"(36, 35)",taxation,6,0.25,True,True,False
93,169-3,32.0,"(26, 24)",taxation,6,0.25,True,True,False
93,176-2,29.0,"(9, 38)",taxation,6,0.25,True,True,False
93,39-2,32.0,"(34, 15)",taxation,6,0.25,True,True,False
93,98-2,28.0,"(34, 22)",taxation,6,0.25,True,True,False
93,19-3,32.0,"(26, 26)",taxation,6,0.25,True,True,False
93,105-2,31.0,"(39, 32)",taxation,6,0.25,True,True,False
93,5-3,18.0,"(1, 7)",taxation,6,0.25,True,True,False
93,247-3,24.0,"(9, 22)",taxation,6,0.25,True,True,False
93,233-3,19.0,"(1, 26)",taxation,6,0.25,True,True,False
93,188-3,21.0,"(15, 36)",taxation,6,0.25,True,True,False
93,185-2,25.0,"(44, 12)",taxation,6,0.25,True,True,False
93,125-3,21.0,"(28, 29)",taxation,6,0.25,True,True,False
93,142-3,19.0,"(24, 29)",taxation,6,0.25,True,True,False
93,115-3,22.0,"(48, 13)",taxation,6,0.25,True,True,False
93,204-3,22.0,"(17, 26)",taxation,6,0.25,True,True,False
93,179-3,11.0,"(0, 2)",taxation,6,0.25,True,True,False
93,231-3,15.0,"(34, 18)",taxation,6,0.25,True,True,False
93,49-3,14.0,"(16, 38)",taxation,6,0.25,True,True,False
93,21-3,12.0,"(0, 19)",taxation,6,0.25,True,True,False
93,206-3,14.0,"(21, 34)",taxation,6,0.25,True,True,False
93,83-3,13.0,"(1, 29)",taxation,6,0.25,True,True,False
93,219-3,2.0,"(1, 46)",taxation,6,0.25,True,True,False
93,44-3,14.0,"(39, 34)",taxation,6,0.25,True,True,False
93,239-3,13.0,"(27, 10)",taxation,6,0.25,True,True,False
93,203-3,9.0,"(1, 11)",taxation,6,0.25,True,True,False
93,132-3,14.0,"(38, 31)",taxation,6,0.25,True,True,False
93,207-3,11.0,"(33, 1)",taxation,6,0.25,True,True,False
93,85-3,9.0,"(10, 39)",taxation,6,0.25,True,True,False
93,220-3,7.0,"(2, 46)",taxation,6,0.25,True,True,False
93,100-3,10.0,"(44, 10)",taxation,6,0.25,True,True,False
93,87-3,6.0,"(2, 8)",taxation,6,0.25,True,True,False
93,116-3,8.0,"(1, 1)",taxation,6,0.25,True,True,False
93,181-3,6.0,"(1, 10)",taxation,6,0.25,True,True,False
93,160-3,5.0,"(48, 18)",taxation,6,0.25,True,True,False
93,16-3,5.0,"(26, 36)",taxation,6,0.25,True,True,False
93,101-3,5.0,"(31, 19)",taxation,6,0.25,True,True,False
93,121-3,5.0,"(32, 1)",taxation,6,0.25,True,True,False
93,227-3,5.0,"(30, 40)",taxation,6,0.25,True,True,False
93,91-3,5.0,"(44, 42)",taxation,6,0.25,True,True,False
94,3-2,215.0,"(8, 29)",taxation,6,0.25,True,True,False
94,178-2,203.0,"(28, 45)",taxation,6,0.25,True,True,False
94,157-2,218.0,"(35, 37)",taxation,6,0.25,True,True,False
94,224-2,211.0,"(30, 23)",taxation,6,0.25,True,True,False
94,58-2,202.0,"(24, 12)",taxation,6,0.25,True,True,False
94,248-2,202.0,"(21, 13)",taxation,6,0.25,True,True,False
94,84-2,206.0,"(23, 8)",taxation,6,0.25,True,True,False
94,217-2,201.0,"(34, 24)",taxation,6,0.25,True,True,False
94,241-2,150.0,"(6, 23)",taxation,6,0.25,True,True,False
94,33-2,214.0,"(26, 15)",taxation,6,0.25,True,True,False
94,70-2,200.0,"(40, 19)",taxation,6,0.25,True,True,False
94,78-2,204.0,"(40, 31)",taxation,6,0.25,True,True,False
94,52-2,185.0,"(27, 25)",taxation,6,0.25,True,True,False
94,151-2,197.0,"(20, 22)",taxation,6,0.25,True,True,False
94,199-2,199.0,"(22, 15)",taxation,6,0.25,True,True,False
94,129-2,202.0,"(21, 11)",taxation,6,0.25,True,True,False
94,1-2,200.0,"(30, 0)",taxation,6,0.25,True,True,False
94,228-2,196.0,"(19, 4)",taxation,6,0.25,True,True,False
94,110-2,202.0,"(27, 29)",taxation,6,0.25,True,True,False
94,166-2,197.0,"(23, 17)",taxation,6,0.25,True,True,False
94,164-2,182.0,"(36, 36)",taxation,6,0.25,True,True,False
94,108-2,194.0,"(43, 16)",taxation,6,0.25,True,True,False
94,107-2,194.0,"(22, 34)",taxation,6,0.25,True,True,False
94,172-2,178.0,"(31, 40)",taxation,6,0.25,True,True,False
94,12-2,189.0,"(19, 19)",taxation,6,0.25,True,True,False
94,222-2,169.0,"(4, 26)",taxation,6,0.25,True,True,False
94,195-2,182.0,"(29, 23)",taxation,6,0.25,True,True,False
94,236-2,186.0,"(23, 14)",taxation,6,0.25,True,True,False
94,158-2,187.0,"(17, 36)",taxation,6,0.25,True,True,False
94,72-2,179.0,"(25, 18)",taxation,6,0.25,True,True,False
94,152-2,174.0,"(41, 37)",taxation,6,0.25,True,True,False
94,190-2,165.0,"(23, 16)",taxation,6,0.25,True,True,False
94,177-2,176.0,"(32, 24)",taxation,6,0.25,True,True,False
94,27-2,168.0,"(11, 24)",taxation,6,0.25,True,True,False
94,210-2,153.0,"(35, 27)",taxation,6,0.25,True,True,False
94,47-2,172.0,"(46, 11)",taxation,6,0.25,True,True,False
94,26-2,172.0,"(21, 6)",taxation,6,0.25,True,True,False
94,235-2,168.0,"(22, 10)",taxation,6,0.25,True,True,False
94,127-2,176.0,"(28, 13)",taxation,6,0.25,True,True,False
94,232-2,178.0,"(34, 29)",taxation,6,0.25,True,True,False
94,28-2,167.0,"(10, 29)",taxation,6,0.25,True,True,False
94,14-2,129.0,"(11, 26)",taxation,6,0.25,True,True,False
94,171-2,174.0,"(21, 21)",taxation,6,0.25,True,True,False
94,60-2,154.0,"(20, 19)",taxation,6,0.25,True,True,False
94,135-2,166.0,"(47, 11)",taxation,6,0.25,True,True,False
94,201-2,160.0,"(20, 20)",taxation,6,0.25,True,True,False
94,173-2,162.0,"(10, 26)",taxation,6,0.25,True,True,False
94,48-2,134.0,"(17, 37)",taxation,6,0.25,True,True,False
94,226-2,158.0,"(23, 13)",taxation,6,0.25,True,True,False
94,147-3,137.0,"(21, 31)",taxation,6,0.25,True,True,False
94,2-2,165.0,"(24, 19)",taxation,6,0.25,True,True,False
94,104-2,164.0,"(28, 27)",taxation,6,0.25,True,True,False
94,162-2,154.0,"(12, 33)",taxation,6,0.25,True,True,False
94,167-2,165.0,"(27, 15)",taxation,6,0.25,True,True,False
94,194-2,147.0,"(10, 24)",taxation,6,0.25,True,True,False
94,180-2,156.0,"(22, 6)",taxation,6,0.25,True,True,False
94,41-2,159.0,"(26, 19)",taxation,6,0.25,True,True,False
94,197-2,150.0,"(47, 17)",taxation,6,0.25,True,True,False
94,4-2,158.0,"(25, 12)",taxation,6,0.25,True,True,False
94,140-2,153.0,"(43, 44)",taxation,6,0.25,True,True,False
94,148-2,147.0,"(7, 22)",taxation,6,0.25,True,True,False
94,112-2,147.0,"(26, 43)",taxation,6,0.25,True,True,False
94,168-2,149.0,"(18, 24)",taxation,6,0.25,True,True,False
94,202-2,137.0,"(8, 20)",taxation,6,0.25,True,True,False
94,212-2,126.0,"(26, 17)",taxation,6,0.25,True,True,False
94,216-2,142.0,"(22, 21)",taxation,6,0.25,True,True,False
94,73-2,150.0,"(38, 35)",taxation,6,0.25,True,True,False
94,242-2,149.0,"(28, 24)",taxation,6,0.25,True,True,False
94,43-2,132.0,"(19, 5)",taxation,6,0.25,True,True,False
94,117-3,148.0,"(47, 15)",taxation,6,0.25,True,True,False
94,59-2,141.0,"(20, 9)",taxation,6,0.25,True,True,False
94,54-2,143.0,"(10, 25)",taxation,6,0.25,True,True,False
94,68-2,135.0,"(22, 16)",taxation,6,0.25,True,True,False
94,175-2,149.0,"(27, 17)",taxation,6,0.25,True,True,False
94,79-2,147.0,"(25, 8)",taxation,6,0.25,True,True,False
94,141-2,143.0,"(33, 29)",taxation,6,0.25,True,True,False
94,111-2,141.0,"(26, 9)",taxation,6,0.25,True,True,False
94,40-2,148.0,"(38, 16)",taxation,6,0.25,True,True,False
94,99-2,140.0,"(45, 35)",taxation,6,0.25,True,True,False
94,93-2,141.0,"(23, 11)",taxation,6,0.25,True,True,False
94,163-2,140.0,"(47, 13)",taxation,6,0.25,True,True,False
94,165-2,136.0,"(21, 9)",taxation,6,0.25,True,True,False
94,146-2,127.0,"(27, 22)",taxation,6,0.25,True,True,False
94,97-2,140.0,"(48, 18)",taxation,6,0.25,True,True,False
94,8-2,134.0,"(43, 33)",taxation,6,0.25,True,True,False
94,174-2,132.0,"(25, 25)",taxation,6,0.25,True,True,False
94,189-2,129.0,"(28, 1)",taxation,6,0.25,True,True,False
94,122-2,133.0,"(26, 16)",taxation,6,0.25,True,True,False
94,114-2,131.0,"(23, 3)",taxation,6,0.25,True,True,False
94,80-2,123.0,"(34, 27)",taxation,6,0.25,True,True,False
94,149-2,125.0,"(29, 0)",taxation,6,0.25,True,True,False
94,243-2,124.0,"(31, 3)",taxation,6,0.25,True,True,False
94,184-2,121.0,"(12, 25)",taxation,6,0.25,True,True,False
94,23-2,119.0,"(42, 33)",taxation,6,0.25,True,True,False
94,103-2,123.0,"(15, 29)",taxation,6,0.25,True,True,False
94,191-2,126.0,"(20, 0)",taxation,6,0.25,True,True,False
94,35-2,125.0,"(20, 18)",taxation,6,0.25,True,True,False
94,205-2,122.0,"(42, 13)",taxation,6,0.25,True,True,False
94,66-2,104.0,"(5, 26)",taxation,6,0.25,True,True,False
94,86-2,112.0,"(16, 34)",taxation,6,0.25,True,True,False
94,61-2,132.0,"(49, 13)",taxation,6,0.25,True,True,False
94,22-2,117.0,"(22, 24)",taxation,6,0.25,True,True,False
94,186-2,111.0,"(30, 14)",taxation,6,0.25,True,True,False
94,211-2,115.0,"(25, 16)",taxation,6,0.25,True,True,False
94,75-2,116.0,"(35, 28)",taxation,6,0.25,True,True,False
94,137-2,113.0,"(30, 13)",taxation,6,0.25,True,True,False
94,234-2,113.0,"(27, 1)",taxation,6,0.25,True,True,False
94,7-2,113.0,"(25, 19)",taxation,6,0.25,True,True,False
94,24-2,112.0,"(36, 39)",taxation,6,0.25,True,True,False
94,128-2,113.0,"(21, 3)",taxation,6,0.25,True,True,False
94,81-2,112.0,"(39, 37)",taxation,6,0.25,True,True,False
94,95-2,109.0,"(49, 39)",taxation,6,0.25,True,True,False
94,102-3,106.0,"(24, 21)",taxation,6,0.25,True,True,False
94,30-2,101.0,"(27, 8)",taxation,6,0.25,True,True,False
94,123-2,112.0,"(32, 42)",taxation,6,0.25,True,True,False
94,77-2,112.0,"(34, 23)",taxation,6,0.25,True,True,False
94,230-2,106.0,"(47, 16)",taxation,6,0.25,True,True,False
94,113-2,108.0,"(24, 25)",taxation,6,0.25,True,True,False
94,249-2,110.0,"(28, 14)",taxation,6,0.25,True,True,False
94,208-2,108.0,"(22, 11)",taxation,6,0.25,True,True,False
94,64-2,97.0,"(44, 40)",taxation,6,0.25,True,True,False
94,218-2,102.0,"(20, 13)",taxation,6,0.25,True,True,False
94,62-2,107.0,"(34, 3)",taxation,6,0.25,True,True,False
94,214-2,105.0,"(30, 26)",taxation,6,0.25,True,True,False
94,74-2,108.0,"(25, 17)",taxation,6,0.25,True,True,False
94,13-2,103.0,"(27, 19)",taxation,6,0.25,True,True,False
94,182-2,103.0,"(30, 18)",taxation,6,0.25,True,True,False
94,150-2,98.0,"(15, 33)",taxation,6,0.25,True,True,False
94,187-2,103.0,"(30, 16)",taxation,6,0.25,True,True,False
94,9-2,102.0,"(48, 11)",taxation,6,0.25,True,True,False
94,209-2,99.0,"(28, 28)",taxation,6,0.25,True,True,False
94,89-2,98.0,"(23, 20)",taxation,6,0.25,True,True,False
94,50-2,84.0,"(7, 19)",taxation,6,0.25,True,True,False
94,109-2,100.0,"(30, 27)",taxation,6,0.25,True,True,False
94,38-2,80.0,"(6, 19)",taxation,6,0.25,True,True,False
94,90-2,93.0,"(27, 42)",taxation,6,0.25,True,True,False
94,82-2,91.0,"(20, 3)",taxation,6,0.25,True,True,False
94,17-2,87.0,"(34, 38)",taxation,6,0.25,True,True,False
94,69-2,91.0,"(31, 41)",taxation,6,0.25,True,True,False
94,192-2,89.0,"(14, 27)",taxation,6,0.25,True,True,False
94,134-2,90.0,"(26, 18)",taxation,6,0.25,True,True,False
94,245-3,85.0,"(33, 19)",taxation,6,0.25,True,True,False
94,193-2,1.0,"(1, 46)",taxation,6,0.25,True,True,False
94,46-2,85.0,"(9, 39)",taxation,6,0.25,True,True,False
94,10-2,82.0,"(32, 49)",taxation,6,0.25,True,True,False
94,161-2,77.0,"(35, 47)",taxation,6,0.25,True,True,False
94,32-2,78.0,"(2, 27)",taxation,6,0.25,True,True,False
94,45-2,85.0,"(42, 14)",taxation,6,0.25,True,True,False
94,31-2,82.0,"(32, 3)",taxation,6,0.25,True,True,False
94,223-2,80.0,"(38, 15)",taxation,6,0.25,True,True,False
94,215-2,80.0,"(26, 6)",taxation,6,0.25,True,True,False
94,124-2,82.0,"(47, 12)",taxation,6,0.25,True,True,False
94,144-2,81.0,"(26, 27)",taxation,6,0.25,True,True,False
94,246-2,75.0,"(22, 20)",taxation,6,0.25,True,True,False
94,170-2,66.0,"(0, 28)",taxation,6,0.25,True,True,False
94,126-2,72.0,"(36, 38)",taxation,6,0.25,True,True,False
94,154-2,74.0,"(35, 24)",taxation,6,0.25,True,True,False
94,198-2,75.0,"(19, 21)",taxation,6,0.25,True,True,False
94,196-2,77.0,"(45, 18)",taxation,6,0.25,True,True,False
94,221-2,73.0,"(20, 21)",taxation,6,0.25,True,True,False
94,183-2,72.0,"(32, 5)",taxation,6,0.25,True,True,False
94,92-2,73.0,"(24, 39)",taxation,6,0.25,True,True,False
94,238-2,74.0,"(34, 37)",taxation,6,0.25,True,True,False
94,55-2,68.0,"(44, 44)",taxation,6,0.25,True,True,False
94,51-2,71.0,"(28, 44)",taxation,6,0.25,True,True,False
94,88-2,72.0,"(33, 30)",taxation,6,0.25,True,True,False
94,18-2,63.0,"(31, 1)",taxation,6,0.25,True,True,False
94,143-2,67.0,"(26, 30)",taxation,6,0.25,True,True,False
94,0-2,72.0,"(42, 17)",taxation,6,0.25,True,True,False
94,63-2,70.0,"(27, 12)",taxation,6,0.25,True,True,False
94,20-2,66.0,"(37, 38)",taxation,6,0.25,True,True,False
94,136-2,62.0,"(45, 13)",taxation,6,0.25,True,True,False
94,119-2,66.0,"(30, 15)",taxation,6,0.25,True,True,False
94,118-2,68.0,"(30, 5)",taxation,6,0.25,True,True,False
94,65-2,62.0,"(34, 0)",taxation,6,0.25,True,True,False
94,130-2,67.0,"(19, 17)",taxation,6,0.25,True,True,False
94,11-2,63.0,"(31, 25)",taxation,6,0.25,True,True,False
94,29-2,62.0,"(30, 6)",taxation,6,0.25,True,True,False
94,15-2,64.0,"(29, 25)",taxation,6,0.25,True,True,False
94,120-3,61.0,"(29, 21)",taxation,6,0.25,True,True,False
94,42-2,50.0,"(4, 9)",taxation,6,0.25,True,True,False
94,106-2,56.0,"(10, 22)",taxation,6,0.25,True,True,False
94,244-2,55.0,"(33, 35)",taxation,6,0.25,True,True,False
94,145-2,50.0,"(2, 28)",taxation,6,0.25,True,True,False
94,153-2,55.0,"(45, 17)",taxation,6,0.25,True,True,False
94,225-2,38.0,"(0, 10)",taxation,6,0.25,True,True,False
94,213-2,57.0,"(30, 22)",taxation,6,0.25,True,True,False
94,156-2,52.0,"(46, 36)",taxation,6,0.25,True,True,False
94,34-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
94,138-2,51.0,"(28, 21)",taxation,6,0.25,True,True,False
94,57-2,44.0,"(41, 39)",taxation,6,0.25,True,True,False
94,229-2,51.0,"(23, 28)",taxation,6,0.25,True,True,False
94,67-2,45.0,"(22, 18)",taxation,6,0.25,True,True,False
94,133-3,41.0,"(17, 20)",taxation,6,0.25,True,True,False
94,96-2,40.0,"(26, 13)",taxation,6,0.25,True,True,False
94,159-3,41.0,"(30, 4)",taxation,6,0.25,True,True,False
94,36-3,42.0,"(21, 30)",taxation,6,0.25,True,True,False
94,56-2,41.0,"(31, 26)",taxation,6,0.25,True,True,False
94,131-3,30.0,"(0, 8)",taxation,6,0.25,True,True,False
94,200-2,35.0,"(15, 35)",taxation,6,0.25,True,True,False
94,37-3,41.0,"(26, 31)",taxation,6,0.25,True,True,False
94,240-2,38.0,"(11, 30)",taxation,6,0.25,True,True,False
94,94-3,36.0,"(9, 27)",taxation,6,0.25,True,True,False
94,53-2,7.0,"(0, 47)",taxation,6,0.25,True,True,False
94,6-2,33.0,"(9, 28)",taxation,6,0.25,True,True,False
94,76-3,38.0,"(36, 33)",taxation,6,0.25,True,True,False
94,155-2,35.0,"(35, 38)",taxation,6,0.25,True,True,False
94,139-2,39.0,"(46, 13)",taxation,6,0.25,True,True,False
94,237-2,34.0,"(49, 16)",taxation,6,0.25,True,True,False
94,25-3,31.0,"(37, 36)",taxation,6,0.25,True,True,False
94,169-3,35.0,"(28, 23)",taxation,6,0.25,True,True,False
94,176-2,32.0,"(3, 34)",taxation,6,0.25,True,True,False
94,39-2,34.0,"(37, 17)",taxation,6,0.25,True,True,False
94,98-2,30.0,"(33, 22)",taxation,6,0.25,True,True,False
94,19-3,35.0,"(30, 24)",taxation,6,0.25,True,True,False
94,105-2,34.0,"(41, 34)",taxation,6,0.25,True,True,False
94,5-3,19.0,"(1, 8)",taxation,6,0.25,True,True,False
94,247-3,27.0,"(11, 23)",taxation,6,0.25,True,True,False
94,233-3,21.0,"(0, 27)",taxation,6,0.25,True,True,False
94,188-3,24.0,"(10, 38)",taxation,6,0.25,True,True,False
94,185-2,28.0,"(45, 11)",taxation,6,0.25,True,True,False
94,125-3,24.0,"(32, 26)",taxation,6,0.25,True,True,False
94,142-3,21.0,"(24, 30)",taxation,6,0.25,True,True,False
94,115-3,24.0,"(48, 15)",taxation,6,0.25,True,True,False
94,204-3,25.0,"(19, 20)",taxation,6,0.25,True,True,False
94,179-3,12.0,"(0, 7)",taxation,6,0.25,True,True,False
94,231-3,17.0,"(33, 20)",taxation,6,0.25,True,True,False
94,49-3,16.0,"(14, 37)",taxation,6,0.25,True,True,False
94,21-3,14.0,"(6, 20)",taxation,6,0.25,True,True,False
94,206-3,16.0,"(21, 33)",taxation,6,0.25,True,True,False
94,83-3,15.0,"(2, 29)",taxation,6,0.25,True,True,False
94,219-3,2.0,"(2, 46)",taxation,6,0.25,True,True,False
94,44-3,17.0,"(38, 36)",taxation,6,0.25,True,True,False
94,239-3,16.0,"(22, 14)",taxation,6,0.25,True,True,False
94,203-3,10.0,"(0, 11)",taxation,6,0.25,True,True,False
94,132-3,16.0,"(35, 33)",taxation,6,0.25,True,True,False
94,207-3,13.0,"(34, 1)",taxation,6,0.25,True,True,False
94,85-3,11.0,"(13, 35)",taxation,6,0.25,True,True,False
94,220-3,6.0,"(2, 47)",taxation,6,0.25,True,True,False
94,100-3,13.0,"(46, 10)",taxation,6,0.25,True,True,False
94,87-3,8.0,"(0, 9)",taxation,6,0.25,True,True,False
94,116-3,8.0,"(0, 2)",taxation,6,0.25,True,True,False
94,181-3,7.0,"(0, 12)",taxation,6,0.25,True,True,False
94,160-3,7.0,"(48, 19)",taxation,6,0.25,True,True,False
94,16-3,7.0,"(26, 34)",taxation,6,0.25,True,True,False
94,101-3,8.0,"(32, 23)",taxation,6,0.25,True,True,False
94,121-3,8.0,"(31, 0)",taxation,6,0.25,True,True,False
94,227-3,8.0,"(34, 39)",taxation,6,0.25,True,True,False
94,91-3,8.0,"(38, 37)",taxation,6,0.25,True,True,False
94,71-3,5.0,"(11, 8)",taxation,6,0.25,True,True,False
95,3-2,217.0,"(5, 24)",taxation,6,0.25,True,True,False
95,157-2,220.0,"(35, 35)",taxation,6,0.25,True,True,False
95,224-2,214.0,"(31, 24)",taxation,6,0.25,True,True,False
95,58-2,204.0,"(24, 10)",taxation,6,0.25,True,True,False
95,248-2,205.0,"(20, 12)",taxation,6,0.25,True,True,False
95,84-2,209.0,"(19, 8)",taxation,6,0.25,True,True,False
95,217-2,203.0,"(36, 22)",taxation,6,0.25,True,True,False
95,241-2,152.0,"(7, 23)",taxation,6,0.25,True,True,False
95,33-2,217.0,"(29, 13)",taxation,6,0.25,True,True,False
95,70-2,203.0,"(40, 21)",taxation,6,0.25,True,True,False
95,78-2,207.0,"(35, 25)",taxation,6,0.25,True,True,False
95,52-2,187.0,"(25, 27)",taxation,6,0.25,True,True,False
95,151-2,199.0,"(21, 20)",taxation,6,0.25,True,True,False
95,199-2,202.0,"(21, 14)",taxation,6,0.25,True,True,False
95,129-2,205.0,"(18, 12)",taxation,6,0.25,True,True,False
95,1-2,203.0,"(30, 1)",taxation,6,0.25,True,True,False
95,166-2,200.0,"(24, 13)",taxation,6,0.25,True,True,False
95,164-2,185.0,"(37, 40)",taxation,6,0.25,True,True,False
95,108-2,197.0,"(38, 17)",taxation,6,0.25,True,True,False
95,107-2,197.0,"(27, 34)",taxation,6,0.25,True,True,False
95,172-2,180.0,"(31, 39)",taxation,6,0.25,True,True,False
95,12-2,192.0,"(20, 17)",taxation,6,0.25,True,True,False
95,222-2,171.0,"(3, 26)",taxation,6,0.25,True,True,False
95,195-2,185.0,"(31, 20)",taxation,6,0.25,True,True,False
95,236-2,189.0,"(21, 12)",taxation,6,0.25,True,True,False
95,158-2,190.0,"(11, 33)",taxation,6,0.25,True,True,False
95,72-2,182.0,"(24, 14)",taxation,6,0.25,True,True,False
95,152-2,177.0,"(47, 42)",taxation,6,0.25,True,True,False
95,190-2,168.0,"(22, 17)",taxation,6,0.25,True,True,False
95,177-2,178.0,"(31, 22)",taxation,6,0.25,True,True,False
95,27-2,170.0,"(15, 27)",taxation,6,0.25,True,True,False
95,210-2,155.0,"(38, 21)",taxation,6,0.25,True,True,False
95,47-2,174.0,"(40, 15)",taxation,6,0.25,True,True,False
95,26-2,175.0,"(20, 11)",taxation,6,0.25,True,True,False
95,235-2,171.0,"(22, 9)",taxation,6,0.25,True,True,False
95,127-2,178.0,"(30, 11)",taxation,6,0.25,True,True,False
95,232-2,181.0,"(33, 27)",taxation,6,0.25,True,True,False
95,28-2,170.0,"(9, 29)",taxation,6,0.25,True,True,False
95,14-2,132.0,"(11, 28)",taxation,6,0.25,True,True,False
95,171-2,177.0,"(21, 17)",taxation,6,0.25,True,True,False
95,60-2,157.0,"(18, 17)",taxation,6,0.25,True,True,False
95,135-2,168.0,"(41, 14)",taxation,6,0.25,True,True,False
95,201-2,162.0,"(21, 18)",taxation,6,0.25,True,True,False
95,173-2,165.0,"(13, 27)",taxation,6,0.25,True,True,False
95,48-2,136.0,"(16, 36)",taxation,6,0.25,True,True,False
95,226-2,161.0,"(19, 12)",taxation,6,0.25,True,True,False
