Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
95,147-3,139.0,"(24, 31)",taxation,6,0.25,True,True,False
95,2-2,167.0,"(23, 19)",taxation,6,0.25,True,True,False
95,104-2,167.0,"(34, 25)",taxation,6,0.25,True,True,False
95,162-2,156.0,"(14, 33)",taxation,6,0.25,True,True,False
95,167-2,168.0,"(28, 15)",taxation,6,0.25,True,True,False
95,194-2,150.0,"(11, 22)",taxation,6,0.25,True,True,False
95,180-2,159.0,"(20, 8)",taxation,6,0.25,True,True,False
95,41-2,162.0,"(30, 19)",taxation,6,0.25,True,True,False
95,197-2,152.0,"(46, 19)",taxation,6,0.25,True,True,False
95,4-2,160.0,"(22, 8)",taxation,6,0.25,True,True,False
95,140-2,155.0,"(43, 42)",taxation,6,0.25,True,True,False
95,148-2,150.0,"(12, 28)",taxation,6,0.25,True,True,False
95,112-2,149.0,"(28, 42)",taxation,6,0.25,True,True,False
95,168-2,151.0,"(18, 25)",taxation,6,0.25,True,True,False
95,202-2,139.0,"(8, 21)",taxation,6,0.25,True,True,False
95,212-2,129.0,"(30, 17)",taxation,6,0.25,True,True,False
95,216-2,145.0,"(19, 16)",taxation,6,0.25,True,True,False
95,73-2,153.0,"(42, 40)",taxation,6,0.25,True,True,False
95,242-2,152.0,"(30, 25)",taxation,6,0.25,True,True,False
95,43-2,135.0,"(18, 11)",taxation,6,0.25,True,True,False
95,117-3,150.0,"(45, 16)",taxation,6,0.25,True,True,False
95,59-2,143.0,"(20, 10)",taxation,6,0.25,True,True,False
95,54-2,146.0,"(12, 27)",taxation,6,0.25,True,True,False
95,68-2,137.0,"(23, 18)",taxation,6,0.25,True,True,False
95,175-2,151.0,"(29, 18)",taxation,6,0.25,True,True,False
95,79-2,149.0,"(25, 10)",taxation,6,0.25,True,True,False
95,141-2,145.0,"(33, 28)",taxation,6,0.25,True,True,False
95,111-2,144.0,"(26, 12)",taxation,6,0.25,True,True,False
95,40-2,150.0,"(40, 16)",taxation,6,0.25,True,True,False
95,99-2,143.0,"(46, 40)",taxation,6,0.25,True,True,False
95,93-2,144.0,"(23, 12)",taxation,6,0.25,True,True,False
95,163-2,143.0,"(44, 18)",taxation,6,0.25,True,True,False
95,165-2,139.0,"(21, 10)",taxation,6,0.25,True,True,False
95,146-2,129.0,"(29, 22)",taxation,6,0.25,True,True,False
95,97-2,142.0,"(46, 18)",taxation,6,0.25,True,True,False
95,8-2,137.0,"(48, 39)",taxation,6,0.25,True,True,False
95,174-2,134.0,"(24, 26)",taxation,6,0.25,True,True,False
95,189-2,131.0,"(27, 0)",taxation,6,0.25,True,True,False
95,122-2,135.0,"(25, 14)",taxation,6,0.25,True,True,False
95,114-2,134.0,"(28, 2)",taxation,6,0.25,True,True,False
95,80-2,126.0,"(34, 26)",taxation,6,0.25,True,True,False
95,149-2,128.0,"(29, 1)",taxation,6,0.25,True,True,False
95,243-2,126.0,"(31, 2)",taxation,6,0.25,True,True,False
95,184-2,124.0,"(12, 26)",taxation,6,0.25,True,True,False
95,23-2,122.0,"(48, 36)",taxation,6,0.25,True,True,False
95,103-2,126.0,"(16, 31)",taxation,6,0.25,True,True,False
95,191-2,128.0,"(20, 1)",taxation,6,0.25,True,True,False
95,35-2,128.0,"(20, 16)",taxation,6,0.25,True,True,False
95,205-2,125.0,"(44, 11)",taxation,6,0.25,True,True,False
95,66-2,106.0,"(6, 25)",taxation,6,0.25,True,True,False
95,86-2,114.0,"(15, 34)",taxation,6,0.25,True,True,False
95,61-2,134.0,"(43, 17)",taxation,6,0.25,True,True,False
95,22-2,119.0,"(22, 25)",taxation,6,0.25,True,True,False
95,186-2,113.0,"(31, 14)",taxation,6,0.25,True,True,False
95,211-2,117.0,"(24, 15)",taxation,6,0.25,True,True,False
95,75-2,118.0,"(32, 28)",taxation,6,0.25,True,True,False
95,137-2,115.0,"(31, 13)",taxation,6,0.25,True,True,False
95,234-2,116.0,"(29, 2)",taxation,6,0.25,True,True,False
95,7-2,115.0,"(26, 20)",taxation,6,0.25,True,True,False
95,24-2,115.0,"(41, 41)",taxation,6,0.25,True,True,False
95,128-2,116.0,"(19, 9)",taxation,6,0.25,True,True,False
95,81-2,115.0,"(37, 37)",taxation,6,0.25,True,True,False
95,95-2,112.0,"(48, 41)",taxation,6,0.25,True,True,False
95,102-3,108.0,"(23, 21)",taxation,6,0.25,True,True,False
95,30-2,103.0,"(28, 7)",taxation,6,0.25,True,True,False
95,123-2,114.0,"(32, 41)",taxation,6,0.25,True,True,False
95,77-2,115.0,"(33, 23)",taxation,6,0.25,True,True,False
95,230-2,109.0,"(49, 19)",taxation,6,0.25,True,True,False
95,113-2,110.0,"(23, 25)",taxation,6,0.25,True,True,False
95,249-2,112.0,"(27, 14)",taxation,6,0.25,True,True,False
95,208-2,111.0,"(22, 12)",taxation,6,0.25,True,True,False
95,64-2,100.0,"(43, 40)",taxation,6,0.25,True,True,False
95,218-2,105.0,"(19, 13)",taxation,6,0.25,True,True,False
95,62-2,109.0,"(33, 3)",taxation,6,0.25,True,True,False
95,214-2,107.0,"(29, 30)",taxation,6,0.25,True,True,False
95,74-2,111.0,"(24, 18)",taxation,6,0.25,True,True,False
95,13-2,106.0,"(30, 21)",taxation,6,0.25,True,True,False
95,182-2,106.0,"(32, 21)",taxation,6,0.25,True,True,False
95,150-2,101.0,"(16, 33)",taxation,6,0.25,True,True,False
95,187-2,105.0,"(32, 17)",taxation,6,0.25,True,True,False
95,9-2,104.0,"(48, 14)",taxation,6,0.25,True,True,False
95,209-2,101.0,"(29, 29)",taxation,6,0.25,True,True,False
95,89-2,101.0,"(29, 20)",taxation,6,0.25,True,True,False
95,50-2,86.0,"(4, 20)",taxation,6,0.25,True,True,False
95,109-2,102.0,"(28, 30)",taxation,6,0.25,True,True,False
95,38-2,82.0,"(5, 21)",taxation,6,0.25,True,True,False
95,90-2,95.0,"(27, 41)",taxation,6,0.25,True,True,False
95,82-2,93.0,"(19, 3)",taxation,6,0.25,True,True,False
95,17-2,90.0,"(30, 35)",taxation,6,0.25,True,True,False
95,69-2,94.0,"(32, 40)",taxation,6,0.25,True,True,False
95,192-2,92.0,"(10, 30)",taxation,6,0.25,True,True,False
95,134-2,92.0,"(31, 19)",taxation,6,0.25,True,True,False
95,245-3,88.0,"(32, 19)",taxation,6,0.25,True,True,False
95,46-2,87.0,"(14, 36)",taxation,6,0.25,True,True,False
95,10-2,84.0,"(32, 47)",taxation,6,0.25,True,True,False
95,161-2,79.0,"(31, 47)",taxation,6,0.25,True,True,False
95,32-2,80.0,"(3, 25)",taxation,6,0.25,True,True,False
95,45-2,88.0,"(42, 18)",taxation,6,0.25,True,True,False
95,31-2,85.0,"(32, 4)",taxation,6,0.25,True,True,False
95,223-2,83.0,"(38, 18)",taxation,6,0.25,True,True,False
95,215-2,83.0,"(26, 10)",taxation,6,0.25,True,True,False
95,124-2,84.0,"(41, 15)",taxation,6,0.25,True,True,False
95,144-2,84.0,"(30, 30)",taxation,6,0.25,True,True,False
95,246-2,77.0,"(22, 19)",taxation,6,0.25,True,True,False
95,170-2,68.0,"(2, 26)",taxation,6,0.25,True,True,False
95,126-2,75.0,"(35, 40)",taxation,6,0.25,True,True,False
95,154-2,77.0,"(36, 24)",taxation,6,0.25,True,True,False
95,198-2,78.0,"(16, 20)",taxation,6,0.25,True,True,False
95,196-2,79.0,"(45, 19)",taxation,6,0.25,True,True,False
95,221-2,76.0,"(18, 16)",taxation,6,0.25,True,True,False
95,183-2,74.0,"(33, 5)",taxation,6,0.25,True,True,False
95,92-2,75.0,"(23, 35)",taxation,6,0.25,True,True,False
95,238-2,76.0,"(34, 35)",taxation,6,0.25,True,True,False
95,55-2,71.0,"(42, 42)",taxation,6,0.25,True,True,False
95,51-2,73.0,"(30, 46)",taxation,6,0.25,True,True,False
95,88-2,74.0,"(31, 29)",taxation,6,0.25,True,True,False
95,18-2,66.0,"(30, 2)",taxation,6,0.25,True,True,False
95,143-2,69.0,"(27, 30)",taxation,6,0.25,True,True,False
95,0-2,74.0,"(41, 17)",taxation,6,0.25,True,True,False
95,63-2,72.0,"(29, 12)",taxation,6,0.25,True,True,False
95,20-2,69.0,"(37, 41)",taxation,6,0.25,True,True,False
95,136-2,65.0,"(39, 17)",taxation,6,0.25,True,True,False
95,119-2,69.0,"(29, 16)",taxation,6,0.25,True,True,False
95,118-2,70.0,"(29, 6)",taxation,6,0.25,True,True,False
95,65-2,64.0,"(32, 1)",taxation,6,0.25,True,True,False
95,130-2,69.0,"(18, 18)",taxation,6,0.25,True,True,False
95,11-2,66.0,"(33, 25)",taxation,6,0.25,True,True,False
95,29-2,65.0,"(31, 4)",taxation,6,0.25,True,True,False
95,15-2,66.0,"(31, 28)",taxation,6,0.25,True,True,False
95,120-3,63.0,"(29, 19)",taxation,6,0.25,True,True,False
95,42-2,51.0,"(1, 7)",taxation,6,0.25,True,True,False
95,106-2,59.0,"(16, 19)",taxation,6,0.25,True,True,False
95,244-2,58.0,"(30, 31)",taxation,6,0.25,True,True,False
95,145-2,52.0,"(3, 28)",taxation,6,0.25,True,True,False
95,153-2,57.0,"(41, 16)",taxation,6,0.25,True,True,False
95,225-2,39.0,"(1, 10)",taxation,6,0.25,True,True,False
95,213-2,60.0,"(31, 23)",taxation,6,0.25,True,True,False
95,156-2,55.0,"(48, 37)",taxation,6,0.25,True,True,False
95,34-2,5.0,"(1, 45)",taxation,6,0.25,True,True,False
95,138-2,53.0,"(28, 22)",taxation,6,0.25,True,True,False
95,57-2,47.0,"(47, 41)",taxation,6,0.25,True,True,False
95,229-2,54.0,"(27, 27)",taxation,6,0.25,True,True,False
95,67-2,47.0,"(24, 17)",taxation,6,0.25,True,True,False
95,133-3,43.0,"(18, 20)",taxation,6,0.25,True,True,False
95,96-2,43.0,"(25, 13)",taxation,6,0.25,True,True,False
95,159-3,44.0,"(30, 3)",taxation,6,0.25,True,True,False
95,36-3,44.0,"(22, 28)",taxation,6,0.25,True,True,False
95,56-2,43.0,"(31, 27)",taxation,6,0.25,True,True,False
95,131-3,31.0,"(1, 9)",taxation,6,0.25,True,True,False
95,200-2,38.0,"(16, 32)",taxation,6,0.25,True,True,False
95,37-3,43.0,"(26, 32)",taxation,6,0.25,True,True,False
95,240-2,40.0,"(14, 29)",taxation,6,0.25,True,True,False
95,94-3,38.0,"(11, 27)",taxation,6,0.25,True,True,False
95,53-2,8.0,"(0, 46)",taxation,6,0.25,True,True,False
95,6-2,36.0,"(10, 31)",taxation,6,0.25,True,True,False
95,76-3,41.0,"(33, 31)",taxation,6,0.25,True,True,False
95,155-2,37.0,"(35, 39)",taxation,6,0.25,True,True,False
95,139-2,42.0,"(44, 19)",taxation,6,0.25,True,True,False
95,237-2,36.0,"(48, 16)",taxation,6,0.25,True,True,False
95,25-3,33.0,"(37, 35)",taxation,6,0.25,True,True,False
95,169-3,38.0,"(29, 24)",taxation,6,0.25,True,True,False
95,176-2,33.0,"(1, 29)",taxation,6,0.25,True,True,False
95,39-2,36.0,"(36, 17)",taxation,6,0.25,True,True,False
95,98-2,33.0,"(32, 22)",taxation,6,0.25,True,True,False
95,19-3,38.0,"(33, 26)",taxation,6,0.25,True,True,False
95,105-2,36.0,"(40, 32)",taxation,6,0.25,True,True,False
95,5-3,20.0,"(2, 8)",taxation,6,0.25,True,True,False
95,247-3,30.0,"(13, 28)",taxation,6,0.25,True,True,False
95,233-3,23.0,"(1, 28)",taxation,6,0.25,True,True,False
95,188-3,27.0,"(12, 34)",taxation,6,0.25,True,True,False
95,185-2,31.0,"(49, 15)",taxation,6,0.25,True,True,False
95,125-3,27.0,"(32, 25)",taxation,6,0.25,True,True,False
95,142-3,24.0,"(24, 34)",taxation,6,0.25,True,True,False
95,115-3,27.0,"(48, 17)",taxation,6,0.25,True,True,False
95,204-3,27.0,"(17, 19)",taxation,6,0.25,True,True,False
95,179-3,14.0,"(0, 13)",taxation,6,0.25,True,True,False
95,231-3,20.0,"(33, 21)",taxation,6,0.25,True,True,False
95,49-3,19.0,"(14, 35)",taxation,6,0.25,True,True,False
95,21-3,16.0,"(5, 20)",taxation,6,0.25,True,True,False
95,206-3,18.0,"(23, 32)",taxation,6,0.25,True,True,False
95,83-3,17.0,"(2, 30)",taxation,6,0.25,True,True,False
95,219-3,2.0,"(1, 46)",taxation,6,0.25,True,True,False
95,44-3,20.0,"(41, 40)",taxation,6,0.25,True,True,False
95,239-3,18.0,"(23, 15)",taxation,6,0.25,True,True,False
95,203-3,11.0,"(1, 11)",taxation,6,0.25,True,True,False
95,132-3,19.0,"(31, 33)",taxation,6,0.25,True,True,False
95,207-3,16.0,"(33, 4)",taxation,6,0.25,True,True,False
95,85-3,13.0,"(13, 34)",taxation,6,0.25,True,True,False
95,220-3,6.0,"(0, 45)",taxation,6,0.25,True,True,False
95,100-3,15.0,"(49, 14)",taxation,6,0.25,True,True,False
95,87-3,9.0,"(2, 9)",taxation,6,0.25,True,True,False
95,116-3,9.0,"(0, 3)",taxation,6,0.25,True,True,False
95,181-3,9.0,"(0, 18)",taxation,6,0.25,True,True,False
95,160-3,9.0,"(44, 17)",taxation,6,0.25,True,True,False
95,16-3,10.0,"(29, 32)",taxation,6,0.25,True,True,False
95,101-3,11.0,"(33, 24)",taxation,6,0.25,True,True,False
95,121-3,11.0,"(29, 3)",taxation,6,0.25,True,True,False
95,227-3,11.0,"(33, 39)",taxation,6,0.25,True,True,False
95,91-3,11.0,"(38, 40)",taxation,6,0.25,True,True,False
95,71-3,4.0,"(10, 8)",taxation,6,0.25,True,True,False
95,110-3,5.0,"(27, 27)",taxation,6,0.25,True,True,False
95,178-3,5.0,"(24, 30)",taxation,6,0.25,True,True,False
95,228-3,5.0,"(25, 11)",taxation,6,0.25,True,True,False
95,193-3,5.0,"(33, 48)",taxation,6,0.25,True,True,False
96,224-2,216.0,"(29, 26)",taxation,6,0.25,True,True,False
96,58-2,206.0,"(25, 7)",taxation,6,0.25,True,True,False
96,84-2,212.0,"(21, 7)",taxation,6,0.25,True,True,False
96,217-2,205.0,"(35, 22)",taxation,6,0.25,True,True,False
96,241-2,155.0,"(6, 22)",taxation,6,0.25,True,True,False
96,33-2,220.0,"(31, 11)",taxation,6,0.25,True,True,False
96,70-2,206.0,"(41, 21)",taxation,6,0.25,True,True,False
96,78-2,209.0,"(35, 23)",taxation,6,0.25,True,True,False
96,52-2,189.0,"(26, 26)",taxation,6,0.25,True,True,False
96,199-2,204.0,"(27, 18)",taxation,6,0.25,True,True,False
96,129-2,207.0,"(19, 6)",taxation,6,0.25,True,True,False
96,1-2,206.0,"(29, 4)",taxation,6,0.25,True,True,False
96,166-2,203.0,"(20, 14)",taxation,6,0.25,True,True,False
96,164-2,188.0,"(41, 43)",taxation,6,0.25,True,True,False
96,108-2,200.0,"(37, 18)",taxation,6,0.25,True,True,False
96,107-2,200.0,"(27, 33)",taxation,6,0.25,True,True,False
96,172-2,183.0,"(26, 33)",taxation,6,0.25,True,True,False
96,12-2,194.0,"(21, 19)",taxation,6,0.25,True,True,False
96,222-2,174.0,"(4, 23)",taxation,6,0.25,True,True,False
96,195-2,187.0,"(31, 21)",taxation,6,0.25,True,True,False
96,236-2,191.0,"(25, 9)",taxation,6,0.25,True,True,False
96,158-2,192.0,"(12, 32)",taxation,6,0.25,True,True,False
96,72-2,185.0,"(29, 8)",taxation,6,0.25,True,True,False
96,152-2,180.0,"(44, 36)",taxation,6,0.25,True,True,False
96,190-2,170.0,"(22, 22)",taxation,6,0.25,True,True,False
96,177-2,180.0,"(27, 21)",taxation,6,0.25,True,True,False
96,27-2,173.0,"(16, 27)",taxation,6,0.25,True,True,False
96,210-2,158.0,"(39, 20)",taxation,6,0.25,True,True,False
96,47-2,177.0,"(40, 18)",taxation,6,0.25,True,True,False
96,26-2,177.0,"(24, 9)",taxation,6,0.25,True,True,False
96,235-2,174.0,"(23, 4)",taxation,6,0.25,True,True,False
96,127-2,180.0,"(29, 11)",taxation,6,0.25,True,True,False
96,232-2,184.0,"(29, 33)",taxation,6,0.25,True,True,False
96,28-2,172.0,"(8, 28)",taxation,6,0.25,True,True,False
96,14-2,135.0,"(17, 27)",taxation,6,0.25,True,True,False
96,171-2,179.0,"(19, 22)",taxation,6,0.25,True,True,False
96,60-2,159.0,"(19, 18)",taxation,6,0.25,True,True,False
96,135-2,170.0,"(43, 14)",taxation,6,0.25,True,True,False
96,201-2,164.0,"(21, 22)",taxation,6,0.25,True,True,False
96,173-2,168.0,"(16, 26)",taxation,6,0.25,True,True,False
96,48-2,139.0,"(15, 37)",taxation,6,0.25,True,True,False
96,226-2,163.0,"(20, 6)",taxation,6,0.25,True,True,False
96,147-3,141.0,"(24, 29)",taxation,6,0.25,True,True,False
96,2-2,169.0,"(25, 21)",taxation,6,0.25,True,True,False
96,104-2,169.0,"(34, 30)",taxation,6,0.25,True,True,False
96,162-2,158.0,"(13, 33)",taxation,6,0.25,True,True,False
96,167-2,170.0,"(29, 17)",taxation,6,0.25,True,True,False
96,194-2,152.0,"(10, 23)",taxation,6,0.25,True,True,False
96,180-2,162.0,"(20, 2)",taxation,6,0.25,True,True,False
96,41-2,165.0,"(32, 18)",taxation,6,0.25,True,True,False
96,197-2,154.0,"(44, 15)",taxation,6,0.25,True,True,False
96,4-2,163.0,"(20, 5)",taxation,6,0.25,True,True,False
96,140-2,158.0,"(43, 36)",taxation,6,0.25,True,True,False
96,148-2,152.0,"(13, 26)",taxation,6,0.25,True,True,False
96,112-2,151.0,"(29, 44)",taxation,6,0.25,True,True,False
96,168-2,154.0,"(17, 25)",taxation,6,0.25,True,True,False
96,202-2,142.0,"(5, 22)",taxation,6,0.25,True,True,False
96,212-2,131.0,"(31, 16)",taxation,6,0.25,True,True,False
96,216-2,147.0,"(24, 22)",taxation,6,0.25,True,True,False
96,73-2,156.0,"(44, 41)",taxation,6,0.25,True,True,False
96,242-2,155.0,"(24, 27)",taxation,6,0.25,True,True,False
96,43-2,138.0,"(16, 17)",taxation,6,0.25,True,True,False
96,117-3,152.0,"(45, 15)",taxation,6,0.25,True,True,False
96,59-2,146.0,"(20, 7)",taxation,6,0.25,True,True,False
96,54-2,148.0,"(9, 24)",taxation,6,0.25,True,True,False
96,68-2,139.0,"(24, 16)",taxation,6,0.25,True,True,False
96,175-2,154.0,"(33, 17)",taxation,6,0.25,True,True,False
96,79-2,152.0,"(27, 6)",taxation,6,0.25,True,True,False
96,141-2,148.0,"(30, 32)",taxation,6,0.25,True,True,False
96,111-2,146.0,"(27, 13)",taxation,6,0.25,True,True,False
96,40-2,152.0,"(39, 14)",taxation,6,0.25,True,True,False
96,99-2,146.0,"(45, 42)",taxation,6,0.25,True,True,False
96,93-2,146.0,"(28, 12)",taxation,6,0.25,True,True,False
96,163-2,146.0,"(41, 20)",taxation,6,0.25,True,True,False
96,165-2,141.0,"(23, 7)",taxation,6,0.25,True,True,False
96,146-2,132.0,"(34, 17)",taxation,6,0.25,True,True,False
96,97-2,144.0,"(46, 17)",taxation,6,0.25,True,True,False
96,8-2,140.0,"(46, 41)",taxation,6,0.25,True,True,False
96,174-2,136.0,"(25, 26)",taxation,6,0.25,True,True,False
96,189-2,134.0,"(22, 0)",taxation,6,0.25,True,True,False
96,122-2,138.0,"(31, 12)",taxation,6,0.25,True,True,False
96,114-2,137.0,"(26, 1)",taxation,6,0.25,True,True,False
96,80-2,128.0,"(34, 28)",taxation,6,0.25,True,True,False
96,149-2,130.0,"(28, 0)",taxation,6,0.25,True,True,False
96,243-2,128.0,"(32, 2)",taxation,6,0.25,True,True,False
96,184-2,127.0,"(15, 30)",taxation,6,0.25,True,True,False
96,23-2,125.0,"(47, 36)",taxation,6,0.25,True,True,False
96,103-2,129.0,"(16, 30)",taxation,6,0.25,True,True,False
96,191-2,131.0,"(19, 1)",taxation,6,0.25,True,True,False
96,35-2,131.0,"(16, 18)",taxation,6,0.25,True,True,False
96,205-2,128.0,"(38, 13)",taxation,6,0.25,True,True,False
96,66-2,108.0,"(8, 23)",taxation,6,0.25,True,True,False
96,86-2,116.0,"(15, 32)",taxation,6,0.25,True,True,False
96,61-2,137.0,"(41, 18)",taxation,6,0.25,True,True,False
96,22-2,122.0,"(19, 28)",taxation,6,0.25,True,True,False
96,186-2,115.0,"(31, 15)",taxation,6,0.25,True,True,False
96,211-2,119.0,"(27, 16)",taxation,6,0.25,True,True,False
96,75-2,120.0,"(30, 28)",taxation,6,0.25,True,True,False
96,137-2,117.0,"(30, 12)",taxation,6,0.25,True,True,False
96,234-2,118.0,"(31, 5)",taxation,6,0.25,True,True,False
96,7-2,118.0,"(21, 25)",taxation,6,0.25,True,True,False
96,24-2,118.0,"(41, 42)",taxation,6,0.25,True,True,False
96,128-2,119.0,"(22, 7)",taxation,6,0.25,True,True,False
96,81-2,118.0,"(42, 38)",taxation,6,0.25,True,True,False
96,95-2,115.0,"(47, 43)",taxation,6,0.25,True,True,False
96,102-3,111.0,"(17, 21)",taxation,6,0.25,True,True,False
96,30-2,105.0,"(27, 7)",taxation,6,0.25,True,True,False
96,123-2,116.0,"(33, 42)",taxation,6,0.25,True,True,False
96,77-2,118.0,"(32, 20)",taxation,6,0.25,True,True,False
96,230-2,112.0,"(43, 25)",taxation,6,0.25,True,True,False
96,113-2,113.0,"(18, 27)",taxation,6,0.25,True,True,False
96,249-2,115.0,"(32, 12)",taxation,6,0.25,True,True,False
96,208-2,114.0,"(21, 8)",taxation,6,0.25,True,True,False
96,64-2,102.0,"(43, 41)",taxation,6,0.25,True,True,False
96,218-2,107.0,"(25, 15)",taxation,6,0.25,True,True,False
96,62-2,112.0,"(34, 5)",taxation,6,0.25,True,True,False
96,214-2,109.0,"(28, 29)",taxation,6,0.25,True,True,False
96,74-2,113.0,"(24, 20)",taxation,6,0.25,True,True,False
96,13-2,108.0,"(28, 19)",taxation,6,0.25,True,True,False
96,182-2,109.0,"(38, 19)",taxation,6,0.25,True,True,False
96,150-2,104.0,"(16, 35)",taxation,6,0.25,True,True,False
96,187-2,108.0,"(33, 14)",taxation,6,0.25,True,True,False
96,9-2,106.0,"(47, 14)",taxation,6,0.25,True,True,False
96,209-2,104.0,"(28, 31)",taxation,6,0.25,True,True,False
96,89-2,103.0,"(30, 20)",taxation,6,0.25,True,True,False
96,50-2,88.0,"(2, 20)",taxation,6,0.25,True,True,False
96,109-2,105.0,"(28, 32)",taxation,6,0.25,True,True,False
96,38-2,84.0,"(4, 22)",taxation,6,0.25,True,True,False
96,90-2,98.0,"(21, 36)",taxation,6,0.25,True,True,False
96,82-2,96.0,"(19, 2)",taxation,6,0.25,True,True,False
96,17-2,93.0,"(29, 34)",taxation,6,0.25,True,True,False
96,69-2,96.0,"(30, 40)",taxation,6,0.25,True,True,False
96,192-2,94.0,"(14, 30)",taxation,6,0.25,True,True,False
96,134-2,95.0,"(33, 15)",taxation,6,0.25,True,True,False
96,245-3,90.0,"(33, 18)",taxation,6,0.25,True,True,False
96,46-2,90.0,"(14, 34)",taxation,6,0.25,True,True,False
96,10-2,86.0,"(32, 48)",taxation,6,0.25,True,True,False
96,161-2,81.0,"(31, 46)",taxation,6,0.25,True,True,False
96,32-2,82.0,"(2, 25)",taxation,6,0.25,True,True,False
96,45-2,90.0,"(42, 16)",taxation,6,0.25,True,True,False
96,31-2,88.0,"(37, 0)",taxation,6,0.25,True,True,False
96,223-2,85.0,"(39, 19)",taxation,6,0.25,True,True,False
96,215-2,85.0,"(26, 8)",taxation,6,0.25,True,True,False
96,124-2,86.0,"(42, 15)",taxation,6,0.25,True,True,False
96,144-2,87.0,"(29, 31)",taxation,6,0.25,True,True,False
96,246-2,80.0,"(17, 18)",taxation,6,0.25,True,True,False
96,170-2,70.0,"(1, 26)",taxation,6,0.25,True,True,False
96,126-2,77.0,"(37, 39)",taxation,6,0.25,True,True,False
96,154-2,79.0,"(38, 20)",taxation,6,0.25,True,True,False
96,198-2,80.0,"(18, 21)",taxation,6,0.25,True,True,False
96,196-2,81.0,"(47, 19)",taxation,6,0.25,True,True,False
96,221-2,77.0,"(19, 17)",taxation,6,0.25,True,True,False
96,183-2,77.0,"(34, 6)",taxation,6,0.25,True,True,False
96,92-2,78.0,"(25, 34)",taxation,6,0.25,True,True,False
96,238-2,78.0,"(34, 34)",taxation,6,0.25,True,True,False
96,55-2,74.0,"(43, 37)",taxation,6,0.25,True,True,False
96,51-2,76.0,"(30, 47)",taxation,6,0.25,True,True,False
96,88-2,77.0,"(25, 33)",taxation,6,0.25,True,True,False
96,18-2,69.0,"(30, 7)",taxation,6,0.25,True,True,False
96,143-2,72.0,"(24, 32)",taxation,6,0.25,True,True,False
96,0-2,77.0,"(41, 19)",taxation,6,0.25,True,True,False
96,63-2,75.0,"(34, 9)",taxation,6,0.25,True,True,False
96,20-2,72.0,"(43, 39)",taxation,6,0.25,True,True,False
96,136-2,68.0,"(39, 18)",taxation,6,0.25,True,True,False
96,119-2,72.0,"(32, 14)",taxation,6,0.25,True,True,False
96,118-2,72.0,"(29, 5)",taxation,6,0.25,True,True,False
96,65-2,66.0,"(33, 1)",taxation,6,0.25,True,True,False
96,130-2,71.0,"(22, 23)",taxation,6,0.25,True,True,False
96,11-2,69.0,"(39, 21)",taxation,6,0.25,True,True,False
96,29-2,68.0,"(33, 6)",taxation,6,0.25,True,True,False
96,15-2,68.0,"(30, 29)",taxation,6,0.25,True,True,False
96,120-3,66.0,"(33, 13)",taxation,6,0.25,True,True,False
96,42-2,53.0,"(1, 1)",taxation,6,0.25,True,True,False
96,106-2,61.0,"(18, 22)",taxation,6,0.25,True,True,False
96,244-2,61.0,"(28, 33)",taxation,6,0.25,True,True,False
96,145-2,55.0,"(5, 23)",taxation,6,0.25,True,True,False
96,153-2,59.0,"(43, 15)",taxation,6,0.25,True,True,False
96,225-2,40.0,"(0, 10)",taxation,6,0.25,True,True,False
96,213-2,62.0,"(27, 24)",taxation,6,0.25,True,True,False
96,156-2,58.0,"(44, 37)",taxation,6,0.25,True,True,False
96,34-2,5.0,"(0, 45)",taxation,6,0.25,True,True,False
96,138-2,55.0,"(27, 23)",taxation,6,0.25,True,True,False
96,57-2,49.0,"(45, 41)",taxation,6,0.25,True,True,False
96,229-2,57.0,"(25, 28)",taxation,6,0.25,True,True,False
96,67-2,49.0,"(25, 20)",taxation,6,0.25,True,True,False
96,133-3,46.0,"(16, 25)",taxation,6,0.25,True,True,False
96,96-2,46.0,"(29, 7)",taxation,6,0.25,True,True,False
96,159-3,47.0,"(28, 6)",taxation,6,0.25,True,True,False
96,36-3,47.0,"(24, 28)",taxation,6,0.25,True,True,False
96,56-2,45.0,"(29, 28)",taxation,6,0.25,True,True,False
96,131-3,32.0,"(0, 9)",taxation,6,0.25,True,True,False
96,200-2,41.0,"(18, 28)",taxation,6,0.25,True,True,False
96,37-3,45.0,"(27, 31)",taxation,6,0.25,True,True,False
