Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
96,240-2,43.0,"(14, 32)",taxation,6,0.25,True,True,False
96,94-3,40.0,"(10, 27)",taxation,6,0.25,True,True,False
96,53-2,8.0,"(1, 46)",taxation,6,0.25,True,True,False
96,6-2,39.0,"(14, 31)",taxation,6,0.25,True,True,False
96,76-3,43.0,"(33, 32)",taxation,6,0.25,True,True,False
96,155-2,40.0,"(41, 38)",taxation,6,0.25,True,True,False
96,139-2,45.0,"(40, 20)",taxation,6,0.25,True,True,False
96,237-2,38.0,"(46, 16)",taxation,6,0.25,True,True,False
96,25-3,36.0,"(35, 34)",taxation,6,0.25,True,True,False
96,169-3,40.0,"(28, 25)",taxation,6,0.25,True,True,False
96,176-2,35.0,"(3, 27)",taxation,6,0.25,True,True,False
96,39-2,39.0,"(32, 11)",taxation,6,0.25,True,True,False
96,98-2,35.0,"(31, 18)",taxation,6,0.25,True,True,False
96,19-3,40.0,"(32, 29)",taxation,6,0.25,True,True,False
96,105-2,39.0,"(44, 34)",taxation,6,0.25,True,True,False
96,5-3,21.0,"(0, 8)",taxation,6,0.25,True,True,False
96,247-3,32.0,"(14, 25)",taxation,6,0.25,True,True,False
96,233-3,25.0,"(1, 24)",taxation,6,0.25,True,True,False
96,188-3,30.0,"(17, 28)",taxation,6,0.25,True,True,False
96,185-2,33.0,"(46, 15)",taxation,6,0.25,True,True,False
96,125-3,30.0,"(37, 19)",taxation,6,0.25,True,True,False
96,142-3,27.0,"(24, 33)",taxation,6,0.25,True,True,False
96,115-3,30.0,"(44, 22)",taxation,6,0.25,True,True,False
96,204-3,29.0,"(15, 18)",taxation,6,0.25,True,True,False
96,179-3,16.0,"(0, 19)",taxation,6,0.25,True,True,False
96,231-3,22.0,"(34, 22)",taxation,6,0.25,True,True,False
96,49-3,21.0,"(13, 36)",taxation,6,0.25,True,True,False
96,21-3,19.0,"(4, 21)",taxation,6,0.25,True,True,False
96,206-3,20.0,"(23, 33)",taxation,6,0.25,True,True,False
96,83-3,19.0,"(1, 27)",taxation,6,0.25,True,True,False
96,219-3,3.0,"(2, 46)",taxation,6,0.25,True,True,False
96,44-3,23.0,"(42, 41)",taxation,6,0.25,True,True,False
96,239-3,20.0,"(26, 14)",taxation,6,0.25,True,True,False
96,203-3,13.0,"(0, 17)",taxation,6,0.25,True,True,False
96,132-3,22.0,"(31, 34)",taxation,6,0.25,True,True,False
96,207-3,19.0,"(38, 2)",taxation,6,0.25,True,True,False
96,85-3,16.0,"(17, 29)",taxation,6,0.25,True,True,False
96,220-3,6.0,"(0, 46)",taxation,6,0.25,True,True,False
96,100-3,17.0,"(48, 13)",taxation,6,0.25,True,True,False
96,87-3,10.0,"(1, 8)",taxation,6,0.25,True,True,False
96,116-3,10.0,"(0, 2)",taxation,6,0.25,True,True,False
96,181-3,12.0,"(3, 21)",taxation,6,0.25,True,True,False
96,160-3,11.0,"(44, 16)",taxation,6,0.25,True,True,False
96,16-3,13.0,"(27, 32)",taxation,6,0.25,True,True,False
96,101-3,13.0,"(29, 27)",taxation,6,0.25,True,True,False
96,121-3,14.0,"(32, 7)",taxation,6,0.25,True,True,False
96,227-3,13.0,"(33, 38)",taxation,6,0.25,True,True,False
96,91-3,14.0,"(40, 42)",taxation,6,0.25,True,True,False
96,71-3,5.0,"(4, 9)",taxation,6,0.25,True,True,False
96,110-3,8.0,"(25, 29)",taxation,6,0.25,True,True,False
96,178-3,8.0,"(25, 30)",taxation,6,0.25,True,True,False
96,228-3,7.0,"(27, 10)",taxation,6,0.25,True,True,False
96,193-3,7.0,"(31, 48)",taxation,6,0.25,True,True,False
96,157-3,5.0,"(32, 18)",taxation,6,0.25,True,True,False
96,248-3,5.0,"(7, 24)",taxation,6,0.25,True,True,False
96,3-3,5.0,"(7, 3)",taxation,6,0.25,True,True,False
96,151-3,5.0,"(15, 18)",taxation,6,0.25,True,True,False
97,224-2,219.0,"(28, 26)",taxation,6,0.25,True,True,False
97,58-2,210.0,"(21, 2)",taxation,6,0.25,True,True,False
97,84-2,215.0,"(22, 5)",taxation,6,0.25,True,True,False
97,33-2,222.0,"(27, 12)",taxation,6,0.25,True,True,False
97,70-2,208.0,"(45, 17)",taxation,6,0.25,True,True,False
97,78-2,211.0,"(35, 24)",taxation,6,0.25,True,True,False
97,52-2,192.0,"(32, 32)",taxation,6,0.25,True,True,False
97,199-2,206.0,"(27, 17)",taxation,6,0.25,True,True,False
97,129-2,210.0,"(19, 0)",taxation,6,0.25,True,True,False
97,166-2,205.0,"(20, 13)",taxation,6,0.25,True,True,False
97,164-2,190.0,"(41, 37)",taxation,6,0.25,True,True,False
97,108-2,203.0,"(34, 16)",taxation,6,0.25,True,True,False
97,107-2,203.0,"(31, 32)",taxation,6,0.25,True,True,False
97,172-2,185.0,"(26, 34)",taxation,6,0.25,True,True,False
97,12-2,196.0,"(20, 19)",taxation,6,0.25,True,True,False
97,222-2,176.0,"(4, 26)",taxation,6,0.25,True,True,False
97,195-2,190.0,"(27, 20)",taxation,6,0.25,True,True,False
97,236-2,193.0,"(26, 9)",taxation,6,0.25,True,True,False
97,158-2,195.0,"(15, 36)",taxation,6,0.25,True,True,False
97,72-2,187.0,"(27, 8)",taxation,6,0.25,True,True,False
97,152-2,183.0,"(39, 34)",taxation,6,0.25,True,True,False
97,190-2,172.0,"(22, 21)",taxation,6,0.25,True,True,False
97,177-2,182.0,"(28, 21)",taxation,6,0.25,True,True,False
97,27-2,175.0,"(12, 25)",taxation,6,0.25,True,True,False
97,210-2,159.0,"(40, 21)",taxation,6,0.25,True,True,False
97,47-2,179.0,"(38, 15)",taxation,6,0.25,True,True,False
97,26-2,179.0,"(25, 8)",taxation,6,0.25,True,True,False
97,235-2,177.0,"(23, 5)",taxation,6,0.25,True,True,False
97,127-2,183.0,"(28, 9)",taxation,6,0.25,True,True,False
97,232-2,187.0,"(23, 39)",taxation,6,0.25,True,True,False
97,28-2,174.0,"(9, 28)",taxation,6,0.25,True,True,False
97,14-2,137.0,"(15, 29)",taxation,6,0.25,True,True,False
97,171-2,181.0,"(19, 21)",taxation,6,0.25,True,True,False
97,60-2,161.0,"(20, 20)",taxation,6,0.25,True,True,False
97,135-2,173.0,"(44, 13)",taxation,6,0.25,True,True,False
97,201-2,166.0,"(21, 21)",taxation,6,0.25,True,True,False
97,173-2,170.0,"(11, 26)",taxation,6,0.25,True,True,False
97,48-2,142.0,"(16, 37)",taxation,6,0.25,True,True,False
97,226-2,166.0,"(22, 1)",taxation,6,0.25,True,True,False
97,147-3,144.0,"(22, 29)",taxation,6,0.25,True,True,False
97,2-2,172.0,"(26, 21)",taxation,6,0.25,True,True,False
97,104-2,172.0,"(38, 31)",taxation,6,0.25,True,True,False
97,162-2,161.0,"(17, 35)",taxation,6,0.25,True,True,False
97,167-2,172.0,"(27, 19)",taxation,6,0.25,True,True,False
97,194-2,155.0,"(9, 23)",taxation,6,0.25,True,True,False
97,180-2,165.0,"(20, 4)",taxation,6,0.25,True,True,False
97,41-2,167.0,"(33, 20)",taxation,6,0.25,True,True,False
97,197-2,157.0,"(46, 12)",taxation,6,0.25,True,True,False
97,4-2,166.0,"(21, 4)",taxation,6,0.25,True,True,False
97,140-2,161.0,"(42, 37)",taxation,6,0.25,True,True,False
97,148-2,154.0,"(14, 27)",taxation,6,0.25,True,True,False
97,112-2,153.0,"(28, 44)",taxation,6,0.25,True,True,False
97,168-2,157.0,"(17, 26)",taxation,6,0.25,True,True,False
97,202-2,144.0,"(8, 20)",taxation,6,0.25,True,True,False
97,212-2,133.0,"(30, 16)",taxation,6,0.25,True,True,False
97,216-2,149.0,"(24, 21)",taxation,6,0.25,True,True,False
97,73-2,158.0,"(44, 40)",taxation,6,0.25,True,True,False
97,242-2,157.0,"(23, 28)",taxation,6,0.25,True,True,False
97,43-2,140.0,"(17, 20)",taxation,6,0.25,True,True,False
97,117-3,154.0,"(47, 16)",taxation,6,0.25,True,True,False
97,59-2,149.0,"(21, 5)",taxation,6,0.25,True,True,False
97,54-2,151.0,"(9, 22)",taxation,6,0.25,True,True,False
97,68-2,142.0,"(25, 22)",taxation,6,0.25,True,True,False
97,175-2,157.0,"(33, 16)",taxation,6,0.25,True,True,False
97,79-2,155.0,"(22, 4)",taxation,6,0.25,True,True,False
97,141-2,150.0,"(33, 30)",taxation,6,0.25,True,True,False
97,111-2,148.0,"(26, 13)",taxation,6,0.25,True,True,False
97,40-2,155.0,"(44, 10)",taxation,6,0.25,True,True,False
97,99-2,148.0,"(44, 44)",taxation,6,0.25,True,True,False
97,93-2,148.0,"(28, 13)",taxation,6,0.25,True,True,False
97,163-2,148.0,"(42, 14)",taxation,6,0.25,True,True,False
97,165-2,143.0,"(23, 8)",taxation,6,0.25,True,True,False
97,146-2,135.0,"(34, 18)",taxation,6,0.25,True,True,False
97,97-2,146.0,"(47, 17)",taxation,6,0.25,True,True,False
97,8-2,143.0,"(44, 43)",taxation,6,0.25,True,True,False
97,174-2,139.0,"(26, 25)",taxation,6,0.25,True,True,False
97,189-2,138.0,"(21, 1)",taxation,6,0.25,True,True,False
97,122-2,141.0,"(32, 10)",taxation,6,0.25,True,True,False
97,114-2,139.0,"(27, 1)",taxation,6,0.25,True,True,False
97,80-2,131.0,"(39, 32)",taxation,6,0.25,True,True,False
97,149-2,132.0,"(28, 1)",taxation,6,0.25,True,True,False
97,243-2,131.0,"(33, 2)",taxation,6,0.25,True,True,False
97,184-2,130.0,"(15, 31)",taxation,6,0.25,True,True,False
97,23-2,127.0,"(46, 36)",taxation,6,0.25,True,True,False
97,103-2,132.0,"(17, 30)",taxation,6,0.25,True,True,False
97,191-2,133.0,"(20, 0)",taxation,6,0.25,True,True,False
97,35-2,133.0,"(20, 18)",taxation,6,0.25,True,True,False
97,205-2,131.0,"(44, 12)",taxation,6,0.25,True,True,False
97,66-2,110.0,"(10, 24)",taxation,6,0.25,True,True,False
97,86-2,119.0,"(17, 34)",taxation,6,0.25,True,True,False
97,61-2,140.0,"(38, 14)",taxation,6,0.25,True,True,False
97,22-2,125.0,"(24, 23)",taxation,6,0.25,True,True,False
97,186-2,118.0,"(32, 15)",taxation,6,0.25,True,True,False
97,211-2,122.0,"(26, 22)",taxation,6,0.25,True,True,False
97,75-2,122.0,"(30, 27)",taxation,6,0.25,True,True,False
97,137-2,119.0,"(30, 13)",taxation,6,0.25,True,True,False
97,234-2,121.0,"(31, 8)",taxation,6,0.25,True,True,False
97,7-2,121.0,"(19, 26)",taxation,6,0.25,True,True,False
97,24-2,121.0,"(44, 42)",taxation,6,0.25,True,True,False
97,128-2,122.0,"(22, 3)",taxation,6,0.25,True,True,False
97,81-2,121.0,"(42, 39)",taxation,6,0.25,True,True,False
97,95-2,117.0,"(43, 44)",taxation,6,0.25,True,True,False
97,102-3,114.0,"(20, 27)",taxation,6,0.25,True,True,False
97,30-2,108.0,"(22, 2)",taxation,6,0.25,True,True,False
97,123-2,119.0,"(30, 45)",taxation,6,0.25,True,True,False
97,77-2,121.0,"(32, 16)",taxation,6,0.25,True,True,False
97,230-2,115.0,"(39, 31)",taxation,6,0.25,True,True,False
97,113-2,115.0,"(22, 24)",taxation,6,0.25,True,True,False
97,249-2,117.0,"(30, 14)",taxation,6,0.25,True,True,False
97,208-2,116.0,"(21, 9)",taxation,6,0.25,True,True,False
97,64-2,104.0,"(41, 39)",taxation,6,0.25,True,True,False
97,218-2,110.0,"(30, 9)",taxation,6,0.25,True,True,False
97,62-2,114.0,"(32, 5)",taxation,6,0.25,True,True,False
97,214-2,111.0,"(26, 27)",taxation,6,0.25,True,True,False
97,74-2,115.0,"(24, 19)",taxation,6,0.25,True,True,False
97,13-2,111.0,"(28, 18)",taxation,6,0.25,True,True,False
97,182-2,111.0,"(42, 13)",taxation,6,0.25,True,True,False
97,150-2,107.0,"(16, 38)",taxation,6,0.25,True,True,False
97,187-2,111.0,"(30, 8)",taxation,6,0.25,True,True,False
97,9-2,108.0,"(47, 15)",taxation,6,0.25,True,True,False
97,209-2,107.0,"(32, 33)",taxation,6,0.25,True,True,False
97,89-2,105.0,"(29, 21)",taxation,6,0.25,True,True,False
97,50-2,91.0,"(7, 20)",taxation,6,0.25,True,True,False
97,109-2,107.0,"(28, 28)",taxation,6,0.25,True,True,False
97,38-2,86.0,"(7, 22)",taxation,6,0.25,True,True,False
97,90-2,101.0,"(21, 34)",taxation,6,0.25,True,True,False
97,82-2,99.0,"(21, 0)",taxation,6,0.25,True,True,False
97,17-2,95.0,"(34, 37)",taxation,6,0.25,True,True,False
97,69-2,98.0,"(31, 40)",taxation,6,0.25,True,True,False
97,192-2,96.0,"(11, 30)",taxation,6,0.25,True,True,False
97,134-2,97.0,"(30, 15)",taxation,6,0.25,True,True,False
97,245-3,92.0,"(33, 19)",taxation,6,0.25,True,True,False
97,46-2,92.0,"(15, 35)",taxation,6,0.25,True,True,False
97,10-2,88.0,"(32, 49)",taxation,6,0.25,True,True,False
97,161-2,83.0,"(28, 45)",taxation,6,0.25,True,True,False
97,32-2,85.0,"(8, 22)",taxation,6,0.25,True,True,False
97,45-2,92.0,"(43, 16)",taxation,6,0.25,True,True,False
97,31-2,90.0,"(34, 0)",taxation,6,0.25,True,True,False
97,223-2,88.0,"(45, 14)",taxation,6,0.25,True,True,False
97,215-2,88.0,"(26, 7)",taxation,6,0.25,True,True,False
97,124-2,88.0,"(45, 13)",taxation,6,0.25,True,True,False
97,144-2,89.0,"(27, 29)",taxation,6,0.25,True,True,False
97,246-2,82.0,"(19, 20)",taxation,6,0.25,True,True,False
97,170-2,72.0,"(0, 27)",taxation,6,0.25,True,True,False
97,126-2,80.0,"(38, 34)",taxation,6,0.25,True,True,False
97,154-2,81.0,"(40, 19)",taxation,6,0.25,True,True,False
97,198-2,83.0,"(19, 27)",taxation,6,0.25,True,True,False
97,196-2,83.0,"(48, 19)",taxation,6,0.25,True,True,False
97,221-2,80.0,"(23, 23)",taxation,6,0.25,True,True,False
97,183-2,81.0,"(40, 4)",taxation,6,0.25,True,True,False
97,92-2,81.0,"(22, 38)",taxation,6,0.25,True,True,False
97,238-2,81.0,"(36, 34)",taxation,6,0.25,True,True,False
97,55-2,77.0,"(43, 38)",taxation,6,0.25,True,True,False
97,51-2,79.0,"(29, 45)",taxation,6,0.25,True,True,False
97,88-2,80.0,"(22, 30)",taxation,6,0.25,True,True,False
97,18-2,72.0,"(34, 4)",taxation,6,0.25,True,True,False
97,143-2,74.0,"(24, 30)",taxation,6,0.25,True,True,False
97,0-2,79.0,"(42, 17)",taxation,6,0.25,True,True,False
97,63-2,77.0,"(30, 6)",taxation,6,0.25,True,True,False
97,20-2,75.0,"(38, 33)",taxation,6,0.25,True,True,False
97,136-2,71.0,"(34, 15)",taxation,6,0.25,True,True,False
97,119-2,74.0,"(28, 14)",taxation,6,0.25,True,True,False
97,118-2,75.0,"(31, 7)",taxation,6,0.25,True,True,False
97,65-2,69.0,"(34, 2)",taxation,6,0.25,True,True,False
97,130-2,74.0,"(23, 24)",taxation,6,0.25,True,True,False
97,11-2,71.0,"(37, 17)",taxation,6,0.25,True,True,False
97,29-2,71.0,"(38, 0)",taxation,6,0.25,True,True,False
97,15-2,71.0,"(32, 31)",taxation,6,0.25,True,True,False
97,120-3,69.0,"(34, 14)",taxation,6,0.25,True,True,False
97,42-2,54.0,"(1, 7)",taxation,6,0.25,True,True,False
97,106-2,63.0,"(18, 24)",taxation,6,0.25,True,True,False
97,244-2,63.0,"(26, 30)",taxation,6,0.25,True,True,False
97,145-2,57.0,"(5, 26)",taxation,6,0.25,True,True,False
97,153-2,62.0,"(44, 14)",taxation,6,0.25,True,True,False
97,225-2,41.0,"(1, 10)",taxation,6,0.25,True,True,False
97,213-2,65.0,"(24, 24)",taxation,6,0.25,True,True,False
97,156-2,60.0,"(45, 35)",taxation,6,0.25,True,True,False
97,34-2,5.0,"(1, 46)",taxation,6,0.25,True,True,False
97,138-2,58.0,"(26, 23)",taxation,6,0.25,True,True,False
97,57-2,52.0,"(44, 39)",taxation,6,0.25,True,True,False
97,229-2,60.0,"(25, 24)",taxation,6,0.25,True,True,False
97,67-2,52.0,"(25, 23)",taxation,6,0.25,True,True,False
97,133-3,48.0,"(20, 22)",taxation,6,0.25,True,True,False
97,96-2,48.0,"(30, 5)",taxation,6,0.25,True,True,False
97,159-3,49.0,"(26, 6)",taxation,6,0.25,True,True,False
97,36-3,50.0,"(23, 29)",taxation,6,0.25,True,True,False
97,56-2,48.0,"(31, 31)",taxation,6,0.25,True,True,False
97,131-3,34.0,"(0, 11)",taxation,6,0.25,True,True,False
97,200-2,43.0,"(21, 30)",taxation,6,0.25,True,True,False
97,37-3,48.0,"(26, 29)",taxation,6,0.25,True,True,False
97,240-2,46.0,"(9, 38)",taxation,6,0.25,True,True,False
97,94-3,42.0,"(10, 26)",taxation,6,0.25,True,True,False
97,53-2,7.0,"(1, 47)",taxation,6,0.25,True,True,False
97,6-2,42.0,"(19, 37)",taxation,6,0.25,True,True,False
97,76-3,46.0,"(37, 33)",taxation,6,0.25,True,True,False
97,155-2,43.0,"(43, 34)",taxation,6,0.25,True,True,False
97,139-2,47.0,"(34, 24)",taxation,6,0.25,True,True,False
97,237-2,41.0,"(48, 12)",taxation,6,0.25,True,True,False
97,25-3,39.0,"(36, 35)",taxation,6,0.25,True,True,False
97,169-3,43.0,"(26, 24)",taxation,6,0.25,True,True,False
97,176-2,37.0,"(2, 28)",taxation,6,0.25,True,True,False
97,39-2,42.0,"(31, 9)",taxation,6,0.25,True,True,False
97,98-2,37.0,"(30, 22)",taxation,6,0.25,True,True,False
97,19-3,43.0,"(38, 32)",taxation,6,0.25,True,True,False
97,105-2,42.0,"(39, 33)",taxation,6,0.25,True,True,False
97,5-3,22.0,"(1, 9)",taxation,6,0.25,True,True,False
97,247-3,34.0,"(11, 24)",taxation,6,0.25,True,True,False
97,233-3,28.0,"(2, 24)",taxation,6,0.25,True,True,False
97,188-3,32.0,"(21, 31)",taxation,6,0.25,True,True,False
97,185-2,36.0,"(46, 14)",taxation,6,0.25,True,True,False
97,125-3,32.0,"(38, 16)",taxation,6,0.25,True,True,False
97,142-3,30.0,"(22, 31)",taxation,6,0.25,True,True,False
97,115-3,32.0,"(45, 18)",taxation,6,0.25,True,True,False
97,204-3,31.0,"(19, 19)",taxation,6,0.25,True,True,False
97,179-3,18.0,"(6, 19)",taxation,6,0.25,True,True,False
97,231-3,24.0,"(34, 23)",taxation,6,0.25,True,True,False
97,49-3,24.0,"(10, 39)",taxation,6,0.25,True,True,False
97,21-3,21.0,"(6, 20)",taxation,6,0.25,True,True,False
97,206-3,23.0,"(22, 39)",taxation,6,0.25,True,True,False
97,83-3,21.0,"(2, 27)",taxation,6,0.25,True,True,False
97,219-3,3.0,"(0, 46)",taxation,6,0.25,True,True,False
97,44-3,26.0,"(46, 35)",taxation,6,0.25,True,True,False
97,239-3,22.0,"(26, 15)",taxation,6,0.25,True,True,False
97,203-3,14.0,"(0, 18)",taxation,6,0.25,True,True,False
97,132-3,24.0,"(33, 35)",taxation,6,0.25,True,True,False
97,207-3,21.0,"(34, 1)",taxation,6,0.25,True,True,False
97,85-3,18.0,"(15, 33)",taxation,6,0.25,True,True,False
97,220-3,6.0,"(0, 45)",taxation,6,0.25,True,True,False
97,100-3,19.0,"(49, 13)",taxation,6,0.25,True,True,False
97,87-3,12.0,"(0, 7)",taxation,6,0.25,True,True,False
97,116-3,11.0,"(0, 3)",taxation,6,0.25,True,True,False
97,181-3,14.0,"(7, 19)",taxation,6,0.25,True,True,False
97,160-3,14.0,"(49, 11)",taxation,6,0.25,True,True,False
97,16-3,15.0,"(26, 31)",taxation,6,0.25,True,True,False
97,101-3,15.0,"(28, 27)",taxation,6,0.25,True,True,False
97,121-3,17.0,"(32, 8)",taxation,6,0.25,True,True,False
97,227-3,16.0,"(35, 36)",taxation,6,0.25,True,True,False
97,91-3,17.0,"(40, 41)",taxation,6,0.25,True,True,False
97,71-3,7.0,"(0, 12)",taxation,6,0.25,True,True,False
97,110-3,11.0,"(21, 29)",taxation,6,0.25,True,True,False
97,178-3,11.0,"(26, 28)",taxation,6,0.25,True,True,False
97,228-3,10.0,"(28, 8)",taxation,6,0.25,True,True,False
97,193-3,9.0,"(35, 47)",taxation,6,0.25,True,True,False
97,157-3,7.0,"(30, 18)",taxation,6,0.25,True,True,False
97,248-3,7.0,"(10, 25)",taxation,6,0.25,True,True,False
97,3-3,6.0,"(2, 8)",taxation,6,0.25,True,True,False
97,151-3,8.0,"(9, 21)",taxation,6,0.25,True,True,False
97,241-3,5.0,"(26, 43)",taxation,6,0.25,True,True,False
97,1-3,5.0,"(46, 23)",taxation,6,0.25,True,True,False
97,217-3,5.0,"(9, 43)",taxation,6,0.25,True,True,False
98,224-2,221.0,"(27, 27)",taxation,6,0.25,True,True,False
98,58-2,212.0,"(20, 8)",taxation,6,0.25,True,True,False
98,33-2,225.0,"(25, 12)",taxation,6,0.25,True,True,False
98,70-2,210.0,"(44, 17)",taxation,6,0.25,True,True,False
98,78-2,213.0,"(35, 25)",taxation,6,0.25,True,True,False
98,52-2,195.0,"(35, 28)",taxation,6,0.25,True,True,False
98,199-2,209.0,"(26, 17)",taxation,6,0.25,True,True,False
98,129-2,211.0,"(19, 1)",taxation,6,0.25,True,True,False
98,164-2,193.0,"(38, 37)",taxation,6,0.25,True,True,False
98,108-2,205.0,"(32, 17)",taxation,6,0.25,True,True,False
98,107-2,205.0,"(31, 33)",taxation,6,0.25,True,True,False
98,172-2,188.0,"(23, 34)",taxation,6,0.25,True,True,False
98,12-2,199.0,"(23, 17)",taxation,6,0.25,True,True,False
98,222-2,178.0,"(3, 26)",taxation,6,0.25,True,True,False
98,195-2,193.0,"(26, 19)",taxation,6,0.25,True,True,False
98,236-2,195.0,"(25, 10)",taxation,6,0.25,True,True,False
98,158-2,198.0,"(14, 37)",taxation,6,0.25,True,True,False
98,72-2,190.0,"(24, 12)",taxation,6,0.25,True,True,False
98,152-2,186.0,"(38, 36)",taxation,6,0.25,True,True,False
98,190-2,175.0,"(22, 20)",taxation,6,0.25,True,True,False
98,177-2,185.0,"(22, 15)",taxation,6,0.25,True,True,False
98,27-2,177.0,"(12, 26)",taxation,6,0.25,True,True,False
98,210-2,162.0,"(35, 27)",taxation,6,0.25,True,True,False
98,47-2,181.0,"(39, 17)",taxation,6,0.25,True,True,False
98,26-2,182.0,"(21, 11)",taxation,6,0.25,True,True,False
98,235-2,179.0,"(22, 9)",taxation,6,0.25,True,True,False
98,127-2,186.0,"(22, 11)",taxation,6,0.25,True,True,False
98,232-2,189.0,"(23, 35)",taxation,6,0.25,True,True,False
98,28-2,177.0,"(3, 34)",taxation,6,0.25,True,True,False
98,14-2,139.0,"(14, 29)",taxation,6,0.25,True,True,False
98,171-2,184.0,"(20, 21)",taxation,6,0.25,True,True,False
98,60-2,164.0,"(22, 18)",taxation,6,0.25,True,True,False
98,135-2,176.0,"(46, 10)",taxation,6,0.25,True,True,False
98,201-2,168.0,"(23, 21)",taxation,6,0.25,True,True,False
98,173-2,172.0,"(11, 27)",taxation,6,0.25,True,True,False
98,48-2,144.0,"(14, 36)",taxation,6,0.25,True,True,False
98,226-2,169.0,"(19, 5)",taxation,6,0.25,True,True,False
98,147-3,146.0,"(25, 27)",taxation,6,0.25,True,True,False
98,2-2,175.0,"(25, 17)",taxation,6,0.25,True,True,False
98,104-2,174.0,"(40, 32)",taxation,6,0.25,True,True,False
98,162-2,164.0,"(17, 36)",taxation,6,0.25,True,True,False
98,167-2,174.0,"(26, 20)",taxation,6,0.25,True,True,False
98,194-2,158.0,"(10, 22)",taxation,6,0.25,True,True,False
98,180-2,168.0,"(20, 9)",taxation,6,0.25,True,True,False
98,41-2,170.0,"(32, 24)",taxation,6,0.25,True,True,False
98,197-2,160.0,"(47, 12)",taxation,6,0.25,True,True,False
98,4-2,168.0,"(19, 3)",taxation,6,0.25,True,True,False
98,140-2,164.0,"(42, 33)",taxation,6,0.25,True,True,False
98,148-2,157.0,"(12, 33)",taxation,6,0.25,True,True,False
98,112-2,156.0,"(34, 39)",taxation,6,0.25,True,True,False
98,168-2,159.0,"(15, 27)",taxation,6,0.25,True,True,False
98,202-2,146.0,"(6, 25)",taxation,6,0.25,True,True,False
98,212-2,135.0,"(29, 16)",taxation,6,0.25,True,True,False
98,216-2,152.0,"(25, 18)",taxation,6,0.25,True,True,False
98,73-2,160.0,"(46, 40)",taxation,6,0.25,True,True,False
98,242-2,160.0,"(22, 34)",taxation,6,0.25,True,True,False
98,43-2,142.0,"(16, 20)",taxation,6,0.25,True,True,False
98,117-3,157.0,"(48, 15)",taxation,6,0.25,True,True,False
98,59-2,152.0,"(21, 6)",taxation,6,0.25,True,True,False
98,54-2,153.0,"(11, 22)",taxation,6,0.25,True,True,False
98,68-2,145.0,"(27, 22)",taxation,6,0.25,True,True,False
98,175-2,159.0,"(32, 19)",taxation,6,0.25,True,True,False
98,79-2,158.0,"(22, 6)",taxation,6,0.25,True,True,False
98,141-2,153.0,"(34, 27)",taxation,6,0.25,True,True,False
98,111-2,150.0,"(26, 12)",taxation,6,0.25,True,True,False
98,40-2,157.0,"(44, 11)",taxation,6,0.25,True,True,False
98,99-2,150.0,"(43, 42)",taxation,6,0.25,True,True,False
98,93-2,150.0,"(25, 13)",taxation,6,0.25,True,True,False
98,163-2,150.0,"(41, 14)",taxation,6,0.25,True,True,False
98,165-2,146.0,"(23, 14)",taxation,6,0.25,True,True,False
98,146-2,137.0,"(33, 21)",taxation,6,0.25,True,True,False
98,97-2,149.0,"(48, 18)",taxation,6,0.25,True,True,False
98,8-2,146.0,"(49, 39)",taxation,6,0.25,True,True,False
98,174-2,142.0,"(25, 25)",taxation,6,0.25,True,True,False
98,189-2,141.0,"(20, 3)",taxation,6,0.25,True,True,False
98,122-2,143.0,"(30, 11)",taxation,6,0.25,True,True,False
98,114-2,141.0,"(27, 0)",taxation,6,0.25,True,True,False
98,80-2,134.0,"(35, 37)",taxation,6,0.25,True,True,False
98,149-2,135.0,"(29, 0)",taxation,6,0.25,True,True,False
98,243-2,133.0,"(31, 2)",taxation,6,0.25,True,True,False
98,184-2,132.0,"(16, 32)",taxation,6,0.25,True,True,False
98,23-2,130.0,"(43, 33)",taxation,6,0.25,True,True,False
98,103-2,135.0,"(13, 35)",taxation,6,0.25,True,True,False
98,191-2,136.0,"(19, 4)",taxation,6,0.25,True,True,False
98,35-2,136.0,"(22, 14)",taxation,6,0.25,True,True,False
98,205-2,134.0,"(45, 11)",taxation,6,0.25,True,True,False
98,66-2,112.0,"(12, 27)",taxation,6,0.25,True,True,False
98,86-2,121.0,"(16, 33)",taxation,6,0.25,True,True,False
98,61-2,142.0,"(40, 15)",taxation,6,0.25,True,True,False
98,22-2,127.0,"(23, 19)",taxation,6,0.25,True,True,False
