Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
98,186-2,121.0,"(26, 18)",taxation,6,0.25,True,True,False
98,211-2,124.0,"(29, 22)",taxation,6,0.25,True,True,False
98,75-2,124.0,"(31, 27)",taxation,6,0.25,True,True,False
98,137-2,121.0,"(31, 13)",taxation,6,0.25,True,True,False
98,234-2,123.0,"(33, 5)",taxation,6,0.25,True,True,False
98,7-2,123.0,"(18, 25)",taxation,6,0.25,True,True,False
98,24-2,123.0,"(42, 42)",taxation,6,0.25,True,True,False
98,128-2,124.0,"(20, 1)",taxation,6,0.25,True,True,False
98,81-2,124.0,"(39, 37)",taxation,6,0.25,True,True,False
98,95-2,120.0,"(37, 38)",taxation,6,0.25,True,True,False
98,102-3,117.0,"(21, 33)",taxation,6,0.25,True,True,False
98,30-2,111.0,"(23, 3)",taxation,6,0.25,True,True,False
98,123-2,121.0,"(30, 46)",taxation,6,0.25,True,True,False
98,77-2,124.0,"(27, 15)",taxation,6,0.25,True,True,False
98,230-2,117.0,"(33, 31)",taxation,6,0.25,True,True,False
98,113-2,117.0,"(22, 25)",taxation,6,0.25,True,True,False
98,249-2,119.0,"(29, 13)",taxation,6,0.25,True,True,False
98,208-2,119.0,"(23, 13)",taxation,6,0.25,True,True,False
98,64-2,107.0,"(36, 39)",taxation,6,0.25,True,True,False
98,218-2,112.0,"(28, 7)",taxation,6,0.25,True,True,False
98,62-2,117.0,"(30, 0)",taxation,6,0.25,True,True,False
98,214-2,114.0,"(27, 25)",taxation,6,0.25,True,True,False
98,74-2,118.0,"(25, 19)",taxation,6,0.25,True,True,False
98,13-2,114.0,"(23, 16)",taxation,6,0.25,True,True,False
98,182-2,113.0,"(41, 15)",taxation,6,0.25,True,True,False
98,150-2,109.0,"(15, 34)",taxation,6,0.25,True,True,False
98,187-2,113.0,"(29, 12)",taxation,6,0.25,True,True,False
98,9-2,110.0,"(48, 16)",taxation,6,0.25,True,True,False
98,209-2,110.0,"(34, 29)",taxation,6,0.25,True,True,False
98,89-2,108.0,"(30, 24)",taxation,6,0.25,True,True,False
98,50-2,93.0,"(8, 21)",taxation,6,0.25,True,True,False
98,109-2,110.0,"(30, 26)",taxation,6,0.25,True,True,False
98,38-2,88.0,"(7, 23)",taxation,6,0.25,True,True,False
98,90-2,104.0,"(17, 37)",taxation,6,0.25,True,True,False
98,82-2,102.0,"(21, 3)",taxation,6,0.25,True,True,False
98,17-2,98.0,"(34, 38)",taxation,6,0.25,True,True,False
98,69-2,101.0,"(31, 41)",taxation,6,0.25,True,True,False
98,192-2,98.0,"(10, 30)",taxation,6,0.25,True,True,False
98,134-2,99.0,"(28, 15)",taxation,6,0.25,True,True,False
98,245-3,95.0,"(30, 23)",taxation,6,0.25,True,True,False
98,46-2,94.0,"(14, 35)",taxation,6,0.25,True,True,False
98,10-2,90.0,"(31, 47)",taxation,6,0.25,True,True,False
98,161-2,86.0,"(32, 42)",taxation,6,0.25,True,True,False
98,32-2,87.0,"(11, 28)",taxation,6,0.25,True,True,False
98,45-2,95.0,"(46, 13)",taxation,6,0.25,True,True,False
98,31-2,92.0,"(32, 1)",taxation,6,0.25,True,True,False
98,223-2,90.0,"(45, 16)",taxation,6,0.25,True,True,False
98,215-2,91.0,"(23, 11)",taxation,6,0.25,True,True,False
98,124-2,91.0,"(46, 11)",taxation,6,0.25,True,True,False
98,144-2,92.0,"(32, 26)",taxation,6,0.25,True,True,False
98,246-2,84.0,"(18, 20)",taxation,6,0.25,True,True,False
98,170-2,74.0,"(1, 28)",taxation,6,0.25,True,True,False
98,126-2,83.0,"(38, 35)",taxation,6,0.25,True,True,False
98,154-2,83.0,"(38, 18)",taxation,6,0.25,True,True,False
98,198-2,85.0,"(16, 31)",taxation,6,0.25,True,True,False
98,196-2,86.0,"(49, 16)",taxation,6,0.25,True,True,False
98,221-2,83.0,"(28, 23)",taxation,6,0.25,True,True,False
98,183-2,82.0,"(38, 2)",taxation,6,0.25,True,True,False
98,92-2,84.0,"(24, 39)",taxation,6,0.25,True,True,False
98,238-2,84.0,"(35, 33)",taxation,6,0.25,True,True,False
98,55-2,79.0,"(43, 40)",taxation,6,0.25,True,True,False
98,51-2,82.0,"(27, 42)",taxation,6,0.25,True,True,False
98,88-2,82.0,"(23, 32)",taxation,6,0.25,True,True,False
98,18-2,75.0,"(31, 0)",taxation,6,0.25,True,True,False
98,143-2,77.0,"(29, 25)",taxation,6,0.25,True,True,False
98,0-2,82.0,"(47, 11)",taxation,6,0.25,True,True,False
98,63-2,79.0,"(31, 4)",taxation,6,0.25,True,True,False
98,20-2,78.0,"(36, 33)",taxation,6,0.25,True,True,False
98,136-2,73.0,"(36, 17)",taxation,6,0.25,True,True,False
98,119-2,77.0,"(26, 16)",taxation,6,0.25,True,True,False
98,118-2,78.0,"(30, 4)",taxation,6,0.25,True,True,False
98,65-2,72.0,"(34, 3)",taxation,6,0.25,True,True,False
98,130-2,77.0,"(24, 25)",taxation,6,0.25,True,True,False
98,11-2,74.0,"(32, 23)",taxation,6,0.25,True,True,False
98,29-2,73.0,"(33, 3)",taxation,6,0.25,True,True,False
98,15-2,74.0,"(33, 29)",taxation,6,0.25,True,True,False
98,120-3,71.0,"(31, 14)",taxation,6,0.25,True,True,False
98,42-2,56.0,"(2, 9)",taxation,6,0.25,True,True,False
98,106-2,66.0,"(23, 20)",taxation,6,0.25,True,True,False
98,244-2,66.0,"(31, 26)",taxation,6,0.25,True,True,False
98,145-2,60.0,"(9, 27)",taxation,6,0.25,True,True,False
98,153-2,65.0,"(47, 13)",taxation,6,0.25,True,True,False
98,225-2,43.0,"(0, 13)",taxation,6,0.25,True,True,False
98,213-2,67.0,"(24, 26)",taxation,6,0.25,True,True,False
98,156-2,62.0,"(48, 36)",taxation,6,0.25,True,True,False
98,34-2,6.0,"(2, 46)",taxation,6,0.25,True,True,False
98,138-2,60.0,"(28, 22)",taxation,6,0.25,True,True,False
98,57-2,55.0,"(41, 34)",taxation,6,0.25,True,True,False
98,229-2,62.0,"(23, 25)",taxation,6,0.25,True,True,False
98,67-2,54.0,"(29, 24)",taxation,6,0.25,True,True,False
98,133-3,50.0,"(21, 20)",taxation,6,0.25,True,True,False
98,96-2,50.0,"(29, 6)",taxation,6,0.25,True,True,False
98,159-3,52.0,"(22, 10)",taxation,6,0.25,True,True,False
98,36-3,53.0,"(29, 23)",taxation,6,0.25,True,True,False
98,56-2,50.0,"(30, 31)",taxation,6,0.25,True,True,False
98,131-3,35.0,"(0, 10)",taxation,6,0.25,True,True,False
98,200-2,46.0,"(16, 34)",taxation,6,0.25,True,True,False
98,37-3,50.0,"(27, 30)",taxation,6,0.25,True,True,False
98,240-2,49.0,"(9, 39)",taxation,6,0.25,True,True,False
98,94-3,45.0,"(10, 29)",taxation,6,0.25,True,True,False
98,53-2,7.0,"(0, 45)",taxation,6,0.25,True,True,False
98,6-2,44.0,"(16, 36)",taxation,6,0.25,True,True,False
98,76-3,49.0,"(37, 36)",taxation,6,0.25,True,True,False
98,155-2,45.0,"(37, 35)",taxation,6,0.25,True,True,False
98,139-2,49.0,"(33, 24)",taxation,6,0.25,True,True,False
98,237-2,43.0,"(48, 14)",taxation,6,0.25,True,True,False
98,25-3,42.0,"(36, 38)",taxation,6,0.25,True,True,False
98,169-3,45.0,"(27, 26)",taxation,6,0.25,True,True,False
98,176-2,40.0,"(0, 28)",taxation,6,0.25,True,True,False
98,39-2,45.0,"(31, 3)",taxation,6,0.25,True,True,False
98,98-2,40.0,"(25, 16)",taxation,6,0.25,True,True,False
98,19-3,46.0,"(40, 31)",taxation,6,0.25,True,True,False
98,105-2,45.0,"(36, 36)",taxation,6,0.25,True,True,False
98,5-3,23.0,"(0, 9)",taxation,6,0.25,True,True,False
98,247-3,37.0,"(8, 29)",taxation,6,0.25,True,True,False
98,233-3,30.0,"(3, 25)",taxation,6,0.25,True,True,False
98,188-3,34.0,"(24, 31)",taxation,6,0.25,True,True,False
98,185-2,39.0,"(48, 11)",taxation,6,0.25,True,True,False
98,125-3,34.0,"(38, 17)",taxation,6,0.25,True,True,False
98,142-3,32.0,"(24, 34)",taxation,6,0.25,True,True,False
98,115-3,34.0,"(45, 19)",taxation,6,0.25,True,True,False
98,204-3,34.0,"(22, 16)",taxation,6,0.25,True,True,False
98,179-3,20.0,"(5, 21)",taxation,6,0.25,True,True,False
98,231-3,27.0,"(31, 25)",taxation,6,0.25,True,True,False
98,49-3,27.0,"(10, 38)",taxation,6,0.25,True,True,False
98,21-3,23.0,"(5, 24)",taxation,6,0.25,True,True,False
98,206-3,26.0,"(26, 43)",taxation,6,0.25,True,True,False
98,83-3,24.0,"(2, 29)",taxation,6,0.25,True,True,False
98,219-3,3.0,"(1, 46)",taxation,6,0.25,True,True,False
98,44-3,28.0,"(48, 37)",taxation,6,0.25,True,True,False
98,239-3,24.0,"(27, 14)",taxation,6,0.25,True,True,False
98,203-3,16.0,"(4, 20)",taxation,6,0.25,True,True,False
98,132-3,27.0,"(35, 38)",taxation,6,0.25,True,True,False
98,207-3,24.0,"(31, 1)",taxation,6,0.25,True,True,False
98,85-3,20.0,"(14, 33)",taxation,6,0.25,True,True,False
98,220-3,6.0,"(0, 46)",taxation,6,0.25,True,True,False
98,100-3,21.0,"(49, 14)",taxation,6,0.25,True,True,False
98,87-3,14.0,"(1, 11)",taxation,6,0.25,True,True,False
98,116-3,12.0,"(0, 2)",taxation,6,0.25,True,True,False
98,181-3,16.0,"(5, 20)",taxation,6,0.25,True,True,False
98,160-3,16.0,"(49, 15)",taxation,6,0.25,True,True,False
98,16-3,17.0,"(26, 32)",taxation,6,0.25,True,True,False
98,101-3,17.0,"(29, 29)",taxation,6,0.25,True,True,False
98,121-3,20.0,"(32, 3)",taxation,6,0.25,True,True,False
98,227-3,18.0,"(35, 35)",taxation,6,0.25,True,True,False
98,91-3,19.0,"(41, 41)",taxation,6,0.25,True,True,False
98,71-3,8.0,"(0, 8)",taxation,6,0.25,True,True,False
98,110-3,13.0,"(22, 28)",taxation,6,0.25,True,True,False
98,178-3,14.0,"(28, 24)",taxation,6,0.25,True,True,False
98,228-3,12.0,"(26, 10)",taxation,6,0.25,True,True,False
98,193-3,11.0,"(32, 47)",taxation,6,0.25,True,True,False
98,157-3,9.0,"(30, 17)",taxation,6,0.25,True,True,False
98,248-3,9.0,"(13, 27)",taxation,6,0.25,True,True,False
98,3-3,7.0,"(1, 8)",taxation,6,0.25,True,True,False
98,151-3,11.0,"(11, 23)",taxation,6,0.25,True,True,False
98,241-3,7.0,"(28, 42)",taxation,6,0.25,True,True,False
98,1-3,7.0,"(46, 19)",taxation,6,0.25,True,True,False
98,217-3,10.0,"(15, 45)",taxation,6,0.25,True,True,False
98,166-3,5.0,"(34, 35)",taxation,6,0.25,True,True,False
98,84-3,5.0,"(28, 9)",taxation,6,0.25,True,True,False
99,224-2,223.0,"(25, 29)",taxation,6,0.25,True,True,False
99,58-2,215.0,"(19, 10)",taxation,6,0.25,True,True,False
99,70-2,213.0,"(44, 18)",taxation,6,0.25,True,True,False
99,78-2,216.0,"(36, 24)",taxation,6,0.25,True,True,False
99,52-2,198.0,"(33, 26)",taxation,6,0.25,True,True,False
99,199-2,212.0,"(24, 15)",taxation,6,0.25,True,True,False
99,129-2,213.0,"(19, 2)",taxation,6,0.25,True,True,False
99,164-2,195.0,"(41, 38)",taxation,6,0.25,True,True,False
99,108-2,208.0,"(31, 19)",taxation,6,0.25,True,True,False
99,107-2,207.0,"(30, 33)",taxation,6,0.25,True,True,False
99,172-2,190.0,"(25, 34)",taxation,6,0.25,True,True,False
99,12-2,202.0,"(19, 16)",taxation,6,0.25,True,True,False
99,222-2,181.0,"(1, 29)",taxation,6,0.25,True,True,False
99,195-2,196.0,"(24, 17)",taxation,6,0.25,True,True,False
99,236-2,198.0,"(24, 10)",taxation,6,0.25,True,True,False
99,158-2,199.0,"(15, 36)",taxation,6,0.25,True,True,False
99,72-2,193.0,"(23, 12)",taxation,6,0.25,True,True,False
99,152-2,189.0,"(32, 40)",taxation,6,0.25,True,True,False
99,190-2,177.0,"(21, 19)",taxation,6,0.25,True,True,False
99,177-2,188.0,"(23, 15)",taxation,6,0.25,True,True,False
99,27-2,179.0,"(13, 26)",taxation,6,0.25,True,True,False
99,210-2,165.0,"(33, 27)",taxation,6,0.25,True,True,False
99,47-2,184.0,"(41, 17)",taxation,6,0.25,True,True,False
99,26-2,185.0,"(19, 12)",taxation,6,0.25,True,True,False
99,235-2,182.0,"(20, 11)",taxation,6,0.25,True,True,False
99,127-2,189.0,"(22, 12)",taxation,6,0.25,True,True,False
99,232-2,192.0,"(29, 32)",taxation,6,0.25,True,True,False
99,28-2,180.0,"(2, 30)",taxation,6,0.25,True,True,False
99,14-2,142.0,"(13, 28)",taxation,6,0.25,True,True,False
99,171-2,187.0,"(18, 18)",taxation,6,0.25,True,True,False
99,60-2,167.0,"(22, 17)",taxation,6,0.25,True,True,False
99,135-2,178.0,"(44, 15)",taxation,6,0.25,True,True,False
99,201-2,170.0,"(23, 22)",taxation,6,0.25,True,True,False
99,173-2,174.0,"(10, 27)",taxation,6,0.25,True,True,False
99,48-2,147.0,"(11, 33)",taxation,6,0.25,True,True,False
99,226-2,172.0,"(19, 9)",taxation,6,0.25,True,True,False
99,147-3,148.0,"(25, 28)",taxation,6,0.25,True,True,False
99,2-2,177.0,"(27, 18)",taxation,6,0.25,True,True,False
99,104-2,177.0,"(34, 35)",taxation,6,0.25,True,True,False
99,162-2,166.0,"(16, 30)",taxation,6,0.25,True,True,False
99,167-2,176.0,"(25, 20)",taxation,6,0.25,True,True,False
99,194-2,160.0,"(10, 23)",taxation,6,0.25,True,True,False
99,180-2,171.0,"(20, 10)",taxation,6,0.25,True,True,False
99,41-2,173.0,"(31, 24)",taxation,6,0.25,True,True,False
99,197-2,163.0,"(46, 18)",taxation,6,0.25,True,True,False
99,4-2,170.0,"(19, 6)",taxation,6,0.25,True,True,False
99,140-2,166.0,"(44, 36)",taxation,6,0.25,True,True,False
99,148-2,160.0,"(10, 31)",taxation,6,0.25,True,True,False
99,112-2,159.0,"(32, 41)",taxation,6,0.25,True,True,False
99,168-2,161.0,"(16, 27)",taxation,6,0.25,True,True,False
99,202-2,149.0,"(3, 28)",taxation,6,0.25,True,True,False
99,212-2,137.0,"(29, 17)",taxation,6,0.25,True,True,False
99,216-2,155.0,"(24, 18)",taxation,6,0.25,True,True,False
99,73-2,163.0,"(47, 41)",taxation,6,0.25,True,True,False
99,242-2,162.0,"(24, 33)",taxation,6,0.25,True,True,False
99,43-2,145.0,"(18, 17)",taxation,6,0.25,True,True,False
99,117-3,160.0,"(48, 17)",taxation,6,0.25,True,True,False
99,59-2,155.0,"(21, 10)",taxation,6,0.25,True,True,False
99,54-2,156.0,"(16, 19)",taxation,6,0.25,True,True,False
99,68-2,148.0,"(21, 18)",taxation,6,0.25,True,True,False
99,175-2,162.0,"(31, 20)",taxation,6,0.25,True,True,False
99,79-2,161.0,"(19, 8)",taxation,6,0.25,True,True,False
99,141-2,156.0,"(34, 26)",taxation,6,0.25,True,True,False
99,111-2,153.0,"(20, 17)",taxation,6,0.25,True,True,False
99,40-2,159.0,"(43, 14)",taxation,6,0.25,True,True,False
99,99-2,153.0,"(42, 40)",taxation,6,0.25,True,True,False
99,93-2,153.0,"(19, 13)",taxation,6,0.25,True,True,False
99,163-2,152.0,"(42, 15)",taxation,6,0.25,True,True,False
99,165-2,149.0,"(24, 14)",taxation,6,0.25,True,True,False
99,146-2,140.0,"(32, 21)",taxation,6,0.25,True,True,False
99,97-2,151.0,"(47, 19)",taxation,6,0.25,True,True,False
99,8-2,148.0,"(46, 41)",taxation,6,0.25,True,True,False
99,174-2,145.0,"(30, 25)",taxation,6,0.25,True,True,False
99,189-2,143.0,"(20, 5)",taxation,6,0.25,True,True,False
99,122-2,145.0,"(30, 12)",taxation,6,0.25,True,True,False
99,114-2,144.0,"(28, 2)",taxation,6,0.25,True,True,False
99,80-2,136.0,"(34, 34)",taxation,6,0.25,True,True,False
99,149-2,138.0,"(29, 1)",taxation,6,0.25,True,True,False
99,243-2,135.0,"(32, 2)",taxation,6,0.25,True,True,False
99,184-2,134.0,"(14, 32)",taxation,6,0.25,True,True,False
99,23-2,133.0,"(48, 39)",taxation,6,0.25,True,True,False
99,103-2,138.0,"(13, 34)",taxation,6,0.25,True,True,False
99,191-2,138.0,"(20, 6)",taxation,6,0.25,True,True,False
99,35-2,139.0,"(20, 16)",taxation,6,0.25,True,True,False
99,205-2,137.0,"(43, 17)",taxation,6,0.25,True,True,False
99,66-2,114.0,"(16, 26)",taxation,6,0.25,True,True,False
99,86-2,123.0,"(15, 32)",taxation,6,0.25,True,True,False
99,61-2,145.0,"(40, 16)",taxation,6,0.25,True,True,False
99,22-2,129.0,"(24, 20)",taxation,6,0.25,True,True,False
99,186-2,124.0,"(29, 20)",taxation,6,0.25,True,True,False
99,211-2,126.0,"(30, 20)",taxation,6,0.25,True,True,False
99,75-2,127.0,"(31, 28)",taxation,6,0.25,True,True,False
99,137-2,124.0,"(30, 19)",taxation,6,0.25,True,True,False
99,234-2,125.0,"(33, 6)",taxation,6,0.25,True,True,False
99,7-2,125.0,"(17, 25)",taxation,6,0.25,True,True,False
99,24-2,125.0,"(41, 42)",taxation,6,0.25,True,True,False
99,128-2,126.0,"(22, 0)",taxation,6,0.25,True,True,False
99,81-2,127.0,"(37, 41)",taxation,6,0.25,True,True,False
99,95-2,123.0,"(37, 37)",taxation,6,0.25,True,True,False
99,102-3,119.0,"(23, 33)",taxation,6,0.25,True,True,False
99,30-2,114.0,"(29, 2)",taxation,6,0.25,True,True,False
99,123-2,124.0,"(29, 46)",taxation,6,0.25,True,True,False
99,77-2,127.0,"(21, 12)",taxation,6,0.25,True,True,False
99,230-2,120.0,"(31, 29)",taxation,6,0.25,True,True,False
99,113-2,120.0,"(17, 19)",taxation,6,0.25,True,True,False
99,249-2,122.0,"(24, 13)",taxation,6,0.25,True,True,False
99,208-2,121.0,"(26, 14)",taxation,6,0.25,True,True,False
99,64-2,109.0,"(37, 39)",taxation,6,0.25,True,True,False
99,218-2,115.0,"(29, 3)",taxation,6,0.25,True,True,False
99,62-2,119.0,"(26, 1)",taxation,6,0.25,True,True,False
99,214-2,117.0,"(33, 23)",taxation,6,0.25,True,True,False
99,74-2,121.0,"(29, 19)",taxation,6,0.25,True,True,False
99,13-2,117.0,"(21, 14)",taxation,6,0.25,True,True,False
99,182-2,116.0,"(41, 16)",taxation,6,0.25,True,True,False
99,150-2,111.0,"(15, 30)",taxation,6,0.25,True,True,False
99,187-2,115.0,"(29, 11)",taxation,6,0.25,True,True,False
99,9-2,112.0,"(46, 17)",taxation,6,0.25,True,True,False
99,209-2,113.0,"(34, 25)",taxation,6,0.25,True,True,False
99,89-2,110.0,"(27, 24)",taxation,6,0.25,True,True,False
99,50-2,95.0,"(8, 23)",taxation,6,0.25,True,True,False
99,109-2,113.0,"(32, 25)",taxation,6,0.25,True,True,False
99,38-2,91.0,"(2, 26)",taxation,6,0.25,True,True,False
99,90-2,106.0,"(15, 37)",taxation,6,0.25,True,True,False
99,82-2,104.0,"(20, 2)",taxation,6,0.25,True,True,False
99,17-2,101.0,"(35, 40)",taxation,6,0.25,True,True,False
99,69-2,103.0,"(33, 42)",taxation,6,0.25,True,True,False
99,192-2,100.0,"(12, 32)",taxation,6,0.25,True,True,False
99,134-2,101.0,"(27, 16)",taxation,6,0.25,True,True,False
99,245-3,98.0,"(31, 22)",taxation,6,0.25,True,True,False
99,46-2,96.0,"(13, 33)",taxation,6,0.25,True,True,False
99,10-2,92.0,"(31, 48)",taxation,6,0.25,True,True,False
99,161-2,89.0,"(27, 41)",taxation,6,0.25,True,True,False
99,32-2,89.0,"(14, 31)",taxation,6,0.25,True,True,False
99,45-2,97.0,"(44, 16)",taxation,6,0.25,True,True,False
99,31-2,95.0,"(30, 1)",taxation,6,0.25,True,True,False
99,223-2,92.0,"(42, 16)",taxation,6,0.25,True,True,False
99,215-2,94.0,"(18, 11)",taxation,6,0.25,True,True,False
99,124-2,93.0,"(43, 15)",taxation,6,0.25,True,True,False
99,144-2,94.0,"(30, 28)",taxation,6,0.25,True,True,False
99,246-2,87.0,"(18, 16)",taxation,6,0.25,True,True,False
99,170-2,76.0,"(1, 27)",taxation,6,0.25,True,True,False
99,126-2,86.0,"(38, 40)",taxation,6,0.25,True,True,False
99,154-2,86.0,"(38, 21)",taxation,6,0.25,True,True,False
99,198-2,87.0,"(17, 29)",taxation,6,0.25,True,True,False
99,196-2,88.0,"(46, 16)",taxation,6,0.25,True,True,False
99,221-2,85.0,"(27, 21)",taxation,6,0.25,True,True,False
99,183-2,84.0,"(37, 0)",taxation,6,0.25,True,True,False
99,92-2,86.0,"(21, 36)",taxation,6,0.25,True,True,False
99,238-2,87.0,"(33, 28)",taxation,6,0.25,True,True,False
99,55-2,81.0,"(43, 41)",taxation,6,0.25,True,True,False
99,51-2,84.0,"(29, 44)",taxation,6,0.25,True,True,False
99,88-2,84.0,"(24, 32)",taxation,6,0.25,True,True,False
99,18-2,77.0,"(33, 1)",taxation,6,0.25,True,True,False
99,143-2,79.0,"(28, 25)",taxation,6,0.25,True,True,False
99,0-2,84.0,"(45, 15)",taxation,6,0.25,True,True,False
99,63-2,82.0,"(32, 4)",taxation,6,0.25,True,True,False
99,20-2,81.0,"(30, 35)",taxation,6,0.25,True,True,False
99,136-2,75.0,"(37, 18)",taxation,6,0.25,True,True,False
99,119-2,79.0,"(25, 15)",taxation,6,0.25,True,True,False
99,118-2,81.0,"(30, 2)",taxation,6,0.25,True,True,False
99,65-2,74.0,"(34, 5)",taxation,6,0.25,True,True,False
99,130-2,79.0,"(25, 26)",taxation,6,0.25,True,True,False
99,11-2,76.0,"(31, 21)",taxation,6,0.25,True,True,False
99,29-2,76.0,"(33, 4)",taxation,6,0.25,True,True,False
99,15-2,76.0,"(32, 29)",taxation,6,0.25,True,True,False
99,120-3,74.0,"(29, 18)",taxation,6,0.25,True,True,False
99,42-2,58.0,"(4, 9)",taxation,6,0.25,True,True,False
99,106-2,69.0,"(23, 18)",taxation,6,0.25,True,True,False
99,244-2,68.0,"(29, 26)",taxation,6,0.25,True,True,False
99,145-2,62.0,"(8, 28)",taxation,6,0.25,True,True,False
99,153-2,67.0,"(47, 14)",taxation,6,0.25,True,True,False
99,225-2,45.0,"(0, 17)",taxation,6,0.25,True,True,False
99,213-2,70.0,"(29, 30)",taxation,6,0.25,True,True,False
99,156-2,65.0,"(48, 41)",taxation,6,0.25,True,True,False
99,34-2,6.0,"(1, 46)",taxation,6,0.25,True,True,False
99,138-2,62.0,"(27, 23)",taxation,6,0.25,True,True,False
99,57-2,57.0,"(43, 36)",taxation,6,0.25,True,True,False
99,229-2,65.0,"(28, 30)",taxation,6,0.25,True,True,False
99,67-2,57.0,"(31, 23)",taxation,6,0.25,True,True,False
99,133-3,53.0,"(22, 19)",taxation,6,0.25,True,True,False
99,96-2,52.0,"(29, 7)",taxation,6,0.25,True,True,False
99,159-3,55.0,"(18, 12)",taxation,6,0.25,True,True,False
99,36-3,56.0,"(30, 21)",taxation,6,0.25,True,True,False
99,56-2,52.0,"(29, 31)",taxation,6,0.25,True,True,False
99,131-3,36.0,"(0, 11)",taxation,6,0.25,True,True,False
99,200-2,48.0,"(16, 35)",taxation,6,0.25,True,True,False
99,37-3,53.0,"(30, 30)",taxation,6,0.25,True,True,False
99,240-2,51.0,"(13, 36)",taxation,6,0.25,True,True,False
99,94-3,47.0,"(14, 30)",taxation,6,0.25,True,True,False
99,53-2,6.0,"(0, 44)",taxation,6,0.25,True,True,False
99,6-2,47.0,"(12, 34)",taxation,6,0.25,True,True,False
99,76-3,52.0,"(31, 39)",taxation,6,0.25,True,True,False
99,155-2,48.0,"(37, 40)",taxation,6,0.25,True,True,False
99,139-2,52.0,"(33, 25)",taxation,6,0.25,True,True,False
99,237-2,44.0,"(47, 15)",taxation,6,0.25,True,True,False
99,25-3,45.0,"(35, 39)",taxation,6,0.25,True,True,False
99,169-3,47.0,"(26, 26)",taxation,6,0.25,True,True,False
99,176-2,42.0,"(1, 26)",taxation,6,0.25,True,True,False
99,39-2,48.0,"(30, 3)",taxation,6,0.25,True,True,False
99,98-2,42.0,"(24, 16)",taxation,6,0.25,True,True,False
99,19-3,48.0,"(44, 34)",taxation,6,0.25,True,True,False
99,105-2,47.0,"(33, 32)",taxation,6,0.25,True,True,False
99,5-3,24.0,"(1, 9)",taxation,6,0.25,True,True,False
99,247-3,40.0,"(9, 29)",taxation,6,0.25,True,True,False
99,233-3,32.0,"(2, 25)",taxation,6,0.25,True,True,False
99,188-3,36.0,"(25, 30)",taxation,6,0.25,True,True,False
99,185-2,41.0,"(46, 15)",taxation,6,0.25,True,True,False
99,125-3,37.0,"(36, 22)",taxation,6,0.25,True,True,False
99,142-3,35.0,"(27, 34)",taxation,6,0.25,True,True,False
99,115-3,37.0,"(44, 19)",taxation,6,0.25,True,True,False
99,204-3,37.0,"(21, 17)",taxation,6,0.25,True,True,False
99,179-3,22.0,"(5, 22)",taxation,6,0.25,True,True,False
99,231-3,29.0,"(29, 27)",taxation,6,0.25,True,True,False
99,49-3,29.0,"(14, 34)",taxation,6,0.25,True,True,False
99,21-3,25.0,"(5, 25)",taxation,6,0.25,True,True,False
99,206-3,28.0,"(30, 47)",taxation,6,0.25,True,True,False
99,83-3,26.0,"(3, 27)",taxation,6,0.25,True,True,False
99,219-3,3.0,"(0, 45)",taxation,6,0.25,True,True,False
99,44-3,31.0,"(47, 42)",taxation,6,0.25,True,True,False
99,239-3,27.0,"(25, 14)",taxation,6,0.25,True,True,False
99,203-3,18.0,"(4, 21)",taxation,6,0.25,True,True,False
99,132-3,29.0,"(33, 38)",taxation,6,0.25,True,True,False
99,207-3,26.0,"(28, 0)",taxation,6,0.25,True,True,False
99,85-3,23.0,"(12, 28)",taxation,6,0.25,True,True,False
99,220-3,6.0,"(2, 46)",taxation,6,0.25,True,True,False
99,100-3,24.0,"(49, 19)",taxation,6,0.25,True,True,False
99,87-3,15.0,"(1, 10)",taxation,6,0.25,True,True,False
99,116-3,14.0,"(1, 1)",taxation,6,0.25,True,True,False
99,181-3,18.0,"(6, 22)",taxation,6,0.25,True,True,False
99,160-3,18.0,"(48, 13)",taxation,6,0.25,True,True,False
99,16-3,20.0,"(32, 28)",taxation,6,0.25,True,True,False
99,101-3,19.0,"(28, 29)",taxation,6,0.25,True,True,False
99,121-3,22.0,"(31, 5)",taxation,6,0.25,True,True,False
99,227-3,20.0,"(35, 34)",taxation,6,0.25,True,True,False
99,91-3,22.0,"(41, 40)",taxation,6,0.25,True,True,False
99,71-3,9.0,"(0, 7)",taxation,6,0.25,True,True,False
99,110-3,15.0,"(24, 28)",taxation,6,0.25,True,True,False
99,178-3,16.0,"(29, 28)",taxation,6,0.25,True,True,False
