Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
99,228-3,14.0,"(25, 9)",taxation,6,0.25,True,True,False
99,193-3,13.0,"(32, 48)",taxation,6,0.25,True,True,False
99,157-3,12.0,"(32, 22)",taxation,6,0.25,True,True,False
99,248-3,11.0,"(14, 25)",taxation,6,0.25,True,True,False
99,3-3,8.0,"(2, 8)",taxation,6,0.25,True,True,False
99,151-3,13.0,"(9, 24)",taxation,6,0.25,True,True,False
99,241-3,9.0,"(30, 40)",taxation,6,0.25,True,True,False
99,1-3,10.0,"(42, 18)",taxation,6,0.25,True,True,False
99,217-3,11.0,"(10, 39)",taxation,6,0.25,True,True,False
99,166-3,8.0,"(33, 39)",taxation,6,0.25,True,True,False
99,84-3,7.0,"(27, 10)",taxation,6,0.25,True,True,False
99,33-3,5.0,"(7, 5)",taxation,6,0.25,True,True,False
100,224-2,226.0,"(24, 29)",taxation,6,0.25,True,True,False
100,58-2,217.0,"(21, 9)",taxation,6,0.25,True,True,False
100,70-2,216.0,"(41, 20)",taxation,6,0.25,True,True,False
100,78-2,218.0,"(33, 20)",taxation,6,0.25,True,True,False
100,52-2,200.0,"(34, 23)",taxation,6,0.25,True,True,False
100,199-2,214.0,"(28, 13)",taxation,6,0.25,True,True,False
100,129-2,216.0,"(23, 4)",taxation,6,0.25,True,True,False
100,164-2,197.0,"(41, 37)",taxation,6,0.25,True,True,False
100,108-2,211.0,"(31, 18)",taxation,6,0.25,True,True,False
100,107-2,209.0,"(32, 33)",taxation,6,0.25,True,True,False
100,172-2,192.0,"(26, 34)",taxation,6,0.25,True,True,False
100,12-2,204.0,"(19, 19)",taxation,6,0.25,True,True,False
100,222-2,183.0,"(2, 27)",taxation,6,0.25,True,True,False
100,195-2,199.0,"(24, 22)",taxation,6,0.25,True,True,False
100,236-2,200.0,"(25, 8)",taxation,6,0.25,True,True,False
100,158-2,201.0,"(17, 35)",taxation,6,0.25,True,True,False
100,72-2,195.0,"(27, 12)",taxation,6,0.25,True,True,False
100,152-2,192.0,"(29, 34)",taxation,6,0.25,True,True,False
100,190-2,180.0,"(19, 18)",taxation,6,0.25,True,True,False
100,177-2,190.0,"(26, 15)",taxation,6,0.25,True,True,False
100,27-2,181.0,"(12, 25)",taxation,6,0.25,True,True,False
100,210-2,168.0,"(30, 32)",taxation,6,0.25,True,True,False
100,47-2,186.0,"(43, 16)",taxation,6,0.25,True,True,False
100,26-2,188.0,"(19, 17)",taxation,6,0.25,True,True,False
100,235-2,185.0,"(20, 14)",taxation,6,0.25,True,True,False
100,127-2,191.0,"(26, 9)",taxation,6,0.25,True,True,False
100,232-2,194.0,"(31, 32)",taxation,6,0.25,True,True,False
100,28-2,182.0,"(2, 28)",taxation,6,0.25,True,True,False
100,14-2,145.0,"(18, 22)",taxation,6,0.25,True,True,False
100,171-2,189.0,"(17, 20)",taxation,6,0.25,True,True,False
100,60-2,170.0,"(21, 22)",taxation,6,0.25,True,True,False
100,135-2,180.0,"(44, 14)",taxation,6,0.25,True,True,False
100,201-2,172.0,"(23, 23)",taxation,6,0.25,True,True,False
100,173-2,176.0,"(10, 26)",taxation,6,0.25,True,True,False
100,48-2,149.0,"(11, 30)",taxation,6,0.25,True,True,False
100,226-2,175.0,"(23, 7)",taxation,6,0.25,True,True,False
100,147-3,151.0,"(25, 33)",taxation,6,0.25,True,True,False
100,2-2,180.0,"(31, 16)",taxation,6,0.25,True,True,False
100,104-2,180.0,"(31, 34)",taxation,6,0.25,True,True,False
100,162-2,168.0,"(14, 27)",taxation,6,0.25,True,True,False
100,167-2,178.0,"(26, 21)",taxation,6,0.25,True,True,False
100,194-2,162.0,"(10, 24)",taxation,6,0.25,True,True,False
100,180-2,174.0,"(21, 7)",taxation,6,0.25,True,True,False
100,41-2,176.0,"(33, 18)",taxation,6,0.25,True,True,False
100,197-2,166.0,"(44, 22)",taxation,6,0.25,True,True,False
100,4-2,173.0,"(20, 7)",taxation,6,0.25,True,True,False
100,140-2,169.0,"(44, 41)",taxation,6,0.25,True,True,False
100,148-2,162.0,"(15, 31)",taxation,6,0.25,True,True,False
100,112-2,161.0,"(33, 35)",taxation,6,0.25,True,True,False
100,168-2,164.0,"(16, 25)",taxation,6,0.25,True,True,False
100,202-2,152.0,"(4, 22)",taxation,6,0.25,True,True,False
100,212-2,140.0,"(33, 17)",taxation,6,0.25,True,True,False
100,216-2,158.0,"(18, 21)",taxation,6,0.25,True,True,False
100,73-2,165.0,"(44, 40)",taxation,6,0.25,True,True,False
100,242-2,164.0,"(26, 31)",taxation,6,0.25,True,True,False
100,43-2,147.0,"(19, 21)",taxation,6,0.25,True,True,False
100,117-3,162.0,"(47, 16)",taxation,6,0.25,True,True,False
100,59-2,158.0,"(27, 7)",taxation,6,0.25,True,True,False
100,54-2,158.0,"(19, 20)",taxation,6,0.25,True,True,False
100,68-2,150.0,"(20, 20)",taxation,6,0.25,True,True,False
100,175-2,165.0,"(33, 14)",taxation,6,0.25,True,True,False
100,79-2,164.0,"(21, 8)",taxation,6,0.25,True,True,False
100,141-2,159.0,"(39, 21)",taxation,6,0.25,True,True,False
100,111-2,155.0,"(20, 19)",taxation,6,0.25,True,True,False
100,40-2,162.0,"(38, 19)",taxation,6,0.25,True,True,False
100,99-2,156.0,"(43, 39)",taxation,6,0.25,True,True,False
100,93-2,156.0,"(16, 17)",taxation,6,0.25,True,True,False
100,163-2,155.0,"(39, 14)",taxation,6,0.25,True,True,False
100,165-2,152.0,"(24, 9)",taxation,6,0.25,True,True,False
100,146-2,143.0,"(32, 18)",taxation,6,0.25,True,True,False
100,97-2,154.0,"(41, 21)",taxation,6,0.25,True,True,False
100,8-2,151.0,"(45, 41)",taxation,6,0.25,True,True,False
100,174-2,147.0,"(28, 26)",taxation,6,0.25,True,True,False
100,189-2,146.0,"(24, 8)",taxation,6,0.25,True,True,False
100,122-2,148.0,"(31, 12)",taxation,6,0.25,True,True,False
100,114-2,147.0,"(29, 5)",taxation,6,0.25,True,True,False
100,80-2,139.0,"(28, 33)",taxation,6,0.25,True,True,False
100,149-2,141.0,"(28, 6)",taxation,6,0.25,True,True,False
100,243-2,137.0,"(34, 2)",taxation,6,0.25,True,True,False
100,184-2,137.0,"(18, 28)",taxation,6,0.25,True,True,False
100,23-2,136.0,"(47, 36)",taxation,6,0.25,True,True,False
100,103-2,140.0,"(15, 33)",taxation,6,0.25,True,True,False
100,191-2,141.0,"(25, 7)",taxation,6,0.25,True,True,False
100,35-2,141.0,"(20, 18)",taxation,6,0.25,True,True,False
100,205-2,140.0,"(40, 18)",taxation,6,0.25,True,True,False
100,66-2,117.0,"(19, 22)",taxation,6,0.25,True,True,False
100,86-2,126.0,"(19, 28)",taxation,6,0.25,True,True,False
100,61-2,148.0,"(39, 19)",taxation,6,0.25,True,True,False
100,22-2,131.0,"(24, 21)",taxation,6,0.25,True,True,False
100,186-2,127.0,"(32, 14)",taxation,6,0.25,True,True,False
100,211-2,129.0,"(33, 15)",taxation,6,0.25,True,True,False
100,75-2,130.0,"(30, 29)",taxation,6,0.25,True,True,False
100,137-2,127.0,"(34, 17)",taxation,6,0.25,True,True,False
100,234-2,128.0,"(34, 9)",taxation,6,0.25,True,True,False
100,7-2,128.0,"(21, 25)",taxation,6,0.25,True,True,False
100,24-2,128.0,"(42, 41)",taxation,6,0.25,True,True,False
100,128-2,128.0,"(22, 1)",taxation,6,0.25,True,True,False
100,81-2,130.0,"(41, 43)",taxation,6,0.25,True,True,False
100,95-2,126.0,"(43, 37)",taxation,6,0.25,True,True,False
100,102-3,121.0,"(22, 31)",taxation,6,0.25,True,True,False
100,30-2,116.0,"(30, 5)",taxation,6,0.25,True,True,False
100,123-2,126.0,"(29, 45)",taxation,6,0.25,True,True,False
100,77-2,129.0,"(23, 8)",taxation,6,0.25,True,True,False
100,230-2,122.0,"(32, 31)",taxation,6,0.25,True,True,False
100,113-2,123.0,"(17, 18)",taxation,6,0.25,True,True,False
100,249-2,124.0,"(26, 13)",taxation,6,0.25,True,True,False
100,208-2,123.0,"(30, 14)",taxation,6,0.25,True,True,False
100,64-2,111.0,"(40, 41)",taxation,6,0.25,True,True,False
100,218-2,118.0,"(29, 4)",taxation,6,0.25,True,True,False
100,62-2,121.0,"(27, 1)",taxation,6,0.25,True,True,False
100,214-2,120.0,"(34, 22)",taxation,6,0.25,True,True,False
100,74-2,124.0,"(28, 19)",taxation,6,0.25,True,True,False
100,13-2,120.0,"(16, 18)",taxation,6,0.25,True,True,False
100,182-2,118.0,"(42, 17)",taxation,6,0.25,True,True,False
100,150-2,114.0,"(17, 27)",taxation,6,0.25,True,True,False
100,187-2,118.0,"(31, 11)",taxation,6,0.25,True,True,False
100,9-2,114.0,"(47, 17)",taxation,6,0.25,True,True,False
100,209-2,115.0,"(35, 24)",taxation,6,0.25,True,True,False
100,89-2,113.0,"(22, 23)",taxation,6,0.25,True,True,False
100,50-2,98.0,"(3, 21)",taxation,6,0.25,True,True,False
100,109-2,115.0,"(34, 24)",taxation,6,0.25,True,True,False
100,38-2,93.0,"(2, 24)",taxation,6,0.25,True,True,False
100,90-2,108.0,"(19, 37)",taxation,6,0.25,True,True,False
100,82-2,107.0,"(22, 7)",taxation,6,0.25,True,True,False
100,17-2,103.0,"(36, 35)",taxation,6,0.25,True,True,False
100,69-2,105.0,"(31, 40)",taxation,6,0.25,True,True,False
100,192-2,102.0,"(15, 29)",taxation,6,0.25,True,True,False
100,134-2,104.0,"(27, 13)",taxation,6,0.25,True,True,False
100,245-3,101.0,"(35, 22)",taxation,6,0.25,True,True,False
100,46-2,99.0,"(18, 27)",taxation,6,0.25,True,True,False
100,10-2,95.0,"(31, 46)",taxation,6,0.25,True,True,False
100,161-2,91.0,"(28, 44)",taxation,6,0.25,True,True,False
100,32-2,91.0,"(17, 30)",taxation,6,0.25,True,True,False
100,45-2,100.0,"(39, 18)",taxation,6,0.25,True,True,False
100,31-2,98.0,"(27, 6)",taxation,6,0.25,True,True,False
100,223-2,95.0,"(41, 18)",taxation,6,0.25,True,True,False
100,215-2,96.0,"(20, 13)",taxation,6,0.25,True,True,False
100,124-2,96.0,"(38, 13)",taxation,6,0.25,True,True,False
100,144-2,96.0,"(30, 27)",taxation,6,0.25,True,True,False
100,246-2,90.0,"(15, 18)",taxation,6,0.25,True,True,False
100,170-2,79.0,"(1, 24)",taxation,6,0.25,True,True,False
100,126-2,89.0,"(42, 38)",taxation,6,0.25,True,True,False
100,154-2,88.0,"(40, 21)",taxation,6,0.25,True,True,False
100,198-2,89.0,"(19, 27)",taxation,6,0.25,True,True,False
100,196-2,90.0,"(45, 17)",taxation,6,0.25,True,True,False
100,221-2,87.0,"(28, 21)",taxation,6,0.25,True,True,False
100,183-2,87.0,"(34, 6)",taxation,6,0.25,True,True,False
100,92-2,88.0,"(21, 34)",taxation,6,0.25,True,True,False
100,238-2,90.0,"(29, 33)",taxation,6,0.25,True,True,False
100,55-2,83.0,"(44, 42)",taxation,6,0.25,True,True,False
100,51-2,86.0,"(35, 47)",taxation,6,0.25,True,True,False
100,88-2,86.0,"(24, 30)",taxation,6,0.25,True,True,False
100,18-2,79.0,"(34, 1)",taxation,6,0.25,True,True,False
100,143-2,81.0,"(26, 24)",taxation,6,0.25,True,True,False
100,0-2,86.0,"(45, 13)",taxation,6,0.25,True,True,False
100,63-2,84.0,"(32, 5)",taxation,6,0.25,True,True,False
100,20-2,83.0,"(32, 32)",taxation,6,0.25,True,True,False
100,136-2,78.0,"(37, 19)",taxation,6,0.25,True,True,False
100,119-2,82.0,"(28, 12)",taxation,6,0.25,True,True,False
100,118-2,83.0,"(33, 2)",taxation,6,0.25,True,True,False
100,65-2,77.0,"(32, 7)",taxation,6,0.25,True,True,False
100,130-2,81.0,"(26, 27)",taxation,6,0.25,True,True,False
100,11-2,79.0,"(32, 20)",taxation,6,0.25,True,True,False
100,29-2,78.0,"(34, 4)",taxation,6,0.25,True,True,False
100,15-2,78.0,"(33, 30)",taxation,6,0.25,True,True,False
100,120-3,77.0,"(31, 15)",taxation,6,0.25,True,True,False
100,42-2,59.0,"(1, 8)",taxation,6,0.25,True,True,False
100,106-2,71.0,"(24, 19)",taxation,6,0.25,True,True,False
100,244-2,71.0,"(24, 27)",taxation,6,0.25,True,True,False
100,145-2,64.0,"(5, 26)",taxation,6,0.25,True,True,False
100,153-2,70.0,"(41, 19)",taxation,6,0.25,True,True,False
100,225-2,48.0,"(0, 19)",taxation,6,0.25,True,True,False
100,213-2,72.0,"(27, 29)",taxation,6,0.25,True,True,False
100,156-2,68.0,"(47, 43)",taxation,6,0.25,True,True,False
100,34-2,7.0,"(0, 46)",taxation,6,0.25,True,True,False
100,138-2,65.0,"(25, 21)",taxation,6,0.25,True,True,False
100,57-2,59.0,"(42, 37)",taxation,6,0.25,True,True,False
100,229-2,68.0,"(28, 32)",taxation,6,0.25,True,True,False
100,67-2,59.0,"(30, 22)",taxation,6,0.25,True,True,False
100,133-3,56.0,"(22, 22)",taxation,6,0.25,True,True,False
100,96-2,55.0,"(32, 11)",taxation,6,0.25,True,True,False
100,159-3,56.0,"(21, 11)",taxation,6,0.25,True,True,False
100,36-3,58.0,"(29, 21)",taxation,6,0.25,True,True,False
100,56-2,54.0,"(31, 31)",taxation,6,0.25,True,True,False
100,131-3,37.0,"(1, 11)",taxation,6,0.25,True,True,False
100,200-2,50.0,"(16, 38)",taxation,6,0.25,True,True,False
100,37-3,56.0,"(26, 33)",taxation,6,0.25,True,True,False
100,240-2,53.0,"(16, 37)",taxation,6,0.25,True,True,False
100,94-3,50.0,"(17, 28)",taxation,6,0.25,True,True,False
100,53-2,6.0,"(0, 45)",taxation,6,0.25,True,True,False
100,6-2,49.0,"(15, 35)",taxation,6,0.25,True,True,False
100,76-3,54.0,"(34, 37)",taxation,6,0.25,True,True,False
100,155-2,51.0,"(40, 42)",taxation,6,0.25,True,True,False
100,139-2,55.0,"(35, 23)",taxation,6,0.25,True,True,False
100,237-2,46.0,"(45, 14)",taxation,6,0.25,True,True,False
100,25-3,47.0,"(35, 36)",taxation,6,0.25,True,True,False
100,169-3,49.0,"(26, 25)",taxation,6,0.25,True,True,False
100,176-2,44.0,"(0, 27)",taxation,6,0.25,True,True,False
100,39-2,51.0,"(29, 8)",taxation,6,0.25,True,True,False
100,98-2,44.0,"(27, 17)",taxation,6,0.25,True,True,False
100,19-3,51.0,"(44, 37)",taxation,6,0.25,True,True,False
100,105-2,50.0,"(34, 30)",taxation,6,0.25,True,True,False
100,5-3,25.0,"(0, 9)",taxation,6,0.25,True,True,False
100,247-3,42.0,"(9, 28)",taxation,6,0.25,True,True,False
100,233-3,35.0,"(2, 20)",taxation,6,0.25,True,True,False
100,188-3,39.0,"(27, 32)",taxation,6,0.25,True,True,False
100,185-2,43.0,"(46, 14)",taxation,6,0.25,True,True,False
100,125-3,40.0,"(38, 20)",taxation,6,0.25,True,True,False
100,142-3,38.0,"(27, 33)",taxation,6,0.25,True,True,False
100,115-3,40.0,"(39, 20)",taxation,6,0.25,True,True,False
100,204-3,39.0,"(21, 21)",taxation,6,0.25,True,True,False
100,179-3,24.0,"(6, 23)",taxation,6,0.25,True,True,False
100,231-3,31.0,"(28, 27)",taxation,6,0.25,True,True,False
100,49-3,31.0,"(17, 34)",taxation,6,0.25,True,True,False
100,21-3,28.0,"(4, 23)",taxation,6,0.25,True,True,False
100,206-3,30.0,"(30, 45)",taxation,6,0.25,True,True,False
100,83-3,28.0,"(4, 26)",taxation,6,0.25,True,True,False
100,219-3,3.0,"(1, 46)",taxation,6,0.25,True,True,False
100,44-3,34.0,"(45, 42)",taxation,6,0.25,True,True,False
100,239-3,29.0,"(28, 14)",taxation,6,0.25,True,True,False
100,203-3,20.0,"(6, 20)",taxation,6,0.25,True,True,False
100,132-3,31.0,"(37, 33)",taxation,6,0.25,True,True,False
100,207-3,28.0,"(28, 1)",taxation,6,0.25,True,True,False
100,85-3,25.0,"(11, 26)",taxation,6,0.25,True,True,False
100,220-3,5.0,"(2, 45)",taxation,6,0.25,True,True,False
100,100-3,27.0,"(43, 25)",taxation,6,0.25,True,True,False
100,87-3,16.0,"(0, 10)",taxation,6,0.25,True,True,False
100,116-3,16.0,"(0, 3)",taxation,6,0.25,True,True,False
100,181-3,20.0,"(7, 22)",taxation,6,0.25,True,True,False
100,160-3,20.0,"(49, 13)",taxation,6,0.25,True,True,False
100,16-3,23.0,"(34, 28)",taxation,6,0.25,True,True,False
100,101-3,22.0,"(28, 31)",taxation,6,0.25,True,True,False
100,121-3,25.0,"(30, 7)",taxation,6,0.25,True,True,False
100,227-3,22.0,"(36, 34)",taxation,6,0.25,True,True,False
100,91-3,24.0,"(41, 39)",taxation,6,0.25,True,True,False
100,71-3,11.0,"(1, 7)",taxation,6,0.25,True,True,False
100,110-3,17.0,"(23, 28)",taxation,6,0.25,True,True,False
100,178-3,19.0,"(27, 31)",taxation,6,0.25,True,True,False
100,228-3,17.0,"(26, 8)",taxation,6,0.25,True,True,False
100,193-3,15.0,"(32, 49)",taxation,6,0.25,True,True,False
100,157-3,14.0,"(33, 22)",taxation,6,0.25,True,True,False
100,248-3,14.0,"(17, 21)",taxation,6,0.25,True,True,False
100,3-3,10.0,"(0, 12)",taxation,6,0.25,True,True,False
100,151-3,16.0,"(5, 23)",taxation,6,0.25,True,True,False
100,241-3,11.0,"(28, 45)",taxation,6,0.25,True,True,False
100,1-3,13.0,"(40, 20)",taxation,6,0.25,True,True,False
100,217-3,13.0,"(9, 38)",taxation,6,0.25,True,True,False
100,166-3,10.0,"(38, 34)",taxation,6,0.25,True,True,False
100,84-3,10.0,"(32, 12)",taxation,6,0.25,True,True,False
100,33-3,6.0,"(2, 9)",taxation,6,0.25,True,True,False
101,78-2,221.0,"(33, 19)",taxation,6,0.25,True,True,False
101,52-2,203.0,"(28, 18)",taxation,6,0.25,True,True,False
101,129-2,219.0,"(22, 4)",taxation,6,0.25,True,True,False
101,164-2,199.0,"(39, 37)",taxation,6,0.25,True,True,False
101,108-2,213.0,"(30, 17)",taxation,6,0.25,True,True,False
101,107-2,211.0,"(35, 35)",taxation,6,0.25,True,True,False
101,172-2,195.0,"(22, 29)",taxation,6,0.25,True,True,False
101,12-2,206.0,"(23, 20)",taxation,6,0.25,True,True,False
101,222-2,185.0,"(3, 26)",taxation,6,0.25,True,True,False
101,195-2,202.0,"(24, 23)",taxation,6,0.25,True,True,False
101,236-2,202.0,"(25, 10)",taxation,6,0.25,True,True,False
101,72-2,197.0,"(26, 12)",taxation,6,0.25,True,True,False
101,152-2,194.0,"(26, 32)",taxation,6,0.25,True,True,False
101,190-2,182.0,"(18, 20)",taxation,6,0.25,True,True,False
101,177-2,192.0,"(26, 16)",taxation,6,0.25,True,True,False
101,27-2,183.0,"(12, 26)",taxation,6,0.25,True,True,False
101,210-2,170.0,"(31, 33)",taxation,6,0.25,True,True,False
101,47-2,189.0,"(44, 12)",taxation,6,0.25,True,True,False
101,26-2,190.0,"(22, 15)",taxation,6,0.25,True,True,False
101,235-2,187.0,"(21, 13)",taxation,6,0.25,True,True,False
101,127-2,193.0,"(26, 10)",taxation,6,0.25,True,True,False
101,232-2,196.0,"(34, 29)",taxation,6,0.25,True,True,False
101,28-2,184.0,"(2, 29)",taxation,6,0.25,True,True,False
101,14-2,148.0,"(18, 24)",taxation,6,0.25,True,True,False
101,171-2,191.0,"(16, 20)",taxation,6,0.25,True,True,False
101,60-2,172.0,"(24, 25)",taxation,6,0.25,True,True,False
101,135-2,183.0,"(44, 10)",taxation,6,0.25,True,True,False
101,201-2,174.0,"(23, 25)",taxation,6,0.25,True,True,False
101,173-2,178.0,"(11, 27)",taxation,6,0.25,True,True,False
101,48-2,152.0,"(10, 25)",taxation,6,0.25,True,True,False
101,226-2,178.0,"(21, 2)",taxation,6,0.25,True,True,False
101,147-3,153.0,"(24, 39)",taxation,6,0.25,True,True,False
101,2-2,183.0,"(30, 16)",taxation,6,0.25,True,True,False
101,104-2,182.0,"(33, 31)",taxation,6,0.25,True,True,False
101,162-2,171.0,"(20, 27)",taxation,6,0.25,True,True,False
101,167-2,180.0,"(26, 20)",taxation,6,0.25,True,True,False
101,194-2,165.0,"(11, 24)",taxation,6,0.25,True,True,False
101,180-2,177.0,"(21, 4)",taxation,6,0.25,True,True,False
101,41-2,179.0,"(33, 16)",taxation,6,0.25,True,True,False
101,197-2,168.0,"(45, 19)",taxation,6,0.25,True,True,False
101,4-2,175.0,"(21, 6)",taxation,6,0.25,True,True,False
101,140-2,171.0,"(43, 40)",taxation,6,0.25,True,True,False
101,148-2,164.0,"(16, 32)",taxation,6,0.25,True,True,False
101,112-2,164.0,"(39, 33)",taxation,6,0.25,True,True,False
101,168-2,166.0,"(18, 25)",taxation,6,0.25,True,True,False
101,202-2,154.0,"(5, 21)",taxation,6,0.25,True,True,False
101,212-2,143.0,"(34, 14)",taxation,6,0.25,True,True,False
101,216-2,160.0,"(13, 27)",taxation,6,0.25,True,True,False
101,73-2,168.0,"(44, 44)",taxation,6,0.25,True,True,False
101,242-2,166.0,"(27, 30)",taxation,6,0.25,True,True,False
101,43-2,150.0,"(24, 24)",taxation,6,0.25,True,True,False
101,117-3,165.0,"(48, 19)",taxation,6,0.25,True,True,False
101,59-2,161.0,"(28, 8)",taxation,6,0.25,True,True,False
101,54-2,160.0,"(23, 17)",taxation,6,0.25,True,True,False
101,68-2,153.0,"(23, 24)",taxation,6,0.25,True,True,False
101,175-2,168.0,"(31, 9)",taxation,6,0.25,True,True,False
101,79-2,166.0,"(20, 8)",taxation,6,0.25,True,True,False
101,141-2,161.0,"(40, 15)",taxation,6,0.25,True,True,False
101,111-2,157.0,"(21, 20)",taxation,6,0.25,True,True,False
101,40-2,165.0,"(37, 17)",taxation,6,0.25,True,True,False
101,99-2,159.0,"(44, 39)",taxation,6,0.25,True,True,False
101,93-2,158.0,"(22, 18)",taxation,6,0.25,True,True,False
101,163-2,158.0,"(42, 14)",taxation,6,0.25,True,True,False
101,165-2,155.0,"(26, 6)",taxation,6,0.25,True,True,False
101,146-2,145.0,"(32, 19)",taxation,6,0.25,True,True,False
101,97-2,157.0,"(45, 18)",taxation,6,0.25,True,True,False
101,8-2,153.0,"(41, 41)",taxation,6,0.25,True,True,False
101,174-2,150.0,"(28, 28)",taxation,6,0.25,True,True,False
101,189-2,149.0,"(23, 5)",taxation,6,0.25,True,True,False
101,122-2,151.0,"(30, 13)",taxation,6,0.25,True,True,False
101,114-2,149.0,"(30, 4)",taxation,6,0.25,True,True,False
101,80-2,141.0,"(29, 29)",taxation,6,0.25,True,True,False
101,149-2,143.0,"(29, 6)",taxation,6,0.25,True,True,False
101,243-2,140.0,"(38, 0)",taxation,6,0.25,True,True,False
101,184-2,140.0,"(17, 26)",taxation,6,0.25,True,True,False
101,23-2,139.0,"(46, 36)",taxation,6,0.25,True,True,False
101,103-2,142.0,"(14, 33)",taxation,6,0.25,True,True,False
101,191-2,144.0,"(22, 3)",taxation,6,0.25,True,True,False
101,35-2,143.0,"(23, 16)",taxation,6,0.25,True,True,False
101,205-2,143.0,"(38, 14)",taxation,6,0.25,True,True,False
101,66-2,119.0,"(22, 20)",taxation,6,0.25,True,True,False
101,86-2,128.0,"(22, 25)",taxation,6,0.25,True,True,False
101,61-2,150.0,"(39, 17)",taxation,6,0.25,True,True,False
101,22-2,134.0,"(25, 22)",taxation,6,0.25,True,True,False
101,186-2,129.0,"(31, 14)",taxation,6,0.25,True,True,False
101,211-2,132.0,"(32, 15)",taxation,6,0.25,True,True,False
101,75-2,133.0,"(25, 23)",taxation,6,0.25,True,True,False
101,137-2,129.0,"(36, 17)",taxation,6,0.25,True,True,False
101,234-2,130.0,"(30, 11)",taxation,6,0.25,True,True,False
101,7-2,131.0,"(21, 30)",taxation,6,0.25,True,True,False
101,24-2,130.0,"(42, 42)",taxation,6,0.25,True,True,False
101,128-2,131.0,"(21, 1)",taxation,6,0.25,True,True,False
101,81-2,133.0,"(43, 44)",taxation,6,0.25,True,True,False
101,95-2,128.0,"(41, 34)",taxation,6,0.25,True,True,False
101,102-3,123.0,"(23, 35)",taxation,6,0.25,True,True,False
101,30-2,119.0,"(30, 8)",taxation,6,0.25,True,True,False
101,123-2,128.0,"(31, 47)",taxation,6,0.25,True,True,False
101,77-2,132.0,"(20, 4)",taxation,6,0.25,True,True,False
101,230-2,124.0,"(33, 29)",taxation,6,0.25,True,True,False
101,113-2,126.0,"(22, 24)",taxation,6,0.25,True,True,False
101,249-2,127.0,"(30, 15)",taxation,6,0.25,True,True,False
101,208-2,126.0,"(32, 16)",taxation,6,0.25,True,True,False
101,64-2,114.0,"(46, 35)",taxation,6,0.25,True,True,False
101,218-2,121.0,"(30, 6)",taxation,6,0.25,True,True,False
101,62-2,124.0,"(26, 0)",taxation,6,0.25,True,True,False
101,214-2,122.0,"(30, 23)",taxation,6,0.25,True,True,False
101,74-2,127.0,"(34, 15)",taxation,6,0.25,True,True,False
101,13-2,122.0,"(22, 16)",taxation,6,0.25,True,True,False
101,182-2,120.0,"(44, 17)",taxation,6,0.25,True,True,False
101,150-2,116.0,"(14, 29)",taxation,6,0.25,True,True,False
101,187-2,120.0,"(29, 13)",taxation,6,0.25,True,True,False
101,9-2,117.0,"(49, 11)",taxation,6,0.25,True,True,False
101,209-2,117.0,"(35, 25)",taxation,6,0.25,True,True,False
101,89-2,115.0,"(23, 21)",taxation,6,0.25,True,True,False
101,50-2,100.0,"(5, 20)",taxation,6,0.25,True,True,False
101,109-2,117.0,"(32, 24)",taxation,6,0.25,True,True,False
101,38-2,96.0,"(0, 18)",taxation,6,0.25,True,True,False
101,90-2,110.0,"(17, 37)",taxation,6,0.25,True,True,False
101,82-2,109.0,"(22, 6)",taxation,6,0.25,True,True,False
101,17-2,105.0,"(37, 35)",taxation,6,0.25,True,True,False
101,69-2,107.0,"(31, 41)",taxation,6,0.25,True,True,False
101,192-2,105.0,"(21, 29)",taxation,6,0.25,True,True,False
101,134-2,106.0,"(27, 14)",taxation,6,0.25,True,True,False
101,245-3,103.0,"(33, 24)",taxation,6,0.25,True,True,False
101,46-2,101.0,"(15, 27)",taxation,6,0.25,True,True,False
101,10-2,97.0,"(30, 46)",taxation,6,0.25,True,True,False
101,161-2,93.0,"(28, 42)",taxation,6,0.25,True,True,False
